"","date","JRJC"
"971","2010-11-08",83.900002
"972","2010-11-09",83.300003
"973","2010-11-10",84.099998
"974","2010-11-11",83
"975","2010-11-12",82.599998
"976","2010-11-15",82.5
"977","2010-11-16",82.5
"978","2010-11-17",81.900002
"979","2010-11-18",80.699997
"980","2010-11-19",79
"981","2010-11-22",76.900002
"982","2010-11-23",74.599998
"983","2010-11-24",79
"984","2010-11-26",80
"985","2010-11-29",79.400002
"986","2010-11-30",75.400002
"987","2010-12-01",75
"988","2010-12-02",73.800003
"989","2010-12-03",73.400002
"990","2010-12-06",71.400002
"991","2010-12-07",71.300003
"992","2010-12-08",71.199997
"993","2010-12-09",71.400002
"994","2010-12-10",71.599998
"995","2010-12-13",71.5
"996","2010-12-14",71.599998
"997","2010-12-15",71.599998
"998","2010-12-16",71.400002
"999","2010-12-17",70.199997
"1000","2010-12-20",68.699997
"1001","2010-12-21",68.400002
"1002","2010-12-22",67.900002
"1003","2010-12-23",66.400002
"1004","2010-12-27",66.900002
"1005","2010-12-28",66.300003
"1006","2010-12-29",66.400002
"1007","2010-12-30",66
"1008","2010-12-31",65.300003
"1009","2011-01-03",65.800003
"1010","2011-01-04",66.199997
"1011","2011-01-05",67.099998
"1012","2011-01-06",70.599998
"1013","2011-01-07",70
"1014","2011-01-10",69
"1015","2011-01-11",68
"1016","2011-01-12",65.300003
"1017","2011-01-13",62.299999
"1018","2011-01-14",62.799999
"1019","2011-01-18",63
"1020","2011-01-19",62.099998
"1021","2011-01-20",60.799999
"1022","2011-01-21",60.400002
"1023","2011-01-24",59
"1024","2011-01-25",58.900002
"1025","2011-01-26",58.900002
"1026","2011-01-27",58.900002
"1027","2011-01-28",57.099998
"1028","2011-01-31",56.900002
"1029","2011-02-01",57
"1030","2011-02-02",58.099998
"1031","2011-02-03",58.299999
"1032","2011-02-04",57.900002
"1033","2011-02-07",58
"1034","2011-02-08",57.799999
"1035","2011-02-09",57.200001
"1036","2011-02-10",56.599998
"1037","2011-02-11",56.5
"1038","2011-02-14",55
"1039","2011-02-15",55.099998
"1040","2011-02-16",54.799999
"1041","2011-02-17",55
"1042","2011-02-18",53.5
"1043","2011-02-22",52
"1044","2011-02-23",51
"1045","2011-02-24",53.900002
"1046","2011-02-25",56
"1047","2011-02-28",54.599998
"1048","2011-03-01",53.5
"1049","2011-03-02",53
"1050","2011-03-03",52.400002
"1051","2011-03-04",52.299999
"1052","2011-03-07",51.099998
"1053","2011-03-08",51.400002
"1054","2011-03-09",52.799999
"1055","2011-03-10",51.099998
"1056","2011-03-11",51
"1057","2011-03-14",50
"1058","2011-03-15",47.099998
"1059","2011-03-16",47
"1060","2011-03-17",46.900002
"1061","2011-03-18",47.5
"1062","2011-03-21",46.599998
"1063","2011-03-22",46.299999
"1064","2011-03-23",47.099998
"1065","2011-03-24",49
"1066","2011-03-25",45.599998
"1067","2011-03-28",44.299999
"1068","2011-03-29",43.700001
"1069","2011-03-30",43.700001
"1070","2011-03-31",45.5
"1071","2011-04-01",43.700001
"1072","2011-04-04",43.900002
"1073","2011-04-05",43
"1074","2011-04-06",44.200001
"1075","2011-04-07",44.400002
"1076","2011-04-08",44.599998
"1077","2011-04-11",50.599998
"1078","2011-04-12",48.200001
"1079","2011-04-13",45.5
"1080","2011-04-14",49.799999
"1081","2011-04-15",48.200001
"1082","2011-04-18",49.400002
"1083","2011-04-19",52.700001
"1084","2011-04-20",50.700001
"1085","2011-04-21",54.099998
"1086","2011-04-25",60.5
"1087","2011-04-26",58.799999
"1088","2011-04-27",57.400002
"1089","2011-04-28",57.200001
"1090","2011-04-29",56
"1091","2011-05-02",55.200001
"1092","2011-05-03",52.5
"1093","2011-05-04",51.799999
"1094","2011-05-05",51.799999
"1095","2011-05-06",51.5
"1096","2011-05-09",52.200001
"1097","2011-05-10",51.799999
"1098","2011-05-11",50.5
"1099","2011-05-12",50.099998
"1100","2011-05-13",50.5
"1101","2011-05-16",48.099998
"1102","2011-05-17",48
"1103","2011-05-18",49.099998
"1104","2011-05-19",49.099998
"1105","2011-05-20",48.900002
"1106","2011-05-23",47.5
"1107","2011-05-24",47.700001
"1108","2011-05-25",47.099998
"1109","2011-05-26",47.200001
"1110","2011-05-27",47.400002
"1111","2011-05-31",47.599998
"1112","2011-06-01",46.599998
"1113","2011-06-02",45.900002
"1114","2011-06-03",44.900002
"1115","2011-06-06",41.900002
"1116","2011-06-07",41.5
"1117","2011-06-08",38.900002
"1118","2011-06-09",38.5
"1119","2011-06-10",39
"1120","2011-06-13",39.799999
"1121","2011-06-14",41.400002
"1122","2011-06-15",41.200001
"1123","2011-06-16",39.599998
"1124","2011-06-17",30.200001
"1125","2011-06-20",31.9
"1126","2011-06-21",33.799999
"1127","2011-06-22",32.900002
"1128","2011-06-23",32.400002
"1129","2011-06-24",32.400002
"1130","2011-06-27",32.200001
"1131","2011-06-28",33.299999
"1132","2011-06-29",33.299999
"1133","2011-06-30",35.900002
"1134","2011-07-01",34.299999
"1135","2011-07-05",33
"1136","2011-07-06",34.5
"1137","2011-07-07",35.799999
"1138","2011-07-08",34.5
"1139","2011-07-11",33.299999
"1140","2011-07-12",31.6
"1141","2011-07-13",33.700001
"1142","2011-07-14",35
"1143","2011-07-15",34.900002
"1144","2011-07-18",34.099998
"1145","2011-07-19",33.799999
"1146","2011-07-20",33.900002
"1147","2011-07-21",33.299999
"1148","2011-07-22",33.400002
"1149","2011-07-25",33.5
"1150","2011-07-26",33.400002
"1151","2011-07-27",31.700001
"1152","2011-07-28",31.9
"1153","2011-07-29",32
"1154","2011-08-01",31.9
"1155","2011-08-02",30.799999
"1156","2011-08-03",30.200001
"1157","2011-08-04",29.1
"1158","2011-08-05",27.1
"1159","2011-08-08",24
"1160","2011-08-09",26.200001
"1161","2011-08-10",27.9
"1162","2011-08-11",30.299999
"1163","2011-08-12",30.4
"1164","2011-08-15",30.6
"1165","2011-08-16",29.9
"1166","2011-08-17",28.4
"1167","2011-08-18",27.799999
"1168","2011-08-19",28.9
"1169","2011-08-22",27.799999
"1170","2011-08-23",29
"1171","2011-08-24",28.1
"1172","2011-08-25",26.9
"1173","2011-08-26",26.6
"1174","2011-08-29",28.5
"1175","2011-08-30",28.200001
"1176","2011-08-31",27.799999
"1177","2011-09-01",27.700001
"1178","2011-09-02",26.700001
"1179","2011-09-06",26.5
"1180","2011-09-07",27.200001
"1181","2011-09-08",26.4
"1182","2011-09-09",25.299999
"1183","2011-09-12",25.700001
"1184","2011-09-13",25.9
"1185","2011-09-14",25.6
"1186","2011-09-15",26
"1187","2011-09-16",27.9
"1188","2011-09-19",26.799999
"1189","2011-09-20",25.700001
"1190","2011-09-21",25
"1191","2011-09-22",24.5
"1192","2011-09-23",24.799999
"1193","2011-09-26",23.1
"1194","2011-09-27",21.700001
"1195","2011-09-28",21.6
"1196","2011-09-29",21
"1197","2011-09-30",19.799999
"1198","2011-10-03",18.1
"1199","2011-10-04",17.5
"1200","2011-10-05",18.1
"1201","2011-10-06",17.700001
"1202","2011-10-07",17.799999
"1203","2011-10-10",17
"1204","2011-10-11",18.5
"1205","2011-10-12",19.5
"1206","2011-10-13",19.4
"1207","2011-10-14",17.5
"1208","2011-10-17",17.5
"1209","2011-10-18",17.9
"1210","2011-10-19",17.5
"1211","2011-10-20",17.5
"1212","2011-10-21",17.299999
"1213","2011-10-24",21.5
"1214","2011-10-25",19.6
"1215","2011-10-26",19.1
"1216","2011-10-27",20.5
"1217","2011-10-28",20.5
"1218","2011-10-31",20.5
"1219","2011-11-01",19.5
"1220","2011-11-02",19.299999
"1221","2011-11-03",21.299999
"1222","2011-11-04",20.1
"1223","2011-11-07",19.6
"1224","2011-11-08",20
"1225","2011-11-09",19.6
"1226","2011-11-10",19
"1227","2011-11-11",18.799999
"1228","2011-11-14",18.4
"1229","2011-11-15",18.299999
"1230","2011-11-16",20
"1231","2011-11-17",19.4
"1232","2011-11-18",19.5
"1233","2011-11-21",19.200001
"1234","2011-11-22",19.9
"1235","2011-11-23",18.299999
"1236","2011-11-25",17.700001
"1237","2011-11-28",18.1
"1238","2011-11-29",19.5
"1239","2011-11-30",19.799999
"1240","2011-12-01",19.4
"1241","2011-12-02",20
"1242","2011-12-05",19.6
"1243","2011-12-06",18.299999
"1244","2011-12-07",18.6
"1245","2011-12-08",18.799999
"1246","2011-12-09",18.299999
"1247","2011-12-12",18.799999
"1248","2011-12-13",18
"1249","2011-12-14",17
"1250","2011-12-15",17.200001
"1251","2011-12-16",17.4
"1252","2011-12-19",17
"1253","2011-12-20",17
"1254","2011-12-21",17.5
"1255","2011-12-22",17.1
"1256","2011-12-23",16.799999
"1257","2011-12-27",16.4
"1258","2011-12-28",15.1
"1259","2011-12-29",14.9
"1260","2011-12-30",16.200001
"1261","2012-01-03",16.9
"1262","2012-01-04",16.9
"1263","2012-01-05",16.5
"1264","2012-01-06",16.4
"1265","2012-01-09",17
"1266","2012-01-10",18.5
"1267","2012-01-11",20
"1268","2012-01-12",19.6
"1269","2012-01-13",18.200001
"1270","2012-01-17",19.299999
"1271","2012-01-18",18.799999
"1272","2012-01-19",20
"1273","2012-01-20",20
"1274","2012-01-23",21.9
"1275","2012-01-24",22
"1276","2012-01-25",21.6
"1277","2012-01-26",21
"1278","2012-01-27",23
"1279","2012-01-30",21.700001
"1280","2012-01-31",21.700001
"1281","2012-02-01",22.5
"1282","2012-02-02",23.700001
"1283","2012-02-03",22.4
"1284","2012-02-06",20.200001
"1285","2012-02-07",21.5
"1286","2012-02-08",21
"1287","2012-02-09",21.4
"1288","2012-02-10",21.5
"1289","2012-02-13",21.700001
"1290","2012-02-14",21.299999
"1291","2012-02-15",21.4
"1292","2012-02-16",21.5
"1293","2012-02-17",20.700001
"1294","2012-02-21",21.5
"1295","2012-02-22",21.5
"1296","2012-02-23",24
"1297","2012-02-24",24
"1298","2012-02-27",27.200001
"1299","2012-02-28",28.5
"1300","2012-02-29",28.700001
"1301","2012-03-01",27.6
"1302","2012-03-02",26.4
"1303","2012-03-05",26.1
"1304","2012-03-06",25.5
"1305","2012-03-07",25.799999
"1306","2012-03-08",25.799999
"1307","2012-03-09",26.200001
"1308","2012-03-12",26.200001
"1309","2012-03-13",25.799999
"1310","2012-03-14",25.9
"1311","2012-03-15",27.200001
"1312","2012-03-16",27.700001
"1313","2012-03-19",26.200001
"1314","2012-03-20",25.5
"1315","2012-03-21",25.5
"1316","2012-03-22",25.200001
"1317","2012-03-23",26.4
"1318","2012-03-26",26
"1319","2012-03-27",25.700001
"1320","2012-03-28",25.1
"1321","2012-03-29",24.4
"1322","2012-03-30",23.4
"1323","2012-04-02",21.700001
"1324","2012-04-03",21.200001
"1325","2012-04-04",20.299999
"1326","2012-04-05",23.299999
"1327","2012-04-09",21.4
"1328","2012-04-10",21.299999
"1329","2012-04-11",21.1
"1330","2012-04-12",22.5
"1331","2012-04-13",22.200001
"1332","2012-04-16",21.9
"1333","2012-04-17",19.6
"1334","2012-04-18",20.200001
"1335","2012-04-19",20.200001
"1336","2012-04-20",20.1
"1337","2012-04-23",19.6
"1338","2012-04-24",19.5
"1339","2012-04-25",19.5
"1340","2012-04-26",19.4
"1341","2012-04-27",19.4
"1342","2012-04-30",20.799999
"1343","2012-05-01",19.4
"1344","2012-05-02",19.299999
"1345","2012-05-03",18.700001
"1346","2012-05-04",18.799999
"1347","2012-05-07",19
"1348","2012-05-08",18
"1349","2012-05-09",18
"1350","2012-05-10",16.700001
"1351","2012-05-11",16.799999
"1352","2012-05-14",16
"1353","2012-05-15",15.4
"1354","2012-05-16",15.4
"1355","2012-05-17",15.6
"1356","2012-05-18",16.5
"1357","2012-05-21",16.1
"1358","2012-05-22",16.1
"1359","2012-05-23",16.200001
"1360","2012-05-24",16.299999
"1361","2012-05-25",16.6
"1362","2012-05-29",16.299999
"1363","2012-05-30",16.4
"1364","2012-05-31",15.1
"1365","2012-06-01",15
"1366","2012-06-04",14.6
"1367","2012-06-05",14.1
"1368","2012-06-06",15.2
"1369","2012-06-07",14.5
"1370","2012-06-08",15.1
"1371","2012-06-11",14.5
"1372","2012-06-12",14.3
"1373","2012-06-13",14
"1374","2012-06-14",13
"1375","2012-06-15",12.1
"1376","2012-06-18",13.6
"1377","2012-06-19",13.7
"1378","2012-06-20",14.4
"1379","2012-06-21",13.8
"1380","2012-06-22",14
"1381","2012-06-25",13.9
"1382","2012-06-26",14.2
"1383","2012-06-27",14.4
"1384","2012-06-28",13.9
"1385","2012-06-29",13.7
"1386","2012-07-02",14
"1387","2012-07-03",14.3
"1388","2012-07-05",14
"1389","2012-07-06",14.7
"1390","2012-07-09",14.3
"1391","2012-07-10",14.1
"1392","2012-07-11",14.4
"1393","2012-07-12",15.6
"1394","2012-07-13",15.8
"1395","2012-07-16",15.4
"1396","2012-07-17",14.3
"1397","2012-07-18",14.4
"1398","2012-07-19",14.3
"1399","2012-07-20",14.3
"1400","2012-07-23",13
"1401","2012-07-24",12.5
"1402","2012-07-25",12.8
"1403","2012-07-26",12.2
"1404","2012-07-27",12.2
"1405","2012-07-30",11.7
"1406","2012-07-31",12.4
"1407","2012-08-01",12.2
"1408","2012-08-02",11.6
"1409","2012-08-03",12.3
"1410","2012-08-06",12.4
"1411","2012-08-07",11.9
"1412","2012-08-08",12
"1413","2012-08-09",12.4
"1414","2012-08-10",12.4
"1415","2012-08-13",13
"1416","2012-08-14",12.7
"1417","2012-08-15",12.5
"1418","2012-08-16",13
"1419","2012-08-17",12.8
"1420","2012-08-20",12.7
"1421","2012-08-21",12.5
"1422","2012-08-22",11.9
"1423","2012-08-23",11.7
"1424","2012-08-24",12
"1425","2012-08-27",12.4
"1426","2012-08-28",11.9
"1427","2012-08-29",12.2
"1428","2012-08-30",12.1
"1429","2012-08-31",10.5
"1430","2012-09-04",11.2
"1431","2012-09-05",11
"1432","2012-09-06",11
"1433","2012-09-07",12
"1434","2012-09-10",11.9
"1435","2012-09-11",12.8
"1436","2012-09-12",12.7
"1437","2012-09-13",12.7
"1438","2012-09-14",13
"1439","2012-09-17",12.2
"1440","2012-09-18",11.7
"1441","2012-09-19",11.7
"1442","2012-09-20",12.7
"1443","2012-09-21",12.1
"1444","2012-09-24",12.4
"1445","2012-09-25",11.8
"1446","2012-09-26",12.3
"1447","2012-09-27",12.6
"1448","2012-09-28",12.7
"1449","2012-10-01",12.3
"1450","2012-10-02",12
"1451","2012-10-03",12.3
"1452","2012-10-04",12.5
"1453","2012-10-05",12.6
"1454","2012-10-08",12.6
"1455","2012-10-09",12.5
"1456","2012-10-10",12.2
"1457","2012-10-11",12.9
"1458","2012-10-12",12.9
"1459","2012-10-15",12.9
"1460","2012-10-16",12.9
"1461","2012-10-17",12.7
"1462","2012-10-18",12.5
"1463","2012-10-19",12.6
"1464","2012-10-22",12.3
"1465","2012-10-23",12.8
"1466","2012-10-24",12.9
"1467","2012-10-25",12.8
"1468","2012-10-26",12.4
"1469","2012-10-31",12.4
"1470","2012-11-01",12.7
"1471","2012-11-02",12.8
"1472","2012-11-05",12.9
"1473","2012-11-06",12.5
"1474","2012-11-07",12.5
"1475","2012-11-08",12.3
"1476","2012-11-09",12.4
"1477","2012-11-12",11.9
"1478","2012-11-13",12
"1479","2012-11-14",11.9
"1480","2012-11-15",11.2
"1481","2012-11-16",12
"1482","2012-11-19",11.3
"1483","2012-11-20",11.7
"1484","2012-11-21",11.7
"1485","2012-11-23",11
"1486","2012-11-26",11.2
"1487","2012-11-27",11.5
"1488","2012-11-28",10.8
"1489","2012-11-29",11.3
"1490","2012-11-30",11.5
"1491","2012-12-03",11
"1492","2012-12-04",10.8
"1493","2012-12-05",11
"1494","2012-12-06",10.5
"1495","2012-12-07",10.8
"1496","2012-12-10",10.9
"1497","2012-12-11",11
"1498","2012-12-12",11.7
"1499","2012-12-13",11.4
"1500","2012-12-14",12.5
"1501","2012-12-17",11.6
"1502","2012-12-18",11.2
"1503","2012-12-19",11.1
"1504","2012-12-20",11
"1505","2012-12-21",11
"1506","2012-12-24",10.8
"1507","2012-12-26",11
"1508","2012-12-27",11.2
"1509","2012-12-28",10.8
"1510","2012-12-31",11.4
"1511","2013-01-02",12.5
"1512","2013-01-03",12.3
"1513","2013-01-04",12.7
"1514","2013-01-07",14.7
"1515","2013-01-08",14.5
"1516","2013-01-09",14.8
"1517","2013-01-10",14.8
"1518","2013-01-11",14.9
"1519","2013-01-14",15.5
"1520","2013-01-15",15.8
"1521","2013-01-16",16
"1522","2013-01-17",15.1
"1523","2013-01-18",15.2
"1524","2013-01-22",15.3
"1525","2013-01-23",15.5
"1526","2013-01-24",15.5
"1527","2013-01-25",15.5
"1528","2013-01-28",15.6
"1529","2013-01-29",15
"1530","2013-01-30",14.8
"1531","2013-01-31",15
"1532","2013-02-01",14.4
"1533","2013-02-04",14.6
"1534","2013-02-05",13.6
"1535","2013-02-06",13.8
"1536","2013-02-07",13.8
"1537","2013-02-08",14
"1538","2013-02-11",13.9
"1539","2013-02-12",13.3
"1540","2013-02-13",14
"1541","2013-02-14",14.1
"1542","2013-02-15",13.6
"1543","2013-02-19",13.4
"1544","2013-02-20",13.3
"1545","2013-02-21",13.9
"1546","2013-02-22",13.8
"1547","2013-02-25",14.4
"1548","2013-02-26",14.3
"1549","2013-02-27",14.8
"1550","2013-02-28",14.6
"1551","2013-03-01",14.4
"1552","2013-03-04",13.7
"1553","2013-03-05",13.5
"1554","2013-03-06",13.5
"1555","2013-03-07",13.6
"1556","2013-03-08",13.6
"1557","2013-03-11",13.8
"1558","2013-03-12",13.7
"1559","2013-03-13",13.8
"1560","2013-03-14",13.5
"1561","2013-03-15",13.2
"1562","2013-03-18",13.5
"1563","2013-03-19",13.7
"1564","2013-03-20",13.2
"1565","2013-03-21",13.5
"1566","2013-03-22",13.5
"1567","2013-03-25",13.6
"1568","2013-03-26",13.5
"1569","2013-03-27",13.5
"1570","2013-03-28",13.5
"1571","2013-04-01",13.3
"1572","2013-04-02",13.6
"1573","2013-04-03",13.7
"1574","2013-04-04",13.5
"1575","2013-04-05",13.4
"1576","2013-04-08",13.5
"1577","2013-04-09",13.5
"1578","2013-04-10",13.5
"1579","2013-04-11",13.6
"1580","2013-04-12",13.5
"1581","2013-04-15",12.9
"1582","2013-04-16",13.4
"1583","2013-04-17",13.2
"1584","2013-04-18",13.5
"1585","2013-04-19",14.6
"1586","2013-04-22",13.3
"1587","2013-04-23",13.7
"1588","2013-04-24",13.7
"1589","2013-04-25",13.5
"1590","2013-04-26",13.2
"1591","2013-04-29",13.2
"1592","2013-04-30",13.6
"1593","2013-05-01",13.5
"1594","2013-05-02",13
"1595","2013-05-03",12.8
"1596","2013-05-06",12.5
"1597","2013-05-07",13.2
"1598","2013-05-08",13.2
"1599","2013-05-09",13.2
"1600","2013-05-10",13.1
"1601","2013-05-13",13.1
"1602","2013-05-14",13.4
"1603","2013-05-15",13.6
"1604","2013-05-16",13.4
"1605","2013-05-17",14
"1606","2013-05-20",14.1
"1607","2013-05-21",14.2
"1608","2013-05-22",14.3
"1609","2013-05-23",16.200001
"1610","2013-05-24",15.4
"1611","2013-05-28",15.3
"1612","2013-05-29",15.4
"1613","2013-05-30",15.4
"1614","2013-05-31",15.2
"1615","2013-06-03",15.4
"1616","2013-06-04",15.4
"1617","2013-06-05",14.9
"1618","2013-06-06",14.7
"1619","2013-06-07",15.6
"1620","2013-06-10",14.6
"1621","2013-06-11",14.5
"1622","2013-06-12",14.5
"1623","2013-06-13",14.7
"1624","2013-06-14",14.1
"1625","2013-06-17",14.6
"1626","2013-06-18",14.6
"1627","2013-06-19",14.1
"1628","2013-06-20",13.2
"1629","2013-06-21",13.1
"1630","2013-06-24",12.9
"1631","2013-06-25",12.8
"1632","2013-06-26",12.6
"1633","2013-06-27",12.6
"1634","2013-06-28",12.5
"1635","2013-07-01",12.6
"1636","2013-07-02",12.5
"1637","2013-07-03",12.7
"1638","2013-07-05",12.4
"1639","2013-07-08",11.6
"1640","2013-07-09",11.5
"1641","2013-07-10",11.8
"1642","2013-07-11",12.6
"1643","2013-07-12",12.5
"1644","2013-07-15",12.5
"1645","2013-07-16",12.5
"1646","2013-07-17",13.6
"1647","2013-07-18",13.3
"1648","2013-07-19",13.4
"1649","2013-07-22",12.9
"1650","2013-07-23",12.9
"1651","2013-07-24",12.8
"1652","2013-07-25",12.5
"1653","2013-07-26",12.6
"1654","2013-07-29",12.5
"1655","2013-07-30",12.5
"1656","2013-07-31",12.5
"1657","2013-08-01",13
"1658","2013-08-02",13
"1659","2013-08-05",14.6
"1660","2013-08-06",14.6
"1661","2013-08-07",14.1
"1662","2013-08-08",15.2
"1663","2013-08-09",14.8
"1664","2013-08-12",16.5
"1665","2013-08-13",20
"1666","2013-08-14",18.799999
"1667","2013-08-15",18.4
"1668","2013-08-16",18.200001
"1669","2013-08-19",18.4
"1670","2013-08-20",18.1
"1671","2013-08-21",16.9
"1672","2013-08-22",16.5
"1673","2013-08-23",17.799999
"1674","2013-08-26",17.6
"1675","2013-08-27",17.1
"1676","2013-08-28",16.700001
"1677","2013-08-29",16.4
"1678","2013-08-30",16.200001
"1679","2013-09-03",16.1
"1680","2013-09-04",17.200001
"1681","2013-09-05",18
"1682","2013-09-06",17.799999
"1683","2013-09-09",18.799999
"1684","2013-09-10",17.9
"1685","2013-09-11",17.799999
"1686","2013-09-12",18.6
"1687","2013-09-13",19.1
"1688","2013-09-16",18.4
"1689","2013-09-17",18.4
"1690","2013-09-18",18.5
"1691","2013-09-19",18.1
"1692","2013-09-20",18.200001
"1693","2013-09-23",18.799999
"1694","2013-09-24",17.6
"1695","2013-09-25",17.799999
"1696","2013-09-26",18.1
"1697","2013-09-27",18.4
"1698","2013-09-30",18.6
"1699","2013-10-01",18.1
"1700","2013-10-02",18.5
"1701","2013-10-03",18.799999
"1702","2013-10-04",22
"1703","2013-10-07",29
"1704","2013-10-08",24.6
"1705","2013-10-09",25.9
"1706","2013-10-10",27.299999
"1707","2013-10-11",29.4
"1708","2013-10-14",27.4
"1709","2013-10-15",30.1
"1710","2013-10-16",30.9
"1711","2013-10-17",28.5
"1712","2013-10-18",29
"1713","2013-10-21",28
"1714","2013-10-22",27.6
"1715","2013-10-23",26.799999
"1716","2013-10-24",27.1
"1717","2013-10-25",25.5
"1718","2013-10-28",23.799999
"1719","2013-10-29",25
"1720","2013-10-30",24.6
"1721","2013-10-31",25.1
"1722","2013-11-01",25.5
"1723","2013-11-04",25.6
"1724","2013-11-05",25.700001
"1725","2013-11-06",24.9
"1726","2013-11-07",25.9
"1727","2013-11-08",27.4
"1728","2013-11-11",28.1
"1729","2013-11-12",27.799999
"1730","2013-11-13",27.200001
"1731","2013-11-14",26.5
"1732","2013-11-15",27.700001
"1733","2013-11-18",33.200001
"1734","2013-11-19",34
"1735","2013-11-20",33.400002
"1736","2013-11-21",34.799999
"1737","2013-11-22",35.599998
"1738","2013-11-25",35.299999
"1739","2013-11-26",35.5
"1740","2013-11-27",35.799999
"1741","2013-11-29",40.299999
"1742","2013-12-02",41.299999
"1743","2013-12-03",43.299999
"1744","2013-12-04",47.099998
"1745","2013-12-05",47.799999
"1746","2013-12-06",47.599998
"1747","2013-12-09",46.299999
"1748","2013-12-10",41.900002
"1749","2013-12-11",37.5
"1750","2013-12-12",39.799999
"1751","2013-12-13",40.099998
"1752","2013-12-16",39.299999
"1753","2013-12-17",38.900002
"1754","2013-12-18",40.599998
"1755","2013-12-19",44.599998
"1756","2013-12-20",44
"1757","2013-12-23",43
"1758","2013-12-24",43.099998
"1759","2013-12-26",49.799999
"1760","2013-12-27",50
"1761","2013-12-30",55.099998
"1762","2013-12-31",62.900002
"1763","2014-01-02",55.299999
"1764","2014-01-03",65.099998
"1765","2014-01-06",64
"1766","2014-01-07",65.5
"1767","2014-01-08",64.199997
"1768","2014-01-09",65.199997
"1769","2014-01-10",64.099998
"1770","2014-01-13",59.700001
"1771","2014-01-14",60.5
"1772","2014-01-15",71.800003
"1773","2014-01-16",72.400002
"1774","2014-01-17",70.599998
"1775","2014-01-21",72.5
"1776","2014-01-22",80.099998
"1777","2014-01-23",77.900002
"1778","2014-01-24",73.400002
"1779","2014-01-27",69.300003
"1780","2014-01-28",74.400002
"1781","2014-01-29",72.5
"1782","2014-01-30",74
"1783","2014-01-31",73
"1784","2014-02-03",69.599998
"1785","2014-02-04",70
"1786","2014-02-05",66.900002
"1787","2014-02-06",68.099998
"1788","2014-02-07",69.099998
"1789","2014-02-10",73.199997
"1790","2014-02-11",70.599998
"1791","2014-02-12",71
"1792","2014-02-13",73
"1793","2014-02-14",76.400002
"1794","2014-02-18",77.400002
"1795","2014-02-19",75.300003
"1796","2014-02-20",75
"1797","2014-02-21",75.199997
"1798","2014-02-24",75.199997
"1799","2014-02-25",64.699997
"1800","2014-02-26",64.300003
"1801","2014-02-27",65
"1802","2014-02-28",66.900002
"1803","2014-03-03",65.800003
"1804","2014-03-04",67
"1805","2014-03-05",68.099998
"1806","2014-03-06",67.099998
"1807","2014-03-07",65.199997
"1808","2014-03-10",63.299999
"1809","2014-03-11",62.400002
"1810","2014-03-12",61.400002
"1811","2014-03-13",62.5
"1812","2014-03-14",62.099998
"1813","2014-03-17",53.299999
"1814","2014-03-18",53.700001
"1815","2014-03-19",52.200001
"1816","2014-03-20",51.099998
"1817","2014-03-21",53.400002
"1818","2014-03-24",50.5
"1819","2014-03-25",47.5
"1820","2014-03-26",42.099998
"1821","2014-03-27",44
"1822","2014-03-28",45
"1823","2014-03-31",45.700001
"1824","2014-04-01",48.200001
"1825","2014-04-02",49
"1826","2014-04-03",51.599998
"1827","2014-04-04",47.900002
"1828","2014-04-07",42.599998
"1829","2014-04-08",43.5
"1830","2014-04-09",42.900002
"1831","2014-04-10",44.099998
"1832","2014-04-11",42.299999
"1833","2014-04-14",42.200001
"1834","2014-04-15",38.599998
"1835","2014-04-16",39.700001
"1836","2014-04-17",40.700001
"1837","2014-04-21",42.200001
"1838","2014-04-22",42.099998
"1839","2014-04-23",40.400002
"1840","2014-04-24",40
"1841","2014-04-25",38
"1842","2014-04-28",36.400002
"1843","2014-04-29",36.599998
"1844","2014-04-30",37.200001
"1845","2014-05-01",37.200001
"1846","2014-05-02",36.700001
"1847","2014-05-05",35.400002
"1848","2014-05-06",32.099998
"1849","2014-05-07",29
"1850","2014-05-08",28.1
"1851","2014-05-09",29.1
"1852","2014-05-12",28.299999
"1853","2014-05-13",32.099998
"1854","2014-05-14",29.6
"1855","2014-05-15",29.700001
"1856","2014-05-16",28.799999
"1857","2014-05-19",26
"1858","2014-05-20",23.9
"1859","2014-05-21",24.700001
"1860","2014-05-22",24.6
"1861","2014-05-23",30.5
"1862","2014-05-27",28.4
"1863","2014-05-28",30
"1864","2014-05-29",33.900002
"1865","2014-05-30",32.799999
"1866","2014-06-02",32.700001
"1867","2014-06-03",33.599998
"1868","2014-06-04",36.900002
"1869","2014-06-05",37.5
"1870","2014-06-06",38.799999
"1871","2014-06-09",42.900002
"1872","2014-06-10",44.799999
"1873","2014-06-11",48.900002
"1874","2014-06-12",45.299999
"1875","2014-06-13",40.400002
"1876","2014-06-16",41.700001
"1877","2014-06-17",43.700001
"1878","2014-06-18",44
"1879","2014-06-19",46.799999
"1880","2014-06-20",43.299999
"1881","2014-06-23",42.5
"1882","2014-06-24",43.299999
"1883","2014-06-25",42.700001
"1884","2014-06-26",41.799999
"1885","2014-06-27",39.400002
"1886","2014-06-30",41.700001
"1887","2014-07-01",41
"1888","2014-07-02",41.299999
"1889","2014-07-03",42.700001
"1890","2014-07-07",41.799999
"1891","2014-07-08",40.200001
"1892","2014-07-09",39.700001
"1893","2014-07-10",39.700001
"1894","2014-07-11",39.099998
"1895","2014-07-14",41.700001
"1896","2014-07-15",40.200001
"1897","2014-07-16",40
