"","date","VRSK"
"961","2013-08-01",64.459999
"962","2013-08-02",64.25
"963","2013-08-05",63.919998
"964","2013-08-06",63.549999
"965","2013-08-07",63.360001
"966","2013-08-08",63.290001
"967","2013-08-09",63.25
"968","2013-08-12",62.939999
"969","2013-08-13",63.049999
"970","2013-08-14",62.310001
"971","2013-08-15",61.66
"972","2013-08-16",61.52
"973","2013-08-19",61.389999
"974","2013-08-20",61.689999
"975","2013-08-21",61.740002
"976","2013-08-22",62.029999
"977","2013-08-23",62.75
"978","2013-08-26",62.669998
"979","2013-08-27",62.27
"980","2013-08-28",62.130001
"981","2013-08-29",62.310001
"982","2013-08-30",62.18
"983","2013-09-03",62.84
"984","2013-09-04",63.259998
"985","2013-09-05",63.080002
"986","2013-09-06",63.139999
"987","2013-09-09",63.639999
"988","2013-09-10",64.660004
"989","2013-09-11",65.050003
"990","2013-09-12",65.169998
"991","2013-09-13",65.32
"992","2013-09-16",66.089996
"993","2013-09-17",66.019997
"994","2013-09-18",66.529999
"995","2013-09-19",66.389999
"996","2013-09-20",65.800003
"997","2013-09-23",65.370003
"998","2013-09-24",65.519997
"999","2013-09-25",65.07
"1000","2013-09-26",65.25
"1001","2013-09-27",65.339996
"1002","2013-09-30",64.959999
"1003","2013-10-01",65.160004
"1004","2013-10-02",64.370003
"1005","2013-10-03",63.970001
"1006","2013-10-04",65.019997
"1007","2013-10-07",64.660004
"1008","2013-10-08",64.940002
"1009","2013-10-09",65.139999
"1010","2013-10-10",66.449997
"1011","2013-10-11",67.07
"1012","2013-10-14",67.260002
"1013","2013-10-15",66.970001
"1014","2013-10-16",67.769997
"1015","2013-10-17",68.709999
"1016","2013-10-18",68.690002
"1017","2013-10-21",68.379997
"1018","2013-10-22",68.349998
"1019","2013-10-23",68.529999
"1020","2013-10-24",68.019997
"1021","2013-10-25",68.389999
"1022","2013-10-28",67.940002
"1023","2013-10-29",68.739998
"1024","2013-10-30",68.150002
"1025","2013-10-31",68.519997
"1026","2013-11-01",67.980003
"1027","2013-11-04",68.330002
"1028","2013-11-05",67.800003
"1029","2013-11-06",62
"1030","2013-11-07",61.27
"1031","2013-11-08",62.470001
"1032","2013-11-11",62.310001
"1033","2013-11-12",62.849998
"1034","2013-11-13",63.419998
"1035","2013-11-14",63.669998
"1036","2013-11-15",64.370003
"1037","2013-11-18",63.330002
"1038","2013-11-19",63.189999
"1039","2013-11-20",62.630001
"1040","2013-11-21",63.27
"1041","2013-11-22",63.91
"1042","2013-11-25",64.529999
"1043","2013-11-26",64.889999
"1044","2013-11-27",65.449997
"1045","2013-11-29",65.110001
"1046","2013-12-02",65.400002
"1047","2013-12-03",65.129997
"1048","2013-12-04",65.260002
"1049","2013-12-05",65.099998
"1050","2013-12-06",67.330002
"1051","2013-12-09",66.519997
"1052","2013-12-10",66.230003
"1053","2013-12-11",64.599998
"1054","2013-12-12",64.190002
"1055","2013-12-13",64.629997
"1056","2013-12-16",65.220001
"1057","2013-12-17",65.220001
"1058","2013-12-18",65.75
"1059","2013-12-19",65.849998
"1060","2013-12-20",66.559998
"1061","2013-12-23",66.029999
"1062","2013-12-24",65.970001
"1063","2013-12-26",65.980003
"1064","2013-12-27",66.050003
"1065","2013-12-30",65.809998
"1066","2013-12-31",65.720001
"1067","2014-01-02",65.120003
"1068","2014-01-03",65.129997
"1069","2014-01-06",63.650002
"1070","2014-01-07",63.610001
"1071","2014-01-08",63.360001
"1072","2014-01-09",63.139999
"1073","2014-01-10",62.93
"1074","2014-01-13",62.450001
"1075","2014-01-14",63
"1076","2014-01-15",63.43
"1077","2014-01-16",64.120003
"1078","2014-01-17",63.450001
"1079","2014-01-21",64.019997
"1080","2014-01-22",63.970001
"1081","2014-01-23",64.160004
"1082","2014-01-24",63.57
"1083","2014-01-27",63.310001
"1084","2014-01-28",63.860001
"1085","2014-01-29",63.68
"1086","2014-01-30",64.550003
"1087","2014-01-31",63.860001
"1088","2014-02-03",62.779999
"1089","2014-02-04",62.740002
"1090","2014-02-05",62.279999
"1091","2014-02-06",62.330002
"1092","2014-02-07",62.400002
"1093","2014-02-10",62.299999
"1094","2014-02-11",62.779999
"1095","2014-02-12",63.279999
"1096","2014-02-13",65.889999
"1097","2014-02-14",65.650002
"1098","2014-02-18",65.209999
"1099","2014-02-19",65.489998
"1100","2014-02-20",66.050003
"1101","2014-02-21",65.529999
"1102","2014-02-24",65.379997
"1103","2014-02-25",65.199997
"1104","2014-02-26",63.779999
"1105","2014-02-27",63.790001
"1106","2014-02-28",63.720001
"1107","2014-03-03",63.41
"1108","2014-03-04",63.470001
"1109","2014-03-05",62.099998
"1110","2014-03-06",62.580002
"1111","2014-03-07",62.240002
"1112","2014-03-10",63.849998
"1113","2014-03-11",63.73
"1114","2014-03-12",63.290001
"1115","2014-03-13",62.360001
"1116","2014-03-14",62.369999
"1117","2014-03-17",62.880001
"1118","2014-03-18",62.939999
"1119","2014-03-19",62.830002
"1120","2014-03-20",62.470001
"1121","2014-03-21",62.48
"1122","2014-03-24",61.619999
"1123","2014-03-25",61.220001
"1124","2014-03-26",60.77
"1125","2014-03-27",60.5
"1126","2014-03-28",59.869999
"1127","2014-03-31",59.959999
"1128","2014-04-01",59.740002
"1129","2014-04-02",60.610001
"1130","2014-04-03",60.75
"1131","2014-04-04",59.57
"1132","2014-04-07",58.34
"1133","2014-04-08",58.900002
"1134","2014-04-09",59
"1135","2014-04-10",58.080002
"1136","2014-04-11",56.549999
"1137","2014-04-14",57.779999
"1138","2014-04-15",57.119999
"1139","2014-04-16",57.970001
"1140","2014-04-17",57.599998
"1141","2014-04-21",57.59
"1142","2014-04-22",58
"1143","2014-04-23",58
"1144","2014-04-24",58.34
"1145","2014-04-25",57.810001
"1146","2014-04-28",57.650002
"1147","2014-04-29",57.880001
"1148","2014-04-30",60.09
"1149","2014-05-01",59.91
"1150","2014-05-02",59.73
"1151","2014-05-05",60.25
"1152","2014-05-06",59.849998
"1153","2014-05-07",59.73
"1154","2014-05-08",60.200001
"1155","2014-05-09",60.529999
"1156","2014-05-12",61.450001
"1157","2014-05-13",60.82
"1158","2014-05-14",60.91
"1159","2014-05-15",60.25
"1160","2014-05-16",60.970001
"1161","2014-05-19",61.16
"1162","2014-05-20",60.740002
"1163","2014-05-21",60.990002
"1164","2014-05-22",60.630001
"1165","2014-05-23",60.950001
"1166","2014-05-27",61.130001
"1167","2014-05-28",60.540001
"1168","2014-05-29",60.810001
"1169","2014-05-30",59.189999
"1170","2014-06-02",59.57
"1171","2014-06-03",59.919998
"1172","2014-06-04",60.880001
"1173","2014-06-05",61.34
"1174","2014-06-06",61.34
"1175","2014-06-09",61.790001
"1176","2014-06-10",61.189999
"1177","2014-06-11",61.139999
"1178","2014-06-12",60.599998
"1179","2014-06-13",60.419998
"1180","2014-06-16",60.799999
"1181","2014-06-17",60.380001
"1182","2014-06-18",59.990002
"1183","2014-06-19",60.200001
"1184","2014-06-20",60.459999
"1185","2014-06-23",60.369999
"1186","2014-06-24",59.540001
"1187","2014-06-25",59.23
"1188","2014-06-26",59.150002
"1189","2014-06-27",59.669998
"1190","2014-06-30",60.02
"1191","2014-07-01",60.900002
"1192","2014-07-02",60.580002
"1193","2014-07-03",61.150002
"1194","2014-07-07",61.400002
"1195","2014-07-08",61.150002
"1196","2014-07-09",60.950001
"1197","2014-07-10",61.02
"1198","2014-07-11",61.119999
"1199","2014-07-14",61.139999
"1200","2014-07-15",61.48
"1201","2014-07-16",61.5
"1202","2014-07-17",61.459999
"1203","2014-07-18",62.490002
"1204","2014-07-21",62.279999
"1205","2014-07-22",62.52
"1206","2014-07-23",62.799999
"1207","2014-07-24",63.200001
"1208","2014-07-25",62.970001
"1209","2014-07-28",62.66
"1210","2014-07-29",62.189999
"1211","2014-07-30",60.790001
"1212","2014-07-31",60.040001
"1213","2014-08-01",59.470001
"1214","2014-08-04",59.549999
"1215","2014-08-05",59.419998
"1216","2014-08-06",59.720001
"1217","2014-08-07",60.400002
"1218","2014-08-08",60.169998
"1219","2014-08-11",60.75
"1220","2014-08-12",60.75
"1221","2014-08-13",61.630001
"1222","2014-08-14",62.459999
"1223","2014-08-15",62.689999
"1224","2014-08-18",63.77
"1225","2014-08-19",63.549999
"1226","2014-08-20",63.580002
"1227","2014-08-21",64.150002
"1228","2014-08-22",63.799999
"1229","2014-08-25",63.630001
"1230","2014-08-26",64.07
"1231","2014-08-27",63.799999
"1232","2014-08-28",63.880001
"1233","2014-08-29",64.190002
"1234","2014-09-02",64.470001
"1235","2014-09-03",64.269997
"1236","2014-09-04",64.279999
"1237","2014-09-05",64.639999
"1238","2014-09-08",64.220001
"1239","2014-09-09",64.239998
"1240","2014-09-10",64.68
"1241","2014-09-11",64.769997
"1242","2014-09-12",64.629997
"1243","2014-09-15",64.260002
"1244","2014-09-16",64.5
"1245","2014-09-17",64.769997
"1246","2014-09-18",64.639999
"1247","2014-09-19",64.059998
"1248","2014-09-22",63.150002
"1249","2014-09-23",62.209999
"1250","2014-09-24",62.360001
"1251","2014-09-25",61.330002
"1252","2014-09-26",61.34
"1253","2014-09-29",60.93
"1254","2014-09-30",60.889999
"1255","2014-10-01",60.110001
"1256","2014-10-02",60.18
"1257","2014-10-03",60.259998
"1258","2014-10-06",60.459999
"1259","2014-10-07",59.779999
"1260","2014-10-08",60.48
"1261","2014-10-09",59.73
"1262","2014-10-10",59.07
"1263","2014-10-13",59.110001
"1264","2014-10-14",59.630001
"1265","2014-10-15",59.169998
"1266","2014-10-16",59.240002
"1267","2014-10-17",59.459999
"1268","2014-10-20",59.950001
"1269","2014-10-21",61.09
"1270","2014-10-22",60.689999
"1271","2014-10-23",61.169998
"1272","2014-10-24",61.869999
"1273","2014-10-27",62.459999
"1274","2014-10-28",63.139999
"1275","2014-10-29",61.529999
"1276","2014-10-30",61.860001
"1277","2014-10-31",62.349998
"1278","2014-11-03",62
"1279","2014-11-04",62
"1280","2014-11-05",62.830002
"1281","2014-11-06",63.900002
"1282","2014-11-07",64.25
"1283","2014-11-10",63.990002
"1284","2014-11-11",63.009998
"1285","2014-11-12",63.119999
"1286","2014-11-13",63.16
"1287","2014-11-14",62.869999
"1288","2014-11-17",63.080002
"1289","2014-11-18",62.689999
"1290","2014-11-19",62.209999
"1291","2014-11-20",62.18
"1292","2014-11-21",62.299999
"1293","2014-11-24",62.099998
"1294","2014-11-25",62.189999
"1295","2014-11-26",62.029999
"1296","2014-11-28",61.98
"1297","2014-12-01",62.380001
"1298","2014-12-02",62.549999
"1299","2014-12-03",62.66
"1300","2014-12-04",62.419998
"1301","2014-12-05",63.259998
"1302","2014-12-08",63.400002
"1303","2014-12-09",63.299999
"1304","2014-12-10",63
"1305","2014-12-11",62.889999
"1306","2014-12-12",62.389999
"1307","2014-12-15",62.580002
"1308","2014-12-16",62.77
"1309","2014-12-17",63.75
"1310","2014-12-18",64.849998
"1311","2014-12-19",64.699997
"1312","2014-12-22",65.150002
"1313","2014-12-23",64.919998
"1314","2014-12-24",64.879997
"1315","2014-12-26",64.760002
"1316","2014-12-29",64.709999
"1317","2014-12-30",64.82
"1318","2014-12-31",64.050003
"1319","2015-01-02",63.970001
"1320","2015-01-05",63.139999
"1321","2015-01-06",62.919998
"1322","2015-01-07",62.959999
"1323","2015-01-08",63.59
"1324","2015-01-09",63.09
"1325","2015-01-12",62.970001
"1326","2015-01-13",63.43
"1327","2015-01-14",62.970001
"1328","2015-01-15",62.700001
"1329","2015-01-16",62.900002
"1330","2015-01-20",63.200001
"1331","2015-01-21",63.43
"1332","2015-01-22",64.260002
"1333","2015-01-23",65.110001
"1334","2015-01-26",64.910004
"1335","2015-01-27",64.300003
"1336","2015-01-28",64.010002
"1337","2015-01-29",64.260002
"1338","2015-01-30",64.349998
"1339","2015-02-02",64.870003
"1340","2015-02-03",65.739998
"1341","2015-02-04",65.75
"1342","2015-02-05",66.769997
"1343","2015-02-06",65.959999
"1344","2015-02-09",65.970001
"1345","2015-02-10",66.080002
"1346","2015-02-11",66.459999
"1347","2015-02-12",67.440002
"1348","2015-02-13",67.900002
"1349","2015-02-17",67.559998
"1350","2015-02-18",67.690002
"1351","2015-02-19",67.510002
"1352","2015-02-20",67.800003
"1353","2015-02-23",67.800003
"1354","2015-02-24",67.910004
"1355","2015-02-25",72.18
"1356","2015-02-26",72.269997
"1357","2015-02-27",71.809998
"1358","2015-03-02",71.870003
"1359","2015-03-03",71.599998
"1360","2015-03-04",70.690002
"1361","2015-03-05",71.089996
"1362","2015-03-06",70.660004
"1363","2015-03-09",71.360001
"1364","2015-03-10",68.540001
"1365","2015-03-11",69.779999
"1366","2015-03-12",71
"1367","2015-03-13",71.230003
"1368","2015-03-16",71.639999
"1369","2015-03-17",71.709999
"1370","2015-03-18",71.75
"1371","2015-03-19",71.550003
"1372","2015-03-20",71.5
"1373","2015-03-23",71.110001
"1374","2015-03-24",70.639999
"1375","2015-03-25",69.760002
"1376","2015-03-26",69.839996
"1377","2015-03-27",70.480003
"1378","2015-03-30",71.160004
"1379","2015-03-31",71.400002
"1380","2015-04-01",71.529999
"1381","2015-04-02",72.269997
"1382","2015-04-06",72.059998
"1383","2015-04-07",71.720001
"1384","2015-04-08",72.400002
"1385","2015-04-09",72.870003
"1386","2015-04-10",72.860001
"1387","2015-04-13",72.540001
"1388","2015-04-14",72.75
"1389","2015-04-15",72.650002
"1390","2015-04-16",72.669998
"1391","2015-04-17",71.839996
"1392","2015-04-20",72.379997
"1393","2015-04-21",72.610001
"1394","2015-04-22",72.290001
"1395","2015-04-23",72.480003
"1396","2015-04-24",72.68
"1397","2015-04-27",72.940002
"1398","2015-04-28",72.639999
"1399","2015-04-29",76.849998
"1400","2015-04-30",75.040001
"1401","2015-05-01",75.709999
"1402","2015-05-04",76.389999
"1403","2015-05-05",74.510002
"1404","2015-05-06",72.489998
"1405","2015-05-07",72.099998
"1406","2015-05-08",73.660004
"1407","2015-05-11",73.769997
"1408","2015-05-12",73.75
"1409","2015-05-13",73.220001
"1410","2015-05-14",73.449997
"1411","2015-05-15",73.739998
"1412","2015-05-18",73.360001
"1413","2015-05-19",73.400002
"1414","2015-05-20",73.129997
"1415","2015-05-21",73.410004
"1416","2015-05-22",73.440002
"1417","2015-05-26",72.449997
"1418","2015-05-27",73.400002
"1419","2015-05-28",73.160004
"1420","2015-05-29",72.580002
"1421","2015-06-01",73.57
"1422","2015-06-02",72.849998
"1423","2015-06-03",74.18
"1424","2015-06-04",73.739998
"1425","2015-06-05",74.040001
"1426","2015-06-08",73.199997
"1427","2015-06-09",73.699997
"1428","2015-06-10",74.040001
"1429","2015-06-11",74.529999
"1430","2015-06-12",74.25
"1431","2015-06-15",73.900002
"1432","2015-06-16",74.129997
"1433","2015-06-17",74.800003
"1434","2015-06-18",75.330002
"1435","2015-06-19",75.25
"1436","2015-06-22",75.290001
"1437","2015-06-23",74.959999
"1438","2015-06-24",74.089996
"1439","2015-06-25",74.660004
"1440","2015-06-26",74.510002
"1441","2015-06-29",72.68
"1442","2015-06-30",72.760002
"1443","2015-07-01",72.949997
"1444","2015-07-02",73.059998
"1445","2015-07-06",73.760002
"1446","2015-07-07",73.419998
"1447","2015-07-08",71.989998
"1448","2015-07-09",72.400002
"1449","2015-07-10",73.239998
"1450","2015-07-13",74.209999
"1451","2015-07-14",74.610001
"1452","2015-07-15",75.019997
"1453","2015-07-16",75.620003
"1454","2015-07-17",75.389999
"1455","2015-07-20",75.540001
"1456","2015-07-21",73.800003
"1457","2015-07-22",74.410004
"1458","2015-07-23",74.139999
"1459","2015-07-24",74.449997
"1460","2015-07-27",72.93
"1461","2015-07-28",73.239998
"1462","2015-07-29",78.599998
"1463","2015-07-30",78.57
"1464","2015-07-31",78.110001
"1465","2015-08-03",77.800003
"1466","2015-08-04",77.610001
"1467","2015-08-05",77.989998
"1468","2015-08-06",76.599998
"1469","2015-08-07",77.660004
"1470","2015-08-10",77.839996
"1471","2015-08-11",77
"1472","2015-08-12",76.75
"1473","2015-08-13",76.879997
"1474","2015-08-14",76.800003
"1475","2015-08-17",76.720001
"1476","2015-08-18",77.230003
"1477","2015-08-19",77.650002
"1478","2015-08-20",75.360001
"1479","2015-08-21",73.919998
"1480","2015-08-24",71.580002
"1481","2015-08-25",70.769997
"1482","2015-08-26",72.650002
"1483","2015-08-27",74.25
"1484","2015-08-28",73.940002
"1485","2015-08-31",73.080002
"1486","2015-09-01",71.580002
"1487","2015-09-02",73.660004
"1488","2015-09-03",73.82
"1489","2015-09-04",72.809998
"1490","2015-09-08",74.779999
"1491","2015-09-09",73.470001
"1492","2015-09-10",73.760002
"1493","2015-09-11",73.870003
"1494","2015-09-14",73.169998
"1495","2015-09-15",73.82
"1496","2015-09-16",73.779999
"1497","2015-09-17",73.57
"1498","2015-09-18",73
"1499","2015-09-21",74.309998
"1500","2015-09-22",73.790001
"1501","2015-09-23",74.260002
"1502","2015-09-24",73.529999
"1503","2015-09-25",73.779999
"1504","2015-09-28",71.720001
"1505","2015-09-29",72.25
"1506","2015-09-30",73.910004
"1507","2015-10-01",78.160004
"1508","2015-10-02",79.879997
"1509","2015-10-05",81.279999
"1510","2015-10-06",80.82
"1511","2015-10-07",80.940002
"1512","2015-10-08",81.410004
"1513","2015-10-09",81.129997
"1514","2015-10-12",81.459999
"1515","2015-10-13",80.589996
"1516","2015-10-14",79.029999
"1517","2015-10-15",79.470001
"1518","2015-10-16",79.529999
"1519","2015-10-19",79.610001
"1520","2015-10-20",79.830002
"1521","2015-10-21",79.199997
"1522","2015-10-22",79.949997
"1523","2015-10-23",81.150002
"1524","2015-10-26",81.5
"1525","2015-10-27",80.330002
"1526","2015-10-28",72.660004
"1527","2015-10-29",70.260002
"1528","2015-10-30",71.610001
"1529","2015-11-02",70.309998
"1530","2015-11-03",69.879997
"1531","2015-11-04",69.43
"1532","2015-11-05",69.029999
"1533","2015-11-06",70.120003
"1534","2015-11-09",70.120003
"1535","2015-11-10",71.029999
"1536","2015-11-11",70.860001
"1537","2015-11-12",71.93
"1538","2015-11-13",71.660004
"1539","2015-11-16",72.720001
"1540","2015-11-17",71.580002
"1541","2015-11-18",73.330002
"1542","2015-11-19",73.269997
"1543","2015-11-20",73.779999
"1544","2015-11-23",73.639999
"1545","2015-11-24",73.660004
"1546","2015-11-25",74.459999
"1547","2015-11-27",74.879997
"1548","2015-11-30",74.949997
"1549","2015-12-01",76.099998
"1550","2015-12-02",74.970001
"1551","2015-12-03",74.150002
"1552","2015-12-04",75.32
"1553","2015-12-07",75.790001
"1554","2015-12-08",76.599998
"1555","2015-12-09",76.470001
"1556","2015-12-10",76.269997
"1557","2015-12-11",75.050003
"1558","2015-12-14",76.129997
"1559","2015-12-15",77.190002
"1560","2015-12-16",78.82
"1561","2015-12-17",76.910004
"1562","2015-12-18",75.099998
"1563","2015-12-21",75.970001
"1564","2015-12-22",76.279999
"1565","2015-12-23",77
"1566","2015-12-24",76.959999
"1567","2015-12-28",77.169998
"1568","2015-12-29",77.769997
"1569","2015-12-30",77.510002
"1570","2015-12-31",76.879997
"1571","2016-01-04",75.300003
"1572","2016-01-05",75.029999
"1573","2016-01-06",74.639999
"1574","2016-01-07",73.040001
"1575","2016-01-08",73.370003
"1576","2016-01-11",74.040001
"1577","2016-01-12",74.529999
"1578","2016-01-13",71.889999
"1579","2016-01-14",72.349998
"1580","2016-01-15",72.059998
"1581","2016-01-19",71.529999
"1582","2016-01-20",70.970001
"1583","2016-01-21",70.440002
"1584","2016-01-22",71.139999
"1585","2016-01-25",69.949997
"1586","2016-01-26",71.199997
"1587","2016-01-27",70.839996
"1588","2016-01-28",71.209999
"1589","2016-01-29",73
"1590","2016-02-01",72.110001
"1591","2016-02-02",70.720001
"1592","2016-02-03",68.870003
"1593","2016-02-04",68.93
"1594","2016-02-05",67.93
"1595","2016-02-08",65.949997
"1596","2016-02-09",67.769997
"1597","2016-02-10",66.889999
"1598","2016-02-11",66.349998
"1599","2016-02-12",68.059998
"1600","2016-02-16",68.220001
"1601","2016-02-17",68.389999
"1602","2016-02-18",68.449997
"1603","2016-02-19",67.949997
"1604","2016-02-22",68.480003
"1605","2016-02-23",68.010002
"1606","2016-02-24",71.650002
"1607","2016-02-25",73.900002
"1608","2016-02-26",74.029999
"1609","2016-02-29",72.839996
"1610","2016-03-01",74.339996
"1611","2016-03-02",74.660004
"1612","2016-03-03",76.150002
"1613","2016-03-04",76.699997
"1614","2016-03-07",76.139999
"1615","2016-03-08",75.650002
"1616","2016-03-09",76.480003
"1617","2016-03-10",75.739998
"1618","2016-03-11",76.300003
"1619","2016-03-14",76.589996
"1620","2016-03-15",76.459999
"1621","2016-03-16",76.910004
"1622","2016-03-17",77.190002
"1623","2016-03-18",77.480003
"1624","2016-03-21",78
"1625","2016-03-22",77.870003
"1626","2016-03-23",77.519997
"1627","2016-03-24",77.610001
"1628","2016-03-28",77.760002
"1629","2016-03-29",78.629997
"1630","2016-03-30",78.730003
"1631","2016-03-31",79.919998
"1632","2016-04-01",80.190002
"1633","2016-04-04",79.449997
"1634","2016-04-05",78.709999
"1635","2016-04-06",79.75
"1636","2016-04-07",78.269997
"1637","2016-04-08",77.580002
"1638","2016-04-11",76.839996
"1639","2016-04-12",77.739998
"1640","2016-04-13",78.57
"1641","2016-04-14",77.860001
"1642","2016-04-15",78.150002
"1643","2016-04-18",78.610001
"1644","2016-04-19",78.599998
"1645","2016-04-20",78.589996
"1646","2016-04-21",78.059998
"1647","2016-04-22",78.190002
"1648","2016-04-25",78.43
"1649","2016-04-26",78.790001
"1650","2016-04-27",78.699997
"1651","2016-04-28",78.68
"1652","2016-04-29",77.580002
"1653","2016-05-02",77.779999
"1654","2016-05-03",77.129997
"1655","2016-05-04",77.489998
"1656","2016-05-05",77.230003
"1657","2016-05-06",77.849998
"1658","2016-05-09",77.769997
"1659","2016-05-10",78.760002
"1660","2016-05-11",77.459999
"1661","2016-05-12",77.809998
"1662","2016-05-13",77.080002
"1663","2016-05-16",77.900002
"1664","2016-05-17",76.860001
"1665","2016-05-18",76.660004
"1666","2016-05-19",76.339996
"1667","2016-05-20",77.040001
"1668","2016-05-23",76.989998
"1669","2016-05-24",78.790001
"1670","2016-05-25",79.18
"1671","2016-05-26",78.980003
"1672","2016-05-27",79.260002
"1673","2016-05-31",79.389999
"1674","2016-06-01",79.440002
"1675","2016-06-02",79.980003
"1676","2016-06-03",79.779999
"1677","2016-06-06",79.900002
"1678","2016-06-07",79.620003
"1679","2016-06-08",79.919998
"1680","2016-06-09",79.580002
"1681","2016-06-10",78.760002
"1682","2016-06-13",79.099998
"1683","2016-06-14",78.860001
"1684","2016-06-15",78.389999
"1685","2016-06-16",78.419998
"1686","2016-06-17",77.800003
"1687","2016-06-20",78.919998
"1688","2016-06-21",80.160004
"1689","2016-06-22",78.959999
"1690","2016-06-23",80.129997
"1691","2016-06-24",77.959999
"1692","2016-06-27",76
"1693","2016-06-28",77.470001
"1694","2016-06-29",79.160004
"1695","2016-06-30",81.080002
"1696","2016-07-01",80.93
"1697","2016-07-05",81.620003
"1698","2016-07-06",81.660004
"1699","2016-07-07",81.849998
"1700","2016-07-08",83.400002
"1701","2016-07-11",84.019997
"1702","2016-07-12",84.480003
"1703","2016-07-13",84.709999
"1704","2016-07-14",85.599998
"1705","2016-07-15",85.239998
"1706","2016-07-18",85.059998
"1707","2016-07-19",85.540001
"1708","2016-07-20",85.400002
"1709","2016-07-21",84.800003
"1710","2016-07-22",85.75
"1711","2016-07-25",85.519997
"1712","2016-07-26",85.360001
"1713","2016-07-27",85.169998
"1714","2016-07-28",85.540001
"1715","2016-07-29",85.279999
"1716","2016-08-01",84.860001
"1717","2016-08-02",83.720001
"1718","2016-08-03",79.43
"1719","2016-08-04",81.129997
"1720","2016-08-05",82.169998
"1721","2016-08-08",81.510002
"1722","2016-08-09",81.730003
"1723","2016-08-10",81.449997
"1724","2016-08-11",81.57
"1725","2016-08-12",81.419998
"1726","2016-08-15",81.629997
"1727","2016-08-16",81.589996
"1728","2016-08-17",81.760002
"1729","2016-08-18",81.690002
"1730","2016-08-19",81.949997
"1731","2016-08-22",82.269997
"1732","2016-08-23",82.290001
"1733","2016-08-24",82.110001
"1734","2016-08-25",83
"1735","2016-08-26",83.139999
"1736","2016-08-29",83.099998
"1737","2016-08-30",83
"1738","2016-08-31",83.050003
"1739","2016-09-01",83.300003
"1740","2016-09-02",83.839996
"1741","2016-09-06",84.059998
"1742","2016-09-07",83.620003
"1743","2016-09-08",82.82
"1744","2016-09-09",81.959999
"1745","2016-09-12",82.75
"1746","2016-09-13",81.809998
"1747","2016-09-14",81.139999
"1748","2016-09-15",81.489998
"1749","2016-09-16",80.639999
"1750","2016-09-19",80.720001
"1751","2016-09-20",80.57
"1752","2016-09-21",80.860001
"1753","2016-09-22",81.050003
"1754","2016-09-23",81.32
"1755","2016-09-26",81.120003
"1756","2016-09-27",81.389999
"1757","2016-09-28",81.870003
"1758","2016-09-29",81.050003
"1759","2016-09-30",81.279999
"1760","2016-10-03",81.230003
"1761","2016-10-04",80.650002
"1762","2016-10-05",80.300003
"1763","2016-10-06",79.75
"1764","2016-10-07",79.610001
"1765","2016-10-10",80.099998
"1766","2016-10-11",79.400002
"1767","2016-10-12",79.519997
"1768","2016-10-13",79.360001
"1769","2016-10-14",79.370003
"1770","2016-10-17",79.470001
"1771","2016-10-18",80.339996
"1772","2016-10-19",80.449997
"1773","2016-10-20",80.080002
"1774","2016-10-21",81.260002
"1775","2016-10-24",82.220001
"1776","2016-10-25",82.089996
"1777","2016-10-26",81.43
"1778","2016-10-27",81.25
"1779","2016-10-28",81.349998
"1780","2016-10-31",81.550003
"1781","2016-11-01",80.940002
"1782","2016-11-02",82.209999
"1783","2016-11-03",82.410004
"1784","2016-11-04",81.760002
"1785","2016-11-07",83.099998
"1786","2016-11-08",82.889999
"1787","2016-11-09",83.330002
"1788","2016-11-10",83.120003
"1789","2016-11-11",83.129997
"1790","2016-11-14",82.830002
"1791","2016-11-15",82.690002
"1792","2016-11-16",82.300003
"1793","2016-11-17",83
"1794","2016-11-18",83.160004
"1795","2016-11-21",83.75
"1796","2016-11-22",83.959999
"1797","2016-11-23",83.889999
"1798","2016-11-25",84.110001
"1799","2016-11-28",84.150002
"1800","2016-11-29",83.879997
"1801","2016-11-30",83.080002
"1802","2016-12-01",82.360001
"1803","2016-12-02",82.199997
"1804","2016-12-05",82.910004
"1805","2016-12-06",83.040001
"1806","2016-12-07",83.139999
"1807","2016-12-08",83.190002
"1808","2016-12-09",82.93
"1809","2016-12-12",83.029999
"1810","2016-12-13",83.57
"1811","2016-12-14",82.050003
"1812","2016-12-15",81.279999
"1813","2016-12-16",81.779999
"1814","2016-12-19",82.110001
"1815","2016-12-20",82.370003
"1816","2016-12-21",82.43
"1817","2016-12-22",82.07
"1818","2016-12-23",82.110001
"1819","2016-12-27",82.150002
"1820","2016-12-28",81.650002
"1821","2016-12-29",81.699997
"1822","2016-12-30",81.169998
"1823","2017-01-03",81.32
"1824","2017-01-04",81.959999
"1825","2017-01-05",81.660004
"1826","2017-01-06",82.379997
"1827","2017-01-09",81.730003
"1828","2017-01-10",82.260002
"1829","2017-01-11",82.75
"1830","2017-01-12",82.32
"1831","2017-01-13",82.629997
"1832","2017-01-17",81.550003
"1833","2017-01-18",81.080002
"1834","2017-01-19",80.919998
"1835","2017-01-20",81.360001
"1836","2017-01-23",81.18
"1837","2017-01-24",82.169998
"1838","2017-01-25",82.690002
"1839","2017-01-26",82.529999
"1840","2017-01-27",82.68
"1841","2017-01-30",82.739998
"1842","2017-01-31",82.639999
"1843","2017-02-01",81.760002
"1844","2017-02-02",82.150002
"1845","2017-02-03",83.519997
"1846","2017-02-06",83.269997
"1847","2017-02-07",83.010002
"1848","2017-02-08",83.610001
