"","date","WRK"
"366","2016-12-02",51.009998
"367","2016-12-05",51.52
"368","2016-12-06",51.77
"369","2016-12-07",52.790001
"370","2016-12-08",52.73
"371","2016-12-09",52.450001
"372","2016-12-12",51.07
"373","2016-12-13",51.119999
"374","2016-12-14",51.470001
"375","2016-12-15",52.360001
"376","2016-12-16",52.720001
"377","2016-12-19",52.310001
"378","2016-12-20",52.48
"379","2016-12-21",52.32
"380","2016-12-22",51.529999
"381","2016-12-23",51.889999
"382","2016-12-27",52.27
"383","2016-12-28",51.529999
"384","2016-12-29",51.610001
"385","2016-12-30",50.77
"386","2017-01-03",51.220001
"387","2017-01-04",51.990002
"388","2017-01-05",52.23
"389","2017-01-06",52.490002
"390","2017-01-09",52.200001
"391","2017-01-10",52.080002
"392","2017-01-11",52.43
"393","2017-01-12",52.209999
"394","2017-01-13",52.349998
"395","2017-01-17",51.459999
"396","2017-01-18",51.68
"397","2017-01-19",51.279999
"398","2017-01-20",52.209999
"399","2017-01-23",53.16
"400","2017-01-24",54.049999
"401","2017-01-25",55.619999
"402","2017-01-26",54.419998
"403","2017-01-27",53.91
"404","2017-01-30",53.759998
"405","2017-01-31",53.360001
"406","2017-02-01",53.209999
"407","2017-02-02",53.66
"408","2017-02-03",54.330002
"409","2017-02-06",54.200001
"410","2017-02-07",53.900002
"411","2017-02-08",54.02
"412","2017-02-09",52.310001
"413","2017-02-10",52.48
"414","2017-02-13",52.700001
"415","2017-02-14",53.52
"416","2017-02-15",53.860001
"417","2017-02-16",54.330002
"418","2017-02-17",52.66
"419","2017-02-21",53.830002
"420","2017-02-22",53.189999
"421","2017-02-23",53.34
"422","2017-02-24",53.43
"423","2017-02-27",53.73
"424","2017-02-28",53.720001
"425","2017-03-01",54.560001
"426","2017-03-02",54.049999
"427","2017-03-03",54.040001
"428","2017-03-06",52.16
"429","2017-03-07",50.900002
"430","2017-03-08",51.299999
"431","2017-03-09",50.93
"432","2017-03-10",51.240002
"433","2017-03-13",51.32
"434","2017-03-14",50.869999
"435","2017-03-15",51.790001
"436","2017-03-16",52.450001
"437","2017-03-17",52.380001
"438","2017-03-20",53.09
"439","2017-03-21",51.48
"440","2017-03-22",52.459999
"441","2017-03-23",52.91
"442","2017-03-24",52.400002
"443","2017-03-27",51.599998
"444","2017-03-28",52.860001
"445","2017-03-29",52.029999
"446","2017-03-30",52.560001
"447","2017-03-31",52.029999
"448","2017-04-03",51.23
"449","2017-04-04",51.549999
"450","2017-04-05",51.599998
"451","2017-04-06",51.869999
"452","2017-04-07",51.080002
"453","2017-04-10",51.189999
"454","2017-04-11",50.990002
"455","2017-04-12",49.830002
"456","2017-04-13",49.34
"457","2017-04-17",50.150002
"458","2017-04-18",50.630001
"459","2017-04-19",52.900002
"460","2017-04-20",53.080002
"461","2017-04-21",53.02
"462","2017-04-24",54.02
"463","2017-04-25",54.360001
"464","2017-04-26",53.650002
"465","2017-04-27",54.290001
"466","2017-04-28",53.560001
"467","2017-05-01",54.110001
"468","2017-05-02",54.189999
"469","2017-05-03",53.990002
"470","2017-05-04",54.110001
"471","2017-05-05",55.02
"472","2017-05-08",54.610001
"473","2017-05-09",53.41
"474","2017-05-10",54.110001
"475","2017-05-11",54.279999
"476","2017-05-12",53.68
"477","2017-05-15",54
"478","2017-05-16",53.790001
"479","2017-05-17",52.139999
"480","2017-05-18",51.59
"481","2017-05-19",51.990002
"482","2017-05-22",52.310001
"483","2017-05-23",52.700001
"484","2017-05-24",54.310001
"485","2017-05-25",55.290001
"486","2017-05-26",55.150002
"487","2017-05-30",55.049999
"488","2017-05-31",54.419998
"489","2017-06-01",55.27
"490","2017-06-02",55.099998
"491","2017-06-05",54.650002
"492","2017-06-06",54.119999
"493","2017-06-07",55.740002
"494","2017-06-08",55.459999
"495","2017-06-09",57.299999
"496","2017-06-12",57.27
"497","2017-06-13",57.48
"498","2017-06-14",56.799999
"499","2017-06-15",57.360001
"500","2017-06-16",57.490002
"501","2017-06-19",57.950001
"502","2017-06-20",57.240002
"503","2017-06-21",56.98
"504","2017-06-22",56.849998
"505","2017-06-23",57.310001
"506","2017-06-26",57.029999
"507","2017-06-27",56.720001
"508","2017-06-28",56.689999
"509","2017-06-29",56.310001
"510","2017-06-30",56.66
"511","2017-07-03",57.119999
"512","2017-07-05",57.119999
"513","2017-07-06",56.41
"514","2017-07-07",57.310001
"515","2017-07-10",58.290001
"516","2017-07-11",57.869999
"517","2017-07-12",58.630001
"518","2017-07-13",59.689999
"519","2017-07-14",59.650002
"520","2017-07-17",59.73
"521","2017-07-18",59.119999
"522","2017-07-19",59.5
"523","2017-07-20",58.91
"524","2017-07-21",58.700001
"525","2017-07-24",58.619999
"526","2017-07-25",58.830002
"527","2017-07-26",58.150002
"528","2017-07-27",58.720001
"529","2017-07-28",57.32
"530","2017-07-31",57.419998
"531","2017-08-01",57.77
"532","2017-08-02",57.650002
"533","2017-08-03",56.59
"534","2017-08-04",57.330002
"535","2017-08-07",57.16
"536","2017-08-08",56.560001
"537","2017-08-09",56.139999
"538","2017-08-10",55.23
"539","2017-08-11",55.610001
"540","2017-08-14",56.540001
"541","2017-08-15",56.310001
"542","2017-08-16",57.299999
"543","2017-08-17",56.07
"544","2017-08-18",56.290001
"545","2017-08-21",54.330002
"546","2017-08-22",54.830002
"547","2017-08-23",54.599998
"548","2017-08-24",54.68
"549","2017-08-25",55.23
"550","2017-08-28",55.169998
"551","2017-08-29",55.259998
"552","2017-08-30",56.139999
"553","2017-08-31",56.91
"554","2017-09-01",57.93
"555","2017-09-05",56.84
"556","2017-09-06",56.790001
"557","2017-09-07",56.470001
"558","2017-09-08",56.470001
"559","2017-09-11",57.75
"560","2017-09-12",57.970001
"561","2017-09-13",57.330002
"562","2017-09-14",57.419998
"563","2017-09-15",57.560001
"564","2017-09-18",57.740002
"565","2017-09-19",57.34
"566","2017-09-20",58.25
"567","2017-09-21",57.610001
"568","2017-09-22",55.669998
"569","2017-09-25",55.209999
"570","2017-09-26",55.599998
"571","2017-09-27",56.330002
"572","2017-09-28",56.779999
"573","2017-09-29",56.73
"574","2017-10-02",58.07
"575","2017-10-03",58.060001
"576","2017-10-04",58.189999
"577","2017-10-05",57.889999
"578","2017-10-06",58.169998
"579","2017-10-09",58.540001
"580","2017-10-10",58.970001
"581","2017-10-11",58.57
"582","2017-10-12",58.709999
"583","2017-10-13",58.860001
"584","2017-10-16",59.130001
"585","2017-10-17",59.599998
"586","2017-10-18",59.599998
"587","2017-10-19",59.599998
"588","2017-10-20",60.529999
"589","2017-10-23",60.759998
"590","2017-10-24",61.07
"591","2017-10-25",60.970001
"592","2017-10-26",60.470001
"593","2017-10-27",60.830002
"594","2017-10-30",60.32
"595","2017-10-31",61.330002
"596","2017-11-01",61.330002
"597","2017-11-02",59.82
"598","2017-11-03",59.950001
"599","2017-11-06",59.27
"600","2017-11-07",58.950001
"601","2017-11-08",59.34
"602","2017-11-09",59.029999
"603","2017-11-10",58.66
"604","2017-11-13",58.84
"605","2017-11-14",58.66
"606","2017-11-15",58.759998
"607","2017-11-16",59.150002
"608","2017-11-17",59.5
"609","2017-11-20",58.450001
"610","2017-11-21",58.66
"611","2017-11-22",58.790001
"612","2017-11-24",58.860001
"613","2017-11-27",58.689999
"614","2017-11-28",59.279999
"615","2017-11-29",60.259998
"616","2017-11-30",62.41
"617","2017-12-01",62.400002
"618","2017-12-04",63.470001
"619","2017-12-05",63.310001
"620","2017-12-06",63.419998
"621","2017-12-07",63.560001
"622","2017-12-08",64.419998
"623","2017-12-11",64.419998
"624","2017-12-12",63.939999
"625","2017-12-13",64.300003
"626","2017-12-14",62.549999
"627","2017-12-15",63.110001
"628","2017-12-18",63.860001
"629","2017-12-19",63.400002
"630","2017-12-20",63.73
"631","2017-12-21",63.84
"632","2017-12-22",63.73
"633","2017-12-26",63.25
"634","2017-12-27",63.080002
"635","2017-12-28",63.200001
"636","2017-12-29",63.209999
"637","2018-01-02",64.709999
"638","2018-01-03",65.400002
"639","2018-01-04",67.040001
"640","2018-01-05",67.309998
"641","2018-01-08",67.760002
"642","2018-01-09",67.400002
"643","2018-01-10",67.410004
"644","2018-01-11",68.260002
"645","2018-01-12",69.199997
"646","2018-01-16",68.690002
"647","2018-01-17",69.269997
"648","2018-01-18",68.029999
"649","2018-01-19",69.160004
"650","2018-01-22",68.779999
"651","2018-01-23",68.410004
"652","2018-01-24",68.75
"653","2018-01-25",69.089996
"654","2018-01-26",70.269997
"655","2018-01-29",68.410004
"656","2018-01-30",68.160004
"657","2018-01-31",66.629997
"658","2018-02-01",66.279999
"659","2018-02-02",67.239998
"660","2018-02-05",63.959999
"661","2018-02-06",64.550003
"662","2018-02-07",64.419998
"663","2018-02-08",60.93
"664","2018-02-09",62.330002
"665","2018-02-12",63.27
"666","2018-02-13",63.43
"667","2018-02-14",64.300003
"668","2018-02-15",64.910004
"669","2018-02-16",66.32
"670","2018-02-20",65.110001
"671","2018-02-21",65.129997
"672","2018-02-22",65.279999
"673","2018-02-23",66.110001
"674","2018-02-26",67.330002
"675","2018-02-27",66.660004
"676","2018-02-28",65.760002
"677","2018-03-01",64.970001
"678","2018-03-02",65.400002
"679","2018-03-05",66
"680","2018-03-06",66.400002
"681","2018-03-07",66.199997
"682","2018-03-08",66.050003
"683","2018-03-09",67.07
"684","2018-03-12",67.050003
"685","2018-03-13",67.010002
"686","2018-03-14",66.199997
"687","2018-03-15",66.510002
"688","2018-03-16",66.370003
"689","2018-03-19",64.82
"690","2018-03-20",64.580002
"691","2018-03-21",64.839996
"692","2018-03-22",62.740002
"693","2018-03-23",61.040001
"694","2018-03-26",63.830002
"695","2018-03-27",63.450001
"696","2018-03-28",63.16
"697","2018-03-29",64.169998
"698","2018-04-02",61.950001
"699","2018-04-03",63.169998
"700","2018-04-04",63.860001
"701","2018-04-05",64.449997
"702","2018-04-06",62.650002
"703","2018-04-09",63
"704","2018-04-10",64.559998
"705","2018-04-11",64.25
"706","2018-04-12",64.839996
"707","2018-04-13",65
"708","2018-04-16",65.360001
"709","2018-04-17",66.099998
"710","2018-04-18",66.360001
"711","2018-04-19",66.610001
"712","2018-04-20",66.269997
"713","2018-04-23",66.370003
"714","2018-04-24",64.699997
"715","2018-04-25",65.099998
"716","2018-04-26",64.349998
"717","2018-04-27",60.790001
"718","2018-04-30",59.16
"719","2018-05-01",59.82
"720","2018-05-02",58.560001
"721","2018-05-03",58.419998
"722","2018-05-04",59.41
"723","2018-05-07",60
"724","2018-05-08",60.110001
"725","2018-05-09",60.48
"726","2018-05-10",60.549999
"727","2018-05-11",61.029999
"728","2018-05-14",61.209999
"729","2018-05-15",60.860001
"730","2018-05-16",61.889999
"731","2018-05-17",62.279999
"732","2018-05-18",62.09
"733","2018-05-21",61.389999
"734","2018-05-22",61.360001
"735","2018-05-23",60.77
"736","2018-05-24",60.66
"737","2018-05-25",59.959999
"738","2018-05-29",59.029999
"739","2018-05-30",59.759998
"740","2018-05-31",58.880001
"741","2018-06-01",60.119999
"742","2018-06-04",60.68
"743","2018-06-05",60.77
"744","2018-06-06",60.91
"745","2018-06-07",60.560001
"746","2018-06-08",60.959999
"747","2018-06-11",61.439999
"748","2018-06-12",61.82
"749","2018-06-13",60.5
"750","2018-06-14",60.5
"751","2018-06-15",59.810001
"752","2018-06-18",59.400002
"753","2018-06-19",58.490002
"754","2018-06-20",58.459999
"755","2018-06-21",57.439999
"756","2018-06-22",57.970001
"757","2018-06-25",58.23
"758","2018-06-26",58.27
"759","2018-06-27",57.509998
"760","2018-06-28",57.040001
"761","2018-06-29",57.02
"762","2018-07-02",56.93
"763","2018-07-03",56.59
"764","2018-07-05",56.709999
"765","2018-07-06",56.919998
"766","2018-07-09",57.689999
"767","2018-07-10",58.110001
"768","2018-07-11",57.299999
"769","2018-07-12",57.889999
"770","2018-07-13",57.439999
"771","2018-07-16",57.040001
"772","2018-07-17",57.290001
"773","2018-07-18",57.639999
"774","2018-07-19",57.790001
"775","2018-07-20",57.5
"776","2018-07-23",57.18
"777","2018-07-24",57.459999
"778","2018-07-25",57.23
"779","2018-07-26",56.389999
"780","2018-07-27",56.119999
"781","2018-07-30",57.290001
"782","2018-07-31",57.98
"783","2018-08-01",57.119999
"784","2018-08-02",55.41
"785","2018-08-03",55.82
"786","2018-08-06",56.290001
"787","2018-08-07",56.720001
"788","2018-08-08",56.169998
"789","2018-08-09",55.560001
"790","2018-08-10",55
"791","2018-08-13",54.709999
"792","2018-08-14",55.900002
"793","2018-08-15",54.959999
"794","2018-08-16",55.119999
"795","2018-08-17",55.32
"796","2018-08-20",55.599998
"797","2018-08-21",55.5
"798","2018-08-22",54.84
"799","2018-08-23",54.82
"800","2018-08-24",55.400002
"801","2018-08-27",56.09
"802","2018-08-28",55.709999
"803","2018-08-29",55.939999
"804","2018-08-30",55.529999
"805","2018-08-31",55.080002
"806","2018-09-04",54.139999
"807","2018-09-05",55.18
"808","2018-09-06",54.880001
"809","2018-09-07",54.98
"810","2018-09-10",55.580002
"811","2018-09-11",55.279999
"812","2018-09-12",55.09
"813","2018-09-13",55.509998
"814","2018-09-14",55.82
"815","2018-09-17",55.950001
"816","2018-09-18",56.16
"817","2018-09-19",56.610001
"818","2018-09-20",56.84
"819","2018-09-21",56.330002
"820","2018-09-24",55.450001
"821","2018-09-25",54.169998
"822","2018-09-26",53.689999
"823","2018-09-27",53.529999
"824","2018-09-28",53.439999
"825","2018-10-01",53.599998
"826","2018-10-02",53.369999
"827","2018-10-03",51.799999
"828","2018-10-04",51.59
"829","2018-10-05",50.560001
"830","2018-10-08",49.130001
"831","2018-10-09",45.25
"832","2018-10-10",43.630001
"833","2018-10-11",41.950001
"834","2018-10-12",42.610001
"835","2018-10-15",42.349998
"836","2018-10-16",43.110001
"837","2018-10-17",43.150002
"838","2018-10-18",42.689999
"839","2018-10-19",42.48
"840","2018-10-22",40.27
"841","2018-10-23",41.599998
"842","2018-10-24",40.029999
"843","2018-10-25",41.549999
"844","2018-10-26",41.549999
"845","2018-10-29",40.939999
"846","2018-10-30",42.84
"847","2018-10-31",42.970001
"848","2018-11-01",44.759998
"849","2018-11-02",44.669998
"850","2018-11-05",45.369999
"851","2018-11-06",46.73
"852","2018-11-07",46.799999
"853","2018-11-08",46.349998
"854","2018-11-09",45.810001
"855","2018-11-12",44.790001
"856","2018-11-13",45.330002
"857","2018-11-14",45.560001
"858","2018-11-15",45.43
"859","2018-11-16",46.150002
"860","2018-11-19",46.07
"861","2018-11-20",45.73
"862","2018-11-21",45.549999
"863","2018-11-23",45.32
"864","2018-11-26",46.43
"865","2018-11-27",46.560001
"866","2018-11-28",46.450001
"867","2018-11-29",46.349998
"868","2018-11-30",47.110001
"869","2018-12-03",47.27
"870","2018-12-04",46.509998
"871","2018-12-06",46.209999
"872","2018-12-07",45.290001
"873","2018-12-10",44.209999
"874","2018-12-11",44.200001
"875","2018-12-12",44.41
"876","2018-12-13",43.860001
"877","2018-12-14",44.369999
"878","2018-12-17",40.189999
"879","2018-12-18",40.25
"880","2018-12-19",39.360001
"881","2018-12-20",38.279999
"882","2018-12-21",36.939999
"883","2018-12-24",35.240002
"884","2018-12-26",37.310001
"885","2018-12-27",37.93
"886","2018-12-28",37.27
"887","2018-12-31",37.759998
"888","2019-01-02",38.889999
"889","2019-01-03",38.23
"890","2019-01-04",39.880001
"891","2019-01-07",39.950001
"892","2019-01-08",39.84
"893","2019-01-09",39
"894","2019-01-10",40.290001
"895","2019-01-11",40.950001
"896","2019-01-14",40.200001
"897","2019-01-15",40.380001
"898","2019-01-16",40.32
"899","2019-01-17",40.57
"900","2019-01-18",41.419998
"901","2019-01-22",41.259998
"902","2019-01-23",41.029999
"903","2019-01-24",41.830002
"904","2019-01-25",42.290001
"905","2019-01-28",41.68
"906","2019-01-29",41.450001
"907","2019-01-30",41.459999
"908","2019-01-31",40.709999
"909","2019-02-01",38.700001
"910","2019-02-04",38
"911","2019-02-05",38.259998
"912","2019-02-06",38.639999
"913","2019-02-07",37.900002
"914","2019-02-08",37.810001
"915","2019-02-11",37.669998
"916","2019-02-12",38.709999
"917","2019-02-13",39.139999
"918","2019-02-14",38.380001
"919","2019-02-15",39.049999
"920","2019-02-19",39.259998
"921","2019-02-20",40.32
"922","2019-02-21",39.259998
"923","2019-02-22",39.27
"924","2019-02-25",39.669998
"925","2019-02-26",39.23
"926","2019-02-27",38.599998
"927","2019-02-28",37.380001
"928","2019-03-01",37.549999
"929","2019-03-04",38.310001
"930","2019-03-05",38.529999
"931","2019-03-06",37.889999
"932","2019-03-07",37.41
"933","2019-03-08",37.700001
"934","2019-03-11",38.790001
"935","2019-03-12",39.549999
"936","2019-03-13",39.580002
"937","2019-03-14",39.16
"938","2019-03-15",37.549999
"939","2019-03-18",38.279999
"940","2019-03-19",38.459999
"941","2019-03-20",37.650002
"942","2019-03-21",38.099998
"943","2019-03-22",36.75
"944","2019-03-25",36.610001
"945","2019-03-26",37.66
"946","2019-03-27",37.560001
