"","date","APEX"
"201","2007-10-18",1120.5
"202","2007-10-19",1083
"203","2007-10-22",1114.199951
"204","2007-10-23",1098.599976
"205","2007-10-24",1104
"206","2007-10-25",1116.900024
"207","2007-10-26",1149
"208","2007-10-29",1141.800049
"209","2007-10-30",1121.699951
"210","2007-10-31",1143
"211","2007-11-01",1103.400024
"212","2007-11-02",1089.900024
"213","2007-11-05",1048.199951
"214","2007-11-06",1026.599976
"215","2007-11-07",1014
"216","2007-11-08",1005.299988
"217","2007-11-09",989.099976
"218","2007-11-12",982.799988
"219","2007-11-13",1053.599976
"220","2007-11-14",1034.099976
"221","2007-11-15",985.799988
"222","2007-11-16",990.299988
"223","2007-11-19",939
"224","2007-11-20",982.5
"225","2007-11-21",971.400024
"226","2007-11-23",1005.900024
"227","2007-11-26",963.900024
"228","2007-11-27",975.900024
"229","2007-11-28",958.799988
"230","2007-11-29",959.700012
"231","2007-11-30",945.299988
"232","2007-12-03",910.799988
"233","2007-12-04",922.799988
"234","2007-12-05",919.5
"235","2007-12-06",955.799988
"236","2007-12-07",936.599976
"237","2007-12-10",987.599976
"238","2007-12-11",969
"239","2007-12-12",986.099976
"240","2007-12-13",973.5
"241","2007-12-14",967.799988
"242","2007-12-17",972.599976
"243","2007-12-18",1035.599976
"244","2007-12-19",1045.800049
"245","2007-12-20",1069.199951
"246","2007-12-21",1072.199951
"247","2007-12-24",1071.599976
"248","2007-12-26",1024.5
"249","2007-12-27",969.599976
"250","2007-12-28",981
"251","2007-12-31",968.099976
"252","2008-01-02",974.099976
"253","2008-01-03",943.200012
"254","2008-01-04",916.799988
"255","2008-01-07",951.599976
"256","2008-01-08",939.599976
"257","2008-01-09",954.299988
"258","2008-01-10",1003.799988
"259","2008-01-11",955.5
"260","2008-01-14",939.900024
"261","2008-01-15",954.299988
"262","2008-01-16",988.200012
"263","2008-01-17",939.299988
"264","2008-01-18",909.599976
"265","2008-01-22",898.5
"266","2008-01-23",973.200012
"267","2008-01-24",993
"268","2008-01-25",975.599976
"269","2008-01-28",1003.200012
"270","2008-01-29",988.5
"271","2008-01-30",980.400024
"272","2008-01-31",1013.700012
"273","2008-02-01",998.700012
"274","2008-02-04",981.299988
"275","2008-02-05",984.299988
"276","2008-02-06",986.099976
"277","2008-02-07",1015.5
"278","2008-02-08",1028.699951
"279","2008-02-11",1000.5
"280","2008-02-12",1032.300049
"281","2008-02-13",1047.300049
"282","2008-02-14",1001.400024
"283","2008-02-15",997.200012
"284","2008-02-19",996
"285","2008-02-20",1004.400024
"286","2008-02-21",999.599976
"287","2008-02-22",1013.099976
"288","2008-02-25",1019.700012
"289","2008-02-26",1024.800049
"290","2008-02-27",1033.800049
"291","2008-02-28",1023.299988
"292","2008-02-29",1015.5
"293","2008-03-03",1035
"294","2008-03-04",1021.5
"295","2008-03-05",1022.400024
"296","2008-03-06",1009.799988
"297","2008-03-07",1005.900024
"298","2008-03-10",1014
"299","2008-03-11",1053
"300","2008-03-12",1050
"301","2008-03-13",1105.199951
"302","2008-03-14",1043.699951
"303","2008-03-17",1006.200012
"304","2008-03-18",1036.199951
"305","2008-03-19",1040.699951
"306","2008-03-20",1080.900024
"307","2008-03-24",1069.800049
"308","2008-03-25",1096.199951
"309","2008-03-26",1069.199951
"310","2008-03-27",1067.699951
"311","2008-03-28",1035.900024
"312","2008-03-31",1010.099976
"313","2008-04-01",1029.599976
"314","2008-04-02",1019.400024
"315","2008-04-03",999
"316","2008-04-04",997.200012
"317","2008-04-07",981.599976
"318","2008-04-08",988.5
"319","2008-04-09",972.900024
"320","2008-04-10",967.799988
"321","2008-04-11",922.799988
"322","2008-04-14",920.400024
"323","2008-04-15",918.900024
"324","2008-04-16",903.900024
"325","2008-04-17",865.5
"326","2008-04-18",868.5
"327","2008-04-21",847.799988
"328","2008-04-22",828.900024
"329","2008-04-23",813.900024
"330","2008-04-24",856.5
"331","2008-04-25",862.5
"332","2008-04-28",857.099976
"333","2008-04-29",869.099976
"334","2008-04-30",870
"335","2008-05-01",873
"336","2008-05-02",870
"337","2008-05-05",865.799988
"338","2008-05-06",870
"339","2008-05-07",860.099976
"340","2008-05-08",856.200012
"341","2008-05-09",858
"342","2008-05-12",869.099976
"343","2008-05-13",875.400024
"344","2008-05-14",871.5
"345","2008-05-15",886.200012
"346","2008-05-16",882.599976
"347","2008-05-19",885.299988
"348","2008-05-20",888.299988
"349","2008-05-21",865.200012
"350","2008-05-22",862.5
"351","2008-05-23",850.799988
"352","2008-05-27",862.799988
"353","2008-05-28",854.099976
"354","2008-05-29",869.400024
"355","2008-05-30",816.900024
"356","2008-06-02",798.299988
"357","2008-06-03",784.200012
"358","2008-06-04",772.200012
"359","2008-06-05",790.5
"360","2008-06-06",780.299988
"361","2008-06-09",777.299988
"362","2008-06-10",778.5
"363","2008-06-11",748.5
"364","2008-06-12",768.299988
"365","2008-06-13",769.799988
"366","2008-06-16",757.5
"367","2008-06-17",749.099976
"368","2008-06-18",748.5
"369","2008-06-19",753.900024
"370","2008-06-20",726
"371","2008-06-23",710.099976
"372","2008-06-24",706.5
"373","2008-06-25",717
"374","2008-06-26",695.099976
"375","2008-06-27",661.799988
"376","2008-06-30",604.5
"377","2008-07-01",644.400024
"378","2008-07-02",619.200012
"379","2008-07-03",624.299988
"380","2008-07-07",613.799988
"381","2008-07-08",655.5
"382","2008-07-09",611.400024
"383","2008-07-10",615.900024
"384","2008-07-11",626.400024
"385","2008-07-14",615.299988
"386","2008-07-15",592.5
"387","2008-07-16",648.599976
"388","2008-07-17",658.5
"389","2008-07-18",636.900024
"390","2008-07-21",634.799988
"391","2008-07-22",666.299988
"392","2008-07-23",669.900024
"393","2008-07-24",662.400024
"394","2008-07-25",688.799988
"395","2008-07-28",631.799988
"396","2008-07-29",669.900024
"397","2008-07-30",640.799988
"398","2008-07-31",624.299988
"399","2008-08-01",664.200012
"400","2008-08-04",628.5
"401","2008-08-05",628.5
"402","2008-08-06",630.599976
"403","2008-08-07",624.900024
"404","2008-08-08",641.400024
"405","2008-08-11",703.799988
"406","2008-08-12",675.299988
"407","2008-08-13",684.900024
"408","2008-08-14",690.599976
"409","2008-08-15",708
"410","2008-08-18",704.700012
"411","2008-08-19",693.299988
"412","2008-08-20",683.700012
"413","2008-08-21",681
"414","2008-08-22",686.400024
"415","2008-08-25",660.900024
"416","2008-08-26",669
"417","2008-08-27",684.599976
"418","2008-08-28",674.400024
"419","2008-08-29",660.900024
"420","2008-09-02",689.700012
"421","2008-09-03",691.5
"422","2008-09-04",656.400024
"423","2008-09-05",681.599976
"424","2008-09-08",700.5
"425","2008-09-09",689.400024
"426","2008-09-10",681.599976
"427","2008-09-11",691.200012
"428","2008-09-12",703.5
"429","2008-09-15",704.400024
"430","2008-09-16",737.700012
"431","2008-09-17",738.299988
"432","2008-09-18",755.099976
"433","2008-09-19",759.299988
"434","2008-09-22",732
"435","2008-09-23",718.5
"436","2008-09-24",702.299988
"437","2008-09-25",707.400024
"438","2008-09-26",717
"439","2008-09-29",663.299988
"440","2008-09-30",659.400024
"441","2008-10-01",653.700012
"442","2008-10-02",632.700012
"443","2008-10-03",576.299988
"444","2008-10-06",560.400024
"445","2008-10-07",531.900024
"446","2008-10-08",495.299988
"447","2008-10-09",462.899994
"448","2008-10-10",458.700012
"449","2008-10-13",523.799988
"450","2008-10-14",524.099976
"451","2008-10-15",483.600006
"452","2008-10-16",515.099976
"453","2008-10-17",498.600006
"454","2008-10-20",519.900024
"455","2008-10-21",496.5
"456","2008-10-22",490.200012
"457","2008-10-23",507.600006
"458","2008-10-24",483.600006
"459","2008-10-27",483.299988
"460","2008-10-28",557.099976
"461","2008-10-29",547.200012
"462","2008-10-30",588
"463","2008-10-31",619.5
"464","2008-11-03",600
"465","2008-11-04",603.599976
"466","2008-11-05",571.200012
"467","2008-11-06",570.299988
"468","2008-11-07",573.299988
"469","2008-11-10",550.5
"470","2008-11-11",550.5
"471","2008-11-12",486.600006
"472","2008-11-13",511.799988
"473","2008-11-14",465.600006
"474","2008-11-17",463.5
"475","2008-11-18",461.100006
"476","2008-11-19",426
"477","2008-11-20",351.600006
"478","2008-11-21",416.100006
"479","2008-11-24",431.700012
"480","2008-11-25",419.399994
"481","2008-11-26",483.899994
"482","2008-11-28",482.700012
"483","2008-12-01",370.799988
"484","2008-12-02",406.200012
"485","2008-12-03",424.5
"486","2008-12-04",414
"487","2008-12-05",457.799988
"488","2008-12-08",470.100006
"489","2008-12-09",420
"490","2008-12-10",444
"491","2008-12-11",451.5
"492","2008-12-12",492
"493","2008-12-15",440.399994
"494","2008-12-16",486.600006
"495","2008-12-17",498.899994
"496","2008-12-18",475.5
"497","2008-12-19",490.5
"498","2008-12-22",495.600006
"499","2008-12-23",492.600006
"500","2008-12-24",490.200012
"501","2008-12-26",495.600006
"502","2008-12-29",478.799988
"503","2008-12-30",491.700012
"504","2008-12-31",520.5
"505","2009-01-02",523.5
"506","2009-01-05",582.599976
"507","2009-01-06",557.400024
"508","2009-01-07",537
"509","2009-01-08",556.5
"510","2009-01-09",521.400024
"511","2009-01-12",474.299988
"512","2009-01-13",477.899994
"513","2009-01-14",468
"514","2009-01-15",481.5
"515","2009-01-16",471.299988
"516","2009-01-20",433.200012
"517","2009-01-21",455.100006
"518","2009-01-22",449.100006
"519","2009-01-23",453.899994
"520","2009-01-26",483.600006
"521","2009-01-27",485.100006
"522","2009-01-28",512.400024
"523","2009-01-29",491.700012
"524","2009-01-30",458.399994
"525","2009-02-02",486.600006
"526","2009-02-03",526.799988
"527","2009-02-04",497.399994
"528","2009-02-05",510.600006
"529","2009-02-06",549.900024
"530","2009-02-09",526.200012
"531","2009-02-10",517.5
"532","2009-02-11",513
"533","2009-02-12",508.200012
"534","2009-02-13",551.099976
"535","2009-02-17",532.799988
"536","2009-02-18",536.400024
"537","2009-02-19",508.5
"538","2009-02-20",495
"539","2009-02-23",473.700012
"540","2009-02-24",510.899994
"541","2009-02-25",507
"542","2009-02-26",441.899994
"543","2009-02-27",418.200012
"544","2009-03-02",386.100006
"545","2009-03-03",357.600006
"546","2009-03-04",402
"547","2009-03-05",396
"548","2009-03-06",398.100006
"549","2009-03-09",377.399994
"550","2009-03-10",428.700012
"551","2009-03-11",431.100006
"552","2009-03-12",477
"553","2009-03-13",473.399994
"554","2009-03-16",456
"555","2009-03-17",485.700012
"556","2009-03-18",507.299988
"557","2009-03-19",506.700012
"558","2009-03-20",471.899994
"559","2009-03-23",492.899994
"560","2009-03-24",442.799988
"561","2009-03-25",469.799988
"562","2009-03-26",481.200012
"563","2009-03-27",461.100006
"564","2009-03-30",450.899994
"565","2009-03-31",468
"566","2009-04-01",477.899994
"567","2009-04-02",505.799988
"568","2009-04-03",517.5
"569","2009-04-06",508.799988
"570","2009-04-07",492.299988
"571","2009-04-08",501.600006
"572","2009-04-09",526.200012
"573","2009-04-13",526.799988
"574","2009-04-14",475.200012
"575","2009-04-15",475.5
"576","2009-04-16",491.700012
"577","2009-04-17",510
"578","2009-04-20",481.200012
"579","2009-04-21",529.799988
"580","2009-04-22",530.099976
"581","2009-04-23",524.400024
"582","2009-04-24",543.299988
"583","2009-04-27",538.5
"584","2009-04-28",558.900024
"585","2009-04-29",564
"586","2009-04-30",548.099976
"587","2009-05-01",549
"588","2009-05-04",577.5
"589","2009-05-05",568.200012
"590","2009-05-06",561.299988
"591","2009-05-07",568.799988
"592","2009-05-08",569.400024
"593","2009-05-11",567.900024
"594","2009-05-12",558.900024
"595","2009-05-13",531.900024
"596","2009-05-14",548.400024
"597","2009-05-15",538.799988
"598","2009-05-18",567.299988
"599","2009-05-19",572.700012
"600","2009-05-20",558.900024
"601","2009-05-21",566.400024
"602","2009-05-22",550.799988
"603","2009-05-26",606.599976
"604","2009-05-27",619.5
"605","2009-05-28",644.700012
"606","2009-05-29",622.799988
"607","2009-06-01",624.299988
"608","2009-06-02",617.400024
"609","2009-06-03",603.599976
"610","2009-06-04",608.400024
"611","2009-06-05",614.400024
"612","2009-06-08",597.599976
"613","2009-06-09",596.400024
"614","2009-06-10",588
"615","2009-06-11",597
"616","2009-06-12",602.099976
"617","2009-06-15",564.299988
"618","2009-06-16",553.799988
"619","2009-06-17",545.700012
"620","2009-06-18",547.200012
"621","2009-06-19",558.299988
"622","2009-06-22",521.700012
"623","2009-06-23",563.400024
"624","2009-06-24",570
"625","2009-06-25",591
"626","2009-06-26",654
"627","2009-06-29",600.900024
"628","2009-06-30",594.599976
"629","2009-07-01",605.700012
"630","2009-07-02",589.200012
"631","2009-07-06",564
"632","2009-07-07",555.900024
"633","2009-07-08",563.400024
"634","2009-07-09",552.900024
"635","2009-07-10",567.599976
"636","2009-07-13",581.400024
"637","2009-07-14",588
"638","2009-07-15",607.5
"639","2009-07-16",597
"640","2009-07-17",608.700012
"641","2009-07-20",599.700012
"642","2009-07-21",596.099976
"643","2009-07-22",593.700012
"644","2009-07-23",595.5
"645","2009-07-24",584.099976
"646","2009-07-27",586.200012
"647","2009-07-28",585
"648","2009-07-29",596.099976
"649","2009-07-30",604.799988
"650","2009-07-31",609
"651","2009-08-03",624.299988
"652","2009-08-04",634.200012
"653","2009-08-05",612
"654","2009-08-06",591
"655","2009-08-07",614.099976
"656","2009-08-10",612.900024
"657","2009-08-11",601.5
"658","2009-08-12",631.200012
"659","2009-08-13",627.599976
"660","2009-08-14",615.900024
"661","2009-08-17",607.5
"662","2009-08-18",613.5
"663","2009-08-19",612.299988
"664","2009-08-20",615.299988
"665","2009-08-21",629.400024
"666","2009-08-24",634.5
"667","2009-08-25",643.799988
"668","2009-08-26",635.700012
"669","2009-08-27",663
"670","2009-08-28",679.200012
"671","2009-08-31",616.799988
"672","2009-09-01",586.200012
"673","2009-09-02",605.099976
"674","2009-09-03",603
"675","2009-09-04",610.5
"676","2009-09-08",628.200012
"677","2009-09-09",643.200012
"678","2009-09-10",659.700012
"679","2009-09-11",658.799988
"680","2009-09-14",682.799988
"681","2009-09-15",680.700012
"682","2009-09-16",700.200012
"683","2009-09-17",697.200012
"684","2009-09-18",702.599976
"685","2009-09-21",696.900024
"686","2009-09-22",690.299988
"687","2009-09-23",685.5
"688","2009-09-24",671.700012
"689","2009-09-25",671.099976
"690","2009-09-28",710.400024
"691","2009-09-29",720.900024
"692","2009-09-30",719.099976
"693","2009-10-01",677.400024
"694","2009-10-02",653.400024
"695","2009-10-05",659.700012
"696","2009-10-06",666.900024
"697","2009-10-07",659.700012
"698","2009-10-08",669.900024
"699","2009-10-09",681
"700","2009-10-12",675.299988
"701","2009-10-13",668.400024
"702","2009-10-14",673.5
"703","2009-10-15",664.799988
"704","2009-10-16",662.400024
"705","2009-10-19",663.900024
"706","2009-10-20",660
"707","2009-10-21",633.599976
"708","2009-10-22",631.5
"709","2009-10-23",625.200012
"710","2009-10-26",606.299988
"711","2009-10-27",574.200012
"712","2009-10-28",571.799988
"713","2009-10-29",577.200012
"714","2009-10-30",567.900024
"715","2009-11-02",568.200012
"716","2009-11-03",569.400024
"717","2009-11-04",557.400024
"718","2009-11-05",563.400024
"719","2009-11-06",560.400024
"720","2009-11-09",568.799988
"721","2009-11-10",565.5
"722","2009-11-11",567
"723","2009-11-12",571.5
"724","2009-11-13",577.5
"725","2009-11-16",592.799988
"726","2009-11-17",588.299988
"727","2009-11-18",587.700012
"728","2009-11-19",576.299988
"729","2009-11-20",573.900024
"730","2009-11-23",577.5
"731","2009-11-24",583.799988
"732","2009-11-25",585
"733","2009-11-27",557.400024
"734","2009-11-30",544.5
"735","2009-12-01",546.900024
"736","2009-12-02",546.599976
"737","2009-12-03",528
"738","2009-12-04",536.700012
"739","2009-12-07",526.5
"740","2009-12-08",507
"741","2009-12-09",510
"742","2009-12-10",501
"743","2009-12-11",506.700012
"744","2009-12-14",512.400024
"745","2009-12-15",501
"746","2009-12-16",506.100006
"747","2009-12-17",493.200012
"748","2009-12-18",483.600006
"749","2009-12-21",489.600006
"750","2009-12-22",488.100006
"751","2009-12-23",485.399994
"752","2009-12-24",497.100006
"753","2009-12-28",498.600006
"754","2009-12-29",506.399994
"755","2009-12-30",521.700012
"756","2009-12-31",534.599976
"757","2010-01-04",544.5
"758","2010-01-05",552.299988
"759","2010-01-06",552.599976
"760","2010-01-07",544.5
"761","2010-01-08",543.900024
"762","2010-01-11",537.299988
"763","2010-01-12",532.799988
"764","2010-01-13",534.599976
"765","2010-01-14",528.900024
"766","2010-01-15",517.799988
"767","2010-01-19",516
"768","2010-01-20",513.299988
"769","2010-01-21",503.100006
"770","2010-01-22",498.899994
"771","2010-01-25",498.899994
"772","2010-01-26",501.899994
"773","2010-01-27",497.700012
"774","2010-01-28",486
"775","2010-01-29",481.5
"776","2010-02-01",482.399994
"777","2010-02-02",484.5
"778","2010-02-03",488.399994
"779","2010-02-04",480.299988
"780","2010-02-05",484.5
"781","2010-02-08",485.700012
"782","2010-02-09",486
"783","2010-02-10",487.5
"784","2010-02-11",487.200012
"785","2010-02-12",488.100006
"786","2010-02-16",500.100006
"787","2010-02-17",504.600006
"788","2010-02-18",515.700012
"789","2010-02-19",527.400024
"790","2010-02-22",537.299988
"791","2010-02-23",536.099976
"792","2010-02-24",537.599976
"793","2010-02-25",525
"794","2010-02-26",513
"795","2010-03-01",520.200012
"796","2010-03-02",515.700012
"797","2010-03-03",516.599976
"798","2010-03-04",518.099976
"799","2010-03-05",526.200012
"800","2010-03-08",533.700012
"801","2010-03-09",532.5
"802","2010-03-10",533.099976
"803","2010-03-11",535.5
"804","2010-03-12",531
"805","2010-03-15",531.599976
"806","2010-03-16",531.900024
"807","2010-03-17",532.799988
"808","2010-03-18",531.599976
"809","2010-03-19",537
"810","2010-03-22",539.099976
"811","2010-03-23",544.799988
"812","2010-03-24",544.799988
"813","2010-03-25",544.799988
"814","2010-03-26",541.799988
"815","2010-03-29",545.700012
"816","2010-03-30",539.400024
"817","2010-03-31",540
"818","2010-04-01",538.799988
"819","2010-04-05",556.200012
"820","2010-04-06",559.5
"821","2010-04-07",568.5
"822","2010-04-08",581.700012
"823","2010-04-09",577.5
"824","2010-04-12",573.599976
"825","2010-04-13",580.5
"826","2010-04-14",589.5
"827","2010-04-15",583.200012
"828","2010-04-16",584.400024
"829","2010-04-19",580.200012
"830","2010-04-20",592.200012
"831","2010-04-21",597.599976
"832","2010-04-22",602.099976
"833","2010-04-23",611.700012
"834","2010-04-26",618.599976
"835","2010-04-27",614.400024
"836","2010-04-28",614.400024
"837","2010-04-29",640.200012
"838","2010-04-30",613.200012
"839","2010-05-03",640.5
"840","2010-05-04",623.700012
"841","2010-05-05",591.599976
"842","2010-05-06",547.5
"843","2010-05-07",564.900024
"844","2010-05-10",595.200012
"845","2010-05-11",604.799988
"846","2010-05-12",627.299988
"847","2010-05-13",631.200012
"848","2010-05-14",621
"849","2010-05-17",627
"850","2010-05-18",615.599976
"851","2010-05-19",613.799988
"852","2010-05-20",577.200012
"853","2010-05-21",591.299988
"854","2010-05-24",600.299988
"855","2010-05-25",602.400024
"856","2010-05-26",623.099976
"857","2010-05-27",627.900024
"858","2010-05-28",614.700012
"859","2010-06-01",586.5
"860","2010-06-02",585
"861","2010-06-03",586.5
"862","2010-06-04",554.700012
"863","2010-06-07",548.700012
"864","2010-06-08",541.5
"865","2010-06-09",541.200012
"866","2010-06-10",549.299988
"867","2010-06-11",552.599976
"868","2010-06-14",543.599976
"869","2010-06-15",551.700012
"870","2010-06-16",541.799988
"871","2010-06-17",541.799988
"872","2010-06-18",543.299988
"873","2010-06-21",531.599976
"874","2010-06-22",522
"875","2010-06-23",519.900024
"876","2010-06-24",510
"877","2010-06-25",504
"878","2010-06-28",516.299988
"879","2010-06-29",500.399994
"880","2010-06-30",513
"881","2010-07-01",516
"882","2010-07-02",507.600006
"883","2010-07-06",487.5
"884","2010-07-07",502.799988
"885","2010-07-08",517.200012
"886","2010-07-09",537.299988
"887","2010-07-12",531.900024
"888","2010-07-13",558.599976
"889","2010-07-14",563.700012
"890","2010-07-15",563.400024
"891","2010-07-16",540
"892","2010-07-19",543.900024
"893","2010-07-20",558.599976
"894","2010-07-21",550.5
"895","2010-07-22",563.099976
"896","2010-07-23",574.5
"897","2010-07-26",592.5
"898","2010-07-27",595.5
"899","2010-07-28",595.200012
"900","2010-07-29",595.799988
"901","2010-07-30",588.900024
"902","2010-08-02",588.900024
"903","2010-08-03",577.200012
"904","2010-08-04",579
"905","2010-08-05",566.700012
"906","2010-08-06",555
"907","2010-08-09",561.599976
"908","2010-08-10",548.700012
"909","2010-08-11",535.5
"910","2010-08-12",533.400024
"911","2010-08-13",525.299988
"912","2010-08-16",527.700012
"913","2010-08-17",528.299988
"914","2010-08-18",532.200012
"915","2010-08-19",523.5
"916","2010-08-20",523.200012
"917","2010-08-23",534
"918","2010-08-24",541.5
"919","2010-08-25",552.599976
"920","2010-08-26",549
"921","2010-08-27",552
"922","2010-08-30",504.299988
"923","2010-08-31",522.599976
"924","2010-09-01",531
"925","2010-09-02",531.900024
"926","2010-09-03",544.5
"927","2010-09-07",529.200012
"928","2010-09-08",530.099976
"929","2010-09-09",533.400024
"930","2010-09-10",534
"931","2010-09-13",540.900024
"932","2010-09-14",549
"933","2010-09-15",553.799988
"934","2010-09-16",556.200012
"935","2010-09-17",558
"936","2010-09-20",562.200012
"937","2010-09-21",558.599976
"938","2010-09-22",557.099976
"939","2010-09-23",549
"940","2010-09-24",561
"941","2010-09-27",562.5
"942","2010-09-28",555
"943","2010-09-29",548.099976
"944","2010-09-30",547.200012
"945","2010-10-01",543
"946","2010-10-04",541.5
"947","2010-10-05",540
"948","2010-10-06",534
