"","date","GL"
"937","2010-09-21",24.515556
"938","2010-09-22",24.004444
"939","2010-09-23",23.475555
"940","2010-09-24",24.164444
"941","2010-09-27",23.786667
"942","2010-09-28",24.013334
"943","2010-09-29",23.715555
"944","2010-09-30",23.617777
"945","2010-10-01",23.702223
"946","2010-10-04",23.497778
"947","2010-10-05",24.373333
"948","2010-10-06",24.217777
"949","2010-10-07",23.986666
"950","2010-10-08",24.191111
"951","2010-10-11",24.182222
"952","2010-10-12",24.297777
"953","2010-10-13",24.395555
"954","2010-10-14",24.266666
"955","2010-10-15",24.222221
"956","2010-10-18",24.555555
"957","2010-10-19",24.071112
"958","2010-10-20",24.435556
"959","2010-10-21",24.613333
"960","2010-10-22",24.608889
"961","2010-10-25",24.671112
"962","2010-10-26",24.777779
"963","2010-10-27",24.697779
"964","2010-10-28",25.475555
"965","2010-10-29",25.457777
"966","2010-11-01",25.142221
"967","2010-11-02",25.528889
"968","2010-11-03",25.644444
"969","2010-11-04",26.297777
"970","2010-11-05",26.333334
"971","2010-11-08",26.16
"972","2010-11-09",26.066668
"973","2010-11-10",26.324444
"974","2010-11-11",25.986666
"975","2010-11-12",25.773333
"976","2010-11-15",25.995556
"977","2010-11-16",25.608889
"978","2010-11-17",25.746666
"979","2010-11-18",26.226667
"980","2010-11-19",26.208889
"981","2010-11-22",26.133333
"982","2010-11-23",25.879999
"983","2010-11-24",26.164444
"984","2010-11-26",25.844444
"985","2010-11-29",25.937778
"986","2010-11-30",25.542223
"987","2010-12-01",26.173334
"988","2010-12-02",26.791111
"989","2010-12-03",27
"990","2010-12-06",27.062222
"991","2010-12-07",27.146667
"992","2010-12-08",27.435556
"993","2010-12-09",27.462223
"994","2010-12-10",27.440001
"995","2010-12-13",27.551111
"996","2010-12-14",27.333334
"997","2010-12-15",26.866667
"998","2010-12-16",26.799999
"999","2010-12-17",26.844444
"1000","2010-12-20",26.888889
"1001","2010-12-21",27.031111
"1002","2010-12-22",27.208889
"1003","2010-12-23",27.022223
"1004","2010-12-27",27.008888
"1005","2010-12-28",26.937778
"1006","2010-12-29",26.888889
"1007","2010-12-30",26.626667
"1008","2010-12-31",26.551111
"1009","2011-01-03",26.968889
"1010","2011-01-04",27.16
"1011","2011-01-05",27.471111
"1012","2011-01-06",27.324444
"1013","2011-01-07",27.271111
"1014","2011-01-10",27.32
"1015","2011-01-11",27.088888
"1016","2011-01-12",27.391111
"1017","2011-01-13",27.248888
"1018","2011-01-14",27.360001
"1019","2011-01-18",27.288889
"1020","2011-01-19",27.142221
"1021","2011-01-20",27.151112
"1022","2011-01-21",27.288889
"1023","2011-01-24",27.422222
"1024","2011-01-25",27.671112
"1025","2011-01-26",27.902222
"1026","2011-01-27",28.231112
"1027","2011-01-28",27.724445
"1028","2011-01-31",27.688889
"1029","2011-02-01",28.186666
"1030","2011-02-02",27.897778
"1031","2011-02-03",27.879999
"1032","2011-02-04",28.266666
"1033","2011-02-07",28.631111
"1034","2011-02-08",28.662222
"1035","2011-02-09",28.688889
"1036","2011-02-10",27.924444
"1037","2011-02-11",28.195555
"1038","2011-02-14",28.008888
"1039","2011-02-15",28.128889
"1040","2011-02-16",28.404444
"1041","2011-02-17",28.764444
"1042","2011-02-18",29.088888
"1043","2011-02-22",28.555555
"1044","2011-02-23",28.257778
"1045","2011-02-24",28.182222
"1046","2011-02-25",28.608889
"1047","2011-02-28",29
"1048","2011-03-01",28.711111
"1049","2011-03-02",28.40889
"1050","2011-03-03",28.862223
"1051","2011-03-04",29.048889
"1052","2011-03-07",28.666666
"1053","2011-03-08",29.168888
"1054","2011-03-09",28.942223
"1055","2011-03-10",28.671112
"1056","2011-03-11",28.959999
"1057","2011-03-14",28.635555
"1058","2011-03-15",28.40889
"1059","2011-03-16",27.959999
"1060","2011-03-17",28.355556
"1061","2011-03-18",28.782223
"1062","2011-03-21",29.280001
"1063","2011-03-22",28.937778
"1064","2011-03-23",28.982222
"1065","2011-03-24",28.924444
"1066","2011-03-25",29.337778
"1067","2011-03-28",29.346666
"1068","2011-03-29",29.271111
"1069","2011-03-30",29.280001
"1070","2011-03-31",29.546667
"1071","2011-04-01",29.897778
"1072","2011-04-04",30.155556
"1073","2011-04-05",29.888889
"1074","2011-04-06",30.044445
"1075","2011-04-07",30.031111
"1076","2011-04-08",29.626667
"1077","2011-04-11",29.813334
"1078","2011-04-12",29.733334
"1079","2011-04-13",29.595556
"1080","2011-04-14",29.328888
"1081","2011-04-15",29.502222
"1082","2011-04-18",28.973333
"1083","2011-04-19",29.177778
"1084","2011-04-20",29.435556
"1085","2011-04-21",29.688889
"1086","2011-04-25",29.440001
"1087","2011-04-26",29.697779
"1088","2011-04-27",29.422222
"1089","2011-04-28",29.59111
"1090","2011-04-29",29.742222
"1091","2011-05-02",29.453333
"1092","2011-05-03",29.622223
"1093","2011-05-04",29.444445
"1094","2011-05-05",29.026667
"1095","2011-05-06",29.231112
"1096","2011-05-09",29.257778
"1097","2011-05-10",29.613333
"1098","2011-05-11",29.533333
"1099","2011-05-12",29.653334
"1100","2011-05-13",29.328888
"1101","2011-05-16",29.626667
"1102","2011-05-17",29.724445
"1103","2011-05-18",29.862223
"1104","2011-05-19",30.004444
"1105","2011-05-20",29.706667
"1106","2011-05-23",29.306667
"1107","2011-05-24",29.133333
"1108","2011-05-25",29.120001
"1109","2011-05-26",29.164444
"1110","2011-05-27",29.306667
"1111","2011-05-31",29.466667
"1112","2011-06-01",28.777779
"1113","2011-06-02",29.048889
"1114","2011-06-03",28.6
"1115","2011-06-06",28.466667
"1116","2011-06-07",28.311111
"1117","2011-06-08",28.235556
"1118","2011-06-09",28.235556
"1119","2011-06-10",28.075556
"1120","2011-06-13",28.044445
"1121","2011-06-14",28.275555
"1122","2011-06-15",27.333334
"1123","2011-06-16",27.764444
"1124","2011-06-17",27.964445
"1125","2011-06-20",27.937778
"1126","2011-06-21",28.115555
"1127","2011-06-22",27.866667
"1128","2011-06-23",27.879999
"1129","2011-06-24",27.777779
"1130","2011-06-27",27.933332
"1131","2011-06-28",28.16
"1132","2011-06-29",28.346666
"1133","2011-06-30",28.506666
"1134","2011-07-01",28.68
"1135","2011-07-05",28.620001
"1136","2011-07-06",28.66
"1137","2011-07-07",29.120001
"1138","2011-07-08",28.780001
"1139","2011-07-11",27.860001
"1140","2011-07-12",27.780001
"1141","2011-07-13",27.833334
"1142","2011-07-14",27.693333
"1143","2011-07-15",27.58
"1144","2011-07-18",27.266666
"1145","2011-07-19",27.6
"1146","2011-07-20",27.639999
"1147","2011-07-21",28.126667
"1148","2011-07-22",27.973333
"1149","2011-07-25",27.746666
"1150","2011-07-26",27.433332
"1151","2011-07-27",26.793333
"1152","2011-07-28",27.273333
"1153","2011-07-29",26.926666
"1154","2011-08-01",26.646667
"1155","2011-08-02",25.886667
"1156","2011-08-03",25.973333
"1157","2011-08-04",24.780001
"1158","2011-08-05",24.406666
"1159","2011-08-08",22.120001
"1160","2011-08-09",23.753334
"1161","2011-08-10",22.373333
"1162","2011-08-11",24.293333
"1163","2011-08-12",24.1
"1164","2011-08-15",24.566668
"1165","2011-08-16",24.106667
"1166","2011-08-17",24.200001
"1167","2011-08-18",23.546667
"1168","2011-08-19",23.493334
"1169","2011-08-22",23.586666
"1170","2011-08-23",24.406666
"1171","2011-08-24",24.959999
"1172","2011-08-25",24.219999
"1173","2011-08-26",24.353333
"1174","2011-08-29",25.306667
"1175","2011-08-30",25.18
"1176","2011-08-31",25.473333
"1177","2011-09-01",24.68
"1178","2011-09-02",23.913334
"1179","2011-09-06",23.540001
"1180","2011-09-07",24.833334
"1181","2011-09-08",24.373333
"1182","2011-09-09",23.826666
"1183","2011-09-12",24.139999
"1184","2011-09-13",24.313334
"1185","2011-09-14",24.473333
"1186","2011-09-15",24.6
"1187","2011-09-16",24.780001
"1188","2011-09-19",24.18
"1189","2011-09-20",23.986666
"1190","2011-09-21",22.879999
"1191","2011-09-22",22.959999
"1192","2011-09-23",22.873333
"1193","2011-09-26",23.5
"1194","2011-09-27",23.686666
"1195","2011-09-28",23.033333
"1196","2011-09-29",23.853333
"1197","2011-09-30",23.24
"1198","2011-10-03",22.48
"1199","2011-10-04",23.113333
"1200","2011-10-05",23.746666
"1201","2011-10-06",24.379999
"1202","2011-10-07",23.799999
"1203","2011-10-10",24.973333
"1204","2011-10-11",24.846666
"1205","2011-10-12",25.366667
"1206","2011-10-13",25.006666
"1207","2011-10-14",25.666666
"1208","2011-10-17",25.106667
"1209","2011-10-18",25.98
"1210","2011-10-19",25.186666
"1211","2011-10-20",25.92
"1212","2011-10-21",26.533333
"1213","2011-10-24",26.906666
"1214","2011-10-25",25.986666
"1215","2011-10-26",26.533333
"1216","2011-10-27",27.219999
"1217","2011-10-28",27.713333
"1218","2011-10-31",27.286667
"1219","2011-11-01",26.313334
"1220","2011-11-02",27.4
"1221","2011-11-03",27.673334
"1222","2011-11-04",27.733334
"1223","2011-11-07",28.139999
"1224","2011-11-08",28.4
"1225","2011-11-09",27.32
"1226","2011-11-10",27.780001
"1227","2011-11-11",28.226667
"1228","2011-11-14",28.166666
"1229","2011-11-15",28.459999
"1230","2011-11-16",27.906666
"1231","2011-11-17",27.706667
"1232","2011-11-18",28.040001
"1233","2011-11-21",27.559999
"1234","2011-11-22",27.52
"1235","2011-11-23",26.533333
"1236","2011-11-25",26.453333
"1237","2011-11-28",27.299999
"1238","2011-11-29",27.386667
"1239","2011-11-30",28.393333
"1240","2011-12-01",28.379999
"1241","2011-12-02",28.413334
"1242","2011-12-05",28.76
"1243","2011-12-06",29.16
"1244","2011-12-07",29.040001
"1245","2011-12-08",28.213333
"1246","2011-12-09",28.773333
"1247","2011-12-12",28.666666
"1248","2011-12-13",27.959999
"1249","2011-12-14",28.200001
"1250","2011-12-15",28.233334
"1251","2011-12-16",28.093334
"1252","2011-12-19",27.74
"1253","2011-12-20",28.306667
"1254","2011-12-21",28.406666
"1255","2011-12-22",28.666666
"1256","2011-12-23",29.006666
"1257","2011-12-27",28.959999
"1258","2011-12-28",28.533333
"1259","2011-12-29",29.113333
"1260","2011-12-30",28.926666
"1261","2012-01-03",29.16
"1262","2012-01-04",28.966667
"1263","2012-01-05",29.32
"1264","2012-01-06",28.973333
"1265","2012-01-09",28.906666
"1266","2012-01-10",29.26
"1267","2012-01-11",29.280001
"1268","2012-01-12",29.406666
"1269","2012-01-13",29.306667
"1270","2012-01-17",29.273333
"1271","2012-01-18",29.700001
"1272","2012-01-19",29.92
"1273","2012-01-20",30.213333
"1274","2012-01-23",30.326666
"1275","2012-01-24",30.233334
"1276","2012-01-25",30.34
"1277","2012-01-26",30
"1278","2012-01-27",30.5
"1279","2012-01-30",30.08
"1280","2012-01-31",30.446667
"1281","2012-02-01",30.833334
"1282","2012-02-02",31.153334
"1283","2012-02-03",31.780001
"1284","2012-02-06",31.573334
"1285","2012-02-07",31.493334
"1286","2012-02-08",31.440001
"1287","2012-02-09",31.113333
"1288","2012-02-10",31.466667
"1289","2012-02-13",32.013332
"1290","2012-02-14",32.066666
"1291","2012-02-15",31.826666
"1292","2012-02-16",32.439999
"1293","2012-02-17",32.48
"1294","2012-02-21",32.726665
"1295","2012-02-22",32.48
"1296","2012-02-23",32.52
"1297","2012-02-24",32.533333
"1298","2012-02-27",32.406666
"1299","2012-02-28",32.493332
"1300","2012-02-29",32.293335
"1301","2012-03-01",32.446667
"1302","2012-03-02",32.373333
"1303","2012-03-05",32.793335
"1304","2012-03-06",32.119999
"1305","2012-03-07",32.200001
"1306","2012-03-08",32.333332
"1307","2012-03-09",32.513332
"1308","2012-03-12",32.380001
"1309","2012-03-13",32.98
"1310","2012-03-14",33.060001
"1311","2012-03-15",33.619999
"1312","2012-03-16",33.700001
"1313","2012-03-19",33.540001
"1314","2012-03-20",33.593334
"1315","2012-03-21",33.386665
"1316","2012-03-22",32.953335
"1317","2012-03-23",33.040001
"1318","2012-03-26",33.666668
"1319","2012-03-27",33.546665
"1320","2012-03-28",33.486668
"1321","2012-03-29",33.093334
"1322","2012-03-30",33.233334
"1323","2012-04-02",33.473331
"1324","2012-04-03",33.266666
"1325","2012-04-04",32.806667
"1326","2012-04-05",32.720001
"1327","2012-04-09",32.246666
"1328","2012-04-10",31.986666
"1329","2012-04-11",32.426666
"1330","2012-04-12",32.853333
"1331","2012-04-13",32.353333
"1332","2012-04-16",32.506668
"1333","2012-04-17",33.02
"1334","2012-04-18",32.846668
"1335","2012-04-19",32.419998
"1336","2012-04-20",32.419998
"1337","2012-04-23",32.206665
"1338","2012-04-24",32.593334
"1339","2012-04-25",32.026669
"1340","2012-04-26",32.433334
"1341","2012-04-27",32.726665
"1342","2012-04-30",32.473331
"1343","2012-05-01",32.626667
"1344","2012-05-02",32.453335
"1345","2012-05-03",32.18
"1346","2012-05-04",31.706667
"1347","2012-05-07",31.906666
"1348","2012-05-08",32.119999
"1349","2012-05-09",31.74
"1350","2012-05-10",31.993334
"1351","2012-05-11",32.139999
"1352","2012-05-14",31.74
"1353","2012-05-15",31.326666
"1354","2012-05-16",30.9
"1355","2012-05-17",30.5
"1356","2012-05-18",30.333334
"1357","2012-05-21",30.780001
"1358","2012-05-22",30.853333
"1359","2012-05-23",30.966667
"1360","2012-05-24",31.379999
"1361","2012-05-25",30.98
"1362","2012-05-29",31.059999
"1363","2012-05-30",30.773333
"1364","2012-05-31",31.106667
"1365","2012-06-01",30.373333
"1366","2012-06-04",30.193333
"1367","2012-06-05",30.673334
"1368","2012-06-06",31.453333
"1369","2012-06-07",31.513334
"1370","2012-06-08",31.666666
"1371","2012-06-11",31.559999
"1372","2012-06-12",31.893333
"1373","2012-06-13",31.546667
"1374","2012-06-14",31.986666
"1375","2012-06-15",32.213333
"1376","2012-06-18",32.84
"1377","2012-06-19",33.213333
"1378","2012-06-20",33.040001
"1379","2012-06-21",32.446667
"1380","2012-06-22",32.52
"1381","2012-06-25",32.220001
"1382","2012-06-26",32.426666
"1383","2012-06-27",32.933334
"1384","2012-06-28",33.066666
"1385","2012-06-29",33.700001
"1386","2012-07-02",33.826668
"1387","2012-07-03",34.240002
"1388","2012-07-05",34.139999
"1389","2012-07-06",33.926666
"1390","2012-07-09",33.866665
"1391","2012-07-10",33.779999
"1392","2012-07-11",34.046665
"1393","2012-07-12",33.826668
"1394","2012-07-13",34.599998
"1395","2012-07-16",34.326668
"1396","2012-07-17",34.386665
"1397","2012-07-18",34.586666
"1398","2012-07-19",34.386665
"1399","2012-07-20",34.126667
"1400","2012-07-23",33.880001
"1401","2012-07-24",33.613335
"1402","2012-07-25",33.580002
"1403","2012-07-26",32.733334
"1404","2012-07-27",33.34
"1405","2012-07-30",33.360001
"1406","2012-07-31",33.166668
"1407","2012-08-01",33.099998
"1408","2012-08-02",33.593334
"1409","2012-08-03",34.240002
"1410","2012-08-06",34.246666
"1411","2012-08-07",34.246666
"1412","2012-08-08",33.806667
"1413","2012-08-09",33.200001
"1414","2012-08-10",33.540001
"1415","2012-08-13",33.653332
"1416","2012-08-14",33.546665
"1417","2012-08-15",33.686668
"1418","2012-08-16",33.939999
"1419","2012-08-17",34.073334
"1420","2012-08-20",34.046665
"1421","2012-08-21",33.766666
"1422","2012-08-22",33.713333
"1423","2012-08-23",33.646667
"1424","2012-08-24",33.959999
"1425","2012-08-27",34.080002
"1426","2012-08-28",33.986668
"1427","2012-08-29",34.066666
"1428","2012-08-30",33.886665
"1429","2012-08-31",34.119999
"1430","2012-09-04",34.34
"1431","2012-09-05",34.380001
"1432","2012-09-06",34.759998
"1433","2012-09-07",34.846668
"1434","2012-09-10",34.593334
"1435","2012-09-11",34.893333
"1436","2012-09-12",34.793335
"1437","2012-09-13",35.046665
"1438","2012-09-14",35.173332
"1439","2012-09-17",34.826668
"1440","2012-09-18",34.726665
"1441","2012-09-19",34.753334
"1442","2012-09-20",34.82
"1443","2012-09-21",34.613335
"1444","2012-09-24",34.653332
"1445","2012-09-25",34.206665
"1446","2012-09-26",33.880001
"1447","2012-09-27",34.099998
"1448","2012-09-28",34.233334
"1449","2012-10-01",34.206665
"1450","2012-10-02",34.02
"1451","2012-10-03",34.02
"1452","2012-10-04",34.459999
"1453","2012-10-05",34.619999
"1454","2012-10-08",34.5
"1455","2012-10-09",34.060001
"1456","2012-10-10",33.913334
"1457","2012-10-11",34.146667
"1458","2012-10-12",33.846668
"1459","2012-10-15",33.833332
"1460","2012-10-16",34.259998
"1461","2012-10-17",34.726665
"1462","2012-10-18",34.626667
"1463","2012-10-19",34.066666
"1464","2012-10-22",34.126667
"1465","2012-10-23",33.893333
"1466","2012-10-24",33.993332
"1467","2012-10-25",33.446667
"1468","2012-10-26",33.639999
"1469","2012-10-31",33.726665
"1470","2012-11-01",34
"1471","2012-11-02",33.706665
"1472","2012-11-05",33.759998
"1473","2012-11-06",33.866665
"1474","2012-11-07",33.213333
"1475","2012-11-08",33.18
"1476","2012-11-09",33.48
"1477","2012-11-12",33.373333
"1478","2012-11-13",33.34
"1479","2012-11-14",33.033333
"1480","2012-11-15",33.220001
"1481","2012-11-16",33.646667
"1482","2012-11-19",33.946667
"1483","2012-11-20",34.106667
"1484","2012-11-21",34.153332
"1485","2012-11-23",34.560001
"1486","2012-11-26",34.466667
"1487","2012-11-27",34.386665
"1488","2012-11-28",34.513332
"1489","2012-11-29",34.599998
"1490","2012-11-30",34.66
"1491","2012-12-03",34.540001
"1492","2012-12-04",34.446667
"1493","2012-12-05",34.546665
"1494","2012-12-06",34.419998
"1495","2012-12-07",34.513332
"1496","2012-12-10",34.740002
"1497","2012-12-11",34.666668
"1498","2012-12-12",34.726665
"1499","2012-12-13",34.093334
"1500","2012-12-14",33.720001
"1501","2012-12-17",34.540001
"1502","2012-12-18",34.573334
"1503","2012-12-19",34.580002
"1504","2012-12-20",35.313332
"1505","2012-12-21",34.740002
"1506","2012-12-24",34.733334
"1507","2012-12-26",34.400002
"1508","2012-12-27",34.093334
"1509","2012-12-28",33.973331
"1510","2012-12-31",34.446667
"1511","2013-01-02",35.033333
"1512","2013-01-03",35.419998
"1513","2013-01-04",35.639999
"1514","2013-01-07",35.686668
"1515","2013-01-08",35.366665
"1516","2013-01-09",35.353333
"1517","2013-01-10",35.493332
"1518","2013-01-11",35.633335
"1519","2013-01-14",35.68
"1520","2013-01-15",35.626667
"1521","2013-01-16",35.713333
"1522","2013-01-17",35.740002
"1523","2013-01-18",35.84
"1524","2013-01-22",36.286667
"1525","2013-01-23",36.293335
"1526","2013-01-24",37.006668
"1527","2013-01-25",37.32
"1528","2013-01-28",37.099998
"1529","2013-01-29",37.106667
"1530","2013-01-30",37.053333
"1531","2013-01-31",37.139999
"1532","2013-02-01",37.346668
"1533","2013-02-04",36.919998
"1534","2013-02-05",36.686668
"1535","2013-02-06",37.186668
"1536","2013-02-07",36.986668
"1537","2013-02-08",37.033333
"1538","2013-02-11",37.213333
"1539","2013-02-12",37.333332
"1540","2013-02-13",37.419998
"1541","2013-02-14",37.32
"1542","2013-02-15",37.473331
"1543","2013-02-19",37.82
"1544","2013-02-20",37.279999
"1545","2013-02-21",37.133335
"1546","2013-02-22",37.419998
"1547","2013-02-25",36.666668
"1548","2013-02-26",36.880001
"1549","2013-02-27",37.400002
"1550","2013-02-28",37.459999
"1551","2013-03-01",37.533333
"1552","2013-03-04",37.82
"1553","2013-03-05",38.273335
"1554","2013-03-06",38.553333
"1555","2013-03-07",38.633335
"1556","2013-03-08",38.900002
"1557","2013-03-11",39.186668
"1558","2013-03-12",39.18
"1559","2013-03-13",39.593334
"1560","2013-03-14",39.753334
"1561","2013-03-15",39.573334
"1562","2013-03-18",39.106667
"1563","2013-03-19",39.153332
"1564","2013-03-20",39.446667
"1565","2013-03-21",39.279999
"1566","2013-03-22",39.526669
"1567","2013-03-25",39.453335
"1568","2013-03-26",39.546665
"1569","2013-03-27",39.560001
"1570","2013-03-28",39.866665
"1571","2013-04-01",39.639999
"1572","2013-04-02",39.746666
"1573","2013-04-03",38.886665
"1574","2013-04-04",39.313332
"1575","2013-04-05",38.759998
"1576","2013-04-08",38.913334
"1577","2013-04-09",38.906666
"1578","2013-04-10",39.986668
"1579","2013-04-11",39.886665
"1580","2013-04-12",39.746666
"1581","2013-04-15",38.826668
"1582","2013-04-16",39.633335
"1583","2013-04-17",39.026669
"1584","2013-04-18",39.113335
"1585","2013-04-19",39.533333
"1586","2013-04-22",39.5
"1587","2013-04-23",40.073334
"1588","2013-04-24",40.446667
"1589","2013-04-25",40.946667
"1590","2013-04-26",40.873333
"1591","2013-04-29",41.266666
"1592","2013-04-30",41.380001
"1593","2013-05-01",40.873333
"1594","2013-05-02",41.486668
"1595","2013-05-03",41.753334
"1596","2013-05-06",42
"1597","2013-05-07",42.353333
"1598","2013-05-08",42.799999
"1599","2013-05-09",42.713333
"1600","2013-05-10",42.799999
"1601","2013-05-13",42.786667
"1602","2013-05-14",43.259998
"1603","2013-05-15",43.580002
"1604","2013-05-16",43.040001
"1605","2013-05-17",43.240002
"1606","2013-05-20",43.446667
"1607","2013-05-21",43.446667
"1608","2013-05-22",42.959999
"1609","2013-05-23",42.893333
"1610","2013-05-24",42.84
"1611","2013-05-28",43.119999
"1612","2013-05-29",43.060001
"1613","2013-05-30",43.593334
"1614","2013-05-31",43.006668
"1615","2013-06-03",42.826668
"1616","2013-06-04",42.18
"1617","2013-06-05",41.833332
"1618","2013-06-06",42.639999
"1619","2013-06-07",43.306667
"1620","2013-06-10",43.406666
"1621","2013-06-11",42.913334
"1622","2013-06-12",43
"1623","2013-06-13",43.526669
"1624","2013-06-14",43.106667
"1625","2013-06-17",43.593334
"1626","2013-06-18",43.513332
"1627","2013-06-19",43.200001
"1628","2013-06-20",43.086666
"1629","2013-06-21",43.033333
"1630","2013-06-24",42.560001
"1631","2013-06-25",43.066666
"1632","2013-06-26",43.360001
"1633","2013-06-27",43.813332
"1634","2013-06-28",43.426666
"1635","2013-07-01",43.886665
"1636","2013-07-02",43.959999
"1637","2013-07-03",43.886665
"1638","2013-07-05",44.720001
"1639","2013-07-08",45.093334
"1640","2013-07-09",45.373333
"1641","2013-07-10",45.720001
"1642","2013-07-11",45.919998
"1643","2013-07-12",46.16
"1644","2013-07-15",46.18
"1645","2013-07-16",45.860001
"1646","2013-07-17",45.799999
"1647","2013-07-18",46.353333
"1648","2013-07-19",46.366665
"1649","2013-07-22",47.053333
"1650","2013-07-23",46.893333
"1651","2013-07-24",46.506668
"1652","2013-07-25",47.080002
"1653","2013-07-26",46.893333
"1654","2013-07-29",46.900002
"1655","2013-07-30",47.146667
"1656","2013-07-31",47.386665
"1657","2013-08-01",48.626667
"1658","2013-08-02",48.266666
"1659","2013-08-05",47.753334
"1660","2013-08-06",47.393333
"1661","2013-08-07",47.220001
"1662","2013-08-08",47.439999
"1663","2013-08-09",47.439999
"1664","2013-08-12",47.426666
"1665","2013-08-13",47.68
"1666","2013-08-14",47.433334
"1667","2013-08-15",46.939999
"1668","2013-08-16",47.286667
"1669","2013-08-19",46.666668
"1670","2013-08-20",46.959999
"1671","2013-08-21",46.639999
"1672","2013-08-22",47.540001
"1673","2013-08-23",47.546665
"1674","2013-08-26",47.380001
"1675","2013-08-27",46.066666
"1676","2013-08-28",46.240002
"1677","2013-08-29",46.419998
"1678","2013-08-30",45.926666
"1679","2013-09-03",46.113335
"1680","2013-09-04",46.766666
"1681","2013-09-05",47.246666
"1682","2013-09-06",47.033333
"1683","2013-09-09",47.619999
"1684","2013-09-10",48.093334
"1685","2013-09-11",48.386665
"1686","2013-09-12",48.099998
"1687","2013-09-13",48.113335
"1688","2013-09-16",48.599998
"1689","2013-09-17",48.533333
"1690","2013-09-18",48.166668
"1691","2013-09-19",47.880001
"1692","2013-09-20",47.959999
"1693","2013-09-23",47.993332
"1694","2013-09-24",48.086666
"1695","2013-09-25",48.433334
"1696","2013-09-26",48.653332
"1697","2013-09-27",48.560001
"1698","2013-09-30",48.233334
"1699","2013-10-01",48.080002
"1700","2013-10-02",47.806667
"1701","2013-10-03",47.540001
"1702","2013-10-04",48.373333
"1703","2013-10-07",47.860001
"1704","2013-10-08",47.213333
"1705","2013-10-09",47.113335
"1706","2013-10-10",48.586666
"1707","2013-10-11",48.773335
"1708","2013-10-14",48.860001
"1709","2013-10-15",48.486668
"1710","2013-10-16",49.373333
"1711","2013-10-17",50.053333
"1712","2013-10-18",50.013332
"1713","2013-10-21",50.093334
"1714","2013-10-22",50.080002
"1715","2013-10-23",49.639999
"1716","2013-10-24",49.106667
"1717","2013-10-25",48.906666
"1718","2013-10-28",48.886665
"1719","2013-10-29",49.026669
"1720","2013-10-30",48.866665
"1721","2013-10-31",48.573334
"1722","2013-11-01",48.513332
"1723","2013-11-04",48.580002
"1724","2013-11-05",48.566666
"1725","2013-11-06",49.033333
"1726","2013-11-07",48.700001
"1727","2013-11-08",49.266666
"1728","2013-11-11",49.366665
"1729","2013-11-12",49.093334
"1730","2013-11-13",49.880001
"1731","2013-11-14",50.279999
"1732","2013-11-15",50.279999
"1733","2013-11-18",50.106667
"1734","2013-11-19",49.746666
"1735","2013-11-20",49.619999
"1736","2013-11-21",50.106667
"1737","2013-11-22",50.273335
"1738","2013-11-25",50.346668
"1739","2013-11-26",50.686668
"1740","2013-11-27",50.913334
"1741","2013-11-29",50.666668
"1742","2013-12-02",50.779999
"1743","2013-12-03",50.16
"1744","2013-12-04",50.513332
"1745","2013-12-05",50.373333
"1746","2013-12-06",51.186668
"1747","2013-12-09",51.293335
"1748","2013-12-10",51.02
"1749","2013-12-11",50.773335
"1750","2013-12-12",50.740002
"1751","2013-12-13",50.560001
"1752","2013-12-16",50.759998
"1753","2013-12-17",50.720001
"1754","2013-12-18",51.253334
"1755","2013-12-19",51.333332
"1756","2013-12-20",51.900002
"1757","2013-12-23",52.033333
"1758","2013-12-24",52.18
"1759","2013-12-26",52.353333
"1760","2013-12-27",52.16
"1761","2013-12-30",52.186668
"1762","2013-12-31",52.099998
"1763","2014-01-02",51.619999
"1764","2014-01-03",51.720001
"1765","2014-01-06",51.533333
"1766","2014-01-07",51.959999
"1767","2014-01-08",52.353333
"1768","2014-01-09",52.459999
"1769","2014-01-10",52.18
"1770","2014-01-13",51.446667
"1771","2014-01-14",52.213333
"1772","2014-01-15",52.273335
"1773","2014-01-16",51.98
"1774","2014-01-17",51.806667
"1775","2014-01-21",51.560001
"1776","2014-01-22",51.633335
"1777","2014-01-23",50.973331
"1778","2014-01-24",49.706665
"1779","2014-01-27",49.446667
"1780","2014-01-28",49.759998
"1781","2014-01-29",49.380001
"1782","2014-01-30",50.466667
"1783","2014-01-31",50.099998
"1784","2014-02-03",48.366665
"1785","2014-02-04",48.639999
"1786","2014-02-05",48.740002
"1787","2014-02-06",49.333332
"1788","2014-02-07",50.053333
"1789","2014-02-10",50.139999
"1790","2014-02-11",50.346668
"1791","2014-02-12",50.186668
"1792","2014-02-13",50.566666
"1793","2014-02-14",50.573334
"1794","2014-02-18",51.133335
"1795","2014-02-19",50.48
"1796","2014-02-20",50.726665
"1797","2014-02-21",50.720001
"1798","2014-02-24",50.693333
"1799","2014-02-25",50.686668
"1800","2014-02-26",50.720001
"1801","2014-02-27",51.066666
"1802","2014-02-28",51.673332
"1803","2014-03-03",51.346668
"1804","2014-03-04",52.400002
"1805","2014-03-05",52.453335
"1806","2014-03-06",52.933334
"1807","2014-03-07",53.513332
"1808","2014-03-10",53.220001
"1809","2014-03-11",52.639999
"1810","2014-03-12",52.619999
"1811","2014-03-13",52.093334
"1812","2014-03-14",51.993332
"1813","2014-03-17",52.253334
"1814","2014-03-18",52.586666
"1815","2014-03-19",52.406666
"1816","2014-03-20",52.540001
"1817","2014-03-21",52.806667
"1818","2014-03-24",52.553333
"1819","2014-03-25",52.513332
"1820","2014-03-26",51.893333
