"","date","WBS"
"977","2010-11-16",17.120001
"978","2010-11-17",16.98
"979","2010-11-18",17.09
"980","2010-11-19",17.01
"981","2010-11-22",16.83
"982","2010-11-23",16.6
"983","2010-11-24",17
"984","2010-11-26",16.799999
"985","2010-11-29",16.82
"986","2010-11-30",16.5
"987","2010-12-01",17
"988","2010-12-02",17.52
"989","2010-12-03",17.66
"990","2010-12-06",17.5
"991","2010-12-07",17.360001
"992","2010-12-08",17.74
"993","2010-12-09",18
"994","2010-12-10",18.309999
"995","2010-12-13",18.110001
"996","2010-12-14",18.290001
"997","2010-12-15",18.110001
"998","2010-12-16",18.129999
"999","2010-12-17",18.43
"1000","2010-12-20",18.49
"1001","2010-12-21",18.620001
"1002","2010-12-22",19.48
"1003","2010-12-23",19.24
"1004","2010-12-27",19.559999
"1005","2010-12-28",19.690001
"1006","2010-12-29",19.639999
"1007","2010-12-30",19.549999
"1008","2010-12-31",19.700001
"1009","2011-01-03",19.76
"1010","2011-01-04",19.530001
"1011","2011-01-05",20.620001
"1012","2011-01-06",20.290001
"1013","2011-01-07",19.889999
"1014","2011-01-10",19.77
"1015","2011-01-11",19.879999
"1016","2011-01-12",20.049999
"1017","2011-01-13",19.700001
"1018","2011-01-14",21.4
"1019","2011-01-18",22.65
"1020","2011-01-19",22.25
"1021","2011-01-20",22.219999
"1022","2011-01-21",22.85
"1023","2011-01-24",22.940001
"1024","2011-01-25",23.32
"1025","2011-01-26",22.969999
"1026","2011-01-27",23.35
"1027","2011-01-28",22.57
"1028","2011-01-31",22.879999
"1029","2011-02-01",23.23
"1030","2011-02-02",22.99
"1031","2011-02-03",23
"1032","2011-02-04",23.15
"1033","2011-02-07",23.360001
"1034","2011-02-08",23.65
"1035","2011-02-09",23.26
"1036","2011-02-10",22.98
"1037","2011-02-11",23.389999
"1038","2011-02-14",23.469999
"1039","2011-02-15",23.23
"1040","2011-02-16",23.35
"1041","2011-02-17",23.34
"1042","2011-02-18",23.370001
"1043","2011-02-22",22.75
"1044","2011-02-23",22.620001
"1045","2011-02-24",22.540001
"1046","2011-02-25",23.23
"1047","2011-02-28",23.18
"1048","2011-03-01",22.82
"1049","2011-03-02",22.48
"1050","2011-03-03",22.940001
"1051","2011-03-04",22.540001
"1052","2011-03-07",22.110001
"1053","2011-03-08",22.860001
"1054","2011-03-09",22.4
"1055","2011-03-10",21.59
"1056","2011-03-11",21.65
"1057","2011-03-14",21.34
"1058","2011-03-15",21
"1059","2011-03-16",20.549999
"1060","2011-03-17",20.6
"1061","2011-03-18",21.049999
"1062","2011-03-21",21.190001
"1063","2011-03-22",21.030001
"1064","2011-03-23",21.049999
"1065","2011-03-24",20.950001
"1066","2011-03-25",21
"1067","2011-03-28",21
"1068","2011-03-29",21.08
"1069","2011-03-30",21.32
"1070","2011-03-31",21.43
"1071","2011-04-01",21.57
"1072","2011-04-04",21.690001
"1073","2011-04-05",21.200001
"1074","2011-04-06",21.690001
"1075","2011-04-07",21.629999
"1076","2011-04-08",21.549999
"1077","2011-04-11",21.790001
"1078","2011-04-12",21.49
"1079","2011-04-13",21.24
"1080","2011-04-14",21.23
"1081","2011-04-15",21.799999
"1082","2011-04-18",21.469999
"1083","2011-04-19",21.52
"1084","2011-04-20",21.74
"1085","2011-04-21",21.43
"1086","2011-04-25",21.23
"1087","2011-04-26",21.49
"1088","2011-04-27",21.67
"1089","2011-04-28",21.57
"1090","2011-04-29",21.52
"1091","2011-05-02",21.26
"1092","2011-05-03",21.26
"1093","2011-05-04",20.780001
"1094","2011-05-05",20.48
"1095","2011-05-06",20.549999
"1096","2011-05-09",21.08
"1097","2011-05-10",21.4
"1098","2011-05-11",21.07
"1099","2011-05-12",21.190001
"1100","2011-05-13",20.639999
"1101","2011-05-16",20.67
"1102","2011-05-17",20.870001
"1103","2011-05-18",20.99
"1104","2011-05-19",21.23
"1105","2011-05-20",21.1
"1106","2011-05-23",20.389999
"1107","2011-05-24",20
"1108","2011-05-25",20.030001
"1109","2011-05-26",19.83
"1110","2011-05-27",20.309999
"1111","2011-05-31",20.860001
"1112","2011-06-01",19.879999
"1113","2011-06-02",19.860001
"1114","2011-06-03",19.67
"1115","2011-06-06",19.639999
"1116","2011-06-07",19.620001
"1117","2011-06-08",19.639999
"1118","2011-06-09",19.77
"1119","2011-06-10",19.530001
"1120","2011-06-13",19.52
"1121","2011-06-14",20.450001
"1122","2011-06-15",19.860001
"1123","2011-06-16",19.92
"1124","2011-06-17",20.299999
"1125","2011-06-20",20.370001
"1126","2011-06-21",20.57
"1127","2011-06-22",20.32
"1128","2011-06-23",20.110001
"1129","2011-06-24",19.959999
"1130","2011-06-27",20.059999
"1131","2011-06-28",20.57
"1132","2011-06-29",20.950001
"1133","2011-06-30",21.02
"1134","2011-07-01",21.610001
"1135","2011-07-05",21.33
"1136","2011-07-06",21.35
"1137","2011-07-07",21.65
"1138","2011-07-08",21.370001
"1139","2011-07-11",20.559999
"1140","2011-07-12",20.629999
"1141","2011-07-13",20.92
"1142","2011-07-14",20.549999
"1143","2011-07-15",21
"1144","2011-07-18",20.959999
"1145","2011-07-19",21.700001
"1146","2011-07-20",21.74
"1147","2011-07-21",22.299999
"1148","2011-07-22",21.959999
"1149","2011-07-25",21.59
"1150","2011-07-26",21.280001
"1151","2011-07-27",20.799999
"1152","2011-07-28",20.540001
"1153","2011-07-29",20.42
"1154","2011-08-01",20.51
"1155","2011-08-02",20.23
"1156","2011-08-03",20.309999
"1157","2011-08-04",19
"1158","2011-08-05",18.27
"1159","2011-08-08",15.77
"1160","2011-08-09",17.129999
"1161","2011-08-10",15.5
"1162","2011-08-11",16.969999
"1163","2011-08-12",16.75
"1164","2011-08-15",17.379999
"1165","2011-08-16",17.1
"1166","2011-08-17",17.190001
"1167","2011-08-18",15.97
"1168","2011-08-19",15.33
"1169","2011-08-22",15.3
"1170","2011-08-23",16.309999
"1171","2011-08-24",16.610001
"1172","2011-08-25",16.139999
"1173","2011-08-26",16.540001
"1174","2011-08-29",18.01
"1175","2011-08-30",18.040001
"1176","2011-08-31",18.1
"1177","2011-09-01",17.200001
"1178","2011-09-02",16.129999
"1179","2011-09-06",16.08
"1180","2011-09-07",16.99
"1181","2011-09-08",16.290001
"1182","2011-09-09",15.75
"1183","2011-09-12",16.290001
"1184","2011-09-13",16.809999
"1185","2011-09-14",17.540001
"1186","2011-09-15",17.83
"1187","2011-09-16",17.76
"1188","2011-09-19",17.15
"1189","2011-09-20",16.629999
"1190","2011-09-21",15.54
"1191","2011-09-22",15.23
"1192","2011-09-23",15.36
"1193","2011-09-26",15.88
"1194","2011-09-27",16
"1195","2011-09-28",15.23
"1196","2011-09-29",15.82
"1197","2011-09-30",15.3
"1198","2011-10-03",14.6
"1199","2011-10-04",16.25
"1200","2011-10-05",16.719999
"1201","2011-10-06",17.370001
"1202","2011-10-07",16.450001
"1203","2011-10-10",17.52
"1204","2011-10-11",17.700001
"1205","2011-10-12",18.219999
"1206","2011-10-13",18.219999
"1207","2011-10-14",17.9
"1208","2011-10-17",17.26
"1209","2011-10-18",18.51
"1210","2011-10-19",18.200001
"1211","2011-10-20",18.93
"1212","2011-10-21",19.209999
"1213","2011-10-24",19.77
"1214","2011-10-25",19.219999
"1215","2011-10-26",19.940001
"1216","2011-10-27",20.99
"1217","2011-10-28",20.67
"1218","2011-10-31",19.639999
"1219","2011-11-01",18.67
"1220","2011-11-02",19.540001
"1221","2011-11-03",19.700001
"1222","2011-11-04",19.32
"1223","2011-11-07",19.389999
"1224","2011-11-08",19.790001
"1225","2011-11-09",18.6
"1226","2011-11-10",18.790001
"1227","2011-11-11",19.4
"1228","2011-11-14",18.92
"1229","2011-11-15",19.27
"1230","2011-11-16",18.950001
"1231","2011-11-17",18.799999
"1232","2011-11-18",18.780001
"1233","2011-11-21",18.129999
"1234","2011-11-22",18.02
"1235","2011-11-23",17.209999
"1236","2011-11-25",17.08
"1237","2011-11-28",18.120001
"1238","2011-11-29",17.870001
"1239","2011-11-30",19.700001
"1240","2011-12-01",19.33
"1241","2011-12-02",19.719999
"1242","2011-12-05",20.030001
"1243","2011-12-06",19.700001
"1244","2011-12-07",19.450001
"1245","2011-12-08",18.639999
"1246","2011-12-09",19.110001
"1247","2011-12-12",18.91
"1248","2011-12-13",18.559999
"1249","2011-12-14",18.73
"1250","2011-12-15",19.18
"1251","2011-12-16",19.280001
"1252","2011-12-19",18.629999
"1253","2011-12-20",19.77
"1254","2011-12-21",19.92
"1255","2011-12-22",20.219999
"1256","2011-12-23",20.33
"1257","2011-12-27",20.41
"1258","2011-12-28",20.08
"1259","2011-12-29",20.51
"1260","2011-12-30",20.389999
"1261","2012-01-03",21.190001
"1262","2012-01-04",21.280001
"1263","2012-01-05",21.15
"1264","2012-01-06",21.02
"1265","2012-01-09",20.889999
"1266","2012-01-10",21.18
"1267","2012-01-11",21.059999
"1268","2012-01-12",21.379999
"1269","2012-01-13",21.27
"1270","2012-01-17",21.32
"1271","2012-01-18",21.02
"1272","2012-01-19",20.49
"1273","2012-01-20",21.02
"1274","2012-01-23",20.690001
"1275","2012-01-24",21.49
"1276","2012-01-25",21.92
"1277","2012-01-26",21.43
"1278","2012-01-27",21.52
"1279","2012-01-30",21.280001
"1280","2012-01-31",21.200001
"1281","2012-02-01",21.700001
"1282","2012-02-02",22.129999
"1283","2012-02-03",22.85
"1284","2012-02-06",22.73
"1285","2012-02-07",22.860001
"1286","2012-02-08",23.17
"1287","2012-02-09",23.280001
"1288","2012-02-10",22.719999
"1289","2012-02-13",23.200001
"1290","2012-02-14",22.84
"1291","2012-02-15",22.85
"1292","2012-02-16",23.42
"1293","2012-02-17",23.6
"1294","2012-02-21",23.809999
"1295","2012-02-22",22.4
"1296","2012-02-23",22.950001
"1297","2012-02-24",22.5
"1298","2012-02-27",22.629999
"1299","2012-02-28",22.9
"1300","2012-02-29",21.879999
"1301","2012-03-01",22.02
"1302","2012-03-02",21.629999
"1303","2012-03-05",21.719999
"1304","2012-03-06",21.129999
"1305","2012-03-07",21.49
"1306","2012-03-08",22
"1307","2012-03-09",22.23
"1308","2012-03-12",21.99
"1309","2012-03-13",22.870001
"1310","2012-03-14",22.65
"1311","2012-03-15",23.309999
"1312","2012-03-16",23.26
"1313","2012-03-19",23.51
"1314","2012-03-20",23.08
"1315","2012-03-21",22.74
"1316","2012-03-22",22.360001
"1317","2012-03-23",22.610001
"1318","2012-03-26",22.68
"1319","2012-03-27",22.309999
"1320","2012-03-28",22.84
"1321","2012-03-29",22.73
"1322","2012-03-30",22.67
"1323","2012-04-02",22.77
"1324","2012-04-03",22.700001
"1325","2012-04-04",21.879999
"1326","2012-04-05",21.9
"1327","2012-04-09",21.549999
"1328","2012-04-10",20.91
"1329","2012-04-11",21.34
"1330","2012-04-12",21.870001
"1331","2012-04-13",21.030001
"1332","2012-04-16",21.42
"1333","2012-04-17",21.57
"1334","2012-04-18",21.450001
"1335","2012-04-19",21.42
"1336","2012-04-20",21.440001
"1337","2012-04-23",21.25
"1338","2012-04-24",21.620001
"1339","2012-04-25",22.33
"1340","2012-04-26",22.76
"1341","2012-04-27",22.92
"1342","2012-04-30",22.73
"1343","2012-05-01",22.59
"1344","2012-05-02",22.379999
"1345","2012-05-03",21.93
"1346","2012-05-04",21.4
"1347","2012-05-07",21.74
"1348","2012-05-08",21.790001
"1349","2012-05-09",21.25
"1350","2012-05-10",21.610001
"1351","2012-05-11",21.440001
"1352","2012-05-14",21.290001
"1353","2012-05-15",21.1
"1354","2012-05-16",20.51
"1355","2012-05-17",19.98
"1356","2012-05-18",19.83
"1357","2012-05-21",20.360001
"1358","2012-05-22",20.049999
"1359","2012-05-23",20.23
"1360","2012-05-24",20.33
"1361","2012-05-25",20.25
"1362","2012-05-29",20.360001
"1363","2012-05-30",19.879999
"1364","2012-05-31",20.27
"1365","2012-06-01",19.200001
"1366","2012-06-04",19.1
"1367","2012-06-05",19.110001
"1368","2012-06-06",19.41
"1369","2012-06-07",19.68
"1370","2012-06-08",20.16
"1371","2012-06-11",19.530001
"1372","2012-06-12",20.18
"1373","2012-06-13",20.030001
"1374","2012-06-14",20.389999
"1375","2012-06-15",20.6
"1376","2012-06-18",20.58
"1377","2012-06-19",21.1
"1378","2012-06-20",21.1
"1379","2012-06-21",20.5
"1380","2012-06-22",21.23
"1381","2012-06-25",20.59
"1382","2012-06-26",20.75
"1383","2012-06-27",21.26
"1384","2012-06-28",21.08
"1385","2012-06-29",21.66
"1386","2012-07-02",21.9
"1387","2012-07-03",21.950001
"1388","2012-07-05",21.83
"1389","2012-07-06",21.73
"1390","2012-07-09",21.540001
"1391","2012-07-10",21.65
"1392","2012-07-11",21.83
"1393","2012-07-12",21.440001
"1394","2012-07-13",22.4
"1395","2012-07-16",22.799999
"1396","2012-07-17",22.440001
"1397","2012-07-18",22.23
"1398","2012-07-19",21.74
"1399","2012-07-20",21.309999
"1400","2012-07-23",20.91
"1401","2012-07-24",20.58
"1402","2012-07-25",20.77
"1403","2012-07-26",20.85
"1404","2012-07-27",21.190001
"1405","2012-07-30",20.799999
"1406","2012-07-31",20.52
"1407","2012-08-01",19.98
"1408","2012-08-02",19.91
"1409","2012-08-03",20.59
"1410","2012-08-06",20.620001
"1411","2012-08-07",20.959999
"1412","2012-08-08",21.24
"1413","2012-08-09",21.290001
"1414","2012-08-10",21.17
"1415","2012-08-13",21.120001
"1416","2012-08-14",21.26
"1417","2012-08-15",21.34
"1418","2012-08-16",21.719999
"1419","2012-08-17",21.889999
"1420","2012-08-20",21.959999
"1421","2012-08-21",21.91
"1422","2012-08-22",21.6
"1423","2012-08-23",21.08
"1424","2012-08-24",21.049999
"1425","2012-08-27",21.1
"1426","2012-08-28",21.33
"1427","2012-08-29",21.6
"1428","2012-08-30",21.34
"1429","2012-08-31",21.280001
"1430","2012-09-04",21.93
"1431","2012-09-05",21.940001
"1432","2012-09-06",22.559999
"1433","2012-09-07",22.559999
"1434","2012-09-10",22.73
"1435","2012-09-11",22.530001
"1436","2012-09-12",23
"1437","2012-09-13",23.58
"1438","2012-09-14",24.34
"1439","2012-09-17",24.02
"1440","2012-09-18",23.98
"1441","2012-09-19",24.65
"1442","2012-09-20",24.25
"1443","2012-09-21",23.99
"1444","2012-09-24",24.299999
"1445","2012-09-25",24
"1446","2012-09-26",23.860001
"1447","2012-09-27",23.959999
"1448","2012-09-28",23.700001
"1449","2012-10-01",23.66
"1450","2012-10-02",23.74
"1451","2012-10-03",23.780001
"1452","2012-10-04",24.16
"1453","2012-10-05",24.030001
"1454","2012-10-08",23.889999
"1455","2012-10-09",23.73
"1456","2012-10-10",23.41
"1457","2012-10-11",23.1
"1458","2012-10-12",22
"1459","2012-10-15",22.1
"1460","2012-10-16",21.709999
"1461","2012-10-17",22.1
"1462","2012-10-18",22.110001
"1463","2012-10-19",21.889999
"1464","2012-10-22",22.030001
"1465","2012-10-23",22.07
"1466","2012-10-24",22.030001
"1467","2012-10-25",22.26
"1468","2012-10-26",22.08
"1469","2012-10-31",22
"1470","2012-11-01",22.41
"1471","2012-11-02",21.82
"1472","2012-11-05",21.76
"1473","2012-11-06",22.16
"1474","2012-11-07",21.16
"1475","2012-11-08",20.940001
"1476","2012-11-09",21.07
"1477","2012-11-12",20.969999
"1478","2012-11-13",20.65
"1479","2012-11-14",20.190001
"1480","2012-11-15",20.059999
"1481","2012-11-16",20.18
"1482","2012-11-19",20.76
"1483","2012-11-20",20.889999
"1484","2012-11-21",20.85
"1485","2012-11-23",21.190001
"1486","2012-11-26",21.35
"1487","2012-11-27",20.879999
"1488","2012-11-28",20.780001
"1489","2012-11-29",20.959999
"1490","2012-11-30",20.82
"1491","2012-12-03",20.950001
"1492","2012-12-04",20.93
"1493","2012-12-05",21
"1494","2012-12-06",20.889999
"1495","2012-12-07",19.82
"1496","2012-12-10",20.309999
"1497","2012-12-11",20.34
"1498","2012-12-12",20.440001
"1499","2012-12-13",20.43
"1500","2012-12-14",20.48
"1501","2012-12-17",20.84
"1502","2012-12-18",21.059999
"1503","2012-12-19",21.18
"1504","2012-12-20",21.110001
"1505","2012-12-21",20.969999
"1506","2012-12-24",20.77
"1507","2012-12-26",20.459999
"1508","2012-12-27",20.290001
"1509","2012-12-28",20.41
"1510","2012-12-31",20.549999
"1511","2013-01-02",21.25
"1512","2013-01-03",21.48
"1513","2013-01-04",21.74
"1514","2013-01-07",21.559999
"1515","2013-01-08",21.389999
"1516","2013-01-09",21.280001
"1517","2013-01-10",21.530001
"1518","2013-01-11",21.379999
"1519","2013-01-14",21.43
"1520","2013-01-15",21.5
"1521","2013-01-16",21.6
"1522","2013-01-17",21.84
"1523","2013-01-18",22.299999
"1524","2013-01-22",22.65
"1525","2013-01-23",22.5
"1526","2013-01-24",22.559999
"1527","2013-01-25",22.57
"1528","2013-01-28",22.530001
"1529","2013-01-29",22.24
"1530","2013-01-30",22.17
"1531","2013-01-31",22.25
"1532","2013-02-01",22.440001
"1533","2013-02-04",21.99
"1534","2013-02-05",22.52
"1535","2013-02-06",22.620001
"1536","2013-02-07",22.57
"1537","2013-02-08",22.43
"1538","2013-02-11",22.559999
"1539","2013-02-12",22.870001
"1540","2013-02-13",22.82
"1541","2013-02-14",22.66
"1542","2013-02-15",22.629999
"1543","2013-02-19",23
"1544","2013-02-20",22.530001
"1545","2013-02-21",22.41
"1546","2013-02-22",22.719999
"1547","2013-02-25",22.209999
"1548","2013-02-26",22.120001
"1549","2013-02-27",22.219999
"1550","2013-02-28",22.02
"1551","2013-03-01",22.51
"1552","2013-03-04",22.66
"1553","2013-03-05",22.879999
"1554","2013-03-06",23.049999
"1555","2013-03-07",23.370001
"1556","2013-03-08",23.34
"1557","2013-03-11",23.450001
"1558","2013-03-12",23.450001
"1559","2013-03-13",23.709999
"1560","2013-03-14",24.33
"1561","2013-03-15",24.43
"1562","2013-03-18",23.91
"1563","2013-03-19",24.01
"1564","2013-03-20",24.219999
"1565","2013-03-21",23.889999
"1566","2013-03-22",23.99
"1567","2013-03-25",24.129999
"1568","2013-03-26",24.200001
"1569","2013-03-27",24.25
"1570","2013-03-28",24.26
"1571","2013-04-01",23.780001
"1572","2013-04-02",23.73
"1573","2013-04-03",23.4
"1574","2013-04-04",23.52
"1575","2013-04-05",23.370001
"1576","2013-04-08",23.74
"1577","2013-04-09",23.530001
"1578","2013-04-10",24.200001
"1579","2013-04-11",23.85
"1580","2013-04-12",23.709999
"1581","2013-04-15",22.51
"1582","2013-04-16",22.77
"1583","2013-04-17",22.4
"1584","2013-04-18",22.34
"1585","2013-04-19",22.41
"1586","2013-04-22",22.23
"1587","2013-04-23",22.889999
"1588","2013-04-24",22.860001
"1589","2013-04-25",22.93
"1590","2013-04-26",22.82
"1591","2013-04-29",23.1
"1592","2013-04-30",23.370001
"1593","2013-05-01",22.49
"1594","2013-05-02",22.629999
"1595","2013-05-03",22.940001
"1596","2013-05-06",23.43
"1597","2013-05-07",23.76
"1598","2013-05-08",22.860001
"1599","2013-05-09",23.02
"1600","2013-05-10",23.26
"1601","2013-05-13",23.049999
"1602","2013-05-14",23.32
"1603","2013-05-15",23.52
"1604","2013-05-16",23.49
"1605","2013-05-17",23.639999
"1606","2013-05-20",23.93
"1607","2013-05-21",23.969999
"1608","2013-05-22",23.33
"1609","2013-05-23",23.370001
"1610","2013-05-24",23.15
"1611","2013-05-28",23.360001
"1612","2013-05-29",23.469999
"1613","2013-05-30",23.51
"1614","2013-05-31",23.35
"1615","2013-06-03",23.68
"1616","2013-06-04",23.5
"1617","2013-06-05",23.24
"1618","2013-06-06",23.58
"1619","2013-06-07",23.780001
"1620","2013-06-10",24.1
"1621","2013-06-11",23.82
"1622","2013-06-12",23.49
"1623","2013-06-13",23.98
"1624","2013-06-14",23.629999
"1625","2013-06-17",24.110001
"1626","2013-06-18",24.58
"1627","2013-06-19",24.49
"1628","2013-06-20",24.469999
"1629","2013-06-21",25.07
"1630","2013-06-24",24.790001
"1631","2013-06-25",25.23
"1632","2013-06-26",25.219999
"1633","2013-06-27",25.76
"1634","2013-06-28",25.68
"1635","2013-07-01",25.92
"1636","2013-07-02",26
"1637","2013-07-03",26.23
"1638","2013-07-05",26.82
"1639","2013-07-08",26.92
"1640","2013-07-09",27.139999
"1641","2013-07-10",26.639999
"1642","2013-07-11",26.43
"1643","2013-07-12",26.74
"1644","2013-07-15",27.379999
"1645","2013-07-16",26.93
"1646","2013-07-17",27.23
"1647","2013-07-18",27.790001
"1648","2013-07-19",27.73
"1649","2013-07-22",27.82
"1650","2013-07-23",27.879999
"1651","2013-07-24",27.83
"1652","2013-07-25",27.639999
"1653","2013-07-26",27.59
"1654","2013-07-29",27.26
"1655","2013-07-30",27.18
"1656","2013-07-31",27.24
"1657","2013-08-01",28.139999
"1658","2013-08-02",27.860001
"1659","2013-08-05",27.790001
"1660","2013-08-06",27.299999
"1661","2013-08-07",27.17
"1662","2013-08-08",27.02
"1663","2013-08-09",26.879999
"1664","2013-08-12",27.07
"1665","2013-08-13",26.99
"1666","2013-08-14",26.959999
"1667","2013-08-15",26.799999
"1668","2013-08-16",26.99
"1669","2013-08-19",26.690001
"1670","2013-08-20",27.23
"1671","2013-08-21",27.129999
"1672","2013-08-22",27.549999
"1673","2013-08-23",27.440001
"1674","2013-08-26",27.120001
"1675","2013-08-27",26.049999
"1676","2013-08-28",26.280001
"1677","2013-08-29",26.709999
"1678","2013-08-30",26.459999
"1679","2013-09-03",25.85
"1680","2013-09-04",25.92
"1681","2013-09-05",26.040001
"1682","2013-09-06",25.85
"1683","2013-09-09",25.9
"1684","2013-09-10",25.870001
"1685","2013-09-11",25.370001
"1686","2013-09-12",25.459999
"1687","2013-09-13",25.49
"1688","2013-09-16",25.620001
"1689","2013-09-17",25.84
"1690","2013-09-18",25.75
"1691","2013-09-19",25.25
"1692","2013-09-20",25.48
"1693","2013-09-23",24.959999
"1694","2013-09-24",25.33
"1695","2013-09-25",25.48
"1696","2013-09-26",25.34
"1697","2013-09-27",25.379999
"1698","2013-09-30",25.530001
"1699","2013-10-01",25.799999
"1700","2013-10-02",25.450001
"1701","2013-10-03",25.129999
"1702","2013-10-04",25.440001
"1703","2013-10-07",24.870001
"1704","2013-10-08",25
"1705","2013-10-09",25.190001
"1706","2013-10-10",25.790001
"1707","2013-10-11",26.469999
"1708","2013-10-14",27.15
"1709","2013-10-15",26.950001
"1710","2013-10-16",27.35
"1711","2013-10-17",27.52
"1712","2013-10-18",28.030001
"1713","2013-10-21",28.26
"1714","2013-10-22",28.389999
"1715","2013-10-23",28.360001
"1716","2013-10-24",28.549999
"1717","2013-10-25",28.59
"1718","2013-10-28",28.719999
"1719","2013-10-29",28.299999
"1720","2013-10-30",28.040001
"1721","2013-10-31",27.889999
"1722","2013-11-01",27.98
"1723","2013-11-04",28.09
"1724","2013-11-05",27.950001
"1725","2013-11-06",28.059999
"1726","2013-11-07",27.49
"1727","2013-11-08",28.700001
"1728","2013-11-11",28.34
"1729","2013-11-12",28.17
"1730","2013-11-13",28.49
"1731","2013-11-14",28.65
"1732","2013-11-15",28.559999
"1733","2013-11-18",28.610001
"1734","2013-11-19",28.700001
"1735","2013-11-20",28.58
"1736","2013-11-21",29.200001
"1737","2013-11-22",29.440001
"1738","2013-11-25",29.51
"1739","2013-11-26",29.610001
"1740","2013-11-27",29.66
"1741","2013-11-29",29.48
"1742","2013-12-02",29.280001
"1743","2013-12-03",28.940001
"1744","2013-12-04",29.15
"1745","2013-12-05",29.110001
"1746","2013-12-06",29.58
"1747","2013-12-09",29.34
"1748","2013-12-10",29.1
"1749","2013-12-11",28.790001
"1750","2013-12-12",28.98
"1751","2013-12-13",28.940001
"1752","2013-12-16",29.440001
"1753","2013-12-17",29.360001
"1754","2013-12-18",29.91
"1755","2013-12-19",29.719999
"1756","2013-12-20",30.110001
"1757","2013-12-23",30.620001
"1758","2013-12-24",30.719999
"1759","2013-12-26",30.74
"1760","2013-12-27",30.860001
"1761","2013-12-30",30.790001
"1762","2013-12-31",31.18
"1763","2014-01-02",30.639999
"1764","2014-01-03",30.459999
"1765","2014-01-06",30.27
"1766","2014-01-07",30.360001
"1767","2014-01-08",30.58
"1768","2014-01-09",30.799999
"1769","2014-01-10",30.82
"1770","2014-01-13",30.43
"1771","2014-01-14",30.48
"1772","2014-01-15",30.719999
"1773","2014-01-16",30.620001
"1774","2014-01-17",31.74
"1775","2014-01-21",32.029999
"1776","2014-01-22",32.040001
"1777","2014-01-23",31.530001
"1778","2014-01-24",30.93
"1779","2014-01-27",30.620001
"1780","2014-01-28",30.66
"1781","2014-01-29",30.16
"1782","2014-01-30",30.549999
"1783","2014-01-31",30.34
"1784","2014-02-03",28.870001
"1785","2014-02-04",29.16
"1786","2014-02-05",29.299999
"1787","2014-02-06",29.58
"1788","2014-02-07",29.360001
"1789","2014-02-10",29.360001
"1790","2014-02-11",29.91
"1791","2014-02-12",29.959999
"1792","2014-02-13",30.16
"1793","2014-02-14",30.309999
"1794","2014-02-18",30.379999
"1795","2014-02-19",29.34
"1796","2014-02-20",29.709999
"1797","2014-02-21",30.07
"1798","2014-02-24",30.57
"1799","2014-02-25",30.309999
"1800","2014-02-26",30.959999
"1801","2014-02-27",31.25
"1802","2014-02-28",30.969999
"1803","2014-03-03",30.84
"1804","2014-03-04",31.379999
"1805","2014-03-05",31.4
"1806","2014-03-06",31.450001
"1807","2014-03-07",31.58
"1808","2014-03-10",31.530001
"1809","2014-03-11",31.25
"1810","2014-03-12",31.35
"1811","2014-03-13",31.110001
"1812","2014-03-14",31.25
"1813","2014-03-17",31.32
"1814","2014-03-18",31.5
"1815","2014-03-19",31.57
"1816","2014-03-20",31.77
"1817","2014-03-21",31.549999
"1818","2014-03-24",31.450001
"1819","2014-03-25",31.57
"1820","2014-03-26",31.139999
"1821","2014-03-27",30.469999
"1822","2014-03-28",30.549999
"1823","2014-03-31",31.059999
"1824","2014-04-01",31.629999
"1825","2014-04-02",31.6
"1826","2014-04-03",31.5
"1827","2014-04-04",30.68
"1828","2014-04-07",30.299999
"1829","2014-04-08",30.52
"1830","2014-04-09",30.700001
"1831","2014-04-10",30.040001
"1832","2014-04-11",29.98
"1833","2014-04-14",29.950001
"1834","2014-04-15",30.030001
"1835","2014-04-16",30.33
"1836","2014-04-17",31.5
"1837","2014-04-21",31.15
"1838","2014-04-22",31.52
"1839","2014-04-23",31.35
"1840","2014-04-24",30.879999
"1841","2014-04-25",30.25
"1842","2014-04-28",30.01
"1843","2014-04-29",29.84
"1844","2014-04-30",30.139999
"1845","2014-05-01",29.809999
"1846","2014-05-02",30.23
"1847","2014-05-05",30.200001
"1848","2014-05-06",29.709999
"1849","2014-05-07",29.84
"1850","2014-05-08",29.58
"1851","2014-05-09",29.73
"1852","2014-05-12",30.41
"1853","2014-05-13",29.98
"1854","2014-05-14",29.120001
"1855","2014-05-15",28.93
"1856","2014-05-16",29.01
"1857","2014-05-19",29.67
"1858","2014-05-20",29.209999
"1859","2014-05-21",29.530001
"1860","2014-05-22",29.73
"1861","2014-05-23",29.99
"1862","2014-05-27",30.209999
"1863","2014-05-28",30.139999
"1864","2014-05-29",30.129999
"1865","2014-05-30",29.92
"1866","2014-06-02",30.040001
"1867","2014-06-03",30.07
"1868","2014-06-04",30.219999
"1869","2014-06-05",30.870001
"1870","2014-06-06",31.309999
"1871","2014-06-09",31.67
"1872","2014-06-10",31.58
"1873","2014-06-11",30.969999
"1874","2014-06-12",31.09
"1875","2014-06-13",30.790001
"1876","2014-06-16",30.51
"1877","2014-06-17",31.16
"1878","2014-06-18",31.370001
"1879","2014-06-19",31.290001
"1880","2014-06-20",31.09
"1881","2014-06-23",31.1
"1882","2014-06-24",30.99
"1883","2014-06-25",31.24
"1884","2014-06-26",31.360001
"1885","2014-06-27",31.66
