"","date","STFC"
"973","2010-11-10",16.32
"974","2010-11-11",16.08
"975","2010-11-12",15.55
"976","2010-11-15",15.87
"977","2010-11-16",15.84
"978","2010-11-17",15.4
"979","2010-11-18",15.67
"980","2010-11-19",15.88
"981","2010-11-22",15.91
"982","2010-11-23",15.87
"983","2010-11-24",16.370001
"984","2010-11-26",16.219999
"985","2010-11-29",16.059999
"986","2010-11-30",15.74
"987","2010-12-01",16.200001
"988","2010-12-02",16.370001
"989","2010-12-03",16.6
"990","2010-12-06",16.59
"991","2010-12-07",16.790001
"992","2010-12-08",16.58
"993","2010-12-09",16.52
"994","2010-12-10",17.35
"995","2010-12-13",17.35
"996","2010-12-14",17.440001
"997","2010-12-15",17.709999
"998","2010-12-16",17.719999
"999","2010-12-17",16.950001
"1000","2010-12-20",17.16
"1001","2010-12-21",16.77
"1002","2010-12-22",16.82
"1003","2010-12-23",16.690001
"1004","2010-12-27",17.18
"1005","2010-12-28",17.389999
"1006","2010-12-29",17.15
"1007","2010-12-30",16.82
"1008","2010-12-31",17.42
"1009","2011-01-03",17.639999
"1010","2011-01-04",17.110001
"1011","2011-01-05",17.1
"1012","2011-01-06",16.780001
"1013","2011-01-07",16.42
"1014","2011-01-10",16.370001
"1015","2011-01-11",16.25
"1016","2011-01-12",16.299999
"1017","2011-01-13",16.02
"1018","2011-01-14",16.120001
"1019","2011-01-18",16.01
"1020","2011-01-19",15.52
"1021","2011-01-20",15.32
"1022","2011-01-21",14.93
"1023","2011-01-24",15.16
"1024","2011-01-25",15.63
"1025","2011-01-26",16.209999
"1026","2011-01-27",15.87
"1027","2011-01-28",15.08
"1028","2011-01-31",15.25
"1029","2011-02-01",15.67
"1030","2011-02-02",15.33
"1031","2011-02-03",15.35
"1032","2011-02-04",15.53
"1033","2011-02-07",15.68
"1034","2011-02-08",15.92
"1035","2011-02-09",15.69
"1036","2011-02-10",16.129999
"1037","2011-02-11",16
"1038","2011-02-14",15.95
"1039","2011-02-15",15.66
"1040","2011-02-16",15.85
"1041","2011-02-17",17
"1042","2011-02-18",17.01
"1043","2011-02-22",16.84
"1044","2011-02-23",16.73
"1045","2011-02-24",16.9
"1046","2011-02-25",17.18
"1047","2011-02-28",17.280001
"1048","2011-03-01",16.809999
"1049","2011-03-02",17
"1050","2011-03-03",17.030001
"1051","2011-03-04",16.99
"1052","2011-03-07",16.85
"1053","2011-03-08",16.98
"1054","2011-03-09",17.059999
"1055","2011-03-10",16.73
"1056","2011-03-11",16.74
"1057","2011-03-14",16.73
"1058","2011-03-15",16.67
"1059","2011-03-16",16.68
"1060","2011-03-17",16.76
"1061","2011-03-18",16.780001
"1062","2011-03-21",17.18
"1063","2011-03-22",17.34
"1064","2011-03-23",17.290001
"1065","2011-03-24",17.33
"1066","2011-03-25",17.4
"1067","2011-03-28",17.49
"1068","2011-03-29",17.42
"1069","2011-03-30",17.700001
"1070","2011-03-31",18.219999
"1071","2011-04-01",18.09
"1072","2011-04-04",17.92
"1073","2011-04-05",17.73
"1074","2011-04-06",17.75
"1075","2011-04-07",17.549999
"1076","2011-04-08",17.57
"1077","2011-04-11",17.440001
"1078","2011-04-12",17.82
"1079","2011-04-13",17.33
"1080","2011-04-14",16.959999
"1081","2011-04-15",17.049999
"1082","2011-04-18",16.83
"1083","2011-04-19",16.76
"1084","2011-04-20",16.870001
"1085","2011-04-21",16.92
"1086","2011-04-25",16.75
"1087","2011-04-26",16.82
"1088","2011-04-27",16.74
"1089","2011-04-28",17.07
"1090","2011-04-29",16.98
"1091","2011-05-02",16.629999
"1092","2011-05-03",16.57
"1093","2011-05-04",16.5
"1094","2011-05-05",15.98
"1095","2011-05-06",15.91
"1096","2011-05-09",15.9
"1097","2011-05-10",16.17
"1098","2011-05-11",15.95
"1099","2011-05-12",16.27
"1100","2011-05-13",16.280001
"1101","2011-05-16",16.139999
"1102","2011-05-17",16
"1103","2011-05-18",16.190001
"1104","2011-05-19",16.26
"1105","2011-05-20",16.389999
"1106","2011-05-23",16.35
"1107","2011-05-24",16.190001
"1108","2011-05-25",16.389999
"1109","2011-05-26",16.540001
"1110","2011-05-27",16.58
"1111","2011-05-31",16.690001
"1112","2011-06-01",16.299999
"1113","2011-06-02",16.24
"1114","2011-06-03",16.09
"1115","2011-06-06",16.1
"1116","2011-06-07",16.1
"1117","2011-06-08",16.09
"1118","2011-06-09",16.25
"1119","2011-06-10",16.059999
"1120","2011-06-13",16.16
"1121","2011-06-14",16.059999
"1122","2011-06-15",15.79
"1123","2011-06-16",16.15
"1124","2011-06-17",16.200001
"1125","2011-06-20",16.32
"1126","2011-06-21",16.469999
"1127","2011-06-22",16.23
"1128","2011-06-23",16.309999
"1129","2011-06-24",16.190001
"1130","2011-06-27",16.98
"1131","2011-06-28",17
"1132","2011-06-29",17.02
"1133","2011-06-30",17.43
"1134","2011-07-01",17.57
"1135","2011-07-05",17.33
"1136","2011-07-06",17.17
"1137","2011-07-07",17.41
"1138","2011-07-08",17.1
"1139","2011-07-11",17.049999
"1140","2011-07-12",17.040001
"1141","2011-07-13",17.18
"1142","2011-07-14",17.110001
"1143","2011-07-15",17.290001
"1144","2011-07-18",17.059999
"1145","2011-07-19",17.6
"1146","2011-07-20",17.610001
"1147","2011-07-21",17.91
"1148","2011-07-22",17.67
"1149","2011-07-25",17.530001
"1150","2011-07-26",17.34
"1151","2011-07-27",17.290001
"1152","2011-07-28",16.98
"1153","2011-07-29",16.58
"1154","2011-08-01",16.809999
"1155","2011-08-02",15.87
"1156","2011-08-03",15.96
"1157","2011-08-04",15.95
"1158","2011-08-05",15.82
"1159","2011-08-08",14.26
"1160","2011-08-09",15.82
"1161","2011-08-10",15.47
"1162","2011-08-11",15.4
"1163","2011-08-12",15.42
"1164","2011-08-15",15.46
"1165","2011-08-16",15.07
"1166","2011-08-17",15.08
"1167","2011-08-18",14.34
"1168","2011-08-19",14.55
"1169","2011-08-22",14.65
"1170","2011-08-23",14.6
"1171","2011-08-24",14.6
"1172","2011-08-25",14.06
"1173","2011-08-26",13.94
"1174","2011-08-29",14.35
"1175","2011-08-30",14.25
"1176","2011-08-31",14.08
"1177","2011-09-01",13.06
"1178","2011-09-02",12.57
"1179","2011-09-06",12.5
"1180","2011-09-07",12.98
"1181","2011-09-08",12.26
"1182","2011-09-09",11.97
"1183","2011-09-12",12.01
"1184","2011-09-13",12.03
"1185","2011-09-14",12.2
"1186","2011-09-15",12.3
"1187","2011-09-16",12.97
"1188","2011-09-19",12.68
"1189","2011-09-20",12.62
"1190","2011-09-21",12.21
"1191","2011-09-22",12.08
"1192","2011-09-23",12.77
"1193","2011-09-26",12.59
"1194","2011-09-27",12.79
"1195","2011-09-28",12.18
"1196","2011-09-29",12.76
"1197","2011-09-30",13.15
"1198","2011-10-03",12.18
"1199","2011-10-04",13.02
"1200","2011-10-05",12.88
"1201","2011-10-06",12.76
"1202","2011-10-07",12.45
"1203","2011-10-10",13.15
"1204","2011-10-11",13.12
"1205","2011-10-12",13.1
"1206","2011-10-13",13
"1207","2011-10-14",13.01
"1208","2011-10-17",12.61
"1209","2011-10-18",12.57
"1210","2011-10-19",12.36
"1211","2011-10-20",12.34
"1212","2011-10-21",12.66
"1213","2011-10-24",13.2
"1214","2011-10-25",12.9
"1215","2011-10-26",13.03
"1216","2011-10-27",13.89
"1217","2011-10-28",13.64
"1218","2011-10-31",13.24
"1219","2011-11-01",12.58
"1220","2011-11-02",12.91
"1221","2011-11-03",12.98
"1222","2011-11-04",12.9
"1223","2011-11-07",12.77
"1224","2011-11-08",12.8
"1225","2011-11-09",11.57
"1226","2011-11-10",11.7
"1227","2011-11-11",11.5
"1228","2011-11-14",11.1
"1229","2011-11-15",11.49
"1230","2011-11-16",11.45
"1231","2011-11-17",11.21
"1232","2011-11-18",11.51
"1233","2011-11-21",11.18
"1234","2011-11-22",10.74
"1235","2011-11-23",10.23
"1236","2011-11-25",10.11
"1237","2011-11-28",11.05
"1238","2011-11-29",10.68
"1239","2011-11-30",11.92
"1240","2011-12-01",11.45
"1241","2011-12-02",11.77
"1242","2011-12-05",12.13
"1243","2011-12-06",11.99
"1244","2011-12-07",11.89
"1245","2011-12-08",12.52
"1246","2011-12-09",12.85
"1247","2011-12-12",13.09
"1248","2011-12-13",12.72
"1249","2011-12-14",12.39
"1250","2011-12-15",12.68
"1251","2011-12-16",12.76
"1252","2011-12-19",12.69
"1253","2011-12-20",13.26
"1254","2011-12-21",13.4
"1255","2011-12-22",13.38
"1256","2011-12-23",13.38
"1257","2011-12-27",13.98
"1258","2011-12-28",13.73
"1259","2011-12-29",13.82
"1260","2011-12-30",13.59
"1261","2012-01-03",14.04
"1262","2012-01-04",13.62
"1263","2012-01-05",13.11
"1264","2012-01-06",12.79
"1265","2012-01-09",12.66
"1266","2012-01-10",12.76
"1267","2012-01-11",12.74
"1268","2012-01-12",12.9
"1269","2012-01-13",12.41
"1270","2012-01-17",12.4
"1271","2012-01-18",12.87
"1272","2012-01-19",12.94
"1273","2012-01-20",13.47
"1274","2012-01-23",13.25
"1275","2012-01-24",13.09
"1276","2012-01-25",13.11
"1277","2012-01-26",13.12
"1278","2012-01-27",13.14
"1279","2012-01-30",12.92
"1280","2012-01-31",12.52
"1281","2012-02-01",12.67
"1282","2012-02-02",12.52
"1283","2012-02-03",12.94
"1284","2012-02-06",12.78
"1285","2012-02-07",12.58
"1286","2012-02-08",12.63
"1287","2012-02-09",12.4
"1288","2012-02-10",12.38
"1289","2012-02-13",12.72
"1290","2012-02-14",12.36
"1291","2012-02-15",12.25
"1292","2012-02-16",15.5
"1293","2012-02-17",15.03
"1294","2012-02-21",14.99
"1295","2012-02-22",14.8
"1296","2012-02-23",15.02
"1297","2012-02-24",14.98
"1298","2012-02-27",14.82
"1299","2012-02-28",14.59
"1300","2012-02-29",13.98
"1301","2012-03-01",13.53
"1302","2012-03-02",13.1
"1303","2012-03-05",13.59
"1304","2012-03-06",13.46
"1305","2012-03-07",13.65
"1306","2012-03-08",13.55
"1307","2012-03-09",13.67
"1308","2012-03-12",13.86
"1309","2012-03-13",14.3
"1310","2012-03-14",14.01
"1311","2012-03-15",14.26
"1312","2012-03-16",14.19
"1313","2012-03-19",14.32
"1314","2012-03-20",14.14
"1315","2012-03-21",14.11
"1316","2012-03-22",13.95
"1317","2012-03-23",14.27
"1318","2012-03-26",14.78
"1319","2012-03-27",14.6
"1320","2012-03-28",14.5
"1321","2012-03-29",14.35
"1322","2012-03-30",14.61
"1323","2012-04-02",14.67
"1324","2012-04-03",14.29
"1325","2012-04-04",13.74
"1326","2012-04-05",13.6
"1327","2012-04-09",13.16
"1328","2012-04-10",12.91
"1329","2012-04-11",13.12
"1330","2012-04-12",13.28
"1331","2012-04-13",13.13
"1332","2012-04-16",13.42
"1333","2012-04-17",14.05
"1334","2012-04-18",13.72
"1335","2012-04-19",13.68
"1336","2012-04-20",13.93
"1337","2012-04-23",13.51
"1338","2012-04-24",13.83
"1339","2012-04-25",14.16
"1340","2012-04-26",14.32
"1341","2012-04-27",14.75
"1342","2012-04-30",14.33
"1343","2012-05-01",14.07
"1344","2012-05-02",14.03
"1345","2012-05-03",13.63
"1346","2012-05-04",13.46
"1347","2012-05-07",13.5
"1348","2012-05-08",13.98
"1349","2012-05-09",13.76
"1350","2012-05-10",13.9
"1351","2012-05-11",13.76
"1352","2012-05-14",13.35
"1353","2012-05-15",13.25
"1354","2012-05-16",13.24
"1355","2012-05-17",13.28
"1356","2012-05-18",13.36
"1357","2012-05-21",13.48
"1358","2012-05-22",13.32
"1359","2012-05-23",13.36
"1360","2012-05-24",13.59
"1361","2012-05-25",13.51
"1362","2012-05-29",13.51
"1363","2012-05-30",13.21
"1364","2012-05-31",13.65
"1365","2012-06-01",13.7
"1366","2012-06-04",13.94
"1367","2012-06-05",13.9
"1368","2012-06-06",14.44
"1369","2012-06-07",14.5
"1370","2012-06-08",14.72
"1371","2012-06-11",14
"1372","2012-06-12",14.11
"1373","2012-06-13",14.04
"1374","2012-06-14",14.3
"1375","2012-06-15",14.32
"1376","2012-06-18",14.01
"1377","2012-06-19",14.36
"1378","2012-06-20",14.06
"1379","2012-06-21",14.02
"1380","2012-06-22",14.03
"1381","2012-06-25",14
"1382","2012-06-26",13.97
"1383","2012-06-27",14
"1384","2012-06-28",13.95
"1385","2012-06-29",14.05
"1386","2012-07-02",14.14
"1387","2012-07-03",14.11
"1388","2012-07-05",14
"1389","2012-07-06",13.96
"1390","2012-07-09",13.93
"1391","2012-07-10",14.5
"1392","2012-07-11",14.39
"1393","2012-07-12",14.69
"1394","2012-07-13",14.79
"1395","2012-07-16",14.4
"1396","2012-07-17",14.76
"1397","2012-07-18",14.63
"1398","2012-07-19",14
"1399","2012-07-20",13.53
"1400","2012-07-23",13.1
"1401","2012-07-24",13.13
"1402","2012-07-25",13.08
"1403","2012-07-26",12.97
"1404","2012-07-27",13.1
"1405","2012-07-30",12.9
"1406","2012-07-31",12.97
"1407","2012-08-01",12.94
"1408","2012-08-02",13.21
"1409","2012-08-03",13.51
"1410","2012-08-06",13.78
"1411","2012-08-07",13.95
"1412","2012-08-08",13.84
"1413","2012-08-09",13.78
"1414","2012-08-10",13.99
"1415","2012-08-13",14
"1416","2012-08-14",13.97
"1417","2012-08-15",14.65
"1418","2012-08-16",14.7
"1419","2012-08-17",14.6
"1420","2012-08-20",14.51
"1421","2012-08-21",14.54
"1422","2012-08-22",14.31
"1423","2012-08-23",14.33
"1424","2012-08-24",14.38
"1425","2012-08-27",14.28
"1426","2012-08-28",14.6
"1427","2012-08-29",14.65
"1428","2012-08-30",14.37
"1429","2012-08-31",14.05
"1430","2012-09-04",14
"1431","2012-09-05",13.98
"1432","2012-09-06",14.55
"1433","2012-09-07",14.53
"1434","2012-09-10",14.69
"1435","2012-09-11",14.94
"1436","2012-09-12",15.02
"1437","2012-09-13",15.46
"1438","2012-09-14",15.75
"1439","2012-09-17",15.7
"1440","2012-09-18",15.84
"1441","2012-09-19",15.89
"1442","2012-09-20",15.85
"1443","2012-09-21",15.98
"1444","2012-09-24",16.27
"1445","2012-09-25",16.58
"1446","2012-09-26",16.379999
"1447","2012-09-27",16.4
"1448","2012-09-28",16.389999
"1449","2012-10-01",16.4
"1450","2012-10-02",16.370001
"1451","2012-10-03",16.219999
"1452","2012-10-04",16.280001
"1453","2012-10-05",16.26
"1454","2012-10-08",16.33
"1455","2012-10-09",15.75
"1456","2012-10-10",15.81
"1457","2012-10-11",15.98
"1458","2012-10-12",15.99
"1459","2012-10-15",16.07
"1460","2012-10-16",16.24
"1461","2012-10-17",16.51
"1462","2012-10-18",16.33
"1463","2012-10-19",15.95
"1464","2012-10-22",16.08
"1465","2012-10-23",15.96
"1466","2012-10-24",15.77
"1467","2012-10-25",15.84
"1468","2012-10-26",15.77
"1469","2012-10-31",16.139999
"1470","2012-11-01",15.86
"1471","2012-11-02",15.35
"1472","2012-11-05",15.83
"1473","2012-11-06",15.58
"1474","2012-11-07",15.04
"1475","2012-11-08",15.23
"1476","2012-11-09",15.17
"1477","2012-11-12",15.33
"1478","2012-11-13",15.47
"1479","2012-11-14",15.08
"1480","2012-11-15",14.5
"1481","2012-11-16",14.16
"1482","2012-11-19",14.6
"1483","2012-11-20",14.1
"1484","2012-11-21",14.23
"1485","2012-11-23",14.46
"1486","2012-11-26",14.17
"1487","2012-11-27",14.18
"1488","2012-11-28",14.26
"1489","2012-11-29",14.66
"1490","2012-11-30",14.52
"1491","2012-12-03",14.59
"1492","2012-12-04",14.46
"1493","2012-12-05",14.42
"1494","2012-12-06",14.24
"1495","2012-12-07",14.35
"1496","2012-12-10",14.52
"1497","2012-12-11",14.63
"1498","2012-12-12",14.27
"1499","2012-12-13",14.25
"1500","2012-12-14",14.25
"1501","2012-12-17",14.17
"1502","2012-12-18",14.78
"1503","2012-12-19",14.75
"1504","2012-12-20",14.89
"1505","2012-12-21",14.89
"1506","2012-12-24",14.41
"1507","2012-12-26",14.46
"1508","2012-12-27",14.16
"1509","2012-12-28",14.18
"1510","2012-12-31",14.94
"1511","2013-01-02",15.98
"1512","2013-01-03",15.95
"1513","2013-01-04",16.01
"1514","2013-01-07",15.43
"1515","2013-01-08",15.35
"1516","2013-01-09",15.64
"1517","2013-01-10",15.6
"1518","2013-01-11",15.49
"1519","2013-01-14",15.08
"1520","2013-01-15",14.82
"1521","2013-01-16",14.21
"1522","2013-01-17",14.6
"1523","2013-01-18",14.4
"1524","2013-01-22",15.25
"1525","2013-01-23",14.83
"1526","2013-01-24",14.51
"1527","2013-01-25",14.9
"1528","2013-01-28",14.97
"1529","2013-01-29",15.03
"1530","2013-01-30",14.78
"1531","2013-01-31",15.22
"1532","2013-02-01",15.64
"1533","2013-02-04",15.47
"1534","2013-02-05",16.040001
"1535","2013-02-06",15.74
"1536","2013-02-07",15.6
"1537","2013-02-08",15.61
"1538","2013-02-11",15.61
"1539","2013-02-12",15.75
"1540","2013-02-13",15.42
"1541","2013-02-14",15.09
"1542","2013-02-15",15.07
"1543","2013-02-19",16.379999
"1544","2013-02-20",15.74
"1545","2013-02-21",16.360001
"1546","2013-02-22",16.459999
"1547","2013-02-25",16.190001
"1548","2013-02-26",15.73
"1549","2013-02-27",16.07
"1550","2013-02-28",16.799999
"1551","2013-03-01",16.790001
"1552","2013-03-04",16.940001
"1553","2013-03-05",16.969999
"1554","2013-03-06",16.860001
"1555","2013-03-07",16.860001
"1556","2013-03-08",16.709999
"1557","2013-03-11",16.780001
"1558","2013-03-12",16.32
"1559","2013-03-13",16.870001
"1560","2013-03-14",16.450001
"1561","2013-03-15",16.879999
"1562","2013-03-18",16.790001
"1563","2013-03-19",16.459999
"1564","2013-03-20",16.77
"1565","2013-03-21",16.27
"1566","2013-03-22",16.73
"1567","2013-03-25",17.120001
"1568","2013-03-26",17.65
"1569","2013-03-27",17.42
"1570","2013-03-28",17.42
"1571","2013-04-01",17.15
"1572","2013-04-02",17.23
"1573","2013-04-03",17.32
"1574","2013-04-04",17.389999
"1575","2013-04-05",17.23
"1576","2013-04-08",17.5
"1577","2013-04-09",17.290001
"1578","2013-04-10",17.67
"1579","2013-04-11",17.530001
"1580","2013-04-12",17.41
"1581","2013-04-15",15.99
"1582","2013-04-16",16.34
"1583","2013-04-17",15.65
"1584","2013-04-18",16.030001
"1585","2013-04-19",16.92
"1586","2013-04-22",16.110001
"1587","2013-04-23",16.82
"1588","2013-04-24",17.01
"1589","2013-04-25",17.030001
"1590","2013-04-26",16.950001
"1591","2013-04-29",16.98
"1592","2013-04-30",17.379999
"1593","2013-05-01",16.77
"1594","2013-05-02",17.1
"1595","2013-05-03",17.370001
"1596","2013-05-06",17.280001
"1597","2013-05-07",17.629999
"1598","2013-05-08",17.82
"1599","2013-05-09",17.809999
"1600","2013-05-10",18.200001
"1601","2013-05-13",18.24
"1602","2013-05-14",18.66
"1603","2013-05-15",18.82
"1604","2013-05-16",18.83
"1605","2013-05-17",18.84
"1606","2013-05-20",18.83
"1607","2013-05-21",18.549999
"1608","2013-05-22",18.15
"1609","2013-05-23",18.33
"1610","2013-05-24",18.07
"1611","2013-05-28",18.52
"1612","2013-05-29",18.309999
"1613","2013-05-30",18.43
"1614","2013-05-31",18.26
"1615","2013-06-03",19.450001
"1616","2013-06-04",18.93
"1617","2013-06-05",18.299999
"1618","2013-06-06",18.75
"1619","2013-06-07",19.059999
"1620","2013-06-10",19.129999
"1621","2013-06-11",18.67
"1622","2013-06-12",18.32
"1623","2013-06-13",18.299999
"1624","2013-06-14",17.85
"1625","2013-06-17",17.809999
"1626","2013-06-18",18.41
"1627","2013-06-19",17.709999
"1628","2013-06-20",17.469999
"1629","2013-06-21",17.52
"1630","2013-06-24",17.93
"1631","2013-06-25",18
"1632","2013-06-26",17.58
"1633","2013-06-27",17.76
"1634","2013-06-28",18.17
"1635","2013-07-01",18.35
"1636","2013-07-02",18.540001
"1637","2013-07-03",18.639999
"1638","2013-07-05",19.07
"1639","2013-07-08",19.24
"1640","2013-07-09",19.17
"1641","2013-07-10",19.77
"1642","2013-07-11",20.190001
"1643","2013-07-12",20.24
"1644","2013-07-15",20.120001
"1645","2013-07-16",20.98
"1646","2013-07-17",21.18
"1647","2013-07-18",21.18
"1648","2013-07-19",21.129999
"1649","2013-07-22",20.66
"1650","2013-07-23",20.190001
"1651","2013-07-24",20.92
"1652","2013-07-25",21.360001
"1653","2013-07-26",21.379999
"1654","2013-07-29",20.950001
"1655","2013-07-30",20.440001
"1656","2013-07-31",20.299999
"1657","2013-08-01",22.84
"1658","2013-08-02",21.42
"1659","2013-08-05",21.559999
"1660","2013-08-06",20.719999
"1661","2013-08-07",20.440001
"1662","2013-08-08",20.799999
"1663","2013-08-09",19.959999
"1664","2013-08-12",19.98
"1665","2013-08-13",20.07
"1666","2013-08-14",20.459999
"1667","2013-08-15",19.700001
"1668","2013-08-16",19.780001
"1669","2013-08-19",19.290001
"1670","2013-08-20",20.030001
"1671","2013-08-21",19.98
"1672","2013-08-22",19.92
"1673","2013-08-23",20.24
"1674","2013-08-26",20.68
"1675","2013-08-27",19.139999
"1676","2013-08-28",19.129999
"1677","2013-08-29",19.280001
"1678","2013-08-30",18.67
"1679","2013-09-03",19.129999
"1680","2013-09-04",18.790001
"1681","2013-09-05",18.08
"1682","2013-09-06",18.030001
"1683","2013-09-09",18.98
"1684","2013-09-10",19.469999
"1685","2013-09-11",19.540001
"1686","2013-09-12",18.360001
"1687","2013-09-13",18.540001
"1688","2013-09-16",18.84
"1689","2013-09-17",19.1
"1690","2013-09-18",19.4
"1691","2013-09-19",19.120001
"1692","2013-09-20",20.379999
"1693","2013-09-23",20.719999
"1694","2013-09-24",21.26
"1695","2013-09-25",21
"1696","2013-09-26",20.35
"1697","2013-09-27",20.42
"1698","2013-09-30",20.940001
"1699","2013-10-01",20.48
"1700","2013-10-02",19.41
"1701","2013-10-03",19.120001
"1702","2013-10-04",19.07
"1703","2013-10-07",18.9
"1704","2013-10-08",19.09
"1705","2013-10-09",18.969999
"1706","2013-10-10",20.48
"1707","2013-10-11",20.940001
"1708","2013-10-14",20.440001
"1709","2013-10-15",19.959999
"1710","2013-10-16",20.33
"1711","2013-10-17",20.02
"1712","2013-10-18",20.120001
"1713","2013-10-21",19.91
"1714","2013-10-22",19.200001
"1715","2013-10-23",19.299999
"1716","2013-10-24",19.17
"1717","2013-10-25",19.610001
"1718","2013-10-28",19.85
"1719","2013-10-29",20.09
"1720","2013-10-30",19.65
"1721","2013-10-31",19
"1722","2013-11-01",19.110001
"1723","2013-11-04",19.98
"1724","2013-11-05",20.27
"1725","2013-11-06",20.27
"1726","2013-11-07",19.85
"1727","2013-11-08",20.450001
"1728","2013-11-11",20.26
"1729","2013-11-12",20.34
"1730","2013-11-13",20.16
"1731","2013-11-14",20.040001
"1732","2013-11-15",20.41
"1733","2013-11-18",19.91
"1734","2013-11-19",20.15
"1735","2013-11-20",20.030001
"1736","2013-11-21",20.870001
"1737","2013-11-22",20.450001
"1738","2013-11-25",21.16
"1739","2013-11-26",21.790001
"1740","2013-11-27",21.870001
"1741","2013-11-29",22.58
"1742","2013-12-02",21.809999
"1743","2013-12-03",21.15
"1744","2013-12-04",20.41
"1745","2013-12-05",20.469999
"1746","2013-12-06",20.32
"1747","2013-12-09",19.450001
"1748","2013-12-10",19
"1749","2013-12-11",19.459999
"1750","2013-12-12",19.040001
"1751","2013-12-13",19.17
"1752","2013-12-16",19.1
"1753","2013-12-17",19
"1754","2013-12-18",19.77
"1755","2013-12-19",19.68
"1756","2013-12-20",20.719999
"1757","2013-12-23",21.120001
"1758","2013-12-24",21.32
"1759","2013-12-26",21.280001
"1760","2013-12-27",20.809999
"1761","2013-12-30",20.59
"1762","2013-12-31",21.24
"1763","2014-01-02",20.959999
"1764","2014-01-03",21.24
"1765","2014-01-06",21.16
"1766","2014-01-07",21.49
"1767","2014-01-08",21.59
"1768","2014-01-09",21.75
"1769","2014-01-10",22.040001
"1770","2014-01-13",21.43
"1771","2014-01-14",22.049999
"1772","2014-01-15",22.139999
"1773","2014-01-16",22.23
"1774","2014-01-17",22.16
"1775","2014-01-21",22.08
"1776","2014-01-22",21.469999
"1777","2014-01-23",21.6
"1778","2014-01-24",21.25
"1779","2014-01-27",20.84
"1780","2014-01-28",20.370001
"1781","2014-01-29",19.43
"1782","2014-01-30",19.790001
"1783","2014-01-31",19.18
"1784","2014-02-03",18.889999
"1785","2014-02-04",19.139999
"1786","2014-02-05",19.01
"1787","2014-02-06",18.870001
"1788","2014-02-07",19.42
"1789","2014-02-10",19.120001
"1790","2014-02-11",19.52
"1791","2014-02-12",19.530001
"1792","2014-02-13",19.700001
"1793","2014-02-14",19.620001
"1794","2014-02-18",20.01
"1795","2014-02-19",19.57
"1796","2014-02-20",19.280001
"1797","2014-02-21",19
"1798","2014-02-24",19.33
"1799","2014-02-25",19.440001
"1800","2014-02-26",19.35
"1801","2014-02-27",19.91
"1802","2014-02-28",20.02
"1803","2014-03-03",19.98
"1804","2014-03-04",21.190001
"1805","2014-03-05",21.219999
"1806","2014-03-06",21.23
"1807","2014-03-07",21.84
"1808","2014-03-10",21.950001
"1809","2014-03-11",21.299999
"1810","2014-03-12",21.719999
"1811","2014-03-13",21.76
"1812","2014-03-14",21.709999
"1813","2014-03-17",21.139999
"1814","2014-03-18",21.65
"1815","2014-03-19",21.41
"1816","2014-03-20",21.540001
"1817","2014-03-21",21.83
"1818","2014-03-24",21.969999
"1819","2014-03-25",22.17
"1820","2014-03-26",21.92
"1821","2014-03-27",22.02
"1822","2014-03-28",22.190001
"1823","2014-03-31",21.309999
"1824","2014-04-01",21.870001
"1825","2014-04-02",22.16
"1826","2014-04-03",21.68
"1827","2014-04-04",21.030001
"1828","2014-04-07",20.870001
"1829","2014-04-08",21.52
"1830","2014-04-09",21.370001
"1831","2014-04-10",21.07
"1832","2014-04-11",21.030001
"1833","2014-04-14",21
"1834","2014-04-15",21.17
"1835","2014-04-16",21.43
"1836","2014-04-17",21.690001
"1837","2014-04-21",21.360001
"1838","2014-04-22",21.049999
"1839","2014-04-23",20.92
"1840","2014-04-24",21.01
"1841","2014-04-25",20.950001
"1842","2014-04-28",20.68
"1843","2014-04-29",20.360001
"1844","2014-04-30",20.459999
"1845","2014-05-01",20.82
"1846","2014-05-02",21.139999
"1847","2014-05-05",21.719999
"1848","2014-05-06",21.549999
"1849","2014-05-07",21.459999
"1850","2014-05-08",21.07
"1851","2014-05-09",21.309999
"1852","2014-05-12",22.59
"1853","2014-05-13",21.92
"1854","2014-05-14",20.76
"1855","2014-05-15",20.530001
"1856","2014-05-16",21.99
"1857","2014-05-19",21.620001
"1858","2014-05-20",20.68
"1859","2014-05-21",21.49
"1860","2014-05-22",21.639999
"1861","2014-05-23",21.790001
"1862","2014-05-27",22.6
"1863","2014-05-28",22.030001
"1864","2014-05-29",21.709999
"1865","2014-05-30",21.610001
"1866","2014-06-02",21.52
"1867","2014-06-03",21.049999
"1868","2014-06-04",21
"1869","2014-06-05",21.860001
"1870","2014-06-06",22.559999
"1871","2014-06-09",22.93
"1872","2014-06-10",22.690001
"1873","2014-06-11",22.799999
"1874","2014-06-12",22.629999
"1875","2014-06-13",22.639999
"1876","2014-06-16",23.059999
"1877","2014-06-17",22.9
"1878","2014-06-18",22.9
"1879","2014-06-19",23.07
"1880","2014-06-20",23.08
"1881","2014-06-23",22.91
"1882","2014-06-24",22.889999
"1883","2014-06-25",23.219999
"1884","2014-06-26",23.209999
"1885","2014-06-27",23.18
"1886","2014-06-30",23.43
"1887","2014-07-01",23.93
"1888","2014-07-02",23.59
"1889","2014-07-03",23.73
"1890","2014-07-07",23.33
"1891","2014-07-08",23.1
"1892","2014-07-09",23
"1893","2014-07-10",22.67
"1894","2014-07-11",22.530001
