"","date","QIWI"
"976","2017-03-17",16.66
"977","2017-03-20",17.309999
"978","2017-03-21",16.84
"979","2017-03-22",16.690001
"980","2017-03-23",17.200001
"981","2017-03-24",16.719999
"982","2017-03-27",16.66
"983","2017-03-28",16.940001
"984","2017-03-29",16.85
"985","2017-03-30",16.780001
"986","2017-03-31",17.15
"987","2017-04-03",17.01
"988","2017-04-04",17.09
"989","2017-04-05",16.93
"990","2017-04-06",16.879999
"991","2017-04-07",16.139999
"992","2017-04-10",17.280001
"993","2017-04-11",17.26
"994","2017-04-12",16.82
"995","2017-04-13",16.549999
"996","2017-04-17",16.809999
"997","2017-04-18",17.030001
"998","2017-04-19",17.129999
"999","2017-04-20",17.65
"1000","2017-04-21",17.540001
"1001","2017-04-24",17.65
"1002","2017-04-25",18.290001
"1003","2017-04-26",17.99
"1004","2017-04-27",18.809999
"1005","2017-04-28",19.389999
"1006","2017-05-01",19.559999
"1007","2017-05-02",19.379999
"1008","2017-05-03",19.639999
"1009","2017-05-04",19.57
"1010","2017-05-05",19.5
"1011","2017-05-08",19.76
"1012","2017-05-09",19.719999
"1013","2017-05-10",20.02
"1014","2017-05-11",19.75
"1015","2017-05-12",19.610001
"1016","2017-05-15",19.92
"1017","2017-05-16",19.879999
"1018","2017-05-17",21.02
"1019","2017-05-18",21.799999
"1020","2017-05-19",21.389999
"1021","2017-05-22",22
"1022","2017-05-23",22.549999
"1023","2017-05-24",22.52
"1024","2017-05-25",22.870001
"1025","2017-05-26",23.200001
"1026","2017-05-30",24.110001
"1027","2017-05-31",23.110001
"1028","2017-06-01",23.24
"1029","2017-06-02",23.059999
"1030","2017-06-05",23.120001
"1031","2017-06-06",23
"1032","2017-06-07",23.1
"1033","2017-06-08",23.51
"1034","2017-06-09",23.530001
"1035","2017-06-12",24.280001
"1036","2017-06-13",24.59
"1037","2017-06-14",24.549999
"1038","2017-06-15",24.870001
"1039","2017-06-16",25.200001
"1040","2017-06-19",25
"1041","2017-06-20",24.610001
"1042","2017-06-21",24.200001
"1043","2017-06-22",24.15
"1044","2017-06-23",24.41
"1045","2017-06-26",24.17
"1046","2017-06-27",24.16
"1047","2017-06-28",24.58
"1048","2017-06-29",24.459999
"1049","2017-06-30",24.68
"1050","2017-07-03",25.25
"1051","2017-07-05",24.030001
"1052","2017-07-06",23.950001
"1053","2017-07-07",23.959999
"1054","2017-07-10",22.51
"1055","2017-07-11",24.08
"1056","2017-07-12",23.48
"1057","2017-07-13",23.040001
"1058","2017-07-14",22.719999
"1059","2017-07-17",20.549999
"1060","2017-07-18",20.370001
"1061","2017-07-19",20.5
"1062","2017-07-20",20.209999
"1063","2017-07-21",20.26
"1064","2017-07-24",20.41
"1065","2017-07-25",20.389999
"1066","2017-07-26",19.870001
"1067","2017-07-27",18.959999
"1068","2017-07-28",17.870001
"1069","2017-07-31",18.309999
"1070","2017-08-01",19.01
"1071","2017-08-02",18.65
"1072","2017-08-03",18.459999
"1073","2017-08-04",18.9
"1074","2017-08-07",20.059999
"1075","2017-08-08",19.99
"1076","2017-08-09",19.42
"1077","2017-08-10",18.280001
"1078","2017-08-11",17.82
"1079","2017-08-14",18.540001
"1080","2017-08-15",17.559999
"1081","2017-08-16",17.540001
"1082","2017-08-17",17.77
"1083","2017-08-18",17.530001
"1084","2017-08-21",17.59
"1085","2017-08-22",17.559999
"1086","2017-08-23",17.48
"1087","2017-08-24",17.059999
"1088","2017-08-25",16.52
"1089","2017-08-28",16.42
"1090","2017-08-29",16.23
"1091","2017-08-30",15.95
"1092","2017-08-31",16.450001
"1093","2017-09-01",16.43
"1094","2017-09-05",16.01
"1095","2017-09-06",16.18
"1096","2017-09-07",16.690001
"1097","2017-09-08",17.58
"1098","2017-09-11",17.950001
"1099","2017-09-12",18
"1100","2017-09-13",18.02
"1101","2017-09-14",17.549999
"1102","2017-09-15",17.34
"1103","2017-09-18",17.559999
"1104","2017-09-19",17.49
"1105","2017-09-20",16.610001
"1106","2017-09-21",17.940001
"1107","2017-09-22",17.780001
"1108","2017-09-25",16.92
"1109","2017-09-26",16.200001
"1110","2017-09-27",16.360001
"1111","2017-09-28",16.549999
"1112","2017-09-29",16.940001
"1113","2017-10-02",16.59
"1114","2017-10-03",16.24
"1115","2017-10-04",16.1
"1116","2017-10-05",16.24
"1117","2017-10-06",16.42
"1118","2017-10-09",16.610001
"1119","2017-10-10",17.030001
"1120","2017-10-11",17.51
"1121","2017-10-12",17.48
"1122","2017-10-13",17.5
"1123","2017-10-16",17.02
"1124","2017-10-17",17.129999
"1125","2017-10-18",17.309999
"1126","2017-10-19",16.969999
"1127","2017-10-20",16.98
"1128","2017-10-23",17
"1129","2017-10-24",17
"1130","2017-10-25",17.24
"1131","2017-10-26",17.01
"1132","2017-10-27",17.120001
"1133","2017-10-30",17.02
"1134","2017-10-31",17.01
"1135","2017-11-01",17.25
"1136","2017-11-02",16.799999
"1137","2017-11-03",16.9
"1138","2017-11-06",16.98
"1139","2017-11-07",16.93
"1140","2017-11-08",16.610001
"1141","2017-11-09",16.84
"1142","2017-11-10",16.73
"1143","2017-11-13",16.530001
"1144","2017-11-14",16.9
"1145","2017-11-15",16.889999
"1146","2017-11-16",17.290001
"1147","2017-11-17",16.98
"1148","2017-11-20",16.030001
"1149","2017-11-21",15.99
"1150","2017-11-22",15.84
"1151","2017-11-24",16.450001
"1152","2017-11-27",15.9
"1153","2017-11-28",15.91
"1154","2017-11-29",15.61
"1155","2017-11-30",14.73
"1156","2017-12-01",14.23
"1157","2017-12-04",14.1
"1158","2017-12-05",13.8
"1159","2017-12-06",13.93
"1160","2017-12-07",14.27
"1161","2017-12-08",14.09
"1162","2017-12-11",14.25
"1163","2017-12-12",14.1
"1164","2017-12-13",13.88
"1165","2017-12-14",14.09
"1166","2017-12-15",14.26
"1167","2017-12-18",14.44
"1168","2017-12-19",14.6
"1169","2017-12-20",15.4
"1170","2017-12-21",14.8
"1171","2017-12-22",14.17
"1172","2017-12-26",13.98
"1173","2017-12-27",14
"1174","2017-12-28",15.22
"1175","2017-12-29",17.33
"1176","2018-01-02",17.200001
"1177","2018-01-03",17.24
"1178","2018-01-04",16.75
"1179","2018-01-05",17.129999
"1180","2018-01-08",16.82
"1181","2018-01-09",16.51
"1182","2018-01-10",16.940001
"1183","2018-01-11",16.940001
"1184","2018-01-12",16.52
"1185","2018-01-16",16.559999
"1186","2018-01-17",17.23
"1187","2018-01-18",18.08
"1188","2018-01-19",17.790001
"1189","2018-01-22",18.27
"1190","2018-01-23",18.18
"1191","2018-01-24",17.57
"1192","2018-01-25",17.139999
"1193","2018-01-26",17.18
"1194","2018-01-29",16.82
"1195","2018-01-30",16.870001
"1196","2018-01-31",16.690001
"1197","2018-02-01",16.52
"1198","2018-02-02",15.44
"1199","2018-02-05",15.28
"1200","2018-02-06",15.61
"1201","2018-02-07",15.4
"1202","2018-02-08",14.91
"1203","2018-02-09",14.74
"1204","2018-02-12",15.37
"1205","2018-02-13",15.67
"1206","2018-02-14",16.290001
"1207","2018-02-15",16.41
"1208","2018-02-16",17
"1209","2018-02-20",16.92
"1210","2018-02-21",16.790001
"1211","2018-02-22",16.620001
"1212","2018-02-23",16.700001
"1213","2018-02-26",16.790001
"1214","2018-02-27",16.870001
"1215","2018-02-28",16.82
"1216","2018-03-01",16.280001
"1217","2018-03-02",16.299999
"1218","2018-03-05",16.59
"1219","2018-03-06",16.84
"1220","2018-03-07",17.309999
"1221","2018-03-08",17.440001
"1222","2018-03-09",17.82
"1223","2018-03-12",18.450001
"1224","2018-03-13",18.209999
"1225","2018-03-14",18.17
"1226","2018-03-15",18.08
"1227","2018-03-16",18.540001
"1228","2018-03-19",18.18
"1229","2018-03-20",18.41
"1230","2018-03-21",18.92
"1231","2018-03-22",18.110001
"1232","2018-03-23",17.68
"1233","2018-03-26",17.889999
"1234","2018-03-27",17.190001
"1235","2018-03-28",18.549999
"1236","2018-03-29",19.110001
"1237","2018-04-02",18.469999
"1238","2018-04-03",18.57
"1239","2018-04-04",19.01
"1240","2018-04-05",19.15
"1241","2018-04-06",18.49
"1242","2018-04-09",17.35
"1243","2018-04-10",16.959999
"1244","2018-04-11",16.299999
"1245","2018-04-12",15.89
"1246","2018-04-13",15.83
"1247","2018-04-16",15.72
"1248","2018-04-17",16.76
"1249","2018-04-18",17.110001
"1250","2018-04-19",17.200001
"1251","2018-04-20",16.860001
"1252","2018-04-23",16.799999
"1253","2018-04-24",16.77
"1254","2018-04-25",16.959999
"1255","2018-04-26",17.4
"1256","2018-04-27",18.110001
"1257","2018-04-30",18.68
"1258","2018-05-01",18.59
"1259","2018-05-02",17.530001
"1260","2018-05-03",17.66
"1261","2018-05-04",18.370001
"1262","2018-05-07",18.299999
"1263","2018-05-08",17.92
"1264","2018-05-09",18.389999
"1265","2018-05-10",18.6
"1266","2018-05-11",18.17
"1267","2018-05-14",17.370001
"1268","2018-05-15",17.24
"1269","2018-05-16",17.93
"1270","2018-05-17",17.950001
"1271","2018-05-18",18.51
"1272","2018-05-21",18.469999
"1273","2018-05-22",19.030001
"1274","2018-05-23",18.610001
"1275","2018-05-24",17.190001
"1276","2018-05-25",17.33
"1277","2018-05-29",16.790001
"1278","2018-05-30",16.799999
"1279","2018-05-31",16.280001
"1280","2018-06-01",16.77
"1281","2018-06-04",17.23
"1282","2018-06-05",17.23
"1283","2018-06-06",16.85
"1284","2018-06-07",16.709999
"1285","2018-06-08",16.49
"1286","2018-06-11",16.27
"1287","2018-06-12",16.049999
"1288","2018-06-13",16.870001
"1289","2018-06-14",16.709999
"1290","2018-06-15",16.530001
"1291","2018-06-18",16.23
"1292","2018-06-19",15.89
"1293","2018-06-20",15.9
"1294","2018-06-21",15.53
"1295","2018-06-22",15.6
"1296","2018-06-25",15.34
"1297","2018-06-26",15.1
"1298","2018-06-27",14.71
"1299","2018-06-28",15.45
"1300","2018-06-29",15.75
"1301","2018-07-02",16.200001
"1302","2018-07-03",16.09
"1303","2018-07-05",16.76
"1304","2018-07-06",16.639999
"1305","2018-07-09",16.34
"1306","2018-07-10",16.370001
"1307","2018-07-11",16.280001
"1308","2018-07-12",16.48
"1309","2018-07-13",16.23
"1310","2018-07-16",16.280001
"1311","2018-07-17",16
"1312","2018-07-18",16
"1313","2018-07-19",15.96
"1314","2018-07-20",16.07
"1315","2018-07-23",16.07
"1316","2018-07-24",16.33
"1317","2018-07-25",16.23
"1318","2018-07-26",16.209999
"1319","2018-07-27",15.94
"1320","2018-07-30",15.79
"1321","2018-07-31",15.79
"1322","2018-08-01",15.74
"1323","2018-08-02",15.87
"1324","2018-08-03",15.93
"1325","2018-08-06",15.69
"1326","2018-08-07",15.88
"1327","2018-08-08",15.19
"1328","2018-08-09",15.17
"1329","2018-08-10",15.17
"1330","2018-08-13",15
"1331","2018-08-14",15.13
"1332","2018-08-15",15.66
"1333","2018-08-16",14.18
"1334","2018-08-17",13.87
"1335","2018-08-20",14.26
"1336","2018-08-21",13.69
"1337","2018-08-22",13.62
"1338","2018-08-23",13.45
"1339","2018-08-24",13.59
"1340","2018-08-27",13.81
"1341","2018-08-28",13.74
"1342","2018-08-29",14.09
"1343","2018-08-30",14.03
"1344","2018-08-31",14.2
"1345","2018-09-04",14.21
"1346","2018-09-05",14.12
"1347","2018-09-06",14.2
"1348","2018-09-07",13.9
"1349","2018-09-10",13.78
"1350","2018-09-11",13.55
"1351","2018-09-12",13.25
"1352","2018-09-13",12.74
"1353","2018-09-14",12.81
"1354","2018-09-17",12.85
"1355","2018-09-18",12.63
"1356","2018-09-19",13.26
"1357","2018-09-20",12.96
"1358","2018-09-21",13.2
"1359","2018-09-24",13.27
"1360","2018-09-25",13.21
"1361","2018-09-26",12.71
"1362","2018-09-27",12.92
"1363","2018-09-28",13.17
"1364","2018-10-01",12.91
"1365","2018-10-02",13.01
"1366","2018-10-03",13.3
"1367","2018-10-04",12.81
"1368","2018-10-05",12.49
"1369","2018-10-08",12.3
"1370","2018-10-09",12.01
"1371","2018-10-10",11.71
"1372","2018-10-11",11.72
"1373","2018-10-12",12.12
"1374","2018-10-15",12.07
"1375","2018-10-16",12.22
"1376","2018-10-17",12.2
"1377","2018-10-18",12.2
"1378","2018-10-19",12.67
"1379","2018-10-22",12.73
"1380","2018-10-23",13.04
"1381","2018-10-24",12.79
"1382","2018-10-25",12.83
"1383","2018-10-26",12.85
"1384","2018-10-29",12.8
"1385","2018-10-30",12.69
"1386","2018-10-31",13.2
"1387","2018-11-01",13.72
"1388","2018-11-02",13.08
"1389","2018-11-05",13.06
"1390","2018-11-06",12.94
"1391","2018-11-07",13.09
"1392","2018-11-08",13.04
"1393","2018-11-09",12.75
"1394","2018-11-12",12.55
"1395","2018-11-13",12.75
"1396","2018-11-14",14.15
"1397","2018-11-15",14.44
"1398","2018-11-16",14.12
"1399","2018-11-19",13.98
"1400","2018-11-20",14.2
"1401","2018-11-21",14.48
"1402","2018-11-23",14.28
"1403","2018-11-26",14.84
"1404","2018-11-27",14.68
"1405","2018-11-28",14.96
"1406","2018-11-29",14.61
"1407","2018-11-30",15.04
"1408","2018-12-03",14.99
"1409","2018-12-04",14.43
"1410","2018-12-06",14.64
"1411","2018-12-07",14.43
"1412","2018-12-10",14.6
"1413","2018-12-11",14.6
"1414","2018-12-12",14.75
"1415","2018-12-13",14.87
"1416","2018-12-14",14.53
"1417","2018-12-17",14.23
"1418","2018-12-18",14.46
"1419","2018-12-19",14.48
"1420","2018-12-20",13.77
"1421","2018-12-21",13.09
"1422","2018-12-24",12.96
"1423","2018-12-26",13.88
"1424","2018-12-27",13.42
"1425","2018-12-28",13.68
"1426","2018-12-31",14.14
"1427","2019-01-02",14.08
"1428","2019-01-03",13.67
"1429","2019-01-04",14.21
"1430","2019-01-07",14.38
"1431","2019-01-08",14.28
"1432","2019-01-09",14.48
"1433","2019-01-10",14.41
"1434","2019-01-11",14.19
"1435","2019-01-14",14.36
"1436","2019-01-15",14.61
"1437","2019-01-16",14.65
"1438","2019-01-17",14.44
"1439","2019-01-18",14.35
"1440","2019-01-22",14.76
"1441","2019-01-23",14.91
"1442","2019-01-24",15.41
"1443","2019-01-25",15.4
"1444","2019-01-28",15.51
"1445","2019-01-29",15.42
"1446","2019-01-30",15.72
"1447","2019-01-31",16
"1448","2019-02-01",16.299999
"1449","2019-02-04",16.33
"1450","2019-02-05",16.040001
"1451","2019-02-06",16.09
"1452","2019-02-07",15.99
"1453","2019-02-08",15.94
"1454","2019-02-11",16.17
"1455","2019-02-12",16.32
"1456","2019-02-13",15.03
"1457","2019-02-14",14.45
"1458","2019-02-15",14.29
"1459","2019-02-19",14.42
"1460","2019-02-20",14.43
"1461","2019-02-21",14.19
"1462","2019-02-22",14.23
"1463","2019-02-25",14.16
"1464","2019-02-26",14.06
"1465","2019-02-27",13.82
"1466","2019-02-28",14.08
"1467","2019-03-01",14.17
"1468","2019-03-04",13.86
"1469","2019-03-05",13.76
"1470","2019-03-06",13.59
"1471","2019-03-07",13.55
"1472","2019-03-08",13.62
"1473","2019-03-11",13.66
"1474","2019-03-12",13.56
"1475","2019-03-13",14.13
"1476","2019-03-14",14.46
"1477","2019-03-15",14.77
"1478","2019-03-18",14.5
"1479","2019-03-19",14.42
"1480","2019-03-20",14.35
"1481","2019-03-21",14.48
"1482","2019-03-22",14.33
"1483","2019-03-25",14.36
"1484","2019-03-26",14.65
"1485","2019-03-27",14.47
"1486","2019-03-28",14.28
"1487","2019-03-29",14.39
"1488","2019-04-01",14.59
"1489","2019-04-02",14.58
"1490","2019-04-03",14.35
"1491","2019-04-04",14.24
"1492","2019-04-05",14.47
"1493","2019-04-08",14.19
"1494","2019-04-09",14.16
"1495","2019-04-10",13.99
"1496","2019-04-11",14.01
"1497","2019-04-12",14.14
"1498","2019-04-15",14.99
"1499","2019-04-16",14.4
"1500","2019-04-17",14.27
"1501","2019-04-18",14.13
"1502","2019-04-22",14.25
"1503","2019-04-23",14.27
"1504","2019-04-24",14.12
"1505","2019-04-25",13.9
"1506","2019-04-26",13.86
"1507","2019-04-29",13.8
"1508","2019-04-30",14.01
"1509","2019-05-01",13.7
"1510","2019-05-02",13.6
"1511","2019-05-03",13.75
"1512","2019-05-06",13.74
"1513","2019-05-07",13.72
"1514","2019-05-08",13.52
"1515","2019-05-09",13.2
"1516","2019-05-10",13.28
"1517","2019-05-13",12.96
"1518","2019-05-14",13.45
"1519","2019-05-15",13.64
"1520","2019-05-16",15.99
"1521","2019-05-17",15.72
"1522","2019-05-20",16.379999
"1523","2019-05-21",16.82
"1524","2019-05-22",17.34
"1525","2019-05-23",16.559999
"1526","2019-05-24",16.33
"1527","2019-05-28",16.459999
"1528","2019-05-29",16.709999
"1529","2019-05-30",16.860001
"1530","2019-05-31",16.82
"1531","2019-06-03",16.93
"1532","2019-06-04",17.290001
"1533","2019-06-05",17.379999
"1534","2019-06-06",17.16
"1535","2019-06-07",17.709999
"1536","2019-06-10",18.65
"1537","2019-06-11",19.209999
"1538","2019-06-12",18.860001
"1539","2019-06-13",19.110001
"1540","2019-06-14",19.209999
"1541","2019-06-17",18.49
"1542","2019-06-18",19.190001
"1543","2019-06-19",20.16
"1544","2019-06-20",20.09
"1545","2019-06-21",20.76
"1546","2019-06-24",20.459999
"1547","2019-06-25",19.73
"1548","2019-06-26",20.299999
"1549","2019-06-27",20.02
"1550","2019-06-28",19.57
"1551","2019-07-01",19.52
"1552","2019-07-02",19.66
"1553","2019-07-03",19.950001
"1554","2019-07-05",20.209999
"1555","2019-07-08",20.09
"1556","2019-07-09",20.219999
"1557","2019-07-10",20.379999
"1558","2019-07-11",20.209999
"1559","2019-07-12",20.200001
"1560","2019-07-15",20.540001
"1561","2019-07-16",20.02
"1562","2019-07-17",19.809999
"1563","2019-07-18",19.690001
"1564","2019-07-19",19.67
"1565","2019-07-22",19.66
"1566","2019-07-23",20.67
"1567","2019-07-24",20.5
"1568","2019-07-25",21.290001
"1569","2019-07-26",22.16
"1570","2019-07-29",21.1
"1571","2019-07-30",21.15
"1572","2019-07-31",21.969999
"1573","2019-08-01",21.299999
"1574","2019-08-02",20.059999
"1575","2019-08-05",19.32
"1576","2019-08-06",19.68
"1577","2019-08-07",20.040001
"1578","2019-08-08",20.1
"1579","2019-08-09",20.110001
"1580","2019-08-12",18.67
"1581","2019-08-13",19.129999
"1582","2019-08-14",18.77
"1583","2019-08-15",18.620001
"1584","2019-08-16",19.09
"1585","2019-08-19",23.08
"1586","2019-08-20",22.77
"1587","2019-08-21",22.98
"1588","2019-08-22",23.68
"1589","2019-08-23",22.959999
"1590","2019-08-26",23.27
"1591","2019-08-27",24.09
"1592","2019-08-28",24.059999
"1593","2019-08-29",24.27
"1594","2019-08-30",24.299999
"1595","2019-09-03",24.68
"1596","2019-09-04",24.48
"1597","2019-09-05",24.639999
"1598","2019-09-06",24.5
"1599","2019-09-09",23.040001
"1600","2019-09-10",23.27
"1601","2019-09-11",23.209999
"1602","2019-09-12",23.17
"1603","2019-09-13",22.959999
"1604","2019-09-16",22.68
"1605","2019-09-17",22.690001
"1606","2019-09-18",22.33
"1607","2019-09-19",23.450001
"1608","2019-09-20",23.08
"1609","2019-09-23",23.719999
"1610","2019-09-24",22.57
"1611","2019-09-25",22.76
"1612","2019-09-26",22.629999
"1613","2019-09-27",21.440001
"1614","2019-09-30",21.950001
"1615","2019-10-01",21.27
"1616","2019-10-02",20.709999
"1617","2019-10-03",20.719999
"1618","2019-10-04",21.74
"1619","2019-10-07",22.139999
"1620","2019-10-08",21.459999
"1621","2019-10-09",22.01
"1622","2019-10-10",21.360001
"1623","2019-10-11",20.280001
"1624","2019-10-14",20.34
"1625","2019-10-15",19.34
"1626","2019-10-16",18.059999
"1627","2019-10-17",17.9
"1628","2019-10-18",17.639999
"1629","2019-10-21",18
"1630","2019-10-22",17.540001
"1631","2019-10-23",17.790001
"1632","2019-10-24",18
"1633","2019-10-25",17.9
"1634","2019-10-28",18.280001
"1635","2019-10-29",18.49
"1636","2019-10-30",18.860001
"1637","2019-10-31",19.360001
"1638","2019-11-01",20.17
"1639","2019-11-04",18.780001
"1640","2019-11-05",18.290001
"1641","2019-11-06",18.129999
"1642","2019-11-07",18.57
"1643","2019-11-08",18.52
"1644","2019-11-11",18.950001
"1645","2019-11-12",18.98
"1646","2019-11-13",18.860001
"1647","2019-11-14",19.120001
"1648","2019-11-15",19.58
"1649","2019-11-18",19.76
"1650","2019-11-19",20.1
"1651","2019-11-20",18.98
"1652","2019-11-21",18.780001
"1653","2019-11-22",19.879999
"1654","2019-11-25",19.68
"1655","2019-11-26",20.370001
"1656","2019-11-27",20.08
"1657","2019-11-29",19.82
"1658","2019-12-02",19.58
"1659","2019-12-03",19.950001
"1660","2019-12-04",19.799999
"1661","2019-12-05",19.950001
"1662","2019-12-06",20.389999
"1663","2019-12-09",20.42
"1664","2019-12-10",20.190001
"1665","2019-12-11",20.35
"1666","2019-12-12",20.870001
"1667","2019-12-13",21.4
"1668","2019-12-16",21.059999
"1669","2019-12-17",21.35
"1670","2019-12-18",19.01
"1671","2019-12-19",18.459999
"1672","2019-12-20",18.719999
"1673","2019-12-23",18.879999
"1674","2019-12-24",18.639999
"1675","2019-12-26",19.040001
"1676","2019-12-27",19.08
"1677","2019-12-30",19.17
"1678","2019-12-31",19.360001
"1679","2020-01-02",19.290001
"1680","2020-01-03",18.98
"1681","2020-01-06",18.84
"1682","2020-01-07",18.49
"1683","2020-01-08",18.6
"1684","2020-01-09",19.07
"1685","2020-01-10",19.690001
"1686","2020-01-13",19.83
"1687","2020-01-14",19.51
"1688","2020-01-15",19.48
"1689","2020-01-16",19.639999
"1690","2020-01-17",19.860001
"1691","2020-01-21",19.82
"1692","2020-01-22",20
"1693","2020-01-23",19.950001
"1694","2020-01-24",19.459999
"1695","2020-01-27",18.530001
"1696","2020-01-28",18.91
"1697","2020-01-29",19.08
"1698","2020-01-30",18.790001
"1699","2020-01-31",18.549999
"1700","2020-02-03",18.360001
"1701","2020-02-04",19.08
"1702","2020-02-05",19.219999
"1703","2020-02-06",19.110001
"1704","2020-02-07",19.23
"1705","2020-02-10",19.219999
"1706","2020-02-11",19.66
"1707","2020-02-12",20.059999
"1708","2020-02-13",20.43
"1709","2020-02-14",20.049999
"1710","2020-02-18",20.41
"1711","2020-02-19",21.059999
"1712","2020-02-20",20.799999
"1713","2020-02-21",20.059999
"1714","2020-02-24",18.629999
"1715","2020-02-25",18.52
"1716","2020-02-26",18.58
"1717","2020-02-27",18.26
"1718","2020-02-28",17.440001
"1719","2020-03-02",17.6
"1720","2020-03-03",17.620001
"1721","2020-03-04",18.200001
"1722","2020-03-05",18.1
"1723","2020-03-06",17.51
"1724","2020-03-09",14.81
"1725","2020-03-10",16.040001
"1726","2020-03-11",14.67
"1727","2020-03-12",12.81
"1728","2020-03-13",13.81
"1729","2020-03-16",11.96
"1730","2020-03-17",11.63
"1731","2020-03-18",9.72
"1732","2020-03-19",10.14
"1733","2020-03-20",9.86
"1734","2020-03-23",10.22
"1735","2020-03-24",9.27
"1736","2020-03-25",9.71
"1737","2020-03-26",11.05
"1738","2020-03-27",10.85
"1739","2020-03-30",10.73
"1740","2020-03-31",10.71
"1741","2020-04-01",9.91
"1742","2020-04-02",10.51
"1743","2020-04-03",10.48
"1744","2020-04-06",11.63
"1745","2020-04-07",11.62
"1746","2020-04-08",11.56
"1747","2020-04-09",11.96
"1748","2020-04-13",12.11
"1749","2020-04-14",13.05
"1750","2020-04-15",11.8
"1751","2020-04-16",12.06
"1752","2020-04-17",12.46
"1753","2020-04-20",11.73
"1754","2020-04-21",11.36
"1755","2020-04-22",11.88
"1756","2020-04-23",12.33
"1757","2020-04-24",12.03
"1758","2020-04-27",12.1
"1759","2020-04-28",11.86
"1760","2020-04-29",12.94
"1761","2020-04-30",12.22
"1762","2020-05-01",13
"1763","2020-05-04",12.27
"1764","2020-05-05",12.47
"1765","2020-05-06",12.19
"1766","2020-05-07",12.78
"1767","2020-05-08",12.68
"1768","2020-05-11",13.36
"1769","2020-05-12",12.82
"1770","2020-05-13",11.83
"1771","2020-05-14",12.09
"1772","2020-05-15",12.38
"1773","2020-05-18",13.14
"1774","2020-05-19",14.23
"1775","2020-05-20",13.65
"1776","2020-05-21",13.67
"1777","2020-05-22",13.68
"1778","2020-05-26",14.29
"1779","2020-05-27",14.05
"1780","2020-05-28",14.03
"1781","2020-05-29",13.95
"1782","2020-06-01",13.89
"1783","2020-06-02",14.24
"1784","2020-06-03",14.66
"1785","2020-06-04",14.33
"1786","2020-06-05",14.69
"1787","2020-06-08",15.41
"1788","2020-06-09",15.19
"1789","2020-06-10",14.81
"1790","2020-06-11",13.71
"1791","2020-06-12",14.1
"1792","2020-06-15",13.99
"1793","2020-06-16",14.67
"1794","2020-06-17",14.93
"1795","2020-06-18",15.99
"1796","2020-06-19",17.059999
"1797","2020-06-22",17.190001
"1798","2020-06-23",18.030001
"1799","2020-06-24",17.99
"1800","2020-06-25",17.889999
"1801","2020-06-26",17.469999
"1802","2020-06-29",17.41
"1803","2020-06-30",17.32
"1804","2020-07-01",17.459999
"1805","2020-07-02",18.030001
"1806","2020-07-06",18.35
"1807","2020-07-07",18.469999
"1808","2020-07-08",17.530001
"1809","2020-07-09",18.219999
"1810","2020-07-10",18.02
"1811","2020-07-13",18.190001
"1812","2020-07-14",17.99
"1813","2020-07-15",18.42
"1814","2020-07-16",18.559999
"1815","2020-07-17",18.379999
"1816","2020-07-20",19.190001
"1817","2020-07-21",17.290001
"1818","2020-07-22",18.75
"1819","2020-07-23",18.83
"1820","2020-07-24",18.48
"1821","2020-07-27",18.469999
"1822","2020-07-28",18.540001
"1823","2020-07-29",19.040001
"1824","2020-07-30",19.1
"1825","2020-07-31",19.309999
"1826","2020-08-03",19.139999
"1827","2020-08-04",19.35
"1828","2020-08-05",19.83
"1829","2020-08-06",20.360001
"1830","2020-08-07",20.389999
"1831","2020-08-10",20.4
"1832","2020-08-11",19.4
"1833","2020-08-12",19.52
"1834","2020-08-13",19.799999
"1835","2020-08-14",19.469999
"1836","2020-08-17",19.809999
"1837","2020-08-18",19.99
"1838","2020-08-19",18.799999
"1839","2020-08-20",19.030001
"1840","2020-08-21",18.799999
"1841","2020-08-24",18.639999
"1842","2020-08-25",18.67
"1843","2020-08-26",18.01
"1844","2020-08-27",17.940001
"1845","2020-08-28",18.049999
"1846","2020-08-31",17.969999
"1847","2020-09-01",17.48
"1848","2020-09-02",16.790001
"1849","2020-09-03",16.309999
"1850","2020-09-04",16.16
"1851","2020-09-08",15.71
"1852","2020-09-09",16.030001
"1853","2020-09-10",15.92
"1854","2020-09-11",15.61
"1855","2020-09-14",15.81
"1856","2020-09-15",16.290001
"1857","2020-09-16",16.43
"1858","2020-09-17",16.280001
"1859","2020-09-18",16.610001
"1860","2020-09-21",16.26
"1861","2020-09-22",16.33
"1862","2020-09-23",16.73
"1863","2020-09-24",16.73
"1864","2020-09-25",17.32
"1865","2020-09-28",17.34
"1866","2020-09-29",17.389999
"1867","2020-09-30",17.35
"1868","2020-10-01",17.4
"1869","2020-10-02",17.32
"1870","2020-10-05",17.309999
"1871","2020-10-06",17.200001
"1872","2020-10-07",16.889999
"1873","2020-10-08",17.48
"1874","2020-10-09",17.139999
"1875","2020-10-12",17.190001
"1876","2020-10-13",17.17
"1877","2020-10-14",16.780001
"1878","2020-10-15",16.200001
"1879","2020-10-16",16.309999
"1880","2020-10-19",15.78
"1881","2020-10-20",15.65
"1882","2020-10-21",15.76
"1883","2020-10-22",15.68
"1884","2020-10-23",15.79
"1885","2020-10-26",15.18
"1886","2020-10-27",14.95
"1887","2020-10-28",14.79
"1888","2020-10-29",15.42
"1889","2020-10-30",14.59
"1890","2020-11-02",14.79
"1891","2020-11-03",14.81
