"","date","POOL"
"969","2010-11-04",21.450001
"970","2010-11-05",21.74
"971","2010-11-08",21.879999
"972","2010-11-09",21.639999
"973","2010-11-10",21.65
"974","2010-11-11",21.620001
"975","2010-11-12",21.34
"976","2010-11-15",21.379999
"977","2010-11-16",21.33
"978","2010-11-17",21.360001
"979","2010-11-18",21.379999
"980","2010-11-19",21.360001
"981","2010-11-22",21.190001
"982","2010-11-23",21.139999
"983","2010-11-24",21.08
"984","2010-11-26",20.870001
"985","2010-11-29",21.24
"986","2010-11-30",21.190001
"987","2010-12-01",21.48
"988","2010-12-02",21.6
"989","2010-12-03",21.719999
"990","2010-12-06",21.9
"991","2010-12-07",22.139999
"992","2010-12-08",22.09
"993","2010-12-09",22.299999
"994","2010-12-10",22.75
"995","2010-12-13",22.629999
"996","2010-12-14",22.709999
"997","2010-12-15",22.639999
"998","2010-12-16",22.75
"999","2010-12-17",22.780001
"1000","2010-12-20",22.84
"1001","2010-12-21",23.07
"1002","2010-12-22",23.15
"1003","2010-12-23",23.120001
"1004","2010-12-27",23.26
"1005","2010-12-28",23.34
"1006","2010-12-29",23.26
"1007","2010-12-30",23.190001
"1008","2010-12-31",22.540001
"1009","2011-01-03",23.27
"1010","2011-01-04",22.84
"1011","2011-01-05",23.129999
"1012","2011-01-06",22.65
"1013","2011-01-07",22.780001
"1014","2011-01-10",23.129999
"1015","2011-01-11",23.1
"1016","2011-01-12",23.299999
"1017","2011-01-13",23.4
"1018","2011-01-14",23.52
"1019","2011-01-18",23.549999
"1020","2011-01-19",23.25
"1021","2011-01-20",23.469999
"1022","2011-01-21",23.5
"1023","2011-01-24",23.879999
"1024","2011-01-25",24.17
"1025","2011-01-26",24.610001
"1026","2011-01-27",24.76
"1027","2011-01-28",24.35
"1028","2011-01-31",24.379999
"1029","2011-02-01",24.780001
"1030","2011-02-02",24.35
"1031","2011-02-03",24.43
"1032","2011-02-04",24.559999
"1033","2011-02-07",24.940001
"1034","2011-02-08",25.09
"1035","2011-02-09",25.15
"1036","2011-02-10",25.200001
"1037","2011-02-11",25.24
"1038","2011-02-14",25.290001
"1039","2011-02-15",25.32
"1040","2011-02-16",25.75
"1041","2011-02-17",26
"1042","2011-02-18",26.09
"1043","2011-02-22",25.23
"1044","2011-02-23",24.799999
"1045","2011-02-24",24.98
"1046","2011-02-25",25.07
"1047","2011-02-28",24.959999
"1048","2011-03-01",24.35
"1049","2011-03-02",24.5
"1050","2011-03-03",24.959999
"1051","2011-03-04",24.85
"1052","2011-03-07",24.540001
"1053","2011-03-08",24.969999
"1054","2011-03-09",24.98
"1055","2011-03-10",24.620001
"1056","2011-03-11",24.5
"1057","2011-03-14",24.610001
"1058","2011-03-15",23.940001
"1059","2011-03-16",23.65
"1060","2011-03-17",23.639999
"1061","2011-03-18",23.82
"1062","2011-03-21",24
"1063","2011-03-22",23.950001
"1064","2011-03-23",23.969999
"1065","2011-03-24",23.98
"1066","2011-03-25",23.950001
"1067","2011-03-28",23.950001
"1068","2011-03-29",23.98
"1069","2011-03-30",24.09
"1070","2011-03-31",24.110001
"1071","2011-04-01",24.4
"1072","2011-04-04",24.57
"1073","2011-04-05",24.48
"1074","2011-04-06",24.66
"1075","2011-04-07",24.860001
"1076","2011-04-08",24.58
"1077","2011-04-11",24.809999
"1078","2011-04-12",25.110001
"1079","2011-04-13",25.26
"1080","2011-04-14",25.5
"1081","2011-04-15",25.92
"1082","2011-04-18",25.68
"1083","2011-04-19",25.950001
"1084","2011-04-20",26.870001
"1085","2011-04-21",28.77
"1086","2011-04-25",28.76
"1087","2011-04-26",29.389999
"1088","2011-04-27",29.5
"1089","2011-04-28",30.190001
"1090","2011-04-29",30.26
"1091","2011-05-02",29.879999
"1092","2011-05-03",29.59
"1093","2011-05-04",29.440001
"1094","2011-05-05",29.280001
"1095","2011-05-06",30.07
"1096","2011-05-09",30.030001
"1097","2011-05-10",30.58
"1098","2011-05-11",30.309999
"1099","2011-05-12",30.98
"1100","2011-05-13",30.41
"1101","2011-05-16",30
"1102","2011-05-17",29.370001
"1103","2011-05-18",29.43
"1104","2011-05-19",29.68
"1105","2011-05-20",29.32
"1106","2011-05-23",29.030001
"1107","2011-05-24",28.75
"1108","2011-05-25",29.030001
"1109","2011-05-26",29.32
"1110","2011-05-27",29.43
"1111","2011-05-31",30.24
"1112","2011-06-01",28.33
"1113","2011-06-02",28.25
"1114","2011-06-03",27.74
"1115","2011-06-06",27.51
"1116","2011-06-07",27.290001
"1117","2011-06-08",27
"1118","2011-06-09",27.01
"1119","2011-06-10",26.4
"1120","2011-06-13",26.790001
"1121","2011-06-14",27.75
"1122","2011-06-15",27.280001
"1123","2011-06-16",27.66
"1124","2011-06-17",27.58
"1125","2011-06-20",27.99
"1126","2011-06-21",28.709999
"1127","2011-06-22",28.299999
"1128","2011-06-23",28.58
"1129","2011-06-24",28.65
"1130","2011-06-27",28.99
"1131","2011-06-28",29.790001
"1132","2011-06-29",29.49
"1133","2011-06-30",29.809999
"1134","2011-07-01",30.629999
"1135","2011-07-05",30.549999
"1136","2011-07-06",30.4
"1137","2011-07-07",30.450001
"1138","2011-07-08",29.99
"1139","2011-07-11",29.129999
"1140","2011-07-12",28.77
"1141","2011-07-13",29.030001
"1142","2011-07-14",27.98
"1143","2011-07-15",28.780001
"1144","2011-07-18",28.379999
"1145","2011-07-19",29.360001
"1146","2011-07-20",29.889999
"1147","2011-07-21",28.049999
"1148","2011-07-22",27.870001
"1149","2011-07-25",27.43
"1150","2011-07-26",26.98
"1151","2011-07-27",26.65
"1152","2011-07-28",26.450001
"1153","2011-07-29",26.75
"1154","2011-08-01",26.6
"1155","2011-08-02",26.540001
"1156","2011-08-03",27.58
"1157","2011-08-04",25.52
"1158","2011-08-05",24.870001
"1159","2011-08-08",22.6
"1160","2011-08-09",24.91
"1161","2011-08-10",23.559999
"1162","2011-08-11",24.389999
"1163","2011-08-12",24.639999
"1164","2011-08-15",25.25
"1165","2011-08-16",25.49
"1166","2011-08-17",25.32
"1167","2011-08-18",23.530001
"1168","2011-08-19",23.360001
"1169","2011-08-22",23.940001
"1170","2011-08-23",25.280001
"1171","2011-08-24",25.32
"1172","2011-08-25",24.610001
"1173","2011-08-26",25.41
"1174","2011-08-29",26.139999
"1175","2011-08-30",26.1
"1176","2011-08-31",25.93
"1177","2011-09-01",25.52
"1178","2011-09-02",24.93
"1179","2011-09-06",24.34
"1180","2011-09-07",25.41
"1181","2011-09-08",24.99
"1182","2011-09-09",24.299999
"1183","2011-09-12",24.629999
"1184","2011-09-13",25.6
"1185","2011-09-14",26.51
"1186","2011-09-15",27.43
"1187","2011-09-16",27.74
"1188","2011-09-19",27.700001
"1189","2011-09-20",27.42
"1190","2011-09-21",26.809999
"1191","2011-09-22",25.51
"1192","2011-09-23",25.690001
"1193","2011-09-26",26.110001
"1194","2011-09-27",27.299999
"1195","2011-09-28",26.879999
"1196","2011-09-29",27.16
"1197","2011-09-30",26.18
"1198","2011-10-03",24.940001
"1199","2011-10-04",26.74
"1200","2011-10-05",27.360001
"1201","2011-10-06",28.07
"1202","2011-10-07",27.35
"1203","2011-10-10",29.209999
"1204","2011-10-11",29.32
"1205","2011-10-12",29.440001
"1206","2011-10-13",28.99
"1207","2011-10-14",29.540001
"1208","2011-10-17",28.700001
"1209","2011-10-18",29
"1210","2011-10-19",28.74
"1211","2011-10-20",29.719999
"1212","2011-10-21",29.389999
"1213","2011-10-24",29.889999
"1214","2011-10-25",29.16
"1215","2011-10-26",29.139999
"1216","2011-10-27",30
"1217","2011-10-28",29.629999
"1218","2011-10-31",29.219999
"1219","2011-11-01",28.18
"1220","2011-11-02",29.1
"1221","2011-11-03",29.83
"1222","2011-11-04",29.5
"1223","2011-11-07",29.02
"1224","2011-11-08",29.41
"1225","2011-11-09",28.040001
"1226","2011-11-10",28.190001
"1227","2011-11-11",29
"1228","2011-11-14",28.540001
"1229","2011-11-15",29.18
"1230","2011-11-16",28.450001
"1231","2011-11-17",27.959999
"1232","2011-11-18",28.540001
"1233","2011-11-21",27.99
"1234","2011-11-22",28.129999
"1235","2011-11-23",27.35
"1236","2011-11-25",27.15
"1237","2011-11-28",29.75
"1238","2011-11-29",29.559999
"1239","2011-11-30",30.5
"1240","2011-12-01",30.09
"1241","2011-12-02",30.27
"1242","2011-12-05",30.440001
"1243","2011-12-06",30.17
"1244","2011-12-07",30.120001
"1245","2011-12-08",29.15
"1246","2011-12-09",29.459999
"1247","2011-12-12",29.559999
"1248","2011-12-13",28.889999
"1249","2011-12-14",28.370001
"1250","2011-12-15",28.59
"1251","2011-12-16",28.469999
"1252","2011-12-19",28
"1253","2011-12-20",28.98
"1254","2011-12-21",29.450001
"1255","2011-12-22",29.610001
"1256","2011-12-23",30.030001
"1257","2011-12-27",30.530001
"1258","2011-12-28",29.9
"1259","2011-12-29",30.57
"1260","2011-12-30",30.1
"1261","2012-01-03",30.120001
"1262","2012-01-04",30.25
"1263","2012-01-05",30.809999
"1264","2012-01-06",30.85
"1265","2012-01-09",30.969999
"1266","2012-01-10",31.950001
"1267","2012-01-11",32.57
"1268","2012-01-12",32.59
"1269","2012-01-13",32.259998
"1270","2012-01-17",32.279999
"1271","2012-01-18",32.970001
"1272","2012-01-19",33.200001
"1273","2012-01-20",33.439999
"1274","2012-01-23",33.450001
"1275","2012-01-24",33.970001
"1276","2012-01-25",34.290001
"1277","2012-01-26",34.360001
"1278","2012-01-27",34.349998
"1279","2012-01-30",33.91
"1280","2012-01-31",34.009998
"1281","2012-02-01",34.900002
"1282","2012-02-02",34.919998
"1283","2012-02-03",35.150002
"1284","2012-02-06",35.049999
"1285","2012-02-07",34.849998
"1286","2012-02-08",34.799999
"1287","2012-02-09",34.77
"1288","2012-02-10",34.34
"1289","2012-02-13",34.77
"1290","2012-02-14",34.459999
"1291","2012-02-15",34.299999
"1292","2012-02-16",36.889999
"1293","2012-02-17",37.700001
"1294","2012-02-21",37.490002
"1295","2012-02-22",37.59
"1296","2012-02-23",38.310001
"1297","2012-02-24",37.950001
"1298","2012-02-27",37.5
"1299","2012-02-28",37.130001
"1300","2012-02-29",36.400002
"1301","2012-03-01",36.790001
"1302","2012-03-02",35.84
"1303","2012-03-05",35.790001
"1304","2012-03-06",34.970001
"1305","2012-03-07",35.119999
"1306","2012-03-08",35.799999
"1307","2012-03-09",35.84
"1308","2012-03-12",36.02
"1309","2012-03-13",36.349998
"1310","2012-03-14",36.240002
"1311","2012-03-15",36.639999
"1312","2012-03-16",36.48
"1313","2012-03-19",36.700001
"1314","2012-03-20",36.5
"1315","2012-03-21",36.619999
"1316","2012-03-22",36.349998
"1317","2012-03-23",36.509998
"1318","2012-03-26",37.860001
"1319","2012-03-27",37.970001
"1320","2012-03-28",38.169998
"1321","2012-03-29",37.75
"1322","2012-03-30",37.419998
"1323","2012-04-02",37.720001
"1324","2012-04-03",37.509998
"1325","2012-04-04",36.950001
"1326","2012-04-05",36.950001
"1327","2012-04-09",36.080002
"1328","2012-04-10",35.91
"1329","2012-04-11",36.540001
"1330","2012-04-12",37.43
"1331","2012-04-13",38.18
"1332","2012-04-16",38.650002
"1333","2012-04-17",38.5
"1334","2012-04-18",38.82
"1335","2012-04-19",37.830002
"1336","2012-04-20",37.23
"1337","2012-04-23",36.529999
"1338","2012-04-24",36.91
"1339","2012-04-25",37.209999
"1340","2012-04-26",37.459999
"1341","2012-04-27",37.900002
"1342","2012-04-30",36.91
"1343","2012-05-01",36.75
"1344","2012-05-02",37.139999
"1345","2012-05-03",36.75
"1346","2012-05-04",36.099998
"1347","2012-05-07",36.16
"1348","2012-05-08",36.150002
"1349","2012-05-09",36.07
"1350","2012-05-10",36.91
"1351","2012-05-11",36.709999
"1352","2012-05-14",36.299999
"1353","2012-05-15",36.75
"1354","2012-05-16",36.619999
"1355","2012-05-17",34.98
"1356","2012-05-18",35.139999
"1357","2012-05-21",35.779999
"1358","2012-05-22",36.139999
"1359","2012-05-23",36.450001
"1360","2012-05-24",36.799999
"1361","2012-05-25",36.540001
"1362","2012-05-29",37.32
"1363","2012-05-30",36.93
"1364","2012-05-31",36.970001
"1365","2012-06-01",36.09
"1366","2012-06-04",35.34
"1367","2012-06-05",35.09
"1368","2012-06-06",35.73
"1369","2012-06-07",35.810001
"1370","2012-06-08",36.5
"1371","2012-06-11",35.919998
"1372","2012-06-12",36.150002
"1373","2012-06-13",36.389999
"1374","2012-06-14",37.369999
"1375","2012-06-15",37.970001
"1376","2012-06-18",38.25
"1377","2012-06-19",38.93
"1378","2012-06-20",39.040001
"1379","2012-06-21",38.060001
"1380","2012-06-22",38.650002
"1381","2012-06-25",38.02
"1382","2012-06-26",38.630001
"1383","2012-06-27",39.25
"1384","2012-06-28",40.02
"1385","2012-06-29",40.459999
"1386","2012-07-02",40.400002
"1387","2012-07-03",40.98
"1388","2012-07-05",40.810001
"1389","2012-07-06",41.029999
"1390","2012-07-09",40.650002
"1391","2012-07-10",40.279999
"1392","2012-07-11",39.560001
"1393","2012-07-12",39.540001
"1394","2012-07-13",40.310001
"1395","2012-07-16",39.330002
"1396","2012-07-17",40.110001
"1397","2012-07-18",40.52
"1398","2012-07-19",36.869999
"1399","2012-07-20",36.82
"1400","2012-07-23",36.810001
"1401","2012-07-24",36.639999
"1402","2012-07-25",36.700001
"1403","2012-07-26",36.93
"1404","2012-07-27",37.849998
"1405","2012-07-30",37.240002
"1406","2012-07-31",36.860001
"1407","2012-08-01",36.700001
"1408","2012-08-02",36.799999
"1409","2012-08-03",38.049999
"1410","2012-08-06",37.959999
"1411","2012-08-07",37.990002
"1412","2012-08-08",37.52
"1413","2012-08-09",37.07
"1414","2012-08-10",36.66
"1415","2012-08-13",36.689999
"1416","2012-08-14",36.93
"1417","2012-08-15",37
"1418","2012-08-16",37.52
"1419","2012-08-17",38.060001
"1420","2012-08-20",37.200001
"1421","2012-08-21",38.02
"1422","2012-08-22",38
"1423","2012-08-23",38.02
"1424","2012-08-24",38.139999
"1425","2012-08-27",38.040001
"1426","2012-08-28",38.869999
"1427","2012-08-29",39.029999
"1428","2012-08-30",38.68
"1429","2012-08-31",39.389999
"1430","2012-09-04",39.880001
"1431","2012-09-05",39.959999
"1432","2012-09-06",40.57
"1433","2012-09-07",40.18
"1434","2012-09-10",40
"1435","2012-09-11",39.93
"1436","2012-09-12",40.009998
"1437","2012-09-13",40.23
"1438","2012-09-14",40.720001
"1439","2012-09-17",40.720001
"1440","2012-09-18",40.619999
"1441","2012-09-19",41.209999
"1442","2012-09-20",41.080002
"1443","2012-09-21",41.060001
"1444","2012-09-24",41.25
"1445","2012-09-25",41.200001
"1446","2012-09-26",40.959999
"1447","2012-09-27",41.630001
"1448","2012-09-28",41.580002
"1449","2012-10-01",41.540001
"1450","2012-10-02",41.470001
"1451","2012-10-03",42.139999
"1452","2012-10-04",42.830002
"1453","2012-10-05",43
"1454","2012-10-08",42.869999
"1455","2012-10-09",42.360001
"1456","2012-10-10",41.950001
"1457","2012-10-11",41.82
"1458","2012-10-12",41.310001
"1459","2012-10-15",41.09
"1460","2012-10-16",41.610001
"1461","2012-10-17",41.779999
"1462","2012-10-18",42.169998
"1463","2012-10-19",42.939999
"1464","2012-10-22",42.169998
"1465","2012-10-23",41.75
"1466","2012-10-24",41.540001
"1467","2012-10-25",41.830002
"1468","2012-10-26",41.66
"1469","2012-10-31",42.060001
"1470","2012-11-01",42.720001
"1471","2012-11-02",41.610001
"1472","2012-11-05",41.919998
"1473","2012-11-06",42.700001
"1474","2012-11-07",41.439999
"1475","2012-11-08",41.27
"1476","2012-11-09",40.98
"1477","2012-11-12",40.459999
"1478","2012-11-13",40.34
"1479","2012-11-14",40.400002
"1480","2012-11-15",39.880001
"1481","2012-11-16",39.799999
"1482","2012-11-19",40.5
"1483","2012-11-20",41.169998
"1484","2012-11-21",41.330002
"1485","2012-11-23",42.009998
"1486","2012-11-26",42.02
"1487","2012-11-27",41.790001
"1488","2012-11-28",42.150002
"1489","2012-11-29",42.200001
"1490","2012-11-30",41.889999
"1491","2012-12-03",41.650002
"1492","2012-12-04",41.27
"1493","2012-12-05",41.299999
"1494","2012-12-06",41.349998
"1495","2012-12-07",41.540001
"1496","2012-12-10",41.459999
"1497","2012-12-11",41.419998
"1498","2012-12-12",41.200001
"1499","2012-12-13",40.599998
"1500","2012-12-14",40.099998
"1501","2012-12-17",40.990002
"1502","2012-12-18",41.23
"1503","2012-12-19",41.189999
"1504","2012-12-20",41.419998
"1505","2012-12-21",41.82
"1506","2012-12-24",41.849998
"1507","2012-12-26",41.73
"1508","2012-12-27",41.810001
"1509","2012-12-28",41.540001
"1510","2012-12-31",42.32
"1511","2013-01-02",43.34
"1512","2013-01-03",43.360001
"1513","2013-01-04",43.27
"1514","2013-01-07",43.43
"1515","2013-01-08",43.830002
"1516","2013-01-09",44.470001
"1517","2013-01-10",44.290001
"1518","2013-01-11",44.02
"1519","2013-01-14",43.709999
"1520","2013-01-15",44.23
"1521","2013-01-16",44.450001
"1522","2013-01-17",44.970001
"1523","2013-01-18",44.830002
"1524","2013-01-22",45.189999
"1525","2013-01-23",44.990002
"1526","2013-01-24",45.669998
"1527","2013-01-25",45.849998
"1528","2013-01-28",46.060001
"1529","2013-01-29",46.360001
"1530","2013-01-30",45.599998
"1531","2013-01-31",45.82
"1532","2013-02-01",45.91
"1533","2013-02-04",44.880001
"1534","2013-02-05",45.360001
"1535","2013-02-06",45.200001
"1536","2013-02-07",44.98
"1537","2013-02-08",45.220001
"1538","2013-02-11",45.439999
"1539","2013-02-12",45.189999
"1540","2013-02-13",45.580002
"1541","2013-02-14",46.09
"1542","2013-02-15",46.619999
"1543","2013-02-19",46.66
"1544","2013-02-20",46.580002
"1545","2013-02-21",45.990002
"1546","2013-02-22",45.990002
"1547","2013-02-25",45.25
"1548","2013-02-26",45.630001
"1549","2013-02-27",45.610001
"1550","2013-02-28",45.720001
"1551","2013-03-01",46.02
"1552","2013-03-04",45.830002
"1553","2013-03-05",47.130001
"1554","2013-03-06",47.110001
"1555","2013-03-07",47.09
"1556","2013-03-08",48.110001
"1557","2013-03-11",47.369999
"1558","2013-03-12",47.150002
"1559","2013-03-13",47.110001
"1560","2013-03-14",47.509998
"1561","2013-03-15",46.68
"1562","2013-03-18",46.459999
"1563","2013-03-19",47.110001
"1564","2013-03-20",47.369999
"1565","2013-03-21",46.360001
"1566","2013-03-22",47.200001
"1567","2013-03-25",46.77
"1568","2013-03-26",47.540001
"1569","2013-03-27",47.5
"1570","2013-03-28",48
"1571","2013-04-01",47.360001
"1572","2013-04-02",48.02
"1573","2013-04-03",47.639999
"1574","2013-04-04",48.619999
"1575","2013-04-05",48.759998
"1576","2013-04-08",48.939999
"1577","2013-04-09",48.529999
"1578","2013-04-10",49.450001
"1579","2013-04-11",49.02
"1580","2013-04-12",48.810001
"1581","2013-04-15",46.75
"1582","2013-04-16",47.080002
"1583","2013-04-17",47.080002
"1584","2013-04-18",48.080002
"1585","2013-04-19",47.849998
"1586","2013-04-22",47.650002
"1587","2013-04-23",48.669998
"1588","2013-04-24",48.860001
"1589","2013-04-25",49.130001
"1590","2013-04-26",48.93
"1591","2013-04-29",49.099998
"1592","2013-04-30",49.02
"1593","2013-05-01",47.68
"1594","2013-05-02",48.119999
"1595","2013-05-03",50.490002
"1596","2013-05-06",50.139999
"1597","2013-05-07",51.07
"1598","2013-05-08",51.48
"1599","2013-05-09",51.18
"1600","2013-05-10",51.919998
"1601","2013-05-13",51.599998
"1602","2013-05-14",52.860001
"1603","2013-05-15",52.639999
"1604","2013-05-16",52.52
"1605","2013-05-17",53.009998
"1606","2013-05-20",52.650002
"1607","2013-05-21",52.919998
"1608","2013-05-22",52.049999
"1609","2013-05-23",52.259998
"1610","2013-05-24",51.689999
"1611","2013-05-28",52.990002
"1612","2013-05-29",51.82
"1613","2013-05-30",52.060001
"1614","2013-05-31",51.450001
"1615","2013-06-03",51.25
"1616","2013-06-04",50.75
"1617","2013-06-05",50.43
"1618","2013-06-06",52.439999
"1619","2013-06-07",53.259998
"1620","2013-06-10",53.639999
"1621","2013-06-11",52.91
"1622","2013-06-12",52.68
"1623","2013-06-13",53.549999
"1624","2013-06-14",53.09
"1625","2013-06-17",53.349998
"1626","2013-06-18",54.720001
"1627","2013-06-19",51.57
"1628","2013-06-20",50.560001
"1629","2013-06-21",51.290001
"1630","2013-06-24",51.310001
"1631","2013-06-25",51.919998
"1632","2013-06-26",51.709999
"1633","2013-06-27",52.150002
"1634","2013-06-28",52.41
"1635","2013-07-01",53.630001
"1636","2013-07-02",53.84
"1637","2013-07-03",53.650002
"1638","2013-07-05",53.990002
"1639","2013-07-08",54
"1640","2013-07-09",54.27
"1641","2013-07-10",54.34
"1642","2013-07-11",54.919998
"1643","2013-07-12",54.869999
"1644","2013-07-15",54.529999
"1645","2013-07-16",53.630001
"1646","2013-07-17",53.439999
"1647","2013-07-18",53.299999
"1648","2013-07-19",52.689999
"1649","2013-07-22",52.509998
"1650","2013-07-23",52.189999
"1651","2013-07-24",52.220001
"1652","2013-07-25",52.669998
"1653","2013-07-26",52.869999
"1654","2013-07-29",52.68
"1655","2013-07-30",52.91
"1656","2013-07-31",52.779999
"1657","2013-08-01",53.889999
"1658","2013-08-02",54.450001
"1659","2013-08-05",54.93
"1660","2013-08-06",54.709999
"1661","2013-08-07",53.799999
"1662","2013-08-08",53.669998
"1663","2013-08-09",53.540001
"1664","2013-08-12",53.57
"1665","2013-08-13",54.009998
"1666","2013-08-14",53.990002
"1667","2013-08-15",52.209999
"1668","2013-08-16",52.16
"1669","2013-08-19",52.970001
"1670","2013-08-20",53.360001
"1671","2013-08-21",53.200001
"1672","2013-08-22",53.75
"1673","2013-08-23",53.830002
"1674","2013-08-26",53.830002
"1675","2013-08-27",52.700001
"1676","2013-08-28",52.450001
"1677","2013-08-29",52.98
"1678","2013-08-30",52.09
"1679","2013-09-03",52.610001
"1680","2013-09-04",53.16
"1681","2013-09-05",53.310001
"1682","2013-09-06",53.220001
"1683","2013-09-09",54.080002
"1684","2013-09-10",54.98
"1685","2013-09-11",55.169998
"1686","2013-09-12",54.77
"1687","2013-09-13",55.169998
"1688","2013-09-16",55.439999
"1689","2013-09-17",56.119999
"1690","2013-09-18",57.630001
"1691","2013-09-19",58.389999
"1692","2013-09-20",57
"1693","2013-09-23",57.220001
"1694","2013-09-24",56.790001
"1695","2013-09-25",56.48
"1696","2013-09-26",56.540001
"1697","2013-09-27",56.25
"1698","2013-09-30",56.07
"1699","2013-10-01",56.09
"1700","2013-10-02",55.619999
"1701","2013-10-03",54.57
"1702","2013-10-04",55.029999
"1703","2013-10-07",54.220001
"1704","2013-10-08",53.02
"1705","2013-10-09",52.889999
"1706","2013-10-10",53.790001
"1707","2013-10-11",55.18
"1708","2013-10-14",55.060001
"1709","2013-10-15",54.82
"1710","2013-10-16",54.830002
"1711","2013-10-17",52.77
"1712","2013-10-18",53.529999
"1713","2013-10-21",53.049999
"1714","2013-10-22",53.200001
"1715","2013-10-23",54.16
"1716","2013-10-24",55.02
"1717","2013-10-25",55.169998
"1718","2013-10-28",55.349998
"1719","2013-10-29",55.450001
"1720","2013-10-30",54.77
"1721","2013-10-31",54.380001
"1722","2013-11-01",54.150002
"1723","2013-11-04",54.950001
"1724","2013-11-05",54.52
"1725","2013-11-06",54.310001
"1726","2013-11-07",53.09
"1727","2013-11-08",53.700001
"1728","2013-11-11",54.130001
"1729","2013-11-12",54.200001
"1730","2013-11-13",54.52
"1731","2013-11-14",54.099998
"1732","2013-11-15",54.619999
"1733","2013-11-18",54.450001
"1734","2013-11-19",54.549999
"1735","2013-11-20",54.549999
"1736","2013-11-21",55.060001
"1737","2013-11-22",55.43
"1738","2013-11-25",55.509998
"1739","2013-11-26",55.98
"1740","2013-11-27",56.459999
"1741","2013-11-29",56.040001
"1742","2013-12-02",55.220001
"1743","2013-12-03",54.990002
"1744","2013-12-04",54.799999
"1745","2013-12-05",54.939999
"1746","2013-12-06",55.52
"1747","2013-12-09",56.189999
"1748","2013-12-10",56.040001
"1749","2013-12-11",55.830002
"1750","2013-12-12",55.91
"1751","2013-12-13",56.040001
"1752","2013-12-16",56.490002
"1753","2013-12-17",56.290001
"1754","2013-12-18",57.439999
"1755","2013-12-19",56.029999
"1756","2013-12-20",57.099998
"1757","2013-12-23",57.52
"1758","2013-12-24",58.02
"1759","2013-12-26",58.060001
"1760","2013-12-27",58.009998
"1761","2013-12-30",57.98
"1762","2013-12-31",58.139999
"1763","2014-01-02",57.360001
"1764","2014-01-03",57.34
"1765","2014-01-06",56.57
"1766","2014-01-07",56.860001
"1767","2014-01-08",56.700001
"1768","2014-01-09",56.349998
"1769","2014-01-10",56.57
"1770","2014-01-13",55.799999
"1771","2014-01-14",55.950001
"1772","2014-01-15",55.860001
"1773","2014-01-16",56.529999
"1774","2014-01-17",56.630001
"1775","2014-01-21",56.830002
"1776","2014-01-22",57.040001
"1777","2014-01-23",56.799999
"1778","2014-01-24",55.32
"1779","2014-01-27",54.689999
"1780","2014-01-28",55.310001
"1781","2014-01-29",54.389999
"1782","2014-01-30",54.369999
"1783","2014-01-31",54.18
"1784","2014-02-03",52.68
"1785","2014-02-04",53.259998
"1786","2014-02-05",53.220001
"1787","2014-02-06",53.799999
"1788","2014-02-07",54.279999
"1789","2014-02-10",54.209999
"1790","2014-02-11",54.580002
"1791","2014-02-12",54.369999
"1792","2014-02-13",54.93
"1793","2014-02-14",58.209999
"1794","2014-02-18",58
"1795","2014-02-19",57.82
"1796","2014-02-20",58.119999
"1797","2014-02-21",58.880001
"1798","2014-02-24",59.150002
"1799","2014-02-25",58.68
"1800","2014-02-26",58.32
"1801","2014-02-27",58.259998
"1802","2014-02-28",58.459999
"1803","2014-03-03",58.220001
"1804","2014-03-04",60.150002
"1805","2014-03-05",59.779999
"1806","2014-03-06",59.400002
"1807","2014-03-07",59.91
"1808","2014-03-10",60.029999
"1809","2014-03-11",59.369999
"1810","2014-03-12",59.360001
"1811","2014-03-13",58.98
"1812","2014-03-14",58.84
"1813","2014-03-17",59.169998
"1814","2014-03-18",60.029999
"1815","2014-03-19",61.669998
"1816","2014-03-20",61.740002
"1817","2014-03-21",61.540001
"1818","2014-03-24",61.200001
"1819","2014-03-25",60.939999
"1820","2014-03-26",60.630001
"1821","2014-03-27",60.279999
"1822","2014-03-28",60.240002
"1823","2014-03-31",61.32
"1824","2014-04-01",62.419998
"1825","2014-04-02",62.139999
"1826","2014-04-03",62.119999
"1827","2014-04-04",61.540001
"1828","2014-04-07",61.119999
"1829","2014-04-08",61.220001
"1830","2014-04-09",60.91
"1831","2014-04-10",57.689999
"1832","2014-04-11",56.939999
"1833","2014-04-14",57.400002
"1834","2014-04-15",57.799999
"1835","2014-04-16",58.290001
"1836","2014-04-17",57.66
"1837","2014-04-21",57.650002
"1838","2014-04-22",58.34
"1839","2014-04-23",57.990002
"1840","2014-04-24",58.25
"1841","2014-04-25",57.830002
"1842","2014-04-28",57.990002
"1843","2014-04-29",58.07
"1844","2014-04-30",59.02
"1845","2014-05-01",58.220001
"1846","2014-05-02",58.310001
"1847","2014-05-05",58.41
"1848","2014-05-06",57.57
"1849","2014-05-07",58.41
"1850","2014-05-08",57.220001
"1851","2014-05-09",58.549999
"1852","2014-05-12",59.639999
"1853","2014-05-13",58.560001
"1854","2014-05-14",57.630001
"1855","2014-05-15",58.009998
"1856","2014-05-16",58.599998
"1857","2014-05-19",58.18
"1858","2014-05-20",57.189999
"1859","2014-05-21",57.560001
"1860","2014-05-22",57.939999
"1861","2014-05-23",58.450001
"1862","2014-05-27",59.040001
"1863","2014-05-28",57.950001
"1864","2014-05-29",57.639999
"1865","2014-05-30",57.73
"1866","2014-06-02",57.23
"1867","2014-06-03",57.220001
