"","date","OEC"
"979","2018-06-13",32.75
"980","2018-06-14",33.200001
"981","2018-06-15",33
"982","2018-06-18",33.450001
"983","2018-06-19",32.75
"984","2018-06-20",33
"985","2018-06-21",33.099998
"986","2018-06-22",33
"987","2018-06-25",31.75
"988","2018-06-26",31.65
"989","2018-06-27",31.049999
"990","2018-06-28",30.5
"991","2018-06-29",30.85
"992","2018-07-02",30.549999
"993","2018-07-03",30.75
"994","2018-07-05",31.049999
"995","2018-07-06",30.950001
"996","2018-07-09",31.75
"997","2018-07-10",31.799999
"998","2018-07-11",31.5
"999","2018-07-12",31.950001
"1000","2018-07-13",31.5
"1001","2018-07-16",31.200001
"1002","2018-07-17",31.65
"1003","2018-07-18",31.9
"1004","2018-07-19",31.950001
"1005","2018-07-20",32.299999
"1006","2018-07-23",32.450001
"1007","2018-07-24",32.049999
"1008","2018-07-25",32.049999
"1009","2018-07-26",32.599998
"1010","2018-07-27",32.549999
"1011","2018-07-30",32.349998
"1012","2018-07-31",32.799999
"1013","2018-08-01",32.650002
"1014","2018-08-02",32.799999
"1015","2018-08-03",35.25
"1016","2018-08-06",35.099998
"1017","2018-08-07",35.75
"1018","2018-08-08",35.799999
"1019","2018-08-09",34.900002
"1020","2018-08-10",34.450001
"1021","2018-08-13",34.150002
"1022","2018-08-14",34.450001
"1023","2018-08-15",33.700001
"1024","2018-08-16",33.950001
"1025","2018-08-17",34
"1026","2018-08-20",35.150002
"1027","2018-08-21",35.25
"1028","2018-08-22",35.5
"1029","2018-08-23",34.849998
"1030","2018-08-24",35.150002
"1031","2018-08-27",35.150002
"1032","2018-08-28",35.450001
"1033","2018-08-29",35.799999
"1034","2018-08-30",36
"1035","2018-08-31",36
"1036","2018-09-04",34.849998
"1037","2018-09-05",33.200001
"1038","2018-09-06",33.25
"1039","2018-09-07",33.549999
"1040","2018-09-10",33.150002
"1041","2018-09-11",32.75
"1042","2018-09-12",32.049999
"1043","2018-09-13",32.25
"1044","2018-09-14",32.349998
"1045","2018-09-17",32.299999
"1046","2018-09-18",32.450001
"1047","2018-09-19",32.299999
"1048","2018-09-20",32.299999
"1049","2018-09-21",32.75
"1050","2018-09-24",32.099998
"1051","2018-09-25",32.5
"1052","2018-09-26",32.549999
"1053","2018-09-27",31.799999
"1054","2018-09-28",32.099998
"1055","2018-10-01",32
"1056","2018-10-02",32.34
"1057","2018-10-03",32.790001
"1058","2018-10-04",32.580002
"1059","2018-10-05",31.379999
"1060","2018-10-08",31.34
"1061","2018-10-09",29.219999
"1062","2018-10-10",26.41
"1063","2018-10-11",26.91
"1064","2018-10-12",27.700001
"1065","2018-10-15",27.75
"1066","2018-10-16",28.32
"1067","2018-10-17",28.23
"1068","2018-10-18",26.9
"1069","2018-10-19",26.120001
"1070","2018-10-22",25.530001
"1071","2018-10-23",25.4
"1072","2018-10-24",23.85
"1073","2018-10-25",23.98
"1074","2018-10-26",23.879999
"1075","2018-10-29",24.299999
"1076","2018-10-30",25.23
"1077","2018-10-31",25.809999
"1078","2018-11-01",26.91
"1079","2018-11-02",27.92
"1080","2018-11-05",27.08
"1081","2018-11-06",26.35
"1082","2018-11-07",26.5
"1083","2018-11-08",26
"1084","2018-11-09",24.68
"1085","2018-11-12",23.940001
"1086","2018-11-13",23.75
"1087","2018-11-14",23.809999
"1088","2018-11-15",23.940001
"1089","2018-11-16",23.860001
"1090","2018-11-19",23.809999
"1091","2018-11-20",24.52
"1092","2018-11-21",25.34
"1093","2018-11-23",25.040001
"1094","2018-11-26",25.51
"1095","2018-11-27",25.27
"1096","2018-11-28",25.77
"1097","2018-11-29",25.809999
"1098","2018-11-30",26.120001
"1099","2018-12-03",27.33
"1100","2018-12-04",26.4
"1101","2018-12-06",26.5
"1102","2018-12-07",25.290001
"1103","2018-12-10",25.32
"1104","2018-12-11",25.290001
"1105","2018-12-12",25.360001
"1106","2018-12-13",24.780001
"1107","2018-12-14",24.4
"1108","2018-12-17",24.219999
"1109","2018-12-18",24.440001
"1110","2018-12-19",24.15
"1111","2018-12-20",23.9
"1112","2018-12-21",23.6
"1113","2018-12-24",23.41
"1114","2018-12-26",24.27
"1115","2018-12-27",24.67
"1116","2018-12-28",24.709999
"1117","2018-12-31",25.280001
"1118","2019-01-02",25.52
"1119","2019-01-03",25.01
"1120","2019-01-04",25.780001
"1121","2019-01-07",26.41
"1122","2019-01-08",26.68
"1123","2019-01-09",26.82
"1124","2019-01-10",27.190001
"1125","2019-01-11",27
"1126","2019-01-14",26.959999
"1127","2019-01-15",26.690001
"1128","2019-01-16",27
"1129","2019-01-17",27.469999
"1130","2019-01-18",27.540001
"1131","2019-01-22",26.93
"1132","2019-01-23",25.75
"1133","2019-01-24",25.99
"1134","2019-01-25",27.049999
"1135","2019-01-28",27.25
"1136","2019-01-29",27.32
"1137","2019-01-30",27.620001
"1138","2019-01-31",27.59
"1139","2019-02-01",27.51
"1140","2019-02-04",27.18
"1141","2019-02-05",26.23
"1142","2019-02-06",25.82
"1143","2019-02-07",25.389999
"1144","2019-02-08",26.040001
"1145","2019-02-11",26.6
"1146","2019-02-12",27.309999
"1147","2019-02-13",27.07
"1148","2019-02-14",27.1
"1149","2019-02-15",27.299999
"1150","2019-02-19",27.440001
"1151","2019-02-20",27.969999
"1152","2019-02-21",27.85
"1153","2019-02-22",28.139999
"1154","2019-02-25",28.5
"1155","2019-02-26",28.209999
"1156","2019-02-27",27.83
"1157","2019-02-28",27.870001
"1158","2019-03-01",27.959999
"1159","2019-03-04",27.790001
"1160","2019-03-05",27.35
"1161","2019-03-06",27.01
"1162","2019-03-07",26.540001
"1163","2019-03-08",21.799999
"1164","2019-03-11",20.92
"1165","2019-03-12",20.9
"1166","2019-03-13",20.49
"1167","2019-03-14",20.110001
"1168","2019-03-15",20.379999
"1169","2019-03-18",20.32
"1170","2019-03-19",19.940001
"1171","2019-03-20",19.709999
"1172","2019-03-21",19.950001
"1173","2019-03-22",18.75
"1174","2019-03-25",18.5
"1175","2019-03-26",18.48
"1176","2019-03-27",18.530001
"1177","2019-03-28",18.73
"1178","2019-03-29",18.99
"1179","2019-04-01",19.719999
"1180","2019-04-02",19.52
"1181","2019-04-03",19.58
"1182","2019-04-04",19.540001
"1183","2019-04-05",19.59
"1184","2019-04-08",19.84
"1185","2019-04-09",19.530001
"1186","2019-04-10",19.629999
"1187","2019-04-11",20.17
"1188","2019-04-12",20.35
"1189","2019-04-15",20.709999
"1190","2019-04-16",20.76
"1191","2019-04-17",21.16
"1192","2019-04-18",21.540001
"1193","2019-04-22",21.110001
"1194","2019-04-23",21.030001
"1195","2019-04-24",20.67
"1196","2019-04-25",20.110001
"1197","2019-04-26",20.59
"1198","2019-04-29",20.559999
"1199","2019-04-30",20.27
"1200","2019-05-01",19.799999
"1201","2019-05-02",19.6
"1202","2019-05-03",20.780001
"1203","2019-05-06",20.889999
"1204","2019-05-07",20.379999
"1205","2019-05-08",20.280001
"1206","2019-05-09",19.98
"1207","2019-05-10",20.049999
"1208","2019-05-13",19.09
"1209","2019-05-14",19.309999
"1210","2019-05-15",19.129999
"1211","2019-05-16",19.18
"1212","2019-05-17",18.809999
"1213","2019-05-20",18.59
"1214","2019-05-21",18.870001
"1215","2019-05-22",18.379999
"1216","2019-05-23",17.969999
"1217","2019-05-24",17.870001
"1218","2019-05-28",18.200001
"1219","2019-05-29",18.200001
"1220","2019-05-30",18.129999
"1221","2019-05-31",17.58
"1222","2019-06-03",18.309999
"1223","2019-06-04",19.08
"1224","2019-06-05",19.200001
"1225","2019-06-06",19.620001
"1226","2019-06-07",20.1
"1227","2019-06-10",20.68
"1228","2019-06-11",20.67
"1229","2019-06-12",20.719999
"1230","2019-06-13",20.389999
"1231","2019-06-14",19.74
"1232","2019-06-17",19.280001
"1233","2019-06-18",19.719999
"1234","2019-06-19",19.17
"1235","2019-06-20",19.5
"1236","2019-06-21",19.549999
"1237","2019-06-24",20.040001
"1238","2019-06-25",20
"1239","2019-06-26",20.530001
"1240","2019-06-27",21.1
"1241","2019-06-28",21.41
"1242","2019-07-01",21.27
"1243","2019-07-02",20.85
"1244","2019-07-03",20.629999
"1245","2019-07-05",20.459999
"1246","2019-07-08",20.01
"1247","2019-07-09",19.879999
"1248","2019-07-10",19.35
"1249","2019-07-11",18.700001
"1250","2019-07-12",18.860001
"1251","2019-07-15",18.290001
"1252","2019-07-16",18.700001
"1253","2019-07-17",18.6
"1254","2019-07-18",18.27
"1255","2019-07-19",18.33
"1256","2019-07-22",18.4
"1257","2019-07-23",19.52
"1258","2019-07-24",20.059999
"1259","2019-07-25",19.629999
"1260","2019-07-26",20.15
"1261","2019-07-29",19.559999
"1262","2019-07-30",20
"1263","2019-07-31",19.48
"1264","2019-08-01",18.16
"1265","2019-08-02",15.42
"1266","2019-08-05",13.97
"1267","2019-08-06",13.74
"1268","2019-08-07",13.38
"1269","2019-08-08",13.71
"1270","2019-08-09",12.91
"1271","2019-08-12",12.35
"1272","2019-08-13",12.71
"1273","2019-08-14",12.62
"1274","2019-08-15",12.55
"1275","2019-08-16",12.79
"1276","2019-08-19",13.12
"1277","2019-08-20",13.23
"1278","2019-08-21",13.16
"1279","2019-08-22",13.28
"1280","2019-08-23",12.81
"1281","2019-08-26",12.85
"1282","2019-08-27",13.1
"1283","2019-08-28",13.41
"1284","2019-08-29",13.73
"1285","2019-08-30",13.91
"1286","2019-09-03",13.67
"1287","2019-09-04",13.99
"1288","2019-09-05",14.5
"1289","2019-09-06",14.55
"1290","2019-09-09",15.49
"1291","2019-09-10",16.16
"1292","2019-09-11",16.950001
"1293","2019-09-12",16.9
"1294","2019-09-13",17.110001
"1295","2019-09-16",16.889999
"1296","2019-09-17",16.389999
"1297","2019-09-18",16.51
"1298","2019-09-19",16.73
"1299","2019-09-20",16.59
"1300","2019-09-23",16.610001
"1301","2019-09-24",15.78
"1302","2019-09-25",16.32
"1303","2019-09-26",16.440001
"1304","2019-09-27",16.68
"1305","2019-09-30",16.709999
"1306","2019-10-01",15.89
"1307","2019-10-02",16.299999
"1308","2019-10-03",16.190001
"1309","2019-10-04",16.23
"1310","2019-10-07",16.059999
"1311","2019-10-08",15.88
"1312","2019-10-09",16.129999
"1313","2019-10-10",15.77
"1314","2019-10-11",16.43
"1315","2019-10-14",15.95
"1316","2019-10-15",16.120001
"1317","2019-10-16",16.129999
"1318","2019-10-17",16.42
"1319","2019-10-18",16.4
"1320","2019-10-21",16.549999
"1321","2019-10-22",16.57
"1322","2019-10-23",16.549999
"1323","2019-10-24",16.5
"1324","2019-10-25",16.860001
"1325","2019-10-28",16.98
"1326","2019-10-29",16.969999
"1327","2019-10-30",16.809999
"1328","2019-10-31",16.559999
"1329","2019-11-01",18.299999
"1330","2019-11-04",18.709999
"1331","2019-11-05",19.49
"1332","2019-11-06",19.549999
"1333","2019-11-07",19.51
"1334","2019-11-08",19.57
"1335","2019-11-11",19.43
"1336","2019-11-12",19.42
"1337","2019-11-13",19.370001
"1338","2019-11-14",18.870001
"1339","2019-11-15",18.790001
"1340","2019-11-18",18.540001
"1341","2019-11-19",18.280001
"1342","2019-11-20",17.93
"1343","2019-11-21",17.940001
"1344","2019-11-22",18.110001
"1345","2019-11-25",18.459999
"1346","2019-11-26",18.42
"1347","2019-11-27",18.280001
"1348","2019-11-29",18.18
"1349","2019-12-02",18.290001
"1350","2019-12-03",17.85
"1351","2019-12-04",18.1
"1352","2019-12-05",18.190001
"1353","2019-12-06",18.5
"1354","2019-12-09",18.799999
"1355","2019-12-10",18.940001
"1356","2019-12-11",19.32
"1357","2019-12-12",20.34
"1358","2019-12-13",20.040001
"1359","2019-12-16",20.440001
"1360","2019-12-17",19.93
"1361","2019-12-18",19.93
"1362","2019-12-19",20.16
"1363","2019-12-20",19.709999
"1364","2019-12-23",19.690001
"1365","2019-12-24",19.58
"1366","2019-12-26",19.66
"1367","2019-12-27",19.360001
"1368","2019-12-30",19.09
"1369","2019-12-31",19.299999
"1370","2020-01-02",19.190001
"1371","2020-01-03",18.93
"1372","2020-01-06",18.6
"1373","2020-01-07",18.9
"1374","2020-01-08",18.91
"1375","2020-01-09",18.799999
"1376","2020-01-10",18.9
"1377","2020-01-13",19
"1378","2020-01-14",18.790001
"1379","2020-01-15",19.299999
"1380","2020-01-16",19.040001
"1381","2020-01-17",18.16
"1382","2020-01-21",17.76
"1383","2020-01-22",17.26
"1384","2020-01-23",17.389999
"1385","2020-01-24",17
"1386","2020-01-27",16.459999
"1387","2020-01-28",16.719999
"1388","2020-01-29",16.59
"1389","2020-01-30",16.559999
"1390","2020-01-31",15.7
"1391","2020-02-03",15.59
"1392","2020-02-04",16.4
"1393","2020-02-05",16.59
"1394","2020-02-06",16.360001
"1395","2020-02-07",15.53
"1396","2020-02-10",15.69
"1397","2020-02-11",16.1
"1398","2020-02-12",16.360001
"1399","2020-02-13",16.110001
"1400","2020-02-14",16.139999
"1401","2020-02-18",16.200001
"1402","2020-02-19",16.5
"1403","2020-02-20",17.049999
"1404","2020-02-21",17.639999
"1405","2020-02-24",17.01
"1406","2020-02-25",15.56
"1407","2020-02-26",15.06
"1408","2020-02-27",14.22
"1409","2020-02-28",14.21
"1410","2020-03-02",14.39
"1411","2020-03-03",13.85
"1412","2020-03-04",13.95
"1413","2020-03-05",13.95
"1414","2020-03-06",13.87
"1415","2020-03-09",11.18
"1416","2020-03-10",11.23
"1417","2020-03-11",10.72
"1418","2020-03-12",9.8
"1419","2020-03-13",11.02
"1420","2020-03-16",8.68
"1421","2020-03-17",8.12
"1422","2020-03-18",6.86
"1423","2020-03-19",7.64
"1424","2020-03-20",7.49
"1425","2020-03-23",6.73
"1426","2020-03-24",7.28
"1427","2020-03-25",7.46
"1428","2020-03-26",8.25
"1429","2020-03-27",7.45
"1430","2020-03-30",7.57
"1431","2020-03-31",7.46
"1432","2020-04-01",6.39
"1433","2020-04-02",6.63
"1434","2020-04-03",6.35
"1435","2020-04-06",6.75
"1436","2020-04-07",7
"1437","2020-04-08",7.69
"1438","2020-04-09",8.81
"1439","2020-04-13",8.81
"1440","2020-04-14",8.32
"1441","2020-04-15",7.64
"1442","2020-04-16",7.24
"1443","2020-04-17",7.57
"1444","2020-04-20",7.44
"1445","2020-04-21",7.21
"1446","2020-04-22",7.19
"1447","2020-04-23",7.42
"1448","2020-04-24",7.72
"1449","2020-04-27",8.39
"1450","2020-04-28",8.8
"1451","2020-04-29",9.37
"1452","2020-04-30",9.11
"1453","2020-05-01",8.39
"1454","2020-05-04",8.19
"1455","2020-05-05",8.26
"1456","2020-05-06",8.21
"1457","2020-05-07",8.87
"1458","2020-05-08",8.61
"1459","2020-05-11",8.04
"1460","2020-05-12",7.76
"1461","2020-05-13",7.08
"1462","2020-05-14",7.31
"1463","2020-05-15",7.06
"1464","2020-05-18",8.29
"1465","2020-05-19",8.51
"1466","2020-05-20",8.79
"1467","2020-05-21",8.89
"1468","2020-05-22",9.15
"1469","2020-05-26",9.88
"1470","2020-05-27",11.78
"1471","2020-05-28",11.33
"1472","2020-05-29",11.06
"1473","2020-06-01",11.02
"1474","2020-06-02",11.25
"1475","2020-06-03",11.88
"1476","2020-06-04",12.34
"1477","2020-06-05",12.72
"1478","2020-06-08",13.06
"1479","2020-06-09",12.37
"1480","2020-06-10",11.58
"1481","2020-06-11",10.17
"1482","2020-06-12",10.64
"1483","2020-06-15",10.82
"1484","2020-06-16",11.16
"1485","2020-06-17",10.81
"1486","2020-06-18",10.92
"1487","2020-06-19",11.07
"1488","2020-06-22",10.78
"1489","2020-06-23",10.81
"1490","2020-06-24",10.09
"1491","2020-06-25",10.39
"1492","2020-06-26",9.72
"1493","2020-06-29",10.44
"1494","2020-06-30",10.59
"1495","2020-07-01",10.17
"1496","2020-07-02",10.33
"1497","2020-07-06",10.47
"1498","2020-07-07",10.03
"1499","2020-07-08",10.26
"1500","2020-07-09",10.12
"1501","2020-07-10",10.83
"1502","2020-07-13",10.77
"1503","2020-07-14",10.71
"1504","2020-07-15",11.27
"1505","2020-07-16",10.96
"1506","2020-07-17",10.77
"1507","2020-07-20",10.65
"1508","2020-07-21",10.8
"1509","2020-07-22",10.82
"1510","2020-07-23",10.93
"1511","2020-07-24",10.57
"1512","2020-07-27",10.71
"1513","2020-07-28",10.35
"1514","2020-07-29",10.84
"1515","2020-07-30",10.4
"1516","2020-07-31",10.2
"1517","2020-08-03",10.53
"1518","2020-08-04",10.63
"1519","2020-08-05",11.52
"1520","2020-08-06",11.51
"1521","2020-08-07",11.73
"1522","2020-08-10",12.43
"1523","2020-08-11",12.76
"1524","2020-08-12",12.82
"1525","2020-08-13",12.83
"1526","2020-08-14",12.95
"1527","2020-08-17",12.46
"1528","2020-08-18",12.13
"1529","2020-08-19",12.1
"1530","2020-08-20",12.15
"1531","2020-08-21",12.01
"1532","2020-08-24",12.47
"1533","2020-08-25",12.46
"1534","2020-08-26",12.27
"1535","2020-08-27",12.06
"1536","2020-08-28",12.72
"1537","2020-08-31",12.15
"1538","2020-09-01",12.17
"1539","2020-09-02",12.63
"1540","2020-09-03",12.18
"1541","2020-09-04",12.95
"1542","2020-09-08",12.8
"1543","2020-09-09",13.63
"1544","2020-09-10",14.26
"1545","2020-09-11",14.2
"1546","2020-09-14",14.7
"1547","2020-09-15",14.82
"1548","2020-09-16",14.89
"1549","2020-09-17",14.86
"1550","2020-09-18",14.89
"1551","2020-09-21",12.91
"1552","2020-09-22",12.76
"1553","2020-09-23",12.59
"1554","2020-09-24",12.2
"1555","2020-09-25",12.02
"1556","2020-09-28",12.54
"1557","2020-09-29",12.64
"1558","2020-09-30",12.51
"1559","2020-10-01",12.78
"1560","2020-10-02",13.54
"1561","2020-10-05",14.36
"1562","2020-10-06",14.27
"1563","2020-10-07",14.9
"1564","2020-10-08",15.03
"1565","2020-10-09",15.15
"1566","2020-10-12",14.92
"1567","2020-10-13",14.71
"1568","2020-10-14",14.74
"1569","2020-10-15",14.92
"1570","2020-10-16",14.99
"1571","2020-10-19",14.79
"1572","2020-10-20",14.93
"1573","2020-10-21",14.93
"1574","2020-10-22",14.96
"1575","2020-10-23",15.42
"1576","2020-10-26",14.85
"1577","2020-10-27",15.01
"1578","2020-10-28",14.25
"1579","2020-10-29",14.64
"1580","2020-10-30",14.67
"1581","2020-11-02",15.05
"1582","2020-11-03",15.53
"1583","2020-11-04",14.56
"1584","2020-11-05",15.48
"1585","2020-11-06",13.66
"1586","2020-11-09",14.76
"1587","2020-11-10",15.03
"1588","2020-11-11",14.7
"1589","2020-11-12",13.87
"1590","2020-11-13",14.35
"1591","2020-11-16",14.94
"1592","2020-11-17",14.72
"1593","2020-11-18",14.4
"1594","2020-11-19",14.32
"1595","2020-11-20",14.75
"1596","2020-11-23",15.87
"1597","2020-11-24",16.639999
"1598","2020-11-25",16.120001
"1599","2020-11-27",15.95
