"","date","OTIC"
"985","2018-07-11",3.7
"986","2018-07-12",3.7
"987","2018-07-13",3.75
"988","2018-07-16",3.6
"989","2018-07-17",3.75
"990","2018-07-18",3.55
"991","2018-07-19",3.7
"992","2018-07-20",3.725
"993","2018-07-23",3.75
"994","2018-07-24",3.6
"995","2018-07-25",3.5
"996","2018-07-26",3.5
"997","2018-07-27",3.2
"998","2018-07-30",3.3
"999","2018-07-31",3.3
"1000","2018-08-01",3.35
"1001","2018-08-02",3.4
"1002","2018-08-03",3.3
"1003","2018-08-06",3.75
"1004","2018-08-07",3.9
"1005","2018-08-08",3.475
"1006","2018-08-09",3.5
"1007","2018-08-10",3.5
"1008","2018-08-13",3.225
"1009","2018-08-14",3.2
"1010","2018-08-15",3.05
"1011","2018-08-16",3.1
"1012","2018-08-17",3.05
"1013","2018-08-20",2.95
"1014","2018-08-21",2.95
"1015","2018-08-22",2.925
"1016","2018-08-23",2.925
"1017","2018-08-24",2.8
"1018","2018-08-27",3.1
"1019","2018-08-28",3.15
"1020","2018-08-29",3.05
"1021","2018-08-30",3
"1022","2018-08-31",3
"1023","2018-09-04",2.9
"1024","2018-09-05",2.95
"1025","2018-09-06",2.85
"1026","2018-09-07",2.9
"1027","2018-09-10",2.75
"1028","2018-09-11",2.6
"1029","2018-09-12",2.6
"1030","2018-09-13",2.65
"1031","2018-09-14",2.6
"1032","2018-09-17",2.65
"1033","2018-09-18",2.6
"1034","2018-09-19",2.6
"1035","2018-09-20",2.6
"1036","2018-09-21",2.7
"1037","2018-09-24",2.7
"1038","2018-09-25",2.7
"1039","2018-09-26",2.75
"1040","2018-09-27",2.7
"1041","2018-09-28",2.75
"1042","2018-10-01",2.93
"1043","2018-10-02",2.78
"1044","2018-10-03",2.75
"1045","2018-10-04",2.69
"1046","2018-10-05",2.68
"1047","2018-10-08",2.75
"1048","2018-10-09",2.65
"1049","2018-10-10",2.55
"1050","2018-10-11",2.45
"1051","2018-10-12",2.4
"1052","2018-10-15",2.63
"1053","2018-10-16",2.77
"1054","2018-10-17",2.67
"1055","2018-10-18",2.59
"1056","2018-10-19",2.6
"1057","2018-10-22",2.5
"1058","2018-10-23",2.44
"1059","2018-10-24",2.25
"1060","2018-10-25",2.27
"1061","2018-10-26",2.41
"1062","2018-10-29",2.31
"1063","2018-10-30",2.29
"1064","2018-10-31",2.33
"1065","2018-11-01",2.49
"1066","2018-11-02",2.48
"1067","2018-11-05",2.48
"1068","2018-11-06",2.5
"1069","2018-11-07",2.47
"1070","2018-11-08",2.48
"1071","2018-11-09",2.48
"1072","2018-11-12",2.44
"1073","2018-11-13",2.41
"1074","2018-11-14",2.34
"1075","2018-11-15",2.3
"1076","2018-11-16",2.47
"1077","2018-11-19",2.35
"1078","2018-11-20",2.38
"1079","2018-11-21",2.39
"1080","2018-11-23",2.39
"1081","2018-11-26",2.36
"1082","2018-11-27",2.27
"1083","2018-11-28",2.33
"1084","2018-11-29",2.27
"1085","2018-11-30",2.25
"1086","2018-12-03",2.3
"1087","2018-12-04",2.35
"1088","2018-12-06",2.3
"1089","2018-12-07",2.36
"1090","2018-12-10",2.52
"1091","2018-12-11",2.51
"1092","2018-12-12",2.37
"1093","2018-12-13",2.34
"1094","2018-12-14",2.3
"1095","2018-12-17",2.19
"1096","2018-12-18",2.08
"1097","2018-12-19",2
"1098","2018-12-20",1.84
"1099","2018-12-21",1.8
"1100","2018-12-24",1.7
"1101","2018-12-26",1.57
"1102","2018-12-27",1.51
"1103","2018-12-28",1.72
"1104","2018-12-31",1.85
"1105","2019-01-02",1.89
"1106","2019-01-03",1.8
"1107","2019-01-04",1.9
"1108","2019-01-07",1.93
"1109","2019-01-08",2
"1110","2019-01-09",1.99
"1111","2019-01-10",1.99
"1112","2019-01-11",1.97
"1113","2019-01-14",2.01
"1114","2019-01-15",2.02
"1115","2019-01-16",2.03
"1116","2019-01-17",2
"1117","2019-01-18",2.03
"1118","2019-01-22",1.99
"1119","2019-01-23",1.93
"1120","2019-01-24",2.06
"1121","2019-01-25",2
"1122","2019-01-28",2.01
"1123","2019-01-29",2.02
"1124","2019-01-30",2.03
"1125","2019-01-31",2.03
"1126","2019-02-01",2.11
"1127","2019-02-04",2.09
"1128","2019-02-05",2.13
"1129","2019-02-06",2.09
"1130","2019-02-07",2.01
"1131","2019-02-08",2.01
"1132","2019-02-11",2.085
"1133","2019-02-12",2.11
"1134","2019-02-13",2.06
"1135","2019-02-14",2.02
"1136","2019-02-15",2.01
"1137","2019-02-19",2
"1138","2019-02-20",2
"1139","2019-02-21",2.07
"1140","2019-02-22",2.14
"1141","2019-02-25",2.19
"1142","2019-02-26",2.19
"1143","2019-02-27",2.21
"1144","2019-02-28",2.29
"1145","2019-03-01",2.39
"1146","2019-03-04",2.37
"1147","2019-03-05",2.48
"1148","2019-03-06",2.45
"1149","2019-03-07",2.5
"1150","2019-03-08",2.54
"1151","2019-03-11",2.72
"1152","2019-03-12",2.75
"1153","2019-03-13",2.73
"1154","2019-03-14",2.75
"1155","2019-03-15",2.8
"1156","2019-03-18",2.91
"1157","2019-03-19",2.97
"1158","2019-03-20",2.94
"1159","2019-03-21",2.89
"1160","2019-03-22",2.75
"1161","2019-03-25",2.73
"1162","2019-03-26",2.69
"1163","2019-03-27",2.56
"1164","2019-03-28",2.44
"1165","2019-03-29",2.63
"1166","2019-04-01",2.69
"1167","2019-04-02",2.77
"1168","2019-04-03",2.74
"1169","2019-04-04",2.73
"1170","2019-04-05",2.85
"1171","2019-04-08",2.82
"1172","2019-04-09",2.83
"1173","2019-04-10",2.83
"1174","2019-04-11",2.81
"1175","2019-04-12",2.8
"1176","2019-04-15",2.79
"1177","2019-04-16",2.58
"1178","2019-04-17",2.53
"1179","2019-04-18",2.58
"1180","2019-04-22",2.63
"1181","2019-04-23",2.67
"1182","2019-04-24",2.57
"1183","2019-04-25",2.55
"1184","2019-04-26",2.58
"1185","2019-04-29",2.64
"1186","2019-04-30",2.68
"1187","2019-05-01",2.67
"1188","2019-05-02",2.8
"1189","2019-05-03",2.82
"1190","2019-05-06",2.93
"1191","2019-05-07",3.09
"1192","2019-05-08",3.08
"1193","2019-05-09",2.94
"1194","2019-05-10",2.97
"1195","2019-05-13",2.83
"1196","2019-05-14",2.82
"1197","2019-05-15",2.89
"1198","2019-05-16",2.83
"1199","2019-05-17",2.81
"1200","2019-05-20",2.67
"1201","2019-05-21",2.67
"1202","2019-05-22",2.68
"1203","2019-05-23",2.58
"1204","2019-05-24",2.56
"1205","2019-05-28",2.53
"1206","2019-05-29",2.46
"1207","2019-05-30",2.52
"1208","2019-05-31",2.48
"1209","2019-06-03",2.53
"1210","2019-06-04",2.57
"1211","2019-06-05",2.52
"1212","2019-06-06",2.48
"1213","2019-06-07",2.41
"1214","2019-06-10",2.4
"1215","2019-06-11",2.35
"1216","2019-06-12",2.49
"1217","2019-06-13",2.52
"1218","2019-06-14",2.54
"1219","2019-06-17",2.51
"1220","2019-06-18",2.53
"1221","2019-06-19",2.58
"1222","2019-06-20",2.57
"1223","2019-06-21",2.58
"1224","2019-06-24",2.56
"1225","2019-06-25",2.57
"1226","2019-06-26",2.55
"1227","2019-06-27",2.53
"1228","2019-06-28",2.75
"1229","2019-07-01",2.6
"1230","2019-07-02",2.57
"1231","2019-07-03",2.59
"1232","2019-07-05",2.56
"1233","2019-07-08",2.55
"1234","2019-07-09",2.54
"1235","2019-07-10",2.56
"1236","2019-07-11",2.529
"1237","2019-07-12",2.52
"1238","2019-07-15",2.52
"1239","2019-07-16",2.515
"1240","2019-07-17",2.51
"1241","2019-07-18",2.51
"1242","2019-07-19",2.51
"1243","2019-07-22",2.52
"1244","2019-07-23",2.61
"1245","2019-07-24",2.69
"1246","2019-07-25",2.72
"1247","2019-07-26",2.75
"1248","2019-07-29",2.86
"1249","2019-07-30",2.85
"1250","2019-07-31",2.84
"1251","2019-08-01",2.66
"1252","2019-08-02",2.56
"1253","2019-08-05",2.47
"1254","2019-08-06",2.47
"1255","2019-08-07",2.48
"1256","2019-08-08",2.47
"1257","2019-08-09",2.48
"1258","2019-08-12",2.47
"1259","2019-08-13",2.33
"1260","2019-08-14",2.25
"1261","2019-08-15",2.19
"1262","2019-08-16",2.23
"1263","2019-08-19",2.34
"1264","2019-08-20",2.33
"1265","2019-08-21",2.32
"1266","2019-08-22",2.3
"1267","2019-08-23",2.23
"1268","2019-08-26",2.22
"1269","2019-08-27",2.15
"1270","2019-08-28",2.16
"1271","2019-08-29",2.24
"1272","2019-08-30",2.26
"1273","2019-09-03",2.18
"1274","2019-09-04",2.18
"1275","2019-09-05",2.14
"1276","2019-09-06",2.15
"1277","2019-09-09",2.14
"1278","2019-09-10",2.15
"1279","2019-09-11",2.15
"1280","2019-09-12",2.14
"1281","2019-09-13",2.14
"1282","2019-09-16",2.14
"1283","2019-09-17",2.15
"1284","2019-09-18",2.16
"1285","2019-09-19",2.2
"1286","2019-09-20",2.19
"1287","2019-09-23",2.15
"1288","2019-09-24",2.14
"1289","2019-09-25",2.14
"1290","2019-09-26",2.14
"1291","2019-09-27",2.12
"1292","2019-09-30",2.39
"1293","2019-10-01",2.24
"1294","2019-10-02",2.17
"1295","2019-10-03",2.18
"1296","2019-10-04",2.15
"1297","2019-10-07",2.13
"1298","2019-10-08",2.18
"1299","2019-10-09",2.33
"1300","2019-10-10",2.16
"1301","2019-10-11",2.24
"1302","2019-10-14",2.23
"1303","2019-10-15",2.2
"1304","2019-10-16",2.2
"1305","2019-10-17",2.23
"1306","2019-10-18",2.21
"1307","2019-10-21",2.22
"1308","2019-10-22",2.21
"1309","2019-10-23",2.23
"1310","2019-10-24",2.22
"1311","2019-10-25",2.2
"1312","2019-10-28",2.25
"1313","2019-10-29",2.24
"1314","2019-10-30",2.33
"1315","2019-10-31",2.28
"1316","2019-11-01",2.25
"1317","2019-11-04",2.39
"1318","2019-11-05",2.29
"1319","2019-11-06",2.27
"1320","2019-11-07",2.42
"1321","2019-11-08",2.48
"1322","2019-11-11",2.61
"1323","2019-11-12",2.52
"1324","2019-11-13",2.52
"1325","2019-11-14",2.5
"1326","2019-11-15",2.43
"1327","2019-11-18",2.36
"1328","2019-11-19",2.41
"1329","2019-11-20",2.4
"1330","2019-11-21",2.56
"1331","2019-11-22",2.51
"1332","2019-11-25",2.58
"1333","2019-11-26",2.51
"1334","2019-11-27",2.52
"1335","2019-11-29",2.51
"1336","2019-12-02",2.53
"1337","2019-12-03",2.57
"1338","2019-12-04",2.58
"1339","2019-12-05",2.52
"1340","2019-12-06",2.5
"1341","2019-12-09",2.53
"1342","2019-12-10",2.51
"1343","2019-12-11",2.51
"1344","2019-12-12",2.47
"1345","2019-12-13",2.49
"1346","2019-12-16",2.49
"1347","2019-12-17",2.47
"1348","2019-12-18",2.47
"1349","2019-12-19",2.49
"1350","2019-12-20",2.47
"1351","2019-12-23",2.52
"1352","2019-12-24",2.76
"1353","2019-12-26",2.74
"1354","2019-12-27",3.03
"1355","2019-12-30",3.77
"1356","2019-12-31",3.83
"1357","2020-01-02",3.99
"1358","2020-01-03",3.99
"1359","2020-01-06",4.06
"1360","2020-01-07",3.89
"1361","2020-01-08",3.64
"1362","2020-01-09",3.53
"1363","2020-01-10",3.58
"1364","2020-01-13",3.43
"1365","2020-01-14",3.47
"1366","2020-01-15",3.54
"1367","2020-01-16",3.57
"1368","2020-01-17",3.57
"1369","2020-01-21",3.54
"1370","2020-01-22",3.65
"1371","2020-01-23",3.55
"1372","2020-01-24",3.37
"1373","2020-01-27",3.25
"1374","2020-01-28",3.26
"1375","2020-01-29",3.2
"1376","2020-01-30",3.27
"1377","2020-01-31",3.2
"1378","2020-02-03",3.44
"1379","2020-02-04",3.31
"1380","2020-02-05",3.28
"1381","2020-02-06",3.22
"1382","2020-02-07",3.27
"1383","2020-02-10",3.3
"1384","2020-02-11",3.97
"1385","2020-02-12",3.8
"1386","2020-02-13",3.87
"1387","2020-02-14",3.72
"1388","2020-02-18",3.62
"1389","2020-02-19",3.66
"1390","2020-02-20",3.54
"1391","2020-02-21",3.55
"1392","2020-02-24",3.44
"1393","2020-02-25",3.32
"1394","2020-02-26",3.24
"1395","2020-02-27",3.04
"1396","2020-02-28",3.15
"1397","2020-03-02",3.31
"1398","2020-03-03",3.15
"1399","2020-03-04",3.3
"1400","2020-03-05",3.13
"1401","2020-03-06",3.19
"1402","2020-03-09",2.94
"1403","2020-03-10",2.88
"1404","2020-03-11",2.62
"1405","2020-03-12",2.17
"1406","2020-03-13",2.08
"1407","2020-03-16",1.7
"1408","2020-03-17",1.68
"1409","2020-03-18",1.58
"1410","2020-03-19",1.73
"1411","2020-03-20",1.71
"1412","2020-03-23",1.73
"1413","2020-03-24",1.78
"1414","2020-03-25",1.97
"1415","2020-03-26",2.06
"1416","2020-03-27",2.06
"1417","2020-03-30",2.08
"1418","2020-03-31",1.97
"1419","2020-04-01",1.87
"1420","2020-04-02",2
"1421","2020-04-03",1.95
"1422","2020-04-06",1.97
"1423","2020-04-07",1.96
"1424","2020-04-08",2
"1425","2020-04-09",1.95
"1426","2020-04-13",2.01
"1427","2020-04-14",2.12
"1428","2020-04-15",2.04
"1429","2020-04-16",2.1
"1430","2020-04-17",2.21
"1431","2020-04-20",2.08
"1432","2020-04-21",2.01
"1433","2020-04-22",2.05
"1434","2020-04-23",2.03
"1435","2020-04-24",2.02
"1436","2020-04-27",2.41
"1437","2020-04-28",2.24
"1438","2020-04-29",2.35
"1439","2020-04-30",2.28
"1440","2020-05-01",2.4
"1441","2020-05-04",2.43
"1442","2020-05-05",2.385
"1443","2020-05-06",2.39
"1444","2020-05-07",2.4
"1445","2020-05-08",2.44
"1446","2020-05-11",2.45
"1447","2020-05-12",2.43
"1448","2020-05-13",2.4
"1449","2020-05-14",2.35
"1450","2020-05-15",2.42
"1451","2020-05-18",2.47
"1452","2020-05-19",2.46
"1453","2020-05-20",2.52
"1454","2020-05-21",2.44
"1455","2020-05-22",2.47
"1456","2020-05-26",2.46
"1457","2020-05-27",2.555
"1458","2020-05-28",2.61
"1459","2020-05-29",2.56
"1460","2020-06-01",2.68
"1461","2020-06-02",2.76
"1462","2020-06-03",2.72
"1463","2020-06-04",2.95
"1464","2020-06-05",2.95
"1465","2020-06-08",3.14
"1466","2020-06-09",3.11
"1467","2020-06-10",3.3
"1468","2020-06-11",3
"1469","2020-06-12",2.9
"1470","2020-06-15",2.92
"1471","2020-06-16",3.21
"1472","2020-06-17",3.24
"1473","2020-06-18",3.28
"1474","2020-06-19",3.43
"1475","2020-06-22",3.37
"1476","2020-06-23",3.56
"1477","2020-06-24",3.72
"1478","2020-06-25",3.75
"1479","2020-06-26",3.84
"1480","2020-06-29",3.84
"1481","2020-06-30",3.62
"1482","2020-07-01",3.41
"1483","2020-07-02",3.16
"1484","2020-07-06",3.18
"1485","2020-07-07",3.56
"1486","2020-07-08",3.56
"1487","2020-07-09",3.88
"1488","2020-07-10",4.2
"1489","2020-07-13",3.89
"1490","2020-07-14",4.005
"1491","2020-07-15",4.27
"1492","2020-07-16",4.3
"1493","2020-07-17",4.12
"1494","2020-07-20",4.16
"1495","2020-07-21",3.94
"1496","2020-07-22",4.18
"1497","2020-07-23",4.02
"1498","2020-07-24",4.1
"1499","2020-07-27",4.05
"1500","2020-07-28",4.02
"1501","2020-07-29",3.62
"1502","2020-07-30",3.64
"1503","2020-07-31",3.51
"1504","2020-08-03",3.41
"1505","2020-08-04",3.55
"1506","2020-08-05",3.73
"1507","2020-08-06",3.58
"1508","2020-08-07",3.56
"1509","2020-08-10",3.24
"1510","2020-08-11",3.35
"1511","2020-08-12",3.31
"1512","2020-08-13",3.39
"1513","2020-08-14",3.36
"1514","2020-08-17",3.74
"1515","2020-08-18",4.18
"1516","2020-08-19",4.36
"1517","2020-08-20",4.33
"1518","2020-08-21",4.17
"1519","2020-08-24",3.82
"1520","2020-08-25",3.91
"1521","2020-08-26",3.9
"1522","2020-08-27",3.87
"1523","2020-08-28",3.82
"1524","2020-08-31",3.82
"1525","2020-09-01",3.67
"1526","2020-09-02",3.7
"1527","2020-09-03",3.52
"1528","2020-09-04",3.525
"1529","2020-09-08",3.71
"1530","2020-09-09",3.795
"1531","2020-09-10",3.76
"1532","2020-09-11",3.77
"1533","2020-09-14",3.93
"1534","2020-09-15",3.9
"1535","2020-09-16",3.79
"1536","2020-09-17",3.89
"1537","2020-09-18",3.95
"1538","2020-09-21",3.66
"1539","2020-09-22",3.55
"1540","2020-09-23",3.41
"1541","2020-09-24",3.53
"1542","2020-09-25",3.6
"1543","2020-09-28",3.66
"1544","2020-09-29",3.74
"1545","2020-09-30",4.05
"1546","2020-10-01",4.18
"1547","2020-10-02",4.44
"1548","2020-10-05",4.69
"1549","2020-10-06",4.52
"1550","2020-10-07",4.6
"1551","2020-10-08",4.22
"1552","2020-10-09",4.23
"1553","2020-10-12",4.28
"1554","2020-10-13",4.18
"1555","2020-10-14",3.95
"1556","2020-10-15",3.68
"1557","2020-10-16",3.8
"1558","2020-10-19",3.8
"1559","2020-10-20",3.71
"1560","2020-10-21",3.71
"1561","2020-10-22",3.67
"1562","2020-10-23",3.79
"1563","2020-10-26",3.66
"1564","2020-10-27",3.72
"1565","2020-10-28",3.8
"1566","2020-10-29",3.68
"1567","2020-10-30",3.58
"1568","2020-11-02",3.48
"1569","2020-11-03",3.53
"1570","2020-11-04",3.63
"1571","2020-11-05",3.85
"1572","2020-11-06",3.81
"1573","2020-11-09",3.86
"1574","2020-11-10",3.9
"1575","2020-11-11",3.89
"1576","2020-11-12",4
"1577","2020-11-13",4.14
"1578","2020-11-16",4.29
"1579","2020-11-17",4.34
"1580","2020-11-18",4.3
"1581","2020-11-19",4.11
"1582","2020-11-20",4.32
"1583","2020-11-23",4.39
"1584","2020-11-24",4.37
"1585","2020-11-25",4.3
"1586","2020-11-27",4.5
