"","date","WW"
"962","2010-10-26",33.459999
"963","2010-10-27",33.290001
"964","2010-10-28",33.23
"965","2010-10-29",33.490002
"966","2010-11-01",33.650002
"967","2010-11-02",33.869999
"968","2010-11-03",33.830002
"969","2010-11-04",33.419998
"970","2010-11-05",34.66
"971","2010-11-08",34.689999
"972","2010-11-09",35.169998
"973","2010-11-10",32.860001
"974","2010-11-11",32.900002
"975","2010-11-12",33.560001
"976","2010-11-15",33.82
"977","2010-11-16",33.349998
"978","2010-11-17",33.830002
"979","2010-11-18",33.900002
"980","2010-11-19",33.490002
"981","2010-11-22",34.099998
"982","2010-11-23",33.900002
"983","2010-11-24",34.41
"984","2010-11-26",34.360001
"985","2010-11-29",34.43
"986","2010-11-30",34.240002
"987","2010-12-01",35.080002
"988","2010-12-02",35.540001
"989","2010-12-03",35.490002
"990","2010-12-06",35.52
"991","2010-12-07",37.060001
"992","2010-12-08",37.380001
"993","2010-12-09",36.709999
"994","2010-12-10",36.98
"995","2010-12-13",37.220001
"996","2010-12-14",37.279999
"997","2010-12-15",37
"998","2010-12-16",37.240002
"999","2010-12-17",37
"1000","2010-12-20",37.41
"1001","2010-12-21",37.470001
"1002","2010-12-22",37.5
"1003","2010-12-23",37.57
"1004","2010-12-27",37.439999
"1005","2010-12-28",37.450001
"1006","2010-12-29",37.439999
"1007","2010-12-30",37.25
"1008","2010-12-31",37.490002
"1009","2011-01-03",37.919998
"1010","2011-01-04",37.080002
"1011","2011-01-05",37.5
"1012","2011-01-06",37.68
"1013","2011-01-07",37.52
"1014","2011-01-10",37.419998
"1015","2011-01-11",37.59
"1016","2011-01-12",37.84
"1017","2011-01-13",37.849998
"1018","2011-01-14",37.669998
"1019","2011-01-18",37.310001
"1020","2011-01-19",37.25
"1021","2011-01-20",37.16
"1022","2011-01-21",37.349998
"1023","2011-01-24",37.43
"1024","2011-01-25",37.639999
"1025","2011-01-26",37.939999
"1026","2011-01-27",39.470001
"1027","2011-01-28",38.650002
"1028","2011-01-31",38.799999
"1029","2011-02-01",39.709999
"1030","2011-02-02",39.84
"1031","2011-02-03",40.57
"1032","2011-02-04",41.150002
"1033","2011-02-07",41.349998
"1034","2011-02-08",42.060001
"1035","2011-02-09",42.470001
"1036","2011-02-10",42.849998
"1037","2011-02-11",43.959999
"1038","2011-02-14",44.080002
"1039","2011-02-15",44.259998
"1040","2011-02-16",44.919998
"1041","2011-02-17",65.389999
"1042","2011-02-18",64.720001
"1043","2011-02-22",63.810001
"1044","2011-02-23",62.900002
"1045","2011-02-24",62.279999
"1046","2011-02-25",61.490002
"1047","2011-02-28",61.130001
"1048","2011-03-01",60.150002
"1049","2011-03-02",60.119999
"1050","2011-03-03",60.040001
"1051","2011-03-04",60.259998
"1052","2011-03-07",58.700001
"1053","2011-03-08",59.060001
"1054","2011-03-09",59.959999
"1055","2011-03-10",62.759998
"1056","2011-03-11",61.970001
"1057","2011-03-14",61.869999
"1058","2011-03-15",61.779999
"1059","2011-03-16",61.18
"1060","2011-03-17",61.279999
"1061","2011-03-18",61.639999
"1062","2011-03-21",62.02
"1063","2011-03-22",62
"1064","2011-03-23",64.980003
"1065","2011-03-24",64.199997
"1066","2011-03-25",64.769997
"1067","2011-03-28",64.099998
"1068","2011-03-29",63.880001
"1069","2011-03-30",67
"1070","2011-03-31",70.099998
"1071","2011-04-01",71.529999
"1072","2011-04-04",72.790001
"1073","2011-04-05",74.050003
"1074","2011-04-06",73.199997
"1075","2011-04-07",73.370003
"1076","2011-04-08",72.779999
"1077","2011-04-11",72.949997
"1078","2011-04-12",72.279999
"1079","2011-04-13",72.739998
"1080","2011-04-14",72.389999
"1081","2011-04-15",74.910004
"1082","2011-04-18",74.040001
"1083","2011-04-19",75
"1084","2011-04-20",76
"1085","2011-04-21",77.739998
"1086","2011-04-25",78.589996
"1087","2011-04-26",78.150002
"1088","2011-04-27",76.580002
"1089","2011-04-28",77.940002
"1090","2011-04-29",77.75
"1091","2011-05-02",76.660004
"1092","2011-05-03",76.589996
"1093","2011-05-04",75.709999
"1094","2011-05-05",74.959999
"1095","2011-05-06",71.449997
"1096","2011-05-09",81.620003
"1097","2011-05-10",80.620003
"1098","2011-05-11",80.110001
"1099","2011-05-12",80.989998
"1100","2011-05-13",82.690002
"1101","2011-05-16",82.400002
"1102","2011-05-17",80.68
"1103","2011-05-18",81.610001
"1104","2011-05-19",85.029999
"1105","2011-05-20",85.25
"1106","2011-05-23",84.07
"1107","2011-05-24",83.57
"1108","2011-05-25",83.410004
"1109","2011-05-26",85.760002
"1110","2011-05-27",79.25
"1111","2011-05-31",80.239998
"1112","2011-06-01",80.239998
"1113","2011-06-02",77.25
"1114","2011-06-03",76.190002
"1115","2011-06-06",73.970001
"1116","2011-06-07",71.330002
"1117","2011-06-08",72.169998
"1118","2011-06-09",72.18
"1119","2011-06-10",70.089996
"1120","2011-06-13",68.949997
"1121","2011-06-14",69.769997
"1122","2011-06-15",68.360001
"1123","2011-06-16",69.68
"1124","2011-06-17",71.019997
"1125","2011-06-20",71.550003
"1126","2011-06-21",73.949997
"1127","2011-06-22",72.889999
"1128","2011-06-23",72.709999
"1129","2011-06-24",72.93
"1130","2011-06-27",73.989998
"1131","2011-06-28",75.730003
"1132","2011-06-29",76.029999
"1133","2011-06-30",75.470001
"1134","2011-07-01",77.489998
"1135","2011-07-05",78.459999
"1136","2011-07-06",79.480003
"1137","2011-07-07",78.980003
"1138","2011-07-08",78.220001
"1139","2011-07-11",76.620003
"1140","2011-07-12",76.300003
"1141","2011-07-13",76.300003
"1142","2011-07-14",74.669998
"1143","2011-07-15",75.910004
"1144","2011-07-18",75.830002
"1145","2011-07-19",79.730003
"1146","2011-07-20",79.82
"1147","2011-07-21",79.160004
"1148","2011-07-22",79.279999
"1149","2011-07-25",79.75
"1150","2011-07-26",78.760002
"1151","2011-07-27",76.059998
"1152","2011-07-28",75.029999
"1153","2011-07-29",77.190002
"1154","2011-08-01",78.349998
"1155","2011-08-02",78.209999
"1156","2011-08-03",79.260002
"1157","2011-08-04",74.449997
"1158","2011-08-05",61.700001
"1159","2011-08-08",57.529999
"1160","2011-08-09",58.490002
"1161","2011-08-10",58.470001
"1162","2011-08-11",58.880001
"1163","2011-08-12",59.580002
"1164","2011-08-15",61.860001
"1165","2011-08-16",62.889999
"1166","2011-08-17",62.200001
"1167","2011-08-18",58.369999
"1168","2011-08-19",57.139999
"1169","2011-08-22",57.509998
"1170","2011-08-23",59.849998
"1171","2011-08-24",59.959999
"1172","2011-08-25",58.16
"1173","2011-08-26",59.98
"1174","2011-08-29",61.040001
"1175","2011-08-30",61.16
"1176","2011-08-31",60.52
"1177","2011-09-01",60.599998
"1178","2011-09-02",58.990002
"1179","2011-09-06",59.259998
"1180","2011-09-07",61.59
"1181","2011-09-08",58.509998
"1182","2011-09-09",56.91
"1183","2011-09-12",57.029999
"1184","2011-09-13",57.700001
"1185","2011-09-14",58
"1186","2011-09-15",58.619999
"1187","2011-09-16",57.259998
"1188","2011-09-19",56.93
"1189","2011-09-20",57.060001
"1190","2011-09-21",54.650002
"1191","2011-09-22",54.200001
"1192","2011-09-23",55.139999
"1193","2011-09-26",56.990002
"1194","2011-09-27",58.799999
"1195","2011-09-28",58.82
"1196","2011-09-29",59.310001
"1197","2011-09-30",58.25
"1198","2011-10-03",55.560001
"1199","2011-10-04",57.150002
"1200","2011-10-05",58.400002
"1201","2011-10-06",60.060001
"1202","2011-10-07",59.450001
"1203","2011-10-10",63.139999
"1204","2011-10-11",63.48
"1205","2011-10-12",66.150002
"1206","2011-10-13",66.540001
"1207","2011-10-14",67.5
"1208","2011-10-17",66.970001
"1209","2011-10-18",66.75
"1210","2011-10-19",67.169998
"1211","2011-10-20",67.18
"1212","2011-10-21",68.93
"1213","2011-10-24",71.629997
"1214","2011-10-25",72.050003
"1215","2011-10-26",71.949997
"1216","2011-10-27",76.330002
"1217","2011-10-28",76.209999
"1218","2011-10-31",74.620003
"1219","2011-11-01",71.209999
"1220","2011-11-02",71.949997
"1221","2011-11-03",76.160004
"1222","2011-11-04",75.480003
"1223","2011-11-07",74.470001
"1224","2011-11-08",71.839996
"1225","2011-11-09",64.669998
"1226","2011-11-10",66.540001
"1227","2011-11-11",67.949997
"1228","2011-11-14",68.889999
"1229","2011-11-15",69.190002
"1230","2011-11-16",66.25
"1231","2011-11-17",63.16
"1232","2011-11-18",61.75
"1233","2011-11-21",60.759998
"1234","2011-11-22",58.810001
"1235","2011-11-23",58.310001
"1236","2011-11-25",57.310001
"1237","2011-11-28",58.98
"1238","2011-11-29",58.650002
"1239","2011-11-30",58.77
"1240","2011-12-01",59.400002
"1241","2011-12-02",61.790001
"1242","2011-12-05",62.68
"1243","2011-12-06",61.09
"1244","2011-12-07",60.650002
"1245","2011-12-08",58.139999
"1246","2011-12-09",60.02
"1247","2011-12-12",58.939999
"1248","2011-12-13",57.860001
"1249","2011-12-14",58
"1250","2011-12-15",58.360001
"1251","2011-12-16",57.630001
"1252","2011-12-19",55.619999
"1253","2011-12-20",57.369999
"1254","2011-12-21",57.25
"1255","2011-12-22",57.52
"1256","2011-12-23",57.959999
"1257","2011-12-27",57.110001
"1258","2011-12-28",56.25
"1259","2011-12-29",55.98
"1260","2011-12-30",55.009998
"1261","2012-01-03",53.869999
"1262","2012-01-04",57.689999
"1263","2012-01-05",62.52
"1264","2012-01-06",68
"1265","2012-01-09",68.300003
"1266","2012-01-10",69.620003
"1267","2012-01-11",69.480003
"1268","2012-01-12",69.769997
"1269","2012-01-13",69.25
"1270","2012-01-17",69.809998
"1271","2012-01-18",70.589996
"1272","2012-01-19",70.360001
"1273","2012-01-20",71.370003
"1274","2012-01-23",70.230003
"1275","2012-01-24",72.940002
"1276","2012-01-25",75.690002
"1277","2012-01-26",74.720001
"1278","2012-01-27",76.690002
"1279","2012-01-30",75.339996
"1280","2012-01-31",76.129997
"1281","2012-02-01",75.040001
"1282","2012-02-02",71.699997
"1283","2012-02-03",73.080002
"1284","2012-02-06",73.940002
"1285","2012-02-07",75.150002
"1286","2012-02-08",75.050003
"1287","2012-02-09",75.370003
"1288","2012-02-10",74.580002
"1289","2012-02-13",77.849998
"1290","2012-02-14",79.339996
"1291","2012-02-15",76.800003
"1292","2012-02-16",77.669998
"1293","2012-02-17",76.860001
"1294","2012-02-21",77.989998
"1295","2012-02-22",78.709999
"1296","2012-02-23",80.019997
"1297","2012-02-24",79.610001
"1298","2012-02-27",79.480003
"1299","2012-02-28",77.879997
"1300","2012-02-29",77.980003
"1301","2012-03-01",78.849998
"1302","2012-03-02",78.029999
"1303","2012-03-05",78.150002
"1304","2012-03-06",77.5
"1305","2012-03-07",78.089996
"1306","2012-03-08",78.690002
"1307","2012-03-09",80.040001
"1308","2012-03-12",80.32
"1309","2012-03-13",81.230003
"1310","2012-03-14",81.5
"1311","2012-03-15",81.550003
"1312","2012-03-16",80.730003
"1313","2012-03-19",79.220001
"1314","2012-03-20",80.110001
"1315","2012-03-21",81.589996
"1316","2012-03-22",82
"1317","2012-03-23",78.839996
"1318","2012-03-26",79.599998
"1319","2012-03-27",79.029999
"1320","2012-03-28",78.709999
"1321","2012-03-29",77.449997
"1322","2012-03-30",77.190002
"1323","2012-04-02",77.68
"1324","2012-04-03",78.610001
"1325","2012-04-04",76.309998
"1326","2012-04-05",76.160004
"1327","2012-04-09",74.480003
"1328","2012-04-10",73.660004
"1329","2012-04-11",74.949997
"1330","2012-04-12",74.230003
"1331","2012-04-13",74.080002
"1332","2012-04-16",73.059998
"1333","2012-04-17",73.559998
"1334","2012-04-18",74.169998
"1335","2012-04-19",73.18
"1336","2012-04-20",73.120003
"1337","2012-04-23",72.129997
"1338","2012-04-24",72.760002
"1339","2012-04-25",75.120003
"1340","2012-04-26",75.050003
"1341","2012-04-27",76.800003
"1342","2012-04-30",75.959999
"1343","2012-05-01",75.68
"1344","2012-05-02",76.010002
"1345","2012-05-03",62.290001
"1346","2012-05-04",62.18
"1347","2012-05-07",59.459999
"1348","2012-05-08",58.389999
"1349","2012-05-09",59.169998
"1350","2012-05-10",59.439999
"1351","2012-05-11",57.720001
"1352","2012-05-14",56.279999
"1353","2012-05-15",55.84
"1354","2012-05-16",56.209999
"1355","2012-05-17",54.400002
"1356","2012-05-18",53.950001
"1357","2012-05-21",55.650002
"1358","2012-05-22",57.119999
"1359","2012-05-23",56.650002
"1360","2012-05-24",55.919998
"1361","2012-05-25",55.830002
"1362","2012-05-29",57.450001
"1363","2012-05-30",56.990002
"1364","2012-05-31",56.740002
"1365","2012-06-01",55.32
"1366","2012-06-04",55.689999
"1367","2012-06-05",57.619999
"1368","2012-06-06",56.130001
"1369","2012-06-07",56.02
"1370","2012-06-08",56.5
"1371","2012-06-11",54.509998
"1372","2012-06-12",54.43
"1373","2012-06-13",53.709999
"1374","2012-06-14",54.23
"1375","2012-06-15",52.889999
"1376","2012-06-18",53.34
"1377","2012-06-19",55.060001
"1378","2012-06-20",53.41
"1379","2012-06-21",52.799999
"1380","2012-06-22",53.150002
"1381","2012-06-25",51.75
"1382","2012-06-26",50.709999
"1383","2012-06-27",49.540001
"1384","2012-06-28",50.41
"1385","2012-06-29",51.560001
"1386","2012-07-02",50.189999
"1387","2012-07-03",49.990002
"1388","2012-07-05",50.529999
"1389","2012-07-06",48.369999
"1390","2012-07-09",48
"1391","2012-07-10",47.970001
"1392","2012-07-11",48.099998
"1393","2012-07-12",49.82
"1394","2012-07-13",49.639999
"1395","2012-07-16",50.740002
"1396","2012-07-17",51.400002
"1397","2012-07-18",51.25
"1398","2012-07-19",51.93
"1399","2012-07-20",52
"1400","2012-07-23",51.830002
"1401","2012-07-24",49.669998
"1402","2012-07-25",49.439999
"1403","2012-07-26",49.450001
"1404","2012-07-27",51.02
"1405","2012-07-30",50.009998
"1406","2012-07-31",50.599998
"1407","2012-08-01",48.790001
"1408","2012-08-02",42.66
"1409","2012-08-03",44.43
"1410","2012-08-06",44.830002
"1411","2012-08-07",45.43
"1412","2012-08-08",46.049999
"1413","2012-08-09",47.349998
"1414","2012-08-10",47.799999
"1415","2012-08-13",47.900002
"1416","2012-08-14",48.310001
"1417","2012-08-15",48.720001
"1418","2012-08-16",50.16
"1419","2012-08-17",50.66
"1420","2012-08-20",49.16
"1421","2012-08-21",49.439999
"1422","2012-08-22",49.09
"1423","2012-08-23",48.330002
"1424","2012-08-24",48.049999
"1425","2012-08-27",47.84
"1426","2012-08-28",47.580002
"1427","2012-08-29",47.869999
"1428","2012-08-30",47.549999
"1429","2012-08-31",47.77
"1430","2012-09-04",46.98
"1431","2012-09-05",47.009998
"1432","2012-09-06",48.619999
"1433","2012-09-07",51.93
"1434","2012-09-10",52.549999
"1435","2012-09-11",52.389999
"1436","2012-09-12",54.330002
"1437","2012-09-13",53.52
"1438","2012-09-14",55.82
"1439","2012-09-17",55.369999
"1440","2012-09-18",57.25
"1441","2012-09-19",54.66
"1442","2012-09-20",53.490002
"1443","2012-09-21",53.57
"1444","2012-09-24",52.889999
"1445","2012-09-25",51.75
"1446","2012-09-26",52.259998
"1447","2012-09-27",53.810001
"1448","2012-09-28",52.799999
"1449","2012-10-01",52.529999
"1450","2012-10-02",52.360001
"1451","2012-10-03",53.049999
"1452","2012-10-04",54.599998
"1453","2012-10-05",54.220001
"1454","2012-10-08",53.880001
"1455","2012-10-09",54.459999
"1456","2012-10-10",53.779999
"1457","2012-10-11",55.029999
"1458","2012-10-12",54.5
"1459","2012-10-15",54.799999
"1460","2012-10-16",54.790001
"1461","2012-10-17",54.990002
"1462","2012-10-18",54.740002
"1463","2012-10-19",53
"1464","2012-10-22",52.470001
"1465","2012-10-23",52.130001
"1466","2012-10-24",52
"1467","2012-10-25",52.150002
"1468","2012-10-26",51.599998
"1469","2012-10-31",50.25
"1470","2012-11-01",49.98
"1471","2012-11-02",47.830002
"1472","2012-11-05",47.48
"1473","2012-11-06",55.369999
"1474","2012-11-07",54.25
"1475","2012-11-08",54.419998
"1476","2012-11-09",57.259998
"1477","2012-11-12",56.98
"1478","2012-11-13",56.68
"1479","2012-11-14",55.57
"1480","2012-11-15",55.330002
"1481","2012-11-16",54.889999
"1482","2012-11-19",55.349998
"1483","2012-11-20",54.990002
"1484","2012-11-21",55.299999
"1485","2012-11-23",55.189999
"1486","2012-11-26",55.970001
"1487","2012-11-27",55.389999
"1488","2012-11-28",53.84
"1489","2012-11-29",52.279999
"1490","2012-11-30",51.959999
"1491","2012-12-03",51.009998
"1492","2012-12-04",50.07
"1493","2012-12-05",50.32
"1494","2012-12-06",51.459999
"1495","2012-12-07",52.25
"1496","2012-12-10",51.84
"1497","2012-12-11",52.73
"1498","2012-12-12",52.549999
"1499","2012-12-13",51.66
"1500","2012-12-14",51.619999
"1501","2012-12-17",52.509998
"1502","2012-12-18",53.240002
"1503","2012-12-19",53.650002
"1504","2012-12-20",54.09
"1505","2012-12-21",53.400002
"1506","2012-12-24",53.02
"1507","2012-12-26",52.259998
"1508","2012-12-27",51.52
"1509","2012-12-28",50.919998
"1510","2012-12-31",52.360001
"1511","2013-01-02",53.110001
"1512","2013-01-03",56.73
"1513","2013-01-04",58.540001
"1514","2013-01-07",55.599998
"1515","2013-01-08",56.560001
"1516","2013-01-09",57.84
"1517","2013-01-10",59.200001
"1518","2013-01-11",59.369999
"1519","2013-01-14",59.16
"1520","2013-01-15",58.860001
"1521","2013-01-16",59.310001
"1522","2013-01-17",59.779999
"1523","2013-01-18",59.919998
"1524","2013-01-22",57.5
"1525","2013-01-23",55.169998
"1526","2013-01-24",56.080002
"1527","2013-01-25",55.34
"1528","2013-01-28",54.189999
"1529","2013-01-29",54.290001
"1530","2013-01-30",54
"1531","2013-01-31",53.470001
"1532","2013-02-01",53.25
"1533","2013-02-04",51.41
"1534","2013-02-05",52.200001
"1535","2013-02-06",53.099998
"1536","2013-02-07",54.419998
"1537","2013-02-08",54.43
"1538","2013-02-11",54.509998
"1539","2013-02-12",53.939999
"1540","2013-02-13",54.110001
"1541","2013-02-14",44.91
"1542","2013-02-15",44.689999
"1543","2013-02-19",45.330002
"1544","2013-02-20",44.290001
"1545","2013-02-21",43.049999
"1546","2013-02-22",44.049999
"1547","2013-02-25",43.02
"1548","2013-02-26",42.59
"1549","2013-02-27",42.860001
"1550","2013-02-28",42.84
"1551","2013-03-01",42.529999
"1552","2013-03-04",41.720001
"1553","2013-03-05",42.540001
"1554","2013-03-06",42.740002
"1555","2013-03-07",42.41
"1556","2013-03-08",41.25
"1557","2013-03-11",40.610001
"1558","2013-03-12",40.860001
"1559","2013-03-13",40.52
"1560","2013-03-14",41.119999
"1561","2013-03-15",41
"1562","2013-03-18",40.330002
"1563","2013-03-19",41.080002
"1564","2013-03-20",41.73
"1565","2013-03-21",41.630001
"1566","2013-03-22",42.080002
"1567","2013-03-25",41.439999
"1568","2013-03-26",41.099998
"1569","2013-03-27",42.099998
"1570","2013-03-28",42.110001
"1571","2013-04-01",41.450001
"1572","2013-04-02",41.32
"1573","2013-04-03",41.540001
"1574","2013-04-04",41.959999
"1575","2013-04-05",41.110001
"1576","2013-04-08",40.779999
"1577","2013-04-09",41.029999
"1578","2013-04-10",41.779999
"1579","2013-04-11",42.119999
"1580","2013-04-12",41.82
"1581","2013-04-15",41.18
"1582","2013-04-16",41.599998
"1583","2013-04-17",40.939999
"1584","2013-04-18",41.490002
"1585","2013-04-19",42.009998
"1586","2013-04-22",41.02
"1587","2013-04-23",41.34
"1588","2013-04-24",42.02
"1589","2013-04-25",42.080002
"1590","2013-04-26",42.07
"1591","2013-04-29",42.18
"1592","2013-04-30",42.169998
"1593","2013-05-01",42.380001
"1594","2013-05-02",42.310001
"1595","2013-05-03",42.84
"1596","2013-05-06",42.599998
"1597","2013-05-07",41.599998
"1598","2013-05-08",42.599998
"1599","2013-05-09",43.75
"1600","2013-05-10",45.34
"1601","2013-05-13",44.709999
"1602","2013-05-14",44.279999
"1603","2013-05-15",44.59
"1604","2013-05-16",45.299999
"1605","2013-05-17",46.099998
"1606","2013-05-20",46.799999
"1607","2013-05-21",48.07
"1608","2013-05-22",45.810001
"1609","2013-05-23",45.34
"1610","2013-05-24",44.529999
"1611","2013-05-28",46.18
"1612","2013-05-29",47.259998
"1613","2013-05-30",46.93
"1614","2013-05-31",45.849998
"1615","2013-06-03",45.560001
"1616","2013-06-04",45.060001
"1617","2013-06-05",44.560001
"1618","2013-06-06",44.790001
"1619","2013-06-07",45.34
"1620","2013-06-10",44.610001
"1621","2013-06-11",43.799999
"1622","2013-06-12",43.84
"1623","2013-06-13",44.290001
"1624","2013-06-14",44.049999
"1625","2013-06-17",44.189999
"1626","2013-06-18",44.150002
"1627","2013-06-19",44.099998
"1628","2013-06-20",43.869999
"1629","2013-06-21",43.290001
"1630","2013-06-24",43.669998
"1631","2013-06-25",44.970001
"1632","2013-06-26",45
"1633","2013-06-27",45.84
"1634","2013-06-28",46
"1635","2013-07-01",46.099998
"1636","2013-07-02",44.790001
"1637","2013-07-03",45
"1638","2013-07-05",46.080002
"1639","2013-07-08",46.16
"1640","2013-07-09",46.25
"1641","2013-07-10",46.330002
"1642","2013-07-11",46.189999
"1643","2013-07-12",45.740002
"1644","2013-07-15",45.369999
"1645","2013-07-16",45.360001
"1646","2013-07-17",45.509998
"1647","2013-07-18",45.650002
"1648","2013-07-19",45.360001
"1649","2013-07-22",45.810001
"1650","2013-07-23",45.450001
"1651","2013-07-24",45.389999
"1652","2013-07-25",45.509998
"1653","2013-07-26",45.150002
"1654","2013-07-29",46.240002
"1655","2013-07-30",47.349998
"1656","2013-07-31",47.450001
"1657","2013-08-01",47.029999
"1658","2013-08-02",37.990002
"1659","2013-08-05",38.41
"1660","2013-08-06",37.970001
"1661","2013-08-07",37.709999
"1662","2013-08-08",37.57
"1663","2013-08-09",37.040001
"1664","2013-08-12",37.029999
"1665","2013-08-13",36.650002
"1666","2013-08-14",36.549999
"1667","2013-08-15",36
"1668","2013-08-16",36.09
"1669","2013-08-19",35.869999
"1670","2013-08-20",36.419998
"1671","2013-08-21",36.220001
"1672","2013-08-22",36.610001
"1673","2013-08-23",36.540001
"1674","2013-08-26",36.580002
"1675","2013-08-27",36.060001
"1676","2013-08-28",35.970001
"1677","2013-08-29",36.349998
"1678","2013-08-30",35.939999
"1679","2013-09-03",36.630001
"1680","2013-09-04",37.889999
"1681","2013-09-05",37.529999
"1682","2013-09-06",37.740002
"1683","2013-09-09",37.970001
"1684","2013-09-10",38.09
"1685","2013-09-11",37.669998
"1686","2013-09-12",36.939999
"1687","2013-09-13",37.380001
"1688","2013-09-16",37.32
"1689","2013-09-17",37.509998
"1690","2013-09-18",37.779999
"1691","2013-09-19",37.740002
"1692","2013-09-20",37.459999
"1693","2013-09-23",37.599998
"1694","2013-09-24",37.490002
"1695","2013-09-25",37.209999
"1696","2013-09-26",37.57
"1697","2013-09-27",37.810001
"1698","2013-09-30",37.369999
"1699","2013-10-01",38.049999
"1700","2013-10-02",38.759998
"1701","2013-10-03",37.98
"1702","2013-10-04",38.009998
"1703","2013-10-07",37.799999
"1704","2013-10-08",36.73
"1705","2013-10-09",37.220001
"1706","2013-10-10",39.23
"1707","2013-10-11",39.259998
"1708","2013-10-14",40.240002
"1709","2013-10-15",40.169998
"1710","2013-10-16",39.669998
"1711","2013-10-17",40.669998
"1712","2013-10-18",41.209999
"1713","2013-10-21",40.310001
"1714","2013-10-22",40.189999
"1715","2013-10-23",39.049999
"1716","2013-10-24",39.189999
"1717","2013-10-25",38.830002
"1718","2013-10-28",38.060001
"1719","2013-10-29",39.52
"1720","2013-10-30",39.919998
"1721","2013-10-31",32.110001
"1722","2013-11-01",33.380001
"1723","2013-11-04",33.630001
"1724","2013-11-05",33.919998
"1725","2013-11-06",33.619999
"1726","2013-11-07",33.189999
"1727","2013-11-08",33.669998
"1728","2013-11-11",33.490002
"1729","2013-11-12",33.669998
"1730","2013-11-13",34.080002
"1731","2013-11-14",32.790001
"1732","2013-11-15",32.669998
"1733","2013-11-18",32.189999
"1734","2013-11-19",32.119999
"1735","2013-11-20",32.02
"1736","2013-11-21",32.029999
"1737","2013-11-22",32.439999
"1738","2013-11-25",32.240002
"1739","2013-11-26",32.240002
"1740","2013-11-27",32.099998
"1741","2013-11-29",32.41
"1742","2013-12-02",32.330002
"1743","2013-12-03",32.5
"1744","2013-12-04",32.68
"1745","2013-12-05",32.93
"1746","2013-12-06",33.32
"1747","2013-12-09",33.279999
"1748","2013-12-10",32.939999
"1749","2013-12-11",32.290001
"1750","2013-12-12",31.42
"1751","2013-12-13",31.879999
"1752","2013-12-16",32.150002
"1753","2013-12-17",32.009998
"1754","2013-12-18",32.209999
"1755","2013-12-19",31.83
"1756","2013-12-20",32.130001
"1757","2013-12-23",32.439999
"1758","2013-12-24",32.599998
"1759","2013-12-26",32.82
"1760","2013-12-27",32.720001
"1761","2013-12-30",33.23
"1762","2013-12-31",32.93
"1763","2014-01-02",32.299999
"1764","2014-01-03",32.349998
"1765","2014-01-06",31.889999
"1766","2014-01-07",32.52
"1767","2014-01-08",32.380001
"1768","2014-01-09",32.549999
"1769","2014-01-10",32.91
"1770","2014-01-13",31.459999
"1771","2014-01-14",31.4
"1772","2014-01-15",31.99
"1773","2014-01-16",30.1
"1774","2014-01-17",28.969999
"1775","2014-01-21",28.540001
"1776","2014-01-22",29.23
"1777","2014-01-23",29.85
"1778","2014-01-24",29.09
"1779","2014-01-27",28.629999
"1780","2014-01-28",28.559999
"1781","2014-01-29",27.299999
"1782","2014-01-30",27.370001
"1783","2014-01-31",27.030001
"1784","2014-02-03",26.530001
"1785","2014-02-04",28.1
"1786","2014-02-05",28.870001
"1787","2014-02-06",29.33
"1788","2014-02-07",29.08
"1789","2014-02-10",27.99
"1790","2014-02-11",29.24
"1791","2014-02-12",29.68
"1792","2014-02-13",30.58
"1793","2014-02-14",22.1
"1794","2014-02-18",20.9
"1795","2014-02-19",20.85
"1796","2014-02-20",20.969999
"1797","2014-02-21",21.9
"1798","2014-02-24",21.67
"1799","2014-02-25",21.74
"1800","2014-02-26",21.610001
"1801","2014-02-27",21.24
"1802","2014-02-28",21.26
"1803","2014-03-03",21.08
"1804","2014-03-04",20.59
"1805","2014-03-05",20.790001
"1806","2014-03-06",20.41
"1807","2014-03-07",20.459999
"1808","2014-03-10",21.41
"1809","2014-03-11",21.01
"1810","2014-03-12",21.08
"1811","2014-03-13",21.01
"1812","2014-03-14",20.48
"1813","2014-03-17",20.940001
"1814","2014-03-18",21.129999
"1815","2014-03-19",20.32
"1816","2014-03-20",20.41
"1817","2014-03-21",20.049999
"1818","2014-03-24",19.66
"1819","2014-03-25",19.629999
"1820","2014-03-26",20.389999
"1821","2014-03-27",19.76
"1822","2014-03-28",20.65
"1823","2014-03-31",20.540001
"1824","2014-04-01",20.59
"1825","2014-04-02",21.190001
"1826","2014-04-03",21.370001
"1827","2014-04-04",20.809999
"1828","2014-04-07",20.51
"1829","2014-04-08",21.07
"1830","2014-04-09",21.700001
"1831","2014-04-10",21.02
"1832","2014-04-11",20.129999
"1833","2014-04-14",20.040001
"1834","2014-04-15",20.15
"1835","2014-04-16",20.290001
"1836","2014-04-17",20.690001
"1837","2014-04-21",21.07
"1838","2014-04-22",21.4
"1839","2014-04-23",21.18
"1840","2014-04-24",21.030001
"1841","2014-04-25",20.51
"1842","2014-04-28",20.889999
"1843","2014-04-29",20.52
"1844","2014-04-30",19.799999
"1845","2014-05-01",23.709999
"1846","2014-05-02",23.24
"1847","2014-05-05",23.450001
"1848","2014-05-06",22.620001
"1849","2014-05-07",22.1
"1850","2014-05-08",21.809999
"1851","2014-05-09",21.940001
"1852","2014-05-12",22.059999
"1853","2014-05-13",21.879999
"1854","2014-05-14",21.98
"1855","2014-05-15",21.65
