"","date","GMLP"
"966","2015-02-10",27.83
"967","2015-02-11",28.030001
"968","2015-02-12",27.719999
"969","2015-02-13",28.17
"970","2015-02-17",28.15
"971","2015-02-18",28.059999
"972","2015-02-19",27.77
"973","2015-02-20",27.76
"974","2015-02-23",27.48
"975","2015-02-24",27.99
"976","2015-02-25",27.049999
"977","2015-02-26",26.24
"978","2015-02-27",26.110001
"979","2015-03-02",26.190001
"980","2015-03-03",26
"981","2015-03-04",26.02
"982","2015-03-05",25.969999
"983","2015-03-06",25.42
"984","2015-03-09",25.450001
"985","2015-03-10",24.959999
"986","2015-03-11",25.4
"987","2015-03-12",24.84
"988","2015-03-13",25.08
"989","2015-03-16",24.93
"990","2015-03-17",25.530001
"991","2015-03-18",25.75
"992","2015-03-19",26.34
"993","2015-03-20",26.940001
"994","2015-03-23",27.389999
"995","2015-03-24",26.629999
"996","2015-03-25",26.67
"997","2015-03-26",26.639999
"998","2015-03-27",26.74
"999","2015-03-30",26.92
"1000","2015-03-31",26.889999
"1001","2015-04-01",26.58
"1002","2015-04-02",27.379999
"1003","2015-04-06",27.52
"1004","2015-04-07",27.209999
"1005","2015-04-08",26.809999
"1006","2015-04-09",27.219999
"1007","2015-04-10",27.540001
"1008","2015-04-13",27.440001
"1009","2015-04-14",27.620001
"1010","2015-04-15",27.969999
"1011","2015-04-16",27.709999
"1012","2015-04-17",27.67
"1013","2015-04-20",28.129999
"1014","2015-04-21",28.059999
"1015","2015-04-22",28.07
"1016","2015-04-23",27.959999
"1017","2015-04-24",28.040001
"1018","2015-04-27",28.66
"1019","2015-04-28",28.959999
"1020","2015-04-29",29.48
"1021","2015-04-30",29.209999
"1022","2015-05-01",28.91
"1023","2015-05-04",29.700001
"1024","2015-05-05",29.25
"1025","2015-05-06",29.129999
"1026","2015-05-07",28.51
"1027","2015-05-08",28.57
"1028","2015-05-11",27.92
"1029","2015-05-12",28.219999
"1030","2015-05-13",27.639999
"1031","2015-05-14",27.709999
"1032","2015-05-15",27.98
"1033","2015-05-18",28.65
"1034","2015-05-19",28.59
"1035","2015-05-20",28.35
"1036","2015-05-21",28.66
"1037","2015-05-22",28.43
"1038","2015-05-26",28.26
"1039","2015-05-27",27.860001
"1040","2015-05-28",27.5
"1041","2015-05-29",28.209999
"1042","2015-06-01",28.43
"1043","2015-06-02",28.57
"1044","2015-06-03",28.23
"1045","2015-06-04",28.040001
"1046","2015-06-05",28.1
"1047","2015-06-08",27.809999
"1048","2015-06-09",27.83
"1049","2015-06-10",27.389999
"1050","2015-06-11",27.42
"1051","2015-06-12",27.139999
"1052","2015-06-15",26.790001
"1053","2015-06-16",27.129999
"1054","2015-06-17",26.809999
"1055","2015-06-18",26.459999
"1056","2015-06-19",26.92
"1057","2015-06-22",27.23
"1058","2015-06-23",26.969999
"1059","2015-06-24",26.27
"1060","2015-06-25",26.040001
"1061","2015-06-26",25.51
"1062","2015-06-29",24.700001
"1063","2015-06-30",24.67
"1064","2015-07-01",24.719999
"1065","2015-07-02",24.5
"1066","2015-07-06",23.610001
"1067","2015-07-07",23.549999
"1068","2015-07-08",23.219999
"1069","2015-07-09",23.219999
"1070","2015-07-10",23.68
"1071","2015-07-13",24.08
"1072","2015-07-14",24.200001
"1073","2015-07-15",24.09
"1074","2015-07-16",23.84
"1075","2015-07-17",23.049999
"1076","2015-07-20",22.18
"1077","2015-07-21",22.639999
"1078","2015-07-22",22.27
"1079","2015-07-23",22.25
"1080","2015-07-24",22.25
"1081","2015-07-27",22.129999
"1082","2015-07-28",22.610001
"1083","2015-07-29",21.870001
"1084","2015-07-30",22.049999
"1085","2015-07-31",20.51
"1086","2015-08-03",20.65
"1087","2015-08-04",20.959999
"1088","2015-08-05",20.809999
"1089","2015-08-06",21
"1090","2015-08-07",20.549999
"1091","2015-08-10",21.27
"1092","2015-08-11",20.98
"1093","2015-08-12",20.959999
"1094","2015-08-13",20.870001
"1095","2015-08-14",20.6
"1096","2015-08-17",20.629999
"1097","2015-08-18",20.09
"1098","2015-08-19",19.139999
"1099","2015-08-20",19.43
"1100","2015-08-21",19.129999
"1101","2015-08-24",17.91
"1102","2015-08-25",17.459999
"1103","2015-08-26",17.25
"1104","2015-08-27",17.860001
"1105","2015-08-28",18.860001
"1106","2015-08-31",19.77
"1107","2015-09-01",20.16
"1108","2015-09-02",20.559999
"1109","2015-09-03",21.17
"1110","2015-09-04",21.040001
"1111","2015-09-08",20.360001
"1112","2015-09-09",20.09
"1113","2015-09-10",19.84
"1114","2015-09-11",19.59
"1115","2015-09-14",18.540001
"1116","2015-09-15",18.4
"1117","2015-09-16",18.389999
"1118","2015-09-17",19.379999
"1119","2015-09-18",18.85
"1120","2015-09-21",18.389999
"1121","2015-09-22",17.59
"1122","2015-09-23",16.809999
"1123","2015-09-24",16.299999
"1124","2015-09-25",16.219999
"1125","2015-09-28",15.26
"1126","2015-09-29",14.23
"1127","2015-09-30",14.67
"1128","2015-10-01",14.38
"1129","2015-10-02",15.5
"1130","2015-10-05",16.42
"1131","2015-10-06",16.51
"1132","2015-10-07",17.02
"1133","2015-10-08",17.6
"1134","2015-10-09",17.77
"1135","2015-10-12",16.73
"1136","2015-10-13",16.639999
"1137","2015-10-14",16.790001
"1138","2015-10-15",16.83
"1139","2015-10-16",17.389999
"1140","2015-10-19",17.389999
"1141","2015-10-20",17.450001
"1142","2015-10-21",17.65
"1143","2015-10-22",17.459999
"1144","2015-10-23",17.5
"1145","2015-10-26",17
"1146","2015-10-27",16.59
"1147","2015-10-28",17.549999
"1148","2015-10-29",17.309999
"1149","2015-10-30",17.780001
"1150","2015-11-02",18.299999
"1151","2015-11-03",18.030001
"1152","2015-11-04",17.02
"1153","2015-11-05",16.84
"1154","2015-11-06",16.219999
"1155","2015-11-09",15.62
"1156","2015-11-10",15.64
"1157","2015-11-11",15.91
"1158","2015-11-12",16.02
"1159","2015-11-13",16.190001
"1160","2015-11-16",16.27
"1161","2015-11-17",15.74
"1162","2015-11-18",15.7
"1163","2015-11-19",15.27
"1164","2015-11-20",14.95
"1165","2015-11-23",14.52
"1166","2015-11-24",14.41
"1167","2015-11-25",14.52
"1168","2015-11-27",14.4
"1169","2015-11-30",14.34
"1170","2015-12-01",14.11
"1171","2015-12-02",13.23
"1172","2015-12-03",13.12
"1173","2015-12-04",12.61
"1174","2015-12-07",11.84
"1175","2015-12-08",11.68
"1176","2015-12-09",13.05
"1177","2015-12-10",12.9
"1178","2015-12-11",12.2
"1179","2015-12-14",12.12
"1180","2015-12-15",11.99
"1181","2015-12-16",12.31
"1182","2015-12-17",8.66
"1183","2015-12-18",10
"1184","2015-12-21",11.2
"1185","2015-12-22",12.21
"1186","2015-12-23",13.04
"1187","2015-12-24",13.77
"1188","2015-12-28",13.63
"1189","2015-12-29",13.13
"1190","2015-12-30",13.03
"1191","2015-12-31",13.38
"1192","2016-01-04",13.14
"1193","2016-01-05",13.29
"1194","2016-01-06",12.35
"1195","2016-01-07",11.6
"1196","2016-01-08",11.7
"1197","2016-01-11",11.33
"1198","2016-01-12",11.12
"1199","2016-01-13",10.35
"1200","2016-01-14",10.74
"1201","2016-01-15",10.18
"1202","2016-01-19",9.76
"1203","2016-01-20",9.52
"1204","2016-01-21",10.42
"1205","2016-01-22",13.1
"1206","2016-01-25",12.14
"1207","2016-01-26",13.46
"1208","2016-01-27",13.15
"1209","2016-01-28",13.86
"1210","2016-01-29",13.8
"1211","2016-02-01",13.51
"1212","2016-02-02",13.23
"1213","2016-02-03",12.7
"1214","2016-02-04",13.47
"1215","2016-02-05",13.03
"1216","2016-02-08",12.8
"1217","2016-02-09",11.92
"1218","2016-02-10",11.96
"1219","2016-02-11",11.76
"1220","2016-02-12",12.36
"1221","2016-02-16",13.04
"1222","2016-02-17",13.51
"1223","2016-02-18",13.32
"1224","2016-02-19",12.8
"1225","2016-02-22",13.79
"1226","2016-02-23",13.03
"1227","2016-02-24",13.07
"1228","2016-02-25",13.2
"1229","2016-02-26",13.38
"1230","2016-02-29",14.6
"1231","2016-03-01",15.38
"1232","2016-03-02",15.81
"1233","2016-03-03",16
"1234","2016-03-04",15.99
"1235","2016-03-07",16.209999
"1236","2016-03-08",15.12
"1237","2016-03-09",15.69
"1238","2016-03-10",15.1
"1239","2016-03-11",15.23
"1240","2016-03-14",14.79
"1241","2016-03-15",14.56
"1242","2016-03-16",14.66
"1243","2016-03-17",15.49
"1244","2016-03-18",14.94
"1245","2016-03-21",14.7
"1246","2016-03-22",14.83
"1247","2016-03-23",14.8
"1248","2016-03-24",14.3
"1249","2016-03-28",14.33
"1250","2016-03-29",14.42
"1251","2016-03-30",14.62
"1252","2016-03-31",14.69
"1253","2016-04-01",14.15
"1254","2016-04-04",14.23
"1255","2016-04-05",14.3
"1256","2016-04-06",14.69
"1257","2016-04-07",14.43
"1258","2016-04-08",15.08
"1259","2016-04-11",15.41
"1260","2016-04-12",15.6
"1261","2016-04-13",16.09
"1262","2016-04-14",15.68
"1263","2016-04-15",15.35
"1264","2016-04-18",15.91
"1265","2016-04-19",16.379999
"1266","2016-04-20",17.07
"1267","2016-04-21",17.059999
"1268","2016-04-22",17.459999
"1269","2016-04-25",17.52
"1270","2016-04-26",17.780001
"1271","2016-04-27",18.030001
"1272","2016-04-28",17.52
"1273","2016-04-29",16.93
"1274","2016-05-02",17.530001
"1275","2016-05-03",17.07
"1276","2016-05-04",16.389999
"1277","2016-05-05",16.059999
"1278","2016-05-06",16.18
"1279","2016-05-09",15.94
"1280","2016-05-10",16.57
"1281","2016-05-11",17.129999
"1282","2016-05-12",16.860001
"1283","2016-05-13",16.459999
"1284","2016-05-16",17.290001
"1285","2016-05-17",17.299999
"1286","2016-05-18",16.950001
"1287","2016-05-19",17.219999
"1288","2016-05-20",17.290001
"1289","2016-05-23",16.91
"1290","2016-05-24",16.85
"1291","2016-05-25",17.040001
"1292","2016-05-26",16.76
"1293","2016-05-27",16.879999
"1294","2016-05-31",17.01
"1295","2016-06-01",16.65
"1296","2016-06-02",18.299999
"1297","2016-06-03",18.389999
"1298","2016-06-06",18.98
"1299","2016-06-07",19.559999
"1300","2016-06-08",19.93
"1301","2016-06-09",18.91
"1302","2016-06-10",18.209999
"1303","2016-06-13",17.690001
"1304","2016-06-14",17.299999
"1305","2016-06-15",17.42
"1306","2016-06-16",17.4
"1307","2016-06-17",17.559999
"1308","2016-06-20",18.139999
"1309","2016-06-21",17.870001
"1310","2016-06-22",17.389999
"1311","2016-06-23",17.93
"1312","2016-06-24",17.629999
"1313","2016-06-27",16.879999
"1314","2016-06-28",17.389999
"1315","2016-06-29",18.17
"1316","2016-06-30",18.33
"1317","2016-07-01",18.58
"1318","2016-07-05",17.77
"1319","2016-07-06",17.940001
"1320","2016-07-07",17.700001
"1321","2016-07-08",18.02
"1322","2016-07-11",18.18
"1323","2016-07-12",18.799999
"1324","2016-07-13",18.299999
"1325","2016-07-14",18.41
"1326","2016-07-15",18.15
"1327","2016-07-18",18.610001
"1328","2016-07-19",18.18
"1329","2016-07-20",18.09
"1330","2016-07-21",18.610001
"1331","2016-07-22",18.92
"1332","2016-07-25",19.01
"1333","2016-07-26",19.15
"1334","2016-07-27",18.77
"1335","2016-07-28",18.700001
"1336","2016-07-29",19.1
"1337","2016-08-01",18.639999
"1338","2016-08-02",18.5
"1339","2016-08-03",18.5
"1340","2016-08-04",18.379999
"1341","2016-08-05",18.43
"1342","2016-08-08",18.629999
"1343","2016-08-09",18.389999
"1344","2016-08-10",18.16
"1345","2016-08-11",18.629999
"1346","2016-08-12",18.74
"1347","2016-08-15",18.889999
"1348","2016-08-16",18.93
"1349","2016-08-17",18.870001
"1350","2016-08-18",19.25
"1351","2016-08-19",19.139999
"1352","2016-08-22",19.030001
"1353","2016-08-23",19.41
"1354","2016-08-24",18.799999
"1355","2016-08-25",18.68
"1356","2016-08-26",18.969999
"1357","2016-08-29",18.790001
"1358","2016-08-30",18.73
"1359","2016-08-31",19.42
"1360","2016-09-01",19.290001
"1361","2016-09-02",18.98
"1362","2016-09-06",19.690001
"1363","2016-09-07",19.690001
"1364","2016-09-08",20.43
"1365","2016-09-09",20.040001
"1366","2016-09-12",19.84
"1367","2016-09-13",19.48
"1368","2016-09-14",19.34
"1369","2016-09-15",19.440001
"1370","2016-09-16",19.24
"1371","2016-09-19",19.02
"1372","2016-09-20",19.17
"1373","2016-09-21",19.58
"1374","2016-09-22",19.59
"1375","2016-09-23",19.290001
"1376","2016-09-26",19.190001
"1377","2016-09-27",19.23
"1378","2016-09-28",20.07
"1379","2016-09-29",19.709999
"1380","2016-09-30",19.629999
"1381","2016-10-03",19.459999
"1382","2016-10-04",19.02
"1383","2016-10-05",19.25
"1384","2016-10-06",19.08
"1385","2016-10-07",19.23
"1386","2016-10-10",19.74
"1387","2016-10-11",19.870001
"1388","2016-10-12",20.030001
"1389","2016-10-13",20.540001
"1390","2016-10-14",21.66
"1391","2016-10-17",21.870001
"1392","2016-10-18",21.84
"1393","2016-10-19",21.92
"1394","2016-10-20",21.950001
"1395","2016-10-21",21.719999
"1396","2016-10-24",21.84
"1397","2016-10-25",21.790001
"1398","2016-10-26",21.76
"1399","2016-10-27",21.719999
"1400","2016-10-28",21
"1401","2016-10-31",20.559999
"1402","2016-11-01",20.459999
"1403","2016-11-02",19.969999
"1404","2016-11-03",18.98
"1405","2016-11-04",18.5
"1406","2016-11-07",18.83
"1407","2016-11-08",18.959999
"1408","2016-11-09",19.190001
"1409","2016-11-10",19.75
"1410","2016-11-11",20.02
"1411","2016-11-14",20.280001
"1412","2016-11-15",21.209999
"1413","2016-11-16",20.620001
"1414","2016-11-17",20.549999
"1415","2016-11-18",21.02
"1416","2016-11-21",21.700001
"1417","2016-11-22",21.780001
"1418","2016-11-23",22.07
"1419","2016-11-25",21.33
"1420","2016-11-28",20.799999
"1421","2016-11-29",20.43
"1422","2016-11-30",22.280001
"1423","2016-12-01",21.75
"1424","2016-12-02",21.959999
"1425","2016-12-05",21.940001
"1426","2016-12-06",21.870001
"1427","2016-12-07",22.110001
"1428","2016-12-08",22.49
"1429","2016-12-09",22.41
"1430","2016-12-12",22.52
"1431","2016-12-13",23.030001
"1432","2016-12-14",22.110001
"1433","2016-12-15",22.48
"1434","2016-12-16",22.93
"1435","2016-12-19",22.799999
"1436","2016-12-20",23
"1437","2016-12-21",22.969999
"1438","2016-12-22",22.73
"1439","2016-12-23",22.860001
"1440","2016-12-27",23.120001
"1441","2016-12-28",23.16
"1442","2016-12-29",23.74
"1443","2016-12-30",24.040001
"1444","2017-01-03",23.77
"1445","2017-01-04",23.639999
"1446","2017-01-05",22.639999
"1447","2017-01-06",22.82
"1448","2017-01-09",22.629999
"1449","2017-01-10",22.35
"1450","2017-01-11",22.559999
"1451","2017-01-12",22.540001
"1452","2017-01-13",22.469999
"1453","2017-01-17",22.389999
"1454","2017-01-18",22.67
"1455","2017-01-19",22.66
"1456","2017-01-20",23.02
"1457","2017-01-23",23.08
"1458","2017-01-24",23.48
"1459","2017-01-25",24.049999
"1460","2017-01-26",24.42
"1461","2017-01-27",24.639999
"1462","2017-01-30",24.620001
"1463","2017-01-31",24.780001
"1464","2017-02-01",25
"1465","2017-02-02",25.48
"1466","2017-02-03",24.74
"1467","2017-02-06",24.65
"1468","2017-02-07",24.540001
"1469","2017-02-08",23.209999
"1470","2017-02-09",23.440001
"1471","2017-02-10",23.68
"1472","2017-02-13",23.43
"1473","2017-02-14",23.51
"1474","2017-02-15",23.75
"1475","2017-02-16",23.75
"1476","2017-02-17",23.67
"1477","2017-02-21",23.9
"1478","2017-02-22",23.6
"1479","2017-02-23",23.82
"1480","2017-02-24",23.559999
"1481","2017-02-27",22.99
"1482","2017-02-28",22.540001
"1483","2017-03-01",23.02
"1484","2017-03-02",22.629999
"1485","2017-03-03",22.870001
"1486","2017-03-06",22.879999
"1487","2017-03-07",22.82
"1488","2017-03-08",22.25
"1489","2017-03-09",21.950001
"1490","2017-03-10",21.91
"1491","2017-03-13",22.24
"1492","2017-03-14",21.969999
"1493","2017-03-15",22.049999
"1494","2017-03-16",22.209999
"1495","2017-03-17",21.82
"1496","2017-03-20",21.620001
"1497","2017-03-21",21.59
"1498","2017-03-22",21.35
"1499","2017-03-23",21.549999
"1500","2017-03-24",21.85
"1501","2017-03-27",21.629999
"1502","2017-03-28",22.16
"1503","2017-03-29",22.51
"1504","2017-03-30",22.32
"1505","2017-03-31",22.34
"1506","2017-04-03",22.42
"1507","2017-04-04",22.25
"1508","2017-04-05",21.84
"1509","2017-04-06",21.99
"1510","2017-04-07",22.07
"1511","2017-04-10",22.360001
"1512","2017-04-11",22.639999
"1513","2017-04-12",22.23
"1514","2017-04-13",21.92
"1515","2017-04-17",21.99
"1516","2017-04-18",22.370001
"1517","2017-04-19",22.15
"1518","2017-04-20",22.309999
"1519","2017-04-21",22.48
"1520","2017-04-24",22.780001
"1521","2017-04-25",22.690001
"1522","2017-04-26",22.48
"1523","2017-04-27",22.43
"1524","2017-04-28",22.83
"1525","2017-05-01",23.35
"1526","2017-05-02",23.16
"1527","2017-05-03",22.049999
"1528","2017-05-04",21.209999
"1529","2017-05-05",21.48
"1530","2017-05-08",21.379999
"1531","2017-05-09",20.700001
"1532","2017-05-10",21.15
"1533","2017-05-11",21.040001
"1534","2017-05-12",21.110001
"1535","2017-05-15",21.25
"1536","2017-05-16",21.040001
"1537","2017-05-17",20.66
"1538","2017-05-18",20.860001
"1539","2017-05-19",21.25
"1540","2017-05-22",21.32
"1541","2017-05-23",21.030001
"1542","2017-05-24",20.43
"1543","2017-05-25",20.35
"1544","2017-05-26",20.32
"1545","2017-05-30",20.1
"1546","2017-05-31",19.76
"1547","2017-06-01",19.889999
"1548","2017-06-02",20.08
"1549","2017-06-05",20.02
"1550","2017-06-06",20.4
"1551","2017-06-07",19.91
"1552","2017-06-08",19.24
"1553","2017-06-09",19.58
"1554","2017-06-12",20.43
"1555","2017-06-13",20.92
"1556","2017-06-14",19.950001
"1557","2017-06-15",19.440001
"1558","2017-06-16",20
"1559","2017-06-19",19.290001
"1560","2017-06-20",18.969999
"1561","2017-06-21",19.209999
"1562","2017-06-22",19.379999
"1563","2017-06-23",20.190001
"1564","2017-06-26",20.549999
"1565","2017-06-27",19.85
"1566","2017-06-28",19.959999
"1567","2017-06-29",20.33
"1568","2017-06-30",20.07
"1569","2017-07-03",21.059999
"1570","2017-07-05",20.639999
"1571","2017-07-06",20.530001
"1572","2017-07-07",20.610001
"1573","2017-07-10",20.690001
"1574","2017-07-11",20.870001
"1575","2017-07-12",20.799999
"1576","2017-07-13",20.85
"1577","2017-07-14",21.059999
"1578","2017-07-17",21.299999
"1579","2017-07-18",21.18
"1580","2017-07-19",21.370001
"1581","2017-07-20",21.23
"1582","2017-07-21",21.639999
"1583","2017-07-24",21.780001
"1584","2017-07-25",21.870001
"1585","2017-07-26",22.120001
"1586","2017-07-27",22.299999
"1587","2017-07-28",22.389999
"1588","2017-07-31",22.51
"1589","2017-08-01",22.33
"1590","2017-08-02",21.540001
"1591","2017-08-03",21.030001
"1592","2017-08-04",20.75
"1593","2017-08-07",20.620001
"1594","2017-08-08",20.26
"1595","2017-08-09",20.280001
"1596","2017-08-10",19.969999
"1597","2017-08-11",20.23
"1598","2017-08-14",20.33
"1599","2017-08-15",19.99
"1600","2017-08-16",19.969999
"1601","2017-08-17",20.01
"1602","2017-08-18",20
"1603","2017-08-21",19.690001
"1604","2017-08-22",20.09
"1605","2017-08-23",20.389999
"1606","2017-08-24",20.43
"1607","2017-08-25",20.639999
"1608","2017-08-28",20.610001
"1609","2017-08-29",20.75
"1610","2017-08-30",21.200001
"1611","2017-08-31",21.98
"1612","2017-09-01",22.24
"1613","2017-09-05",22.01
"1614","2017-09-06",21.82
"1615","2017-09-07",21.58
"1616","2017-09-08",21.610001
"1617","2017-09-11",21.870001
"1618","2017-09-12",21.870001
"1619","2017-09-13",21.940001
"1620","2017-09-14",22.139999
"1621","2017-09-15",21.92
"1622","2017-09-18",22.049999
"1623","2017-09-19",21.969999
"1624","2017-09-20",22.34
"1625","2017-09-21",22.120001
"1626","2017-09-22",22.370001
"1627","2017-09-25",22.370001
"1628","2017-09-26",22.290001
"1629","2017-09-27",22.49
"1630","2017-09-28",22.66
"1631","2017-09-29",23.23
"1632","2017-10-02",23.030001
"1633","2017-10-03",23
"1634","2017-10-04",22.950001
"1635","2017-10-05",23.18
"1636","2017-10-06",23.030001
"1637","2017-10-09",23.030001
"1638","2017-10-10",22.870001
"1639","2017-10-11",22.93
"1640","2017-10-12",23.110001
"1641","2017-10-13",23.01
"1642","2017-10-16",23.059999
"1643","2017-10-17",22.98
"1644","2017-10-18",22.77
"1645","2017-10-19",23.02
"1646","2017-10-20",23.040001
"1647","2017-10-23",22.93
"1648","2017-10-24",23.110001
"1649","2017-10-25",22.690001
"1650","2017-10-26",22.870001
"1651","2017-10-27",22.08
"1652","2017-10-30",22.25
"1653","2017-10-31",21.77
"1654","2017-11-01",21.51
"1655","2017-11-02",21.35
"1656","2017-11-03",21.290001
"1657","2017-11-06",21.77
"1658","2017-11-07",22.15
"1659","2017-11-08",21.969999
"1660","2017-11-09",21.879999
"1661","2017-11-10",21.92
"1662","2017-11-13",21.49
"1663","2017-11-14",21.16
"1664","2017-11-15",21.16
"1665","2017-11-16",20.940001
"1666","2017-11-17",21.75
"1667","2017-11-20",20.92
"1668","2017-11-21",20.870001
"1669","2017-11-22",21.01
"1670","2017-11-24",21.15
"1671","2017-11-27",21.02
"1672","2017-11-28",20.76
"1673","2017-11-29",20.690001
"1674","2017-11-30",19.99
"1675","2017-12-01",20.049999
"1676","2017-12-04",20.389999
"1677","2017-12-05",20.219999
"1678","2017-12-06",19.790001
"1679","2017-12-07",20.09
"1680","2017-12-08",19.950001
"1681","2017-12-11",20.51
"1682","2017-12-12",20.879999
"1683","2017-12-13",21
"1684","2017-12-14",21.32
"1685","2017-12-15",21.67
"1686","2017-12-18",23.059999
"1687","2017-12-19",22.690001
"1688","2017-12-20",22.790001
"1689","2017-12-21",22.629999
"1690","2017-12-22",22.83
"1691","2017-12-26",22.85
"1692","2017-12-27",22.940001
"1693","2017-12-28",22.91
"1694","2017-12-29",22.799999
"1695","2018-01-02",23.129999
"1696","2018-01-03",23.25
"1697","2018-01-04",23.25
"1698","2018-01-05",22.99
"1699","2018-01-08",23.190001
"1700","2018-01-09",23.09
"1701","2018-01-10",22.74
"1702","2018-01-11",22.809999
"1703","2018-01-12",23.139999
"1704","2018-01-16",22.799999
"1705","2018-01-17",22.91
"1706","2018-01-18",22.41
"1707","2018-01-19",22.940001
"1708","2018-01-22",23.219999
"1709","2018-01-23",23.02
"1710","2018-01-24",23.200001
"1711","2018-01-25",22.92
"1712","2018-01-26",22.809999
"1713","2018-01-29",22.219999
"1714","2018-01-30",21.93
"1715","2018-01-31",21.950001
"1716","2018-02-01",22.16
"1717","2018-02-02",21.790001
"1718","2018-02-05",21.040001
"1719","2018-02-06",20.91
"1720","2018-02-07",21.040001
"1721","2018-02-08",20.629999
"1722","2018-02-09",20.379999
"1723","2018-02-12",20.91
"1724","2018-02-13",21.049999
"1725","2018-02-14",21.219999
"1726","2018-02-15",21.290001
"1727","2018-02-16",20.790001
"1728","2018-02-20",20.700001
"1729","2018-02-21",20.540001
"1730","2018-02-22",20.360001
"1731","2018-02-23",20.200001
"1732","2018-02-26",20.09
"1733","2018-02-27",20.049999
"1734","2018-02-28",18.49
"1735","2018-03-01",19.68
"1736","2018-03-02",19.57
"1737","2018-03-05",19.48
"1738","2018-03-06",18.870001
"1739","2018-03-07",18.98
"1740","2018-03-08",19.049999
"1741","2018-03-09",19.07
"1742","2018-03-12",18.67
"1743","2018-03-13",18.549999
"1744","2018-03-14",18.07
"1745","2018-03-15",17.950001
"1746","2018-03-16",18.4
"1747","2018-03-19",17.82
"1748","2018-03-20",17.370001
"1749","2018-03-21",17.540001
"1750","2018-03-22",17.120001
"1751","2018-03-23",17.26
"1752","2018-03-26",17.35
"1753","2018-03-27",17.33
"1754","2018-03-28",16.85
"1755","2018-03-29",17.110001
"1756","2018-04-02",17.030001
"1757","2018-04-03",17.23
"1758","2018-04-04",17.35
"1759","2018-04-05",17.690001
"1760","2018-04-06",17.57
"1761","2018-04-09",17.15
"1762","2018-04-10",17.700001
"1763","2018-04-11",18
"1764","2018-04-12",18.1
"1765","2018-04-13",18.34
"1766","2018-04-16",18.219999
"1767","2018-04-17",18.41
"1768","2018-04-18",18.41
"1769","2018-04-19",18.940001
"1770","2018-04-20",19.35
"1771","2018-04-23",19.540001
"1772","2018-04-24",19.389999
"1773","2018-04-25",19.559999
"1774","2018-04-26",19.530001
"1775","2018-04-27",19.709999
"1776","2018-04-30",20.059999
"1777","2018-05-01",20.18
"1778","2018-05-02",20.43
"1779","2018-05-03",20.26
"1780","2018-05-04",20.26
"1781","2018-05-07",20.24
"1782","2018-05-08",20.610001
"1783","2018-05-09",20.540001
"1784","2018-05-10",20.67
"1785","2018-05-11",20.57
"1786","2018-05-14",20.91
"1787","2018-05-15",20.700001
"1788","2018-05-16",20.49
"1789","2018-05-17",20.5
"1790","2018-05-18",20.51
"1791","2018-05-21",20.879999
"1792","2018-05-22",20.610001
"1793","2018-05-23",20.690001
"1794","2018-05-24",20.32
"1795","2018-05-25",19.959999
"1796","2018-05-29",20.190001
"1797","2018-05-30",20.34
"1798","2018-05-31",16.77
"1799","2018-06-01",15.14
"1800","2018-06-04",16.16
"1801","2018-06-05",16.08
"1802","2018-06-06",15.71
"1803","2018-06-07",15.71
"1804","2018-06-08",15.35
"1805","2018-06-11",15.47
"1806","2018-06-12",15.38
"1807","2018-06-13",15.79
"1808","2018-06-14",15.92
"1809","2018-06-15",15.52
"1810","2018-06-18",15.7
"1811","2018-06-19",15.7
"1812","2018-06-20",15.64
"1813","2018-06-21",15.5
"1814","2018-06-22",15.37
"1815","2018-06-25",15.29
"1816","2018-06-26",15.54
"1817","2018-06-27",15.58
"1818","2018-06-28",15.22
"1819","2018-06-29",15.46
"1820","2018-07-02",15.48
"1821","2018-07-03",15.67
"1822","2018-07-05",15.64
"1823","2018-07-06",15.69
"1824","2018-07-09",15.84
"1825","2018-07-10",15.88
"1826","2018-07-11",15.53
"1827","2018-07-12",15.34
"1828","2018-07-13",15.27
"1829","2018-07-16",14.79
"1830","2018-07-17",14.73
"1831","2018-07-18",15.14
"1832","2018-07-19",15.16
"1833","2018-07-20",15.09
"1834","2018-07-23",15.27
"1835","2018-07-24",15.55
"1836","2018-07-25",15.64
"1837","2018-07-26",16.26
"1838","2018-07-27",15.88
"1839","2018-07-30",16.299999
"1840","2018-07-31",16.41
"1841","2018-08-01",16.6
"1842","2018-08-02",16.450001
"1843","2018-08-03",16.190001
"1844","2018-08-06",15.48
"1845","2018-08-07",14.99
"1846","2018-08-08",14.99
"1847","2018-08-09",15.12
"1848","2018-08-10",15.24
"1849","2018-08-13",14.82
"1850","2018-08-14",14.83
"1851","2018-08-15",14.61
"1852","2018-08-16",14.87
"1853","2018-08-17",15.18
"1854","2018-08-20",15.34
"1855","2018-08-21",14.86
"1856","2018-08-22",15.19
"1857","2018-08-23",14.87
"1858","2018-08-24",14.5
"1859","2018-08-27",14.55
"1860","2018-08-28",14.38
"1861","2018-08-29",14.2
"1862","2018-08-30",13.84
"1863","2018-08-31",13.52
"1864","2018-09-04",13.41
"1865","2018-09-05",13.11
"1866","2018-09-06",12.88
"1867","2018-09-07",12.79
"1868","2018-09-10",12.89
"1869","2018-09-11",12.89
"1870","2018-09-12",13.06
"1871","2018-09-13",13.02
"1872","2018-09-14",12.91
"1873","2018-09-17",12.85
"1874","2018-09-18",13.03
"1875","2018-09-19",13.51
"1876","2018-09-20",13.29
"1877","2018-09-21",13.62
