"","date","MRNS"
"982","2018-06-22",27.040001
"983","2018-06-25",27.48
"984","2018-06-26",28.280001
"985","2018-06-27",27.32
"986","2018-06-28",28.24
"987","2018-06-29",28.280001
"988","2018-07-02",30.6
"989","2018-07-03",31
"990","2018-07-05",31.280001
"991","2018-07-06",29.68
"992","2018-07-09",29.639999
"993","2018-07-10",32.16
"994","2018-07-11",31.92
"995","2018-07-12",31.16
"996","2018-07-13",32.560001
"997","2018-07-16",31.52
"998","2018-07-17",31.6
"999","2018-07-18",31.4
"1000","2018-07-19",32.279999
"1001","2018-07-20",30.76
"1002","2018-07-23",31
"1003","2018-07-24",30.040001
"1004","2018-07-25",30.24
"1005","2018-07-26",29.6
"1006","2018-07-27",29.040001
"1007","2018-07-30",28.799999
"1008","2018-07-31",29.6
"1009","2018-08-01",28.120001
"1010","2018-08-02",24.459999
"1011","2018-08-03",22.639999
"1012","2018-08-06",22.48
"1013","2018-08-07",23.440001
"1014","2018-08-08",24.120001
"1015","2018-08-09",23.68
"1016","2018-08-10",23.440001
"1017","2018-08-13",23.92
"1018","2018-08-14",23.32
"1019","2018-08-15",21.959999
"1020","2018-08-16",22.799999
"1021","2018-08-17",22.280001
"1022","2018-08-20",22.48
"1023","2018-08-21",23.24
"1024","2018-08-22",23.040001
"1025","2018-08-23",23.24
"1026","2018-08-24",23.200001
"1027","2018-08-27",24.76
"1028","2018-08-28",25.32
"1029","2018-08-29",26.24
"1030","2018-08-30",27
"1031","2018-08-31",28.559999
"1032","2018-09-04",29.16
"1033","2018-09-05",28.84
"1034","2018-09-06",27.48
"1035","2018-09-07",27.440001
"1036","2018-09-10",26.76
"1037","2018-09-11",25.6
"1038","2018-09-12",26.440001
"1039","2018-09-13",27.16
"1040","2018-09-14",27.32
"1041","2018-09-17",28
"1042","2018-09-18",30.24
"1043","2018-09-19",31.76
"1044","2018-09-20",32.240002
"1045","2018-09-21",35.119999
"1046","2018-09-24",35.959999
"1047","2018-09-25",37.439999
"1048","2018-09-26",37.599998
"1049","2018-09-27",38.48
"1050","2018-09-28",40
"1051","2018-10-01",34.599998
"1052","2018-10-02",34.080002
"1053","2018-10-03",35.439999
"1054","2018-10-04",35.119999
"1055","2018-10-05",31.32
"1056","2018-10-08",29.48
"1057","2018-10-09",29.120001
"1058","2018-10-10",25.24
"1059","2018-10-11",26.16
"1060","2018-10-12",25.120001
"1061","2018-10-15",25.360001
"1062","2018-10-16",25.879999
"1063","2018-10-17",24.559999
"1064","2018-10-18",23.6
"1065","2018-10-19",22.879999
"1066","2018-10-22",22.959999
"1067","2018-10-23",22.639999
"1068","2018-10-24",21
"1069","2018-10-25",20.559999
"1070","2018-10-26",20.120001
"1071","2018-10-29",19.48
"1072","2018-10-30",18.92
"1073","2018-10-31",18.719999
"1074","2018-11-01",21.559999
"1075","2018-11-02",21.84
"1076","2018-11-05",21.799999
"1077","2018-11-06",21.360001
"1078","2018-11-07",21.200001
"1079","2018-11-08",21.32
"1080","2018-11-09",21.24
"1081","2018-11-12",19.18
"1082","2018-11-13",18.52
"1083","2018-11-14",17.280001
"1084","2018-11-15",18.200001
"1085","2018-11-16",17.84
"1086","2018-11-19",17.48
"1087","2018-11-20",17.360001
"1088","2018-11-21",17.559999
"1089","2018-11-23",17.4
"1090","2018-11-26",17
"1091","2018-11-27",16.48
"1092","2018-11-28",16.799999
"1093","2018-11-29",18.48
"1094","2018-11-30",18.68
"1095","2018-12-03",19.68
"1096","2018-12-04",18.08
"1097","2018-12-06",21.24
"1098","2018-12-07",20.68
"1099","2018-12-10",20.959999
"1100","2018-12-11",20.4
"1101","2018-12-12",16.84
"1102","2018-12-13",14.84
"1103","2018-12-14",14.48
"1104","2018-12-17",13.84
"1105","2018-12-18",12.68
"1106","2018-12-19",11.8
"1107","2018-12-20",12.08
"1108","2018-12-21",9.6
"1109","2018-12-24",10.4
"1110","2018-12-26",11.44
"1111","2018-12-27",11.2
"1112","2018-12-28",12.08
"1113","2018-12-31",11.48
"1114","2019-01-02",12.12
"1115","2019-01-03",12.44
"1116","2019-01-04",13
"1117","2019-01-07",13.8
"1118","2019-01-08",13.56
"1119","2019-01-09",14.2
"1120","2019-01-10",14.04
"1121","2019-01-11",14.12
"1122","2019-01-14",13.2
"1123","2019-01-15",13.48
"1124","2019-01-16",13.52
"1125","2019-01-17",13.04
"1126","2019-01-18",12.88
"1127","2019-01-22",12.2
"1128","2019-01-23",12.36
"1129","2019-01-24",12.48
"1130","2019-01-25",13.12
"1131","2019-01-28",12.72
"1132","2019-01-29",12.16
"1133","2019-01-30",12.72
"1134","2019-01-31",13.28
"1135","2019-02-01",14.92
"1136","2019-02-04",15
"1137","2019-02-05",14.64
"1138","2019-02-06",15.16
"1139","2019-02-07",13.96
"1140","2019-02-08",13.44
"1141","2019-02-11",14.08
"1142","2019-02-12",14.08
"1143","2019-02-13",13.76
"1144","2019-02-14",14.56
"1145","2019-02-15",15.28
"1146","2019-02-19",14.96
"1147","2019-02-20",14.8
"1148","2019-02-21",14.52
"1149","2019-02-22",17.120001
"1150","2019-02-25",16.559999
"1151","2019-02-26",15.84
"1152","2019-02-27",14.48
"1153","2019-02-28",13.72
"1154","2019-03-01",13.96
"1155","2019-03-04",14.24
"1156","2019-03-05",15.2
"1157","2019-03-06",15.4
"1158","2019-03-07",15.08
"1159","2019-03-08",15.56
"1160","2019-03-11",15.76
"1161","2019-03-12",15
"1162","2019-03-13",14.76
"1163","2019-03-14",15.16
"1164","2019-03-15",15.32
"1165","2019-03-18",15.4
"1166","2019-03-19",15.56
"1167","2019-03-20",15.64
"1168","2019-03-21",16.440001
"1169","2019-03-22",15.36
"1170","2019-03-25",15.28
"1171","2019-03-26",15.92
"1172","2019-03-27",15.44
"1173","2019-03-28",15.76
"1174","2019-03-29",16.719999
"1175","2019-04-01",16.360001
"1176","2019-04-02",16.84
"1177","2019-04-03",17.799999
"1178","2019-04-04",17.440001
"1179","2019-04-05",18.4
"1180","2019-04-08",17.959999
"1181","2019-04-09",18.040001
"1182","2019-04-10",18.040001
"1183","2019-04-11",17.6
"1184","2019-04-12",16.68
"1185","2019-04-15",16.639999
"1186","2019-04-16",16.440001
"1187","2019-04-17",15.92
"1188","2019-04-18",15.28
"1189","2019-04-22",16.08
"1190","2019-04-23",17.200001
"1191","2019-04-24",17.799999
"1192","2019-04-25",18.280001
"1193","2019-04-26",19.52
"1194","2019-04-29",20.799999
"1195","2019-04-30",19.76
"1196","2019-05-01",16.6
"1197","2019-05-02",18.52
"1198","2019-05-03",18.639999
"1199","2019-05-06",19
"1200","2019-05-07",18.959999
"1201","2019-05-08",18.360001
"1202","2019-05-09",18.4
"1203","2019-05-10",18.440001
"1204","2019-05-13",17.879999
"1205","2019-05-14",18.440001
"1206","2019-05-15",19.16
"1207","2019-05-16",18.6
"1208","2019-05-17",18
"1209","2019-05-20",17.360001
"1210","2019-05-21",17.040001
"1211","2019-05-22",17.4
"1212","2019-05-23",16.799999
"1213","2019-05-24",17.48
"1214","2019-05-28",18.440001
"1215","2019-05-29",18.32
"1216","2019-05-30",17.440001
"1217","2019-05-31",17.24
"1218","2019-06-03",18.200001
"1219","2019-06-04",18.52
"1220","2019-06-05",18.48
"1221","2019-06-06",17.200001
"1222","2019-06-07",16.84
"1223","2019-06-10",15.6
"1224","2019-06-11",15.2
"1225","2019-06-12",15.2
"1226","2019-06-13",16.879999
"1227","2019-06-14",17.16
"1228","2019-06-17",17.719999
"1229","2019-06-18",16.32
"1230","2019-06-19",16.4
"1231","2019-06-20",16.32
"1232","2019-06-21",16
"1233","2019-06-24",15.24
"1234","2019-06-25",14.68
"1235","2019-06-26",14.52
"1236","2019-06-27",15.68
"1237","2019-06-28",16.6
"1238","2019-07-01",17.16
"1239","2019-07-02",17.120001
"1240","2019-07-03",17.52
"1241","2019-07-05",17.84
"1242","2019-07-08",18.040001
"1243","2019-07-09",18.52
"1244","2019-07-10",18.6
"1245","2019-07-11",18.280001
"1246","2019-07-12",18.32
"1247","2019-07-15",17.799999
"1248","2019-07-16",16.92
"1249","2019-07-17",16.24
"1250","2019-07-18",15.8
"1251","2019-07-19",15.56
"1252","2019-07-22",15.92
"1253","2019-07-23",4.76
"1254","2019-07-24",3.888
"1255","2019-07-25",4.8
"1256","2019-07-26",4.48
"1257","2019-07-29",4.6
"1258","2019-07-30",4.52
"1259","2019-07-31",4.4
"1260","2019-08-01",4.16
"1261","2019-08-02",4.4
"1262","2019-08-05",4.24
"1263","2019-08-06",4.28
"1264","2019-08-07",4.28
"1265","2019-08-08",4.64
"1266","2019-08-09",4.76
"1267","2019-08-12",4.92
"1268","2019-08-13",4.92
"1269","2019-08-14",4.76
"1270","2019-08-15",4.44
"1271","2019-08-16",4.68
"1272","2019-08-19",4.48
"1273","2019-08-20",4.48
"1274","2019-08-21",4.48
"1275","2019-08-22",4.44
"1276","2019-08-23",4.32
"1277","2019-08-26",4.44
"1278","2019-08-27",4.4
"1279","2019-08-28",4.48
"1280","2019-08-29",4.64
"1281","2019-08-30",4.6
"1282","2019-09-03",5.08
"1283","2019-09-04",6.24
"1284","2019-09-05",6.76
"1285","2019-09-06",6.92
"1286","2019-09-09",6.96
"1287","2019-09-10",7.4
"1288","2019-09-11",7.2
"1289","2019-09-12",6.76
"1290","2019-09-13",6.76
"1291","2019-09-16",7.12
"1292","2019-09-17",6.96
"1293","2019-09-18",6.28
"1294","2019-09-19",5.48
"1295","2019-09-20",5.72
"1296","2019-09-23",5.56
"1297","2019-09-24",5.08
"1298","2019-09-25",5.48
"1299","2019-09-26",6.76
"1300","2019-09-27",6.08
"1301","2019-09-30",6.16
"1302","2019-10-01",5.56
"1303","2019-10-02",5.88
"1304","2019-10-03",5.6
"1305","2019-10-04",5.8
"1306","2019-10-07",5.88
"1307","2019-10-08",5.68
"1308","2019-10-09",5.68
"1309","2019-10-10",5.6
"1310","2019-10-11",5.76
"1311","2019-10-14",5.56
"1312","2019-10-15",5.6
"1313","2019-10-16",5.52
"1314","2019-10-17",5.32
"1315","2019-10-18",5.4
"1316","2019-10-21",5.36
"1317","2019-10-22",5.12
"1318","2019-10-23",5
"1319","2019-10-24",5.04
"1320","2019-10-25",5.04
"1321","2019-10-28",5.12
"1322","2019-10-29",4.96
"1323","2019-10-30",4.84
"1324","2019-10-31",4.68
"1325","2019-11-01",4.92
"1326","2019-11-04",4.84
"1327","2019-11-05",4.88
"1328","2019-11-06",4.6
"1329","2019-11-07",4.56
"1330","2019-11-08",4.56
"1331","2019-11-11",4.6
"1332","2019-11-12",4.52
"1333","2019-11-13",4.52
"1334","2019-11-14",4.52
"1335","2019-11-15",4.36
"1336","2019-11-18",4.36
"1337","2019-11-19",4.16
"1338","2019-11-20",4.16
"1339","2019-11-21",4.22
"1340","2019-11-22",4.24
"1341","2019-11-25",4.24
"1342","2019-11-26",4.48
"1343","2019-11-27",4.8
"1344","2019-11-29",5.28
"1345","2019-12-02",5.2
"1346","2019-12-03",4.72
"1347","2019-12-04",4.4
"1348","2019-12-05",5.04
"1349","2019-12-06",5.24
"1350","2019-12-09",5.08
"1351","2019-12-10",5.16
"1352","2019-12-11",7.12
"1353","2019-12-12",6.84
"1354","2019-12-13",6.48
"1355","2019-12-16",6.8
"1356","2019-12-17",6.36
"1357","2019-12-18",6
"1358","2019-12-19",6
"1359","2019-12-20",8.68
"1360","2019-12-23",9.32
"1361","2019-12-24",10.04
"1362","2019-12-26",9.44
"1363","2019-12-27",9.08
"1364","2019-12-30",8.68
"1365","2019-12-31",8.64
"1366","2020-01-02",8.48
"1367","2020-01-03",8.04
"1368","2020-01-06",8.16
"1369","2020-01-07",8.48
"1370","2020-01-08",8.28
"1371","2020-01-09",8.56
"1372","2020-01-10",8.48
"1373","2020-01-13",8.48
"1374","2020-01-14",8.44
"1375","2020-01-15",9.12
"1376","2020-01-16",9.2
"1377","2020-01-17",9.04
"1378","2020-01-21",9.24
"1379","2020-01-22",9
"1380","2020-01-23",9
"1381","2020-01-24",8.56
"1382","2020-01-27",8.28
"1383","2020-01-28",8.52
"1384","2020-01-29",8.32
"1385","2020-01-30",8.4
"1386","2020-01-31",8.12
"1387","2020-02-03",8.48
"1388","2020-02-04",8.4
"1389","2020-02-05",8.52
"1390","2020-02-06",8.56
"1391","2020-02-07",9
"1392","2020-02-10",8.84
"1393","2020-02-11",8.92
"1394","2020-02-12",8.96
"1395","2020-02-13",8.92
"1396","2020-02-14",9.2
"1397","2020-02-18",10.8
"1398","2020-02-19",10.44
"1399","2020-02-20",12.16
"1400","2020-02-21",11.36
"1401","2020-02-24",11.44
"1402","2020-02-25",11.24
"1403","2020-02-26",10.96
"1404","2020-02-27",10.24
"1405","2020-02-28",10
"1406","2020-03-02",10.08
"1407","2020-03-03",10.36
"1408","2020-03-04",11
"1409","2020-03-05",10.56
"1410","2020-03-06",9.72
"1411","2020-03-09",7.96
"1412","2020-03-10",7.52
"1413","2020-03-11",6.56
"1414","2020-03-12",5.36
"1415","2020-03-13",6.2
"1416","2020-03-16",4.76
"1417","2020-03-17",5.76
"1418","2020-03-18",5.16
"1419","2020-03-19",6.48
"1420","2020-03-20",8.4
"1421","2020-03-23",7.24
"1422","2020-03-24",8.4
"1423","2020-03-25",8.16
"1424","2020-03-26",8
"1425","2020-03-27",7.24
"1426","2020-03-30",7.4
"1427","2020-03-31",8.12
"1428","2020-04-01",6.92
"1429","2020-04-02",6.44
"1430","2020-04-03",5.96
"1431","2020-04-06",6.48
"1432","2020-04-07",6.52
"1433","2020-04-08",6.6
"1434","2020-04-09",6.64
"1435","2020-04-13",7.4
"1436","2020-04-14",7.48
"1437","2020-04-15",7.16
"1438","2020-04-16",7.16
"1439","2020-04-17",7.6
"1440","2020-04-20",7.48
"1441","2020-04-21",7.68
"1442","2020-04-22",7.76
"1443","2020-04-23",7.44
"1444","2020-04-24",7.88
"1445","2020-04-27",8.36
"1446","2020-04-28",8.44
"1447","2020-04-29",8.6
"1448","2020-04-30",8.16
"1449","2020-05-01",8
"1450","2020-05-04",7.2
"1451","2020-05-05",7.84
"1452","2020-05-06",8.6
"1453","2020-05-07",7.96
"1454","2020-05-08",7.92
"1455","2020-05-11",8.52
"1456","2020-05-12",8.74
"1457","2020-05-13",8.8
"1458","2020-05-14",8.48
"1459","2020-05-15",9.12
"1460","2020-05-18",10.08
"1461","2020-05-19",11
"1462","2020-05-20",11.6
"1463","2020-05-21",11.4
"1464","2020-05-22",12.24
"1465","2020-05-26",12.72
"1466","2020-05-27",12.28
"1467","2020-05-28",11.2
"1468","2020-05-29",10.16
"1469","2020-06-01",10.48
"1470","2020-06-02",10.28
"1471","2020-06-03",10.36
"1472","2020-06-04",10.64
"1473","2020-06-05",10.98
"1474","2020-06-08",11.4
"1475","2020-06-09",10.68
"1476","2020-06-10",10.44
"1477","2020-06-11",9.32
"1478","2020-06-12",9.56
"1479","2020-06-15",10.08
"1480","2020-06-16",11.56
"1481","2020-06-17",10.6
"1482","2020-06-18",10.68
"1483","2020-06-19",10.92
"1484","2020-06-22",10.56
"1485","2020-06-23",10.94
"1486","2020-06-24",10.52
"1487","2020-06-25",10.76
"1488","2020-06-26",10.48
"1489","2020-06-29",10.04
"1490","2020-06-30",10.16
"1491","2020-07-01",10.68
"1492","2020-07-02",10.16
"1493","2020-07-06",9.8
"1494","2020-07-07",9.64
"1495","2020-07-08",10.12
"1496","2020-07-09",9.56
"1497","2020-07-10",9.32
"1498","2020-07-13",8.92
"1499","2020-07-14",8.08
"1500","2020-07-15",7.36
"1501","2020-07-16",7.32
"1502","2020-07-17",7.64
"1503","2020-07-20",7.44
"1504","2020-07-21",7.36
"1505","2020-07-22",7.68
"1506","2020-07-23",7.2
"1507","2020-07-24",6.88
"1508","2020-07-27",6.8
"1509","2020-07-28",6.52
"1510","2020-07-29",6.36
"1511","2020-07-30",6.84
"1512","2020-07-31",6.72
"1513","2020-08-03",6.72
"1514","2020-08-04",6.96
"1515","2020-08-05",7.08
"1516","2020-08-06",8.36
"1517","2020-08-07",7.16
"1518","2020-08-10",7.28
"1519","2020-08-11",7.28
"1520","2020-08-12",7.08
"1521","2020-08-13",7.24
"1522","2020-08-14",7.16
"1523","2020-08-17",7.68
"1524","2020-08-18",8.04
"1525","2020-08-19",8.12
"1526","2020-08-20",8
"1527","2020-08-21",8.6
"1528","2020-08-24",7.64
"1529","2020-08-25",7.84
"1530","2020-08-26",7.28
"1531","2020-08-27",7.08
"1532","2020-08-28",7.88
"1533","2020-08-31",7.76
"1534","2020-09-01",7.56
"1535","2020-09-02",7.28
"1536","2020-09-03",7.12
"1537","2020-09-04",7.36
"1538","2020-09-08",7.36
"1539","2020-09-09",7.52
"1540","2020-09-10",7.8
"1541","2020-09-11",8
"1542","2020-09-14",8.44
"1543","2020-09-15",12.8
"1544","2020-09-16",12.72
"1545","2020-09-17",12.86
"1546","2020-09-18",13.84
"1547","2020-09-21",12.84
"1548","2020-09-22",12.56
"1549","2020-09-23",12.01
"1550","2020-09-24",10.7
"1551","2020-09-25",11.15
"1552","2020-09-28",11.26
"1553","2020-09-29",11.62
"1554","2020-09-30",12.85
"1555","2020-10-01",13.04
"1556","2020-10-02",12.07
"1557","2020-10-05",13.86
"1558","2020-10-06",14.15
"1559","2020-10-07",15.44
"1560","2020-10-08",15.03
"1561","2020-10-09",14.53
"1562","2020-10-12",14.86
"1563","2020-10-13",15.11
"1564","2020-10-14",14.49
"1565","2020-10-15",14.99
"1566","2020-10-16",14.92
"1567","2020-10-19",15.08
"1568","2020-10-20",14.07
"1569","2020-10-21",13.82
"1570","2020-10-22",14.35
"1571","2020-10-23",14.04
"1572","2020-10-26",13.55
"1573","2020-10-27",13.435
"1574","2020-10-28",13.16
"1575","2020-10-29",13.36
"1576","2020-10-30",13.04
"1577","2020-11-02",13.19
"1578","2020-11-03",13.7
"1579","2020-11-04",13.85
"1580","2020-11-05",13.5
"1581","2020-11-06",13.42
"1582","2020-11-09",13.71
"1583","2020-11-10",13.87
"1584","2020-11-11",14.6
"1585","2020-11-12",14.47
"1586","2020-11-13",14.97
"1587","2020-11-16",14.06
"1588","2020-11-17",14.46
"1589","2020-11-18",14.33
"1590","2020-11-19",14.5
"1591","2020-11-20",15.37
"1592","2020-11-23",14.84
"1593","2020-11-24",14.58
"1594","2020-11-25",14.65
"1595","2020-11-27",14.64
