"","date","DRI"
"321","2008-04-11",30.347904
"322","2008-04-14",29.748993
"323","2008-04-15",30.785915
"324","2008-04-16",31.197109
"325","2008-04-17",31.599365
"326","2008-04-18",31.930107
"327","2008-04-21",31.751328
"328","2008-04-22",30.911062
"329","2008-04-23",30.776978
"330","2008-04-24",30.83955
"331","2008-04-25",31.947987
"332","2008-04-28",31.358011
"333","2008-04-29",31.590425
"334","2008-04-30",31.804962
"335","2008-05-01",33.047482
"336","2008-05-02",32.654167
"337","2008-05-05",33.083241
"338","2008-05-06",32.993851
"339","2008-05-07",32.62735
"340","2008-05-08",32.850826
"341","2008-05-09",31.974804
"342","2008-05-12",32.993851
"343","2008-05-13",33.092178
"344","2008-05-14",33.235203
"345","2008-05-15",33.476555
"346","2008-05-16",32.198277
"347","2008-05-19",32.341301
"348","2008-05-20",30.812733
"349","2008-05-21",29.462944
"350","2008-05-22",29.686419
"351","2008-05-23",28.372387
"352","2008-05-27",29.659601
"353","2008-05-28",30.401539
"354","2008-05-29",30.884245
"355","2008-05-30",30.616076
"356","2008-06-02",30.21382
"357","2008-06-03",29.999285
"358","2008-06-04",30.338966
"359","2008-06-05",30.249577
"360","2008-06-06",28.747824
"361","2008-06-09",28.613739
"362","2008-06-10",28.685251
"363","2008-06-11",27.478485
"364","2008-06-12",28.148911
"365","2008-06-13",29.024933
"366","2008-06-16",29.614906
"367","2008-06-17",28.613739
"368","2008-06-18",28.06846
"369","2008-06-19",28.729946
"370","2008-06-20",28.282995
"371","2008-06-23",27.398035
"372","2008-06-24",28.24724
"373","2008-06-25",30.178064
"374","2008-06-26",29.167957
"375","2008-06-27",28.837214
"376","2008-06-30",28.551167
"377","2008-07-01",28.640556
"378","2008-07-02",27.460608
"379","2008-07-03",28.113155
"380","2008-07-07",28.023766
"381","2008-07-08",29.462944
"382","2008-07-09",28.06846
"383","2008-07-10",26.995781
"384","2008-07-11",26.110819
"385","2008-07-14",26.262781
"386","2008-07-15",25.958857
"387","2008-07-16",27.183498
"388","2008-07-17",28.34557
"389","2008-07-18",28.175728
"390","2008-07-21",27.281828
"391","2008-07-22",28.479654
"392","2008-07-23",29.892015
"393","2008-07-24",28.434959
"394","2008-07-25",27.800289
"395","2008-07-28",27.800289
"396","2008-07-29",29.05175
"397","2008-07-30",29.847321
"398","2008-07-31",29.114323
"399","2008-08-01",28.667374
"400","2008-08-04",28.765701
"401","2008-08-05",31.107719
"402","2008-08-06",30.991512
"403","2008-08-07",29.94565
"404","2008-08-08",31.867535
"405","2008-08-11",33.083241
"406","2008-08-12",31.903292
"407","2008-08-13",31.01833
"408","2008-08-14",31.939047
"409","2008-08-15",32.216156
"410","2008-08-18",31.259684
"411","2008-08-19",29.507639
"412","2008-08-20",29.06069
"413","2008-08-21",28.881908
"414","2008-08-22",30.008223
"415","2008-08-25",28.837214
"416","2008-08-26",25.252674
"417","2008-08-27",25.136469
"418","2008-08-28",25.708565
"419","2008-08-29",26.182331
"420","2008-09-02",26.620342
"421","2008-09-03",26.218086
"422","2008-09-04",26.182331
"423","2008-09-05",26.593525
"424","2008-09-08",27.469547
"425","2008-09-09",26.387928
"426","2008-09-10",27.281828
"427","2008-09-11",27.755594
"428","2008-09-12",27.201378
"429","2008-09-15",26.387928
"430","2008-09-16",26.718672
"431","2008-09-17",25.762197
"432","2008-09-18",26.316416
"433","2008-09-19",28.354507
"434","2008-09-22",26.682915
"435","2008-09-23",25.520845
"436","2008-09-24",25.056017
"437","2008-09-25",25.127529
"438","2008-09-26",25.529783
"439","2008-09-29",24.376654
"440","2008-09-30",25.592358
"441","2008-10-01",25.797955
"442","2008-10-02",25.538723
"443","2008-10-03",24.537556
"444","2008-10-06",23.125193
"445","2008-10-07",22.678244
"446","2008-10-08",21.516172
"447","2008-10-09",18.986437
"448","2008-10-10",19.156277
"449","2008-10-13",20.809992
"450","2008-10-14",19.907152
"451","2008-10-15",18.280254
"452","2008-10-16",18.7719
"453","2008-10-17",18.95962
"454","2008-10-20",19.361874
"455","2008-10-21",18.7719
"456","2008-10-22",17.547256
"457","2008-10-23",17.180758
"458","2008-10-24",16.724869
"459","2008-10-27",16.161713
"460","2008-10-28",17.609831
"461","2008-10-29",17.842243
"462","2008-10-30",18.503731
"463","2008-10-31",19.817762
"464","2008-11-03",19.460203
"465","2008-11-04",20.46137
"466","2008-11-05",18.736143
"467","2008-11-06",18.190865
"468","2008-11-07",17.511501
"469","2008-11-10",16.644419
"470","2008-11-11",16.34943
"471","2008-11-12",15.64325
"472","2008-11-13",16.429882
"473","2008-11-14",15.518104
"474","2008-11-17",14.972825
"475","2008-11-18",14.776167
"476","2008-11-19",13.354866
"477","2008-11-20",12.103406
"478","2008-11-21",12.78277
"479","2008-11-24",13.998474
"480","2008-11-25",14.820862
"481","2008-11-26",16.206408
"482","2008-11-28",16.34943
"483","2008-12-01",14.552692
"484","2008-12-02",15.232056
"485","2008-12-03",16.215345
"486","2008-12-04",16.858953
"487","2008-12-05",18.324949
"488","2008-12-08",19.692617
"489","2008-12-09",18.754023
"490","2008-12-10",19.460203
"491","2008-12-11",17.886938
"492","2008-12-12",19.6658
"493","2008-12-15",19.192034
"494","2008-12-16",20.515005
"495","2008-12-17",21.569807
"496","2008-12-18",21.435722
"497","2008-12-19",25.520845
"498","2008-12-22",25.377821
"499","2008-12-23",24.805725
"500","2008-12-24",25.342066
"501","2008-12-26",25.476151
"502","2008-12-29",24.600128
"503","2008-12-30",25.047077
"504","2008-12-31",25.190102
"505","2009-01-02",26.405806
"506","2009-01-05",25.690685
"507","2009-01-06",25.869467
"508","2009-01-07",24.546494
"509","2009-01-08",24.698458
"510","2009-01-09",23.849253
"511","2009-01-12",22.982168
"512","2009-01-13",22.937473
"513","2009-01-14",21.811159
"514","2009-01-15",22.472647
"515","2009-01-16",23.214582
"516","2009-01-20",21.051346
"517","2009-01-21",22.25811
"518","2009-01-22",24.1353
"519","2009-01-23",23.804558
"520","2009-01-26",24.269384
"521","2009-01-27",24.76103
"522","2009-01-28",25.136469
"523","2009-01-29",24.466043
"524","2009-01-30",23.438059
"525","2009-02-02",23.402302
"526","2009-02-03",24.162117
"527","2009-02-04",24.93087
"528","2009-02-05",25.431456
"529","2009-02-06",25.64599
"530","2009-02-09",25.56554
"531","2009-02-10",24.349836
"532","2009-02-11",25.190102
"533","2009-02-12",26.164454
"534","2009-02-13",26.209148
"535","2009-02-17",25.011322
"536","2009-02-18",24.67164
"537","2009-02-19",24.349836
"538","2009-02-20",25.234797
"539","2009-02-23",24.483921
"540","2009-02-24",25.359943
"541","2009-02-25",25.127529
"542","2009-02-26",23.545326
"543","2009-02-27",24.260447
"544","2009-03-02",22.991108
"545","2009-03-03",22.562037
"546","2009-03-04",22.785511
"547","2009-03-05",22.106148
"548","2009-03-06",22.222355
"549","2009-03-09",21.739649
"550","2009-03-10",24.108482
"551","2009-03-11",23.94758
"552","2009-03-12",25.136469
"553","2009-03-13",25.56554
"554","2009-03-16",25.726442
"555","2009-03-17",26.72761
"556","2009-03-18",32.064194
"557","2009-03-19",31.232866
"558","2009-03-20",30.285332
"559","2009-03-23",32.323425
"560","2009-03-24",30.75016
"561","2009-03-25",31.438463
"562","2009-03-26",33.083241
"563","2009-03-27",31.653
"564","2009-03-30",31.241804
"565","2009-03-31",30.625013
"566","2009-04-01",31.197109
"567","2009-04-02",32.430691
"568","2009-04-03",32.618412
"569","2009-04-06",32.028439
"570","2009-04-07",30.633953
"571","2009-04-08",32.028439
"572","2009-04-09",33.110058
"573","2009-04-13",33.941383
"574","2009-04-14",32.886581
"575","2009-04-15",32.770374
"576","2009-04-16",34.450905
"577","2009-04-17",35.335869
"578","2009-04-20",34.844223
"579","2009-04-21",34.969368
"580","2009-04-22",35.988415
"581","2009-04-23",35.925842
"582","2009-04-24",35.505707
"583","2009-04-27",34.441967
"584","2009-04-28",34.066528
"585","2009-04-29",32.841885
"586","2009-04-30",33.047482
"587","2009-05-01",32.287666
"588","2009-05-04",34.39727
"589","2009-05-05",34.808468
"590","2009-05-06",33.807297
"591","2009-05-07",33.127934
"592","2009-05-08",32.198277
"593","2009-05-11",32.126766
"594","2009-05-12",31.188171
"595","2009-05-13",29.838383
"596","2009-05-14",30.66077
"597","2009-05-15",30.481991
"598","2009-05-18",31.903292
"599","2009-05-19",31.590425
"600","2009-05-20",31.098782
"601","2009-05-21",29.883078
"602","2009-05-22",29.534456
"603","2009-05-26",31.858597
"604","2009-05-27",31.706633
"605","2009-05-28",31.63512
"606","2009-05-29",32.332363
"607","2009-06-01",33.6017
"608","2009-06-02",33.011726
"609","2009-06-03",32.430691
"610","2009-06-04",31.322256
"611","2009-06-05",31.223927
"612","2009-06-08",30.535624
"613","2009-06-09",30.92
"614","2009-06-10",30.258514
"615","2009-06-11",29.471884
"616","2009-06-12",30.21382
"617","2009-06-15",30.276394
"618","2009-06-16",29.561274
"619","2009-06-17",29.588091
"620","2009-06-18",29.981405
"621","2009-06-19",31.01833
"622","2009-06-22",30.607136
"623","2009-06-23",29.498699
"624","2009-06-24",28.551167
"625","2009-06-25",29.302042
"626","2009-06-26",28.792519
"627","2009-06-29",30.195942
"628","2009-06-30",29.480822
"629","2009-07-01",30.455173
"630","2009-07-02",29.552334
"631","2009-07-06",29.695358
"632","2009-07-07",28.738886
"633","2009-07-08",28.926603
"634","2009-07-09",29.015993
"635","2009-07-10",28.926603
"636","2009-07-13",29.221592
"637","2009-07-14",30.115492
"638","2009-07-15",29.784748
"639","2009-07-16",30.267454
"640","2009-07-17",30.133369
"641","2009-07-20",30.374722
"642","2009-07-21",30.052917
"643","2009-07-22",30.490929
"644","2009-07-23",30.562441
"645","2009-07-24",29.963528
"646","2009-07-27",30.079735
"647","2009-07-28",29.95459
"648","2009-07-29",29.096445
"649","2009-07-30",29.373554
"650","2009-07-31",28.953421
"651","2009-08-03",29.757931
"652","2009-08-04",30.178064
"653","2009-08-05",30.419416
"654","2009-08-06",28.694189
"655","2009-08-07",28.533287
"656","2009-08-10",29.15008
"657","2009-08-11",28.381325
"658","2009-08-12",27.898619
"659","2009-08-13",27.880741
"660","2009-08-14",28.34557
"661","2009-08-17",27.898619
"662","2009-08-18",28.24724
"663","2009-08-19",28.551167
"664","2009-08-20",29.14114
"665","2009-08-21",29.740053
"666","2009-08-24",29.722176
"667","2009-08-25",30.03504
"668","2009-08-26",30.204882
"669","2009-08-27",30.151247
"670","2009-08-28",29.963528
"671","2009-08-31",29.436127
"672","2009-09-01",29.462944
"673","2009-09-02",29.507639
"674","2009-09-03",30.097612
"675","2009-09-04",30.759098
"676","2009-09-08",30.526686
"677","2009-09-09",31.01833
"678","2009-09-10",31.01833
"679","2009-09-11",30.884245
"680","2009-09-14",31.197109
"681","2009-09-15",31.241804
"682","2009-09-16",32.502205
"683","2009-09-17",32.752495
"684","2009-09-18",33.181568
"685","2009-09-21",32.824009
"686","2009-09-22",32.877644
"687","2009-09-23",31.358011
"688","2009-09-24",31.679815
"689","2009-09-25",31.82284
"690","2009-09-28",32.305546
"691","2009-09-29",32.314484
"692","2009-09-30",30.508806
"693","2009-10-01",29.632786
"694","2009-10-02",29.677481
"695","2009-10-05",30.12443
"696","2009-10-06",29.900955
"697","2009-10-07",29.400372
"698","2009-10-08",29.436127
"699","2009-10-09",29.489761
"700","2009-10-12",29.76687
"701","2009-10-13",29.480822
"702","2009-10-14",29.275225
"703","2009-10-15",29.829443
"704","2009-10-16",29.686419
"705","2009-10-19",29.990345
"706","2009-10-20",29.14114
"707","2009-10-21",27.862864
"708","2009-10-22",28.506472
"709","2009-10-23",27.970131
"710","2009-10-26",28.059521
"711","2009-10-27",27.809229
"712","2009-10-28",27.594692
"713","2009-10-29",27.979071
"714","2009-10-30",27.094109
"715","2009-11-02",27.183498
"716","2009-11-03",27.701962
"717","2009-11-04",28.497532
"718","2009-11-05",29.302042
"719","2009-11-06",29.185835
"720","2009-11-09",29.194775
"721","2009-11-10",29.105385
"722","2009-11-11",29.159018
"723","2009-11-12",28.497532
"724","2009-11-13",28.694189
"725","2009-11-16",29.302042
"726","2009-11-17",29.033873
"727","2009-11-18",29.069628
"728","2009-11-19",28.33663
"729","2009-11-20",28.104216
"730","2009-11-23",28.42602
"731","2009-11-24",28.041643
"732","2009-11-25",27.809229
"733","2009-11-27",27.844984
"734","2009-11-30",28.095278
"735","2009-12-01",28.452837
"736","2009-12-02",28.881908
"737","2009-12-03",28.282995
"738","2009-12-04",28.792519
"739","2009-12-07",28.738886
"740","2009-12-08",28.524349
"741","2009-12-09",28.551167
"742","2009-12-10",28.721006
"743","2009-12-11",29.007055
"744","2009-12-14",28.890848
"745","2009-12-15",29.105385
"746","2009-12-16",29.820503
"747","2009-12-17",29.275225
"748","2009-12-18",31.402706
"749","2009-12-21",31.867535
"750","2009-12-22",32.108887
"751","2009-12-23",32.126766
"752","2009-12-24",32.117828
"753","2009-12-28",31.679815
"754","2009-12-29",31.751328
"755","2009-12-30",31.492098
"756","2009-12-31",31.349073
"757","2010-01-04",31.286501
"758","2010-01-05",31.152414
"759","2010-01-06",30.74122
"760","2010-01-07",31.027269
"761","2010-01-08",30.508806
"762","2010-01-11",30.428356
"763","2010-01-12",30.285332
"764","2010-01-13",30.490929
"765","2010-01-14",31.974804
"766","2010-01-15",31.55467
"767","2010-01-19",32.037376
"768","2010-01-20",32.654167
"769","2010-01-21",32.672047
"770","2010-01-22",32.323425
"771","2010-01-25",32.189339
"772","2010-01-26",32.60947
"773","2010-01-27",32.734619
"774","2010-01-28",33.476555
"775","2010-01-29",33.038544
"776","2010-02-01",33.834114
"777","2010-02-02",34.227432
"778","2010-02-03",33.986076
"779","2010-02-04",33.431862
"780","2010-02-05",33.6017
"781","2010-02-08",33.548065
"782","2010-02-09",34.334698
"783","2010-02-10",34.012894
"784","2010-02-11",34.647564
"785","2010-02-12",34.853161
"786","2010-02-16",36.122498
"787","2010-02-17",36.283401
"788","2010-02-18",36.220829
"789","2010-02-19",36.694595
"790","2010-02-22",36.694595
"791","2010-02-23",36.310219
"792","2010-02-24",36.640961
"793","2010-02-25",36.050987
"794","2010-02-26",36.247646
"795","2010-03-01",36.783985
"796","2010-03-02",36.211887
"797","2010-03-03",36.283401
"798","2010-03-04",36.158257
"799","2010-03-05",36.632023
"800","2010-03-08",37.534863
"801","2010-03-09",37.570618
"802","2010-03-10",37.767277
"803","2010-03-11",37.79409
"804","2010-03-12",37.56168
"805","2010-03-15",37.937115
"806","2010-03-16",38.080139
"807","2010-03-17",38.87571
"808","2010-03-18",38.87571
"809","2010-03-19",39.018734
"810","2010-03-22",39.447807
"811","2010-03-23",39.251148
"812","2010-03-24",40.14505
"813","2010-03-25",39.948391
"814","2010-03-26",39.590832
"815","2010-03-29",40.198685
"816","2010-03-30",40.046719
"817","2010-03-31",39.814304
"818","2010-04-01",39.778549
"819","2010-04-05",40.681389
"820","2010-04-06",40.457912
"821","2010-04-07",41.468021
"822","2010-04-08",41.459084
"823","2010-04-09",41.834518
"824","2010-04-12",41.91497
"825","2010-04-13",42.013302
"826","2010-04-14",42.344044
"827","2010-04-15",41.941788
"828","2010-04-16",41.888153
"829","2010-04-19",42.201019
"830","2010-04-20",42.120567
"831","2010-04-21",42.370861
"832","2010-04-22",43.497173
"833","2010-04-23",43.515053
"834","2010-04-26",42.916138
"835","2010-04-27",42.02224
"836","2010-04-28",40.922741
"837","2010-04-29",41.20879
"838","2010-04-30",40.002026
"839","2010-05-03",40.636696
"840","2010-05-04",39.188576
"841","2010-05-05",39.036613
"842","2010-05-06",38.339371
"843","2010-05-07",38.089081
"844","2010-05-10",39.671284
"845","2010-05-11",39.984146
"846","2010-05-12",40.332767
"847","2010-05-13",39.51038
"848","2010-05-14",38.857834
"849","2010-05-17",39.304783
"850","2010-05-18",39.090248
"851","2010-05-19",38.965099
"852","2010-05-20",37.481228
"853","2010-05-21",37.186241
"854","2010-05-24",36.944885
"855","2010-05-25",37.221996
"856","2010-05-26",37.597435
"857","2010-05-27",39.099186
"858","2010-05-28",38.348309
"859","2010-06-01",38.53603
"860","2010-06-02",39.429928
"861","2010-06-03",39.161758
"862","2010-06-04",37.785152
"863","2010-06-07",36.783985
"864","2010-06-08",37.043217
"865","2010-06-09",37.418655
"866","2010-06-10",38.258919
"867","2010-06-11",38.69693
"868","2010-06-14",39.152821
"869","2010-06-15",39.572952
"870","2010-06-16",39.921574
"871","2010-06-17",39.814304
"872","2010-06-18",39.760674
"873","2010-06-21",38.366188
"874","2010-06-22",37.892422
"875","2010-06-23",37.454411
"876","2010-06-24",35.273293
"877","2010-06-25",34.862099
"878","2010-06-28",35.461014
"879","2010-06-29",34.844223
"880","2010-06-30",34.728016
"881","2010-07-01",35.04982
"882","2010-07-02",34.39727
"883","2010-07-06",33.619579
"884","2010-07-07",34.227432
"885","2010-07-08",34.406212
"886","2010-07-09",35.246475
"887","2010-07-12",35.469952
"888","2010-07-13",36.828678
"889","2010-07-14",36.524754
"890","2010-07-15",36.74823
"891","2010-07-16",35.541466
"892","2010-07-19",35.496769
"893","2010-07-20",36.488998
"894","2010-07-21",36.363853
"895","2010-07-22",38.053322
"896","2010-07-23",38.053322
"897","2010-07-26",38.857834
"898","2010-07-27",38.598602
"899","2010-07-28",38.062263
"900","2010-07-29",37.516983
"901","2010-07-30",37.445473
"902","2010-08-02",37.81197
"903","2010-08-03",37.7047
"904","2010-08-04",37.820908
"905","2010-08-05",37.660007
"906","2010-08-06",37.382896
"907","2010-08-09",38.106956
"908","2010-08-10",37.758335
"909","2010-08-11",36.050987
"910","2010-08-12",36.167194
"911","2010-08-13",35.443134
"912","2010-08-16",35.943718
"913","2010-08-17",36.623081
"914","2010-08-18",37.150482
"915","2010-08-19",36.703533
"916","2010-08-20",36.891254
"917","2010-08-23",36.846558
"918","2010-08-24",36.122498
"919","2010-08-25",36.506878
"920","2010-08-26",37.096851
"921","2010-08-27",37.981812
"922","2010-08-30",36.989582
"923","2010-08-31",36.882313
"924","2010-09-01",38.187408
"925","2010-09-02",39.528259
"926","2010-09-03",39.832184
"927","2010-09-07",39.671284
"928","2010-09-08",39.662342
"929","2010-09-09",39.233273
"930","2010-09-10",40.002026
"931","2010-09-13",40.690327
"932","2010-09-14",40.779716
