"","date","RP"
"972","2014-06-23",22.030001
"973","2014-06-24",21.68
"974","2014-06-25",21.790001
"975","2014-06-26",22
"976","2014-06-27",22.360001
"977","2014-06-30",22.48
"978","2014-07-01",22.67
"979","2014-07-02",22.629999
"980","2014-07-03",22.82
"981","2014-07-07",22.290001
"982","2014-07-08",22.32
"983","2014-07-09",22.549999
"984","2014-07-10",22.120001
"985","2014-07-11",21.709999
"986","2014-07-14",22.09
"987","2014-07-15",22.17
"988","2014-07-16",22.059999
"989","2014-07-17",21.42
"990","2014-07-18",16.68
"991","2014-07-21",16.48
"992","2014-07-22",16.370001
"993","2014-07-23",16.440001
"994","2014-07-24",16.48
"995","2014-07-25",16.370001
"996","2014-07-28",16.209999
"997","2014-07-29",16.25
"998","2014-07-30",16.309999
"999","2014-07-31",16.110001
"1000","2014-08-01",15.94
"1001","2014-08-04",15.92
"1002","2014-08-05",15
"1003","2014-08-06",15.29
"1004","2014-08-07",15.19
"1005","2014-08-08",15.52
"1006","2014-08-11",15.66
"1007","2014-08-12",15.58
"1008","2014-08-13",15.71
"1009","2014-08-14",15.72
"1010","2014-08-15",15.54
"1011","2014-08-18",16.1
"1012","2014-08-19",16.129999
"1013","2014-08-20",15.85
"1014","2014-08-21",16.049999
"1015","2014-08-22",16.1
"1016","2014-08-25",15.9
"1017","2014-08-26",16.32
"1018","2014-08-27",16.379999
"1019","2014-08-28",15.92
"1020","2014-08-29",16.120001
"1021","2014-09-02",16.059999
"1022","2014-09-03",16
"1023","2014-09-04",15.91
"1024","2014-09-05",15.87
"1025","2014-09-08",15.89
"1026","2014-09-09",15.81
"1027","2014-09-10",16.030001
"1028","2014-09-11",16.07
"1029","2014-09-12",15.9
"1030","2014-09-15",15.61
"1031","2014-09-16",15.46
"1032","2014-09-17",15.57
"1033","2014-09-18",15.72
"1034","2014-09-19",15.41
"1035","2014-09-22",15.41
"1036","2014-09-23",15.3
"1037","2014-09-24",15.42
"1038","2014-09-25",15.26
"1039","2014-09-26",15.44
"1040","2014-09-29",15.49
"1041","2014-09-30",15.5
"1042","2014-10-01",15.51
"1043","2014-10-02",16.33
"1044","2014-10-03",16.27
"1045","2014-10-06",16.299999
"1046","2014-10-07",15.69
"1047","2014-10-08",16.23
"1048","2014-10-09",15.86
"1049","2014-10-10",15.66
"1050","2014-10-13",15.75
"1051","2014-10-14",16.209999
"1052","2014-10-15",16.74
"1053","2014-10-16",16.700001
"1054","2014-10-17",16.290001
"1055","2014-10-20",16.27
"1056","2014-10-21",16.27
"1057","2014-10-22",15.86
"1058","2014-10-23",16.120001
"1059","2014-10-24",18.35
"1060","2014-10-27",17.91
"1061","2014-10-28",18.040001
"1062","2014-10-29",17.99
"1063","2014-10-30",18.1
"1064","2014-10-31",19.870001
"1065","2014-11-03",20.84
"1066","2014-11-04",20.799999
"1067","2014-11-05",21.75
"1068","2014-11-06",21.360001
"1069","2014-11-07",21.540001
"1070","2014-11-10",21.51
"1071","2014-11-11",22.469999
"1072","2014-11-12",22.459999
"1073","2014-11-13",21.75
"1074","2014-11-14",21.98
"1075","2014-11-17",21.690001
"1076","2014-11-18",21.27
"1077","2014-11-19",20.940001
"1078","2014-11-20",21.52
"1079","2014-11-21",21.08
"1080","2014-11-24",20.959999
"1081","2014-11-25",20.860001
"1082","2014-11-26",20.5
"1083","2014-11-28",20.559999
"1084","2014-12-01",20.85
"1085","2014-12-02",21.15
"1086","2014-12-03",21.200001
"1087","2014-12-04",20.91
"1088","2014-12-05",21.01
"1089","2014-12-08",21
"1090","2014-12-09",21.469999
"1091","2014-12-10",21.23
"1092","2014-12-11",21.5
"1093","2014-12-12",21.51
"1094","2014-12-15",21.5
"1095","2014-12-16",21.549999
"1096","2014-12-17",22.379999
"1097","2014-12-18",22.92
"1098","2014-12-19",22.5
"1099","2014-12-22",22.190001
"1100","2014-12-23",22.370001
"1101","2014-12-24",22.51
"1102","2014-12-26",22.67
"1103","2014-12-29",22.360001
"1104","2014-12-30",21.719999
"1105","2014-12-31",21.959999
"1106","2015-01-02",21.5
"1107","2015-01-05",21.190001
"1108","2015-01-06",20.459999
"1109","2015-01-07",20.219999
"1110","2015-01-08",20.49
"1111","2015-01-09",20.120001
"1112","2015-01-12",19.620001
"1113","2015-01-13",19.58
"1114","2015-01-14",19.299999
"1115","2015-01-15",19.57
"1116","2015-01-16",20.030001
"1117","2015-01-20",20.25
"1118","2015-01-21",19.76
"1119","2015-01-22",20.33
"1120","2015-01-23",20.370001
"1121","2015-01-26",20
"1122","2015-01-27",19.16
"1123","2015-01-28",18.540001
"1124","2015-01-29",18.59
"1125","2015-01-30",18.01
"1126","2015-02-02",19.1
"1127","2015-02-03",19.9
"1128","2015-02-04",19.85
"1129","2015-02-05",19.620001
"1130","2015-02-06",19.6
"1131","2015-02-09",19.459999
"1132","2015-02-10",19.52
"1133","2015-02-11",18.99
"1134","2015-02-12",18.809999
"1135","2015-02-13",19.299999
"1136","2015-02-17",19.440001
"1137","2015-02-18",19.4
"1138","2015-02-19",19.41
"1139","2015-02-20",19.700001
"1140","2015-02-23",19.49
"1141","2015-02-24",19.74
"1142","2015-02-25",19.66
"1143","2015-02-26",19.66
"1144","2015-02-27",20.23
"1145","2015-03-02",19.940001
"1146","2015-03-03",19.76
"1147","2015-03-04",19.780001
"1148","2015-03-05",19.92
"1149","2015-03-06",19.85
"1150","2015-03-09",19.68
"1151","2015-03-10",19.92
"1152","2015-03-11",20.049999
"1153","2015-03-12",19.290001
"1154","2015-03-13",19.26
"1155","2015-03-16",19.98
"1156","2015-03-17",20.08
"1157","2015-03-18",20.219999
"1158","2015-03-19",20.24
"1159","2015-03-20",20.25
"1160","2015-03-23",20.17
"1161","2015-03-24",20.15
"1162","2015-03-25",19.35
"1163","2015-03-26",19.610001
"1164","2015-03-27",19.950001
"1165","2015-03-30",20.25
"1166","2015-03-31",20.139999
"1167","2015-04-01",19.91
"1168","2015-04-02",19.799999
"1169","2015-04-06",19.85
"1170","2015-04-07",19.59
"1171","2015-04-08",19.639999
"1172","2015-04-09",19.379999
"1173","2015-04-10",19.200001
"1174","2015-04-13",19.129999
"1175","2015-04-14",19.059999
"1176","2015-04-15",19.139999
"1177","2015-04-16",19.110001
"1178","2015-04-17",18.459999
"1179","2015-04-20",18.92
"1180","2015-04-21",19.030001
"1181","2015-04-22",19
"1182","2015-04-23",19.52
"1183","2015-04-24",19.76
"1184","2015-04-27",19.99
"1185","2015-04-28",20.280001
"1186","2015-04-29",20.25
"1187","2015-04-30",19.84
"1188","2015-05-01",19.309999
"1189","2015-05-04",19.02
"1190","2015-05-05",18.93
"1191","2015-05-06",19.9
"1192","2015-05-07",19.889999
"1193","2015-05-08",19.84
"1194","2015-05-11",19.67
"1195","2015-05-12",19.540001
"1196","2015-05-13",19.5
"1197","2015-05-14",19.6
"1198","2015-05-15",19.309999
"1199","2015-05-18",19.379999
"1200","2015-05-19",19.59
"1201","2015-05-20",19.540001
"1202","2015-05-21",19.27
"1203","2015-05-22",18.870001
"1204","2015-05-26",18.5
"1205","2015-05-27",18.98
"1206","2015-05-28",19.030001
"1207","2015-05-29",18.26
"1208","2015-06-01",18.280001
"1209","2015-06-02",17.75
"1210","2015-06-03",18.41
"1211","2015-06-04",18.639999
"1212","2015-06-05",19.190001
"1213","2015-06-08",19.01
"1214","2015-06-09",18.940001
"1215","2015-06-10",19.1
"1216","2015-06-11",19.35
"1217","2015-06-12",19.450001
"1218","2015-06-15",19.450001
"1219","2015-06-16",19.83
"1220","2015-06-17",19.940001
"1221","2015-06-18",20.120001
"1222","2015-06-19",20.09
"1223","2015-06-22",20.190001
"1224","2015-06-23",20.219999
"1225","2015-06-24",19.84
"1226","2015-06-25",19.629999
"1227","2015-06-26",19.43
"1228","2015-06-29",19.040001
"1229","2015-06-30",19.07
"1230","2015-07-01",19.16
"1231","2015-07-02",19.15
"1232","2015-07-06",19.110001
"1233","2015-07-07",19.309999
"1234","2015-07-08",19.24
"1235","2015-07-09",19.040001
"1236","2015-07-10",19.23
"1237","2015-07-13",19.309999
"1238","2015-07-14",19.48
"1239","2015-07-15",19.27
"1240","2015-07-16",19.35
"1241","2015-07-17",19.09
"1242","2015-07-20",19
"1243","2015-07-21",19.219999
"1244","2015-07-22",19.32
"1245","2015-07-23",19.01
"1246","2015-07-24",19.16
"1247","2015-07-27",18.99
"1248","2015-07-28",18.98
"1249","2015-07-29",19.01
"1250","2015-07-30",19.23
"1251","2015-07-31",19.200001
"1252","2015-08-03",19.280001
"1253","2015-08-04",19.379999
"1254","2015-08-05",19.379999
"1255","2015-08-06",19.299999
"1256","2015-08-07",18.35
"1257","2015-08-10",18.790001
"1258","2015-08-11",18.959999
"1259","2015-08-12",19.110001
"1260","2015-08-13",19
"1261","2015-08-14",19.309999
"1262","2015-08-17",19.709999
"1263","2015-08-18",19.309999
"1264","2015-08-19",19.35
"1265","2015-08-20",19
"1266","2015-08-21",18.879999
"1267","2015-08-24",18.299999
"1268","2015-08-25",18.049999
"1269","2015-08-26",18.4
"1270","2015-08-27",18.58
"1271","2015-08-28",18.719999
"1272","2015-08-31",18.41
"1273","2015-09-01",17.66
"1274","2015-09-02",17.9
"1275","2015-09-03",17.799999
"1276","2015-09-04",17.629999
"1277","2015-09-08",17.959999
"1278","2015-09-09",17.82
"1279","2015-09-10",17.98
"1280","2015-09-11",18
"1281","2015-09-14",18.129999
"1282","2015-09-15",18.33
"1283","2015-09-16",18
"1284","2015-09-17",17.870001
"1285","2015-09-18",17.639999
"1286","2015-09-21",17.559999
"1287","2015-09-22",17.49
"1288","2015-09-23",17.280001
"1289","2015-09-24",17.200001
"1290","2015-09-25",17.129999
"1291","2015-09-28",17.200001
"1292","2015-09-29",16.809999
"1293","2015-09-30",16.620001
"1294","2015-10-01",16.57
"1295","2015-10-02",16.959999
"1296","2015-10-05",17.389999
"1297","2015-10-06",17.34
"1298","2015-10-07",17.41
"1299","2015-10-08",17.85
"1300","2015-10-09",17.940001
"1301","2015-10-12",17.879999
"1302","2015-10-13",17.690001
"1303","2015-10-14",17.219999
"1304","2015-10-15",17.92
"1305","2015-10-16",17.719999
"1306","2015-10-19",17.799999
"1307","2015-10-20",17.690001
"1308","2015-10-21",17.49
"1309","2015-10-22",18.139999
"1310","2015-10-23",18.23
"1311","2015-10-26",17.889999
"1312","2015-10-27",17.24
"1313","2015-10-28",17.34
"1314","2015-10-29",17.24
"1315","2015-10-30",16.9
"1316","2015-11-02",17.6
"1317","2015-11-03",17.709999
"1318","2015-11-04",20
"1319","2015-11-05",19.92
"1320","2015-11-06",20.34
"1321","2015-11-09",20.299999
"1322","2015-11-10",20.35
"1323","2015-11-11",20.85
"1324","2015-11-12",20.780001
"1325","2015-11-13",20.83
"1326","2015-11-16",21.09
"1327","2015-11-17",21.23
"1328","2015-11-18",21.43
"1329","2015-11-19",21.25
"1330","2015-11-20",21.299999
"1331","2015-11-23",21.190001
"1332","2015-11-24",21.209999
"1333","2015-11-25",21.549999
"1334","2015-11-27",21.83
"1335","2015-11-30",22.209999
"1336","2015-12-01",22.200001
"1337","2015-12-02",22.299999
"1338","2015-12-03",22.290001
"1339","2015-12-04",22.889999
"1340","2015-12-07",23.120001
"1341","2015-12-08",23.290001
"1342","2015-12-09",23.290001
"1343","2015-12-10",23.1
"1344","2015-12-11",23.059999
"1345","2015-12-14",22.879999
"1346","2015-12-15",23.450001
"1347","2015-12-16",23.559999
"1348","2015-12-17",23.209999
"1349","2015-12-18",22.690001
"1350","2015-12-21",22.91
"1351","2015-12-22",22.84
"1352","2015-12-23",22.780001
"1353","2015-12-24",22.860001
"1354","2015-12-28",22.549999
"1355","2015-12-29",22.65
"1356","2015-12-30",22.440001
"1357","2015-12-31",22.450001
"1358","2016-01-04",22.1
"1359","2016-01-05",22.280001
"1360","2016-01-06",22.07
"1361","2016-01-07",21.75
"1362","2016-01-08",21.959999
"1363","2016-01-11",22.059999
"1364","2016-01-12",22.190001
"1365","2016-01-13",21.33
"1366","2016-01-14",21.67
"1367","2016-01-15",20.74
"1368","2016-01-19",20.51
"1369","2016-01-20",20.59
"1370","2016-01-21",20.049999
"1371","2016-01-22",20.209999
"1372","2016-01-25",19.84
"1373","2016-01-26",19.92
"1374","2016-01-27",19.299999
"1375","2016-01-28",19.24
"1376","2016-01-29",19.290001
"1377","2016-02-01",19.35
"1378","2016-02-02",18.66
"1379","2016-02-03",18.299999
"1380","2016-02-04",18.360001
"1381","2016-02-05",17.959999
"1382","2016-02-08",17.25
"1383","2016-02-09",16.65
"1384","2016-02-10",16.540001
"1385","2016-02-11",16.309999
"1386","2016-02-12",16.459999
"1387","2016-02-16",16.809999
"1388","2016-02-17",17
"1389","2016-02-18",16.82
"1390","2016-02-19",17.23
"1391","2016-02-22",18.09
"1392","2016-02-23",17.91
"1393","2016-02-24",19.77
"1394","2016-02-25",19.57
"1395","2016-02-26",19.84
"1396","2016-02-29",20.049999
"1397","2016-03-01",20.82
"1398","2016-03-02",20.85
"1399","2016-03-03",20.5
"1400","2016-03-04",20.870001
"1401","2016-03-07",21.26
"1402","2016-03-08",20.48
"1403","2016-03-09",20.35
"1404","2016-03-10",20.51
"1405","2016-03-11",20.959999
"1406","2016-03-14",21.25
"1407","2016-03-15",20.549999
"1408","2016-03-16",20.49
"1409","2016-03-17",20.459999
"1410","2016-03-18",20.66
"1411","2016-03-21",20.389999
"1412","2016-03-22",20.379999
"1413","2016-03-23",19.99
"1414","2016-03-24",19.969999
"1415","2016-03-28",20.059999
"1416","2016-03-29",20.6
"1417","2016-03-30",20.790001
"1418","2016-03-31",20.84
"1419","2016-04-01",20.77
"1420","2016-04-04",20.57
"1421","2016-04-05",20.639999
"1422","2016-04-06",20.57
"1423","2016-04-07",20.190001
"1424","2016-04-08",20.280001
"1425","2016-04-11",19.809999
"1426","2016-04-12",20.02
"1427","2016-04-13",20.24
"1428","2016-04-14",20.040001
"1429","2016-04-15",20.129999
"1430","2016-04-18",20.66
"1431","2016-04-19",20.530001
"1432","2016-04-20",20.709999
"1433","2016-04-21",21.120001
"1434","2016-04-22",21.370001
"1435","2016-04-25",21.559999
"1436","2016-04-26",21.719999
"1437","2016-04-27",22.059999
"1438","2016-04-28",22.18
"1439","2016-04-29",21.99
"1440","2016-05-02",22.540001
"1441","2016-05-03",21.51
"1442","2016-05-04",21.82
"1443","2016-05-05",22.030001
"1444","2016-05-06",20.780001
"1445","2016-05-09",21.99
"1446","2016-05-10",21.99
"1447","2016-05-11",21.719999
"1448","2016-05-12",21.690001
"1449","2016-05-13",21.74
"1450","2016-05-16",21.6
"1451","2016-05-17",21.049999
"1452","2016-05-18",21.34
"1453","2016-05-19",21.16
"1454","2016-05-20",21.209999
"1455","2016-05-23",21.190001
"1456","2016-05-24",21.68
"1457","2016-05-25",21.5
"1458","2016-05-26",21.57
"1459","2016-05-27",21.450001
"1460","2016-05-31",21.75
"1461","2016-06-01",21.75
"1462","2016-06-02",22.790001
"1463","2016-06-03",22.700001
"1464","2016-06-06",22.790001
"1465","2016-06-07",22.549999
"1466","2016-06-08",23.27
"1467","2016-06-09",23.030001
"1468","2016-06-10",22.75
"1469","2016-06-13",22.9
"1470","2016-06-14",22.84
"1471","2016-06-15",22.950001
"1472","2016-06-16",22.75
"1473","2016-06-17",22.25
"1474","2016-06-20",22.49
"1475","2016-06-21",22.52
"1476","2016-06-22",22.23
"1477","2016-06-23",22.59
"1478","2016-06-24",22.030001
"1479","2016-06-27",21.18
"1480","2016-06-28",21.74
"1481","2016-06-29",22
"1482","2016-06-30",22.33
"1483","2016-07-01",22.209999
"1484","2016-07-05",21.959999
"1485","2016-07-06",22.18
"1486","2016-07-07",22.200001
"1487","2016-07-08",22.200001
"1488","2016-07-11",22.9
"1489","2016-07-12",23.459999
"1490","2016-07-13",23.700001
"1491","2016-07-14",23.99
"1492","2016-07-15",23.870001
"1493","2016-07-18",23.629999
"1494","2016-07-19",24.110001
"1495","2016-07-20",24.76
"1496","2016-07-21",24.73
"1497","2016-07-22",25.09
"1498","2016-07-25",25.030001
"1499","2016-07-26",25.02
"1500","2016-07-27",25.209999
"1501","2016-07-28",25.059999
"1502","2016-07-29",25.15
"1503","2016-08-01",25.190001
"1504","2016-08-02",24.780001
"1505","2016-08-03",25.030001
"1506","2016-08-04",24.870001
"1507","2016-08-05",25.200001
"1508","2016-08-08",24.82
"1509","2016-08-09",25.43
"1510","2016-08-10",24.93
"1511","2016-08-11",24.76
"1512","2016-08-12",25.049999
"1513","2016-08-15",25.18
"1514","2016-08-16",24.93
"1515","2016-08-17",24.83
"1516","2016-08-18",25.459999
"1517","2016-08-19",25.41
"1518","2016-08-22",25.469999
"1519","2016-08-23",25.91
"1520","2016-08-24",25.790001
"1521","2016-08-25",25.559999
"1522","2016-08-26",25.799999
"1523","2016-08-29",25.950001
"1524","2016-08-30",25.76
"1525","2016-08-31",25.74
"1526","2016-09-01",25.389999
"1527","2016-09-02",25.360001
"1528","2016-09-06",25.799999
"1529","2016-09-07",25.549999
"1530","2016-09-08",25.83
"1531","2016-09-09",25.190001
"1532","2016-09-12",25.139999
"1533","2016-09-13",24.799999
"1534","2016-09-14",24.629999
"1535","2016-09-15",24.879999
"1536","2016-09-16",25.209999
"1537","2016-09-19",25.08
"1538","2016-09-20",25.23
"1539","2016-09-21",25.719999
"1540","2016-09-22",26.41
"1541","2016-09-23",25.889999
"1542","2016-09-26",25.549999
"1543","2016-09-27",25.700001
"1544","2016-09-28",25.799999
"1545","2016-09-29",25.57
"1546","2016-09-30",25.700001
"1547","2016-10-03",25.68
"1548","2016-10-04",25.26
"1549","2016-10-05",24.629999
"1550","2016-10-06",24.450001
"1551","2016-10-07",24.34
"1552","2016-10-10",24.780001
"1553","2016-10-11",24.35
"1554","2016-10-12",24.299999
"1555","2016-10-13",24.08
"1556","2016-10-14",24.26
"1557","2016-10-17",24.450001
"1558","2016-10-18",24.6
"1559","2016-10-19",25.450001
"1560","2016-10-20",25.450001
"1561","2016-10-21",25.98
"1562","2016-10-24",27.5
"1563","2016-10-25",27.85
"1564","2016-10-26",27.5
"1565","2016-10-27",26.700001
"1566","2016-10-28",27
"1567","2016-10-31",27.200001
"1568","2016-11-01",27.700001
"1569","2016-11-02",27.9
"1570","2016-11-03",28
"1571","2016-11-04",27.85
"1572","2016-11-07",28.200001
"1573","2016-11-08",27.799999
"1574","2016-11-09",28.1
"1575","2016-11-10",27.75
"1576","2016-11-11",28.299999
"1577","2016-11-14",28.299999
"1578","2016-11-15",28.15
"1579","2016-11-16",28.4
"1580","2016-11-17",28.799999
"1581","2016-11-18",28.950001
"1582","2016-11-21",29.450001
"1583","2016-11-22",29.35
"1584","2016-11-23",29.049999
"1585","2016-11-25",28.700001
"1586","2016-11-28",28.799999
"1587","2016-11-29",29.4
"1588","2016-11-30",28.6
"1589","2016-12-01",28.450001
"1590","2016-12-02",28.549999
"1591","2016-12-05",28.799999
"1592","2016-12-06",29.35
"1593","2016-12-07",29.75
"1594","2016-12-08",30.549999
"1595","2016-12-09",30.5
"1596","2016-12-12",29.75
"1597","2016-12-13",29.65
"1598","2016-12-14",29.049999
"1599","2016-12-15",29.450001
"1600","2016-12-16",29.35
"1601","2016-12-19",29.950001
"1602","2016-12-20",30.15
"1603","2016-12-21",30.450001
"1604","2016-12-22",30.35
"1605","2016-12-23",30.65
"1606","2016-12-27",30.75
"1607","2016-12-28",29.85
"1608","2016-12-29",29.950001
"1609","2016-12-30",30
"1610","2017-01-03",29.75
"1611","2017-01-04",29.950001
"1612","2017-01-05",29.299999
"1613","2017-01-06",29.200001
"1614","2017-01-09",29.049999
"1615","2017-01-10",29.1
"1616","2017-01-11",29.049999
"1617","2017-01-12",28.549999
"1618","2017-01-13",29.049999
"1619","2017-01-17",28.25
"1620","2017-01-18",28.450001
"1621","2017-01-19",28.25
"1622","2017-01-20",28.9
"1623","2017-01-23",28.85
"1624","2017-01-24",29.9
"1625","2017-01-25",30.5
"1626","2017-01-26",30.450001
"1627","2017-01-27",30.4
"1628","2017-01-30",30.25
"1629","2017-01-31",30.6
"1630","2017-02-01",31
"1631","2017-02-02",31.35
"1632","2017-02-03",31.6
"1633","2017-02-06",31.9
"1634","2017-02-07",32.099998
"1635","2017-02-08",32.150002
"1636","2017-02-09",32.349998
"1637","2017-02-10",32.299999
"1638","2017-02-13",33.150002
"1639","2017-02-14",33.549999
"1640","2017-02-15",33.75
"1641","2017-02-16",34.049999
"1642","2017-02-17",34.549999
"1643","2017-02-21",34.349998
"1644","2017-02-22",34.200001
"1645","2017-02-23",33.700001
"1646","2017-02-24",33.5
"1647","2017-02-27",33.5
"1648","2017-02-28",33.75
"1649","2017-03-01",35.299999
"1650","2017-03-02",35.599998
"1651","2017-03-03",35.150002
"1652","2017-03-06",34.700001
"1653","2017-03-07",34.799999
"1654","2017-03-08",34.700001
"1655","2017-03-09",34.200001
"1656","2017-03-10",34.75
"1657","2017-03-13",35.150002
"1658","2017-03-14",35.549999
"1659","2017-03-15",36.200001
"1660","2017-03-16",36.900002
"1661","2017-03-17",36.799999
"1662","2017-03-20",36.450001
"1663","2017-03-21",35.099998
"1664","2017-03-22",35
"1665","2017-03-23",34.900002
"1666","2017-03-24",34.849998
"1667","2017-03-27",34.799999
"1668","2017-03-28",34.599998
"1669","2017-03-29",34.599998
"1670","2017-03-30",34.900002
"1671","2017-03-31",34.900002
"1672","2017-04-03",34.75
"1673","2017-04-04",35.299999
"1674","2017-04-05",35.400002
"1675","2017-04-06",35.650002
"1676","2017-04-07",35.700001
"1677","2017-04-10",36.150002
"1678","2017-04-11",36.150002
"1679","2017-04-12",36.150002
"1680","2017-04-13",35.950001
"1681","2017-04-17",36.650002
"1682","2017-04-18",36.900002
"1683","2017-04-19",36.75
"1684","2017-04-20",37.150002
"1685","2017-04-21",36.950001
"1686","2017-04-24",36.849998
"1687","2017-04-25",37
"1688","2017-04-26",36.700001
"1689","2017-04-27",36.849998
"1690","2017-04-28",37.049999
"1691","2017-05-01",37.400002
"1692","2017-05-02",37.299999
"1693","2017-05-03",36.75
"1694","2017-05-04",37.700001
"1695","2017-05-05",35.650002
"1696","2017-05-08",36
"1697","2017-05-09",36.25
"1698","2017-05-10",35.299999
"1699","2017-05-11",35.049999
"1700","2017-05-12",35.099998
"1701","2017-05-15",34.950001
"1702","2017-05-16",34.75
"1703","2017-05-17",32.900002
"1704","2017-05-18",33.5
"1705","2017-05-19",33.700001
"1706","2017-05-22",34.599998
"1707","2017-05-23",34.599998
"1708","2017-05-24",33.900002
"1709","2017-05-25",34.650002
"1710","2017-05-26",35.299999
"1711","2017-05-30",35.150002
"1712","2017-05-31",34.599998
"1713","2017-06-01",34.349998
"1714","2017-06-02",35.099998
"1715","2017-06-05",34.900002
"1716","2017-06-06",34.099998
"1717","2017-06-07",34.200001
"1718","2017-06-08",35.450001
"1719","2017-06-09",35
"1720","2017-06-12",34.900002
"1721","2017-06-13",35.099998
"1722","2017-06-14",34.200001
"1723","2017-06-15",35.400002
"1724","2017-06-16",35.299999
"1725","2017-06-19",37.099998
"1726","2017-06-20",36.349998
"1727","2017-06-21",36.549999
"1728","2017-06-22",36.299999
"1729","2017-06-23",37.700001
"1730","2017-06-26",36.900002
"1731","2017-06-27",36.849998
"1732","2017-06-28",37.700001
"1733","2017-06-29",36.049999
"1734","2017-06-30",35.950001
"1735","2017-07-03",35.849998
"1736","2017-07-05",36.099998
"1737","2017-07-06",36.650002
"1738","2017-07-07",38
"1739","2017-07-10",37.700001
"1740","2017-07-11",38.299999
"1741","2017-07-12",37.849998
"1742","2017-07-13",37
"1743","2017-07-14",37.450001
"1744","2017-07-17",37.400002
"1745","2017-07-18",38.799999
"1746","2017-07-19",39.650002
"1747","2017-07-20",39.650002
"1748","2017-07-21",39.150002
"1749","2017-07-24",39.299999
"1750","2017-07-25",39.450001
"1751","2017-07-26",39.950001
"1752","2017-07-27",38.900002
"1753","2017-07-28",39
"1754","2017-07-31",38.75
"1755","2017-08-01",38.549999
"1756","2017-08-02",39.25
"1757","2017-08-03",40.049999
"1758","2017-08-04",40.099998
"1759","2017-08-07",39.799999
"1760","2017-08-08",39.75
"1761","2017-08-09",39.150002
"1762","2017-08-10",38.049999
"1763","2017-08-11",39.900002
"1764","2017-08-14",40.650002
"1765","2017-08-15",41.650002
"1766","2017-08-16",41.799999
"1767","2017-08-17",41.25
"1768","2017-08-18",41.700001
"1769","2017-08-21",41.599998
"1770","2017-08-22",41.450001
"1771","2017-08-23",41.400002
"1772","2017-08-24",41.25
"1773","2017-08-25",41
"1774","2017-08-28",41.25
"1775","2017-08-29",41.099998
"1776","2017-08-30",42.200001
"1777","2017-08-31",43.099998
"1778","2017-09-01",43.299999
"1779","2017-09-05",42.799999
"1780","2017-09-06",41.5
"1781","2017-09-07",41.450001
"1782","2017-09-08",41.849998
"1783","2017-09-11",42.400002
"1784","2017-09-12",40.349998
"1785","2017-09-13",39.400002
"1786","2017-09-14",40.150002
"1787","2017-09-15",39.349998
"1788","2017-09-18",39.650002
"1789","2017-09-19",40.5
"1790","2017-09-20",39.450001
"1791","2017-09-21",39.349998
"1792","2017-09-22",39.900002
"1793","2017-09-25",39.299999
"1794","2017-09-26",38.75
"1795","2017-09-27",40.650002
"1796","2017-09-28",40.150002
"1797","2017-09-29",39.900002
"1798","2017-10-02",40.450001
"1799","2017-10-03",41.049999
"1800","2017-10-04",41.799999
"1801","2017-10-05",41.799999
"1802","2017-10-06",42
"1803","2017-10-09",41.950001
"1804","2017-10-10",42.099998
"1805","2017-10-11",42.049999
"1806","2017-10-12",42.5
"1807","2017-10-13",42.950001
"1808","2017-10-16",43.150002
"1809","2017-10-17",41.950001
"1810","2017-10-18",41.849998
"1811","2017-10-19",41.549999
"1812","2017-10-20",42.200001
"1813","2017-10-23",42.400002
"1814","2017-10-24",43.349998
"1815","2017-10-25",43.299999
"1816","2017-10-26",43.099998
"1817","2017-10-27",43.200001
"1818","2017-10-30",43.080002
"1819","2017-10-31",43.299999
"1820","2017-11-01",44
"1821","2017-11-02",43.700001
"1822","2017-11-03",44.599998
"1823","2017-11-06",43.650002
"1824","2017-11-07",44.049999
"1825","2017-11-08",44.650002
"1826","2017-11-09",44.049999
"1827","2017-11-10",44.099998
"1828","2017-11-13",43.549999
"1829","2017-11-14",43.900002
"1830","2017-11-15",43.349998
"1831","2017-11-16",44.099998
"1832","2017-11-17",44.049999
"1833","2017-11-20",44.549999
"1834","2017-11-21",45.049999
"1835","2017-11-22",44
"1836","2017-11-24",44.25
"1837","2017-11-27",44.400002
"1838","2017-11-28",45.950001
"1839","2017-11-29",45.150002
"1840","2017-11-30",45.349998
"1841","2017-12-01",44.950001
"1842","2017-12-04",44.200001
"1843","2017-12-05",43.5
"1844","2017-12-06",43.849998
"1845","2017-12-07",44.849998
"1846","2017-12-08",44.349998
"1847","2017-12-11",44.150002
"1848","2017-12-12",44.25
"1849","2017-12-13",44.5
"1850","2017-12-14",44.049999
"1851","2017-12-15",45.549999
"1852","2017-12-18",45.549999
"1853","2017-12-19",44.75
"1854","2017-12-20",44.5
"1855","2017-12-21",44
"1856","2017-12-22",43.849998
"1857","2017-12-26",44.349998
"1858","2017-12-27",44.299999
"1859","2017-12-28",44.599998
"1860","2017-12-29",44.299999
"1861","2018-01-02",45.349998
"1862","2018-01-03",45.299999
"1863","2018-01-04",45.799999
"1864","2018-01-05",45.400002
"1865","2018-01-08",46.400002
"1866","2018-01-09",47.150002
"1867","2018-01-10",46.900002
"1868","2018-01-11",47.799999
"1869","2018-01-12",48.450001
"1870","2018-01-16",47.900002
"1871","2018-01-17",48.200001
"1872","2018-01-18",48.599998
"1873","2018-01-19",48.5
"1874","2018-01-22",48.650002
"1875","2018-01-23",49.299999
