"","date","ZAGG"
"1001","2011-08-22",13.84
"1002","2011-08-23",14.34
"1003","2011-08-24",13.66
"1004","2011-08-25",13.94
"1005","2011-08-26",14.89
"1006","2011-08-29",15.01
"1007","2011-08-30",15.3
"1008","2011-08-31",15.03
"1009","2011-09-01",14.73
"1010","2011-09-02",14.37
"1011","2011-09-06",14.74
"1012","2011-09-07",15.02
"1013","2011-09-08",14.57
"1014","2011-09-09",14.02
"1015","2011-09-12",13.33
"1016","2011-09-13",13.95
"1017","2011-09-14",13.88
"1018","2011-09-15",12.88
"1019","2011-09-16",12.47
"1020","2011-09-19",12.85
"1021","2011-09-20",12.15
"1022","2011-09-21",12.03
"1023","2011-09-22",10.86
"1024","2011-09-23",10.6
"1025","2011-09-26",10.38
"1026","2011-09-27",9.99
"1027","2011-09-28",9.99
"1028","2011-09-29",10.05
"1029","2011-09-30",9.92
"1030","2011-10-03",9.34
"1031","2011-10-04",10.42
"1032","2011-10-05",10.99
"1033","2011-10-06",12.19
"1034","2011-10-07",11.68
"1035","2011-10-10",12.18
"1036","2011-10-11",12.88
"1037","2011-10-12",12.72
"1038","2011-10-13",13
"1039","2011-10-14",13.2
"1040","2011-10-17",12.58
"1041","2011-10-18",13.27
"1042","2011-10-19",12.66
"1043","2011-10-20",12.73
"1044","2011-10-21",12.83
"1045","2011-10-24",13.41
"1046","2011-10-25",13.03
"1047","2011-10-26",13
"1048","2011-10-27",13.53
"1049","2011-10-28",13.93
"1050","2011-10-31",13.49
"1051","2011-11-01",13.05
"1052","2011-11-02",13.15
"1053","2011-11-03",12.56
"1054","2011-11-04",12.53
"1055","2011-11-07",12.38
"1056","2011-11-08",12.03
"1057","2011-11-09",11.27
"1058","2011-11-10",10.92
"1059","2011-11-11",11.78
"1060","2011-11-14",12.19
"1061","2011-11-15",11.52
"1062","2011-11-16",12.11
"1063","2011-11-17",11.32
"1064","2011-11-18",11.15
"1065","2011-11-21",11.43
"1066","2011-11-22",11.27
"1067","2011-11-23",10.81
"1068","2011-11-25",11.23
"1069","2011-11-28",11.05
"1070","2011-11-29",10.84
"1071","2011-11-30",11.5
"1072","2011-12-01",11
"1073","2011-12-02",11.12
"1074","2011-12-05",11.56
"1075","2011-12-06",11.71
"1076","2011-12-07",11.88
"1077","2011-12-08",11.1
"1078","2011-12-09",11.14
"1079","2011-12-12",10.27
"1080","2011-12-13",9.5
"1081","2011-12-14",8.85
"1082","2011-12-15",8.76
"1083","2011-12-16",9.35
"1084","2011-12-19",8.55
"1085","2011-12-20",8.36
"1086","2011-12-21",8.09
"1087","2011-12-22",8.32
"1088","2011-12-23",8.45
"1089","2011-12-27",7.85
"1090","2011-12-28",6.73
"1091","2011-12-29",6.65
"1092","2011-12-30",7.07
"1093","2012-01-03",7.44
"1094","2012-01-04",7.68
"1095","2012-01-05",7.85
"1096","2012-01-06",7.71
"1097","2012-01-09",7.61
"1098","2012-01-10",7.58
"1099","2012-01-11",7.44
"1100","2012-01-12",7.13
"1101","2012-01-13",8.1
"1102","2012-01-17",7.95
"1103","2012-01-18",8.15
"1104","2012-01-19",8.34
"1105","2012-01-20",8.56
"1106","2012-01-23",9.03
"1107","2012-01-24",8.8
"1108","2012-01-25",9.02
"1109","2012-01-26",9.01
"1110","2012-01-27",9.25
"1111","2012-01-30",8.91
"1112","2012-01-31",9.98
"1113","2012-02-01",10.4
"1114","2012-02-02",10.32
"1115","2012-02-03",10.39
"1116","2012-02-06",10.12
"1117","2012-02-07",10.59
"1118","2012-02-08",10.44
"1119","2012-02-09",10.51
"1120","2012-02-10",10.23
"1121","2012-02-13",10.07
"1122","2012-02-14",9.92
"1123","2012-02-15",9.36
"1124","2012-02-16",9.65
"1125","2012-02-17",9.51
"1126","2012-02-21",9.73
"1127","2012-02-22",9.57
"1128","2012-02-23",9.49
"1129","2012-02-24",9.72
"1130","2012-02-27",10.06
"1131","2012-02-28",11.02
"1132","2012-02-29",10.5
"1133","2012-03-01",10.49
"1134","2012-03-02",10.16
"1135","2012-03-05",10.13
"1136","2012-03-06",9.99
"1137","2012-03-07",9.65
"1138","2012-03-08",10.13
"1139","2012-03-09",10.04
"1140","2012-03-12",10.03
"1141","2012-03-13",10.1
"1142","2012-03-14",9.96
"1143","2012-03-15",10.05
"1144","2012-03-16",10
"1145","2012-03-19",10.05
"1146","2012-03-20",9.98
"1147","2012-03-21",10.66
"1148","2012-03-22",10.63
"1149","2012-03-23",10.83
"1150","2012-03-26",11.02
"1151","2012-03-27",11.06
"1152","2012-03-28",10.68
"1153","2012-03-29",10.83
"1154","2012-03-30",10.63
"1155","2012-04-02",11.15
"1156","2012-04-03",11.5
"1157","2012-04-04",11.31
"1158","2012-04-05",11.37
"1159","2012-04-09",11.05
"1160","2012-04-10",10.57
"1161","2012-04-11",11.03
"1162","2012-04-12",11.28
"1163","2012-04-13",11.41
"1164","2012-04-16",11.06
"1165","2012-04-17",11.27
"1166","2012-04-18",11
"1167","2012-04-19",11.14
"1168","2012-04-20",11.11
"1169","2012-04-23",11.01
"1170","2012-04-24",10.66
"1171","2012-04-25",11.46
"1172","2012-04-26",11.99
"1173","2012-04-27",12.29
"1174","2012-04-30",13.03
"1175","2012-05-01",12.65
"1176","2012-05-02",12.92
"1177","2012-05-03",11.93
"1178","2012-05-04",11.95
"1179","2012-05-07",10.96
"1180","2012-05-08",10.69
"1181","2012-05-09",10.78
"1182","2012-05-10",10.65
"1183","2012-05-11",10.93
"1184","2012-05-14",10.81
"1185","2012-05-15",11.11
"1186","2012-05-16",10.95
"1187","2012-05-17",10.72
"1188","2012-05-18",10.81
"1189","2012-05-21",11.5
"1190","2012-05-22",11.49
"1191","2012-05-23",12.15
"1192","2012-05-24",12.01
"1193","2012-05-25",12
"1194","2012-05-29",11.66
"1195","2012-05-30",10.7
"1196","2012-05-31",10.61
"1197","2012-06-01",10.42
"1198","2012-06-04",10.51
"1199","2012-06-05",10.67
"1200","2012-06-06",10.94
"1201","2012-06-07",10.86
"1202","2012-06-08",11.25
"1203","2012-06-11",10.73
"1204","2012-06-12",10.49
"1205","2012-06-13",10.31
"1206","2012-06-14",10.11
"1207","2012-06-15",10.05
"1208","2012-06-18",9.94
"1209","2012-06-19",10.41
"1210","2012-06-20",10.31
"1211","2012-06-21",10.07
"1212","2012-06-22",10.44
"1213","2012-06-25",10.24
"1214","2012-06-26",10.31
"1215","2012-06-27",10.81
"1216","2012-06-28",10.68
"1217","2012-06-29",10.91
"1218","2012-07-02",11.2
"1219","2012-07-03",11.45
"1220","2012-07-05",11.39
"1221","2012-07-06",11.27
"1222","2012-07-09",10.96
"1223","2012-07-10",10.94
"1224","2012-07-11",10.59
"1225","2012-07-12",10.35
"1226","2012-07-13",10.51
"1227","2012-07-16",10.4
"1228","2012-07-17",10.51
"1229","2012-07-18",10.63
"1230","2012-07-19",10.88
"1231","2012-07-20",11.11
"1232","2012-07-23",11.05
"1233","2012-07-24",10.79
"1234","2012-07-25",10.72
"1235","2012-07-26",10.59
"1236","2012-07-27",10.85
"1237","2012-07-30",11.23
"1238","2012-07-31",11.1
"1239","2012-08-01",10.89
"1240","2012-08-02",10.7
"1241","2012-08-03",8.31
"1242","2012-08-06",8.52
"1243","2012-08-07",8.51
"1244","2012-08-08",8.72
"1245","2012-08-09",8.78
"1246","2012-08-10",8.77
"1247","2012-08-13",8.7
"1248","2012-08-14",8.24
"1249","2012-08-15",8.19
"1250","2012-08-16",8.41
"1251","2012-08-17",8.42
"1252","2012-08-20",7.3
"1253","2012-08-21",7.32
"1254","2012-08-22",7.34
"1255","2012-08-23",7.14
"1256","2012-08-24",7
"1257","2012-08-27",7.11
"1258","2012-08-28",7.63
"1259","2012-08-29",7.67
"1260","2012-08-30",7.83
"1261","2012-08-31",7.53
"1262","2012-09-04",7.87
"1263","2012-09-05",8.43
"1264","2012-09-06",8.31
"1265","2012-09-07",8.39
"1266","2012-09-10",8.09
"1267","2012-09-11",8.28
"1268","2012-09-12",8.27
"1269","2012-09-13",8.63
"1270","2012-09-14",8.45
"1271","2012-09-17",8.66
"1272","2012-09-18",8.49
"1273","2012-09-19",8.38
"1274","2012-09-20",8.92
"1275","2012-09-21",8.93
"1276","2012-09-24",8.73
"1277","2012-09-25",8.87
"1278","2012-09-26",8.16
"1279","2012-09-27",8.02
"1280","2012-09-28",8.53
"1281","2012-10-01",8.97
"1282","2012-10-02",8.39
"1283","2012-10-03",8.24
"1284","2012-10-04",8.47
"1285","2012-10-05",8.31
"1286","2012-10-08",8.16
"1287","2012-10-09",8.18
"1288","2012-10-10",7.88
"1289","2012-10-11",8.01
"1290","2012-10-12",8.02
"1291","2012-10-15",7.92
"1292","2012-10-16",8.14
"1293","2012-10-17",8.19
"1294","2012-10-18",8.12
"1295","2012-10-19",7.9
"1296","2012-10-22",7.79
"1297","2012-10-23",7.63
"1298","2012-10-24",7.61
"1299","2012-10-25",7.8
"1300","2012-10-26",7.55
"1301","2012-10-31",7.18
"1302","2012-11-01",7.7
"1303","2012-11-02",7.31
"1304","2012-11-05",7.6
"1305","2012-11-06",7.47
"1306","2012-11-07",7.22
"1307","2012-11-08",7.01
"1308","2012-11-09",7.22
"1309","2012-11-12",7.01
"1310","2012-11-13",7.05
"1311","2012-11-14",6.71
"1312","2012-11-15",6.82
"1313","2012-11-16",6.8
"1314","2012-11-19",6.54
"1315","2012-11-20",6.69
"1316","2012-11-21",6.59
"1317","2012-11-23",6.61
"1318","2012-11-26",7.22
"1319","2012-11-27",7.1
"1320","2012-11-28",7.18
"1321","2012-11-29",7.46
"1322","2012-11-30",7.23
"1323","2012-12-03",7.25
"1324","2012-12-04",7.29
"1325","2012-12-05",7.07
"1326","2012-12-06",7.11
"1327","2012-12-07",6.97
"1328","2012-12-10",7.18
"1329","2012-12-11",7.19
"1330","2012-12-12",7.11
"1331","2012-12-13",7.82
"1332","2012-12-14",7.8
"1333","2012-12-17",7.59
"1334","2012-12-18",7.79
"1335","2012-12-19",7.78
"1336","2012-12-20",7.68
"1337","2012-12-21",7.41
"1338","2012-12-24",7.28
"1339","2012-12-26",7.32
"1340","2012-12-27",7.28
"1341","2012-12-28",7.16
"1342","2012-12-31",7.36
"1343","2013-01-02",7.42
"1344","2013-01-03",7.43
"1345","2013-01-04",7.45
"1346","2013-01-07",7.73
"1347","2013-01-08",7.7
"1348","2013-01-09",7.59
"1349","2013-01-10",7.7
"1350","2013-01-11",7.68
"1351","2013-01-14",7.68
"1352","2013-01-15",7.38
"1353","2013-01-16",7.48
"1354","2013-01-17",7.61
"1355","2013-01-18",7.62
"1356","2013-01-22",7.6
"1357","2013-01-23",7.7
"1358","2013-01-24",7.3
"1359","2013-01-25",7.24
"1360","2013-01-28",7.19
"1361","2013-01-29",7.2
"1362","2013-01-30",7.05
"1363","2013-01-31",6.92
"1364","2013-02-01",6.69
"1365","2013-02-04",6.82
"1366","2013-02-05",6.85
"1367","2013-02-06",6.74
"1368","2013-02-07",6.96
"1369","2013-02-08",7.03
"1370","2013-02-11",7.3
"1371","2013-02-12",7.41
"1372","2013-02-13",7.55
"1373","2013-02-14",7.6
"1374","2013-02-15",7.56
"1375","2013-02-19",7.66
"1376","2013-02-20",7.33
"1377","2013-02-21",7.21
"1378","2013-02-22",7.44
"1379","2013-02-25",7.25
"1380","2013-02-26",7.48
"1381","2013-02-27",7.44
"1382","2013-02-28",7.36
"1383","2013-03-01",7.4
"1384","2013-03-04",7.46
"1385","2013-03-05",7.05
"1386","2013-03-06",7.16
"1387","2013-03-07",7.65
"1388","2013-03-08",7.52
"1389","2013-03-11",7.71
"1390","2013-03-12",7.68
"1391","2013-03-13",7.6
"1392","2013-03-14",7.55
"1393","2013-03-15",7.5
"1394","2013-03-18",7.68
"1395","2013-03-19",7.66
"1396","2013-03-20",7.72
"1397","2013-03-21",7.78
"1398","2013-03-22",7.87
"1399","2013-03-25",7.58
"1400","2013-03-26",7.46
"1401","2013-03-27",7.3
"1402","2013-03-28",7.28
"1403","2013-04-01",7.24
"1404","2013-04-02",7.16
"1405","2013-04-03",7.18
"1406","2013-04-04",7.3
"1407","2013-04-05",7.32
"1408","2013-04-08",7.46
"1409","2013-04-09",7.26
"1410","2013-04-10",7.39
"1411","2013-04-11",7.36
"1412","2013-04-12",7.45
"1413","2013-04-15",7.41
"1414","2013-04-16",7.25
"1415","2013-04-17",6.85
"1416","2013-04-18",6.69
"1417","2013-04-19",6.6
"1418","2013-04-22",6.47
"1419","2013-04-23",6.8
"1420","2013-04-24",6.86
"1421","2013-04-25",6.86
"1422","2013-04-26",6.83
"1423","2013-04-29",6.69
"1424","2013-04-30",6.77
"1425","2013-05-01",6.6
"1426","2013-05-02",6.88
"1427","2013-05-03",5
"1428","2013-05-06",4.86
"1429","2013-05-07",5.02
"1430","2013-05-08",4.96
"1431","2013-05-09",5.1
"1432","2013-05-10",5.24
"1433","2013-05-13",5.01
"1434","2013-05-14",5.15
"1435","2013-05-15",5.05
"1436","2013-05-16",5.05
"1437","2013-05-17",5.03
"1438","2013-05-20",5
"1439","2013-05-21",5.03
"1440","2013-05-22",5.13
"1441","2013-05-23",5.04
"1442","2013-05-24",5.02
"1443","2013-05-28",5.06
"1444","2013-05-29",5.06
"1445","2013-05-30",5.11
"1446","2013-05-31",5.05
"1447","2013-06-03",5.08
"1448","2013-06-04",5.11
"1449","2013-06-05",5.07
"1450","2013-06-06",5.07
"1451","2013-06-07",5.17
"1452","2013-06-10",5.28
"1453","2013-06-11",5.29
"1454","2013-06-12",5.39
"1455","2013-06-13",5.78
"1456","2013-06-14",5.54
"1457","2013-06-17",5.59
"1458","2013-06-18",5.51
"1459","2013-06-19",5.54
"1460","2013-06-20",5.32
"1461","2013-06-21",5.11
"1462","2013-06-24",5.13
"1463","2013-06-25",5.34
"1464","2013-06-26",5.24
"1465","2013-06-27",5.26
"1466","2013-06-28",5.35
"1467","2013-07-01",5.51
"1468","2013-07-02",5.5
"1469","2013-07-03",5.43
"1470","2013-07-05",5.47
"1471","2013-07-08",5.53
"1472","2013-07-09",5.51
"1473","2013-07-10",5.56
"1474","2013-07-11",5.42
"1475","2013-07-12",5.35
"1476","2013-07-15",5.79
"1477","2013-07-16",5.86
"1478","2013-07-17",4.86
"1479","2013-07-18",4.86
"1480","2013-07-19",4.72
"1481","2013-07-22",4.94
"1482","2013-07-23",4.94
"1483","2013-07-24",4.82
"1484","2013-07-25",4.87
"1485","2013-07-26",4.85
"1486","2013-07-29",4.61
"1487","2013-07-30",4.59
"1488","2013-07-31",4.53
"1489","2013-08-01",4.74
"1490","2013-08-02",4.93
"1491","2013-08-05",5.01
"1492","2013-08-06",4.9
"1493","2013-08-07",4.79
"1494","2013-08-08",4.93
"1495","2013-08-09",4.97
"1496","2013-08-12",4.96
"1497","2013-08-13",4.8
"1498","2013-08-14",4.69
"1499","2013-08-15",4.8
"1500","2013-08-16",4.66
"1501","2013-08-19",4.56
"1502","2013-08-20",4.63
"1503","2013-08-21",4.55
"1504","2013-08-22",4.62
"1505","2013-08-23",4.63
"1506","2013-08-26",4.61
"1507","2013-08-27",4.5
"1508","2013-08-28",4.46
"1509","2013-08-29",4.58
"1510","2013-08-30",4.45
"1511","2013-09-03",4.57
"1512","2013-09-04",4.55
"1513","2013-09-05",4.56
"1514","2013-09-06",4.59
"1515","2013-09-09",4.63
"1516","2013-09-10",4.67
"1517","2013-09-11",4.54
"1518","2013-09-12",4.53
"1519","2013-09-13",4.55
"1520","2013-09-16",4.57
"1521","2013-09-17",4.54
"1522","2013-09-18",4.58
"1523","2013-09-19",4.49
"1524","2013-09-20",4.51
"1525","2013-09-23",4.49
"1526","2013-09-24",4.48
"1527","2013-09-25",4.68
"1528","2013-09-26",4.67
"1529","2013-09-27",4.58
"1530","2013-09-30",4.5
"1531","2013-10-01",4.53
"1532","2013-10-02",4.47
"1533","2013-10-03",4.39
"1534","2013-10-04",4.42
"1535","2013-10-07",4.39
"1536","2013-10-08",4.39
"1537","2013-10-09",4.3
"1538","2013-10-10",4.39
"1539","2013-10-11",4.44
"1540","2013-10-14",4.42
"1541","2013-10-15",4.27
"1542","2013-10-16",4.49
"1543","2013-10-17",4.82
"1544","2013-10-18",4.78
"1545","2013-10-21",4.73
"1546","2013-10-22",4.7
"1547","2013-10-23",4.73
"1548","2013-10-24",4.92
"1549","2013-10-25",4.86
"1550","2013-10-28",4.84
"1551","2013-10-29",4.82
"1552","2013-10-30",4.73
"1553","2013-10-31",4.74
"1554","2013-11-01",4.68
"1555","2013-11-04",4.76
"1556","2013-11-05",4.72
"1557","2013-11-06",4.12
"1558","2013-11-07",3.67
"1559","2013-11-08",4.01
"1560","2013-11-11",3.98
"1561","2013-11-12",4.09
"1562","2013-11-13",4.21
"1563","2013-11-14",4.2
"1564","2013-11-15",4.19
"1565","2013-11-18",4.16
"1566","2013-11-19",4.17
"1567","2013-11-20",4.22
"1568","2013-11-21",4.28
"1569","2013-11-22",4.29
"1570","2013-11-25",4.22
"1571","2013-11-26",4.16
"1572","2013-11-27",4.24
"1573","2013-11-29",4.24
"1574","2013-12-02",4.19
"1575","2013-12-03",4.04
"1576","2013-12-04",3.97
"1577","2013-12-05",3.92
"1578","2013-12-06",3.91
"1579","2013-12-09",3.91
"1580","2013-12-10",3.85
"1581","2013-12-11",3.72
"1582","2013-12-12",3.77
"1583","2013-12-13",3.81
"1584","2013-12-16",3.93
"1585","2013-12-17",3.9
"1586","2013-12-18",4.07
"1587","2013-12-19",4.1
"1588","2013-12-20",4.01
"1589","2013-12-23",4.11
"1590","2013-12-24",4.1
"1591","2013-12-26",4.02
"1592","2013-12-27",4.18
"1593","2013-12-30",4.32
"1594","2013-12-31",4.35
"1595","2014-01-02",4.36
"1596","2014-01-03",4.38
"1597","2014-01-06",4.45
"1598","2014-01-07",4.49
"1599","2014-01-08",4.57
"1600","2014-01-09",4.55
"1601","2014-01-10",4.63
"1602","2014-01-13",4.64
"1603","2014-01-14",4.62
"1604","2014-01-15",4.62
"1605","2014-01-16",4.35
"1606","2014-01-17",4.29
"1607","2014-01-21",4.35
"1608","2014-01-22",4.73
"1609","2014-01-23",4.52
"1610","2014-01-24",4.44
"1611","2014-01-27",4.33
"1612","2014-01-28",4.3
"1613","2014-01-29",4.13
"1614","2014-01-30",4.25
"1615","2014-01-31",4.22
"1616","2014-02-03",4.03
"1617","2014-02-04",4.07
"1618","2014-02-05",4.02
"1619","2014-02-06",4.05
"1620","2014-02-07",4.07
"1621","2014-02-10",4.03
"1622","2014-02-11",4.05
"1623","2014-02-12",3.94
"1624","2014-02-13",4.03
"1625","2014-02-14",4.06
"1626","2014-02-18",4.23
"1627","2014-02-19",4.21
"1628","2014-02-20",4.3
"1629","2014-02-21",4.22
"1630","2014-02-24",4.3
"1631","2014-02-25",4.26
"1632","2014-02-26",4.48
"1633","2014-02-27",4.36
"1634","2014-02-28",4.33
"1635","2014-03-03",4.2
"1636","2014-03-04",4.37
"1637","2014-03-05",4.59
"1638","2014-03-06",4.53
"1639","2014-03-07",4.45
"1640","2014-03-10",4.52
"1641","2014-03-11",4.45
"1642","2014-03-12",4.39
"1643","2014-03-13",4.28
"1644","2014-03-14",4.21
"1645","2014-03-17",4.24
"1646","2014-03-18",4.47
"1647","2014-03-19",4.55
"1648","2014-03-20",4.54
"1649","2014-03-21",4.63
"1650","2014-03-24",4.65
"1651","2014-03-25",4.64
"1652","2014-03-26",4.52
"1653","2014-03-27",4.47
"1654","2014-03-28",4.48
"1655","2014-03-31",4.62
"1656","2014-04-01",4.66
"1657","2014-04-02",4.65
"1658","2014-04-03",4.61
"1659","2014-04-04",4.52
"1660","2014-04-07",4.44
"1661","2014-04-08",4.47
"1662","2014-04-09",4.76
"1663","2014-04-10",4.54
"1664","2014-04-11",4.43
"1665","2014-04-14",4.54
"1666","2014-04-15",4.57
"1667","2014-04-16",4.64
"1668","2014-04-17",4.58
"1669","2014-04-21",4.52
"1670","2014-04-22",4.71
"1671","2014-04-23",4.54
"1672","2014-04-24",4.51
"1673","2014-04-25",4.39
"1674","2014-04-28",4.28
"1675","2014-04-29",4.33
"1676","2014-04-30",4.35
"1677","2014-05-01",4.39
"1678","2014-05-02",4.46
"1679","2014-05-05",4.37
"1680","2014-05-06",4.23
"1681","2014-05-07",4.36
"1682","2014-05-08",4.57
"1683","2014-05-09",4.62
"1684","2014-05-12",4.88
"1685","2014-05-13",4.6
"1686","2014-05-14",4.5
"1687","2014-05-15",4.58
"1688","2014-05-16",4.54
"1689","2014-05-19",4.74
"1690","2014-05-20",4.65
"1691","2014-05-21",4.6
"1692","2014-05-22",4.63
"1693","2014-05-23",4.58
"1694","2014-05-27",4.59
"1695","2014-05-28",4.52
"1696","2014-05-29",4.63
"1697","2014-05-30",4.54
"1698","2014-06-02",4.58
"1699","2014-06-03",4.51
"1700","2014-06-04",4.59
"1701","2014-06-05",4.7
"1702","2014-06-06",4.73
"1703","2014-06-09",4.78
"1704","2014-06-10",4.84
"1705","2014-06-11",4.87
"1706","2014-06-12",4.84
"1707","2014-06-13",4.76
"1708","2014-06-16",4.68
"1709","2014-06-17",4.75
"1710","2014-06-18",4.75
"1711","2014-06-19",4.85
"1712","2014-06-20",4.68
"1713","2014-06-23",4.78
"1714","2014-06-24",4.7
"1715","2014-06-25",4.7
"1716","2014-06-26",4.69
"1717","2014-06-27",4.86
"1718","2014-06-30",5.43
"1719","2014-07-01",5.72
"1720","2014-07-02",5.81
"1721","2014-07-03",5.87
"1722","2014-07-07",6.17
"1723","2014-07-08",5.75
"1724","2014-07-09",5.77
"1725","2014-07-10",5.39
"1726","2014-07-11",5.56
"1727","2014-07-14",5.65
"1728","2014-07-15",5.45
"1729","2014-07-16",5.61
"1730","2014-07-17",5.44
"1731","2014-07-18",5.48
"1732","2014-07-21",5.49
"1733","2014-07-22",5.59
"1734","2014-07-23",5.64
"1735","2014-07-24",5.5
"1736","2014-07-25",5.44
"1737","2014-07-28",5.45
"1738","2014-07-29",5.43
"1739","2014-07-30",5.31
"1740","2014-07-31",5.11
"1741","2014-08-01",5.1
"1742","2014-08-04",5.23
"1743","2014-08-05",5.27
"1744","2014-08-06",5.54
"1745","2014-08-07",5.49
"1746","2014-08-08",5.6
"1747","2014-08-11",5.72
"1748","2014-08-12",5.64
"1749","2014-08-13",5.64
"1750","2014-08-14",5.7
"1751","2014-08-15",5.68
"1752","2014-08-18",5.79
"1753","2014-08-19",5.74
"1754","2014-08-20",5.74
"1755","2014-08-21",5.79
"1756","2014-08-22",5.87
"1757","2014-08-25",5.83
"1758","2014-08-26",5.83
"1759","2014-08-27",5.84
"1760","2014-08-28",5.85
"1761","2014-08-29",5.9
"1762","2014-09-02",5.97
"1763","2014-09-03",5.95
"1764","2014-09-04",5.84
"1765","2014-09-05",5.89
"1766","2014-09-08",5.98
"1767","2014-09-09",5.97
"1768","2014-09-10",6.03
"1769","2014-09-11",6.14
"1770","2014-09-12",6.05
"1771","2014-09-15",5.89
"1772","2014-09-16",5.9
"1773","2014-09-17",5.8
"1774","2014-09-18",5.71
"1775","2014-09-19",5.71
"1776","2014-09-22",5.67
"1777","2014-09-23",5.66
"1778","2014-09-24",5.66
"1779","2014-09-25",5.55
"1780","2014-09-26",5.63
"1781","2014-09-29",5.59
"1782","2014-09-30",5.58
"1783","2014-10-01",5.29
"1784","2014-10-02",5.64
"1785","2014-10-03",5.52
"1786","2014-10-06",5.5
"1787","2014-10-07",5.37
"1788","2014-10-08",5.51
"1789","2014-10-09",5.35
"1790","2014-10-10",5.48
"1791","2014-10-13",5.51
"1792","2014-10-14",5.48
"1793","2014-10-15",5.55
"1794","2014-10-16",5.68
"1795","2014-10-17",5.51
"1796","2014-10-20",5.73
"1797","2014-10-21",5.84
"1798","2014-10-22",5.84
"1799","2014-10-23",5.84
"1800","2014-10-24",5.97
"1801","2014-10-27",5.94
"1802","2014-10-28",6.43
"1803","2014-10-29",6.41
"1804","2014-10-30",6.55
"1805","2014-10-31",6.72
"1806","2014-11-03",6.85
"1807","2014-11-04",6.79
"1808","2014-11-05",5.07
"1809","2014-11-06",5.09
"1810","2014-11-07",5.1
"1811","2014-11-10",5.35
"1812","2014-11-11",5.7
"1813","2014-11-12",6.01
"1814","2014-11-13",5.84
"1815","2014-11-14",5.83
"1816","2014-11-17",5.75
"1817","2014-11-18",5.7
"1818","2014-11-19",5.73
"1819","2014-11-20",5.69
"1820","2014-11-21",5.75
"1821","2014-11-24",5.72
"1822","2014-11-25",5.72
"1823","2014-11-26",5.73
"1824","2014-11-28",5.7
"1825","2014-12-01",5.7
"1826","2014-12-02",5.58
"1827","2014-12-03",5.7
"1828","2014-12-04",5.7
"1829","2014-12-05",5.8
"1830","2014-12-08",5.72
"1831","2014-12-09",5.8
"1832","2014-12-10",5.76
"1833","2014-12-11",5.73
"1834","2014-12-12",5.77
"1835","2014-12-15",5.48
"1836","2014-12-16",5.21
"1837","2014-12-17",5.33
"1838","2014-12-18",6.2
"1839","2014-12-19",5.97
"1840","2014-12-22",6.59
"1841","2014-12-23",6.53
"1842","2014-12-24",6.66
"1843","2014-12-26",6.88
"1844","2014-12-29",6.81
"1845","2014-12-30",6.89
"1846","2014-12-31",6.79
"1847","2015-01-02",6.9
"1848","2015-01-05",6.76
"1849","2015-01-06",6.47
"1850","2015-01-07",6.93
"1851","2015-01-08",6.75
"1852","2015-01-09",6.72
"1853","2015-01-12",6.53
"1854","2015-01-13",6.58
"1855","2015-01-14",6.46
"1856","2015-01-15",6.45
"1857","2015-01-16",6.49
"1858","2015-01-20",6.2
"1859","2015-01-21",6.16
"1860","2015-01-22",6.19
"1861","2015-01-23",6.48
"1862","2015-01-26",6.15
"1863","2015-01-27",6.22
"1864","2015-01-28",6.29
"1865","2015-01-29",6.45
"1866","2015-01-30",6.03
"1867","2015-02-02",6.37
"1868","2015-02-03",6.33
"1869","2015-02-04",6.43
"1870","2015-02-05",6.47
"1871","2015-02-06",6.21
"1872","2015-02-09",6.31
"1873","2015-02-10",6.42
"1874","2015-02-11",6.44
"1875","2015-02-12",6.42
"1876","2015-02-13",6.47
"1877","2015-02-17",6.39
"1878","2015-02-18",6.4
"1879","2015-02-19",6.62
"1880","2015-02-20",6.51
"1881","2015-02-23",6.56
"1882","2015-02-24",6.59
"1883","2015-02-25",7.09
"1884","2015-02-26",7.86
"1885","2015-02-27",7.7
"1886","2015-03-02",8.36
"1887","2015-03-03",8.33
"1888","2015-03-04",8.47
"1889","2015-03-05",8.6
"1890","2015-03-06",8.53
"1891","2015-03-09",8.72
"1892","2015-03-10",8.83
"1893","2015-03-11",8.83
"1894","2015-03-12",8.81
"1895","2015-03-13",8.96
"1896","2015-03-16",8.84
"1897","2015-03-17",9.09
"1898","2015-03-18",9.15
"1899","2015-03-19",9.57
"1900","2015-03-20",9.85
"1901","2015-03-23",9.42
"1902","2015-03-24",8.52
"1903","2015-03-25",8.21
"1904","2015-03-26",8.2
"1905","2015-03-27",8.18
"1906","2015-03-30",8.4
"1907","2015-03-31",8.67
"1908","2015-04-01",8.57
"1909","2015-04-02",8.65
"1910","2015-04-06",8.9
"1911","2015-04-07",9.08
"1912","2015-04-08",9.04
"1913","2015-04-09",8.88
"1914","2015-04-10",8.73
"1915","2015-04-13",8.5
"1916","2015-04-14",8.63
"1917","2015-04-15",8.7
"1918","2015-04-16",8.66
"1919","2015-04-17",8.79
"1920","2015-04-20",8.85
"1921","2015-04-21",8.82
"1922","2015-04-22",9
"1923","2015-04-23",9.19
"1924","2015-04-24",8.94
"1925","2015-04-27",8.91
"1926","2015-04-28",8.79
"1927","2015-04-29",8.73
"1928","2015-04-30",8.33
"1929","2015-05-01",8.5
"1930","2015-05-04",8.61
"1931","2015-05-05",8.33
"1932","2015-05-06",8.64
"1933","2015-05-07",8.05
