"","date","EHTH"
"986","2010-11-30",15.05
"987","2010-12-01",15.81
"988","2010-12-02",15.45
"989","2010-12-03",15.26
"990","2010-12-06",15.18
"991","2010-12-07",15.35
"992","2010-12-08",15.61
"993","2010-12-09",15.5
"994","2010-12-10",15.93
"995","2010-12-13",15.58
"996","2010-12-14",15.65
"997","2010-12-15",15.44
"998","2010-12-16",15.47
"999","2010-12-17",15.35
"1000","2010-12-20",14.53
"1001","2010-12-21",14.23
"1002","2010-12-22",14.07
"1003","2010-12-23",14.24
"1004","2010-12-27",14.27
"1005","2010-12-28",14.43
"1006","2010-12-29",14.44
"1007","2010-12-30",14.48
"1008","2010-12-31",14.19
"1009","2011-01-03",14.4
"1010","2011-01-04",13.69
"1011","2011-01-05",12.87
"1012","2011-01-06",13.14
"1013","2011-01-07",12.83
"1014","2011-01-10",12.6
"1015","2011-01-11",12.65
"1016","2011-01-12",12.67
"1017","2011-01-13",12.41
"1018","2011-01-14",12.25
"1019","2011-01-18",12.19
"1020","2011-01-19",12.23
"1021","2011-01-20",12.16
"1022","2011-01-21",12.24
"1023","2011-01-24",12.06
"1024","2011-01-25",12.22
"1025","2011-01-26",12.66
"1026","2011-01-27",13.32
"1027","2011-01-28",12.66
"1028","2011-01-31",12.08
"1029","2011-02-01",12.23
"1030","2011-02-02",12.31
"1031","2011-02-03",12.14
"1032","2011-02-04",12.14
"1033","2011-02-07",12.15
"1034","2011-02-08",12.42
"1035","2011-02-09",12.28
"1036","2011-02-10",12.29
"1037","2011-02-11",12.22
"1038","2011-02-14",12.03
"1039","2011-02-15",12.2
"1040","2011-02-16",11.64
"1041","2011-02-17",13.41
"1042","2011-02-18",12.8
"1043","2011-02-22",12.52
"1044","2011-02-23",12.24
"1045","2011-02-24",12.38
"1046","2011-02-25",12.68
"1047","2011-02-28",12.54
"1048","2011-03-01",12.28
"1049","2011-03-02",12.51
"1050","2011-03-03",13.26
"1051","2011-03-04",13.86
"1052","2011-03-07",13.15
"1053","2011-03-08",13.17
"1054","2011-03-09",13.28
"1055","2011-03-10",12.82
"1056","2011-03-11",12.5
"1057","2011-03-14",12.46
"1058","2011-03-15",12.33
"1059","2011-03-16",12.4
"1060","2011-03-17",12.3
"1061","2011-03-18",12.9
"1062","2011-03-21",12.94
"1063","2011-03-22",12.84
"1064","2011-03-23",13
"1065","2011-03-24",13.01
"1066","2011-03-25",12.99
"1067","2011-03-28",12.76
"1068","2011-03-29",13.1
"1069","2011-03-30",13.49
"1070","2011-03-31",13.29
"1071","2011-04-01",13.44
"1072","2011-04-04",13.78
"1073","2011-04-05",13.25
"1074","2011-04-06",13.18
"1075","2011-04-07",13.11
"1076","2011-04-08",13
"1077","2011-04-11",12.69
"1078","2011-04-12",12.56
"1079","2011-04-13",12.64
"1080","2011-04-14",12.72
"1081","2011-04-15",12.82
"1082","2011-04-18",12.51
"1083","2011-04-19",12.43
"1084","2011-04-20",12.49
"1085","2011-04-21",12.62
"1086","2011-04-25",12.44
"1087","2011-04-26",13.01
"1088","2011-04-27",13.25
"1089","2011-04-28",13.63
"1090","2011-04-29",13.6
"1091","2011-05-02",13.22
"1092","2011-05-03",13.09
"1093","2011-05-04",13
"1094","2011-05-05",12.86
"1095","2011-05-06",12.82
"1096","2011-05-09",13.02
"1097","2011-05-10",13.23
"1098","2011-05-11",13.03
"1099","2011-05-12",13.28
"1100","2011-05-13",13.08
"1101","2011-05-16",12.87
"1102","2011-05-17",12.88
"1103","2011-05-18",13.06
"1104","2011-05-19",13.15
"1105","2011-05-20",13.1
"1106","2011-05-23",12.92
"1107","2011-05-24",12.67
"1108","2011-05-25",12.79
"1109","2011-05-26",12.99
"1110","2011-05-27",13.19
"1111","2011-05-31",13.26
"1112","2011-06-01",13.25
"1113","2011-06-02",13.25
"1114","2011-06-03",13.18
"1115","2011-06-06",12.95
"1116","2011-06-07",12.96
"1117","2011-06-08",13.01
"1118","2011-06-09",12.9
"1119","2011-06-10",12.68
"1120","2011-06-13",12.79
"1121","2011-06-14",12.96
"1122","2011-06-15",12.88
"1123","2011-06-16",13.01
"1124","2011-06-17",13.01
"1125","2011-06-20",13.09
"1126","2011-06-21",13.18
"1127","2011-06-22",13.15
"1128","2011-06-23",13.14
"1129","2011-06-24",13.1
"1130","2011-06-27",13.26
"1131","2011-06-28",13.44
"1132","2011-06-29",13.76
"1133","2011-06-30",13.36
"1134","2011-07-01",13.2
"1135","2011-07-05",13.27
"1136","2011-07-06",13.25
"1137","2011-07-07",13.63
"1138","2011-07-08",13.5
"1139","2011-07-11",13.27
"1140","2011-07-12",12.66
"1141","2011-07-13",12.82
"1142","2011-07-14",12.6
"1143","2011-07-15",12.61
"1144","2011-07-18",12.54
"1145","2011-07-19",12.68
"1146","2011-07-20",12.77
"1147","2011-07-21",13.02
"1148","2011-07-22",12.98
"1149","2011-07-25",12.83
"1150","2011-07-26",12.99
"1151","2011-07-27",13.17
"1152","2011-07-28",13.06
"1153","2011-07-29",12.95
"1154","2011-08-01",13.03
"1155","2011-08-02",12.78
"1156","2011-08-03",12.96
"1157","2011-08-04",12.87
"1158","2011-08-05",12.9
"1159","2011-08-08",11.97
"1160","2011-08-09",12.68
"1161","2011-08-10",12.3
"1162","2011-08-11",12.82
"1163","2011-08-12",13.01
"1164","2011-08-15",13.14
"1165","2011-08-16",13.01
"1166","2011-08-17",13.01
"1167","2011-08-18",12.75
"1168","2011-08-19",12.58
"1169","2011-08-22",12.72
"1170","2011-08-23",12.75
"1171","2011-08-24",12.75
"1172","2011-08-25",12.41
"1173","2011-08-26",12.62
"1174","2011-08-29",12.75
"1175","2011-08-30",12.74
"1176","2011-08-31",12.74
"1177","2011-09-01",12.64
"1178","2011-09-02",12.37
"1179","2011-09-06",12.3
"1180","2011-09-07",12.55
"1181","2011-09-08",12.39
"1182","2011-09-09",12.41
"1183","2011-09-12",12.48
"1184","2011-09-13",12.71
"1185","2011-09-14",13
"1186","2011-09-15",13.41
"1187","2011-09-16",13.66
"1188","2011-09-19",13.51
"1189","2011-09-20",13.28
"1190","2011-09-21",13.04
"1191","2011-09-22",12.98
"1192","2011-09-23",13.33
"1193","2011-09-26",13.57
"1194","2011-09-27",13.84
"1195","2011-09-28",13.58
"1196","2011-09-29",14
"1197","2011-09-30",13.66
"1198","2011-10-03",12.97
"1199","2011-10-04",13.76
"1200","2011-10-05",13.74
"1201","2011-10-06",13.76
"1202","2011-10-07",13.55
"1203","2011-10-10",14.01
"1204","2011-10-11",14.17
"1205","2011-10-12",14.18
"1206","2011-10-13",14.11
"1207","2011-10-14",14
"1208","2011-10-17",13.74
"1209","2011-10-18",14.27
"1210","2011-10-19",14.29
"1211","2011-10-20",14.43
"1212","2011-10-21",14.74
"1213","2011-10-24",15.07
"1214","2011-10-25",14.7
"1215","2011-10-26",13.92
"1216","2011-10-27",15.08
"1217","2011-10-28",15.01
"1218","2011-10-31",14.81
"1219","2011-11-01",14.58
"1220","2011-11-02",15.04
"1221","2011-11-03",15.23
"1222","2011-11-04",15.09
"1223","2011-11-07",14.97
"1224","2011-11-08",15.23
"1225","2011-11-09",14.5
"1226","2011-11-10",14.53
"1227","2011-11-11",14.98
"1228","2011-11-14",14.83
"1229","2011-11-15",15.01
"1230","2011-11-16",14.81
"1231","2011-11-17",14.83
"1232","2011-11-18",15.2
"1233","2011-11-21",14.88
"1234","2011-11-22",14.91
"1235","2011-11-23",14.53
"1236","2011-11-25",14.46
"1237","2011-11-28",15.2
"1238","2011-11-29",15
"1239","2011-11-30",15.17
"1240","2011-12-01",15.19
"1241","2011-12-02",15.1
"1242","2011-12-05",15.34
"1243","2011-12-06",15.24
"1244","2011-12-07",15.25
"1245","2011-12-08",15.05
"1246","2011-12-09",15.21
"1247","2011-12-12",15.35
"1248","2011-12-13",15.25
"1249","2011-12-14",14.99
"1250","2011-12-15",15.02
"1251","2011-12-16",15
"1252","2011-12-19",14.83
"1253","2011-12-20",15.24
"1254","2011-12-21",15.11
"1255","2011-12-22",15.05
"1256","2011-12-23",15.01
"1257","2011-12-27",14.94
"1258","2011-12-28",14.26
"1259","2011-12-29",14.28
"1260","2011-12-30",14.7
"1261","2012-01-03",14.59
"1262","2012-01-04",14.07
"1263","2012-01-05",14.64
"1264","2012-01-06",14.76
"1265","2012-01-09",14.77
"1266","2012-01-10",15.14
"1267","2012-01-11",15.09
"1268","2012-01-12",15.15
"1269","2012-01-13",14.66
"1270","2012-01-17",15.03
"1271","2012-01-18",15.34
"1272","2012-01-19",15.34
"1273","2012-01-20",15.28
"1274","2012-01-23",15.46
"1275","2012-01-24",15.47
"1276","2012-01-25",15.57
"1277","2012-01-26",15.75
"1278","2012-01-27",15.96
"1279","2012-01-30",15.91
"1280","2012-01-31",16.190001
"1281","2012-02-01",16.200001
"1282","2012-02-02",16.450001
"1283","2012-02-03",16.4
"1284","2012-02-06",16.23
"1285","2012-02-07",15.88
"1286","2012-02-08",15.83
"1287","2012-02-09",15.71
"1288","2012-02-10",15.39
"1289","2012-02-13",15.85
"1290","2012-02-14",15.82
"1291","2012-02-15",15.65
"1292","2012-02-16",16.08
"1293","2012-02-17",16.85
"1294","2012-02-21",16.700001
"1295","2012-02-22",15.84
"1296","2012-02-23",16.360001
"1297","2012-02-24",15.91
"1298","2012-02-27",15.81
"1299","2012-02-28",15.43
"1300","2012-02-29",15.03
"1301","2012-03-01",15.35
"1302","2012-03-02",15.5
"1303","2012-03-05",15.57
"1304","2012-03-06",15.48
"1305","2012-03-07",15.86
"1306","2012-03-08",15.89
"1307","2012-03-09",16.040001
"1308","2012-03-12",16.07
"1309","2012-03-13",16.27
"1310","2012-03-14",16.23
"1311","2012-03-15",16.17
"1312","2012-03-16",15.83
"1313","2012-03-19",16.040001
"1314","2012-03-20",16
"1315","2012-03-21",15.9
"1316","2012-03-22",16
"1317","2012-03-23",16
"1318","2012-03-26",16.190001
"1319","2012-03-27",16.25
"1320","2012-03-28",16.15
"1321","2012-03-29",16.280001
"1322","2012-03-30",16.309999
"1323","2012-04-02",16.34
"1324","2012-04-03",16.32
"1325","2012-04-04",16.200001
"1326","2012-04-05",16.35
"1327","2012-04-09",16.26
"1328","2012-04-10",16.09
"1329","2012-04-11",16.35
"1330","2012-04-12",16.26
"1331","2012-04-13",16
"1332","2012-04-16",16.440001
"1333","2012-04-17",16.700001
"1334","2012-04-18",16.51
"1335","2012-04-19",16.620001
"1336","2012-04-20",16.83
"1337","2012-04-23",16.5
"1338","2012-04-24",17.01
"1339","2012-04-25",17.49
"1340","2012-04-26",17.49
"1341","2012-04-27",17.6
"1342","2012-04-30",17.719999
"1343","2012-05-01",17.139999
"1344","2012-05-02",17.32
"1345","2012-05-03",17.17
"1346","2012-05-04",17
"1347","2012-05-07",17.32
"1348","2012-05-08",17.51
"1349","2012-05-09",17.49
"1350","2012-05-10",17.549999
"1351","2012-05-11",17.549999
"1352","2012-05-14",17.280001
"1353","2012-05-15",17.59
"1354","2012-05-16",17.51
"1355","2012-05-17",17.450001
"1356","2012-05-18",17.450001
"1357","2012-05-21",17.139999
"1358","2012-05-22",17.15
"1359","2012-05-23",16.68
"1360","2012-05-24",16.74
"1361","2012-05-25",16.57
"1362","2012-05-29",16.4
"1363","2012-05-30",16.200001
"1364","2012-05-31",16.030001
"1365","2012-06-01",15.77
"1366","2012-06-04",15.94
"1367","2012-06-05",15.87
"1368","2012-06-06",16.040001
"1369","2012-06-07",16.030001
"1370","2012-06-08",16.030001
"1371","2012-06-11",15.84
"1372","2012-06-12",15.72
"1373","2012-06-13",15.6
"1374","2012-06-14",15.86
"1375","2012-06-15",15.61
"1376","2012-06-18",15.65
"1377","2012-06-19",15.75
"1378","2012-06-20",15.61
"1379","2012-06-21",15.2
"1380","2012-06-22",15.22
"1381","2012-06-25",15.15
"1382","2012-06-26",15.12
"1383","2012-06-27",15.15
"1384","2012-06-28",15.39
"1385","2012-06-29",16.110001
"1386","2012-07-02",17.049999
"1387","2012-07-03",17.549999
"1388","2012-07-05",17.59
"1389","2012-07-06",17.73
"1390","2012-07-09",17.950001
"1391","2012-07-10",17.9
"1392","2012-07-11",18.1
"1393","2012-07-12",17.219999
"1394","2012-07-13",17.65
"1395","2012-07-16",17.67
"1396","2012-07-17",17.700001
"1397","2012-07-18",17.6
"1398","2012-07-19",17.27
"1399","2012-07-20",17.26
"1400","2012-07-23",17.120001
"1401","2012-07-24",16.57
"1402","2012-07-25",16.870001
"1403","2012-07-26",17.139999
"1404","2012-07-27",18.5
"1405","2012-07-30",18.4
"1406","2012-07-31",18.370001
"1407","2012-08-01",17.83
"1408","2012-08-02",17.719999
"1409","2012-08-03",18.129999
"1410","2012-08-06",17.889999
"1411","2012-08-07",17.58
"1412","2012-08-08",17.74
"1413","2012-08-09",17.629999
"1414","2012-08-10",17.540001
"1415","2012-08-13",17.76
"1416","2012-08-14",17.6
"1417","2012-08-15",17.58
"1418","2012-08-16",17.370001
"1419","2012-08-17",17.219999
"1420","2012-08-20",17.48
"1421","2012-08-21",17.450001
"1422","2012-08-22",17.15
"1423","2012-08-23",17
"1424","2012-08-24",16.940001
"1425","2012-08-27",17
"1426","2012-08-28",16.610001
"1427","2012-08-29",16.780001
"1428","2012-08-30",16.5
"1429","2012-08-31",16.540001
"1430","2012-09-04",16.549999
"1431","2012-09-05",16.559999
"1432","2012-09-06",16.120001
"1433","2012-09-07",16.35
"1434","2012-09-10",16.34
"1435","2012-09-11",16.66
"1436","2012-09-12",16.690001
"1437","2012-09-13",17.129999
"1438","2012-09-14",17.23
"1439","2012-09-17",17.219999
"1440","2012-09-18",17.280001
"1441","2012-09-19",17.379999
"1442","2012-09-20",17.860001
"1443","2012-09-21",18.200001
"1444","2012-09-24",18.24
"1445","2012-09-25",18.129999
"1446","2012-09-26",18.09
"1447","2012-09-27",18.57
"1448","2012-09-28",18.77
"1449","2012-10-01",19.209999
"1450","2012-10-02",19.42
"1451","2012-10-03",19.5
"1452","2012-10-04",19.620001
"1453","2012-10-05",20.120001
"1454","2012-10-08",20.139999
"1455","2012-10-09",20.01
"1456","2012-10-10",20.18
"1457","2012-10-11",20.1
"1458","2012-10-12",20.049999
"1459","2012-10-15",20.93
"1460","2012-10-16",21.190001
"1461","2012-10-17",20.950001
"1462","2012-10-18",20.99
"1463","2012-10-19",20.530001
"1464","2012-10-22",20.950001
"1465","2012-10-23",20.24
"1466","2012-10-24",20.08
"1467","2012-10-25",20.219999
"1468","2012-10-26",21.99
"1469","2012-10-31",21.700001
"1470","2012-11-01",21.549999
"1471","2012-11-02",21.540001
"1472","2012-11-05",21.549999
"1473","2012-11-06",21.790001
"1474","2012-11-07",23.709999
"1475","2012-11-08",24.1
"1476","2012-11-09",24.27
"1477","2012-11-12",24.309999
"1478","2012-11-13",24.139999
"1479","2012-11-14",24.120001
"1480","2012-11-15",24.139999
"1481","2012-11-16",24.24
"1482","2012-11-19",24.57
"1483","2012-11-20",24.639999
"1484","2012-11-21",25.200001
"1485","2012-11-23",25.23
"1486","2012-11-26",25.26
"1487","2012-11-27",25.84
"1488","2012-11-28",25.91
"1489","2012-11-29",26.17
"1490","2012-11-30",25.799999
"1491","2012-12-03",25.83
"1492","2012-12-04",25.93
"1493","2012-12-05",25.82
"1494","2012-12-06",25.639999
"1495","2012-12-07",25.959999
"1496","2012-12-10",25.9
"1497","2012-12-11",26.440001
"1498","2012-12-12",26.360001
"1499","2012-12-13",26.27
"1500","2012-12-14",26.459999
"1501","2012-12-17",26.809999
"1502","2012-12-18",27.51
"1503","2012-12-19",27.58
"1504","2012-12-20",27.190001
"1505","2012-12-21",27.02
"1506","2012-12-24",27.76
"1507","2012-12-26",27.459999
"1508","2012-12-27",27.75
"1509","2012-12-28",27.6
"1510","2012-12-31",27.48
"1511","2013-01-02",27.34
"1512","2013-01-03",27.24
"1513","2013-01-04",25.389999
"1514","2013-01-07",23.959999
"1515","2013-01-08",23.99
"1516","2013-01-09",23.93
"1517","2013-01-10",23.540001
"1518","2013-01-11",24
"1519","2013-01-14",24.76
"1520","2013-01-15",24.700001
"1521","2013-01-16",24.440001
"1522","2013-01-17",24.68
"1523","2013-01-18",24.75
"1524","2013-01-22",24.65
"1525","2013-01-23",24.49
"1526","2013-01-24",25.5
"1527","2013-01-25",25.030001
"1528","2013-01-28",24.52
"1529","2013-01-29",24.959999
"1530","2013-01-30",24.280001
"1531","2013-01-31",24.370001
"1532","2013-02-01",24.65
"1533","2013-02-04",24.299999
"1534","2013-02-05",24.5
"1535","2013-02-06",25.030001
"1536","2013-02-07",24.549999
"1537","2013-02-08",25.040001
"1538","2013-02-11",24.879999
"1539","2013-02-12",25.25
"1540","2013-02-13",25.530001
"1541","2013-02-14",25.4
"1542","2013-02-15",19.709999
"1543","2013-02-19",16.299999
"1544","2013-02-20",16.51
"1545","2013-02-21",16.58
"1546","2013-02-22",16.809999
"1547","2013-02-25",16.32
"1548","2013-02-26",15.99
"1549","2013-02-27",15.8
"1550","2013-02-28",15.53
"1551","2013-03-01",15.02
"1552","2013-03-04",15.99
"1553","2013-03-05",15.95
"1554","2013-03-06",16.59
"1555","2013-03-07",17.290001
"1556","2013-03-08",17.5
"1557","2013-03-11",17.85
"1558","2013-03-12",17.92
"1559","2013-03-13",17.879999
"1560","2013-03-14",17.889999
"1561","2013-03-15",17.690001
"1562","2013-03-18",18.709999
"1563","2013-03-19",18.959999
"1564","2013-03-20",19.450001
"1565","2013-03-21",18.58
"1566","2013-03-22",18.200001
"1567","2013-03-25",18.18
"1568","2013-03-26",18.360001
"1569","2013-03-27",17.799999
"1570","2013-03-28",17.879999
"1571","2013-04-01",17.68
"1572","2013-04-02",20.459999
"1573","2013-04-03",20.4
"1574","2013-04-04",20.16
"1575","2013-04-05",20.370001
"1576","2013-04-08",20.450001
"1577","2013-04-09",20.309999
"1578","2013-04-10",20.51
"1579","2013-04-11",20.299999
"1580","2013-04-12",20.25
"1581","2013-04-15",19.059999
"1582","2013-04-16",19.26
"1583","2013-04-17",19.700001
"1584","2013-04-18",19.43
"1585","2013-04-19",20.02
"1586","2013-04-22",19.450001
"1587","2013-04-23",20.17
"1588","2013-04-24",19.58
"1589","2013-04-25",20.190001
"1590","2013-04-26",21
"1591","2013-04-29",21.07
"1592","2013-04-30",20.940001
"1593","2013-05-01",21.23
"1594","2013-05-02",22
"1595","2013-05-03",22.219999
"1596","2013-05-06",21.950001
"1597","2013-05-07",21.950001
"1598","2013-05-08",22.200001
"1599","2013-05-09",22.129999
"1600","2013-05-10",22.299999
"1601","2013-05-13",22.379999
"1602","2013-05-14",24.620001
"1603","2013-05-15",24.93
"1604","2013-05-16",24.43
"1605","2013-05-17",24.280001
"1606","2013-05-20",24.77
"1607","2013-05-21",24.84
"1608","2013-05-22",24.57
"1609","2013-05-23",24.950001
"1610","2013-05-24",24.26
"1611","2013-05-28",24.35
"1612","2013-05-29",24
"1613","2013-05-30",25.09
"1614","2013-05-31",24.620001
"1615","2013-06-03",25.1
"1616","2013-06-04",25.1
"1617","2013-06-05",24.23
"1618","2013-06-06",24.75
"1619","2013-06-07",25.209999
"1620","2013-06-10",24.879999
"1621","2013-06-11",24.41
"1622","2013-06-12",25.110001
"1623","2013-06-13",25.280001
"1624","2013-06-14",24.57
"1625","2013-06-17",24.440001
"1626","2013-06-18",24.040001
"1627","2013-06-19",23.459999
"1628","2013-06-20",22.959999
"1629","2013-06-21",22.629999
"1630","2013-06-24",22.190001
"1631","2013-06-25",22.559999
"1632","2013-06-26",22.57
"1633","2013-06-27",23.559999
"1634","2013-06-28",22.719999
"1635","2013-07-01",22.799999
"1636","2013-07-02",22.719999
"1637","2013-07-03",22.719999
"1638","2013-07-05",23.559999
"1639","2013-07-08",23.9
"1640","2013-07-09",23.459999
"1641","2013-07-10",24.209999
"1642","2013-07-11",25.74
"1643","2013-07-12",26.139999
"1644","2013-07-15",25.940001
"1645","2013-07-16",24.92
"1646","2013-07-17",25.030001
"1647","2013-07-18",25.23
"1648","2013-07-19",25.049999
"1649","2013-07-22",24.99
"1650","2013-07-23",24.83
"1651","2013-07-24",24.4
"1652","2013-07-25",25.02
"1653","2013-07-26",23.959999
"1654","2013-07-29",23.93
"1655","2013-07-30",23.940001
"1656","2013-07-31",30.74
"1657","2013-08-01",31.49
"1658","2013-08-02",30.27
"1659","2013-08-05",30.49
"1660","2013-08-06",29.43
"1661","2013-08-07",29.309999
"1662","2013-08-08",29.5
"1663","2013-08-09",28.76
"1664","2013-08-12",28.41
"1665","2013-08-13",28.34
"1666","2013-08-14",28.18
"1667","2013-08-15",27.370001
"1668","2013-08-16",28.190001
"1669","2013-08-19",28.389999
"1670","2013-08-20",28.51
"1671","2013-08-21",28.24
"1672","2013-08-22",28.52
"1673","2013-08-23",28.18
"1674","2013-08-26",27.57
"1675","2013-08-27",27.209999
"1676","2013-08-28",26.9
"1677","2013-08-29",27.42
"1678","2013-08-30",27.67
"1679","2013-09-03",28.34
"1680","2013-09-04",28.139999
"1681","2013-09-05",27.870001
"1682","2013-09-06",27.9
"1683","2013-09-09",28.49
"1684","2013-09-10",28.57
"1685","2013-09-11",28
"1686","2013-09-12",27.9
"1687","2013-09-13",28.17
"1688","2013-09-16",28.26
"1689","2013-09-17",28.809999
"1690","2013-09-18",29.309999
"1691","2013-09-19",28.41
"1692","2013-09-20",29.459999
"1693","2013-09-23",31.540001
"1694","2013-09-24",33.93
"1695","2013-09-25",32.91
"1696","2013-09-26",31.700001
"1697","2013-09-27",32.080002
"1698","2013-09-30",32.259998
"1699","2013-10-01",33
"1700","2013-10-02",33.040001
"1701","2013-10-03",33.27
"1702","2013-10-04",33.209999
"1703","2013-10-07",33.98
"1704","2013-10-08",33.360001
"1705","2013-10-09",33.279999
"1706","2013-10-10",34.060001
"1707","2013-10-11",34.459999
"1708","2013-10-14",34.830002
"1709","2013-10-15",36.150002
"1710","2013-10-16",36.52
"1711","2013-10-17",37.5
"1712","2013-10-18",38.919998
"1713","2013-10-21",41.849998
"1714","2013-10-22",41.77
"1715","2013-10-23",40.27
"1716","2013-10-24",38.77
"1717","2013-10-25",44.139999
"1718","2013-10-28",43.470001
"1719","2013-10-29",43.130001
"1720","2013-10-30",44.049999
"1721","2013-10-31",42.619999
"1722","2013-11-01",39.709999
"1723","2013-11-04",41.040001
"1724","2013-11-05",40.439999
"1725","2013-11-06",41.080002
"1726","2013-11-07",40.389999
"1727","2013-11-08",42.82
"1728","2013-11-11",43.650002
"1729","2013-11-12",43.02
"1730","2013-11-13",44.849998
"1731","2013-11-14",45.209999
"1732","2013-11-15",45.59
"1733","2013-11-18",43.66
"1734","2013-11-19",44.099998
"1735","2013-11-20",44.119999
"1736","2013-11-21",44.759998
"1737","2013-11-22",44.990002
"1738","2013-11-25",43.630001
"1739","2013-11-26",44.700001
"1740","2013-11-27",45.18
"1741","2013-11-29",45.310001
"1742","2013-12-02",44.59
"1743","2013-12-03",44.869999
"1744","2013-12-04",44.950001
"1745","2013-12-05",43.709999
"1746","2013-12-06",43.830002
"1747","2013-12-09",42.950001
"1748","2013-12-10",42.900002
"1749","2013-12-11",45.029999
"1750","2013-12-12",46.240002
"1751","2013-12-13",43.970001
"1752","2013-12-16",43.700001
"1753","2013-12-17",42.950001
"1754","2013-12-18",43.740002
"1755","2013-12-19",42.540001
"1756","2013-12-20",43.349998
"1757","2013-12-23",44.389999
"1758","2013-12-24",45.48
"1759","2013-12-26",46.330002
"1760","2013-12-27",46.009998
"1761","2013-12-30",45.880001
"1762","2013-12-31",46.490002
"1763","2014-01-02",47.59
"1764","2014-01-03",48.610001
"1765","2014-01-06",45.259998
"1766","2014-01-07",46.240002
"1767","2014-01-08",47.619999
"1768","2014-01-09",57.470001
"1769","2014-01-10",57.299999
"1770","2014-01-13",57.099998
"1771","2014-01-14",59.439999
"1772","2014-01-15",61.639999
"1773","2014-01-16",62.349998
"1774","2014-01-17",61.66
"1775","2014-01-21",61.970001
"1776","2014-01-22",61.349998
"1777","2014-01-23",60.200001
"1778","2014-01-24",58.529999
"1779","2014-01-27",55.860001
"1780","2014-01-28",56.400002
"1781","2014-01-29",53.34
"1782","2014-01-30",53.200001
"1783","2014-01-31",53.43
"1784","2014-02-03",49.990002
"1785","2014-02-04",49.549999
"1786","2014-02-05",48.540001
"1787","2014-02-06",48.549999
"1788","2014-02-07",49.66
"1789","2014-02-10",46.610001
"1790","2014-02-11",44.740002
"1791","2014-02-12",45.290001
"1792","2014-02-13",46.419998
"1793","2014-02-14",47.970001
"1794","2014-02-18",49.470001
"1795","2014-02-19",53.740002
"1796","2014-02-20",48.950001
"1797","2014-02-21",49.150002
"1798","2014-02-24",48.150002
"1799","2014-02-25",47.290001
"1800","2014-02-26",45.959999
"1801","2014-02-27",46.34
"1802","2014-02-28",48
"1803","2014-03-03",48.529999
"1804","2014-03-04",53.34
"1805","2014-03-05",52.310001
"1806","2014-03-06",53.400002
"1807","2014-03-07",53.689999
"1808","2014-03-10",54.139999
"1809","2014-03-11",54
"1810","2014-03-12",54.099998
"1811","2014-03-13",53.27
"1812","2014-03-14",52.849998
"1813","2014-03-17",53.189999
"1814","2014-03-18",53.73
"1815","2014-03-19",53.419998
"1816","2014-03-20",53.25
"1817","2014-03-21",53.5
"1818","2014-03-24",51.48
"1819","2014-03-25",50.470001
"1820","2014-03-26",48.75
"1821","2014-03-27",48.709999
"1822","2014-03-28",48.779999
"1823","2014-03-31",50.799999
"1824","2014-04-01",53.009998
"1825","2014-04-02",52.720001
"1826","2014-04-03",52.369999
"1827","2014-04-04",50.810001
"1828","2014-04-07",48.950001
"1829","2014-04-08",49
"1830","2014-04-09",48.509998
"1831","2014-04-10",46.060001
"1832","2014-04-11",45.299999
"1833","2014-04-14",45.59
"1834","2014-04-15",44.43
"1835","2014-04-16",44.310001
"1836","2014-04-17",45.950001
"1837","2014-04-21",44.77
"1838","2014-04-22",46.279999
"1839","2014-04-23",45.209999
"1840","2014-04-24",42.5
"1841","2014-04-25",43.82
"1842","2014-04-28",41.349998
"1843","2014-04-29",41.459999
"1844","2014-04-30",41.889999
"1845","2014-05-01",41.860001
"1846","2014-05-02",36.740002
"1847","2014-05-05",36.959999
"1848","2014-05-06",34.84
"1849","2014-05-07",35.549999
"1850","2014-05-08",33.91
"1851","2014-05-09",34.360001
"1852","2014-05-12",36.57
"1853","2014-05-13",35.389999
"1854","2014-05-14",33.759998
"1855","2014-05-15",33.490002
"1856","2014-05-16",34.040001
"1857","2014-05-19",33.849998
"1858","2014-05-20",33.52
"1859","2014-05-21",33.349998
"1860","2014-05-22",34.470001
"1861","2014-05-23",35.619999
"1862","2014-05-27",37.02
"1863","2014-05-28",37.099998
"1864","2014-05-29",37.080002
"1865","2014-05-30",36.82
"1866","2014-06-02",35.990002
"1867","2014-06-03",36.130001
"1868","2014-06-04",36.880001
"1869","2014-06-05",36.220001
"1870","2014-06-06",38.23
"1871","2014-06-09",39
"1872","2014-06-10",33.91
"1873","2014-06-11",35.099998
"1874","2014-06-12",35.189999
"1875","2014-06-13",36.189999
"1876","2014-06-16",36.720001
"1877","2014-06-17",37.110001
"1878","2014-06-18",37.52
"1879","2014-06-19",37.389999
"1880","2014-06-20",37.48
"1881","2014-06-23",37.299999
"1882","2014-06-24",36.470001
"1883","2014-06-25",37.610001
"1884","2014-06-26",37.549999
"1885","2014-06-27",37.830002
"1886","2014-06-30",37.970001
"1887","2014-07-01",38.549999
"1888","2014-07-02",37.380001
"1889","2014-07-03",37.700001
"1890","2014-07-07",37.029999
"1891","2014-07-08",35.610001
"1892","2014-07-09",35.849998
"1893","2014-07-10",35.740002
"1894","2014-07-11",35.380001
"1895","2014-07-14",34.669998
"1896","2014-07-15",33.669998
"1897","2014-07-16",32.650002
"1898","2014-07-17",31.120001
"1899","2014-07-18",31.49
