"","date","ATRA"
"973","2018-08-27",40.299999
"974","2018-08-28",39.900002
"975","2018-08-29",40
"976","2018-08-30",40.450001
"977","2018-08-31",40.950001
"978","2018-09-04",39.849998
"979","2018-09-05",40.049999
"980","2018-09-06",38.400002
"981","2018-09-07",39.75
"982","2018-09-10",39.75
"983","2018-09-11",41.049999
"984","2018-09-12",40.25
"985","2018-09-13",40.75
"986","2018-09-14",41.099998
"987","2018-09-17",39.099998
"988","2018-09-18",39.700001
"989","2018-09-19",40
"990","2018-09-20",40.799999
"991","2018-09-21",39.849998
"992","2018-09-24",40.700001
"993","2018-09-25",43.5
"994","2018-09-26",42.099998
"995","2018-09-27",40.799999
"996","2018-09-28",41.349998
"997","2018-10-01",40.669998
"998","2018-10-02",39.77
"999","2018-10-03",42.16
"1000","2018-10-04",40.02
"1001","2018-10-05",40.52
"1002","2018-10-08",37.639999
"1003","2018-10-09",36.919998
"1004","2018-10-10",35.529999
"1005","2018-10-11",35.540001
"1006","2018-10-12",36.419998
"1007","2018-10-15",35.57
"1008","2018-10-16",38.349998
"1009","2018-10-17",38.150002
"1010","2018-10-18",35.77
"1011","2018-10-19",34.970001
"1012","2018-10-22",34.119999
"1013","2018-10-23",34.59
"1014","2018-10-24",32.18
"1015","2018-10-25",34.060001
"1016","2018-10-26",33.939999
"1017","2018-10-29",32.09
"1018","2018-10-30",31.610001
"1019","2018-10-31",34.169998
"1020","2018-11-01",37.18
"1021","2018-11-02",38
"1022","2018-11-05",37.540001
"1023","2018-11-06",36.77
"1024","2018-11-07",36.84
"1025","2018-11-08",37.830002
"1026","2018-11-09",36.23
"1027","2018-11-12",33.779999
"1028","2018-11-13",34.759998
"1029","2018-11-14",33.84
"1030","2018-11-15",35.849998
"1031","2018-11-16",37.279999
"1032","2018-11-19",35.43
"1033","2018-11-20",35.540001
"1034","2018-11-21",38.360001
"1035","2018-11-23",38.169998
"1036","2018-11-26",38.75
"1037","2018-11-27",38.099998
"1038","2018-11-28",39.740002
"1039","2018-11-29",40.57
"1040","2018-11-30",39.950001
"1041","2018-12-03",42.459999
"1042","2018-12-04",40.450001
"1043","2018-12-06",39.669998
"1044","2018-12-07",40.200001
"1045","2018-12-10",42.970001
"1046","2018-12-11",42.360001
"1047","2018-12-12",42.450001
"1048","2018-12-13",42.610001
"1049","2018-12-14",41.720001
"1050","2018-12-17",39.540001
"1051","2018-12-18",39.259998
"1052","2018-12-19",38.25
"1053","2018-12-20",33.52
"1054","2018-12-21",30.9
"1055","2018-12-24",30.91
"1056","2018-12-26",34.25
"1057","2018-12-27",34.470001
"1058","2018-12-28",34.330002
"1059","2018-12-31",34.740002
"1060","2019-01-02",35.259998
"1061","2019-01-03",28.4
"1062","2019-01-04",29.959999
"1063","2019-01-07",32.5
"1064","2019-01-08",34.419998
"1065","2019-01-09",34.049999
"1066","2019-01-10",34.57
"1067","2019-01-11",35.009998
"1068","2019-01-14",34.66
"1069","2019-01-15",36.330002
"1070","2019-01-16",36.009998
"1071","2019-01-17",36.48
"1072","2019-01-18",37.25
"1073","2019-01-22",35.439999
"1074","2019-01-23",35.02
"1075","2019-01-24",34.790001
"1076","2019-01-25",35.93
"1077","2019-01-28",34.450001
"1078","2019-01-29",34.580002
"1079","2019-01-30",36.169998
"1080","2019-01-31",38
"1081","2019-02-01",37.59
"1082","2019-02-04",38.68
"1083","2019-02-05",38.349998
"1084","2019-02-06",38.470001
"1085","2019-02-07",37.799999
"1086","2019-02-08",38.490002
"1087","2019-02-11",38.68
"1088","2019-02-12",39.27
"1089","2019-02-13",39.23
"1090","2019-02-14",39.43
"1091","2019-02-15",40.450001
"1092","2019-02-19",40.27
"1093","2019-02-20",39.380001
"1094","2019-02-21",38.169998
"1095","2019-02-22",38.580002
"1096","2019-02-25",41.740002
"1097","2019-02-26",37.259998
"1098","2019-02-27",36.200001
"1099","2019-02-28",35.810001
"1100","2019-03-01",38.200001
"1101","2019-03-04",38.919998
"1102","2019-03-05",39.040001
"1103","2019-03-06",36.619999
"1104","2019-03-07",36.790001
"1105","2019-03-08",36.52
"1106","2019-03-11",37.060001
"1107","2019-03-12",39.599998
"1108","2019-03-13",40.650002
"1109","2019-03-14",38.98
"1110","2019-03-15",38.34
"1111","2019-03-18",39.18
"1112","2019-03-19",39.290001
"1113","2019-03-20",38.860001
"1114","2019-03-21",39.98
"1115","2019-03-22",37.439999
"1116","2019-03-25",36.5
"1117","2019-03-26",37.830002
"1118","2019-03-27",35.779999
"1119","2019-03-28",38.639999
"1120","2019-03-29",39.75
"1121","2019-04-01",39.849998
"1122","2019-04-02",39.98
"1123","2019-04-03",41.040001
"1124","2019-04-04",40.720001
"1125","2019-04-05",39.919998
"1126","2019-04-08",38.549999
"1127","2019-04-09",36.849998
"1128","2019-04-10",37.169998
"1129","2019-04-11",36.150002
"1130","2019-04-12",36.049999
"1131","2019-04-15",35.32
"1132","2019-04-16",35.669998
"1133","2019-04-17",32.580002
"1134","2019-04-18",31.860001
"1135","2019-04-22",31.690001
"1136","2019-04-23",33.490002
"1137","2019-04-24",33.23
"1138","2019-04-25",33.41
"1139","2019-04-26",33.830002
"1140","2019-04-29",34.700001
"1141","2019-04-30",33.599998
"1142","2019-05-01",32.66
"1143","2019-05-02",33.790001
"1144","2019-05-03",34.630001
"1145","2019-05-06",36.259998
"1146","2019-05-07",33.459999
"1147","2019-05-08",34.279999
"1148","2019-05-09",27.219999
"1149","2019-05-10",26
"1150","2019-05-13",24.200001
"1151","2019-05-14",24.99
"1152","2019-05-15",24.85
"1153","2019-05-16",24.17
"1154","2019-05-17",23.99
"1155","2019-05-20",23.469999
"1156","2019-05-21",24.370001
"1157","2019-05-22",23.16
"1158","2019-05-23",23.49
"1159","2019-05-24",23.209999
"1160","2019-05-28",22.33
"1161","2019-05-29",23.299999
"1162","2019-05-30",22.780001
"1163","2019-05-31",22.209999
"1164","2019-06-03",23.32
"1165","2019-06-04",24.190001
"1166","2019-06-05",23.17
"1167","2019-06-06",22.6
"1168","2019-06-07",22.08
"1169","2019-06-10",22.34
"1170","2019-06-11",22.23
"1171","2019-06-12",21.9
"1172","2019-06-13",22.049999
"1173","2019-06-14",21.85
"1174","2019-06-17",22.07
"1175","2019-06-18",21.959999
"1176","2019-06-19",21.82
"1177","2019-06-20",21.389999
"1178","2019-06-21",21.43
"1179","2019-06-24",20.43
"1180","2019-06-25",20
"1181","2019-06-26",19.049999
"1182","2019-06-27",20.25
"1183","2019-06-28",20.110001
"1184","2019-07-01",19.6
"1185","2019-07-02",19.940001
"1186","2019-07-03",19.76
"1187","2019-07-05",19.74
"1188","2019-07-08",18.690001
"1189","2019-07-09",18.610001
"1190","2019-07-10",18.290001
"1191","2019-07-11",18.32
"1192","2019-07-12",18.309999
"1193","2019-07-15",18.09
"1194","2019-07-16",15.93
"1195","2019-07-17",15.01
"1196","2019-07-18",15.28
"1197","2019-07-19",15.13
"1198","2019-07-22",15.11
"1199","2019-07-23",14.79
"1200","2019-07-24",15.06
"1201","2019-07-25",14.26
"1202","2019-07-26",14.7
"1203","2019-07-29",14.72
"1204","2019-07-30",14.58
"1205","2019-07-31",14.27
"1206","2019-08-01",13.85
"1207","2019-08-02",12.87
"1208","2019-08-05",12.23
"1209","2019-08-06",12.46
"1210","2019-08-07",12.03
"1211","2019-08-08",12.54
"1212","2019-08-09",13.31
"1213","2019-08-12",13.49
"1214","2019-08-13",14.11
"1215","2019-08-14",14.05
"1216","2019-08-15",13.35
"1217","2019-08-16",14.06
"1218","2019-08-19",14.01
"1219","2019-08-20",13.97
"1220","2019-08-21",13.93
"1221","2019-08-22",13.54
"1222","2019-08-23",13.06
"1223","2019-08-26",13.46
"1224","2019-08-27",13.13
"1225","2019-08-28",13.66
"1226","2019-08-29",13.81
"1227","2019-08-30",13.5
"1228","2019-09-03",12.62
"1229","2019-09-04",12.59
"1230","2019-09-05",13.94
"1231","2019-09-06",14
"1232","2019-09-09",14.74
"1233","2019-09-10",15.62
"1234","2019-09-11",16.24
"1235","2019-09-12",15.58
"1236","2019-09-13",15.16
"1237","2019-09-16",14.99
"1238","2019-09-17",15.64
"1239","2019-09-18",15.24
"1240","2019-09-19",15.23
"1241","2019-09-20",15.81
"1242","2019-09-23",15
"1243","2019-09-24",14.73
"1244","2019-09-25",14.29
"1245","2019-09-26",13.58
"1246","2019-09-27",13.455
"1247","2019-09-30",14.12
"1248","2019-10-01",13.24
"1249","2019-10-02",13.74
"1250","2019-10-03",13.86
"1251","2019-10-04",14.08
"1252","2019-10-07",14.04
"1253","2019-10-08",13.6
"1254","2019-10-09",13.42
"1255","2019-10-10",13.25
"1256","2019-10-11",13.35
"1257","2019-10-14",12.165
"1258","2019-10-15",12.76
"1259","2019-10-16",12.95
"1260","2019-10-17",13.26
"1261","2019-10-18",12.345
"1262","2019-10-21",12.41
"1263","2019-10-22",13
"1264","2019-10-23",12.84
"1265","2019-10-24",12.68
"1266","2019-10-25",12.29
"1267","2019-10-28",12.3
"1268","2019-10-29",11.35
"1269","2019-10-30",10.89
"1270","2019-10-31",10.92
"1271","2019-11-01",12.12
"1272","2019-11-04",12.395
"1273","2019-11-05",12.64
"1274","2019-11-06",12.16
"1275","2019-11-07",13.52
"1276","2019-11-08",13.4
"1277","2019-11-11",13.05
"1278","2019-11-12",13
"1279","2019-11-13",13.105
"1280","2019-11-14",13.205
"1281","2019-11-15",13.195
"1282","2019-11-18",13.76
"1283","2019-11-19",14.26
"1284","2019-11-20",14.22
"1285","2019-11-21",13.74
"1286","2019-11-22",13.84
"1287","2019-11-25",14.01
"1288","2019-11-26",13.87
"1289","2019-11-27",14.02
"1290","2019-11-29",14.21
"1291","2019-12-02",13.57
"1292","2019-12-03",13.83
"1293","2019-12-04",14.15
"1294","2019-12-05",13.68
"1295","2019-12-06",13.99
"1296","2019-12-09",14.67
"1297","2019-12-10",14.88
"1298","2019-12-11",15.7
"1299","2019-12-12",15.99
"1300","2019-12-13",15.45
"1301","2019-12-16",15.61
"1302","2019-12-17",15.37
"1303","2019-12-18",15.2
"1304","2019-12-19",15
"1305","2019-12-20",15.2
"1306","2019-12-23",15.94
"1307","2019-12-24",16.790001
"1308","2019-12-26",16
"1309","2019-12-27",16.51
"1310","2019-12-30",16.09
"1311","2019-12-31",16.469999
"1312","2020-01-02",16.41
"1313","2020-01-03",16.049999
"1314","2020-01-06",16.860001
"1315","2020-01-07",17.23
"1316","2020-01-08",17.780001
"1317","2020-01-09",16.969999
"1318","2020-01-10",16.52
"1319","2020-01-13",16.190001
"1320","2020-01-14",16.799999
"1321","2020-01-15",16.73
"1322","2020-01-16",15.99
"1323","2020-01-17",15.03
"1324","2020-01-21",14.64
"1325","2020-01-22",14.63
"1326","2020-01-23",14.04
"1327","2020-01-24",13.62
"1328","2020-01-27",13.65
"1329","2020-01-28",14
"1330","2020-01-29",13.79
"1331","2020-01-30",13.61
"1332","2020-01-31",13.23
"1333","2020-02-03",13.79
"1334","2020-02-04",13.97
"1335","2020-02-05",14.96
"1336","2020-02-06",14.465
"1337","2020-02-07",13.18
"1338","2020-02-10",14.37
"1339","2020-02-11",14.345
"1340","2020-02-12",14.24
"1341","2020-02-13",13.65
"1342","2020-02-14",14.26
"1343","2020-02-18",14.555
"1344","2020-02-19",14.76
"1345","2020-02-20",13.52
"1346","2020-02-21",13.19
"1347","2020-02-24",11.835
"1348","2020-02-25",11.12
"1349","2020-02-26",11.17
"1350","2020-02-27",11.48
"1351","2020-02-28",12.15
"1352","2020-03-02",13.08
"1353","2020-03-03",12.45
"1354","2020-03-04",13.17
"1355","2020-03-05",12.94
"1356","2020-03-06",12.45
"1357","2020-03-09",11.3
"1358","2020-03-10",10.77
"1359","2020-03-11",9.96
"1360","2020-03-12",8.15
"1361","2020-03-13",8.32
"1362","2020-03-16",6.14
"1363","2020-03-17",5.69
"1364","2020-03-18",6.27
"1365","2020-03-19",7.98
"1366","2020-03-20",8.1
"1367","2020-03-23",7.89
"1368","2020-03-24",9.35
"1369","2020-03-25",9.03
"1370","2020-03-26",9.64
"1371","2020-03-27",8.44
"1372","2020-03-30",8.67
"1373","2020-03-31",8.51
"1374","2020-04-01",7.78
"1375","2020-04-02",8.18
"1376","2020-04-03",7.53
"1377","2020-04-06",8.13
"1378","2020-04-07",7.7
"1379","2020-04-08",7.76
"1380","2020-04-09",8.55
"1381","2020-04-13",8.42
"1382","2020-04-14",8.89
"1383","2020-04-15",7.92
"1384","2020-04-16",8.22
"1385","2020-04-17",8.66
"1386","2020-04-20",8.2
"1387","2020-04-21",8
"1388","2020-04-22",8.19
"1389","2020-04-23",8.56
"1390","2020-04-24",8.86
"1391","2020-04-27",8.97
"1392","2020-04-28",8.71
"1393","2020-04-29",8.53
"1394","2020-04-30",8.29
"1395","2020-05-01",7.92
"1396","2020-05-04",8.8
"1397","2020-05-05",8.72
"1398","2020-05-06",8.5
"1399","2020-05-07",9.15
"1400","2020-05-08",10.14
"1401","2020-05-11",10.25
"1402","2020-05-12",10.7
"1403","2020-05-13",10.36
"1404","2020-05-14",9.58
"1405","2020-05-15",10.765
"1406","2020-05-18",11.1
"1407","2020-05-19",11.07
"1408","2020-05-20",14.27
"1409","2020-05-21",14.93
"1410","2020-05-22",14.81
"1411","2020-05-26",11.32
"1412","2020-05-27",11.13
"1413","2020-05-28",11.24
"1414","2020-05-29",11.5
"1415","2020-06-01",11.02
"1416","2020-06-02",10.52
"1417","2020-06-03",10.57
"1418","2020-06-04",9.665
"1419","2020-06-05",9.74
"1420","2020-06-08",10.22
"1421","2020-06-09",10.4
"1422","2020-06-10",9.91
"1423","2020-06-11",8.94
"1424","2020-06-12",9.375
"1425","2020-06-15",10.45
"1426","2020-06-16",10.54
"1427","2020-06-17",10.54
"1428","2020-06-18",10.8
"1429","2020-06-19",10.62
"1430","2020-06-22",11.84
"1431","2020-06-23",12.25
"1432","2020-06-24",12.92
"1433","2020-06-25",14.02
"1434","2020-06-26",13.52
"1435","2020-06-29",13.84
"1436","2020-06-30",14.57
"1437","2020-07-01",15.03
"1438","2020-07-02",14.68
"1439","2020-07-06",15.46
"1440","2020-07-07",15.35
"1441","2020-07-08",15.5
"1442","2020-07-09",15.31
"1443","2020-07-10",14.69
"1444","2020-07-13",13.53
"1445","2020-07-14",13.64
"1446","2020-07-15",13.8
"1447","2020-07-16",13.4
"1448","2020-07-17",13.67
"1449","2020-07-20",13.91
"1450","2020-07-21",13.8
"1451","2020-07-22",13.85
"1452","2020-07-23",13.97
"1453","2020-07-24",13.81
"1454","2020-07-27",13.9
"1455","2020-07-28",12.91
"1456","2020-07-29",12.74
"1457","2020-07-30",13.03
"1458","2020-07-31",12.39
"1459","2020-08-03",13.505
"1460","2020-08-04",12.32
"1461","2020-08-05",12.71
"1462","2020-08-06",12.55
"1463","2020-08-07",12.73
"1464","2020-08-10",12.75
"1465","2020-08-11",12.31
"1466","2020-08-12",12.3
"1467","2020-08-13",12.8
"1468","2020-08-14",12.17
"1469","2020-08-17",12.47
"1470","2020-08-18",11.92
"1471","2020-08-19",12.82
"1472","2020-08-20",13.24
"1473","2020-08-21",12.67
"1474","2020-08-24",12.96
"1475","2020-08-25",13.64
"1476","2020-08-26",13.24
"1477","2020-08-27",13.25
"1478","2020-08-28",13.57
"1479","2020-08-31",13.48
"1480","2020-09-01",12.95
"1481","2020-09-02",12.97
"1482","2020-09-03",12.79
"1483","2020-09-04",12.91
"1484","2020-09-08",13.46
"1485","2020-09-09",14.83
"1486","2020-09-10",14.24
"1487","2020-09-11",14.96
"1488","2020-09-14",15.03
"1489","2020-09-15",15.64
"1490","2020-09-16",15.69
"1491","2020-09-17",15.8
"1492","2020-09-18",15.87
"1493","2020-09-21",14.83
"1494","2020-09-22",14.12
"1495","2020-09-23",13.415
"1496","2020-09-24",12.55
"1497","2020-09-25",12.97
"1498","2020-09-28",12.94
"1499","2020-09-29",13.08
"1500","2020-09-30",12.96
"1501","2020-10-01",13.23
"1502","2020-10-02",13.07
"1503","2020-10-05",13.68
"1504","2020-10-06",13.96
"1505","2020-10-07",14.5
"1506","2020-10-08",14.45
"1507","2020-10-09",14.47
"1508","2020-10-12",14.6
"1509","2020-10-13",14.12
"1510","2020-10-14",13.87
"1511","2020-10-15",14.58
"1512","2020-10-16",14.01
"1513","2020-10-19",13.77
"1514","2020-10-20",13.72
"1515","2020-10-21",13.7
"1516","2020-10-22",14.65
"1517","2020-10-23",14.61
"1518","2020-10-26",14.34
"1519","2020-10-27",14.13
"1520","2020-10-28",13.5
"1521","2020-10-29",13.5
"1522","2020-10-30",12.91
"1523","2020-11-02",12.67
"1524","2020-11-03",13.14
"1525","2020-11-04",14.3
"1526","2020-11-05",13.88
"1527","2020-11-06",13.45
"1528","2020-11-09",14.4
"1529","2020-11-10",15.58
"1530","2020-11-11",15.74
"1531","2020-11-12",18.120001
"1532","2020-11-13",18.049999
"1533","2020-11-16",19.530001
"1534","2020-11-17",20.4
"1535","2020-11-18",20.84
"1536","2020-11-19",22.25
"1537","2020-11-20",22.98
"1538","2020-11-23",23.559999
"1539","2020-11-24",23.18
"1540","2020-11-25",22.99
"1541","2020-11-27",23.27
