"","date","AU"
"957","2010-10-19",45.25
"958","2010-10-20",46.119999
"959","2010-10-21",45.509998
"960","2010-10-22",45.889999
"961","2010-10-25",46.5
"962","2010-10-26",46.110001
"963","2010-10-27",45.130001
"964","2010-10-28",46.439999
"965","2010-10-29",47.110001
"966","2010-11-01",46.759998
"967","2010-11-02",46.970001
"968","2010-11-03",46.59
"969","2010-11-04",49.169998
"970","2010-11-05",49.310001
"971","2010-11-08",49.93
"972","2010-11-09",48.810001
"973","2010-11-10",51.209999
"974","2010-11-11",50.84
"975","2010-11-12",49.099998
"976","2010-11-15",48.689999
"977","2010-11-16",47.02
"978","2010-11-17",47.310001
"979","2010-11-18",47.740002
"980","2010-11-19",47.580002
"981","2010-11-22",48
"982","2010-11-23",46.959999
"983","2010-11-24",46.970001
"984","2010-11-26",46.560001
"985","2010-11-29",46.869999
"986","2010-11-30",46.830002
"987","2010-12-01",47.32
"988","2010-12-02",48.439999
"989","2010-12-03",49.869999
"990","2010-12-06",49.599998
"991","2010-12-07",48.779999
"992","2010-12-08",48.060001
"993","2010-12-09",48.369999
"994","2010-12-10",48.790001
"995","2010-12-13",49.529999
"996","2010-12-14",50.540001
"997","2010-12-15",49.23
"998","2010-12-16",47.919998
"999","2010-12-17",48.23
"1000","2010-12-20",48.25
"1001","2010-12-21",47.880001
"1002","2010-12-22",47.57
"1003","2010-12-23",48.009998
"1004","2010-12-27",48.029999
"1005","2010-12-28",49.540001
"1006","2010-12-29",49.360001
"1007","2010-12-30",48.77
"1008","2010-12-31",49.23
"1009","2011-01-03",48.549999
"1010","2011-01-04",46.880001
"1011","2011-01-05",46.880001
"1012","2011-01-06",44.799999
"1013","2011-01-07",44.82
"1014","2011-01-10",44.82
"1015","2011-01-11",45.18
"1016","2011-01-12",45.560001
"1017","2011-01-13",44.369999
"1018","2011-01-14",44.669998
"1019","2011-01-18",45.099998
"1020","2011-01-19",44.700001
"1021","2011-01-20",44.610001
"1022","2011-01-21",44.439999
"1023","2011-01-24",44.360001
"1024","2011-01-25",43.360001
"1025","2011-01-26",44.669998
"1026","2011-01-27",43.720001
"1027","2011-01-28",43.130001
"1028","2011-01-31",43.040001
"1029","2011-02-01",44.580002
"1030","2011-02-02",44.23
"1031","2011-02-03",45.41
"1032","2011-02-04",44.73
"1033","2011-02-07",44.98
"1034","2011-02-08",46.369999
"1035","2011-02-09",45.470001
"1036","2011-02-10",44.73
"1037","2011-02-11",44.779999
"1038","2011-02-14",45.07
"1039","2011-02-15",45.91
"1040","2011-02-16",46.259998
"1041","2011-02-17",47.299999
"1042","2011-02-18",47.549999
"1043","2011-02-22",47.880001
"1044","2011-02-23",48.580002
"1045","2011-02-24",48.240002
"1046","2011-02-25",48.5
"1047","2011-02-28",48.84
"1048","2011-03-01",49.049999
"1049","2011-03-02",49.799999
"1050","2011-03-03",49.299999
"1051","2011-03-04",47.849998
"1052","2011-03-07",47.619999
"1053","2011-03-08",47.619999
"1054","2011-03-09",47.5
"1055","2011-03-10",45.48
"1056","2011-03-11",47.040001
"1057","2011-03-14",47.040001
"1058","2011-03-15",46.060001
"1059","2011-03-16",43.779999
"1060","2011-03-17",44.040001
"1061","2011-03-18",44.240002
"1062","2011-03-21",45.009998
"1063","2011-03-22",45.23
"1064","2011-03-23",46.450001
"1065","2011-03-24",46.509998
"1066","2011-03-25",46.650002
"1067","2011-03-28",46.060001
"1068","2011-03-29",46.02
"1069","2011-03-30",47.330002
"1070","2011-03-31",47.950001
"1071","2011-04-01",48.849998
"1072","2011-04-04",48.66
"1073","2011-04-05",50.32
"1074","2011-04-06",50.540001
"1075","2011-04-07",49.48
"1076","2011-04-08",51.09
"1077","2011-04-11",49.25
"1078","2011-04-12",48.93
"1079","2011-04-13",48.91
"1080","2011-04-14",49.259998
"1081","2011-04-15",49.299999
"1082","2011-04-18",48.5
"1083","2011-04-19",49.02
"1084","2011-04-20",49.740002
"1085","2011-04-21",49.98
"1086","2011-04-25",49.630001
"1087","2011-04-26",49.380001
"1088","2011-04-27",49.869999
"1089","2011-04-28",49.369999
"1090","2011-04-29",50.98
"1091","2011-05-02",50.389999
"1092","2011-05-03",48.18
"1093","2011-05-04",47.990002
"1094","2011-05-05",45.77
"1095","2011-05-06",45.650002
"1096","2011-05-09",46.41
"1097","2011-05-10",45.48
"1098","2011-05-11",44.84
"1099","2011-05-12",44.459999
"1100","2011-05-13",43.610001
"1101","2011-05-16",44.34
"1102","2011-05-17",45.130001
"1103","2011-05-18",45.209999
"1104","2011-05-19",45.610001
"1105","2011-05-20",45.799999
"1106","2011-05-23",44.5
"1107","2011-05-24",45.220001
"1108","2011-05-25",45.009998
"1109","2011-05-26",44.549999
"1110","2011-05-27",45.5
"1111","2011-05-31",45.959999
"1112","2011-06-01",45.209999
"1113","2011-06-02",45
"1114","2011-06-03",45.439999
"1115","2011-06-06",43.73
"1116","2011-06-07",43.869999
"1117","2011-06-08",43.080002
"1118","2011-06-09",43.84
"1119","2011-06-10",42.93
"1120","2011-06-13",42.509998
"1121","2011-06-14",43.200001
"1122","2011-06-15",42.790001
"1123","2011-06-16",41.970001
"1124","2011-06-17",42.099998
"1125","2011-06-20",42.119999
"1126","2011-06-21",42.849998
"1127","2011-06-22",42.669998
"1128","2011-06-23",41.459999
"1129","2011-06-24",40.119999
"1130","2011-06-27",39.91
"1131","2011-06-28",41.259998
"1132","2011-06-29",41.889999
"1133","2011-06-30",42.09
"1134","2011-07-01",41.18
"1135","2011-07-05",41.82
"1136","2011-07-06",42.48
"1137","2011-07-07",42.790001
"1138","2011-07-08",42.360001
"1139","2011-07-11",41.52
"1140","2011-07-12",42.709999
"1141","2011-07-13",43.779999
"1142","2011-07-14",43.77
"1143","2011-07-15",43.860001
"1144","2011-07-18",45.240002
"1145","2011-07-19",44.41
"1146","2011-07-20",44.259998
"1147","2011-07-21",44.349998
"1148","2011-07-22",44.470001
"1149","2011-07-25",43.830002
"1150","2011-07-26",43.619999
"1151","2011-07-27",42.799999
"1152","2011-07-28",42.16
"1153","2011-07-29",41.939999
"1154","2011-08-01",42.27
"1155","2011-08-02",43.290001
"1156","2011-08-03",43.830002
"1157","2011-08-04",42.07
"1158","2011-08-05",41.810001
"1159","2011-08-08",42.009998
"1160","2011-08-09",42.860001
"1161","2011-08-10",44.330002
"1162","2011-08-11",45.799999
"1163","2011-08-12",43.82
"1164","2011-08-15",45.470001
"1165","2011-08-16",45.439999
"1166","2011-08-17",46.189999
"1167","2011-08-18",44.759998
"1168","2011-08-19",45.84
"1169","2011-08-22",46.18
"1170","2011-08-23",44
"1171","2011-08-24",43.52
"1172","2011-08-25",44.529999
"1173","2011-08-26",44.849998
"1174","2011-08-29",44.369999
"1175","2011-08-30",44.759998
"1176","2011-08-31",44.860001
"1177","2011-09-01",45.57
"1178","2011-09-02",45.509998
"1179","2011-09-06",46.02
"1180","2011-09-07",46.259998
"1181","2011-09-08",46.689999
"1182","2011-09-09",47.130001
"1183","2011-09-12",45.48
"1184","2011-09-13",46.099998
"1185","2011-09-14",45.119999
"1186","2011-09-15",46.220001
"1187","2011-09-16",47.619999
"1188","2011-09-19",46.779999
"1189","2011-09-20",48.009998
"1190","2011-09-21",47.110001
"1191","2011-09-22",44.32
"1192","2011-09-23",43.240002
"1193","2011-09-26",43.869999
"1194","2011-09-27",43.509998
"1195","2011-09-28",41.029999
"1196","2011-09-29",41.669998
"1197","2011-09-30",41.360001
"1198","2011-10-03",40.700001
"1199","2011-10-04",40.209999
"1200","2011-10-05",41.759998
"1201","2011-10-06",41.470001
"1202","2011-10-07",40.360001
"1203","2011-10-10",41.16
"1204","2011-10-11",40.880001
"1205","2011-10-12",41.740002
"1206","2011-10-13",41.560001
"1207","2011-10-14",42.490002
"1208","2011-10-17",42.419998
"1209","2011-10-18",42.200001
"1210","2011-10-19",40.759998
"1211","2011-10-20",39.669998
"1212","2011-10-21",41.080002
"1213","2011-10-24",42.75
"1214","2011-10-25",43.630001
"1215","2011-10-26",43.970001
"1216","2011-10-27",45.630001
"1217","2011-10-28",47.299999
"1218","2011-10-31",45.209999
"1219","2011-11-01",45.310001
"1220","2011-11-02",45.369999
"1221","2011-11-03",47.43
"1222","2011-11-04",47.240002
"1223","2011-11-07",48.5
"1224","2011-11-08",47.970001
"1225","2011-11-09",46.900002
"1226","2011-11-10",47.240002
"1227","2011-11-11",48.830002
"1228","2011-11-14",47.040001
"1229","2011-11-15",47.389999
"1230","2011-11-16",46.529999
"1231","2011-11-17",45.57
"1232","2011-11-18",45.139999
"1233","2011-11-21",44.029999
"1234","2011-11-22",44.330002
"1235","2011-11-23",43.299999
"1236","2011-11-25",42.98
"1237","2011-11-28",44.290001
"1238","2011-11-29",44.119999
"1239","2011-11-30",47.959999
"1240","2011-12-01",48.419998
"1241","2011-12-02",47.02
"1242","2011-12-05",46.459999
"1243","2011-12-06",46.830002
"1244","2011-12-07",46.669998
"1245","2011-12-08",45.27
"1246","2011-12-09",45.630001
"1247","2011-12-12",44.490002
"1248","2011-12-13",43.029999
"1249","2011-12-14",42.669998
"1250","2011-12-15",41.240002
"1251","2011-12-16",41.139999
"1252","2011-12-19",40.98
"1253","2011-12-20",42.580002
"1254","2011-12-21",42.34
"1255","2011-12-22",42.400002
"1256","2011-12-23",42.599998
"1257","2011-12-27",42.43
"1258","2011-12-28",41.080002
"1259","2011-12-29",41.880001
"1260","2011-12-30",42.450001
"1261","2012-01-03",43.849998
"1262","2012-01-04",43.439999
"1263","2012-01-05",43.57
"1264","2012-01-06",43.560001
"1265","2012-01-09",43.18
"1266","2012-01-10",43.299999
"1267","2012-01-11",43.27
"1268","2012-01-12",43.689999
"1269","2012-01-13",43.02
"1270","2012-01-17",44.119999
"1271","2012-01-18",44.540001
"1272","2012-01-19",43.48
"1273","2012-01-20",43.52
"1274","2012-01-23",44.009998
"1275","2012-01-24",43.310001
"1276","2012-01-25",44.470001
"1277","2012-01-26",45.060001
"1278","2012-01-27",46.240002
"1279","2012-01-30",45.689999
"1280","2012-01-31",45.799999
"1281","2012-02-01",46.029999
"1282","2012-02-02",46.73
"1283","2012-02-03",46.509998
"1284","2012-02-06",45.82
"1285","2012-02-07",45.279999
"1286","2012-02-08",45.470001
"1287","2012-02-09",45.93
"1288","2012-02-10",45.110001
"1289","2012-02-13",45.259998
"1290","2012-02-14",44.799999
"1291","2012-02-15",43.119999
"1292","2012-02-16",42.650002
"1293","2012-02-17",42.419998
"1294","2012-02-21",43.029999
"1295","2012-02-22",43.360001
"1296","2012-02-23",43.16
"1297","2012-02-24",43.040001
"1298","2012-02-27",42.610001
"1299","2012-02-28",43.490002
"1300","2012-02-29",42.450001
"1301","2012-03-01",42.490002
"1302","2012-03-02",41.240002
"1303","2012-03-05",40.950001
"1304","2012-03-06",39.869999
"1305","2012-03-07",40.380001
"1306","2012-03-08",40.279999
"1307","2012-03-09",39.990002
"1308","2012-03-12",39.650002
"1309","2012-03-13",39.490002
"1310","2012-03-14",37.950001
"1311","2012-03-15",38.419998
"1312","2012-03-16",38.580002
"1313","2012-03-19",38
"1314","2012-03-20",38.02
"1315","2012-03-21",37.880001
"1316","2012-03-22",37.150002
"1317","2012-03-23",37.66
"1318","2012-03-26",38.66
"1319","2012-03-27",38.18
"1320","2012-03-28",36.470001
"1321","2012-03-29",36.689999
"1322","2012-03-30",36.919998
"1323","2012-04-02",36.900002
"1324","2012-04-03",36.029999
"1325","2012-04-04",34.349998
"1326","2012-04-05",34.110001
"1327","2012-04-09",34.07
"1328","2012-04-10",33.360001
"1329","2012-04-11",33.599998
"1330","2012-04-12",34.299999
"1331","2012-04-13",34.009998
"1332","2012-04-16",33.450001
"1333","2012-04-17",33.610001
"1334","2012-04-18",33.599998
"1335","2012-04-19",33.330002
"1336","2012-04-20",32.869999
"1337","2012-04-23",32.880001
"1338","2012-04-24",32.990002
"1339","2012-04-25",34.080002
"1340","2012-04-26",34.380001
"1341","2012-04-27",34.279999
"1342","2012-04-30",34.380001
"1343","2012-05-01",34.560001
"1344","2012-05-02",33.799999
"1345","2012-05-03",32.77
"1346","2012-05-04",33.240002
"1347","2012-05-07",33.150002
"1348","2012-05-08",32.470001
"1349","2012-05-09",32.529999
"1350","2012-05-10",34.07
"1351","2012-05-11",33.48
"1352","2012-05-14",32.220001
"1353","2012-05-15",30.809999
"1354","2012-05-16",31.66
"1355","2012-05-17",32.529999
"1356","2012-05-18",34.279999
"1357","2012-05-21",35.07
"1358","2012-05-22",35.220001
"1359","2012-05-23",36.560001
"1360","2012-05-24",36.419998
"1361","2012-05-25",36.18
"1362","2012-05-29",35.84
"1363","2012-05-30",35.529999
"1364","2012-05-31",36.060001
"1365","2012-06-01",36.860001
"1366","2012-06-04",37.68
"1367","2012-06-05",37.400002
"1368","2012-06-06",37.709999
"1369","2012-06-07",36.360001
"1370","2012-06-08",36.279999
"1371","2012-06-11",36.009998
"1372","2012-06-12",36.82
"1373","2012-06-13",36.419998
"1374","2012-06-14",36.369999
"1375","2012-06-15",36.84
"1376","2012-06-18",36.880001
"1377","2012-06-19",37.130001
"1378","2012-06-20",36.970001
"1379","2012-06-21",35.110001
"1380","2012-06-22",34.41
"1381","2012-06-25",34.759998
"1382","2012-06-26",34.490002
"1383","2012-06-27",34.150002
"1384","2012-06-28",33.900002
"1385","2012-06-29",34.34
"1386","2012-07-02",33.540001
"1387","2012-07-03",34.290001
"1388","2012-07-05",34.209999
"1389","2012-07-06",33.189999
"1390","2012-07-09",33.060001
"1391","2012-07-10",32.540001
"1392","2012-07-11",32.400002
"1393","2012-07-12",32.380001
"1394","2012-07-13",32.68
"1395","2012-07-16",32.709999
"1396","2012-07-17",32.169998
"1397","2012-07-18",31.34
"1398","2012-07-19",31
"1399","2012-07-20",31.77
"1400","2012-07-23",31.91
"1401","2012-07-24",31.99
"1402","2012-07-25",33.130001
"1403","2012-07-26",33.700001
"1404","2012-07-27",34.759998
"1405","2012-07-30",34.779999
"1406","2012-07-31",34.009998
"1407","2012-08-01",33.860001
"1408","2012-08-02",33.610001
"1409","2012-08-03",33.889999
"1410","2012-08-06",34.470001
"1411","2012-08-07",34.599998
"1412","2012-08-08",33.799999
"1413","2012-08-09",34.099998
"1414","2012-08-10",34.610001
"1415","2012-08-13",34.73
"1416","2012-08-14",33.91
"1417","2012-08-15",33.93
"1418","2012-08-16",35.369999
"1419","2012-08-17",34.580002
"1420","2012-08-20",34.310001
"1421","2012-08-21",34.369999
"1422","2012-08-22",34.759998
"1423","2012-08-23",33.68
"1424","2012-08-24",33.580002
"1425","2012-08-27",32.279999
"1426","2012-08-28",31.719999
"1427","2012-08-29",31.129999
"1428","2012-08-30",31.16
"1429","2012-08-31",31.9
"1430","2012-09-04",31.42
"1431","2012-09-05",32.23
"1432","2012-09-06",33.290001
"1433","2012-09-07",34.18
"1434","2012-09-10",33.799999
"1435","2012-09-11",34.299999
"1436","2012-09-12",34.09
"1437","2012-09-13",35.400002
"1438","2012-09-14",35.790001
"1439","2012-09-17",36.279999
"1440","2012-09-18",36.91
"1441","2012-09-19",36.720001
"1442","2012-09-20",36.299999
"1443","2012-09-21",36.610001
"1444","2012-09-24",36.290001
"1445","2012-09-25",35.580002
"1446","2012-09-26",34.450001
"1447","2012-09-27",35.07
"1448","2012-09-28",35.049999
"1449","2012-10-01",35.279999
"1450","2012-10-02",34.580002
"1451","2012-10-03",33.009998
"1452","2012-10-04",33.07
"1453","2012-10-05",33.369999
"1454","2012-10-08",33.82
"1455","2012-10-09",33.799999
"1456","2012-10-10",34.110001
"1457","2012-10-11",34.380001
"1458","2012-10-12",34.279999
"1459","2012-10-15",34.060001
"1460","2012-10-16",34.869999
"1461","2012-10-17",34.939999
"1462","2012-10-18",32.57
"1463","2012-10-19",33.209999
"1464","2012-10-22",33.259998
"1465","2012-10-23",32.27
"1466","2012-10-24",32.040001
"1467","2012-10-25",32.5
"1468","2012-10-26",32.450001
"1469","2012-10-31",33.98
"1470","2012-11-01",33.580002
"1471","2012-11-02",32.75
"1472","2012-11-05",32.720001
"1473","2012-11-06",34.040001
"1474","2012-11-07",34.950001
"1475","2012-11-08",34.09
"1476","2012-11-09",33.389999
"1477","2012-11-12",33.470001
"1478","2012-11-13",32.98
"1479","2012-11-14",31.450001
"1480","2012-11-15",30.34
"1481","2012-11-16",30.73
"1482","2012-11-19",31.09
"1483","2012-11-20",30.719999
"1484","2012-11-21",30.940001
"1485","2012-11-23",31.27
"1486","2012-11-26",31.43
"1487","2012-11-27",30.24
"1488","2012-11-28",30.65
"1489","2012-11-29",31.6
"1490","2012-11-30",30.969999
"1491","2012-12-03",30.030001
"1492","2012-12-04",30.57
"1493","2012-12-05",29.98
"1494","2012-12-06",29.91
"1495","2012-12-07",30.16
"1496","2012-12-10",30.49
"1497","2012-12-11",30.209999
"1498","2012-12-12",30.92
"1499","2012-12-13",30.219999
"1500","2012-12-14",29.9
"1501","2012-12-17",29.99
"1502","2012-12-18",30.59
"1503","2012-12-19",30.299999
"1504","2012-12-20",30.18
"1505","2012-12-21",30.34
"1506","2012-12-24",30.299999
"1507","2012-12-26",30.4
"1508","2012-12-27",30.950001
"1509","2012-12-28",30.66
"1510","2012-12-31",31.370001
"1511","2013-01-02",31.32
"1512","2013-01-03",30.389999
"1513","2013-01-04",30.48
"1514","2013-01-07",29.870001
"1515","2013-01-08",29.02
"1516","2013-01-09",28.870001
"1517","2013-01-10",28.77
"1518","2013-01-11",29.16
"1519","2013-01-14",29.120001
"1520","2013-01-15",29.549999
"1521","2013-01-16",29.42
"1522","2013-01-17",29.139999
"1523","2013-01-18",29.129999
"1524","2013-01-22",29.610001
"1525","2013-01-23",29.08
"1526","2013-01-24",28.09
"1527","2013-01-25",27.309999
"1528","2013-01-28",27.18
"1529","2013-01-29",27.389999
"1530","2013-01-30",27.73
"1531","2013-01-31",28.02
"1532","2013-02-01",29.299999
"1533","2013-02-04",29.1
"1534","2013-02-05",28.889999
"1535","2013-02-06",28.700001
"1536","2013-02-07",28.77
"1537","2013-02-08",28.58
"1538","2013-02-11",28.09
"1539","2013-02-12",28.76
"1540","2013-02-13",28.549999
"1541","2013-02-14",28.370001
"1542","2013-02-15",26.99
"1543","2013-02-19",26.73
"1544","2013-02-20",24.809999
"1545","2013-02-21",25.08
"1546","2013-02-22",25.15
"1547","2013-02-25",25.34
"1548","2013-02-26",25.66
"1549","2013-02-27",25.08
"1550","2013-02-28",24.24
"1551","2013-03-01",24.049999
"1552","2013-03-04",23.41
"1553","2013-03-05",23.450001
"1554","2013-03-06",24.43
"1555","2013-03-07",24.15
"1556","2013-03-08",24.6
"1557","2013-03-11",24.780001
"1558","2013-03-12",25.34
"1559","2013-03-13",24.59
"1560","2013-03-14",24.790001
"1561","2013-03-15",24.58
"1562","2013-03-18",24.540001
"1563","2013-03-19",24.219999
"1564","2013-03-20",23.969999
"1565","2013-03-21",24.450001
"1566","2013-03-22",23.91
"1567","2013-03-25",23.719999
"1568","2013-03-26",23.73
"1569","2013-03-27",23.52
"1570","2013-03-28",23.549999
"1571","2013-04-01",23.290001
"1572","2013-04-02",22.49
"1573","2013-04-03",21.59
"1574","2013-04-04",22.34
"1575","2013-04-05",21.85
"1576","2013-04-08",21.91
"1577","2013-04-09",23.030001
"1578","2013-04-10",22.360001
"1579","2013-04-11",21.6
"1580","2013-04-12",20.42
"1581","2013-04-15",18.299999
"1582","2013-04-16",18.49
"1583","2013-04-17",17.559999
"1584","2013-04-18",17.959999
"1585","2013-04-19",18.610001
"1586","2013-04-22",18.6
"1587","2013-04-23",18.27
"1588","2013-04-24",19.35
"1589","2013-04-25",19.26
"1590","2013-04-26",18.48
"1591","2013-04-29",18.940001
"1592","2013-04-30",19.5
"1593","2013-05-01",19.120001
"1594","2013-05-02",19.01
"1595","2013-05-03",18.84
"1596","2013-05-06",19.059999
"1597","2013-05-07",18.379999
"1598","2013-05-08",19.25
"1599","2013-05-09",18.709999
"1600","2013-05-10",18.98
"1601","2013-05-13",18.469999
"1602","2013-05-14",18.120001
"1603","2013-05-15",17.700001
"1604","2013-05-16",17.549999
"1605","2013-05-17",17.120001
"1606","2013-05-20",17.1
"1607","2013-05-21",16.379999
"1608","2013-05-22",16.58
"1609","2013-05-23",16.719999
"1610","2013-05-24",16.34
"1611","2013-05-28",16.34
"1612","2013-05-29",16.76
"1613","2013-05-30",17.950001
"1614","2013-05-31",18.139999
"1615","2013-06-03",18.620001
"1616","2013-06-04",17.91
"1617","2013-06-05",17.780001
"1618","2013-06-06",17.860001
"1619","2013-06-07",16.809999
"1620","2013-06-10",16.860001
"1621","2013-06-11",16.52
"1622","2013-06-12",16.370001
"1623","2013-06-13",16.48
"1624","2013-06-14",16.290001
"1625","2013-06-17",16.4
"1626","2013-06-18",15.6
"1627","2013-06-19",15.17
"1628","2013-06-20",14.42
"1629","2013-06-21",14.89
"1630","2013-06-24",14.05
"1631","2013-06-25",13.99
"1632","2013-06-26",13.16
"1633","2013-06-27",13.6
"1634","2013-06-28",14.3
"1635","2013-07-01",14.97
"1636","2013-07-02",14.41
"1637","2013-07-03",13.85
"1638","2013-07-05",12.89
"1639","2013-07-08",12.58
"1640","2013-07-09",12.72
"1641","2013-07-10",12.73
"1642","2013-07-11",13.31
"1643","2013-07-12",12.75
"1644","2013-07-15",12.44
"1645","2013-07-16",12.95
"1646","2013-07-17",12.68
"1647","2013-07-18",12.71
"1648","2013-07-19",13.4
"1649","2013-07-22",14.03
"1650","2013-07-23",14.42
"1651","2013-07-24",13.74
"1652","2013-07-25",13.81
"1653","2013-07-26",13.74
"1654","2013-07-29",13.47
"1655","2013-07-30",13.23
"1656","2013-07-31",13.17
"1657","2013-08-01",12.71
"1658","2013-08-02",12.55
"1659","2013-08-05",12.64
"1660","2013-08-06",12.05
"1661","2013-08-07",11.76
"1662","2013-08-08",12.6
"1663","2013-08-09",13.16
"1664","2013-08-12",13.48
"1665","2013-08-13",12.87
"1666","2013-08-14",13.84
"1667","2013-08-15",15.08
"1668","2013-08-16",14.75
"1669","2013-08-19",13.92
"1670","2013-08-20",14.89
"1671","2013-08-21",13.76
"1672","2013-08-22",13.9
"1673","2013-08-23",14.31
"1674","2013-08-26",14.47
"1675","2013-08-27",14.02
"1676","2013-08-28",13.3
"1677","2013-08-29",13.34
"1678","2013-08-30",13.37
"1679","2013-09-03",13.61
"1680","2013-09-04",13.63
"1681","2013-09-05",13.48
"1682","2013-09-06",14.02
"1683","2013-09-09",13.88
"1684","2013-09-10",13.49
"1685","2013-09-11",13.5
"1686","2013-09-12",12.8
"1687","2013-09-13",12.58
"1688","2013-09-16",12.92
"1689","2013-09-17",13.13
"1690","2013-09-18",14.3
"1691","2013-09-19",13.81
"1692","2013-09-20",12.99
"1693","2013-09-23",12.84
"1694","2013-09-24",12.61
"1695","2013-09-25",13.27
"1696","2013-09-26",13.1
"1697","2013-09-27",13.24
"1698","2013-09-30",13.28
"1699","2013-10-01",12.88
"1700","2013-10-02",12.81
"1701","2013-10-03",12.71
"1702","2013-10-04",12.77
"1703","2013-10-07",13.02
"1704","2013-10-08",12.68
"1705","2013-10-09",13.01
"1706","2013-10-10",13.16
"1707","2013-10-11",13.04
"1708","2013-10-14",13.33
"1709","2013-10-15",13.69
"1710","2013-10-16",13.58
"1711","2013-10-17",14.89
"1712","2013-10-18",14.8
"1713","2013-10-21",14.91
"1714","2013-10-22",16.26
"1715","2013-10-23",15.76
"1716","2013-10-24",16
"1717","2013-10-25",16.040001
"1718","2013-10-28",16.360001
"1719","2013-10-29",16.049999
"1720","2013-10-30",16.190001
"1721","2013-10-31",15.1
"1722","2013-11-01",14.74
"1723","2013-11-04",15.09
"1724","2013-11-05",14.63
"1725","2013-11-06",15.55
"1726","2013-11-07",15.17
"1727","2013-11-08",15.44
"1728","2013-11-11",15.36
"1729","2013-11-12",15.02
"1730","2013-11-13",15.22
"1731","2013-11-14",16.01
"1732","2013-11-15",15.51
"1733","2013-11-18",14.99
"1734","2013-11-19",14.71
"1735","2013-11-20",14.1
"1736","2013-11-21",13.9
"1737","2013-11-22",13.68
"1738","2013-11-25",13.36
"1739","2013-11-26",13.12
"1740","2013-11-27",13.14
"1741","2013-11-29",13.59
"1742","2013-12-02",12.68
"1743","2013-12-03",12.37
"1744","2013-12-04",12.73
"1745","2013-12-05",12.01
"1746","2013-12-06",12.02
"1747","2013-12-09",12.14
"1748","2013-12-10",13.22
"1749","2013-12-11",12.25
"1750","2013-12-12",11.8
"1751","2013-12-13",11.8
"1752","2013-12-16",12.08
"1753","2013-12-17",11.87
"1754","2013-12-18",11.66
"1755","2013-12-19",11.35
"1756","2013-12-20",11.24
"1757","2013-12-23",11.21
"1758","2013-12-24",11.51
"1759","2013-12-26",11.46
"1760","2013-12-27",11.74
"1761","2013-12-30",11.54
"1762","2013-12-31",11.72
"1763","2014-01-02",12.19
"1764","2014-01-03",12.15
"1765","2014-01-06",12.05
"1766","2014-01-07",11.89
"1767","2014-01-08",11.71
"1768","2014-01-09",11.39
"1769","2014-01-10",11.84
"1770","2014-01-13",12.6
"1771","2014-01-14",12.35
"1772","2014-01-15",12.67
"1773","2014-01-16",12.79
"1774","2014-01-17",13.52
"1775","2014-01-21",13.55
"1776","2014-01-22",13.1
"1777","2014-01-23",13.91
"1778","2014-01-24",14.1
"1779","2014-01-27",13.73
"1780","2014-01-28",14.17
"1781","2014-01-29",14.71
"1782","2014-01-30",14.37
"1783","2014-01-31",14.64
"1784","2014-02-03",14.85
"1785","2014-02-04",14.64
"1786","2014-02-05",14.48
"1787","2014-02-06",14.85
"1788","2014-02-07",15.32
"1789","2014-02-10",15.79
"1790","2014-02-11",16.6
"1791","2014-02-12",16.41
"1792","2014-02-13",17.1
"1793","2014-02-14",17.469999
"1794","2014-02-18",17.59
"1795","2014-02-19",17.09
"1796","2014-02-20",17.91
"1797","2014-02-21",17.969999
"1798","2014-02-24",18.16
"1799","2014-02-25",17.969999
"1800","2014-02-26",17.209999
"1801","2014-02-27",17.59
"1802","2014-02-28",17.58
"1803","2014-03-03",17.959999
"1804","2014-03-04",17.52
"1805","2014-03-05",18.059999
"1806","2014-03-06",18.59
"1807","2014-03-07",18.620001
"1808","2014-03-10",18.559999
"1809","2014-03-11",18.49
"1810","2014-03-12",18.75
"1811","2014-03-13",18.950001
"1812","2014-03-14",19.360001
"1813","2014-03-17",19.049999
"1814","2014-03-18",19
"1815","2014-03-19",17.91
"1816","2014-03-20",18.139999
"1817","2014-03-21",17.99
"1818","2014-03-24",17.059999
"1819","2014-03-25",17.540001
"1820","2014-03-26",16.780001
"1821","2014-03-27",17.02
"1822","2014-03-28",17.549999
"1823","2014-03-31",17.08
"1824","2014-04-01",17.280001
"1825","2014-04-02",17.450001
"1826","2014-04-03",17.26
"1827","2014-04-04",17.280001
"1828","2014-04-07",17.450001
"1829","2014-04-08",18.57
"1830","2014-04-09",18.440001
"1831","2014-04-10",18.110001
"1832","2014-04-11",17.969999
"1833","2014-04-14",18.16
"1834","2014-04-15",17.73
"1835","2014-04-16",17.440001
"1836","2014-04-17",17.459999
"1837","2014-04-21",17.33
"1838","2014-04-22",17.549999
"1839","2014-04-23",18.17
"1840","2014-04-24",17.879999
"1841","2014-04-25",18.389999
"1842","2014-04-28",18.35
"1843","2014-04-29",18.18
"1844","2014-04-30",18.1
"1845","2014-05-01",17.969999
"1846","2014-05-02",18.389999
"1847","2014-05-05",18.360001
"1848","2014-05-06",18.219999
"1849","2014-05-07",18
"1850","2014-05-08",17.77
"1851","2014-05-09",17.299999
"1852","2014-05-12",17.379999
"1853","2014-05-13",17.049999
"1854","2014-05-14",17.049999
"1855","2014-05-15",16.99
"1856","2014-05-16",16.889999
"1857","2014-05-19",17.030001
"1858","2014-05-20",16.870001
"1859","2014-05-21",16.950001
