"","date","AAT"
"964","2014-11-11",38.959999
"965","2014-11-12",39.040001
"966","2014-11-13",39.200001
"967","2014-11-14",38.689999
"968","2014-11-17",38.889999
"969","2014-11-18",38.880001
"970","2014-11-19",38.540001
"971","2014-11-20",38.630001
"972","2014-11-21",38.389999
"973","2014-11-24",38.540001
"974","2014-11-25",38.669998
"975","2014-11-26",39.07
"976","2014-11-28",39.299999
"977","2014-12-01",38.66
"978","2014-12-02",39.119999
"979","2014-12-03",39.18
"980","2014-12-04",39.299999
"981","2014-12-05",39.099998
"982","2014-12-08",39.610001
"983","2014-12-09",40.139999
"984","2014-12-10",39.439999
"985","2014-12-11",39.52
"986","2014-12-12",39.119999
"987","2014-12-15",38.41
"988","2014-12-16",38.279999
"989","2014-12-17",39.099998
"990","2014-12-18",39.290001
"991","2014-12-19",39.549999
"992","2014-12-22",39.98
"993","2014-12-23",40.150002
"994","2014-12-24",40.209999
"995","2014-12-26",40.529999
"996","2014-12-29",40.650002
"997","2014-12-30",40.630001
"998","2014-12-31",39.810001
"999","2015-01-02",40.369999
"1000","2015-01-05",40.830002
"1001","2015-01-06",41.150002
"1002","2015-01-07",41.93
"1003","2015-01-08",42.18
"1004","2015-01-09",42.25
"1005","2015-01-12",42.779999
"1006","2015-01-13",42.93
"1007","2015-01-14",43.919998
"1008","2015-01-15",43.57
"1009","2015-01-16",44.360001
"1010","2015-01-20",43.470001
"1011","2015-01-21",43.419998
"1012","2015-01-22",44.169998
"1013","2015-01-23",43.889999
"1014","2015-01-26",44.75
"1015","2015-01-27",44.52
"1016","2015-01-28",44.650002
"1017","2015-01-29",45.049999
"1018","2015-01-30",44.380001
"1019","2015-02-02",43.91
"1020","2015-02-03",43.82
"1021","2015-02-04",43.66
"1022","2015-02-05",44.209999
"1023","2015-02-06",42.59
"1024","2015-02-09",42.310001
"1025","2015-02-10",42.32
"1026","2015-02-11",42.400002
"1027","2015-02-12",42.959999
"1028","2015-02-13",42.52
"1029","2015-02-17",42.509998
"1030","2015-02-18",43.209999
"1031","2015-02-19",42.349998
"1032","2015-02-20",42.689999
"1033","2015-02-23",42.599998
"1034","2015-02-24",41.740002
"1035","2015-02-25",41.27
"1036","2015-02-26",40.779999
"1037","2015-02-27",41.02
"1038","2015-03-02",41.32
"1039","2015-03-03",41.669998
"1040","2015-03-04",41.470001
"1041","2015-03-05",41.650002
"1042","2015-03-06",40.110001
"1043","2015-03-09",40.540001
"1044","2015-03-10",40.869999
"1045","2015-03-11",40.900002
"1046","2015-03-12",42.029999
"1047","2015-03-13",41.939999
"1048","2015-03-16",42.439999
"1049","2015-03-17",42.549999
"1050","2015-03-18",43.25
"1051","2015-03-19",43.48
"1052","2015-03-20",44.459999
"1053","2015-03-23",44.560001
"1054","2015-03-24",44.150002
"1055","2015-03-25",43.040001
"1056","2015-03-26",42.900002
"1057","2015-03-27",43.060001
"1058","2015-03-30",43.630001
"1059","2015-03-31",43.279999
"1060","2015-04-01",43.150002
"1061","2015-04-02",43.240002
"1062","2015-04-06",43.59
"1063","2015-04-07",42.779999
"1064","2015-04-08",42.560001
"1065","2015-04-09",42.07
"1066","2015-04-10",42.099998
"1067","2015-04-13",41.689999
"1068","2015-04-14",41.639999
"1069","2015-04-15",41.32
"1070","2015-04-16",41.25
"1071","2015-04-17",41.18
"1072","2015-04-20",41.189999
"1073","2015-04-21",41.290001
"1074","2015-04-22",41.349998
"1075","2015-04-23",41.34
"1076","2015-04-24",41.490002
"1077","2015-04-27",41.700001
"1078","2015-04-28",41.59
"1079","2015-04-29",40.799999
"1080","2015-04-30",39.799999
"1081","2015-05-01",40.279999
"1082","2015-05-04",40.470001
"1083","2015-05-05",39.279999
"1084","2015-05-06",39.299999
"1085","2015-05-07",40.18
"1086","2015-05-08",40.400002
"1087","2015-05-11",39.98
"1088","2015-05-12",40.099998
"1089","2015-05-13",39.610001
"1090","2015-05-14",40.130001
"1091","2015-05-15",40.549999
"1092","2015-05-18",40.75
"1093","2015-05-19",40.75
"1094","2015-05-20",40.709999
"1095","2015-05-21",40.560001
"1096","2015-05-22",40.41
"1097","2015-05-26",39.779999
"1098","2015-05-27",40.32
"1099","2015-05-28",40.040001
"1100","2015-05-29",39.349998
"1101","2015-06-01",40.119999
"1102","2015-06-02",39.630001
"1103","2015-06-03",39.5
"1104","2015-06-04",39.549999
"1105","2015-06-05",39.259998
"1106","2015-06-08",39.400002
"1107","2015-06-09",39.200001
"1108","2015-06-10",39.34
"1109","2015-06-11",39.75
"1110","2015-06-12",39.59
"1111","2015-06-15",39.470001
"1112","2015-06-16",39.639999
"1113","2015-06-17",40.209999
"1114","2015-06-18",41.290001
"1115","2015-06-19",41.259998
"1116","2015-06-22",40.459999
"1117","2015-06-23",39.959999
"1118","2015-06-24",39.419998
"1119","2015-06-25",38.98
"1120","2015-06-26",39.509998
"1121","2015-06-29",38.970001
"1122","2015-06-30",39.209999
"1123","2015-07-01",39.130001
"1124","2015-07-02",39.689999
"1125","2015-07-06",40.23
"1126","2015-07-07",40.700001
"1127","2015-07-08",40.43
"1128","2015-07-09",40.400002
"1129","2015-07-10",41.060001
"1130","2015-07-13",41
"1131","2015-07-14",41.029999
"1132","2015-07-15",40.830002
"1133","2015-07-16",41.490002
"1134","2015-07-17",41.259998
"1135","2015-07-20",41.330002
"1136","2015-07-21",40.959999
"1137","2015-07-22",41.220001
"1138","2015-07-23",41.380001
"1139","2015-07-24",41.549999
"1140","2015-07-27",41.41
"1141","2015-07-28",41.32
"1142","2015-07-29",41.310001
"1143","2015-07-30",41.16
"1144","2015-07-31",41.619999
"1145","2015-08-03",41.509998
"1146","2015-08-04",41.049999
"1147","2015-08-05",40.369999
"1148","2015-08-06",40.240002
"1149","2015-08-07",40.630001
"1150","2015-08-10",40.529999
"1151","2015-08-11",40.720001
"1152","2015-08-12",41.209999
"1153","2015-08-13",41.419998
"1154","2015-08-14",41.700001
"1155","2015-08-17",42.169998
"1156","2015-08-18",42.220001
"1157","2015-08-19",42
"1158","2015-08-20",41.709999
"1159","2015-08-21",40.98
"1160","2015-08-24",38.950001
"1161","2015-08-25",37.880001
"1162","2015-08-26",38.880001
"1163","2015-08-27",39.630001
"1164","2015-08-28",39.419998
"1165","2015-08-31",38.52
"1166","2015-09-01",37.75
"1167","2015-09-02",38.169998
"1168","2015-09-03",38.139999
"1169","2015-09-04",37.490002
"1170","2015-09-08",38.380001
"1171","2015-09-09",37.919998
"1172","2015-09-10",38.009998
"1173","2015-09-11",38.560001
"1174","2015-09-14",38.830002
"1175","2015-09-15",39.029999
"1176","2015-09-16",39.25
"1177","2015-09-17",40.029999
"1178","2015-09-18",39.580002
"1179","2015-09-21",40.200001
"1180","2015-09-22",39.639999
"1181","2015-09-23",39.830002
"1182","2015-09-24",39.919998
"1183","2015-09-25",40.599998
"1184","2015-09-28",40.599998
"1185","2015-09-29",40.84
"1186","2015-09-30",40.860001
"1187","2015-10-01",41.349998
"1188","2015-10-02",41.439999
"1189","2015-10-05",41.599998
"1190","2015-10-06",41.349998
"1191","2015-10-07",41.959999
"1192","2015-10-08",42.16
"1193","2015-10-09",42.09
"1194","2015-10-12",42.349998
"1195","2015-10-13",42.349998
"1196","2015-10-14",41.970001
"1197","2015-10-15",42.82
"1198","2015-10-16",43.169998
"1199","2015-10-19",43.529999
"1200","2015-10-20",43.380001
"1201","2015-10-21",43.060001
"1202","2015-10-22",43.240002
"1203","2015-10-23",43.5
"1204","2015-10-26",43.34
"1205","2015-10-27",43.099998
"1206","2015-10-28",42.849998
"1207","2015-10-29",42.560001
"1208","2015-10-30",42.16
"1209","2015-11-02",42.689999
"1210","2015-11-03",42.18
"1211","2015-11-04",40.950001
"1212","2015-11-05",41.310001
"1213","2015-11-06",39.900002
"1214","2015-11-09",39.169998
"1215","2015-11-10",39.529999
"1216","2015-11-11",39.880001
"1217","2015-11-12",39.709999
"1218","2015-11-13",39.099998
"1219","2015-11-16",39.32
"1220","2015-11-17",39.299999
"1221","2015-11-18",40
"1222","2015-11-19",39.849998
"1223","2015-11-20",40.25
"1224","2015-11-23",40.139999
"1225","2015-11-24",39.959999
"1226","2015-11-25",40.009998
"1227","2015-11-27",40.240002
"1228","2015-11-30",39.810001
"1229","2015-12-01",40.110001
"1230","2015-12-02",38.950001
"1231","2015-12-03",38.310001
"1232","2015-12-04",39.130001
"1233","2015-12-07",39
"1234","2015-12-08",38.939999
"1235","2015-12-09",38.779999
"1236","2015-12-10",38.48
"1237","2015-12-11",38.279999
"1238","2015-12-14",38.139999
"1239","2015-12-15",38.98
"1240","2015-12-16",39.68
"1241","2015-12-17",39.240002
"1242","2015-12-18",38.259998
"1243","2015-12-21",38.41
"1244","2015-12-22",38.43
"1245","2015-12-23",38.59
"1246","2015-12-24",38.849998
"1247","2015-12-28",38.93
"1248","2015-12-29",39.369999
"1249","2015-12-30",39.09
"1250","2015-12-31",38.349998
"1251","2016-01-04",37.599998
"1252","2016-01-05",38.77
"1253","2016-01-06",38.73
"1254","2016-01-07",37.900002
"1255","2016-01-08",37.560001
"1256","2016-01-11",37.810001
"1257","2016-01-12",37.529999
"1258","2016-01-13",37.279999
"1259","2016-01-14",37.080002
"1260","2016-01-15",36.66
"1261","2016-01-19",37.09
"1262","2016-01-20",36.02
"1263","2016-01-21",36.400002
"1264","2016-01-22",37.209999
"1265","2016-01-25",36.970001
"1266","2016-01-26",37.669998
"1267","2016-01-27",37.049999
"1268","2016-01-28",36.849998
"1269","2016-01-29",37.389999
"1270","2016-02-01",37.290001
"1271","2016-02-02",37.09
"1272","2016-02-03",37.099998
"1273","2016-02-04",37.279999
"1274","2016-02-05",36.73
"1275","2016-02-08",35.68
"1276","2016-02-09",34.610001
"1277","2016-02-10",34.830002
"1278","2016-02-11",34.700001
"1279","2016-02-12",34.939999
"1280","2016-02-16",35.25
"1281","2016-02-17",36.009998
"1282","2016-02-18",36.299999
"1283","2016-02-19",36.02
"1284","2016-02-22",36.41
"1285","2016-02-23",36.400002
"1286","2016-02-24",36.889999
"1287","2016-02-25",37.759998
"1288","2016-02-26",37.18
"1289","2016-02-29",37.09
"1290","2016-03-01",37.580002
"1291","2016-03-02",37.830002
"1292","2016-03-03",37.799999
"1293","2016-03-04",37.939999
"1294","2016-03-07",38.09
"1295","2016-03-08",37.849998
"1296","2016-03-09",37.759998
"1297","2016-03-10",37.57
"1298","2016-03-11",38.279999
"1299","2016-03-14",38.02
"1300","2016-03-15",37.82
"1301","2016-03-16",38.189999
"1302","2016-03-17",38.720001
"1303","2016-03-18",38.330002
"1304","2016-03-21",37.709999
"1305","2016-03-22",38.07
"1306","2016-03-23",37.77
"1307","2016-03-24",38.259998
"1308","2016-03-28",38.459999
"1309","2016-03-29",39.400002
"1310","2016-03-30",39.57
"1311","2016-03-31",39.919998
"1312","2016-04-01",39.560001
"1313","2016-04-04",39.740002
"1314","2016-04-05",38.93
"1315","2016-04-06",38.700001
"1316","2016-04-07",38.389999
"1317","2016-04-08",38.650002
"1318","2016-04-11",38.529999
"1319","2016-04-12",38.549999
"1320","2016-04-13",38.299999
"1321","2016-04-14",38.380001
"1322","2016-04-15",38.549999
"1323","2016-04-18",38.759998
"1324","2016-04-19",38.549999
"1325","2016-04-20",38.009998
"1326","2016-04-21",37.639999
"1327","2016-04-22",37.900002
"1328","2016-04-25",38.16
"1329","2016-04-26",38.599998
"1330","2016-04-27",39.759998
"1331","2016-04-28",39.48
"1332","2016-04-29",39.669998
"1333","2016-05-02",40.68
"1334","2016-05-03",41.029999
"1335","2016-05-04",41.75
"1336","2016-05-05",41.619999
"1337","2016-05-06",41.889999
"1338","2016-05-09",42.209999
"1339","2016-05-10",42.080002
"1340","2016-05-11",41.200001
"1341","2016-05-12",41.43
"1342","2016-05-13",40.93
"1343","2016-05-16",41.200001
"1344","2016-05-17",40.380001
"1345","2016-05-18",39.310001
"1346","2016-05-19",38.73
"1347","2016-05-20",39.439999
"1348","2016-05-23",39.09
"1349","2016-05-24",39.740002
"1350","2016-05-25",39.66
"1351","2016-05-26",39.860001
"1352","2016-05-27",40.150002
"1353","2016-05-31",40.009998
"1354","2016-06-01",40.450001
"1355","2016-06-02",41.400002
"1356","2016-06-03",41.330002
"1357","2016-06-06",40.98
"1358","2016-06-07",41.419998
"1359","2016-06-08",41.380001
"1360","2016-06-09",41.32
"1361","2016-06-10",41.189999
"1362","2016-06-13",41.189999
"1363","2016-06-14",40.810001
"1364","2016-06-15",40.880001
"1365","2016-06-16",41
"1366","2016-06-17",40.73
"1367","2016-06-20",40.700001
"1368","2016-06-21",40.919998
"1369","2016-06-22",40.84
"1370","2016-06-23",41.040001
"1371","2016-06-24",40.799999
"1372","2016-06-27",40.709999
"1373","2016-06-28",41.59
"1374","2016-06-29",41.939999
"1375","2016-06-30",42.439999
"1376","2016-07-01",42.529999
"1377","2016-07-05",43.279999
"1378","2016-07-06",42.939999
"1379","2016-07-07",42.869999
"1380","2016-07-08",43.380001
"1381","2016-07-11",43.610001
"1382","2016-07-12",43.669998
"1383","2016-07-13",44.669998
"1384","2016-07-14",44.57
"1385","2016-07-15",44.720001
"1386","2016-07-18",44.630001
"1387","2016-07-19",44.529999
"1388","2016-07-20",44.709999
"1389","2016-07-21",45.110001
"1390","2016-07-22",45.310001
"1391","2016-07-25",45.419998
"1392","2016-07-26",45.560001
"1393","2016-07-27",44.689999
"1394","2016-07-28",45.110001
"1395","2016-07-29",45.880001
"1396","2016-08-01",45.919998
"1397","2016-08-02",45.459999
"1398","2016-08-03",45.119999
"1399","2016-08-04",45.150002
"1400","2016-08-05",45.150002
"1401","2016-08-08",45.369999
"1402","2016-08-09",45.75
"1403","2016-08-10",45.950001
"1404","2016-08-11",45.34
"1405","2016-08-12",45.41
"1406","2016-08-15",44.84
"1407","2016-08-16",44.509998
"1408","2016-08-17",44.68
"1409","2016-08-18",44.630001
"1410","2016-08-19",44.389999
"1411","2016-08-22",44.639999
"1412","2016-08-23",44.57
"1413","2016-08-24",44.459999
"1414","2016-08-25",44.630001
"1415","2016-08-26",44.200001
"1416","2016-08-29",44.560001
"1417","2016-08-30",44.310001
"1418","2016-08-31",44.299999
"1419","2016-09-01",44.040001
"1420","2016-09-02",44.52
"1421","2016-09-06",45.139999
"1422","2016-09-07",45.43
"1423","2016-09-08",44.630001
"1424","2016-09-09",42.869999
"1425","2016-09-12",43.169998
"1426","2016-09-13",42.119999
"1427","2016-09-14",42.060001
"1428","2016-09-15",42.169998
"1429","2016-09-16",42.310001
"1430","2016-09-19",42.610001
"1431","2016-09-20",42.650002
"1432","2016-09-21",43.169998
"1433","2016-09-22",44.029999
"1434","2016-09-23",44.209999
"1435","2016-09-26",44.349998
"1436","2016-09-27",43.91
"1437","2016-09-28",44.110001
"1438","2016-09-29",43.860001
"1439","2016-09-30",43.380001
"1440","2016-10-03",42.48
"1441","2016-10-04",41.720001
"1442","2016-10-05",40.869999
"1443","2016-10-06",40.709999
"1444","2016-10-07",40.650002
"1445","2016-10-10",40.939999
"1446","2016-10-11",40.360001
"1447","2016-10-12",40.740002
"1448","2016-10-13",40.91
"1449","2016-10-14",40.759998
"1450","2016-10-17",40.779999
"1451","2016-10-18",40.900002
"1452","2016-10-19",40.580002
"1453","2016-10-20",40.400002
"1454","2016-10-21",40.169998
"1455","2016-10-24",40.43
"1456","2016-10-25",40.02
"1457","2016-10-26",39.34
"1458","2016-10-27",38.459999
"1459","2016-10-28",38.799999
"1460","2016-10-31",39.709999
"1461","2016-11-01",38.529999
"1462","2016-11-02",38.200001
"1463","2016-11-03",38.240002
"1464","2016-11-04",38.41
"1465","2016-11-07",39.419998
"1466","2016-11-08",39.860001
"1467","2016-11-09",39.52
"1468","2016-11-10",39.049999
"1469","2016-11-11",40.029999
"1470","2016-11-14",41.009998
"1471","2016-11-15",40.490002
"1472","2016-11-16",40.240002
"1473","2016-11-17",40.119999
"1474","2016-11-18",40.139999
"1475","2016-11-21",39.950001
"1476","2016-11-22",40.630001
"1477","2016-11-23",40.5
"1478","2016-11-25",40.549999
"1479","2016-11-28",40.490002
"1480","2016-11-29",40.669998
"1481","2016-11-30",40.060001
"1482","2016-12-01",39.240002
"1483","2016-12-02",39.77
"1484","2016-12-05",40.060001
"1485","2016-12-06",40.150002
"1486","2016-12-07",41.709999
"1487","2016-12-08",42.23
"1488","2016-12-09",42.650002
"1489","2016-12-12",42.98
"1490","2016-12-13",43.119999
"1491","2016-12-14",41.860001
"1492","2016-12-15",41.57
"1493","2016-12-16",42.59
"1494","2016-12-19",43.139999
"1495","2016-12-20",43.07
"1496","2016-12-21",42.709999
"1497","2016-12-22",42.529999
"1498","2016-12-23",42.419998
"1499","2016-12-27",42.549999
"1500","2016-12-28",42.18
"1501","2016-12-29",42.490002
"1502","2016-12-30",43.080002
"1503","2017-01-03",43.040001
"1504","2017-01-04",43.880001
"1505","2017-01-05",43.959999
"1506","2017-01-06",43.73
"1507","2017-01-09",43.09
"1508","2017-01-10",43.169998
"1509","2017-01-11",43.009998
"1510","2017-01-12",43.119999
"1511","2017-01-13",43.009998
"1512","2017-01-17",43.169998
"1513","2017-01-18",43.450001
"1514","2017-01-19",42.799999
"1515","2017-01-20",42.970001
"1516","2017-01-23",43.810001
"1517","2017-01-24",43.98
"1518","2017-01-25",43.400002
"1519","2017-01-26",43.029999
"1520","2017-01-27",42.599998
"1521","2017-01-30",42.259998
"1522","2017-01-31",42.93
"1523","2017-02-01",42.330002
"1524","2017-02-02",42.5
"1525","2017-02-03",42.900002
"1526","2017-02-06",43.02
"1527","2017-02-07",42.52
"1528","2017-02-08",43.130001
"1529","2017-02-09",43.189999
"1530","2017-02-10",43.900002
"1531","2017-02-13",43.619999
"1532","2017-02-14",43.419998
"1533","2017-02-15",43.09
"1534","2017-02-16",43.220001
"1535","2017-02-17",43.200001
"1536","2017-02-21",44.57
"1537","2017-02-22",44.110001
"1538","2017-02-23",44.200001
"1539","2017-02-24",44.130001
"1540","2017-02-27",44.330002
"1541","2017-02-28",44
"1542","2017-03-01",43.790001
"1543","2017-03-02",43.09
"1544","2017-03-03",42.990002
"1545","2017-03-06",42.689999
"1546","2017-03-07",42.34
"1547","2017-03-08",41.619999
"1548","2017-03-09",40.799999
"1549","2017-03-10",41.18
"1550","2017-03-13",41.799999
"1551","2017-03-14",41.669998
"1552","2017-03-15",42.720001
"1553","2017-03-16",42.599998
"1554","2017-03-17",42.330002
"1555","2017-03-20",42.049999
"1556","2017-03-21",41.810001
"1557","2017-03-22",41.200001
"1558","2017-03-23",42.07
"1559","2017-03-24",41.919998
"1560","2017-03-27",41.380001
"1561","2017-03-28",41.290001
"1562","2017-03-29",41.18
"1563","2017-03-30",41.57
"1564","2017-03-31",41.84
"1565","2017-04-03",41.799999
"1566","2017-04-04",41.849998
"1567","2017-04-05",41.439999
"1568","2017-04-06",42.02
"1569","2017-04-07",41.950001
"1570","2017-04-10",42.900002
"1571","2017-04-11",43.400002
"1572","2017-04-12",44.02
"1573","2017-04-13",43.84
"1574","2017-04-17",44.529999
"1575","2017-04-18",44.529999
"1576","2017-04-19",44.509998
"1577","2017-04-20",44.490002
"1578","2017-04-21",44.18
"1579","2017-04-24",43.09
"1580","2017-04-25",43.48
"1581","2017-04-26",43.220001
"1582","2017-04-27",43.220001
"1583","2017-04-28",42.830002
"1584","2017-05-01",43.209999
"1585","2017-05-02",43
"1586","2017-05-03",41.549999
"1587","2017-05-04",41.349998
"1588","2017-05-05",41.57
"1589","2017-05-08",40.5
"1590","2017-05-09",40.02
"1591","2017-05-10",40.139999
"1592","2017-05-11",39.619999
"1593","2017-05-12",39.380001
"1594","2017-05-15",39.310001
"1595","2017-05-16",38.380001
"1596","2017-05-17",38.77
"1597","2017-05-18",39.029999
"1598","2017-05-19",39.360001
"1599","2017-05-22",39.32
"1600","2017-05-23",39.040001
"1601","2017-05-24",39.619999
"1602","2017-05-25",39.540001
"1603","2017-05-26",39.43
"1604","2017-05-30",38.98
"1605","2017-05-31",39.049999
"1606","2017-06-01",39.650002
"1607","2017-06-02",40.119999
"1608","2017-06-05",39.59
"1609","2017-06-06",39.580002
"1610","2017-06-07",40.23
"1611","2017-06-08",40.049999
"1612","2017-06-09",40.52
"1613","2017-06-12",41.080002
"1614","2017-06-13",40.990002
"1615","2017-06-14",40.82
"1616","2017-06-15",40.880001
"1617","2017-06-16",40.060001
"1618","2017-06-19",39.759998
"1619","2017-06-20",39.57
"1620","2017-06-21",39.529999
"1621","2017-06-22",39.810001
"1622","2017-06-23",39.869999
"1623","2017-06-26",40.02
"1624","2017-06-27",40.23
"1625","2017-06-28",40.150002
"1626","2017-06-29",39.900002
"1627","2017-06-30",39.389999
"1628","2017-07-03",40.09
"1629","2017-07-05",39.48
"1630","2017-07-06",38.889999
"1631","2017-07-07",39.259998
"1632","2017-07-10",38.25
"1633","2017-07-11",38.380001
"1634","2017-07-12",38.959999
"1635","2017-07-13",39.049999
"1636","2017-07-14",39.610001
"1637","2017-07-17",39.889999
"1638","2017-07-18",40.040001
"1639","2017-07-19",40.470001
"1640","2017-07-20",40.32
"1641","2017-07-21",40.200001
"1642","2017-07-24",39.790001
"1643","2017-07-25",40.09
"1644","2017-07-26",40.110001
"1645","2017-07-27",40.389999
"1646","2017-07-28",40.200001
"1647","2017-07-31",40.610001
"1648","2017-08-01",40.950001
"1649","2017-08-02",40.450001
"1650","2017-08-03",40.299999
"1651","2017-08-04",40.389999
"1652","2017-08-07",40.380001
"1653","2017-08-08",39.919998
"1654","2017-08-09",40.119999
"1655","2017-08-10",40.049999
"1656","2017-08-11",39.77
"1657","2017-08-14",40.669998
"1658","2017-08-15",40.509998
"1659","2017-08-16",40.689999
"1660","2017-08-17",40.27
"1661","2017-08-18",39.849998
"1662","2017-08-21",40.43
"1663","2017-08-22",39.93
"1664","2017-08-23",40.16
"1665","2017-08-24",40.279999
"1666","2017-08-25",40.82
"1667","2017-08-28",40.349998
"1668","2017-08-29",40.310001
"1669","2017-08-30",40.310001
"1670","2017-08-31",40.619999
"1671","2017-09-01",40.75
"1672","2017-09-05",40.599998
"1673","2017-09-06",40.610001
"1674","2017-09-07",40.75
"1675","2017-09-08",40.720001
"1676","2017-09-11",40.860001
"1677","2017-09-12",40.299999
"1678","2017-09-13",40.509998
"1679","2017-09-14",40.669998
"1680","2017-09-15",40.580002
"1681","2017-09-18",40.41
"1682","2017-09-19",40.09
"1683","2017-09-20",40.02
"1684","2017-09-21",39.939999
"1685","2017-09-22",39.810001
"1686","2017-09-25",40.040001
"1687","2017-09-26",40.32
"1688","2017-09-27",39.740002
"1689","2017-09-28",40.080002
"1690","2017-09-29",39.77
"1691","2017-10-02",40.32
"1692","2017-10-03",40.59
"1693","2017-10-04",40.369999
"1694","2017-10-05",40.529999
"1695","2017-10-06",40.27
"1696","2017-10-09",40.52
"1697","2017-10-10",40.830002
"1698","2017-10-11",41.369999
"1699","2017-10-12",41.25
"1700","2017-10-13",41.23
"1701","2017-10-16",40.650002
"1702","2017-10-17",40.580002
"1703","2017-10-18",40.200001
"1704","2017-10-19",39.869999
"1705","2017-10-20",39.07
"1706","2017-10-23",39.290001
"1707","2017-10-24",39.48
"1708","2017-10-25",39.200001
"1709","2017-10-26",39
"1710","2017-10-27",39.419998
"1711","2017-10-30",39.040001
"1712","2017-10-31",38.790001
"1713","2017-11-01",38.759998
"1714","2017-11-02",38.990002
"1715","2017-11-03",38.360001
"1716","2017-11-06",38.509998
"1717","2017-11-07",38.98
"1718","2017-11-08",38.900002
"1719","2017-11-09",39.419998
"1720","2017-11-10",39.330002
"1721","2017-11-13",39.529999
"1722","2017-11-14",39.599998
"1723","2017-11-15",39.41
"1724","2017-11-16",39.580002
"1725","2017-11-17",39.459999
"1726","2017-11-20",39.299999
"1727","2017-11-21",39.299999
"1728","2017-11-22",39.549999
"1729","2017-11-24",39.639999
"1730","2017-11-27",39.209999
"1731","2017-11-28",39.709999
"1732","2017-11-29",39.740002
"1733","2017-11-30",39.360001
"1734","2017-12-01",39.220001
"1735","2017-12-04",39.540001
"1736","2017-12-05",38.75
"1737","2017-12-06",38.369999
"1738","2017-12-07",38.459999
"1739","2017-12-08",38.490002
"1740","2017-12-11",38.849998
"1741","2017-12-12",39.060001
"1742","2017-12-13",39.220001
"1743","2017-12-14",38.759998
"1744","2017-12-15",39.259998
"1745","2017-12-18",39.400002
"1746","2017-12-19",38.009998
"1747","2017-12-20",37.98
"1748","2017-12-21",37.66
"1749","2017-12-22",37.740002
"1750","2017-12-26",37.950001
"1751","2017-12-27",37.91
"1752","2017-12-28",38.41
"1753","2017-12-29",38.240002
"1754","2018-01-02",38.16
"1755","2018-01-03",37.82
"1756","2018-01-04",37.119999
"1757","2018-01-05",37.139999
"1758","2018-01-08",37.220001
"1759","2018-01-09",36.560001
"1760","2018-01-10",36.349998
"1761","2018-01-11",36.380001
"1762","2018-01-12",36.040001
"1763","2018-01-16",36.099998
"1764","2018-01-17",36.34
"1765","2018-01-18",35.790001
"1766","2018-01-19",36.220001
"1767","2018-01-22",36.299999
"1768","2018-01-23",36.650002
"1769","2018-01-24",36.220001
"1770","2018-01-25",36.189999
"1771","2018-01-26",35.59
"1772","2018-01-29",35.02
"1773","2018-01-30",34.84
"1774","2018-01-31",35.259998
"1775","2018-02-01",34.59
"1776","2018-02-02",34.470001
"1777","2018-02-05",33.150002
"1778","2018-02-06",32.91
"1779","2018-02-07",32.799999
"1780","2018-02-08",32.040001
"1781","2018-02-09",32.860001
"1782","2018-02-12",32.619999
"1783","2018-02-13",32.98
"1784","2018-02-14",32
"1785","2018-02-15",32.189999
"1786","2018-02-16",32.529999
"1787","2018-02-20",32.220001
"1788","2018-02-21",31.879999
"1789","2018-02-22",32.599998
"1790","2018-02-23",32.709999
"1791","2018-02-26",32.939999
"1792","2018-02-27",31.84
"1793","2018-02-28",31.719999
"1794","2018-03-01",31.719999
"1795","2018-03-02",31.76
"1796","2018-03-05",32.099998
"1797","2018-03-06",32.259998
"1798","2018-03-07",32.32
"1799","2018-03-08",32.360001
"1800","2018-03-09",32.139999
"1801","2018-03-12",32.68
"1802","2018-03-13",33.139999
"1803","2018-03-14",33.060001
"1804","2018-03-15",32.900002
"1805","2018-03-16",33.220001
"1806","2018-03-19",33.209999
"1807","2018-03-20",32.889999
"1808","2018-03-21",32.459999
"1809","2018-03-22",32.52
"1810","2018-03-23",31.780001
"1811","2018-03-26",32.220001
"1812","2018-03-27",32.75
"1813","2018-03-28",34.09
"1814","2018-03-29",33.41
"1815","2018-04-02",33.610001
"1816","2018-04-03",34.099998
"1817","2018-04-04",34.509998
"1818","2018-04-05",34.900002
"1819","2018-04-06",34.43
"1820","2018-04-09",34.02
"1821","2018-04-10",34.099998
"1822","2018-04-11",34.23
"1823","2018-04-12",33.57
"1824","2018-04-13",33.709999
"1825","2018-04-16",34
"1826","2018-04-17",34.099998
"1827","2018-04-18",33.93
"1828","2018-04-19",33.27
"1829","2018-04-20",32.799999
"1830","2018-04-23",32.450001
"1831","2018-04-24",32.75
"1832","2018-04-25",32.77
"1833","2018-04-26",33.169998
"1834","2018-04-27",34.060001
"1835","2018-04-30",33.57
"1836","2018-05-01",33.959999
"1837","2018-05-02",33.029999
"1838","2018-05-03",33.91
"1839","2018-05-04",34.16
"1840","2018-05-07",34.93
"1841","2018-05-08",34.950001
"1842","2018-05-09",35.09
"1843","2018-05-10",35.25
"1844","2018-05-11",35.25
"1845","2018-05-14",35.23
"1846","2018-05-15",34.509998
"1847","2018-05-16",34.549999
"1848","2018-05-17",34.560001
"1849","2018-05-18",34.080002
"1850","2018-05-21",34.630001
"1851","2018-05-22",34.919998
"1852","2018-05-23",35.470001
"1853","2018-05-24",35.27
"1854","2018-05-25",35.470001
"1855","2018-05-29",35.740002
"1856","2018-05-30",36.279999
