"","date","RRR"
"426","2018-01-03",32.689999
"427","2018-01-04",32.91
"428","2018-01-05",34
"429","2018-01-08",34.330002
"430","2018-01-09",33.880001
"431","2018-01-10",34.139999
"432","2018-01-11",34.450001
"433","2018-01-12",34.470001
"434","2018-01-16",34.130001
"435","2018-01-17",34.119999
"436","2018-01-18",33.799999
"437","2018-01-19",33.880001
"438","2018-01-22",34.099998
"439","2018-01-23",34.139999
"440","2018-01-24",34.330002
"441","2018-01-25",34.57
"442","2018-01-26",34.400002
"443","2018-01-29",34.209999
"444","2018-01-30",33.939999
"445","2018-01-31",34.73
"446","2018-02-01",35.509998
"447","2018-02-02",34.380001
"448","2018-02-05",32.650002
"449","2018-02-06",33.41
"450","2018-02-07",33.25
"451","2018-02-08",31.299999
"452","2018-02-09",31.719999
"453","2018-02-12",31.68
"454","2018-02-13",31.32
"455","2018-02-14",32.279999
"456","2018-02-15",32.459999
"457","2018-02-16",34.23
"458","2018-02-20",34.799999
"459","2018-02-21",34.59
"460","2018-02-22",33.759998
"461","2018-02-23",33.419998
"462","2018-02-26",34.540001
"463","2018-02-27",33.509998
"464","2018-02-28",33.5
"465","2018-03-01",32.09
"466","2018-03-02",32.509998
"467","2018-03-05",32.509998
"468","2018-03-06",32.439999
"469","2018-03-07",32.509998
"470","2018-03-08",32.75
"471","2018-03-09",32.91
"472","2018-03-12",33.299999
"473","2018-03-13",32.02
"474","2018-03-14",31.98
"475","2018-03-15",31.370001
"476","2018-03-16",31.280001
"477","2018-03-19",31.02
"478","2018-03-20",31.25
"479","2018-03-21",31.09
"480","2018-03-22",30.209999
"481","2018-03-23",29.4
"482","2018-03-26",29.809999
"483","2018-03-27",29.58
"484","2018-03-28",28.940001
"485","2018-03-29",29.280001
"486","2018-04-02",28.469999
"487","2018-04-03",28.24
"488","2018-04-04",28.73
"489","2018-04-05",29.549999
"490","2018-04-06",28.969999
"491","2018-04-09",28.639999
"492","2018-04-10",28.889999
"493","2018-04-11",28.690001
"494","2018-04-12",29.24
"495","2018-04-13",28.83
"496","2018-04-16",29.559999
"497","2018-04-17",29.620001
"498","2018-04-18",30.120001
"499","2018-04-19",30.309999
"500","2018-04-20",30.209999
"501","2018-04-23",30.74
"502","2018-04-24",30.32
"503","2018-04-25",30.190001
"504","2018-04-26",30.41
"505","2018-04-27",30.040001
"506","2018-04-30",30.190001
"507","2018-05-01",30.200001
"508","2018-05-02",32.360001
"509","2018-05-03",32.209999
"510","2018-05-04",32.73
"511","2018-05-07",32.959999
"512","2018-05-08",33.200001
"513","2018-05-09",33.459999
"514","2018-05-10",34.040001
"515","2018-05-11",33.720001
"516","2018-05-14",33.700001
"517","2018-05-15",33.880001
"518","2018-05-16",34.360001
"519","2018-05-17",34.799999
"520","2018-05-18",34.700001
"521","2018-05-21",34.639999
"522","2018-05-22",34.080002
"523","2018-05-23",33.810001
"524","2018-05-24",34.080002
"525","2018-05-25",34
"526","2018-05-29",33.830002
"527","2018-05-30",34.16
"528","2018-05-31",34.439999
"529","2018-06-01",35.220001
"530","2018-06-04",35.360001
"531","2018-06-05",35.32
"532","2018-06-06",35.18
"533","2018-06-07",34.459999
"534","2018-06-08",33.93
"535","2018-06-11",34.09
"536","2018-06-12",34.299999
"537","2018-06-13",34.049999
"538","2018-06-14",33.93
"539","2018-06-15",34.810001
"540","2018-06-18",34.799999
"541","2018-06-19",34.639999
"542","2018-06-20",34.84
"543","2018-06-21",34.810001
"544","2018-06-22",34.720001
"545","2018-06-25",33.220001
"546","2018-06-26",33.43
"547","2018-06-27",32.849998
"548","2018-06-28",32.939999
"549","2018-06-29",33.5
"550","2018-07-02",33.720001
"551","2018-07-03",34.130001
"552","2018-07-05",34.299999
"553","2018-07-06",34.450001
"554","2018-07-09",35.73
"555","2018-07-10",35.98
"556","2018-07-11",36.119999
"557","2018-07-12",36.639999
"558","2018-07-13",36.57
"559","2018-07-16",35.709999
"560","2018-07-17",35.630001
"561","2018-07-18",35.259998
"562","2018-07-19",35.700001
"563","2018-07-20",35.919998
"564","2018-07-23",35.830002
"565","2018-07-24",35.040001
"566","2018-07-25",35.099998
"567","2018-07-26",34.310001
"568","2018-07-27",34.23
"569","2018-07-30",34.5
"570","2018-07-31",35.34
"571","2018-08-01",34.07
"572","2018-08-02",32.860001
"573","2018-08-03",33.459999
"574","2018-08-06",32.990002
"575","2018-08-07",31.959999
"576","2018-08-08",32.209999
"577","2018-08-09",31.879999
"578","2018-08-10",30.860001
"579","2018-08-13",30.84
"580","2018-08-14",31.559999
"581","2018-08-15",31.530001
"582","2018-08-16",32.119999
"583","2018-08-17",32.314999
"584","2018-08-20",32.09
"585","2018-08-21",32.389999
"586","2018-08-22",32.5
"587","2018-08-23",32.900002
"588","2018-08-24",33.029999
"589","2018-08-27",32.450001
"590","2018-08-28",32.84
"591","2018-08-29",32.950001
"592","2018-08-30",32.619999
"593","2018-08-31",32.639999
"594","2018-09-04",31.190001
"595","2018-09-05",30.83
"596","2018-09-06",29.1
"597","2018-09-07",29.790001
"598","2018-09-10",29.889999
"599","2018-09-11",30.27
"600","2018-09-12",30.41
"601","2018-09-13",28.940001
"602","2018-09-14",28.01
"603","2018-09-17",28.33
"604","2018-09-18",28.219999
"605","2018-09-19",27.620001
"606","2018-09-20",27.959999
"607","2018-09-21",28.030001
"608","2018-09-24",27.530001
"609","2018-09-25",27.48
"610","2018-09-26",27.389999
"611","2018-09-27",27.08
"612","2018-09-28",26.65
"613","2018-10-01",26.190001
"614","2018-10-02",25.870001
"615","2018-10-03",26.209999
"616","2018-10-04",26.290001
"617","2018-10-05",25.059999
"618","2018-10-08",23.860001
"619","2018-10-09",24.379999
"620","2018-10-10",23.67
"621","2018-10-11",23.75
"622","2018-10-12",24.58
"623","2018-10-15",24.719999
"624","2018-10-16",25.219999
"625","2018-10-17",25.74
"626","2018-10-18",25.9
"627","2018-10-19",24.870001
"628","2018-10-22",23.709999
"629","2018-10-23",22.35
"630","2018-10-24",21.719999
"631","2018-10-25",23.18
"632","2018-10-26",22.540001
"633","2018-10-29",21.74
"634","2018-10-30",22.18
"635","2018-10-31",23.139999
"636","2018-11-01",25.07
"637","2018-11-02",24.91
"638","2018-11-05",24.370001
"639","2018-11-06",24.33
"640","2018-11-07",24.08
"641","2018-11-08",25.469999
"642","2018-11-09",23.780001
"643","2018-11-12",23.059999
"644","2018-11-13",24.110001
"645","2018-11-14",24.629999
"646","2018-11-15",24.190001
"647","2018-11-16",23.43
"648","2018-11-19",22.860001
"649","2018-11-20",21.870001
"650","2018-11-21",22.93
"651","2018-11-23",22.940001
"652","2018-11-26",23.780001
"653","2018-11-27",23.809999
"654","2018-11-28",25.639999
"655","2018-11-29",26.16
"656","2018-11-30",26.16
"657","2018-12-03",26.26
"658","2018-12-04",24.32
"659","2018-12-06",24.26
"660","2018-12-07",23.200001
"661","2018-12-10",23.48
"662","2018-12-11",22.940001
"663","2018-12-12",23.549999
"664","2018-12-13",22.5
"665","2018-12-14",22.450001
"666","2018-12-17",22.120001
"667","2018-12-18",22
"668","2018-12-19",21.209999
"669","2018-12-20",20.540001
"670","2018-12-21",19.549999
"671","2018-12-24",18.780001
"672","2018-12-26",20.110001
"673","2018-12-27",20
"674","2018-12-28",20.110001
"675","2018-12-31",20.309999
"676","2019-01-02",21.4
"677","2019-01-03",21.360001
"678","2019-01-04",22.09
"679","2019-01-07",22.719999
"680","2019-01-08",23.120001
"681","2019-01-09",23.620001
"682","2019-01-10",23.75
"683","2019-01-11",24.190001
"684","2019-01-14",23.42
"685","2019-01-15",23.26
"686","2019-01-16",24.190001
"687","2019-01-17",24.43
"688","2019-01-18",24.73
"689","2019-01-22",24.299999
"690","2019-01-23",24.370001
"691","2019-01-24",24.790001
"692","2019-01-25",24.889999
"693","2019-01-28",24.860001
"694","2019-01-29",24.719999
"695","2019-01-30",25
"696","2019-01-31",25.379999
"697","2019-02-01",26.07
"698","2019-02-04",26.09
"699","2019-02-05",26.26
"700","2019-02-06",26.459999
"701","2019-02-07",26.23
"702","2019-02-08",25.75
"703","2019-02-11",26.209999
"704","2019-02-12",26.5
"705","2019-02-13",27.35
"706","2019-02-14",27.24
"707","2019-02-15",27.84
"708","2019-02-19",28.48
"709","2019-02-20",28.91
"710","2019-02-21",28.780001
"711","2019-02-22",29.370001
"712","2019-02-25",28.92
"713","2019-02-26",28.690001
"714","2019-02-27",28.469999
"715","2019-02-28",28.120001
"716","2019-03-01",28.389999
"717","2019-03-04",27.51
"718","2019-03-05",27.08
"719","2019-03-06",26.23
"720","2019-03-07",25.77
"721","2019-03-08",26.059999
"722","2019-03-11",26.950001
"723","2019-03-12",26.43
"724","2019-03-13",26.27
"725","2019-03-14",25.719999
"726","2019-03-15",26.5
"727","2019-03-18",26.42
"728","2019-03-19",26.35
"729","2019-03-20",26.41
"730","2019-03-21",26.68
"731","2019-03-22",25.780001
"732","2019-03-25",25.76
"733","2019-03-26",26.16
"734","2019-03-27",25.52
"735","2019-03-28",25.790001
"736","2019-03-29",25.85
"737","2019-04-01",26.309999
"738","2019-04-02",26.33
"739","2019-04-03",26.42
"740","2019-04-04",26.690001
"741","2019-04-05",27.469999
"742","2019-04-08",26.93
"743","2019-04-09",26.360001
"744","2019-04-10",27.360001
"745","2019-04-11",27.27
"746","2019-04-12",27.9
"747","2019-04-15",27.67
"748","2019-04-16",27.870001
"749","2019-04-17",28.469999
"750","2019-04-18",27.799999
"751","2019-04-22",27.48
"752","2019-04-23",27.879999
"753","2019-04-24",27.92
"754","2019-04-25",27.6
"755","2019-04-26",28.18
"756","2019-04-29",27.629999
"757","2019-04-30",26.98
"758","2019-05-01",26.07
"759","2019-05-02",25.98
"760","2019-05-03",26.48
"761","2019-05-06",26.07
"762","2019-05-07",25.52
"763","2019-05-08",25.49
"764","2019-05-09",25.16
"765","2019-05-10",25.139999
"766","2019-05-13",23.66
"767","2019-05-14",23.18
"768","2019-05-15",23.139999
"769","2019-05-16",23.32
"770","2019-05-17",22.48
"771","2019-05-20",22.190001
"772","2019-05-21",23.09
"773","2019-05-22",22.83
"774","2019-05-23",23.030001
"775","2019-05-24",22.9
"776","2019-05-28",22.17
"777","2019-05-29",22.030001
"778","2019-05-30",21.34
"779","2019-05-31",20.879999
"780","2019-06-03",20.66
"781","2019-06-04",21.73
"782","2019-06-05",21.190001
"783","2019-06-06",21.17
"784","2019-06-07",21.559999
"785","2019-06-10",21.719999
"786","2019-06-11",22.469999
"787","2019-06-12",22.6
"788","2019-06-13",22.950001
"789","2019-06-14",22.790001
"790","2019-06-17",22.93
"791","2019-06-18",22.940001
"792","2019-06-19",21.780001
"793","2019-06-20",21.68
"794","2019-06-21",21.01
"795","2019-06-24",20.940001
"796","2019-06-25",20.4
"797","2019-06-26",20.879999
"798","2019-06-27",21.389999
"799","2019-06-28",21.48
"800","2019-07-01",21.51
"801","2019-07-02",21.5
"802","2019-07-03",21.4
"803","2019-07-05",21.65
"804","2019-07-08",21.66
"805","2019-07-09",22.049999
"806","2019-07-10",22.030001
"807","2019-07-11",21.540001
"808","2019-07-12",22.360001
"809","2019-07-15",22.49
"810","2019-07-16",22.860001
"811","2019-07-17",22.51
"812","2019-07-18",22.549999
"813","2019-07-19",22.120001
"814","2019-07-22",21.27
"815","2019-07-23",21.15
"816","2019-07-24",22
"817","2019-07-25",21.530001
"818","2019-07-26",21.950001
"819","2019-07-29",21.49
"820","2019-07-30",21.57
"821","2019-07-31",20.84
"822","2019-08-01",19.83
"823","2019-08-02",19.450001
"824","2019-08-05",18.99
"825","2019-08-06",18.5
"826","2019-08-07",17.559999
"827","2019-08-08",18.67
"828","2019-08-09",19.030001
"829","2019-08-12",19.57
"830","2019-08-13",19.549999
"831","2019-08-14",18.68
"832","2019-08-15",17.98
"833","2019-08-16",18.74
"834","2019-08-19",19.27
"835","2019-08-20",19.42
"836","2019-08-21",19.690001
"837","2019-08-22",19.700001
"838","2019-08-23",19.16
"839","2019-08-26",20.129999
"840","2019-08-27",20.07
"841","2019-08-28",20.700001
"842","2019-08-29",21.59
"843","2019-08-30",20.85
"844","2019-09-03",20.24
"845","2019-09-04",20.77
"846","2019-09-05",21.17
"847","2019-09-06",20.870001
"848","2019-09-09",21.709999
"849","2019-09-10",22.190001
"850","2019-09-11",22.23
"851","2019-09-12",22.209999
"852","2019-09-13",22.5
"853","2019-09-16",22.639999
"854","2019-09-17",22.35
"855","2019-09-18",21.85
"856","2019-09-19",21.799999
"857","2019-09-20",21.24
"858","2019-09-23",21.879999
"859","2019-09-24",20.879999
"860","2019-09-25",21.1
"861","2019-09-26",20.469999
"862","2019-09-27",20.190001
"863","2019-09-30",20.305
"864","2019-10-01",20.18
"865","2019-10-02",19.65
"866","2019-10-03",19.690001
"867","2019-10-04",19.700001
"868","2019-10-07",20.049999
"869","2019-10-08",19.889999
"870","2019-10-09",19.745001
"871","2019-10-10",20.18
"872","2019-10-11",20.815001
"873","2019-10-14",20.77
"874","2019-10-15",21.1
"875","2019-10-16",20.49
"876","2019-10-17",20.690001
"877","2019-10-18",20.82
"878","2019-10-21",20.889999
"879","2019-10-22",21.35
"880","2019-10-23",21.32
"881","2019-10-24",21.440001
"882","2019-10-25",21.719999
"883","2019-10-28",21.459999
"884","2019-10-29",21.43
"885","2019-10-30",21.58
"886","2019-10-31",21.780001
"887","2019-11-01",22.809999
"888","2019-11-04",23.040001
"889","2019-11-05",23.34
"890","2019-11-06",21.459999
"891","2019-11-07",21.309999
"892","2019-11-08",21.52
"893","2019-11-11",21.639999
"894","2019-11-12",21.440001
"895","2019-11-13",21.299999
"896","2019-11-14",21.889999
"897","2019-11-15",22.43
"898","2019-11-18",23.129999
"899","2019-11-19",23.379999
"900","2019-11-20",23.49
"901","2019-11-21",22.799999
"902","2019-11-22",22.48
"903","2019-11-25",22.98
"904","2019-11-26",23.23
"905","2019-11-27",23.49
"906","2019-11-29",23.4
"907","2019-12-02",23.309999
"908","2019-12-03",23
"909","2019-12-04",22.98
"910","2019-12-05",22.549999
"911","2019-12-06",23.389999
"912","2019-12-09",23.139999
"913","2019-12-10",23.26
"914","2019-12-11",23.309999
"915","2019-12-12",23.860001
"916","2019-12-13",23.379999
"917","2019-12-16",23.780001
"918","2019-12-17",23.879999
"919","2019-12-18",24.360001
"920","2019-12-19",24.4
"921","2019-12-20",23.629999
"922","2019-12-23",23.83
"923","2019-12-24",23.709999
"924","2019-12-26",23.99
"925","2019-12-27",24
"926","2019-12-30",24.139999
"927","2019-12-31",23.950001
"928","2020-01-02",24.48
"929","2020-01-03",24.309999
"930","2020-01-06",23.65
"931","2020-01-07",23.360001
"932","2020-01-08",23.66
"933","2020-01-09",23.49
"934","2020-01-10",22.99
"935","2020-01-13",23.16
"936","2020-01-14",23.09
"937","2020-01-15",23.280001
"938","2020-01-16",24.040001
"939","2020-01-17",24
"940","2020-01-21",23.1
"941","2020-01-22",23.24
"942","2020-01-23",24.52
"943","2020-01-24",24.700001
"944","2020-01-27",24.42
"945","2020-01-28",24.98
"946","2020-01-29",25.280001
"947","2020-01-30",24.98
"948","2020-01-31",24.51
"949","2020-02-03",24.809999
"950","2020-02-04",26.709999
"951","2020-02-05",27.5
"952","2020-02-06",26.76
"953","2020-02-07",26.455
"954","2020-02-10",26.9
"955","2020-02-11",27.219999
"956","2020-02-12",26.780001
"957","2020-02-13",27.110001
"958","2020-02-14",26.35
"959","2020-02-18",26.6
"960","2020-02-19",26.719999
"961","2020-02-20",27.389999
"962","2020-02-21",26.870001
"963","2020-02-24",25.59
"964","2020-02-25",23.76
"965","2020-02-26",22.129999
