"","date","BPY"
"967","2017-01-23",21.629999
"968","2017-01-24",22.09
"969","2017-01-25",22.129999
"970","2017-01-26",22.360001
"971","2017-01-27",22.07
"972","2017-01-30",22
"973","2017-01-31",22.450001
"974","2017-02-01",22.52
"975","2017-02-02",22.52
"976","2017-02-03",22.9
"977","2017-02-06",22.969999
"978","2017-02-07",22.82
"979","2017-02-08",22.9
"980","2017-02-09",22.85
"981","2017-02-10",23.059999
"982","2017-02-13",22.959999
"983","2017-02-14",22.77
"984","2017-02-15",22.950001
"985","2017-02-16",22.98
"986","2017-02-17",23.120001
"987","2017-02-21",23.379999
"988","2017-02-22",23.26
"989","2017-02-23",23.459999
"990","2017-02-24",23.059999
"991","2017-02-27",22.73
"992","2017-02-28",22.700001
"993","2017-03-01",23.059999
"994","2017-03-02",22.620001
"995","2017-03-03",22.6
"996","2017-03-06",22.34
"997","2017-03-07",22.26
"998","2017-03-08",21.969999
"999","2017-03-09",21.559999
"1000","2017-03-10",21.790001
"1001","2017-03-13",21.85
"1002","2017-03-14",21.709999
"1003","2017-03-15",22.059999
"1004","2017-03-16",22.040001
"1005","2017-03-17",21.9
"1006","2017-03-20",21.82
"1007","2017-03-21",21.790001
"1008","2017-03-22",21.9
"1009","2017-03-23",22.049999
"1010","2017-03-24",21.889999
"1011","2017-03-27",21.83
"1012","2017-03-28",22.09
"1013","2017-03-29",22.4
"1014","2017-03-30",22.389999
"1015","2017-03-31",22.26
"1016","2017-04-03",22.23
"1017","2017-04-04",22.120001
"1018","2017-04-05",22.1
"1019","2017-04-06",22.190001
"1020","2017-04-07",22.120001
"1021","2017-04-10",22.23
"1022","2017-04-11",22.610001
"1023","2017-04-12",22.92
"1024","2017-04-13",22.66
"1025","2017-04-17",22.870001
"1026","2017-04-18",22.860001
"1027","2017-04-19",22.719999
"1028","2017-04-20",23
"1029","2017-04-21",23.02
"1030","2017-04-24",22.950001
"1031","2017-04-25",22.6
"1032","2017-04-26",22.49
"1033","2017-04-27",22.530001
"1034","2017-04-28",22.35
"1035","2017-05-01",22.25
"1036","2017-05-02",22.290001
"1037","2017-05-03",22.18
"1038","2017-05-04",21.780001
"1039","2017-05-05",21.790001
"1040","2017-05-08",21.73
"1041","2017-05-09",21.690001
"1042","2017-05-10",21.700001
"1043","2017-05-11",21.32
"1044","2017-05-12",21.370001
"1045","2017-05-15",21.440001
"1046","2017-05-16",21.540001
"1047","2017-05-17",21.34
"1048","2017-05-18",21.5
"1049","2017-05-19",21.98
"1050","2017-05-22",22.290001
"1051","2017-05-23",22.23
"1052","2017-05-24",22.32
"1053","2017-05-25",22.360001
"1054","2017-05-26",22.35
"1055","2017-05-30",22.27
"1056","2017-05-31",22.209999
"1057","2017-06-01",22.549999
"1058","2017-06-02",22.940001
"1059","2017-06-05",22.940001
"1060","2017-06-06",23.049999
"1061","2017-06-07",23.09
"1062","2017-06-08",23.17
"1063","2017-06-09",23.200001
"1064","2017-06-12",23.440001
"1065","2017-06-13",23.41
"1066","2017-06-14",23.309999
"1067","2017-06-15",23.09
"1068","2017-06-16",23.09
"1069","2017-06-19",23.25
"1070","2017-06-20",23
"1071","2017-06-21",22.91
"1072","2017-06-22",23.360001
"1073","2017-06-23",23.41
"1074","2017-06-26",23.629999
"1075","2017-06-27",23.74
"1076","2017-06-28",23.940001
"1077","2017-06-29",23.620001
"1078","2017-06-30",23.67
"1079","2017-07-03",23.809999
"1080","2017-07-05",23.719999
"1081","2017-07-06",23.389999
"1082","2017-07-07",23.48
"1083","2017-07-10",23.299999
"1084","2017-07-11",23.42
"1085","2017-07-12",23.58
"1086","2017-07-13",23.49
"1087","2017-07-14",23.700001
"1088","2017-07-17",23.67
"1089","2017-07-18",23.780001
"1090","2017-07-19",24.059999
"1091","2017-07-20",24.120001
"1092","2017-07-21",24.15
"1093","2017-07-24",24.120001
"1094","2017-07-25",24.040001
"1095","2017-07-26",23.940001
"1096","2017-07-27",23.9
"1097","2017-07-28",23.99
"1098","2017-07-31",23.9
"1099","2017-08-01",23.65
"1100","2017-08-02",23.43
"1101","2017-08-03",23.84
"1102","2017-08-04",23.690001
"1103","2017-08-07",23.6
"1104","2017-08-08",23.889999
"1105","2017-08-09",23.709999
"1106","2017-08-10",23.620001
"1107","2017-08-11",23.65
"1108","2017-08-14",23.66
"1109","2017-08-15",23.450001
"1110","2017-08-16",23.389999
"1111","2017-08-17",23.52
"1112","2017-08-18",23.700001
"1113","2017-08-21",23.82
"1114","2017-08-22",23.549999
"1115","2017-08-23",23.559999
"1116","2017-08-24",23.610001
"1117","2017-08-25",23.700001
"1118","2017-08-28",23.48
"1119","2017-08-29",23.15
"1120","2017-08-30",23.209999
"1121","2017-08-31",23.389999
"1122","2017-09-01",23.639999
"1123","2017-09-05",23.18
"1124","2017-09-06",23.33
"1125","2017-09-07",23.42
"1126","2017-09-08",23.57
"1127","2017-09-11",23.709999
"1128","2017-09-12",23.5
"1129","2017-09-13",23.450001
"1130","2017-09-14",23.25
"1131","2017-09-15",23.450001
"1132","2017-09-18",23.51
"1133","2017-09-19",23.34
"1134","2017-09-20",23.370001
"1135","2017-09-21",23.190001
"1136","2017-09-22",23.27
"1137","2017-09-25",23.23
"1138","2017-09-26",23.139999
"1139","2017-09-27",23.389999
"1140","2017-09-28",23.58
"1141","2017-09-29",23.35
"1142","2017-10-02",23.299999
"1143","2017-10-03",23.18
"1144","2017-10-04",23.75
"1145","2017-10-05",23.48
"1146","2017-10-06",23.719999
"1147","2017-10-09",23.9
"1148","2017-10-10",24.110001
"1149","2017-10-11",24.49
"1150","2017-10-12",24.799999
"1151","2017-10-13",24.799999
"1152","2017-10-16",24.26
"1153","2017-10-17",24.41
"1154","2017-10-18",24.440001
"1155","2017-10-19",24.42
"1156","2017-10-20",24.27
"1157","2017-10-23",24.280001
"1158","2017-10-24",24.43
"1159","2017-10-25",23.969999
"1160","2017-10-26",23.860001
"1161","2017-10-27",23.74
"1162","2017-10-30",23.73
"1163","2017-10-31",23.309999
"1164","2017-11-01",23.52
"1165","2017-11-02",23.530001
"1166","2017-11-03",23.33
"1167","2017-11-06",23.33
"1168","2017-11-07",23.43
"1169","2017-11-08",22.91
"1170","2017-11-09",23.32
"1171","2017-11-10",23.68
"1172","2017-11-13",22.5
"1173","2017-11-14",22.709999
"1174","2017-11-15",22.309999
"1175","2017-11-16",22.309999
"1176","2017-11-17",21.940001
"1177","2017-11-20",21.809999
"1178","2017-11-21",22.35
"1179","2017-11-22",22.450001
"1180","2017-11-24",22.58
"1181","2017-11-27",22.559999
"1182","2017-11-28",22.26
"1183","2017-11-29",22.120001
"1184","2017-11-30",21.879999
"1185","2017-12-01",22.049999
"1186","2017-12-04",21.76
"1187","2017-12-05",21.450001
"1188","2017-12-06",21.540001
"1189","2017-12-07",21.530001
"1190","2017-12-08",21.610001
"1191","2017-12-11",21.32
"1192","2017-12-12",21.530001
"1193","2017-12-13",21.809999
"1194","2017-12-14",22.07
"1195","2017-12-15",21.549999
"1196","2017-12-18",21.65
"1197","2017-12-19",21.549999
"1198","2017-12-20",21.58
"1199","2017-12-21",21.620001
"1200","2017-12-22",21.530001
"1201","2017-12-26",21.690001
"1202","2017-12-27",21.92
"1203","2017-12-28",22.049999
"1204","2017-12-29",22.16
"1205","2018-01-02",22.200001
"1206","2018-01-03",21.959999
"1207","2018-01-04",21.57
"1208","2018-01-05",21.940001
"1209","2018-01-08",21.93
"1210","2018-01-09",21.790001
"1211","2018-01-10",21.280001
"1212","2018-01-11",21.25
"1213","2018-01-12",21.4
"1214","2018-01-16",21.65
"1215","2018-01-17",21.6
"1216","2018-01-18",21.209999
"1217","2018-01-19",21.030001
"1218","2018-01-22",21.469999
"1219","2018-01-23",21.65
"1220","2018-01-24",21.940001
"1221","2018-01-25",22
"1222","2018-01-26",22.24
"1223","2018-01-29",22.129999
"1224","2018-01-30",21.66
"1225","2018-01-31",21.85
"1226","2018-02-01",21.639999
"1227","2018-02-02",21.34
"1228","2018-02-05",20.9
"1229","2018-02-06",20.83
"1230","2018-02-07",20.49
"1231","2018-02-08",20.280001
"1232","2018-02-09",20.58
"1233","2018-02-12",20.85
"1234","2018-02-13",20.790001
"1235","2018-02-14",20.65
"1236","2018-02-15",20.799999
"1237","2018-02-16",20.65
"1238","2018-02-20",20.27
"1239","2018-02-21",20.43
"1240","2018-02-22",20.610001
"1241","2018-02-23",20.74
"1242","2018-02-26",20.690001
"1243","2018-02-27",20.120001
"1244","2018-02-28",20.049999
"1245","2018-03-01",20.290001
"1246","2018-03-02",20.190001
"1247","2018-03-05",20.25
"1248","2018-03-06",20.459999
"1249","2018-03-07",20.559999
"1250","2018-03-08",20.59
"1251","2018-03-09",20.75
"1252","2018-03-12",20.620001
"1253","2018-03-13",20.49
"1254","2018-03-14",20.65
"1255","2018-03-15",20.309999
"1256","2018-03-16",20.209999
"1257","2018-03-19",20.040001
"1258","2018-03-20",19.77
"1259","2018-03-21",19.83
"1260","2018-03-22",19.6
"1261","2018-03-23",19.139999
"1262","2018-03-26",19.389999
"1263","2018-03-27",19.190001
"1264","2018-03-28",19.469999
"1265","2018-03-29",19.190001
"1266","2018-04-02",18.700001
"1267","2018-04-03",18.620001
"1268","2018-04-04",18.969999
"1269","2018-04-05",19.01
"1270","2018-04-06",18.950001
"1271","2018-04-09",18.969999
"1272","2018-04-10",18.959999
"1273","2018-04-11",18.58
"1274","2018-04-12",18.809999
"1275","2018-04-13",18.98
"1276","2018-04-16",18.98
"1277","2018-04-17",19.42
"1278","2018-04-18",19.540001
"1279","2018-04-19",19.559999
"1280","2018-04-20",19.4
"1281","2018-04-23",19.43
"1282","2018-04-24",19.459999
"1283","2018-04-25",19.32
"1284","2018-04-26",19.450001
"1285","2018-04-27",19.389999
"1286","2018-04-30",19.33
"1287","2018-05-01",19.280001
"1288","2018-05-02",19.51
"1289","2018-05-03",19.32
"1290","2018-05-04",19.469999
"1291","2018-05-07",19.889999
"1292","2018-05-08",19.620001
"1293","2018-05-09",19.6
"1294","2018-05-10",19.860001
"1295","2018-05-11",19.75
"1296","2018-05-14",19.5
"1297","2018-05-15",19.450001
"1298","2018-05-16",19.34
"1299","2018-05-17",19.379999
"1300","2018-05-18",19.120001
"1301","2018-05-21",19.059999
"1302","2018-05-22",19.1
"1303","2018-05-23",19.32
"1304","2018-05-24",19.469999
"1305","2018-05-25",19.530001
"1306","2018-05-29",19.610001
"1307","2018-05-30",20.120001
"1308","2018-05-31",19.870001
"1309","2018-06-01",19.66
"1310","2018-06-04",19.950001
"1311","2018-06-05",19.75
"1312","2018-06-06",19.82
"1313","2018-06-07",19.83
"1314","2018-06-08",19.93
"1315","2018-06-11",20.08
"1316","2018-06-12",20.52
"1317","2018-06-13",20.09
"1318","2018-06-14",20.25
"1319","2018-06-15",20.129999
"1320","2018-06-18",20.120001
"1321","2018-06-19",19.66
"1322","2018-06-20",19.700001
"1323","2018-06-21",19.639999
"1324","2018-06-22",19.540001
"1325","2018-06-25",19.52
"1326","2018-06-26",19.440001
"1327","2018-06-27",19.129999
"1328","2018-06-28",19.07
"1329","2018-06-29",19.02
"1330","2018-07-02",18.959999
"1331","2018-07-03",18.98
"1332","2018-07-05",19.549999
"1333","2018-07-06",19.559999
"1334","2018-07-09",19.530001
"1335","2018-07-10",19.469999
"1336","2018-07-11",19.290001
"1337","2018-07-12",19.48
"1338","2018-07-13",19.110001
"1339","2018-07-16",19.139999
"1340","2018-07-17",19.15
"1341","2018-07-18",19.309999
"1342","2018-07-19",19.84
"1343","2018-07-20",20.110001
"1344","2018-07-23",20.700001
"1345","2018-07-24",20.76
"1346","2018-07-25",20.620001
"1347","2018-07-26",20.25
"1348","2018-07-27",20.059999
"1349","2018-07-30",20.35
"1350","2018-07-31",20.299999
"1351","2018-08-01",20.120001
"1352","2018-08-02",20.09
"1353","2018-08-03",20.26
"1354","2018-08-06",20.5
"1355","2018-08-07",20.23
"1356","2018-08-08",19.92
"1357","2018-08-09",19.879999
"1358","2018-08-10",19.58
"1359","2018-08-13",19.290001
"1360","2018-08-14",19.65
"1361","2018-08-15",19.709999
"1362","2018-08-16",19.98
"1363","2018-08-17",20.09
"1364","2018-08-20",19.83
"1365","2018-08-21",19.76
"1366","2018-08-22",20.129999
"1367","2018-08-23",19.620001
"1368","2018-08-24",19.66
"1369","2018-08-27",20.25
"1370","2018-08-28",20.870001
"1371","2018-08-29",20.68
"1372","2018-08-30",20.280001
"1373","2018-08-31",19.98
"1374","2018-09-04",19.450001
"1375","2018-09-05",19.299999
"1376","2018-09-06",19.6
"1377","2018-09-07",19.620001
"1378","2018-09-10",19.860001
"1379","2018-09-11",19.799999
"1380","2018-09-12",19.82
"1381","2018-09-13",19.709999
"1382","2018-09-14",20.049999
"1383","2018-09-17",20.27
"1384","2018-09-18",20.25
"1385","2018-09-19",20.17
"1386","2018-09-20",20.52
"1387","2018-09-21",20.92
"1388","2018-09-24",20.639999
"1389","2018-09-25",20.82
"1390","2018-09-26",20.49
"1391","2018-09-27",20.66
"1392","2018-09-28",20.889999
"1393","2018-10-01",20.690001
"1394","2018-10-02",20.709999
"1395","2018-10-03",20.530001
"1396","2018-10-04",20.200001
"1397","2018-10-05",19.940001
"1398","2018-10-08",20.35
"1399","2018-10-09",20.26
"1400","2018-10-10",20.030001
"1401","2018-10-11",19.48
"1402","2018-10-12",19.57
"1403","2018-10-15",19.780001
"1404","2018-10-16",20.09
"1405","2018-10-17",19.889999
"1406","2018-10-18",19.65
"1407","2018-10-19",19.73
"1408","2018-10-22",19.57
"1409","2018-10-23",19.360001
"1410","2018-10-24",19.24
"1411","2018-10-25",19.299999
"1412","2018-10-26",18.879999
"1413","2018-10-29",18.91
"1414","2018-10-30",19.219999
"1415","2018-10-31",19.309999
"1416","2018-11-01",18.73
"1417","2018-11-02",18.459999
"1418","2018-11-05",18.719999
"1419","2018-11-06",18.709999
"1420","2018-11-07",18.940001
"1421","2018-11-08",19.139999
"1422","2018-11-09",19.299999
"1423","2018-11-12",19.190001
"1424","2018-11-13",19.209999
"1425","2018-11-14",18.75
"1426","2018-11-15",18.540001
"1427","2018-11-16",18.469999
"1428","2018-11-19",18.32
"1429","2018-11-20",17.889999
"1430","2018-11-21",18.059999
"1431","2018-11-23",18.139999
"1432","2018-11-26",18.1
"1433","2018-11-27",17.99
"1434","2018-11-28",18.049999
"1435","2018-11-29",17.5
"1436","2018-11-30",17.66
"1437","2018-12-03",17.58
"1438","2018-12-04",17.41
"1439","2018-12-06",17.49
"1440","2018-12-07",17.190001
"1441","2018-12-10",16.57
"1442","2018-12-11",16.76
"1443","2018-12-12",16.77
"1444","2018-12-13",16.629999
"1445","2018-12-14",16.49
"1446","2018-12-17",15.81
"1447","2018-12-18",15.79
"1448","2018-12-19",15.36
"1449","2018-12-20",15.24
"1450","2018-12-21",15.25
"1451","2018-12-24",15.05
"1452","2018-12-26",15.45
"1453","2018-12-27",15.53
"1454","2018-12-28",15.67
"1455","2018-12-31",16.120001
"1456","2019-01-02",16.15
"1457","2019-01-03",16.549999
"1458","2019-01-04",16.950001
"1459","2019-01-07",17.209999
"1460","2019-01-08",16.959999
"1461","2019-01-09",17.09
"1462","2019-01-10",17.4
"1463","2019-01-11",17.59
"1464","2019-01-14",17.700001
"1465","2019-01-15",17.620001
"1466","2019-01-16",17.57
"1467","2019-01-17",17.59
"1468","2019-01-18",17.450001
"1469","2019-01-22",17.299999
"1470","2019-01-23",17.35
"1471","2019-01-24",17.58
"1472","2019-01-25",17.76
"1473","2019-01-28",17.73
"1474","2019-01-29",17.610001
"1475","2019-01-30",17.950001
"1476","2019-01-31",18.200001
"1477","2019-02-01",18.200001
"1478","2019-02-04",18.57
"1479","2019-02-05",18.65
"1480","2019-02-06",18.719999
"1481","2019-02-07",19.77
"1482","2019-02-08",19.959999
"1483","2019-02-11",20.09
"1484","2019-02-12",20.01
"1485","2019-02-13",20.030001
"1486","2019-02-14",19.940001
"1487","2019-02-15",20
"1488","2019-02-19",20.01
"1489","2019-02-20",19.889999
"1490","2019-02-21",19.809999
"1491","2019-02-22",20
"1492","2019-02-25",19.959999
"1493","2019-02-26",19.82
"1494","2019-02-27",19.440001
"1495","2019-02-28",19.6
"1496","2019-03-01",19.190001
"1497","2019-03-04",19.299999
"1498","2019-03-05",19.4
"1499","2019-03-06",19.41
"1500","2019-03-07",19.450001
"1501","2019-03-08",19.18
"1502","2019-03-11",19.51
"1503","2019-03-12",19.690001
"1504","2019-03-13",19.92
"1505","2019-03-14",19.83
"1506","2019-03-15",19.83
"1507","2019-03-18",19.860001
"1508","2019-03-19",19.91
"1509","2019-03-20",19.85
"1510","2019-03-21",20.4
"1511","2019-03-22",20.25
"1512","2019-03-25",20.16
"1513","2019-03-26",20.040001
"1514","2019-03-27",20.74
"1515","2019-03-28",20.700001
"1516","2019-03-29",20.57
"1517","2019-04-01",20.790001
"1518","2019-04-02",20.860001
"1519","2019-04-03",21.030001
"1520","2019-04-04",20.969999
"1521","2019-04-05",20.92
"1522","2019-04-08",21.110001
"1523","2019-04-09",20.780001
"1524","2019-04-10",21.08
"1525","2019-04-11",21.15
"1526","2019-04-12",20.93
"1527","2019-04-15",21.139999
"1528","2019-04-16",20.99
"1529","2019-04-17",20.790001
"1530","2019-04-18",20.92
"1531","2019-04-22",20.85
"1532","2019-04-23",20.77
"1533","2019-04-24",20.77
"1534","2019-04-25",21.02
"1535","2019-04-26",21.059999
"1536","2019-04-29",20.860001
"1537","2019-04-30",20.870001
"1538","2019-05-01",20.85
"1539","2019-05-02",20.83
"1540","2019-05-03",20.99
"1541","2019-05-06",20.870001
"1542","2019-05-07",20.16
"1543","2019-05-08",20.129999
"1544","2019-05-09",19.93
"1545","2019-05-10",19.959999
"1546","2019-05-13",19.940001
"1547","2019-05-14",19.790001
"1548","2019-05-15",19.940001
"1549","2019-05-16",19.98
"1550","2019-05-17",19.879999
"1551","2019-05-20",19.5
"1552","2019-05-21",19.959999
"1553","2019-05-22",19.879999
"1554","2019-05-23",19.57
"1555","2019-05-24",19.68
"1556","2019-05-28",19.58
"1557","2019-05-29",19.01
"1558","2019-05-30",18.379999
"1559","2019-05-31",18.48
"1560","2019-06-03",18.280001
"1561","2019-06-04",18.889999
"1562","2019-06-05",18.99
"1563","2019-06-06",19.200001
"1564","2019-06-07",19.139999
"1565","2019-06-10",18.85
"1566","2019-06-11",18.969999
"1567","2019-06-12",18.790001
"1568","2019-06-13",18.91
"1569","2019-06-14",18.559999
"1570","2019-06-17",18.700001
"1571","2019-06-18",18.879999
"1572","2019-06-19",19.24
"1573","2019-06-20",19.65
"1574","2019-06-21",19.559999
"1575","2019-06-24",19.5
"1576","2019-06-25",19.16
"1577","2019-06-26",18.719999
"1578","2019-06-27",18.91
"1579","2019-06-28",18.93
"1580","2019-07-01",18.77
"1581","2019-07-02",19.030001
"1582","2019-07-03",19.25
"1583","2019-07-05",19.33
"1584","2019-07-08",19.360001
"1585","2019-07-09",19.360001
"1586","2019-07-10",19.299999
"1587","2019-07-11",18.959999
"1588","2019-07-12",19.139999
"1589","2019-07-15",19.030001
"1590","2019-07-16",18.84
"1591","2019-07-17",18.85
"1592","2019-07-18",18.950001
"1593","2019-07-19",18.75
"1594","2019-07-22",18.610001
"1595","2019-07-23",18.91
"1596","2019-07-24",19.09
"1597","2019-07-25",19.059999
"1598","2019-07-26",19.17
"1599","2019-07-29",19.280001
"1600","2019-07-30",19.450001
"1601","2019-07-31",19.32
"1602","2019-08-01",19.309999
"1603","2019-08-02",19.059999
"1604","2019-08-05",18.26
"1605","2019-08-06",18.75
"1606","2019-08-07",19.139999
"1607","2019-08-08",19.559999
"1608","2019-08-09",19.309999
"1609","2019-08-12",19.1
"1610","2019-08-13",19.15
"1611","2019-08-14",18.74
"1612","2019-08-15",18.790001
"1613","2019-08-16",19.08
"1614","2019-08-19",19.42
"1615","2019-08-20",19.41
"1616","2019-08-21",19.389999
"1617","2019-08-22",19.01
"1618","2019-08-23",18.74
"1619","2019-08-26",18.950001
"1620","2019-08-27",18.969999
"1621","2019-08-28",19.200001
"1622","2019-08-29",18.959999
"1623","2019-08-30",18.83
"1624","2019-09-03",18.74
"1625","2019-09-04",18.92
"1626","2019-09-05",19.360001
"1627","2019-09-06",19.41
"1628","2019-09-09",19.950001
"1629","2019-09-10",20.139999
"1630","2019-09-11",20.15
"1631","2019-09-12",20.26
"1632","2019-09-13",20.08
"1633","2019-09-16",20.200001
"1634","2019-09-17",19.950001
"1635","2019-09-18",19.92
"1636","2019-09-19",19.93
"1637","2019-09-20",19.940001
"1638","2019-09-23",19.93
"1639","2019-09-24",19.91
"1640","2019-09-25",20.08
"1641","2019-09-26",20.440001
"1642","2019-09-27",20.389999
"1643","2019-09-30",20.299999
"1644","2019-10-01",19.469999
"1645","2019-10-02",19.120001
"1646","2019-10-03",19.02
"1647","2019-10-04",19.01
"1648","2019-10-07",19.219999
"1649","2019-10-08",18.93
"1650","2019-10-09",18.870001
"1651","2019-10-10",18.91
"1652","2019-10-11",19.25
"1653","2019-10-14",19.129999
"1654","2019-10-15",19.23
"1655","2019-10-16",19.040001
"1656","2019-10-17",19.030001
"1657","2019-10-18",19.01
"1658","2019-10-21",19.41
"1659","2019-10-22",19.58
"1660","2019-10-23",19.52
"1661","2019-10-24",19.25
"1662","2019-10-25",19.24
"1663","2019-10-28",19.290001
"1664","2019-10-29",19.43
"1665","2019-10-30",19.110001
"1666","2019-10-31",18.85
"1667","2019-11-01",18.959999
"1668","2019-11-04",19
"1669","2019-11-05",18.93
"1670","2019-11-06",18.9
"1671","2019-11-07",18.790001
"1672","2019-11-08",18.889999
"1673","2019-11-11",18.940001
"1674","2019-11-12",18.92
"1675","2019-11-13",18.93
"1676","2019-11-14",19.1
"1677","2019-11-15",19.610001
"1678","2019-11-18",19.43
"1679","2019-11-19",19.34
"1680","2019-11-20",19.120001
"1681","2019-11-21",19.219999
"1682","2019-11-22",19.17
"1683","2019-11-25",19.209999
"1684","2019-11-26",19.370001
"1685","2019-11-27",19.18
"1686","2019-11-29",19.059999
"1687","2019-12-02",18.889999
"1688","2019-12-03",18.75
"1689","2019-12-04",18.77
"1690","2019-12-05",18.719999
"1691","2019-12-06",18.74
"1692","2019-12-09",18.68
"1693","2019-12-10",18.620001
"1694","2019-12-11",18.469999
"1695","2019-12-12",18.32
"1696","2019-12-13",18.370001
"1697","2019-12-16",18.540001
"1698","2019-12-17",18.459999
"1699","2019-12-18",18.5
"1700","2019-12-19",18.459999
"1701","2019-12-20",18.219999
"1702","2019-12-23",18.09
"1703","2019-12-24",18.030001
"1704","2019-12-26",18.01
"1705","2019-12-27",18.16
"1706","2019-12-30",18.23
"1707","2019-12-31",18.280001
"1708","2020-01-02",18.059999
"1709","2020-01-03",18.139999
"1710","2020-01-06",18.48
"1711","2020-01-07",18.23
"1712","2020-01-08",18.23
"1713","2020-01-09",18.26
"1714","2020-01-10",18.200001
"1715","2020-01-13",18.530001
"1716","2020-01-14",18.66
"1717","2020-01-15",19.01
"1718","2020-01-16",19.200001
"1719","2020-01-17",19.860001
"1720","2020-01-21",19.99
"1721","2020-01-22",19.559999
"1722","2020-01-23",19.360001
"1723","2020-01-24",19.18
"1724","2020-01-27",18.93
"1725","2020-01-28",19.139999
"1726","2020-01-29",19
"1727","2020-01-30",18.82
"1728","2020-01-31",18.530001
"1729","2020-02-03",18.620001
"1730","2020-02-04",18.85
"1731","2020-02-05",18.73
"1732","2020-02-06",18.620001
"1733","2020-02-07",18.25
"1734","2020-02-10",18.23
"1735","2020-02-11",18.209999
"1736","2020-02-12",18.309999
"1737","2020-02-13",18.57
"1738","2020-02-14",18.370001
"1739","2020-02-18",18.440001
"1740","2020-02-19",18.52
"1741","2020-02-20",18.75
"1742","2020-02-21",18.67
"1743","2020-02-24",18.450001
"1744","2020-02-25",17.799999
"1745","2020-02-26",17.690001
"1746","2020-02-27",16.68
"1747","2020-02-28",16.32
"1748","2020-03-02",17.1
"1749","2020-03-03",16.799999
"1750","2020-03-04",17.440001
"1751","2020-03-05",17.4
"1752","2020-03-06",16.82
"1753","2020-03-09",15.27
"1754","2020-03-10",15.79
"1755","2020-03-11",14.29
"1756","2020-03-12",12
"1757","2020-03-13",13.65
"1758","2020-03-16",11.41
"1759","2020-03-17",10.73
"1760","2020-03-18",8.41
"1761","2020-03-19",8.73
"1762","2020-03-20",8.6
"1763","2020-03-23",7.25
"1764","2020-03-24",7.64
"1765","2020-03-25",8.86
"1766","2020-03-26",9.35
"1767","2020-03-27",8.75
"1768","2020-03-30",8.4
"1769","2020-03-31",8.06
"1770","2020-04-01",7.42
"1771","2020-04-02",7.6
"1772","2020-04-03",7.32
"1773","2020-04-06",8.24
"1774","2020-04-07",8.66
"1775","2020-04-08",9.81
"1776","2020-04-09",10.32
"1777","2020-04-13",10.03
"1778","2020-04-14",10.29
"1779","2020-04-15",9.28
"1780","2020-04-16",8.96
"1781","2020-04-17",9.52
"1782","2020-04-20",9.14
"1783","2020-04-21",8.47
"1784","2020-04-22",8.24
"1785","2020-04-23",8.35
"1786","2020-04-24",8.24
"1787","2020-04-27",8.85
"1788","2020-04-28",9.24
"1789","2020-04-29",10.02
"1790","2020-04-30",9.36
"1791","2020-05-01",8.97
"1792","2020-05-04",8.96
"1793","2020-05-05",8.8
"1794","2020-05-06",8.5
"1795","2020-05-07",8.95
"1796","2020-05-08",9.39
"1797","2020-05-11",9.33
"1798","2020-05-12",8.94
"1799","2020-05-13",8.55
"1800","2020-05-14",8.97
"1801","2020-05-15",8.78
"1802","2020-05-18",9.65
"1803","2020-05-19",9.42
"1804","2020-05-20",9.44
"1805","2020-05-21",9.43
"1806","2020-05-22",9.3
"1807","2020-05-26",10.38
"1808","2020-05-27",11.15
"1809","2020-05-28",10.62
"1810","2020-05-29",10.36
"1811","2020-06-01",10.34
"1812","2020-06-02",10.42
"1813","2020-06-03",11.31
"1814","2020-06-04",11.97
"1815","2020-06-05",12.84
"1816","2020-06-08",13.9
"1817","2020-06-09",12.93
"1818","2020-06-10",12.02
"1819","2020-06-11",10.76
"1820","2020-06-12",11.13
"1821","2020-06-15",11.12
"1822","2020-06-16",11.25
"1823","2020-06-17",10.93
"1824","2020-06-18",10.9
"1825","2020-06-19",10.7
"1826","2020-06-22",10.64
"1827","2020-06-23",10.69
"1828","2020-06-24",10.2
"1829","2020-06-25",10.14
"1830","2020-06-26",9.65
"1831","2020-06-29",9.93
"1832","2020-06-30",9.89
"1833","2020-07-01",10.2
"1834","2020-07-02",11.39
"1835","2020-07-06",11.78
"1836","2020-07-07",11.45
"1837","2020-07-08",11.2
"1838","2020-07-09",10.97
"1839","2020-07-10",11.1
"1840","2020-07-13",11
"1841","2020-07-14",10.98
"1842","2020-07-15",11.48
"1843","2020-07-16",11.2
"1844","2020-07-17",11.18
"1845","2020-07-20",11.08
"1846","2020-07-21",11.09
"1847","2020-07-22",11.12
"1848","2020-07-23",11.08
"1849","2020-07-24",11.05
"1850","2020-07-27",11.19
"1851","2020-07-28",11.31
"1852","2020-07-29",11.62
"1853","2020-07-30",11.55
"1854","2020-07-31",11.19
"1855","2020-08-03",11.31
"1856","2020-08-04",11.56
"1857","2020-08-05",11.61
"1858","2020-08-06",11.49
"1859","2020-08-07",11.75
"1860","2020-08-10",11.97
"1861","2020-08-11",11.99
"1862","2020-08-12",12.15
"1863","2020-08-13",12.02
"1864","2020-08-14",12.04
"1865","2020-08-17",12.01
"1866","2020-08-18",11.91
"1867","2020-08-19",11.9
"1868","2020-08-20",11.91
"1869","2020-08-21",11.85
"1870","2020-08-24",12.01
"1871","2020-08-25",12.05
"1872","2020-08-26",12.15
"1873","2020-08-27",12.16
"1874","2020-08-28",11.9
"1875","2020-08-31",11.6
"1876","2020-09-01",11.6
