"","date","IO"
"958","2010-10-20",75.300003
"959","2010-10-21",73.349998
"960","2010-10-22",74.25
"961","2010-10-25",75.900002
"962","2010-10-26",75.150002
"963","2010-10-27",74.550003
"964","2010-10-28",74.25
"965","2010-10-29",73.349998
"966","2010-11-01",72.900002
"967","2010-11-02",74.550003
"968","2010-11-03",76.650002
"969","2010-11-04",90.900002
"970","2010-11-05",90.900002
"971","2010-11-08",97.650002
"972","2010-11-09",96.300003
"973","2010-11-10",100.5
"974","2010-11-11",103.050003
"975","2010-11-12",94.050003
"976","2010-11-15",94.800003
"977","2010-11-16",89.550003
"978","2010-11-17",90.599998
"979","2010-11-18",97.949997
"980","2010-11-19",94.800003
"981","2010-11-22",98.699997
"982","2010-11-23",95.849998
"983","2010-11-24",99.900002
"984","2010-11-26",99
"985","2010-11-29",108
"986","2010-11-30",107.849998
"987","2010-12-01",114.900002
"988","2010-12-02",113.400002
"989","2010-12-03",114.75
"990","2010-12-06",121.199997
"991","2010-12-07",121.199997
"992","2010-12-08",121.050003
"993","2010-12-09",123.449997
"994","2010-12-10",123.449997
"995","2010-12-13",124.050003
"996","2010-12-14",119.400002
"997","2010-12-15",118.199997
"998","2010-12-16",122.099998
"999","2010-12-17",120.150002
"1000","2010-12-20",120.900002
"1001","2010-12-21",127.800003
"1002","2010-12-22",129.449997
"1003","2010-12-23",130.649994
"1004","2010-12-27",129.899994
"1005","2010-12-28",129.600006
"1006","2010-12-29",129.600006
"1007","2010-12-30",127.199997
"1008","2010-12-31",127.199997
"1009","2011-01-03",129.300003
"1010","2011-01-04",122.25
"1011","2011-01-05",124.050003
"1012","2011-01-06",119.400002
"1013","2011-01-07",119.099998
"1014","2011-01-10",121.349998
"1015","2011-01-11",124.800003
"1016","2011-01-12",127.349998
"1017","2011-01-13",124.5
"1018","2011-01-14",125.400002
"1019","2011-01-18",124.800003
"1020","2011-01-19",124.349998
"1021","2011-01-20",123.900002
"1022","2011-01-21",127.5
"1023","2011-01-24",127.800003
"1024","2011-01-25",134.25
"1025","2011-01-26",136.800003
"1026","2011-01-27",138.300003
"1027","2011-01-28",136.649994
"1028","2011-01-31",142.649994
"1029","2011-02-01",150.75
"1030","2011-02-02",139.800003
"1031","2011-02-03",141.449997
"1032","2011-02-04",139.649994
"1033","2011-02-07",142.800003
"1034","2011-02-08",148.949997
"1035","2011-02-09",142.5
"1036","2011-02-10",144
"1037","2011-02-11",145.350006
"1038","2011-02-14",149.850006
"1039","2011-02-15",146.25
"1040","2011-02-16",148.050003
"1041","2011-02-17",182.550003
"1042","2011-02-18",182.550003
"1043","2011-02-22",183.449997
"1044","2011-02-23",187.800003
"1045","2011-02-24",180
"1046","2011-02-25",185.550003
"1047","2011-02-28",192.300003
"1048","2011-03-01",186.300003
"1049","2011-03-02",186.600006
"1050","2011-03-03",194.25
"1051","2011-03-04",191.550003
"1052","2011-03-07",187.050003
"1053","2011-03-08",187.5
"1054","2011-03-09",183
"1055","2011-03-10",169.050003
"1056","2011-03-11",173.699997
"1057","2011-03-14",174.899994
"1058","2011-03-15",172.5
"1059","2011-03-16",168.899994
"1060","2011-03-17",178.800003
"1061","2011-03-18",180.449997
"1062","2011-03-21",187.949997
"1063","2011-03-22",185.699997
"1064","2011-03-23",188.399994
"1065","2011-03-24",192.149994
"1066","2011-03-25",191.699997
"1067","2011-03-28",192
"1068","2011-03-29",193.350006
"1069","2011-03-30",190.050003
"1070","2011-03-31",190.350006
"1071","2011-04-01",203.25
"1072","2011-04-04",206.399994
"1073","2011-04-05",202.5
"1074","2011-04-06",195
"1075","2011-04-07",201.300003
"1076","2011-04-08",199.649994
"1077","2011-04-11",196.800003
"1078","2011-04-12",184.050003
"1079","2011-04-13",184.199997
"1080","2011-04-14",186
"1081","2011-04-15",189.75
"1082","2011-04-18",181.649994
"1083","2011-04-19",182.850006
"1084","2011-04-20",185.699997
"1085","2011-04-21",193.050003
"1086","2011-04-25",185.850006
"1087","2011-04-26",183.75
"1088","2011-04-27",185.850006
"1089","2011-04-28",184.800003
"1090","2011-04-29",189.600006
"1091","2011-05-02",182.100006
"1092","2011-05-03",169.949997
"1093","2011-05-04",162
"1094","2011-05-05",151.199997
"1095","2011-05-06",148.5
"1096","2011-05-09",152.399994
"1097","2011-05-10",157.800003
"1098","2011-05-11",146.399994
"1099","2011-05-12",148.050003
"1100","2011-05-13",143.850006
"1101","2011-05-16",138.300003
"1102","2011-05-17",137.399994
"1103","2011-05-18",144.300003
"1104","2011-05-19",146.100006
"1105","2011-05-20",144.149994
"1106","2011-05-23",135.600006
"1107","2011-05-24",139.949997
"1108","2011-05-25",146.550003
"1109","2011-05-26",146.699997
"1110","2011-05-27",147
"1111","2011-05-31",151.350006
"1112","2011-06-01",141.149994
"1113","2011-06-02",141
"1114","2011-06-03",142.050003
"1115","2011-06-06",135.149994
"1116","2011-06-07",139.5
"1117","2011-06-08",134.399994
"1118","2011-06-09",135.600006
"1119","2011-06-10",131.25
"1120","2011-06-13",129.149994
"1121","2011-06-14",131.100006
"1122","2011-06-15",127.5
"1123","2011-06-16",127.5
"1124","2011-06-17",127.5
"1125","2011-06-20",124.949997
"1126","2011-06-21",130.5
"1127","2011-06-22",129.149994
"1128","2011-06-23",125.699997
"1129","2011-06-24",122.699997
"1130","2011-06-27",123
"1131","2011-06-28",128.550003
"1132","2011-06-29",141.300003
"1133","2011-06-30",141.899994
"1134","2011-07-01",148.350006
"1135","2011-07-05",151.5
"1136","2011-07-06",151.5
"1137","2011-07-07",154.350006
"1138","2011-07-08",153.899994
"1139","2011-07-11",145.800003
"1140","2011-07-12",144
"1141","2011-07-13",146.399994
"1142","2011-07-14",144.300003
"1143","2011-07-15",150.899994
"1144","2011-07-18",145.350006
"1145","2011-07-19",154.199997
"1146","2011-07-20",151.350006
"1147","2011-07-21",154.949997
"1148","2011-07-22",165.600006
"1149","2011-07-25",162.149994
"1150","2011-07-26",164.550003
"1151","2011-07-27",157.350006
"1152","2011-07-28",154.050003
"1153","2011-07-29",152.100006
"1154","2011-08-01",150.300003
"1155","2011-08-02",143.850006
"1156","2011-08-03",101.400002
"1157","2011-08-04",92.400002
"1158","2011-08-05",87.599998
"1159","2011-08-08",75.900002
"1160","2011-08-09",83.550003
"1161","2011-08-10",86.400002
"1162","2011-08-11",90.900002
"1163","2011-08-12",95.699997
"1164","2011-08-15",101.699997
"1165","2011-08-16",99.599998
"1166","2011-08-17",98.699997
"1167","2011-08-18",91.650002
"1168","2011-08-19",89.400002
"1169","2011-08-22",89.25
"1170","2011-08-23",93.900002
"1171","2011-08-24",95.849998
"1172","2011-08-25",89.699997
"1173","2011-08-26",94.5
"1174","2011-08-29",101.699997
"1175","2011-08-30",104.400002
"1176","2011-08-31",106.050003
"1177","2011-09-01",102.75
"1178","2011-09-02",96.449997
"1179","2011-09-06",93.599998
"1180","2011-09-07",102
"1181","2011-09-08",98.699997
"1182","2011-09-09",91.949997
"1183","2011-09-12",91.800003
"1184","2011-09-13",96.300003
"1185","2011-09-14",99.449997
"1186","2011-09-15",101.25
"1187","2011-09-16",98.099998
"1188","2011-09-19",95.25
"1189","2011-09-20",91.050003
"1190","2011-09-21",84.599998
"1191","2011-09-22",76.199997
"1192","2011-09-23",71.550003
"1193","2011-09-26",76.5
"1194","2011-09-27",83.25
"1195","2011-09-28",75.75
"1196","2011-09-29",77.099998
"1197","2011-09-30",70.949997
"1198","2011-10-03",64.949997
"1199","2011-10-04",73.650002
"1200","2011-10-05",72.900002
"1201","2011-10-06",80.25
"1202","2011-10-07",82.650002
"1203","2011-10-10",93
"1204","2011-10-11",102
"1205","2011-10-12",99.75
"1206","2011-10-13",102.300003
"1207","2011-10-14",105.900002
"1208","2011-10-17",99.150002
"1209","2011-10-18",105.75
"1210","2011-10-19",100.349998
"1211","2011-10-20",106.349998
"1212","2011-10-21",104.25
"1213","2011-10-24",109.949997
"1214","2011-10-25",106.650002
"1215","2011-10-26",110.849998
"1216","2011-10-27",120.900002
"1217","2011-10-28",121.349998
"1218","2011-10-31",114.300003
"1219","2011-11-01",107.25
"1220","2011-11-02",114.449997
"1221","2011-11-03",107.099998
"1222","2011-11-04",104.699997
"1223","2011-11-07",101.400002
"1224","2011-11-08",104.400002
"1225","2011-11-09",95.550003
"1226","2011-11-10",99.900002
"1227","2011-11-11",105.449997
"1228","2011-11-14",98.699997
"1229","2011-11-15",100.800003
"1230","2011-11-16",105
"1231","2011-11-17",98.400002
"1232","2011-11-18",95.699997
"1233","2011-11-21",89.400002
"1234","2011-11-22",86.25
"1235","2011-11-23",79.800003
"1236","2011-11-25",78.449997
"1237","2011-11-28",85.5
"1238","2011-11-29",82.949997
"1239","2011-11-30",87.150002
"1240","2011-12-01",87.150002
"1241","2011-12-02",87.300003
"1242","2011-12-05",90.75
"1243","2011-12-06",100.5
"1244","2011-12-07",103.349998
"1245","2011-12-08",100.5
"1246","2011-12-09",101.849998
"1247","2011-12-12",97.5
"1248","2011-12-13",92.25
"1249","2011-12-14",89.099998
"1250","2011-12-15",87.300003
"1251","2011-12-16",88.949997
"1252","2011-12-19",84.900002
"1253","2011-12-20",92.400002
"1254","2011-12-21",91.650002
"1255","2011-12-22",95.849998
"1256","2011-12-23",96.150002
"1257","2011-12-27",96.599998
"1258","2011-12-28",91.5
"1259","2011-12-29",93
"1260","2011-12-30",91.949997
"1261","2012-01-03",99.449997
"1262","2012-01-04",95.25
"1263","2012-01-05",95.699997
"1264","2012-01-06",94.050003
"1265","2012-01-09",94.650002
"1266","2012-01-10",99.75
"1267","2012-01-11",102.300003
"1268","2012-01-12",104.099998
"1269","2012-01-13",103.650002
"1270","2012-01-17",106.800003
"1271","2012-01-18",110.849998
"1272","2012-01-19",109.949997
"1273","2012-01-20",111.300003
"1274","2012-01-23",112.199997
"1275","2012-01-24",112.949997
"1276","2012-01-25",114.900002
"1277","2012-01-26",112.050003
"1278","2012-01-27",115.050003
"1279","2012-01-30",109.050003
"1280","2012-01-31",111.449997
"1281","2012-02-01",114.300003
"1282","2012-02-02",118.650002
"1283","2012-02-03",126.75
"1284","2012-02-06",131.399994
"1285","2012-02-07",129.600006
"1286","2012-02-08",129.449997
"1287","2012-02-09",127.650002
"1288","2012-02-10",120.75
"1289","2012-02-13",120
"1290","2012-02-14",125.550003
"1291","2012-02-15",119.849998
"1292","2012-02-16",106.949997
"1293","2012-02-17",107.400002
"1294","2012-02-21",108.900002
"1295","2012-02-22",107.849998
"1296","2012-02-23",110.699997
"1297","2012-02-24",113.25
"1298","2012-02-27",111.599998
"1299","2012-02-28",110.699997
"1300","2012-02-29",107.400002
"1301","2012-03-01",108.75
"1302","2012-03-02",105.150002
"1303","2012-03-05",100.5
"1304","2012-03-06",96.599998
"1305","2012-03-07",97.949997
"1306","2012-03-08",98.099998
"1307","2012-03-09",99.900002
"1308","2012-03-12",96
"1309","2012-03-13",95.25
"1310","2012-03-14",93.599998
"1311","2012-03-15",95.400002
"1312","2012-03-16",96
"1313","2012-03-19",96.300003
"1314","2012-03-20",95.099998
"1315","2012-03-21",95.099998
"1316","2012-03-22",93.150002
"1317","2012-03-23",98.25
"1318","2012-03-26",101.400002
"1319","2012-03-27",101.400002
"1320","2012-03-28",101.25
"1321","2012-03-29",97.349998
"1322","2012-03-30",96.75
"1323","2012-04-02",97.199997
"1324","2012-04-03",94.349998
"1325","2012-04-04",89.849998
"1326","2012-04-05",87.900002
"1327","2012-04-09",86.099998
"1328","2012-04-10",79.650002
"1329","2012-04-11",82.199997
"1330","2012-04-12",85.199997
"1331","2012-04-13",83.25
"1332","2012-04-16",81.75
"1333","2012-04-17",83.699997
"1334","2012-04-18",82.199997
"1335","2012-04-19",82.199997
"1336","2012-04-20",83.550003
"1337","2012-04-23",83.550003
"1338","2012-04-24",84.75
"1339","2012-04-25",90.449997
"1340","2012-04-26",91.800003
"1341","2012-04-27",93.150002
"1342","2012-04-30",93.449997
"1343","2012-05-01",94.650002
"1344","2012-05-02",94.5
"1345","2012-05-03",110.550003
"1346","2012-05-04",107.550003
"1347","2012-05-07",105
"1348","2012-05-08",105.75
"1349","2012-05-09",103.199997
"1350","2012-05-10",104.25
"1351","2012-05-11",101.400002
"1352","2012-05-14",97.349998
"1353","2012-05-15",94.650002
"1354","2012-05-16",95.099998
"1355","2012-05-17",92.849998
"1356","2012-05-18",88.650002
"1357","2012-05-21",93.900002
"1358","2012-05-22",91.199997
"1359","2012-05-23",92.400002
"1360","2012-05-24",91.949997
"1361","2012-05-25",92.400002
"1362","2012-05-29",95.849998
"1363","2012-05-30",90.900002
"1364","2012-05-31",90.900002
"1365","2012-06-01",86.699997
"1366","2012-06-04",86.400002
"1367","2012-06-05",87.900002
"1368","2012-06-06",94.349998
"1369","2012-06-07",92.849998
"1370","2012-06-08",94.199997
"1371","2012-06-11",91.050003
"1372","2012-06-12",94.050003
"1373","2012-06-13",91.199997
"1374","2012-06-14",92.849998
"1375","2012-06-15",95.849998
"1376","2012-06-18",94.349998
"1377","2012-06-19",99.449997
"1378","2012-06-20",98.550003
"1379","2012-06-21",91.050003
"1380","2012-06-22",91.199997
"1381","2012-06-25",88.5
"1382","2012-06-26",90.300003
"1383","2012-06-27",92.550003
"1384","2012-06-28",93.599998
"1385","2012-06-29",98.849998
"1386","2012-07-02",99.599998
"1387","2012-07-03",102.449997
"1388","2012-07-05",100.199997
"1389","2012-07-06",96.150002
"1390","2012-07-09",96.300003
"1391","2012-07-10",94.650002
"1392","2012-07-11",96
"1393","2012-07-12",97.349998
"1394","2012-07-13",99.449997
"1395","2012-07-16",101.099998
"1396","2012-07-17",103.199997
"1397","2012-07-18",105.449997
"1398","2012-07-19",105.150002
"1399","2012-07-20",102.900002
"1400","2012-07-23",98.550003
"1401","2012-07-24",94.5
"1402","2012-07-25",95.25
"1403","2012-07-26",97.949997
"1404","2012-07-27",104.400002
"1405","2012-07-30",102.75
"1406","2012-07-31",99.75
"1407","2012-08-01",97.949997
"1408","2012-08-02",97.199997
"1409","2012-08-03",102.900002
"1410","2012-08-06",104.699997
"1411","2012-08-07",104.849998
"1412","2012-08-08",115.050003
"1413","2012-08-09",113.25
"1414","2012-08-10",113.25
"1415","2012-08-13",112.650002
"1416","2012-08-14",113.099998
"1417","2012-08-15",113.849998
"1418","2012-08-16",116.550003
"1419","2012-08-17",103.349998
"1420","2012-08-20",102.449997
"1421","2012-08-21",101.699997
"1422","2012-08-22",100.5
"1423","2012-08-23",98.400002
"1424","2012-08-24",99.300003
"1425","2012-08-27",98.849998
"1426","2012-08-28",99.75
"1427","2012-08-29",98.699997
"1428","2012-08-30",95.699997
"1429","2012-08-31",97.949997
"1430","2012-09-04",101.699997
"1431","2012-09-05",102
"1432","2012-09-06",106.199997
"1433","2012-09-07",107.400002
"1434","2012-09-10",107.849998
"1435","2012-09-11",106.5
"1436","2012-09-12",109.050003
"1437","2012-09-13",112.050003
"1438","2012-09-14",115.650002
"1439","2012-09-17",111.900002
"1440","2012-09-18",111.300003
"1441","2012-09-19",109.199997
"1442","2012-09-20",109.050003
"1443","2012-09-21",105.75
"1444","2012-09-24",105.449997
"1445","2012-09-25",104.25
"1446","2012-09-26",100.349998
"1447","2012-09-27",104.25
"1448","2012-09-28",104.099998
"1449","2012-10-01",103.650002
"1450","2012-10-02",105
"1451","2012-10-03",103.5
"1452","2012-10-04",105.599998
"1453","2012-10-05",104.099998
"1454","2012-10-08",103.349998
"1455","2012-10-09",101.25
"1456","2012-10-10",98.849998
"1457","2012-10-11",100.800003
"1458","2012-10-12",100.199997
"1459","2012-10-15",98.699997
"1460","2012-10-16",100.349998
"1461","2012-10-17",103.800003
"1462","2012-10-18",107.849998
"1463","2012-10-19",105
"1464","2012-10-22",101.699997
"1465","2012-10-23",102.150002
"1466","2012-10-24",101.099998
"1467","2012-10-25",103.800003
"1468","2012-10-26",102.300003
"1469","2012-10-31",96.900002
"1470","2012-11-01",97.650002
"1471","2012-11-02",98.099998
"1472","2012-11-05",98.099998
"1473","2012-11-06",101.25
"1474","2012-11-07",95.849998
"1475","2012-11-08",91.349998
"1476","2012-11-09",86.849998
"1477","2012-11-12",88.199997
"1478","2012-11-13",87
"1479","2012-11-14",86.099998
"1480","2012-11-15",85.800003
"1481","2012-11-16",89.099998
"1482","2012-11-19",93.150002
"1483","2012-11-20",88.349998
"1484","2012-11-21",87.449997
"1485","2012-11-23",88.5
"1486","2012-11-26",88.5
"1487","2012-11-27",87.75
"1488","2012-11-28",87.300003
"1489","2012-11-29",88.5
"1490","2012-11-30",89.400002
"1491","2012-12-03",93.300003
"1492","2012-12-04",90.599998
"1493","2012-12-05",88.199997
"1494","2012-12-06",88.949997
"1495","2012-12-07",88.5
"1496","2012-12-10",88.800003
"1497","2012-12-11",90.449997
"1498","2012-12-12",93.900002
"1499","2012-12-13",90.599998
"1500","2012-12-14",89.400002
"1501","2012-12-17",92.099998
"1502","2012-12-18",96.449997
"1503","2012-12-19",96.150002
"1504","2012-12-20",97.349998
"1505","2012-12-21",96.75
"1506","2012-12-24",95.400002
"1507","2012-12-26",94.199997
"1508","2012-12-27",94.650002
"1509","2012-12-28",93.300003
"1510","2012-12-31",97.650002
"1511","2013-01-02",99.599998
"1512","2013-01-03",100.199997
"1513","2013-01-04",101.699997
"1514","2013-01-07",100.800003
"1515","2013-01-08",102
"1516","2013-01-09",102
"1517","2013-01-10",102.599998
"1518","2013-01-11",100.5
"1519","2013-01-14",98.849998
"1520","2013-01-15",99.900002
"1521","2013-01-16",100.050003
"1522","2013-01-17",100.949997
"1523","2013-01-18",101.400002
"1524","2013-01-22",101.25
"1525","2013-01-23",100.949997
"1526","2013-01-24",100.949997
"1527","2013-01-25",103.050003
"1528","2013-01-28",103.050003
"1529","2013-01-29",103.199997
"1530","2013-01-30",101.849998
"1531","2013-01-31",102
"1532","2013-02-01",106.5
"1533","2013-02-04",105
"1534","2013-02-05",107.550003
"1535","2013-02-06",108.449997
"1536","2013-02-07",109.650002
"1537","2013-02-08",110.400002
"1538","2013-02-11",107.849998
"1539","2013-02-12",108.150002
"1540","2013-02-13",109.5
"1541","2013-02-14",111.449997
"1542","2013-02-15",109.5
"1543","2013-02-19",107.699997
"1544","2013-02-20",106.800003
"1545","2013-02-21",100.050003
"1546","2013-02-22",99.449997
"1547","2013-02-25",95.400002
"1548","2013-02-26",95.849998
"1549","2013-02-27",99.150002
"1550","2013-02-28",99.599998
"1551","2013-03-01",99.75
"1552","2013-03-04",98.849998
"1553","2013-03-05",99.75
"1554","2013-03-06",101.849998
"1555","2013-03-07",101.849998
"1556","2013-03-08",103.949997
"1557","2013-03-11",104.25
"1558","2013-03-12",105
"1559","2013-03-13",105.150002
"1560","2013-03-14",106.650002
"1561","2013-03-15",108
"1562","2013-03-18",106.349998
"1563","2013-03-19",105
"1564","2013-03-20",105
"1565","2013-03-21",104.699997
"1566","2013-03-22",104.25
"1567","2013-03-25",103.349998
"1568","2013-03-26",103.349998
"1569","2013-03-27",102.449997
"1570","2013-03-28",102.150002
"1571","2013-04-01",100.199997
"1572","2013-04-02",98.550003
"1573","2013-04-03",96.599998
"1574","2013-04-04",97.349998
"1575","2013-04-05",99.75
"1576","2013-04-08",99.599998
"1577","2013-04-09",99.449997
"1578","2013-04-10",103.199997
"1579","2013-04-11",102
"1580","2013-04-12",100.800003
"1581","2013-04-15",91.650002
"1582","2013-04-16",92.849998
"1583","2013-04-17",90.75
"1584","2013-04-18",90.75
"1585","2013-04-19",91.050003
"1586","2013-04-22",91.949997
"1587","2013-04-23",93.75
"1588","2013-04-24",95.400002
"1589","2013-04-25",94.349998
"1590","2013-04-26",94.199997
"1591","2013-04-29",93.599998
"1592","2013-04-30",93.599998
"1593","2013-05-01",83.699997
"1594","2013-05-02",86.400002
"1595","2013-05-03",87.599998
"1596","2013-05-06",89.099998
"1597","2013-05-07",89.699997
"1598","2013-05-08",95.699997
"1599","2013-05-09",94.5
"1600","2013-05-10",95.25
"1601","2013-05-13",94.5
"1602","2013-05-14",95.099998
"1603","2013-05-15",93.599998
"1604","2013-05-16",92.699997
"1605","2013-05-17",94.199997
"1606","2013-05-20",94.949997
"1607","2013-05-21",95.400002
"1608","2013-05-22",94.800003
"1609","2013-05-23",94.5
"1610","2013-05-24",94.349998
"1611","2013-05-28",99
"1612","2013-05-29",95.849998
"1613","2013-05-30",95.849998
"1614","2013-05-31",95.849998
"1615","2013-06-03",92.849998
"1616","2013-06-04",90.300003
"1617","2013-06-05",90.300003
"1618","2013-06-06",91.349998
"1619","2013-06-07",94.050003
"1620","2013-06-10",92.849998
"1621","2013-06-11",90
"1622","2013-06-12",90
"1623","2013-06-13",90.75
"1624","2013-06-14",89.849998
"1625","2013-06-17",90.75
"1626","2013-06-18",90.75
"1627","2013-06-19",90.75
"1628","2013-06-20",90
"1629","2013-06-21",89.849998
"1630","2013-06-24",86.699997
"1631","2013-06-25",88.949997
"1632","2013-06-26",88.5
"1633","2013-06-27",89.400002
"1634","2013-06-28",90.300003
"1635","2013-07-01",90.599998
"1636","2013-07-02",91.5
"1637","2013-07-03",92.400002
"1638","2013-07-05",94.050003
"1639","2013-07-08",94.650002
"1640","2013-07-09",94.199997
"1641","2013-07-10",93
"1642","2013-07-11",93.300003
"1643","2013-07-12",93.599998
"1644","2013-07-15",91.800003
"1645","2013-07-16",91.050003
"1646","2013-07-17",92.25
"1647","2013-07-18",92.25
"1648","2013-07-19",92.25
"1649","2013-07-22",93.150002
"1650","2013-07-23",92.25
"1651","2013-07-24",90.599998
"1652","2013-07-25",91.949997
"1653","2013-07-26",90.75
"1654","2013-07-29",90
"1655","2013-07-30",91.349998
"1656","2013-07-31",92.25
"1657","2013-08-01",95.699997
"1658","2013-08-02",96.599998
"1659","2013-08-05",97.650002
"1660","2013-08-06",95.550003
"1661","2013-08-07",95.400002
"1662","2013-08-08",83.849998
"1663","2013-08-09",78.900002
"1664","2013-08-12",75.599998
"1665","2013-08-13",73.800003
"1666","2013-08-14",73.5
"1667","2013-08-15",73.349998
"1668","2013-08-16",73.349998
"1669","2013-08-19",71.550003
"1670","2013-08-20",70.199997
"1671","2013-08-21",69.599998
"1672","2013-08-22",69.449997
"1673","2013-08-23",72.300003
"1674","2013-08-26",70.800003
"1675","2013-08-27",69.449997
"1676","2013-08-28",72.150002
"1677","2013-08-29",72.300003
"1678","2013-08-30",71.849998
"1679","2013-09-03",71.25
"1680","2013-09-04",71.25
"1681","2013-09-05",71.400002
"1682","2013-09-06",71.400002
"1683","2013-09-09",74.099998
"1684","2013-09-10",73.650002
"1685","2013-09-11",74.099998
"1686","2013-09-12",72.599998
"1687","2013-09-13",72.150002
"1688","2013-09-16",72.599998
"1689","2013-09-17",73.349998
"1690","2013-09-18",75
"1691","2013-09-19",81.900002
"1692","2013-09-20",79.800003
"1693","2013-09-23",78.900002
"1694","2013-09-24",80.25
"1695","2013-09-25",79.050003
"1696","2013-09-26",79.800003
"1697","2013-09-27",78.599998
"1698","2013-09-30",78
"1699","2013-10-01",79.949997
"1700","2013-10-02",75.150002
"1701","2013-10-03",73.5
"1702","2013-10-04",73.800003
"1703","2013-10-07",73.050003
"1704","2013-10-08",72
"1705","2013-10-09",71.25
"1706","2013-10-10",73.349998
"1707","2013-10-11",73.650002
"1708","2013-10-14",74.25
"1709","2013-10-15",73.650002
"1710","2013-10-16",73.5
"1711","2013-10-17",74.400002
"1712","2013-10-18",74.25
"1713","2013-10-21",73.650002
"1714","2013-10-22",72.75
"1715","2013-10-23",71.25
"1716","2013-10-24",71.849998
"1717","2013-10-25",71.25
"1718","2013-10-28",68.099998
"1719","2013-10-29",70.050003
"1720","2013-10-30",69.75
"1721","2013-10-31",69.599998
"1722","2013-11-01",67.5
"1723","2013-11-04",70.349998
"1724","2013-11-05",66.449997
"1725","2013-11-06",68.550003
"1726","2013-11-07",53.700001
"1727","2013-11-08",56.700001
"1728","2013-11-11",58.650002
"1729","2013-11-12",59.099998
"1730","2013-11-13",59.099998
"1731","2013-11-14",58.049999
"1732","2013-11-15",59.099998
"1733","2013-11-18",58.650002
"1734","2013-11-19",57.599998
"1735","2013-11-20",56.549999
"1736","2013-11-21",55.200001
"1737","2013-11-22",54.75
"1738","2013-11-25",55.650002
"1739","2013-11-26",54.599998
"1740","2013-11-27",55.650002
"1741","2013-11-29",57.900002
"1742","2013-12-02",53.700001
"1743","2013-12-03",54.150002
"1744","2013-12-04",52.049999
"1745","2013-12-05",48.900002
"1746","2013-12-06",47.700001
"1747","2013-12-09",49.5
"1748","2013-12-10",48.299999
"1749","2013-12-11",46.5
"1750","2013-12-12",45.299999
"1751","2013-12-13",47.099998
"1752","2013-12-16",48.75
"1753","2013-12-17",46.650002
"1754","2013-12-18",47.700001
"1755","2013-12-19",48.299999
"1756","2013-12-20",47.849998
"1757","2013-12-23",48.599998
"1758","2013-12-24",48.75
"1759","2013-12-26",48.450001
"1760","2013-12-27",48.150002
"1761","2013-12-30",47.099998
"1762","2013-12-31",49.5
"1763","2014-01-02",51.75
"1764","2014-01-03",50.549999
"1765","2014-01-06",49.200001
"1766","2014-01-07",48.900002
"1767","2014-01-08",46.799999
"1768","2014-01-09",46.200001
"1769","2014-01-10",45.450001
"1770","2014-01-13",45
"1771","2014-01-14",45.900002
"1772","2014-01-15",46.5
"1773","2014-01-16",45.599998
"1774","2014-01-17",45.450001
"1775","2014-01-21",45.900002
"1776","2014-01-22",45.450001
"1777","2014-01-23",44.400002
"1778","2014-01-24",45.299999
"1779","2014-01-27",48.450001
"1780","2014-01-28",48.299999
"1781","2014-01-29",47.700001
"1782","2014-01-30",46.650002
"1783","2014-01-31",45.450001
"1784","2014-02-03",43.5
"1785","2014-02-04",42.75
"1786","2014-02-05",43.349998
"1787","2014-02-06",44.099998
"1788","2014-02-07",44.099998
"1789","2014-02-10",45.150002
"1790","2014-02-11",47.400002
"1791","2014-02-12",47.25
"1792","2014-02-13",61.049999
"1793","2014-02-14",61.950001
"1794","2014-02-18",65.099998
"1795","2014-02-19",62.700001
"1796","2014-02-20",62.25
"1797","2014-02-21",60.450001
"1798","2014-02-24",62.700001
"1799","2014-02-25",61.799999
"1800","2014-02-26",61.5
"1801","2014-02-27",61.650002
"1802","2014-02-28",61.049999
"1803","2014-03-03",61.650002
"1804","2014-03-04",65.400002
"1805","2014-03-05",64.349998
"1806","2014-03-06",63
"1807","2014-03-07",63.450001
"1808","2014-03-10",64.349998
"1809","2014-03-11",60
"1810","2014-03-12",62.700001
"1811","2014-03-13",61.349998
"1812","2014-03-14",61.200001
"1813","2014-03-17",62.400002
"1814","2014-03-18",64.650002
"1815","2014-03-19",60.450001
"1816","2014-03-20",63.75
"1817","2014-03-21",64.349998
"1818","2014-03-24",62.25
"1819","2014-03-25",62.549999
"1820","2014-03-26",60.599998
"1821","2014-03-27",61.349998
"1822","2014-03-28",62.700001
"1823","2014-03-31",63.150002
"1824","2014-04-01",61.950001
"1825","2014-04-02",63
"1826","2014-04-03",62.549999
"1827","2014-04-04",61.5
"1828","2014-04-07",58.950001
"1829","2014-04-08",62.549999
"1830","2014-04-09",64.650002
"1831","2014-04-10",64.349998
"1832","2014-04-11",61.799999
"1833","2014-04-14",63.150002
"1834","2014-04-15",66.300003
"1835","2014-04-16",68.099998
"1836","2014-04-17",69.449997
"1837","2014-04-21",68.400002
"1838","2014-04-22",68.400002
"1839","2014-04-23",68.25
"1840","2014-04-24",68.25
"1841","2014-04-25",65.849998
"1842","2014-04-28",64.800003
"1843","2014-04-29",65.25
"1844","2014-04-30",66
"1845","2014-05-01",61.049999
"1846","2014-05-02",62.25
"1847","2014-05-05",60.900002
"1848","2014-05-06",59.849998
"1849","2014-05-07",58.349998
"1850","2014-05-08",59.549999
"1851","2014-05-09",60.900002
"1852","2014-05-12",62.25
