"","date","EHC"
"977","2010-11-16",18.93
"978","2010-11-17",18.83
"979","2010-11-18",19.01
"980","2010-11-19",18.77
"981","2010-11-22",18.639999
"982","2010-11-23",18.299999
"983","2010-11-24",18.5
"984","2010-11-26",18.32
"985","2010-11-29",18.35
"986","2010-11-30",18
"987","2010-12-01",17.969999
"988","2010-12-02",18.610001
"989","2010-12-03",18.4
"990","2010-12-06",17.889999
"991","2010-12-07",18.389999
"992","2010-12-08",18.25
"993","2010-12-09",18.209999
"994","2010-12-10",19.34
"995","2010-12-13",19.23
"996","2010-12-14",19.950001
"997","2010-12-15",20.34
"998","2010-12-16",20.889999
"999","2010-12-17",21.18
"1000","2010-12-20",20.969999
"1001","2010-12-21",21.16
"1002","2010-12-22",21.42
"1003","2010-12-23",21.280001
"1004","2010-12-27",20.889999
"1005","2010-12-28",20.940001
"1006","2010-12-29",20.93
"1007","2010-12-30",20.93
"1008","2010-12-31",20.709999
"1009","2011-01-03",20.950001
"1010","2011-01-04",21.059999
"1011","2011-01-05",21.1
"1012","2011-01-06",21.24
"1013","2011-01-07",21.41
"1014","2011-01-10",23.6
"1015","2011-01-11",23.18
"1016","2011-01-12",23.25
"1017","2011-01-13",23.219999
"1018","2011-01-14",23.57
"1019","2011-01-18",23.860001
"1020","2011-01-19",23.059999
"1021","2011-01-20",22.799999
"1022","2011-01-21",22.629999
"1023","2011-01-24",22.82
"1024","2011-01-25",22.92
"1025","2011-01-26",23.030001
"1026","2011-01-27",23.01
"1027","2011-01-28",22.610001
"1028","2011-01-31",22.620001
"1029","2011-02-01",22.73
"1030","2011-02-02",22.6
"1031","2011-02-03",22.59
"1032","2011-02-04",22.35
"1033","2011-02-07",22.540001
"1034","2011-02-08",23.219999
"1035","2011-02-09",22.870001
"1036","2011-02-10",22.59
"1037","2011-02-11",23.59
"1038","2011-02-14",23.790001
"1039","2011-02-15",23.9
"1040","2011-02-16",24.389999
"1041","2011-02-17",24.290001
"1042","2011-02-18",24
"1043","2011-02-22",22.57
"1044","2011-02-23",22.379999
"1045","2011-02-24",23.049999
"1046","2011-02-25",24.110001
"1047","2011-02-28",24.209999
"1048","2011-03-01",23.799999
"1049","2011-03-02",23.940001
"1050","2011-03-03",24.85
"1051","2011-03-04",25.24
"1052","2011-03-07",24.860001
"1053","2011-03-08",24.940001
"1054","2011-03-09",24.870001
"1055","2011-03-10",24.280001
"1056","2011-03-11",23.99
"1057","2011-03-14",23.719999
"1058","2011-03-15",23.57
"1059","2011-03-16",23.610001
"1060","2011-03-17",24.049999
"1061","2011-03-18",24.33
"1062","2011-03-21",24.26
"1063","2011-03-22",24.5
"1064","2011-03-23",24.379999
"1065","2011-03-24",24.68
"1066","2011-03-25",24.809999
"1067","2011-03-28",24.77
"1068","2011-03-29",25.01
"1069","2011-03-30",25.02
"1070","2011-03-31",24.98
"1071","2011-04-01",25.65
"1072","2011-04-04",25.73
"1073","2011-04-05",25.23
"1074","2011-04-06",25.190001
"1075","2011-04-07",25.33
"1076","2011-04-08",24.67
"1077","2011-04-11",24.639999
"1078","2011-04-12",24.280001
"1079","2011-04-13",24.41
"1080","2011-04-14",24.4
"1081","2011-04-15",24.190001
"1082","2011-04-18",23.719999
"1083","2011-04-19",23.65
"1084","2011-04-20",23.879999
"1085","2011-04-21",23.93
"1086","2011-04-25",23.91
"1087","2011-04-26",23.98
"1088","2011-04-27",24.780001
"1089","2011-04-28",24.719999
"1090","2011-04-29",25.629999
"1091","2011-05-02",25.530001
"1092","2011-05-03",25.74
"1093","2011-05-04",25.92
"1094","2011-05-05",26
"1095","2011-05-06",26.35
"1096","2011-05-09",27.200001
"1097","2011-05-10",27.540001
"1098","2011-05-11",27.299999
"1099","2011-05-12",27.59
"1100","2011-05-13",27.549999
"1101","2011-05-16",27.76
"1102","2011-05-17",27.58
"1103","2011-05-18",28.16
"1104","2011-05-19",28.059999
"1105","2011-05-20",27.66
"1106","2011-05-23",27.15
"1107","2011-05-24",27.26
"1108","2011-05-25",27.360001
"1109","2011-05-26",27.860001
"1110","2011-05-27",28
"1111","2011-05-31",28.07
"1112","2011-06-01",27.59
"1113","2011-06-02",27.51
"1114","2011-06-03",26.73
"1115","2011-06-06",25.82
"1116","2011-06-07",25.9
"1117","2011-06-08",25.950001
"1118","2011-06-09",26.33
"1119","2011-06-10",25.280001
"1120","2011-06-13",25.27
"1121","2011-06-14",25.73
"1122","2011-06-15",25.049999
"1123","2011-06-16",25.209999
"1124","2011-06-17",25.52
"1125","2011-06-20",25.73
"1126","2011-06-21",25.610001
"1127","2011-06-22",25.299999
"1128","2011-06-23",25.139999
"1129","2011-06-24",24.74
"1130","2011-06-27",24.99
"1131","2011-06-28",25.77
"1132","2011-06-29",26.030001
"1133","2011-06-30",26.25
"1134","2011-07-01",26.84
"1135","2011-07-05",26.76
"1136","2011-07-06",26.870001
"1137","2011-07-07",26.879999
"1138","2011-07-08",26.42
"1139","2011-07-11",25.559999
"1140","2011-07-12",25.59
"1141","2011-07-13",25.59
"1142","2011-07-14",24.83
"1143","2011-07-15",24.299999
"1144","2011-07-18",23.92
"1145","2011-07-19",24.389999
"1146","2011-07-20",24.42
"1147","2011-07-21",25.35
"1148","2011-07-22",25.549999
"1149","2011-07-25",24.950001
"1150","2011-07-26",24.92
"1151","2011-07-27",23.370001
"1152","2011-07-28",24.52
"1153","2011-07-29",24.4
"1154","2011-08-01",22.75
"1155","2011-08-02",21.790001
"1156","2011-08-03",21.5
"1157","2011-08-04",20.290001
"1158","2011-08-05",19.57
"1159","2011-08-08",16.99
"1160","2011-08-09",18.280001
"1161","2011-08-10",18.4
"1162","2011-08-11",19.41
"1163","2011-08-12",19.299999
"1164","2011-08-15",20
"1165","2011-08-16",19.790001
"1166","2011-08-17",20.030001
"1167","2011-08-18",19.049999
"1168","2011-08-19",18.530001
"1169","2011-08-22",18.27
"1170","2011-08-23",19.139999
"1171","2011-08-24",19.190001
"1172","2011-08-25",18.77
"1173","2011-08-26",19.389999
"1174","2011-08-29",20.389999
"1175","2011-08-30",21.110001
"1176","2011-08-31",21.389999
"1177","2011-09-01",21.129999
"1178","2011-09-02",21
"1179","2011-09-06",20.190001
"1180","2011-09-07",21.33
"1181","2011-09-08",20.6
"1182","2011-09-09",19.799999
"1183","2011-09-12",19.65
"1184","2011-09-13",19.639999
"1185","2011-09-14",20.07
"1186","2011-09-15",20.530001
"1187","2011-09-16",20.959999
"1188","2011-09-19",17.98
"1189","2011-09-20",16.5
"1190","2011-09-21",15.02
"1191","2011-09-22",15.27
"1192","2011-09-23",15.35
"1193","2011-09-26",15.4
"1194","2011-09-27",15.43
"1195","2011-09-28",14.81
"1196","2011-09-29",15.12
"1197","2011-09-30",14.93
"1198","2011-10-03",14.25
"1199","2011-10-04",14.47
"1200","2011-10-05",14.78
"1201","2011-10-06",14.95
"1202","2011-10-07",14.55
"1203","2011-10-10",15.06
"1204","2011-10-11",15.12
"1205","2011-10-12",15.52
"1206","2011-10-13",15.91
"1207","2011-10-14",16.639999
"1208","2011-10-17",16.120001
"1209","2011-10-18",16.620001
"1210","2011-10-19",16.379999
"1211","2011-10-20",16.559999
"1212","2011-10-21",17.040001
"1213","2011-10-24",17.65
"1214","2011-10-25",17.35
"1215","2011-10-26",17.799999
"1216","2011-10-27",18.629999
"1217","2011-10-28",18.41
"1218","2011-10-31",17.66
"1219","2011-11-01",16.9
"1220","2011-11-02",17.75
"1221","2011-11-03",18.43
"1222","2011-11-04",17.98
"1223","2011-11-07",18.24
"1224","2011-11-08",18.92
"1225","2011-11-09",18.190001
"1226","2011-11-10",18.75
"1227","2011-11-11",19.030001
"1228","2011-11-14",18.91
"1229","2011-11-15",18.219999
"1230","2011-11-16",17.57
"1231","2011-11-17",16.59
"1232","2011-11-18",16.799999
"1233","2011-11-21",17.049999
"1234","2011-11-22",16.82
"1235","2011-11-23",16.200001
"1236","2011-11-25",15.94
"1237","2011-11-28",16.190001
"1238","2011-11-29",16.25
"1239","2011-11-30",17.280001
"1240","2011-12-01",17.799999
"1241","2011-12-02",17.209999
"1242","2011-12-05",17.5
"1243","2011-12-06",17.26
"1244","2011-12-07",17.41
"1245","2011-12-08",16.66
"1246","2011-12-09",16.940001
"1247","2011-12-12",16.25
"1248","2011-12-13",15.57
"1249","2011-12-14",15.93
"1250","2011-12-15",16.110001
"1251","2011-12-16",16.4
"1252","2011-12-19",16.02
"1253","2011-12-20",16.92
"1254","2011-12-21",17.17
"1255","2011-12-22",17.5
"1256","2011-12-23",17.469999
"1257","2011-12-27",17.66
"1258","2011-12-28",17.15
"1259","2011-12-29",17.48
"1260","2011-12-30",17.67
"1261","2012-01-03",17.719999
"1262","2012-01-04",17.07
"1263","2012-01-05",17.200001
"1264","2012-01-06",17.42
"1265","2012-01-09",17.299999
"1266","2012-01-10",17.43
"1267","2012-01-11",17.719999
"1268","2012-01-12",17.700001
"1269","2012-01-13",17.299999
"1270","2012-01-17",16.82
"1271","2012-01-18",17.690001
"1272","2012-01-19",17.5
"1273","2012-01-20",17.98
"1274","2012-01-23",18.75
"1275","2012-01-24",19.4
"1276","2012-01-25",20.200001
"1277","2012-01-26",19.809999
"1278","2012-01-27",19.75
"1279","2012-01-30",19.48
"1280","2012-01-31",19.290001
"1281","2012-02-01",19.860001
"1282","2012-02-02",19.940001
"1283","2012-02-03",20.110001
"1284","2012-02-06",20.09
"1285","2012-02-07",20.120001
"1286","2012-02-08",20.01
"1287","2012-02-09",19.620001
"1288","2012-02-10",18.85
"1289","2012-02-13",20
"1290","2012-02-14",20.209999
"1291","2012-02-15",20.209999
"1292","2012-02-16",20.59
"1293","2012-02-17",20.08
"1294","2012-02-21",19.99
"1295","2012-02-22",20.200001
"1296","2012-02-23",20.26
"1297","2012-02-24",20.98
"1298","2012-02-27",21.02
"1299","2012-02-28",20.99
"1300","2012-02-29",20.360001
"1301","2012-03-01",20.280001
"1302","2012-03-02",20.07
"1303","2012-03-05",20.43
"1304","2012-03-06",20.09
"1305","2012-03-07",20.01
"1306","2012-03-08",20.17
"1307","2012-03-09",20.709999
"1308","2012-03-12",20.49
"1309","2012-03-13",20.629999
"1310","2012-03-14",20.68
"1311","2012-03-15",21.17
"1312","2012-03-16",21.190001
"1313","2012-03-19",21.309999
"1314","2012-03-20",20.780001
"1315","2012-03-21",20.700001
"1316","2012-03-22",20.379999
"1317","2012-03-23",20.25
"1318","2012-03-26",20.889999
"1319","2012-03-27",20.67
"1320","2012-03-28",20.6
"1321","2012-03-29",20.6
"1322","2012-03-30",20.48
"1323","2012-04-02",20.940001
"1324","2012-04-03",20.73
"1325","2012-04-04",20.360001
"1326","2012-04-05",20.42
"1327","2012-04-09",20
"1328","2012-04-10",20
"1329","2012-04-11",20.16
"1330","2012-04-12",20.67
"1331","2012-04-13",20.18
"1332","2012-04-16",20.040001
"1333","2012-04-17",20.6
"1334","2012-04-18",20.49
"1335","2012-04-19",21.02
"1336","2012-04-20",20.73
"1337","2012-04-23",20.190001
"1338","2012-04-24",20.51
"1339","2012-04-25",20.73
"1340","2012-04-26",21
"1341","2012-04-27",22.629999
"1342","2012-04-30",22.389999
"1343","2012-05-01",22.540001
"1344","2012-05-02",22.360001
"1345","2012-05-03",22.110001
"1346","2012-05-04",21.879999
"1347","2012-05-07",21.959999
"1348","2012-05-08",21.98
"1349","2012-05-09",21.629999
"1350","2012-05-10",21.48
"1351","2012-05-11",21.08
"1352","2012-05-14",20.68
"1353","2012-05-15",20.379999
"1354","2012-05-16",20.139999
"1355","2012-05-17",19.719999
"1356","2012-05-18",19.290001
"1357","2012-05-21",19.530001
"1358","2012-05-22",19.23
"1359","2012-05-23",19.5
"1360","2012-05-24",19.299999
"1361","2012-05-25",19.370001
"1362","2012-05-29",19.610001
"1363","2012-05-30",19.25
"1364","2012-05-31",19.139999
"1365","2012-06-01",18.540001
"1366","2012-06-04",18.870001
"1367","2012-06-05",19.49
"1368","2012-06-06",20.27
"1369","2012-06-07",20.27
"1370","2012-06-08",20.450001
"1371","2012-06-11",20.219999
"1372","2012-06-12",20.34
"1373","2012-06-13",20.49
"1374","2012-06-14",20.73
"1375","2012-06-15",21.110001
"1376","2012-06-18",21.120001
"1377","2012-06-19",21.450001
"1378","2012-06-20",21.9
"1379","2012-06-21",21.23
"1380","2012-06-22",21.950001
"1381","2012-06-25",21.67
"1382","2012-06-26",21.91
"1383","2012-06-27",22.389999
"1384","2012-06-28",22.780001
"1385","2012-06-29",23.26
"1386","2012-07-02",23.35
"1387","2012-07-03",23.700001
"1388","2012-07-05",23.209999
"1389","2012-07-06",23.02
"1390","2012-07-09",23.690001
"1391","2012-07-10",23.389999
"1392","2012-07-11",23.790001
"1393","2012-07-12",23.49
"1394","2012-07-13",24.25
"1395","2012-07-16",24.09
"1396","2012-07-17",24.040001
"1397","2012-07-18",24.34
"1398","2012-07-19",24.4
"1399","2012-07-20",24.17
"1400","2012-07-23",22.639999
"1401","2012-07-24",22.5
"1402","2012-07-25",22.620001
"1403","2012-07-26",22.93
"1404","2012-07-27",21.780001
"1405","2012-07-30",22.18
"1406","2012-07-31",22.4
"1407","2012-08-01",21.940001
"1408","2012-08-02",21.719999
"1409","2012-08-03",22.379999
"1410","2012-08-06",22.280001
"1411","2012-08-07",22.450001
"1412","2012-08-08",22.6
"1413","2012-08-09",22.549999
"1414","2012-08-10",22.440001
"1415","2012-08-13",22.17
"1416","2012-08-14",22
"1417","2012-08-15",22.200001
"1418","2012-08-16",22.280001
"1419","2012-08-17",22.129999
"1420","2012-08-20",22.219999
"1421","2012-08-21",22.82
"1422","2012-08-22",23.209999
"1423","2012-08-23",23.08
"1424","2012-08-24",22.93
"1425","2012-08-27",22.940001
"1426","2012-08-28",23.129999
"1427","2012-08-29",23.41
"1428","2012-08-30",23.110001
"1429","2012-08-31",22.9
"1430","2012-09-04",23.209999
"1431","2012-09-05",23.190001
"1432","2012-09-06",24.120001
"1433","2012-09-07",24.549999
"1434","2012-09-10",24.559999
"1435","2012-09-11",24.200001
"1436","2012-09-12",23.76
"1437","2012-09-13",24.360001
"1438","2012-09-14",24
"1439","2012-09-17",24.290001
"1440","2012-09-18",24.629999
"1441","2012-09-19",24.58
"1442","2012-09-20",24.57
"1443","2012-09-21",24.52
"1444","2012-09-24",24.370001
"1445","2012-09-25",24.01
"1446","2012-09-26",24.07
"1447","2012-09-27",24.26
"1448","2012-09-28",24.059999
"1449","2012-10-01",24.02
"1450","2012-10-02",23.99
"1451","2012-10-03",24.09
"1452","2012-10-04",23.690001
"1453","2012-10-05",23.02
"1454","2012-10-08",23.290001
"1455","2012-10-09",22.280001
"1456","2012-10-10",22.370001
"1457","2012-10-11",22.190001
"1458","2012-10-12",22.02
"1459","2012-10-15",22.1
"1460","2012-10-16",22.290001
"1461","2012-10-17",22.459999
"1462","2012-10-18",22.440001
"1463","2012-10-19",22.309999
"1464","2012-10-22",22.299999
"1465","2012-10-23",22.200001
"1466","2012-10-24",22.27
"1467","2012-10-25",22.639999
"1468","2012-10-26",22.84
"1469","2012-10-31",22.129999
"1470","2012-11-01",22.75
"1471","2012-11-02",22.379999
"1472","2012-11-05",22.66
"1473","2012-11-06",22.540001
"1474","2012-11-07",21.85
"1475","2012-11-08",21.200001
"1476","2012-11-09",21.549999
"1477","2012-11-12",21.719999
"1478","2012-11-13",21.51
"1479","2012-11-14",20.379999
"1480","2012-11-15",20.25
"1481","2012-11-16",20.690001
"1482","2012-11-19",21.1
"1483","2012-11-20",21.200001
"1484","2012-11-21",21.16
"1485","2012-11-23",21.389999
"1486","2012-11-26",21.200001
"1487","2012-11-27",21.549999
"1488","2012-11-28",21.26
"1489","2012-11-29",21.98
"1490","2012-11-30",21.99
"1491","2012-12-03",21.93
"1492","2012-12-04",21.799999
"1493","2012-12-05",21.200001
"1494","2012-12-06",21.1
"1495","2012-12-07",21.1
"1496","2012-12-10",21.18
"1497","2012-12-11",21.709999
"1498","2012-12-12",21.110001
"1499","2012-12-13",21.129999
"1500","2012-12-14",20.93
"1501","2012-12-17",21.02
"1502","2012-12-18",21.549999
"1503","2012-12-19",21.709999
"1504","2012-12-20",21.91
"1505","2012-12-21",21.23
"1506","2012-12-24",21.040001
"1507","2012-12-26",20.82
"1508","2012-12-27",20.870001
"1509","2012-12-28",20.690001
"1510","2012-12-31",21.110001
"1511","2013-01-02",22.15
"1512","2013-01-03",22.02
"1513","2013-01-04",22.08
"1514","2013-01-07",22.049999
"1515","2013-01-08",22.25
"1516","2013-01-09",22.219999
"1517","2013-01-10",23.07
"1518","2013-01-11",23.43
"1519","2013-01-14",23.280001
"1520","2013-01-15",23.290001
"1521","2013-01-16",23.379999
"1522","2013-01-17",23.879999
"1523","2013-01-18",24.030001
"1524","2013-01-22",24.09
"1525","2013-01-23",23.93
"1526","2013-01-24",23.860001
"1527","2013-01-25",23.77
"1528","2013-01-28",23.75
"1529","2013-01-29",23.58
"1530","2013-01-30",23.790001
"1531","2013-01-31",23.860001
"1532","2013-02-01",23.24
"1533","2013-02-04",22.639999
"1534","2013-02-05",22.799999
"1535","2013-02-06",22.879999
"1536","2013-02-07",22.809999
"1537","2013-02-08",23.09
"1538","2013-02-11",23.15
"1539","2013-02-12",22.83
"1540","2013-02-13",23.030001
"1541","2013-02-14",22.85
"1542","2013-02-15",22.469999
"1543","2013-02-19",24.09
"1544","2013-02-20",24.6
"1545","2013-02-21",24.17
"1546","2013-02-22",24.42
"1547","2013-02-25",24.02
"1548","2013-02-26",24.01
"1549","2013-02-27",24.15
"1550","2013-02-28",24.120001
"1551","2013-03-01",24.43
"1552","2013-03-04",24.32
"1553","2013-03-05",24.799999
"1554","2013-03-06",24.459999
"1555","2013-03-07",24.530001
"1556","2013-03-08",24.540001
"1557","2013-03-11",24.84
"1558","2013-03-12",24.99
"1559","2013-03-13",25.059999
"1560","2013-03-14",25.25
"1561","2013-03-15",25.1
"1562","2013-03-18",24.5
"1563","2013-03-19",24.530001
"1564","2013-03-20",25.84
"1565","2013-03-21",25.48
"1566","2013-03-22",25.610001
"1567","2013-03-25",25.809999
"1568","2013-03-26",26
"1569","2013-03-27",26.15
"1570","2013-03-28",26.370001
"1571","2013-04-01",26.379999
"1572","2013-04-02",27.309999
"1573","2013-04-03",26.49
"1574","2013-04-04",26.440001
"1575","2013-04-05",26.129999
"1576","2013-04-08",26.139999
"1577","2013-04-09",25.940001
"1578","2013-04-10",26.209999
"1579","2013-04-11",26.82
"1580","2013-04-12",26.52
"1581","2013-04-15",25.74
"1582","2013-04-16",25.940001
"1583","2013-04-17",25.66
"1584","2013-04-18",25.379999
"1585","2013-04-19",25.66
"1586","2013-04-22",25.58
"1587","2013-04-23",25.99
"1588","2013-04-24",26.370001
"1589","2013-04-25",26.540001
"1590","2013-04-26",27.18
"1591","2013-04-29",27.120001
"1592","2013-04-30",27.5
"1593","2013-05-01",27.549999
"1594","2013-05-02",28.15
"1595","2013-05-03",28.360001
"1596","2013-05-06",28.41
"1597","2013-05-07",28.74
"1598","2013-05-08",29.110001
"1599","2013-05-09",29.049999
"1600","2013-05-10",29.700001
"1601","2013-05-13",29.709999
"1602","2013-05-14",29.92
"1603","2013-05-15",30.030001
"1604","2013-05-16",30.129999
"1605","2013-05-17",30.360001
"1606","2013-05-20",30.59
"1607","2013-05-21",30.4
"1608","2013-05-22",30.190001
"1609","2013-05-23",30.299999
"1610","2013-05-24",30.040001
"1611","2013-05-28",30.5
"1612","2013-05-29",29.549999
"1613","2013-05-30",29.98
"1614","2013-05-31",29.290001
"1615","2013-06-03",30.139999
"1616","2013-06-04",30.059999
"1617","2013-06-05",30.629999
"1618","2013-06-06",30.309999
"1619","2013-06-07",30.549999
"1620","2013-06-10",30.389999
"1621","2013-06-11",30.15
"1622","2013-06-12",29.469999
"1623","2013-06-13",30.040001
"1624","2013-06-14",29.719999
"1625","2013-06-17",29.549999
"1626","2013-06-18",29.719999
"1627","2013-06-19",29.18
"1628","2013-06-20",28.5
"1629","2013-06-21",28.18
"1630","2013-06-24",27.709999
"1631","2013-06-25",28.27
"1632","2013-06-26",28.41
"1633","2013-06-27",29.1
"1634","2013-06-28",28.799999
"1635","2013-07-01",29.57
"1636","2013-07-02",29.219999
"1637","2013-07-03",29.01
"1638","2013-07-05",29.209999
"1639","2013-07-08",29.870001
"1640","2013-07-09",30.219999
"1641","2013-07-10",30.379999
"1642","2013-07-11",30.940001
"1643","2013-07-12",31.35
"1644","2013-07-15",31.5
"1645","2013-07-16",31.370001
"1646","2013-07-17",31.33
"1647","2013-07-18",31.610001
"1648","2013-07-19",31.4
"1649","2013-07-22",31.33
"1650","2013-07-23",31.42
"1651","2013-07-24",31.549999
"1652","2013-07-25",31.940001
"1653","2013-07-26",33.049999
"1654","2013-07-29",32.689999
"1655","2013-07-30",32.5
"1656","2013-07-31",32.560001
"1657","2013-08-01",32.450001
"1658","2013-08-02",32.32
"1659","2013-08-05",32.880001
"1660","2013-08-06",32.580002
"1661","2013-08-07",32.439999
"1662","2013-08-08",32.529999
"1663","2013-08-09",32.75
"1664","2013-08-12",32.669998
"1665","2013-08-13",32.91
"1666","2013-08-14",32.689999
"1667","2013-08-15",32.18
"1668","2013-08-16",31.870001
"1669","2013-08-19",31.9
"1670","2013-08-20",31.959999
"1671","2013-08-21",31.940001
"1672","2013-08-22",32.080002
"1673","2013-08-23",32.169998
"1674","2013-08-26",32.32
"1675","2013-08-27",31.75
"1676","2013-08-28",31.83
"1677","2013-08-29",32.080002
"1678","2013-08-30",31.459999
"1679","2013-09-03",31.610001
"1680","2013-09-04",32.169998
"1681","2013-09-05",32.310001
"1682","2013-09-06",32.32
"1683","2013-09-09",32.970001
"1684","2013-09-10",33.09
"1685","2013-09-11",33.380001
"1686","2013-09-12",33.16
"1687","2013-09-13",33.419998
"1688","2013-09-16",33.759998
"1689","2013-09-17",33.91
"1690","2013-09-18",34.23
"1691","2013-09-19",34.360001
"1692","2013-09-20",34.200001
"1693","2013-09-23",34.540001
"1694","2013-09-24",34.400002
"1695","2013-09-25",34.290001
"1696","2013-09-26",34.389999
"1697","2013-09-27",34.330002
"1698","2013-09-30",34.48
"1699","2013-10-01",35.099998
"1700","2013-10-02",35.48
"1701","2013-10-03",35.389999
"1702","2013-10-04",35.110001
"1703","2013-10-07",35.389999
"1704","2013-10-08",35.09
"1705","2013-10-09",35.310001
"1706","2013-10-10",36.099998
"1707","2013-10-11",36.099998
"1708","2013-10-14",36.169998
"1709","2013-10-15",35.700001
"1710","2013-10-16",35.73
"1711","2013-10-17",35.84
"1712","2013-10-18",36.330002
"1713","2013-10-21",36.470001
"1714","2013-10-22",36.48
"1715","2013-10-23",36.360001
"1716","2013-10-24",35.400002
"1717","2013-10-25",34.950001
"1718","2013-10-28",34.880001
"1719","2013-10-29",35.169998
"1720","2013-10-30",34.900002
"1721","2013-10-31",35.110001
"1722","2013-11-01",34.599998
"1723","2013-11-04",34.830002
"1724","2013-11-05",34.25
"1725","2013-11-06",34.139999
"1726","2013-11-07",33.470001
"1727","2013-11-08",34.23
"1728","2013-11-11",34.419998
"1729","2013-11-12",34.48
"1730","2013-11-13",35.310001
"1731","2013-11-14",35.470001
"1732","2013-11-15",35.189999
"1733","2013-11-18",34.580002
"1734","2013-11-19",34.099998
"1735","2013-11-20",34.259998
"1736","2013-11-21",34.310001
"1737","2013-11-22",34.630001
"1738","2013-11-25",34.650002
"1739","2013-11-26",35.240002
"1740","2013-11-27",35.689999
"1741","2013-11-29",35.790001
"1742","2013-12-02",35.529999
"1743","2013-12-03",35.25
"1744","2013-12-04",35.59
"1745","2013-12-05",35.310001
"1746","2013-12-06",35.490002
"1747","2013-12-09",35.25
"1748","2013-12-10",35.73
"1749","2013-12-11",34.889999
"1750","2013-12-12",34.689999
"1751","2013-12-13",35.139999
"1752","2013-12-16",35.139999
"1753","2013-12-17",34.639999
"1754","2013-12-18",34.700001
"1755","2013-12-19",34.009998
"1756","2013-12-20",33.75
"1757","2013-12-23",33.599998
"1758","2013-12-24",33.82
"1759","2013-12-26",33.75
"1760","2013-12-27",33.34
"1761","2013-12-30",33.200001
"1762","2013-12-31",33.32
"1763","2014-01-02",33.279999
"1764","2014-01-03",33.189999
"1765","2014-01-06",32.34
"1766","2014-01-07",33.360001
"1767","2014-01-08",33.34
"1768","2014-01-09",33.509998
"1769","2014-01-10",33.419998
"1770","2014-01-13",33.389999
"1771","2014-01-14",33.790001
"1772","2014-01-15",34.330002
"1773","2014-01-16",34.700001
"1774","2014-01-17",34.139999
"1775","2014-01-21",33.43
"1776","2014-01-22",32.490002
"1777","2014-01-23",32.540001
"1778","2014-01-24",31.51
"1779","2014-01-27",31.24
"1780","2014-01-28",31.18
"1781","2014-01-29",31
"1782","2014-01-30",31.299999
"1783","2014-01-31",31.120001
"1784","2014-02-03",30.4
"1785","2014-02-04",30.049999
"1786","2014-02-05",30.25
"1787","2014-02-06",30.59
"1788","2014-02-07",31.02
"1789","2014-02-10",32.02
"1790","2014-02-11",32.869999
"1791","2014-02-12",32.59
"1792","2014-02-13",33.209999
"1793","2014-02-14",33.02
"1794","2014-02-18",33.32
"1795","2014-02-19",32.779999
"1796","2014-02-20",32.380001
"1797","2014-02-21",31.92
"1798","2014-02-24",31.969999
"1799","2014-02-25",31.75
"1800","2014-02-26",32.220001
"1801","2014-02-27",32.610001
"1802","2014-02-28",32.68
"1803","2014-03-03",32.709999
"1804","2014-03-04",33.470001
"1805","2014-03-05",33
"1806","2014-03-06",32.5
"1807","2014-03-07",32.599998
"1808","2014-03-10",32.75
"1809","2014-03-11",32.509998
"1810","2014-03-12",32.700001
"1811","2014-03-13",31.76
"1812","2014-03-14",31.790001
"1813","2014-03-17",31.76
"1814","2014-03-18",32.580002
"1815","2014-03-19",33.23
"1816","2014-03-20",33.669998
"1817","2014-03-21",33.18
"1818","2014-03-24",33.32
"1819","2014-03-25",34.23
"1820","2014-03-26",35.400002
"1821","2014-03-27",35.419998
"1822","2014-03-28",35.07
"1823","2014-03-31",35.93
"1824","2014-04-01",35.650002
"1825","2014-04-02",35.900002
"1826","2014-04-03",35.700001
"1827","2014-04-04",35.09
"1828","2014-04-07",34.75
"1829","2014-04-08",35.130001
"1830","2014-04-09",35.330002
"1831","2014-04-10",34.610001
"1832","2014-04-11",34.080002
"1833","2014-04-14",34.299999
"1834","2014-04-15",34.52
"1835","2014-04-16",34.450001
"1836","2014-04-17",34.57
"1837","2014-04-21",35.049999
"1838","2014-04-22",35.419998
"1839","2014-04-23",35.040001
"1840","2014-04-24",34.189999
"1841","2014-04-25",34.130001
"1842","2014-04-28",34.299999
"1843","2014-04-29",33.98
"1844","2014-04-30",34.639999
"1845","2014-05-01",34.75
"1846","2014-05-02",34.779999
"1847","2014-05-05",34.450001
"1848","2014-05-06",34.099998
"1849","2014-05-07",33.580002
"1850","2014-05-08",33.290001
"1851","2014-05-09",33.73
"1852","2014-05-12",34.459999
"1853","2014-05-13",34.119999
"1854","2014-05-14",33.68
"1855","2014-05-15",33.540001
"1856","2014-05-16",33.330002
"1857","2014-05-19",33.639999
"1858","2014-05-20",33.669998
"1859","2014-05-21",33.84
"1860","2014-05-22",34.029999
"1861","2014-05-23",34.080002
"1862","2014-05-27",35.119999
"1863","2014-05-28",34.919998
"1864","2014-05-29",35.040001
"1865","2014-05-30",35.119999
"1866","2014-06-02",34.84
"1867","2014-06-03",35.880001
"1868","2014-06-04",36.02
"1869","2014-06-05",36.950001
"1870","2014-06-06",37.18
"1871","2014-06-09",37.049999
"1872","2014-06-10",36.900002
"1873","2014-06-11",36.349998
"1874","2014-06-12",35.73
"1875","2014-06-13",35.84
"1876","2014-06-16",35.779999
"1877","2014-06-17",35.939999
"1878","2014-06-18",35.869999
"1879","2014-06-19",36.360001
"1880","2014-06-20",37
