"","date","PTR"
"511","2009-01-12",84.68
"512","2009-01-13",83.580002
"513","2009-01-14",80.82
"514","2009-01-15",80.470001
"515","2009-01-16",80.160004
"516","2009-01-20",74.599998
"517","2009-01-21",77.190002
"518","2009-01-22",72.699997
"519","2009-01-23",73.690002
"520","2009-01-26",75.169998
"521","2009-01-27",75.080002
"522","2009-01-28",77.540001
"523","2009-01-29",74.330002
"524","2009-01-30",73.769997
"525","2009-02-02",73.800003
"526","2009-02-03",74.400002
"527","2009-02-04",76.940002
"528","2009-02-05",79.980003
"529","2009-02-06",83.800003
"530","2009-02-09",84.650002
"531","2009-02-10",81.440002
"532","2009-02-11",81.889999
"533","2009-02-12",80.230003
"534","2009-02-13",81.870003
"535","2009-02-17",75.010002
"536","2009-02-18",75.400002
"537","2009-02-19",75.32
"538","2009-02-20",73.330002
"539","2009-02-23",72.720001
"540","2009-02-24",75.949997
"541","2009-02-25",74.480003
"542","2009-02-26",72
"543","2009-02-27",70.870003
"544","2009-03-02",64.089996
"545","2009-03-03",65.349998
"546","2009-03-04",71.099998
"547","2009-03-05",67.059998
"548","2009-03-06",66.360001
"549","2009-03-09",65.849998
"550","2009-03-10",70.769997
"551","2009-03-11",70.599998
"552","2009-03-12",72.800003
"553","2009-03-13",74.699997
"554","2009-03-16",76.739998
"555","2009-03-17",77.5
"556","2009-03-18",78.330002
"557","2009-03-19",79.690002
"558","2009-03-20",76.959999
"559","2009-03-23",85.669998
"560","2009-03-24",83.339996
"561","2009-03-25",84.629997
"562","2009-03-26",85.809998
"563","2009-03-27",84.989998
"564","2009-03-30",79.18
"565","2009-03-31",79.699997
"566","2009-04-01",80.980003
"567","2009-04-02",85.879997
"568","2009-04-03",86
"569","2009-04-06",86.120003
"570","2009-04-07",83.389999
"571","2009-04-08",83.410004
"572","2009-04-09",87.050003
"573","2009-04-13",87.610001
"574","2009-04-14",87.059998
"575","2009-04-15",89.809998
"576","2009-04-16",89.610001
"577","2009-04-17",88.830002
"578","2009-04-20",85.209999
"579","2009-04-21",87.230003
"580","2009-04-22",85.18
"581","2009-04-23",87.199997
"582","2009-04-24",88.410004
"583","2009-04-27",85.5
"584","2009-04-28",84.879997
"585","2009-04-29",87.769997
"586","2009-04-30",86.910004
"587","2009-05-01",88.949997
"588","2009-05-04",99
"589","2009-05-05",96.699997
"590","2009-05-06",101.610001
"591","2009-05-07",100.57
"592","2009-05-08",108.400002
"593","2009-05-11",104.830002
"594","2009-05-12",104.129997
"595","2009-05-13",104.830002
"596","2009-05-14",104.139999
"597","2009-05-15",101.410004
"598","2009-05-18",108.400002
"599","2009-05-19",110.610001
"600","2009-05-20",110.050003
"601","2009-05-21",108.360001
"602","2009-05-22",108.419998
"603","2009-05-26",109.239998
"604","2009-05-27",111.989998
"605","2009-05-28",115.139999
"606","2009-05-29",116.290001
"607","2009-06-01",122.129997
"608","2009-06-02",118.279999
"609","2009-06-03",115.550003
"610","2009-06-04",119.529999
"611","2009-06-05",121.190002
"612","2009-06-08",119.419998
"613","2009-06-09",117.830002
"614","2009-06-10",120.400002
"615","2009-06-11",122.779999
"616","2009-06-12",119.669998
"617","2009-06-15",114.449997
"618","2009-06-16",111
"619","2009-06-17",109.790001
"620","2009-06-18",109.779999
"621","2009-06-19",108.709999
"622","2009-06-22",104.809998
"623","2009-06-23",105.050003
"624","2009-06-24",108
"625","2009-06-25",110.82
"626","2009-06-26",110.980003
"627","2009-06-29",114
"628","2009-06-30",110.480003
"629","2009-07-01",112.669998
"630","2009-07-02",107.879997
"631","2009-07-06",105.68
"632","2009-07-07",103.050003
"633","2009-07-08",101.779999
"634","2009-07-09",104.25
"635","2009-07-10",102.300003
"636","2009-07-13",101.309998
"637","2009-07-14",103
"638","2009-07-15",107.080002
"639","2009-07-16",107.730003
"640","2009-07-17",109.779999
"641","2009-07-20",113.849998
"642","2009-07-21",113.82
"643","2009-07-22",114.830002
"644","2009-07-23",119.889999
"645","2009-07-24",119.209999
"646","2009-07-27",120.32
"647","2009-07-28",120.510002
"648","2009-07-29",115.400002
"649","2009-07-30",118.410004
"650","2009-07-31",117.75
"651","2009-08-03",122.339996
"652","2009-08-04",120.080002
"653","2009-08-05",118.129997
"654","2009-08-06",118.470001
"655","2009-08-07",118.230003
"656","2009-08-10",117.769997
"657","2009-08-11",116.089996
"658","2009-08-12",115.480003
"659","2009-08-13",115.800003
"660","2009-08-14",113.580002
"661","2009-08-17",107.449997
"662","2009-08-18",109.559998
"663","2009-08-19",110.260002
"664","2009-08-20",112.290001
"665","2009-08-21",112.730003
"666","2009-08-24",112.75
"667","2009-08-25",112
"668","2009-08-26",113.529999
"669","2009-08-27",114.800003
"670","2009-08-28",113.190002
"671","2009-08-31",109.75
"672","2009-09-01",109.150002
"673","2009-09-02",109.639999
"674","2009-09-03",110.68
"675","2009-09-04",114.300003
"676","2009-09-08",117.830002
"677","2009-09-09",117.43
"678","2009-09-10",117.650002
"679","2009-09-11",117.830002
"680","2009-09-14",117.169998
"681","2009-09-15",117.779999
"682","2009-09-16",120.82
"683","2009-09-17",120.599998
"684","2009-09-18",119.82
"685","2009-09-21",119.029999
"686","2009-09-22",121.150002
"687","2009-09-23",119.029999
"688","2009-09-24",116.510002
"689","2009-09-25",116.040001
"690","2009-09-28",115.800003
"691","2009-09-29",115.169998
"692","2009-09-30",113.75
"693","2009-10-01",109.93
"694","2009-10-02",109.669998
"695","2009-10-05",112.949997
"696","2009-10-06",116.099998
"697","2009-10-07",118.32
"698","2009-10-08",121.410004
"699","2009-10-09",121.199997
"700","2009-10-12",120.43
"701","2009-10-13",122.669998
"702","2009-10-14",130.740005
"703","2009-10-15",132.089996
"704","2009-10-16",128.589996
"705","2009-10-19",133.649994
"706","2009-10-20",131.949997
"707","2009-10-21",131.389999
"708","2009-10-22",132.039993
"709","2009-10-23",132.270004
"710","2009-10-26",131.050003
"711","2009-10-27",130.259995
"712","2009-10-28",123.07
"713","2009-10-29",127.540001
"714","2009-10-30",120.040001
"715","2009-11-02",121.550003
"716","2009-11-03",122.769997
"717","2009-11-04",124.169998
"718","2009-11-05",127.75
"719","2009-11-06",127.75
"720","2009-11-09",133.179993
"721","2009-11-10",132.300003
"722","2009-11-11",130.990005
"723","2009-11-12",128.820007
"724","2009-11-13",129.5
"725","2009-11-16",131.490005
"726","2009-11-17",130.910004
"727","2009-11-18",130.009995
"728","2009-11-19",127.919998
"729","2009-11-20",127.699997
"730","2009-11-23",128.630005
"731","2009-11-24",127.940002
"732","2009-11-25",130.130005
"733","2009-11-27",124.970001
"734","2009-11-30",124.900002
"735","2009-12-01",128.009995
"736","2009-12-02",127.790001
"737","2009-12-03",126.779999
"738","2009-12-04",127.860001
"739","2009-12-07",126.400002
"740","2009-12-08",124.589996
"741","2009-12-09",124.800003
"742","2009-12-10",123.639999
"743","2009-12-11",123.910004
"744","2009-12-14",124.449997
"745","2009-12-15",123.099998
"746","2009-12-16",122.379997
"747","2009-12-17",120
"748","2009-12-18",119.239998
"749","2009-12-21",118.620003
"750","2009-12-22",116.43
"751","2009-12-23",118.489998
"752","2009-12-24",120.419998
"753","2009-12-28",120.57
"754","2009-12-29",120.110001
"755","2009-12-30",119.419998
"756","2009-12-31",118.959999
"757","2010-01-04",122.449997
"758","2010-01-05",127.18
"759","2010-01-06",129.800003
"760","2010-01-07",128.690002
"761","2010-01-08",130.509995
"762","2010-01-11",130.399994
"763","2010-01-12",128.279999
"764","2010-01-13",126.949997
"765","2010-01-14",123.68
"766","2010-01-15",122.169998
"767","2010-01-19",124.580002
"768","2010-01-20",120.57
"769","2010-01-21",116.32
"770","2010-01-22",114.339996
"771","2010-01-25",116.349998
"772","2010-01-26",113.639999
"773","2010-01-27",112.970001
"774","2010-01-28",112.769997
"775","2010-01-29",111.489998
"776","2010-02-01",114.279999
"777","2010-02-02",116.300003
"778","2010-02-03",116.580002
"779","2010-02-04",110.839996
"780","2010-02-05",108.830002
"781","2010-02-08",106.300003
"782","2010-02-09",109.139999
"783","2010-02-10",108.739998
"784","2010-02-11",112.040001
"785","2010-02-12",109.709999
"786","2010-02-16",112.440002
"787","2010-02-17",112.699997
"788","2010-02-18",113.220001
"789","2010-02-19",111.349998
"790","2010-02-22",112.160004
"791","2010-02-23",110.889999
"792","2010-02-24",111.57
"793","2010-02-25",110.029999
"794","2010-02-26",111.919998
"795","2010-03-01",113.720001
"796","2010-03-02",114.970001
"797","2010-03-03",115.540001
"798","2010-03-04",113.610001
"799","2010-03-05",117.050003
"800","2010-03-08",118.900002
"801","2010-03-09",119.150002
"802","2010-03-10",119.82
"803","2010-03-11",119.639999
"804","2010-03-12",118.870003
"805","2010-03-15",117.370003
"806","2010-03-16",117.400002
"807","2010-03-17",118.220001
"808","2010-03-18",117.349998
"809","2010-03-19",116.68
"810","2010-03-22",116.510002
"811","2010-03-23",116.480003
"812","2010-03-24",114.790001
"813","2010-03-25",111.779999
"814","2010-03-26",112.459999
"815","2010-03-29",114.959999
"816","2010-03-30",116.82
"817","2010-03-31",117.220001
"818","2010-04-01",119.129997
"819","2010-04-05",121.519997
"820","2010-04-06",121.25
"821","2010-04-07",119.529999
"822","2010-04-08",120.699997
"823","2010-04-09",122.669998
"824","2010-04-12",121.919998
"825","2010-04-13",121.050003
"826","2010-04-14",121.5
"827","2010-04-15",121.489998
"828","2010-04-16",118.059998
"829","2010-04-19",117.889999
"830","2010-04-20",119.75
"831","2010-04-21",117.339996
"832","2010-04-22",117.5
"833","2010-04-23",118.370003
"834","2010-04-26",117.769997
"835","2010-04-27",113.260002
"836","2010-04-28",115.400002
"837","2010-04-29",116.260002
"838","2010-04-30",115.129997
"839","2010-05-03",115.739998
"840","2010-05-04",112.199997
"841","2010-05-05",111.379997
"842","2010-05-06",107.660004
"843","2010-05-07",109.010002
"844","2010-05-10",115.440002
"845","2010-05-11",113.43
"846","2010-05-12",113.790001
"847","2010-05-13",112.980003
"848","2010-05-14",110.169998
"849","2010-05-17",109.260002
"850","2010-05-18",107.360001
"851","2010-05-19",106.68
"852","2010-05-20",101.919998
"853","2010-05-21",106.860001
"854","2010-05-24",104.129997
"855","2010-05-25",103.970001
"856","2010-05-26",103.779999
"857","2010-05-27",108.949997
"858","2010-05-28",107.300003
"859","2010-06-01",105.660004
"860","2010-06-02",109.589996
"861","2010-06-03",110.199997
"862","2010-06-04",106.309998
"863","2010-06-07",104.07
"864","2010-06-08",106.93
"865","2010-06-09",107.010002
"866","2010-06-10",111.760002
"867","2010-06-11",112.709999
"868","2010-06-14",111.610001
"869","2010-06-15",115.080002
"870","2010-06-16",115.059998
"871","2010-06-17",114.129997
"872","2010-06-18",114.510002
"873","2010-06-21",116.849998
"874","2010-06-22",115.720001
"875","2010-06-23",116.309998
"876","2010-06-24",114.529999
"877","2010-06-25",115.099998
"878","2010-06-28",114.459999
"879","2010-06-29",110.510002
"880","2010-06-30",109.730003
"881","2010-07-01",110.059998
"882","2010-07-02",109.529999
"883","2010-07-06",111.300003
"884","2010-07-07",111.860001
"885","2010-07-08",111.709999
"886","2010-07-09",113.68
"887","2010-07-12",113.110001
"888","2010-07-13",114.599998
"889","2010-07-14",112.300003
"890","2010-07-15",111.050003
"891","2010-07-16",108.870003
"892","2010-07-19",108.760002
"893","2010-07-20",111.239998
"894","2010-07-21",110.480003
"895","2010-07-22",114.18
"896","2010-07-23",115.010002
"897","2010-07-26",115.400002
"898","2010-07-27",114.900002
"899","2010-07-28",114.440002
"900","2010-07-29",114
"901","2010-07-30",114.470001
"902","2010-08-02",117.730003
"903","2010-08-03",116.669998
"904","2010-08-04",117.349998
"905","2010-08-05",116.589996
"906","2010-08-06",116.730003
"907","2010-08-09",116.550003
"908","2010-08-10",114.449997
"909","2010-08-11",111.209999
"910","2010-08-12",110.239998
"911","2010-08-13",110.089996
"912","2010-08-16",110.989998
"913","2010-08-17",112.169998
"914","2010-08-18",110.889999
"915","2010-08-19",110.839996
"916","2010-08-20",110.900002
"917","2010-08-23",110
"918","2010-08-24",108.220001
"919","2010-08-25",108.5
"920","2010-08-26",108.32
"921","2010-08-27",110.550003
"922","2010-08-30",108.860001
"923","2010-08-31",108.769997
"924","2010-09-01",111.580002
"925","2010-09-02",111.589996
"926","2010-09-03",109.540001
"927","2010-09-07",109.010002
"928","2010-09-08",109.510002
"929","2010-09-09",109.879997
"930","2010-09-10",110.050003
"931","2010-09-13",111.900002
"932","2010-09-14",111.589996
"933","2010-09-15",111.230003
"934","2010-09-16",110.489998
"935","2010-09-17",110.040001
"936","2010-09-20",112.25
"937","2010-09-21",111.760002
"938","2010-09-22",111.800003
"939","2010-09-23",111.169998
"940","2010-09-24",115.209999
"941","2010-09-27",114.540001
"942","2010-09-28",114.260002
"943","2010-09-29",115.650002
