"","date","PRGS"
"443","2008-10-03",15.646667
"444","2008-10-06",15.953333
"445","2008-10-07",14.926666
"446","2008-10-08",14.706667
"447","2008-10-09",13.706667
"448","2008-10-10",14.386666
"449","2008-10-13",15.66
"450","2008-10-14",14.406667
"451","2008-10-15",13.006667
"452","2008-10-16",13.84
"453","2008-10-17",13.5
"454","2008-10-20",14.253333
"455","2008-10-21",13.646667
"456","2008-10-22",13.246667
"457","2008-10-23",13.026667
"458","2008-10-24",12.626667
"459","2008-10-27",12.6
"460","2008-10-28",13.7
"461","2008-10-29",13.826667
"462","2008-10-30",14.34
"463","2008-10-31",15.293333
"464","2008-11-03",15.973333
"465","2008-11-04",16.233334
"466","2008-11-05",15.533334
"467","2008-11-06",15.046667
"468","2008-11-07",15.146667
"469","2008-11-10",14.893333
"470","2008-11-11",14.866667
"471","2008-11-12",13.9
"472","2008-11-13",14.833333
"473","2008-11-14",13.873333
"474","2008-11-17",13.873333
"475","2008-11-18",13.766666
"476","2008-11-19",12.52
"477","2008-11-20",11.806666
"478","2008-11-21",12.86
"479","2008-11-24",13.94
"480","2008-11-25",13.753333
"481","2008-11-26",14
"482","2008-11-28",14.186666
"483","2008-12-01",12.693334
"484","2008-12-02",13.126667
"485","2008-12-03",12.966666
"486","2008-12-04",12.62
"487","2008-12-05",13.06
"488","2008-12-08",13.42
"489","2008-12-09",13.306666
"490","2008-12-10",13.513333
"491","2008-12-11",12.766666
"492","2008-12-12",12.92
"493","2008-12-15",12.44
"494","2008-12-16",12.946667
"495","2008-12-17",13.126667
"496","2008-12-18",12.64
"497","2008-12-19",12.873333
"498","2008-12-22",12.62
"499","2008-12-23",12.313334
"500","2008-12-24",12.473333
"501","2008-12-26",12.606667
"502","2008-12-29",12.406667
"503","2008-12-30",12.68
"504","2008-12-31",12.84
"505","2009-01-02",13.246667
"506","2009-01-05",13.053333
"507","2009-01-06",13.313334
"508","2009-01-07",12.726666
"509","2009-01-08",12.58
"510","2009-01-09",12
"511","2009-01-12",11.973333
"512","2009-01-13",12.053333
"513","2009-01-14",11.4
"514","2009-01-15",11.366667
"515","2009-01-16",11.7
"516","2009-01-20",11.333333
"517","2009-01-21",11.68
"518","2009-01-22",11.386666
"519","2009-01-23",11.413333
"520","2009-01-26",11.586667
"521","2009-01-27",11.64
"522","2009-01-28",11.713333
"523","2009-01-29",11.433333
"524","2009-01-30",11.373333
"525","2009-02-02",11.453333
"526","2009-02-03",11.566667
"527","2009-02-04",11.393333
"528","2009-02-05",11.4
"529","2009-02-06",11.766666
"530","2009-02-09",11.673333
"531","2009-02-10",11.26
"532","2009-02-11",11.4
"533","2009-02-12",11.52
"534","2009-02-13",11.473333
"535","2009-02-17",11.2
"536","2009-02-18",11.206667
"537","2009-02-19",11.173333
"538","2009-02-20",11.08
"539","2009-02-23",10.8
"540","2009-02-24",11.153334
"541","2009-02-25",11.04
"542","2009-02-26",10.593333
"543","2009-02-27",10.626667
"544","2009-03-02",10.26
"545","2009-03-03",10.36
"546","2009-03-04",10.313334
"547","2009-03-05",9.933333
"548","2009-03-06",10.026667
"549","2009-03-09",9.826667
"550","2009-03-10",10.473333
"551","2009-03-11",10.66
"552","2009-03-12",11.373333
"553","2009-03-13",11.406667
"554","2009-03-16",11.133333
"555","2009-03-17",11.42
"556","2009-03-18",11.673333
"557","2009-03-19",10.733334
"558","2009-03-20",10.206667
"559","2009-03-23",10.693334
"560","2009-03-24",10.246667
"561","2009-03-25",10.606667
"562","2009-03-26",11.086667
"563","2009-03-27",11.406667
"564","2009-03-30",11.213333
"565","2009-03-31",11.573334
"566","2009-04-01",11.653334
"567","2009-04-02",12.2
"568","2009-04-03",12.36
"569","2009-04-06",12.373333
"570","2009-04-07",12.04
"571","2009-04-08",12.4
"572","2009-04-09",13
"573","2009-04-13",13.066667
"574","2009-04-14",12.626667
"575","2009-04-15",12.593333
"576","2009-04-16",12.973333
"577","2009-04-17",13.166667
"578","2009-04-20",12.713333
"579","2009-04-21",13.246667
"580","2009-04-22",13.353333
"581","2009-04-23",13.52
"582","2009-04-24",14.153334
"583","2009-04-27",14.06
"584","2009-04-28",13.866667
"585","2009-04-29",14.306666
"586","2009-04-30",14.126667
"587","2009-05-01",14.333333
"588","2009-05-04",14.653334
"589","2009-05-05",14.713333
"590","2009-05-06",14.706667
"591","2009-05-07",14.68
"592","2009-05-08",14.746667
"593","2009-05-11",14.76
"594","2009-05-12",14.673333
"595","2009-05-13",14.586667
"596","2009-05-14",14.606667
"597","2009-05-15",14.766666
"598","2009-05-18",15.1
"599","2009-05-19",14.926666
"600","2009-05-20",14.846666
"601","2009-05-21",14.74
"602","2009-05-22",14.62
"603","2009-05-26",15.086667
"604","2009-05-27",14.68
"605","2009-05-28",14.866667
"606","2009-05-29",14.946667
"607","2009-06-01",15.666667
"608","2009-06-02",15.693334
"609","2009-06-03",15.653334
"610","2009-06-04",15.86
"611","2009-06-05",15.9
"612","2009-06-08",15.72
"613","2009-06-09",15.706667
"614","2009-06-10",15.26
"615","2009-06-11",15.48
"616","2009-06-12",15.426666
"617","2009-06-15",15.08
"618","2009-06-16",15.093333
"619","2009-06-17",15.113334
"620","2009-06-18",15.153334
"621","2009-06-19",14.686666
"622","2009-06-22",14.266666
"623","2009-06-23",13.726666
"624","2009-06-24",13.853333
"625","2009-06-25",14.013333
"626","2009-06-26",13.98
"627","2009-06-29",14.08
"628","2009-06-30",14.113334
"629","2009-07-01",14.353333
"630","2009-07-02",14.006667
"631","2009-07-06",13.833333
"632","2009-07-07",13.613334
"633","2009-07-08",13.633333
"634","2009-07-09",13.693334
"635","2009-07-10",13.686666
"636","2009-07-13",13.766666
"637","2009-07-14",13.726666
"638","2009-07-15",14.293333
"639","2009-07-16",14.48
"640","2009-07-17",14.473333
"641","2009-07-20",14.593333
"642","2009-07-21",14.6
"643","2009-07-22",14.706667
"644","2009-07-23",14.906667
"645","2009-07-24",14.793333
"646","2009-07-27",14.92
"647","2009-07-28",15.006667
"648","2009-07-29",14.94
"649","2009-07-30",15.166667
"650","2009-07-31",15.086667
"651","2009-08-03",15.2
"652","2009-08-04",15.313334
"653","2009-08-05",15.013333
"654","2009-08-06",14.826667
"655","2009-08-07",15.326667
"656","2009-08-10",15.16
"657","2009-08-11",14.84
"658","2009-08-12",15.173333
"659","2009-08-13",15.113334
"660","2009-08-14",14.873333
"661","2009-08-17",14.406667
"662","2009-08-18",14.506667
"663","2009-08-19",14.546667
"664","2009-08-20",14.593333
"665","2009-08-21",15.073334
"666","2009-08-24",15.266666
"667","2009-08-25",15.253333
"668","2009-08-26",15.313334
"669","2009-08-27",15.38
"670","2009-08-28",15.093333
"671","2009-08-31",14.853333
"672","2009-09-01",14.36
"673","2009-09-02",14.213333
"674","2009-09-03",14.16
"675","2009-09-04",14.433333
"676","2009-09-08",14.466666
"677","2009-09-09",14.92
"678","2009-09-10",15.333333
"679","2009-09-11",15.333333
"680","2009-09-14",15.466666
"681","2009-09-15",15.466666
"682","2009-09-16",15.386666
"683","2009-09-17",15.366667
"684","2009-09-18",15.12
"685","2009-09-21",15.14
"686","2009-09-22",15.66
"687","2009-09-23",15.806666
"688","2009-09-24",15.666667
"689","2009-09-25",15.52
"690","2009-09-28",15.606667
"691","2009-09-29",15.286667
"692","2009-09-30",15.1
"693","2009-10-01",14.72
"694","2009-10-02",14.753333
"695","2009-10-05",14.833333
"696","2009-10-06",15.146667
"697","2009-10-07",15.106667
"698","2009-10-08",15.253333
"699","2009-10-09",15.606667
"700","2009-10-12",15.886666
"701","2009-10-13",15.786667
"702","2009-10-14",15.866667
"703","2009-10-15",15.933333
"704","2009-10-16",15.873333
"705","2009-10-19",16.006666
"706","2009-10-20",15.853333
"707","2009-10-21",16.34
"708","2009-10-22",16.413334
"709","2009-10-23",15.84
"710","2009-10-26",15.866667
"711","2009-10-27",15.9
"712","2009-10-28",15.573334
"713","2009-10-29",15.68
"714","2009-10-30",15.4
"715","2009-11-02",15.246667
"716","2009-11-03",15.48
"717","2009-11-04",15.326667
"718","2009-11-05",15.66
"719","2009-11-06",15.74
"720","2009-11-09",15.906667
"721","2009-11-10",15.946667
"722","2009-11-11",16.02
"723","2009-11-12",15.846666
"724","2009-11-13",16.086666
"725","2009-11-16",16.513334
"726","2009-11-17",16.553333
"727","2009-11-18",16.426666
"728","2009-11-19",16.273333
"729","2009-11-20",16.326666
"730","2009-11-23",16.706667
"731","2009-11-24",16.653334
"732","2009-11-25",16.633333
"733","2009-11-27",16.033333
"734","2009-11-30",16.053333
"735","2009-12-01",16.133333
"736","2009-12-02",16.226667
"737","2009-12-03",16.333334
"738","2009-12-04",16.42
"739","2009-12-07",16.540001
"740","2009-12-08",16.426666
"741","2009-12-09",16.406666
"742","2009-12-10",16.193333
"743","2009-12-11",16.226667
"744","2009-12-14",16.513334
"745","2009-12-15",16.793333
"746","2009-12-16",16.959999
"747","2009-12-17",16.9
"748","2009-12-18",17.166666
"749","2009-12-21",17.26
"750","2009-12-22",18.586666
"751","2009-12-23",19.386667
"752","2009-12-24",19.466667
"753","2009-12-28",19.426666
"754","2009-12-29",19.4
"755","2009-12-30",19.713333
"756","2009-12-31",19.48
"757","2010-01-04",19.766666
"758","2010-01-05",20.033333
"759","2010-01-06",19.886667
"760","2010-01-07",20
"761","2010-01-08",20.02
"762","2010-01-11",19.866667
"763","2010-01-12",19.646667
"764","2010-01-13",19.586666
"765","2010-01-14",19.726667
"766","2010-01-15",19.473333
"767","2010-01-19",19.700001
"768","2010-01-20",19.333334
"769","2010-01-21",19.333334
"770","2010-01-22",18.933332
"771","2010-01-25",19.173334
"772","2010-01-26",19.133333
"773","2010-01-27",19.386667
"774","2010-01-28",19.16
"775","2010-01-29",18.753334
"776","2010-02-01",18.879999
"777","2010-02-02",18.833334
"778","2010-02-03",18.860001
"779","2010-02-04",18.540001
"780","2010-02-05",18.26
"781","2010-02-08",18.133333
"782","2010-02-09",18.48
"783","2010-02-10",18.26
"784","2010-02-11",18.32
"785","2010-02-12",18.346666
"786","2010-02-16",18.573334
"787","2010-02-17",18.66
"788","2010-02-18",18.780001
"789","2010-02-19",18.753334
"790","2010-02-22",18.646667
"791","2010-02-23",18.673334
"792","2010-02-24",18.893333
"793","2010-02-25",18.84
"794","2010-02-26",18.68
"795","2010-03-01",18.953333
"796","2010-03-02",19.126667
"797","2010-03-03",19.253334
"798","2010-03-04",19.306667
"799","2010-03-05",20.706667
"800","2010-03-08",20.780001
"801","2010-03-09",21.093334
"802","2010-03-10",21.193333
"803","2010-03-11",20.959999
"804","2010-03-12",21.013334
"805","2010-03-15",21.18
"806","2010-03-16",21.313334
"807","2010-03-17",21.593334
"808","2010-03-18",21.626667
"809","2010-03-19",21.84
"810","2010-03-22",21.946667
"811","2010-03-23",21.993334
"812","2010-03-24",21.846666
"813","2010-03-25",21.626667
"814","2010-03-26",21.266666
"815","2010-03-29",21.173334
"816","2010-03-30",21.333334
"817","2010-03-31",20.953333
"818","2010-04-01",20.906666
"819","2010-04-05",21.166666
"820","2010-04-06",21.253334
"821","2010-04-07",21.139999
"822","2010-04-08",21.093334
"823","2010-04-09",21.246666
"824","2010-04-12",21.5
"825","2010-04-13",21.293333
"826","2010-04-14",21.633333
"827","2010-04-15",21.493334
"828","2010-04-16",21.233334
"829","2010-04-19",21.193333
"830","2010-04-20",21.4
"831","2010-04-21",21.433332
"832","2010-04-22",21.593334
"833","2010-04-23",21.5
"834","2010-04-26",21.486666
"835","2010-04-27",21.32
"836","2010-04-28",21.5
"837","2010-04-29",21.700001
"838","2010-04-30",21.5
"839","2010-05-03",21.613333
"840","2010-05-04",21.313334
"841","2010-05-05",21.866667
"842","2010-05-06",21.293333
"843","2010-05-07",21.346666
"844","2010-05-10",21.620001
"845","2010-05-11",21.493334
"846","2010-05-12",22.026667
"847","2010-05-13",22.98
"848","2010-05-14",22.486666
"849","2010-05-17",22.733334
"850","2010-05-18",22.446667
"851","2010-05-19",22.426666
"852","2010-05-20",21.34
"853","2010-05-21",21.166666
"854","2010-05-24",20.913334
"855","2010-05-25",20.873333
"856","2010-05-26",20.886667
"857","2010-05-27",21.48
"858","2010-05-28",21.293333
"859","2010-06-01",21.08
"860","2010-06-02",21.513334
"861","2010-06-03",22.326666
"862","2010-06-04",21.666666
"863","2010-06-07",21.506666
"864","2010-06-08",20.886667
"865","2010-06-09",20.486666
"866","2010-06-10",20.879999
"867","2010-06-11",20.966667
"868","2010-06-14",21.16
"869","2010-06-15",21.693333
"870","2010-06-16",21.786667
"871","2010-06-17",22.146667
"872","2010-06-18",22.113333
"873","2010-06-21",22.166666
"874","2010-06-22",21
"875","2010-06-23",20.26
"876","2010-06-24",20.133333
"877","2010-06-25",20.440001
"878","2010-06-28",20.780001
"879","2010-06-29",20.200001
"880","2010-06-30",20.026667
"881","2010-07-01",19.879999
"882","2010-07-02",19.726667
"883","2010-07-06",19.593334
"884","2010-07-07",19.986666
"885","2010-07-08",20.146667
"886","2010-07-09",20.266666
"887","2010-07-12",20.146667
"888","2010-07-13",20.633333
"889","2010-07-14",20.513334
"890","2010-07-15",20.473333
"891","2010-07-16",19.833334
"892","2010-07-19",20.086666
"893","2010-07-20",20.26
"894","2010-07-21",20.18
"895","2010-07-22",20.593334
"896","2010-07-23",20.893333
"897","2010-07-26",20.940001
"898","2010-07-27",20.879999
"899","2010-07-28",20.4
"900","2010-07-29",20.206667
"901","2010-07-30",19.933332
"902","2010-08-02",20.213333
"903","2010-08-03",20.013334
"904","2010-08-04",20.266666
"905","2010-08-05",19.973333
"906","2010-08-06",19.92
"907","2010-08-09",20.313334
"908","2010-08-10",20.073334
"909","2010-08-11",19.293333
"910","2010-08-12",19.046667
"911","2010-08-13",18.526667
"912","2010-08-16",18.446667
"913","2010-08-17",18.76
"914","2010-08-18",18.706667
"915","2010-08-19",18.440001
"916","2010-08-20",18.546667
"917","2010-08-23",18.253334
"918","2010-08-24",17.906666
"919","2010-08-25",17.98
"920","2010-08-26",18
"921","2010-08-27",18.526667
"922","2010-08-30",18.16
"923","2010-08-31",17.806667
"924","2010-09-01",18.173334
"925","2010-09-02",18.799999
"926","2010-09-03",19.113333
"927","2010-09-07",18.92
"928","2010-09-08",19.040001
"929","2010-09-09",18.913334
"930","2010-09-10",18.886667
"931","2010-09-13",18.9
"932","2010-09-14",18.926666
"933","2010-09-15",18.986666
"934","2010-09-16",18.846666
"935","2010-09-17",19.193333
"936","2010-09-20",19.74
"937","2010-09-21",19.973333
"938","2010-09-22",21.606667
"939","2010-09-23",21.286667
"940","2010-09-24",22.046667
"941","2010-09-27",22.02
"942","2010-09-28",22.206667
"943","2010-09-29",21.973333
"944","2010-09-30",22.066668
"945","2010-10-01",22.040001
"946","2010-10-04",22.08
