"","date","TXMD"
"273","2008-06-06",66.666664
"274","2008-06-09",66.666664
"275","2008-06-10",66.666664
"276","2008-06-11",66.666664
"277","2008-06-12",66.666664
"278","2008-06-13",66.666664
"279","2008-06-16",66.666664
"280","2008-06-17",66.666664
"281","2008-06-18",66.666664
"282","2008-06-19",66.666664
"283","2008-06-20",66.666664
"284","2008-06-23",66.666664
"285","2008-06-24",66.666664
"286","2008-06-25",66.666664
"287","2008-06-26",66.666664
"288","2008-06-27",50.333332
"289","2008-06-30",50.333332
"290","2008-07-01",50.333332
"291","2008-07-02",50.333332
"292","2008-07-03",50.333332
"293","2008-07-07",50.333332
"294","2008-07-08",50.333332
"295","2008-07-09",50.333332
"296","2008-07-10",50.333332
"297","2008-07-11",50.333332
"298","2008-07-14",50.333332
"299","2008-07-15",50.333332
"300","2008-07-16",50.333332
"301","2008-07-17",50.333332
"302","2008-07-18",50.333332
"303","2008-07-21",50.333332
"304","2008-07-22",50.333332
"305","2008-07-23",50.333332
"306","2008-07-24",50.333332
"307","2008-07-25",50.333332
"308","2008-07-28",50.333332
"309","2008-07-29",50.333332
"310","2008-07-30",50.333332
"311","2008-07-31",50.333332
"312","2008-08-01",50.333332
"313","2008-08-04",50.333332
"314","2008-08-05",50.333332
"315","2008-08-06",50.333332
"316","2008-08-07",50.333332
"317","2008-08-08",50.333332
"318","2008-08-11",50.333332
"319","2008-08-12",50.333332
"320","2008-08-13",50.333332
"321","2008-08-14",50.333332
"322","2008-08-15",50.333332
"323","2008-08-18",50.333332
"324","2008-08-19",50.333332
"325","2008-08-20",50.333332
"326","2008-08-21",50.333332
"327","2008-08-22",50.333332
"328","2008-08-25",50.333332
"329","2008-08-26",50.333332
"330","2008-08-27",50.333332
"331","2008-08-28",50.333332
"332","2008-08-29",50.333332
"333","2008-09-02",50.333332
"334","2008-09-03",50.333332
"335","2008-09-04",50.333332
"336","2008-09-05",50.333332
"337","2008-09-08",50.333332
"338","2008-09-09",50.333332
"339","2008-09-10",66.666664
"340","2008-09-11",50
"341","2008-09-12",50
"342","2008-09-15",50
"343","2008-09-16",50
"344","2008-09-17",50
"345","2008-09-18",50
"346","2008-09-19",50
"347","2008-09-22",50
"348","2008-09-23",50
"349","2008-09-24",50
"350","2008-09-25",50
"351","2008-09-26",50
"352","2008-09-29",50
"353","2008-09-30",50
"354","2008-10-01",50
"355","2008-10-02",50
"356","2008-10-03",50
"357","2008-10-06",50
"358","2008-10-07",50
"359","2008-10-08",50
"360","2008-10-09",50
"361","2008-10-10",50
"362","2008-10-13",50
"363","2008-10-14",50
"364","2008-10-15",50
"365","2008-10-16",50
"366","2008-10-17",50
"367","2008-10-20",50
"368","2008-10-21",50
"369","2008-10-22",50
"370","2008-10-23",50
"371","2008-10-24",50
"372","2008-10-27",50
"373","2008-10-28",50
"374","2008-10-29",50
"375","2008-10-30",50
"376","2008-10-31",50
"377","2008-11-03",50
"378","2008-11-04",50
"379","2008-11-05",50
"380","2008-11-06",50
"381","2008-11-07",50
"382","2008-11-10",50
"383","2008-11-11",50
"384","2008-11-12",50
"385","2008-11-13",50
"386","2008-11-14",50
"387","2008-11-17",50
"388","2008-11-18",50
"389","2008-11-19",50
"390","2008-11-20",50
"391","2008-11-21",50
"392","2008-11-24",50
"393","2008-11-25",50
"394","2008-11-26",50
"395","2008-11-28",50
"396","2008-12-01",50
"397","2008-12-02",50
"398","2008-12-03",50
"399","2008-12-04",50
"400","2008-12-05",50
"401","2008-12-08",50
"402","2008-12-09",50
"403","2008-12-10",50
"404","2008-12-11",50
"405","2008-12-12",50
"406","2008-12-15",50
"407","2008-12-16",50
"408","2008-12-17",50
"409","2008-12-18",50
"410","2008-12-19",50
"411","2008-12-22",50
"412","2008-12-23",50
"413","2008-12-24",50
"414","2008-12-26",50
"415","2008-12-29",50
"416","2008-12-30",50
"417","2008-12-31",50
"418","2009-01-02",50
"419","2009-01-05",50
"420","2009-01-06",50
"421","2009-01-07",50
"422","2009-01-08",50
"423","2009-01-09",50
"424","2009-01-12",50
"425","2009-01-13",50
"426","2009-01-14",50
"427","2009-01-15",50
"428","2009-01-16",50
"429","2009-01-20",50
"430","2009-01-21",50
"431","2009-01-22",50
"432","2009-01-23",50
"433","2009-01-26",50
"434","2009-01-27",50
"435","2009-01-28",50
"436","2009-01-29",50
"437","2009-01-30",50
"438","2009-02-02",50
"439","2009-02-03",50
"440","2009-02-04",50
"441","2009-02-05",50
"442","2009-02-06",50
"443","2009-02-09",50
"444","2009-02-10",50
"445","2009-02-11",50
"446","2009-02-12",50
"447","2009-02-13",50
"448","2009-02-17",50
"449","2009-02-18",36.666668
"450","2009-02-19",36.666668
"451","2009-02-20",36.666668
"452","2009-02-23",36.666668
"453","2009-02-24",36.666668
"454","2009-02-25",36.666668
"455","2009-02-26",33.666668
"456","2009-02-27",33.666668
"457","2009-03-02",33.666668
"458","2009-03-03",33.666668
"459","2009-03-04",33.666668
"460","2009-03-05",33.666668
"461","2009-03-06",33.666668
"462","2009-03-09",33.666668
"463","2009-03-10",33.666668
"464","2009-03-11",33.666668
"465","2009-03-12",33.666668
"466","2009-03-13",33.666668
"467","2009-03-16",33.666668
"468","2009-03-17",33.666668
"469","2009-03-18",33.666668
"470","2009-03-19",33.666668
"471","2009-03-20",33.666668
"472","2009-03-23",33.666668
"473","2009-03-24",33.666668
"474","2009-03-25",33.666668
"475","2009-03-26",33.666668
"476","2009-03-27",33.666668
"477","2009-03-30",33.666668
"478","2009-03-31",33.666668
"479","2009-04-01",33.666668
"480","2009-04-02",33.666668
"481","2009-04-03",33.666668
"482","2009-04-06",33.666668
"483","2009-04-07",33.666668
"484","2009-04-08",33.666668
"485","2009-04-09",33.666668
"486","2009-04-13",33.666668
"487","2009-04-14",33.666668
"488","2009-04-15",33.666668
"489","2009-04-16",33.666668
"490","2009-04-17",33.666668
"491","2009-04-20",33.666668
"492","2009-04-21",33.666668
"493","2009-04-22",33.666668
"494","2009-04-23",33.666668
"495","2009-04-24",33.666668
"496","2009-04-27",33.666668
"497","2009-04-28",33.666668
"498","2009-04-29",33.666668
"499","2009-04-30",33.666668
"500","2009-05-01",33.666668
"501","2009-05-04",33.666668
"502","2009-05-05",33.666668
"503","2009-05-06",33.666668
"504","2009-05-07",33.666668
"505","2009-05-08",33.666668
"506","2009-05-11",33.666668
"507","2009-05-12",33.666668
"508","2009-05-13",33.666668
"509","2009-05-14",33.666668
"510","2009-05-15",33.666668
"511","2009-05-18",33.666668
"512","2009-05-19",33.666668
"513","2009-05-20",33.666668
"514","2009-05-21",33.666668
"515","2009-05-22",33.666668
"516","2009-05-26",33.666668
"517","2009-05-27",33.666668
"518","2009-05-28",33.666668
"519","2009-05-29",33.666668
"520","2009-06-01",33.666668
"521","2009-06-02",33.666668
"522","2009-06-03",33.666668
"523","2009-06-04",33.666668
"524","2009-06-05",33.666668
"525","2009-06-08",33.666668
"526","2009-06-09",33.666668
"527","2009-06-10",33.666668
"528","2009-06-11",33.666668
"529","2009-06-12",33.666668
"530","2009-06-15",17
"531","2009-06-16",17
"532","2009-06-17",17
"533","2009-06-18",17
"534","2009-06-19",17
"535","2009-06-22",17
"536","2009-06-23",17
"537","2009-06-24",17
"538","2009-06-25",17
"539","2009-06-26",17
"540","2009-06-29",17
"541","2009-06-30",17
"542","2009-07-01",17
"543","2009-07-02",17
"544","2009-07-06",17
"545","2009-07-07",17
"546","2009-07-08",17
"547","2009-07-09",17
"548","2009-07-10",17
"549","2009-07-13",17
"550","2009-07-14",17
"551","2009-07-15",17
"552","2009-07-16",17
"553","2009-07-17",17
"554","2009-07-20",17
"555","2009-07-21",150
"556","2009-07-22",150
"557","2009-07-23",150
"558","2009-07-24",150
"559","2009-07-27",150
"560","2009-07-28",150
"561","2009-07-29",150
"562","2009-07-30",150
"563","2009-07-31",150
"564","2009-08-03",150
"565","2009-08-04",150
"566","2009-08-05",150
"567","2009-08-06",150
"568","2009-08-07",150
"569","2009-08-10",150
"570","2009-08-11",150
"571","2009-08-12",150
"572","2009-08-13",150
"573","2009-08-14",150
"574","2009-08-17",150
"575","2009-08-18",150
"576","2009-08-19",150
"577","2009-08-20",150
"578","2009-08-21",150
"579","2009-08-24",20
"580","2009-08-25",20
"581","2009-08-26",20
"582","2009-08-27",20
"583","2009-08-28",20
"584","2009-08-31",20
"585","2009-09-01",20
"586","2009-09-02",20
"587","2009-09-03",20
"588","2009-09-04",20
"589","2009-09-08",20
"590","2009-09-09",20
"591","2009-09-10",20
"592","2009-09-11",20
"593","2009-09-14",30
"594","2009-09-15",30
"595","2009-09-16",30
"596","2009-09-17",30
"597","2009-09-18",30
"598","2009-09-21",30
"599","2009-09-22",30
"600","2009-09-23",30
"601","2009-09-24",30
"602","2009-09-25",30
"603","2009-09-28",25
"604","2009-09-29",118
"605","2009-09-30",128
"606","2009-10-01",132
"607","2009-10-02",130
"608","2009-10-05",136
"609","2009-10-06",132
"610","2009-10-07",129
"611","2009-10-08",142
"612","2009-10-09",142
"613","2009-10-12",144
"614","2009-10-13",140
"615","2009-10-14",145
"616","2009-10-15",145
"617","2009-10-16",125
"618","2009-10-19",145
"619","2009-10-20",144
"620","2009-10-21",145
"621","2009-10-22",145
"622","2009-10-23",142
"623","2009-10-26",140
"624","2009-10-27",142
"625","2009-10-28",140
"626","2009-10-29",138
"627","2009-10-30",138
"628","2009-11-02",135
"629","2009-11-03",120
"630","2009-11-04",130
"631","2009-11-05",131
"632","2009-11-06",132
"633","2009-11-09",130
"634","2009-11-10",130
"635","2009-11-11",137
"636","2009-11-12",130
"637","2009-11-13",140
"638","2009-11-16",139
"639","2009-11-17",145
"640","2009-11-18",145
"641","2009-11-19",148
"642","2009-11-20",147
"643","2009-11-23",144
"644","2009-11-24",135
"645","2009-11-25",140
"646","2009-11-27",140
"647","2009-11-30",140
"648","2009-12-01",142
"649","2009-12-02",140
"650","2009-12-03",140
"651","2009-12-04",140
"652","2009-12-07",150
"653","2009-12-08",155
"654","2009-12-09",155
"655","2009-12-10",155
"656","2009-12-11",155
"657","2009-12-14",155
"658","2009-12-15",129
"659","2009-12-16",125
"660","2009-12-17",154
"661","2009-12-18",155
"662","2009-12-21",155
"663","2009-12-22",155
"664","2009-12-23",155
"665","2009-12-24",154
"666","2009-12-28",154
"667","2009-12-29",154
"668","2009-12-30",110
"669","2009-12-31",130
"670","2010-01-04",150
"671","2010-01-05",150
"672","2010-01-06",137
"673","2010-01-07",136
"674","2010-01-08",136
"675","2010-01-11",137
"676","2010-01-12",137
"677","2010-01-13",137
"678","2010-01-14",149
"679","2010-01-15",149
"680","2010-01-19",140
"681","2010-01-20",136
"682","2010-01-21",140
"683","2010-01-22",159
"684","2010-01-25",125
"685","2010-01-26",100
"686","2010-01-27",130
"687","2010-01-28",134
"688","2010-01-29",118
"689","2010-02-01",154
"690","2010-02-02",160
"691","2010-02-03",147
"692","2010-02-04",133
"693","2010-02-05",145
"694","2010-02-08",144
"695","2010-02-09",127
"696","2010-02-10",130
"697","2010-02-11",119
"698","2010-02-12",117
"699","2010-02-16",115
"700","2010-02-17",130
"701","2010-02-18",130
"702","2010-02-19",130
"703","2010-02-22",130
"704","2010-02-23",130
"705","2010-02-24",130
"706","2010-02-25",116
"707","2010-02-26",139
"708","2010-03-01",139
"709","2010-03-02",139
"710","2010-03-03",139
"711","2010-03-04",125
"712","2010-03-05",133
"713","2010-03-08",130
"714","2010-03-09",118
"715","2010-03-10",111
"716","2010-03-11",122
"717","2010-03-12",127
"718","2010-03-15",135
"719","2010-03-16",125
"720","2010-03-17",119
"721","2010-03-18",119
"722","2010-03-19",125
"723","2010-03-22",125
"724","2010-03-23",125
"725","2010-03-24",117
"726","2010-03-25",117
"727","2010-03-26",122
"728","2010-03-29",122
"729","2010-03-30",100
"730","2010-03-31",100
"731","2010-04-01",100
"732","2010-04-05",100
"733","2010-04-06",99
"734","2010-04-07",100
"735","2010-04-08",100
"736","2010-04-09",100
"737","2010-04-12",100
"738","2010-04-13",100
"739","2010-04-14",100
"740","2010-04-15",100
"741","2010-04-16",100
"742","2010-04-19",100
"743","2010-04-20",100
"744","2010-04-21",100
"745","2010-04-22",100
"746","2010-04-23",100
"747","2010-04-26",100
"748","2010-04-27",100
"749","2010-04-28",100
"750","2010-04-29",100
"751","2010-04-30",100
"752","2010-05-03",99
"753","2010-05-04",100
"754","2010-05-05",100
"755","2010-05-06",100
"756","2010-05-07",100
"757","2010-05-10",100
"758","2010-05-11",101
"759","2010-05-12",134
"760","2010-05-13",134
"761","2010-05-14",134
"762","2010-05-17",134
"763","2010-05-18",100
"764","2010-05-19",100
"765","2010-05-20",122
"766","2010-05-21",122
"767","2010-05-24",122
"768","2010-05-25",99
"769","2010-05-26",99
"770","2010-05-27",102
"771","2010-05-28",102
"772","2010-06-01",102
"773","2010-06-02",102
"774","2010-06-03",101
"775","2010-06-04",90
"776","2010-06-07",90
"777","2010-06-08",90
"778","2010-06-09",101
"779","2010-06-10",101
"780","2010-06-11",90
"781","2010-06-14",90
"782","2010-06-15",90
"783","2010-06-16",90
"784","2010-06-17",44
"785","2010-06-18",44
"786","2010-06-21",44
"787","2010-06-22",44
"788","2010-06-23",44
"789","2010-06-24",41
"790","2010-06-25",41
"791","2010-06-28",41
"792","2010-06-29",41
"793","2010-06-30",41
"794","2010-07-01",17
"795","2010-07-02",17
"796","2010-07-06",40
"797","2010-07-07",90
"798","2010-07-08",90
"799","2010-07-09",90
"800","2010-07-12",90
"801","2010-07-13",90
"802","2010-07-14",90
"803","2010-07-15",90
"804","2010-07-16",70
"805","2010-07-19",70
"806","2010-07-20",70
"807","2010-07-21",70
"808","2010-07-22",70
"809","2010-07-23",20
"810","2010-07-26",20
"811","2010-07-27",20
"812","2010-07-28",20
"813","2010-07-29",20
"814","2010-07-30",50
"815","2010-08-02",50
"816","2010-08-03",50
"817","2010-08-04",50
"818","2010-08-05",50
"819","2010-08-06",50
"820","2010-08-09",20
"821","2010-08-10",15
"822","2010-08-11",6
"823","2010-08-12",30
"824","2010-08-13",30
"825","2010-08-16",6
"826","2010-08-17",22
"827","2010-08-18",22
"828","2010-08-19",22
"829","2010-08-20",22
"830","2010-08-23",22
"831","2010-08-24",22
"832","2010-08-25",22
"833","2010-08-26",22
"834","2010-08-27",22
"835","2010-08-30",22
"836","2010-08-31",22
"837","2010-09-01",11
"838","2010-09-02",11
"839","2010-09-03",11
"840","2010-09-07",11
"841","2010-09-08",11
"842","2010-09-09",11
"843","2010-09-10",11
"844","2010-09-13",11
"845","2010-09-14",11
"846","2010-09-15",11
"847","2010-09-16",11
"848","2010-09-17",11
"849","2010-09-20",11
"850","2010-09-21",11
"851","2010-09-22",11
"852","2010-09-23",11
"853","2010-09-24",11
"854","2010-09-27",11
"855","2010-09-28",11
"856","2010-09-29",11
"857","2010-09-30",9
"858","2010-10-01",9
"859","2010-10-04",9
"860","2010-10-05",9
"861","2010-10-06",9
"862","2010-10-07",9
"863","2010-10-08",9
"864","2010-10-11",9
"865","2010-10-12",9
"866","2010-10-13",9
"867","2010-10-14",9
"868","2010-10-15",9
"869","2010-10-18",9
"870","2010-10-19",9
"871","2010-10-20",9
"872","2010-10-21",9
"873","2010-10-22",9
"874","2010-10-25",9
"875","2010-10-26",9
"876","2010-10-27",9
"877","2010-10-28",9
"878","2010-10-29",7
"879","2010-11-01",7
"880","2010-11-02",7
"881","2010-11-03",7
"882","2010-11-04",7
"883","2010-11-05",7
"884","2010-11-08",7
"885","2010-11-09",7
"886","2010-11-10",7
"887","2010-11-11",7
"888","2010-11-12",7
"889","2010-11-15",7
"890","2010-11-16",7
"891","2010-11-17",7
"892","2010-11-18",7
"893","2010-11-19",7
"894","2010-11-22",7
"895","2010-11-23",7
"896","2010-11-24",7
"897","2010-11-26",7
"898","2010-11-29",7
"899","2010-11-30",7
"900","2010-12-01",7
"901","2010-12-02",7
"902","2010-12-03",7
"903","2010-12-06",7
"904","2010-12-07",7
"905","2010-12-08",7
"906","2010-12-09",5
"907","2010-12-10",5
"908","2010-12-13",3
"909","2010-12-14",3
"910","2010-12-15",3
"911","2010-12-16",3
"912","2010-12-17",3
"913","2010-12-20",3
"914","2010-12-21",3
"915","2010-12-22",3
"916","2010-12-23",3
"917","2010-12-27",3
"918","2010-12-28",3
"919","2010-12-29",3
"920","2010-12-30",3
"921","2010-12-31",3
"922","2011-01-03",3
"923","2011-01-04",3
"924","2011-01-05",3
"925","2011-01-06",3
"926","2011-01-07",3
"927","2011-01-10",3
"928","2011-01-11",3
"929","2011-01-12",2
"930","2011-01-13",2
"931","2011-01-14",3
"932","2011-01-18",3
"933","2011-01-19",2
"934","2011-01-20",2
"935","2011-01-21",2
"936","2011-01-24",2
"937","2011-01-25",2
"938","2011-01-26",2
"939","2011-01-27",2
"940","2011-01-28",2
"941","2011-01-31",2
"942","2011-02-01",3
"943","2011-02-02",3
"944","2011-02-03",2
"945","2011-02-04",2
"946","2011-02-07",2
"947","2011-02-08",2
"948","2011-02-09",2
"949","2011-02-10",2
"950","2011-02-11",2
"951","2011-02-14",2
"952","2011-02-15",2
"953","2011-02-16",2
"954","2011-02-17",2
"955","2011-02-18",6
"956","2011-02-22",10
"957","2011-02-23",9
"958","2011-02-24",9
"959","2011-02-25",9
"960","2011-02-28",9
"961","2011-03-01",9
"962","2011-03-02",9
"963","2011-03-03",9
"964","2011-03-04",9
"965","2011-03-07",9
"966","2011-03-08",9
"967","2011-03-09",7
"968","2011-03-10",7
"969","2011-03-11",7
"970","2011-03-14",7
"971","2011-03-15",7
"972","2011-03-16",7
"973","2011-03-17",7
"974","2011-03-18",5
"975","2011-03-21",5
"976","2011-03-22",5
"977","2011-03-23",5
"978","2011-03-24",5
"979","2011-03-25",5
"980","2011-03-28",5
"981","2011-03-29",5
"982","2011-03-30",5
"983","2011-03-31",5
"984","2011-04-01",5
"985","2011-04-04",5
"986","2011-04-05",5
"987","2011-04-06",5
"988","2011-04-07",5
"989","2011-04-08",5
"990","2011-04-11",5
"991","2011-04-12",5
"992","2011-04-13",4
"993","2011-04-14",4
"994","2011-04-15",3
"995","2011-04-18",3
"996","2011-04-19",3
"997","2011-04-20",3
"998","2011-04-21",3
"999","2011-04-25",3
"1000","2011-04-26",3
"1001","2011-04-27",3
"1002","2011-04-28",3
"1003","2011-04-29",3
"1004","2011-05-02",3
"1005","2011-05-03",3
"1006","2011-05-04",3
"1007","2011-05-05",3
"1008","2011-05-06",3
"1009","2011-05-09",3
"1010","2011-05-10",3
"1011","2011-05-11",3
"1012","2011-05-12",2
"1013","2011-05-13",2
"1014","2011-05-16",2
"1015","2011-05-17",2
"1016","2011-05-18",2
"1017","2011-05-19",2
"1018","2011-05-20",6
"1019","2011-05-23",5
"1020","2011-05-24",6
"1021","2011-05-25",6
"1022","2011-05-26",4
"1023","2011-05-27",4
"1024","2011-05-31",4
"1025","2011-06-01",4
"1026","2011-06-02",4
"1027","2011-06-03",4
"1028","2011-06-06",4
"1029","2011-06-07",4
"1030","2011-06-08",4
"1031","2011-06-09",4
"1032","2011-06-10",4
"1033","2011-06-13",4
"1034","2011-06-14",4
"1035","2011-06-15",4
"1036","2011-06-16",4
"1037","2011-06-17",3
"1038","2011-06-20",3
"1039","2011-06-21",3
"1040","2011-06-22",2
"1041","2011-06-23",2
"1042","2011-06-24",2
"1043","2011-06-27",2
"1044","2011-06-28",1
"1045","2011-06-29",1
"1046","2011-06-30",1
"1047","2011-07-01",3
"1048","2011-07-05",3
"1049","2011-07-06",3
"1050","2011-07-07",3
"1051","2011-07-08",3
"1052","2011-07-11",3
"1053","2011-07-12",3
"1054","2011-07-13",3
"1055","2011-07-14",3
"1056","2011-07-15",2
"1057","2011-07-18",2
"1058","2011-07-19",2
"1059","2011-07-20",2
"1060","2011-07-21",1
"1061","2011-07-22",2
"1062","2011-07-25",2
"1063","2011-07-26",2
"1064","2011-07-27",2
"1065","2011-07-28",2
"1066","2011-07-29",2
"1067","2011-08-01",2
"1068","2011-08-02",2
"1069","2011-08-03",2
"1070","2011-08-04",1
"1071","2011-08-05",1
"1072","2011-08-08",1
"1073","2011-08-09",1
"1074","2011-08-10",1
"1075","2011-08-11",1
"1076","2011-08-12",1
"1077","2011-08-15",1
