"","date","DELL"
"941","2020-05-13",41.029999
"942","2020-05-14",41.860001
"943","2020-05-15",42.09
"944","2020-05-18",43.779999
"945","2020-05-19",44.040001
"946","2020-05-20",44.66
"947","2020-05-21",44.389999
"948","2020-05-22",43.07
"949","2020-05-26",44.459999
"950","2020-05-27",45.57
"951","2020-05-28",45.580002
"952","2020-05-29",49.639999
"953","2020-06-01",49.369999
"954","2020-06-02",49.150002
"955","2020-06-03",48.810001
"956","2020-06-04",49.200001
"957","2020-06-05",50.52
"958","2020-06-08",51.66
"959","2020-06-09",50.029999
"960","2020-06-10",49.389999
"961","2020-06-11",46.59
"962","2020-06-12",46.900002
"963","2020-06-15",47.060001
"964","2020-06-16",47.68
"965","2020-06-17",47.52
"966","2020-06-18",47.419998
"967","2020-06-19",48.919998
"968","2020-06-22",48.290001
"969","2020-06-23",49.009998
"970","2020-06-24",53.099998
"971","2020-06-25",51.599998
"972","2020-06-26",52.25
"973","2020-06-29",53.759998
"974","2020-06-30",54.939999
"975","2020-07-01",54.279999
"976","2020-07-02",53.75
"977","2020-07-06",54.060001
"978","2020-07-07",52.950001
"979","2020-07-08",54.150002
"980","2020-07-09",53.689999
"981","2020-07-10",53.43
"982","2020-07-13",51.77
"983","2020-07-14",52.5
"984","2020-07-15",52.68
"985","2020-07-16",59.099998
"986","2020-07-17",60.369999
"987","2020-07-20",61.450001
"988","2020-07-21",61.060001
"989","2020-07-22",61.759998
"990","2020-07-23",61.52
"991","2020-07-24",60.799999
"992","2020-07-27",60.959999
"993","2020-07-28",59.369999
"994","2020-07-29",59.689999
"995","2020-07-30",59.16
"996","2020-07-31",59.830002
"997","2020-08-03",60.48
"998","2020-08-04",60.32
"999","2020-08-05",60.610001
"1000","2020-08-06",60.950001
"1001","2020-08-07",60.799999
"1002","2020-08-10",61.830002
"1003","2020-08-11",61.540001
"1004","2020-08-12",61.830002
"1005","2020-08-13",59.560001
"1006","2020-08-14",59.91
"1007","2020-08-17",59.689999
"1008","2020-08-18",60.02
"1009","2020-08-19",59.849998
"1010","2020-08-20",59.66
"1011","2020-08-21",60.459999
"1012","2020-08-24",61.560001
"1013","2020-08-25",60.639999
"1014","2020-08-26",62.130001
"1015","2020-08-27",62.43
"1016","2020-08-28",66.209999
"1017","2020-08-31",66.080002
"1018","2020-09-01",66.370003
"1019","2020-09-02",68.470001
"1020","2020-09-03",65.540001
"1021","2020-09-04",64.650002
"1022","2020-09-08",64.150002
"1023","2020-09-09",66.839996
"1024","2020-09-10",65.440002
"1025","2020-09-11",66.389999
"1026","2020-09-14",66.849998
"1027","2020-09-15",67.099998
"1028","2020-09-16",67.370003
"1029","2020-09-17",66.559998
"1030","2020-09-18",66.370003
"1031","2020-09-21",65.5
"1032","2020-09-22",66.309998
"1033","2020-09-23",65.610001
"1034","2020-09-24",65.370003
"1035","2020-09-25",65.720001
"1036","2020-09-28",67.309998
"1037","2020-09-29",68.400002
"1038","2020-09-30",67.690002
"1039","2020-10-01",67.540001
"1040","2020-10-02",67.160004
"1041","2020-10-05",68.209999
"1042","2020-10-06",67.480003
"1043","2020-10-07",67.410004
"1044","2020-10-08",68.660004
"1045","2020-10-09",68.389999
"1046","2020-10-12",69.25
"1047","2020-10-13",70.510002
"1048","2020-10-14",70.650002
"1049","2020-10-15",70.040001
"1050","2020-10-16",70.150002
"1051","2020-10-19",69.5
"1052","2020-10-20",69.410004
"1053","2020-10-21",69.830002
"1054","2020-10-22",68.779999
"1055","2020-10-23",68.18
"1056","2020-10-26",64.739998
"1057","2020-10-27",63.57
"1058","2020-10-28",60.700001
"1059","2020-10-29",60.52
"1060","2020-10-30",60.259998
"1061","2020-11-02",60.290001
"1062","2020-11-03",61.75
"1063","2020-11-04",62.23
"1064","2020-11-05",64.510002
"1065","2020-11-06",64.589996
"1066","2020-11-09",64.239998
"1067","2020-11-10",64.610001
"1068","2020-11-11",64.879997
"1069","2020-11-12",64.419998
"1070","2020-11-13",66.110001
"1071","2020-11-16",67.349998
"1072","2020-11-17",67.860001
"1073","2020-11-18",67.599998
"1074","2020-11-19",68.5
"1075","2020-11-20",68.339996
"1076","2020-11-23",69.379997
"1077","2020-11-24",70.330002
"1078","2020-11-25",69.349998
"1079","2020-11-27",69.82
