"","date","GENC"
"957","2010-10-19",4.846667
"958","2010-10-20",4.766667
"959","2010-10-21",4.766667
"960","2010-10-22",4.873333
"961","2010-10-25",4.826667
"962","2010-10-26",4.72
"963","2010-10-27",4.773334
"964","2010-10-28",4.74
"965","2010-10-29",4.766667
"966","2010-11-01",4.86
"967","2010-11-02",4.926667
"968","2010-11-03",4.966667
"969","2010-11-04",4.9
"970","2010-11-05",4.806667
"971","2010-11-08",4.766667
"972","2010-11-09",4.74
"973","2010-11-10",4.706666
"974","2010-11-11",4.706666
"975","2010-11-12",4.686666
"976","2010-11-15",4.786667
"977","2010-11-16",4.906667
"978","2010-11-17",4.72
"979","2010-11-18",4.766667
"980","2010-11-19",4.813334
"981","2010-11-22",4.88
"982","2010-11-23",4.88
"983","2010-11-24",4.833333
"984","2010-11-26",4.833333
"985","2010-11-29",4.653333
"986","2010-11-30",4.686666
"987","2010-12-01",4.76
"988","2010-12-02",4.693333
"989","2010-12-03",4.686666
"990","2010-12-06",4.72
"991","2010-12-07",4.753334
"992","2010-12-08",4.753334
"993","2010-12-09",4.68
"994","2010-12-10",4.7
"995","2010-12-13",4.686666
"996","2010-12-14",4.64
"997","2010-12-15",4.64
"998","2010-12-16",4.666667
"999","2010-12-17",4.66
"1000","2010-12-20",4.66
"1001","2010-12-21",4.626667
"1002","2010-12-22",4.706666
"1003","2010-12-23",4.68
"1004","2010-12-27",4.753334
"1005","2010-12-28",4.766667
"1006","2010-12-29",4.766667
"1007","2010-12-30",4.766667
"1008","2010-12-31",4.833333
"1009","2011-01-03",4.8
"1010","2011-01-04",4.78
"1011","2011-01-05",4.906667
"1012","2011-01-06",4.86
"1013","2011-01-07",4.866667
"1014","2011-01-10",4.926667
"1015","2011-01-11",4.933333
"1016","2011-01-12",4.913333
"1017","2011-01-13",4.9
"1018","2011-01-14",4.906667
"1019","2011-01-18",4.86
"1020","2011-01-19",4.926667
"1021","2011-01-20",4.966667
"1022","2011-01-21",4.98
"1023","2011-01-24",5
"1024","2011-01-25",5.08
"1025","2011-01-26",5.233333
"1026","2011-01-27",5.246666
"1027","2011-01-28",5.253334
"1028","2011-01-31",5.166667
"1029","2011-02-01",5.173333
"1030","2011-02-02",5.26
"1031","2011-02-03",5.193333
"1032","2011-02-04",5.226666
"1033","2011-02-07",5.173333
"1034","2011-02-08",5.266667
"1035","2011-02-09",5.306667
"1036","2011-02-10",5.253334
"1037","2011-02-11",5.253334
"1038","2011-02-14",5.213333
"1039","2011-02-15",5.273334
"1040","2011-02-16",5.32
"1041","2011-02-17",5.22
"1042","2011-02-18",5.28
"1043","2011-02-22",5.246666
"1044","2011-02-23",5.206666
"1045","2011-02-24",5.306667
"1046","2011-02-25",5.333333
"1047","2011-02-28",5.24
"1048","2011-03-01",5.093333
"1049","2011-03-02",5.073333
"1050","2011-03-03",5.153333
"1051","2011-03-04",5.146667
"1052","2011-03-07",5.4
"1053","2011-03-08",5.333333
"1054","2011-03-09",5.333333
"1055","2011-03-10",5.353333
"1056","2011-03-11",5.3
"1057","2011-03-14",5.3
"1058","2011-03-15",5.326667
"1059","2011-03-16",5.3
"1060","2011-03-17",5.3
"1061","2011-03-18",5.166667
"1062","2011-03-21",5.186666
"1063","2011-03-22",5.166667
"1064","2011-03-23",5.186666
"1065","2011-03-24",5.346667
"1066","2011-03-25",5.226666
"1067","2011-03-28",5.233333
"1068","2011-03-29",5.266667
"1069","2011-03-30",5.22
"1070","2011-03-31",5.213333
"1071","2011-04-01",5.233333
"1072","2011-04-04",5.34
"1073","2011-04-05",5.353333
"1074","2011-04-06",5.273334
"1075","2011-04-07",5.273334
"1076","2011-04-08",5.24
"1077","2011-04-11",5.326667
"1078","2011-04-12",5.26
"1079","2011-04-13",5.246666
"1080","2011-04-14",5.293334
"1081","2011-04-15",5.206666
"1082","2011-04-18",5.266667
"1083","2011-04-19",5.306667
"1084","2011-04-20",5.26
"1085","2011-04-21",5.14
"1086","2011-04-25",5.2
"1087","2011-04-26",5.186666
"1088","2011-04-27",5.166667
"1089","2011-04-28",5
"1090","2011-04-29",5.073333
"1091","2011-05-02",5.16
"1092","2011-05-03",5.166667
"1093","2011-05-04",5.086667
"1094","2011-05-05",5.086667
"1095","2011-05-06",5.166667
"1096","2011-05-09",5.206666
"1097","2011-05-10",5.2
"1098","2011-05-11",5.14
"1099","2011-05-12",5.18
"1100","2011-05-13",5.273334
"1101","2011-05-16",5.186666
"1102","2011-05-17",5.186666
"1103","2011-05-18",5.253334
"1104","2011-05-19",5.193333
"1105","2011-05-20",5.066667
"1106","2011-05-23",5.186666
"1107","2011-05-24",5.166667
"1108","2011-05-25",5.16
"1109","2011-05-26",5.16
"1110","2011-05-27",5.106667
"1111","2011-05-31",5.16
"1112","2011-06-01",5.206666
"1113","2011-06-02",5.16
"1114","2011-06-03",5.173333
"1115","2011-06-06",5.093333
"1116","2011-06-07",5.033333
"1117","2011-06-08",4.966667
"1118","2011-06-09",4.966667
"1119","2011-06-10",5.053333
"1120","2011-06-13",5.08
"1121","2011-06-14",5.133333
"1122","2011-06-15",5.1
"1123","2011-06-16",5.16
"1124","2011-06-17",5.186666
"1125","2011-06-20",5.1
"1126","2011-06-21",5.1
"1127","2011-06-22",5.126667
"1128","2011-06-23",5.1
"1129","2011-06-24",5.12
"1130","2011-06-27",5.146667
"1131","2011-06-28",5.113333
"1132","2011-06-29",5.086667
"1133","2011-06-30",5.113333
"1134","2011-07-01",5.126667
"1135","2011-07-05",5.12
"1136","2011-07-06",5.146667
"1137","2011-07-07",5.12
"1138","2011-07-08",5.16
"1139","2011-07-11",5.133333
"1140","2011-07-12",5.126667
"1141","2011-07-13",5.12
"1142","2011-07-14",5.1
"1143","2011-07-15",5.086667
"1144","2011-07-18",5.053333
"1145","2011-07-19",5.133333
"1146","2011-07-20",5.086667
"1147","2011-07-21",5.1
"1148","2011-07-22",5.113333
"1149","2011-07-25",5.1
"1150","2011-07-26",5.1
"1151","2011-07-27",5.066667
"1152","2011-07-28",5.133333
"1153","2011-07-29",5.153333
"1154","2011-08-01",5.1
"1155","2011-08-02",5.073333
"1156","2011-08-03",5.166667
"1157","2011-08-04",5.046667
"1158","2011-08-05",5.006667
"1159","2011-08-08",4.806667
"1160","2011-08-09",4.84
"1161","2011-08-10",4.873333
"1162","2011-08-11",4.886667
"1163","2011-08-12",4.966667
"1164","2011-08-15",4.98
"1165","2011-08-16",4.993333
"1166","2011-08-17",4.94
"1167","2011-08-18",4.886667
"1168","2011-08-19",4.9
"1169","2011-08-22",4.86
"1170","2011-08-23",4.853333
"1171","2011-08-24",4.933333
"1172","2011-08-25",4.92
"1173","2011-08-26",4.913333
"1174","2011-08-29",5.026667
"1175","2011-08-30",5
"1176","2011-08-31",5.033333
"1177","2011-09-01",4.953333
"1178","2011-09-02",4.886667
"1179","2011-09-06",5
"1180","2011-09-07",5
"1181","2011-09-08",5
"1182","2011-09-09",4.966667
"1183","2011-09-12",4.9
"1184","2011-09-13",4.906667
"1185","2011-09-14",4.926667
"1186","2011-09-15",4.92
"1187","2011-09-16",4.946667
"1188","2011-09-19",4.893333
"1189","2011-09-20",4.853333
"1190","2011-09-21",4.813334
"1191","2011-09-22",4.753334
"1192","2011-09-23",4.8
"1193","2011-09-26",4.76
"1194","2011-09-27",4.773334
"1195","2011-09-28",4.74
"1196","2011-09-29",4.826667
"1197","2011-09-30",4.833333
"1198","2011-10-03",4.793334
"1199","2011-10-04",4.706666
"1200","2011-10-05",4.68
"1201","2011-10-06",4.733333
"1202","2011-10-07",4.72
"1203","2011-10-10",4.78
"1204","2011-10-11",4.786667
"1205","2011-10-12",4.753334
"1206","2011-10-13",4.78
"1207","2011-10-14",4.78
"1208","2011-10-17",4.833333
"1209","2011-10-18",4.833333
"1210","2011-10-19",4.833333
"1211","2011-10-20",4.833333
"1212","2011-10-21",4.733333
"1213","2011-10-24",4.72
"1214","2011-10-25",4.666667
"1215","2011-10-26",4.666667
"1216","2011-10-27",4.706666
"1217","2011-10-28",4.666667
"1218","2011-10-31",4.666667
"1219","2011-11-01",4.633333
"1220","2011-11-02",4.666667
"1221","2011-11-03",4.66
"1222","2011-11-04",4.726666
"1223","2011-11-07",4.726666
"1224","2011-11-08",4.766667
"1225","2011-11-09",4.606667
"1226","2011-11-10",4.726666
"1227","2011-11-11",4.693333
"1228","2011-11-14",4.633333
"1229","2011-11-15",4.7
"1230","2011-11-16",4.686666
"1231","2011-11-17",4.68
"1232","2011-11-18",4.613333
"1233","2011-11-21",4.646667
"1234","2011-11-22",4.606667
"1235","2011-11-23",4.646667
"1236","2011-11-25",4.646667
"1237","2011-11-28",4.573333
"1238","2011-11-29",4.646667
"1239","2011-11-30",4.666667
"1240","2011-12-01",4.68
"1241","2011-12-02",4.68
"1242","2011-12-05",4.626667
"1243","2011-12-06",4.653333
"1244","2011-12-07",4.626667
"1245","2011-12-08",4.626667
"1246","2011-12-09",4.66
"1247","2011-12-12",4.633333
"1248","2011-12-13",4.526667
"1249","2011-12-14",4.58
"1250","2011-12-15",4.56
"1251","2011-12-16",4.54
"1252","2011-12-19",4.54
"1253","2011-12-20",4.566667
"1254","2011-12-21",4.526667
"1255","2011-12-22",4.573333
"1256","2011-12-23",4.506667
"1257","2011-12-27",4.513333
"1258","2011-12-28",4.5
"1259","2011-12-29",4.64
"1260","2011-12-30",4.626667
"1261","2012-01-03",4.553333
"1262","2012-01-04",4.466667
"1263","2012-01-05",4.533333
"1264","2012-01-06",4.5
"1265","2012-01-09",4.54
"1266","2012-01-10",4.573333
"1267","2012-01-11",4.513333
"1268","2012-01-12",4.526667
"1269","2012-01-13",4.533333
"1270","2012-01-17",4.533333
"1271","2012-01-18",4.526667
"1272","2012-01-19",4.58
"1273","2012-01-20",4.7
"1274","2012-01-23",4.8
"1275","2012-01-24",4.833333
"1276","2012-01-25",4.793334
"1277","2012-01-26",4.766667
"1278","2012-01-27",4.78
"1279","2012-01-30",4.766667
"1280","2012-01-31",4.78
"1281","2012-02-01",4.78
"1282","2012-02-02",4.733333
"1283","2012-02-03",4.793334
"1284","2012-02-06",4.8
"1285","2012-02-07",4.74
"1286","2012-02-08",4.746666
"1287","2012-02-09",4.753334
"1288","2012-02-10",4.74
"1289","2012-02-13",4.78
"1290","2012-02-14",4.786667
"1291","2012-02-15",4.766667
"1292","2012-02-16",4.76
"1293","2012-02-17",4.78
"1294","2012-02-21",4.733333
"1295","2012-02-22",4.693333
"1296","2012-02-23",4.653333
"1297","2012-02-24",4.653333
"1298","2012-02-27",4.693333
"1299","2012-02-28",4.653333
"1300","2012-02-29",4.553333
"1301","2012-03-01",4.513333
"1302","2012-03-02",4.646667
"1303","2012-03-05",4.666667
"1304","2012-03-06",4.646667
"1305","2012-03-07",4.666667
"1306","2012-03-08",4.64
"1307","2012-03-09",4.706666
"1308","2012-03-12",4.966667
"1309","2012-03-13",4.866667
"1310","2012-03-14",4.92
"1311","2012-03-15",4.88
"1312","2012-03-16",4.806667
"1313","2012-03-19",4.833333
"1314","2012-03-20",4.8
"1315","2012-03-21",4.78
"1316","2012-03-22",4.693333
"1317","2012-03-23",4.78
"1318","2012-03-26",4.72
"1319","2012-03-27",4.646667
"1320","2012-03-28",4.666667
"1321","2012-03-29",4.66
"1322","2012-03-30",4.666667
"1323","2012-04-02",4.666667
"1324","2012-04-03",4.666667
"1325","2012-04-04",4.66
"1326","2012-04-05",4.6
"1327","2012-04-09",4.626667
"1328","2012-04-10",4.666667
"1329","2012-04-11",4.58
"1330","2012-04-12",4.633333
"1331","2012-04-13",4.653333
"1332","2012-04-16",4.626667
"1333","2012-04-17",4.62
"1334","2012-04-18",4.653333
"1335","2012-04-19",4.66
"1336","2012-04-20",4.7
"1337","2012-04-23",4.693333
"1338","2012-04-24",4.666667
"1339","2012-04-25",4.706666
"1340","2012-04-26",4.666667
"1341","2012-04-27",4.666667
"1342","2012-04-30",4.666667
"1343","2012-05-01",4.606667
"1344","2012-05-02",4.666667
"1345","2012-05-03",4.666667
"1346","2012-05-04",4.666667
"1347","2012-05-07",4.666667
"1348","2012-05-08",4.666667
"1349","2012-05-09",4.666667
"1350","2012-05-10",4.666667
"1351","2012-05-11",4.686666
"1352","2012-05-14",4.7
"1353","2012-05-15",4.68
"1354","2012-05-16",4.766667
"1355","2012-05-17",4.653333
"1356","2012-05-18",4.666667
"1357","2012-05-21",4.666667
"1358","2012-05-22",4.733333
"1359","2012-05-23",4.673333
"1360","2012-05-24",4.746666
"1361","2012-05-25",4.766667
"1362","2012-05-29",4.733333
"1363","2012-05-30",4.706666
"1364","2012-05-31",4.7
"1365","2012-06-01",4.506667
"1366","2012-06-04",4.72
"1367","2012-06-05",4.626667
"1368","2012-06-06",4.733333
"1369","2012-06-07",4.666667
"1370","2012-06-08",4.72
"1371","2012-06-11",4.666667
"1372","2012-06-12",4.666667
"1373","2012-06-13",4.673333
"1374","2012-06-14",4.666667
"1375","2012-06-15",4.653333
"1376","2012-06-18",4.7
"1377","2012-06-19",4.7
"1378","2012-06-20",4.626667
"1379","2012-06-21",4.66
"1380","2012-06-22",4.746666
"1381","2012-06-25",4.706666
"1382","2012-06-26",4.7
"1383","2012-06-27",4.766667
"1384","2012-06-28",4.693333
"1385","2012-06-29",5.033333
"1386","2012-07-02",5.286667
"1387","2012-07-03",5.26
"1388","2012-07-05",5.293334
"1389","2012-07-06",5.266667
"1390","2012-07-09",5.266667
"1391","2012-07-10",5.113333
"1392","2012-07-11",5.1
"1393","2012-07-12",5.106667
"1394","2012-07-13",4.953333
"1395","2012-07-16",5.04
"1396","2012-07-17",4.813334
"1397","2012-07-18",5
"1398","2012-07-19",4.92
"1399","2012-07-20",5
"1400","2012-07-23",4.873333
"1401","2012-07-24",4.98
"1402","2012-07-25",4.866667
"1403","2012-07-26",4.953333
"1404","2012-07-27",4.986667
"1405","2012-07-30",5.02
"1406","2012-07-31",5.086667
"1407","2012-08-01",5.006667
"1408","2012-08-02",4.92
"1409","2012-08-03",5.046667
"1410","2012-08-06",5
"1411","2012-08-07",5.1
"1412","2012-08-08",5.066667
"1413","2012-08-09",5.08
"1414","2012-08-10",4.993333
"1415","2012-08-13",5.106667
"1416","2012-08-14",5.106667
"1417","2012-08-15",5.113333
"1418","2012-08-16",5.106667
"1419","2012-08-17",5.12
"1420","2012-08-20",5.12
"1421","2012-08-21",5.1
"1422","2012-08-22",5.086667
"1423","2012-08-23",5.08
"1424","2012-08-24",5.033333
"1425","2012-08-27",5.093333
"1426","2012-08-28",5.053333
"1427","2012-08-29",5.106667
"1428","2012-08-30",5.04
"1429","2012-08-31",5.093333
"1430","2012-09-04",5.013333
"1431","2012-09-05",5.013333
"1432","2012-09-06",5.033333
"1433","2012-09-07",5.073333
"1434","2012-09-10",5.073333
"1435","2012-09-11",5.066667
"1436","2012-09-12",5.053333
"1437","2012-09-13",4.98
"1438","2012-09-14",4.966667
"1439","2012-09-17",5
"1440","2012-09-18",4.986667
"1441","2012-09-19",4.986667
"1442","2012-09-20",5
"1443","2012-09-21",4.993333
"1444","2012-09-24",4.96
"1445","2012-09-25",4.973333
"1446","2012-09-26",4.92
"1447","2012-09-27",4.92
"1448","2012-09-28",4.933333
"1449","2012-10-01",4.913333
"1450","2012-10-02",4.893333
"1451","2012-10-03",4.833333
"1452","2012-10-04",4.813334
"1453","2012-10-05",4.793334
"1454","2012-10-08",4.8
"1455","2012-10-09",4.766667
"1456","2012-10-10",4.766667
"1457","2012-10-11",4.8
"1458","2012-10-12",4.8
"1459","2012-10-15",4.826667
"1460","2012-10-16",4.866667
"1461","2012-10-17",4.873333
"1462","2012-10-18",4.786667
"1463","2012-10-19",4.866667
"1464","2012-10-22",4.773334
"1465","2012-10-23",4.793334
"1466","2012-10-24",4.753334
"1467","2012-10-25",4.726666
"1468","2012-10-26",4.733333
"1469","2012-10-31",4.793334
"1470","2012-11-01",4.886667
"1471","2012-11-02",4.853333
"1472","2012-11-05",4.866667
"1473","2012-11-06",4.966667
"1474","2012-11-07",5.04
"1475","2012-11-08",4.993333
"1476","2012-11-09",5.04
"1477","2012-11-12",5.106667
"1478","2012-11-13",5.226666
"1479","2012-11-14",5.193333
"1480","2012-11-15",5.153333
"1481","2012-11-16",5.193333
"1482","2012-11-19",5.18
"1483","2012-11-20",5.186666
"1484","2012-11-21",5.186666
"1485","2012-11-23",5.153333
"1486","2012-11-26",5.193333
"1487","2012-11-27",5.1
"1488","2012-11-28",5.18
"1489","2012-11-29",5.166667
"1490","2012-11-30",5.166667
"1491","2012-12-03",5.166667
"1492","2012-12-04",5.24
"1493","2012-12-05",5.186666
"1494","2012-12-06",5.18
"1495","2012-12-07",5.186666
"1496","2012-12-10",5.153333
"1497","2012-12-11",5.16
"1498","2012-12-12",5.12
"1499","2012-12-13",5.14
"1500","2012-12-14",5.066667
"1501","2012-12-17",5.126667
"1502","2012-12-18",5.12
"1503","2012-12-19",5.126667
"1504","2012-12-20",5.126667
"1505","2012-12-21",5.046667
"1506","2012-12-24",5.033333
"1507","2012-12-26",5.06
"1508","2012-12-27",5.066667
"1509","2012-12-28",4.986667
"1510","2012-12-31",5.033333
"1511","2013-01-02",5.126667
"1512","2013-01-03",5.08
"1513","2013-01-04",5.073333
"1514","2013-01-07",5.066667
"1515","2013-01-08",5.06
"1516","2013-01-09",5.066667
"1517","2013-01-10",5.013333
"1518","2013-01-11",5.013333
"1519","2013-01-14",5.046667
"1520","2013-01-15",5.006667
"1521","2013-01-16",5.006667
"1522","2013-01-17",4.913333
"1523","2013-01-18",4.966667
"1524","2013-01-22",4.98
"1525","2013-01-23",5.066667
"1526","2013-01-24",5.006667
"1527","2013-01-25",4.913333
"1528","2013-01-28",4.9
"1529","2013-01-29",4.966667
"1530","2013-01-30",4.933333
"1531","2013-01-31",4.926667
"1532","2013-02-01",4.94
"1533","2013-02-04",4.886667
"1534","2013-02-05",4.866667
"1535","2013-02-06",4.92
"1536","2013-02-07",4.86
"1537","2013-02-08",4.833333
"1538","2013-02-11",4.793334
"1539","2013-02-12",4.88
"1540","2013-02-13",4.913333
"1541","2013-02-14",4.926667
"1542","2013-02-15",4.9
"1543","2013-02-19",4.88
"1544","2013-02-20",4.913333
"1545","2013-02-21",4.74
"1546","2013-02-22",4.826667
"1547","2013-02-25",4.746666
"1548","2013-02-26",4.726666
"1549","2013-02-27",4.8
"1550","2013-02-28",4.766667
"1551","2013-03-01",4.793334
"1552","2013-03-04",4.793334
"1553","2013-03-05",4.846667
"1554","2013-03-06",4.86
"1555","2013-03-07",4.853333
"1556","2013-03-08",4.753334
"1557","2013-03-11",4.753334
"1558","2013-03-12",4.693333
"1559","2013-03-13",4.726666
"1560","2013-03-14",4.8
"1561","2013-03-15",4.78
"1562","2013-03-18",4.733333
"1563","2013-03-19",4.76
"1564","2013-03-20",4.753334
"1565","2013-03-21",4.806667
"1566","2013-03-22",4.76
"1567","2013-03-25",4.746666
"1568","2013-03-26",4.78
"1569","2013-03-27",4.74
"1570","2013-03-28",4.773334
"1571","2013-04-01",4.866667
"1572","2013-04-02",4.866667
"1573","2013-04-03",4.766667
"1574","2013-04-04",4.78
"1575","2013-04-05",4.68
"1576","2013-04-08",4.7
"1577","2013-04-09",4.773334
"1578","2013-04-10",4.76
"1579","2013-04-11",4.6
"1580","2013-04-12",4.606667
"1581","2013-04-15",4.64
"1582","2013-04-16",4.653333
"1583","2013-04-17",4.62
"1584","2013-04-18",4.613333
"1585","2013-04-19",4.653333
"1586","2013-04-22",4.653333
"1587","2013-04-23",4.74
"1588","2013-04-24",4.673333
"1589","2013-04-25",4.726666
"1590","2013-04-26",4.693333
"1591","2013-04-29",4.666667
"1592","2013-04-30",4.666667
"1593","2013-05-01",4.653333
"1594","2013-05-02",4.666667
"1595","2013-05-03",4.666667
"1596","2013-05-06",4.66
"1597","2013-05-07",4.653333
"1598","2013-05-08",4.66
"1599","2013-05-09",4.706666
"1600","2013-05-10",4.686666
"1601","2013-05-13",4.673333
"1602","2013-05-14",4.833333
"1603","2013-05-15",4.746666
"1604","2013-05-16",4.753334
"1605","2013-05-17",4.733333
"1606","2013-05-20",4.713333
"1607","2013-05-21",4.7
"1608","2013-05-22",4.653333
"1609","2013-05-23",4.706666
"1610","2013-05-24",4.673333
"1611","2013-05-28",4.713333
"1612","2013-05-29",4.68
"1613","2013-05-30",4.693333
"1614","2013-05-31",4.7
"1615","2013-06-03",4.66
"1616","2013-06-04",4.666667
"1617","2013-06-05",4.666667
"1618","2013-06-06",4.64
"1619","2013-06-07",4.673333
"1620","2013-06-10",4.666667
"1621","2013-06-11",4.746666
"1622","2013-06-12",4.826667
"1623","2013-06-13",4.813334
"1624","2013-06-14",4.74
"1625","2013-06-17",4.733333
"1626","2013-06-18",4.84
"1627","2013-06-19",4.78
"1628","2013-06-20",4.766667
"1629","2013-06-21",4.713333
"1630","2013-06-24",4.753334
"1631","2013-06-25",4.713333
"1632","2013-06-26",4.753334
"1633","2013-06-27",4.78
"1634","2013-06-28",4.74
"1635","2013-07-01",4.74
"1636","2013-07-02",4.726666
"1637","2013-07-03",4.76
"1638","2013-07-05",4.786667
"1639","2013-07-08",4.86
"1640","2013-07-09",4.913333
"1641","2013-07-10",4.9
"1642","2013-07-11",4.906667
"1643","2013-07-12",4.933333
"1644","2013-07-15",4.94
"1645","2013-07-16",4.973333
"1646","2013-07-17",5.02
"1647","2013-07-18",5.046667
"1648","2013-07-19",5.046667
"1649","2013-07-22",5.066667
"1650","2013-07-23",5.073333
"1651","2013-07-24",5.073333
"1652","2013-07-25",5.1
"1653","2013-07-26",5.1
"1654","2013-07-29",5.1
"1655","2013-07-30",5.093333
"1656","2013-07-31",5.14
"1657","2013-08-01",5.06
"1658","2013-08-02",5.066667
"1659","2013-08-05",5.1
"1660","2013-08-06",5.1
"1661","2013-08-07",5.1
"1662","2013-08-08",5.133333
"1663","2013-08-09",5.126667
"1664","2013-08-12",5.126667
"1665","2013-08-13",5.32
"1666","2013-08-14",5.306667
"1667","2013-08-15",5.24
"1668","2013-08-16",5.226666
"1669","2013-08-19",5.173333
"1670","2013-08-20",5.213333
"1671","2013-08-21",5.286667
"1672","2013-08-22",5.266667
"1673","2013-08-23",5.326667
"1674","2013-08-26",5.26
"1675","2013-08-27",5.226666
"1676","2013-08-28",5.266667
"1677","2013-08-29",5.306667
"1678","2013-08-30",5.313334
"1679","2013-09-03",5.326667
"1680","2013-09-04",5.353333
"1681","2013-09-05",5.546667
"1682","2013-09-06",5.753334
"1683","2013-09-09",5.9
"1684","2013-09-10",5.833333
"1685","2013-09-11",5.74
"1686","2013-09-12",5.653333
"1687","2013-09-13",5.66
"1688","2013-09-16",5.646667
"1689","2013-09-17",5.686666
"1690","2013-09-18",5.586667
"1691","2013-09-19",5.48
"1692","2013-09-20",5.633333
"1693","2013-09-23",5.586667
"1694","2013-09-24",5.54
"1695","2013-09-25",5.626667
"1696","2013-09-26",5.833333
"1697","2013-09-27",5.753334
"1698","2013-09-30",5.72
"1699","2013-10-01",5.666667
"1700","2013-10-02",5.786667
"1701","2013-10-03",5.846667
"1702","2013-10-04",5.786667
"1703","2013-10-07",5.773334
"1704","2013-10-08",5.813334
"1705","2013-10-09",5.686666
"1706","2013-10-10",5.813334
"1707","2013-10-11",5.866667
"1708","2013-10-14",6.086667
"1709","2013-10-15",5.98
"1710","2013-10-16",5.933333
"1711","2013-10-17",5.986667
"1712","2013-10-18",5.966667
"1713","2013-10-21",5.973333
"1714","2013-10-22",6.006667
"1715","2013-10-23",6.093333
"1716","2013-10-24",6.08
"1717","2013-10-25",5.973333
"1718","2013-10-28",6.08
"1719","2013-10-29",6.086667
"1720","2013-10-30",6.073333
"1721","2013-10-31",6.086667
"1722","2013-11-01",6.106667
"1723","2013-11-04",6.08
"1724","2013-11-05",6.033333
"1725","2013-11-06",6.093333
"1726","2013-11-07",6.053333
"1727","2013-11-08",6.093333
"1728","2013-11-11",6.053333
"1729","2013-11-12",6.093333
"1730","2013-11-13",6.093333
"1731","2013-11-14",6.02
"1732","2013-11-15",6.026667
"1733","2013-11-18",6.033333
"1734","2013-11-19",6.013333
"1735","2013-11-20",6.006667
"1736","2013-11-21",5.98
"1737","2013-11-22",6
"1738","2013-11-25",6.04
"1739","2013-11-26",6.04
"1740","2013-11-27",6.093333
"1741","2013-11-29",6.093333
"1742","2013-12-02",6.086667
"1743","2013-12-03",6.26
"1744","2013-12-04",6.246666
"1745","2013-12-05",6.226666
"1746","2013-12-06",6.2
"1747","2013-12-09",6.2
"1748","2013-12-10",6.2
"1749","2013-12-11",6.113333
"1750","2013-12-12",6.16
"1751","2013-12-13",6.233333
"1752","2013-12-16",6.32
"1753","2013-12-17",6.213333
"1754","2013-12-18",6.26
"1755","2013-12-19",6.286667
"1756","2013-12-20",6.4
"1757","2013-12-23",6.42
"1758","2013-12-24",6.413333
"1759","2013-12-26",6.433333
"1760","2013-12-27",6.386667
"1761","2013-12-30",6.393333
"1762","2013-12-31",6.36
"1763","2014-01-02",6.38
"1764","2014-01-03",6.333333
"1765","2014-01-06",6.246666
"1766","2014-01-07",6.273334
"1767","2014-01-08",6.36
"1768","2014-01-09",6.446667
"1769","2014-01-10",6.38
"1770","2014-01-13",6.3
"1771","2014-01-14",6.3
"1772","2014-01-15",6.286667
"1773","2014-01-16",6.313334
"1774","2014-01-17",6.293334
"1775","2014-01-21",6.353333
"1776","2014-01-22",6.333333
"1777","2014-01-23",6.306667
"1778","2014-01-24",6.16
"1779","2014-01-27",6
"1780","2014-01-28",6.16
"1781","2014-01-29",6.146667
"1782","2014-01-30",6.193333
"1783","2014-01-31",6.253334
"1784","2014-02-03",6.113333
"1785","2014-02-04",6.16
"1786","2014-02-05",6.133333
"1787","2014-02-06",6.133333
"1788","2014-02-07",6.206666
"1789","2014-02-10",6.233333
"1790","2014-02-11",6.233333
"1791","2014-02-12",6.68
"1792","2014-02-13",7.38
"1793","2014-02-14",7.186666
"1794","2014-02-18",7.373333
"1795","2014-02-19",7.226666
"1796","2014-02-20",7.253334
"1797","2014-02-21",7.34
"1798","2014-02-24",7.38
"1799","2014-02-25",7.273334
"1800","2014-02-26",7.126667
"1801","2014-02-27",7.24
"1802","2014-02-28",7.18
"1803","2014-03-03",7.16
"1804","2014-03-04",7.326667
"1805","2014-03-05",7.186666
"1806","2014-03-06",7.326667
"1807","2014-03-07",7.333333
"1808","2014-03-10",7.266667
"1809","2014-03-11",7.3
"1810","2014-03-12",7.28
"1811","2014-03-13",7.233333
"1812","2014-03-14",7.22
"1813","2014-03-17",7.02
"1814","2014-03-18",7.033333
"1815","2014-03-19",7
"1816","2014-03-20",6.986667
"1817","2014-03-21",6.986667
"1818","2014-03-24",6.933333
"1819","2014-03-25",6.926667
"1820","2014-03-26",6.84
"1821","2014-03-27",6.833333
"1822","2014-03-28",6.893333
"1823","2014-03-31",6.886667
"1824","2014-04-01",6.833333
"1825","2014-04-02",6.94
"1826","2014-04-03",6.92
"1827","2014-04-04",6.853333
"1828","2014-04-07",6.82
"1829","2014-04-08",6.9
"1830","2014-04-09",6.793334
"1831","2014-04-10",6.8
"1832","2014-04-11",6.753334
"1833","2014-04-14",6.746666
"1834","2014-04-15",6.793334
"1835","2014-04-16",6.786667
"1836","2014-04-17",6.846667
"1837","2014-04-21",7.06
"1838","2014-04-22",7.2
"1839","2014-04-23",7.1
"1840","2014-04-24",7.18
"1841","2014-04-25",7.053333
"1842","2014-04-28",7.046667
"1843","2014-04-29",6.946667
"1844","2014-04-30",6.993333
"1845","2014-05-01",7
"1846","2014-05-02",6.946667
"1847","2014-05-05",6.96
"1848","2014-05-06",6.98
"1849","2014-05-07",6.906667
"1850","2014-05-08",6.986667
"1851","2014-05-09",6.313334
"1852","2014-05-12",6.6
"1853","2014-05-13",6.48
