"","date","WSO"
"398","2008-07-31",49.869999
"399","2008-08-01",49.57
"400","2008-08-04",49.400002
"401","2008-08-05",50.009998
"402","2008-08-06",50.009998
"403","2008-08-07",48.84
"404","2008-08-08",50
"405","2008-08-11",50.900002
"406","2008-08-12",50.540001
"407","2008-08-13",50.16
"408","2008-08-14",50.279999
"409","2008-08-15",50.849998
"410","2008-08-18",49.799999
"411","2008-08-19",48.84
"412","2008-08-20",47.889999
"413","2008-08-21",47.619999
"414","2008-08-22",48.950001
"415","2008-08-25",47.759998
"416","2008-08-26",48.639999
"417","2008-08-27",49.470001
"418","2008-08-28",50.900002
"419","2008-08-29",51.189999
"420","2008-09-02",48.5
"421","2008-09-03",48.900002
"422","2008-09-04",47.630001
"423","2008-09-05",47.75
"424","2008-09-08",49.59
"425","2008-09-09",47.200001
"426","2008-09-10",50.18
"427","2008-09-11",51.98
"428","2008-09-12",51.720001
"429","2008-09-15",49.549999
"430","2008-09-16",50.709999
"431","2008-09-17",50.389999
"432","2008-09-18",52.73
"433","2008-09-19",58.490002
"434","2008-09-22",53.119999
"435","2008-09-23",52.040001
"436","2008-09-24",51.93
"437","2008-09-25",51.189999
"438","2008-09-26",52.099998
"439","2008-09-29",50.860001
"440","2008-09-30",50.279999
"441","2008-10-01",49
"442","2008-10-02",46.369999
"443","2008-10-03",46.209999
"444","2008-10-06",43.700001
"445","2008-10-07",41.869999
"446","2008-10-08",41.689999
"447","2008-10-09",39.330002
"448","2008-10-10",47.049999
"449","2008-10-13",47.360001
"450","2008-10-14",44
"451","2008-10-15",40.029999
"452","2008-10-16",36.59
"453","2008-10-17",37.27
"454","2008-10-20",38
"455","2008-10-21",37.299999
"456","2008-10-22",35.709999
"457","2008-10-23",35.419998
"458","2008-10-24",34.27
"459","2008-10-27",32.599998
"460","2008-10-28",37.099998
"461","2008-10-29",38.32
"462","2008-10-30",39.720001
"463","2008-10-31",41.09
"464","2008-11-03",40.330002
"465","2008-11-04",39.939999
"466","2008-11-05",37.48
"467","2008-11-06",35.799999
"468","2008-11-07",35.419998
"469","2008-11-10",35.049999
"470","2008-11-11",34.669998
"471","2008-11-12",33
"472","2008-11-13",35.970001
"473","2008-11-14",34.959999
"474","2008-11-17",34.540001
"475","2008-11-18",34.509998
"476","2008-11-19",30.620001
"477","2008-11-20",30.76
"478","2008-11-21",32.32
"479","2008-11-24",34.84
"480","2008-11-25",36.32
"481","2008-11-26",38.759998
"482","2008-11-28",39.34
"483","2008-12-01",34.689999
"484","2008-12-02",37.790001
"485","2008-12-03",38.740002
"486","2008-12-04",37.240002
"487","2008-12-05",39.080002
"488","2008-12-08",40.27
"489","2008-12-09",39.490002
"490","2008-12-10",37.400002
"491","2008-12-11",35.450001
"492","2008-12-12",36.34
"493","2008-12-15",35.400002
"494","2008-12-16",38.080002
"495","2008-12-17",37.900002
"496","2008-12-18",37.25
"497","2008-12-19",38.150002
"498","2008-12-22",37.130001
"499","2008-12-23",36.619999
"500","2008-12-24",36.779999
"501","2008-12-26",37.349998
"502","2008-12-29",37.66
"503","2008-12-30",38.290001
"504","2008-12-31",38.400002
"505","2009-01-02",40.080002
"506","2009-01-05",39.75
"507","2009-01-06",39.849998
"508","2009-01-07",38.669998
"509","2009-01-08",39.25
"510","2009-01-09",38.110001
"511","2009-01-12",36.849998
"512","2009-01-13",35.900002
"513","2009-01-14",33.91
"514","2009-01-15",35.139999
"515","2009-01-16",35.810001
"516","2009-01-20",34.049999
"517","2009-01-21",34.330002
"518","2009-01-22",33.689999
"519","2009-01-23",33.75
"520","2009-01-26",33.57
"521","2009-01-27",34.040001
"522","2009-01-28",35.599998
"523","2009-01-29",34.240002
"524","2009-01-30",33.049999
"525","2009-02-02",33.790001
"526","2009-02-03",34.639999
"527","2009-02-04",34.099998
"528","2009-02-05",34.189999
"529","2009-02-06",36.279999
"530","2009-02-09",36.630001
"531","2009-02-10",35.02
"532","2009-02-11",35.080002
"533","2009-02-12",35.529999
"534","2009-02-13",35.669998
"535","2009-02-17",34.369999
"536","2009-02-18",33.610001
"537","2009-02-19",33.360001
"538","2009-02-20",33.5
"539","2009-02-23",32.139999
"540","2009-02-24",33.43
"541","2009-02-25",33.549999
"542","2009-02-26",33.919998
"543","2009-02-27",34.330002
"544","2009-03-02",33.790001
"545","2009-03-03",33.43
"546","2009-03-04",33.540001
"547","2009-03-05",32.119999
"548","2009-03-06",31.950001
"549","2009-03-09",30.969999
"550","2009-03-10",32.23
"551","2009-03-11",32.189999
"552","2009-03-12",32.169998
"553","2009-03-13",31.65
"554","2009-03-16",31.709999
"555","2009-03-17",32.599998
"556","2009-03-18",33.369999
"557","2009-03-19",33.869999
"558","2009-03-20",33.400002
"559","2009-03-23",36.290001
"560","2009-03-24",35.119999
"561","2009-03-25",35.130001
"562","2009-03-26",36.189999
"563","2009-03-27",35.029999
"564","2009-03-30",33.900002
"565","2009-03-31",34.029999
"566","2009-04-01",34.549999
"567","2009-04-02",36.880001
"568","2009-04-03",38.82
"569","2009-04-06",38.369999
"570","2009-04-07",37.880001
"571","2009-04-08",38.98
"572","2009-04-09",40.990002
"573","2009-04-13",39.779999
"574","2009-04-14",38.130001
"575","2009-04-15",38.580002
"576","2009-04-16",40.16
"577","2009-04-17",40.07
"578","2009-04-20",38.52
"579","2009-04-21",39.5
"580","2009-04-22",40.59
"581","2009-04-23",41.009998
"582","2009-04-24",42.66
"583","2009-04-27",42.040001
"584","2009-04-28",41.43
"585","2009-04-29",42.330002
"586","2009-04-30",42.950001
"587","2009-05-01",42.5
"588","2009-05-04",49.16
"589","2009-05-05",47.189999
"590","2009-05-06",45.560001
"591","2009-05-07",46.450001
"592","2009-05-08",48.5
"593","2009-05-11",48.049999
"594","2009-05-12",47.169998
"595","2009-05-13",45.82
"596","2009-05-14",46.830002
"597","2009-05-15",47.040001
"598","2009-05-18",50.599998
"599","2009-05-19",49.720001
"600","2009-05-20",48.130001
"601","2009-05-21",47.18
"602","2009-05-22",47.200001
"603","2009-05-26",49.66
"604","2009-05-27",48.189999
"605","2009-05-28",48.990002
"606","2009-05-29",49.23
"607","2009-06-01",51.869999
"608","2009-06-02",52.810001
"609","2009-06-03",52.68
"610","2009-06-04",53.029999
"611","2009-06-05",54.009998
"612","2009-06-08",52.360001
"613","2009-06-09",52.369999
"614","2009-06-10",51.790001
"615","2009-06-11",52.34
"616","2009-06-12",51.57
"617","2009-06-15",49.66
"618","2009-06-16",48.330002
"619","2009-06-17",48.540001
"620","2009-06-18",47.630001
"621","2009-06-19",46.669998
"622","2009-06-22",45.830002
"623","2009-06-23",46
"624","2009-06-24",47.290001
"625","2009-06-25",48.98
"626","2009-06-26",49.540001
"627","2009-06-29",49.419998
"628","2009-06-30",48.93
"629","2009-07-01",49.049999
"630","2009-07-02",47.27
"631","2009-07-06",47.110001
"632","2009-07-07",46.060001
"633","2009-07-08",45.669998
"634","2009-07-09",45
"635","2009-07-10",44.560001
"636","2009-07-13",45.5
"637","2009-07-14",46.32
"638","2009-07-15",47.900002
"639","2009-07-16",49.23
"640","2009-07-17",50.200001
"641","2009-07-20",50.709999
"642","2009-07-21",50.419998
"643","2009-07-22",50.610001
"644","2009-07-23",51.98
"645","2009-07-24",51.5
"646","2009-07-27",51.290001
"647","2009-07-28",51.650002
"648","2009-07-29",51.139999
"649","2009-07-30",52.68
"650","2009-07-31",52.459999
"651","2009-08-03",52.639999
"652","2009-08-04",53.07
"653","2009-08-05",52.950001
"654","2009-08-06",52.66
"655","2009-08-07",54.529999
"656","2009-08-10",52.919998
"657","2009-08-11",51.509998
"658","2009-08-12",53.209999
"659","2009-08-13",53.599998
"660","2009-08-14",52.490002
"661","2009-08-17",52.27
"662","2009-08-18",52.540001
"663","2009-08-19",52.630001
"664","2009-08-20",52.549999
"665","2009-08-21",53.5
"666","2009-08-24",53.830002
"667","2009-08-25",54.880001
"668","2009-08-26",54.240002
"669","2009-08-27",53.610001
"670","2009-08-28",53.23
"671","2009-08-31",52.830002
"672","2009-09-01",52.310001
"673","2009-09-02",51.669998
"674","2009-09-03",51.799999
"675","2009-09-04",52.529999
"676","2009-09-08",52.759998
"677","2009-09-09",52.82
"678","2009-09-10",53
"679","2009-09-11",53.389999
"680","2009-09-14",53.939999
"681","2009-09-15",54.580002
"682","2009-09-16",56.43
"683","2009-09-17",56.82
"684","2009-09-18",55.959999
"685","2009-09-21",56.16
"686","2009-09-22",56.040001
"687","2009-09-23",55.029999
"688","2009-09-24",54.810001
"689","2009-09-25",54.080002
"690","2009-09-28",54.439999
"691","2009-09-29",54.59
"692","2009-09-30",53.91
"693","2009-10-01",52.360001
"694","2009-10-02",51.759998
"695","2009-10-05",52.189999
"696","2009-10-06",52.549999
"697","2009-10-07",52.189999
"698","2009-10-08",52.700001
"699","2009-10-09",53.400002
"700","2009-10-12",52.900002
"701","2009-10-13",52.75
"702","2009-10-14",53.709999
"703","2009-10-15",52.950001
"704","2009-10-16",52.830002
"705","2009-10-19",53.580002
"706","2009-10-20",52.52
"707","2009-10-21",52.099998
"708","2009-10-22",52.790001
"709","2009-10-23",52.490002
"710","2009-10-26",52.34
"711","2009-10-27",51.939999
"712","2009-10-28",51.380001
"713","2009-10-29",52
"714","2009-10-30",51.220001
"715","2009-11-02",50.900002
"716","2009-11-03",51.369999
"717","2009-11-04",50.450001
"718","2009-11-05",51.200001
"719","2009-11-06",51.439999
"720","2009-11-09",52.950001
"721","2009-11-10",52.509998
"722","2009-11-11",52.650002
"723","2009-11-12",51.529999
"724","2009-11-13",52.220001
"725","2009-11-16",52.790001
"726","2009-11-17",52.5
"727","2009-11-18",52.23
"728","2009-11-19",51.580002
"729","2009-11-20",51.110001
"730","2009-11-23",51.299999
"731","2009-11-24",51.060001
"732","2009-11-25",51.439999
"733","2009-11-27",50.349998
"734","2009-11-30",50.16
"735","2009-12-01",50.790001
"736","2009-12-02",51.360001
"737","2009-12-03",50.860001
"738","2009-12-04",51.689999
"739","2009-12-07",50.860001
"740","2009-12-08",50.200001
"741","2009-12-09",50.580002
"742","2009-12-10",49.91
"743","2009-12-11",50.23
"744","2009-12-14",50.049999
"745","2009-12-15",49.790001
"746","2009-12-16",49.75
"747","2009-12-17",49.299999
"748","2009-12-18",49.580002
"749","2009-12-21",49.98
"750","2009-12-22",49.880001
"751","2009-12-23",49.93
"752","2009-12-24",49.950001
"753","2009-12-28",49.830002
"754","2009-12-29",49.75
"755","2009-12-30",49.889999
"756","2009-12-31",48.98
"757","2010-01-04",49.639999
"758","2010-01-05",48.279999
"759","2010-01-06",48.610001
"760","2010-01-07",49.360001
"761","2010-01-08",49.23
"762","2010-01-11",48.880001
"763","2010-01-12",48.889999
"764","2010-01-13",49.16
"765","2010-01-14",49.75
"766","2010-01-15",51.259998
"767","2010-01-19",51.66
"768","2010-01-20",51
"769","2010-01-21",51.119999
"770","2010-01-22",50.560001
"771","2010-01-25",50.599998
"772","2010-01-26",50.25
"773","2010-01-27",50.360001
"774","2010-01-28",49.93
"775","2010-01-29",47.959999
"776","2010-02-01",47.860001
"777","2010-02-02",49.509998
"778","2010-02-03",49.02
"779","2010-02-04",48.5
"780","2010-02-05",49.880001
"781","2010-02-08",49.52
"782","2010-02-09",49.52
"783","2010-02-10",49.110001
"784","2010-02-11",50.68
"785","2010-02-12",52.32
"786","2010-02-16",53.77
"787","2010-02-17",57.549999
"788","2010-02-18",56.5
"789","2010-02-19",58.110001
"790","2010-02-22",57.400002
"791","2010-02-23",56.990002
"792","2010-02-24",57.400002
"793","2010-02-25",57.73
"794","2010-02-26",57.84
"795","2010-03-01",59.16
"796","2010-03-02",58.630001
"797","2010-03-03",58.209999
"798","2010-03-04",58.490002
"799","2010-03-05",58.68
"800","2010-03-08",58.349998
"801","2010-03-09",57.860001
"802","2010-03-10",58.080002
"803","2010-03-11",58.669998
"804","2010-03-12",58.889999
"805","2010-03-15",59.389999
"806","2010-03-16",59.07
"807","2010-03-17",59.990002
"808","2010-03-18",58.310001
"809","2010-03-19",57.09
"810","2010-03-22",58.32
"811","2010-03-23",59.529999
"812","2010-03-24",58.150002
"813","2010-03-25",57.360001
"814","2010-03-26",57.16
"815","2010-03-29",57.529999
"816","2010-03-30",57.099998
"817","2010-03-31",56.880001
"818","2010-04-01",57.509998
"819","2010-04-05",57.919998
"820","2010-04-06",58.849998
"821","2010-04-07",58.419998
"822","2010-04-08",57.779999
"823","2010-04-09",58.240002
"824","2010-04-12",58.439999
"825","2010-04-13",58.869999
"826","2010-04-14",60.240002
"827","2010-04-15",60.98
"828","2010-04-16",60.610001
"829","2010-04-19",60.169998
"830","2010-04-20",59.669998
"831","2010-04-21",61.150002
"832","2010-04-22",62.529999
"833","2010-04-23",62
"834","2010-04-26",61.630001
"835","2010-04-27",59.799999
"836","2010-04-28",59.939999
"837","2010-04-29",60.490002
"838","2010-04-30",59.220001
"839","2010-05-03",60
"840","2010-05-04",58.91
"841","2010-05-05",58.529999
"842","2010-05-06",56.959999
"843","2010-05-07",54.650002
"844","2010-05-10",58.23
"845","2010-05-11",57.919998
"846","2010-05-12",58.540001
"847","2010-05-13",58.540001
"848","2010-05-14",57.689999
"849","2010-05-17",57.799999
"850","2010-05-18",57.5
"851","2010-05-19",56.599998
"852","2010-05-20",53.860001
"853","2010-05-21",54.18
"854","2010-05-24",53.439999
"855","2010-05-25",54
"856","2010-05-26",55.529999
"857","2010-05-27",59.939999
"858","2010-05-28",58.549999
"859","2010-06-01",56.290001
"860","2010-06-02",58.689999
"861","2010-06-03",59.77
"862","2010-06-04",55.900002
"863","2010-06-07",53.639999
"864","2010-06-08",54.880001
"865","2010-06-09",55.310001
"866","2010-06-10",56.029999
"867","2010-06-11",56.240002
"868","2010-06-14",56.419998
"869","2010-06-15",58.27
"870","2010-06-16",58.41
"871","2010-06-17",58.139999
"872","2010-06-18",58.68
"873","2010-06-21",57.919998
"874","2010-06-22",56.52
"875","2010-06-23",56.66
"876","2010-06-24",57.200001
"877","2010-06-25",58.32
"878","2010-06-28",58.98
"879","2010-06-29",57.439999
"880","2010-06-30",57.919998
"881","2010-07-01",57.970001
"882","2010-07-02",57.470001
"883","2010-07-06",56.91
"884","2010-07-07",59.240002
"885","2010-07-08",59.299999
"886","2010-07-09",59.119999
"887","2010-07-12",59.200001
"888","2010-07-13",60.400002
"889","2010-07-14",60.150002
"890","2010-07-15",59.330002
"891","2010-07-16",57.73
"892","2010-07-19",58.25
"893","2010-07-20",59.360001
"894","2010-07-21",60
"895","2010-07-22",56.720001
"896","2010-07-23",56.82
"897","2010-07-26",57.349998
"898","2010-07-27",56.279999
"899","2010-07-28",55.75
"900","2010-07-29",55.290001
"901","2010-07-30",55.709999
"902","2010-08-02",56.84
"903","2010-08-03",55.689999
"904","2010-08-04",55.75
"905","2010-08-05",55.200001
"906","2010-08-06",54.720001
"907","2010-08-09",56.450001
"908","2010-08-10",55.700001
"909","2010-08-11",53.919998
"910","2010-08-12",53.490002
"911","2010-08-13",53
"912","2010-08-16",52.869999
"913","2010-08-17",54.099998
"914","2010-08-18",54.619999
"915","2010-08-19",53.18
"916","2010-08-20",53.220001
"917","2010-08-23",52.790001
"918","2010-08-24",52.650002
"919","2010-08-25",52.57
"920","2010-08-26",51.889999
"921","2010-08-27",53.110001
"922","2010-08-30",51.889999
"923","2010-08-31",51.349998
"924","2010-09-01",52.860001
"925","2010-09-02",52.259998
"926","2010-09-03",52.07
"927","2010-09-07",51.66
"928","2010-09-08",52.450001
"929","2010-09-09",53.200001
"930","2010-09-10",52.57
"931","2010-09-13",52.720001
"932","2010-09-14",52.919998
"933","2010-09-15",52.860001
"934","2010-09-16",52.119999
"935","2010-09-17",53.470001
"936","2010-09-20",55.529999
"937","2010-09-21",55.32
"938","2010-09-22",57.439999
"939","2010-09-23",56.290001
"940","2010-09-24",56.549999
"941","2010-09-27",55.860001
"942","2010-09-28",56.080002
"943","2010-09-29",55.439999
"944","2010-09-30",55.68
"945","2010-10-01",56.240002
"946","2010-10-04",55.98
"947","2010-10-05",57.369999
"948","2010-10-06",57.380001
"949","2010-10-07",56.860001
"950","2010-10-08",57.369999
"951","2010-10-11",57.240002
"952","2010-10-12",57.490002
"953","2010-10-13",57.369999
