"","date","BBDO"
"357","2013-08-13",13.75
"358","2013-08-14",13.61
"359","2013-08-15",13.6
"360","2013-08-16",13.09
"361","2013-08-19",13.09
"362","2013-08-20",13.09
"363","2013-08-21",11.3
"364","2013-08-22",13.7
"365","2013-08-23",13.3
"366","2013-08-26",12.87
"367","2013-08-27",12.15
"368","2013-08-28",12
"369","2013-08-29",13.01
"370","2013-08-30",14.25
"371","2013-09-03",11.5
"372","2013-09-04",13.01
"373","2013-09-05",14.25
"374","2013-09-06",14.8
"375","2013-09-09",15.28
"376","2013-09-10",15.54
"377","2013-09-11",15.49
"378","2013-09-12",14.52
"379","2013-09-13",15.6
"380","2013-09-16",15.03
"381","2013-09-17",14.5
"382","2013-09-18",16.74
"383","2013-09-19",16.190001
"384","2013-09-20",14.5
"385","2013-09-23",15.5
"386","2013-09-24",16
"387","2013-09-25",15.79
"388","2013-09-26",15.79
"389","2013-09-27",15.76
"390","2013-09-30",15.75
"391","2013-10-01",15.7
"392","2013-10-02",15.55
"393","2013-10-03",15.78
"394","2013-10-04",16.07
"395","2013-10-07",16.049999
"396","2013-10-08",16.049999
"397","2013-10-09",16.309999
"398","2013-10-10",16.57
"399","2013-10-11",16.57
"400","2013-10-14",16.809999
"401","2013-10-15",16.809999
"402","2013-10-16",16.98
"403","2013-10-17",16.98
"404","2013-10-18",16.85
"405","2013-10-21",16.59
"406","2013-10-22",16.59
"407","2013-10-23",16.5
"408","2013-10-24",16.16
"409","2013-10-25",16.16
"410","2013-10-28",16.16
"411","2013-10-29",15.75
"412","2013-10-30",16.200001
"413","2013-10-31",15.99
"414","2013-11-01",15.99
"415","2013-11-04",16.4
"416","2013-11-05",15.82
"417","2013-11-06",15.49
"418","2013-11-07",15.11
"419","2013-11-08",14.82
"420","2013-11-11",14.89
"421","2013-11-12",14.35
"422","2013-11-13",14.63
"423","2013-11-14",15.25
"424","2013-11-15",14.51
"425","2013-11-18",15.39
"426","2013-11-19",14.93
"427","2013-11-20",14.93
"428","2013-11-21",15.32
"429","2013-11-22",15.32
"430","2013-11-25",14.5
"431","2013-11-26",14.5
"432","2013-11-27",14.89
"433","2013-11-29",14.89
"434","2013-12-02",13.83
"435","2013-12-03",14
"436","2013-12-04",13.61
"437","2013-12-05",13.61
"438","2013-12-06",13.77
"439","2013-12-09",13.77
"440","2013-12-10",15
"441","2013-12-11",13.3
"442","2013-12-12",13.17
"443","2013-12-13",13.6
"444","2013-12-16",13.6
"445","2013-12-17",13.43
"446","2013-12-18",13.83
"447","2013-12-19",13.41
"448","2013-12-20",13.16
"449","2013-12-23",13.16
"450","2013-12-24",13.18
"451","2013-12-26",13.31
"452","2013-12-27",13.5
"453","2013-12-30",13.56
"454","2013-12-31",14.05
"455","2014-01-02",13.75
"456","2014-01-03",12.98
"457","2014-01-06",12.94
"458","2014-01-07",12.94
"459","2014-01-08",12.68
"460","2014-01-09",12.8
"461","2014-01-10",12.83
"462","2014-01-13",12.86
"463","2014-01-14",12.71
"464","2014-01-15",12.71
"465","2014-01-16",12.65
"466","2014-01-17",12.65
"467","2014-01-21",13.5
"468","2014-01-22",12.51
"469","2014-01-23",12.23
"470","2014-01-24",12.27
"471","2014-01-27",11.9
"472","2014-01-28",12.19
"473","2014-01-29",11.78
"474","2014-01-30",11.77
"475","2014-01-31",11.61
"476","2014-02-03",11.61
"477","2014-02-04",11.88
"478","2014-02-05",11.77
"479","2014-02-06",11.88
"480","2014-02-07",11.99
"481","2014-02-10",11.87
"482","2014-02-11",11.87
"483","2014-02-12",11.53
"484","2014-02-13",11.72
"485","2014-02-14",12.2
"486","2014-02-18",11.85
"487","2014-02-19",11.89
"488","2014-02-20",12.11
"489","2014-02-21",12.86
"490","2014-02-24",12.73
"491","2014-02-25",12.25
"492","2014-02-26",12.05
"493","2014-02-27",12.76
"494","2014-02-28",12.61
"495","2014-03-03",12.61
"496","2014-03-04",12.79
"497","2014-03-05",12.26
"498","2014-03-06",12.61
"499","2014-03-07",12.61
"500","2014-03-10",12.11
"501","2014-03-11",12.11
"502","2014-03-12",12
"503","2014-03-13",12
"504","2014-03-14",12.02
"505","2014-03-17",12.04
"506","2014-03-18",12.04
"507","2014-03-19",12.27
"508","2014-03-20",12.8
"509","2014-03-21",12.41
"510","2014-03-24",13.2
"511","2014-03-25",13.49
"512","2014-03-26",13.5
"513","2014-03-27",14.62
"514","2014-03-28",14.63
"515","2014-03-31",14.87
"516","2014-04-01",14.85
"517","2014-04-02",15.25
"518","2014-04-03",15.13
"519","2014-04-04",14.8
"520","2014-04-07",15.66
"521","2014-04-08",15.34
"522","2014-04-09",15.41
"523","2014-04-10",15.14
"524","2014-04-11",15.45
"525","2014-04-14",15.34
"526","2014-04-15",14.88
"527","2014-04-16",15.25
"528","2014-04-17",15.48
"529","2014-04-21",15.83
"530","2014-04-22",15.46
"531","2014-04-23",15.26
"532","2014-04-24",15.69
"533","2014-04-25",16.4
"534","2014-04-28",15.51
"535","2014-04-29",15.64
"536","2014-04-30",15.49
"537","2014-05-01",15.86
"538","2014-05-02",15.82
"539","2014-05-05",15.82
"540","2014-05-06",16
"541","2014-05-07",16.290001
"542","2014-05-08",15.94
"543","2014-05-09",16.08
"544","2014-05-12",15.91
"545","2014-05-13",15.91
"546","2014-05-14",16.200001
"547","2014-05-15",16.1
"548","2014-05-16",16.27
"549","2014-05-19",17.049999
"550","2014-05-20",15.75
"551","2014-05-21",15.82
"552","2014-05-22",15.49
"553","2014-05-23",15.25
"554","2014-05-27",14.65
"555","2014-05-28",14.65
"556","2014-05-29",14.72
"557","2014-05-30",14.6
"558","2014-06-02",14.36
"559","2014-06-03",14.21
"560","2014-06-04",14.01
"561","2014-06-05",13.98
"562","2014-06-06",15
"563","2014-06-09",15.23
"564","2014-06-10",15.31
"565","2014-06-11",15.31
"566","2014-06-12",15.59
"567","2014-06-13",15.53
"568","2014-06-16",15.55
"569","2014-06-17",15.72
"570","2014-06-18",15.69
"571","2014-06-19",16
"572","2014-06-20",15.58
"573","2014-06-23",15.84
"574","2014-06-24",15.7
"575","2014-06-25",15.07
"576","2014-06-26",15.13
"577","2014-06-27",15.06
"578","2014-06-30",14.67
"579","2014-07-01",14.75
"580","2014-07-02",14.42
"581","2014-07-03",14.69
"582","2014-07-07",14.86
"583","2014-07-08",14.86
"584","2014-07-09",14.86
"585","2014-07-10",15.25
"586","2014-07-11",15.25
"587","2014-07-14",16.200001
"588","2014-07-15",16.25
"589","2014-07-16",15.6
"590","2014-07-17",15.91
"591","2014-07-18",16.35
"592","2014-07-21",16.35
"593","2014-07-22",16.690001
"594","2014-07-23",16.200001
"595","2014-07-24",16.469999
"596","2014-07-25",16.33
"597","2014-07-28",16.190001
"598","2014-07-29",16.190001
"599","2014-07-30",15.68
"600","2014-07-31",15.68
"601","2014-08-01",15.72
"602","2014-08-04",16.110001
"603","2014-08-05",16.110001
"604","2014-08-06",15.84
"605","2014-08-07",15.31
"606","2014-08-08",15.3
"607","2014-08-11",15.71
"608","2014-08-12",15.98
"609","2014-08-13",15.76
"610","2014-08-14",15.76
"611","2014-08-15",16.290001
"612","2014-08-18",16.290001
"613","2014-08-19",16.93
"614","2014-08-20",16.93
"615","2014-08-21",17
"616","2014-08-22",16.67
"617","2014-08-25",17.110001
"618","2014-08-26",17.059999
"619","2014-08-27",16.5
"620","2014-08-28",17.889999
"621","2014-08-29",17.889999
"622","2014-09-02",17.780001
"623","2014-09-03",17.969999
"624","2014-09-04",17.969999
"625","2014-09-05",17.700001
"626","2014-09-08",17.08
"627","2014-09-09",16.99
"628","2014-09-10",16.32
"629","2014-09-11",16.32
"630","2014-09-12",15.77
"631","2014-09-15",16.139999
"632","2014-09-16",16.940001
"633","2014-09-17",16.450001
"634","2014-09-18",16.02
"635","2014-09-19",15.91
"636","2014-09-22",15.56
"637","2014-09-23",15.58
"638","2014-09-24",15.58
"639","2014-09-25",15.01
"640","2014-09-26",15.01
"641","2014-09-29",14.65
"642","2014-09-30",14.32
"643","2014-10-01",13.52
"644","2014-10-02",13.96
"645","2014-10-03",13.99
"646","2014-10-06",15.58
"647","2014-10-07",15.66
"648","2014-10-08",15.5
"649","2014-10-09",15.43
"650","2014-10-10",14.82
"651","2014-10-13",16.01
"652","2014-10-14",15.81
"653","2014-10-15",14.8
"654","2014-10-16",14.33
"655","2014-10-17",14.8
"656","2014-10-20",14.75
"657","2014-10-21",13.5
"658","2014-10-22",13.5
"659","2014-10-23",13.28
"660","2014-10-24",13.17
"661","2014-10-27",13.17
"662","2014-10-28",13.34
"663","2014-10-29",13.23
"664","2014-10-30",13.23
"665","2014-10-31",14.59
"666","2014-11-03",14.43
"667","2014-11-04",14.43
"668","2014-11-05",14.34
"669","2014-11-06",13.65
"670","2014-11-07",13.65
"671","2014-11-10",13.81
"672","2014-11-11",13.81
"673","2014-11-12",14
"674","2014-11-13",12.75
"675","2014-11-14",13.22
"676","2014-11-17",12.84
"677","2014-11-18",13.49
"678","2014-11-19",14.05
"679","2014-11-20",14.05
"680","2014-11-21",15.61
"681","2014-11-24",15.27
"682","2014-11-25",15.58
"683","2014-11-26",15.58
"684","2014-11-28",14.97
"685","2014-12-01",14.48
"686","2014-12-02",13.77
"687","2014-12-03",14.94
"688","2014-12-04",14.27
"689","2014-12-05",13.73
"690","2014-12-08",13.65
"691","2014-12-09",13.77
"692","2014-12-10",13.2
"693","2014-12-11",13.2
"694","2014-12-12",12.6
"695","2014-12-15",11.99
"696","2014-12-16",11.51
"697","2014-12-17",13.15
"698","2014-12-18",13.2
"699","2014-12-19",13.14
"700","2014-12-22",12.89
"701","2014-12-23",12.73
"702","2014-12-24",13.4
"703","2014-12-26",12.91
"704","2014-12-29",12.86
"705","2014-12-30",11.07
"706","2014-12-31",12.93
"707","2015-01-02",12.93
"708","2015-01-05",12.57
"709","2015-01-06",12.66
"710","2015-01-07",13.07
"711","2015-01-08",13.31
"712","2015-01-09",14
"713","2015-01-12",12.97
"714","2015-01-13",13.97
"715","2015-01-14",13.97
"716","2015-01-15",13.27
"717","2015-01-16",13.07
"718","2015-01-20",12.76
"719","2015-01-21",13.25
"720","2015-01-22",13.51
"721","2015-01-23",13.74
"722","2015-01-26",12.35
"723","2015-01-27",13.35
"724","2015-01-28",13.35
"725","2015-01-29",12.83
"726","2015-01-30",11.99
"727","2015-02-02",11.99
"728","2015-02-03",11.07
"729","2015-02-04",11.07
"730","2015-02-05",12.86
"731","2015-02-06",12.86
"732","2015-02-09",12.58
"733","2015-02-10",12.58
"734","2015-02-11",12.01
"735","2015-02-12",12.01
"736","2015-02-13",13.2
"737","2015-02-17",13
"738","2015-02-18",13.1
"739","2015-02-19",13.1
"740","2015-02-20",12.99
"741","2015-02-23",13.07
"742","2015-02-24",13.5
"743","2015-02-25",13.02
"744","2015-02-26",13.09
"745","2015-02-27",13.4
"746","2015-03-02",12.67
"747","2015-03-03",12.8
"748","2015-03-04",12.37
"749","2015-03-05",12.37
"750","2015-03-06",11.88
"751","2015-03-09",11.4
"752","2015-03-10",11.05
"753","2015-03-11",11.59
"754","2015-03-12",11.09
"755","2015-03-13",10.73
"756","2015-03-16",10.61
"757","2015-03-17",11
"758","2015-03-18",11.6
"759","2015-03-19",10.71
"760","2015-03-20",11.86
"761","2015-03-23",11.58
"762","2015-03-24",11.99
"763","2015-03-25",11.56
"764","2015-03-26",11.56
"765","2015-03-27",8.93
"766","2015-03-30",8.9
"767","2015-03-31",9.7
"768","2015-04-01",9.75
"769","2015-04-02",9.92
"770","2015-04-06",10.23
"771","2015-04-07",9.94
"772","2015-04-08",10.44
"773","2015-04-09",10.44
"774","2015-04-10",10.44
"775","2015-04-13",10.3
"776","2015-04-14",9.85
"777","2015-04-15",9.93
"778","2015-04-16",10.22
"779","2015-04-17",9.95
"780","2015-04-20",9.66
"781","2015-04-21",9.02
"782","2015-04-22",10.14
"783","2015-04-23",10.14
"784","2015-04-24",10.14
"785","2015-04-27",10.49
"786","2015-04-28",10.22
"787","2015-04-29",9.98
"788","2015-04-30",10.56
"789","2015-05-01",10.56
"790","2015-05-04",10.32
"791","2015-05-05",10.1
"792","2015-05-06",10.05
"793","2015-05-07",10.22
"794","2015-05-08",10.03
"795","2015-05-11",9.65
"796","2015-05-12",9.61
"797","2015-05-13",9.39
"798","2015-05-14",9.85
"799","2015-05-15",10
"800","2015-05-18",9.56
"801","2015-05-19",9.3
"802","2015-05-20",9.55
"803","2015-05-21",10.25
"804","2015-05-22",8.8
"805","2015-05-26",8.45
"806","2015-05-27",8.79
"807","2015-05-28",8.46
"808","2015-05-29",8.52
"809","2015-06-01",8.55
"810","2015-06-02",8.7
"811","2015-06-03",8.29
"812","2015-06-04",8.55
"813","2015-06-05",8.44
"814","2015-06-08",8.44
"815","2015-06-09",8.33
"816","2015-06-10",8.33
"817","2015-06-11",8.37
"818","2015-06-12",8.76
"819","2015-06-15",8.72
"820","2015-06-16",8.75
"821","2015-06-17",8.99
"822","2015-06-18",8.91
"823","2015-06-19",8.86
"824","2015-06-22",9.15
"825","2015-06-23",8.85
"826","2015-06-24",8.85
"827","2015-06-25",8.87
"828","2015-06-26",8.89
"829","2015-06-29",8.76
"830","2015-06-30",8.4
"831","2015-07-01",8.39
"832","2015-07-02",8.6
"833","2015-07-06",8.26
"834","2015-07-07",8.3
"835","2015-07-08",8.32
"836","2015-07-09",8.32
"837","2015-07-10",8.45
"838","2015-07-13",8.92
"839","2015-07-14",9
"840","2015-07-15",9.03
"841","2015-07-16",8.93
"842","2015-07-17",8.74
"843","2015-07-20",8.59
"844","2015-07-21",8.41
"845","2015-07-22",8.6
"846","2015-07-23",8.03
"847","2015-07-24",8.04
"848","2015-07-27",7.84
"849","2015-07-28",8.14
"850","2015-07-29",8.1
"851","2015-07-30",7.87
"852","2015-07-31",8.07
"853","2015-08-03",7.73
"854","2015-08-04",8
"855","2015-08-05",7.6
"856","2015-08-06",8.11
"857","2015-08-07",7.66
"858","2015-08-10",7.83
"859","2015-08-11",7.68
"860","2015-08-12",7.5
"861","2015-08-13",7.34
"862","2015-08-14",7.47
"863","2015-08-17",7.23
"864","2015-08-18",7.38
"865","2015-08-19",7.17
"866","2015-08-20",7.45
"867","2015-08-21",7.45
"868","2015-08-24",6.9
"869","2015-08-25",6.84
"870","2015-08-26",7.28
"871","2015-08-27",8.09
"872","2015-08-28",7.45
"873","2015-08-31",7.35
"874","2015-09-01",6.69
"875","2015-09-02",6.73
"876","2015-09-03",6.58
"877","2015-09-04",6.9
"878","2015-09-08",6.44
"879","2015-09-09",6.6
"880","2015-09-10",6.45
"881","2015-09-11",6.39
"882","2015-09-14",6.98
"883","2015-09-15",6.61
"884","2015-09-16",6.92
"885","2015-09-17",7.18
"886","2015-09-18",6.43
"887","2015-09-21",6.22
"888","2015-09-22",5.82
"889","2015-09-23",5.68
"890","2015-09-24",6.36
"891","2015-09-25",6.15
"892","2015-09-28",5.69
"893","2015-09-29",5.64
"894","2015-09-30",6.18
"895","2015-10-01",6.13
"896","2015-10-02",6.3
"897","2015-10-05",6.63
"898","2015-10-06",6.6
"899","2015-10-07",7.05
"900","2015-10-08",7.1
"901","2015-10-09",7.49
"902","2015-10-12",7.4
"903","2015-10-13",6.65
"904","2015-10-14",6.52
"905","2015-10-15",6.61
"906","2015-10-16",6.42
"907","2015-10-19",6.26
"908","2015-10-20",6.56
"909","2015-10-21",6.23
"910","2015-10-22",6.03
"911","2015-10-23",6.01
"912","2015-10-26",6.08
"913","2015-10-27",6.13
"914","2015-10-28",6.2
"915","2015-10-29",6.14
"916","2015-10-30",6.1
"917","2015-11-02",6.31
"918","2015-11-03",6.11
"919","2015-11-04",6.41
"920","2015-11-05",6.67
"921","2015-11-06",6.7
"922","2015-11-09",6.11
"923","2015-11-10",6.42
"924","2015-11-11",6.36
"925","2015-11-12",6.33
"926","2015-11-13",6.11
"927","2015-11-16",6.29
"928","2015-11-17",6.57
"929","2015-11-18",6.68
"930","2015-11-19",6.8
"931","2015-11-20",6.87
"932","2015-11-23",7.07
"933","2015-11-24",6.94
"934","2015-11-25",6.43
"935","2015-11-27",6.08
"936","2015-11-30",6
"937","2015-12-01",6.27
"938","2015-12-02",6.27
"939","2015-12-03",6.52
"940","2015-12-04",6.45
"941","2015-12-07",6.8
"942","2015-12-08",6.6
"943","2015-12-09",6.02
"944","2015-12-10",6.27
"945","2015-12-11",6.1
"946","2015-12-14",5.91
"947","2015-12-15",5.83
"948","2015-12-16",5.77
"949","2015-12-17",5.91
"950","2015-12-18",5.65
"951","2015-12-21",6.42
"952","2015-12-22",5.1
"953","2015-12-23",5.15
"954","2015-12-24",5.19
"955","2015-12-28",5.46
"956","2015-12-29",5.5
"957","2015-12-30",5.27
"958","2015-12-31",5.22
"959","2016-01-04",5.01
"960","2016-01-05",5.01
"961","2016-01-06",5.01
"962","2016-01-07",5.04
"963","2016-01-08",4.8
"964","2016-01-11",4.48
"965","2016-01-12",4.34
"966","2016-01-13",5.13
"967","2016-01-14",5.05
"968","2016-01-15",5.22
"969","2016-01-19",5
"970","2016-01-20",4.81
"971","2016-01-21",4.55
"972","2016-01-22",4.95
"973","2016-01-25",4.69
"974","2016-01-26",4.55
"975","2016-01-27",4.77
"976","2016-01-28",4.74
"977","2016-01-29",5.89
"978","2016-02-01",5.3
"979","2016-02-02",4.42
"980","2016-02-03",5.05
"981","2016-02-04",5.5
"982","2016-02-05",5.5
