"","date","PHX"
"1000","2010-12-20",13.555
"1001","2010-12-21",14
"1002","2010-12-22",14.205
"1003","2010-12-23",14.26
"1004","2010-12-27",14.25
"1005","2010-12-28",14.145
"1006","2010-12-29",14.12
"1007","2010-12-30",13.735
"1008","2010-12-31",13.71
"1009","2011-01-03",14.13
"1010","2011-01-04",13.825
"1011","2011-01-05",13.92
"1012","2011-01-06",13.665
"1013","2011-01-07",13.74
"1014","2011-01-10",13.955
"1015","2011-01-11",14.06
"1016","2011-01-12",14.12
"1017","2011-01-13",13.735
"1018","2011-01-14",13.915
"1019","2011-01-18",14.23
"1020","2011-01-19",13.41
"1021","2011-01-20",12.94
"1022","2011-01-21",12.93
"1023","2011-01-24",12.925
"1024","2011-01-25",13.025
"1025","2011-01-26",13.33
"1026","2011-01-27",13.38
"1027","2011-01-28",13.13
"1028","2011-01-31",13.375
"1029","2011-02-01",14.09
"1030","2011-02-02",14.18
"1031","2011-02-03",14.2
"1032","2011-02-04",14.225
"1033","2011-02-07",14.37
"1034","2011-02-08",14.49
"1035","2011-02-09",14.635
"1036","2011-02-10",14.435
"1037","2011-02-11",14.745
"1038","2011-02-14",14.425
"1039","2011-02-15",13.96
"1040","2011-02-16",13.89
"1041","2011-02-17",14.275
"1042","2011-02-18",14.6
"1043","2011-02-22",13.885
"1044","2011-02-23",14.21
"1045","2011-02-24",14.115
"1046","2011-02-25",14.85
"1047","2011-02-28",14.455
"1048","2011-03-01",13.73
"1049","2011-03-02",14.375
"1050","2011-03-03",14.5
"1051","2011-03-04",14.325
"1052","2011-03-07",13.735
"1053","2011-03-08",14.39
"1054","2011-03-09",14.34
"1055","2011-03-10",13.42
"1056","2011-03-11",13.63
"1057","2011-03-14",14.035
"1058","2011-03-15",14.25
"1059","2011-03-16",14.02
"1060","2011-03-17",14.685
"1061","2011-03-18",14.9
"1062","2011-03-21",14.885
"1063","2011-03-22",14.75
"1064","2011-03-23",14.835
"1065","2011-03-24",14.88
"1066","2011-03-25",15.41
"1067","2011-03-28",15.5
"1068","2011-03-29",15.665
"1069","2011-03-30",15.85
"1070","2011-03-31",15.825
"1071","2011-04-01",15.98
"1072","2011-04-04",16.059999
"1073","2011-04-05",16.174999
"1074","2011-04-06",15.715
"1075","2011-04-07",15.635
"1076","2011-04-08",15.485
"1077","2011-04-11",15.075
"1078","2011-04-12",14.055
"1079","2011-04-13",14.15
"1080","2011-04-14",14.085
"1081","2011-04-15",14.11
"1082","2011-04-18",13.8
"1083","2011-04-19",13.905
"1084","2011-04-20",14.07
"1085","2011-04-21",14.15
"1086","2011-04-25",13.925
"1087","2011-04-26",14.135
"1088","2011-04-27",14.29
"1089","2011-04-28",14.525
"1090","2011-04-29",15.13
"1091","2011-05-02",14.77
"1092","2011-05-03",14.745
"1093","2011-05-04",14.505
"1094","2011-05-05",14.505
"1095","2011-05-06",14.605
"1096","2011-05-09",14.655
"1097","2011-05-10",15.235
"1098","2011-05-11",14.36
"1099","2011-05-12",14.365
"1100","2011-05-13",14.205
"1101","2011-05-16",14.24
"1102","2011-05-17",14.295
"1103","2011-05-18",14.575
"1104","2011-05-19",14.315
"1105","2011-05-20",14.475
"1106","2011-05-23",14.505
"1107","2011-05-24",14.23
"1108","2011-05-25",14.56
"1109","2011-05-26",14.995
"1110","2011-05-27",14.815
"1111","2011-05-31",15.3
"1112","2011-06-01",14.5
"1113","2011-06-02",14.325
"1114","2011-06-03",14.255
"1115","2011-06-06",14.27
"1116","2011-06-07",14.31
"1117","2011-06-08",14.325
"1118","2011-06-09",14.515
"1119","2011-06-10",14.275
"1120","2011-06-13",14.435
"1121","2011-06-14",14.625
"1122","2011-06-15",14.5
"1123","2011-06-16",14.49
"1124","2011-06-17",14.575
"1125","2011-06-20",14.59
"1126","2011-06-21",14.8
"1127","2011-06-22",14.295
"1128","2011-06-23",14.37
"1129","2011-06-24",14.435
"1130","2011-06-27",14.495
"1131","2011-06-28",14.5
"1132","2011-06-29",14.43
"1133","2011-06-30",14.745
"1134","2011-07-01",15.96
"1135","2011-07-05",16.655001
"1136","2011-07-06",17.305
"1137","2011-07-07",17.5
"1138","2011-07-08",17.42
"1139","2011-07-11",17.09
"1140","2011-07-12",17.120001
"1141","2011-07-13",17.290001
"1142","2011-07-14",17.09
"1143","2011-07-15",17.48
"1144","2011-07-18",17.245001
"1145","2011-07-19",17.879999
"1146","2011-07-20",17.879999
"1147","2011-07-21",18.125
"1148","2011-07-22",17.700001
"1149","2011-07-25",17.405001
"1150","2011-07-26",16.905001
"1151","2011-07-27",16.58
"1152","2011-07-28",16.754999
"1153","2011-07-29",16.389999
"1154","2011-08-01",16.139999
"1155","2011-08-02",15.86
"1156","2011-08-03",15.93
"1157","2011-08-04",15.45
"1158","2011-08-05",15.15
"1159","2011-08-08",14
"1160","2011-08-09",15.2
"1161","2011-08-10",13.885
"1162","2011-08-11",14.15
"1163","2011-08-12",13.965
"1164","2011-08-15",15.06
"1165","2011-08-16",14.24
"1166","2011-08-17",15.125
"1167","2011-08-18",14
"1168","2011-08-19",13.9
"1169","2011-08-22",14.005
"1170","2011-08-23",14.745
"1171","2011-08-24",14.6
"1172","2011-08-25",13.98
"1173","2011-08-26",14.4
"1174","2011-08-29",14.5
"1175","2011-08-30",14.45
"1176","2011-08-31",14.195
"1177","2011-09-01",13.87
"1178","2011-09-02",14.16
"1179","2011-09-06",14.23
"1180","2011-09-07",14.325
"1181","2011-09-08",14.055
"1182","2011-09-09",13.665
"1183","2011-09-12",13.9
"1184","2011-09-13",14.275
"1185","2011-09-14",14.26
"1186","2011-09-15",14.3
"1187","2011-09-16",14.325
"1188","2011-09-19",14
"1189","2011-09-20",14.06
"1190","2011-09-21",13.775
"1191","2011-09-22",13.42
"1192","2011-09-23",13.47
"1193","2011-09-26",13.985
"1194","2011-09-27",14.71
"1195","2011-09-28",14.175
"1196","2011-09-29",14.25
"1197","2011-09-30",14.185
"1198","2011-10-03",13.74
"1199","2011-10-04",14.205
"1200","2011-10-05",14.16
"1201","2011-10-06",14.25
"1202","2011-10-07",13.68
"1203","2011-10-10",14.13
"1204","2011-10-11",14.245
"1205","2011-10-12",14.395
"1206","2011-10-13",14.755
"1207","2011-10-14",15.955
"1208","2011-10-17",14.745
"1209","2011-10-18",15.755
"1210","2011-10-19",15.435
"1211","2011-10-20",15.31
"1212","2011-10-21",15.97
"1213","2011-10-24",16.49
"1214","2011-10-25",15.62
"1215","2011-10-26",16.455
"1216","2011-10-27",17.93
"1217","2011-10-28",17.535
"1218","2011-10-31",16.66
"1219","2011-11-01",15.855
"1220","2011-11-02",16.18
"1221","2011-11-03",17.125
"1222","2011-11-04",17.040001
"1223","2011-11-07",16.75
"1224","2011-11-08",17.370001
"1225","2011-11-09",16.475
"1226","2011-11-10",16.895
"1227","2011-11-11",17.200001
"1228","2011-11-14",17.004999
"1229","2011-11-15",17.495001
"1230","2011-11-16",16.84
"1231","2011-11-17",16.790001
"1232","2011-11-18",16.959999
"1233","2011-11-21",16.565001
"1234","2011-11-22",16.309999
"1235","2011-11-23",14.95
"1236","2011-11-25",14.5
"1237","2011-11-28",16.004999
"1238","2011-11-29",15.825
"1239","2011-11-30",16.865
"1240","2011-12-01",16.77
"1241","2011-12-02",16.639999
"1242","2011-12-05",16.889999
"1243","2011-12-06",17.24
"1244","2011-12-07",16.959999
"1245","2011-12-08",15.775
"1246","2011-12-09",16.605
"1247","2011-12-12",16.475
"1248","2011-12-13",15.97
"1249","2011-12-14",16.610001
"1250","2011-12-15",16.870001
"1251","2011-12-16",17.1
"1252","2011-12-19",16.68
"1253","2011-12-20",16.995001
"1254","2011-12-21",16.834999
"1255","2011-12-22",16.915001
"1256","2011-12-23",16.99
"1257","2011-12-27",17
"1258","2011-12-28",16.49
"1259","2011-12-29",16.684999
"1260","2011-12-30",16.405001
"1261","2012-01-03",16.605
"1262","2012-01-04",16.360001
"1263","2012-01-05",16.155001
"1264","2012-01-06",16
"1265","2012-01-09",15.72
"1266","2012-01-10",15.625
"1267","2012-01-11",15.175
"1268","2012-01-12",15.005
"1269","2012-01-13",14.46
"1270","2012-01-17",14.335
"1271","2012-01-18",14.345
"1272","2012-01-19",14.315
"1273","2012-01-20",14.265
"1274","2012-01-23",14.465
"1275","2012-01-24",14.77
"1276","2012-01-25",15.385
"1277","2012-01-26",15.125
"1278","2012-01-27",15.04
"1279","2012-01-30",14.605
"1280","2012-01-31",14.37
"1281","2012-02-01",14.565
"1282","2012-02-02",14.705
"1283","2012-02-03",15.145
"1284","2012-02-06",14.995
"1285","2012-02-07",14.7
"1286","2012-02-08",15
"1287","2012-02-09",15.05
"1288","2012-02-10",14.43
"1289","2012-02-13",14.9
"1290","2012-02-14",14.775
"1291","2012-02-15",14.535
"1292","2012-02-16",14.99
"1293","2012-02-17",14.705
"1294","2012-02-21",14.875
"1295","2012-02-22",14.68
"1296","2012-02-23",15.135
"1297","2012-02-24",15.18
"1298","2012-02-27",14.96
"1299","2012-02-28",14.92
"1300","2012-02-29",14.575
"1301","2012-03-01",14.3
"1302","2012-03-02",14.125
"1303","2012-03-05",14.485
"1304","2012-03-06",14.28
"1305","2012-03-07",14.7
"1306","2012-03-08",14.595
"1307","2012-03-09",14.495
"1308","2012-03-12",14.335
"1309","2012-03-13",15.09
"1310","2012-03-14",15
"1311","2012-03-15",15.15
"1312","2012-03-16",15.205
"1313","2012-03-19",15.59
"1314","2012-03-20",15.34
"1315","2012-03-21",15.43
"1316","2012-03-22",15.18
"1317","2012-03-23",15.6
"1318","2012-03-26",16.059999
"1319","2012-03-27",15.89
"1320","2012-03-28",15.74
"1321","2012-03-29",15.4
"1322","2012-03-30",14.74
"1323","2012-04-02",15.285
"1324","2012-04-03",14.605
"1325","2012-04-04",14.165
"1326","2012-04-05",14.225
"1327","2012-04-09",13.83
"1328","2012-04-10",12.615
"1329","2012-04-11",12.945
"1330","2012-04-12",13.125
"1331","2012-04-13",12.87
"1332","2012-04-16",13.025
"1333","2012-04-17",13.38
"1334","2012-04-18",13.075
"1335","2012-04-19",12.08
"1336","2012-04-20",12.52
"1337","2012-04-23",12.605
"1338","2012-04-24",12.935
"1339","2012-04-25",13.285
"1340","2012-04-26",13.625
"1341","2012-04-27",13.985
"1342","2012-04-30",13.775
"1343","2012-05-01",13.255
"1344","2012-05-02",13.365
"1345","2012-05-03",13.28
"1346","2012-05-04",13.035
"1347","2012-05-07",13.18
"1348","2012-05-08",13.395
"1349","2012-05-09",13.495
"1350","2012-05-10",13.86
"1351","2012-05-11",13.86
"1352","2012-05-14",13.65
"1353","2012-05-15",13.455
"1354","2012-05-16",13.375
"1355","2012-05-17",13.16
"1356","2012-05-18",13.425
"1357","2012-05-21",13.74
"1358","2012-05-22",13.23
"1359","2012-05-23",13.455
"1360","2012-05-24",13.375
"1361","2012-05-25",13.095
"1362","2012-05-29",13.215
"1363","2012-05-30",12.71
"1364","2012-05-31",12.705
"1365","2012-06-01",12.54
"1366","2012-06-04",12.73
"1367","2012-06-05",13.145
"1368","2012-06-06",13.745
"1369","2012-06-07",13.755
"1370","2012-06-08",14.025
"1371","2012-06-11",13.69
"1372","2012-06-12",13.87
"1373","2012-06-13",13.78
"1374","2012-06-14",14.345
"1375","2012-06-15",14.56
"1376","2012-06-18",14.04
"1377","2012-06-19",14.13
"1378","2012-06-20",14.295
"1379","2012-06-21",13.69
"1380","2012-06-22",14.2
"1381","2012-06-25",14.06
"1382","2012-06-26",14.475
"1383","2012-06-27",14.96
"1384","2012-06-28",14.255
"1385","2012-06-29",15.07
"1386","2012-07-02",15.145
"1387","2012-07-03",15.44
"1388","2012-07-05",15.645
"1389","2012-07-06",15.45
"1390","2012-07-09",15.455
"1391","2012-07-10",15.3
"1392","2012-07-11",15.66
"1393","2012-07-12",15.95
"1394","2012-07-13",15.99
"1395","2012-07-16",15.915
"1396","2012-07-17",16.27
"1397","2012-07-18",16.5
"1398","2012-07-19",16.165001
"1399","2012-07-20",15.86
"1400","2012-07-23",15.25
"1401","2012-07-24",14.81
"1402","2012-07-25",14.63
"1403","2012-07-26",14.65
"1404","2012-07-27",15.705
"1405","2012-07-30",15.6
"1406","2012-07-31",15.35
"1407","2012-08-01",14.35
"1408","2012-08-02",14.025
"1409","2012-08-03",14.815
"1410","2012-08-06",15.345
"1411","2012-08-07",15.8
"1412","2012-08-08",14.955
"1413","2012-08-09",15.235
"1414","2012-08-10",15
"1415","2012-08-13",14.645
"1416","2012-08-14",14.45
"1417","2012-08-15",14.375
"1418","2012-08-16",14.98
"1419","2012-08-17",15.81
"1420","2012-08-20",15.45
"1421","2012-08-21",15.25
"1422","2012-08-22",15.225
"1423","2012-08-23",15.06
"1424","2012-08-24",15.09
"1425","2012-08-27",15.08
"1426","2012-08-28",15.06
"1427","2012-08-29",15.145
"1428","2012-08-30",14.58
"1429","2012-08-31",14.46
"1430","2012-09-04",14.58
"1431","2012-09-05",14.755
"1432","2012-09-06",15.4
"1433","2012-09-07",15.445
"1434","2012-09-10",15.4
"1435","2012-09-11",15.68
"1436","2012-09-12",15.745
"1437","2012-09-13",15.67
"1438","2012-09-14",16.1
"1439","2012-09-17",16.445
"1440","2012-09-18",16.504999
"1441","2012-09-19",16.459999
"1442","2012-09-20",15.46
"1443","2012-09-21",15.89
"1444","2012-09-24",15.845
"1445","2012-09-25",15.63
"1446","2012-09-26",15.525
"1447","2012-09-27",15.62
"1448","2012-09-28",15.335
"1449","2012-10-01",15.69
"1450","2012-10-02",15.495
"1451","2012-10-03",15.05
"1452","2012-10-04",15.225
"1453","2012-10-05",15.22
"1454","2012-10-08",15.135
"1455","2012-10-09",15.005
"1456","2012-10-10",14.8
"1457","2012-10-11",14.82
"1458","2012-10-12",14.015
"1459","2012-10-15",14.57
"1460","2012-10-16",14.615
"1461","2012-10-17",14.69
"1462","2012-10-18",14.685
"1463","2012-10-19",14.075
"1464","2012-10-22",13.935
"1465","2012-10-23",13.93
"1466","2012-10-24",13.99
"1467","2012-10-25",14.065
"1468","2012-10-26",13.455
"1469","2012-10-31",13.54
"1470","2012-11-01",13.745
"1471","2012-11-02",13.42
"1472","2012-11-05",13.645
"1473","2012-11-06",13.69
"1474","2012-11-07",13.5
"1475","2012-11-08",13.335
"1476","2012-11-09",13.44
"1477","2012-11-12",13.36
"1478","2012-11-13",13.02
"1479","2012-11-14",12.465
"1480","2012-11-15",12.49
"1481","2012-11-16",12.515
"1482","2012-11-19",12.975
"1483","2012-11-20",13.075
"1484","2012-11-21",13.13
"1485","2012-11-23",13.325
"1486","2012-11-26",13.77
"1487","2012-11-27",13.64
"1488","2012-11-28",13.66
"1489","2012-11-29",14.28
"1490","2012-11-30",14.16
"1491","2012-12-03",14.31
"1492","2012-12-04",14.3
"1493","2012-12-05",14.105
"1494","2012-12-06",14.1
"1495","2012-12-07",13.795
"1496","2012-12-10",13.8
"1497","2012-12-11",14.595
"1498","2012-12-12",13.75
"1499","2012-12-13",13.595
"1500","2012-12-14",13.655
"1501","2012-12-17",13.925
"1502","2012-12-18",14.24
"1503","2012-12-19",13.72
"1504","2012-12-20",14.125
"1505","2012-12-21",14.16
"1506","2012-12-24",14.125
"1507","2012-12-26",14.255
"1508","2012-12-27",13.975
"1509","2012-12-28",13.715
"1510","2012-12-31",14.115
"1511","2013-01-02",15.24
"1512","2013-01-03",14.935
"1513","2013-01-04",15.08
"1514","2013-01-07",14.925
"1515","2013-01-08",14.81
"1516","2013-01-09",14.405
"1517","2013-01-10",14.45
"1518","2013-01-11",14.01
"1519","2013-01-14",13.89
"1520","2013-01-15",13.905
"1521","2013-01-16",13.955
"1522","2013-01-17",13.8
"1523","2013-01-18",13.97
"1524","2013-01-22",14.305
"1525","2013-01-23",14.18
"1526","2013-01-24",13.66
"1527","2013-01-25",13.67
"1528","2013-01-28",14.335
"1529","2013-01-29",14.625
"1530","2013-01-30",14.625
"1531","2013-01-31",14.295
"1532","2013-02-01",14.185
"1533","2013-02-04",13.83
"1534","2013-02-05",13.99
"1535","2013-02-06",14.17
"1536","2013-02-07",13.65
"1537","2013-02-08",13.615
"1538","2013-02-11",13.85
"1539","2013-02-12",14
"1540","2013-02-13",13.82
"1541","2013-02-14",13.695
"1542","2013-02-15",13.65
"1543","2013-02-19",13.725
"1544","2013-02-20",13.68
"1545","2013-02-21",13.75
"1546","2013-02-22",13.87
"1547","2013-02-25",13.515
"1548","2013-02-26",13.46
"1549","2013-02-27",13.675
"1550","2013-02-28",13.62
"1551","2013-03-01",13.745
"1552","2013-03-04",13.595
"1553","2013-03-05",13.85
"1554","2013-03-06",13.85
"1555","2013-03-07",14.015
"1556","2013-03-08",14.485
"1557","2013-03-11",14.495
"1558","2013-03-12",14.11
"1559","2013-03-13",14.355
"1560","2013-03-14",14.39
"1561","2013-03-15",14.425
"1562","2013-03-18",14.43
"1563","2013-03-19",14.215
"1564","2013-03-20",14.5
"1565","2013-03-21",14.37
"1566","2013-03-22",14.42
"1567","2013-03-25",14.43
"1568","2013-03-26",14.535
"1569","2013-03-27",14.2
"1570","2013-03-28",14.325
"1571","2013-04-01",14.08
"1572","2013-04-02",13.94
"1573","2013-04-03",13.965
"1574","2013-04-04",13.965
"1575","2013-04-05",13.945
"1576","2013-04-08",14.11
"1577","2013-04-09",13.98
"1578","2013-04-10",14.1
"1579","2013-04-11",14.13
"1580","2013-04-12",14.055
"1581","2013-04-15",13.625
"1582","2013-04-16",13.94
"1583","2013-04-17",13.77
"1584","2013-04-18",13.885
"1585","2013-04-19",13.79
"1586","2013-04-22",13.75
"1587","2013-04-23",13.8
"1588","2013-04-24",13.895
"1589","2013-04-25",14.03
"1590","2013-04-26",14.17
"1591","2013-04-29",14.14
"1592","2013-04-30",14.24
"1593","2013-05-01",13.53
"1594","2013-05-02",13.83
"1595","2013-05-03",14.25
"1596","2013-05-06",14.11
"1597","2013-05-07",14.345
"1598","2013-05-08",14
"1599","2013-05-09",14.125
"1600","2013-05-10",14.6
"1601","2013-05-13",14.575
"1602","2013-05-14",14.75
"1603","2013-05-15",14.72
"1604","2013-05-16",14.46
"1605","2013-05-17",14.7
"1606","2013-05-20",14.875
"1607","2013-05-21",14.82
"1608","2013-05-22",14.63
"1609","2013-05-23",14.935
"1610","2013-05-24",14.89
"1611","2013-05-28",15.15
"1612","2013-05-29",15.15
"1613","2013-05-30",15.01
"1614","2013-05-31",14.6
"1615","2013-06-03",15.35
"1616","2013-06-04",15.025
"1617","2013-06-05",14.79
"1618","2013-06-06",14.53
"1619","2013-06-07",14.775
"1620","2013-06-10",15
"1621","2013-06-11",14.395
"1622","2013-06-12",14.285
"1623","2013-06-13",14.72
"1624","2013-06-14",14.5
"1625","2013-06-17",14.5
"1626","2013-06-18",14.59
"1627","2013-06-19",14.505
"1628","2013-06-20",14
"1629","2013-06-21",14.72
"1630","2013-06-24",14.685
"1631","2013-06-25",14.975
"1632","2013-06-26",14.095
"1633","2013-06-27",14.18
"1634","2013-06-28",14.25
"1635","2013-07-01",15.045
"1636","2013-07-02",15.3
"1637","2013-07-03",15.25
"1638","2013-07-05",15.425
"1639","2013-07-08",15.965
"1640","2013-07-09",15.5
"1641","2013-07-10",14.985
"1642","2013-07-11",15.945
"1643","2013-07-12",15.825
"1644","2013-07-15",15.995
"1645","2013-07-16",15.98
"1646","2013-07-17",16.174999
"1647","2013-07-18",16.139999
"1648","2013-07-19",16.215
"1649","2013-07-22",16.315001
"1650","2013-07-23",15.96
"1651","2013-07-24",15.46
"1652","2013-07-25",16.33
"1653","2013-07-26",15.805
"1654","2013-07-29",15.22
"1655","2013-07-30",15.33
"1656","2013-07-31",14.88
"1657","2013-08-01",15.26
"1658","2013-08-02",15.605
"1659","2013-08-05",15.69
"1660","2013-08-06",15.16
"1661","2013-08-07",15.145
"1662","2013-08-08",14.99
"1663","2013-08-09",14.895
"1664","2013-08-12",14.995
"1665","2013-08-13",14.975
"1666","2013-08-14",14.87
"1667","2013-08-15",14.445
"1668","2013-08-16",14.625
"1669","2013-08-19",14.43
"1670","2013-08-20",14.48
"1671","2013-08-21",14.325
"1672","2013-08-22",14.56
"1673","2013-08-23",14.65
"1674","2013-08-26",14.3
"1675","2013-08-27",14.055
"1676","2013-08-28",14.22
"1677","2013-08-29",14.61
"1678","2013-08-30",14.23
"1679","2013-09-03",14.465
"1680","2013-09-04",14.59
"1681","2013-09-05",14.585
"1682","2013-09-06",14.405
"1683","2013-09-09",14.615
"1684","2013-09-10",14.61
"1685","2013-09-11",14.52
"1686","2013-09-12",14.49
"1687","2013-09-13",14.51
"1688","2013-09-16",14.365
"1689","2013-09-17",14.465
"1690","2013-09-18",14.605
"1691","2013-09-19",14.59
"1692","2013-09-20",14.44
"1693","2013-09-23",14.625
"1694","2013-09-24",14.755
"1695","2013-09-25",14.86
"1696","2013-09-26",14.785
"1697","2013-09-27",14.14
"1698","2013-09-30",14.14
"1699","2013-10-01",13.97
"1700","2013-10-02",14.005
"1701","2013-10-03",14.385
"1702","2013-10-04",14.93
"1703","2013-10-07",14.63
"1704","2013-10-08",14.6
"1705","2013-10-09",14.785
"1706","2013-10-10",15.575
"1707","2013-10-11",16.17
"1708","2013-10-14",16.405001
"1709","2013-10-15",15.98
"1710","2013-10-16",16.365
"1711","2013-10-17",16.25
"1712","2013-10-18",16.165001
"1713","2013-10-21",16.225
"1714","2013-10-22",16.219999
"1715","2013-10-23",16.190001
"1716","2013-10-24",16.254999
"1717","2013-10-25",16.5
"1718","2013-10-28",16.5
"1719","2013-10-29",16.57
"1720","2013-10-30",16.66
"1721","2013-10-31",16.785
"1722","2013-11-01",16.309999
"1723","2013-11-04",16.59
"1724","2013-11-05",16.639999
"1725","2013-11-06",16.35
"1726","2013-11-07",16.25
"1727","2013-11-08",16.355
"1728","2013-11-11",16.07
"1729","2013-11-12",15.34
"1730","2013-11-13",15.24
"1731","2013-11-14",14.845
"1732","2013-11-15",14.59
"1733","2013-11-18",14.515
"1734","2013-11-19",14.675
"1735","2013-11-20",14.9
"1736","2013-11-21",15.2
"1737","2013-11-22",15.44
"1738","2013-11-25",15.455
"1739","2013-11-26",16.145
"1740","2013-11-27",16.295
"1741","2013-11-29",16.549999
"1742","2013-12-02",15.96
"1743","2013-12-03",15.375
"1744","2013-12-04",15.255
"1745","2013-12-05",15.525
"1746","2013-12-06",15.6
"1747","2013-12-09",15.48
"1748","2013-12-10",15.435
"1749","2013-12-11",16.219999
"1750","2013-12-12",16.485001
"1751","2013-12-13",16.450001
"1752","2013-12-16",16.495001
"1753","2013-12-17",16.315001
"1754","2013-12-18",16.370001
"1755","2013-12-19",16.264999
"1756","2013-12-20",16.395
"1757","2013-12-23",16.895
"1758","2013-12-24",16.700001
"1759","2013-12-26",16.975
"1760","2013-12-27",17
"1761","2013-12-30",16.945
"1762","2013-12-31",16.705
"1763","2014-01-02",16.33
"1764","2014-01-03",16.325001
"1765","2014-01-06",16.82
"1766","2014-01-07",17.049999
"1767","2014-01-08",17.049999
"1768","2014-01-09",17
"1769","2014-01-10",17.219999
"1770","2014-01-13",17.325001
"1771","2014-01-14",17.940001
"1772","2014-01-15",18.344999
"1773","2014-01-16",18.395
"1774","2014-01-17",18.405001
"1775","2014-01-21",19.145
"1776","2014-01-22",19.875
"1777","2014-01-23",19.5
"1778","2014-01-24",19.42
"1779","2014-01-27",19.334999
"1780","2014-01-28",19.745001
"1781","2014-01-29",19.455
"1782","2014-01-30",19.575001
"1783","2014-01-31",19.33
"1784","2014-02-03",18.275
"1785","2014-02-04",18.459999
"1786","2014-02-05",17.795
"1787","2014-02-06",18.059999
"1788","2014-02-07",18.235001
"1789","2014-02-10",18.174999
"1790","2014-02-11",18.145
"1791","2014-02-12",18.49
"1792","2014-02-13",18.834999
"1793","2014-02-14",18.605
"1794","2014-02-18",18.674999
"1795","2014-02-19",18.370001
"1796","2014-02-20",18.605
"1797","2014-02-21",19.030001
"1798","2014-02-24",19.040001
"1799","2014-02-25",18.780001
"1800","2014-02-26",18.68
"1801","2014-02-27",18.695
"1802","2014-02-28",18.48
"1803","2014-03-03",18.805
"1804","2014-03-04",19.155001
"1805","2014-03-05",19.139999
"1806","2014-03-06",20.07
"1807","2014-03-07",20.49
"1808","2014-03-10",21.200001
"1809","2014-03-11",21.190001
"1810","2014-03-12",21.709999
"1811","2014-03-13",22.799999
"1812","2014-03-14",22.75
"1813","2014-03-17",22.855
"1814","2014-03-18",22.9
"1815","2014-03-19",22.559999
"1816","2014-03-20",22.094999
"1817","2014-03-21",21.745001
"1818","2014-03-24",21.700001
"1819","2014-03-25",21.82
"1820","2014-03-26",21.15
"1821","2014-03-27",21.57
"1822","2014-03-28",21.565001
"1823","2014-03-31",21.805
"1824","2014-04-01",21.98
"1825","2014-04-02",22
"1826","2014-04-03",21.995001
"1827","2014-04-04",21.525
"1828","2014-04-07",21.295
"1829","2014-04-08",22.040001
"1830","2014-04-09",22.065001
"1831","2014-04-10",21.77
"1832","2014-04-11",21.605
"1833","2014-04-14",21.74
"1834","2014-04-15",21.885
"1835","2014-04-16",22.245001
"1836","2014-04-17",22.559999
"1837","2014-04-21",22.535
"1838","2014-04-22",22.375
"1839","2014-04-23",21.775
"1840","2014-04-24",21.610001
"1841","2014-04-25",21.49
"1842","2014-04-28",21.834999
"1843","2014-04-29",21.985001
"1844","2014-04-30",21.924999
"1845","2014-05-01",21.540001
"1846","2014-05-02",21.594999
"1847","2014-05-05",21.575001
"1848","2014-05-06",21.674999
"1849","2014-05-07",21.764999
"1850","2014-05-08",22.065001
"1851","2014-05-09",23.195
"1852","2014-05-12",25.635
"1853","2014-05-13",25.725
"1854","2014-05-14",25.975
"1855","2014-05-15",25.9
"1856","2014-05-16",27.155001
"1857","2014-05-19",26.665001
"1858","2014-05-20",26.040001
"1859","2014-05-21",26.809999
"1860","2014-05-22",26.969999
"1861","2014-05-23",26.57
"1862","2014-05-27",27.415001
"1863","2014-05-28",26.745001
"1864","2014-05-29",26.815001
"1865","2014-05-30",27.469999
"1866","2014-06-02",26.115
"1867","2014-06-03",26.08
"1868","2014-06-04",26.4
"1869","2014-06-05",28.014999
"1870","2014-06-06",29.07
"1871","2014-06-09",29.235001
"1872","2014-06-10",28.530001
"1873","2014-06-11",29.165001
"1874","2014-06-12",28.584999
"1875","2014-06-13",30.215
"1876","2014-06-16",30.014999
"1877","2014-06-17",29.445
"1878","2014-06-18",29.115
"1879","2014-06-19",29.91
"1880","2014-06-20",30.4
"1881","2014-06-23",30.059999
"1882","2014-06-24",28.775
"1883","2014-06-25",29.475
"1884","2014-06-26",29.004999
"1885","2014-06-27",29.17
"1886","2014-06-30",28.014999
"1887","2014-07-01",29.4
"1888","2014-07-02",28.799999
"1889","2014-07-03",28.924999
"1890","2014-07-07",28.459999
"1891","2014-07-08",28.870001
"1892","2014-07-09",28.129999
"1893","2014-07-10",26.405001
"1894","2014-07-11",26.655001
"1895","2014-07-14",30.045
"1896","2014-07-15",30.57
"1897","2014-07-16",30.889999
"1898","2014-07-17",31.09
"1899","2014-07-18",32.220001
"1900","2014-07-21",32.814999
"1901","2014-07-22",33.665001
"1902","2014-07-23",32.720001
"1903","2014-07-24",32.785
"1904","2014-07-25",32.619999
"1905","2014-07-28",32.435001
"1906","2014-07-29",32.5
"1907","2014-07-30",32.970001
"1908","2014-07-31",32.209999
"1909","2014-08-01",31.514999
"1910","2014-08-04",32.630001
"1911","2014-08-05",32.415001
"1912","2014-08-06",32.720001
"1913","2014-08-07",32.044998
"1914","2014-08-08",32.610001
"1915","2014-08-11",32.235001
"1916","2014-08-12",31.540001
"1917","2014-08-13",30.6
"1918","2014-08-14",30.205
"1919","2014-08-15",30.25
"1920","2014-08-18",30.25
"1921","2014-08-19",30.33
"1922","2014-08-20",30.43
"1923","2014-08-21",30.035
"1924","2014-08-22",30
