"","date","PKG"
"975","2010-11-12",25.120001
"976","2010-11-15",25.07
"977","2010-11-16",24.98
"978","2010-11-17",24.860001
"979","2010-11-18",25.34
"980","2010-11-19",25.540001
"981","2010-11-22",26.24
"982","2010-11-23",25.809999
"983","2010-11-24",26.25
"984","2010-11-26",26.09
"985","2010-11-29",26.139999
"986","2010-11-30",25.65
"987","2010-12-01",26.18
"988","2010-12-02",26.9
"989","2010-12-03",26.76
"990","2010-12-06",26.48
"991","2010-12-07",26.25
"992","2010-12-08",26.35
"993","2010-12-09",26.6
"994","2010-12-10",26.6
"995","2010-12-13",26.6
"996","2010-12-14",26.790001
"997","2010-12-15",25.860001
"998","2010-12-16",25.889999
"999","2010-12-17",25.799999
"1000","2010-12-20",25.77
"1001","2010-12-21",25.98
"1002","2010-12-22",25.9
"1003","2010-12-23",25.73
"1004","2010-12-27",25.77
"1005","2010-12-28",25.83
"1006","2010-12-29",25.85
"1007","2010-12-30",25.92
"1008","2010-12-31",25.84
"1009","2011-01-03",26.379999
"1010","2011-01-04",26.219999
"1011","2011-01-05",27.09
"1012","2011-01-06",27.25
"1013","2011-01-07",27.51
"1014","2011-01-10",27.75
"1015","2011-01-11",28.07
"1016","2011-01-12",28.51
"1017","2011-01-13",28.459999
"1018","2011-01-14",28.639999
"1019","2011-01-18",28.41
"1020","2011-01-19",28.459999
"1021","2011-01-20",27.809999
"1022","2011-01-21",28.389999
"1023","2011-01-24",28.889999
"1024","2011-01-25",27.92
"1025","2011-01-26",28.549999
"1026","2011-01-27",28.83
"1027","2011-01-28",28.02
"1028","2011-01-31",28.25
"1029","2011-02-01",28.43
"1030","2011-02-02",28.74
"1031","2011-02-03",28.76
"1032","2011-02-04",28.549999
"1033","2011-02-07",28.74
"1034","2011-02-08",28.879999
"1035","2011-02-09",28.98
"1036","2011-02-10",28.700001
"1037","2011-02-11",29.09
"1038","2011-02-14",29.15
"1039","2011-02-15",29.459999
"1040","2011-02-16",30.27
"1041","2011-02-17",30.190001
"1042","2011-02-18",29.950001
"1043","2011-02-22",28.98
"1044","2011-02-23",28.799999
"1045","2011-02-24",28.85
"1046","2011-02-25",29.08
"1047","2011-02-28",28.790001
"1048","2011-03-01",28.049999
"1049","2011-03-02",28.16
"1050","2011-03-03",28.77
"1051","2011-03-04",28.67
"1052","2011-03-07",28.370001
"1053","2011-03-08",28.26
"1054","2011-03-09",28.25
"1055","2011-03-10",27.540001
"1056","2011-03-11",27.4
"1057","2011-03-14",27.299999
"1058","2011-03-15",27.34
"1059","2011-03-16",26.98
"1060","2011-03-17",27.01
"1061","2011-03-18",27.290001
"1062","2011-03-21",27.83
"1063","2011-03-22",27.540001
"1064","2011-03-23",27.629999
"1065","2011-03-24",27.67
"1066","2011-03-25",27.76
"1067","2011-03-28",27.74
"1068","2011-03-29",28.1
"1069","2011-03-30",28.799999
"1070","2011-03-31",28.889999
"1071","2011-04-01",29.129999
"1072","2011-04-04",29.33
"1073","2011-04-05",28.9
"1074","2011-04-06",28.85
"1075","2011-04-07",28.65
"1076","2011-04-08",28.459999
"1077","2011-04-11",27.91
"1078","2011-04-12",27.74
"1079","2011-04-13",27.950001
"1080","2011-04-14",27.85
"1081","2011-04-15",28.17
"1082","2011-04-18",27.57
"1083","2011-04-19",28.860001
"1084","2011-04-20",27.889999
"1085","2011-04-21",27.889999
"1086","2011-04-25",27.48
"1087","2011-04-26",27.85
"1088","2011-04-27",28.200001
"1089","2011-04-28",28.5
"1090","2011-04-29",28.530001
"1091","2011-05-02",28.5
"1092","2011-05-03",28.200001
"1093","2011-05-04",28.059999
"1094","2011-05-05",28.09
"1095","2011-05-06",28.389999
"1096","2011-05-09",28.77
"1097","2011-05-10",29.139999
"1098","2011-05-11",29.23
"1099","2011-05-12",29.6
"1100","2011-05-13",29.07
"1101","2011-05-16",29.030001
"1102","2011-05-17",28.530001
"1103","2011-05-18",29.02
"1104","2011-05-19",29.01
"1105","2011-05-20",28.889999
"1106","2011-05-23",28.26
"1107","2011-05-24",28.209999
"1108","2011-05-25",28.48
"1109","2011-05-26",28.540001
"1110","2011-05-27",28.639999
"1111","2011-05-31",29.1
"1112","2011-06-01",28.299999
"1113","2011-06-02",27.889999
"1114","2011-06-03",27.25
"1115","2011-06-06",26.83
"1116","2011-06-07",28.49
"1117","2011-06-08",28.41
"1118","2011-06-09",29.030001
"1119","2011-06-10",28.75
"1120","2011-06-13",28.540001
"1121","2011-06-14",29.15
"1122","2011-06-15",27.299999
"1123","2011-06-16",26.9
"1124","2011-06-17",26.620001
"1125","2011-06-20",26.33
"1126","2011-06-21",27.129999
"1127","2011-06-22",27.219999
"1128","2011-06-23",27.209999
"1129","2011-06-24",27.139999
"1130","2011-06-27",27.299999
"1131","2011-06-28",27.540001
"1132","2011-06-29",27.530001
"1133","2011-06-30",27.99
"1134","2011-07-01",28.700001
"1135","2011-07-05",28.33
"1136","2011-07-06",28.73
"1137","2011-07-07",28.950001
"1138","2011-07-08",28.82
"1139","2011-07-11",28.25
"1140","2011-07-12",27.889999
"1141","2011-07-13",28.059999
"1142","2011-07-14",27.59
"1143","2011-07-15",27.68
"1144","2011-07-18",27.110001
"1145","2011-07-19",27.459999
"1146","2011-07-20",27.780001
"1147","2011-07-21",28.17
"1148","2011-07-22",28
"1149","2011-07-25",27.73
"1150","2011-07-26",27.540001
"1151","2011-07-27",26.84
"1152","2011-07-28",26.620001
"1153","2011-07-29",26.67
"1154","2011-08-01",26.57
"1155","2011-08-02",25.85
"1156","2011-08-03",25.809999
"1157","2011-08-04",23.33
"1158","2011-08-05",23.299999
"1159","2011-08-08",21.280001
"1160","2011-08-09",22.58
"1161","2011-08-10",22
"1162","2011-08-11",22.940001
"1163","2011-08-12",23.26
"1164","2011-08-15",23.799999
"1165","2011-08-16",23.860001
"1166","2011-08-17",24.049999
"1167","2011-08-18",22.700001
"1168","2011-08-19",22.77
"1169","2011-08-22",22.77
"1170","2011-08-23",23.290001
"1171","2011-08-24",23.99
"1172","2011-08-25",23.35
"1173","2011-08-26",23.82
"1174","2011-08-29",24.74
"1175","2011-08-30",25.049999
"1176","2011-08-31",25.35
"1177","2011-09-01",25.24
"1178","2011-09-02",24.75
"1179","2011-09-06",25.290001
"1180","2011-09-07",25.91
"1181","2011-09-08",25.799999
"1182","2011-09-09",25.57
"1183","2011-09-12",25.530001
"1184","2011-09-13",25.83
"1185","2011-09-14",26.030001
"1186","2011-09-15",26.65
"1187","2011-09-16",27.139999
"1188","2011-09-19",26.700001
"1189","2011-09-20",26.4
"1190","2011-09-21",25.459999
"1191","2011-09-22",24.41
"1192","2011-09-23",24.59
"1193","2011-09-26",24.629999
"1194","2011-09-27",25.48
"1195","2011-09-28",24.4
"1196","2011-09-29",24.379999
"1197","2011-09-30",23.299999
"1198","2011-10-03",22.540001
"1199","2011-10-04",22.959999
"1200","2011-10-05",23.719999
"1201","2011-10-06",24.52
"1202","2011-10-07",24.33
"1203","2011-10-10",25.389999
"1204","2011-10-11",25.16
"1205","2011-10-12",25.360001
"1206","2011-10-13",25.34
"1207","2011-10-14",25.709999
"1208","2011-10-17",24.66
"1209","2011-10-18",25.290001
"1210","2011-10-19",25.07
"1211","2011-10-20",25.4
"1212","2011-10-21",25.99
"1213","2011-10-24",26.379999
"1214","2011-10-25",25.75
"1215","2011-10-26",25.84
"1216","2011-10-27",26.889999
"1217","2011-10-28",26.559999
"1218","2011-10-31",26.08
"1219","2011-11-01",25.370001
"1220","2011-11-02",25.77
"1221","2011-11-03",26.200001
"1222","2011-11-04",26.280001
"1223","2011-11-07",26.43
"1224","2011-11-08",26.700001
"1225","2011-11-09",25.75
"1226","2011-11-10",26.129999
"1227","2011-11-11",26.6
"1228","2011-11-14",26.110001
"1229","2011-11-15",26.09
"1230","2011-11-16",25.82
"1231","2011-11-17",25.17
"1232","2011-11-18",25.5
"1233","2011-11-21",25.26
"1234","2011-11-22",24.969999
"1235","2011-11-23",24.290001
"1236","2011-11-25",24.459999
"1237","2011-11-28",25.139999
"1238","2011-11-29",25.110001
"1239","2011-11-30",26.01
"1240","2011-12-01",25.469999
"1241","2011-12-02",25.76
"1242","2011-12-05",25.85
"1243","2011-12-06",25.57
"1244","2011-12-07",25.290001
"1245","2011-12-08",24.58
"1246","2011-12-09",24.780001
"1247","2011-12-12",24.33
"1248","2011-12-13",23.940001
"1249","2011-12-14",23.879999
"1250","2011-12-15",24.23
"1251","2011-12-16",24.129999
"1252","2011-12-19",23.889999
"1253","2011-12-20",24.5
"1254","2011-12-21",24.389999
"1255","2011-12-22",24.85
"1256","2011-12-23",25.030001
"1257","2011-12-27",25.200001
"1258","2011-12-28",24.9
"1259","2011-12-29",25.07
"1260","2011-12-30",25.24
"1261","2012-01-03",25.190001
"1262","2012-01-04",25
"1263","2012-01-05",25.25
"1264","2012-01-06",25.77
"1265","2012-01-09",26.1
"1266","2012-01-10",26.48
"1267","2012-01-11",26.58
"1268","2012-01-12",26.48
"1269","2012-01-13",26.15
"1270","2012-01-17",26.07
"1271","2012-01-18",26.040001
"1272","2012-01-19",26.58
"1273","2012-01-20",26.84
"1274","2012-01-23",26.639999
"1275","2012-01-24",28.209999
"1276","2012-01-25",27.9
"1277","2012-01-26",28.17
"1278","2012-01-27",28.280001
"1279","2012-01-30",28.33
"1280","2012-01-31",28.139999
"1281","2012-02-01",28.34
"1282","2012-02-02",28.32
"1283","2012-02-03",29
"1284","2012-02-06",28.98
"1285","2012-02-07",28.940001
"1286","2012-02-08",29.120001
"1287","2012-02-09",29.299999
"1288","2012-02-10",29.040001
"1289","2012-02-13",29.559999
"1290","2012-02-14",29.459999
"1291","2012-02-15",29.43
"1292","2012-02-16",29.57
"1293","2012-02-17",29.42
"1294","2012-02-21",29.370001
"1295","2012-02-22",28.889999
"1296","2012-02-23",29.18
"1297","2012-02-24",28.93
"1298","2012-02-27",28.940001
"1299","2012-02-28",29.209999
"1300","2012-02-29",29.639999
"1301","2012-03-01",29.76
"1302","2012-03-02",29.959999
"1303","2012-03-05",29.65
"1304","2012-03-06",29.389999
"1305","2012-03-07",29.77
"1306","2012-03-08",30.370001
"1307","2012-03-09",30.200001
"1308","2012-03-12",30.08
"1309","2012-03-13",30.23
"1310","2012-03-14",29.75
"1311","2012-03-15",29.809999
"1312","2012-03-16",29.709999
"1313","2012-03-19",29.790001
"1314","2012-03-20",29.799999
"1315","2012-03-21",29.67
"1316","2012-03-22",29.309999
"1317","2012-03-23",29.65
"1318","2012-03-26",29.790001
"1319","2012-03-27",29.74
"1320","2012-03-28",29.65
"1321","2012-03-29",29.67
"1322","2012-03-30",29.59
"1323","2012-04-02",29.51
"1324","2012-04-03",29.610001
"1325","2012-04-04",29.440001
"1326","2012-04-05",29.35
"1327","2012-04-09",29.01
"1328","2012-04-10",28.219999
"1329","2012-04-11",28.530001
"1330","2012-04-12",29.09
"1331","2012-04-13",28.809999
"1332","2012-04-16",28.799999
"1333","2012-04-17",29.209999
"1334","2012-04-18",28.889999
"1335","2012-04-19",29.02
"1336","2012-04-20",29.440001
"1337","2012-04-23",29.16
"1338","2012-04-24",29.33
"1339","2012-04-25",29.629999
"1340","2012-04-26",29.59
"1341","2012-04-27",29.620001
"1342","2012-04-30",29.190001
"1343","2012-05-01",29.219999
"1344","2012-05-02",28.99
"1345","2012-05-03",28.98
"1346","2012-05-04",28.389999
"1347","2012-05-07",28.01
"1348","2012-05-08",28.389999
"1349","2012-05-09",28.33
"1350","2012-05-10",28.32
"1351","2012-05-11",27.959999
"1352","2012-05-14",27.780001
"1353","2012-05-15",27.92
"1354","2012-05-16",27.58
"1355","2012-05-17",26.77
"1356","2012-05-18",26.639999
"1357","2012-05-21",27.17
"1358","2012-05-22",27.129999
"1359","2012-05-23",27.08
"1360","2012-05-24",27.1
"1361","2012-05-25",26.950001
"1362","2012-05-29",27.32
"1363","2012-05-30",26.66
"1364","2012-05-31",26.83
"1365","2012-06-01",26.290001
"1366","2012-06-04",26.24
"1367","2012-06-05",26.389999
"1368","2012-06-06",26.84
"1369","2012-06-07",27.07
"1370","2012-06-08",27.610001
"1371","2012-06-11",27.440001
"1372","2012-06-12",27.610001
"1373","2012-06-13",27.049999
"1374","2012-06-14",27.690001
"1375","2012-06-15",27.690001
"1376","2012-06-18",27.780001
"1377","2012-06-19",27.83
"1378","2012-06-20",28.040001
"1379","2012-06-21",27.25
"1380","2012-06-22",27.440001
"1381","2012-06-25",27.34
"1382","2012-06-26",27.139999
"1383","2012-06-27",27.309999
"1384","2012-06-28",27.41
"1385","2012-06-29",28.24
"1386","2012-07-02",28.15
"1387","2012-07-03",28.950001
"1388","2012-07-05",28.58
"1389","2012-07-06",28.24
"1390","2012-07-09",28.059999
"1391","2012-07-10",27.91
"1392","2012-07-11",28.34
"1393","2012-07-12",28.610001
"1394","2012-07-13",29
"1395","2012-07-16",29.059999
"1396","2012-07-17",30.07
"1397","2012-07-18",30.559999
"1398","2012-07-19",30.77
"1399","2012-07-20",30.700001
"1400","2012-07-23",30.51
"1401","2012-07-24",30.17
"1402","2012-07-25",30.190001
"1403","2012-07-26",30.65
"1404","2012-07-27",30.77
"1405","2012-07-30",30.76
"1406","2012-07-31",30.790001
"1407","2012-08-01",30.59
"1408","2012-08-02",30.5
"1409","2012-08-03",30.85
"1410","2012-08-06",30.809999
"1411","2012-08-07",30.950001
"1412","2012-08-08",30.67
"1413","2012-08-09",30.280001
"1414","2012-08-10",30.67
"1415","2012-08-13",31.26
"1416","2012-08-14",31.690001
"1417","2012-08-15",32.110001
"1418","2012-08-16",32.16
"1419","2012-08-17",31.959999
"1420","2012-08-20",31.870001
"1421","2012-08-21",31.940001
"1422","2012-08-22",31.75
"1423","2012-08-23",31.780001
"1424","2012-08-24",32.099998
"1425","2012-08-27",31.959999
"1426","2012-08-28",31.98
"1427","2012-08-29",32.049999
"1428","2012-08-30",31.73
"1429","2012-08-31",32.02
"1430","2012-09-04",32.25
"1431","2012-09-05",32.34
"1432","2012-09-06",32.900002
"1433","2012-09-07",33.27
"1434","2012-09-10",32.439999
"1435","2012-09-11",32.259998
"1436","2012-09-12",32.310001
"1437","2012-09-13",32.970001
"1438","2012-09-14",33.150002
"1439","2012-09-17",32.099998
"1440","2012-09-18",32.349998
"1441","2012-09-19",32.959999
"1442","2012-09-20",33.040001
"1443","2012-09-21",33.75
"1444","2012-09-24",34.950001
"1445","2012-09-25",35.150002
"1446","2012-09-26",35.419998
"1447","2012-09-27",36.049999
"1448","2012-09-28",36.299999
"1449","2012-10-01",35.68
"1450","2012-10-02",35.799999
"1451","2012-10-03",35.799999
"1452","2012-10-04",35.970001
"1453","2012-10-05",36.040001
"1454","2012-10-08",35.689999
"1455","2012-10-09",35.709999
"1456","2012-10-10",35.400002
"1457","2012-10-11",35.509998
"1458","2012-10-12",35.189999
"1459","2012-10-15",35.599998
"1460","2012-10-16",36.259998
"1461","2012-10-17",36.330002
"1462","2012-10-18",36.220001
"1463","2012-10-19",35.830002
"1464","2012-10-22",35.889999
"1465","2012-10-23",35.369999
"1466","2012-10-24",35
"1467","2012-10-25",35.509998
"1468","2012-10-26",35.299999
"1469","2012-10-31",35.27
"1470","2012-11-01",36.330002
"1471","2012-11-02",35.900002
"1472","2012-11-05",35.82
"1473","2012-11-06",36.200001
"1474","2012-11-07",35.619999
"1475","2012-11-08",35.16
"1476","2012-11-09",35.41
"1477","2012-11-12",35.470001
"1478","2012-11-13",35.049999
"1479","2012-11-14",34.459999
"1480","2012-11-15",34.16
"1481","2012-11-16",34.650002
"1482","2012-11-19",35.849998
"1483","2012-11-20",35.93
"1484","2012-11-21",36.25
"1485","2012-11-23",36.709999
"1486","2012-11-26",36.810001
"1487","2012-11-27",36.43
"1488","2012-11-28",36.68
"1489","2012-11-29",36.599998
"1490","2012-11-30",36.439999
"1491","2012-12-03",36.16
"1492","2012-12-04",36.200001
"1493","2012-12-05",35.799999
"1494","2012-12-06",35.990002
"1495","2012-12-07",36.290001
"1496","2012-12-10",36.419998
"1497","2012-12-11",36.689999
"1498","2012-12-12",36.939999
"1499","2012-12-13",36.450001
"1500","2012-12-14",36.349998
"1501","2012-12-17",36.830002
"1502","2012-12-18",37.290001
"1503","2012-12-19",37.389999
"1504","2012-12-20",37.75
"1505","2012-12-21",37.849998
"1506","2012-12-24",37.93
"1507","2012-12-26",38.240002
"1508","2012-12-27",38.279999
"1509","2012-12-28",38.09
"1510","2012-12-31",38.470001
"1511","2013-01-02",39
"1512","2013-01-03",38.91
"1513","2013-01-04",38.880001
"1514","2013-01-07",38.970001
"1515","2013-01-08",38.82
"1516","2013-01-09",38.869999
"1517","2013-01-10",38.490002
"1518","2013-01-11",38.860001
"1519","2013-01-14",39.169998
"1520","2013-01-15",39.200001
"1521","2013-01-16",38.98
"1522","2013-01-17",39.939999
"1523","2013-01-18",40.02
"1524","2013-01-22",38.810001
"1525","2013-01-23",39.290001
"1526","2013-01-24",39.82
"1527","2013-01-25",39.82
"1528","2013-01-28",39.459999
"1529","2013-01-29",39.34
"1530","2013-01-30",38.599998
"1531","2013-01-31",38.43
"1532","2013-02-01",39.130001
"1533","2013-02-04",39.189999
"1534","2013-02-05",39.360001
"1535","2013-02-06",39.68
"1536","2013-02-07",39.790001
"1537","2013-02-08",40.150002
"1538","2013-02-11",40.220001
"1539","2013-02-12",40.080002
"1540","2013-02-13",40.279999
"1541","2013-02-14",40.360001
"1542","2013-02-15",40.639999
"1543","2013-02-19",40.25
"1544","2013-02-20",39.240002
"1545","2013-02-21",40.869999
"1546","2013-02-22",41.799999
"1547","2013-02-25",41.099998
"1548","2013-02-26",41.66
"1549","2013-02-27",41.790001
"1550","2013-02-28",41.779999
"1551","2013-03-01",41.619999
"1552","2013-03-04",42.439999
"1553","2013-03-05",42.73
"1554","2013-03-06",42.91
"1555","2013-03-07",43.32
"1556","2013-03-08",43.450001
"1557","2013-03-11",43.540001
"1558","2013-03-12",43.130001
"1559","2013-03-13",42.529999
"1560","2013-03-14",42.91
"1561","2013-03-15",43.139999
"1562","2013-03-18",43
"1563","2013-03-19",43.02
"1564","2013-03-20",43.259998
"1565","2013-03-21",42.889999
"1566","2013-03-22",43.080002
"1567","2013-03-25",43.23
"1568","2013-03-26",44.049999
"1569","2013-03-27",44.439999
"1570","2013-03-28",44.869999
"1571","2013-04-01",44.540001
"1572","2013-04-02",45
"1573","2013-04-03",44.509998
"1574","2013-04-04",44.080002
"1575","2013-04-05",44.25
"1576","2013-04-08",44.66
"1577","2013-04-09",44.619999
"1578","2013-04-10",44.91
"1579","2013-04-11",44.919998
"1580","2013-04-12",44.860001
"1581","2013-04-15",42.5
"1582","2013-04-16",44.279999
"1583","2013-04-17",43.389999
"1584","2013-04-18",43.200001
"1585","2013-04-19",43.27
"1586","2013-04-22",43.73
"1587","2013-04-23",45.529999
"1588","2013-04-24",46
"1589","2013-04-25",46.150002
"1590","2013-04-26",45.799999
"1591","2013-04-29",47.130001
"1592","2013-04-30",47.560001
"1593","2013-05-01",46.73
"1594","2013-05-02",46.84
"1595","2013-05-03",47.650002
"1596","2013-05-06",47.98
"1597","2013-05-07",49.09
"1598","2013-05-08",49.52
"1599","2013-05-09",49.380001
"1600","2013-05-10",48.720001
"1601","2013-05-13",49.299999
"1602","2013-05-14",49.889999
"1603","2013-05-15",50.080002
"1604","2013-05-16",49.810001
"1605","2013-05-17",49.830002
"1606","2013-05-20",50.23
"1607","2013-05-21",50.389999
"1608","2013-05-22",49.740002
"1609","2013-05-23",49.700001
"1610","2013-05-24",49.310001
"1611","2013-05-28",50.279999
"1612","2013-05-29",49.59
"1613","2013-05-30",49.560001
"1614","2013-05-31",49
"1615","2013-06-03",48.880001
"1616","2013-06-04",48.77
"1617","2013-06-05",48.130001
"1618","2013-06-06",49.02
"1619","2013-06-07",49.099998
"1620","2013-06-10",49.200001
"1621","2013-06-11",48.919998
"1622","2013-06-12",48.029999
"1623","2013-06-13",48.919998
"1624","2013-06-14",49.049999
"1625","2013-06-17",49.470001
"1626","2013-06-18",49.52
"1627","2013-06-19",49.400002
"1628","2013-06-20",48.619999
"1629","2013-06-21",48.669998
"1630","2013-06-24",47.830002
"1631","2013-06-25",47.98
"1632","2013-06-26",48.700001
"1633","2013-06-27",48.919998
"1634","2013-06-28",48.959999
"1635","2013-07-01",49.619999
"1636","2013-07-02",49.549999
"1637","2013-07-03",49.48
"1638","2013-07-05",49.98
"1639","2013-07-08",50.240002
"1640","2013-07-09",50.470001
"1641","2013-07-10",50.32
"1642","2013-07-11",51.689999
"1643","2013-07-12",52.27
"1644","2013-07-15",52.310001
"1645","2013-07-16",51.490002
"1646","2013-07-17",51.700001
"1647","2013-07-18",52.57
"1648","2013-07-19",52.959999
"1649","2013-07-22",53.23
"1650","2013-07-23",52.709999
"1651","2013-07-24",53.279999
"1652","2013-07-25",53.07
"1653","2013-07-26",52.900002
"1654","2013-07-29",53.150002
"1655","2013-07-30",53.599998
"1656","2013-07-31",53.790001
"1657","2013-08-01",55.080002
"1658","2013-08-02",55.150002
"1659","2013-08-05",54.959999
"1660","2013-08-06",54.290001
"1661","2013-08-07",54.209999
"1662","2013-08-08",54.799999
"1663","2013-08-09",54.52
"1664","2013-08-12",54.689999
"1665","2013-08-13",54.709999
"1666","2013-08-14",54.830002
"1667","2013-08-15",52.919998
"1668","2013-08-16",52.029999
"1669","2013-08-19",53.110001
"1670","2013-08-20",54.02
"1671","2013-08-21",53.73
"1672","2013-08-22",54.09
"1673","2013-08-23",54.580002
"1674","2013-08-26",54.470001
"1675","2013-08-27",53.419998
"1676","2013-08-28",53.450001
"1677","2013-08-29",53.549999
"1678","2013-08-30",53.040001
"1679","2013-09-03",52.740002
"1680","2013-09-04",53.029999
"1681","2013-09-05",53.400002
"1682","2013-09-06",53.450001
"1683","2013-09-09",54.389999
"1684","2013-09-10",55.400002
"1685","2013-09-11",54.720001
"1686","2013-09-12",54.200001
"1687","2013-09-13",54.549999
"1688","2013-09-16",60.43
"1689","2013-09-17",59.950001
"1690","2013-09-18",61.150002
"1691","2013-09-19",59.5
"1692","2013-09-20",59.029999
"1693","2013-09-23",58.549999
"1694","2013-09-24",58.27
"1695","2013-09-25",58.290001
"1696","2013-09-26",59.18
"1697","2013-09-27",57.619999
"1698","2013-09-30",57.09
"1699","2013-10-01",58.220001
"1700","2013-10-02",57.200001
"1701","2013-10-03",56.91
"1702","2013-10-04",57.119999
"1703","2013-10-07",56.849998
"1704","2013-10-08",56.43
"1705","2013-10-09",56.369999
"1706","2013-10-10",57.110001
"1707","2013-10-11",57.599998
"1708","2013-10-14",58.52
"1709","2013-10-15",57.880001
"1710","2013-10-16",58.5
"1711","2013-10-17",60.919998
"1712","2013-10-18",60.73
"1713","2013-10-21",60.959999
"1714","2013-10-22",61.59
"1715","2013-10-23",60.939999
"1716","2013-10-24",61.619999
"1717","2013-10-25",62.209999
"1718","2013-10-28",62.200001
"1719","2013-10-29",61.740002
"1720","2013-10-30",61.779999
"1721","2013-10-31",62.279999
"1722","2013-11-01",62.610001
"1723","2013-11-04",64.269997
"1724","2013-11-05",60.610001
"1725","2013-11-06",60.950001
"1726","2013-11-07",58.779999
"1727","2013-11-08",60.540001
"1728","2013-11-11",60.669998
"1729","2013-11-12",60.029999
"1730","2013-11-13",60.759998
"1731","2013-11-14",60.880001
"1732","2013-11-15",60.84
"1733","2013-11-18",61.619999
"1734","2013-11-19",61.439999
"1735","2013-11-20",61.060001
"1736","2013-11-21",62.93
"1737","2013-11-22",62.650002
"1738","2013-11-25",60.93
"1739","2013-11-26",61.77
"1740","2013-11-27",61.57
"1741","2013-11-29",61.259998
"1742","2013-12-02",61.41
"1743","2013-12-03",60.110001
"1744","2013-12-04",61.080002
"1745","2013-12-05",60.150002
"1746","2013-12-06",61.07
"1747","2013-12-09",59.869999
"1748","2013-12-10",61.43
"1749","2013-12-11",60.43
"1750","2013-12-12",60.369999
"1751","2013-12-13",61.43
"1752","2013-12-16",62.169998
"1753","2013-12-17",61.389999
"1754","2013-12-18",62.830002
"1755","2013-12-19",61.84
"1756","2013-12-20",61.889999
"1757","2013-12-23",62.32
"1758","2013-12-24",62.950001
"1759","2013-12-26",63.139999
"1760","2013-12-27",63.029999
"1761","2013-12-30",63.27
"1762","2013-12-31",63.279999
"1763","2014-01-02",63.25
"1764","2014-01-03",62.970001
"1765","2014-01-06",62.299999
"1766","2014-01-07",63.560001
"1767","2014-01-08",63.299999
"1768","2014-01-09",63.41
"1769","2014-01-10",64.589996
"1770","2014-01-13",64.559998
"1771","2014-01-14",65.410004
"1772","2014-01-15",65.489998
"1773","2014-01-16",65.360001
"1774","2014-01-17",64.93
"1775","2014-01-21",65.620003
"1776","2014-01-22",66.199997
"1777","2014-01-23",65.290001
"1778","2014-01-24",62.5
"1779","2014-01-27",62.18
"1780","2014-01-28",63.009998
"1781","2014-01-29",63.84
"1782","2014-01-30",63.98
"1783","2014-01-31",64.599998
"1784","2014-02-03",62.360001
"1785","2014-02-04",63.029999
"1786","2014-02-05",62.880001
"1787","2014-02-06",63.18
"1788","2014-02-07",65.010002
"1789","2014-02-10",65.510002
"1790","2014-02-11",65.550003
"1791","2014-02-12",72.059998
"1792","2014-02-13",71.330002
"1793","2014-02-14",72.589996
"1794","2014-02-18",72.559998
"1795","2014-02-19",72.059998
"1796","2014-02-20",72.330002
"1797","2014-02-21",72.220001
"1798","2014-02-24",72.290001
"1799","2014-02-25",71.93
"1800","2014-02-26",71.93
"1801","2014-02-27",72.260002
"1802","2014-02-28",72.889999
"1803","2014-03-03",72.860001
"1804","2014-03-04",74.279999
"1805","2014-03-05",74.610001
"1806","2014-03-06",74.199997
"1807","2014-03-07",74.209999
"1808","2014-03-10",73.849998
"1809","2014-03-11",72.779999
"1810","2014-03-12",72.080002
"1811","2014-03-13",71.230003
"1812","2014-03-14",70.82
"1813","2014-03-17",70.709999
"1814","2014-03-18",71.699997
"1815","2014-03-19",71.040001
"1816","2014-03-20",72.07
"1817","2014-03-21",72.18
"1818","2014-03-24",70.910004
"1819","2014-03-25",70.739998
"1820","2014-03-26",68.639999
"1821","2014-03-27",68.080002
"1822","2014-03-28",68.959999
"1823","2014-03-31",70.370003
"1824","2014-04-01",71.25
"1825","2014-04-02",72.330002
"1826","2014-04-03",71.879997
"1827","2014-04-04",71.309998
"1828","2014-04-07",68.559998
"1829","2014-04-08",68.489998
"1830","2014-04-09",69.309998
"1831","2014-04-10",66.849998
"1832","2014-04-11",66.309998
"1833","2014-04-14",67.5
"1834","2014-04-15",67.589996
"1835","2014-04-16",67.360001
"1836","2014-04-17",67.160004
"1837","2014-04-21",68.209999
"1838","2014-04-22",68.489998
"1839","2014-04-23",67.449997
"1840","2014-04-24",66.790001
"1841","2014-04-25",66.389999
"1842","2014-04-28",65.559998
"1843","2014-04-29",65.279999
"1844","2014-04-30",66.629997
"1845","2014-05-01",66.260002
"1846","2014-05-02",66.400002
"1847","2014-05-05",66.730003
"1848","2014-05-06",66.419998
"1849","2014-05-07",66.949997
"1850","2014-05-08",66.760002
"1851","2014-05-09",66.279999
"1852","2014-05-12",67.970001
"1853","2014-05-13",67.290001
"1854","2014-05-14",67.139999
"1855","2014-05-15",66.730003
"1856","2014-05-16",67.449997
"1857","2014-05-19",67.699997
"1858","2014-05-20",67.330002
"1859","2014-05-21",67.510002
"1860","2014-05-22",67.190002
"1861","2014-05-23",67.550003
"1862","2014-05-27",67.769997
"1863","2014-05-28",67.980003
"1864","2014-05-29",68.82
"1865","2014-05-30",69.160004
"1866","2014-06-02",70.279999
"1867","2014-06-03",70.300003
"1868","2014-06-04",69.769997
"1869","2014-06-05",70.709999
"1870","2014-06-06",70.959999
"1871","2014-06-09",71.379997
"1872","2014-06-10",71.029999
"1873","2014-06-11",70.580002
