"","date","RES"
"940","2010-09-24",8.862223
"941","2010-09-27",8.995556
"942","2010-09-28",9.213333
"943","2010-09-29",9.382222
"944","2010-09-30",9.404445
"945","2010-10-01",9.262222
"946","2010-10-04",9.208889
"947","2010-10-05",9.542222
"948","2010-10-06",9.671111
"949","2010-10-07",9.6
"950","2010-10-08",9.977777
"951","2010-10-11",10.062222
"952","2010-10-12",10.026667
"953","2010-10-13",10.368889
"954","2010-10-14",10.333333
"955","2010-10-15",10.56
"956","2010-10-18",10.515555
"957","2010-10-19",9.915556
"958","2010-10-20",10.226666
"959","2010-10-21",10.035556
"960","2010-10-22",10.284445
"961","2010-10-25",10.36
"962","2010-10-26",10.448889
"963","2010-10-27",10.208889
"964","2010-10-28",9.915556
"965","2010-10-29",9.782222
"966","2010-11-01",10.048889
"967","2010-11-02",10.137777
"968","2010-11-03",10.262222
"969","2010-11-04",10.915556
"970","2010-11-05",11.137777
"971","2010-11-08",11.755555
"972","2010-11-09",11.537778
"973","2010-11-10",11.995556
"974","2010-11-11",11.768888
"975","2010-11-12",11.511111
"976","2010-11-15",11.813334
"977","2010-11-16",11.564445
"978","2010-11-17",12.075556
"979","2010-11-18",12.666667
"980","2010-11-19",11.986667
"981","2010-11-22",12.346666
"982","2010-11-23",12.066667
"983","2010-11-24",12.32
"984","2010-11-26",12.462222
"985","2010-11-29",12.835556
"986","2010-11-30",13.022223
"987","2010-12-01",13.435555
"988","2010-12-02",13.955556
"989","2010-12-03",13.648889
"990","2010-12-06",14.226666
"991","2010-12-07",14.408889
"992","2010-12-08",13.933333
"993","2010-12-09",13.742222
"994","2010-12-10",14.057777
"995","2010-12-13",13.94
"996","2010-12-14",13.113334
"997","2010-12-15",12.333333
"998","2010-12-16",12.24
"999","2010-12-17",12.226666
"1000","2010-12-20",12.16
"1001","2010-12-21",13.026667
"1002","2010-12-22",12.813334
"1003","2010-12-23",12.726666
"1004","2010-12-27",12.546667
"1005","2010-12-28",12.08
"1006","2010-12-29",12.086667
"1007","2010-12-30",11.88
"1008","2010-12-31",12.08
"1009","2011-01-03",12.366667
"1010","2011-01-04",12.073334
"1011","2011-01-05",12.273334
"1012","2011-01-06",10.953333
"1013","2011-01-07",11.18
"1014","2011-01-10",11.44
"1015","2011-01-11",11.633333
"1016","2011-01-12",11.7
"1017","2011-01-13",11.4
"1018","2011-01-14",11.753333
"1019","2011-01-18",11.566667
"1020","2011-01-19",11.566667
"1021","2011-01-20",11.56
"1022","2011-01-21",11.4
"1023","2011-01-24",11.266666
"1024","2011-01-25",11.593333
"1025","2011-01-26",11.386666
"1026","2011-01-27",11.813334
"1027","2011-01-28",11.513333
"1028","2011-01-31",11.72
"1029","2011-02-01",11.826667
"1030","2011-02-02",11.926666
"1031","2011-02-03",12.04
"1032","2011-02-04",11.66
"1033","2011-02-07",11.72
"1034","2011-02-08",11.653334
"1035","2011-02-09",11.446667
"1036","2011-02-10",11.52
"1037","2011-02-11",11.613334
"1038","2011-02-14",11.726666
"1039","2011-02-15",11.666667
"1040","2011-02-16",11.76
"1041","2011-02-17",12.193334
"1042","2011-02-18",12.46
"1043","2011-02-22",12.346666
"1044","2011-02-23",12.2
"1045","2011-02-24",12.173333
"1046","2011-02-25",12.613334
"1047","2011-02-28",13.053333
"1048","2011-03-01",12.746667
"1049","2011-03-02",13.106667
"1050","2011-03-03",13.606667
"1051","2011-03-04",13.713333
"1052","2011-03-07",14.086667
"1053","2011-03-08",14.033334
"1054","2011-03-09",13.813334
"1055","2011-03-10",13.066667
"1056","2011-03-11",13.293333
"1057","2011-03-14",13.306666
"1058","2011-03-15",13.353333
"1059","2011-03-16",13.346666
"1060","2011-03-17",13.833333
"1061","2011-03-18",14.26
"1062","2011-03-21",14.986667
"1063","2011-03-22",14.886666
"1064","2011-03-23",15.066667
"1065","2011-03-24",15.42
"1066","2011-03-25",15.993333
"1067","2011-03-28",16.266666
"1068","2011-03-29",16.306667
"1069","2011-03-30",16.886667
"1070","2011-03-31",16.879999
"1071","2011-04-01",15.946667
"1072","2011-04-04",16.653334
"1073","2011-04-05",16.626667
"1074","2011-04-06",15.98
"1075","2011-04-07",15.64
"1076","2011-04-08",15.766666
"1077","2011-04-11",15.166667
"1078","2011-04-12",14.66
"1079","2011-04-13",14.946667
"1080","2011-04-14",15.153334
"1081","2011-04-15",15.506667
"1082","2011-04-18",15.646667
"1083","2011-04-19",16.766666
"1084","2011-04-20",16.953333
"1085","2011-04-21",17.573334
"1086","2011-04-25",17.753334
"1087","2011-04-26",17.733334
"1088","2011-04-27",17.486666
"1089","2011-04-28",17.913334
"1090","2011-04-29",18.033333
"1091","2011-05-02",17.326666
"1092","2011-05-03",16.173334
"1093","2011-05-04",15.566667
"1094","2011-05-05",15.473333
"1095","2011-05-06",15.373333
"1096","2011-05-09",16.406666
"1097","2011-05-10",16.186666
"1098","2011-05-11",15.486667
"1099","2011-05-12",15.173333
"1100","2011-05-13",15.233334
"1101","2011-05-16",15.266666
"1102","2011-05-17",14.706667
"1103","2011-05-18",15.566667
"1104","2011-05-19",15.5
"1105","2011-05-20",15.66
"1106","2011-05-23",15.353333
"1107","2011-05-24",15.353333
"1108","2011-05-25",16.386667
"1109","2011-05-26",16.666666
"1110","2011-05-27",16.546667
"1111","2011-05-31",16.786667
"1112","2011-06-01",16.106667
"1113","2011-06-02",16.526667
"1114","2011-06-03",16.799999
"1115","2011-06-06",15.82
"1116","2011-06-07",15.893333
"1117","2011-06-08",15.653334
"1118","2011-06-09",15.94
"1119","2011-06-10",15.406667
"1120","2011-06-13",14.993333
"1121","2011-06-14",15.32
"1122","2011-06-15",14.906667
"1123","2011-06-16",14.633333
"1124","2011-06-17",14.373333
"1125","2011-06-20",14.266666
"1126","2011-06-21",15.073334
"1127","2011-06-22",15.473333
"1128","2011-06-23",15.22
"1129","2011-06-24",15.026667
"1130","2011-06-27",15.326667
"1131","2011-06-28",15.673333
"1132","2011-06-29",16.026667
"1133","2011-06-30",16.360001
"1134","2011-07-01",16.466667
"1135","2011-07-05",16.906666
"1136","2011-07-06",16.906666
"1137","2011-07-07",17.266666
"1138","2011-07-08",17.18
"1139","2011-07-11",16.58
"1140","2011-07-12",16.540001
"1141","2011-07-13",17.093334
"1142","2011-07-14",17.106667
"1143","2011-07-15",17.6
"1144","2011-07-18",17.413334
"1145","2011-07-19",17.846666
"1146","2011-07-20",17.48
"1147","2011-07-21",17.413334
"1148","2011-07-22",17.98
"1149","2011-07-25",17.9
"1150","2011-07-26",17.846666
"1151","2011-07-27",16.186666
"1152","2011-07-28",16.113333
"1153","2011-07-29",15.746667
"1154","2011-08-01",15.573334
"1155","2011-08-02",15.02
"1156","2011-08-03",15.053333
"1157","2011-08-04",13.453333
"1158","2011-08-05",13.02
"1159","2011-08-08",12.913333
"1160","2011-08-09",14.34
"1161","2011-08-10",15.133333
"1162","2011-08-11",15.993333
"1163","2011-08-12",16.139999
"1164","2011-08-15",16.673334
"1165","2011-08-16",16.253334
"1166","2011-08-17",15.946667
"1167","2011-08-18",14.82
"1168","2011-08-19",14.333333
"1169","2011-08-22",13.946667
"1170","2011-08-23",14.913333
"1171","2011-08-24",15.006667
"1172","2011-08-25",14.926666
"1173","2011-08-26",15.373333
"1174","2011-08-29",16.626667
"1175","2011-08-30",16.933332
"1176","2011-08-31",17.266666
"1177","2011-09-01",16.68
"1178","2011-09-02",16.393333
"1179","2011-09-06",15.886666
"1180","2011-09-07",16.533333
"1181","2011-09-08",16.293333
"1182","2011-09-09",15.506667
"1183","2011-09-12",15.226666
"1184","2011-09-13",15.446667
"1185","2011-09-14",15.02
"1186","2011-09-15",14.94
"1187","2011-09-16",14.58
"1188","2011-09-19",15.033334
"1189","2011-09-20",14.7
"1190","2011-09-21",14.146667
"1191","2011-09-22",12.44
"1192","2011-09-23",11.64
"1193","2011-09-26",12.726666
"1194","2011-09-27",12.56
"1195","2011-09-28",11.953333
"1196","2011-09-29",11.766666
"1197","2011-09-30",10.88
"1198","2011-10-03",10.08
"1199","2011-10-04",10.846666
"1200","2011-10-05",11.52
"1201","2011-10-06",11.633333
"1202","2011-10-07",11.26
"1203","2011-10-10",11.9
"1204","2011-10-11",11.88
"1205","2011-10-12",11.953333
"1206","2011-10-13",12.66
"1207","2011-10-14",13.106667
"1208","2011-10-17",12.026667
"1209","2011-10-18",12.426666
"1210","2011-10-19",11.9
"1211","2011-10-20",11.873333
"1212","2011-10-21",11.773334
"1213","2011-10-24",11.86
"1214","2011-10-25",11.48
"1215","2011-10-26",11.733334
"1216","2011-10-27",12.666667
"1217","2011-10-28",12.526667
"1218","2011-10-31",12.38
"1219","2011-11-01",11.98
"1220","2011-11-02",12.493333
"1221","2011-11-03",13.44
"1222","2011-11-04",13.66
"1223","2011-11-07",13.846666
"1224","2011-11-08",14.333333
"1225","2011-11-09",13.606667
"1226","2011-11-10",14.113334
"1227","2011-11-11",14.313334
"1228","2011-11-14",14.1
"1229","2011-11-15",14.313334
"1230","2011-11-16",14.606667
"1231","2011-11-17",13.946667
"1232","2011-11-18",13.613334
"1233","2011-11-21",13.033334
"1234","2011-11-22",12.5
"1235","2011-11-23",11.82
"1236","2011-11-25",11.64
"1237","2011-11-28",12.213333
"1238","2011-11-29",12.06
"1239","2011-11-30",13.013333
"1240","2011-12-01",12.866667
"1241","2011-12-02",13.146667
"1242","2011-12-05",13.12
"1243","2011-12-06",12.92
"1244","2011-12-07",12.513333
"1245","2011-12-08",11.953333
"1246","2011-12-09",12.233334
"1247","2011-12-12",11.806666
"1248","2011-12-13",11.6
"1249","2011-12-14",11.38
"1250","2011-12-15",11.066667
"1251","2011-12-16",11.386666
"1252","2011-12-19",10.966666
"1253","2011-12-20",12.253333
"1254","2011-12-21",12.526667
"1255","2011-12-22",12.546667
"1256","2011-12-23",12.7
"1257","2011-12-27",12.653334
"1258","2011-12-28",12.22
"1259","2011-12-29",12.386666
"1260","2011-12-30",12.166667
"1261","2012-01-03",13.673333
"1262","2012-01-04",13.566667
"1263","2012-01-05",13.613334
"1264","2012-01-06",13.306666
"1265","2012-01-09",13.573334
"1266","2012-01-10",13.946667
"1267","2012-01-11",13.026667
"1268","2012-01-12",12.8
"1269","2012-01-13",12.24
"1270","2012-01-17",11.893333
"1271","2012-01-18",11.88
"1272","2012-01-19",11.933333
"1273","2012-01-20",11.926666
"1274","2012-01-23",11.62
"1275","2012-01-24",11.686666
"1276","2012-01-25",10.686666
"1277","2012-01-26",10.133333
"1278","2012-01-27",10.16
"1279","2012-01-30",10.28
"1280","2012-01-31",10.166667
"1281","2012-02-01",10.226666
"1282","2012-02-02",10.146667
"1283","2012-02-03",10.293333
"1284","2012-02-06",10.34
"1285","2012-02-07",10.22
"1286","2012-02-08",9.966666
"1287","2012-02-09",9.973333
"1288","2012-02-10",9.413333
"1289","2012-02-13",9.446667
"1290","2012-02-14",9.5
"1291","2012-02-15",9.806666
"1292","2012-02-16",10.2
"1293","2012-02-17",10.513333
"1294","2012-02-21",11.06
"1295","2012-02-22",10.9
"1296","2012-02-23",10.893333
"1297","2012-02-24",10.973333
"1298","2012-02-27",10.886666
"1299","2012-02-28",10.66
"1300","2012-02-29",10.673333
"1301","2012-03-01",10.76
"1302","2012-03-02",10.34
"1303","2012-03-05",9.66
"1304","2012-03-06",9.5
"1305","2012-03-07",9.666667
"1306","2012-03-08",10.133333
"1307","2012-03-09",10.473333
"1308","2012-03-12",10.17
"1309","2012-03-13",10.55
"1310","2012-03-14",10.15
"1311","2012-03-15",10.18
"1312","2012-03-16",10.64
"1313","2012-03-19",10.48
"1314","2012-03-20",10.41
"1315","2012-03-21",10.15
"1316","2012-03-22",9.98
"1317","2012-03-23",10.23
"1318","2012-03-26",10.3
"1319","2012-03-27",10.42
"1320","2012-03-28",11.03
"1321","2012-03-29",11.23
"1322","2012-03-30",10.61
"1323","2012-04-02",10.4
"1324","2012-04-03",10.29
"1325","2012-04-04",10.14
"1326","2012-04-05",10.06
"1327","2012-04-09",9.8
"1328","2012-04-10",9.31
"1329","2012-04-11",9.33
"1330","2012-04-12",9.49
"1331","2012-04-13",9.06
"1332","2012-04-16",8.99
"1333","2012-04-17",9.06
"1334","2012-04-18",8.96
"1335","2012-04-19",9.07
"1336","2012-04-20",9.07
"1337","2012-04-23",9.09
"1338","2012-04-24",9.34
"1339","2012-04-25",9.64
"1340","2012-04-26",10.2
"1341","2012-04-27",10.22
"1342","2012-04-30",10.34
"1343","2012-05-01",10.47
"1344","2012-05-02",10.59
"1345","2012-05-03",10.46
"1346","2012-05-04",10.4
"1347","2012-05-07",10.4
"1348","2012-05-08",10.9
"1349","2012-05-09",11.4
"1350","2012-05-10",11.72
"1351","2012-05-11",11.48
"1352","2012-05-14",11.12
"1353","2012-05-15",10.65
"1354","2012-05-16",10.47
"1355","2012-05-17",10.12
"1356","2012-05-18",10.06
"1357","2012-05-21",10.59
"1358","2012-05-22",10.41
"1359","2012-05-23",10.92
"1360","2012-05-24",10.78
"1361","2012-05-25",10.68
"1362","2012-05-29",10.9
"1363","2012-05-30",10.64
"1364","2012-05-31",10.38
"1365","2012-06-01",10.6
"1366","2012-06-04",10.55
"1367","2012-06-05",10.99
"1368","2012-06-06",11.08
"1369","2012-06-07",10.79
"1370","2012-06-08",10.49
"1371","2012-06-11",10.2
"1372","2012-06-12",10.25
"1373","2012-06-13",10.11
"1374","2012-06-14",10.15
"1375","2012-06-15",10.14
"1376","2012-06-18",10.22
"1377","2012-06-19",10.78
"1378","2012-06-20",10.85
"1379","2012-06-21",10.42
"1380","2012-06-22",10.34
"1381","2012-06-25",10.13
"1382","2012-06-26",10.13
"1383","2012-06-27",10.89
"1384","2012-06-28",11.44
"1385","2012-06-29",11.89
"1386","2012-07-02",11.86
"1387","2012-07-03",12.01
"1388","2012-07-05",11.81
"1389","2012-07-06",11.71
"1390","2012-07-09",12.13
"1391","2012-07-10",11.84
"1392","2012-07-11",11.5
"1393","2012-07-12",11.27
"1394","2012-07-13",11.53
"1395","2012-07-16",11.34
"1396","2012-07-17",11.78
"1397","2012-07-18",12.46
"1398","2012-07-19",12.3
"1399","2012-07-20",12.46
"1400","2012-07-23",12.44
"1401","2012-07-24",12.21
"1402","2012-07-25",12.74
"1403","2012-07-26",13.24
"1404","2012-07-27",13.92
"1405","2012-07-30",14.11
"1406","2012-07-31",13.45
"1407","2012-08-01",13.81
"1408","2012-08-02",14.28
"1409","2012-08-03",14.45
"1410","2012-08-06",13.76
"1411","2012-08-07",13.83
"1412","2012-08-08",13.35
"1413","2012-08-09",13
"1414","2012-08-10",12.78
"1415","2012-08-13",12.6
"1416","2012-08-14",12.67
"1417","2012-08-15",12.44
"1418","2012-08-16",12.48
"1419","2012-08-17",12.86
"1420","2012-08-20",13.16
"1421","2012-08-21",12.86
"1422","2012-08-22",12.84
"1423","2012-08-23",12.62
"1424","2012-08-24",12.71
"1425","2012-08-27",12.73
"1426","2012-08-28",12.79
"1427","2012-08-29",12.45
"1428","2012-08-30",12.2
"1429","2012-08-31",12.25
"1430","2012-09-04",12.22
"1431","2012-09-05",12.34
"1432","2012-09-06",12.5
"1433","2012-09-07",12.71
"1434","2012-09-10",13.11
"1435","2012-09-11",13.27
"1436","2012-09-12",13.2
"1437","2012-09-13",13.84
"1438","2012-09-14",14.12
"1439","2012-09-17",13.66
"1440","2012-09-18",13.19
"1441","2012-09-19",12.73
"1442","2012-09-20",12.63
"1443","2012-09-21",12.47
"1444","2012-09-24",12.52
"1445","2012-09-25",12.19
"1446","2012-09-26",11.99
"1447","2012-09-27",12.06
"1448","2012-09-28",11.89
"1449","2012-10-01",11.93
"1450","2012-10-02",12.24
"1451","2012-10-03",11.98
"1452","2012-10-04",12.18
"1453","2012-10-05",11.98
"1454","2012-10-08",11.67
"1455","2012-10-09",11.94
"1456","2012-10-10",11.41
"1457","2012-10-11",11.62
"1458","2012-10-12",11.6
"1459","2012-10-15",11.64
"1460","2012-10-16",11.73
"1461","2012-10-17",12.09
"1462","2012-10-18",12.57
"1463","2012-10-19",12.16
"1464","2012-10-22",12
"1465","2012-10-23",11.67
"1466","2012-10-24",11.37
"1467","2012-10-25",11.52
"1468","2012-10-26",11.43
"1469","2012-10-31",11.46
"1470","2012-11-01",11.51
"1471","2012-11-02",11.37
"1472","2012-11-05",11.43
"1473","2012-11-06",11.41
"1474","2012-11-07",11.09
"1475","2012-11-08",10.93
"1476","2012-11-09",10.71
"1477","2012-11-12",10.72
"1478","2012-11-13",10.85
"1479","2012-11-14",10.79
"1480","2012-11-15",10.79
"1481","2012-11-16",10.8
"1482","2012-11-19",11.1
"1483","2012-11-20",11.06
"1484","2012-11-21",11.18
"1485","2012-11-23",11.17
"1486","2012-11-26",11.14
"1487","2012-11-27",11.05
"1488","2012-11-28",10.95
"1489","2012-11-29",11.06
"1490","2012-11-30",11.56
"1491","2012-12-03",11.66
"1492","2012-12-04",11.75
"1493","2012-12-05",11.82
"1494","2012-12-06",11.89
"1495","2012-12-07",11.87
"1496","2012-12-10",12
"1497","2012-12-11",12.22
"1498","2012-12-12",12.27
"1499","2012-12-13",12.03
"1500","2012-12-14",12.02
"1501","2012-12-17",12.09
"1502","2012-12-18",12.29
"1503","2012-12-19",12.45
"1504","2012-12-20",12.46
"1505","2012-12-21",12.45
"1506","2012-12-24",12.41
"1507","2012-12-26",12.23
"1508","2012-12-27",12.24
"1509","2012-12-28",12.12
"1510","2012-12-31",12.24
"1511","2013-01-02",12.69
"1512","2013-01-03",12.78
"1513","2013-01-04",13.26
"1514","2013-01-07",13.45
"1515","2013-01-08",13.23
"1516","2013-01-09",13.36
"1517","2013-01-10",13.65
"1518","2013-01-11",13.81
"1519","2013-01-14",13.67
"1520","2013-01-15",13.92
"1521","2013-01-16",13.71
"1522","2013-01-17",13.77
"1523","2013-01-18",13.85
"1524","2013-01-22",13.68
"1525","2013-01-23",14.26
"1526","2013-01-24",14.52
"1527","2013-01-25",14.55
"1528","2013-01-28",14.72
"1529","2013-01-29",14.73
"1530","2013-01-30",14.67
"1531","2013-01-31",14.97
"1532","2013-02-01",15.2
"1533","2013-02-04",15.25
"1534","2013-02-05",15.21
"1535","2013-02-06",15.32
"1536","2013-02-07",15.6
"1537","2013-02-08",16.219999
"1538","2013-02-11",16.23
"1539","2013-02-12",16.4
"1540","2013-02-13",16.66
"1541","2013-02-14",17.24
"1542","2013-02-15",16.65
"1543","2013-02-19",16.719999
"1544","2013-02-20",16.65
"1545","2013-02-21",16.01
"1546","2013-02-22",16.08
"1547","2013-02-25",15.52
"1548","2013-02-26",15.73
"1549","2013-02-27",16.139999
"1550","2013-02-28",16.18
"1551","2013-03-01",16.360001
"1552","2013-03-04",16
"1553","2013-03-05",16.43
"1554","2013-03-06",16.43
"1555","2013-03-07",16.190001
"1556","2013-03-08",16.43
"1557","2013-03-11",16.48
"1558","2013-03-12",16.32
"1559","2013-03-13",16.309999
"1560","2013-03-14",16.35
"1561","2013-03-15",16.610001
"1562","2013-03-18",16.43
"1563","2013-03-19",15.85
"1564","2013-03-20",15.7
"1565","2013-03-21",15.77
"1566","2013-03-22",15.89
"1567","2013-03-25",15.63
"1568","2013-03-26",15.84
"1569","2013-03-27",15.71
"1570","2013-03-28",15.17
"1571","2013-04-01",15.1
"1572","2013-04-02",14.82
"1573","2013-04-03",13.97
"1574","2013-04-04",14.28
"1575","2013-04-05",14.61
"1576","2013-04-08",14.52
"1577","2013-04-09",14.78
"1578","2013-04-10",15.21
"1579","2013-04-11",15.14
"1580","2013-04-12",14.6
"1581","2013-04-15",13.99
"1582","2013-04-16",14.54
"1583","2013-04-17",13.95
"1584","2013-04-18",14.18
"1585","2013-04-19",14
"1586","2013-04-22",14.44
"1587","2013-04-23",14.65
"1588","2013-04-24",12.85
"1589","2013-04-25",12.79
"1590","2013-04-26",12.97
"1591","2013-04-29",13.18
"1592","2013-04-30",13.24
"1593","2013-05-01",13.27
"1594","2013-05-02",13.42
"1595","2013-05-03",13.28
"1596","2013-05-06",13.21
"1597","2013-05-07",13.13
"1598","2013-05-08",13.23
"1599","2013-05-09",13.23
"1600","2013-05-10",13.2
"1601","2013-05-13",13.04
"1602","2013-05-14",13.1
"1603","2013-05-15",13.09
"1604","2013-05-16",13.11
"1605","2013-05-17",13.29
"1606","2013-05-20",13.36
"1607","2013-05-21",13.37
"1608","2013-05-22",13.31
"1609","2013-05-23",13.47
"1610","2013-05-24",13.3
"1611","2013-05-28",13.44
"1612","2013-05-29",13.13
"1613","2013-05-30",12.91
"1614","2013-05-31",12.59
"1615","2013-06-03",12.67
"1616","2013-06-04",12.52
"1617","2013-06-05",13.1
"1618","2013-06-06",13.21
"1619","2013-06-07",13.51
"1620","2013-06-10",13.38
"1621","2013-06-11",13.09
"1622","2013-06-12",13.57
"1623","2013-06-13",13.79
"1624","2013-06-14",13.87
"1625","2013-06-17",14.27
"1626","2013-06-18",14.25
"1627","2013-06-19",14.1
"1628","2013-06-20",13.4
"1629","2013-06-21",13.53
"1630","2013-06-24",13.64
"1631","2013-06-25",14.12
"1632","2013-06-26",14.1
"1633","2013-06-27",13.79
"1634","2013-06-28",13.81
"1635","2013-07-01",13.6
"1636","2013-07-02",13.74
"1637","2013-07-03",13.68
"1638","2013-07-05",14.06
"1639","2013-07-08",14.2
"1640","2013-07-09",14.34
"1641","2013-07-10",14.24
"1642","2013-07-11",14.22
"1643","2013-07-12",14.2
"1644","2013-07-15",14.18
"1645","2013-07-16",14.5
"1646","2013-07-17",14.7
"1647","2013-07-18",15
"1648","2013-07-19",15.28
"1649","2013-07-22",15.33
"1650","2013-07-23",15.3
"1651","2013-07-24",14.5
"1652","2013-07-25",14.51
"1653","2013-07-26",14.27
"1654","2013-07-29",14.08
"1655","2013-07-30",14.18
"1656","2013-07-31",14.32
"1657","2013-08-01",14.64
"1658","2013-08-02",14.98
"1659","2013-08-05",14.81
"1660","2013-08-06",14.59
"1661","2013-08-07",14.72
"1662","2013-08-08",14.75
"1663","2013-08-09",14.77
"1664","2013-08-12",14.58
"1665","2013-08-13",14.52
"1666","2013-08-14",14.64
"1667","2013-08-15",14.38
"1668","2013-08-16",14.32
"1669","2013-08-19",14.24
"1670","2013-08-20",14.46
"1671","2013-08-21",14.36
"1672","2013-08-22",14.7
"1673","2013-08-23",14.6
"1674","2013-08-26",14.64
"1675","2013-08-27",14.5
"1676","2013-08-28",14.55
"1677","2013-08-29",14.48
"1678","2013-08-30",14.28
"1679","2013-09-03",14.53
"1680","2013-09-04",14.48
"1681","2013-09-05",14.55
"1682","2013-09-06",14.53
"1683","2013-09-09",14.74
"1684","2013-09-10",14.91
"1685","2013-09-11",14.99
"1686","2013-09-12",14.89
"1687","2013-09-13",14.95
"1688","2013-09-16",14.9
"1689","2013-09-17",14.84
"1690","2013-09-18",14.82
"1691","2013-09-19",15.05
"1692","2013-09-20",15.25
"1693","2013-09-23",15.16
"1694","2013-09-24",15.35
"1695","2013-09-25",15.61
"1696","2013-09-26",15.76
"1697","2013-09-27",15.57
"1698","2013-09-30",15.47
"1699","2013-10-01",15.67
"1700","2013-10-02",15.66
"1701","2013-10-03",15.8
"1702","2013-10-04",16.18
"1703","2013-10-07",16.01
"1704","2013-10-08",15.73
"1705","2013-10-09",15.51
"1706","2013-10-10",15.98
"1707","2013-10-11",16.25
"1708","2013-10-14",16.379999
"1709","2013-10-15",16.25
"1710","2013-10-16",16.48
"1711","2013-10-17",16.5
"1712","2013-10-18",16.6
"1713","2013-10-21",16.299999
"1714","2013-10-22",16.290001
"1715","2013-10-23",16.889999
"1716","2013-10-24",17.34
"1717","2013-10-25",17.719999
"1718","2013-10-28",17.860001
"1719","2013-10-29",17.85
"1720","2013-10-30",17.85
"1721","2013-10-31",18.34
"1722","2013-11-01",18.309999
"1723","2013-11-04",18.450001
"1724","2013-11-05",18.299999
"1725","2013-11-06",18.049999
"1726","2013-11-07",17.65
"1727","2013-11-08",17.85
"1728","2013-11-11",18.35
"1729","2013-11-12",17.84
"1730","2013-11-13",18.110001
"1731","2013-11-14",18.139999
"1732","2013-11-15",18.07
"1733","2013-11-18",18.389999
"1734","2013-11-19",18.09
"1735","2013-11-20",18.15
"1736","2013-11-21",18.290001
"1737","2013-11-22",18.559999
"1738","2013-11-25",18.059999
"1739","2013-11-26",18.24
"1740","2013-11-27",17.75
"1741","2013-11-29",17.67
"1742","2013-12-02",17.77
"1743","2013-12-03",17.83
"1744","2013-12-04",17.76
"1745","2013-12-05",17.809999
"1746","2013-12-06",17.85
"1747","2013-12-09",17.84
"1748","2013-12-10",17.809999
"1749","2013-12-11",17.65
"1750","2013-12-12",17.77
"1751","2013-12-13",17.610001
"1752","2013-12-16",17.84
"1753","2013-12-17",17.620001
"1754","2013-12-18",17.59
"1755","2013-12-19",17.780001
"1756","2013-12-20",17.950001
"1757","2013-12-23",17.860001
"1758","2013-12-24",18.049999
"1759","2013-12-26",17.950001
"1760","2013-12-27",18.059999
"1761","2013-12-30",18.01
"1762","2013-12-31",17.85
"1763","2014-01-02",17.73
"1764","2014-01-03",18.24
"1765","2014-01-06",17.91
"1766","2014-01-07",18.059999
"1767","2014-01-08",17.709999
"1768","2014-01-09",17.700001
"1769","2014-01-10",18
"1770","2014-01-13",17.76
"1771","2014-01-14",18.290001
"1772","2014-01-15",18.26
"1773","2014-01-16",18.280001
"1774","2014-01-17",18.91
"1775","2014-01-21",18.860001
"1776","2014-01-22",19.08
"1777","2014-01-23",18.74
"1778","2014-01-24",18.629999
"1779","2014-01-27",18.4
"1780","2014-01-28",18.84
"1781","2014-01-29",17.629999
"1782","2014-01-30",17.08
"1783","2014-01-31",17.030001
"1784","2014-02-03",16.299999
"1785","2014-02-04",16.280001
"1786","2014-02-05",16.299999
"1787","2014-02-06",16.65
"1788","2014-02-07",16.52
"1789","2014-02-10",17.1
"1790","2014-02-11",17.85
"1791","2014-02-12",17.52
"1792","2014-02-13",18.08
"1793","2014-02-14",17.969999
"1794","2014-02-18",18.370001
"1795","2014-02-19",18.58
"1796","2014-02-20",18.799999
"1797","2014-02-21",18.9
"1798","2014-02-24",19.530001
"1799","2014-02-25",19.27
"1800","2014-02-26",18.690001
"1801","2014-02-27",18.35
"1802","2014-02-28",18.41
"1803","2014-03-03",18.059999
"1804","2014-03-04",18.120001
"1805","2014-03-05",18.1
"1806","2014-03-06",18.32
"1807","2014-03-07",18.82
"1808","2014-03-10",18.83
"1809","2014-03-11",18.639999
"1810","2014-03-12",18.59
"1811","2014-03-13",18.4
"1812","2014-03-14",18.879999
"1813","2014-03-17",19.34
"1814","2014-03-18",19.76
"1815","2014-03-19",19.75
"1816","2014-03-20",19.67
"1817","2014-03-21",20.15
"1818","2014-03-24",19.719999
"1819","2014-03-25",20.16
"1820","2014-03-26",20.049999
"1821","2014-03-27",20.309999
"1822","2014-03-28",20.68
"1823","2014-03-31",20.42
"1824","2014-04-01",20.59
"1825","2014-04-02",20.5
"1826","2014-04-03",19.959999
"1827","2014-04-04",19.83
"1828","2014-04-07",19.35
"1829","2014-04-08",19.85
"1830","2014-04-09",20.1
"1831","2014-04-10",19.57
"1832","2014-04-11",19.700001
"1833","2014-04-14",20.059999
"1834","2014-04-15",20.5
"1835","2014-04-16",20.98
"1836","2014-04-17",21.040001
"1837","2014-04-21",21.459999
"1838","2014-04-22",21.51
"1839","2014-04-23",22.49
"1840","2014-04-24",22.32
"1841","2014-04-25",22.17
"1842","2014-04-28",22.309999
"1843","2014-04-29",22.27
"1844","2014-04-30",22.23
"1845","2014-05-01",21.76
"1846","2014-05-02",21.92
"1847","2014-05-05",22.110001
"1848","2014-05-06",22.059999
"1849","2014-05-07",22.309999
"1850","2014-05-08",21.92
"1851","2014-05-09",21.77
"1852","2014-05-12",21.91
"1853","2014-05-13",21.98
"1854","2014-05-14",21.799999
