"","date","OCFC"
"990","2010-12-06",12.53
"991","2010-12-07",12.68
"992","2010-12-08",12.7
"993","2010-12-09",12.83
"994","2010-12-10",13.08
"995","2010-12-13",13.08
"996","2010-12-14",13.05
"997","2010-12-15",13.14
"998","2010-12-16",13.35
"999","2010-12-17",13.03
"1000","2010-12-20",13
"1001","2010-12-21",13.26
"1002","2010-12-22",13.3
"1003","2010-12-23",13.08
"1004","2010-12-27",13.31
"1005","2010-12-28",13.31
"1006","2010-12-29",13.33
"1007","2010-12-30",13.15
"1008","2010-12-31",12.87
"1009","2011-01-03",13.41
"1010","2011-01-04",13.17
"1011","2011-01-05",13.43
"1012","2011-01-06",13.45
"1013","2011-01-07",13.55
"1014","2011-01-10",13.46
"1015","2011-01-11",13.52
"1016","2011-01-12",13.58
"1017","2011-01-13",13.56
"1018","2011-01-14",13.59
"1019","2011-01-18",13.69
"1020","2011-01-19",13.07
"1021","2011-01-20",12.96
"1022","2011-01-21",13.24
"1023","2011-01-24",13.36
"1024","2011-01-25",13.53
"1025","2011-01-26",13.82
"1026","2011-01-27",13.71
"1027","2011-01-28",13.35
"1028","2011-01-31",13.85
"1029","2011-02-01",13.98
"1030","2011-02-02",13.89
"1031","2011-02-03",14.02
"1032","2011-02-04",13.83
"1033","2011-02-07",13.83
"1034","2011-02-08",13.8
"1035","2011-02-09",13.54
"1036","2011-02-10",13.58
"1037","2011-02-11",13.76
"1038","2011-02-14",13.81
"1039","2011-02-15",13.77
"1040","2011-02-16",13.78
"1041","2011-02-17",13.85
"1042","2011-02-18",13.87
"1043","2011-02-22",13.65
"1044","2011-02-23",13.41
"1045","2011-02-24",13.5
"1046","2011-02-25",13.96
"1047","2011-02-28",13.86
"1048","2011-03-01",13.81
"1049","2011-03-02",13.53
"1050","2011-03-03",13.86
"1051","2011-03-04",13.58
"1052","2011-03-07",13.32
"1053","2011-03-08",13.73
"1054","2011-03-09",13.8
"1055","2011-03-10",13.34
"1056","2011-03-11",13.3
"1057","2011-03-14",13.18
"1058","2011-03-15",12.94
"1059","2011-03-16",12.68
"1060","2011-03-17",12.78
"1061","2011-03-18",13.27
"1062","2011-03-21",13.64
"1063","2011-03-22",13.52
"1064","2011-03-23",13.39
"1065","2011-03-24",13.05
"1066","2011-03-25",13.21
"1067","2011-03-28",12.91
"1068","2011-03-29",13.27
"1069","2011-03-30",13.52
"1070","2011-03-31",13.95
"1071","2011-04-01",13.87
"1072","2011-04-04",13.62
"1073","2011-04-05",13.42
"1074","2011-04-06",13.67
"1075","2011-04-07",13.68
"1076","2011-04-08",13.57
"1077","2011-04-11",13.42
"1078","2011-04-12",13.07
"1079","2011-04-13",12.93
"1080","2011-04-14",13.09
"1081","2011-04-15",13.35
"1082","2011-04-18",13.25
"1083","2011-04-19",13.13
"1084","2011-04-20",13.11
"1085","2011-04-21",13.38
"1086","2011-04-25",13.65
"1087","2011-04-26",14.32
"1088","2011-04-27",14.39
"1089","2011-04-28",14.37
"1090","2011-04-29",14.5
"1091","2011-05-02",14.38
"1092","2011-05-03",14.4
"1093","2011-05-04",14.09
"1094","2011-05-05",14.18
"1095","2011-05-06",13.97
"1096","2011-05-09",14.01
"1097","2011-05-10",14.11
"1098","2011-05-11",13.75
"1099","2011-05-12",13.94
"1100","2011-05-13",13.92
"1101","2011-05-16",13.86
"1102","2011-05-17",13.69
"1103","2011-05-18",13.74
"1104","2011-05-19",13.81
"1105","2011-05-20",13.66
"1106","2011-05-23",13.5
"1107","2011-05-24",13.22
"1108","2011-05-25",13.33
"1109","2011-05-26",13.6
"1110","2011-05-27",13.59
"1111","2011-05-31",13.6
"1112","2011-06-01",13.16
"1113","2011-06-02",13.08
"1114","2011-06-03",13.15
"1115","2011-06-06",12.9
"1116","2011-06-07",12.77
"1117","2011-06-08",12.54
"1118","2011-06-09",12.59
"1119","2011-06-10",12.41
"1120","2011-06-13",12.5
"1121","2011-06-14",12.99
"1122","2011-06-15",12.75
"1123","2011-06-16",13.18
"1124","2011-06-17",13
"1125","2011-06-20",13.27
"1126","2011-06-21",13.34
"1127","2011-06-22",13.01
"1128","2011-06-23",13.16
"1129","2011-06-24",13
"1130","2011-06-27",12.96
"1131","2011-06-28",12.95
"1132","2011-06-29",12.92
"1133","2011-06-30",12.95
"1134","2011-07-01",13.36
"1135","2011-07-05",13.44
"1136","2011-07-06",13.44
"1137","2011-07-07",13.79
"1138","2011-07-08",13.46
"1139","2011-07-11",13.5
"1140","2011-07-12",13.67
"1141","2011-07-13",13.65
"1142","2011-07-14",13.49
"1143","2011-07-15",13.34
"1144","2011-07-18",13.51
"1145","2011-07-19",13.72
"1146","2011-07-20",13.57
"1147","2011-07-21",13.84
"1148","2011-07-22",13.66
"1149","2011-07-25",13.54
"1150","2011-07-26",13.47
"1151","2011-07-27",13.21
"1152","2011-07-28",13.53
"1153","2011-07-29",13.45
"1154","2011-08-01",13.51
"1155","2011-08-02",13.16
"1156","2011-08-03",13.52
"1157","2011-08-04",13.23
"1158","2011-08-05",13.23
"1159","2011-08-08",12.1
"1160","2011-08-09",12.89
"1161","2011-08-10",11.81
"1162","2011-08-11",12.17
"1163","2011-08-12",11.81
"1164","2011-08-15",12.18
"1165","2011-08-16",11.99
"1166","2011-08-17",12.05
"1167","2011-08-18",11.67
"1168","2011-08-19",11.6
"1169","2011-08-22",11.71
"1170","2011-08-23",11.95
"1171","2011-08-24",12.4
"1172","2011-08-25",11.75
"1173","2011-08-26",11.81
"1174","2011-08-29",12.27
"1175","2011-08-30",12.16
"1176","2011-08-31",11.9
"1177","2011-09-01",11.52
"1178","2011-09-02",11.25
"1179","2011-09-06",11.39
"1180","2011-09-07",11.79
"1181","2011-09-08",11.63
"1182","2011-09-09",11.55
"1183","2011-09-12",11.76
"1184","2011-09-13",11.93
"1185","2011-09-14",12.22
"1186","2011-09-15",11.9
"1187","2011-09-16",12
"1188","2011-09-19",11.78
"1189","2011-09-20",11.75
"1190","2011-09-21",11.29
"1191","2011-09-22",11.07
"1192","2011-09-23",11.31
"1193","2011-09-26",11.56
"1194","2011-09-27",11.59
"1195","2011-09-28",11.31
"1196","2011-09-29",11.79
"1197","2011-09-30",11.67
"1198","2011-10-03",11.42
"1199","2011-10-04",12.34
"1200","2011-10-05",12.22
"1201","2011-10-06",12.18
"1202","2011-10-07",11.78
"1203","2011-10-10",12.03
"1204","2011-10-11",11.97
"1205","2011-10-12",12.1
"1206","2011-10-13",11.99
"1207","2011-10-14",12.44
"1208","2011-10-17",11.93
"1209","2011-10-18",12.79
"1210","2011-10-19",12.31
"1211","2011-10-20",12.23
"1212","2011-10-21",12.52
"1213","2011-10-24",12.94
"1214","2011-10-25",12.34
"1215","2011-10-26",12.64
"1216","2011-10-27",13.39
"1217","2011-10-28",13.36
"1218","2011-10-31",13.04
"1219","2011-11-01",12.4
"1220","2011-11-02",12.78
"1221","2011-11-03",13.42
"1222","2011-11-04",13.21
"1223","2011-11-07",13.42
"1224","2011-11-08",13.83
"1225","2011-11-09",13.18
"1226","2011-11-10",13.26
"1227","2011-11-11",13.27
"1228","2011-11-14",12.95
"1229","2011-11-15",13.01
"1230","2011-11-16",12.71
"1231","2011-11-17",12.59
"1232","2011-11-18",12.62
"1233","2011-11-21",12.18
"1234","2011-11-22",11.93
"1235","2011-11-23",11.91
"1236","2011-11-25",11.92
"1237","2011-11-28",12.21
"1238","2011-11-29",12.21
"1239","2011-11-30",12.99
"1240","2011-12-01",12.86
"1241","2011-12-02",12.71
"1242","2011-12-05",13
"1243","2011-12-06",12.95
"1244","2011-12-07",12.96
"1245","2011-12-08",12.73
"1246","2011-12-09",13.02
"1247","2011-12-12",12.88
"1248","2011-12-13",12.66
"1249","2011-12-14",13.08
"1250","2011-12-15",13.41
"1251","2011-12-16",13.28
"1252","2011-12-19",13.02
"1253","2011-12-20",13.73
"1254","2011-12-21",13.7
"1255","2011-12-22",13.78
"1256","2011-12-23",13.66
"1257","2011-12-27",13.6
"1258","2011-12-28",13.18
"1259","2011-12-29",13.3
"1260","2011-12-30",13.07
"1261","2012-01-03",13.16
"1262","2012-01-04",13.1
"1263","2012-01-05",13.28
"1264","2012-01-06",13.17
"1265","2012-01-09",13.12
"1266","2012-01-10",13.35
"1267","2012-01-11",13.42
"1268","2012-01-12",13.33
"1269","2012-01-13",13.27
"1270","2012-01-17",13.32
"1271","2012-01-18",13.68
"1272","2012-01-19",13.64
"1273","2012-01-20",13.74
"1274","2012-01-23",13.65
"1275","2012-01-24",13.79
"1276","2012-01-25",13.93
"1277","2012-01-26",13.61
"1278","2012-01-27",13.8
"1279","2012-01-30",13.65
"1280","2012-01-31",13.55
"1281","2012-02-01",13.95
"1282","2012-02-02",14.02
"1283","2012-02-03",14.28
"1284","2012-02-06",14.03
"1285","2012-02-07",13.85
"1286","2012-02-08",14.19
"1287","2012-02-09",13.94
"1288","2012-02-10",13.78
"1289","2012-02-13",14.09
"1290","2012-02-14",13.73
"1291","2012-02-15",13.83
"1292","2012-02-16",14.09
"1293","2012-02-17",14.12
"1294","2012-02-21",13.9
"1295","2012-02-22",13.9
"1296","2012-02-23",14.32
"1297","2012-02-24",14
"1298","2012-02-27",13.98
"1299","2012-02-28",14.03
"1300","2012-02-29",13.73
"1301","2012-03-01",13.55
"1302","2012-03-02",13.37
"1303","2012-03-05",13.74
"1304","2012-03-06",13.66
"1305","2012-03-07",13.79
"1306","2012-03-08",13.78
"1307","2012-03-09",14.19
"1308","2012-03-12",14.25
"1309","2012-03-13",14.49
"1310","2012-03-14",14.23
"1311","2012-03-15",14.4
"1312","2012-03-16",14.4
"1313","2012-03-19",14.44
"1314","2012-03-20",14.52
"1315","2012-03-21",14.3
"1316","2012-03-22",14.04
"1317","2012-03-23",14.4
"1318","2012-03-26",14.56
"1319","2012-03-27",14.24
"1320","2012-03-28",14.45
"1321","2012-03-29",14.46
"1322","2012-03-30",14.24
"1323","2012-04-02",14.56
"1324","2012-04-03",14.33
"1325","2012-04-04",14.15
"1326","2012-04-05",14.08
"1327","2012-04-09",13.89
"1328","2012-04-10",13.95
"1329","2012-04-11",14.2
"1330","2012-04-12",14.43
"1331","2012-04-13",14.16
"1332","2012-04-16",14.34
"1333","2012-04-17",14.38
"1334","2012-04-18",14.14
"1335","2012-04-19",14.04
"1336","2012-04-20",14.25
"1337","2012-04-23",14.07
"1338","2012-04-24",14.17
"1339","2012-04-25",14.24
"1340","2012-04-26",14.31
"1341","2012-04-27",14.55
"1342","2012-04-30",14.57
"1343","2012-05-01",14.55
"1344","2012-05-02",14.66
"1345","2012-05-03",14.73
"1346","2012-05-04",14.49
"1347","2012-05-07",14.39
"1348","2012-05-08",14.53
"1349","2012-05-09",14.54
"1350","2012-05-10",14.63
"1351","2012-05-11",14.71
"1352","2012-05-14",14.57
"1353","2012-05-15",14.66
"1354","2012-05-16",14.69
"1355","2012-05-17",14.6
"1356","2012-05-18",14.4
"1357","2012-05-21",14.55
"1358","2012-05-22",14.48
"1359","2012-05-23",14.3
"1360","2012-05-24",14.22
"1361","2012-05-25",14.35
"1362","2012-05-29",14.43
"1363","2012-05-30",14.15
"1364","2012-05-31",14.1
"1365","2012-06-01",13.9
"1366","2012-06-04",13.9
"1367","2012-06-05",13.9
"1368","2012-06-06",14
"1369","2012-06-07",14.25
"1370","2012-06-08",14.41
"1371","2012-06-11",14.03
"1372","2012-06-12",14.27
"1373","2012-06-13",14.33
"1374","2012-06-14",14.4
"1375","2012-06-15",14.4
"1376","2012-06-18",14.36
"1377","2012-06-19",14.4
"1378","2012-06-20",14.39
"1379","2012-06-21",14.11
"1380","2012-06-22",14.35
"1381","2012-06-25",14.16
"1382","2012-06-26",14.05
"1383","2012-06-27",14.26
"1384","2012-06-28",14.27
"1385","2012-06-29",14.36
"1386","2012-07-02",14.4
"1387","2012-07-03",14.4
"1388","2012-07-05",14.37
"1389","2012-07-06",14.33
"1390","2012-07-09",14.14
"1391","2012-07-10",14.14
"1392","2012-07-11",14.2
"1393","2012-07-12",14.06
"1394","2012-07-13",14.32
"1395","2012-07-16",14.17
"1396","2012-07-17",14.3
"1397","2012-07-18",14.34
"1398","2012-07-19",14.02
"1399","2012-07-20",13.72
"1400","2012-07-23",13.53
"1401","2012-07-24",13.53
"1402","2012-07-25",13.64
"1403","2012-07-26",13.5
"1404","2012-07-27",13.86
"1405","2012-07-30",13.86
"1406","2012-07-31",13.61
"1407","2012-08-01",13.52
"1408","2012-08-02",13.53
"1409","2012-08-03",13.89
"1410","2012-08-06",13.81
"1411","2012-08-07",13.68
"1412","2012-08-08",13.56
"1413","2012-08-09",13.57
"1414","2012-08-10",13.81
"1415","2012-08-13",13.89
"1416","2012-08-14",13.82
"1417","2012-08-15",14.04
"1418","2012-08-16",14.18
"1419","2012-08-17",14.6
"1420","2012-08-20",14.25
"1421","2012-08-21",14.19
"1422","2012-08-22",13.93
"1423","2012-08-23",13.88
"1424","2012-08-24",13.92
"1425","2012-08-27",14.03
"1426","2012-08-28",14.15
"1427","2012-08-29",14.33
"1428","2012-08-30",14.24
"1429","2012-08-31",14.1
"1430","2012-09-04",14.09
"1431","2012-09-05",14.15
"1432","2012-09-06",14.41
"1433","2012-09-07",14.4
"1434","2012-09-10",14.09
"1435","2012-09-11",14.06
"1436","2012-09-12",14.06
"1437","2012-09-13",14.4
"1438","2012-09-14",14.45
"1439","2012-09-17",14.39
"1440","2012-09-18",14.65
"1441","2012-09-19",14.8
"1442","2012-09-20",14.74
"1443","2012-09-21",14.6
"1444","2012-09-24",14.77
"1445","2012-09-25",14.73
"1446","2012-09-26",14.7
"1447","2012-09-27",14.73
"1448","2012-09-28",14.67
"1449","2012-10-01",14.78
"1450","2012-10-02",14.74
"1451","2012-10-03",14.34
"1452","2012-10-04",14.39
"1453","2012-10-05",14.51
"1454","2012-10-08",14.5
"1455","2012-10-09",14.3
"1456","2012-10-10",14.23
"1457","2012-10-11",14.25
"1458","2012-10-12",14.22
"1459","2012-10-15",14.29
"1460","2012-10-16",14.29
"1461","2012-10-17",14.25
"1462","2012-10-18",13.8
"1463","2012-10-19",13.63
"1464","2012-10-22",13.75
"1465","2012-10-23",13.73
"1466","2012-10-24",13.77
"1467","2012-10-25",13.93
"1468","2012-10-26",14
"1469","2012-10-31",13.94
"1470","2012-11-01",14.06
"1471","2012-11-02",13.42
"1472","2012-11-05",13.49
"1473","2012-11-06",13.63
"1474","2012-11-07",13.24
"1475","2012-11-08",13.02
"1476","2012-11-09",13.39
"1477","2012-11-12",13.13
"1478","2012-11-13",13.01
"1479","2012-11-14",12.61
"1480","2012-11-15",12.6
"1481","2012-11-16",12.74
"1482","2012-11-19",12.78
"1483","2012-11-20",12.81
"1484","2012-11-21",12.79
"1485","2012-11-23",12.78
"1486","2012-11-26",12.79
"1487","2012-11-27",13.35
"1488","2012-11-28",13.59
"1489","2012-11-29",13.65
"1490","2012-11-30",13.71
"1491","2012-12-03",13.74
"1492","2012-12-04",13.72
"1493","2012-12-05",13.7
"1494","2012-12-06",13.62
"1495","2012-12-07",13.75
"1496","2012-12-10",13.65
"1497","2012-12-11",13.74
"1498","2012-12-12",13.6
"1499","2012-12-13",13.66
"1500","2012-12-14",13.64
"1501","2012-12-17",13.67
"1502","2012-12-18",13.68
"1503","2012-12-19",13.64
"1504","2012-12-20",13.6
"1505","2012-12-21",13.41
"1506","2012-12-24",13.67
"1507","2012-12-26",13.7
"1508","2012-12-27",13.58
"1509","2012-12-28",13.61
"1510","2012-12-31",13.75
"1511","2013-01-02",14.22
"1512","2013-01-03",13.8
"1513","2013-01-04",13.61
"1514","2013-01-07",13.33
"1515","2013-01-08",13.56
"1516","2013-01-09",13.49
"1517","2013-01-10",13.31
"1518","2013-01-11",13.34
"1519","2013-01-14",13.16
"1520","2013-01-15",13.35
"1521","2013-01-16",13.08
"1522","2013-01-17",13.33
"1523","2013-01-18",13.11
"1524","2013-01-22",13.25
"1525","2013-01-23",13.32
"1526","2013-01-24",13.67
"1527","2013-01-25",13.21
"1528","2013-01-28",14.06
"1529","2013-01-29",13.89
"1530","2013-01-30",13.87
"1531","2013-01-31",14.19
"1532","2013-02-01",14.46
"1533","2013-02-04",14.27
"1534","2013-02-05",14.41
"1535","2013-02-06",14.43
"1536","2013-02-07",14.39
"1537","2013-02-08",14.44
"1538","2013-02-11",14.52
"1539","2013-02-12",14.5
"1540","2013-02-13",14.59
"1541","2013-02-14",14.47
"1542","2013-02-15",14.62
"1543","2013-02-19",14.64
"1544","2013-02-20",14.68
"1545","2013-02-21",14.63
"1546","2013-02-22",14.7
"1547","2013-02-25",14.5
"1548","2013-02-26",14.51
"1549","2013-02-27",14.15
"1550","2013-02-28",13.94
"1551","2013-03-01",13.98
"1552","2013-03-04",14.05
"1553","2013-03-05",14.19
"1554","2013-03-06",14.25
"1555","2013-03-07",14.27
"1556","2013-03-08",14.31
"1557","2013-03-11",14.05
"1558","2013-03-12",14.05
"1559","2013-03-13",14.21
"1560","2013-03-14",14.36
"1561","2013-03-15",14.55
"1562","2013-03-18",14.4
"1563","2013-03-19",14.36
"1564","2013-03-20",14.25
"1565","2013-03-21",14.19
"1566","2013-03-22",14.37
"1567","2013-03-25",14.29
"1568","2013-03-26",14.46
"1569","2013-03-27",14.44
"1570","2013-03-28",14.42
"1571","2013-04-01",14.28
"1572","2013-04-02",14.14
"1573","2013-04-03",14.24
"1574","2013-04-04",14.23
"1575","2013-04-05",14.03
"1576","2013-04-08",14.03
"1577","2013-04-09",13.92
"1578","2013-04-10",14.34
"1579","2013-04-11",14.27
"1580","2013-04-12",14.25
"1581","2013-04-15",14
"1582","2013-04-16",13.92
"1583","2013-04-17",13.58
"1584","2013-04-18",14.01
"1585","2013-04-19",13.85
"1586","2013-04-22",13.82
"1587","2013-04-23",13.95
"1588","2013-04-24",14.07
"1589","2013-04-25",14.01
"1590","2013-04-26",14.05
"1591","2013-04-29",14.08
"1592","2013-04-30",14.21
"1593","2013-05-01",13.89
"1594","2013-05-02",13.73
"1595","2013-05-03",13.71
"1596","2013-05-06",13.86
"1597","2013-05-07",14.01
"1598","2013-05-08",13.91
"1599","2013-05-09",14.01
"1600","2013-05-10",14.08
"1601","2013-05-13",13.86
"1602","2013-05-14",13.96
"1603","2013-05-15",14.14
"1604","2013-05-16",14.2
"1605","2013-05-17",14.34
"1606","2013-05-20",14.24
"1607","2013-05-21",14.25
"1608","2013-05-22",14.06
"1609","2013-05-23",14.1
"1610","2013-05-24",14.2
"1611","2013-05-28",14.19
"1612","2013-05-29",14.2
"1613","2013-05-30",14.22
"1614","2013-05-31",13.85
"1615","2013-06-03",14.37
"1616","2013-06-04",14.23
"1617","2013-06-05",14.12
"1618","2013-06-06",14.46
"1619","2013-06-07",14.4
"1620","2013-06-10",14.41
"1621","2013-06-11",14.41
"1622","2013-06-12",14.4
"1623","2013-06-13",14.56
"1624","2013-06-14",14.28
"1625","2013-06-17",14.55
"1626","2013-06-18",14.63
"1627","2013-06-19",14.44
"1628","2013-06-20",14.37
"1629","2013-06-21",14.58
"1630","2013-06-24",14.56
"1631","2013-06-25",14.73
"1632","2013-06-26",14.55
"1633","2013-06-27",15.21
"1634","2013-06-28",15.55
"1635","2013-07-01",15.89
"1636","2013-07-02",16.059999
"1637","2013-07-03",16.219999
"1638","2013-07-05",16.799999
"1639","2013-07-08",16.610001
"1640","2013-07-09",16.459999
"1641","2013-07-10",16.370001
"1642","2013-07-11",16.389999
"1643","2013-07-12",16.42
"1644","2013-07-15",16.700001
"1645","2013-07-16",16.51
"1646","2013-07-17",16.65
"1647","2013-07-18",16.889999
"1648","2013-07-19",17.17
"1649","2013-07-22",17.35
"1650","2013-07-23",17.440001
"1651","2013-07-24",17.49
"1652","2013-07-25",17.780001
"1653","2013-07-26",17.74
"1654","2013-07-29",17.4
"1655","2013-07-30",17.290001
"1656","2013-07-31",17.08
"1657","2013-08-01",17.48
"1658","2013-08-02",17.139999
"1659","2013-08-05",17.08
"1660","2013-08-06",17.110001
"1661","2013-08-07",16.879999
"1662","2013-08-08",17.02
"1663","2013-08-09",17.26
"1664","2013-08-12",17.23
"1665","2013-08-13",17.129999
"1666","2013-08-14",17.040001
"1667","2013-08-15",16.66
"1668","2013-08-16",16.67
"1669","2013-08-19",16.98
"1670","2013-08-20",17.030001
"1671","2013-08-21",16.92
"1672","2013-08-22",17.17
"1673","2013-08-23",17.360001
"1674","2013-08-26",17.200001
"1675","2013-08-27",16.959999
"1676","2013-08-28",16.959999
"1677","2013-08-29",16.98
"1678","2013-08-30",16.309999
"1679","2013-09-03",16.719999
"1680","2013-09-04",16.559999
"1681","2013-09-05",16.58
"1682","2013-09-06",16.559999
"1683","2013-09-09",16.540001
"1684","2013-09-10",16.719999
"1685","2013-09-11",16.74
"1686","2013-09-12",16.51
"1687","2013-09-13",16.52
"1688","2013-09-16",16.57
"1689","2013-09-17",16.5
"1690","2013-09-18",16.49
"1691","2013-09-19",16.4
"1692","2013-09-20",16.42
"1693","2013-09-23",17.26
"1694","2013-09-24",17.16
"1695","2013-09-25",17.18
"1696","2013-09-26",17.190001
"1697","2013-09-27",17.17
"1698","2013-09-30",16.91
"1699","2013-10-01",16.73
"1700","2013-10-02",16.65
"1701","2013-10-03",16.799999
"1702","2013-10-04",16.860001
"1703","2013-10-07",16.98
"1704","2013-10-08",17.030001
"1705","2013-10-09",17.1
"1706","2013-10-10",17.52
"1707","2013-10-11",17.809999
"1708","2013-10-14",17.629999
"1709","2013-10-15",17.280001
"1710","2013-10-16",17.32
"1711","2013-10-17",17.530001
"1712","2013-10-18",17.950001
"1713","2013-10-21",17.950001
"1714","2013-10-22",17.99
"1715","2013-10-23",17.959999
"1716","2013-10-24",17.99
"1717","2013-10-25",17.870001
"1718","2013-10-28",17.77
"1719","2013-10-29",17.950001
"1720","2013-10-30",17.73
"1721","2013-10-31",17.59
"1722","2013-11-01",17.690001
"1723","2013-11-04",17.809999
"1724","2013-11-05",17.76
"1725","2013-11-06",17.629999
"1726","2013-11-07",17.74
"1727","2013-11-08",18.129999
"1728","2013-11-11",17.860001
"1729","2013-11-12",17.9
"1730","2013-11-13",17.780001
"1731","2013-11-14",17.620001
"1732","2013-11-15",17.540001
"1733","2013-11-18",17.700001
"1734","2013-11-19",17.860001
"1735","2013-11-20",17.59
"1736","2013-11-21",18.110001
"1737","2013-11-22",17.82
"1738","2013-11-25",18.370001
"1739","2013-11-26",18.360001
"1740","2013-11-27",18.49
"1741","2013-11-29",18.6
"1742","2013-12-02",18.030001
"1743","2013-12-03",17.4
"1744","2013-12-04",17.58
"1745","2013-12-05",17.809999
"1746","2013-12-06",18
"1747","2013-12-09",18.09
"1748","2013-12-10",17.700001
"1749","2013-12-11",17.719999
"1750","2013-12-12",17.559999
"1751","2013-12-13",17.76
"1752","2013-12-16",18.030001
"1753","2013-12-17",17.84
"1754","2013-12-18",17.950001
"1755","2013-12-19",17.74
"1756","2013-12-20",17.77
"1757","2013-12-23",17.74
"1758","2013-12-24",17.690001
"1759","2013-12-26",17.49
"1760","2013-12-27",17.4
"1761","2013-12-30",17.309999
"1762","2013-12-31",17.129999
"1763","2014-01-02",17.16
"1764","2014-01-03",17.530001
"1765","2014-01-06",17.290001
"1766","2014-01-07",17.540001
"1767","2014-01-08",17.129999
"1768","2014-01-09",17.059999
"1769","2014-01-10",17.059999
"1770","2014-01-13",17.07
"1771","2014-01-14",17.18
"1772","2014-01-15",17.23
"1773","2014-01-16",17.110001
"1774","2014-01-17",17.24
"1775","2014-01-21",17.57
"1776","2014-01-22",17.959999
"1777","2014-01-23",18.030001
"1778","2014-01-24",18.139999
"1779","2014-01-27",17.49
"1780","2014-01-28",17.610001
"1781","2014-01-29",17.700001
"1782","2014-01-30",17.66
"1783","2014-01-31",17.76
"1784","2014-02-03",17.049999
"1785","2014-02-04",17.32
"1786","2014-02-05",17.4
"1787","2014-02-06",17.26
"1788","2014-02-07",17.280001
"1789","2014-02-10",17.16
"1790","2014-02-11",17.530001
"1791","2014-02-12",17.16
"1792","2014-02-13",17.33
"1793","2014-02-14",17.389999
"1794","2014-02-18",17.360001
"1795","2014-02-19",17.049999
"1796","2014-02-20",17.469999
"1797","2014-02-21",17.379999
"1798","2014-02-24",18.139999
"1799","2014-02-25",18.040001
"1800","2014-02-26",18.209999
"1801","2014-02-27",18.51
"1802","2014-02-28",18.879999
"1803","2014-03-03",18.58
"1804","2014-03-04",18.799999
"1805","2014-03-05",18.709999
"1806","2014-03-06",18.48
"1807","2014-03-07",18.450001
"1808","2014-03-10",18.41
"1809","2014-03-11",18.25
"1810","2014-03-12",18.17
"1811","2014-03-13",17.9
"1812","2014-03-14",17.91
"1813","2014-03-17",17.9
"1814","2014-03-18",17.9
"1815","2014-03-19",17.75
"1816","2014-03-20",17.790001
"1817","2014-03-21",17.799999
"1818","2014-03-24",17.690001
"1819","2014-03-25",17.57
"1820","2014-03-26",17.42
"1821","2014-03-27",17.290001
"1822","2014-03-28",17.5
"1823","2014-03-31",17.690001
"1824","2014-04-01",18.32
"1825","2014-04-02",18.33
"1826","2014-04-03",18.299999
"1827","2014-04-04",17.780001
"1828","2014-04-07",17.66
"1829","2014-04-08",17.67
"1830","2014-04-09",17.700001
"1831","2014-04-10",17.200001
"1832","2014-04-11",17.08
"1833","2014-04-14",17.290001
"1834","2014-04-15",17.24
"1835","2014-04-16",17.33
"1836","2014-04-17",17.67
"1837","2014-04-21",17.43
"1838","2014-04-22",17.42
"1839","2014-04-23",17.139999
"1840","2014-04-24",17.08
"1841","2014-04-25",16.68
"1842","2014-04-28",16.389999
"1843","2014-04-29",16.200001
"1844","2014-04-30",16.219999
"1845","2014-05-01",16.25
"1846","2014-05-02",16.290001
"1847","2014-05-05",16.219999
"1848","2014-05-06",16.280001
"1849","2014-05-07",16.389999
"1850","2014-05-08",16.209999
"1851","2014-05-09",16.469999
"1852","2014-05-12",16.82
"1853","2014-05-13",16.49
"1854","2014-05-14",16.040001
"1855","2014-05-15",16.48
"1856","2014-05-16",16.549999
"1857","2014-05-19",16.65
"1858","2014-05-20",16.379999
"1859","2014-05-21",16.540001
"1860","2014-05-22",16.610001
"1861","2014-05-23",16.6
"1862","2014-05-27",16.790001
"1863","2014-05-28",16.629999
"1864","2014-05-29",16.559999
"1865","2014-05-30",16.34
"1866","2014-06-02",16.34
"1867","2014-06-03",16.139999
"1868","2014-06-04",15.93
"1869","2014-06-05",16.67
"1870","2014-06-06",16.610001
"1871","2014-06-09",16.6
"1872","2014-06-10",16.559999
"1873","2014-06-11",16.34
"1874","2014-06-12",16.02
"1875","2014-06-13",15.9
"1876","2014-06-16",15.75
"1877","2014-06-17",16.25
"1878","2014-06-18",15.92
"1879","2014-06-19",15.86
"1880","2014-06-20",16.16
"1881","2014-06-23",16.18
"1882","2014-06-24",16.16
"1883","2014-06-25",16.200001
"1884","2014-06-26",16.360001
"1885","2014-06-27",16.450001
"1886","2014-06-30",16.559999
"1887","2014-07-01",16.860001
"1888","2014-07-02",17
"1889","2014-07-03",17.09
"1890","2014-07-07",17.030001
"1891","2014-07-08",16.879999
"1892","2014-07-09",16.950001
"1893","2014-07-10",16.85
"1894","2014-07-11",16.809999
"1895","2014-07-14",16.860001
"1896","2014-07-15",16.76
"1897","2014-07-16",16.700001
"1898","2014-07-17",16.200001
"1899","2014-07-18",16.290001
"1900","2014-07-21",16.209999
"1901","2014-07-22",16.07
"1902","2014-07-23",16.040001
"1903","2014-07-24",16
"1904","2014-07-25",16.26
"1905","2014-07-28",15.97
"1906","2014-07-29",16.059999
"1907","2014-07-30",16.17
"1908","2014-07-31",15.91
"1909","2014-08-01",16.17
"1910","2014-08-04",16.33
"1911","2014-08-05",16.27
"1912","2014-08-06",16.459999
"1913","2014-08-07",16.23
"1914","2014-08-08",16.440001
