"","date","PRLB"
"951","2015-12-03",66.769997
"952","2015-12-04",66.330002
"953","2015-12-07",65.919998
"954","2015-12-08",64.790001
"955","2015-12-09",64.190002
"956","2015-12-10",65.150002
"957","2015-12-11",64.220001
"958","2015-12-14",64.239998
"959","2015-12-15",64.989998
"960","2015-12-16",64.959999
"961","2015-12-17",63.529999
"962","2015-12-18",62.279999
"963","2015-12-21",62.91
"964","2015-12-22",62.799999
"965","2015-12-23",64.699997
"966","2015-12-24",65.540001
"967","2015-12-28",64.830002
"968","2015-12-29",64.419998
"969","2015-12-30",64.18
"970","2015-12-31",63.689999
"971","2016-01-04",63.220001
"972","2016-01-05",63.650002
"973","2016-01-06",63.139999
"974","2016-01-07",62.32
"975","2016-01-08",60.650002
"976","2016-01-11",59.849998
"977","2016-01-12",59.110001
"978","2016-01-13",56.310001
"979","2016-01-14",56.869999
"980","2016-01-15",55.73
"981","2016-01-19",54.48
"982","2016-01-20",54.130001
"983","2016-01-21",55.849998
"984","2016-01-22",55.290001
"985","2016-01-25",53.84
"986","2016-01-26",54.619999
"987","2016-01-27",54.369999
"988","2016-01-28",53.34
"989","2016-01-29",54.990002
"990","2016-02-01",55.529999
"991","2016-02-02",53.07
"992","2016-02-03",52.860001
"993","2016-02-04",60.02
"994","2016-02-05",58.849998
"995","2016-02-08",57.880001
"996","2016-02-09",57.669998
"997","2016-02-10",57.290001
"998","2016-02-11",58.009998
"999","2016-02-12",59
"1000","2016-02-16",60.700001
"1001","2016-02-17",63.560001
"1002","2016-02-18",63.66
"1003","2016-02-19",64.889999
"1004","2016-02-22",64.629997
"1005","2016-02-23",63.700001
"1006","2016-02-24",63.290001
"1007","2016-02-25",63.599998
"1008","2016-02-26",65.120003
"1009","2016-02-29",65.07
"1010","2016-03-01",67.309998
"1011","2016-03-02",67.889999
"1012","2016-03-03",68.360001
"1013","2016-03-04",74
"1014","2016-03-07",74.870003
"1015","2016-03-08",74.300003
"1016","2016-03-09",74.169998
"1017","2016-03-10",73.349998
"1018","2016-03-11",73.690002
"1019","2016-03-14",74.769997
"1020","2016-03-15",73.589996
"1021","2016-03-16",73.769997
"1022","2016-03-17",75.660004
"1023","2016-03-18",76.589996
"1024","2016-03-21",77.870003
"1025","2016-03-22",77.279999
"1026","2016-03-23",75.75
"1027","2016-03-24",76.129997
"1028","2016-03-28",75.610001
"1029","2016-03-29",78.190002
"1030","2016-03-30",78.169998
"1031","2016-03-31",77.089996
"1032","2016-04-01",77.839996
"1033","2016-04-04",77.470001
"1034","2016-04-05",77.519997
"1035","2016-04-06",79.040001
"1036","2016-04-07",77.269997
"1037","2016-04-08",77.120003
"1038","2016-04-11",76.040001
"1039","2016-04-12",77.209999
"1040","2016-04-13",78.620003
"1041","2016-04-14",79.860001
"1042","2016-04-15",78.489998
"1043","2016-04-18",79.489998
"1044","2016-04-19",79.889999
"1045","2016-04-20",79.599998
"1046","2016-04-21",79.860001
"1047","2016-04-22",81.5
"1048","2016-04-25",79.360001
"1049","2016-04-26",80.489998
"1050","2016-04-27",81.32
"1051","2016-04-28",63.639999
"1052","2016-04-29",59.830002
"1053","2016-05-02",60.959999
"1054","2016-05-03",60.459999
"1055","2016-05-04",59.959999
"1056","2016-05-05",59.34
"1057","2016-05-06",59.790001
"1058","2016-05-09",59.849998
"1059","2016-05-10",60.360001
"1060","2016-05-11",60.709999
"1061","2016-05-12",61.57
"1062","2016-05-13",60.939999
"1063","2016-05-16",61.599998
"1064","2016-05-17",61.200001
"1065","2016-05-18",61.299999
"1066","2016-05-19",60.060001
"1067","2016-05-20",60.630001
"1068","2016-05-23",61.119999
"1069","2016-05-24",62.299999
"1070","2016-05-25",63.07
"1071","2016-05-26",63.27
"1072","2016-05-27",62.73
"1073","2016-05-31",65.800003
"1074","2016-06-01",65.910004
"1075","2016-06-02",67.25
"1076","2016-06-03",67.440002
"1077","2016-06-06",67.779999
"1078","2016-06-07",67.870003
"1079","2016-06-08",67.550003
"1080","2016-06-09",66.610001
"1081","2016-06-10",63.669998
"1082","2016-06-13",62.139999
"1083","2016-06-14",61.470001
"1084","2016-06-15",61.68
"1085","2016-06-16",61.610001
"1086","2016-06-17",61.049999
"1087","2016-06-20",61.389999
"1088","2016-06-21",59.66
"1089","2016-06-22",59.099998
"1090","2016-06-23",59.75
"1091","2016-06-24",56.290001
"1092","2016-06-27",55.450001
"1093","2016-06-28",55.580002
"1094","2016-06-29",56.330002
"1095","2016-06-30",57.560001
"1096","2016-07-01",57.23
"1097","2016-07-05",56.310001
"1098","2016-07-06",56.099998
"1099","2016-07-07",57.5
"1100","2016-07-08",59.279999
"1101","2016-07-11",59.790001
"1102","2016-07-12",60.700001
"1103","2016-07-13",60.66
"1104","2016-07-14",60.220001
"1105","2016-07-15",60.5
"1106","2016-07-18",60.450001
"1107","2016-07-19",58.43
"1108","2016-07-20",59.360001
"1109","2016-07-21",58.82
"1110","2016-07-22",59.48
"1111","2016-07-25",59.68
"1112","2016-07-26",60.650002
"1113","2016-07-27",61.330002
"1114","2016-07-28",53.290001
"1115","2016-07-29",55.040001
"1116","2016-08-01",55.68
"1117","2016-08-02",54.5
"1118","2016-08-03",55.369999
"1119","2016-08-04",55.82
"1120","2016-08-05",56.799999
"1121","2016-08-08",57.68
"1122","2016-08-09",58.209999
"1123","2016-08-10",58.080002
"1124","2016-08-11",58.91
"1125","2016-08-12",59.41
"1126","2016-08-15",59.810001
"1127","2016-08-16",59.07
"1128","2016-08-17",58.650002
"1129","2016-08-18",58.259998
"1130","2016-08-19",57.91
"1131","2016-08-22",57.900002
"1132","2016-08-23",58.970001
"1133","2016-08-24",59.41
"1134","2016-08-25",58.869999
"1135","2016-08-26",58.759998
"1136","2016-08-29",59.639999
"1137","2016-08-30",59.459999
"1138","2016-08-31",54.720001
"1139","2016-09-01",53.57
"1140","2016-09-02",55.290001
"1141","2016-09-06",54.709999
"1142","2016-09-07",55.84
"1143","2016-09-08",55.220001
"1144","2016-09-09",52.84
"1145","2016-09-12",53.779999
"1146","2016-09-13",53.709999
"1147","2016-09-14",54.299999
"1148","2016-09-15",55.41
"1149","2016-09-16",54.529999
"1150","2016-09-19",56.330002
"1151","2016-09-20",56.310001
"1152","2016-09-21",56.07
"1153","2016-09-22",57.110001
"1154","2016-09-23",57.459999
"1155","2016-09-26",57.060001
"1156","2016-09-27",57.849998
"1157","2016-09-28",59.34
"1158","2016-09-29",59.259998
"1159","2016-09-30",59.91
"1160","2016-10-03",57.889999
"1161","2016-10-04",57.630001
"1162","2016-10-05",58.700001
"1163","2016-10-06",58.43
"1164","2016-10-07",57.830002
"1165","2016-10-10",58.27
"1166","2016-10-11",56.290001
"1167","2016-10-12",56.450001
"1168","2016-10-13",55.759998
"1169","2016-10-14",55.02
"1170","2016-10-17",54.66
"1171","2016-10-18",53.959999
"1172","2016-10-19",54.5
"1173","2016-10-20",54.630001
"1174","2016-10-21",53.540001
"1175","2016-10-24",53.650002
"1176","2016-10-25",52.299999
"1177","2016-10-26",51.450001
"1178","2016-10-27",46.849998
"1179","2016-10-28",44.450001
"1180","2016-10-31",44.700001
"1181","2016-11-01",45.25
"1182","2016-11-02",44.25
"1183","2016-11-03",44.75
"1184","2016-11-04",44.75
"1185","2016-11-07",45.950001
"1186","2016-11-08",45.950001
"1187","2016-11-09",48.25
"1188","2016-11-10",50.25
"1189","2016-11-11",51.75
"1190","2016-11-14",53.450001
"1191","2016-11-15",52.950001
"1192","2016-11-16",52.400002
"1193","2016-11-17",51.599998
"1194","2016-11-18",51.200001
"1195","2016-11-21",52.650002
"1196","2016-11-22",54.400002
"1197","2016-11-23",55.049999
"1198","2016-11-25",55.299999
"1199","2016-11-28",54.650002
"1200","2016-11-29",52
"1201","2016-11-30",52.099998
"1202","2016-12-01",51.950001
"1203","2016-12-02",51.200001
"1204","2016-12-05",52.900002
"1205","2016-12-06",52.950001
"1206","2016-12-07",52.450001
"1207","2016-12-08",54.349998
"1208","2016-12-09",54.200001
"1209","2016-12-12",53.099998
"1210","2016-12-13",53.099998
"1211","2016-12-14",52.200001
"1212","2016-12-15",53.099998
"1213","2016-12-16",53.25
"1214","2016-12-19",54.200001
"1215","2016-12-20",53.349998
"1216","2016-12-21",52.950001
"1217","2016-12-22",52.150002
"1218","2016-12-23",53
"1219","2016-12-27",52.950001
"1220","2016-12-28",51.299999
"1221","2016-12-29",51.400002
"1222","2016-12-30",51.349998
"1223","2017-01-03",52.799999
"1224","2017-01-04",53.549999
"1225","2017-01-05",52.5
"1226","2017-01-06",51.900002
"1227","2017-01-09",51.299999
"1228","2017-01-10",52.049999
"1229","2017-01-11",52.799999
"1230","2017-01-12",53.349998
"1231","2017-01-13",53.549999
"1232","2017-01-17",52.5
"1233","2017-01-18",52.5
"1234","2017-01-19",51.700001
"1235","2017-01-20",53.049999
"1236","2017-01-23",51.5
"1237","2017-01-24",53.099998
"1238","2017-01-25",53.75
"1239","2017-01-26",52.25
"1240","2017-01-27",52.200001
"1241","2017-01-30",52
"1242","2017-01-31",52.5
"1243","2017-02-01",51.650002
"1244","2017-02-02",51.25
"1245","2017-02-03",52.549999
"1246","2017-02-06",51.700001
"1247","2017-02-07",51.200001
"1248","2017-02-08",51.599998
"1249","2017-02-09",58
"1250","2017-02-10",59.400002
"1251","2017-02-13",58.349998
"1252","2017-02-14",57.25
"1253","2017-02-15",56.700001
"1254","2017-02-16",55.650002
"1255","2017-02-17",55.599998
"1256","2017-02-21",56.25
"1257","2017-02-22",55.849998
"1258","2017-02-23",54.799999
"1259","2017-02-24",55.349998
"1260","2017-02-27",55.950001
"1261","2017-02-28",54.599998
"1262","2017-03-01",56.299999
"1263","2017-03-02",54.099998
"1264","2017-03-03",53.599998
"1265","2017-03-06",52.950001
"1266","2017-03-07",51.950001
"1267","2017-03-08",51.049999
"1268","2017-03-09",51.099998
"1269","2017-03-10",51.950001
"1270","2017-03-13",52.049999
"1271","2017-03-14",51.75
"1272","2017-03-15",52.099998
"1273","2017-03-16",51.799999
"1274","2017-03-17",52.049999
"1275","2017-03-20",51.5
"1276","2017-03-21",50.599998
"1277","2017-03-22",50.799999
"1278","2017-03-23",50.950001
"1279","2017-03-24",49.349998
"1280","2017-03-27",49.599998
"1281","2017-03-28",49.75
"1282","2017-03-29",50.650002
"1283","2017-03-30",51
"1284","2017-03-31",51.099998
"1285","2017-04-03",49.549999
"1286","2017-04-04",49.099998
"1287","2017-04-05",50.25
"1288","2017-04-06",50.549999
"1289","2017-04-07",50.450001
"1290","2017-04-10",50.150002
"1291","2017-04-11",51.400002
"1292","2017-04-12",50.099998
"1293","2017-04-13",49.650002
"1294","2017-04-17",50
"1295","2017-04-18",50.549999
"1296","2017-04-19",50.700001
"1297","2017-04-20",52.549999
"1298","2017-04-21",50.049999
"1299","2017-04-24",51.150002
"1300","2017-04-25",53.049999
"1301","2017-04-26",54.049999
"1302","2017-04-27",58.450001
"1303","2017-04-28",58
"1304","2017-05-01",58.549999
"1305","2017-05-02",59.200001
"1306","2017-05-03",59.200001
"1307","2017-05-04",59.75
"1308","2017-05-05",61.099998
"1309","2017-05-08",61.150002
"1310","2017-05-09",61.700001
"1311","2017-05-10",61.950001
"1312","2017-05-11",62.150002
"1313","2017-05-12",63.299999
"1314","2017-05-15",64.349998
"1315","2017-05-16",63.549999
"1316","2017-05-17",62
"1317","2017-05-18",63.049999
"1318","2017-05-19",63.75
"1319","2017-05-22",64.199997
"1320","2017-05-23",63.5
"1321","2017-05-24",63.849998
"1322","2017-05-25",64
"1323","2017-05-26",64
"1324","2017-05-30",63.849998
"1325","2017-05-31",64
"1326","2017-06-01",65.300003
"1327","2017-06-02",67.900002
"1328","2017-06-05",67
"1329","2017-06-06",65.25
"1330","2017-06-07",65.650002
"1331","2017-06-08",67.349998
"1332","2017-06-09",66.550003
"1333","2017-06-12",64.599998
"1334","2017-06-13",65.099998
"1335","2017-06-14",65
"1336","2017-06-15",65.800003
"1337","2017-06-16",65.050003
"1338","2017-06-19",65.699997
"1339","2017-06-20",64.75
"1340","2017-06-21",65
"1341","2017-06-22",65.849998
"1342","2017-06-23",66.599998
"1343","2017-06-26",66.050003
"1344","2017-06-27",68.150002
"1345","2017-06-28",68.900002
"1346","2017-06-29",66.75
"1347","2017-06-30",67.25
"1348","2017-07-03",67.650002
"1349","2017-07-05",67.849998
"1350","2017-07-06",67.699997
"1351","2017-07-07",67.550003
"1352","2017-07-10",67.300003
"1353","2017-07-11",68.550003
"1354","2017-07-12",69.150002
"1355","2017-07-13",70.150002
"1356","2017-07-14",69.5
"1357","2017-07-17",71.050003
"1358","2017-07-18",71.099998
"1359","2017-07-19",71.650002
"1360","2017-07-20",70.599998
"1361","2017-07-21",71.400002
"1362","2017-07-24",71
"1363","2017-07-25",71.5
"1364","2017-07-26",71.5
"1365","2017-07-27",74
"1366","2017-07-28",73.400002
"1367","2017-07-31",73.900002
"1368","2017-08-01",75.099998
"1369","2017-08-02",74.050003
"1370","2017-08-03",74.449997
"1371","2017-08-04",74
"1372","2017-08-07",74
"1373","2017-08-08",73.849998
"1374","2017-08-09",73.300003
"1375","2017-08-10",71.099998
"1376","2017-08-11",71.800003
"1377","2017-08-14",72.550003
"1378","2017-08-15",72
"1379","2017-08-16",71.849998
"1380","2017-08-17",69.900002
"1381","2017-08-18",69.550003
"1382","2017-08-21",70.449997
"1383","2017-08-22",71.550003
"1384","2017-08-23",71.199997
"1385","2017-08-24",70.699997
"1386","2017-08-25",70
"1387","2017-08-28",69.949997
"1388","2017-08-29",70.099998
"1389","2017-08-30",71.199997
"1390","2017-08-31",71.800003
"1391","2017-09-01",72.599998
"1392","2017-09-05",71.550003
"1393","2017-09-06",71.800003
"1394","2017-09-07",71.75
"1395","2017-09-08",73.150002
"1396","2017-09-11",74
"1397","2017-09-12",75
"1398","2017-09-13",74.900002
"1399","2017-09-14",74.300003
"1400","2017-09-15",74.400002
"1401","2017-09-18",74.650002
"1402","2017-09-19",74.800003
"1403","2017-09-20",74.800003
"1404","2017-09-21",74.599998
"1405","2017-09-22",74.25
"1406","2017-09-25",74.449997
"1407","2017-09-26",74.699997
"1408","2017-09-27",78.099998
"1409","2017-09-28",78.849998
"1410","2017-09-29",80.300003
"1411","2017-10-02",81.550003
"1412","2017-10-03",81.699997
"1413","2017-10-04",80.650002
"1414","2017-10-05",80.550003
"1415","2017-10-06",80.099998
"1416","2017-10-09",80.849998
"1417","2017-10-10",79.800003
"1418","2017-10-11",79.599998
"1419","2017-10-12",79.75
"1420","2017-10-13",80.449997
"1421","2017-10-16",81
"1422","2017-10-17",80.699997
"1423","2017-10-18",82.050003
"1424","2017-10-19",80.050003
"1425","2017-10-20",83.050003
"1426","2017-10-23",83.050003
"1427","2017-10-24",84.400002
"1428","2017-10-25",82
"1429","2017-10-26",88.75
"1430","2017-10-27",87.400002
"1431","2017-10-30",86.349998
"1432","2017-10-31",87.25
"1433","2017-11-01",85.650002
"1434","2017-11-02",84.75
"1435","2017-11-03",85.099998
"1436","2017-11-06",85.650002
"1437","2017-11-07",85.050003
"1438","2017-11-08",85.25
"1439","2017-11-09",84.150002
"1440","2017-11-10",84.75
"1441","2017-11-13",84.25
"1442","2017-11-14",84.050003
"1443","2017-11-15",83.449997
"1444","2017-11-16",85.650002
"1445","2017-11-17",86.349998
"1446","2017-11-20",87.099998
"1447","2017-11-21",92.5
"1448","2017-11-22",92.300003
"1449","2017-11-24",92.449997
"1450","2017-11-27",93.050003
"1451","2017-11-28",95.400002
"1452","2017-11-29",95.949997
"1453","2017-11-30",96.199997
"1454","2017-12-01",94.5
"1455","2017-12-04",96
"1456","2017-12-05",97.349998
"1457","2017-12-06",97.650002
"1458","2017-12-07",96.900002
"1459","2017-12-08",95.099998
"1460","2017-12-11",94
"1461","2017-12-12",95.849998
"1462","2017-12-13",99.300003
"1463","2017-12-14",98.949997
"1464","2017-12-15",100.349998
"1465","2017-12-18",105.800003
"1466","2017-12-19",104.900002
"1467","2017-12-20",103
"1468","2017-12-21",103.400002
"1469","2017-12-22",101.5
"1470","2017-12-26",100.849998
"1471","2017-12-27",101.949997
"1472","2017-12-28",103.050003
"1473","2017-12-29",103
"1474","2018-01-02",103.849998
"1475","2018-01-03",104.25
"1476","2018-01-04",105.349998
"1477","2018-01-05",106.25
"1478","2018-01-08",107.349998
"1479","2018-01-09",106.550003
"1480","2018-01-10",105.550003
"1481","2018-01-11",107.300003
"1482","2018-01-12",109.349998
"1483","2018-01-16",107.050003
"1484","2018-01-17",108.599998
"1485","2018-01-18",108.5
"1486","2018-01-19",111.699997
"1487","2018-01-22",112.400002
"1488","2018-01-23",112.449997
"1489","2018-01-24",110.849998
"1490","2018-01-25",111.150002
"1491","2018-01-26",111.300003
"1492","2018-01-29",110.199997
"1493","2018-01-30",109.25
"1494","2018-01-31",109.349998
"1495","2018-02-01",110.699997
"1496","2018-02-02",108.949997
"1497","2018-02-05",105.800003
"1498","2018-02-06",107
"1499","2018-02-07",107.300003
"1500","2018-02-08",108
"1501","2018-02-09",105.900002
"1502","2018-02-12",105.75
"1503","2018-02-13",106.449997
"1504","2018-02-14",108.800003
"1505","2018-02-15",113.75
"1506","2018-02-16",115.75
"1507","2018-02-20",114.5
"1508","2018-02-21",115.150002
"1509","2018-02-22",115.400002
"1510","2018-02-23",115.849998
"1511","2018-02-26",116.800003
"1512","2018-02-27",116.199997
"1513","2018-02-28",108.949997
"1514","2018-03-01",110.650002
"1515","2018-03-02",111.5
"1516","2018-03-05",112.550003
"1517","2018-03-06",115.300003
"1518","2018-03-07",117.5
"1519","2018-03-08",118.25
"1520","2018-03-09",118.900002
"1521","2018-03-12",119.849998
"1522","2018-03-13",121.849998
"1523","2018-03-14",123.25
"1524","2018-03-15",122.900002
"1525","2018-03-16",123.599998
"1526","2018-03-19",123.5
"1527","2018-03-20",125.900002
"1528","2018-03-21",125.150002
"1529","2018-03-22",121.650002
"1530","2018-03-23",118.800003
"1531","2018-03-26",123.300003
"1532","2018-03-27",121
"1533","2018-03-28",114.400002
"1534","2018-03-29",117.550003
"1535","2018-04-02",113
"1536","2018-04-03",114.449997
"1537","2018-04-04",117.150002
"1538","2018-04-05",117.800003
"1539","2018-04-06",115.5
"1540","2018-04-09",116.050003
"1541","2018-04-10",118
"1542","2018-04-11",118.349998
"1543","2018-04-12",118.599998
"1544","2018-04-13",119.400002
"1545","2018-04-16",121
"1546","2018-04-17",126.849998
"1547","2018-04-18",126.550003
"1548","2018-04-19",126.199997
"1549","2018-04-20",125.75
"1550","2018-04-23",124.599998
"1551","2018-04-24",118.800003
"1552","2018-04-25",119.25
"1553","2018-04-26",124.349998
"1554","2018-04-27",120.400002
"1555","2018-04-30",119.150002
"1556","2018-05-01",119.400002
"1557","2018-05-02",115.400002
"1558","2018-05-03",116.650002
"1559","2018-05-04",118
"1560","2018-05-07",120.650002
"1561","2018-05-08",124
"1562","2018-05-09",123.550003
"1563","2018-05-10",124.050003
"1564","2018-05-11",124
"1565","2018-05-14",118.300003
"1566","2018-05-15",116.900002
"1567","2018-05-16",117.550003
"1568","2018-05-17",118.599998
"1569","2018-05-18",120.25
"1570","2018-05-21",121.900002
"1571","2018-05-22",119.599998
"1572","2018-05-23",121.150002
"1573","2018-05-24",119.449997
"1574","2018-05-25",119.599998
"1575","2018-05-29",120.900002
"1576","2018-05-30",123.449997
"1577","2018-05-31",120.599998
"1578","2018-06-01",122.199997
"1579","2018-06-04",123.099998
"1580","2018-06-05",126.550003
"1581","2018-06-06",127.650002
"1582","2018-06-07",126.550003
"1583","2018-06-08",126.199997
"1584","2018-06-11",128.649994
"1585","2018-06-12",132
"1586","2018-06-13",131.899994
"1587","2018-06-14",134
"1588","2018-06-15",134.5
"1589","2018-06-18",136.350006
"1590","2018-06-19",132.550003
"1591","2018-06-20",133.199997
"1592","2018-06-21",132
"1593","2018-06-22",126.900002
"1594","2018-06-25",120.050003
"1595","2018-06-26",121.150002
"1596","2018-06-27",117.550003
"1597","2018-06-28",119.349998
"1598","2018-06-29",118.949997
"1599","2018-07-02",119.150002
"1600","2018-07-03",119.400002
"1601","2018-07-05",122.800003
"1602","2018-07-06",124.099998
"1603","2018-07-09",127.900002
"1604","2018-07-10",128.800003
"1605","2018-07-11",128.550003
"1606","2018-07-12",131.25
"1607","2018-07-13",128.899994
"1608","2018-07-16",129.699997
"1609","2018-07-17",130.5
"1610","2018-07-18",132.350006
"1611","2018-07-19",134.350006
"1612","2018-07-20",135
"1613","2018-07-23",135.800003
"1614","2018-07-24",135.199997
"1615","2018-07-25",137.25
"1616","2018-07-26",136.699997
"1617","2018-07-27",128.100006
"1618","2018-07-30",123.099998
"1619","2018-07-31",124.650002
"1620","2018-08-01",122.300003
"1621","2018-08-02",125.5
"1622","2018-08-03",125.800003
"1623","2018-08-06",129.149994
"1624","2018-08-07",130.100006
"1625","2018-08-08",130.75
"1626","2018-08-09",131.800003
"1627","2018-08-10",134.449997
"1628","2018-08-13",133.050003
"1629","2018-08-14",134.550003
"1630","2018-08-15",132.149994
"1631","2018-08-16",133.550003
"1632","2018-08-17",136.850006
"1633","2018-08-20",140.649994
"1634","2018-08-21",143.550003
"1635","2018-08-22",144
"1636","2018-08-23",144.850006
"1637","2018-08-24",146.899994
"1638","2018-08-27",148.550003
"1639","2018-08-28",148.800003
"1640","2018-08-29",149.300003
"1641","2018-08-30",150.850006
"1642","2018-08-31",155.449997
"1643","2018-09-04",156.199997
"1644","2018-09-05",152.199997
"1645","2018-09-06",154.649994
"1646","2018-09-07",155.050003
"1647","2018-09-10",162.25
"1648","2018-09-11",161.649994
"1649","2018-09-12",159.850006
"1650","2018-09-13",160.550003
"1651","2018-09-14",165
"1652","2018-09-17",160.399994
"1653","2018-09-18",159.149994
"1654","2018-09-19",160.300003
"1655","2018-09-20",163.149994
"1656","2018-09-21",161.5
"1657","2018-09-24",157.300003
"1658","2018-09-25",158.600006
"1659","2018-09-26",157.300003
"1660","2018-09-27",159.350006
"1661","2018-09-28",161.75
"1662","2018-10-01",157.990005
"1663","2018-10-02",152.220001
"1664","2018-10-03",153.800003
"1665","2018-10-04",149.789993
"1666","2018-10-05",148.470001
"1667","2018-10-08",143.660004
"1668","2018-10-09",139.550003
"1669","2018-10-10",127.489998
"1670","2018-10-11",124.040001
"1671","2018-10-12",126.809998
"1672","2018-10-15",126.230003
"1673","2018-10-16",131.399994
"1674","2018-10-17",128.979996
"1675","2018-10-18",126.699997
"1676","2018-10-19",120.5
"1677","2018-10-22",122.779999
"1678","2018-10-23",118.839996
"1679","2018-10-24",114.010002
"1680","2018-10-25",123.419998
"1681","2018-10-26",116.480003
"1682","2018-10-29",115.660004
"1683","2018-10-30",119.82
"1684","2018-10-31",119.449997
"1685","2018-11-01",124.019997
"1686","2018-11-02",124.110001
"1687","2018-11-05",124.68
"1688","2018-11-06",126.410004
"1689","2018-11-07",127.93
"1690","2018-11-08",126.43
"1691","2018-11-09",124.900002
"1692","2018-11-12",120.82
"1693","2018-11-13",120.529999
"1694","2018-11-14",122.769997
"1695","2018-11-15",126.019997
"1696","2018-11-16",126.75
"1697","2018-11-19",121.110001
"1698","2018-11-20",118.099998
"1699","2018-11-21",121.120003
"1700","2018-11-23",121
"1701","2018-11-26",124.949997
"1702","2018-11-27",122.860001
"1703","2018-11-28",127.150002
"1704","2018-11-29",126.739998
"1705","2018-11-30",128.690002
"1706","2018-12-03",126.93
"1707","2018-12-04",119.839996
"1708","2018-12-06",120.139999
"1709","2018-12-07",116.150002
"1710","2018-12-10",116.440002
"1711","2018-12-11",115.949997
"1712","2018-12-12",119.919998
"1713","2018-12-13",117.989998
"1714","2018-12-14",113.559998
"1715","2018-12-17",110.870003
"1716","2018-12-18",110.989998
"1717","2018-12-19",107.93
"1718","2018-12-20",106.760002
"1719","2018-12-21",102.82
"1720","2018-12-24",102.019997
"1721","2018-12-26",110.900002
"1722","2018-12-27",111.440002
"1723","2018-12-28",111.160004
"1724","2018-12-31",112.790001
"1725","2019-01-02",111.589996
"1726","2019-01-03",104.129997
"1727","2019-01-04",110.510002
"1728","2019-01-07",112.470001
"1729","2019-01-08",114.830002
"1730","2019-01-09",116.550003
"1731","2019-01-10",118.529999
"1732","2019-01-11",117.910004
"1733","2019-01-14",114.339996
"1734","2019-01-15",117.959999
"1735","2019-01-16",118.059998
"1736","2019-01-17",121.480003
"1737","2019-01-18",123.550003
"1738","2019-01-22",116.160004
"1739","2019-01-23",115.580002
"1740","2019-01-24",118.139999
"1741","2019-01-25",120.410004
"1742","2019-01-28",119.150002
"1743","2019-01-29",120.349998
"1744","2019-01-30",122.68
"1745","2019-01-31",124.150002
"1746","2019-02-01",124.489998
"1747","2019-02-04",128.039993
"1748","2019-02-05",128.649994
"1749","2019-02-06",130.059998
"1750","2019-02-07",101.580002
"1751","2019-02-08",103.489998
"1752","2019-02-11",104.989998
"1753","2019-02-12",104
"1754","2019-02-13",108.470001
"1755","2019-02-14",109.510002
"1756","2019-02-15",111.400002
"1757","2019-02-19",110.150002
"1758","2019-02-20",111.389999
"1759","2019-02-21",109.690002
"1760","2019-02-22",113.18
"1761","2019-02-25",113.940002
"1762","2019-02-26",111.760002
"1763","2019-02-27",112.93
"1764","2019-02-28",112.989998
"1765","2019-03-01",110.669998
"1766","2019-03-04",108.470001
"1767","2019-03-05",110.110001
"1768","2019-03-06",106.75
"1769","2019-03-07",105.639999
"1770","2019-03-08",105.720001
"1771","2019-03-11",108.389999
"1772","2019-03-12",108.790001
"1773","2019-03-13",108.580002
"1774","2019-03-14",105.669998
"1775","2019-03-15",105.809998
"1776","2019-03-18",107.25
"1777","2019-03-19",106.059998
"1778","2019-03-20",105.239998
"1779","2019-03-21",108.099998
"1780","2019-03-22",100.919998
"1781","2019-03-25",103.980003
"1782","2019-03-26",105.589996
"1783","2019-03-27",103.120003
"1784","2019-03-28",105.230003
"1785","2019-03-29",105.139999
"1786","2019-04-01",108.360001
"1787","2019-04-02",109.660004
"1788","2019-04-03",109.489998
"1789","2019-04-04",110.529999
"1790","2019-04-05",111.870003
"1791","2019-04-08",111.269997
"1792","2019-04-09",108.389999
"1793","2019-04-10",110.099998
"1794","2019-04-11",110.650002
"1795","2019-04-12",113.449997
"1796","2019-04-15",113.010002
"1797","2019-04-16",113.139999
"1798","2019-04-17",114.610001
"1799","2019-04-18",115.25
"1800","2019-04-22",113.029999
"1801","2019-04-23",114.080002
"1802","2019-04-24",117.139999
"1803","2019-04-25",111.309998
"1804","2019-04-26",105.550003
"1805","2019-04-29",110.760002
"1806","2019-04-30",109.790001
"1807","2019-05-01",109
"1808","2019-05-02",108.779999
"1809","2019-05-03",112.779999
"1810","2019-05-06",110.550003
"1811","2019-05-07",108.18
"1812","2019-05-08",104.940002
"1813","2019-05-09",107.790001
"1814","2019-05-10",108.239998
"1815","2019-05-13",104.139999
"1816","2019-05-14",106.080002
"1817","2019-05-15",106.849998
"1818","2019-05-16",110.089996
"1819","2019-05-17",108.720001
"1820","2019-05-20",107.900002
"1821","2019-05-21",109.870003
"1822","2019-05-22",105.760002
"1823","2019-05-23",102.459999
"1824","2019-05-24",101.150002
"1825","2019-05-28",100.809998
"1826","2019-05-29",100.400002
"1827","2019-05-30",99.610001
"1828","2019-05-31",100.349998
"1829","2019-06-03",97.349998
"1830","2019-06-04",102.620003
"1831","2019-06-05",102.760002
"1832","2019-06-06",102.239998
"1833","2019-06-07",103.82
"1834","2019-06-10",104.419998
"1835","2019-06-11",101.830002
"1836","2019-06-12",104.489998
"1837","2019-06-13",106.989998
"1838","2019-06-14",101.800003
"1839","2019-06-17",101.709999
"1840","2019-06-18",105.790001
"1841","2019-06-19",103.639999
"1842","2019-06-20",105.480003
"1843","2019-06-21",108.919998
"1844","2019-06-24",106.559998
"1845","2019-06-25",107.040001
