"","date","BIIB"
"441","2008-10-01",49.59
"442","2008-10-02",49.68
"443","2008-10-03",50.5
"444","2008-10-06",49.389999
"445","2008-10-07",46.5
"446","2008-10-08",46.310001
"447","2008-10-09",44.759998
"448","2008-10-10",42.779999
"449","2008-10-13",47.130001
"450","2008-10-14",45.189999
"451","2008-10-15",42.459999
"452","2008-10-16",43.98
"453","2008-10-17",45.450001
"454","2008-10-20",47.490002
"455","2008-10-21",43.990002
"456","2008-10-22",40.720001
"457","2008-10-23",41.389999
"458","2008-10-24",41.419998
"459","2008-10-27",40.25
"460","2008-10-28",42.349998
"461","2008-10-29",41.939999
"462","2008-10-30",40.299999
"463","2008-10-31",42.549999
"464","2008-11-03",46.310001
"465","2008-11-04",47.16
"466","2008-11-05",44.84
"467","2008-11-06",44.599998
"468","2008-11-07",46.349998
"469","2008-11-10",46.720001
"470","2008-11-11",46.799999
"471","2008-11-12",44.259998
"472","2008-11-13",46.700001
"473","2008-11-14",43.52
"474","2008-11-17",43.130001
"475","2008-11-18",43.799999
"476","2008-11-19",41.060001
"477","2008-11-20",39.77
"478","2008-11-21",39.639999
"479","2008-11-24",40.639999
"480","2008-11-25",40.720001
"481","2008-11-26",42
"482","2008-11-28",42.310001
"483","2008-12-01",39.02
"484","2008-12-02",41.43
"485","2008-12-03",42.119999
"486","2008-12-04",41.700001
"487","2008-12-05",44.25
"488","2008-12-08",48.169998
"489","2008-12-09",46.599998
"490","2008-12-10",48.049999
"491","2008-12-11",47.150002
"492","2008-12-12",47
"493","2008-12-15",46.18
"494","2008-12-16",49.119999
"495","2008-12-17",47.650002
"496","2008-12-18",48.009998
"497","2008-12-19",46.75
"498","2008-12-22",47.259998
"499","2008-12-23",47.049999
"500","2008-12-24",47.200001
"501","2008-12-26",47.310001
"502","2008-12-29",46.540001
"503","2008-12-30",47.68
"504","2008-12-31",47.630001
"505","2009-01-02",48.490002
"506","2009-01-05",47.439999
"507","2009-01-06",46.470001
"508","2009-01-07",46.810001
"509","2009-01-08",47.950001
"510","2009-01-09",48.25
"511","2009-01-12",48.450001
"512","2009-01-13",49.630001
"513","2009-01-14",48.09
"514","2009-01-15",49.290001
"515","2009-01-16",51.049999
"516","2009-01-20",49.549999
"517","2009-01-21",52.169998
"518","2009-01-22",50.880001
"519","2009-01-23",47.419998
"520","2009-01-26",48.509998
"521","2009-01-27",49.27
"522","2009-01-28",49.810001
"523","2009-01-29",49.279999
"524","2009-01-30",48.650002
"525","2009-02-02",50.110001
"526","2009-02-03",52.459999
"527","2009-02-04",52.75
"528","2009-02-05",53.279999
"529","2009-02-06",52.48
"530","2009-02-09",52.16
"531","2009-02-10",50.869999
"532","2009-02-11",51.040001
"533","2009-02-12",52.610001
"534","2009-02-13",52.419998
"535","2009-02-17",51.110001
"536","2009-02-18",50.860001
"537","2009-02-19",50.759998
"538","2009-02-20",50.779999
"539","2009-02-23",49.380001
"540","2009-02-24",49.650002
"541","2009-02-25",50.549999
"542","2009-02-26",47.689999
"543","2009-02-27",46.040001
"544","2009-03-02",44
"545","2009-03-03",44.610001
"546","2009-03-04",46.200001
"547","2009-03-05",43.639999
"548","2009-03-06",44.23
"549","2009-03-09",43.830002
"550","2009-03-10",45.66
"551","2009-03-11",46.09
"552","2009-03-12",48.880001
"553","2009-03-13",48.5
"554","2009-03-16",47.580002
"555","2009-03-17",49.630001
"556","2009-03-18",50.060001
"557","2009-03-19",50.619999
"558","2009-03-20",49.970001
"559","2009-03-23",51.5
"560","2009-03-24",50.849998
"561","2009-03-25",51.52
"562","2009-03-26",52.66
"563","2009-03-27",52.279999
"564","2009-03-30",52.540001
"565","2009-03-31",52.419998
"566","2009-04-01",51.880001
"567","2009-04-02",52.200001
"568","2009-04-03",50.32
"569","2009-04-06",49.630001
"570","2009-04-07",52.09
"571","2009-04-08",53.639999
"572","2009-04-09",52.959999
"573","2009-04-13",52.52
"574","2009-04-14",51.490002
"575","2009-04-15",51.18
"576","2009-04-16",51.490002
"577","2009-04-17",50.09
"578","2009-04-20",48.349998
"579","2009-04-21",47.549999
"580","2009-04-22",47.049999
"581","2009-04-23",45.98
"582","2009-04-24",46.080002
"583","2009-04-27",46.130001
"584","2009-04-28",47.330002
"585","2009-04-29",47.419998
"586","2009-04-30",48.34
"587","2009-05-01",46.259998
"588","2009-05-04",46.610001
"589","2009-05-05",46.43
"590","2009-05-06",46.709999
"591","2009-05-07",47.200001
"592","2009-05-08",48.599998
"593","2009-05-11",49.139999
"594","2009-05-12",49.200001
"595","2009-05-13",48.52
"596","2009-05-14",49
"597","2009-05-15",49.07
"598","2009-05-18",50.700001
"599","2009-05-19",50.830002
"600","2009-05-20",51.639999
"601","2009-05-21",50.73
"602","2009-05-22",50.389999
"603","2009-05-26",51.240002
"604","2009-05-27",50.98
"605","2009-05-28",51.099998
"606","2009-05-29",51.790001
"607","2009-06-01",50.900002
"608","2009-06-02",52.32
"609","2009-06-03",53.43
"610","2009-06-04",53.150002
"611","2009-06-05",52.119999
"612","2009-06-08",51.830002
"613","2009-06-09",52.380001
"614","2009-06-10",51.619999
"615","2009-06-11",51.459999
"616","2009-06-12",51.380001
"617","2009-06-15",50.189999
"618","2009-06-16",50.889999
"619","2009-06-17",51.82
"620","2009-06-18",51.990002
"621","2009-06-19",51.669998
"622","2009-06-22",49.099998
"623","2009-06-23",48.73
"624","2009-06-24",49.23
"625","2009-06-25",49.990002
"626","2009-06-26",50.07
"627","2009-06-29",47.32
"628","2009-06-30",45.150002
"629","2009-07-01",46.77
"630","2009-07-02",45
"631","2009-07-06",45.220001
"632","2009-07-07",44.490002
"633","2009-07-08",44.860001
"634","2009-07-09",45.43
"635","2009-07-10",44.75
"636","2009-07-13",46.16
"637","2009-07-14",45.939999
"638","2009-07-15",46.669998
"639","2009-07-16",47.099998
"640","2009-07-17",46.07
"641","2009-07-20",46.919998
"642","2009-07-21",47.759998
"643","2009-07-22",46.860001
"644","2009-07-23",48.59
"645","2009-07-24",48.98
"646","2009-07-27",49.209999
"647","2009-07-28",49.02
"648","2009-07-29",48.119999
"649","2009-07-30",47.360001
"650","2009-07-31",47.549999
"651","2009-08-03",48.360001
"652","2009-08-04",48.610001
"653","2009-08-05",47.619999
"654","2009-08-06",46.650002
"655","2009-08-07",47.279999
"656","2009-08-10",47.93
"657","2009-08-11",47.810001
"658","2009-08-12",49
"659","2009-08-13",48.919998
"660","2009-08-14",48.779999
"661","2009-08-17",48.25
"662","2009-08-18",48.349998
"663","2009-08-19",49.029999
"664","2009-08-20",49.57
"665","2009-08-21",49.970001
"666","2009-08-24",49.529999
"667","2009-08-25",49.709999
"668","2009-08-26",49.919998
"669","2009-08-27",50.049999
"670","2009-08-28",49.93
"671","2009-08-31",50.200001
"672","2009-09-01",49.240002
"673","2009-09-02",49.189999
"674","2009-09-03",49.91
"675","2009-09-04",51.009998
"676","2009-09-08",51.18
"677","2009-09-09",51.040001
"678","2009-09-10",50.330002
"679","2009-09-11",50.84
"680","2009-09-14",50.830002
"681","2009-09-15",51.41
"682","2009-09-16",51.549999
"683","2009-09-17",50.450001
"684","2009-09-18",50
"685","2009-09-21",50.889999
"686","2009-09-22",50.529999
"687","2009-09-23",50.23
"688","2009-09-24",50.23
"689","2009-09-25",50.110001
"690","2009-09-28",50.57
"691","2009-09-29",51.41
"692","2009-09-30",50.52
"693","2009-10-01",49.34
"694","2009-10-02",48.889999
"695","2009-10-05",48.540001
"696","2009-10-06",49.02
"697","2009-10-07",49.169998
"698","2009-10-08",48.599998
"699","2009-10-09",49.009998
"700","2009-10-12",48.689999
"701","2009-10-13",48.799999
"702","2009-10-14",50.040001
"703","2009-10-15",49.790001
"704","2009-10-16",49.200001
"705","2009-10-19",49.389999
"706","2009-10-20",48.060001
"707","2009-10-21",46.43
"708","2009-10-22",47.23
"709","2009-10-23",43.810001
"710","2009-10-26",44.130001
"711","2009-10-27",44.549999
"712","2009-10-28",43.529999
"713","2009-10-29",43.080002
"714","2009-10-30",42.130001
"715","2009-11-02",42.59
"716","2009-11-03",43.25
"717","2009-11-04",42.799999
"718","2009-11-05",44.389999
"719","2009-11-06",45.759998
"720","2009-11-09",45.41
"721","2009-11-10",45.509998
"722","2009-11-11",46.43
"723","2009-11-12",46.5
"724","2009-11-13",46.720001
"725","2009-11-16",46.529999
"726","2009-11-17",46.049999
"727","2009-11-18",46.16
"728","2009-11-19",45.849998
"729","2009-11-20",46.380001
"730","2009-11-23",46.790001
"731","2009-11-24",47.380001
"732","2009-11-25",47.450001
"733","2009-11-27",46.919998
"734","2009-11-30",46.939999
"735","2009-12-01",47.84
"736","2009-12-02",47.740002
"737","2009-12-03",47.380001
"738","2009-12-04",48.18
"739","2009-12-07",48.299999
"740","2009-12-08",48.060001
"741","2009-12-09",48.169998
"742","2009-12-10",48.259998
"743","2009-12-11",48.650002
"744","2009-12-14",48.869999
"745","2009-12-15",49.43
"746","2009-12-16",50.25
"747","2009-12-17",49.450001
"748","2009-12-18",50.07
"749","2009-12-21",51.09
"750","2009-12-22",52.32
"751","2009-12-23",52.16
"752","2009-12-24",52.240002
"753","2009-12-28",53.27
"754","2009-12-29",53.400002
"755","2009-12-30",53.700001
"756","2009-12-31",53.5
"757","2010-01-04",53.639999
"758","2010-01-05",53.380001
"759","2010-01-06",53.43
"760","2010-01-07",52.990002
"761","2010-01-08",54.080002
"762","2010-01-11",53.900002
"763","2010-01-12",53.25
"764","2010-01-13",54.080002
"765","2010-01-14",54.360001
"766","2010-01-15",54.18
"767","2010-01-19",55.23
"768","2010-01-20",54.720001
"769","2010-01-21",53.209999
"770","2010-01-22",53.060001
"771","2010-01-25",52.669998
"772","2010-01-26",53
"773","2010-01-27",53.580002
"774","2010-01-28",53.27
"775","2010-01-29",53.740002
"776","2010-02-01",53.91
"777","2010-02-02",54.939999
"778","2010-02-03",54.599998
"779","2010-02-04",53.099998
"780","2010-02-05",53.529999
"781","2010-02-08",52.84
"782","2010-02-09",54.09
"783","2010-02-10",54.389999
"784","2010-02-11",55.689999
"785","2010-02-12",55.209999
"786","2010-02-16",55.119999
"787","2010-02-17",56.23
"788","2010-02-18",55.98
"789","2010-02-19",56.610001
"790","2010-02-22",55.669998
"791","2010-02-23",55.25
"792","2010-02-24",55.290001
"793","2010-02-25",54.889999
"794","2010-02-26",55.009998
"795","2010-03-01",56.779999
"796","2010-03-02",57.310001
"797","2010-03-03",56.790001
"798","2010-03-04",56.66
"799","2010-03-05",57.209999
"800","2010-03-08",57.669998
"801","2010-03-09",57.84
"802","2010-03-10",58.709999
"803","2010-03-11",58.779999
"804","2010-03-12",58.759998
"805","2010-03-15",58.900002
"806","2010-03-16",59.73
"807","2010-03-17",59.360001
"808","2010-03-18",59.200001
"809","2010-03-19",59.630001
"810","2010-03-22",59.82
"811","2010-03-23",59.84
"812","2010-03-24",58.849998
"813","2010-03-25",58.27
"814","2010-03-26",58.150002
"815","2010-03-29",58.419998
"816","2010-03-30",57.709999
"817","2010-03-31",57.389999
"818","2010-04-01",57.52
"819","2010-04-05",57.529999
"820","2010-04-06",57.5
"821","2010-04-07",57.27
"822","2010-04-08",56.43
"823","2010-04-09",56.52
"824","2010-04-12",56
"825","2010-04-13",55.07
"826","2010-04-14",54.959999
"827","2010-04-15",54.41
"828","2010-04-16",53.639999
"829","2010-04-19",54.790001
"830","2010-04-20",53.91
"831","2010-04-21",52.720001
"832","2010-04-22",52.029999
"833","2010-04-23",52.59
"834","2010-04-26",52.25
"835","2010-04-27",52.099998
"836","2010-04-28",52.119999
"837","2010-04-29",53.310001
"838","2010-04-30",53.290001
"839","2010-05-03",53.599998
"840","2010-05-04",52.299999
"841","2010-05-05",52.700001
"842","2010-05-06",50.700001
"843","2010-05-07",50.389999
"844","2010-05-10",51.130001
"845","2010-05-11",51.380001
"846","2010-05-12",52.040001
"847","2010-05-13",51.400002
"848","2010-05-14",50.130001
"849","2010-05-17",50.57
"850","2010-05-18",50.700001
"851","2010-05-19",50.459999
"852","2010-05-20",49.25
"853","2010-05-21",48.98
"854","2010-05-24",48.27
"855","2010-05-25",48.349998
"856","2010-05-26",47.360001
"857","2010-05-27",48.279999
"858","2010-05-28",47.43
"859","2010-06-01",47.220001
"860","2010-06-02",48.349998
"861","2010-06-03",49.25
"862","2010-06-04",47.84
"863","2010-06-07",47.639999
"864","2010-06-08",46.849998
"865","2010-06-09",47.080002
"866","2010-06-10",48.139999
"867","2010-06-11",46.220001
"868","2010-06-14",46.790001
"869","2010-06-15",48.119999
"870","2010-06-16",48.349998
"871","2010-06-17",49.009998
"872","2010-06-18",49.860001
"873","2010-06-21",49.490002
"874","2010-06-22",49.540001
"875","2010-06-23",49.689999
"876","2010-06-24",49.380001
"877","2010-06-25",49.57
"878","2010-06-28",49.57
"879","2010-06-29",48.700001
"880","2010-06-30",47.450001
"881","2010-07-01",46.73
"882","2010-07-02",49.419998
"883","2010-07-06",48.380001
"884","2010-07-07",49.84
"885","2010-07-08",50.849998
"886","2010-07-09",51.709999
"887","2010-07-12",51.66
"888","2010-07-13",52.68
"889","2010-07-14",52.970001
"890","2010-07-15",53.43
"891","2010-07-16",51.860001
"892","2010-07-19",53.18
"893","2010-07-20",54.02
"894","2010-07-21",54.970001
"895","2010-07-22",56.169998
"896","2010-07-23",53.470001
"897","2010-07-26",57.889999
"898","2010-07-27",57.75
"899","2010-07-28",55.919998
"900","2010-07-29",56.529999
"901","2010-07-30",55.880001
"902","2010-08-02",57.189999
"903","2010-08-03",57.34
"904","2010-08-04",57.389999
"905","2010-08-05",57.16
"906","2010-08-06",57.66
"907","2010-08-09",57.580002
"908","2010-08-10",57.860001
"909","2010-08-11",55.799999
"910","2010-08-12",56.610001
"911","2010-08-13",55.939999
"912","2010-08-16",55.849998
"913","2010-08-17",56.91
"914","2010-08-18",56.52
"915","2010-08-19",55.060001
"916","2010-08-20",55.380001
"917","2010-08-23",54.91
"918","2010-08-24",53.84
"919","2010-08-25",55.369999
"920","2010-08-26",53.91
"921","2010-08-27",54.599998
"922","2010-08-30",53.919998
"923","2010-08-31",53.799999
"924","2010-09-01",55.310001
"925","2010-09-02",55.25
"926","2010-09-03",56.240002
"927","2010-09-07",56.139999
"928","2010-09-08",57.150002
"929","2010-09-09",57.009998
"930","2010-09-10",57.68
"931","2010-09-13",57.810001
"932","2010-09-14",57.91
"933","2010-09-15",58.419998
"934","2010-09-16",57.669998
"935","2010-09-17",57.919998
"936","2010-09-20",57.799999
"937","2010-09-21",58.23
"938","2010-09-22",54.860001
"939","2010-09-23",55.240002
"940","2010-09-24",56.419998
"941","2010-09-27",54.790001
"942","2010-09-28",55.419998
"943","2010-09-29",55.360001
"944","2010-09-30",56.119999
"945","2010-10-01",56.529999
"946","2010-10-04",56.66
"947","2010-10-05",57.529999
"948","2010-10-06",56.630001
"949","2010-10-07",57.240002
"950","2010-10-08",57.59
"951","2010-10-11",57.060001
"952","2010-10-12",56.93
"953","2010-10-13",57.189999
