"","date","CYAD"
"979","2019-05-09",20.25
"980","2019-05-10",19.514999
"981","2019-05-13",18.809999
"982","2019-05-14",19.51
"983","2019-05-15",19.216
"984","2019-05-16",19.523001
"985","2019-05-17",19.18
"986","2019-05-20",18.950001
"987","2019-05-21",20.040001
"988","2019-05-22",20.120001
"989","2019-05-23",19.690001
"990","2019-05-24",19.598
"991","2019-05-28",20.211
"992","2019-05-29",19.6
"993","2019-05-30",19.620001
"994","2019-05-31",19.35
"995","2019-06-03",19.295
"996","2019-06-04",20.17
"997","2019-06-05",20
"998","2019-06-06",20
"999","2019-06-07",19.91
"1000","2019-06-10",19.65
"1001","2019-06-11",19.040001
"1002","2019-06-12",19.040001
"1003","2019-06-13",19.452
"1004","2019-06-14",18.76
"1005","2019-06-17",13.5
"1006","2019-06-18",13.15
"1007","2019-06-19",12.077
"1008","2019-06-20",12.41
"1009","2019-06-21",12.06
"1010","2019-06-24",12.36
"1011","2019-06-25",11.71
"1012","2019-06-26",10.94
"1013","2019-06-27",12
"1014","2019-06-28",11.47
"1015","2019-07-01",12
"1016","2019-07-02",13.18
"1017","2019-07-03",13.496
"1018","2019-07-05",12.94
"1019","2019-07-08",14.04
"1020","2019-07-09",13.7
"1021","2019-07-10",14.25
"1022","2019-07-11",14.2
"1023","2019-07-12",14.31
"1024","2019-07-15",14.22
"1025","2019-07-16",14.14
"1026","2019-07-17",14.05
"1027","2019-07-18",14.1
"1028","2019-07-19",14.4
"1029","2019-07-22",14.16
"1030","2019-07-23",13.8
"1031","2019-07-24",14.3
"1032","2019-07-25",13.899
"1033","2019-07-26",13.61
"1034","2019-07-29",13
"1035","2019-07-30",12.06
"1036","2019-07-31",11.36
"1037","2019-08-01",12.01
"1038","2019-08-02",11.5
"1039","2019-08-05",10.75
"1040","2019-08-06",10.34
"1041","2019-08-07",12.29
"1042","2019-08-08",13.22
"1043","2019-08-09",11.95
"1044","2019-08-12",12.5
"1045","2019-08-13",12.29
"1046","2019-08-14",11.685
"1047","2019-08-15",11.45
"1048","2019-08-16",12.26
"1049","2019-08-19",12.47
"1050","2019-08-20",12.2
"1051","2019-08-21",12.98
"1052","2019-08-22",13.02
"1053","2019-08-23",12.54
"1054","2019-08-26",12.84
"1055","2019-08-27",12.27
"1056","2019-08-28",12.53
"1057","2019-08-29",12.27
"1058","2019-08-30",12.25
"1059","2019-09-03",13.26
"1060","2019-09-04",14.475
"1061","2019-09-05",14.883
"1062","2019-09-06",13.6
"1063","2019-09-09",13.29
"1064","2019-09-10",13.37
"1065","2019-09-11",12.84
"1066","2019-09-12",10
"1067","2019-09-13",10
"1068","2019-09-16",10.1
"1069","2019-09-17",10.04
"1070","2019-09-18",10.2
"1071","2019-09-19",10.19
"1072","2019-09-20",10
"1073","2019-09-23",10
"1074","2019-09-24",9.85
"1075","2019-09-25",9.76
"1076","2019-09-26",9.65
"1077","2019-09-27",9.6
"1078","2019-09-30",10.09
"1079","2019-10-01",10
"1080","2019-10-02",10
"1081","2019-10-03",10.02
"1082","2019-10-04",10
"1083","2019-10-07",9.82
"1084","2019-10-08",9.65
"1085","2019-10-09",10.05
"1086","2019-10-10",9.91
"1087","2019-10-11",9.42
"1088","2019-10-14",9.88
"1089","2019-10-15",9.78
"1090","2019-10-16",9.715
"1091","2019-10-17",9.78
"1092","2019-10-18",9.46
"1093","2019-10-21",9.36
"1094","2019-10-22",8.5
"1095","2019-10-23",8.886
"1096","2019-10-24",8.99
"1097","2019-10-25",8.7
"1098","2019-10-28",8.67
"1099","2019-10-29",9.89
"1100","2019-10-30",8.85
"1101","2019-10-31",8.458
"1102","2019-11-01",9.05
"1103","2019-11-04",10.25
"1104","2019-11-05",9.29
"1105","2019-11-06",8.915
"1106","2019-11-07",8.925
"1107","2019-11-08",8.875
"1108","2019-11-11",8.9
"1109","2019-11-12",8.98
"1110","2019-11-13",9.14
"1111","2019-11-14",8.75
"1112","2019-11-15",8.68
"1113","2019-11-18",9.165
"1114","2019-11-19",11
"1115","2019-11-20",10.98
"1116","2019-11-21",11.39
"1117","2019-11-22",12.56
"1118","2019-11-25",11.855
"1119","2019-11-26",11.05
"1120","2019-11-27",11.57
"1121","2019-11-29",11.45
"1122","2019-12-02",11.59
"1123","2019-12-03",12.32
"1124","2019-12-04",12.74
"1125","2019-12-05",12.07
"1126","2019-12-06",12.68
"1127","2019-12-09",12
"1128","2019-12-10",10.45
"1129","2019-12-11",10.86
"1130","2019-12-12",10.88
"1131","2019-12-13",10.35
"1132","2019-12-16",9.88
"1133","2019-12-17",9.85
"1134","2019-12-18",10.08
"1135","2019-12-19",9.82
"1136","2019-12-20",9.86
"1137","2019-12-23",9.6
"1138","2019-12-24",9.35
"1139","2019-12-26",9.47
"1140","2019-12-27",10.29
"1141","2019-12-30",10.46
"1142","2019-12-31",10.42
"1143","2020-01-02",11.25
"1144","2020-01-03",10.13
"1145","2020-01-06",10.28
"1146","2020-01-07",10.22
"1147","2020-01-08",10.21
"1148","2020-01-09",10.545
"1149","2020-01-10",11.1
"1150","2020-01-13",11.98
"1151","2020-01-14",11.3
"1152","2020-01-15",11.31
"1153","2020-01-16",11.32
"1154","2020-01-17",11.99
"1155","2020-01-21",12.42
"1156","2020-01-22",11.6
"1157","2020-01-23",11.26
"1158","2020-01-24",11.1
"1159","2020-01-27",11.48
"1160","2020-01-28",11.17
"1161","2020-01-29",11.52
"1162","2020-01-30",11.17
"1163","2020-01-31",10.8
"1164","2020-02-03",10.61
"1165","2020-02-04",11.06
"1166","2020-02-05",10.9
"1167","2020-02-06",10.61
"1168","2020-02-07",10.51
"1169","2020-02-10",10.71
"1170","2020-02-11",10.608
"1171","2020-02-12",10.6
"1172","2020-02-13",10.2
"1173","2020-02-14",10.24
"1174","2020-02-18",10.84
"1175","2020-02-19",10.73
"1176","2020-02-20",10.398
"1177","2020-02-21",10.381
"1178","2020-02-24",9.881
"1179","2020-02-25",9.56
"1180","2020-02-26",9.86
"1181","2020-02-27",8.96
"1182","2020-02-28",8.39
"1183","2020-03-02",9.13
"1184","2020-03-03",9.21
"1185","2020-03-04",9.8
"1186","2020-03-05",9.79
"1187","2020-03-06",9.38
"1188","2020-03-09",8.65
"1189","2020-03-10",8.43
"1190","2020-03-11",8.27
"1191","2020-03-12",6.655
"1192","2020-03-13",6.395
"1193","2020-03-16",4.18
"1194","2020-03-17",5
"1195","2020-03-18",4.64
"1196","2020-03-19",4.72
"1197","2020-03-20",6.04
"1198","2020-03-23",5.03
"1199","2020-03-24",5.74
"1200","2020-03-25",8
"1201","2020-03-26",7.61
"1202","2020-03-27",8.07
"1203","2020-03-30",8.07
"1204","2020-03-31",7.43
"1205","2020-04-01",7.07
"1206","2020-04-02",7.34
"1207","2020-04-03",7.483
"1208","2020-04-06",7.39
"1209","2020-04-07",7.733
"1210","2020-04-08",8.29
"1211","2020-04-09",8.5
"1212","2020-04-13",8.8
"1213","2020-04-14",9.49
"1214","2020-04-15",9
"1215","2020-04-16",8.7
"1216","2020-04-17",8.77
"1217","2020-04-20",9.315
"1218","2020-04-21",8.65
"1219","2020-04-22",8.686
"1220","2020-04-23",8.39
"1221","2020-04-24",8.7
"1222","2020-04-27",8.61
"1223","2020-04-28",8.65
"1224","2020-04-29",8.88
"1225","2020-04-30",8.8
"1226","2020-05-01",9.66
"1227","2020-05-04",9
"1228","2020-05-05",8.74
"1229","2020-05-06",8.401
"1230","2020-05-07",8.94
"1231","2020-05-08",9.42
"1232","2020-05-11",9.84
"1233","2020-05-12",9.276
"1234","2020-05-13",9.2
"1235","2020-05-14",9
"1236","2020-05-15",8.61
"1237","2020-05-18",8.9
"1238","2020-05-19",8.69
"1239","2020-05-20",8.6
"1240","2020-05-21",8.49
"1241","2020-05-22",8.43
"1242","2020-05-26",9.15
"1243","2020-05-27",9.84
"1244","2020-05-28",11
"1245","2020-05-29",11.331
"1246","2020-06-01",12.465
"1247","2020-06-02",11.68
"1248","2020-06-03",11.86
"1249","2020-06-04",12.3
"1250","2020-06-05",11.89
"1251","2020-06-08",11.54
"1252","2020-06-09",11.34
"1253","2020-06-10",11.927
"1254","2020-06-11",10.92
"1255","2020-06-12",11.45
"1256","2020-06-15",11.05
"1257","2020-06-16",11.75
"1258","2020-06-17",12.305
"1259","2020-06-18",11.57
"1260","2020-06-19",11.2
"1261","2020-06-22",11.41
"1262","2020-06-23",11.5
"1263","2020-06-24",11.36
"1264","2020-06-25",11.1
"1265","2020-06-26",11.052
"1266","2020-06-29",10.9
"1267","2020-06-30",10.69
"1268","2020-07-01",10.51
"1269","2020-07-02",10.2
"1270","2020-07-06",10.27
"1271","2020-07-07",10.13
"1272","2020-07-08",10.25
"1273","2020-07-09",9.56
"1274","2020-07-10",9.493
"1275","2020-07-13",9.83
"1276","2020-07-14",10.95
"1277","2020-07-15",10.55
"1278","2020-07-16",10.72
"1279","2020-07-17",10.53
"1280","2020-07-20",11.025
"1281","2020-07-21",10.77
"1282","2020-07-22",10.89
"1283","2020-07-23",10.7
"1284","2020-07-24",10.225
"1285","2020-07-27",10.22
"1286","2020-07-28",10.4
"1287","2020-07-29",10.17
"1288","2020-07-30",9.7
"1289","2020-07-31",9.7
"1290","2020-08-03",9.72
"1291","2020-08-04",10.11
"1292","2020-08-05",10.42
"1293","2020-08-06",10.15
"1294","2020-08-07",10.275
"1295","2020-08-10",9.9
"1296","2020-08-11",10.12
"1297","2020-08-12",10.27
"1298","2020-08-13",10.08
"1299","2020-08-14",10.31
"1300","2020-08-17",10.24
"1301","2020-08-18",10.57
"1302","2020-08-19",10.19
"1303","2020-08-20",10.38
"1304","2020-08-21",9.8
"1305","2020-08-24",9.82
"1306","2020-08-25",9.8
"1307","2020-08-26",10.013
"1308","2020-08-27",9.85
"1309","2020-08-28",10.2
"1310","2020-08-31",10.24
"1311","2020-09-01",10.12
"1312","2020-09-02",10.29
"1313","2020-09-03",10.2
"1314","2020-09-04",10.011
"1315","2020-09-08",9.91
"1316","2020-09-09",9.725
"1317","2020-09-10",9.9
"1318","2020-09-11",9.92
"1319","2020-09-14",9.81
"1320","2020-09-15",9.99
"1321","2020-09-16",10.12
"1322","2020-09-17",10.09
"1323","2020-09-18",9.76
"1324","2020-09-21",9.55
"1325","2020-09-22",9.26
"1326","2020-09-23",9.24
"1327","2020-09-24",9.169
"1328","2020-09-25",9.19
"1329","2020-09-28",9.295
"1330","2020-09-29",9.9
"1331","2020-09-30",9.88
"1332","2020-10-01",9.583
"1333","2020-10-02",9.24
"1334","2020-10-05",9.479
"1335","2020-10-06",9.486
"1336","2020-10-07",9.371
"1337","2020-10-08",9.45
"1338","2020-10-09",9.4
"1339","2020-10-12",9.185
"1340","2020-10-13",8.845
"1341","2020-10-14",8.82
"1342","2020-10-15",8.576
"1343","2020-10-16",8.2
"1344","2020-10-19",8.405
"1345","2020-10-20",8.406
"1346","2020-10-21",8.2
"1347","2020-10-22",8.25
"1348","2020-10-23",8.07
"1349","2020-10-26",8.01
"1350","2020-10-27",7.51
"1351","2020-10-28",7.59
"1352","2020-10-29",7.49
"1353","2020-10-30",7.13
"1354","2020-11-02",7.97
"1355","2020-11-03",8.451
"1356","2020-11-04",8.45
"1357","2020-11-05",8.64
"1358","2020-11-06",8.8
"1359","2020-11-09",8.74
"1360","2020-11-10",9.29
"1361","2020-11-11",8.7
"1362","2020-11-12",8.66
"1363","2020-11-13",9.24
"1364","2020-11-16",8.9
"1365","2020-11-17",8.96
"1366","2020-11-18",8.82
"1367","2020-11-19",8.81
"1368","2020-11-20",9.091
"1369","2020-11-23",9.179
"1370","2020-11-24",9.3
"1371","2020-11-25",9.63
"1372","2020-11-27",9.95
