"","date","SUP"
"984","2010-11-26",19.299999
"985","2010-11-29",19.459999
"986","2010-11-30",19.440001
"987","2010-12-01",19.74
"988","2010-12-02",20.07
"989","2010-12-03",20.49
"990","2010-12-06",20.540001
"991","2010-12-07",20.5
"992","2010-12-08",20.450001
"993","2010-12-09",20.559999
"994","2010-12-10",20.719999
"995","2010-12-13",20.51
"996","2010-12-14",20.719999
"997","2010-12-15",20.799999
"998","2010-12-16",21.209999
"999","2010-12-17",21
"1000","2010-12-20",21.74
"1001","2010-12-21",21.75
"1002","2010-12-22",21.709999
"1003","2010-12-23",21.469999
"1004","2010-12-27",21.639999
"1005","2010-12-28",21.639999
"1006","2010-12-29",21.66
"1007","2010-12-30",21.440001
"1008","2010-12-31",21.219999
"1009","2011-01-03",21.24
"1010","2011-01-04",20.629999
"1011","2011-01-05",21.110001
"1012","2011-01-06",20.9
"1013","2011-01-07",20.75
"1014","2011-01-10",21.389999
"1015","2011-01-11",21.51
"1016","2011-01-12",21.73
"1017","2011-01-13",21.66
"1018","2011-01-14",21.709999
"1019","2011-01-18",21.58
"1020","2011-01-19",20.82
"1021","2011-01-20",20.65
"1022","2011-01-21",20.25
"1023","2011-01-24",20.23
"1024","2011-01-25",20.040001
"1025","2011-01-26",20.620001
"1026","2011-01-27",20.85
"1027","2011-01-28",20.059999
"1028","2011-01-31",20
"1029","2011-02-01",20.459999
"1030","2011-02-02",20.040001
"1031","2011-02-03",20.18
"1032","2011-02-04",20.469999
"1033","2011-02-07",20.9
"1034","2011-02-08",20.93
"1035","2011-02-09",20.610001
"1036","2011-02-10",20.629999
"1037","2011-02-11",20.91
"1038","2011-02-14",20.77
"1039","2011-02-15",20.450001
"1040","2011-02-16",20.74
"1041","2011-02-17",20.799999
"1042","2011-02-18",20.690001
"1043","2011-02-22",19.879999
"1044","2011-02-23",19.24
"1045","2011-02-24",19.219999
"1046","2011-02-25",19.709999
"1047","2011-02-28",19.879999
"1048","2011-03-01",19.530001
"1049","2011-03-02",19.719999
"1050","2011-03-03",20.059999
"1051","2011-03-04",19.870001
"1052","2011-03-07",19.379999
"1053","2011-03-08",20.139999
"1054","2011-03-09",20.120001
"1055","2011-03-10",19.530001
"1056","2011-03-11",19.5
"1057","2011-03-14",19.35
"1058","2011-03-15",19.18
"1059","2011-03-16",21.32
"1060","2011-03-17",22.059999
"1061","2011-03-18",24.120001
"1062","2011-03-21",24.18
"1063","2011-03-22",24.209999
"1064","2011-03-23",24.24
"1065","2011-03-24",24.73
"1066","2011-03-25",25.059999
"1067","2011-03-28",24.98
"1068","2011-03-29",25.01
"1069","2011-03-30",25.25
"1070","2011-03-31",25.639999
"1071","2011-04-01",24.93
"1072","2011-04-04",25.65
"1073","2011-04-05",25.530001
"1074","2011-04-06",25.610001
"1075","2011-04-07",25.059999
"1076","2011-04-08",24.52
"1077","2011-04-11",24.450001
"1078","2011-04-12",23.959999
"1079","2011-04-13",23.84
"1080","2011-04-14",23.790001
"1081","2011-04-15",24.360001
"1082","2011-04-18",23.68
"1083","2011-04-19",24.549999
"1084","2011-04-20",25.209999
"1085","2011-04-21",24.99
"1086","2011-04-25",24.549999
"1087","2011-04-26",25.23
"1088","2011-04-27",25.34
"1089","2011-04-28",25.190001
"1090","2011-04-29",25.27
"1091","2011-05-02",24.790001
"1092","2011-05-03",24.549999
"1093","2011-05-04",24.35
"1094","2011-05-05",24.200001
"1095","2011-05-06",23.43
"1096","2011-05-09",22.5
"1097","2011-05-10",23
"1098","2011-05-11",22.6
"1099","2011-05-12",22.790001
"1100","2011-05-13",22.57
"1101","2011-05-16",21.98
"1102","2011-05-17",21.700001
"1103","2011-05-18",21.709999
"1104","2011-05-19",21.639999
"1105","2011-05-20",21.299999
"1106","2011-05-23",21.49
"1107","2011-05-24",21.209999
"1108","2011-05-25",21.51
"1109","2011-05-26",21.76
"1110","2011-05-27",21.780001
"1111","2011-05-31",21.91
"1112","2011-06-01",21.07
"1113","2011-06-02",21.09
"1114","2011-06-03",20.57
"1115","2011-06-06",20.32
"1116","2011-06-07",20.450001
"1117","2011-06-08",20.18
"1118","2011-06-09",20.110001
"1119","2011-06-10",19.76
"1120","2011-06-13",19.77
"1121","2011-06-14",20.23
"1122","2011-06-15",19.959999
"1123","2011-06-16",19.959999
"1124","2011-06-17",20.25
"1125","2011-06-20",20.700001
"1126","2011-06-21",21.09
"1127","2011-06-22",20.879999
"1128","2011-06-23",21.040001
"1129","2011-06-24",21.200001
"1130","2011-06-27",21.379999
"1131","2011-06-28",21.629999
"1132","2011-06-29",21.860001
"1133","2011-06-30",22.110001
"1134","2011-07-01",22.469999
"1135","2011-07-05",22.059999
"1136","2011-07-06",22.16
"1137","2011-07-07",22.59
"1138","2011-07-08",22.26
"1139","2011-07-11",21.91
"1140","2011-07-12",21.940001
"1141","2011-07-13",22.209999
"1142","2011-07-14",21.59
"1143","2011-07-15",21.809999
"1144","2011-07-18",21.290001
"1145","2011-07-19",21.91
"1146","2011-07-20",21.82
"1147","2011-07-21",22.02
"1148","2011-07-22",22.01
"1149","2011-07-25",21.799999
"1150","2011-07-26",21.1
"1151","2011-07-27",20.120001
"1152","2011-07-28",20.25
"1153","2011-07-29",20.24
"1154","2011-08-01",20.17
"1155","2011-08-02",19.18
"1156","2011-08-03",19.549999
"1157","2011-08-04",18.67
"1158","2011-08-05",18.469999
"1159","2011-08-08",16.5
"1160","2011-08-09",16.49
"1161","2011-08-10",15.2
"1162","2011-08-11",16
"1163","2011-08-12",16.27
"1164","2011-08-15",16.5
"1165","2011-08-16",16.120001
"1166","2011-08-17",16.190001
"1167","2011-08-18",15.21
"1168","2011-08-19",14.45
"1169","2011-08-22",14.72
"1170","2011-08-23",15.31
"1171","2011-08-24",15.96
"1172","2011-08-25",15.36
"1173","2011-08-26",15.87
"1174","2011-08-29",17.040001
"1175","2011-08-30",16.950001
"1176","2011-08-31",17.219999
"1177","2011-09-01",16.73
"1178","2011-09-02",16.15
"1179","2011-09-06",15.83
"1180","2011-09-07",16.940001
"1181","2011-09-08",16.58
"1182","2011-09-09",15.81
"1183","2011-09-12",15.69
"1184","2011-09-13",15.9
"1185","2011-09-14",16.450001
"1186","2011-09-15",16.58
"1187","2011-09-16",16.469999
"1188","2011-09-19",16.389999
"1189","2011-09-20",15.86
"1190","2011-09-21",14.88
"1191","2011-09-22",14.84
"1192","2011-09-23",15.11
"1193","2011-09-26",15.57
"1194","2011-09-27",16.23
"1195","2011-09-28",15.23
"1196","2011-09-29",15.96
"1197","2011-09-30",15.45
"1198","2011-10-03",14.75
"1199","2011-10-04",16.25
"1200","2011-10-05",16.459999
"1201","2011-10-06",17.049999
"1202","2011-10-07",16.5
"1203","2011-10-10",17.5
"1204","2011-10-11",17.51
"1205","2011-10-12",17.709999
"1206","2011-10-13",17.459999
"1207","2011-10-14",17.780001
"1208","2011-10-17",17.33
"1209","2011-10-18",17.9
"1210","2011-10-19",17.25
"1211","2011-10-20",17.219999
"1212","2011-10-21",18.290001
"1213","2011-10-24",18.969999
"1214","2011-10-25",18.209999
"1215","2011-10-26",18.73
"1216","2011-10-27",19.66
"1217","2011-10-28",18.42
"1218","2011-10-31",18.290001
"1219","2011-11-01",16.799999
"1220","2011-11-02",17.33
"1221","2011-11-03",17.209999
"1222","2011-11-04",17.16
"1223","2011-11-07",17.08
"1224","2011-11-08",17.129999
"1225","2011-11-09",16.139999
"1226","2011-11-10",16.02
"1227","2011-11-11",16.469999
"1228","2011-11-14",16.200001
"1229","2011-11-15",16.26
"1230","2011-11-16",15.92
"1231","2011-11-17",15.74
"1232","2011-11-18",15.69
"1233","2011-11-21",15.17
"1234","2011-11-22",14.96
"1235","2011-11-23",14.7
"1236","2011-11-25",14.72
"1237","2011-11-28",15.48
"1238","2011-11-29",15.25
"1239","2011-11-30",16.280001
"1240","2011-12-01",16.09
"1241","2011-12-02",16.540001
"1242","2011-12-05",16.940001
"1243","2011-12-06",16.74
"1244","2011-12-07",16.85
"1245","2011-12-08",16.07
"1246","2011-12-09",16.35
"1247","2011-12-12",16.34
"1248","2011-12-13",15.76
"1249","2011-12-14",15.47
"1250","2011-12-15",15.82
"1251","2011-12-16",16.110001
"1252","2011-12-19",15.68
"1253","2011-12-20",16.059999
"1254","2011-12-21",16.299999
"1255","2011-12-22",16.48
"1256","2011-12-23",16.620001
"1257","2011-12-27",16.629999
"1258","2011-12-28",16.33
"1259","2011-12-29",16.639999
"1260","2011-12-30",16.540001
"1261","2012-01-03",17.200001
"1262","2012-01-04",16.92
"1263","2012-01-05",16.959999
"1264","2012-01-06",16.93
"1265","2012-01-09",17.17
"1266","2012-01-10",17.6
"1267","2012-01-11",17.35
"1268","2012-01-12",17.610001
"1269","2012-01-13",17.549999
"1270","2012-01-17",17.219999
"1271","2012-01-18",17.17
"1272","2012-01-19",17.290001
"1273","2012-01-20",17.719999
"1274","2012-01-23",17.9
"1275","2012-01-24",18.24
"1276","2012-01-25",18.030001
"1277","2012-01-26",18.370001
"1278","2012-01-27",18.280001
"1279","2012-01-30",18.110001
"1280","2012-01-31",18.17
"1281","2012-02-01",18.719999
"1282","2012-02-02",18.85
"1283","2012-02-03",19.6
"1284","2012-02-06",19.440001
"1285","2012-02-07",19.32
"1286","2012-02-08",19.07
"1287","2012-02-09",18.950001
"1288","2012-02-10",18.68
"1289","2012-02-13",18.99
"1290","2012-02-14",18.75
"1291","2012-02-15",18.58
"1292","2012-02-16",19.200001
"1293","2012-02-17",19.110001
"1294","2012-02-21",18.85
"1295","2012-02-22",18.68
"1296","2012-02-23",18.9
"1297","2012-02-24",18.559999
"1298","2012-02-27",18.620001
"1299","2012-02-28",18.58
"1300","2012-02-29",18.08
"1301","2012-03-01",18.09
"1302","2012-03-02",17.809999
"1303","2012-03-05",18.950001
"1304","2012-03-06",17.700001
"1305","2012-03-07",17.9
"1306","2012-03-08",18.15
"1307","2012-03-09",18.34
"1308","2012-03-12",19.190001
"1309","2012-03-13",19.73
"1310","2012-03-14",19.809999
"1311","2012-03-15",19.73
"1312","2012-03-16",19.440001
"1313","2012-03-19",19.620001
"1314","2012-03-20",19.290001
"1315","2012-03-21",19.25
"1316","2012-03-22",18.969999
"1317","2012-03-23",19.280001
"1318","2012-03-26",19.57
"1319","2012-03-27",19.549999
"1320","2012-03-28",19.34
"1321","2012-03-29",19.440001
"1322","2012-03-30",19.540001
"1323","2012-04-02",20.040001
"1324","2012-04-03",19.75
"1325","2012-04-04",19.15
"1326","2012-04-05",19.209999
"1327","2012-04-09",18.82
"1328","2012-04-10",18.219999
"1329","2012-04-11",18.459999
"1330","2012-04-12",18.9
"1331","2012-04-13",18.469999
"1332","2012-04-16",18.540001
"1333","2012-04-17",18.870001
"1334","2012-04-18",18.5
"1335","2012-04-19",18.309999
"1336","2012-04-20",18.450001
"1337","2012-04-23",18.040001
"1338","2012-04-24",18.110001
"1339","2012-04-25",18.299999
"1340","2012-04-26",18.530001
"1341","2012-04-27",18.1
"1342","2012-04-30",17.110001
"1343","2012-05-01",17.01
"1344","2012-05-02",17.120001
"1345","2012-05-03",17.1
"1346","2012-05-04",16.76
"1347","2012-05-07",16.809999
"1348","2012-05-08",16.75
"1349","2012-05-09",16.700001
"1350","2012-05-10",16.84
"1351","2012-05-11",16.690001
"1352","2012-05-14",16.41
"1353","2012-05-15",16.799999
"1354","2012-05-16",16.559999
"1355","2012-05-17",16.27
"1356","2012-05-18",16.17
"1357","2012-05-21",16.67
"1358","2012-05-22",16.4
"1359","2012-05-23",16.67
"1360","2012-05-24",16.540001
"1361","2012-05-25",16.49
"1362","2012-05-29",17.07
"1363","2012-05-30",16.66
"1364","2012-05-31",16.790001
"1365","2012-06-01",16.08
"1366","2012-06-04",15.8
"1367","2012-06-05",15.81
"1368","2012-06-06",16.459999
"1369","2012-06-07",16.65
"1370","2012-06-08",17.139999
"1371","2012-06-11",16.51
"1372","2012-06-12",16.860001
"1373","2012-06-13",16.5
"1374","2012-06-14",16.76
"1375","2012-06-15",17.139999
"1376","2012-06-18",16.92
"1377","2012-06-19",17.370001
"1378","2012-06-20",17.01
"1379","2012-06-21",16.27
"1380","2012-06-22",16.309999
"1381","2012-06-25",16.02
"1382","2012-06-26",16.01
"1383","2012-06-27",16.17
"1384","2012-06-28",16.02
"1385","2012-06-29",16.370001
"1386","2012-07-02",16.49
"1387","2012-07-03",17.110001
"1388","2012-07-05",17.559999
"1389","2012-07-06",17.09
"1390","2012-07-09",16.9
"1391","2012-07-10",16.9
"1392","2012-07-11",16.85
"1393","2012-07-12",16.690001
"1394","2012-07-13",17.1
"1395","2012-07-16",16.9
"1396","2012-07-17",17.309999
"1397","2012-07-18",17.6
"1398","2012-07-19",17.42
"1399","2012-07-20",17.26
"1400","2012-07-23",16.93
"1401","2012-07-24",15.97
"1402","2012-07-25",16.25
"1403","2012-07-26",16.35
"1404","2012-07-27",17.209999
"1405","2012-07-30",16.84
"1406","2012-07-31",17.09
"1407","2012-08-01",17.040001
"1408","2012-08-02",16.290001
"1409","2012-08-03",16.9
"1410","2012-08-06",17.780001
"1411","2012-08-07",18.049999
"1412","2012-08-08",17.65
"1413","2012-08-09",17.73
"1414","2012-08-10",17.82
"1415","2012-08-13",17.77
"1416","2012-08-14",17.4
"1417","2012-08-15",17.76
"1418","2012-08-16",18.059999
"1419","2012-08-17",18.02
"1420","2012-08-20",17.940001
"1421","2012-08-21",17.75
"1422","2012-08-22",17.34
"1423","2012-08-23",16.969999
"1424","2012-08-24",17.059999
"1425","2012-08-27",17.030001
"1426","2012-08-28",17.07
"1427","2012-08-29",17.139999
"1428","2012-08-30",17.02
"1429","2012-08-31",17.09
"1430","2012-09-04",17.01
"1431","2012-09-05",17.309999
"1432","2012-09-06",17.98
"1433","2012-09-07",18
"1434","2012-09-10",17.700001
"1435","2012-09-11",17.76
"1436","2012-09-12",17.82
"1437","2012-09-13",18.1
"1438","2012-09-14",18.309999
"1439","2012-09-17",18.219999
"1440","2012-09-18",17.93
"1441","2012-09-19",17.74
"1442","2012-09-20",17.450001
"1443","2012-09-21",17.34
"1444","2012-09-24",17.719999
"1445","2012-09-25",17.379999
"1446","2012-09-26",17.190001
"1447","2012-09-27",17.280001
"1448","2012-09-28",17.09
"1449","2012-10-01",17.450001
"1450","2012-10-02",17.57
"1451","2012-10-03",17.709999
"1452","2012-10-04",18.120001
"1453","2012-10-05",17.879999
"1454","2012-10-08",17.690001
"1455","2012-10-09",17.389999
"1456","2012-10-10",17.040001
"1457","2012-10-11",17.200001
"1458","2012-10-12",16.889999
"1459","2012-10-15",17.059999
"1460","2012-10-16",17.07
"1461","2012-10-17",17.49
"1462","2012-10-18",17.209999
"1463","2012-10-19",16.950001
"1464","2012-10-22",17.059999
"1465","2012-10-23",16.9
"1466","2012-10-24",16.68
"1467","2012-10-25",16.969999
"1468","2012-10-26",16.74
"1469","2012-10-31",17.09
"1470","2012-11-01",17.41
"1471","2012-11-02",17.370001
"1472","2012-11-05",17.459999
"1473","2012-11-06",17.860001
"1474","2012-11-07",17.290001
"1475","2012-11-08",17.24
"1476","2012-11-09",17.18
"1477","2012-11-12",17.190001
"1478","2012-11-13",17.16
"1479","2012-11-14",17.08
"1480","2012-11-15",17.09
"1481","2012-11-16",17.219999
"1482","2012-11-19",17.77
"1483","2012-11-20",17.74
"1484","2012-11-21",18.059999
"1485","2012-11-23",18.27
"1486","2012-11-26",18.4
"1487","2012-11-27",18.23
"1488","2012-11-28",18.459999
"1489","2012-11-29",18.91
"1490","2012-11-30",18.940001
"1491","2012-12-03",19.01
"1492","2012-12-04",19.25
"1493","2012-12-05",18.780001
"1494","2012-12-06",18.75
"1495","2012-12-07",18.799999
"1496","2012-12-10",18.780001
"1497","2012-12-11",18.940001
"1498","2012-12-12",19.18
"1499","2012-12-13",18.790001
"1500","2012-12-14",18.85
"1501","2012-12-17",19.040001
"1502","2012-12-18",19.629999
"1503","2012-12-19",19.08
"1504","2012-12-20",19.41
"1505","2012-12-21",19.32
"1506","2012-12-24",19.280001
"1507","2012-12-26",19.280001
"1508","2012-12-27",19.530001
"1509","2012-12-28",19.549999
"1510","2012-12-31",20.4
"1511","2013-01-02",20.77
"1512","2013-01-03",20.719999
"1513","2013-01-04",20.65
"1514","2013-01-07",20.4
"1515","2013-01-08",20.139999
"1516","2013-01-09",20.280001
"1517","2013-01-10",20.18
"1518","2013-01-11",20.08
"1519","2013-01-14",20.16
"1520","2013-01-15",20.629999
"1521","2013-01-16",20.200001
"1522","2013-01-17",20.549999
"1523","2013-01-18",20.33
"1524","2013-01-22",20.540001
"1525","2013-01-23",20.35
"1526","2013-01-24",20.530001
"1527","2013-01-25",20.51
"1528","2013-01-28",20.549999
"1529","2013-01-29",20.66
"1530","2013-01-30",20.34
"1531","2013-01-31",20.27
"1532","2013-02-01",20.85
"1533","2013-02-04",20.27
"1534","2013-02-05",20.290001
"1535","2013-02-06",20.540001
"1536","2013-02-07",20.66
"1537","2013-02-08",20.83
"1538","2013-02-11",20.870001
"1539","2013-02-12",21.530001
"1540","2013-02-13",21.58
"1541","2013-02-14",21.379999
"1542","2013-02-15",21.309999
"1543","2013-02-19",21.870001
"1544","2013-02-20",21.290001
"1545","2013-02-21",21.110001
"1546","2013-02-22",21.66
"1547","2013-02-25",21.129999
"1548","2013-02-26",21.43
"1549","2013-02-27",21.76
"1550","2013-02-28",21.75
"1551","2013-03-01",19.540001
"1552","2013-03-04",19.57
"1553","2013-03-05",19.33
"1554","2013-03-06",18.940001
"1555","2013-03-07",19.23
"1556","2013-03-08",19.42
"1557","2013-03-11",19.52
"1558","2013-03-12",19.389999
"1559","2013-03-13",19.469999
"1560","2013-03-14",19.610001
"1561","2013-03-15",19.450001
"1562","2013-03-18",19.23
"1563","2013-03-19",19.18
"1564","2013-03-20",19.27
"1565","2013-03-21",19.040001
"1566","2013-03-22",18.82
"1567","2013-03-25",18.73
"1568","2013-03-26",18.59
"1569","2013-03-27",18.950001
"1570","2013-03-28",18.68
"1571","2013-04-01",18.299999
"1572","2013-04-02",18.299999
"1573","2013-04-03",17.93
"1574","2013-04-04",18.059999
"1575","2013-04-05",18.049999
"1576","2013-04-08",18.190001
"1577","2013-04-09",18.23
"1578","2013-04-10",18.709999
"1579","2013-04-11",18.639999
"1580","2013-04-12",18.709999
"1581","2013-04-15",17.469999
"1582","2013-04-16",17.77
"1583","2013-04-17",17.16
"1584","2013-04-18",17.110001
"1585","2013-04-19",17.34
"1586","2013-04-22",17.469999
"1587","2013-04-23",17.99
"1588","2013-04-24",17.99
"1589","2013-04-25",18.360001
"1590","2013-04-26",18.030001
"1591","2013-04-29",18.219999
"1592","2013-04-30",18.360001
"1593","2013-05-01",17.629999
"1594","2013-05-02",18.02
"1595","2013-05-03",18.610001
"1596","2013-05-06",18.18
"1597","2013-05-07",18.07
"1598","2013-05-08",18.17
"1599","2013-05-09",17.85
"1600","2013-05-10",18.120001
"1601","2013-05-13",17.870001
"1602","2013-05-14",18.200001
"1603","2013-05-15",18.27
"1604","2013-05-16",18.110001
"1605","2013-05-17",18.5
"1606","2013-05-20",18.530001
"1607","2013-05-21",18.190001
"1608","2013-05-22",17.610001
"1609","2013-05-23",17.6
"1610","2013-05-24",17.73
"1611","2013-05-28",18.309999
"1612","2013-05-29",18.32
"1613","2013-05-30",18.209999
"1614","2013-05-31",18.209999
"1615","2013-06-03",18.379999
"1616","2013-06-04",18.16
"1617","2013-06-05",18.200001
"1618","2013-06-06",18.290001
"1619","2013-06-07",18.34
"1620","2013-06-10",18.200001
"1621","2013-06-11",17.92
"1622","2013-06-12",17.77
"1623","2013-06-13",18.15
"1624","2013-06-14",17.870001
"1625","2013-06-17",17.959999
"1626","2013-06-18",18.09
"1627","2013-06-19",17.73
"1628","2013-06-20",17.290001
"1629","2013-06-21",17.58
"1630","2013-06-24",17.33
"1631","2013-06-25",17.639999
"1632","2013-06-26",17.280001
"1633","2013-06-27",17.57
"1634","2013-06-28",17.209999
"1635","2013-07-01",17.540001
"1636","2013-07-02",17.33
"1637","2013-07-03",17.25
"1638","2013-07-05",17.68
"1639","2013-07-08",17.68
"1640","2013-07-09",17.610001
"1641","2013-07-10",17.59
"1642","2013-07-11",17.77
"1643","2013-07-12",17.82
"1644","2013-07-15",17.75
"1645","2013-07-16",17.76
"1646","2013-07-17",18.35
"1647","2013-07-18",18.25
"1648","2013-07-19",18.26
"1649","2013-07-22",18.219999
"1650","2013-07-23",18.23
"1651","2013-07-24",18.309999
"1652","2013-07-25",18.18
"1653","2013-07-26",18.209999
"1654","2013-07-29",18.209999
"1655","2013-07-30",18.34
"1656","2013-07-31",18.209999
"1657","2013-08-01",18.35
"1658","2013-08-02",18.530001
"1659","2013-08-05",18.52
"1660","2013-08-06",18.530001
"1661","2013-08-07",18.219999
"1662","2013-08-08",18.379999
"1663","2013-08-09",18.25
"1664","2013-08-12",18.42
"1665","2013-08-13",18.33
"1666","2013-08-14",18.290001
"1667","2013-08-15",17.969999
"1668","2013-08-16",17.92
"1669","2013-08-19",17.43
"1670","2013-08-20",17.57
"1671","2013-08-21",17.41
"1672","2013-08-22",17.860001
"1673","2013-08-23",17.76
"1674","2013-08-26",17.700001
"1675","2013-08-27",17.690001
"1676","2013-08-28",17.68
"1677","2013-08-29",17.780001
"1678","2013-08-30",17.440001
"1679","2013-09-03",17.440001
"1680","2013-09-04",17.549999
"1681","2013-09-05",17.549999
"1682","2013-09-06",17.639999
"1683","2013-09-09",17.700001
"1684","2013-09-10",17.799999
"1685","2013-09-11",18.200001
"1686","2013-09-12",18.790001
"1687","2013-09-13",18.4
"1688","2013-09-16",18.32
"1689","2013-09-17",18.18
"1690","2013-09-18",18.27
"1691","2013-09-19",18.02
"1692","2013-09-20",17.879999
"1693","2013-09-23",17.959999
"1694","2013-09-24",18
"1695","2013-09-25",17.889999
"1696","2013-09-26",17.98
"1697","2013-09-27",17.77
"1698","2013-09-30",17.83
"1699","2013-10-01",17.85
"1700","2013-10-02",17.68
"1701","2013-10-03",17.58
"1702","2013-10-04",17.700001
"1703","2013-10-07",17.59
"1704","2013-10-08",17.5
"1705","2013-10-09",17.540001
"1706","2013-10-10",17.780001
"1707","2013-10-11",17.870001
"1708","2013-10-14",17.93
"1709","2013-10-15",18.07
"1710","2013-10-16",18.120001
"1711","2013-10-17",18.309999
"1712","2013-10-18",18.57
"1713","2013-10-21",18.549999
"1714","2013-10-22",18.889999
"1715","2013-10-23",18.76
"1716","2013-10-24",19.190001
"1717","2013-10-25",19.219999
"1718","2013-10-28",19.34
"1719","2013-10-29",19.370001
"1720","2013-10-30",19.18
"1721","2013-10-31",18.75
"1722","2013-11-01",18.92
"1723","2013-11-04",19.09
"1724","2013-11-05",19.09
"1725","2013-11-06",19.01
"1726","2013-11-07",18.77
"1727","2013-11-08",18.799999
"1728","2013-11-11",18.77
"1729","2013-11-12",18.799999
"1730","2013-11-13",18.860001
"1731","2013-11-14",19.059999
"1732","2013-11-15",18.799999
"1733","2013-11-18",18.59
"1734","2013-11-19",18.25
"1735","2013-11-20",18.41
"1736","2013-11-21",18.73
"1737","2013-11-22",18.74
"1738","2013-11-25",18.950001
"1739","2013-11-26",18.9
"1740","2013-11-27",19.09
"1741","2013-11-29",19.74
"1742","2013-12-02",19.65
"1743","2013-12-03",19.26
"1744","2013-12-04",18.9
"1745","2013-12-05",19.030001
"1746","2013-12-06",19.299999
"1747","2013-12-09",19.24
"1748","2013-12-10",19.24
"1749","2013-12-11",18.969999
"1750","2013-12-12",18.889999
"1751","2013-12-13",19.129999
"1752","2013-12-16",19.379999
"1753","2013-12-17",19.33
"1754","2013-12-18",19.469999
"1755","2013-12-19",19.110001
"1756","2013-12-20",19.66
"1757","2013-12-23",19.93
"1758","2013-12-24",20.059999
"1759","2013-12-26",20.16
"1760","2013-12-27",20.6
"1761","2013-12-30",20.52
"1762","2013-12-31",20.629999
"1763","2014-01-02",20.43
"1764","2014-01-03",20.15
"1765","2014-01-06",19.92
"1766","2014-01-07",20.01
"1767","2014-01-08",19.790001
"1768","2014-01-09",19.809999
"1769","2014-01-10",20.34
"1770","2014-01-13",20.02
"1771","2014-01-14",20.02
"1772","2014-01-15",20.049999
"1773","2014-01-16",19.959999
"1774","2014-01-17",19.85
"1775","2014-01-21",19.940001
"1776","2014-01-22",19.870001
"1777","2014-01-23",19.73
"1778","2014-01-24",19.08
"1779","2014-01-27",18.620001
"1780","2014-01-28",18.77
"1781","2014-01-29",18.58
"1782","2014-01-30",18.719999
"1783","2014-01-31",18.209999
"1784","2014-02-03",17.540001
"1785","2014-02-04",17.129999
"1786","2014-02-05",17.139999
"1787","2014-02-06",17.34
"1788","2014-02-07",17.559999
"1789","2014-02-10",17.549999
"1790","2014-02-11",17.799999
"1791","2014-02-12",18
"1792","2014-02-13",18
"1793","2014-02-14",17.99
"1794","2014-02-18",17.92
"1795","2014-02-19",17.719999
"1796","2014-02-20",17.879999
"1797","2014-02-21",18.040001
"1798","2014-02-24",18.030001
"1799","2014-02-25",18.049999
"1800","2014-02-26",18.08
"1801","2014-02-27",18.24
"1802","2014-02-28",18.280001
"1803","2014-03-03",18.299999
"1804","2014-03-04",19
"1805","2014-03-05",18.76
"1806","2014-03-06",18.889999
"1807","2014-03-07",19.66
"1808","2014-03-10",19.969999
"1809","2014-03-11",20.01
"1810","2014-03-12",20.139999
"1811","2014-03-13",19.68
"1812","2014-03-14",19.49
"1813","2014-03-17",19.5
"1814","2014-03-18",19.549999
"1815","2014-03-19",19.32
"1816","2014-03-20",19.49
"1817","2014-03-21",19.68
"1818","2014-03-24",19.85
"1819","2014-03-25",20.01
"1820","2014-03-26",20.049999
"1821","2014-03-27",19.959999
"1822","2014-03-28",20.15
"1823","2014-03-31",20.49
"1824","2014-04-01",20.889999
"1825","2014-04-02",21.15
"1826","2014-04-03",21.51
"1827","2014-04-04",20.719999
"1828","2014-04-07",21.09
"1829","2014-04-08",21.379999
"1830","2014-04-09",21.51
"1831","2014-04-10",21.08
"1832","2014-04-11",20.940001
"1833","2014-04-14",20.85
"1834","2014-04-15",20.41
"1835","2014-04-16",20.549999
"1836","2014-04-17",20.84
"1837","2014-04-21",21.139999
"1838","2014-04-22",21.709999
"1839","2014-04-23",21.6
"1840","2014-04-24",21.67
"1841","2014-04-25",21.34
"1842","2014-04-28",21.129999
"1843","2014-04-29",20.84
"1844","2014-04-30",21.139999
"1845","2014-05-01",20.9
"1846","2014-05-02",20.24
"1847","2014-05-05",19.440001
"1848","2014-05-06",19
"1849","2014-05-07",19.24
"1850","2014-05-08",18.98
"1851","2014-05-09",19.629999
"1852","2014-05-12",20.059999
"1853","2014-05-13",19.68
"1854","2014-05-14",19.59
"1855","2014-05-15",19.370001
"1856","2014-05-16",19.6
"1857","2014-05-19",19.889999
"1858","2014-05-20",19.52
"1859","2014-05-21",19.799999
"1860","2014-05-22",20.049999
"1861","2014-05-23",20.16
"1862","2014-05-27",20.190001
"1863","2014-05-28",19.93
"1864","2014-05-29",19.940001
"1865","2014-05-30",19.9
"1866","2014-06-02",19.65
"1867","2014-06-03",19.610001
"1868","2014-06-04",19.59
"1869","2014-06-05",20.15
"1870","2014-06-06",20.48
"1871","2014-06-09",20.540001
"1872","2014-06-10",20.25
"1873","2014-06-11",19.93
"1874","2014-06-12",19.83
"1875","2014-06-13",19.82
"1876","2014-06-16",19.9
"1877","2014-06-17",20.200001
"1878","2014-06-18",20.290001
"1879","2014-06-19",20.26
"1880","2014-06-20",20.280001
"1881","2014-06-23",20.200001
"1882","2014-06-24",19.780001
"1883","2014-06-25",20.200001
"1884","2014-06-26",20.389999
"1885","2014-06-27",20.73
"1886","2014-06-30",20.620001
"1887","2014-07-01",20.58
"1888","2014-07-02",20.799999
"1889","2014-07-03",20.85
"1890","2014-07-07",20.530001
