"","date","FLS"
"297","2008-03-07",33.546665
"298","2008-03-10",32.033333
"299","2008-03-11",33.07
"300","2008-03-12",33.056667
"301","2008-03-13",33.439999
"302","2008-03-14",32.063332
"303","2008-03-17",31.389999
"304","2008-03-18",33.116665
"305","2008-03-19",33.139999
"306","2008-03-20",33.209999
"307","2008-03-24",35.636665
"308","2008-03-25",36.013332
"309","2008-03-26",36.513332
"310","2008-03-27",35
"311","2008-03-28",34.509998
"312","2008-03-31",34.793335
"313","2008-04-01",35.369999
"314","2008-04-02",34.936668
"315","2008-04-03",36.473331
"316","2008-04-04",36.906666
"317","2008-04-07",38.496666
"318","2008-04-08",36.603333
"319","2008-04-09",36.056667
"320","2008-04-10",36.459999
"321","2008-04-11",35.473331
"322","2008-04-14",35.273335
"323","2008-04-15",35.766666
"324","2008-04-16",37.283333
"325","2008-04-17",36.57
"326","2008-04-18",37.906666
"327","2008-04-21",37.946667
"328","2008-04-22",37.303333
"329","2008-04-23",37.939999
"330","2008-04-24",37.133335
"331","2008-04-25",37.169998
"332","2008-04-28",38.18
"333","2008-04-29",41.383335
"334","2008-04-30",41.363335
"335","2008-05-01",40.693333
"336","2008-05-02",40.873333
"337","2008-05-05",40.586666
"338","2008-05-06",40.720001
"339","2008-05-07",40.493332
"340","2008-05-08",40.726665
"341","2008-05-09",40.419998
"342","2008-05-12",41.200001
"343","2008-05-13",42.076668
"344","2008-05-14",42.263332
"345","2008-05-15",42.450001
"346","2008-05-16",42.939999
"347","2008-05-19",42.376667
"348","2008-05-20",42.110001
"349","2008-05-21",41.27
"350","2008-05-22",41.503334
"351","2008-05-23",43.369999
"352","2008-05-27",45.046665
"353","2008-05-28",45.836666
"354","2008-05-29",45.393333
"355","2008-05-30",46.173332
"356","2008-06-02",45.779999
"357","2008-06-03",45.386665
"358","2008-06-04",44.826668
"359","2008-06-05",45.673332
"360","2008-06-06",44.779999
"361","2008-06-09",45.846668
"362","2008-06-10",44.560001
"363","2008-06-11",43.98
"364","2008-06-12",43.23
"365","2008-06-13",44.91
"366","2008-06-16",46.176666
"367","2008-06-17",45.810001
"368","2008-06-18",44.950001
"369","2008-06-19",45.143333
"370","2008-06-20",44.433334
"371","2008-06-23",43.943333
"372","2008-06-24",43.279999
"373","2008-06-25",43.663334
"374","2008-06-26",44.113335
"375","2008-06-27",46.046665
"376","2008-06-30",45.566666
"377","2008-07-01",45.496666
"378","2008-07-02",43.246666
"379","2008-07-03",38.216667
"380","2008-07-07",40.673332
"381","2008-07-08",41.400002
"382","2008-07-09",43.736668
"383","2008-07-10",44.283333
"384","2008-07-11",44.113335
"385","2008-07-14",46.150002
"386","2008-07-15",43.716667
"387","2008-07-16",43.869999
"388","2008-07-17",44.453335
"389","2008-07-18",44.509998
"390","2008-07-21",47.116665
"391","2008-07-22",45.48
"392","2008-07-23",44.536667
"393","2008-07-24",40.630001
"394","2008-07-25",41.943333
"395","2008-07-28",41.849998
"396","2008-07-29",42.540001
"397","2008-07-30",45.029999
"398","2008-07-31",44.446667
"399","2008-08-01",43.273335
"400","2008-08-04",41.253334
"401","2008-08-05",39.59
"402","2008-08-06",41.173332
"403","2008-08-07",40.543335
"404","2008-08-08",39.959999
"405","2008-08-11",40.536667
"406","2008-08-12",40.826668
"407","2008-08-13",42.333332
"408","2008-08-14",43.333332
"409","2008-08-15",42.459999
"410","2008-08-18",42.686668
"411","2008-08-19",43.923332
"412","2008-08-20",44.273335
"413","2008-08-21",44.623333
"414","2008-08-22",44.546665
"415","2008-08-25",43.506668
"416","2008-08-26",42.560001
"417","2008-08-27",44.356667
"418","2008-08-28",45.393333
"419","2008-08-29",44.040001
"420","2008-09-02",43.173332
"421","2008-09-03",40.029999
"422","2008-09-04",37.956665
"423","2008-09-05",37.883335
"424","2008-09-08",34.953335
"425","2008-09-09",32.040001
"426","2008-09-10",33.936668
"427","2008-09-11",34.856667
"428","2008-09-12",35.360001
"429","2008-09-15",32.369999
"430","2008-09-16",33.946667
"431","2008-09-17",30.700001
"432","2008-09-18",30.226667
"433","2008-09-19",33.573334
"434","2008-09-22",32.806667
"435","2008-09-23",31.73
"436","2008-09-24",31.440001
"437","2008-09-25",31.626667
"438","2008-09-26",29.790001
"439","2008-09-29",27.056667
"440","2008-09-30",29.59
"441","2008-10-01",29.166666
"442","2008-10-02",23.476667
"443","2008-10-03",24.066668
"444","2008-10-06",22.596666
"445","2008-10-07",18.98
"446","2008-10-08",21.280001
"447","2008-10-09",20.34
"448","2008-10-10",18.773333
"449","2008-10-13",22.633333
"450","2008-10-14",22.83
"451","2008-10-15",19.166666
"452","2008-10-16",21.443333
"453","2008-10-17",21.936666
"454","2008-10-20",22.07
"455","2008-10-21",21.190001
"456","2008-10-22",17.763334
"457","2008-10-23",16.216667
"458","2008-10-24",14.876667
"459","2008-10-27",14.5
"460","2008-10-28",17.1
"461","2008-10-29",17.870001
"462","2008-10-30",19.623333
"463","2008-10-31",18.973333
"464","2008-11-03",19.540001
"465","2008-11-04",21.17
"466","2008-11-05",18.826666
"467","2008-11-06",17.083334
"468","2008-11-07",17.663334
"469","2008-11-10",18.486666
"470","2008-11-11",17.323334
"471","2008-11-12",15.93
"472","2008-11-13",17.443333
"473","2008-11-14",16.129999
"474","2008-11-17",15.553333
"475","2008-11-18",15.906667
"476","2008-11-19",14.04
"477","2008-11-20",12.64
"478","2008-11-21",13.52
"479","2008-11-24",15.166667
"480","2008-11-25",15.493333
"481","2008-11-26",16.323334
"482","2008-11-28",16.776667
"483","2008-12-01",13.763333
"484","2008-12-02",14.86
"485","2008-12-03",14.6
"486","2008-12-04",13.653334
"487","2008-12-05",14.376667
"488","2008-12-08",15.806666
"489","2008-12-09",16.336666
"490","2008-12-10",17.116667
"491","2008-12-11",16.513334
"492","2008-12-12",17.343334
"493","2008-12-15",17.133333
"494","2008-12-16",18.553333
"495","2008-12-17",17.913334
"496","2008-12-18",16.593334
"497","2008-12-19",17.35
"498","2008-12-22",16.006666
"499","2008-12-23",15.933333
"500","2008-12-24",16.473333
"501","2008-12-26",16.91
"502","2008-12-29",16.666666
"503","2008-12-30",17.110001
"504","2008-12-31",17.166666
"505","2009-01-02",18.323334
"506","2009-01-05",18.379999
"507","2009-01-06",20.013334
"508","2009-01-07",19.223333
"509","2009-01-08",19.236666
"510","2009-01-09",18.573334
"511","2009-01-12",17.536667
"512","2009-01-13",17.42
"513","2009-01-14",16.48
"514","2009-01-15",16.299999
"515","2009-01-16",16.836666
"516","2009-01-20",15.143333
"517","2009-01-21",16.870001
"518","2009-01-22",15.833333
"519","2009-01-23",15.976666
"520","2009-01-26",16.136667
"521","2009-01-27",16.620001
"522","2009-01-28",17.673334
"523","2009-01-29",16.756666
"524","2009-01-30",17.77
"525","2009-02-02",17.503334
"526","2009-02-03",18.116667
"527","2009-02-04",18.366667
"528","2009-02-05",18.443333
"529","2009-02-06",18.84
"530","2009-02-09",18.91
"531","2009-02-10",17.906666
"532","2009-02-11",18.16
"533","2009-02-12",18.093334
"534","2009-02-13",17.9
"535","2009-02-17",16.620001
"536","2009-02-18",16.786667
"537","2009-02-19",16.370001
"538","2009-02-20",15.986667
"539","2009-02-23",14.993333
"540","2009-02-24",15.846666
"541","2009-02-25",15.373333
"542","2009-02-26",17.163334
"543","2009-02-27",16.823334
"544","2009-03-02",15.296667
"545","2009-03-03",15.463333
"546","2009-03-04",16.07
"547","2009-03-05",14.97
"548","2009-03-06",14.86
"549","2009-03-09",14.836667
"550","2009-03-10",16.683332
"551","2009-03-11",17.136667
"552","2009-03-12",17.9
"553","2009-03-13",17.683332
"554","2009-03-16",17.41
"555","2009-03-17",18.459999
"556","2009-03-18",19.056667
"557","2009-03-19",19.443333
"558","2009-03-20",18.376667
"559","2009-03-23",20.026667
"560","2009-03-24",19.776667
"561","2009-03-25",19.16
"562","2009-03-26",19.703333
"563","2009-03-27",19.143333
"564","2009-03-30",18.373333
"565","2009-03-31",18.706667
"566","2009-04-01",19.246666
"567","2009-04-02",20.483334
"568","2009-04-03",21.286667
"569","2009-04-06",21.166666
"570","2009-04-07",20.1
"571","2009-04-08",20.620001
"572","2009-04-09",21.666666
"573","2009-04-13",20.976667
"574","2009-04-14",20.389999
"575","2009-04-15",20.543333
"576","2009-04-16",20.65
"577","2009-04-17",20.233334
"578","2009-04-20",18.936666
"579","2009-04-21",19.546667
"580","2009-04-22",20.433332
"581","2009-04-23",20.436666
"582","2009-04-24",21.096666
"583","2009-04-27",20.823334
"584","2009-04-28",20.493334
"585","2009-04-29",21.626667
"586","2009-04-30",22.633333
"587","2009-05-01",23.27
"588","2009-05-04",23.65
"589","2009-05-05",23.133333
"590","2009-05-06",24.686666
"591","2009-05-07",23.799999
"592","2009-05-08",24.793333
"593","2009-05-11",24.049999
"594","2009-05-12",23.336666
"595","2009-05-13",22.266666
"596","2009-05-14",22.556667
"597","2009-05-15",22.416666
"598","2009-05-18",23.666666
"599","2009-05-19",23.526667
"600","2009-05-20",23.266666
"601","2009-05-21",22.719999
"602","2009-05-22",22.796667
"603","2009-05-26",23.603333
"604","2009-05-27",23.526667
"605","2009-05-28",23.74
"606","2009-05-29",24.523333
"607","2009-06-01",26.193333
"608","2009-06-02",26.129999
"609","2009-06-03",25.32
"610","2009-06-04",26.513334
"611","2009-06-05",27.379999
"612","2009-06-08",26.966667
"613","2009-06-09",27.423334
"614","2009-06-10",27.403334
"615","2009-06-11",27.923334
"616","2009-06-12",28.136667
"617","2009-06-15",26.993334
"618","2009-06-16",26.206667
"619","2009-06-17",25.706667
"620","2009-06-18",25.696667
"621","2009-06-19",25.203333
"622","2009-06-22",24.043333
"623","2009-06-23",23.583334
"624","2009-06-24",23.646667
"625","2009-06-25",23.956667
"626","2009-06-26",23.833334
"627","2009-06-29",24.076666
"628","2009-06-30",23.27
"629","2009-07-01",23.236666
"630","2009-07-02",22.513334
"631","2009-07-06",21.496666
"632","2009-07-07",20.620001
"633","2009-07-08",20.790001
"634","2009-07-09",21.120001
"635","2009-07-10",21.01
"636","2009-07-13",21.536667
"637","2009-07-14",21.376667
"638","2009-07-15",22.443333
"639","2009-07-16",22.643333
"640","2009-07-17",22.68
"641","2009-07-20",23.336666
"642","2009-07-21",23.486666
"643","2009-07-22",23.273333
"644","2009-07-23",24.333334
"645","2009-07-24",24.883333
"646","2009-07-27",25.096666
"647","2009-07-28",24.363333
"648","2009-07-29",24.063334
"649","2009-07-30",26.906666
"650","2009-07-31",26.923334
"651","2009-08-03",27.91
"652","2009-08-04",28.653334
"653","2009-08-05",28.65
"654","2009-08-06",28.216667
"655","2009-08-07",29.296667
"656","2009-08-10",29.153334
"657","2009-08-11",28.743334
"658","2009-08-12",29.756666
"659","2009-08-13",29.856667
"660","2009-08-14",28.879999
"661","2009-08-17",27.716667
"662","2009-08-18",29.09
"663","2009-08-19",29.163334
"664","2009-08-20",29.763334
"665","2009-08-21",30.373333
"666","2009-08-24",29.966667
"667","2009-08-25",29.843334
"668","2009-08-26",29.506666
"669","2009-08-27",29.5
"670","2009-08-28",29.799999
"671","2009-08-31",28.75
"672","2009-09-01",27.603333
"673","2009-09-02",28.290001
"674","2009-09-03",29.01
"675","2009-09-04",29.866667
"676","2009-09-08",30.33
"677","2009-09-09",31.27
"678","2009-09-10",32.009998
"679","2009-09-11",31.723333
"680","2009-09-14",32.450001
"681","2009-09-15",32.73
"682","2009-09-16",32.883335
"683","2009-09-17",32.596668
"684","2009-09-18",32.606667
"685","2009-09-21",32.726665
"686","2009-09-22",33.619999
"687","2009-09-23",33.423332
"688","2009-09-24",32.503334
"689","2009-09-25",32.939999
"690","2009-09-28",32.926666
"691","2009-09-29",32.616665
"692","2009-09-30",32.846668
"693","2009-10-01",31.986666
"694","2009-10-02",31.733334
"695","2009-10-05",33.096668
"696","2009-10-06",33.540001
"697","2009-10-07",33.23
"698","2009-10-08",33.493332
"699","2009-10-09",33.59
"700","2009-10-12",34.246666
"701","2009-10-13",33.696667
"702","2009-10-14",35.316666
"703","2009-10-15",35.246666
"704","2009-10-16",35.003334
"705","2009-10-19",35.593334
"706","2009-10-20",35.333332
"707","2009-10-21",35.459999
"708","2009-10-22",35.396667
"709","2009-10-23",35.049999
"710","2009-10-26",34.696667
"711","2009-10-27",34.509998
"712","2009-10-28",33.143333
"713","2009-10-29",34.373333
"714","2009-10-30",32.736668
"715","2009-11-02",32.426666
"716","2009-11-03",33.083332
"717","2009-11-04",32.793335
"718","2009-11-05",34.136665
"719","2009-11-06",33.143333
"720","2009-11-09",34.689999
"721","2009-11-10",34.596668
"722","2009-11-11",34.683334
"723","2009-11-12",34.283333
"724","2009-11-13",34.693333
"725","2009-11-16",35.676666
"726","2009-11-17",35.493332
"727","2009-11-18",34.756668
"728","2009-11-19",34
"729","2009-11-20",33.856667
"730","2009-11-23",34.310001
"731","2009-11-24",33.990002
"732","2009-11-25",34.419998
"733","2009-11-27",33.400002
"734","2009-11-30",33.153332
"735","2009-12-01",33.886665
"736","2009-12-02",33.473331
"737","2009-12-03",33.103333
"738","2009-12-04",33.110001
"739","2009-12-07",32.82
"740","2009-12-08",31.879999
"741","2009-12-09",31.870001
"742","2009-12-10",31.553333
"743","2009-12-11",31.956667
"744","2009-12-14",32.683334
"745","2009-12-15",32.886665
"746","2009-12-16",32.650002
"747","2009-12-17",31.836666
"748","2009-12-18",32.433334
"749","2009-12-21",32.816666
"750","2009-12-22",32.450001
"751","2009-12-23",32.216667
"752","2009-12-24",32.373333
"753","2009-12-28",32.386665
"754","2009-12-29",32.220001
"755","2009-12-30",31.966667
"756","2009-12-31",31.51
"757","2010-01-04",32.336666
"758","2010-01-05",32.696667
"759","2010-01-06",33.599998
"760","2010-01-07",34.523335
"761","2010-01-08",35.959999
"762","2010-01-11",36.136665
"763","2010-01-12",35.106667
"764","2010-01-13",35.086666
"765","2010-01-14",35.336666
"766","2010-01-15",34.906666
"767","2010-01-19",34.996666
"768","2010-01-20",34.583332
"769","2010-01-21",33.540001
"770","2010-01-22",33.34
"771","2010-01-25",32.630001
"772","2010-01-26",32.036667
"773","2010-01-27",31.98
"774","2010-01-28",31.73
"775","2010-01-29",30.056667
"776","2010-02-01",31.443333
"777","2010-02-02",32.080002
"778","2010-02-03",31.853333
"779","2010-02-04",30.723333
"780","2010-02-05",30.703333
"781","2010-02-08",30.503334
"782","2010-02-09",30.936666
"783","2010-02-10",30.77
"784","2010-02-11",31.42
"785","2010-02-12",31.453333
"786","2010-02-16",32.106667
"787","2010-02-17",32.446667
"788","2010-02-18",32.856667
"789","2010-02-19",32.970001
"790","2010-02-22",33.029999
"791","2010-02-23",32.246666
"792","2010-02-24",32.23
"793","2010-02-25",32.393333
"794","2010-02-26",33.363335
"795","2010-03-01",34.509998
"796","2010-03-02",35.25
"797","2010-03-03",35.236668
"798","2010-03-04",35.246666
"799","2010-03-05",35.813332
"800","2010-03-08",35.849998
"801","2010-03-09",35.119999
"802","2010-03-10",35.080002
"803","2010-03-11",35.113335
"804","2010-03-12",35.040001
"805","2010-03-15",34.976665
"806","2010-03-16",35.436668
"807","2010-03-17",35.5
"808","2010-03-18",35.436668
"809","2010-03-19",34.853333
"810","2010-03-22",34.950001
"811","2010-03-23",36.643333
"812","2010-03-24",36.293335
"813","2010-03-25",36.606667
"814","2010-03-26",36.443333
"815","2010-03-29",36.836666
"816","2010-03-30",36.643333
"817","2010-03-31",36.756668
"818","2010-04-01",37.666668
"819","2010-04-05",38.240002
"820","2010-04-06",38.583332
"821","2010-04-07",38.296665
"822","2010-04-08",38.193333
"823","2010-04-09",38.356667
"824","2010-04-12",38.806667
"825","2010-04-13",38.549999
"826","2010-04-14",39.106667
"827","2010-04-15",39.476665
"828","2010-04-16",38.380001
"829","2010-04-19",38.27
"830","2010-04-20",38.34
"831","2010-04-21",38.496666
"832","2010-04-22",38.669998
"833","2010-04-23",38.793335
"834","2010-04-26",39.633335
"835","2010-04-27",38.576668
"836","2010-04-28",38.790001
"837","2010-04-29",39.636665
"838","2010-04-30",38.193333
"839","2010-05-03",39.006668
"840","2010-05-04",36.903332
"841","2010-05-05",35.726665
"842","2010-05-06",35.796665
"843","2010-05-07",34.5
"844","2010-05-10",37.213333
"845","2010-05-11",37.32
"846","2010-05-12",37.723331
"847","2010-05-13",37.323334
"848","2010-05-14",35.746666
"849","2010-05-17",34.213333
"850","2010-05-18",33.959999
"851","2010-05-19",32.950001
"852","2010-05-20",31.219999
"853","2010-05-21",31.806667
"854","2010-05-24",31.186666
"855","2010-05-25",30.696667
"856","2010-05-26",31.343334
"857","2010-05-27",32.776669
"858","2010-05-28",31.700001
"859","2010-06-01",29.803333
"860","2010-06-02",30.846666
"861","2010-06-03",30.996666
"862","2010-06-04",29.4
"863","2010-06-07",27.833334
"864","2010-06-08",27.67
"865","2010-06-09",28.783333
"866","2010-06-10",30.006666
"867","2010-06-11",30.129999
"868","2010-06-14",30.51
"869","2010-06-15",31.856667
"870","2010-06-16",31.616667
"871","2010-06-17",31.290001
"872","2010-06-18",31.536667
"873","2010-06-21",31.713333
"874","2010-06-22",30.406666
"875","2010-06-23",30.843334
"876","2010-06-24",30.200001
"877","2010-06-25",30.299999
"878","2010-06-28",29.790001
"879","2010-06-29",28.4
"880","2010-06-30",28.266666
"881","2010-07-01",28.889999
"882","2010-07-02",28.610001
"883","2010-07-06",28.91
"884","2010-07-07",30.17
"885","2010-07-08",30.486666
"886","2010-07-09",30.896667
"887","2010-07-12",29.993334
"888","2010-07-13",30.683332
"889","2010-07-14",30.73
"890","2010-07-15",30.546667
"891","2010-07-16",29.586666
"892","2010-07-19",29.866667
"893","2010-07-20",30.526667
"894","2010-07-21",30.5
"895","2010-07-22",31.243334
"896","2010-07-23",31.950001
"897","2010-07-26",32.799999
"898","2010-07-27",32.166668
"899","2010-07-28",31.913334
"900","2010-07-29",33.049999
"901","2010-07-30",33.053333
"902","2010-08-02",34.02
"903","2010-08-03",33.836666
"904","2010-08-04",34.616665
"905","2010-08-05",34.573334
"906","2010-08-06",34.166668
"907","2010-08-09",34.116665
"908","2010-08-10",33.380001
"909","2010-08-11",32.323334
"910","2010-08-12",32.216667
"911","2010-08-13",32.073334
"912","2010-08-16",32.07
"913","2010-08-17",33.393333
"914","2010-08-18",33.02
"915","2010-08-19",32.116665
"916","2010-08-20",31.763334
"917","2010-08-23",31.146667
"918","2010-08-24",29.993334
"919","2010-08-25",30.113333
"920","2010-08-26",29.809999
"921","2010-08-27",30.73
"922","2010-08-30",30.053333
"923","2010-08-31",29.793333
"924","2010-09-01",31.386667
"925","2010-09-02",32.323334
"926","2010-09-03",32.830002
"927","2010-09-07",32.27
"928","2010-09-08",32.643333
"929","2010-09-09",32.990002
"930","2010-09-10",34.083332
"931","2010-09-13",34.983334
"932","2010-09-14",34.616665
"933","2010-09-15",34.443333
"934","2010-09-16",34.436668
"935","2010-09-17",34.643333
"936","2010-09-20",35.543335
"937","2010-09-21",35.436668
"938","2010-09-22",35.463333
"939","2010-09-23",34.403332
"940","2010-09-24",35.713333
"941","2010-09-27",35.669998
