"","date","RE"
"944","2010-09-30",86.470001
"945","2010-10-01",85.190002
"946","2010-10-04",85.18
"947","2010-10-05",86.650002
"948","2010-10-06",85.32
"949","2010-10-07",86
"950","2010-10-08",86
"951","2010-10-11",81.610001
"952","2010-10-12",82.720001
"953","2010-10-13",83.970001
"954","2010-10-14",84.760002
"955","2010-10-15",84.220001
"956","2010-10-18",84.709999
"957","2010-10-19",82.980003
"958","2010-10-20",84.43
"959","2010-10-21",84.239998
"960","2010-10-22",84.059998
"961","2010-10-25",84.529999
"962","2010-10-26",84.809998
"963","2010-10-27",84.150002
"964","2010-10-28",83.559998
"965","2010-10-29",84.279999
"966","2010-11-01",84.559998
"967","2010-11-02",85.470001
"968","2010-11-03",86.129997
"969","2010-11-04",88.330002
"970","2010-11-05",88.82
"971","2010-11-08",87.980003
"972","2010-11-09",87.690002
"973","2010-11-10",88.379997
"974","2010-11-11",87.949997
"975","2010-11-12",86.559998
"976","2010-11-15",86.309998
"977","2010-11-16",85.599998
"978","2010-11-17",85.010002
"979","2010-11-18",85.82
"980","2010-11-19",84.809998
"981","2010-11-22",84.5
"982","2010-11-23",84.199997
"983","2010-11-24",85.580002
"984","2010-11-26",84.690002
"985","2010-11-29",84.120003
"986","2010-11-30",83.489998
"987","2010-12-01",84.029999
"988","2010-12-02",84.190002
"989","2010-12-03",84.309998
"990","2010-12-06",84.349998
"991","2010-12-07",84.849998
"992","2010-12-08",84.790001
"993","2010-12-09",85.029999
"994","2010-12-10",85.809998
"995","2010-12-13",86.199997
"996","2010-12-14",86.029999
"997","2010-12-15",84.879997
"998","2010-12-16",85
"999","2010-12-17",84.68
"1000","2010-12-20",84.360001
"1001","2010-12-21",84.389999
"1002","2010-12-22",85.269997
"1003","2010-12-23",85.099998
"1004","2010-12-27",85.540001
"1005","2010-12-28",85.25
"1006","2010-12-29",85.050003
"1007","2010-12-30",85.209999
"1008","2010-12-31",84.82
"1009","2011-01-03",85.199997
"1010","2011-01-04",84.029999
"1011","2011-01-05",83.25
"1012","2011-01-06",83.290001
"1013","2011-01-07",82.610001
"1014","2011-01-10",82.550003
"1015","2011-01-11",83.370003
"1016","2011-01-12",84.290001
"1017","2011-01-13",83.309998
"1018","2011-01-14",83.400002
"1019","2011-01-18",83.779999
"1020","2011-01-19",83.190002
"1021","2011-01-20",83.480003
"1022","2011-01-21",83.269997
"1023","2011-01-24",84.690002
"1024","2011-01-25",85.75
"1025","2011-01-26",85.790001
"1026","2011-01-27",86.309998
"1027","2011-01-28",84.879997
"1028","2011-01-31",84.279999
"1029","2011-02-01",85.230003
"1030","2011-02-02",84.910004
"1031","2011-02-03",84.980003
"1032","2011-02-04",85.389999
"1033","2011-02-07",86.120003
"1034","2011-02-08",86.580002
"1035","2011-02-09",85.720001
"1036","2011-02-10",86.410004
"1037","2011-02-11",88.599998
"1038","2011-02-14",87.790001
"1039","2011-02-15",88.18
"1040","2011-02-16",88.449997
"1041","2011-02-17",89.099998
"1042","2011-02-18",90.580002
"1043","2011-02-22",87.870003
"1044","2011-02-23",86.959999
"1045","2011-02-24",86.379997
"1046","2011-02-25",88.230003
"1047","2011-02-28",88.650002
"1048","2011-03-01",87.580002
"1049","2011-03-02",87.400002
"1050","2011-03-03",88.279999
"1051","2011-03-04",87.199997
"1052","2011-03-07",86.580002
"1053","2011-03-08",88
"1054","2011-03-09",87.690002
"1055","2011-03-10",85.870003
"1056","2011-03-11",83.519997
"1057","2011-03-14",82.300003
"1058","2011-03-15",82.080002
"1059","2011-03-16",81.610001
"1060","2011-03-17",81.830002
"1061","2011-03-18",81.739998
"1062","2011-03-21",82.980003
"1063","2011-03-22",81.68
"1064","2011-03-23",82.029999
"1065","2011-03-24",82.589996
"1066","2011-03-25",82.949997
"1067","2011-03-28",82.610001
"1068","2011-03-29",83
"1069","2011-03-30",83.43
"1070","2011-03-31",88.18
"1071","2011-04-01",90.459999
"1072","2011-04-04",92.449997
"1073","2011-04-05",92.139999
"1074","2011-04-06",93.760002
"1075","2011-04-07",93.620003
"1076","2011-04-08",92.580002
"1077","2011-04-11",92.230003
"1078","2011-04-12",91.139999
"1079","2011-04-13",91.690002
"1080","2011-04-14",91.209999
"1081","2011-04-15",91.139999
"1082","2011-04-18",89.919998
"1083","2011-04-19",89.279999
"1084","2011-04-20",89.529999
"1085","2011-04-21",89.769997
"1086","2011-04-25",90.160004
"1087","2011-04-26",90.529999
"1088","2011-04-27",91.720001
"1089","2011-04-28",92.050003
"1090","2011-04-29",91.120003
"1091","2011-05-02",89.919998
"1092","2011-05-03",91.830002
"1093","2011-05-04",90.82
"1094","2011-05-05",89.779999
"1095","2011-05-06",89.870003
"1096","2011-05-09",90.260002
"1097","2011-05-10",91.07
"1098","2011-05-11",89.760002
"1099","2011-05-12",90.769997
"1100","2011-05-13",90.129997
"1101","2011-05-16",90.230003
"1102","2011-05-17",89.860001
"1103","2011-05-18",90.75
"1104","2011-05-19",89.910004
"1105","2011-05-20",89.790001
"1106","2011-05-23",88.470001
"1107","2011-05-24",87.480003
"1108","2011-05-25",87.989998
"1109","2011-05-26",89.550003
"1110","2011-05-27",89.25
"1111","2011-05-31",88.970001
"1112","2011-06-01",87.389999
"1113","2011-06-02",88.709999
"1114","2011-06-03",87.559998
"1115","2011-06-06",86.43
"1116","2011-06-07",85.989998
"1117","2011-06-08",84.919998
"1118","2011-06-09",84.129997
"1119","2011-06-10",83.099998
"1120","2011-06-13",83.410004
"1121","2011-06-14",83.889999
"1122","2011-06-15",82.339996
"1123","2011-06-16",82.169998
"1124","2011-06-17",81.830002
"1125","2011-06-20",82.129997
"1126","2011-06-21",81.529999
"1127","2011-06-22",81.169998
"1128","2011-06-23",80.68
"1129","2011-06-24",80.550003
"1130","2011-06-27",81.839996
"1131","2011-06-28",81.379997
"1132","2011-06-29",82.459999
"1133","2011-06-30",81.75
"1134","2011-07-01",81.800003
"1135","2011-07-05",80.720001
"1136","2011-07-06",81.919998
"1137","2011-07-07",83.470001
"1138","2011-07-08",82.980003
"1139","2011-07-11",81.82
"1140","2011-07-12",82.720001
"1141","2011-07-13",82.82
"1142","2011-07-14",82.330002
"1143","2011-07-15",81.370003
"1144","2011-07-18",80.389999
"1145","2011-07-19",80.839996
"1146","2011-07-20",80.550003
"1147","2011-07-21",81.709999
"1148","2011-07-22",81.5
"1149","2011-07-25",81.309998
"1150","2011-07-26",82.169998
"1151","2011-07-27",81.239998
"1152","2011-07-28",83.32
"1153","2011-07-29",82.120003
"1154","2011-08-01",82.190002
"1155","2011-08-02",82.660004
"1156","2011-08-03",83.389999
"1157","2011-08-04",79.940002
"1158","2011-08-05",78.099998
"1159","2011-08-08",73.5
"1160","2011-08-09",78.910004
"1161","2011-08-10",76.449997
"1162","2011-08-11",80.809998
"1163","2011-08-12",79.550003
"1164","2011-08-15",82.550003
"1165","2011-08-16",81.830002
"1166","2011-08-17",82.360001
"1167","2011-08-18",79.540001
"1168","2011-08-19",78.639999
"1169","2011-08-22",77.25
"1170","2011-08-23",77.910004
"1171","2011-08-24",78.480003
"1172","2011-08-25",75.959999
"1173","2011-08-26",77.660004
"1174","2011-08-29",81.010002
"1175","2011-08-30",80.330002
"1176","2011-08-31",80.699997
"1177","2011-09-01",80.699997
"1178","2011-09-02",78.379997
"1179","2011-09-06",77.989998
"1180","2011-09-07",81.559998
"1181","2011-09-08",79.790001
"1182","2011-09-09",78.25
"1183","2011-09-12",78.360001
"1184","2011-09-13",79.080002
"1185","2011-09-14",78.860001
"1186","2011-09-15",79.779999
"1187","2011-09-16",78.769997
"1188","2011-09-19",78.120003
"1189","2011-09-20",79.419998
"1190","2011-09-21",78.139999
"1191","2011-09-22",76.269997
"1192","2011-09-23",76.959999
"1193","2011-09-26",77.650002
"1194","2011-09-27",79.07
"1195","2011-09-28",77.599998
"1196","2011-09-29",79.260002
"1197","2011-09-30",79.379997
"1198","2011-10-03",77.75
"1199","2011-10-04",79.760002
"1200","2011-10-05",79.709999
"1201","2011-10-06",80.419998
"1202","2011-10-07",78.419998
"1203","2011-10-10",80.529999
"1204","2011-10-11",80.099998
"1205","2011-10-12",80.120003
"1206","2011-10-13",78.150002
"1207","2011-10-14",78.620003
"1208","2011-10-17",76.629997
"1209","2011-10-18",79.07
"1210","2011-10-19",80.779999
"1211","2011-10-20",82.650002
"1212","2011-10-21",85.080002
"1213","2011-10-24",87.080002
"1214","2011-10-25",85.989998
"1215","2011-10-26",85.940002
"1216","2011-10-27",90.830002
"1217","2011-10-28",90.839996
"1218","2011-10-31",89.919998
"1219","2011-11-01",88.610001
"1220","2011-11-02",90.349998
"1221","2011-11-03",91.449997
"1222","2011-11-04",91.510002
"1223","2011-11-07",92.599998
"1224","2011-11-08",92.589996
"1225","2011-11-09",90.57
"1226","2011-11-10",89.550003
"1227","2011-11-11",90.730003
"1228","2011-11-14",88.540001
"1229","2011-11-15",88.610001
"1230","2011-11-16",86.959999
"1231","2011-11-17",85.980003
"1232","2011-11-18",87.690002
"1233","2011-11-21",86.669998
"1234","2011-11-22",85.209999
"1235","2011-11-23",81.699997
"1236","2011-11-25",83.93
"1237","2011-11-28",84.879997
"1238","2011-11-29",84.82
"1239","2011-11-30",87.730003
"1240","2011-12-01",85.379997
"1241","2011-12-02",84.169998
"1242","2011-12-05",84.18
"1243","2011-12-06",84.940002
"1244","2011-12-07",84.769997
"1245","2011-12-08",83.080002
"1246","2011-12-09",83.239998
"1247","2011-12-12",82.169998
"1248","2011-12-13",80.93
"1249","2011-12-14",80.620003
"1250","2011-12-15",79.839996
"1251","2011-12-16",79.860001
"1252","2011-12-19",78.489998
"1253","2011-12-20",80.080002
"1254","2011-12-21",81.910004
"1255","2011-12-22",82.050003
"1256","2011-12-23",85.910004
"1257","2011-12-27",85.669998
"1258","2011-12-28",84.949997
"1259","2011-12-29",85.330002
"1260","2011-12-30",84.089996
"1261","2012-01-03",85.160004
"1262","2012-01-04",83.349998
"1263","2012-01-05",83.900002
"1264","2012-01-06",84.040001
"1265","2012-01-09",84.919998
"1266","2012-01-10",86.470001
"1267","2012-01-11",86.239998
"1268","2012-01-12",85.830002
"1269","2012-01-13",84.800003
"1270","2012-01-17",84.32
"1271","2012-01-18",85.110001
"1272","2012-01-19",85.239998
"1273","2012-01-20",86.370003
"1274","2012-01-23",85.540001
"1275","2012-01-24",85.480003
"1276","2012-01-25",85.459999
"1277","2012-01-26",86.389999
"1278","2012-01-27",85.150002
"1279","2012-01-30",84.75
"1280","2012-01-31",85.400002
"1281","2012-02-01",88.110001
"1282","2012-02-02",87.610001
"1283","2012-02-03",88.269997
"1284","2012-02-06",87.75
"1285","2012-02-07",88.129997
"1286","2012-02-08",88.059998
"1287","2012-02-09",88.769997
"1288","2012-02-10",87.18
"1289","2012-02-13",88.970001
"1290","2012-02-14",88.68
"1291","2012-02-15",89.629997
"1292","2012-02-16",89.650002
"1293","2012-02-17",90
"1294","2012-02-21",90.610001
"1295","2012-02-22",89.169998
"1296","2012-02-23",89.360001
"1297","2012-02-24",88.940002
"1298","2012-02-27",88.209999
"1299","2012-02-28",87.300003
"1300","2012-02-29",87.849998
"1301","2012-03-01",89.169998
"1302","2012-03-02",89.660004
"1303","2012-03-05",90.300003
"1304","2012-03-06",88.540001
"1305","2012-03-07",89.589996
"1306","2012-03-08",90.349998
"1307","2012-03-09",91.300003
"1308","2012-03-12",91.190002
"1309","2012-03-13",92.870003
"1310","2012-03-14",92.940002
"1311","2012-03-15",93.309998
"1312","2012-03-16",92.580002
"1313","2012-03-19",93.169998
"1314","2012-03-20",93.540001
"1315","2012-03-21",92.779999
"1316","2012-03-22",92.25
"1317","2012-03-23",92.75
"1318","2012-03-26",93.870003
"1319","2012-03-27",93.279999
"1320","2012-03-28",93.860001
"1321","2012-03-29",93.330002
"1322","2012-03-30",92.519997
"1323","2012-04-02",93.459999
"1324","2012-04-03",94.040001
"1325","2012-04-04",93.93
"1326","2012-04-05",93.940002
"1327","2012-04-09",92.879997
"1328","2012-04-10",92.449997
"1329","2012-04-11",93.43
"1330","2012-04-12",94.290001
"1331","2012-04-13",92.919998
"1332","2012-04-16",93.169998
"1333","2012-04-17",93.25
"1334","2012-04-18",92.970001
"1335","2012-04-19",94.169998
"1336","2012-04-20",95.400002
"1337","2012-04-23",94.739998
"1338","2012-04-24",94.610001
"1339","2012-04-25",95.43
"1340","2012-04-26",99.739998
"1341","2012-04-27",99.440002
"1342","2012-04-30",99.099998
"1343","2012-05-01",100.099998
"1344","2012-05-02",99.410004
"1345","2012-05-03",100.540001
"1346","2012-05-04",100.699997
"1347","2012-05-07",101.209999
"1348","2012-05-08",102.290001
"1349","2012-05-09",102.290001
"1350","2012-05-10",102.43
"1351","2012-05-11",103.190002
"1352","2012-05-14",102.370003
"1353","2012-05-15",101.309998
"1354","2012-05-16",100.239998
"1355","2012-05-17",98.580002
"1356","2012-05-18",98.379997
"1357","2012-05-21",98.269997
"1358","2012-05-22",99.279999
"1359","2012-05-23",99.769997
"1360","2012-05-24",101.690002
"1361","2012-05-25",100.830002
"1362","2012-05-29",101.190002
"1363","2012-05-30",101.220001
"1364","2012-05-31",102.120003
"1365","2012-06-01",101.260002
"1366","2012-06-04",100.940002
"1367","2012-06-05",101.839996
"1368","2012-06-06",103.519997
"1369","2012-06-07",103.339996
"1370","2012-06-08",102.150002
"1371","2012-06-11",102.07
"1372","2012-06-12",103.129997
"1373","2012-06-13",102.07
"1374","2012-06-14",103.510002
"1375","2012-06-15",102
"1376","2012-06-18",103.25
"1377","2012-06-19",104.480003
"1378","2012-06-20",104.480003
"1379","2012-06-21",102.760002
"1380","2012-06-22",103.349998
"1381","2012-06-25",102.470001
"1382","2012-06-26",103.480003
"1383","2012-06-27",104.220001
"1384","2012-06-28",105.129997
"1385","2012-06-29",103.489998
"1386","2012-07-02",104.980003
"1387","2012-07-03",106.18
"1388","2012-07-05",104.93
"1389","2012-07-06",104.589996
"1390","2012-07-09",104.330002
"1391","2012-07-10",103.919998
"1392","2012-07-11",102.980003
"1393","2012-07-12",103.980003
"1394","2012-07-13",104.330002
"1395","2012-07-16",104.75
"1396","2012-07-17",105.400002
"1397","2012-07-18",104.43
"1398","2012-07-19",103.129997
"1399","2012-07-20",101.849998
"1400","2012-07-23",101.540001
"1401","2012-07-24",100.300003
"1402","2012-07-25",102.080002
"1403","2012-07-26",101.809998
"1404","2012-07-27",103.339996
"1405","2012-07-30",104.480003
"1406","2012-07-31",101.699997
"1407","2012-08-01",101.57
"1408","2012-08-02",102.790001
"1409","2012-08-03",102.480003
"1410","2012-08-06",102.080002
"1411","2012-08-07",102.699997
"1412","2012-08-08",104
"1413","2012-08-09",103.510002
"1414","2012-08-10",103.599998
"1415","2012-08-13",103.489998
"1416","2012-08-14",103.980003
"1417","2012-08-15",104.220001
"1418","2012-08-16",104.900002
"1419","2012-08-17",104.730003
"1420","2012-08-20",104.739998
"1421","2012-08-21",105.540001
"1422","2012-08-22",103.620003
"1423","2012-08-23",102.830002
"1424","2012-08-24",103.400002
"1425","2012-08-27",102.980003
"1426","2012-08-28",103.849998
"1427","2012-08-29",103.449997
"1428","2012-08-30",103.269997
"1429","2012-08-31",103.660004
"1430","2012-09-04",106.480003
"1431","2012-09-05",106.730003
"1432","2012-09-06",108.690002
"1433","2012-09-07",108.709999
"1434","2012-09-10",108.519997
"1435","2012-09-11",108.75
"1436","2012-09-12",109.129997
"1437","2012-09-13",110.110001
"1438","2012-09-14",110.889999
"1439","2012-09-17",110.150002
"1440","2012-09-18",109.870003
"1441","2012-09-19",110.32
"1442","2012-09-20",109.540001
"1443","2012-09-21",108.620003
"1444","2012-09-24",108.93
"1445","2012-09-25",107.410004
"1446","2012-09-26",107.089996
"1447","2012-09-27",107.129997
"1448","2012-09-28",106.959999
"1449","2012-10-01",108.300003
"1450","2012-10-02",108.209999
"1451","2012-10-03",108.199997
"1452","2012-10-04",109.07
"1453","2012-10-05",109.150002
"1454","2012-10-08",109.599998
"1455","2012-10-09",109.650002
"1456","2012-10-10",109.510002
"1457","2012-10-11",109.690002
"1458","2012-10-12",109.239998
"1459","2012-10-15",110.669998
"1460","2012-10-16",112.32
"1461","2012-10-17",111.900002
"1462","2012-10-18",112.779999
"1463","2012-10-19",111.349998
"1464","2012-10-22",111.419998
"1465","2012-10-23",111.059998
"1466","2012-10-24",111.419998
"1467","2012-10-25",114.599998
"1468","2012-10-26",113.540001
"1469","2012-10-31",111.050003
"1470","2012-11-01",109.699997
"1471","2012-11-02",106.949997
"1472","2012-11-05",107
"1473","2012-11-06",107.889999
"1474","2012-11-07",106.540001
"1475","2012-11-08",106.150002
"1476","2012-11-09",105.480003
"1477","2012-11-12",104.43
"1478","2012-11-13",103.470001
"1479","2012-11-14",103.610001
"1480","2012-11-15",101.720001
"1481","2012-11-16",102.889999
"1482","2012-11-19",103.830002
"1483","2012-11-20",104.510002
"1484","2012-11-21",104.720001
"1485","2012-11-23",105.110001
"1486","2012-11-26",104.830002
"1487","2012-11-27",105.279999
"1488","2012-11-28",107.610001
"1489","2012-11-29",107.330002
"1490","2012-11-30",108.470001
"1491","2012-12-03",106.800003
"1492","2012-12-04",107.370003
"1493","2012-12-05",109.050003
"1494","2012-12-06",109.07
"1495","2012-12-07",108.699997
"1496","2012-12-10",109.660004
"1497","2012-12-11",108.720001
"1498","2012-12-12",108.550003
"1499","2012-12-13",106.790001
"1500","2012-12-14",105.830002
"1501","2012-12-17",107.089996
"1502","2012-12-18",106.800003
"1503","2012-12-19",108.360001
"1504","2012-12-20",108.68
"1505","2012-12-21",108.190002
"1506","2012-12-24",108.779999
"1507","2012-12-26",108.790001
"1508","2012-12-27",109.230003
"1509","2012-12-28",108.980003
"1510","2012-12-31",109.949997
"1511","2013-01-02",111.199997
"1512","2013-01-03",112.809998
"1513","2013-01-04",112.779999
"1514","2013-01-07",110.910004
"1515","2013-01-08",111.510002
"1516","2013-01-09",112.110001
"1517","2013-01-10",113.010002
"1518","2013-01-11",113.230003
"1519","2013-01-14",112.940002
"1520","2013-01-15",113.699997
"1521","2013-01-16",112.839996
"1522","2013-01-17",112.470001
"1523","2013-01-18",113.010002
"1524","2013-01-22",114.489998
"1525","2013-01-23",113.360001
"1526","2013-01-24",114.669998
"1527","2013-01-25",114.949997
"1528","2013-01-28",114.559998
"1529","2013-01-29",115.959999
"1530","2013-01-30",115.449997
"1531","2013-01-31",115.809998
"1532","2013-02-01",117.440002
"1533","2013-02-04",117.389999
"1534","2013-02-05",117.599998
"1535","2013-02-06",117.699997
"1536","2013-02-07",118.559998
"1537","2013-02-08",119.239998
"1538","2013-02-11",120.309998
"1539","2013-02-12",121.290001
"1540","2013-02-13",120.779999
"1541","2013-02-14",120.449997
"1542","2013-02-15",121.050003
"1543","2013-02-19",122.760002
"1544","2013-02-20",122.379997
"1545","2013-02-21",124.510002
"1546","2013-02-22",123.940002
"1547","2013-02-25",122.550003
"1548","2013-02-26",124.139999
"1549","2013-02-27",124.989998
"1550","2013-02-28",124.610001
"1551","2013-03-01",124.089996
"1552","2013-03-04",125.230003
"1553","2013-03-05",127.730003
"1554","2013-03-06",127.25
"1555","2013-03-07",127.25
"1556","2013-03-08",127.900002
"1557","2013-03-11",127.25
"1558","2013-03-12",128.070007
"1559","2013-03-13",128.089996
"1560","2013-03-14",128.910004
"1561","2013-03-15",128.899994
"1562","2013-03-18",128.470001
"1563","2013-03-19",128.919998
"1564","2013-03-20",129.720001
"1565","2013-03-21",129.199997
"1566","2013-03-22",130.639999
"1567","2013-03-25",129.970001
"1568","2013-03-26",128.440002
"1569","2013-03-27",128.440002
"1570","2013-03-28",129.860001
"1571","2013-04-01",129.539993
"1572","2013-04-02",128.089996
"1573","2013-04-03",127.489998
"1574","2013-04-04",127.620003
"1575","2013-04-05",126.449997
"1576","2013-04-08",127.410004
"1577","2013-04-09",127.809998
"1578","2013-04-10",128.130005
"1579","2013-04-11",128.690002
"1580","2013-04-12",127.989998
"1581","2013-04-15",123.650002
"1582","2013-04-16",124.669998
"1583","2013-04-17",124.440002
"1584","2013-04-18",124.150002
"1585","2013-04-19",125.849998
"1586","2013-04-22",125.379997
"1587","2013-04-23",128.039993
"1588","2013-04-24",131.380005
"1589","2013-04-25",133.050003
"1590","2013-04-26",132.470001
"1591","2013-04-29",133.610001
"1592","2013-04-30",134.990005
"1593","2013-05-01",133.009995
"1594","2013-05-02",133.289993
"1595","2013-05-03",131.979996
"1596","2013-05-06",133.649994
"1597","2013-05-07",135.729996
"1598","2013-05-08",135.970001
"1599","2013-05-09",135.289993
"1600","2013-05-10",135.809998
"1601","2013-05-13",135.630005
"1602","2013-05-14",135.880005
"1603","2013-05-15",135.570007
"1604","2013-05-16",130.619995
"1605","2013-05-17",131.919998
"1606","2013-05-20",131.889999
"1607","2013-05-21",131.309998
"1608","2013-05-22",129.179993
"1609","2013-05-23",127.639999
"1610","2013-05-24",126.839996
"1611","2013-05-28",126.550003
"1612","2013-05-29",128.210007
"1613","2013-05-30",129.759995
"1614","2013-05-31",129.610001
"1615","2013-06-03",129
"1616","2013-06-04",128.220001
"1617","2013-06-05",126.370003
"1618","2013-06-06",127.690002
"1619","2013-06-07",127.790001
"1620","2013-06-10",128.850006
"1621","2013-06-11",127.279999
"1622","2013-06-12",126.860001
"1623","2013-06-13",129.550003
"1624","2013-06-14",128.460007
"1625","2013-06-17",129.919998
"1626","2013-06-18",130.759995
"1627","2013-06-19",127.809998
"1628","2013-06-20",125.940002
"1629","2013-06-21",124.589996
"1630","2013-06-24",124.519997
"1631","2013-06-25",124.550003
"1632","2013-06-26",126.029999
"1633","2013-06-27",128.699997
"1634","2013-06-28",128.259995
"1635","2013-07-01",129.059998
"1636","2013-07-02",126.360001
"1637","2013-07-03",126.449997
"1638","2013-07-05",128.279999
"1639","2013-07-08",126.860001
"1640","2013-07-09",126.849998
"1641","2013-07-10",127.760002
"1642","2013-07-11",128.970001
"1643","2013-07-12",131.080002
"1644","2013-07-15",132.190002
"1645","2013-07-16",129.789993
"1646","2013-07-17",130.240005
"1647","2013-07-18",129.960007
"1648","2013-07-19",129.800003
"1649","2013-07-22",130.490005
"1650","2013-07-23",128.309998
"1651","2013-07-24",129.460007
"1652","2013-07-25",130.860001
"1653","2013-07-26",131.610001
"1654","2013-07-29",132.119995
"1655","2013-07-30",133.429993
"1656","2013-07-31",133.529999
"1657","2013-08-01",135.339996
"1658","2013-08-02",135.289993
"1659","2013-08-05",135.539993
"1660","2013-08-06",134.429993
"1661","2013-08-07",133.350006
"1662","2013-08-08",133.669998
"1663","2013-08-09",133.470001
"1664","2013-08-12",134.5
"1665","2013-08-13",138.539993
"1666","2013-08-14",138.389999
"1667","2013-08-15",138.229996
"1668","2013-08-16",138.179993
"1669","2013-08-19",137.75
"1670","2013-08-20",138.360001
"1671","2013-08-21",136.809998
"1672","2013-08-22",138.639999
"1673","2013-08-23",138.880005
"1674","2013-08-26",138.440002
"1675","2013-08-27",136.789993
"1676","2013-08-28",136.759995
"1677","2013-08-29",137.339996
"1678","2013-08-30",136.949997
"1679","2013-09-03",139.059998
"1680","2013-09-04",138.669998
"1681","2013-09-05",135.740005
"1682","2013-09-06",134.259995
"1683","2013-09-09",135.419998
"1684","2013-09-10",138.130005
"1685","2013-09-11",138.880005
"1686","2013-09-12",138.110001
"1687","2013-09-13",139.020004
"1688","2013-09-16",141.649994
"1689","2013-09-17",141.490005
"1690","2013-09-18",141.020004
"1691","2013-09-19",140.979996
"1692","2013-09-20",142.949997
"1693","2013-09-23",143.669998
"1694","2013-09-24",143.710007
"1695","2013-09-25",145.309998
"1696","2013-09-26",145.509995
"1697","2013-09-27",145.449997
"1698","2013-09-30",145.410004
"1699","2013-10-01",145.910004
"1700","2013-10-02",148.899994
"1701","2013-10-03",147.070007
"1702","2013-10-04",147.649994
"1703","2013-10-07",147.350006
"1704","2013-10-08",145.869995
"1705","2013-10-09",144.809998
"1706","2013-10-10",147.410004
"1707","2013-10-11",148.070007
"1708","2013-10-14",148.529999
"1709","2013-10-15",148.149994
"1710","2013-10-16",150.220001
"1711","2013-10-17",152.100006
"1712","2013-10-18",152.960007
"1713","2013-10-21",153.779999
"1714","2013-10-22",154.619995
"1715","2013-10-23",152.429993
"1716","2013-10-24",147.869995
"1717","2013-10-25",150.940002
"1718","2013-10-28",150.690002
"1719","2013-10-29",153.479996
"1720","2013-10-30",153.399994
"1721","2013-10-31",153.740005
"1722","2013-11-01",153.529999
"1723","2013-11-04",153.169998
"1724","2013-11-05",152.389999
"1725","2013-11-06",155.050003
"1726","2013-11-07",154.25
"1727","2013-11-08",156.419998
"1728","2013-11-11",156.320007
"1729","2013-11-12",157.919998
"1730","2013-11-13",159.130005
"1731","2013-11-14",158.169998
"1732","2013-11-15",157.830002
"1733","2013-11-18",156.419998
"1734","2013-11-19",157.149994
"1735","2013-11-20",156.309998
"1736","2013-11-21",157.119995
"1737","2013-11-22",157.220001
"1738","2013-11-25",157.520004
"1739","2013-11-26",156.860001
"1740","2013-11-27",157.75
"1741","2013-11-29",156.830002
"1742","2013-12-02",154.979996
"1743","2013-12-03",153.850006
"1744","2013-12-04",153.5
"1745","2013-12-05",153.169998
"1746","2013-12-06",154.470001
"1747","2013-12-09",153.889999
"1748","2013-12-10",152.020004
"1749","2013-12-11",150.729996
"1750","2013-12-12",151.559998
"1751","2013-12-13",149.190002
"1752","2013-12-16",148.75
"1753","2013-12-17",147.320007
"1754","2013-12-18",149.559998
"1755","2013-12-19",150.240005
"1756","2013-12-20",153.050003
"1757","2013-12-23",152.649994
"1758","2013-12-24",153.449997
"1759","2013-12-26",153.479996
"1760","2013-12-27",153.589996
"1761","2013-12-30",154.440002
"1762","2013-12-31",155.869995
"1763","2014-01-02",151.070007
"1764","2014-01-03",151.050003
"1765","2014-01-06",150.630005
"1766","2014-01-07",150.149994
"1767","2014-01-08",148.759995
"1768","2014-01-09",148.300003
"1769","2014-01-10",148.130005
"1770","2014-01-13",147.009995
"1771","2014-01-14",148.479996
"1772","2014-01-15",148.509995
"1773","2014-01-16",147.259995
"1774","2014-01-17",146.360001
"1775","2014-01-21",147.669998
"1776","2014-01-22",149.929993
"1777","2014-01-23",146.410004
"1778","2014-01-24",142.889999
"1779","2014-01-27",144.610001
"1780","2014-01-28",146.270004
"1781","2014-01-29",143.940002
"1782","2014-01-30",148.119995
"1783","2014-01-31",144.759995
"1784","2014-02-03",141
"1785","2014-02-04",142.139999
"1786","2014-02-05",142.289993
"1787","2014-02-06",137.479996
"1788","2014-02-07",138.800003
"1789","2014-02-10",140.529999
"1790","2014-02-11",144.279999
"1791","2014-02-12",144.169998
"1792","2014-02-13",146.759995
"1793","2014-02-14",147.229996
"1794","2014-02-18",149.039993
"1795","2014-02-19",148.990005
"1796","2014-02-20",149.309998
"1797","2014-02-21",148.75
"1798","2014-02-24",146.729996
"1799","2014-02-25",146.039993
"1800","2014-02-26",148.039993
"1801","2014-02-27",149.139999
"1802","2014-02-28",149.240005
"1803","2014-03-03",147.190002
"1804","2014-03-04",148.600006
"1805","2014-03-05",148.729996
"1806","2014-03-06",148.979996
"1807","2014-03-07",149.789993
"1808","2014-03-10",149.669998
"1809","2014-03-11",149.100006
"1810","2014-03-12",149.570007
"1811","2014-03-13",149.139999
"1812","2014-03-14",150.520004
"1813","2014-03-17",151.460007
"1814","2014-03-18",152.009995
"1815","2014-03-19",150.600006
"1816","2014-03-20",150.580002
"1817","2014-03-21",150.910004
"1818","2014-03-24",150.860001
"1819","2014-03-25",151.160004
"1820","2014-03-26",149.949997
"1821","2014-03-27",148.889999
"1822","2014-03-28",149.669998
"1823","2014-03-31",153.050003
"1824","2014-04-01",151.889999
"1825","2014-04-02",152.619995
"1826","2014-04-03",153.759995
"1827","2014-04-04",152.5
