"","date","DRH"
"278","2008-02-08",13.03
"279","2008-02-11",12.75
"280","2008-02-12",13.12
"281","2008-02-13",13.52
"282","2008-02-14",13.06
"283","2008-02-15",13.33
"284","2008-02-19",13.25
"285","2008-02-20",13.38
"286","2008-02-21",12.8
"287","2008-02-22",12.95
"288","2008-02-25",13.5
"289","2008-02-26",13.32
"290","2008-02-27",13.24
"291","2008-02-28",13.05
"292","2008-02-29",12.49
"293","2008-03-03",12.53
"294","2008-03-04",12.59
"295","2008-03-05",12.41
"296","2008-03-06",11.88
"297","2008-03-07",11.78
"298","2008-03-10",11.5
"299","2008-03-11",12.56
"300","2008-03-12",12.6
"301","2008-03-13",13.19
"302","2008-03-14",12.89
"303","2008-03-17",12.6
"304","2008-03-18",12.95
"305","2008-03-19",12.47
"306","2008-03-20",12.8
"307","2008-03-24",13.35
"308","2008-03-25",13.14
"309","2008-03-26",12.91
"310","2008-03-27",12.91
"311","2008-03-28",12.69
"312","2008-03-31",12.67
"313","2008-04-01",13.33
"314","2008-04-02",13.62
"315","2008-04-03",13.77
"316","2008-04-04",13.41
"317","2008-04-07",13.5
"318","2008-04-08",13.42
"319","2008-04-09",12.95
"320","2008-04-10",13.1
"321","2008-04-11",12.77
"322","2008-04-14",12.71
"323","2008-04-15",12.97
"324","2008-04-16",13.67
"325","2008-04-17",13.66
"326","2008-04-18",13.56
"327","2008-04-21",13.52
"328","2008-04-22",12.83
"329","2008-04-23",12.64
"330","2008-04-24",12.95
"331","2008-04-25",12.99
"332","2008-04-28",13.18
"333","2008-04-29",13.18
"334","2008-04-30",12.75
"335","2008-05-01",13.17
"336","2008-05-02",13.31
"337","2008-05-05",13.74
"338","2008-05-06",13.78
"339","2008-05-07",13.75
"340","2008-05-08",13.71
"341","2008-05-09",13.5
"342","2008-05-12",13.98
"343","2008-05-13",14.2
"344","2008-05-14",14.41
"345","2008-05-15",14.28
"346","2008-05-16",13.73
"347","2008-05-19",13.79
"348","2008-05-20",13.92
"349","2008-05-21",13.74
"350","2008-05-22",13.86
"351","2008-05-23",13.75
"352","2008-05-27",13.92
"353","2008-05-28",13.86
"354","2008-05-29",13.99
"355","2008-05-30",13.71
"356","2008-06-02",12.91
"357","2008-06-03",12.75
"358","2008-06-04",12.49
"359","2008-06-05",12.75
"360","2008-06-06",12.01
"361","2008-06-09",11.9
"362","2008-06-10",12.04
"363","2008-06-11",11.72
"364","2008-06-12",11.88
"365","2008-06-13",11.96
"366","2008-06-16",11.98
"367","2008-06-17",11.85
"368","2008-06-18",11.68
"369","2008-06-19",12.07
"370","2008-06-20",11.87
"371","2008-06-23",11.56
"372","2008-06-24",11.62
"373","2008-06-25",11.78
"374","2008-06-26",11.3
"375","2008-06-27",10.94
"376","2008-06-30",10.89
"377","2008-07-01",10.94
"378","2008-07-02",10.48
"379","2008-07-03",10.38
"380","2008-07-07",9.99
"381","2008-07-08",10.7
"382","2008-07-09",9.53
"383","2008-07-10",9.46
"384","2008-07-11",9.3
"385","2008-07-14",8.7
"386","2008-07-15",8.65
"387","2008-07-16",9.37
"388","2008-07-17",9.42
"389","2008-07-18",9.24
"390","2008-07-21",9.39
"391","2008-07-22",9.69
"392","2008-07-23",9.52
"393","2008-07-24",8.84
"394","2008-07-25",9.1
"395","2008-07-28",8.79
"396","2008-07-29",9.52
"397","2008-07-30",9.36
"398","2008-07-31",9.22
"399","2008-08-01",9.2
"400","2008-08-04",8.98
"401","2008-08-05",9.5
"402","2008-08-06",9.33
"403","2008-08-07",9.14
"404","2008-08-08",9.78
"405","2008-08-11",10.01
"406","2008-08-12",9.59
"407","2008-08-13",9.46
"408","2008-08-14",9.61
"409","2008-08-15",9.55
"410","2008-08-18",9.34
"411","2008-08-19",8.99
"412","2008-08-20",8.97
"413","2008-08-21",8.9
"414","2008-08-22",9.06
"415","2008-08-25",8.97
"416","2008-08-26",9.07
"417","2008-08-27",9.03
"418","2008-08-28",9.28
"419","2008-08-29",9.21
"420","2008-09-02",9.4
"421","2008-09-03",9.58
"422","2008-09-04",9.25
"423","2008-09-05",9.37
"424","2008-09-08",9.93
"425","2008-09-09",9.49
"426","2008-09-10",9.58
"427","2008-09-11",9.67
"428","2008-09-12",9.68
"429","2008-09-15",8.93
"430","2008-09-16",9.43
"431","2008-09-17",9.04
"432","2008-09-18",9.7
"433","2008-09-19",9.8
"434","2008-09-22",8.73
"435","2008-09-23",8.96
"436","2008-09-24",8.65
"437","2008-09-25",8.81
"438","2008-09-26",9.13
"439","2008-09-29",8.61
"440","2008-09-30",9.1
"441","2008-10-01",9.05
"442","2008-10-02",8
"443","2008-10-03",7.55
"444","2008-10-06",6.9
"445","2008-10-07",6.3
"446","2008-10-08",5.25
"447","2008-10-09",3.99
"448","2008-10-10",4.8
"449","2008-10-13",4.86
"450","2008-10-14",4.52
"451","2008-10-15",4
"452","2008-10-16",3.97
"453","2008-10-17",4.29
"454","2008-10-20",4.27
"455","2008-10-21",4.18
"456","2008-10-22",4.07
"457","2008-10-23",3.96
"458","2008-10-24",3.77
"459","2008-10-27",3.5
"460","2008-10-28",4.01
"461","2008-10-29",4.17
"462","2008-10-30",4.53
"463","2008-10-31",5.18
"464","2008-11-03",4.76
"465","2008-11-04",5.62
"466","2008-11-05",4.84
"467","2008-11-06",4.25
"468","2008-11-07",4.55
"469","2008-11-10",4.25
"470","2008-11-11",4.23
"471","2008-11-12",3.76
"472","2008-11-13",4.27
"473","2008-11-14",3.56
"474","2008-11-17",3.19
"475","2008-11-18",3.33
"476","2008-11-19",2.93
"477","2008-11-20",2.63
"478","2008-11-21",2.79
"479","2008-11-24",3.26
"480","2008-11-25",3.13
"481","2008-11-26",3.57
"482","2008-11-28",3.72
"483","2008-12-01",3
"484","2008-12-02",3.62
"485","2008-12-03",3.93
"486","2008-12-04",4.11
"487","2008-12-05",4.77
"488","2008-12-08",6.46
"489","2008-12-09",5.32
"490","2008-12-10",5.4
"491","2008-12-11",4.34
"492","2008-12-12",4.85
"493","2008-12-15",4.64
"494","2008-12-16",5.26
"495","2008-12-17",5.57
"496","2008-12-18",4.73
"497","2008-12-19",5.18
"498","2008-12-22",4.92
"499","2008-12-23",4.71
"500","2008-12-24",4.64
"501","2008-12-26",4.53
"502","2008-12-29",4.04
"503","2008-12-30",4.55
"504","2008-12-31",5.07
"505","2009-01-02",5.06
"506","2009-01-05",4.7
"507","2009-01-06",5.31
"508","2009-01-07",5.26
"509","2009-01-08",5.35
"510","2009-01-09",5.06
"511","2009-01-12",4.67
"512","2009-01-13",4.73
"513","2009-01-14",4.23
"514","2009-01-15",4.59
"515","2009-01-16",4.61
"516","2009-01-20",3.94
"517","2009-01-21",4.59
"518","2009-01-22",4.3
"519","2009-01-23",4.59
"520","2009-01-26",4.47
"521","2009-01-27",4.47
"522","2009-01-28",4.54
"523","2009-01-29",4.14
"524","2009-01-30",4.1
"525","2009-02-02",4.13
"526","2009-02-03",4.04
"527","2009-02-04",3.88
"528","2009-02-05",3.83
"529","2009-02-06",4
"530","2009-02-09",4
"531","2009-02-10",3.65
"532","2009-02-11",3.75
"533","2009-02-12",3.7
"534","2009-02-13",3.55
"535","2009-02-17",3.18
"536","2009-02-18",3.17
"537","2009-02-19",3.03
"538","2009-02-20",3.3
"539","2009-02-23",2.96
"540","2009-02-24",3.39
"541","2009-02-25",3.23
"542","2009-02-26",3
"543","2009-02-27",3.09
"544","2009-03-02",2.8
"545","2009-03-03",2.82
"546","2009-03-04",2.94
"547","2009-03-05",2.67
"548","2009-03-06",3
"549","2009-03-09",2.85
"550","2009-03-10",3.35
"551","2009-03-11",3.36
"552","2009-03-12",3.72
"553","2009-03-13",3.64
"554","2009-03-16",3.32
"555","2009-03-17",3.63
"556","2009-03-18",4.25
"557","2009-03-19",3.96
"558","2009-03-20",3.73
"559","2009-03-23",4.41
"560","2009-03-24",4.1
"561","2009-03-25",4.5
"562","2009-03-26",4.53
"563","2009-03-27",4.1
"564","2009-03-30",3.65
"565","2009-03-31",4.01
"566","2009-04-01",3.78
"567","2009-04-02",3.7
"568","2009-04-03",3.8
"569","2009-04-06",3.81
"570","2009-04-07",3.61
"571","2009-04-08",3.88
"572","2009-04-09",5.03
"573","2009-04-13",5.09
"574","2009-04-14",5.02
"575","2009-04-15",5.39
"576","2009-04-16",5.9
"577","2009-04-17",6.04
"578","2009-04-20",5.47
"579","2009-04-21",6.18
"580","2009-04-22",6.15
"581","2009-04-23",6.46
"582","2009-04-24",6.92
"583","2009-04-27",5.68
"584","2009-04-28",5.79
"585","2009-04-29",6.24
"586","2009-04-30",6.49
"587","2009-05-01",6.26
"588","2009-05-04",7.02
"589","2009-05-05",6.63
"590","2009-05-06",7.19
"591","2009-05-07",6.53
"592","2009-05-08",7.25
"593","2009-05-11",6.59
"594","2009-05-12",6.39
"595","2009-05-13",5.81
"596","2009-05-14",6.01
"597","2009-05-15",5.73
"598","2009-05-18",6.19
"599","2009-05-19",6.41
"600","2009-05-20",6.34
"601","2009-05-21",6.17
"602","2009-05-22",5.9
"603","2009-05-26",6.46
"604","2009-05-27",6.48
"605","2009-05-28",6.46
"606","2009-05-29",6.5
"607","2009-06-01",7.08
"608","2009-06-02",7.12
"609","2009-06-03",7.06
"610","2009-06-04",7.47
"611","2009-06-05",7.62
"612","2009-06-08",7.75
"613","2009-06-09",7.44
"614","2009-06-10",7.21
"615","2009-06-11",6.88
"616","2009-06-12",7.24
"617","2009-06-15",6.77
"618","2009-06-16",6.51
"619","2009-06-17",6.5
"620","2009-06-18",6.32
"621","2009-06-19",6.51
"622","2009-06-22",5.97
"623","2009-06-23",5.7
"624","2009-06-24",5.93
"625","2009-06-25",5.93
"626","2009-06-26",6.23
"627","2009-06-29",6.18
"628","2009-06-30",6.26
"629","2009-07-01",6.44
"630","2009-07-02",5.97
"631","2009-07-06",5.87
"632","2009-07-07",5.56
"633","2009-07-08",5.28
"634","2009-07-09",5.5
"635","2009-07-10",5.42
"636","2009-07-13",5.71
"637","2009-07-14",5.87
"638","2009-07-15",6.35
"639","2009-07-16",6.19
"640","2009-07-17",6.32
"641","2009-07-20",6.42
"642","2009-07-21",6.24
"643","2009-07-22",6.34
"644","2009-07-23",6.88
"645","2009-07-24",6.98
"646","2009-07-27",7.13
"647","2009-07-28",6.66
"648","2009-07-29",6.59
"649","2009-07-30",6.84
"650","2009-07-31",6.76
"651","2009-08-03",6.76
"652","2009-08-04",7.04
"653","2009-08-05",7.21
"654","2009-08-06",7.23
"655","2009-08-07",7.72
"656","2009-08-10",7.44
"657","2009-08-11",6.99
"658","2009-08-12",7.17
"659","2009-08-13",7.07
"660","2009-08-14",7.09
"661","2009-08-17",6.61
"662","2009-08-18",6.69
"663","2009-08-19",6.65
"664","2009-08-20",6.8
"665","2009-08-21",7.06
"666","2009-08-24",7.04
"667","2009-08-25",7.06
"668","2009-08-26",7.1
"669","2009-08-27",7.08
"670","2009-08-28",7.05
"671","2009-08-31",6.85
"672","2009-09-01",6.43
"673","2009-09-02",6.2
"674","2009-09-03",6.35
"675","2009-09-04",6.34
"676","2009-09-08",6.94
"677","2009-09-09",7.07
"678","2009-09-10",7.11
"679","2009-09-11",7.26
"680","2009-09-14",7.68
"681","2009-09-15",7.8
"682","2009-09-16",8.19
"683","2009-09-17",8.05
"684","2009-09-18",7.77
"685","2009-09-21",7.51
"686","2009-09-22",7.85
"687","2009-09-23",7.47
"688","2009-09-24",7.43
"689","2009-09-25",7.77
"690","2009-09-28",8.19
"691","2009-09-29",8.25
"692","2009-09-30",8.1
"693","2009-10-01",7.85
"694","2009-10-02",7.71
"695","2009-10-05",8.26
"696","2009-10-06",8.52
"697","2009-10-07",8.34
"698","2009-10-08",8.64
"699","2009-10-09",8.85
"700","2009-10-12",8.92
"701","2009-10-13",8.54
"702","2009-10-14",8.73
"703","2009-10-15",8.59
"704","2009-10-16",8.5
"705","2009-10-19",8.74
"706","2009-10-20",8.42
"707","2009-10-21",8.37
"708","2009-10-22",8.39
"709","2009-10-23",8.18
"710","2009-10-26",8.1
"711","2009-10-27",8.04
"712","2009-10-28",7.49
"713","2009-10-29",8.08
"714","2009-10-30",7.61
"715","2009-11-02",7.63
"716","2009-11-03",7.9
"717","2009-11-04",7.95
"718","2009-11-05",8.21
"719","2009-11-06",8.02
"720","2009-11-09",8.55
"721","2009-11-10",8.48
"722","2009-11-11",8.8
"723","2009-11-12",8.53
"724","2009-11-13",8.64
"725","2009-11-16",8.81
"726","2009-11-17",8.61
"727","2009-11-18",8.71
"728","2009-11-19",8.35
"729","2009-11-20",8.3
"730","2009-11-23",8.43
"731","2009-11-24",8.43
"732","2009-11-25",8.42
"733","2009-11-27",8
"734","2009-11-30",8.04
"735","2009-12-01",8.15
"736","2009-12-02",8.21
"737","2009-12-03",7.89
"738","2009-12-04",8.4
"739","2009-12-07",8.36
"740","2009-12-08",8.3
"741","2009-12-09",8.22
"742","2009-12-10",7.97
"743","2009-12-11",8.02
"744","2009-12-14",8.16
"745","2009-12-15",7.95
"746","2009-12-16",8.16
"747","2009-12-17",8.3
"748","2009-12-18",8.51
"749","2009-12-21",8.71
"750","2009-12-22",8.68
"751","2009-12-23",8.64
"752","2009-12-24",8.56
"753","2009-12-28",8.71
"754","2009-12-29",8.54
"755","2009-12-30",8.6
"756","2009-12-31",8.47
"757","2010-01-04",8.66
"758","2010-01-05",9.06
"759","2010-01-06",9.04
"760","2010-01-07",9.21
"761","2010-01-08",8.97
"762","2010-01-11",9.3
"763","2010-01-12",9.15
"764","2010-01-13",9.45
"765","2010-01-14",9.56
"766","2010-01-15",9.57
"767","2010-01-19",9.78
"768","2010-01-20",9.76
"769","2010-01-21",9.27
"770","2010-01-22",8.82
"771","2010-01-25",8.8
"772","2010-01-26",8.5
"773","2010-01-27",8.34
"774","2010-01-28",8.38
"775","2010-01-29",8.14
"776","2010-02-01",8.24
"777","2010-02-02",8.57
"778","2010-02-03",8.38
"779","2010-02-04",8.03
"780","2010-02-05",7.97
"781","2010-02-08",7.9
"782","2010-02-09",7.9
"783","2010-02-10",7.97
"784","2010-02-11",8.34
"785","2010-02-12",8.51
"786","2010-02-16",8.88
"787","2010-02-17",8.88
"788","2010-02-18",8.95
"789","2010-02-19",8.93
"790","2010-02-22",8.97
"791","2010-02-23",8.93
"792","2010-02-24",9.1
"793","2010-02-25",8.98
"794","2010-02-26",8.94
"795","2010-03-01",8.4
"796","2010-03-02",8.33
"797","2010-03-03",8.41
"798","2010-03-04",8.5
"799","2010-03-05",8.73
"800","2010-03-08",8.8
"801","2010-03-09",8.75
"802","2010-03-10",8.83
"803","2010-03-11",8.89
"804","2010-03-12",9.07
"805","2010-03-15",9.02
"806","2010-03-16",9.24
"807","2010-03-17",9.4
"808","2010-03-18",9.37
"809","2010-03-19",9.34
"810","2010-03-22",9.38
"811","2010-03-23",9.45
"812","2010-03-24",9.7
"813","2010-03-25",9.81
"814","2010-03-26",9.82
"815","2010-03-29",10.08
"816","2010-03-30",10.08
"817","2010-03-31",10.11
"818","2010-04-01",10.08
"819","2010-04-05",10.39
"820","2010-04-06",10.5
"821","2010-04-07",10.24
"822","2010-04-08",10.18
"823","2010-04-09",10.14
"824","2010-04-12",10.1
"825","2010-04-13",10.61
"826","2010-04-14",10.96
"827","2010-04-15",10.87
"828","2010-04-16",10.33
"829","2010-04-19",10.34
"830","2010-04-20",10.53
"831","2010-04-21",11.01
"832","2010-04-22",11.47
"833","2010-04-23",11.41
"834","2010-04-26",11.49
"835","2010-04-27",11.01
"836","2010-04-28",11.17
"837","2010-04-29",11.64
"838","2010-04-30",10.99
"839","2010-05-03",11.42
"840","2010-05-04",10.85
"841","2010-05-05",10.44
"842","2010-05-06",10.04
"843","2010-05-07",9.8
"844","2010-05-10",10.61
"845","2010-05-11",10.45
"846","2010-05-12",10.79
"847","2010-05-13",10.77
"848","2010-05-14",10.34
"849","2010-05-17",10.32
"850","2010-05-18",9.86
"851","2010-05-19",9.68
"852","2010-05-20",8.96
"853","2010-05-21",9.61
"854","2010-05-24",9.24
"855","2010-05-25",8.49
"856","2010-05-26",8.65
"857","2010-05-27",9.16
"858","2010-05-28",9.14
"859","2010-06-01",8.76
"860","2010-06-02",9.1
"861","2010-06-03",8.94
"862","2010-06-04",8.35
"863","2010-06-07",8.33
"864","2010-06-08",8.57
"865","2010-06-09",8.85
"866","2010-06-10",9.11
"867","2010-06-11",8.97
"868","2010-06-14",9.08
"869","2010-06-15",9.29
"870","2010-06-16",9.1
"871","2010-06-17",9.07
"872","2010-06-18",8.97
"873","2010-06-21",9.08
"874","2010-06-22",9
"875","2010-06-23",9.13
"876","2010-06-24",8.96
"877","2010-06-25",9.14
"878","2010-06-28",9.04
"879","2010-06-29",8.57
"880","2010-06-30",8.22
"881","2010-07-01",8.19
"882","2010-07-02",8.28
"883","2010-07-06",7.81
"884","2010-07-07",8.22
"885","2010-07-08",8.41
"886","2010-07-09",8.79
"887","2010-07-12",8.72
"888","2010-07-13",9.23
"889","2010-07-14",8.99
"890","2010-07-15",8.94
"891","2010-07-16",8.74
"892","2010-07-19",8.76
"893","2010-07-20",8.77
"894","2010-07-21",8.43
"895","2010-07-22",8.73
"896","2010-07-23",8.98
"897","2010-07-26",9.58
"898","2010-07-27",9.56
"899","2010-07-28",9.31
"900","2010-07-29",9.27
"901","2010-07-30",9.28
"902","2010-08-02",9.72
"903","2010-08-03",9.79
"904","2010-08-04",10.01
"905","2010-08-05",9.73
"906","2010-08-06",9.84
"907","2010-08-09",10.03
"908","2010-08-10",9.53
"909","2010-08-11",9.25
"910","2010-08-12",9.08
"911","2010-08-13",8.82
"912","2010-08-16",8.94
"913","2010-08-17",9.18
"914","2010-08-18",9.24
"915","2010-08-19",8.81
"916","2010-08-20",8.71
"917","2010-08-23",8.8
"918","2010-08-24",8.6
"919","2010-08-25",8.89
"920","2010-08-26",8.79
"921","2010-08-27",9.08
"922","2010-08-30",8.93
"923","2010-08-31",8.76
"924","2010-09-01",8.93
"925","2010-09-02",9.14
"926","2010-09-03",9.45
"927","2010-09-07",9.4
"928","2010-09-08",9.39
"929","2010-09-09",9.35
"930","2010-09-10",9.26
"931","2010-09-13",9.76
"932","2010-09-14",9.84
"933","2010-09-15",9.84
"934","2010-09-16",9.7
"935","2010-09-17",9.71
"936","2010-09-20",10.18
"937","2010-09-21",9.95
"938","2010-09-22",9.78
"939","2010-09-23",9.29
"940","2010-09-24",9.81
"941","2010-09-27",9.73
"942","2010-09-28",9.76
"943","2010-09-29",9.59
"944","2010-09-30",9.49
"945","2010-10-01",9.54
"946","2010-10-04",9.76
"947","2010-10-05",10.15
"948","2010-10-06",10.28
"949","2010-10-07",10.14
"950","2010-10-08",10.25
"951","2010-10-11",10.32
"952","2010-10-12",10.39
"953","2010-10-13",10.75
"954","2010-10-14",10.88
"955","2010-10-15",10.72
"956","2010-10-18",10.96
"957","2010-10-19",10.69
"958","2010-10-20",10.92
"959","2010-10-21",10.5
"960","2010-10-22",10.55
"961","2010-10-25",10.62
"962","2010-10-26",10.61
"963","2010-10-27",10.66
"964","2010-10-28",10.61
"965","2010-10-29",10.58
"966","2010-11-01",10.57
"967","2010-11-02",10.5
"968","2010-11-03",10.32
"969","2010-11-04",10.97
"970","2010-11-05",11.05
"971","2010-11-08",10.85
"972","2010-11-09",10.21
"973","2010-11-10",10.39
"974","2010-11-11",10.4
"975","2010-11-12",10.26
"976","2010-11-15",10.06
"977","2010-11-16",9.72
"978","2010-11-17",9.72
"979","2010-11-18",9.86
"980","2010-11-19",10.04
"981","2010-11-22",10.03
"982","2010-11-23",9.96
"983","2010-11-24",10.41
"984","2010-11-26",10.42
"985","2010-11-29",10.32
"986","2010-11-30",10.53
"987","2010-12-01",10.94
"988","2010-12-02",10.83
"989","2010-12-03",10.97
"990","2010-12-06",11.01
"991","2010-12-07",11.14
"992","2010-12-08",11.12
"993","2010-12-09",11.03
