"","date","BSTC"
"1016","2011-01-12",24.860001
"1017","2011-01-13",25.49
"1018","2011-01-14",25.440001
"1019","2011-01-18",25.530001
"1020","2011-01-19",25.139999
"1021","2011-01-20",24
"1022","2011-01-21",23.610001
"1023","2011-01-24",23.549999
"1024","2011-01-25",23.040001
"1025","2011-01-26",23.059999
"1026","2011-01-27",23.059999
"1027","2011-01-28",23.469999
"1028","2011-01-31",23.209999
"1029","2011-02-01",23
"1030","2011-02-02",25.27
"1031","2011-02-03",25.08
"1032","2011-02-04",26.65
"1033","2011-02-07",25.33
"1034","2011-02-08",26.219999
"1035","2011-02-09",25.799999
"1036","2011-02-10",26.059999
"1037","2011-02-11",25.629999
"1038","2011-02-14",25.93
"1039","2011-02-15",26.17
"1040","2011-02-16",26.02
"1041","2011-02-17",26.139999
"1042","2011-02-18",26.040001
"1043","2011-02-22",26.17
"1044","2011-02-23",26
"1045","2011-02-24",26.280001
"1046","2011-02-25",26.58
"1047","2011-02-28",26.879999
"1048","2011-03-01",26.370001
"1049","2011-03-02",26.389999
"1050","2011-03-03",26.52
"1051","2011-03-04",26.5
"1052","2011-03-07",26.030001
"1053","2011-03-08",26.01
"1054","2011-03-09",26.469999
"1055","2011-03-10",25.889999
"1056","2011-03-11",26.030001
"1057","2011-03-14",26.129999
"1058","2011-03-15",25.1
"1059","2011-03-16",24.43
"1060","2011-03-17",23.24
"1061","2011-03-18",24.459999
"1062","2011-03-21",25.5
"1063","2011-03-22",25.219999
"1064","2011-03-23",25.1
"1065","2011-03-24",25.15
"1066","2011-03-25",25.33
"1067","2011-03-28",24.84
"1068","2011-03-29",24.51
"1069","2011-03-30",24.690001
"1070","2011-03-31",25.5
"1071","2011-04-01",25.469999
"1072","2011-04-04",25.469999
"1073","2011-04-05",25.52
"1074","2011-04-06",24.959999
"1075","2011-04-07",25.139999
"1076","2011-04-08",24.459999
"1077","2011-04-11",23.780001
"1078","2011-04-12",23.17
"1079","2011-04-13",23.459999
"1080","2011-04-14",23.77
"1081","2011-04-15",24.309999
"1082","2011-04-18",24.280001
"1083","2011-04-19",24.01
"1084","2011-04-20",24.32
"1085","2011-04-21",24.299999
"1086","2011-04-25",24.23
"1087","2011-04-26",24.08
"1088","2011-04-27",24.15
"1089","2011-04-28",24.030001
"1090","2011-04-29",24.25
"1091","2011-05-02",23.99
"1092","2011-05-03",23.530001
"1093","2011-05-04",23.1
"1094","2011-05-05",22.709999
"1095","2011-05-06",22.629999
"1096","2011-05-09",22.93
"1097","2011-05-10",22.83
"1098","2011-05-11",22.66
"1099","2011-05-12",23.040001
"1100","2011-05-13",23.040001
"1101","2011-05-16",23.02
"1102","2011-05-17",22.93
"1103","2011-05-18",23.219999
"1104","2011-05-19",23.6
"1105","2011-05-20",23.969999
"1106","2011-05-23",23.790001
"1107","2011-05-24",23.639999
"1108","2011-05-25",23
"1109","2011-05-26",23.1
"1110","2011-05-27",23.27
"1111","2011-05-31",24.059999
"1112","2011-06-01",23.35
"1113","2011-06-02",23.059999
"1114","2011-06-03",23.549999
"1115","2011-06-06",24.26
"1116","2011-06-07",24.530001
"1117","2011-06-08",24.6
"1118","2011-06-09",24.27
"1119","2011-06-10",23.58
"1120","2011-06-13",22.940001
"1121","2011-06-14",23.309999
"1122","2011-06-15",22.879999
"1123","2011-06-16",23.190001
"1124","2011-06-17",23.26
"1125","2011-06-20",23.049999
"1126","2011-06-21",23.049999
"1127","2011-06-22",22.940001
"1128","2011-06-23",23.139999
"1129","2011-06-24",23.049999
"1130","2011-06-27",22.68
"1131","2011-06-28",23
"1132","2011-06-29",22.440001
"1133","2011-06-30",22.4
"1134","2011-07-01",21.67
"1135","2011-07-05",22.42
"1136","2011-07-06",23.690001
"1137","2011-07-07",25.040001
"1138","2011-07-08",24.870001
"1139","2011-07-11",24.459999
"1140","2011-07-12",24.030001
"1141","2011-07-13",24.379999
"1142","2011-07-14",24.129999
"1143","2011-07-15",24.290001
"1144","2011-07-18",23.25
"1145","2011-07-19",24.5
"1146","2011-07-20",23.940001
"1147","2011-07-21",24.25
"1148","2011-07-22",24.5
"1149","2011-07-25",23.969999
"1150","2011-07-26",23.68
"1151","2011-07-27",22.98
"1152","2011-07-28",21.620001
"1153","2011-07-29",21.91
"1154","2011-08-01",21.129999
"1155","2011-08-02",19.58
"1156","2011-08-03",19.09
"1157","2011-08-04",17.610001
"1158","2011-08-05",17.01
"1159","2011-08-08",15.75
"1160","2011-08-09",17
"1161","2011-08-10",16.559999
"1162","2011-08-11",17.139999
"1163","2011-08-12",17.5
"1164","2011-08-15",17.940001
"1165","2011-08-16",16.35
"1166","2011-08-17",16.209999
"1167","2011-08-18",15.67
"1168","2011-08-19",15.8
"1169","2011-08-22",14.8
"1170","2011-08-23",15.52
"1171","2011-08-24",15.72
"1172","2011-08-25",15.81
"1173","2011-08-26",16.309999
"1174","2011-08-29",16.74
"1175","2011-08-30",16.870001
"1176","2011-08-31",17.5
"1177","2011-09-01",17.280001
"1178","2011-09-02",17
"1179","2011-09-06",16.860001
"1180","2011-09-07",17.49
"1181","2011-09-08",17
"1182","2011-09-09",17
"1183","2011-09-12",16.809999
"1184","2011-09-13",16.870001
"1185","2011-09-14",17.5
"1186","2011-09-15",17.09
"1187","2011-09-16",17.75
"1188","2011-09-19",17.370001
"1189","2011-09-20",16.110001
"1190","2011-09-21",15.48
"1191","2011-09-22",15.14
"1192","2011-09-23",16.16
"1193","2011-09-26",16.01
"1194","2011-09-27",16.709999
"1195","2011-09-28",16.5
"1196","2011-09-29",17
"1197","2011-09-30",16.139999
"1198","2011-10-03",14.37
"1199","2011-10-04",14.69
"1200","2011-10-05",15.04
"1201","2011-10-06",15
"1202","2011-10-07",14.81
"1203","2011-10-10",15
"1204","2011-10-11",15
"1205","2011-10-12",15.17
"1206","2011-10-13",15.05
"1207","2011-10-14",15
"1208","2011-10-17",14.42
"1209","2011-10-18",14.98
"1210","2011-10-19",15.01
"1211","2011-10-20",15.21
"1212","2011-10-21",15.58
"1213","2011-10-24",16.5
"1214","2011-10-25",16
"1215","2011-10-26",16.15
"1216","2011-10-27",18.98
"1217","2011-10-28",19.08
"1218","2011-10-31",17
"1219","2011-11-01",16.09
"1220","2011-11-02",16.57
"1221","2011-11-03",16.75
"1222","2011-11-04",16.690001
"1223","2011-11-07",16.34
"1224","2011-11-08",16.26
"1225","2011-11-09",15.21
"1226","2011-11-10",15.24
"1227","2011-11-11",15.52
"1228","2011-11-14",15.11
"1229","2011-11-15",15.58
"1230","2011-11-16",15.41
"1231","2011-11-17",15.57
"1232","2011-11-18",14.5
"1233","2011-11-21",14.18
"1234","2011-11-22",14.04
"1235","2011-11-23",13.36
"1236","2011-11-25",14
"1237","2011-11-28",14.67
"1238","2011-11-29",14.86
"1239","2011-11-30",15.04
"1240","2011-12-01",14.68
"1241","2011-12-02",14.92
"1242","2011-12-05",15.7
"1243","2011-12-06",15.9
"1244","2011-12-07",16
"1245","2011-12-08",16.17
"1246","2011-12-09",16.719999
"1247","2011-12-12",16.4
"1248","2011-12-13",16.68
"1249","2011-12-14",17.07
"1250","2011-12-15",16.73
"1251","2011-12-16",17.02
"1252","2011-12-19",16.82
"1253","2011-12-20",17.219999
"1254","2011-12-21",15.82
"1255","2011-12-22",16.07
"1256","2011-12-23",17.01
"1257","2011-12-27",17.879999
"1258","2011-12-28",17.559999
"1259","2011-12-29",17.799999
"1260","2011-12-30",16.620001
"1261","2012-01-03",17.219999
"1262","2012-01-04",17.200001
"1263","2012-01-05",17.33
"1264","2012-01-06",17.23
"1265","2012-01-09",17.02
"1266","2012-01-10",17.200001
"1267","2012-01-11",17.290001
"1268","2012-01-12",17.35
"1269","2012-01-13",17.190001
"1270","2012-01-17",17.43
"1271","2012-01-18",17.959999
"1272","2012-01-19",17.889999
"1273","2012-01-20",17.85
"1274","2012-01-23",17.9
"1275","2012-01-24",18.16
"1276","2012-01-25",18.5
"1277","2012-01-26",18.48
"1278","2012-01-27",18.799999
"1279","2012-01-30",18.92
"1280","2012-01-31",19.02
"1281","2012-02-01",19.530001
"1282","2012-02-02",20.129999
"1283","2012-02-03",21.1
"1284","2012-02-06",20.889999
"1285","2012-02-07",20.440001
"1286","2012-02-08",20.379999
"1287","2012-02-09",19.719999
"1288","2012-02-10",19.32
"1289","2012-02-13",18.84
"1290","2012-02-14",18.469999
"1291","2012-02-15",18.08
"1292","2012-02-16",18.6
"1293","2012-02-17",18.129999
"1294","2012-02-21",18.1
"1295","2012-02-22",18.07
"1296","2012-02-23",18.639999
"1297","2012-02-24",18
"1298","2012-02-27",17.950001
"1299","2012-02-28",18.040001
"1300","2012-02-29",17.32
"1301","2012-03-01",17.6
"1302","2012-03-02",17
"1303","2012-03-05",17.559999
"1304","2012-03-06",17.549999
"1305","2012-03-07",17.99
"1306","2012-03-08",18.469999
"1307","2012-03-09",18.02
"1308","2012-03-12",17.67
"1309","2012-03-13",17.360001
"1310","2012-03-14",16.809999
"1311","2012-03-15",17.09
"1312","2012-03-16",16.870001
"1313","2012-03-19",16.82
"1314","2012-03-20",16.15
"1315","2012-03-21",16.299999
"1316","2012-03-22",15.92
"1317","2012-03-23",16.049999
"1318","2012-03-26",16.129999
"1319","2012-03-27",16.120001
"1320","2012-03-28",15.98
"1321","2012-03-29",15.76
"1322","2012-03-30",15.82
"1323","2012-04-02",16.59
"1324","2012-04-03",16.389999
"1325","2012-04-04",15.92
"1326","2012-04-05",15.82
"1327","2012-04-09",15.62
"1328","2012-04-10",14.85
"1329","2012-04-11",14.86
"1330","2012-04-12",15.01
"1331","2012-04-13",14.69
"1332","2012-04-16",14.77
"1333","2012-04-17",15.12
"1334","2012-04-18",14.51
"1335","2012-04-19",13.87
"1336","2012-04-20",14.27
"1337","2012-04-23",14
"1338","2012-04-24",14.18
"1339","2012-04-25",14.58
"1340","2012-04-26",14.39
"1341","2012-04-27",14.93
"1342","2012-04-30",14.75
"1343","2012-05-01",14.48
"1344","2012-05-02",14.14
"1345","2012-05-03",14
"1346","2012-05-04",13.7
"1347","2012-05-07",14
"1348","2012-05-08",13.93
"1349","2012-05-09",14
"1350","2012-05-10",15
"1351","2012-05-11",15.06
"1352","2012-05-14",15.99
"1353","2012-05-15",15.85
"1354","2012-05-16",15.76
"1355","2012-05-17",15.75
"1356","2012-05-18",15.87
"1357","2012-05-21",15.99
"1358","2012-05-22",15.98
"1359","2012-05-23",16.059999
"1360","2012-05-24",16.4
"1361","2012-05-25",16.389999
"1362","2012-05-29",16.940001
"1363","2012-05-30",16.73
"1364","2012-05-31",17
"1365","2012-06-01",16.16
"1366","2012-06-04",17
"1367","2012-06-05",16.9
"1368","2012-06-06",17.5
"1369","2012-06-07",17.85
"1370","2012-06-08",18.030001
"1371","2012-06-11",18.5
"1372","2012-06-12",18.26
"1373","2012-06-13",18.110001
"1374","2012-06-14",18.629999
"1375","2012-06-15",18.43
"1376","2012-06-18",18.76
"1377","2012-06-19",19
"1378","2012-06-20",18.93
"1379","2012-06-21",18.26
"1380","2012-06-22",19.059999
"1381","2012-06-25",18.879999
"1382","2012-06-26",18.870001
"1383","2012-06-27",18.98
"1384","2012-06-28",18.459999
"1385","2012-06-29",18.780001
"1386","2012-07-02",19.15
"1387","2012-07-03",19
"1388","2012-07-05",19
"1389","2012-07-06",18.83
"1390","2012-07-09",19.51
"1391","2012-07-10",19.459999
"1392","2012-07-11",19.9
"1393","2012-07-12",19.9
"1394","2012-07-13",20
"1395","2012-07-16",19.559999
"1396","2012-07-17",19.879999
"1397","2012-07-18",20.040001
"1398","2012-07-19",19.59
"1399","2012-07-20",19.57
"1400","2012-07-23",19.02
"1401","2012-07-24",17.84
"1402","2012-07-25",17.530001
"1403","2012-07-26",18
"1404","2012-07-27",18.700001
"1405","2012-07-30",17.93
"1406","2012-07-31",18.07
"1407","2012-08-01",17.709999
"1408","2012-08-02",17.59
"1409","2012-08-03",18.51
"1410","2012-08-06",18.24
"1411","2012-08-07",19.07
"1412","2012-08-08",18.209999
"1413","2012-08-09",18.49
"1414","2012-08-10",18.09
"1415","2012-08-13",18.43
"1416","2012-08-14",18.43
"1417","2012-08-15",18.379999
"1418","2012-08-16",18.799999
"1419","2012-08-17",19
"1420","2012-08-20",19
"1421","2012-08-21",18.469999
"1422","2012-08-22",18.309999
"1423","2012-08-23",18.450001
"1424","2012-08-24",18.559999
"1425","2012-08-27",18.959999
"1426","2012-08-28",18.84
"1427","2012-08-29",18.84
"1428","2012-08-30",18.969999
"1429","2012-08-31",18.780001
"1430","2012-09-04",18.92
"1431","2012-09-05",18.84
"1432","2012-09-06",19
"1433","2012-09-07",18.709999
"1434","2012-09-10",18.74
"1435","2012-09-11",18.32
"1436","2012-09-12",18.700001
"1437","2012-09-13",20
"1438","2012-09-14",19.42
"1439","2012-09-17",19.4
"1440","2012-09-18",19.5
"1441","2012-09-19",20.27
"1442","2012-09-20",19.9
"1443","2012-09-21",19.59
"1444","2012-09-24",19.6
"1445","2012-09-25",19.620001
"1446","2012-09-26",19.370001
"1447","2012-09-27",19.780001
"1448","2012-09-28",19.42
"1449","2012-10-01",19.299999
"1450","2012-10-02",19.299999
"1451","2012-10-03",19.41
"1452","2012-10-04",19.43
"1453","2012-10-05",18.98
"1454","2012-10-08",18
"1455","2012-10-09",17.91
"1456","2012-10-10",17.389999
"1457","2012-10-11",17.76
"1458","2012-10-12",17.870001
"1459","2012-10-15",18.059999
"1460","2012-10-16",18.15
"1461","2012-10-17",18.299999
"1462","2012-10-18",17.92
"1463","2012-10-19",17.25
"1464","2012-10-22",16.75
"1465","2012-10-23",16.450001
"1466","2012-10-24",16.209999
"1467","2012-10-25",16.15
"1468","2012-10-26",15.89
"1469","2012-10-31",16
"1470","2012-11-01",16.309999
"1471","2012-11-02",15.57
"1472","2012-11-05",16
"1473","2012-11-06",15.95
"1474","2012-11-07",14.65
"1475","2012-11-08",14.5
"1476","2012-11-09",15.03
"1477","2012-11-12",14.42
"1478","2012-11-13",14.03
"1479","2012-11-14",13.74
"1480","2012-11-15",13.78
"1481","2012-11-16",13.39
"1482","2012-11-19",13.41
"1483","2012-11-20",13.16
"1484","2012-11-21",13.1
"1485","2012-11-23",13.04
"1486","2012-11-26",12.93
"1487","2012-11-27",12.86
"1488","2012-11-28",13
"1489","2012-11-29",12.97
"1490","2012-11-30",13.33
"1491","2012-12-03",13.2
"1492","2012-12-04",13.01
"1493","2012-12-05",12.97
"1494","2012-12-06",13.1
"1495","2012-12-07",12.75
"1496","2012-12-10",12.78
"1497","2012-12-11",13.85
"1498","2012-12-12",13.63
"1499","2012-12-13",13.74
"1500","2012-12-14",14.64
"1501","2012-12-17",15.02
"1502","2012-12-18",15.6
"1503","2012-12-19",15.62
"1504","2012-12-20",15.48
"1505","2012-12-21",14.54
"1506","2012-12-24",13.99
"1507","2012-12-26",13.75
"1508","2012-12-27",14.07
"1509","2012-12-28",14.13
"1510","2012-12-31",14.95
"1511","2013-01-02",15.2
"1512","2013-01-03",14.64
"1513","2013-01-04",14.77
"1514","2013-01-07",14.94
"1515","2013-01-08",15.13
"1516","2013-01-09",14.79
"1517","2013-01-10",15.11
"1518","2013-01-11",14.9
"1519","2013-01-14",14.86
"1520","2013-01-15",14.75
"1521","2013-01-16",14.86
"1522","2013-01-17",15.1
"1523","2013-01-18",14.99
"1524","2013-01-22",14.99
"1525","2013-01-23",15.03
"1526","2013-01-24",15.25
"1527","2013-01-25",15.25
"1528","2013-01-28",15.2
"1529","2013-01-29",15.2
"1530","2013-01-30",15.09
"1531","2013-01-31",15.25
"1532","2013-02-01",15.5
"1533","2013-02-04",15.2
"1534","2013-02-05",15.47
"1535","2013-02-06",15.49
"1536","2013-02-07",15.4
"1537","2013-02-08",15.42
"1538","2013-02-11",15.51
"1539","2013-02-12",15.71
"1540","2013-02-13",15.87
"1541","2013-02-14",15.92
"1542","2013-02-15",15.43
"1543","2013-02-19",15.32
"1544","2013-02-20",15.2
"1545","2013-02-21",15.45
"1546","2013-02-22",15.45
"1547","2013-02-25",15.1
"1548","2013-02-26",15.61
"1549","2013-02-27",15.59
"1550","2013-02-28",15.7
"1551","2013-03-01",15.92
"1552","2013-03-04",16
"1553","2013-03-05",16.4
"1554","2013-03-06",16.690001
"1555","2013-03-07",16.200001
"1556","2013-03-08",16.290001
"1557","2013-03-11",16.469999
"1558","2013-03-12",16.32
"1559","2013-03-13",16.639999
"1560","2013-03-14",16.51
"1561","2013-03-15",16.49
"1562","2013-03-18",16.280001
"1563","2013-03-19",16.57
"1564","2013-03-20",17.200001
"1565","2013-03-21",16.879999
"1566","2013-03-22",16.889999
"1567","2013-03-25",16.99
"1568","2013-03-26",17
"1569","2013-03-27",16.9
"1570","2013-03-28",17.049999
"1571","2013-04-01",16.889999
"1572","2013-04-02",16.9
"1573","2013-04-03",16.629999
"1574","2013-04-04",16.620001
"1575","2013-04-05",16.74
"1576","2013-04-08",16.93
"1577","2013-04-09",16.780001
"1578","2013-04-10",17.120001
"1579","2013-04-11",17.129999
"1580","2013-04-12",17.290001
"1581","2013-04-15",16.15
"1582","2013-04-16",16.58
"1583","2013-04-17",15.86
"1584","2013-04-18",15.73
"1585","2013-04-19",16.299999
"1586","2013-04-22",16.4
"1587","2013-04-23",17.18
"1588","2013-04-24",17.049999
"1589","2013-04-25",17.040001
"1590","2013-04-26",17
"1591","2013-04-29",15.85
"1592","2013-04-30",15.87
"1593","2013-05-01",15.41
"1594","2013-05-02",15.66
"1595","2013-05-03",15.52
"1596","2013-05-06",15.54
"1597","2013-05-07",15.36
"1598","2013-05-08",15.17
"1599","2013-05-09",15.28
"1600","2013-05-10",15.35
"1601","2013-05-13",15.25
"1602","2013-05-14",15.52
"1603","2013-05-15",15.63
"1604","2013-05-16",15.72
"1605","2013-05-17",15.89
"1606","2013-05-20",15.66
"1607","2013-05-21",15.79
"1608","2013-05-22",15.62
"1609","2013-05-23",15.87
"1610","2013-05-24",15.79
"1611","2013-05-28",16.41
"1612","2013-05-29",15.87
"1613","2013-05-30",15.82
"1614","2013-05-31",15.89
"1615","2013-06-03",16.92
"1616","2013-06-04",16.200001
"1617","2013-06-05",15.92
"1618","2013-06-06",16.040001
"1619","2013-06-07",15.94
"1620","2013-06-10",16.209999
"1621","2013-06-11",15.94
"1622","2013-06-12",15.74
"1623","2013-06-13",15.82
"1624","2013-06-14",15.96
"1625","2013-06-17",16.049999
"1626","2013-06-18",16.1
"1627","2013-06-19",15.9
"1628","2013-06-20",15.67
"1629","2013-06-21",16.01
"1630","2013-06-24",15.79
"1631","2013-06-25",15.99
"1632","2013-06-26",15.98
"1633","2013-06-27",15.94
"1634","2013-06-28",15.6
"1635","2013-07-01",15.98
"1636","2013-07-02",16.25
"1637","2013-07-03",16.52
"1638","2013-07-05",16.82
"1639","2013-07-08",16.790001
"1640","2013-07-09",16.440001
"1641","2013-07-10",16.41
"1642","2013-07-11",16.5
"1643","2013-07-12",16.49
"1644","2013-07-15",16.51
"1645","2013-07-16",16.68
"1646","2013-07-17",16.549999
"1647","2013-07-18",16.68
"1648","2013-07-19",16.799999
"1649","2013-07-22",16.85
"1650","2013-07-23",16.709999
"1651","2013-07-24",16.799999
"1652","2013-07-25",16.65
"1653","2013-07-26",16.6
"1654","2013-07-29",16.42
"1655","2013-07-30",16.43
"1656","2013-07-31",16.49
"1657","2013-08-01",16.57
"1658","2013-08-02",16.469999
"1659","2013-08-05",16.92
"1660","2013-08-06",17.459999
"1661","2013-08-07",17.700001
"1662","2013-08-08",18.950001
"1663","2013-08-09",18.799999
"1664","2013-08-12",18.709999
"1665","2013-08-13",18.5
"1666","2013-08-14",18.57
"1667","2013-08-15",18.68
"1668","2013-08-16",18.809999
"1669","2013-08-19",18.780001
"1670","2013-08-20",18.66
"1671","2013-08-21",19.1
"1672","2013-08-22",19.110001
"1673","2013-08-23",19.110001
"1674","2013-08-26",18.99
"1675","2013-08-27",18.27
"1676","2013-08-28",18.26
"1677","2013-08-29",18.309999
"1678","2013-08-30",18.280001
"1679","2013-09-03",18.530001
"1680","2013-09-04",18.309999
"1681","2013-09-05",18.41
"1682","2013-09-06",18.33
"1683","2013-09-09",17.91
"1684","2013-09-10",18.16
"1685","2013-09-11",18.200001
"1686","2013-09-12",17.549999
"1687","2013-09-13",17.549999
"1688","2013-09-16",17.6
"1689","2013-09-17",17.91
"1690","2013-09-18",18.049999
"1691","2013-09-19",18.059999
"1692","2013-09-20",19.030001
"1693","2013-09-23",18.530001
"1694","2013-09-24",18.5
"1695","2013-09-25",18.790001
"1696","2013-09-26",18.85
"1697","2013-09-27",19.24
"1698","2013-09-30",19.469999
"1699","2013-10-01",19.49
"1700","2013-10-02",19.360001
"1701","2013-10-03",19.16
"1702","2013-10-04",19.6
"1703","2013-10-07",19.219999
"1704","2013-10-08",18.530001
"1705","2013-10-09",18.440001
"1706","2013-10-10",18.73
"1707","2013-10-11",18.42
"1708","2013-10-14",18.42
"1709","2013-10-15",18.450001
"1710","2013-10-16",18.85
"1711","2013-10-17",18.83
"1712","2013-10-18",18.91
"1713","2013-10-21",18.969999
"1714","2013-10-22",18.66
"1715","2013-10-23",18.549999
"1716","2013-10-24",19.040001
"1717","2013-10-25",18.92
"1718","2013-10-28",18.98
"1719","2013-10-29",19.120001
"1720","2013-10-30",19.059999
"1721","2013-10-31",18.700001
"1722","2013-11-01",19.209999
"1723","2013-11-04",19.68
"1724","2013-11-05",19.51
"1725","2013-11-06",19.360001
"1726","2013-11-07",19.389999
"1727","2013-11-08",19.969999
"1728","2013-11-11",20.280001
"1729","2013-11-12",21.1
"1730","2013-11-13",21.32
"1731","2013-11-14",21.030001
"1732","2013-11-15",20.620001
"1733","2013-11-18",22.58
"1734","2013-11-19",21.540001
"1735","2013-11-20",22.25
"1736","2013-11-21",21.75
"1737","2013-11-22",21.969999
"1738","2013-11-25",21.75
"1739","2013-11-26",21.42
"1740","2013-11-27",21.77
"1741","2013-11-29",22.190001
"1742","2013-12-02",21.700001
"1743","2013-12-03",21.700001
"1744","2013-12-04",21
"1745","2013-12-05",21.09
"1746","2013-12-06",22.469999
"1747","2013-12-09",22.940001
"1748","2013-12-10",21.9
"1749","2013-12-11",21.85
"1750","2013-12-12",21.469999
"1751","2013-12-13",21.780001
"1752","2013-12-16",21.620001
"1753","2013-12-17",21.870001
"1754","2013-12-18",21.65
"1755","2013-12-19",21.35
"1756","2013-12-20",21.790001
"1757","2013-12-23",21.690001
"1758","2013-12-24",22.09
"1759","2013-12-26",21.940001
"1760","2013-12-27",21.879999
"1761","2013-12-30",21.790001
"1762","2013-12-31",21.67
"1763","2014-01-02",21.690001
"1764","2014-01-03",21.780001
"1765","2014-01-06",21.73
"1766","2014-01-07",21.83
"1767","2014-01-08",22.200001
"1768","2014-01-09",22.34
"1769","2014-01-10",22.290001
"1770","2014-01-13",22.18
"1771","2014-01-14",22.870001
"1772","2014-01-15",23.120001
"1773","2014-01-16",22.799999
"1774","2014-01-17",24.35
"1775","2014-01-21",24.459999
"1776","2014-01-22",24.93
"1777","2014-01-23",24.32
"1778","2014-01-24",23.6
"1779","2014-01-27",22.33
"1780","2014-01-28",23.049999
"1781","2014-01-29",22.9
"1782","2014-01-30",23.34
"1783","2014-01-31",22.75
"1784","2014-02-03",22.17
"1785","2014-02-04",22.200001
"1786","2014-02-05",21.5
"1787","2014-02-06",20.76
"1788","2014-02-07",21.25
"1789","2014-02-10",21.6
"1790","2014-02-11",21.84
"1791","2014-02-12",22.25
"1792","2014-02-13",22.360001
"1793","2014-02-14",22.16
"1794","2014-02-18",23
"1795","2014-02-19",22.610001
"1796","2014-02-20",23.129999
"1797","2014-02-21",23.450001
"1798","2014-02-24",24.200001
"1799","2014-02-25",24.1
"1800","2014-02-26",24.26
"1801","2014-02-27",24.32
"1802","2014-02-28",23.73
"1803","2014-03-03",24.33
"1804","2014-03-04",25.190001
"1805","2014-03-05",25.16
"1806","2014-03-06",25.41
"1807","2014-03-07",25.57
"1808","2014-03-10",26.120001
"1809","2014-03-11",25.76
"1810","2014-03-12",26.309999
"1811","2014-03-13",26.719999
"1812","2014-03-14",26.25
"1813","2014-03-17",26.59
"1814","2014-03-18",27.16
"1815","2014-03-19",27.120001
"1816","2014-03-20",27.07
"1817","2014-03-21",26.959999
"1818","2014-03-24",26.98
"1819","2014-03-25",27.120001
"1820","2014-03-26",26.76
"1821","2014-03-27",26.68
"1822","2014-03-28",25.5
"1823","2014-03-31",25.92
"1824","2014-04-01",26.370001
"1825","2014-04-02",27.110001
"1826","2014-04-03",27.200001
"1827","2014-04-04",26.77
"1828","2014-04-07",26.52
"1829","2014-04-08",26.200001
"1830","2014-04-09",26.040001
"1831","2014-04-10",25.57
"1832","2014-04-11",24.93
"1833","2014-04-14",23.85
"1834","2014-04-15",23.469999
"1835","2014-04-16",24
"1836","2014-04-17",23.9
"1837","2014-04-21",23.969999
"1838","2014-04-22",24.35
"1839","2014-04-23",24.66
"1840","2014-04-24",24.4
"1841","2014-04-25",23.690001
"1842","2014-04-28",23.26
"1843","2014-04-29",23.309999
"1844","2014-04-30",23.73
"1845","2014-05-01",23.49
"1846","2014-05-02",24.15
"1847","2014-05-05",24.24
"1848","2014-05-06",25.15
"1849","2014-05-07",25.27
"1850","2014-05-08",25.15
"1851","2014-05-09",25.200001
"1852","2014-05-12",25.66
"1853","2014-05-13",25.360001
"1854","2014-05-14",26.110001
"1855","2014-05-15",26.18
"1856","2014-05-16",26
"1857","2014-05-19",25.620001
"1858","2014-05-20",26
"1859","2014-05-21",26.280001
"1860","2014-05-22",26.280001
"1861","2014-05-23",26.82
"1862","2014-05-27",27.51
"1863","2014-05-28",27.059999
"1864","2014-05-29",27.049999
"1865","2014-05-30",26.98
"1866","2014-06-02",26.99
"1867","2014-06-03",26.98
"1868","2014-06-04",27.059999
"1869","2014-06-05",27.02
"1870","2014-06-06",27.030001
"1871","2014-06-09",27.1
"1872","2014-06-10",27.280001
"1873","2014-06-11",27.84
"1874","2014-06-12",27.780001
"1875","2014-06-13",28.18
"1876","2014-06-16",28.15
"1877","2014-06-17",27.76
"1878","2014-06-18",27.719999
"1879","2014-06-19",27.75
"1880","2014-06-20",27.85
"1881","2014-06-23",27.629999
"1882","2014-06-24",27.75
"1883","2014-06-25",27.18
"1884","2014-06-26",27.280001
"1885","2014-06-27",26.92
"1886","2014-06-30",26.959999
"1887","2014-07-01",27.290001
"1888","2014-07-02",27.299999
"1889","2014-07-03",27.530001
"1890","2014-07-07",27.23
"1891","2014-07-08",27
"1892","2014-07-09",26.83
"1893","2014-07-10",26.59
"1894","2014-07-11",26.290001
"1895","2014-07-14",26.98
"1896","2014-07-15",26.549999
"1897","2014-07-16",26
"1898","2014-07-17",25.280001
"1899","2014-07-18",25.99
"1900","2014-07-21",26.77
"1901","2014-07-22",27.08
"1902","2014-07-23",27.07
"1903","2014-07-24",26.23
"1904","2014-07-25",26.639999
"1905","2014-07-28",25.950001
"1906","2014-07-29",26.389999
"1907","2014-07-30",26.66
"1908","2014-07-31",26.139999
"1909","2014-08-01",26.190001
"1910","2014-08-04",26.48
"1911","2014-08-05",26.620001
"1912","2014-08-06",26.530001
"1913","2014-08-07",26.6
"1914","2014-08-08",27.700001
"1915","2014-08-11",28.940001
"1916","2014-08-12",28.889999
"1917","2014-08-13",28.85
"1918","2014-08-14",29.450001
"1919","2014-08-15",29.549999
"1920","2014-08-18",29.35
"1921","2014-08-19",29.33
"1922","2014-08-20",29.040001
"1923","2014-08-21",30.92
"1924","2014-08-22",30.82
"1925","2014-08-25",31.389999
"1926","2014-08-26",31.469999
"1927","2014-08-27",31.610001
"1928","2014-08-28",30.76
"1929","2014-08-29",31.280001
"1930","2014-09-02",30.68
"1931","2014-09-03",30.639999
"1932","2014-09-04",31.190001
