"","date","CPT"
"479","2008-11-24",22.549999
"480","2008-11-25",24.82
"481","2008-11-26",26.790001
"482","2008-11-28",26.469999
"483","2008-12-01",22.43
"484","2008-12-02",24.879999
"485","2008-12-03",26.389999
"486","2008-12-04",25.370001
"487","2008-12-05",29.049999
"488","2008-12-08",31.969999
"489","2008-12-09",29.200001
"490","2008-12-10",30.540001
"491","2008-12-11",25.389999
"492","2008-12-12",28.58
"493","2008-12-15",26.98
"494","2008-12-16",29.76
"495","2008-12-17",31.91
"496","2008-12-18",30.49
"497","2008-12-19",32.09
"498","2008-12-22",31.17
"499","2008-12-23",30.129999
"500","2008-12-24",30.51
"501","2008-12-26",30.809999
"502","2008-12-29",28.48
"503","2008-12-30",30.139999
"504","2008-12-31",31.34
"505","2009-01-02",29.809999
"506","2009-01-05",29.42
"507","2009-01-06",30.629999
"508","2009-01-07",30.549999
"509","2009-01-08",30.41
"510","2009-01-09",28.99
"511","2009-01-12",27.43
"512","2009-01-13",27.84
"513","2009-01-14",26.34
"514","2009-01-15",27.110001
"515","2009-01-16",28.309999
"516","2009-01-20",24.92
"517","2009-01-21",27.83
"518","2009-01-22",26.32
"519","2009-01-23",27.48
"520","2009-01-26",27.1
"521","2009-01-27",27.41
"522","2009-01-28",30.059999
"523","2009-01-29",27.23
"524","2009-01-30",26.360001
"525","2009-02-02",26.85
"526","2009-02-03",25.940001
"527","2009-02-04",25.110001
"528","2009-02-05",23.5
"529","2009-02-06",24.58
"530","2009-02-09",24.690001
"531","2009-02-10",23.530001
"532","2009-02-11",24.25
"533","2009-02-12",23.58
"534","2009-02-13",22.219999
"535","2009-02-17",21.01
"536","2009-02-18",21.190001
"537","2009-02-19",19.690001
"538","2009-02-20",20.93
"539","2009-02-23",19.34
"540","2009-02-24",21.129999
"541","2009-02-25",20.639999
"542","2009-02-26",18.98
"543","2009-02-27",18.790001
"544","2009-03-02",17.559999
"545","2009-03-03",17.790001
"546","2009-03-04",18.530001
"547","2009-03-05",17.67
"548","2009-03-06",17.639999
"549","2009-03-09",18.25
"550","2009-03-10",20.93
"551","2009-03-11",21.43
"552","2009-03-12",23.809999
"553","2009-03-13",23.299999
"554","2009-03-16",21.27
"555","2009-03-17",23.02
"556","2009-03-18",23.6
"557","2009-03-19",22.610001
"558","2009-03-20",20.74
"559","2009-03-23",24.68
"560","2009-03-24",21.889999
"561","2009-03-25",22.52
"562","2009-03-26",24.07
"563","2009-03-27",21.969999
"564","2009-03-30",20.129999
"565","2009-03-31",21.58
"566","2009-04-01",21.709999
"567","2009-04-02",23.690001
"568","2009-04-03",25.690001
"569","2009-04-06",24.700001
"570","2009-04-07",22.530001
"571","2009-04-08",23.25
"572","2009-04-09",27.110001
"573","2009-04-13",27.139999
"574","2009-04-14",23.93
"575","2009-04-15",26.16
"576","2009-04-16",27.1
"577","2009-04-17",26.66
"578","2009-04-20",23.6
"579","2009-04-21",26.17
"580","2009-04-22",25.870001
"581","2009-04-23",26.42
"582","2009-04-24",28.49
"583","2009-04-27",25.530001
"584","2009-04-28",26.059999
"585","2009-04-29",27.450001
"586","2009-04-30",27.129999
"587","2009-05-01",27
"588","2009-05-04",30.040001
"589","2009-05-05",29.59
"590","2009-05-06",30.469999
"591","2009-05-07",28.969999
"592","2009-05-08",30.99
"593","2009-05-11",30.940001
"594","2009-05-12",29.219999
"595","2009-05-13",26.58
"596","2009-05-14",27.719999
"597","2009-05-15",26.959999
"598","2009-05-18",28.860001
"599","2009-05-19",28.6
"600","2009-05-20",28.129999
"601","2009-05-21",28.43
"602","2009-05-22",27.99
"603","2009-05-26",29.950001
"604","2009-05-27",28.549999
"605","2009-05-28",29.32
"606","2009-05-29",30.02
"607","2009-06-01",30.76
"608","2009-06-02",29.799999
"609","2009-06-03",29.5
"610","2009-06-04",29.98
"611","2009-06-05",29.92
"612","2009-06-08",29.57
"613","2009-06-09",29.860001
"614","2009-06-10",29.32
"615","2009-06-11",28.799999
"616","2009-06-12",30.15
"617","2009-06-15",28.450001
"618","2009-06-16",28.059999
"619","2009-06-17",27.530001
"620","2009-06-18",28.16
"621","2009-06-19",28.389999
"622","2009-06-22",27.27
"623","2009-06-23",27.209999
"624","2009-06-24",27.620001
"625","2009-06-25",27.82
"626","2009-06-26",27.719999
"627","2009-06-29",27.700001
"628","2009-06-30",27.6
"629","2009-07-01",27.860001
"630","2009-07-02",26.799999
"631","2009-07-06",27.9
"632","2009-07-07",26.299999
"633","2009-07-08",26.09
"634","2009-07-09",25.299999
"635","2009-07-10",25.1
"636","2009-07-13",26.41
"637","2009-07-14",26.68
"638","2009-07-15",27.450001
"639","2009-07-16",27.92
"640","2009-07-17",27
"641","2009-07-20",28.16
"642","2009-07-21",27.620001
"643","2009-07-22",27.74
"644","2009-07-23",28.629999
"645","2009-07-24",28.450001
"646","2009-07-27",28.66
"647","2009-07-28",29.190001
"648","2009-07-29",28.51
"649","2009-07-30",29.209999
"650","2009-07-31",29.51
"651","2009-08-03",29.940001
"652","2009-08-04",32.41
"653","2009-08-05",34.810001
"654","2009-08-06",34.400002
"655","2009-08-07",36.59
"656","2009-08-10",35.450001
"657","2009-08-11",34.630001
"658","2009-08-12",35
"659","2009-08-13",34.919998
"660","2009-08-14",34.790001
"661","2009-08-17",32.82
"662","2009-08-18",33.349998
"663","2009-08-19",33.099998
"664","2009-08-20",34.18
"665","2009-08-21",35.400002
"666","2009-08-24",35.130001
"667","2009-08-25",35.02
"668","2009-08-26",35.459999
"669","2009-08-27",36.169998
"670","2009-08-28",36.939999
"671","2009-08-31",36.700001
"672","2009-09-01",34.66
"673","2009-09-02",33.919998
"674","2009-09-03",34.900002
"675","2009-09-04",34.98
"676","2009-09-08",36.43
"677","2009-09-09",36.93
"678","2009-09-10",37.529999
"679","2009-09-11",37.540001
"680","2009-09-14",38.98
"681","2009-09-15",39.639999
"682","2009-09-16",41.279999
"683","2009-09-17",41.139999
"684","2009-09-18",41.279999
"685","2009-09-21",41
"686","2009-09-22",42.73
"687","2009-09-23",41.869999
"688","2009-09-24",40.900002
"689","2009-09-25",40.849998
"690","2009-09-28",40.799999
"691","2009-09-29",40
"692","2009-09-30",40.299999
"693","2009-10-01",38.169998
"694","2009-10-02",37.939999
"695","2009-10-05",38.689999
"696","2009-10-06",39.16
"697","2009-10-07",38.970001
"698","2009-10-08",39.720001
"699","2009-10-09",39.080002
"700","2009-10-12",38.759998
"701","2009-10-13",38.290001
"702","2009-10-14",39.509998
"703","2009-10-15",39.139999
"704","2009-10-16",38.290001
"705","2009-10-19",39.369999
"706","2009-10-20",37.959999
"707","2009-10-21",37.009998
"708","2009-10-22",37.799999
"709","2009-10-23",37.529999
"710","2009-10-26",36.709999
"711","2009-10-27",36.080002
"712","2009-10-28",35.240002
"713","2009-10-29",36.349998
"714","2009-10-30",36.25
"715","2009-11-02",36.650002
"716","2009-11-03",37.509998
"717","2009-11-04",36.41
"718","2009-11-05",37.150002
"719","2009-11-06",36.360001
"720","2009-11-09",38.25
"721","2009-11-10",38.330002
"722","2009-11-11",39.18
"723","2009-11-12",38.540001
"724","2009-11-13",39.32
"725","2009-11-16",40.099998
"726","2009-11-17",39.349998
"727","2009-11-18",39.759998
"728","2009-11-19",38.189999
"729","2009-11-20",38.389999
"730","2009-11-23",38.82
"731","2009-11-24",38.23
"732","2009-11-25",38.529999
"733","2009-11-27",37.299999
"734","2009-11-30",38.75
"735","2009-12-01",39.169998
"736","2009-12-02",39.950001
"737","2009-12-03",39.77
"738","2009-12-04",41.220001
"739","2009-12-07",40.150002
"740","2009-12-08",39.25
"741","2009-12-09",38.23
"742","2009-12-10",37.43
"743","2009-12-11",37.810001
"744","2009-12-14",39.48
"745","2009-12-15",39.369999
"746","2009-12-16",39.77
"747","2009-12-17",39.470001
"748","2009-12-18",39.84
"749","2009-12-21",40.75
"750","2009-12-22",41.32
"751","2009-12-23",42.189999
"752","2009-12-24",42.98
"753","2009-12-28",44.009998
"754","2009-12-29",43.369999
"755","2009-12-30",43.299999
"756","2009-12-31",42.369999
"757","2010-01-04",41.490002
"758","2010-01-05",41.400002
"759","2010-01-06",40.900002
"760","2010-01-07",40.82
"761","2010-01-08",40.200001
"762","2010-01-11",40.32
"763","2010-01-12",39.77
"764","2010-01-13",40.91
"765","2010-01-14",40.75
"766","2010-01-15",40.419998
"767","2010-01-19",41.380001
"768","2010-01-20",41.360001
"769","2010-01-21",40.25
"770","2010-01-22",39.049999
"771","2010-01-25",39.330002
"772","2010-01-26",38.919998
"773","2010-01-27",39.209999
"774","2010-01-28",39.080002
"775","2010-01-29",38.77
"776","2010-02-01",39.169998
"777","2010-02-02",39.98
"778","2010-02-03",38.599998
"779","2010-02-04",37.599998
"780","2010-02-05",38.290001
"781","2010-02-08",37.82
"782","2010-02-09",36.77
"783","2010-02-10",36.84
"784","2010-02-11",36.939999
"785","2010-02-12",37.419998
"786","2010-02-16",38.59
"787","2010-02-17",38.549999
"788","2010-02-18",39.23
"789","2010-02-19",39.299999
"790","2010-02-22",39.48
"791","2010-02-23",39.52
"792","2010-02-24",39.950001
"793","2010-02-25",39.950001
"794","2010-02-26",40.049999
"795","2010-03-01",40.5
"796","2010-03-02",40.380001
"797","2010-03-03",39.689999
"798","2010-03-04",39.950001
"799","2010-03-05",40.919998
"800","2010-03-08",41.349998
"801","2010-03-09",41.310001
"802","2010-03-10",41.16
"803","2010-03-11",41.139999
"804","2010-03-12",41.18
"805","2010-03-15",40.669998
"806","2010-03-16",41.869999
"807","2010-03-17",42.259998
"808","2010-03-18",42.549999
"809","2010-03-19",43.869999
"810","2010-03-22",43.939999
"811","2010-03-23",43.099998
"812","2010-03-24",42.720001
"813","2010-03-25",43.080002
"814","2010-03-26",42.639999
"815","2010-03-29",42.299999
"816","2010-03-30",42.349998
"817","2010-03-31",41.630001
"818","2010-04-01",41.900002
"819","2010-04-05",43.360001
"820","2010-04-06",44.93
"821","2010-04-07",43.939999
"822","2010-04-08",43.98
"823","2010-04-09",45.049999
"824","2010-04-12",45.189999
"825","2010-04-13",46.400002
"826","2010-04-14",45.669998
"827","2010-04-15",44.349998
"828","2010-04-16",43.720001
"829","2010-04-19",43.919998
"830","2010-04-20",44.139999
"831","2010-04-21",45.470001
"832","2010-04-22",46.279999
"833","2010-04-23",47.389999
"834","2010-04-26",48.09
"835","2010-04-27",46.380001
"836","2010-04-28",46.709999
"837","2010-04-29",50
"838","2010-04-30",48.43
"839","2010-05-03",51
"840","2010-05-04",49.41
"841","2010-05-05",48.669998
"842","2010-05-06",46.419998
"843","2010-05-07",45.84
"844","2010-05-10",49.73
"845","2010-05-11",50.27
"846","2010-05-12",51.5
"847","2010-05-13",50.790001
"848","2010-05-14",48.919998
"849","2010-05-17",48.119999
"850","2010-05-18",46.799999
"851","2010-05-19",46.139999
"852","2010-05-20",43.549999
"853","2010-05-21",44.75
"854","2010-05-24",43.959999
"855","2010-05-25",44.630001
"856","2010-05-26",44.130001
"857","2010-05-27",45.849998
"858","2010-05-28",45.639999
"859","2010-06-01",44.970001
"860","2010-06-02",45.759998
"861","2010-06-03",45.650002
"862","2010-06-04",42.759998
"863","2010-06-07",43.049999
"864","2010-06-08",44.150002
"865","2010-06-09",44.48
"866","2010-06-10",46.970001
"867","2010-06-11",47.529999
"868","2010-06-14",48.029999
"869","2010-06-15",48.490002
"870","2010-06-16",47.84
"871","2010-06-17",47.580002
"872","2010-06-18",47.080002
"873","2010-06-21",46.25
"874","2010-06-22",44.049999
"875","2010-06-23",44.07
"876","2010-06-24",43.119999
"877","2010-06-25",44.060001
"878","2010-06-28",43.279999
"879","2010-06-29",41.310001
"880","2010-06-30",40.849998
"881","2010-07-01",40.84
"882","2010-07-02",40.099998
"883","2010-07-06",39.150002
"884","2010-07-07",41.07
"885","2010-07-08",42.200001
"886","2010-07-09",43.389999
"887","2010-07-12",43.049999
"888","2010-07-13",44.400002
"889","2010-07-14",44.240002
"890","2010-07-15",44.279999
"891","2010-07-16",42.540001
"892","2010-07-19",43.23
"893","2010-07-20",44.220001
"894","2010-07-21",43.119999
"895","2010-07-22",45.32
"896","2010-07-23",45.639999
"897","2010-07-26",46.400002
"898","2010-07-27",46.290001
"899","2010-07-28",46.400002
"900","2010-07-29",45.419998
"901","2010-07-30",45.52
"902","2010-08-02",47.419998
"903","2010-08-03",47.41
"904","2010-08-04",47.060001
"905","2010-08-05",46.689999
"906","2010-08-06",46.310001
"907","2010-08-09",47.16
"908","2010-08-10",46.700001
"909","2010-08-11",45.82
"910","2010-08-12",45.060001
"911","2010-08-13",45.18
"912","2010-08-16",44.799999
"913","2010-08-17",45.450001
"914","2010-08-18",45.439999
"915","2010-08-19",44.080002
"916","2010-08-20",44.099998
"917","2010-08-23",43.77
"918","2010-08-24",43.880001
"919","2010-08-25",44.68
"920","2010-08-26",44.66
"921","2010-08-27",45.619999
"922","2010-08-30",44.880001
"923","2010-08-31",45.759998
"924","2010-09-01",47.459999
"925","2010-09-02",47.32
"926","2010-09-03",48.029999
"927","2010-09-07",47.240002
"928","2010-09-08",46.849998
"929","2010-09-09",46.549999
"930","2010-09-10",46.59
"931","2010-09-13",47.07
"932","2010-09-14",47.279999
"933","2010-09-15",47.299999
"934","2010-09-16",47.369999
"935","2010-09-17",48.23
"936","2010-09-20",49.900002
"937","2010-09-21",49.259998
"938","2010-09-22",48.59
"939","2010-09-23",47.27
"940","2010-09-24",48.799999
"941","2010-09-27",47.889999
"942","2010-09-28",47.75
"943","2010-09-29",47.34
"944","2010-09-30",47.970001
"945","2010-10-01",48.18
"946","2010-10-04",48.419998
"947","2010-10-05",48.439999
"948","2010-10-06",48.369999
"949","2010-10-07",48.869999
"950","2010-10-08",48.709999
"951","2010-10-11",48.759998
"952","2010-10-12",48.869999
"953","2010-10-13",49.549999
