"","date","MXIM"
"978","2010-11-17",22.34
"979","2010-11-18",23.190001
"980","2010-11-19",23.559999
"981","2010-11-22",23.719999
"982","2010-11-23",23.4
"983","2010-11-24",23.85
"984","2010-11-26",23.559999
"985","2010-11-29",23.82
"986","2010-11-30",23.25
"987","2010-12-01",23.84
"988","2010-12-02",23.950001
"989","2010-12-03",24.35
"990","2010-12-06",24.309999
"991","2010-12-07",24.469999
"992","2010-12-08",24.82
"993","2010-12-09",24.74
"994","2010-12-10",24.610001
"995","2010-12-13",24.58
"996","2010-12-14",24.32
"997","2010-12-15",24.059999
"998","2010-12-16",24.08
"999","2010-12-17",23.83
"1000","2010-12-20",23.75
"1001","2010-12-21",23.66
"1002","2010-12-22",23.690001
"1003","2010-12-23",23.709999
"1004","2010-12-27",23.77
"1005","2010-12-28",23.68
"1006","2010-12-29",23.709999
"1007","2010-12-30",23.76
"1008","2010-12-31",23.620001
"1009","2011-01-03",23.629999
"1010","2011-01-04",23.58
"1011","2011-01-05",23.780001
"1012","2011-01-06",24.1
"1013","2011-01-07",23.99
"1014","2011-01-10",24.85
"1015","2011-01-11",25.209999
"1016","2011-01-12",25.370001
"1017","2011-01-13",25.719999
"1018","2011-01-14",25.99
"1019","2011-01-18",26.309999
"1020","2011-01-19",25.93
"1021","2011-01-20",25.6
"1022","2011-01-21",26.129999
"1023","2011-01-24",26.98
"1024","2011-01-25",26.42
"1025","2011-01-26",26.5
"1026","2011-01-27",26.49
"1027","2011-01-28",25.84
"1028","2011-01-31",25.82
"1029","2011-02-01",26.17
"1030","2011-02-02",26.23
"1031","2011-02-03",26.01
"1032","2011-02-04",26.139999
"1033","2011-02-07",26.15
"1034","2011-02-08",25.940001
"1035","2011-02-09",25.969999
"1036","2011-02-10",26.24
"1037","2011-02-11",26.639999
"1038","2011-02-14",28
"1039","2011-02-15",28
"1040","2011-02-16",27.74
"1041","2011-02-17",27.51
"1042","2011-02-18",28.1
"1043","2011-02-22",27.17
"1044","2011-02-23",26.559999
"1045","2011-02-24",26.73
"1046","2011-02-25",27.629999
"1047","2011-02-28",27.58
"1048","2011-03-01",26.77
"1049","2011-03-02",26.99
"1050","2011-03-03",27.74
"1051","2011-03-04",27.51
"1052","2011-03-07",26.74
"1053","2011-03-08",26.790001
"1054","2011-03-09",25.76
"1055","2011-03-10",25.440001
"1056","2011-03-11",25.559999
"1057","2011-03-14",25.49
"1058","2011-03-15",24.75
"1059","2011-03-16",23.66
"1060","2011-03-17",23.98
"1061","2011-03-18",24.190001
"1062","2011-03-21",24.860001
"1063","2011-03-22",24.709999
"1064","2011-03-23",24.75
"1065","2011-03-24",25.52
"1066","2011-03-25",25.58
"1067","2011-03-28",25.33
"1068","2011-03-29",25.629999
"1069","2011-03-30",25.540001
"1070","2011-03-31",25.6
"1071","2011-04-01",25.73
"1072","2011-04-04",25.34
"1073","2011-04-05",25.57
"1074","2011-04-06",25.85
"1075","2011-04-07",25.860001
"1076","2011-04-08",25.540001
"1077","2011-04-11",25.25
"1078","2011-04-12",24.66
"1079","2011-04-13",24.870001
"1080","2011-04-14",24.639999
"1081","2011-04-15",24.969999
"1082","2011-04-18",24.559999
"1083","2011-04-19",24.6
"1084","2011-04-20",25.59
"1085","2011-04-21",26.15
"1086","2011-04-25",26.540001
"1087","2011-04-26",27
"1088","2011-04-27",27.110001
"1089","2011-04-28",27.299999
"1090","2011-04-29",27.34
"1091","2011-05-02",27.15
"1092","2011-05-03",26.93
"1093","2011-05-04",26.959999
"1094","2011-05-05",27.459999
"1095","2011-05-06",27.879999
"1096","2011-05-09",27.860001
"1097","2011-05-10",28.34
"1098","2011-05-11",27.889999
"1099","2011-05-12",28.129999
"1100","2011-05-13",27.790001
"1101","2011-05-16",27.4
"1102","2011-05-17",27.33
"1103","2011-05-18",27.73
"1104","2011-05-19",27.67
"1105","2011-05-20",27.290001
"1106","2011-05-23",26.799999
"1107","2011-05-24",26.67
"1108","2011-05-25",26.700001
"1109","2011-05-26",26.91
"1110","2011-05-27",27.35
"1111","2011-05-31",27.25
"1112","2011-06-01",26.43
"1113","2011-06-02",26.540001
"1114","2011-06-03",25.870001
"1115","2011-06-06",25.67
"1116","2011-06-07",25.73
"1117","2011-06-08",25.450001
"1118","2011-06-09",25.24
"1119","2011-06-10",24.76
"1120","2011-06-13",24.690001
"1121","2011-06-14",24.879999
"1122","2011-06-15",24.389999
"1123","2011-06-16",24.040001
"1124","2011-06-17",23.790001
"1125","2011-06-20",23.82
"1126","2011-06-21",24.370001
"1127","2011-06-22",24.08
"1128","2011-06-23",24.59
"1129","2011-06-24",24.1
"1130","2011-06-27",24.65
"1131","2011-06-28",24.82
"1132","2011-06-29",25.02
"1133","2011-06-30",25.559999
"1134","2011-07-01",25.889999
"1135","2011-07-05",25.75
"1136","2011-07-06",25.709999
"1137","2011-07-07",25.950001
"1138","2011-07-08",25.809999
"1139","2011-07-11",25.42
"1140","2011-07-12",23.709999
"1141","2011-07-13",23.85
"1142","2011-07-14",23.610001
"1143","2011-07-15",23.5
"1144","2011-07-18",23.01
"1145","2011-07-19",23.5
"1146","2011-07-20",23.1
"1147","2011-07-21",23.52
"1148","2011-07-22",23.74
"1149","2011-07-25",23.42
"1150","2011-07-26",23.4
"1151","2011-07-27",22.379999
"1152","2011-07-28",22.58
"1153","2011-07-29",22.959999
"1154","2011-08-01",22.82
"1155","2011-08-02",22.530001
"1156","2011-08-03",22.66
"1157","2011-08-04",22.129999
"1158","2011-08-05",21.620001
"1159","2011-08-08",21.08
"1160","2011-08-09",21.82
"1161","2011-08-10",21.73
"1162","2011-08-11",22.690001
"1163","2011-08-12",22.65
"1164","2011-08-15",23.120001
"1165","2011-08-16",22.75
"1166","2011-08-17",22.6
"1167","2011-08-18",21.68
"1168","2011-08-19",21.25
"1169","2011-08-22",21.860001
"1170","2011-08-23",22.68
"1171","2011-08-24",22.67
"1172","2011-08-25",22.01
"1173","2011-08-26",22.4
"1174","2011-08-29",23.129999
"1175","2011-08-30",23.219999
"1176","2011-08-31",23.049999
"1177","2011-09-01",22.77
"1178","2011-09-02",22.030001
"1179","2011-09-06",22.280001
"1180","2011-09-07",23.110001
"1181","2011-09-08",23.030001
"1182","2011-09-09",23.110001
"1183","2011-09-12",24
"1184","2011-09-13",24.43
"1185","2011-09-14",25.16
"1186","2011-09-15",25.41
"1187","2011-09-16",25.32
"1188","2011-09-19",25.15
"1189","2011-09-20",24.75
"1190","2011-09-21",24.549999
"1191","2011-09-22",23.6
"1192","2011-09-23",23.889999
"1193","2011-09-26",24.09
"1194","2011-09-27",24.49
"1195","2011-09-28",23.66
"1196","2011-09-29",23.5
"1197","2011-09-30",23.33
"1198","2011-10-03",23.1
"1199","2011-10-04",22.92
"1200","2011-10-05",23.549999
"1201","2011-10-06",23.77
"1202","2011-10-07",24.110001
"1203","2011-10-10",24.41
"1204","2011-10-11",24.139999
"1205","2011-10-12",24.370001
"1206","2011-10-13",25.139999
"1207","2011-10-14",25.67
"1208","2011-10-17",25.540001
"1209","2011-10-18",25.82
"1210","2011-10-19",25.15
"1211","2011-10-20",24.969999
"1212","2011-10-21",25.299999
"1213","2011-10-24",25.85
"1214","2011-10-25",25.91
"1215","2011-10-26",26.219999
"1216","2011-10-27",26.65
"1217","2011-10-28",26.549999
"1218","2011-10-31",26.16
"1219","2011-11-01",25.57
"1220","2011-11-02",25.629999
"1221","2011-11-03",26.49
"1222","2011-11-04",26.870001
"1223","2011-11-07",26.5
"1224","2011-11-08",27.08
"1225","2011-11-09",25.889999
"1226","2011-11-10",26.07
"1227","2011-11-11",26.75
"1228","2011-11-14",26.49
"1229","2011-11-15",27.01
"1230","2011-11-16",26.870001
"1231","2011-11-17",25.76
"1232","2011-11-18",25.889999
"1233","2011-11-21",25.190001
"1234","2011-11-22",24.59
"1235","2011-11-23",24.16
"1236","2011-11-25",23.92
"1237","2011-11-28",24.440001
"1238","2011-11-29",24.299999
"1239","2011-11-30",25.65
"1240","2011-12-01",25.65
"1241","2011-12-02",25.73
"1242","2011-12-05",25.83
"1243","2011-12-06",25.950001
"1244","2011-12-07",25.639999
"1245","2011-12-08",25.32
"1246","2011-12-09",25.610001
"1247","2011-12-12",25.34
"1248","2011-12-13",25.200001
"1249","2011-12-14",25.07
"1250","2011-12-15",25.15
"1251","2011-12-16",25.040001
"1252","2011-12-19",24.9
"1253","2011-12-20",25.9
"1254","2011-12-21",25.799999
"1255","2011-12-22",26.299999
"1256","2011-12-23",26.440001
"1257","2011-12-27",26.41
"1258","2011-12-28",26.040001
"1259","2011-12-29",26.23
"1260","2011-12-30",26.040001
"1261","2012-01-03",26.33
"1262","2012-01-04",26.049999
"1263","2012-01-05",26.16
"1264","2012-01-06",26.09
"1265","2012-01-09",26.4
"1266","2012-01-10",26.309999
"1267","2012-01-11",26.25
"1268","2012-01-12",26.280001
"1269","2012-01-13",25.950001
"1270","2012-01-17",25.969999
"1271","2012-01-18",27.559999
"1272","2012-01-19",27.68
"1273","2012-01-20",27.83
"1274","2012-01-23",27.719999
"1275","2012-01-24",27.799999
"1276","2012-01-25",27.559999
"1277","2012-01-26",27.370001
"1278","2012-01-27",27.389999
"1279","2012-01-30",27.129999
"1280","2012-01-31",26.84
"1281","2012-02-01",27.25
"1282","2012-02-02",27.17
"1283","2012-02-03",27.74
"1284","2012-02-06",27.280001
"1285","2012-02-07",27.219999
"1286","2012-02-08",27.49
"1287","2012-02-09",27.76
"1288","2012-02-10",27.190001
"1289","2012-02-13",27.360001
"1290","2012-02-14",27.49
"1291","2012-02-15",27.66
"1292","2012-02-16",28.639999
"1293","2012-02-17",28.23
"1294","2012-02-21",27.690001
"1295","2012-02-22",28.120001
"1296","2012-02-23",28.209999
"1297","2012-02-24",28.370001
"1298","2012-02-27",28.290001
"1299","2012-02-28",28.34
"1300","2012-02-29",27.889999
"1301","2012-03-01",27.879999
"1302","2012-03-02",27.690001
"1303","2012-03-05",27.110001
"1304","2012-03-06",27.24
"1305","2012-03-07",27.57
"1306","2012-03-08",27.75
"1307","2012-03-09",27.879999
"1308","2012-03-12",27.860001
"1309","2012-03-13",28.26
"1310","2012-03-14",28.450001
"1311","2012-03-15",28.67
"1312","2012-03-16",28.620001
"1313","2012-03-19",28.870001
"1314","2012-03-20",28.549999
"1315","2012-03-21",28.51
"1316","2012-03-22",28.49
"1317","2012-03-23",28.620001
"1318","2012-03-26",29.190001
"1319","2012-03-27",28.879999
"1320","2012-03-28",28.360001
"1321","2012-03-29",28.51
"1322","2012-03-30",28.59
"1323","2012-04-02",28.379999
"1324","2012-04-03",28.25
"1325","2012-04-04",27.809999
"1326","2012-04-05",27.959999
"1327","2012-04-09",27.780001
"1328","2012-04-10",27.190001
"1329","2012-04-11",27.26
"1330","2012-04-12",27.77
"1331","2012-04-13",27.26
"1332","2012-04-16",27.389999
"1333","2012-04-17",27.93
"1334","2012-04-18",28.09
"1335","2012-04-19",27.74
"1336","2012-04-20",27.17
"1337","2012-04-23",27
"1338","2012-04-24",26.73
"1339","2012-04-25",27.33
"1340","2012-04-26",27.6
"1341","2012-04-27",29.860001
"1342","2012-04-30",29.58
"1343","2012-05-01",29
"1344","2012-05-02",29.129999
"1345","2012-05-03",28.219999
"1346","2012-05-04",27.549999
"1347","2012-05-07",27.440001
"1348","2012-05-08",27.32
"1349","2012-05-09",27.059999
"1350","2012-05-10",26.860001
"1351","2012-05-11",26.85
"1352","2012-05-14",26.610001
"1353","2012-05-15",26.690001
"1354","2012-05-16",26.559999
"1355","2012-05-17",25.66
"1356","2012-05-18",25.139999
"1357","2012-05-21",25.540001
"1358","2012-05-22",25.24
"1359","2012-05-23",25.299999
"1360","2012-05-24",25.23
"1361","2012-05-25",25.52
"1362","2012-05-29",25.709999
"1363","2012-05-30",25.41
"1364","2012-05-31",25.16
"1365","2012-06-01",24.41
"1366","2012-06-04",24.5
"1367","2012-06-05",25.059999
"1368","2012-06-06",25.91
"1369","2012-06-07",25.700001
"1370","2012-06-08",25.92
"1371","2012-06-11",25.6
"1372","2012-06-12",26.33
"1373","2012-06-13",26.219999
"1374","2012-06-14",25.92
"1375","2012-06-15",25.790001
"1376","2012-06-18",26.209999
"1377","2012-06-19",26.07
"1378","2012-06-20",25.67
"1379","2012-06-21",25.16
"1380","2012-06-22",25.27
"1381","2012-06-25",24.5
"1382","2012-06-26",24.639999
"1383","2012-06-27",24.950001
"1384","2012-06-28",24.91
"1385","2012-06-29",25.639999
"1386","2012-07-02",25.49
"1387","2012-07-03",25.77
"1388","2012-07-05",26.1
"1389","2012-07-06",25.15
"1390","2012-07-09",24.9
"1391","2012-07-10",24.82
"1392","2012-07-11",24.610001
"1393","2012-07-12",24.139999
"1394","2012-07-13",24.51
"1395","2012-07-16",24.07
"1396","2012-07-17",24.120001
"1397","2012-07-18",25.27
"1398","2012-07-19",25.67
"1399","2012-07-20",25.299999
"1400","2012-07-23",25.110001
"1401","2012-07-24",25
"1402","2012-07-25",25.540001
"1403","2012-07-26",26.01
"1404","2012-07-27",27.01
"1405","2012-07-30",27.1
"1406","2012-07-31",27.23
"1407","2012-08-01",27.17
"1408","2012-08-02",27.16
"1409","2012-08-03",27.549999
"1410","2012-08-06",27.59
"1411","2012-08-07",28.209999
"1412","2012-08-08",28.32
"1413","2012-08-09",28.42
"1414","2012-08-10",28.5
"1415","2012-08-13",28.33
"1416","2012-08-14",28.530001
"1417","2012-08-15",28.459999
"1418","2012-08-16",28.799999
"1419","2012-08-17",28.799999
"1420","2012-08-20",28.309999
"1421","2012-08-21",28.25
"1422","2012-08-22",27.93
"1423","2012-08-23",27.99
"1424","2012-08-24",28.16
"1425","2012-08-27",27.07
"1426","2012-08-28",26.85
"1427","2012-08-29",27.120001
"1428","2012-08-30",26.950001
"1429","2012-08-31",27.139999
"1430","2012-09-04",27.32
"1431","2012-09-05",27.08
"1432","2012-09-06",28.1
"1433","2012-09-07",27.969999
"1434","2012-09-10",27.4
"1435","2012-09-11",27.35
"1436","2012-09-12",27.15
"1437","2012-09-13",27.389999
"1438","2012-09-14",28.17
"1439","2012-09-17",27.65
"1440","2012-09-18",27.58
"1441","2012-09-19",27.51
"1442","2012-09-20",26.93
"1443","2012-09-21",27.040001
"1444","2012-09-24",26.459999
"1445","2012-09-25",26.16
"1446","2012-09-26",26.09
"1447","2012-09-27",27.030001
"1448","2012-09-28",26.620001
"1449","2012-10-01",27.200001
"1450","2012-10-02",27.219999
"1451","2012-10-03",27.33
"1452","2012-10-04",27.48
"1453","2012-10-05",27.790001
"1454","2012-10-08",27.809999
"1455","2012-10-09",27.389999
"1456","2012-10-10",26.719999
"1457","2012-10-11",26.870001
"1458","2012-10-12",26.73
"1459","2012-10-15",26.959999
"1460","2012-10-16",27.68
"1461","2012-10-17",27.65
"1462","2012-10-18",27.389999
"1463","2012-10-19",26.639999
"1464","2012-10-22",26.629999
"1465","2012-10-23",26.719999
"1466","2012-10-24",26.280001
"1467","2012-10-25",26.49
"1468","2012-10-26",27.77
"1469","2012-10-31",27.530001
"1470","2012-11-01",28.52
"1471","2012-11-02",28.08
"1472","2012-11-05",28.719999
"1473","2012-11-06",29.389999
"1474","2012-11-07",28.6
"1475","2012-11-08",28.68
"1476","2012-11-09",28.389999
"1477","2012-11-12",28.49
"1478","2012-11-13",28.299999
"1479","2012-11-14",27.879999
"1480","2012-11-15",27.42
"1481","2012-11-16",27.02
"1482","2012-11-19",27.450001
"1483","2012-11-20",27.440001
"1484","2012-11-21",27.66
"1485","2012-11-23",28.18
"1486","2012-11-26",28.299999
"1487","2012-11-27",28.299999
"1488","2012-11-28",28.85
"1489","2012-11-29",29.4
"1490","2012-11-30",29.190001
"1491","2012-12-03",28.629999
"1492","2012-12-04",28.950001
"1493","2012-12-05",29.200001
"1494","2012-12-06",29.629999
"1495","2012-12-07",29.48
"1496","2012-12-10",29.790001
"1497","2012-12-11",30.219999
"1498","2012-12-12",30.09
"1499","2012-12-13",29.370001
"1500","2012-12-14",29.559999
"1501","2012-12-17",29.58
"1502","2012-12-18",29.879999
"1503","2012-12-19",30.059999
"1504","2012-12-20",29.549999
"1505","2012-12-21",29.42
"1506","2012-12-24",29.49
"1507","2012-12-26",29.51
"1508","2012-12-27",29.219999
"1509","2012-12-28",28.93
"1510","2012-12-31",29.4
"1511","2013-01-02",30.690001
"1512","2013-01-03",30.360001
"1513","2013-01-04",29.799999
"1514","2013-01-07",29.940001
"1515","2013-01-08",29.59
"1516","2013-01-09",29.860001
"1517","2013-01-10",29.639999
"1518","2013-01-11",29.610001
"1519","2013-01-14",29.15
"1520","2013-01-15",29.33
"1521","2013-01-16",30.24
"1522","2013-01-17",30.67
"1523","2013-01-18",30.530001
"1524","2013-01-22",30.629999
"1525","2013-01-23",30.950001
"1526","2013-01-24",30.99
"1527","2013-01-25",31.629999
"1528","2013-01-28",32.200001
"1529","2013-01-29",31.879999
"1530","2013-01-30",31.74
"1531","2013-01-31",31.450001
"1532","2013-02-01",31.67
"1533","2013-02-04",31.18
"1534","2013-02-05",31.549999
"1535","2013-02-06",31.610001
"1536","2013-02-07",31.51
"1537","2013-02-08",32.310001
"1538","2013-02-11",32.209999
"1539","2013-02-12",32.439999
"1540","2013-02-13",32.5
"1541","2013-02-14",32.939999
"1542","2013-02-15",32.27
"1543","2013-02-19",32.77
"1544","2013-02-20",31.77
"1545","2013-02-21",31.24
"1546","2013-02-22",31.360001
"1547","2013-02-25",30.82
"1548","2013-02-26",31.02
"1549","2013-02-27",31.42
"1550","2013-02-28",31.200001
"1551","2013-03-01",31
"1552","2013-03-04",31.139999
"1553","2013-03-05",32
"1554","2013-03-06",31.799999
"1555","2013-03-07",31.889999
"1556","2013-03-08",31.82
"1557","2013-03-11",32.130001
"1558","2013-03-12",32.41
"1559","2013-03-13",32.93
"1560","2013-03-14",33.310001
"1561","2013-03-15",32.849998
"1562","2013-03-18",32.400002
"1563","2013-03-19",32.139999
"1564","2013-03-20",32.299999
"1565","2013-03-21",31.59
"1566","2013-03-22",31.77
"1567","2013-03-25",31.790001
"1568","2013-03-26",32.169998
"1569","2013-03-27",32.150002
"1570","2013-03-28",32.639999
"1571","2013-04-01",31.98
"1572","2013-04-02",31.6
"1573","2013-04-03",31.190001
"1574","2013-04-04",31.43
"1575","2013-04-05",31.25
"1576","2013-04-08",31.540001
"1577","2013-04-09",32.099998
"1578","2013-04-10",32.380001
"1579","2013-04-11",32.459999
"1580","2013-04-12",32.25
"1581","2013-04-15",31.74
"1582","2013-04-16",32.689999
"1583","2013-04-17",31.41
"1584","2013-04-18",30.950001
"1585","2013-04-19",31.25
"1586","2013-04-22",31.870001
"1587","2013-04-23",32.77
"1588","2013-04-24",32.700001
"1589","2013-04-25",32.919998
"1590","2013-04-26",30.67
"1591","2013-04-29",30.709999
"1592","2013-04-30",30.93
"1593","2013-05-01",30.5
"1594","2013-05-02",30.59
"1595","2013-05-03",31.360001
"1596","2013-05-06",31.690001
"1597","2013-05-07",31.629999
"1598","2013-05-08",31.809999
"1599","2013-05-09",31.75
"1600","2013-05-10",32.32
"1601","2013-05-13",31.92
"1602","2013-05-14",31.75
"1603","2013-05-15",31.540001
"1604","2013-05-16",31.290001
"1605","2013-05-17",31.610001
"1606","2013-05-20",30.92
"1607","2013-05-21",30.799999
"1608","2013-05-22",30.200001
"1609","2013-05-23",30.02
"1610","2013-05-24",30.08
"1611","2013-05-28",29.9
"1612","2013-05-29",29.360001
"1613","2013-05-30",29.860001
"1614","2013-05-31",29.49
"1615","2013-06-03",29.32
"1616","2013-06-04",29.209999
"1617","2013-06-05",29.1
"1618","2013-06-06",28.84
"1619","2013-06-07",28.48
"1620","2013-06-10",27.77
"1621","2013-06-11",27.43
"1622","2013-06-12",26.91
"1623","2013-06-13",27.469999
"1624","2013-06-14",27.67
"1625","2013-06-17",28.190001
"1626","2013-06-18",28.32
"1627","2013-06-19",28.27
"1628","2013-06-20",27.360001
"1629","2013-06-21",27.870001
"1630","2013-06-24",27.219999
"1631","2013-06-25",27.690001
"1632","2013-06-26",27.84
"1633","2013-06-27",27.969999
"1634","2013-06-28",27.780001
"1635","2013-07-01",27.639999
"1636","2013-07-02",27.549999
"1637","2013-07-03",27.719999
"1638","2013-07-05",27.870001
"1639","2013-07-08",27.110001
"1640","2013-07-09",27.73
"1641","2013-07-10",27.73
"1642","2013-07-11",28.59
"1643","2013-07-12",28.370001
"1644","2013-07-15",29.280001
"1645","2013-07-16",29.059999
"1646","2013-07-17",28.75
"1647","2013-07-18",27.4
"1648","2013-07-19",27.6
"1649","2013-07-22",27.639999
"1650","2013-07-23",27.6
"1651","2013-07-24",27.16
"1652","2013-07-25",27.42
"1653","2013-07-26",28.030001
"1654","2013-07-29",28.18
"1655","2013-07-30",28.6
"1656","2013-07-31",28.610001
"1657","2013-08-01",29.309999
"1658","2013-08-02",29.309999
"1659","2013-08-05",29.049999
"1660","2013-08-06",28.68
"1661","2013-08-07",28.51
"1662","2013-08-08",28.860001
"1663","2013-08-09",28.690001
"1664","2013-08-12",28.709999
"1665","2013-08-13",28.809999
"1666","2013-08-14",28.74
"1667","2013-08-15",27.76
"1668","2013-08-16",27.870001
"1669","2013-08-19",27.700001
"1670","2013-08-20",27.639999
"1671","2013-08-21",27.370001
"1672","2013-08-22",27.639999
"1673","2013-08-23",27.709999
"1674","2013-08-26",27.6
"1675","2013-08-27",27.49
"1676","2013-08-28",27.709999
"1677","2013-08-29",27.889999
"1678","2013-08-30",27.84
"1679","2013-09-03",28.16
"1680","2013-09-04",28.629999
"1681","2013-09-05",28.58
"1682","2013-09-06",28.209999
"1683","2013-09-09",28.309999
"1684","2013-09-10",28.6
"1685","2013-09-11",29.120001
"1686","2013-09-12",29.309999
"1687","2013-09-13",28.969999
"1688","2013-09-16",29.110001
"1689","2013-09-17",29.309999
"1690","2013-09-18",29.610001
"1691","2013-09-19",29.700001
"1692","2013-09-20",29.68
"1693","2013-09-23",30.040001
"1694","2013-09-24",30.040001
"1695","2013-09-25",29.469999
"1696","2013-09-26",29.860001
"1697","2013-09-27",29.49
"1698","2013-09-30",29.82
"1699","2013-10-01",30.219999
"1700","2013-10-02",29.74
"1701","2013-10-03",29.6
"1702","2013-10-04",30.08
"1703","2013-10-07",29.879999
"1704","2013-10-08",29.42
"1705","2013-10-09",29.219999
"1706","2013-10-10",29.549999
"1707","2013-10-11",29.74
"1708","2013-10-14",30.08
"1709","2013-10-15",29.690001
"1710","2013-10-16",29.93
"1711","2013-10-17",29.65
"1712","2013-10-18",29.969999
"1713","2013-10-21",29.92
"1714","2013-10-22",29.84
"1715","2013-10-23",28.92
"1716","2013-10-24",29.049999
"1717","2013-10-25",30.1
"1718","2013-10-28",29.549999
"1719","2013-10-29",29.549999
"1720","2013-10-30",29.42
"1721","2013-10-31",29.700001
"1722","2013-11-01",29.370001
"1723","2013-11-04",29.309999
"1724","2013-11-05",29.190001
"1725","2013-11-06",29.25
"1726","2013-11-07",28.5
"1727","2013-11-08",28.870001
"1728","2013-11-11",29.139999
"1729","2013-11-12",29.110001
"1730","2013-11-13",29.35
"1731","2013-11-14",29.370001
"1732","2013-11-15",29.190001
"1733","2013-11-18",29.190001
"1734","2013-11-19",28.66
"1735","2013-11-20",28.26
"1736","2013-11-21",28.48
"1737","2013-11-22",28.389999
"1738","2013-11-25",28.4
"1739","2013-11-26",28.41
"1740","2013-11-27",28.540001
"1741","2013-11-29",28.48
"1742","2013-12-02",28.219999
"1743","2013-12-03",28.440001
"1744","2013-12-04",28.23
"1745","2013-12-05",28.040001
"1746","2013-12-06",28.459999
"1747","2013-12-09",28.280001
"1748","2013-12-10",28.26
"1749","2013-12-11",27.92
"1750","2013-12-12",27.6
"1751","2013-12-13",27.74
"1752","2013-12-16",27.91
"1753","2013-12-17",27.959999
"1754","2013-12-18",28.41
"1755","2013-12-19",27.93
"1756","2013-12-20",28.32
"1757","2013-12-23",28.200001
"1758","2013-12-24",28.309999
"1759","2013-12-26",28.15
"1760","2013-12-27",28.1
"1761","2013-12-30",27.91
"1762","2013-12-31",27.9
"1763","2014-01-02",27.860001
"1764","2014-01-03",28.73
"1765","2014-01-06",28.959999
"1766","2014-01-07",28.780001
"1767","2014-01-08",28.780001
"1768","2014-01-09",28.440001
"1769","2014-01-10",28.15
"1770","2014-01-13",27.959999
"1771","2014-01-14",28.24
"1772","2014-01-15",28.42
"1773","2014-01-16",28.51
"1774","2014-01-17",28.549999
"1775","2014-01-21",28.700001
"1776","2014-01-22",28.870001
"1777","2014-01-23",28.879999
"1778","2014-01-24",29.200001
"1779","2014-01-27",28.59
"1780","2014-01-28",29.92
"1781","2014-01-29",29.67
"1782","2014-01-30",30.18
"1783","2014-01-31",30.26
"1784","2014-02-03",29.860001
"1785","2014-02-04",29.48
"1786","2014-02-05",29.450001
"1787","2014-02-06",29.440001
"1788","2014-02-07",29.639999
"1789","2014-02-10",30.27
"1790","2014-02-11",30.389999
"1791","2014-02-12",30.639999
"1792","2014-02-13",31.25
"1793","2014-02-14",31.49
"1794","2014-02-18",31.110001
"1795","2014-02-19",31.280001
"1796","2014-02-20",31.299999
"1797","2014-02-21",31.16
"1798","2014-02-24",31.74
"1799","2014-02-25",31.870001
"1800","2014-02-26",32.09
"1801","2014-02-27",32.110001
"1802","2014-02-28",32.709999
"1803","2014-03-03",32.09
"1804","2014-03-04",32.709999
"1805","2014-03-05",32.700001
"1806","2014-03-06",32.630001
"1807","2014-03-07",32.759998
"1808","2014-03-10",32.740002
"1809","2014-03-11",32.189999
"1810","2014-03-12",32.369999
"1811","2014-03-13",31.889999
"1812","2014-03-14",31.75
"1813","2014-03-17",32.389999
"1814","2014-03-18",32.810001
"1815","2014-03-19",32.43
"1816","2014-03-20",32.66
"1817","2014-03-21",31.9
"1818","2014-03-24",32.209999
"1819","2014-03-25",32.450001
"1820","2014-03-26",32.150002
"1821","2014-03-27",32
"1822","2014-03-28",32.290001
"1823","2014-03-31",33.119999
"1824","2014-04-01",33.119999
"1825","2014-04-02",33.27
"1826","2014-04-03",33.52
"1827","2014-04-04",32.68
"1828","2014-04-07",32.509998
"1829","2014-04-08",32.900002
"1830","2014-04-09",32.990002
"1831","2014-04-10",32.41
"1832","2014-04-11",31.49
"1833","2014-04-14",31.879999
"1834","2014-04-15",32.220001
"1835","2014-04-16",31.780001
"1836","2014-04-17",32.080002
"1837","2014-04-21",32.220001
"1838","2014-04-22",32.68
"1839","2014-04-23",32.689999
"1840","2014-04-24",32.990002
"1841","2014-04-25",31.549999
"1842","2014-04-28",32.130001
"1843","2014-04-29",32.060001
"1844","2014-04-30",32.439999
"1845","2014-05-01",32.169998
"1846","2014-05-02",32.360001
"1847","2014-05-05",32.18
"1848","2014-05-06",31.83
"1849","2014-05-07",31.950001
"1850","2014-05-08",31.870001
"1851","2014-05-09",31.629999
"1852","2014-05-12",32.099998
"1853","2014-05-13",31.91
"1854","2014-05-14",32.110001
"1855","2014-05-15",32.060001
"1856","2014-05-16",32.220001
"1857","2014-05-19",33.529999
"1858","2014-05-20",33
"1859","2014-05-21",33.220001
"1860","2014-05-22",33.82
"1861","2014-05-23",34.389999
"1862","2014-05-27",34.189999
"1863","2014-05-28",34.23
"1864","2014-05-29",34.5
"1865","2014-05-30",34.25
"1866","2014-06-02",34.200001
"1867","2014-06-03",34.200001
"1868","2014-06-04",34.450001
"1869","2014-06-05",35.349998
"1870","2014-06-06",34.93
"1871","2014-06-09",35.41
"1872","2014-06-10",35.380001
"1873","2014-06-11",35.209999
"1874","2014-06-12",35.09
"1875","2014-06-13",35
"1876","2014-06-16",35.02
"1877","2014-06-17",35.09
"1878","2014-06-18",34.790001
"1879","2014-06-19",34.639999
"1880","2014-06-20",34.580002
"1881","2014-06-23",34.169998
"1882","2014-06-24",33.93
