"","date","SMBK"
"253","2008-01-03",37.254902
"254","2008-01-04",42.745098
"255","2008-01-07",42.745098
"256","2008-01-08",42.745098
"257","2008-01-09",38.235294
"258","2008-01-10",38.235294
"259","2008-01-11",38.235294
"260","2008-01-14",38.235294
"261","2008-01-15",38.235294
"262","2008-01-16",38.235294
"263","2008-01-17",38.235294
"264","2008-01-18",40.196079
"265","2008-01-22",40.196079
"266","2008-01-23",40.784313
"267","2008-01-24",41.176472
"268","2008-01-25",41.176472
"269","2008-01-28",39.803921
"270","2008-01-29",37.450981
"271","2008-01-30",39.215687
"272","2008-01-31",39.215687
"273","2008-02-01",39.215687
"274","2008-02-04",39.215687
"275","2008-02-05",39.215687
"276","2008-02-06",39.215687
"277","2008-02-07",39.215687
"278","2008-02-08",39.215687
"279","2008-02-11",39.215687
"280","2008-02-12",39.215687
"281","2008-02-13",37.450981
"282","2008-02-14",37.450981
"283","2008-02-15",37.450981
"284","2008-02-19",37.450981
"285","2008-02-20",37.450981
"286","2008-02-21",37.254902
"287","2008-02-22",37.254902
"288","2008-02-25",37.254902
"289","2008-02-26",37.254902
"290","2008-02-27",35.294117
"291","2008-02-28",35.294117
"292","2008-02-29",31.333334
"293","2008-03-03",35.294117
"294","2008-03-04",31.372549
"295","2008-03-05",34.313725
"296","2008-03-06",33.333332
"297","2008-03-07",32.35294
"298","2008-03-10",31.607843
"299","2008-03-11",34.941177
"300","2008-03-12",31.764706
"301","2008-03-13",35.098038
"302","2008-03-14",35.098038
"303","2008-03-17",35.098038
"304","2008-03-18",35.098038
"305","2008-03-19",33.333332
"306","2008-03-20",33.333332
"307","2008-03-24",35.098038
"308","2008-03-25",35.098038
"309","2008-03-26",35.098038
"310","2008-03-27",35.098038
"311","2008-03-28",35.098038
"312","2008-03-31",35.098038
"313","2008-04-01",32.941177
"314","2008-04-02",32.941177
"315","2008-04-03",33.333332
"316","2008-04-04",33.333332
"317","2008-04-07",33.333332
"318","2008-04-08",33.333332
"319","2008-04-09",34.313725
"320","2008-04-10",34.313725
"321","2008-04-11",34.313725
"322","2008-04-14",34.313725
"323","2008-04-15",34.313725
"324","2008-04-16",35.098038
"325","2008-04-17",35.098038
"326","2008-04-18",35.098038
"327","2008-04-21",34.313725
"328","2008-04-22",34.313725
"329","2008-04-23",34.117645
"330","2008-04-24",34.117645
"331","2008-04-25",34.117645
"332","2008-04-28",34.117645
"333","2008-04-29",34.117645
"334","2008-04-30",34.117645
"335","2008-05-01",33.92157
"336","2008-05-02",32.549019
"337","2008-05-05",32.549019
"338","2008-05-06",30.392157
"339","2008-05-07",30.588236
"340","2008-05-08",30.588236
"341","2008-05-09",31.411764
"342","2008-05-12",31.411764
"343","2008-05-13",32.35294
"344","2008-05-14",31.764706
"345","2008-05-15",31.372549
"346","2008-05-16",30.431372
"347","2008-05-19",31.960785
"348","2008-05-20",31.960785
"349","2008-05-21",31.960785
"350","2008-05-22",31.372549
"351","2008-05-23",31.372549
"352","2008-05-27",31.372549
"353","2008-05-28",31.372549
"354","2008-05-29",31.372549
"355","2008-05-30",31.372549
"356","2008-06-02",31.372549
"357","2008-06-03",31.372549
"358","2008-06-04",30.784313
"359","2008-06-05",30.784313
"360","2008-06-06",31.372549
"361","2008-06-09",31.372549
"362","2008-06-10",31.372549
"363","2008-06-11",31.372549
"364","2008-06-12",31.372549
"365","2008-06-13",30.980392
"366","2008-06-16",31.372549
"367","2008-06-17",30.784313
"368","2008-06-18",30.431372
"369","2008-06-19",30.156862
"370","2008-06-20",30.156862
"371","2008-06-23",27.450981
"372","2008-06-24",27.450981
"373","2008-06-25",23.529411
"374","2008-06-26",25.490196
"375","2008-06-27",22.941177
"376","2008-06-30",28.431372
"377","2008-07-01",28.431372
"378","2008-07-02",27.450981
"379","2008-07-03",23.529411
"380","2008-07-07",25.490196
"381","2008-07-08",28.431372
"382","2008-07-09",28.431372
"383","2008-07-10",28.431372
"384","2008-07-11",27.450981
"385","2008-07-14",25.490196
"386","2008-07-15",20.588236
"387","2008-07-16",21.568628
"388","2008-07-17",21.568628
"389","2008-07-18",22.549019
"390","2008-07-21",22.549019
"391","2008-07-22",22.941177
"392","2008-07-23",24.509804
"393","2008-07-24",25.490196
"394","2008-07-25",23.529411
"395","2008-07-28",23.529411
"396","2008-07-29",23.529411
"397","2008-07-30",23.529411
"398","2008-07-31",22.156862
"399","2008-08-01",23.529411
"400","2008-08-04",23.529411
"401","2008-08-05",23.529411
"402","2008-08-06",23.529411
"403","2008-08-07",23.529411
"404","2008-08-08",23.529411
"405","2008-08-11",23.529411
"406","2008-08-12",23.921568
"407","2008-08-13",23.921568
"408","2008-08-14",23.921568
"409","2008-08-15",23.921568
"410","2008-08-18",23.921568
"411","2008-08-19",23.921568
"412","2008-08-20",23.529411
"413","2008-08-21",23.529411
"414","2008-08-22",23.529411
"415","2008-08-25",22.549019
"416","2008-08-26",22.549019
"417","2008-08-27",23.529411
"418","2008-08-28",23.529411
"419","2008-08-29",23.529411
"420","2008-09-02",23.137255
"421","2008-09-03",22.352942
"422","2008-09-04",23.137255
"423","2008-09-05",26.470589
"424","2008-09-08",23.529411
"425","2008-09-09",23.529411
"426","2008-09-10",23.372549
"427","2008-09-11",23.372549
"428","2008-09-12",23.333334
"429","2008-09-15",24.509804
"430","2008-09-16",24.509804
"431","2008-09-17",24.509804
"432","2008-09-18",24.509804
"433","2008-09-19",22.941177
"434","2008-09-22",22.549019
"435","2008-09-23",22.745098
"436","2008-09-24",22.745098
"437","2008-09-25",22.745098
"438","2008-09-26",22.745098
"439","2008-09-29",21.294117
"440","2008-09-30",22.941177
"441","2008-10-01",22.941177
"442","2008-10-02",22.941177
"443","2008-10-03",22.941177
"444","2008-10-06",22.941177
"445","2008-10-07",21.960785
"446","2008-10-08",21.960785
"447","2008-10-09",21.960785
"448","2008-10-10",22.941177
"449","2008-10-13",22.941177
"450","2008-10-14",21.568628
"451","2008-10-15",21.568628
"452","2008-10-16",21.568628
"453","2008-10-17",21.568628
"454","2008-10-20",21.568628
"455","2008-10-21",22.352942
"456","2008-10-22",22.352942
"457","2008-10-23",22.352942
"458","2008-10-24",22.549019
"459","2008-10-27",21.568628
"460","2008-10-28",22.549019
"461","2008-10-29",22.549019
"462","2008-10-30",22.549019
"463","2008-10-31",22.549019
"464","2008-11-03",22.549019
"465","2008-11-04",22.549019
"466","2008-11-05",22.549019
"467","2008-11-06",22.549019
"468","2008-11-07",22.549019
"469","2008-11-10",22.549019
"470","2008-11-11",22.784313
"471","2008-11-12",22.784313
"472","2008-11-13",22.784313
"473","2008-11-14",22.784313
"474","2008-11-17",22.784313
"475","2008-11-18",22.941177
"476","2008-11-19",22.941177
"477","2008-11-20",22.784313
"478","2008-11-21",22.549019
"479","2008-11-24",23.529411
"480","2008-11-25",23.529411
"481","2008-11-26",23.529411
"482","2008-11-28",22.549019
"483","2008-12-01",22.549019
"484","2008-12-02",22.549019
"485","2008-12-03",21.568628
"486","2008-12-04",20
"487","2008-12-05",20
"488","2008-12-08",20
"489","2008-12-09",20
"490","2008-12-10",19.607843
"491","2008-12-11",22.549019
"492","2008-12-12",22.549019
"493","2008-12-15",22.549019
"494","2008-12-16",22.549019
"495","2008-12-17",21.372549
"496","2008-12-18",21.568628
"497","2008-12-19",20.588236
"498","2008-12-22",20.588236
"499","2008-12-23",20.980392
"500","2008-12-24",20.980392
"501","2008-12-26",18.627451
"502","2008-12-29",19.607843
"503","2008-12-30",20.588236
"504","2008-12-31",20.588236
"505","2009-01-02",20.588236
"506","2009-01-05",20.784313
"507","2009-01-06",20.784313
"508","2009-01-07",20.588236
"509","2009-01-08",23.529411
"510","2009-01-09",22.549019
"511","2009-01-12",22.549019
"512","2009-01-13",22.549019
"513","2009-01-14",20.784313
"514","2009-01-15",20.784313
"515","2009-01-16",20.784313
"516","2009-01-20",20.784313
"517","2009-01-21",19.607843
"518","2009-01-22",19.607843
"519","2009-01-23",19.607843
"520","2009-01-26",19.607843
"521","2009-01-27",19.607843
"522","2009-01-28",18.627451
"523","2009-01-29",20.588236
"524","2009-01-30",19.607843
"525","2009-02-02",22.549019
"526","2009-02-03",20.588236
"527","2009-02-04",20.588236
"528","2009-02-05",20.549019
"529","2009-02-06",20.588236
"530","2009-02-09",20.588236
"531","2009-02-10",20.588236
"532","2009-02-11",20.588236
"533","2009-02-12",20.588236
"534","2009-02-13",18.627451
"535","2009-02-17",17.647058
"536","2009-02-18",14.745098
"537","2009-02-19",14.745098
"538","2009-02-20",15.686275
"539","2009-02-23",15.686275
"540","2009-02-24",15.686275
"541","2009-02-25",15.686275
"542","2009-02-26",13.725491
"543","2009-02-27",14.117647
"544","2009-03-02",14.117647
"545","2009-03-03",14.117647
"546","2009-03-04",14.117647
"547","2009-03-05",14.117647
"548","2009-03-06",14.117647
"549","2009-03-09",14.117647
"550","2009-03-10",14.117647
"551","2009-03-11",14.117647
"552","2009-03-12",18.470589
"553","2009-03-13",19.725491
"554","2009-03-16",19.725491
"555","2009-03-17",19.725491
"556","2009-03-18",19.725491
"557","2009-03-19",19.725491
"558","2009-03-20",19.725491
"559","2009-03-23",19.725491
"560","2009-03-24",19.725491
"561","2009-03-25",18.627451
"562","2009-03-26",18.627451
"563","2009-03-27",14.313725
"564","2009-03-30",14.313725
"565","2009-03-31",18.588236
"566","2009-04-01",18.588236
"567","2009-04-02",18.627451
"568","2009-04-03",18.627451
"569","2009-04-06",18.588236
"570","2009-04-07",18.588236
"571","2009-04-08",18.588236
"572","2009-04-09",20.588236
"573","2009-04-13",21.17647
"574","2009-04-14",22.549019
"575","2009-04-15",20.588236
"576","2009-04-16",20.588236
"577","2009-04-17",19.607843
"578","2009-04-20",19.607843
"579","2009-04-21",19.607843
"580","2009-04-22",19.607843
"581","2009-04-23",18.627451
"582","2009-04-24",19.607843
"583","2009-04-27",19.607843
"584","2009-04-28",19.607843
"585","2009-04-29",19.607843
"586","2009-04-30",19.607843
"587","2009-05-01",19.607843
"588","2009-05-04",20.588236
"589","2009-05-05",20.588236
"590","2009-05-06",20.588236
"591","2009-05-07",20.588236
"592","2009-05-08",20.588236
"593","2009-05-11",21.568628
"594","2009-05-12",21.568628
"595","2009-05-13",22.549019
"596","2009-05-14",22.549019
"597","2009-05-15",20.588236
"598","2009-05-18",20.588236
"599","2009-05-19",20.588236
"600","2009-05-20",20.588236
"601","2009-05-21",23.529411
"602","2009-05-22",23.529411
"603","2009-05-26",18.627451
"604","2009-05-27",18.627451
"605","2009-05-28",18.627451
"606","2009-05-29",18.627451
"607","2009-06-01",18.627451
"608","2009-06-02",15.686275
"609","2009-06-03",23.529411
"610","2009-06-04",21.568628
"611","2009-06-05",21.568628
"612","2009-06-08",21.568628
"613","2009-06-09",23.529411
"614","2009-06-10",23.529411
"615","2009-06-11",23.529411
"616","2009-06-12",23.529411
"617","2009-06-15",23.529411
"618","2009-06-16",23.529411
"619","2009-06-17",23.529411
"620","2009-06-18",23.529411
"621","2009-06-19",23.333334
"622","2009-06-22",22.549019
"623","2009-06-23",22.549019
"624","2009-06-24",22.549019
"625","2009-06-25",22.549019
"626","2009-06-26",22.549019
"627","2009-06-29",22.549019
"628","2009-06-30",22.549019
"629","2009-07-01",19.607843
"630","2009-07-02",22.627451
"631","2009-07-06",18.627451
"632","2009-07-07",18.627451
"633","2009-07-08",21.17647
"634","2009-07-09",22.352942
"635","2009-07-10",22.352942
"636","2009-07-13",22.352942
"637","2009-07-14",15.686275
"638","2009-07-15",15.686275
"639","2009-07-16",14.509804
"640","2009-07-17",14.509804
"641","2009-07-20",14.705882
"642","2009-07-21",14.705882
"643","2009-07-22",14.705882
"644","2009-07-23",14.705882
"645","2009-07-24",14.705882
"646","2009-07-27",15.686275
"647","2009-07-28",14.705882
"648","2009-07-29",14.705882
"649","2009-07-30",14.705882
"650","2009-07-31",15.686275
"651","2009-08-03",14.705882
"652","2009-08-04",14.705882
"653","2009-08-05",14.705882
"654","2009-08-06",13.725491
"655","2009-08-07",13.764706
"656","2009-08-10",15.686275
"657","2009-08-11",15.686275
"658","2009-08-12",15.686275
"659","2009-08-13",15.686275
"660","2009-08-14",15.686275
"661","2009-08-17",15.686275
"662","2009-08-18",15.686275
"663","2009-08-19",13.725491
"664","2009-08-20",13.725491
"665","2009-08-21",13.725491
"666","2009-08-24",13.725491
"667","2009-08-25",14.509804
"668","2009-08-26",14.705882
"669","2009-08-27",14.705882
"670","2009-08-28",14.705882
"671","2009-08-31",13.764706
"672","2009-09-01",15.294118
"673","2009-09-02",15.294118
"674","2009-09-03",15.294118
"675","2009-09-04",15.294118
"676","2009-09-08",15.294118
"677","2009-09-09",14.54902
"678","2009-09-10",14.54902
"679","2009-09-11",14.54902
"680","2009-09-14",14.078431
"681","2009-09-15",15.529411
"682","2009-09-16",15.52
"683","2009-09-17",15.56
"684","2009-09-18",15.56
"685","2009-09-21",15.56
"686","2009-09-22",13.4
"687","2009-09-23",12.04
"688","2009-09-24",12.04
"689","2009-09-25",12.08
"690","2009-09-28",12.04
"691","2009-09-29",11
"692","2009-09-30",10.6
"693","2009-10-01",10.6
"694","2009-10-02",10.28
"695","2009-10-05",10.28
"696","2009-10-06",12.2
"697","2009-10-07",11
"698","2009-10-08",11
"699","2009-10-09",11
"700","2009-10-12",11
"701","2009-10-13",11.96
"702","2009-10-14",11.96
"703","2009-10-15",11.96
"704","2009-10-16",11
"705","2009-10-19",11
"706","2009-10-20",11
"707","2009-10-21",11
"708","2009-10-22",10.8
"709","2009-10-23",10.2
"710","2009-10-26",9.8
"711","2009-10-27",11
"712","2009-10-28",11
"713","2009-10-29",12
"714","2009-10-30",12
"715","2009-11-02",14.84
"716","2009-11-03",12
"717","2009-11-04",12
"718","2009-11-05",12
"719","2009-11-06",12
"720","2009-11-09",12
"721","2009-11-10",12
"722","2009-11-11",12
"723","2009-11-12",12
"724","2009-11-13",12
"725","2009-11-16",11
"726","2009-11-17",11
"727","2009-11-18",11
"728","2009-11-19",11
"729","2009-11-20",11
"730","2009-11-23",11
"731","2009-11-24",10.6
"732","2009-11-25",10.4
"733","2009-11-27",10.4
"734","2009-11-30",10.4
"735","2009-12-01",10.4
"736","2009-12-02",10.4
"737","2009-12-03",10.4
"738","2009-12-04",10.4
"739","2009-12-07",10.4
"740","2009-12-08",10.4
"741","2009-12-09",10.4
"742","2009-12-10",10.4
"743","2009-12-11",9.6
"744","2009-12-14",9.04
"745","2009-12-15",8.2
"746","2009-12-16",8.2
"747","2009-12-17",8.2
"748","2009-12-18",8.2
"749","2009-12-21",8.2
"750","2009-12-22",8
"751","2009-12-23",8
"752","2009-12-24",9.4
"753","2009-12-28",7.8
"754","2009-12-29",8.4
"755","2009-12-30",8.8
"756","2009-12-31",8.4
"757","2010-01-04",8.4
"758","2010-01-05",8.4
"759","2010-01-06",8.4
"760","2010-01-07",8.4
"761","2010-01-08",8.4
"762","2010-01-11",8.4
"763","2010-01-12",8.4
"764","2010-01-13",8.4
"765","2010-01-14",8.4
"766","2010-01-15",8.4
"767","2010-01-19",8.4
"768","2010-01-20",8.4
"769","2010-01-21",9.2
"770","2010-01-22",9.2
"771","2010-01-25",9.2
"772","2010-01-26",9.2
"773","2010-01-27",9.2
"774","2010-01-28",9.2
"775","2010-01-29",9.2
"776","2010-02-01",9.2
"777","2010-02-02",9.2
"778","2010-02-03",9.2
"779","2010-02-04",9.2
"780","2010-02-05",9.2
"781","2010-02-08",9.2
"782","2010-02-09",9.2
"783","2010-02-10",9.2
"784","2010-02-11",8.8
"785","2010-02-12",9
"786","2010-02-16",9
"787","2010-02-17",9
"788","2010-02-18",9
"789","2010-02-19",9
"790","2010-02-22",9.4
"791","2010-02-23",9.4
"792","2010-02-24",9.4
"793","2010-02-25",9.4
"794","2010-02-26",9.4
"795","2010-03-01",9.6
"796","2010-03-02",10
"797","2010-03-03",11
"798","2010-03-04",11
"799","2010-03-05",11
"800","2010-03-08",11
"801","2010-03-09",11
"802","2010-03-10",11
"803","2010-03-11",11
"804","2010-03-12",10
"805","2010-03-15",11
"806","2010-03-16",11
"807","2010-03-17",11
"808","2010-03-18",11
"809","2010-03-19",10
"810","2010-03-22",10
"811","2010-03-23",9.2
"812","2010-03-24",11
"813","2010-03-25",11
"814","2010-03-26",11
"815","2010-03-29",10
"816","2010-03-30",10
"817","2010-03-31",10.8
"818","2010-04-01",10.8
"819","2010-04-05",10.8
"820","2010-04-06",10.8
"821","2010-04-07",9.6
"822","2010-04-08",9.6
"823","2010-04-09",9.6
"824","2010-04-12",9.6
"825","2010-04-13",9.6
"826","2010-04-14",9.6
"827","2010-04-15",9.6
"828","2010-04-16",9.6
"829","2010-04-19",9.6
"830","2010-04-20",9.6
"831","2010-04-21",10
"832","2010-04-22",10
"833","2010-04-23",14
"834","2010-04-26",19
"835","2010-04-27",16
"836","2010-04-28",16
"837","2010-04-29",16
"838","2010-04-30",16
"839","2010-05-03",16
"840","2010-05-04",16
"841","2010-05-05",16
"842","2010-05-06",16
"843","2010-05-07",13
"844","2010-05-10",11
"845","2010-05-11",11
"846","2010-05-12",10
"847","2010-05-13",10
"848","2010-05-14",9.8
"849","2010-05-17",7.68
"850","2010-05-18",9.12
"851","2010-05-19",10.36
"852","2010-05-20",10.36
"853","2010-05-21",10.36
"854","2010-05-24",10.36
"855","2010-05-25",10.36
"856","2010-05-26",10.36
"857","2010-05-27",9.2
"858","2010-05-28",9.2
"859","2010-06-01",9.2
"860","2010-06-02",9.2
"861","2010-06-03",9.2
"862","2010-06-04",9.2
"863","2010-06-07",9.2
"864","2010-06-08",9.2
"865","2010-06-09",9.2
"866","2010-06-10",9.2
"867","2010-06-11",8
"868","2010-06-14",8
"869","2010-06-15",8
"870","2010-06-16",8
"871","2010-06-17",8
"872","2010-06-18",8
"873","2010-06-21",8
"874","2010-06-22",8
"875","2010-06-23",7.8
"876","2010-06-24",7.8
"877","2010-06-25",7
"878","2010-06-28",7
"879","2010-06-29",8
"880","2010-06-30",8.6
"881","2010-07-01",7
"882","2010-07-02",7
"883","2010-07-06",7.2
"884","2010-07-07",6
"885","2010-07-08",6
"886","2010-07-09",6
"887","2010-07-12",5.4
"888","2010-07-13",5.4
"889","2010-07-14",5.4
"890","2010-07-15",7
"891","2010-07-16",7
"892","2010-07-19",7
"893","2010-07-20",7
"894","2010-07-21",7
"895","2010-07-22",7.6
"896","2010-07-23",7.6
"897","2010-07-26",7.6
"898","2010-07-27",7.6
"899","2010-07-28",7.6
"900","2010-07-29",7.6
"901","2010-07-30",7.6
"902","2010-08-02",7.6
"903","2010-08-03",6.8
"904","2010-08-04",6.8
"905","2010-08-05",6.8
"906","2010-08-06",6.8
"907","2010-08-09",7
"908","2010-08-10",7
"909","2010-08-11",7
"910","2010-08-12",7
"911","2010-08-13",8.2
"912","2010-08-16",8.2
"913","2010-08-17",8.2
"914","2010-08-18",8.2
"915","2010-08-19",8.2
"916","2010-08-20",8.2
"917","2010-08-23",7.4
"918","2010-08-24",7.4
"919","2010-08-25",7.4
"920","2010-08-26",6.6
"921","2010-08-27",12
"922","2010-08-30",12
"923","2010-08-31",10.4
"924","2010-09-01",10.4
"925","2010-09-02",8
"926","2010-09-03",8
"927","2010-09-07",8
"928","2010-09-08",8
"929","2010-09-09",8
"930","2010-09-10",8
"931","2010-09-13",8
"932","2010-09-14",8
"933","2010-09-15",8
"934","2010-09-16",8
"935","2010-09-17",8
"936","2010-09-20",8
"937","2010-09-21",7.6
"938","2010-09-22",7.6
"939","2010-09-23",8
"940","2010-09-24",6.6
"941","2010-09-27",6.6
"942","2010-09-28",6.6
"943","2010-09-29",7
"944","2010-09-30",6.2
"945","2010-10-01",6.4
"946","2010-10-04",7
"947","2010-10-05",7
"948","2010-10-06",7
"949","2010-10-07",7.6
"950","2010-10-08",7.6
"951","2010-10-11",7.4
"952","2010-10-12",6.8
"953","2010-10-13",6.8
"954","2010-10-14",6.8
"955","2010-10-15",6.8
"956","2010-10-18",6.8
"957","2010-10-19",7.6
"958","2010-10-20",6.6
"959","2010-10-21",7.8
"960","2010-10-22",7.8
"961","2010-10-25",7.8
"962","2010-10-26",8
"963","2010-10-27",8
"964","2010-10-28",8
"965","2010-10-29",8
"966","2010-11-01",8
"967","2010-11-02",8
"968","2010-11-03",7.96
