"","date","CNA"
"303","2008-03-17",23.91
"304","2008-03-18",25.049999
"305","2008-03-19",25
"306","2008-03-20",26.33
"307","2008-03-24",26.48
"308","2008-03-25",26.77
"309","2008-03-26",26.07
"310","2008-03-27",25.719999
"311","2008-03-28",25.6
"312","2008-03-31",25.790001
"313","2008-04-01",27.620001
"314","2008-04-02",27.76
"315","2008-04-03",27.440001
"316","2008-04-04",26.969999
"317","2008-04-07",27.33
"318","2008-04-08",26.469999
"319","2008-04-09",26.49
"320","2008-04-10",26.540001
"321","2008-04-11",25.67
"322","2008-04-14",25.299999
"323","2008-04-15",25.780001
"324","2008-04-16",26.450001
"325","2008-04-17",26.879999
"326","2008-04-18",26.860001
"327","2008-04-21",26.610001
"328","2008-04-22",26.07
"329","2008-04-23",26.450001
"330","2008-04-24",28.01
"331","2008-04-25",27.99
"332","2008-04-28",25.450001
"333","2008-04-29",26.52
"334","2008-04-30",26.809999
"335","2008-05-01",27.860001
"336","2008-05-02",28.24
"337","2008-05-05",27.76
"338","2008-05-06",28.17
"339","2008-05-07",27.360001
"340","2008-05-08",27.110001
"341","2008-05-09",28.35
"342","2008-05-12",29.129999
"343","2008-05-13",30.4
"344","2008-05-14",31.08
"345","2008-05-15",30.950001
"346","2008-05-16",30.700001
"347","2008-05-19",30.860001
"348","2008-05-20",30.190001
"349","2008-05-21",29.48
"350","2008-05-22",29.719999
"351","2008-05-23",29
"352","2008-05-27",29.209999
"353","2008-05-28",28.75
"354","2008-05-29",30.379999
"355","2008-05-30",30.389999
"356","2008-06-02",30.360001
"357","2008-06-03",30.84
"358","2008-06-04",31.200001
"359","2008-06-05",31.540001
"360","2008-06-06",30.790001
"361","2008-06-09",30.690001
"362","2008-06-10",30.200001
"363","2008-06-11",29.18
"364","2008-06-12",29.65
"365","2008-06-13",29.59
"366","2008-06-16",29.83
"367","2008-06-17",29.16
"368","2008-06-18",28.700001
"369","2008-06-19",28.58
"370","2008-06-20",27.67
"371","2008-06-23",26.91
"372","2008-06-24",26.870001
"373","2008-06-25",27.1
"374","2008-06-26",26.059999
"375","2008-06-27",25.58
"376","2008-06-30",25.15
"377","2008-07-01",25.620001
"378","2008-07-02",25.27
"379","2008-07-03",24.959999
"380","2008-07-07",24.530001
"381","2008-07-08",25.709999
"382","2008-07-09",24.860001
"383","2008-07-10",24.469999
"384","2008-07-11",23.77
"385","2008-07-14",22.950001
"386","2008-07-15",22.51
"387","2008-07-16",23.48
"388","2008-07-17",24.34
"389","2008-07-18",24.85
"390","2008-07-21",24.440001
"391","2008-07-22",25.889999
"392","2008-07-23",26.879999
"393","2008-07-24",25.540001
"394","2008-07-25",24.969999
"395","2008-07-28",24.360001
"396","2008-07-29",26.450001
"397","2008-07-30",26.870001
"398","2008-07-31",26.690001
"399","2008-08-01",27.1
"400","2008-08-04",27
"401","2008-08-05",27.82
"402","2008-08-06",27.52
"403","2008-08-07",26.42
"404","2008-08-08",27.32
"405","2008-08-11",27.68
"406","2008-08-12",27.059999
"407","2008-08-13",26.33
"408","2008-08-14",26.889999
"409","2008-08-15",26.709999
"410","2008-08-18",26.360001
"411","2008-08-19",25.700001
"412","2008-08-20",25.43
"413","2008-08-21",25.4
"414","2008-08-22",26.07
"415","2008-08-25",25.870001
"416","2008-08-26",26.26
"417","2008-08-27",26.879999
"418","2008-08-28",27.92
"419","2008-08-29",28.040001
"420","2008-09-02",28
"421","2008-09-03",28.57
"422","2008-09-04",28.07
"423","2008-09-05",27.879999
"424","2008-09-08",28.98
"425","2008-09-09",28.1
"426","2008-09-10",27.76
"427","2008-09-11",27.049999
"428","2008-09-12",26.68
"429","2008-09-15",25.629999
"430","2008-09-16",26.43
"431","2008-09-17",26.110001
"432","2008-09-18",27.26
"433","2008-09-19",28.73
"434","2008-09-22",28.52
"435","2008-09-23",27.6
"436","2008-09-24",27.01
"437","2008-09-25",26.549999
"438","2008-09-26",27.07
"439","2008-09-29",25.4
"440","2008-09-30",26.24
"441","2008-10-01",25.950001
"442","2008-10-02",26.5
"443","2008-10-03",23.99
"444","2008-10-06",23.709999
"445","2008-10-07",20.190001
"446","2008-10-08",15.93
"447","2008-10-09",14.57
"448","2008-10-10",13.83
"449","2008-10-13",17.6
"450","2008-10-14",19.85
"451","2008-10-15",18.4
"452","2008-10-16",18.41
"453","2008-10-17",19.09
"454","2008-10-20",20.280001
"455","2008-10-21",19.82
"456","2008-10-22",17.92
"457","2008-10-23",18.059999
"458","2008-10-24",17.66
"459","2008-10-27",11.9
"460","2008-10-28",13.61
"461","2008-10-29",14.78
"462","2008-10-30",15.38
"463","2008-10-31",15.56
"464","2008-11-03",15.8
"465","2008-11-04",16.1
"466","2008-11-05",15.26
"467","2008-11-06",13.97
"468","2008-11-07",14.6
"469","2008-11-10",13.95
"470","2008-11-11",14.14
"471","2008-11-12",13.05
"472","2008-11-13",12.9
"473","2008-11-14",12.77
"474","2008-11-17",12.28
"475","2008-11-18",11.91
"476","2008-11-19",10.58
"477","2008-11-20",9.36
"478","2008-11-21",10.15
"479","2008-11-24",11.34
"480","2008-11-25",11.61
"481","2008-11-26",12.98
"482","2008-11-28",13.76
"483","2008-12-01",11.72
"484","2008-12-02",13.26
"485","2008-12-03",14.24
"486","2008-12-04",13.48
"487","2008-12-05",14.56
"488","2008-12-08",14.98
"489","2008-12-09",14.78
"490","2008-12-10",14.77
"491","2008-12-11",14.16
"492","2008-12-12",14.22
"493","2008-12-15",13.7
"494","2008-12-16",15.12
"495","2008-12-17",14.89
"496","2008-12-18",15
"497","2008-12-19",15.36
"498","2008-12-22",15.21
"499","2008-12-23",15.06
"500","2008-12-24",15.08
"501","2008-12-26",15.59
"502","2008-12-29",15.18
"503","2008-12-30",16.43
"504","2008-12-31",16.440001
"505","2009-01-02",17.02
"506","2009-01-05",16.879999
"507","2009-01-06",17.09
"508","2009-01-07",15.72
"509","2009-01-08",16.01
"510","2009-01-09",15.3
"511","2009-01-12",14.49
"512","2009-01-13",14.4
"513","2009-01-14",13.26
"514","2009-01-15",13.33
"515","2009-01-16",13.89
"516","2009-01-20",12.03
"517","2009-01-21",13.12
"518","2009-01-22",12.22
"519","2009-01-23",12.13
"520","2009-01-26",11.8
"521","2009-01-27",12.6
"522","2009-01-28",13.56
"523","2009-01-29",12.06
"524","2009-01-30",11.63
"525","2009-02-02",11.28
"526","2009-02-03",11.55
"527","2009-02-04",11.41
"528","2009-02-05",11.94
"529","2009-02-06",12.51
"530","2009-02-09",12.08
"531","2009-02-10",10.55
"532","2009-02-11",10.86
"533","2009-02-12",10.66
"534","2009-02-13",10.36
"535","2009-02-17",9.61
"536","2009-02-18",9.57
"537","2009-02-19",9.07
"538","2009-02-20",8.9
"539","2009-02-23",8.39
"540","2009-02-24",9.24
"541","2009-02-25",8.34
"542","2009-02-26",8.47
"543","2009-02-27",7.96
"544","2009-03-02",7.65
"545","2009-03-03",7.46
"546","2009-03-04",8.26
"547","2009-03-05",6.8
"548","2009-03-06",6.98
"549","2009-03-09",6.49
"550","2009-03-10",7.42
"551","2009-03-11",6.8
"552","2009-03-12",8.24
"553","2009-03-13",8.46
"554","2009-03-16",8.35
"555","2009-03-17",8.61
"556","2009-03-18",9.09
"557","2009-03-19",8.94
"558","2009-03-20",8.73
"559","2009-03-23",9.13
"560","2009-03-24",8.64
"561","2009-03-25",9.51
"562","2009-03-26",9.89
"563","2009-03-27",9.46
"564","2009-03-30",8.83
"565","2009-03-31",9.16
"566","2009-04-01",9.64
"567","2009-04-02",10.28
"568","2009-04-03",10.32
"569","2009-04-06",10.16
"570","2009-04-07",9.67
"571","2009-04-08",9.9
"572","2009-04-09",10.81
"573","2009-04-13",12.15
"574","2009-04-14",11.21
"575","2009-04-15",12.06
"576","2009-04-16",12.5
"577","2009-04-17",12.38
"578","2009-04-20",11.08
"579","2009-04-21",12.54
"580","2009-04-22",11.44
"581","2009-04-23",11.64
"582","2009-04-24",11.4
"583","2009-04-27",11.25
"584","2009-04-28",11.42
"585","2009-04-29",12
"586","2009-04-30",11.97
"587","2009-05-01",11.93
"588","2009-05-04",13.65
"589","2009-05-05",13.12
"590","2009-05-06",15.5
"591","2009-05-07",15.26
"592","2009-05-08",17.59
"593","2009-05-11",15.38
"594","2009-05-12",14.89
"595","2009-05-13",13.86
"596","2009-05-14",14.43
"597","2009-05-15",13.9
"598","2009-05-18",14.72
"599","2009-05-19",14.58
"600","2009-05-20",13.89
"601","2009-05-21",14.25
"602","2009-05-22",14.49
"603","2009-05-26",15.01
"604","2009-05-27",14.24
"605","2009-05-28",14.51
"606","2009-05-29",14.51
"607","2009-06-01",15.43
"608","2009-06-02",15.28
"609","2009-06-03",14.89
"610","2009-06-04",14.84
"611","2009-06-05",14.89
"612","2009-06-08",14.49
"613","2009-06-09",14.22
"614","2009-06-10",14.52
"615","2009-06-11",14.7
"616","2009-06-12",15.02
"617","2009-06-15",14.3
"618","2009-06-16",13.92
"619","2009-06-17",14.19
"620","2009-06-18",14.81
"621","2009-06-19",15.28
"622","2009-06-22",15.13
"623","2009-06-23",14.75
"624","2009-06-24",14.66
"625","2009-06-25",15.03
"626","2009-06-26",14.82
"627","2009-06-29",15.59
"628","2009-06-30",15.47
"629","2009-07-01",15.72
"630","2009-07-02",14.86
"631","2009-07-06",15.09
"632","2009-07-07",14.55
"633","2009-07-08",14.05
"634","2009-07-09",14.01
"635","2009-07-10",13.86
"636","2009-07-13",14.61
"637","2009-07-14",14.36
"638","2009-07-15",14.94
"639","2009-07-16",14.78
"640","2009-07-17",14.66
"641","2009-07-20",15.06
"642","2009-07-21",15.32
"643","2009-07-22",15.57
"644","2009-07-23",16.17
"645","2009-07-24",16.17
"646","2009-07-27",16.540001
"647","2009-07-28",16.35
"648","2009-07-29",16.190001
"649","2009-07-30",16.68
"650","2009-07-31",17.049999
"651","2009-08-03",19.709999
"652","2009-08-04",20.959999
"653","2009-08-05",20.639999
"654","2009-08-06",20.129999
"655","2009-08-07",20.870001
"656","2009-08-10",20.91
"657","2009-08-11",20.66
"658","2009-08-12",21.92
"659","2009-08-13",22.18
"660","2009-08-14",21.93
"661","2009-08-17",21.209999
"662","2009-08-18",21.370001
"663","2009-08-19",21.58
"664","2009-08-20",21.9
"665","2009-08-21",22.74
"666","2009-08-24",23
"667","2009-08-25",23.950001
"668","2009-08-26",23.68
"669","2009-08-27",23.870001
"670","2009-08-28",23.9
"671","2009-08-31",24.469999
"672","2009-09-01",23.18
"673","2009-09-02",22.860001
"674","2009-09-03",23.17
"675","2009-09-04",23.209999
"676","2009-09-08",23.559999
"677","2009-09-09",24.370001
"678","2009-09-10",24.32
"679","2009-09-11",24.200001
"680","2009-09-14",24.92
"681","2009-09-15",25.4
"682","2009-09-16",25.99
"683","2009-09-17",25.9
"684","2009-09-18",25.540001
"685","2009-09-21",25.82
"686","2009-09-22",25.5
"687","2009-09-23",25.030001
"688","2009-09-24",24.299999
"689","2009-09-25",24.049999
"690","2009-09-28",24.9
"691","2009-09-29",24.43
"692","2009-09-30",24.139999
"693","2009-10-01",23.42
"694","2009-10-02",23.6
"695","2009-10-05",24.02
"696","2009-10-06",24.18
"697","2009-10-07",24.23
"698","2009-10-08",24.110001
"699","2009-10-09",24.120001
"700","2009-10-12",23.91
"701","2009-10-13",23.6
"702","2009-10-14",24.15
"703","2009-10-15",24.52
"704","2009-10-16",24.17
"705","2009-10-19",24.290001
"706","2009-10-20",23.65
"707","2009-10-21",22.940001
"708","2009-10-22",24.85
"709","2009-10-23",23.860001
"710","2009-10-26",22.969999
"711","2009-10-27",22.459999
"712","2009-10-28",21.860001
"713","2009-10-29",22.98
"714","2009-10-30",21.77
"715","2009-11-02",22.190001
"716","2009-11-03",21.77
"717","2009-11-04",20.91
"718","2009-11-05",20.959999
"719","2009-11-06",21
"720","2009-11-09",21.4
"721","2009-11-10",21.9
"722","2009-11-11",22.18
"723","2009-11-12",22.02
"724","2009-11-13",22.01
"725","2009-11-16",22.17
"726","2009-11-17",22.389999
"727","2009-11-18",22.75
"728","2009-11-19",23.530001
"729","2009-11-20",23.57
"730","2009-11-23",23.959999
"731","2009-11-24",23.940001
"732","2009-11-25",23.77
"733","2009-11-27",22.91
"734","2009-11-30",22.75
"735","2009-12-01",22.76
"736","2009-12-02",22.84
"737","2009-12-03",22.34
"738","2009-12-04",22.75
"739","2009-12-07",22.51
"740","2009-12-08",22.23
"741","2009-12-09",22.200001
"742","2009-12-10",22.58
"743","2009-12-11",22.790001
"744","2009-12-14",23.1
"745","2009-12-15",22.780001
"746","2009-12-16",22.879999
"747","2009-12-17",22.450001
"748","2009-12-18",22.690001
"749","2009-12-21",22.74
"750","2009-12-22",22.84
"751","2009-12-23",22.77
"752","2009-12-24",22.889999
"753","2009-12-28",23.4
"754","2009-12-29",23.610001
"755","2009-12-30",23.780001
"756","2009-12-31",24
"757","2010-01-04",24.540001
"758","2010-01-05",24.48
"759","2010-01-06",24.299999
"760","2010-01-07",24.049999
"761","2010-01-08",23.809999
"762","2010-01-11",23.93
"763","2010-01-12",23.59
"764","2010-01-13",24.4
"765","2010-01-14",24.35
"766","2010-01-15",23.6
"767","2010-01-19",24.23
"768","2010-01-20",24.040001
"769","2010-01-21",23.790001
"770","2010-01-22",23.110001
"771","2010-01-25",23.15
"772","2010-01-26",23
"773","2010-01-27",23.450001
"774","2010-01-28",23.6
"775","2010-01-29",23.49
"776","2010-02-01",23.469999
"777","2010-02-02",23.83
"778","2010-02-03",23.719999
"779","2010-02-04",23.379999
"780","2010-02-05",23.58
"781","2010-02-08",22.549999
"782","2010-02-09",22.299999
"783","2010-02-10",22.15
"784","2010-02-11",22.35
"785","2010-02-12",23.120001
"786","2010-02-16",23.66
"787","2010-02-17",23.870001
"788","2010-02-18",24.610001
"789","2010-02-19",24.610001
"790","2010-02-22",24.93
"791","2010-02-23",24.41
"792","2010-02-24",24.700001
"793","2010-02-25",24.91
"794","2010-02-26",24.59
"795","2010-03-01",25.01
"796","2010-03-02",25.33
"797","2010-03-03",25.620001
"798","2010-03-04",25.860001
"799","2010-03-05",26
"800","2010-03-08",26.5
"801","2010-03-09",26.280001
"802","2010-03-10",26.200001
"803","2010-03-11",26.540001
"804","2010-03-12",26.43
"805","2010-03-15",26.68
"806","2010-03-16",26.59
"807","2010-03-17",26.93
"808","2010-03-18",27
"809","2010-03-19",26.42
"810","2010-03-22",26.58
"811","2010-03-23",26.82
"812","2010-03-24",26.799999
"813","2010-03-25",26.91
"814","2010-03-26",26.940001
"815","2010-03-29",26.82
"816","2010-03-30",26.99
"817","2010-03-31",26.719999
"818","2010-04-01",27.27
"819","2010-04-05",27.67
"820","2010-04-06",27.610001
"821","2010-04-07",27.559999
"822","2010-04-08",27.860001
"823","2010-04-09",27.690001
"824","2010-04-12",27.93
"825","2010-04-13",28.24
"826","2010-04-14",28.200001
"827","2010-04-15",28.23
"828","2010-04-16",28.09
"829","2010-04-19",28.389999
"830","2010-04-20",28.309999
"831","2010-04-21",28.110001
"832","2010-04-22",28.370001
"833","2010-04-23",28.67
"834","2010-04-26",28.629999
"835","2010-04-27",27.41
"836","2010-04-28",27.469999
"837","2010-04-29",28.43
"838","2010-04-30",28.120001
"839","2010-05-03",28.99
"840","2010-05-04",27.5
"841","2010-05-05",27.15
"842","2010-05-06",26.15
"843","2010-05-07",25.68
"844","2010-05-10",27.139999
"845","2010-05-11",26.85
"846","2010-05-12",27.41
"847","2010-05-13",27.27
"848","2010-05-14",26.370001
"849","2010-05-17",26.280001
"850","2010-05-18",26.209999
"851","2010-05-19",26.209999
"852","2010-05-20",24.9
"853","2010-05-21",25.17
"854","2010-05-24",24.34
"855","2010-05-25",24.23
"856","2010-05-26",24.15
"857","2010-05-27",25.9
"858","2010-05-28",26.08
"859","2010-06-01",25.959999
"860","2010-06-02",26.620001
"861","2010-06-03",26.530001
"862","2010-06-04",25.059999
"863","2010-06-07",24.91
"864","2010-06-08",25.5
"865","2010-06-09",25.110001
"866","2010-06-10",25.9
"867","2010-06-11",26.190001
"868","2010-06-14",26.24
"869","2010-06-15",26.879999
"870","2010-06-16",26.889999
"871","2010-06-17",27.01
"872","2010-06-18",27.049999
"873","2010-06-21",26.870001
"874","2010-06-22",27.1
"875","2010-06-23",26.91
"876","2010-06-24",26.799999
"877","2010-06-25",26.879999
"878","2010-06-28",26.99
"879","2010-06-29",25.93
"880","2010-06-30",25.559999
"881","2010-07-01",25.290001
"882","2010-07-02",24.93
"883","2010-07-06",25.07
"884","2010-07-07",26.07
"885","2010-07-08",26.52
"886","2010-07-09",27.16
"887","2010-07-12",26.950001
"888","2010-07-13",27.58
"889","2010-07-14",27.219999
"890","2010-07-15",27.51
"891","2010-07-16",26.709999
"892","2010-07-19",26.66
"893","2010-07-20",26.92
"894","2010-07-21",26.5
"895","2010-07-22",27.610001
"896","2010-07-23",28.17
"897","2010-07-26",28.24
"898","2010-07-27",28.23
"899","2010-07-28",27.73
"900","2010-07-29",28.15
"901","2010-07-30",28.059999
"902","2010-08-02",28.440001
"903","2010-08-03",28.43
"904","2010-08-04",28.77
"905","2010-08-05",28.450001
"906","2010-08-06",28.309999
"907","2010-08-09",28.690001
"908","2010-08-10",28.440001
"909","2010-08-11",27.35
"910","2010-08-12",27.67
"911","2010-08-13",27.6
"912","2010-08-16",27.41
"913","2010-08-17",27.549999
"914","2010-08-18",27.629999
"915","2010-08-19",27.25
"916","2010-08-20",27.15
"917","2010-08-23",27.09
"918","2010-08-24",26.17
"919","2010-08-25",25.959999
"920","2010-08-26",25.610001
"921","2010-08-27",26.540001
"922","2010-08-30",25.940001
"923","2010-08-31",26.02
"924","2010-09-01",27
"925","2010-09-02",26.9
"926","2010-09-03",27.280001
"927","2010-09-07",26.76
"928","2010-09-08",27.360001
"929","2010-09-09",27.49
"930","2010-09-10",27.440001
"931","2010-09-13",27.83
"932","2010-09-14",27.889999
"933","2010-09-15",27.780001
"934","2010-09-16",27.709999
"935","2010-09-17",27.65
"936","2010-09-20",28.23
"937","2010-09-21",28.17
"938","2010-09-22",27.57
"939","2010-09-23",27.190001
"940","2010-09-24",27.73
"941","2010-09-27",27.450001
"942","2010-09-28",27.719999
"943","2010-09-29",27.74
"944","2010-09-30",27.99
"945","2010-10-01",27.809999
"946","2010-10-04",27.620001
"947","2010-10-05",28.24
"948","2010-10-06",28.120001
"949","2010-10-07",27.879999
"950","2010-10-08",28.129999
"951","2010-10-11",28.049999
"952","2010-10-12",28.24
"953","2010-10-13",28.389999
"954","2010-10-14",28.299999
"955","2010-10-15",28.219999
"956","2010-10-18",28.15
"957","2010-10-19",27.870001
"958","2010-10-20",28.1
"959","2010-10-21",28.07
"960","2010-10-22",28.09
"961","2010-10-25",27.93
"962","2010-10-26",28.110001
"963","2010-10-27",27.82
"964","2010-10-28",27.74
"965","2010-10-29",27.719999
"966","2010-11-01",28.23
"967","2010-11-02",27.91
"968","2010-11-03",27.799999
"969","2010-11-04",28.57
"970","2010-11-05",28.48
