"","date","AMP"
"957","2010-10-19",50.650002
"958","2010-10-20",51.25
"959","2010-10-21",51.34
"960","2010-10-22",51.02
"961","2010-10-25",51.189999
"962","2010-10-26",50.57
"963","2010-10-27",50.849998
"964","2010-10-28",53.43
"965","2010-10-29",51.689999
"966","2010-11-01",51.380001
"967","2010-11-02",52.290001
"968","2010-11-03",52.189999
"969","2010-11-04",53.73
"970","2010-11-05",55.02
"971","2010-11-08",54.450001
"972","2010-11-09",53.48
"973","2010-11-10",54.09
"974","2010-11-11",53.709999
"975","2010-11-12",52.93
"976","2010-11-15",52.599998
"977","2010-11-16",51.720001
"978","2010-11-17",51.48
"979","2010-11-18",52.59
"980","2010-11-19",52.41
"981","2010-11-22",51.98
"982","2010-11-23",51.290001
"983","2010-11-24",52.200001
"984","2010-11-26",51.810001
"985","2010-11-29",52.529999
"986","2010-11-30",51.84
"987","2010-12-01",52.98
"988","2010-12-02",53.709999
"989","2010-12-03",54.139999
"990","2010-12-06",53.98
"991","2010-12-07",54.68
"992","2010-12-08",55.349998
"993","2010-12-09",55.880001
"994","2010-12-10",55.669998
"995","2010-12-13",55.869999
"996","2010-12-14",55.119999
"997","2010-12-15",55.09
"998","2010-12-16",55.740002
"999","2010-12-17",55.200001
"1000","2010-12-20",54.900002
"1001","2010-12-21",57.610001
"1002","2010-12-22",57.959999
"1003","2010-12-23",57.73
"1004","2010-12-27",57.740002
"1005","2010-12-28",57.759998
"1006","2010-12-29",57.970001
"1007","2010-12-30",57.669998
"1008","2010-12-31",57.549999
"1009","2011-01-03",59.34
"1010","2011-01-04",58.939999
"1011","2011-01-05",59.889999
"1012","2011-01-06",60.080002
"1013","2011-01-07",60.259998
"1014","2011-01-10",60.009998
"1015","2011-01-11",60.860001
"1016","2011-01-12",61.099998
"1017","2011-01-13",60.529999
"1018","2011-01-14",60.880001
"1019","2011-01-18",61
"1020","2011-01-19",59.91
"1021","2011-01-20",59.619999
"1022","2011-01-21",60.360001
"1023","2011-01-24",61
"1024","2011-01-25",61.110001
"1025","2011-01-26",61.07
"1026","2011-01-27",62.490002
"1027","2011-01-28",60.310001
"1028","2011-01-31",61.650002
"1029","2011-02-01",62.919998
"1030","2011-02-02",62.470001
"1031","2011-02-03",58.18
"1032","2011-02-04",58.080002
"1033","2011-02-07",58.700001
"1034","2011-02-08",60.139999
"1035","2011-02-09",61.209999
"1036","2011-02-10",61.889999
"1037","2011-02-11",63.869999
"1038","2011-02-14",64.290001
"1039","2011-02-15",63.400002
"1040","2011-02-16",64.360001
"1041","2011-02-17",64.290001
"1042","2011-02-18",64.730003
"1043","2011-02-22",63.130001
"1044","2011-02-23",63.310001
"1045","2011-02-24",63.299999
"1046","2011-02-25",63.52
"1047","2011-02-28",63.32
"1048","2011-03-01",62.740002
"1049","2011-03-02",61.799999
"1050","2011-03-03",64
"1051","2011-03-04",63.27
"1052","2011-03-07",62.689999
"1053","2011-03-08",63.490002
"1054","2011-03-09",62.209999
"1055","2011-03-10",61.700001
"1056","2011-03-11",62.18
"1057","2011-03-14",61.560001
"1058","2011-03-15",59.950001
"1059","2011-03-16",58.630001
"1060","2011-03-17",59.830002
"1061","2011-03-18",61.220001
"1062","2011-03-21",61.18
"1063","2011-03-22",59.5
"1064","2011-03-23",59.740002
"1065","2011-03-24",60.259998
"1066","2011-03-25",60.860001
"1067","2011-03-28",60.939999
"1068","2011-03-29",61.200001
"1069","2011-03-30",61.400002
"1070","2011-03-31",61.080002
"1071","2011-04-01",62.48
"1072","2011-04-04",62.619999
"1073","2011-04-05",62.02
"1074","2011-04-06",61.52
"1075","2011-04-07",63.07
"1076","2011-04-08",62.93
"1077","2011-04-11",62.41
"1078","2011-04-12",62.049999
"1079","2011-04-13",61.84
"1080","2011-04-14",61.419998
"1081","2011-04-15",61.610001
"1082","2011-04-18",61.34
"1083","2011-04-19",61.209999
"1084","2011-04-20",62.299999
"1085","2011-04-21",63.52
"1086","2011-04-25",62.619999
"1087","2011-04-26",60.880001
"1088","2011-04-27",61.040001
"1089","2011-04-28",62.169998
"1090","2011-04-29",62.060001
"1091","2011-05-02",61.73
"1092","2011-05-03",61.709999
"1093","2011-05-04",60.490002
"1094","2011-05-05",60.060001
"1095","2011-05-06",61.200001
"1096","2011-05-09",61.919998
"1097","2011-05-10",63.029999
"1098","2011-05-11",62.509998
"1099","2011-05-12",63.360001
"1100","2011-05-13",62.400002
"1101","2011-05-16",61.970001
"1102","2011-05-17",61.5
"1103","2011-05-18",62.889999
"1104","2011-05-19",63.43
"1105","2011-05-20",62.169998
"1106","2011-05-23",61.009998
"1107","2011-05-24",60.48
"1108","2011-05-25",60.630001
"1109","2011-05-26",60.369999
"1110","2011-05-27",60.369999
"1111","2011-05-31",61.23
"1112","2011-06-01",58.82
"1113","2011-06-02",58.990002
"1114","2011-06-03",58.23
"1115","2011-06-06",56.919998
"1116","2011-06-07",56.439999
"1117","2011-06-08",55.740002
"1118","2011-06-09",57.290001
"1119","2011-06-10",56.040001
"1120","2011-06-13",56.009998
"1121","2011-06-14",56.98
"1122","2011-06-15",55.759998
"1123","2011-06-16",55.98
"1124","2011-06-17",56.66
"1125","2011-06-20",56.549999
"1126","2011-06-21",57.34
"1127","2011-06-22",56.110001
"1128","2011-06-23",56.130001
"1129","2011-06-24",55.400002
"1130","2011-06-27",55.810001
"1131","2011-06-28",56.119999
"1132","2011-06-29",57.189999
"1133","2011-06-30",57.68
"1134","2011-07-01",58.389999
"1135","2011-07-05",57.470001
"1136","2011-07-06",58.509998
"1137","2011-07-07",59.220001
"1138","2011-07-08",58.139999
"1139","2011-07-11",54.959999
"1140","2011-07-12",55.66
"1141","2011-07-13",55.869999
"1142","2011-07-14",54.75
"1143","2011-07-15",54.049999
"1144","2011-07-18",53.150002
"1145","2011-07-19",53.41
"1146","2011-07-20",54.049999
"1147","2011-07-21",55.310001
"1148","2011-07-22",55.380001
"1149","2011-07-25",54.099998
"1150","2011-07-26",54.139999
"1151","2011-07-27",51.57
"1152","2011-07-28",53.779999
"1153","2011-07-29",54.099998
"1154","2011-08-01",52.689999
"1155","2011-08-02",51.009998
"1156","2011-08-03",50.580002
"1157","2011-08-04",47.919998
"1158","2011-08-05",47.18
"1159","2011-08-08",41.34
"1160","2011-08-09",44.529999
"1161","2011-08-10",41.189999
"1162","2011-08-11",44.25
"1163","2011-08-12",44.209999
"1164","2011-08-15",45.299999
"1165","2011-08-16",45.119999
"1166","2011-08-17",44.060001
"1167","2011-08-18",40.970001
"1168","2011-08-19",39.040001
"1169","2011-08-22",39.580002
"1170","2011-08-23",42.52
"1171","2011-08-24",43.16
"1172","2011-08-25",42.189999
"1173","2011-08-26",43.450001
"1174","2011-08-29",45.540001
"1175","2011-08-30",44.959999
"1176","2011-08-31",45.700001
"1177","2011-09-01",43.970001
"1178","2011-09-02",42.369999
"1179","2011-09-06",41.470001
"1180","2011-09-07",43.84
"1181","2011-09-08",42.869999
"1182","2011-09-09",41.73
"1183","2011-09-12",42.02
"1184","2011-09-13",42.919998
"1185","2011-09-14",43.799999
"1186","2011-09-15",44.970001
"1187","2011-09-16",45.07
"1188","2011-09-19",43.799999
"1189","2011-09-20",43.529999
"1190","2011-09-21",41.669998
"1191","2011-09-22",39.84
"1192","2011-09-23",39.77
"1193","2011-09-26",41.099998
"1194","2011-09-27",41.34
"1195","2011-09-28",39.990002
"1196","2011-09-29",41.110001
"1197","2011-09-30",39.360001
"1198","2011-10-03",37.34
"1199","2011-10-04",38.18
"1200","2011-10-05",39.049999
"1201","2011-10-06",40.709999
"1202","2011-10-07",39.060001
"1203","2011-10-10",41.080002
"1204","2011-10-11",41.439999
"1205","2011-10-12",42.919998
"1206","2011-10-13",41.560001
"1207","2011-10-14",42.880001
"1208","2011-10-17",40.93
"1209","2011-10-18",42.689999
"1210","2011-10-19",40.900002
"1211","2011-10-20",41.700001
"1212","2011-10-21",43.459999
"1213","2011-10-24",44.700001
"1214","2011-10-25",42.049999
"1215","2011-10-26",42.860001
"1216","2011-10-27",48.529999
"1217","2011-10-28",48.740002
"1218","2011-10-31",46.68
"1219","2011-11-01",44.09
"1220","2011-11-02",45.16
"1221","2011-11-03",46.82
"1222","2011-11-04",46.259998
"1223","2011-11-07",46.93
"1224","2011-11-08",48.360001
"1225","2011-11-09",45.349998
"1226","2011-11-10",45.599998
"1227","2011-11-11",47.220001
"1228","2011-11-14",46.779999
"1229","2011-11-15",46.880001
"1230","2011-11-16",45.349998
"1231","2011-11-17",44.169998
"1232","2011-11-18",44.209999
"1233","2011-11-21",43.080002
"1234","2011-11-22",42.73
"1235","2011-11-23",41.310001
"1236","2011-11-25",41.509998
"1237","2011-11-28",43.029999
"1238","2011-11-29",42.880001
"1239","2011-11-30",45.91
"1240","2011-12-01",45.48
"1241","2011-12-02",45.98
"1242","2011-12-05",46.970001
"1243","2011-12-06",46.939999
"1244","2011-12-07",48.209999
"1245","2011-12-08",45.580002
"1246","2011-12-09",47.099998
"1247","2011-12-12",45.669998
"1248","2011-12-13",45.07
"1249","2011-12-14",44.950001
"1250","2011-12-15",45.169998
"1251","2011-12-16",46.549999
"1252","2011-12-19",46.380001
"1253","2011-12-20",49
"1254","2011-12-21",49.389999
"1255","2011-12-22",50.049999
"1256","2011-12-23",50.610001
"1257","2011-12-27",50.029999
"1258","2011-12-28",49.470001
"1259","2011-12-29",50.540001
"1260","2011-12-30",49.639999
"1261","2012-01-03",51.450001
"1262","2012-01-04",50.810001
"1263","2012-01-05",51.240002
"1264","2012-01-06",51.09
"1265","2012-01-09",51.099998
"1266","2012-01-10",51.900002
"1267","2012-01-11",51.75
"1268","2012-01-12",51.91
"1269","2012-01-13",51.400002
"1270","2012-01-17",51.59
"1271","2012-01-18",52.5
"1272","2012-01-19",53.650002
"1273","2012-01-20",54.68
"1274","2012-01-23",54.75
"1275","2012-01-24",54.23
"1276","2012-01-25",54.279999
"1277","2012-01-26",54.68
"1278","2012-01-27",53.669998
"1279","2012-01-30",53.279999
"1280","2012-01-31",53.549999
"1281","2012-02-01",54.779999
"1282","2012-02-02",50.380001
"1283","2012-02-03",53.650002
"1284","2012-02-06",54.330002
"1285","2012-02-07",54.919998
"1286","2012-02-08",54.619999
"1287","2012-02-09",54.099998
"1288","2012-02-10",54.189999
"1289","2012-02-13",55.040001
"1290","2012-02-14",55.32
"1291","2012-02-15",54.860001
"1292","2012-02-16",55.709999
"1293","2012-02-17",56.540001
"1294","2012-02-21",56.189999
"1295","2012-02-22",55.84
"1296","2012-02-23",56.5
"1297","2012-02-24",56.41
"1298","2012-02-27",56.200001
"1299","2012-02-28",56.18
"1300","2012-02-29",55.759998
"1301","2012-03-01",56.169998
"1302","2012-03-02",55.84
"1303","2012-03-05",55.540001
"1304","2012-03-06",54.169998
"1305","2012-03-07",54.549999
"1306","2012-03-08",55.32
"1307","2012-03-09",56.080002
"1308","2012-03-12",55.849998
"1309","2012-03-13",57.599998
"1310","2012-03-14",56.75
"1311","2012-03-15",58.02
"1312","2012-03-16",57.720001
"1313","2012-03-19",58.09
"1314","2012-03-20",57.27
"1315","2012-03-21",57.389999
"1316","2012-03-22",56.490002
"1317","2012-03-23",57.099998
"1318","2012-03-26",58.25
"1319","2012-03-27",57.700001
"1320","2012-03-28",57.82
"1321","2012-03-29",56.43
"1322","2012-03-30",57.130001
"1323","2012-04-02",57.759998
"1324","2012-04-03",56.959999
"1325","2012-04-04",56.07
"1326","2012-04-05",55.529999
"1327","2012-04-09",54.459999
"1328","2012-04-10",53.220001
"1329","2012-04-11",53.849998
"1330","2012-04-12",54.73
"1331","2012-04-13",53.130001
"1332","2012-04-16",53.639999
"1333","2012-04-17",55.169998
"1334","2012-04-18",53.959999
"1335","2012-04-19",53.560001
"1336","2012-04-20",53.450001
"1337","2012-04-23",52.84
"1338","2012-04-24",52.450001
"1339","2012-04-25",53.599998
"1340","2012-04-26",54.25
"1341","2012-04-27",54.080002
"1342","2012-04-30",54.209999
"1343","2012-05-01",54.259998
"1344","2012-05-02",53.41
"1345","2012-05-03",52.799999
"1346","2012-05-04",52
"1347","2012-05-07",52.07
"1348","2012-05-08",51.509998
"1349","2012-05-09",50.599998
"1350","2012-05-10",50.779999
"1351","2012-05-11",50.470001
"1352","2012-05-14",49.66
"1353","2012-05-15",49.18
"1354","2012-05-16",47.849998
"1355","2012-05-17",47.200001
"1356","2012-05-18",46.41
"1357","2012-05-21",47.5
"1358","2012-05-22",47.310001
"1359","2012-05-23",47.32
"1360","2012-05-24",47.900002
"1361","2012-05-25",47.779999
"1362","2012-05-29",48.400002
"1363","2012-05-30",47.919998
"1364","2012-05-31",47.919998
"1365","2012-06-01",45.810001
"1366","2012-06-04",45.459999
"1367","2012-06-05",46.57
"1368","2012-06-06",48.369999
"1369","2012-06-07",48.259998
"1370","2012-06-08",48.529999
"1371","2012-06-11",47.57
"1372","2012-06-12",48.330002
"1373","2012-06-13",47.240002
"1374","2012-06-14",47.919998
"1375","2012-06-15",49.75
"1376","2012-06-18",49.650002
"1377","2012-06-19",50.700001
"1378","2012-06-20",51.139999
"1379","2012-06-21",49.630001
"1380","2012-06-22",50.82
"1381","2012-06-25",49.439999
"1382","2012-06-26",49.790001
"1383","2012-06-27",50.700001
"1384","2012-06-28",50.799999
"1385","2012-06-29",52.259998
"1386","2012-07-02",51.990002
"1387","2012-07-03",52.34
"1388","2012-07-05",51.43
"1389","2012-07-06",50.959999
"1390","2012-07-09",50.389999
"1391","2012-07-10",50.23
"1392","2012-07-11",50.450001
"1393","2012-07-12",49.610001
"1394","2012-07-13",51.110001
"1395","2012-07-16",50.580002
"1396","2012-07-17",51.259998
"1397","2012-07-18",52.150002
"1398","2012-07-19",51.91
"1399","2012-07-20",50.299999
"1400","2012-07-23",49.16
"1401","2012-07-24",48.470001
"1402","2012-07-25",47.98
"1403","2012-07-26",50.759998
"1404","2012-07-27",52.529999
"1405","2012-07-30",52.23
"1406","2012-07-31",51.720001
"1407","2012-08-01",51.32
"1408","2012-08-02",50.810001
"1409","2012-08-03",52.630001
"1410","2012-08-06",52.880001
"1411","2012-08-07",54.25
"1412","2012-08-08",54.5
"1413","2012-08-09",54.369999
"1414","2012-08-10",54.5
"1415","2012-08-13",54.32
"1416","2012-08-14",54.34
"1417","2012-08-15",54.389999
"1418","2012-08-16",54.939999
"1419","2012-08-17",55.299999
"1420","2012-08-20",55
"1421","2012-08-21",54.869999
"1422","2012-08-22",54.82
"1423","2012-08-23",54.400002
"1424","2012-08-24",55.18
"1425","2012-08-27",54.150002
"1426","2012-08-28",54.470001
"1427","2012-08-29",54.450001
"1428","2012-08-30",54.549999
"1429","2012-08-31",54.91
"1430","2012-09-04",54.610001
"1431","2012-09-05",54.380001
"1432","2012-09-06",56.009998
"1433","2012-09-07",56.470001
"1434","2012-09-10",55.880001
"1435","2012-09-11",56.150002
"1436","2012-09-12",56.66
"1437","2012-09-13",58.119999
"1438","2012-09-14",59.200001
"1439","2012-09-17",58.34
"1440","2012-09-18",58.189999
"1441","2012-09-19",57.810001
"1442","2012-09-20",57.450001
"1443","2012-09-21",57.599998
"1444","2012-09-24",57.41
"1445","2012-09-25",55.91
"1446","2012-09-26",56.080002
"1447","2012-09-27",56.939999
"1448","2012-09-28",56.689999
"1449","2012-10-01",56.68
"1450","2012-10-02",56.43
"1451","2012-10-03",56.48
"1452","2012-10-04",57.77
"1453","2012-10-05",57.830002
"1454","2012-10-08",57.689999
"1455","2012-10-09",57.299999
"1456","2012-10-10",56.779999
"1457","2012-10-11",56.830002
"1458","2012-10-12",55.959999
"1459","2012-10-15",56.189999
"1460","2012-10-16",57.889999
"1461","2012-10-17",58.990002
"1462","2012-10-18",58.919998
"1463","2012-10-19",57.799999
"1464","2012-10-22",58.27
"1465","2012-10-23",57.119999
"1466","2012-10-24",57.07
"1467","2012-10-25",59
"1468","2012-10-26",59.299999
"1469","2012-10-31",58.369999
"1470","2012-11-01",59.68
"1471","2012-11-02",60.119999
"1472","2012-11-05",60.119999
"1473","2012-11-06",60.450001
"1474","2012-11-07",58.599998
"1475","2012-11-08",58.009998
"1476","2012-11-09",58.049999
"1477","2012-11-12",58.389999
"1478","2012-11-13",58.549999
"1479","2012-11-14",57.580002
"1480","2012-11-15",58.060001
"1481","2012-11-16",58.380001
"1482","2012-11-19",59.740002
"1483","2012-11-20",59.77
"1484","2012-11-21",60.169998
"1485","2012-11-23",61
"1486","2012-11-26",60.5
"1487","2012-11-27",60.150002
"1488","2012-11-28",60.689999
"1489","2012-11-29",61.459999
"1490","2012-11-30",60.669998
"1491","2012-12-03",61.099998
"1492","2012-12-04",60.610001
"1493","2012-12-05",61.119999
"1494","2012-12-06",61.779999
"1495","2012-12-07",62.349998
"1496","2012-12-10",61.290001
"1497","2012-12-11",61.509998
"1498","2012-12-12",61.900002
"1499","2012-12-13",61.380001
"1500","2012-12-14",61.220001
"1501","2012-12-17",62.490002
"1502","2012-12-18",63.52
"1503","2012-12-19",62.91
"1504","2012-12-20",63.509998
"1505","2012-12-21",62.669998
"1506","2012-12-24",62.889999
"1507","2012-12-26",62.470001
"1508","2012-12-27",62.57
"1509","2012-12-28",62.189999
"1510","2012-12-31",62.630001
"1511","2013-01-02",65.279999
"1512","2013-01-03",65.169998
"1513","2013-01-04",65.949997
"1514","2013-01-07",65.25
"1515","2013-01-08",63.98
"1516","2013-01-09",64.269997
"1517","2013-01-10",65
"1518","2013-01-11",65.07
"1519","2013-01-14",65.300003
"1520","2013-01-15",64.879997
"1521","2013-01-16",64.25
"1522","2013-01-17",65.400002
"1523","2013-01-18",65.900002
"1524","2013-01-22",66.529999
"1525","2013-01-23",66.43
"1526","2013-01-24",66.879997
"1527","2013-01-25",67.379997
"1528","2013-01-28",66.790001
"1529","2013-01-29",67.389999
"1530","2013-01-30",66.860001
"1531","2013-01-31",66.32
"1532","2013-02-01",67.150002
"1533","2013-02-04",65.309998
"1534","2013-02-05",66.279999
"1535","2013-02-06",66.610001
"1536","2013-02-07",66.129997
"1537","2013-02-08",66.489998
"1538","2013-02-11",66.489998
"1539","2013-02-12",67.489998
"1540","2013-02-13",67.889999
"1541","2013-02-14",69.040001
"1542","2013-02-15",68.769997
"1543","2013-02-19",69.029999
"1544","2013-02-20",67.949997
"1545","2013-02-21",67.25
"1546","2013-02-22",67.93
"1547","2013-02-25",66.25
"1548","2013-02-26",66.620003
"1549","2013-02-27",68.110001
"1550","2013-02-28",68.629997
"1551","2013-03-01",68.080002
"1552","2013-03-04",68.870003
"1553","2013-03-05",70.269997
"1554","2013-03-06",70.510002
"1555","2013-03-07",70.739998
"1556","2013-03-08",72.089996
"1557","2013-03-11",72.209999
"1558","2013-03-12",71.919998
"1559","2013-03-13",73.349998
"1560","2013-03-14",74.459999
"1561","2013-03-15",74.330002
"1562","2013-03-18",74.169998
"1563","2013-03-19",73.970001
"1564","2013-03-20",74.879997
"1565","2013-03-21",73.639999
"1566","2013-03-22",73.650002
"1567","2013-03-25",73.470001
"1568","2013-03-26",73.690002
"1569","2013-03-27",73.050003
"1570","2013-03-28",73.650002
"1571","2013-04-01",72.870003
"1572","2013-04-02",73.43
"1573","2013-04-03",71.809998
"1574","2013-04-04",72
"1575","2013-04-05",71.480003
"1576","2013-04-08",72.330002
"1577","2013-04-09",72.809998
"1578","2013-04-10",74.470001
"1579","2013-04-11",75.279999
"1580","2013-04-12",74.730003
"1581","2013-04-15",71.93
"1582","2013-04-16",73.139999
"1583","2013-04-17",71.300003
"1584","2013-04-18",69.599998
"1585","2013-04-19",72.18
"1586","2013-04-22",72.379997
"1587","2013-04-23",73.639999
"1588","2013-04-24",72.650002
"1589","2013-04-25",73.980003
"1590","2013-04-26",73.480003
"1591","2013-04-29",74.18
"1592","2013-04-30",74.529999
"1593","2013-05-01",72.959999
"1594","2013-05-02",73.559998
"1595","2013-05-03",75.800003
"1596","2013-05-06",76.639999
"1597","2013-05-07",77.349998
"1598","2013-05-08",76.989998
"1599","2013-05-09",76.540001
"1600","2013-05-10",78.199997
"1601","2013-05-13",79.050003
"1602","2013-05-14",80.860001
"1603","2013-05-15",81.540001
"1604","2013-05-16",80.459999
"1605","2013-05-17",81.690002
"1606","2013-05-20",81.709999
"1607","2013-05-21",81.529999
"1608","2013-05-22",80.809998
"1609","2013-05-23",80.389999
"1610","2013-05-24",80.199997
"1611","2013-05-28",82.519997
"1612","2013-05-29",82.120003
"1613","2013-05-30",83.940002
"1614","2013-05-31",81.519997
"1615","2013-06-03",81.029999
"1616","2013-06-04",82.18
"1617","2013-06-05",79.730003
"1618","2013-06-06",81.019997
"1619","2013-06-07",83.07
"1620","2013-06-10",83.139999
"1621","2013-06-11",82.519997
"1622","2013-06-12",81.110001
"1623","2013-06-13",82.989998
"1624","2013-06-14",81.860001
"1625","2013-06-17",82.639999
"1626","2013-06-18",83.389999
"1627","2013-06-19",81.529999
"1628","2013-06-20",79.059998
"1629","2013-06-21",79.160004
"1630","2013-06-24",77.449997
"1631","2013-06-25",79.260002
"1632","2013-06-26",80.330002
"1633","2013-06-27",81.690002
"1634","2013-06-28",80.879997
"1635","2013-07-01",81.440002
"1636","2013-07-02",81.82
"1637","2013-07-03",81.120003
"1638","2013-07-05",83.099998
"1639","2013-07-08",83.580002
"1640","2013-07-09",84.919998
"1641","2013-07-10",84.559998
"1642","2013-07-11",86.459999
"1643","2013-07-12",86.599998
"1644","2013-07-15",86.330002
"1645","2013-07-16",85.400002
"1646","2013-07-17",85.790001
"1647","2013-07-18",86.839996
"1648","2013-07-19",86.309998
"1649","2013-07-22",87.360001
"1650","2013-07-23",86.669998
"1651","2013-07-24",86.239998
"1652","2013-07-25",87.599998
"1653","2013-07-26",88.18
"1654","2013-07-29",87.610001
"1655","2013-07-30",88.970001
"1656","2013-07-31",89
"1657","2013-08-01",90.980003
"1658","2013-08-02",91.209999
"1659","2013-08-05",91.150002
"1660","2013-08-06",89.860001
"1661","2013-08-07",89.540001
"1662","2013-08-08",89.919998
"1663","2013-08-09",90.080002
"1664","2013-08-12",89.309998
"1665","2013-08-13",90.269997
"1666","2013-08-14",89.699997
"1667","2013-08-15",87.800003
"1668","2013-08-16",88.230003
"1669","2013-08-19",87.199997
"1670","2013-08-20",88.029999
"1671","2013-08-21",87.449997
"1672","2013-08-22",89.029999
"1673","2013-08-23",89.029999
"1674","2013-08-26",88.300003
"1675","2013-08-27",85.43
"1676","2013-08-28",86.139999
"1677","2013-08-29",87.110001
"1678","2013-08-30",86.150002
"1679","2013-09-03",87.080002
"1680","2013-09-04",87.489998
"1681","2013-09-05",87.790001
"1682","2013-09-06",87.589996
"1683","2013-09-09",88.900002
"1684","2013-09-10",90.720001
"1685","2013-09-11",90.959999
"1686","2013-09-12",90.389999
"1687","2013-09-13",90.800003
"1688","2013-09-16",92.559998
"1689","2013-09-17",93.330002
"1690","2013-09-18",93.959999
"1691","2013-09-19",93.419998
"1692","2013-09-20",92.220001
"1693","2013-09-23",91.349998
"1694","2013-09-24",91
"1695","2013-09-25",91.160004
"1696","2013-09-26",91.589996
"1697","2013-09-27",91.43
"1698","2013-09-30",91.080002
"1699","2013-10-01",92.18
"1700","2013-10-02",92.160004
"1701","2013-10-03",91.559998
"1702","2013-10-04",92.889999
"1703","2013-10-07",91.889999
"1704","2013-10-08",89.849998
"1705","2013-10-09",90.470001
"1706","2013-10-10",93.349998
"1707","2013-10-11",94.300003
"1708","2013-10-14",94.540001
"1709","2013-10-15",93.669998
"1710","2013-10-16",96.470001
"1711","2013-10-17",98.129997
"1712","2013-10-18",99.75
"1713","2013-10-21",99.080002
"1714","2013-10-22",99.760002
"1715","2013-10-23",98.739998
"1716","2013-10-24",99.529999
"1717","2013-10-25",99.559998
"1718","2013-10-28",98.910004
"1719","2013-10-29",99.389999
"1720","2013-10-30",100.790001
"1721","2013-10-31",100.540001
"1722","2013-11-01",101.059998
"1723","2013-11-04",101.239998
"1724","2013-11-05",101.269997
"1725","2013-11-06",102.209999
"1726","2013-11-07",100.43
"1727","2013-11-08",103.120003
"1728","2013-11-11",103.839996
"1729","2013-11-12",102.870003
"1730","2013-11-13",104.160004
"1731","2013-11-14",105.220001
"1732","2013-11-15",105.470001
"1733","2013-11-18",105.25
"1734","2013-11-19",105.199997
"1735","2013-11-20",105.470001
"1736","2013-11-21",106.790001
"1737","2013-11-22",107.580002
"1738","2013-11-25",107.5
"1739","2013-11-26",108.300003
"1740","2013-11-27",108.529999
"1741","2013-11-29",108.25
"1742","2013-12-02",108.230003
"1743","2013-12-03",106.900002
"1744","2013-12-04",107.010002
"1745","2013-12-05",106.230003
"1746","2013-12-06",108.989998
"1747","2013-12-09",108.989998
"1748","2013-12-10",108.18
"1749","2013-12-11",106.400002
"1750","2013-12-12",106.519997
"1751","2013-12-13",106.68
"1752","2013-12-16",109
"1753","2013-12-17",108.580002
"1754","2013-12-18",111.82
"1755","2013-12-19",110.839996
"1756","2013-12-20",111.809998
"1757","2013-12-23",113.07
"1758","2013-12-24",112.879997
"1759","2013-12-26",113.809998
"1760","2013-12-27",113.940002
"1761","2013-12-30",113.589996
"1762","2013-12-31",115.050003
"1763","2014-01-02",113.879997
"1764","2014-01-03",113.900002
"1765","2014-01-06",113.599998
"1766","2014-01-07",114.57
"1767","2014-01-08",115.800003
"1768","2014-01-09",115.510002
"1769","2014-01-10",115.059998
"1770","2014-01-13",113.18
"1771","2014-01-14",114.209999
"1772","2014-01-15",114.360001
"1773","2014-01-16",113.660004
"1774","2014-01-17",113.370003
"1775","2014-01-21",114.139999
"1776","2014-01-22",114.769997
"1777","2014-01-23",111.239998
"1778","2014-01-24",106.790001
"1779","2014-01-27",104.919998
"1780","2014-01-28",106.540001
"1781","2014-01-29",105.019997
"1782","2014-01-30",106.43
"1783","2014-01-31",105.639999
"1784","2014-02-03",101.470001
"1785","2014-02-04",103.540001
"1786","2014-02-05",103.43
"1787","2014-02-06",105.639999
"1788","2014-02-07",107.610001
"1789","2014-02-10",105.900002
"1790","2014-02-11",107.209999
"1791","2014-02-12",106.980003
"1792","2014-02-13",107.330002
"1793","2014-02-14",107.089996
"1794","2014-02-18",107.989998
"1795","2014-02-19",106.660004
"1796","2014-02-20",106.199997
"1797","2014-02-21",106.809998
"1798","2014-02-24",108.279999
"1799","2014-02-25",107.370003
"1800","2014-02-26",106.620003
"1801","2014-02-27",108.629997
"1802","2014-02-28",108.989998
"1803","2014-03-03",107.75
"1804","2014-03-04",110.279999
"1805","2014-03-05",109.849998
"1806","2014-03-06",110.839996
"1807","2014-03-07",112.650002
"1808","2014-03-10",112.050003
"1809","2014-03-11",110.919998
"1810","2014-03-12",110.900002
"1811","2014-03-13",109.160004
"1812","2014-03-14",108.25
"1813","2014-03-17",108.959999
"1814","2014-03-18",109.300003
"1815","2014-03-19",108.720001
"1816","2014-03-20",111.720001
"1817","2014-03-21",111.779999
"1818","2014-03-24",110.720001
"1819","2014-03-25",109.839996
"1820","2014-03-26",108.82
"1821","2014-03-27",107.019997
"1822","2014-03-28",108.809998
"1823","2014-03-31",110.07
"1824","2014-04-01",111.860001
"1825","2014-04-02",113.470001
"1826","2014-04-03",113.269997
"1827","2014-04-04",111.419998
"1828","2014-04-07",107.589996
"1829","2014-04-08",107.480003
"1830","2014-04-09",109.25
"1831","2014-04-10",105.040001
"1832","2014-04-11",101.739998
"1833","2014-04-14",101.910004
"1834","2014-04-15",103.360001
"1835","2014-04-16",104.830002
"1836","2014-04-17",106.029999
"1837","2014-04-21",106.110001
"1838","2014-04-22",106.790001
"1839","2014-04-23",106.440002
"1840","2014-04-24",105.849998
"1841","2014-04-25",103.529999
"1842","2014-04-28",103.510002
"1843","2014-04-29",109.550003
"1844","2014-04-30",111.629997
"1845","2014-05-01",111.599998
"1846","2014-05-02",112.339996
"1847","2014-05-05",112.160004
