"","date","THRM"
"997","2010-12-15",11.14
"998","2010-12-16",11.24
"999","2010-12-17",10.9
"1000","2010-12-20",11.11
"1001","2010-12-21",11.39
"1002","2010-12-22",11.39
"1003","2010-12-23",11.22
"1004","2010-12-27",10.91
"1005","2010-12-28",10.57
"1006","2010-12-29",10.72
"1007","2010-12-30",10.76
"1008","2010-12-31",10.88
"1009","2011-01-03",11.08
"1010","2011-01-04",10.39
"1011","2011-01-05",10.92
"1012","2011-01-06",10.72
"1013","2011-01-07",10.96
"1014","2011-01-10",10.86
"1015","2011-01-11",10.7
"1016","2011-01-12",11.01
"1017","2011-01-13",10.75
"1018","2011-01-14",10.56
"1019","2011-01-18",10.6
"1020","2011-01-19",10.43
"1021","2011-01-20",10.36
"1022","2011-01-21",10.14
"1023","2011-01-24",10.62
"1024","2011-01-25",10.66
"1025","2011-01-26",11.01
"1026","2011-01-27",11.51
"1027","2011-01-28",10.98
"1028","2011-01-31",10.89
"1029","2011-02-01",11.06
"1030","2011-02-02",10.81
"1031","2011-02-03",10.53
"1032","2011-02-04",10.3
"1033","2011-02-07",10.73
"1034","2011-02-08",10.95
"1035","2011-02-09",10.99
"1036","2011-02-10",11.19
"1037","2011-02-11",11.28
"1038","2011-02-14",11.05
"1039","2011-02-15",11.02
"1040","2011-02-16",11.17
"1041","2011-02-17",12.48
"1042","2011-02-18",12.29
"1043","2011-02-22",11.66
"1044","2011-02-23",11.58
"1045","2011-02-24",11.53
"1046","2011-02-25",11.58
"1047","2011-02-28",13.64
"1048","2011-03-01",14.79
"1049","2011-03-02",14.31
"1050","2011-03-03",15.06
"1051","2011-03-04",14.66
"1052","2011-03-07",14.15
"1053","2011-03-08",14.58
"1054","2011-03-09",14.13
"1055","2011-03-10",13.69
"1056","2011-03-11",13.39
"1057","2011-03-14",13.88
"1058","2011-03-15",13.77
"1059","2011-03-16",13.87
"1060","2011-03-17",14.1
"1061","2011-03-18",14.42
"1062","2011-03-21",15.07
"1063","2011-03-22",14.8
"1064","2011-03-23",14.51
"1065","2011-03-24",14.71
"1066","2011-03-25",14.87
"1067","2011-03-28",14.7
"1068","2011-03-29",14.56
"1069","2011-03-30",15.03
"1070","2011-03-31",15.27
"1071","2011-04-01",14.62
"1072","2011-04-04",14.56
"1073","2011-04-05",14.55
"1074","2011-04-06",14.27
"1075","2011-04-07",14.1
"1076","2011-04-08",13.69
"1077","2011-04-11",13.48
"1078","2011-04-12",13.32
"1079","2011-04-13",13.54
"1080","2011-04-14",13.34
"1081","2011-04-15",13.39
"1082","2011-04-18",13.48
"1083","2011-04-19",13.44
"1084","2011-04-20",14.15
"1085","2011-04-21",14.18
"1086","2011-04-25",14.17
"1087","2011-04-26",14.74
"1088","2011-04-27",15.2
"1089","2011-04-28",15.67
"1090","2011-04-29",17.049999
"1091","2011-05-02",16.799999
"1092","2011-05-03",17.33
"1093","2011-05-04",17.27
"1094","2011-05-05",16.950001
"1095","2011-05-06",17.01
"1096","2011-05-09",17.17
"1097","2011-05-10",17.35
"1098","2011-05-11",17
"1099","2011-05-12",17.280001
"1100","2011-05-13",16.629999
"1101","2011-05-16",16.549999
"1102","2011-05-17",16.18
"1103","2011-05-18",16.450001
"1104","2011-05-19",16.27
"1105","2011-05-20",16.08
"1106","2011-05-23",15.85
"1107","2011-05-24",15.54
"1108","2011-05-25",15.58
"1109","2011-05-26",15.97
"1110","2011-05-27",16.559999
"1111","2011-05-31",16.629999
"1112","2011-06-01",16.059999
"1113","2011-06-02",15.86
"1114","2011-06-03",15.87
"1115","2011-06-06",15.77
"1116","2011-06-07",15.77
"1117","2011-06-08",15.45
"1118","2011-06-09",15.31
"1119","2011-06-10",15.26
"1120","2011-06-13",15.07
"1121","2011-06-14",15.52
"1122","2011-06-15",15.3
"1123","2011-06-16",15.23
"1124","2011-06-17",15.32
"1125","2011-06-20",15.28
"1126","2011-06-21",15.6
"1127","2011-06-22",15.32
"1128","2011-06-23",15.82
"1129","2011-06-24",16.23
"1130","2011-06-27",16.280001
"1131","2011-06-28",16.5
"1132","2011-06-29",17.040001
"1133","2011-06-30",17.379999
"1134","2011-07-01",17.530001
"1135","2011-07-05",17.25
"1136","2011-07-06",17.540001
"1137","2011-07-07",18.02
"1138","2011-07-08",17.82
"1139","2011-07-11",17.33
"1140","2011-07-12",17.690001
"1141","2011-07-13",17.74
"1142","2011-07-14",17.91
"1143","2011-07-15",17.73
"1144","2011-07-18",17.450001
"1145","2011-07-19",17.5
"1146","2011-07-20",17.41
"1147","2011-07-21",17.389999
"1148","2011-07-22",17.74
"1149","2011-07-25",17.59
"1150","2011-07-26",16.969999
"1151","2011-07-27",16.610001
"1152","2011-07-28",16.719999
"1153","2011-07-29",16.82
"1154","2011-08-01",17.110001
"1155","2011-08-02",16.209999
"1156","2011-08-03",16.049999
"1157","2011-08-04",15.09
"1158","2011-08-05",15.21
"1159","2011-08-08",13.87
"1160","2011-08-09",13.4
"1161","2011-08-10",12.22
"1162","2011-08-11",12.72
"1163","2011-08-12",13.39
"1164","2011-08-15",13.35
"1165","2011-08-16",13.34
"1166","2011-08-17",13.68
"1167","2011-08-18",13.09
"1168","2011-08-19",12.61
"1169","2011-08-22",12.13
"1170","2011-08-23",12.74
"1171","2011-08-24",12.96
"1172","2011-08-25",12.55
"1173","2011-08-26",12.55
"1174","2011-08-29",13.32
"1175","2011-08-30",12.98
"1176","2011-08-31",13.37
"1177","2011-09-01",12.96
"1178","2011-09-02",12.6
"1179","2011-09-06",12.74
"1180","2011-09-07",12.97
"1181","2011-09-08",12.61
"1182","2011-09-09",12.12
"1183","2011-09-12",12.01
"1184","2011-09-13",12.46
"1185","2011-09-14",12.88
"1186","2011-09-15",12.9
"1187","2011-09-16",13.07
"1188","2011-09-19",13.24
"1189","2011-09-20",13.06
"1190","2011-09-21",12.66
"1191","2011-09-22",11.96
"1192","2011-09-23",12.36
"1193","2011-09-26",12.68
"1194","2011-09-27",13.25
"1195","2011-09-28",12.62
"1196","2011-09-29",12.98
"1197","2011-09-30",12.73
"1198","2011-10-03",12.05
"1199","2011-10-04",12.76
"1200","2011-10-05",13.08
"1201","2011-10-06",13.07
"1202","2011-10-07",13.22
"1203","2011-10-10",14.05
"1204","2011-10-11",14.16
"1205","2011-10-12",14.02
"1206","2011-10-13",13.98
"1207","2011-10-14",14.48
"1208","2011-10-17",13.78
"1209","2011-10-18",14.53
"1210","2011-10-19",14.24
"1211","2011-10-20",14.02
"1212","2011-10-21",14.45
"1213","2011-10-24",14.66
"1214","2011-10-25",14.2
"1215","2011-10-26",14.81
"1216","2011-10-27",15.45
"1217","2011-10-28",15.55
"1218","2011-10-31",15.34
"1219","2011-11-01",14.67
"1220","2011-11-02",13.76
"1221","2011-11-03",13.85
"1222","2011-11-04",13.49
"1223","2011-11-07",13.49
"1224","2011-11-08",15.29
"1225","2011-11-09",15
"1226","2011-11-10",15.43
"1227","2011-11-11",15.63
"1228","2011-11-14",15.29
"1229","2011-11-15",15.54
"1230","2011-11-16",15.57
"1231","2011-11-17",15.36
"1232","2011-11-18",15.6
"1233","2011-11-21",15.4
"1234","2011-11-22",15.34
"1235","2011-11-23",15.11
"1236","2011-11-25",14.83
"1237","2011-11-28",15.66
"1238","2011-11-29",15.16
"1239","2011-11-30",15.68
"1240","2011-12-01",15.73
"1241","2011-12-02",15.83
"1242","2011-12-05",16.440001
"1243","2011-12-06",16.200001
"1244","2011-12-07",16.27
"1245","2011-12-08",15.45
"1246","2011-12-09",16.1
"1247","2011-12-12",15.88
"1248","2011-12-13",15.85
"1249","2011-12-14",15.23
"1250","2011-12-15",15.22
"1251","2011-12-16",14.99
"1252","2011-12-19",14.66
"1253","2011-12-20",14.33
"1254","2011-12-21",14.4
"1255","2011-12-22",14.18
"1256","2011-12-23",14.55
"1257","2011-12-27",14.03
"1258","2011-12-28",13.97
"1259","2011-12-29",14.22
"1260","2011-12-30",14.26
"1261","2012-01-03",14.02
"1262","2012-01-04",14.2
"1263","2012-01-05",13.98
"1264","2012-01-06",14.41
"1265","2012-01-09",14.56
"1266","2012-01-10",14.95
"1267","2012-01-11",14.71
"1268","2012-01-12",14.79
"1269","2012-01-13",14.82
"1270","2012-01-17",14.48
"1271","2012-01-18",14.65
"1272","2012-01-19",15.02
"1273","2012-01-20",14.81
"1274","2012-01-23",15.05
"1275","2012-01-24",15.3
"1276","2012-01-25",15.2
"1277","2012-01-26",15.27
"1278","2012-01-27",15.48
"1279","2012-01-30",15.43
"1280","2012-01-31",15.35
"1281","2012-02-01",15.61
"1282","2012-02-02",15.43
"1283","2012-02-03",15.87
"1284","2012-02-06",15.55
"1285","2012-02-07",15.73
"1286","2012-02-08",15.63
"1287","2012-02-09",15.29
"1288","2012-02-10",15.3
"1289","2012-02-13",15.03
"1290","2012-02-14",14.84
"1291","2012-02-15",14.71
"1292","2012-02-16",15.49
"1293","2012-02-17",15.5
"1294","2012-02-21",15.4
"1295","2012-02-22",15.39
"1296","2012-02-23",15.21
"1297","2012-02-24",15.13
"1298","2012-02-27",14.84
"1299","2012-02-28",14.77
"1300","2012-02-29",14.72
"1301","2012-03-01",15
"1302","2012-03-02",14.6
"1303","2012-03-05",14.78
"1304","2012-03-06",14.41
"1305","2012-03-07",14.51
"1306","2012-03-08",14.65
"1307","2012-03-09",15.19
"1308","2012-03-12",16.450001
"1309","2012-03-13",17.02
"1310","2012-03-14",17.26
"1311","2012-03-15",17.52
"1312","2012-03-16",16.549999
"1313","2012-03-19",15.95
"1314","2012-03-20",16.57
"1315","2012-03-21",16.370001
"1316","2012-03-22",16.139999
"1317","2012-03-23",16.08
"1318","2012-03-26",15.9
"1319","2012-03-27",15.75
"1320","2012-03-28",15.86
"1321","2012-03-29",15.88
"1322","2012-03-30",16.18
"1323","2012-04-02",16.370001
"1324","2012-04-03",16.129999
"1325","2012-04-04",15.88
"1326","2012-04-05",15.83
"1327","2012-04-09",15.39
"1328","2012-04-10",15.17
"1329","2012-04-11",15.64
"1330","2012-04-12",15.48
"1331","2012-04-13",15.33
"1332","2012-04-16",15.31
"1333","2012-04-17",15.25
"1334","2012-04-18",15.19
"1335","2012-04-19",14.99
"1336","2012-04-20",15.02
"1337","2012-04-23",14.83
"1338","2012-04-24",14.79
"1339","2012-04-25",14.69
"1340","2012-04-26",14.84
"1341","2012-04-27",14.57
"1342","2012-04-30",14.3
"1343","2012-05-01",14.66
"1344","2012-05-02",14.67
"1345","2012-05-03",14.22
"1346","2012-05-04",14.45
"1347","2012-05-07",14.18
"1348","2012-05-08",14.1
"1349","2012-05-09",14.03
"1350","2012-05-10",14.07
"1351","2012-05-11",13.95
"1352","2012-05-14",13.44
"1353","2012-05-15",12.97
"1354","2012-05-16",12.48
"1355","2012-05-17",12.75
"1356","2012-05-18",12.44
"1357","2012-05-21",12.75
"1358","2012-05-22",12.5
"1359","2012-05-23",12.78
"1360","2012-05-24",12.53
"1361","2012-05-25",12.21
"1362","2012-05-29",12.53
"1363","2012-05-30",12.19
"1364","2012-05-31",11.98
"1365","2012-06-01",11.84
"1366","2012-06-04",12.05
"1367","2012-06-05",11.96
"1368","2012-06-06",12.56
"1369","2012-06-07",12.25
"1370","2012-06-08",12.12
"1371","2012-06-11",11.66
"1372","2012-06-12",11.74
"1373","2012-06-13",11.62
"1374","2012-06-14",11.48
"1375","2012-06-15",11.9
"1376","2012-06-18",11.21
"1377","2012-06-19",11.7
"1378","2012-06-20",11.79
"1379","2012-06-21",11.21
"1380","2012-06-22",11.48
"1381","2012-06-25",11.05
"1382","2012-06-26",10.92
"1383","2012-06-27",10.93
"1384","2012-06-28",10.8
"1385","2012-06-29",11.49
"1386","2012-07-02",11.4
"1387","2012-07-03",11.68
"1388","2012-07-05",12
"1389","2012-07-06",11.51
"1390","2012-07-09",11.53
"1391","2012-07-10",10.91
"1392","2012-07-11",10.92
"1393","2012-07-12",10.81
"1394","2012-07-13",10.85
"1395","2012-07-16",10.72
"1396","2012-07-17",10.64
"1397","2012-07-18",10.64
"1398","2012-07-19",10.99
"1399","2012-07-20",10.77
"1400","2012-07-23",10.51
"1401","2012-07-24",10.24
"1402","2012-07-25",10.29
"1403","2012-07-26",10.85
"1404","2012-07-27",11.29
"1405","2012-07-30",11.27
"1406","2012-07-31",11.25
"1407","2012-08-01",11.1
"1408","2012-08-02",12.04
"1409","2012-08-03",12.24
"1410","2012-08-06",12.26
"1411","2012-08-07",12.13
"1412","2012-08-08",11.56
"1413","2012-08-09",11.68
"1414","2012-08-10",11.92
"1415","2012-08-13",12.06
"1416","2012-08-14",11.79
"1417","2012-08-15",12.3
"1418","2012-08-16",12.43
"1419","2012-08-17",12.5
"1420","2012-08-20",12.51
"1421","2012-08-21",12.3
"1422","2012-08-22",11.84
"1423","2012-08-23",11.63
"1424","2012-08-24",11.73
"1425","2012-08-27",11.9
"1426","2012-08-28",11.81
"1427","2012-08-29",11.76
"1428","2012-08-30",11.68
"1429","2012-08-31",11.87
"1430","2012-09-04",12.04
"1431","2012-09-05",12.01
"1432","2012-09-06",12.46
"1433","2012-09-07",12.81
"1434","2012-09-10",12.39
"1435","2012-09-11",12.65
"1436","2012-09-12",13.21
"1437","2012-09-13",13.3
"1438","2012-09-14",13.44
"1439","2012-09-17",13.42
"1440","2012-09-18",12.89
"1441","2012-09-19",12.82
"1442","2012-09-20",12.27
"1443","2012-09-21",12.42
"1444","2012-09-24",12.2
"1445","2012-09-25",11.77
"1446","2012-09-26",12.04
"1447","2012-09-27",12.47
"1448","2012-09-28",12.44
"1449","2012-10-01",12.76
"1450","2012-10-02",12.94
"1451","2012-10-03",13.11
"1452","2012-10-04",13.25
"1453","2012-10-05",13.09
"1454","2012-10-08",12.96
"1455","2012-10-09",12.77
"1456","2012-10-10",12.56
"1457","2012-10-11",12.45
"1458","2012-10-12",12.2
"1459","2012-10-15",12.17
"1460","2012-10-16",12.23
"1461","2012-10-17",12.31
"1462","2012-10-18",11.9
"1463","2012-10-19",11.47
"1464","2012-10-22",11.48
"1465","2012-10-23",11.5
"1466","2012-10-24",11.05
"1467","2012-10-25",11.59
"1468","2012-10-26",11.55
"1469","2012-10-31",12.02
"1470","2012-11-01",13.28
"1471","2012-11-02",12.8
"1472","2012-11-05",12.62
"1473","2012-11-06",12.74
"1474","2012-11-07",12.19
"1475","2012-11-08",11.86
"1476","2012-11-09",11.98
"1477","2012-11-12",11.89
"1478","2012-11-13",11.63
"1479","2012-11-14",11.51
"1480","2012-11-15",11.64
"1481","2012-11-16",11.3
"1482","2012-11-19",11.44
"1483","2012-11-20",11.71
"1484","2012-11-21",11.63
"1485","2012-11-23",12.08
"1486","2012-11-26",12
"1487","2012-11-27",11.81
"1488","2012-11-28",11.86
"1489","2012-11-29",12.06
"1490","2012-11-30",12.09
"1491","2012-12-03",11.9
"1492","2012-12-04",11.48
"1493","2012-12-05",11.46
"1494","2012-12-06",11.53
"1495","2012-12-07",11.72
"1496","2012-12-10",11.91
"1497","2012-12-11",12.6
"1498","2012-12-12",12.56
"1499","2012-12-13",12.69
"1500","2012-12-14",12.64
"1501","2012-12-17",12.75
"1502","2012-12-18",12.68
"1503","2012-12-19",12.62
"1504","2012-12-20",12.77
"1505","2012-12-21",12.7
"1506","2012-12-24",12.74
"1507","2012-12-26",12.72
"1508","2012-12-27",12.47
"1509","2012-12-28",12.77
"1510","2012-12-31",13.3
"1511","2013-01-02",13.7
"1512","2013-01-03",13.88
"1513","2013-01-04",14.19
"1514","2013-01-07",13.9
"1515","2013-01-08",13.63
"1516","2013-01-09",13.65
"1517","2013-01-10",13.55
"1518","2013-01-11",13.87
"1519","2013-01-14",13.83
"1520","2013-01-15",13.75
"1521","2013-01-16",13.68
"1522","2013-01-17",13.71
"1523","2013-01-18",13.55
"1524","2013-01-22",13.83
"1525","2013-01-23",13.83
"1526","2013-01-24",13.63
"1527","2013-01-25",13.69
"1528","2013-01-28",13.91
"1529","2013-01-29",14.59
"1530","2013-01-30",14.38
"1531","2013-01-31",14.48
"1532","2013-02-01",14.92
"1533","2013-02-04",14.3
"1534","2013-02-05",14.51
"1535","2013-02-06",14.5
"1536","2013-02-07",14.4
"1537","2013-02-08",14.46
"1538","2013-02-11",14.55
"1539","2013-02-12",14.5
"1540","2013-02-13",14.52
"1541","2013-02-14",14.5
"1542","2013-02-15",15.46
"1543","2013-02-19",15.88
"1544","2013-02-20",15.74
"1545","2013-02-21",15.62
"1546","2013-02-22",15.8
"1547","2013-02-25",15.22
"1548","2013-02-26",15.43
"1549","2013-02-27",15.37
"1550","2013-02-28",15.4
"1551","2013-03-01",15.87
"1552","2013-03-04",15.78
"1553","2013-03-05",16.08
"1554","2013-03-06",16.690001
"1555","2013-03-07",16.35
"1556","2013-03-08",16.459999
"1557","2013-03-11",16.290001
"1558","2013-03-12",16.299999
"1559","2013-03-13",16.25
"1560","2013-03-14",16.65
"1561","2013-03-15",17.02
"1562","2013-03-18",17.02
"1563","2013-03-19",16.92
"1564","2013-03-20",17
"1565","2013-03-21",16.74
"1566","2013-03-22",16.6
"1567","2013-03-25",16.18
"1568","2013-03-26",16.18
"1569","2013-03-27",16.25
"1570","2013-03-28",16.379999
"1571","2013-04-01",15.63
"1572","2013-04-02",15.71
"1573","2013-04-03",15.51
"1574","2013-04-04",15.48
"1575","2013-04-05",15.42
"1576","2013-04-08",15.2
"1577","2013-04-09",15.1
"1578","2013-04-10",15.11
"1579","2013-04-11",14.99
"1580","2013-04-12",14.98
"1581","2013-04-15",14.26
"1582","2013-04-16",14.69
"1583","2013-04-17",14.23
"1584","2013-04-18",13.84
"1585","2013-04-19",14.27
"1586","2013-04-22",14.39
"1587","2013-04-23",14.7
"1588","2013-04-24",15.02
"1589","2013-04-25",15.26
"1590","2013-04-26",15.06
"1591","2013-04-29",15.35
"1592","2013-04-30",15.23
"1593","2013-05-01",15.1
"1594","2013-05-02",15.43
"1595","2013-05-03",15.75
"1596","2013-05-06",15.79
"1597","2013-05-07",17
"1598","2013-05-08",17.049999
"1599","2013-05-09",17.16
"1600","2013-05-10",17.129999
"1601","2013-05-13",17.24
"1602","2013-05-14",17.52
"1603","2013-05-15",17.870001
"1604","2013-05-16",17.860001
"1605","2013-05-17",18.26
"1606","2013-05-20",18.110001
"1607","2013-05-21",17.780001
"1608","2013-05-22",18.799999
"1609","2013-05-23",18.74
"1610","2013-05-24",18.549999
"1611","2013-05-28",18.790001
"1612","2013-05-29",18.59
"1613","2013-05-30",18.51
"1614","2013-05-31",18.42
"1615","2013-06-03",18.5
"1616","2013-06-04",18.51
"1617","2013-06-05",18.040001
"1618","2013-06-06",17.780001
"1619","2013-06-07",18.059999
"1620","2013-06-10",18.34
"1621","2013-06-11",18.309999
"1622","2013-06-12",18.49
"1623","2013-06-13",19.15
"1624","2013-06-14",19.110001
"1625","2013-06-17",18.74
"1626","2013-06-18",19.02
"1627","2013-06-19",18.799999
"1628","2013-06-20",18.41
"1629","2013-06-21",17.75
"1630","2013-06-24",17.389999
"1631","2013-06-25",17.91
"1632","2013-06-26",18.190001
"1633","2013-06-27",18.610001
"1634","2013-06-28",18.57
"1635","2013-07-01",18.85
"1636","2013-07-02",19.1
"1637","2013-07-03",19.120001
"1638","2013-07-05",19.549999
"1639","2013-07-08",19.4
"1640","2013-07-09",19.41
"1641","2013-07-10",19.469999
"1642","2013-07-11",19.549999
"1643","2013-07-12",19.440001
"1644","2013-07-15",19.299999
"1645","2013-07-16",19.030001
"1646","2013-07-17",19.290001
"1647","2013-07-18",19.860001
"1648","2013-07-19",19.98
"1649","2013-07-22",19.67
"1650","2013-07-23",19.74
"1651","2013-07-24",20.299999
"1652","2013-07-25",20.389999
"1653","2013-07-26",20.309999
"1654","2013-07-29",20.48
"1655","2013-07-30",20.530001
"1656","2013-07-31",20.4
"1657","2013-08-01",18.68
"1658","2013-08-02",18.790001
"1659","2013-08-05",19
"1660","2013-08-06",18.639999
"1661","2013-08-07",18.290001
"1662","2013-08-08",17.969999
"1663","2013-08-09",18
"1664","2013-08-12",18.139999
"1665","2013-08-13",17.790001
"1666","2013-08-14",17.889999
"1667","2013-08-15",17.17
"1668","2013-08-16",17.639999
"1669","2013-08-19",17.469999
"1670","2013-08-20",17.49
"1671","2013-08-21",17.309999
"1672","2013-08-22",17.639999
"1673","2013-08-23",17.48
"1674","2013-08-26",17.5
"1675","2013-08-27",16.92
"1676","2013-08-28",16.98
"1677","2013-08-29",17.059999
"1678","2013-08-30",16.73
"1679","2013-09-03",16.709999
"1680","2013-09-04",16.9
"1681","2013-09-05",17.02
"1682","2013-09-06",17.049999
"1683","2013-09-09",17.440001
"1684","2013-09-10",18.200001
"1685","2013-09-11",18.360001
"1686","2013-09-12",18.26
"1687","2013-09-13",18.620001
"1688","2013-09-16",18.809999
"1689","2013-09-17",19.02
"1690","2013-09-18",19.48
"1691","2013-09-19",19.26
"1692","2013-09-20",19.32
"1693","2013-09-23",19.15
"1694","2013-09-24",19.25
"1695","2013-09-25",19.32
"1696","2013-09-26",19.549999
"1697","2013-09-27",19.450001
"1698","2013-09-30",19.09
"1699","2013-10-01",19.23
"1700","2013-10-02",19.309999
"1701","2013-10-03",19.85
"1702","2013-10-04",19.879999
"1703","2013-10-07",19.620001
"1704","2013-10-08",19.4
"1705","2013-10-09",19.26
"1706","2013-10-10",19.83
"1707","2013-10-11",19.799999
"1708","2013-10-14",20.209999
"1709","2013-10-15",19.91
"1710","2013-10-16",19.940001
"1711","2013-10-17",20.08
"1712","2013-10-18",20.67
"1713","2013-10-21",20.700001
"1714","2013-10-22",21.190001
"1715","2013-10-23",20.99
"1716","2013-10-24",21.27
"1717","2013-10-25",21.01
"1718","2013-10-28",21.08
"1719","2013-10-29",21.27
"1720","2013-10-30",20.77
"1721","2013-10-31",23.35
"1722","2013-11-01",23.75
"1723","2013-11-04",24.25
"1724","2013-11-05",24.719999
"1725","2013-11-06",24.18
"1726","2013-11-07",22.799999
"1727","2013-11-08",22.99
"1728","2013-11-11",22.879999
"1729","2013-11-12",23
"1730","2013-11-13",23.459999
"1731","2013-11-14",24.65
"1732","2013-11-15",24.360001
"1733","2013-11-18",24.360001
"1734","2013-11-19",23.709999
"1735","2013-11-20",23.709999
"1736","2013-11-21",24
"1737","2013-11-22",24.01
"1738","2013-11-25",23.780001
"1739","2013-11-26",24
"1740","2013-11-27",24.01
"1741","2013-11-29",24.16
"1742","2013-12-02",23.860001
"1743","2013-12-03",23.139999
"1744","2013-12-04",23.35
"1745","2013-12-05",24
"1746","2013-12-06",24.57
"1747","2013-12-09",24.620001
"1748","2013-12-10",24.33
"1749","2013-12-11",24.139999
"1750","2013-12-12",24.309999
"1751","2013-12-13",24.379999
"1752","2013-12-16",24.389999
"1753","2013-12-17",24.870001
"1754","2013-12-18",25.379999
"1755","2013-12-19",25.790001
"1756","2013-12-20",26.01
"1757","2013-12-23",26.360001
"1758","2013-12-24",26.120001
"1759","2013-12-26",25.440001
"1760","2013-12-27",25.280001
"1761","2013-12-30",25.33
"1762","2013-12-31",26.809999
"1763","2014-01-02",26
"1764","2014-01-03",25.84
"1765","2014-01-06",25.370001
"1766","2014-01-07",25.639999
"1767","2014-01-08",25.6
"1768","2014-01-09",25.18
"1769","2014-01-10",25.41
"1770","2014-01-13",24.120001
"1771","2014-01-14",24.389999
"1772","2014-01-15",24.51
"1773","2014-01-16",25.200001
"1774","2014-01-17",25.969999
"1775","2014-01-21",26.67
"1776","2014-01-22",27.98
"1777","2014-01-23",27.57
"1778","2014-01-24",26.450001
"1779","2014-01-27",25.780001
"1780","2014-01-28",26.530001
"1781","2014-01-29",25.290001
"1782","2014-01-30",25.48
"1783","2014-01-31",25.48
"1784","2014-02-03",24.02
"1785","2014-02-04",24.18
"1786","2014-02-05",23.389999
"1787","2014-02-06",23.98
"1788","2014-02-07",24.76
"1789","2014-02-10",24.59
"1790","2014-02-11",25.84
"1791","2014-02-12",25.709999
"1792","2014-02-13",26.74
"1793","2014-02-14",26.35
"1794","2014-02-18",26.41
"1795","2014-02-19",26.17
"1796","2014-02-20",27.23
"1797","2014-02-21",27.34
"1798","2014-02-24",27.290001
"1799","2014-02-25",28.16
"1800","2014-02-26",27.75
"1801","2014-02-27",27.85
"1802","2014-02-28",28.280001
"1803","2014-03-03",28.360001
"1804","2014-03-04",28.49
"1805","2014-03-05",31.34
"1806","2014-03-06",32.540001
"1807","2014-03-07",31.780001
"1808","2014-03-10",31.59
"1809","2014-03-11",31.559999
"1810","2014-03-12",32.5
"1811","2014-03-13",32.400002
"1812","2014-03-14",31.82
"1813","2014-03-17",30.98
"1814","2014-03-18",31.709999
"1815","2014-03-19",32.25
"1816","2014-03-20",33.290001
"1817","2014-03-21",33.950001
"1818","2014-03-24",33.240002
"1819","2014-03-25",33.25
"1820","2014-03-26",33.509998
"1821","2014-03-27",32.939999
"1822","2014-03-28",33.299999
"1823","2014-03-31",34.720001
"1824","2014-04-01",35.639999
"1825","2014-04-02",36.360001
"1826","2014-04-03",34.630001
"1827","2014-04-04",34.959999
"1828","2014-04-07",32.91
"1829","2014-04-08",33.279999
"1830","2014-04-09",35.029999
"1831","2014-04-10",34.290001
"1832","2014-04-11",33.450001
"1833","2014-04-14",34.09
"1834","2014-04-15",34.759998
"1835","2014-04-16",35.639999
"1836","2014-04-17",35.849998
"1837","2014-04-21",36.529999
"1838","2014-04-22",36.959999
"1839","2014-04-23",36.580002
"1840","2014-04-24",37.299999
"1841","2014-04-25",36.560001
"1842","2014-04-28",36.110001
"1843","2014-04-29",36.970001
"1844","2014-04-30",36.349998
"1845","2014-05-01",39.5
"1846","2014-05-02",38.759998
"1847","2014-05-05",39.830002
"1848","2014-05-06",38.639999
"1849","2014-05-07",37.790001
"1850","2014-05-08",37.779999
"1851","2014-05-09",38.209999
"1852","2014-05-12",39.490002
"1853","2014-05-13",39.849998
"1854","2014-05-14",39.16
"1855","2014-05-15",38.93
"1856","2014-05-16",39.790001
"1857","2014-05-19",40.990002
"1858","2014-05-20",40.290001
"1859","2014-05-21",41.73
"1860","2014-05-22",42.060001
"1861","2014-05-23",42.900002
"1862","2014-05-27",41.200001
"1863","2014-05-28",40.650002
"1864","2014-05-29",41.419998
"1865","2014-05-30",41.130001
"1866","2014-06-02",39.740002
"1867","2014-06-03",39.84
"1868","2014-06-04",41.77
"1869","2014-06-05",42.34
"1870","2014-06-06",43.360001
"1871","2014-06-09",43.619999
"1872","2014-06-10",43.16
"1873","2014-06-11",42.080002
"1874","2014-06-12",41.470001
"1875","2014-06-13",42.18
"1876","2014-06-16",42.450001
"1877","2014-06-17",42.740002
"1878","2014-06-18",43.139999
"1879","2014-06-19",43.68
"1880","2014-06-20",42.93
"1881","2014-06-23",42.869999
"1882","2014-06-24",42.57
"1883","2014-06-25",42.580002
"1884","2014-06-26",42.779999
"1885","2014-06-27",43.720001
"1886","2014-06-30",44.450001
"1887","2014-07-01",45.349998
"1888","2014-07-02",45.330002
"1889","2014-07-03",45.75
"1890","2014-07-07",45.330002
"1891","2014-07-08",44.869999
"1892","2014-07-09",45.650002
"1893","2014-07-10",45.610001
"1894","2014-07-11",46.450001
"1895","2014-07-14",47.810001
"1896","2014-07-15",47.240002
"1897","2014-07-16",47.09
"1898","2014-07-17",46.610001
"1899","2014-07-18",47.259998
"1900","2014-07-21",47.419998
"1901","2014-07-22",47.66
"1902","2014-07-23",48.650002
"1903","2014-07-24",47.709999
"1904","2014-07-25",47.450001
"1905","2014-07-28",46.619999
"1906","2014-07-29",44.630001
"1907","2014-07-30",42.689999
"1908","2014-07-31",41.849998
"1909","2014-08-01",44.099998
"1910","2014-08-04",43.009998
"1911","2014-08-05",43.09
"1912","2014-08-06",43.759998
"1913","2014-08-07",43.560001
"1914","2014-08-08",44.689999
"1915","2014-08-11",46.950001
