"","date","DK"
"994","2010-12-10",7.55
"995","2010-12-13",7.37
"996","2010-12-14",7.29
"997","2010-12-15",7.29
"998","2010-12-16",7.29
"999","2010-12-17",7.27
"1000","2010-12-20",7.33
"1001","2010-12-21",7.3
"1002","2010-12-22",7.27
"1003","2010-12-23",7.32
"1004","2010-12-27",7.39
"1005","2010-12-28",7.38
"1006","2010-12-29",7.4
"1007","2010-12-30",7.32
"1008","2010-12-31",7.28
"1009","2011-01-03",7.39
"1010","2011-01-04",7.26
"1011","2011-01-05",7.23
"1012","2011-01-06",7.13
"1013","2011-01-07",6.99
"1014","2011-01-10",6.89
"1015","2011-01-11",6.9
"1016","2011-01-12",6.9
"1017","2011-01-13",7.17
"1018","2011-01-14",7.63
"1019","2011-01-18",7.68
"1020","2011-01-19",7.73
"1021","2011-01-20",7.53
"1022","2011-01-21",7.86
"1023","2011-01-24",8.06
"1024","2011-01-25",7.99
"1025","2011-01-26",8.47
"1026","2011-01-27",8.29
"1027","2011-01-28",8.04
"1028","2011-01-31",8.33
"1029","2011-02-01",8.58
"1030","2011-02-02",9.03
"1031","2011-02-03",8.88
"1032","2011-02-04",8.98
"1033","2011-02-07",9.02
"1034","2011-02-08",9.03
"1035","2011-02-09",8.97
"1036","2011-02-10",9.13
"1037","2011-02-11",9.73
"1038","2011-02-14",10.32
"1039","2011-02-15",10.85
"1040","2011-02-16",11.74
"1041","2011-02-17",11.49
"1042","2011-02-18",10.65
"1043","2011-02-22",10.63
"1044","2011-02-23",10.58
"1045","2011-02-24",10.39
"1046","2011-02-25",11.15
"1047","2011-02-28",11.25
"1048","2011-03-01",11
"1049","2011-03-02",11.16
"1050","2011-03-03",11.52
"1051","2011-03-04",11.4
"1052","2011-03-07",10.99
"1053","2011-03-08",10.91
"1054","2011-03-09",11.09
"1055","2011-03-10",11.58
"1056","2011-03-11",12.27
"1057","2011-03-14",12.92
"1058","2011-03-15",12.83
"1059","2011-03-16",12.73
"1060","2011-03-17",12.62
"1061","2011-03-18",12.02
"1062","2011-03-21",12.26
"1063","2011-03-22",12.95
"1064","2011-03-23",12.58
"1065","2011-03-24",12.88
"1066","2011-03-25",12.99
"1067","2011-03-28",12.65
"1068","2011-03-29",13.15
"1069","2011-03-30",13.62
"1070","2011-03-31",13.56
"1071","2011-04-01",13.54
"1072","2011-04-04",13.71
"1073","2011-04-05",14.06
"1074","2011-04-06",13.59
"1075","2011-04-07",13.52
"1076","2011-04-08",13.33
"1077","2011-04-11",13.22
"1078","2011-04-12",13.29
"1079","2011-04-13",13.8
"1080","2011-04-14",14.12
"1081","2011-04-15",14.01
"1082","2011-04-18",13.61
"1083","2011-04-19",13.16
"1084","2011-04-20",13.66
"1085","2011-04-21",13.91
"1086","2011-04-25",13.78
"1087","2011-04-26",13.51
"1088","2011-04-27",13.37
"1089","2011-04-28",13.53
"1090","2011-04-29",13.43
"1091","2011-05-02",13.28
"1092","2011-05-03",12.99
"1093","2011-05-04",13.07
"1094","2011-05-05",12.84
"1095","2011-05-06",13.59
"1096","2011-05-09",14.55
"1097","2011-05-10",15.04
"1098","2011-05-11",14.42
"1099","2011-05-12",14.11
"1100","2011-05-13",14.3
"1101","2011-05-16",14.49
"1102","2011-05-17",14.04
"1103","2011-05-18",14.38
"1104","2011-05-19",15.09
"1105","2011-05-20",14.91
"1106","2011-05-23",14.64
"1107","2011-05-24",14.35
"1108","2011-05-25",14.41
"1109","2011-05-26",14.65
"1110","2011-05-27",14.61
"1111","2011-05-31",15.09
"1112","2011-06-01",14.72
"1113","2011-06-02",14.41
"1114","2011-06-03",14.72
"1115","2011-06-06",13.99
"1116","2011-06-07",14.36
"1117","2011-06-08",13.9
"1118","2011-06-09",14.29
"1119","2011-06-10",14.25
"1120","2011-06-13",14.29
"1121","2011-06-14",14.49
"1122","2011-06-15",13.97
"1123","2011-06-16",13.64
"1124","2011-06-17",13.36
"1125","2011-06-20",13.5
"1126","2011-06-21",13.98
"1127","2011-06-22",14.15
"1128","2011-06-23",14.24
"1129","2011-06-24",14.01
"1130","2011-06-27",14.03
"1131","2011-06-28",14.72
"1132","2011-06-29",14.88
"1133","2011-06-30",15.7
"1134","2011-07-01",15.76
"1135","2011-07-05",15.64
"1136","2011-07-06",15.87
"1137","2011-07-07",16.23
"1138","2011-07-08",16.34
"1139","2011-07-11",16.16
"1140","2011-07-12",16.07
"1141","2011-07-13",16.290001
"1142","2011-07-14",16.309999
"1143","2011-07-15",16.76
"1144","2011-07-18",16.23
"1145","2011-07-19",16.9
"1146","2011-07-20",16.860001
"1147","2011-07-21",16.950001
"1148","2011-07-22",17.120001
"1149","2011-07-25",17.25
"1150","2011-07-26",17.01
"1151","2011-07-27",16.360001
"1152","2011-07-28",16.34
"1153","2011-07-29",16.620001
"1154","2011-08-01",16.459999
"1155","2011-08-02",15.69
"1156","2011-08-03",15.53
"1157","2011-08-04",14.02
"1158","2011-08-05",13.39
"1159","2011-08-08",11.28
"1160","2011-08-09",12.23
"1161","2011-08-10",12.39
"1162","2011-08-11",13.79
"1163","2011-08-12",13.84
"1164","2011-08-15",14.37
"1165","2011-08-16",14.16
"1166","2011-08-17",14.14
"1167","2011-08-18",13.41
"1168","2011-08-19",13.28
"1169","2011-08-22",12.57
"1170","2011-08-23",13.13
"1171","2011-08-24",12.97
"1172","2011-08-25",13.03
"1173","2011-08-26",13.77
"1174","2011-08-29",14.59
"1175","2011-08-30",14.79
"1176","2011-08-31",14.81
"1177","2011-09-01",14.37
"1178","2011-09-02",13.74
"1179","2011-09-06",14.01
"1180","2011-09-07",14.57
"1181","2011-09-08",14.45
"1182","2011-09-09",13.92
"1183","2011-09-12",13.78
"1184","2011-09-13",13.51
"1185","2011-09-14",13.9
"1186","2011-09-15",13.97
"1187","2011-09-16",13.79
"1188","2011-09-19",14.03
"1189","2011-09-20",13.32
"1190","2011-09-21",12.52
"1191","2011-09-22",12.02
"1192","2011-09-23",12.17
"1193","2011-09-26",12.63
"1194","2011-09-27",12.47
"1195","2011-09-28",12.21
"1196","2011-09-29",11.65
"1197","2011-09-30",11.27
"1198","2011-10-03",10.82
"1199","2011-10-04",12.1
"1200","2011-10-05",12.19
"1201","2011-10-06",12.91
"1202","2011-10-07",12.27
"1203","2011-10-10",13.66
"1204","2011-10-11",14.01
"1205","2011-10-12",14.4
"1206","2011-10-13",14.53
"1207","2011-10-14",15.33
"1208","2011-10-17",14.6
"1209","2011-10-18",15.14
"1210","2011-10-19",14.47
"1211","2011-10-20",14.86
"1212","2011-10-21",15.24
"1213","2011-10-24",15
"1214","2011-10-25",14.18
"1215","2011-10-26",14.67
"1216","2011-10-27",14.88
"1217","2011-10-28",15.01
"1218","2011-10-31",14.48
"1219","2011-11-01",14.08
"1220","2011-11-02",14.66
"1221","2011-11-03",15.35
"1222","2011-11-04",16.129999
"1223","2011-11-07",16.6
"1224","2011-11-08",16.18
"1225","2011-11-09",15.33
"1226","2011-11-10",15.5
"1227","2011-11-11",15.4
"1228","2011-11-14",14.89
"1229","2011-11-15",14.73
"1230","2011-11-16",13.68
"1231","2011-11-17",12.15
"1232","2011-11-18",12.03
"1233","2011-11-21",11.72
"1234","2011-11-22",11.29
"1235","2011-11-23",10.84
"1236","2011-11-25",10.5
"1237","2011-11-28",11.25
"1238","2011-11-29",10.95
"1239","2011-11-30",10.99
"1240","2011-12-01",10.91
"1241","2011-12-02",11.59
"1242","2011-12-05",11.17
"1243","2011-12-06",11.11
"1244","2011-12-07",10.66
"1245","2011-12-08",10.43
"1246","2011-12-09",10.65
"1247","2011-12-12",10.41
"1248","2011-12-13",9.88
"1249","2011-12-14",10.43
"1250","2011-12-15",10.49
"1251","2011-12-16",10.85
"1252","2011-12-19",10.44
"1253","2011-12-20",10.77
"1254","2011-12-21",10.95
"1255","2011-12-22",11.03
"1256","2011-12-23",11.18
"1257","2011-12-27",11.35
"1258","2011-12-28",11.2
"1259","2011-12-29",11.39
"1260","2011-12-30",11.41
"1261","2012-01-03",11.75
"1262","2012-01-04",11.7
"1263","2012-01-05",11.52
"1264","2012-01-06",11.62
"1265","2012-01-09",11.13
"1266","2012-01-10",11.38
"1267","2012-01-11",11.29
"1268","2012-01-12",11.71
"1269","2012-01-13",12.01
"1270","2012-01-17",12.29
"1271","2012-01-18",12.87
"1272","2012-01-19",12.73
"1273","2012-01-20",12.91
"1274","2012-01-23",12.73
"1275","2012-01-24",13.08
"1276","2012-01-25",13.15
"1277","2012-01-26",12.77
"1278","2012-01-27",12.03
"1279","2012-01-30",12.21
"1280","2012-01-31",12.59
"1281","2012-02-01",12.94
"1282","2012-02-02",12.95
"1283","2012-02-03",13.53
"1284","2012-02-06",13.64
"1285","2012-02-07",14.07
"1286","2012-02-08",14.27
"1287","2012-02-09",13.88
"1288","2012-02-10",13.72
"1289","2012-02-13",13.35
"1290","2012-02-14",13.64
"1291","2012-02-15",13.28
"1292","2012-02-16",13.72
"1293","2012-02-17",13.34
"1294","2012-02-21",13.8
"1295","2012-02-22",13.73
"1296","2012-02-23",13.86
"1297","2012-02-24",13.35
"1298","2012-02-27",13.04
"1299","2012-02-28",12.99
"1300","2012-02-29",13.21
"1301","2012-03-01",13.57
"1302","2012-03-02",13.35
"1303","2012-03-05",13.46
"1304","2012-03-06",13.06
"1305","2012-03-07",13.55
"1306","2012-03-08",13.85
"1307","2012-03-09",14.12
"1308","2012-03-12",14.22
"1309","2012-03-13",14.71
"1310","2012-03-14",14.13
"1311","2012-03-15",14.2
"1312","2012-03-16",14.42
"1313","2012-03-19",14.32
"1314","2012-03-20",13.93
"1315","2012-03-21",14.11
"1316","2012-03-22",13.86
"1317","2012-03-23",14.39
"1318","2012-03-26",14.49
"1319","2012-03-27",14.82
"1320","2012-03-28",14.9
"1321","2012-03-29",15.21
"1322","2012-03-30",15.51
"1323","2012-04-02",15.06
"1324","2012-04-03",15.14
"1325","2012-04-04",14.99
"1326","2012-04-05",15.11
"1327","2012-04-09",15.29
"1328","2012-04-10",14.87
"1329","2012-04-11",15.21
"1330","2012-04-12",15.76
"1331","2012-04-13",15.42
"1332","2012-04-16",15.15
"1333","2012-04-17",15.21
"1334","2012-04-18",15.28
"1335","2012-04-19",15.16
"1336","2012-04-20",15.63
"1337","2012-04-23",15.85
"1338","2012-04-24",15.8
"1339","2012-04-25",15.84
"1340","2012-04-26",15.82
"1341","2012-04-27",16.360001
"1342","2012-04-30",16.299999
"1343","2012-05-01",16.290001
"1344","2012-05-02",16.049999
"1345","2012-05-03",16.110001
"1346","2012-05-04",16.530001
"1347","2012-05-07",16.290001
"1348","2012-05-08",15.96
"1349","2012-05-09",15.94
"1350","2012-05-10",16.16
"1351","2012-05-11",16.139999
"1352","2012-05-14",15.82
"1353","2012-05-15",15.93
"1354","2012-05-16",16.209999
"1355","2012-05-17",15.91
"1356","2012-05-18",15.92
"1357","2012-05-21",16.780001
"1358","2012-05-22",16.66
"1359","2012-05-23",16.85
"1360","2012-05-24",16.440001
"1361","2012-05-25",16.91
"1362","2012-05-29",16.559999
"1363","2012-05-30",16.379999
"1364","2012-05-31",16.110001
"1365","2012-06-01",15.6
"1366","2012-06-04",15.04
"1367","2012-06-05",15.34
"1368","2012-06-06",16.059999
"1369","2012-06-07",16.040001
"1370","2012-06-08",16.209999
"1371","2012-06-11",15.96
"1372","2012-06-12",16.76
"1373","2012-06-13",16.299999
"1374","2012-06-14",16.719999
"1375","2012-06-15",16.58
"1376","2012-06-18",16.370001
"1377","2012-06-19",16.99
"1378","2012-06-20",17.17
"1379","2012-06-21",16.75
"1380","2012-06-22",17.219999
"1381","2012-06-25",16.700001
"1382","2012-06-26",16.75
"1383","2012-06-27",16.889999
"1384","2012-06-28",17.309999
"1385","2012-06-29",17.59
"1386","2012-07-02",18.219999
"1387","2012-07-03",18.549999
"1388","2012-07-05",18.65
"1389","2012-07-06",18.690001
"1390","2012-07-09",19.23
"1391","2012-07-10",19.139999
"1392","2012-07-11",19.129999
"1393","2012-07-12",19.43
"1394","2012-07-13",20
"1395","2012-07-16",19.65
"1396","2012-07-17",19.6
"1397","2012-07-18",19.530001
"1398","2012-07-19",19.6
"1399","2012-07-20",19.450001
"1400","2012-07-23",19.389999
"1401","2012-07-24",19.110001
"1402","2012-07-25",18.99
"1403","2012-07-26",18.690001
"1404","2012-07-27",19.42
"1405","2012-07-30",19.780001
"1406","2012-07-31",19.74
"1407","2012-08-01",19.709999
"1408","2012-08-02",20.08
"1409","2012-08-03",21.049999
"1410","2012-08-06",21.780001
"1411","2012-08-07",21.780001
"1412","2012-08-08",23.950001
"1413","2012-08-09",26.049999
"1414","2012-08-10",22.99
"1415","2012-08-13",24.129999
"1416","2012-08-14",24.15
"1417","2012-08-15",24.200001
"1418","2012-08-16",24.27
"1419","2012-08-17",24.25
"1420","2012-08-20",24.959999
"1421","2012-08-21",25.26
"1422","2012-08-22",25.34
"1423","2012-08-23",25.33
"1424","2012-08-24",24.549999
"1425","2012-08-27",25.610001
"1426","2012-08-28",26.049999
"1427","2012-08-29",26.17
"1428","2012-08-30",26.299999
"1429","2012-08-31",26.26
"1430","2012-09-04",27.389999
"1431","2012-09-05",25.9
"1432","2012-09-06",26.049999
"1433","2012-09-07",26.200001
"1434","2012-09-10",25.959999
"1435","2012-09-11",25.889999
"1436","2012-09-12",25.940001
"1437","2012-09-13",25.959999
"1438","2012-09-14",26.379999
"1439","2012-09-17",26.32
"1440","2012-09-18",24.6
"1441","2012-09-19",25.389999
"1442","2012-09-20",25.73
"1443","2012-09-21",25.950001
"1444","2012-09-24",25.91
"1445","2012-09-25",25.639999
"1446","2012-09-26",24.91
"1447","2012-09-27",26
"1448","2012-09-28",25.49
"1449","2012-10-01",25.98
"1450","2012-10-02",25.959999
"1451","2012-10-03",25.299999
"1452","2012-10-04",26.02
"1453","2012-10-05",26.690001
"1454","2012-10-08",26.34
"1455","2012-10-09",26.139999
"1456","2012-10-10",25.110001
"1457","2012-10-11",25.27
"1458","2012-10-12",24.83
"1459","2012-10-15",24.860001
"1460","2012-10-16",25.379999
"1461","2012-10-17",25.66
"1462","2012-10-18",25.77
"1463","2012-10-19",25.08
"1464","2012-10-22",24.540001
"1465","2012-10-23",23.01
"1466","2012-10-24",23.129999
"1467","2012-10-25",23.58
"1468","2012-10-26",25.15
"1469","2012-10-31",25.75
"1470","2012-11-01",25.540001
"1471","2012-11-02",25.209999
"1472","2012-11-05",25.299999
"1473","2012-11-06",26.120001
"1474","2012-11-07",25.42
"1475","2012-11-08",26.049999
"1476","2012-11-09",24.99
"1477","2012-11-12",25.219999
"1478","2012-11-13",25.15
"1479","2012-11-14",25.18
"1480","2012-11-15",25.379999
"1481","2012-11-16",25.620001
"1482","2012-11-19",26.01
"1483","2012-11-20",26.08
"1484","2012-11-21",26.16
"1485","2012-11-23",26.379999
"1486","2012-11-26",25.98
"1487","2012-11-27",25.540001
"1488","2012-11-28",25.99
"1489","2012-11-29",26.059999
"1490","2012-11-30",26.27
"1491","2012-12-03",26.52
"1492","2012-12-04",26.540001
"1493","2012-12-05",25.969999
"1494","2012-12-06",26.33
"1495","2012-12-07",26.34
"1496","2012-12-10",26.41
"1497","2012-12-11",26.290001
"1498","2012-12-12",26.379999
"1499","2012-12-13",26.200001
"1500","2012-12-14",26.25
"1501","2012-12-17",26.33
"1502","2012-12-18",26.379999
"1503","2012-12-19",26.4
"1504","2012-12-20",26.74
"1505","2012-12-21",26.17
"1506","2012-12-24",25.709999
"1507","2012-12-26",25.219999
"1508","2012-12-27",24.940001
"1509","2012-12-28",24.610001
"1510","2012-12-31",25.32
"1511","2013-01-02",26.23
"1512","2013-01-03",25.889999
"1513","2013-01-04",25.93
"1514","2013-01-07",24.93
"1515","2013-01-08",24.83
"1516","2013-01-09",25.34
"1517","2013-01-10",26.98
"1518","2013-01-11",29.540001
"1519","2013-01-14",30.389999
"1520","2013-01-15",30.200001
"1521","2013-01-16",31.51
"1522","2013-01-17",30.889999
"1523","2013-01-18",31.299999
"1524","2013-01-22",31.290001
"1525","2013-01-23",31.549999
"1526","2013-01-24",31.93
"1527","2013-01-25",31.950001
"1528","2013-01-28",31.67
"1529","2013-01-29",34.41
"1530","2013-01-30",33.299999
"1531","2013-01-31",33.970001
"1532","2013-02-01",34.220001
"1533","2013-02-04",34.43
"1534","2013-02-05",36.009998
"1535","2013-02-06",35.380001
"1536","2013-02-07",35.900002
"1537","2013-02-08",37.369999
"1538","2013-02-11",37.400002
"1539","2013-02-12",37.240002
"1540","2013-02-13",37.709999
"1541","2013-02-14",39.189999
"1542","2013-02-15",38.75
"1543","2013-02-19",39
"1544","2013-02-20",36.700001
"1545","2013-02-21",36.599998
"1546","2013-02-22",36.950001
"1547","2013-02-25",35.369999
"1548","2013-02-26",35.580002
"1549","2013-02-27",36.860001
"1550","2013-02-28",37.360001
"1551","2013-03-01",38.759998
"1552","2013-03-04",39.700001
"1553","2013-03-05",39.59
"1554","2013-03-06",39.009998
"1555","2013-03-07",38.919998
"1556","2013-03-08",40.029999
"1557","2013-03-11",40.5
"1558","2013-03-12",39.98
"1559","2013-03-13",39.290001
"1560","2013-03-14",40.119999
"1561","2013-03-15",39.23
"1562","2013-03-18",39.130001
"1563","2013-03-19",39.060001
"1564","2013-03-20",39.389999
"1565","2013-03-21",39.689999
"1566","2013-03-22",40.150002
"1567","2013-03-25",40.02
"1568","2013-03-26",40.23
"1569","2013-03-27",39.799999
"1570","2013-03-28",39.459999
"1571","2013-04-01",39.48
"1572","2013-04-02",37.700001
"1573","2013-04-03",35.580002
"1574","2013-04-04",37.279999
"1575","2013-04-05",36.919998
"1576","2013-04-08",37.93
"1577","2013-04-09",37.369999
"1578","2013-04-10",37.709999
"1579","2013-04-11",37.389999
"1580","2013-04-12",37.880001
"1581","2013-04-15",35.130001
"1582","2013-04-16",35.580002
"1583","2013-04-17",34.25
"1584","2013-04-18",34.27
"1585","2013-04-19",35.48
"1586","2013-04-22",35.68
"1587","2013-04-23",36.290001
"1588","2013-04-24",37.32
"1589","2013-04-25",36.48
"1590","2013-04-26",36.52
"1591","2013-04-29",37.080002
"1592","2013-04-30",36.09
"1593","2013-05-01",34.849998
"1594","2013-05-02",35.900002
"1595","2013-05-03",36.599998
"1596","2013-05-06",38.650002
"1597","2013-05-07",38.990002
"1598","2013-05-08",37.990002
"1599","2013-05-09",37.25
"1600","2013-05-10",35.48
"1601","2013-05-13",34.41
"1602","2013-05-14",35.740002
"1603","2013-05-15",35.98
"1604","2013-05-16",35.82
"1605","2013-05-17",36.880001
"1606","2013-05-20",38.150002
"1607","2013-05-21",36.41
"1608","2013-05-22",35.869999
"1609","2013-05-23",35.209999
"1610","2013-05-24",34.669998
"1611","2013-05-28",35.869999
"1612","2013-05-29",35.669998
"1613","2013-05-30",36.049999
"1614","2013-05-31",36.029999
"1615","2013-06-03",35.110001
"1616","2013-06-04",34.709999
"1617","2013-06-05",34.630001
"1618","2013-06-06",34.73
"1619","2013-06-07",34.75
"1620","2013-06-10",34.75
"1621","2013-06-11",33.860001
"1622","2013-06-12",33.200001
"1623","2013-06-13",33.25
"1624","2013-06-14",32.209999
"1625","2013-06-17",31.85
"1626","2013-06-18",32.09
"1627","2013-06-19",31.309999
"1628","2013-06-20",29.950001
"1629","2013-06-21",29.16
"1630","2013-06-24",28.6
"1631","2013-06-25",30.040001
"1632","2013-06-26",30.02
"1633","2013-06-27",29.43
"1634","2013-06-28",28.780001
"1635","2013-07-01",28.040001
"1636","2013-07-02",27.5
"1637","2013-07-03",27.860001
"1638","2013-07-05",28.290001
"1639","2013-07-08",28.26
"1640","2013-07-09",28.459999
"1641","2013-07-10",27.709999
"1642","2013-07-11",28.620001
"1643","2013-07-12",29.290001
"1644","2013-07-15",28.549999
"1645","2013-07-16",28.379999
"1646","2013-07-17",28.290001
"1647","2013-07-18",27.379999
"1648","2013-07-19",28.379999
"1649","2013-07-22",28.639999
"1650","2013-07-23",28.91
"1651","2013-07-24",28.360001
"1652","2013-07-25",29.040001
"1653","2013-07-26",29.389999
"1654","2013-07-29",29.4
"1655","2013-07-30",29.030001
"1656","2013-07-31",30.25
"1657","2013-08-01",30.73
"1658","2013-08-02",29.84
"1659","2013-08-05",30.73
"1660","2013-08-06",30.370001
"1661","2013-08-07",29.92
"1662","2013-08-08",29.77
"1663","2013-08-09",29.370001
"1664","2013-08-12",29.209999
"1665","2013-08-13",29.719999
"1666","2013-08-14",29.469999
"1667","2013-08-15",28.58
"1668","2013-08-16",26.76
"1669","2013-08-19",25.799999
"1670","2013-08-20",26.48
"1671","2013-08-21",26.4
"1672","2013-08-22",26.99
"1673","2013-08-23",26.549999
"1674","2013-08-26",25.93
"1675","2013-08-27",25.26
"1676","2013-08-28",25.18
"1677","2013-08-29",25.450001
"1678","2013-08-30",24.860001
"1679","2013-09-03",25.309999
"1680","2013-09-04",24.9
"1681","2013-09-05",24.73
"1682","2013-09-06",24.33
"1683","2013-09-09",23.809999
"1684","2013-09-10",23.52
"1685","2013-09-11",23.040001
"1686","2013-09-12",22.08
"1687","2013-09-13",22
"1688","2013-09-16",21.809999
"1689","2013-09-17",21.49
"1690","2013-09-18",21.870001
"1691","2013-09-19",21.68
"1692","2013-09-20",21.23
"1693","2013-09-23",20.92
"1694","2013-09-24",20.690001
"1695","2013-09-25",21.610001
"1696","2013-09-26",21.59
"1697","2013-09-27",21.73
"1698","2013-09-30",21.09
"1699","2013-10-01",21.25
"1700","2013-10-02",21.49
"1701","2013-10-03",21.41
"1702","2013-10-04",21.5
"1703","2013-10-07",20.9
"1704","2013-10-08",20.440001
"1705","2013-10-09",20.17
"1706","2013-10-10",22.08
"1707","2013-10-11",23.99
"1708","2013-10-14",23.4
"1709","2013-10-15",23.33
"1710","2013-10-16",23.629999
"1711","2013-10-17",24.709999
"1712","2013-10-18",25.32
"1713","2013-10-21",26.5
"1714","2013-10-22",26.809999
"1715","2013-10-23",26.51
"1716","2013-10-24",25.870001
"1717","2013-10-25",25.59
"1718","2013-10-28",25.76
"1719","2013-10-29",25.709999
"1720","2013-10-30",25.84
"1721","2013-10-31",25.549999
"1722","2013-11-01",25.26
"1723","2013-11-04",25.969999
"1724","2013-11-05",25.27
"1725","2013-11-06",24.35
"1726","2013-11-07",24.110001
"1727","2013-11-08",23.959999
"1728","2013-11-11",24.440001
"1729","2013-11-12",25.040001
"1730","2013-11-13",25.24
"1731","2013-11-14",26.26
"1732","2013-11-15",26.639999
"1733","2013-11-18",26.02
"1734","2013-11-19",25.66
"1735","2013-11-20",25.709999
"1736","2013-11-21",27.709999
"1737","2013-11-22",27.84
"1738","2013-11-25",28.25
"1739","2013-11-26",29.559999
"1740","2013-11-27",30.299999
"1741","2013-11-29",30.26
"1742","2013-12-02",31.65
"1743","2013-12-03",30.92
"1744","2013-12-04",29.190001
"1745","2013-12-05",28.74
"1746","2013-12-06",30
"1747","2013-12-09",30.940001
"1748","2013-12-10",30.389999
"1749","2013-12-11",29.98
"1750","2013-12-12",30.120001
"1751","2013-12-13",30.18
"1752","2013-12-16",30.860001
"1753","2013-12-17",30.9
"1754","2013-12-18",31.9
"1755","2013-12-19",32.16
"1756","2013-12-20",32.450001
"1757","2013-12-23",33.889999
"1758","2013-12-24",33.900002
"1759","2013-12-26",33.580002
"1760","2013-12-27",33.41
"1761","2013-12-30",33.200001
"1762","2013-12-31",34.41
"1763","2014-01-02",34.48
"1764","2014-01-03",33.189999
"1765","2014-01-06",33.669998
"1766","2014-01-07",33.759998
"1767","2014-01-08",32.860001
"1768","2014-01-09",33.880001
"1769","2014-01-10",33.450001
"1770","2014-01-13",32.290001
"1771","2014-01-14",32.59
"1772","2014-01-15",32.209999
"1773","2014-01-16",32.259998
"1774","2014-01-17",32.130001
"1775","2014-01-21",32.52
"1776","2014-01-22",32.509998
"1777","2014-01-23",31.040001
"1778","2014-01-24",29.540001
"1779","2014-01-27",29.889999
"1780","2014-01-28",29.52
"1781","2014-01-29",30.280001
"1782","2014-01-30",30.24
"1783","2014-01-31",30.299999
"1784","2014-02-03",29.879999
"1785","2014-02-04",29.52
"1786","2014-02-05",29.35
"1787","2014-02-06",29.129999
"1788","2014-02-07",29.48
"1789","2014-02-10",28.559999
"1790","2014-02-11",28.620001
"1791","2014-02-12",28.52
"1792","2014-02-13",28.74
"1793","2014-02-14",29.360001
"1794","2014-02-18",29.360001
"1795","2014-02-19",28.99
"1796","2014-02-20",29.57
"1797","2014-02-21",29.35
"1798","2014-02-24",30.200001
"1799","2014-02-25",30.52
"1800","2014-02-26",30.389999
"1801","2014-02-27",28.82
"1802","2014-02-28",27.76
"1803","2014-03-03",27.379999
"1804","2014-03-04",26.799999
"1805","2014-03-05",27.82
"1806","2014-03-06",28.91
"1807","2014-03-07",28.75
"1808","2014-03-10",29.120001
"1809","2014-03-11",28.950001
"1810","2014-03-12",30.950001
"1811","2014-03-13",30.01
"1812","2014-03-14",30.799999
"1813","2014-03-17",30.68
"1814","2014-03-18",31.85
"1815","2014-03-19",29.66
"1816","2014-03-20",30.42
"1817","2014-03-21",30.16
"1818","2014-03-24",29.620001
"1819","2014-03-25",29
"1820","2014-03-26",28.549999
"1821","2014-03-27",28.65
"1822","2014-03-28",28.43
"1823","2014-03-31",29.040001
"1824","2014-04-01",29.559999
"1825","2014-04-02",29.639999
"1826","2014-04-03",29.85
"1827","2014-04-04",29.040001
"1828","2014-04-07",29.110001
"1829","2014-04-08",28.99
"1830","2014-04-09",29.370001
"1831","2014-04-10",28.93
"1832","2014-04-11",28.07
"1833","2014-04-14",28.73
"1834","2014-04-15",30.34
"1835","2014-04-16",31.110001
"1836","2014-04-17",31.25
"1837","2014-04-21",31.459999
"1838","2014-04-22",31.690001
"1839","2014-04-23",31.629999
"1840","2014-04-24",31.209999
"1841","2014-04-25",31.209999
"1842","2014-04-28",31.83
"1843","2014-04-29",32.110001
"1844","2014-04-30",31.99
"1845","2014-05-01",32.59
"1846","2014-05-02",33.610001
"1847","2014-05-05",32.93
"1848","2014-05-06",32.32
"1849","2014-05-07",32.27
"1850","2014-05-08",31.5
"1851","2014-05-09",30.66
"1852","2014-05-12",31.459999
"1853","2014-05-13",32.169998
"1854","2014-05-14",31.1
"1855","2014-05-15",30.200001
"1856","2014-05-16",30.42
"1857","2014-05-19",30.68
"1858","2014-05-20",30.469999
"1859","2014-05-21",30.049999
"1860","2014-05-22",29.84
"1861","2014-05-23",29.639999
"1862","2014-05-27",29.540001
"1863","2014-05-28",30.200001
"1864","2014-05-29",30.52
"1865","2014-05-30",31.07
"1866","2014-06-02",30.91
"1867","2014-06-03",30.66
"1868","2014-06-04",30.709999
"1869","2014-06-05",31.049999
"1870","2014-06-06",31.16
"1871","2014-06-09",31.23
"1872","2014-06-10",30.1
"1873","2014-06-11",30.139999
"1874","2014-06-12",30.24
"1875","2014-06-13",30.6
"1876","2014-06-16",31.08
"1877","2014-06-17",31.17
"1878","2014-06-18",31.639999
"1879","2014-06-19",32.18
"1880","2014-06-20",32.59
"1881","2014-06-23",32.34
"1882","2014-06-24",31.98
"1883","2014-06-25",29.99
"1884","2014-06-26",29.709999
"1885","2014-06-27",28.559999
"1886","2014-06-30",28.23
"1887","2014-07-01",28.530001
"1888","2014-07-02",28.809999
"1889","2014-07-03",28.83
"1890","2014-07-07",29.02
"1891","2014-07-08",28.83
"1892","2014-07-09",28.48
"1893","2014-07-10",28.040001
"1894","2014-07-11",28.540001
"1895","2014-07-14",28.450001
"1896","2014-07-15",28.940001
"1897","2014-07-16",28.34
"1898","2014-07-17",27.74
"1899","2014-07-18",28.08
"1900","2014-07-21",27.6
"1901","2014-07-22",27.85
"1902","2014-07-23",28.219999
"1903","2014-07-24",28.75
"1904","2014-07-25",29.370001
"1905","2014-07-28",29.74
"1906","2014-07-29",29.629999
