"","date","MDCA"
"953","2010-10-13",9.3
"954","2010-10-14",9.133333
"955","2010-10-15",9.173333
"956","2010-10-18",9.2
"957","2010-10-19",9.113334
"958","2010-10-20",9.16
"959","2010-10-21",9.186666
"960","2010-10-22",9.273334
"961","2010-10-25",9.22
"962","2010-10-26",9.226666
"963","2010-10-27",9.226666
"964","2010-10-28",9.28
"965","2010-10-29",9.26
"966","2010-11-01",9.266666
"967","2010-11-02",9.346666
"968","2010-11-03",9.313334
"969","2010-11-04",9.133333
"970","2010-11-05",9.04
"971","2010-11-08",9.066667
"972","2010-11-09",9.14
"973","2010-11-10",9.26
"974","2010-11-11",9.266666
"975","2010-11-12",9.253333
"976","2010-11-15",9.306666
"977","2010-11-16",9.2
"978","2010-11-17",9.24
"979","2010-11-18",9.48
"980","2010-11-19",9.38
"981","2010-11-22",9.4
"982","2010-11-23",9.346666
"983","2010-11-24",9.166667
"984","2010-11-26",9.2
"985","2010-11-29",9.313334
"986","2010-11-30",9.5
"987","2010-12-01",9.893333
"988","2010-12-02",10.22
"989","2010-12-03",10.2
"990","2010-12-06",9.96
"991","2010-12-07",10.173333
"992","2010-12-08",10.173333
"993","2010-12-09",10.166667
"994","2010-12-10",10.133333
"995","2010-12-13",10.226666
"996","2010-12-14",9.926666
"997","2010-12-15",9.973333
"998","2010-12-16",10.46
"999","2010-12-17",10.446667
"1000","2010-12-20",10.766666
"1001","2010-12-21",10.826667
"1002","2010-12-22",11.32
"1003","2010-12-23",11.3
"1004","2010-12-27",11.286667
"1005","2010-12-28",11.326667
"1006","2010-12-29",11.36
"1007","2010-12-30",11.486667
"1008","2010-12-31",11.513333
"1009","2011-01-03",11.573334
"1010","2011-01-04",11.173333
"1011","2011-01-05",11.533334
"1012","2011-01-06",11.64
"1013","2011-01-07",11.68
"1014","2011-01-10",11.706667
"1015","2011-01-11",11.973333
"1016","2011-01-12",12.1
"1017","2011-01-13",12.3
"1018","2011-01-14",12.373333
"1019","2011-01-18",12.36
"1020","2011-01-19",11.506667
"1021","2011-01-20",11.233334
"1022","2011-01-21",11.213333
"1023","2011-01-24",11.333333
"1024","2011-01-25",11.233334
"1025","2011-01-26",11.433333
"1026","2011-01-27",11.426666
"1027","2011-01-28",11.206667
"1028","2011-01-31",11.16
"1029","2011-02-01",11.34
"1030","2011-02-02",11.286667
"1031","2011-02-03",11.386666
"1032","2011-02-04",11.186666
"1033","2011-02-07",11.186666
"1034","2011-02-08",11.386666
"1035","2011-02-09",11.446667
"1036","2011-02-10",11.826667
"1037","2011-02-11",11.806666
"1038","2011-02-14",11.986667
"1039","2011-02-15",12.133333
"1040","2011-02-16",12.126667
"1041","2011-02-17",11.96
"1042","2011-02-18",12.12
"1043","2011-02-22",11.66
"1044","2011-02-23",11.58
"1045","2011-02-24",11.5
"1046","2011-02-25",11.606667
"1047","2011-02-28",11.566667
"1048","2011-03-01",11.226666
"1049","2011-03-02",11.593333
"1050","2011-03-03",11.906667
"1051","2011-03-04",12
"1052","2011-03-07",12.526667
"1053","2011-03-08",12.42
"1054","2011-03-09",12.453333
"1055","2011-03-10",12.526667
"1056","2011-03-11",11.846666
"1057","2011-03-14",11.566667
"1058","2011-03-15",11.326667
"1059","2011-03-16",10.893333
"1060","2011-03-17",10.806666
"1061","2011-03-18",10.893333
"1062","2011-03-21",10.893333
"1063","2011-03-22",10.846666
"1064","2011-03-23",10.746667
"1065","2011-03-24",10.913333
"1066","2011-03-25",11.2
"1067","2011-03-28",11.326667
"1068","2011-03-29",11.153334
"1069","2011-03-30",10.9
"1070","2011-03-31",11.18
"1071","2011-04-01",11.246667
"1072","2011-04-04",11.266666
"1073","2011-04-05",11.613334
"1074","2011-04-06",11.3
"1075","2011-04-07",11.113334
"1076","2011-04-08",11.413333
"1077","2011-04-11",11.333333
"1078","2011-04-12",10.953333
"1079","2011-04-13",11.246667
"1080","2011-04-14",11.626667
"1081","2011-04-15",11.46
"1082","2011-04-18",10.933333
"1083","2011-04-19",10.646667
"1084","2011-04-20",10.893333
"1085","2011-04-21",10.993333
"1086","2011-04-25",11
"1087","2011-04-26",10.86
"1088","2011-04-27",10.866667
"1089","2011-04-28",10.84
"1090","2011-04-29",11.08
"1091","2011-05-02",10.8
"1092","2011-05-03",10.42
"1093","2011-05-04",10.373333
"1094","2011-05-05",10.573334
"1095","2011-05-06",10.813334
"1096","2011-05-09",10.9
"1097","2011-05-10",11.046667
"1098","2011-05-11",11.013333
"1099","2011-05-12",11.233334
"1100","2011-05-13",11.413333
"1101","2011-05-16",11.433333
"1102","2011-05-17",11.433333
"1103","2011-05-18",12.466666
"1104","2011-05-19",12.233334
"1105","2011-05-20",12.466666
"1106","2011-05-23",12.5
"1107","2011-05-24",12.013333
"1108","2011-05-25",12.2
"1109","2011-05-26",12.06
"1110","2011-05-27",12.2
"1111","2011-05-31",12.246667
"1112","2011-06-01",12.006667
"1113","2011-06-02",11.486667
"1114","2011-06-03",11.333333
"1115","2011-06-06",11.213333
"1116","2011-06-07",11.146667
"1117","2011-06-08",11.006667
"1118","2011-06-09",11.033334
"1119","2011-06-10",10.846666
"1120","2011-06-13",12.086667
"1121","2011-06-14",12.426666
"1122","2011-06-15",12.033334
"1123","2011-06-16",11.913333
"1124","2011-06-17",11.593333
"1125","2011-06-20",11.626667
"1126","2011-06-21",11.566667
"1127","2011-06-22",11.96
"1128","2011-06-23",11.866667
"1129","2011-06-24",11.566667
"1130","2011-06-27",11.373333
"1131","2011-06-28",11.646667
"1132","2011-06-29",11.846666
"1133","2011-06-30",12.04
"1134","2011-07-01",12.193334
"1135","2011-07-05",12.286667
"1136","2011-07-06",11.886666
"1137","2011-07-07",12.44
"1138","2011-07-08",12.433333
"1139","2011-07-11",12.186666
"1140","2011-07-12",12.133333
"1141","2011-07-13",12.093333
"1142","2011-07-14",11.78
"1143","2011-07-15",11.893333
"1144","2011-07-18",11.633333
"1145","2011-07-19",11.993333
"1146","2011-07-20",11.833333
"1147","2011-07-21",12.266666
"1148","2011-07-22",12.766666
"1149","2011-07-25",12.64
"1150","2011-07-26",12.62
"1151","2011-07-27",12.406667
"1152","2011-07-28",12.173333
"1153","2011-07-29",13.313334
"1154","2011-08-01",13.566667
"1155","2011-08-02",12.393333
"1156","2011-08-03",12.746667
"1157","2011-08-04",11.833333
"1158","2011-08-05",11.646667
"1159","2011-08-08",10.286667
"1160","2011-08-09",10.673333
"1161","2011-08-10",9.48
"1162","2011-08-11",10.033334
"1163","2011-08-12",10.1
"1164","2011-08-15",10.393333
"1165","2011-08-16",10.113334
"1166","2011-08-17",9.633333
"1167","2011-08-18",8.78
"1168","2011-08-19",8.52
"1169","2011-08-22",8.66
"1170","2011-08-23",9.733334
"1171","2011-08-24",9.693334
"1172","2011-08-25",9.36
"1173","2011-08-26",10.433333
"1174","2011-08-29",10.746667
"1175","2011-08-30",10.646667
"1176","2011-08-31",10.633333
"1177","2011-09-01",10.78
"1178","2011-09-02",9.8
"1179","2011-09-06",9.413333
"1180","2011-09-07",10.326667
"1181","2011-09-08",9.886666
"1182","2011-09-09",9.706667
"1183","2011-09-12",9.34
"1184","2011-09-13",10.26
"1185","2011-09-14",10.626667
"1186","2011-09-15",10.586667
"1187","2011-09-16",10.686666
"1188","2011-09-19",10.286667
"1189","2011-09-20",10.673333
"1190","2011-09-21",9.98
"1191","2011-09-22",9.393333
"1192","2011-09-23",9.9
"1193","2011-09-26",9.846666
"1194","2011-09-27",9.4
"1195","2011-09-28",9.346666
"1196","2011-09-29",9.706667
"1197","2011-09-30",9.613334
"1198","2011-10-03",8.986667
"1199","2011-10-04",9.886666
"1200","2011-10-05",10.56
"1201","2011-10-06",10.553333
"1202","2011-10-07",10.113334
"1203","2011-10-10",10.726666
"1204","2011-10-11",10.666667
"1205","2011-10-12",10.68
"1206","2011-10-13",10.5
"1207","2011-10-14",10.82
"1208","2011-10-17",10.533334
"1209","2011-10-18",10.953333
"1210","2011-10-19",11.006667
"1211","2011-10-20",10.8
"1212","2011-10-21",11.326667
"1213","2011-10-24",11.346666
"1214","2011-10-25",10.833333
"1215","2011-10-26",11.326667
"1216","2011-10-27",11.646667
"1217","2011-10-28",11.586667
"1218","2011-10-31",11.226666
"1219","2011-11-01",10.446667
"1220","2011-11-02",9.8
"1221","2011-11-03",10.426666
"1222","2011-11-04",10.513333
"1223","2011-11-07",10.553333
"1224","2011-11-08",10.786667
"1225","2011-11-09",10.166667
"1226","2011-11-10",9.4
"1227","2011-11-11",9.946667
"1228","2011-11-14",9.646667
"1229","2011-11-15",9.573334
"1230","2011-11-16",9.3
"1231","2011-11-17",9.166667
"1232","2011-11-18",9.206667
"1233","2011-11-21",9.113334
"1234","2011-11-22",8.773334
"1235","2011-11-23",8.6
"1236","2011-11-25",8.733334
"1237","2011-11-28",9.306666
"1238","2011-11-29",9.073334
"1239","2011-11-30",9.666667
"1240","2011-12-01",9.353333
"1241","2011-12-02",9.633333
"1242","2011-12-05",9.92
"1243","2011-12-06",9.973333
"1244","2011-12-07",10
"1245","2011-12-08",9.386666
"1246","2011-12-09",9.633333
"1247","2011-12-12",9.66
"1248","2011-12-13",9.38
"1249","2011-12-14",9.48
"1250","2011-12-15",9.506667
"1251","2011-12-16",9.066667
"1252","2011-12-19",8.433333
"1253","2011-12-20",8.966666
"1254","2011-12-21",9
"1255","2011-12-22",8.86
"1256","2011-12-23",8.98
"1257","2011-12-27",9.033334
"1258","2011-12-28",8.8
"1259","2011-12-29",9
"1260","2011-12-30",9.013333
"1261","2012-01-03",9.366667
"1262","2012-01-04",9.013333
"1263","2012-01-05",8.773334
"1264","2012-01-06",8.653334
"1265","2012-01-09",8.293333
"1266","2012-01-10",8.64
"1267","2012-01-11",8.72
"1268","2012-01-12",8.7
"1269","2012-01-13",8.54
"1270","2012-01-17",8.353333
"1271","2012-01-18",8.833333
"1272","2012-01-19",8.713333
"1273","2012-01-20",8.926666
"1274","2012-01-23",8.953333
"1275","2012-01-24",8.786667
"1276","2012-01-25",8.873333
"1277","2012-01-26",8.813334
"1278","2012-01-27",8.813334
"1279","2012-01-30",8.666667
"1280","2012-01-31",8.713333
"1281","2012-02-01",8.853333
"1282","2012-02-02",8.866667
"1283","2012-02-03",9.64
"1284","2012-02-06",9.513333
"1285","2012-02-07",9.46
"1286","2012-02-08",9.28
"1287","2012-02-09",9.26
"1288","2012-02-10",9.02
"1289","2012-02-13",9.173333
"1290","2012-02-14",8.7
"1291","2012-02-15",8.76
"1292","2012-02-16",8.886666
"1293","2012-02-17",8.866667
"1294","2012-02-21",8.74
"1295","2012-02-22",8.573334
"1296","2012-02-23",8.846666
"1297","2012-02-24",9.16
"1298","2012-02-27",8.82
"1299","2012-02-28",8.62
"1300","2012-02-29",8.613334
"1301","2012-03-01",8.673333
"1302","2012-03-02",8.986667
"1303","2012-03-05",9.1
"1304","2012-03-06",8.673333
"1305","2012-03-07",8.626667
"1306","2012-03-08",8.986667
"1307","2012-03-09",8.8
"1308","2012-03-12",8.533334
"1309","2012-03-13",8.593333
"1310","2012-03-14",8.486667
"1311","2012-03-15",7.966667
"1312","2012-03-16",7.8
"1313","2012-03-19",7.713333
"1314","2012-03-20",7.733333
"1315","2012-03-21",7.893333
"1316","2012-03-22",8.073334
"1317","2012-03-23",8.34
"1318","2012-03-26",7.893333
"1319","2012-03-27",8
"1320","2012-03-28",7.7
"1321","2012-03-29",7.526667
"1322","2012-03-30",7.413333
"1323","2012-04-02",7.34
"1324","2012-04-03",6.973333
"1325","2012-04-04",7.286667
"1326","2012-04-05",7.333333
"1327","2012-04-09",6.86
"1328","2012-04-10",6.7
"1329","2012-04-11",6.866667
"1330","2012-04-12",6.773334
"1331","2012-04-13",6.66
"1332","2012-04-16",6.62
"1333","2012-04-17",6.506667
"1334","2012-04-18",6.36
"1335","2012-04-19",6.533333
"1336","2012-04-20",6.633333
"1337","2012-04-23",6.533333
"1338","2012-04-24",6.6
"1339","2012-04-25",6.793334
"1340","2012-04-26",7.013333
"1341","2012-04-27",7.006667
"1342","2012-04-30",6.88
"1343","2012-05-01",6.866667
"1344","2012-05-02",6.866667
"1345","2012-05-03",6.806667
"1346","2012-05-04",6.54
"1347","2012-05-07",6.573333
"1348","2012-05-08",6.633333
"1349","2012-05-09",6.473333
"1350","2012-05-10",6.366667
"1351","2012-05-11",6.613333
"1352","2012-05-14",6.46
"1353","2012-05-15",6.42
"1354","2012-05-16",6.473333
"1355","2012-05-17",6.306667
"1356","2012-05-18",6.226666
"1357","2012-05-21",6.326667
"1358","2012-05-22",6.293334
"1359","2012-05-23",6.28
"1360","2012-05-24",6.333333
"1361","2012-05-25",6.366667
"1362","2012-05-29",6.493333
"1363","2012-05-30",6.48
"1364","2012-05-31",6.473333
"1365","2012-06-01",6.493333
"1366","2012-06-04",6.413333
"1367","2012-06-05",6.48
"1368","2012-06-06",6.56
"1369","2012-06-07",6.58
"1370","2012-06-08",6.54
"1371","2012-06-11",6.34
"1372","2012-06-12",6.453333
"1373","2012-06-13",6.34
"1374","2012-06-14",6.486667
"1375","2012-06-15",6.466667
"1376","2012-06-18",6.4
"1377","2012-06-19",6.673333
"1378","2012-06-20",6.653333
"1379","2012-06-21",6.34
"1380","2012-06-22",6.746666
"1381","2012-06-25",6.633333
"1382","2012-06-26",6.606667
"1383","2012-06-27",6.786667
"1384","2012-06-28",7.12
"1385","2012-06-29",7.56
"1386","2012-07-02",7.7
"1387","2012-07-03",7.666667
"1388","2012-07-05",7.62
"1389","2012-07-06",7.533333
"1390","2012-07-09",7.233333
"1391","2012-07-10",7.1
"1392","2012-07-11",7.28
"1393","2012-07-12",7.253334
"1394","2012-07-13",7.333333
"1395","2012-07-16",7.22
"1396","2012-07-17",7.306667
"1397","2012-07-18",7.353333
"1398","2012-07-19",7.28
"1399","2012-07-20",7.126667
"1400","2012-07-23",6.66
"1401","2012-07-24",6.42
"1402","2012-07-25",6.34
"1403","2012-07-26",6.313334
"1404","2012-07-27",6.353333
"1405","2012-07-30",6.32
"1406","2012-07-31",6.273334
"1407","2012-08-01",6.353333
"1408","2012-08-02",6.18
"1409","2012-08-03",6.333333
"1410","2012-08-06",6.38
"1411","2012-08-07",6.406667
"1412","2012-08-08",6.36
"1413","2012-08-09",6.406667
"1414","2012-08-10",6.406667
"1415","2012-08-13",6.34
"1416","2012-08-14",6.26
"1417","2012-08-15",6.313334
"1418","2012-08-16",6.34
"1419","2012-08-17",6.326667
"1420","2012-08-20",6.326667
"1421","2012-08-21",6.3
"1422","2012-08-22",6.266667
"1423","2012-08-23",6.166667
"1424","2012-08-24",6.326667
"1425","2012-08-27",6.42
"1426","2012-08-28",6.62
"1427","2012-08-29",6.926667
"1428","2012-08-30",6.793334
"1429","2012-08-31",6.74
"1430","2012-09-04",6.8
"1431","2012-09-05",6.74
"1432","2012-09-06",6.793334
"1433","2012-09-07",6.813334
"1434","2012-09-10",6.94
"1435","2012-09-11",7.146667
"1436","2012-09-12",7.16
"1437","2012-09-13",7.466667
"1438","2012-09-14",7.5
"1439","2012-09-17",7.48
"1440","2012-09-18",7.44
"1441","2012-09-19",7.486667
"1442","2012-09-20",7.52
"1443","2012-09-21",7.78
"1444","2012-09-24",8.013333
"1445","2012-09-25",8.106667
"1446","2012-09-26",8.333333
"1447","2012-09-27",8.206667
"1448","2012-09-28",8.226666
"1449","2012-10-01",8.2
"1450","2012-10-02",8.286667
"1451","2012-10-03",8.28
"1452","2012-10-04",8.353333
"1453","2012-10-05",8.353333
"1454","2012-10-08",8.24
"1455","2012-10-09",8.086667
"1456","2012-10-10",7.893333
"1457","2012-10-11",7.906667
"1458","2012-10-12",7.94
"1459","2012-10-15",8.046667
"1460","2012-10-16",8.026667
"1461","2012-10-17",8.146667
"1462","2012-10-18",8.12
"1463","2012-10-19",7.94
"1464","2012-10-22",7.78
"1465","2012-10-23",7.686666
"1466","2012-10-24",7.666667
"1467","2012-10-25",7.62
"1468","2012-10-26",7.586667
"1469","2012-10-31",7.546667
"1470","2012-11-01",7.453333
"1471","2012-11-02",7.313334
"1472","2012-11-05",7.453333
"1473","2012-11-06",7.08
"1474","2012-11-07",7.193333
"1475","2012-11-08",7.053333
"1476","2012-11-09",6.986667
"1477","2012-11-12",6.96
"1478","2012-11-13",6.94
"1479","2012-11-14",6.666667
"1480","2012-11-15",6.5
"1481","2012-11-16",6.473333
"1482","2012-11-19",6.706666
"1483","2012-11-20",6.686666
"1484","2012-11-21",6.553333
"1485","2012-11-23",6.566667
"1486","2012-11-26",6.54
"1487","2012-11-27",6.613333
"1488","2012-11-28",6.666667
"1489","2012-11-29",6.766667
"1490","2012-11-30",7.066667
"1491","2012-12-03",7.106667
"1492","2012-12-04",7.253334
"1493","2012-12-05",7.226666
"1494","2012-12-06",7.22
"1495","2012-12-07",7.033333
"1496","2012-12-10",6.953333
"1497","2012-12-11",7.326667
"1498","2012-12-12",7.28
"1499","2012-12-13",6.986667
"1500","2012-12-14",6.926667
"1501","2012-12-17",6.92
"1502","2012-12-18",6.826667
"1503","2012-12-19",6.833333
"1504","2012-12-20",6.886667
"1505","2012-12-21",7.06
"1506","2012-12-24",7.086667
"1507","2012-12-26",7.153333
"1508","2012-12-27",7.046667
"1509","2012-12-28",7.286667
"1510","2012-12-31",7.533333
"1511","2013-01-02",7.746666
"1512","2013-01-03",7.926667
"1513","2013-01-04",7.94
"1514","2013-01-07",7.886667
"1515","2013-01-08",8.073334
"1516","2013-01-09",8.053333
"1517","2013-01-10",7.9
"1518","2013-01-11",8.013333
"1519","2013-01-14",8.06
"1520","2013-01-15",7.96
"1521","2013-01-16",7.98
"1522","2013-01-17",8.006667
"1523","2013-01-18",8.14
"1524","2013-01-22",8.113334
"1525","2013-01-23",8.04
"1526","2013-01-24",8.04
"1527","2013-01-25",8.1
"1528","2013-01-28",8.233334
"1529","2013-01-29",8.32
"1530","2013-01-30",8.366667
"1531","2013-01-31",8.486667
"1532","2013-02-01",8.626667
"1533","2013-02-04",8.506667
"1534","2013-02-05",8.546667
"1535","2013-02-06",8.406667
"1536","2013-02-07",8.34
"1537","2013-02-08",8.46
"1538","2013-02-11",8.333333
"1539","2013-02-12",8.453333
"1540","2013-02-13",8.393333
"1541","2013-02-14",8.466666
"1542","2013-02-15",8.426666
"1543","2013-02-19",8.493333
"1544","2013-02-20",8.193334
"1545","2013-02-21",8.166667
"1546","2013-02-22",8.706667
"1547","2013-02-25",8.7
"1548","2013-02-26",8.873333
"1549","2013-02-27",9.046667
"1550","2013-02-28",9.166667
"1551","2013-03-01",9.166667
"1552","2013-03-04",9
"1553","2013-03-05",8.946667
"1554","2013-03-06",9.2
"1555","2013-03-07",9.4
"1556","2013-03-08",9.8
"1557","2013-03-11",9.82
"1558","2013-03-12",9.726666
"1559","2013-03-13",9.806666
"1560","2013-03-14",9.72
"1561","2013-03-15",9.78
"1562","2013-03-18",9.9
"1563","2013-03-19",9.66
"1564","2013-03-20",10
"1565","2013-03-21",10
"1566","2013-03-22",10.26
"1567","2013-03-25",10.366667
"1568","2013-03-26",10.546667
"1569","2013-03-27",10.546667
"1570","2013-03-28",10.78
"1571","2013-04-01",10.586667
"1572","2013-04-02",10.553333
"1573","2013-04-03",10.233334
"1574","2013-04-04",10.52
"1575","2013-04-05",10.48
"1576","2013-04-08",10.58
"1577","2013-04-09",10.3
"1578","2013-04-10",10.466666
"1579","2013-04-11",10.42
"1580","2013-04-12",10.326667
"1581","2013-04-15",10.02
"1582","2013-04-16",10.233334
"1583","2013-04-17",10.066667
"1584","2013-04-18",9.66
"1585","2013-04-19",9.52
"1586","2013-04-22",9.56
"1587","2013-04-23",9.84
"1588","2013-04-24",9.773334
"1589","2013-04-25",9.993333
"1590","2013-04-26",10.6
"1591","2013-04-29",11.26
"1592","2013-04-30",11.393333
"1593","2013-05-01",11.273334
"1594","2013-05-02",11.78
"1595","2013-05-03",11.786667
"1596","2013-05-06",11.76
"1597","2013-05-07",11.88
"1598","2013-05-08",11.706667
"1599","2013-05-09",11.733334
"1600","2013-05-10",12.013333
"1601","2013-05-13",12.04
"1602","2013-05-14",12.093333
"1603","2013-05-15",12.146667
"1604","2013-05-16",11.766666
"1605","2013-05-17",11.926666
"1606","2013-05-20",12.04
"1607","2013-05-21",12.026667
"1608","2013-05-22",11.78
"1609","2013-05-23",11.66
"1610","2013-05-24",11.666667
"1611","2013-05-28",11.933333
"1612","2013-05-29",11.793333
"1613","2013-05-30",12.086667
"1614","2013-05-31",11.753333
"1615","2013-06-03",11.986667
"1616","2013-06-04",11.586667
"1617","2013-06-05",11.613334
"1618","2013-06-06",11.72
"1619","2013-06-07",11.666667
"1620","2013-06-10",12.106667
"1621","2013-06-11",12.14
"1622","2013-06-12",12.16
"1623","2013-06-13",12.32
"1624","2013-06-14",12.266666
"1625","2013-06-17",12.34
"1626","2013-06-18",12.546667
"1627","2013-06-19",12.366667
"1628","2013-06-20",11.573334
"1629","2013-06-21",11.933333
"1630","2013-06-24",11.72
"1631","2013-06-25",12.08
"1632","2013-06-26",11.746667
"1633","2013-06-27",11.826667
"1634","2013-06-28",12.026667
"1635","2013-07-01",12.48
"1636","2013-07-02",12.593333
"1637","2013-07-03",12.686666
"1638","2013-07-05",12.833333
"1639","2013-07-08",13.04
"1640","2013-07-09",13.006667
"1641","2013-07-10",13.033334
"1642","2013-07-11",13.226666
"1643","2013-07-12",13.286667
"1644","2013-07-15",13.826667
"1645","2013-07-16",13.493333
"1646","2013-07-17",13.62
"1647","2013-07-18",14.013333
"1648","2013-07-19",14.213333
"1649","2013-07-22",14.353333
"1650","2013-07-23",14.333333
"1651","2013-07-24",14.466666
"1652","2013-07-25",14.673333
"1653","2013-07-26",15.386666
"1654","2013-07-29",16
"1655","2013-07-30",16.066668
"1656","2013-07-31",16.42
"1657","2013-08-01",16.606667
"1658","2013-08-02",16.26
"1659","2013-08-05",16.02
"1660","2013-08-06",16.493334
"1661","2013-08-07",16.193333
"1662","2013-08-08",16.040001
"1663","2013-08-09",16.046667
"1664","2013-08-12",16.533333
"1665","2013-08-13",16.446667
"1666","2013-08-14",16.413334
"1667","2013-08-15",16.059999
"1668","2013-08-16",15.906667
"1669","2013-08-19",15.933333
"1670","2013-08-20",16.233334
"1671","2013-08-21",16.120001
"1672","2013-08-22",16.073334
"1673","2013-08-23",16.326666
"1674","2013-08-26",16.306667
"1675","2013-08-27",15.893333
"1676","2013-08-28",15.58
"1677","2013-08-29",15.92
"1678","2013-08-30",14.92
"1679","2013-09-03",15.586667
"1680","2013-09-04",15.646667
"1681","2013-09-05",15.753333
"1682","2013-09-06",15.693334
"1683","2013-09-09",15.98
"1684","2013-09-10",16.246666
"1685","2013-09-11",16.459999
"1686","2013-09-12",16.459999
"1687","2013-09-13",16.486666
"1688","2013-09-16",16.593334
"1689","2013-09-17",16.486666
"1690","2013-09-18",16.433332
"1691","2013-09-19",16.82
"1692","2013-09-20",16.92
"1693","2013-09-23",16.986666
"1694","2013-09-24",17.806667
"1695","2013-09-25",17.986666
"1696","2013-09-26",18.306667
"1697","2013-09-27",18.393333
"1698","2013-09-30",18.653334
"1699","2013-10-01",19.366667
"1700","2013-10-02",19.033333
"1701","2013-10-03",18.413334
"1702","2013-10-04",19.040001
"1703","2013-10-07",19.313334
"1704","2013-10-08",19.313334
"1705","2013-10-09",19.626667
"1706","2013-10-10",19.846666
"1707","2013-10-11",19.873333
"1708","2013-10-14",20.200001
"1709","2013-10-15",19.693333
"1710","2013-10-16",19.306667
"1711","2013-10-17",19.586666
"1712","2013-10-18",19.313334
"1713","2013-10-21",19.626667
"1714","2013-10-22",19.493334
"1715","2013-10-23",19.426666
"1716","2013-10-24",19.493334
"1717","2013-10-25",19.466667
"1718","2013-10-28",19.506666
"1719","2013-10-29",21.573334
"1720","2013-10-30",20.666666
"1721","2013-10-31",20.553333
"1722","2013-11-01",20.553333
"1723","2013-11-04",20.533333
"1724","2013-11-05",20.566668
"1725","2013-11-06",20.700001
"1726","2013-11-07",20.266666
"1727","2013-11-08",20.860001
"1728","2013-11-11",20.92
"1729","2013-11-12",21.033333
"1730","2013-11-13",21.346666
"1731","2013-11-14",21.92
"1732","2013-11-15",21.98
"1733","2013-11-18",21.766666
"1734","2013-11-19",21.9
"1735","2013-11-20",21.48
"1736","2013-11-21",22.120001
"1737","2013-11-22",21.833334
"1738","2013-11-25",22.153334
"1739","2013-11-26",22.299999
"1740","2013-11-27",22.413334
"1741","2013-11-29",22.76
"1742","2013-12-02",23.389999
"1743","2013-12-03",23.959999
"1744","2013-12-04",23.219999
"1745","2013-12-05",22.629999
"1746","2013-12-06",22.5
"1747","2013-12-09",22.6
"1748","2013-12-10",22.629999
"1749","2013-12-11",22.23
"1750","2013-12-12",22.879999
"1751","2013-12-13",23.33
"1752","2013-12-16",24
"1753","2013-12-17",24.299999
"1754","2013-12-18",25.49
"1755","2013-12-19",25.360001
"1756","2013-12-20",25.389999
"1757","2013-12-23",25.51
"1758","2013-12-24",25.469999
"1759","2013-12-26",24.969999
"1760","2013-12-27",24.83
"1761","2013-12-30",24.99
"1762","2013-12-31",25.51
"1763","2014-01-02",25.059999
"1764","2014-01-03",25.99
"1765","2014-01-06",25.73
"1766","2014-01-07",25.93
"1767","2014-01-08",26.049999
"1768","2014-01-09",26.190001
"1769","2014-01-10",25.92
"1770","2014-01-13",25.34
"1771","2014-01-14",26.280001
"1772","2014-01-15",26.219999
"1773","2014-01-16",26.32
"1774","2014-01-17",26.02
"1775","2014-01-21",25.799999
"1776","2014-01-22",25.299999
"1777","2014-01-23",25.65
"1778","2014-01-24",25.190001
"1779","2014-01-27",23.879999
"1780","2014-01-28",24.440001
"1781","2014-01-29",22.940001
"1782","2014-01-30",23.879999
"1783","2014-01-31",24.030001
"1784","2014-02-03",24.120001
"1785","2014-02-04",24.559999
"1786","2014-02-05",24.530001
"1787","2014-02-06",24.639999
"1788","2014-02-07",24.9
"1789","2014-02-10",24.85
"1790","2014-02-11",24.959999
"1791","2014-02-12",24.83
"1792","2014-02-13",25.1
"1793","2014-02-14",25.16
"1794","2014-02-18",25.559999
"1795","2014-02-19",25.540001
"1796","2014-02-20",25.41
"1797","2014-02-21",22.459999
"1798","2014-02-24",22.209999
"1799","2014-02-25",22.700001
"1800","2014-02-26",22.700001
"1801","2014-02-27",22.780001
"1802","2014-02-28",22.49
"1803","2014-03-03",22.459999
"1804","2014-03-04",23.15
"1805","2014-03-05",22.93
"1806","2014-03-06",23.120001
"1807","2014-03-07",22.23
"1808","2014-03-10",20.870001
"1809","2014-03-11",20.84
"1810","2014-03-12",21.360001
"1811","2014-03-13",20.91
"1812","2014-03-14",21.17
"1813","2014-03-17",21.9
"1814","2014-03-18",23.08
"1815","2014-03-19",23.07
"1816","2014-03-20",23.030001
"1817","2014-03-21",22.790001
"1818","2014-03-24",22.299999
"1819","2014-03-25",22.85
"1820","2014-03-26",22.57
"1821","2014-03-27",22.610001
"1822","2014-03-28",22.35
"1823","2014-03-31",22.82
"1824","2014-04-01",24.24
"1825","2014-04-02",24.469999
"1826","2014-04-03",24.469999
"1827","2014-04-04",23.6
"1828","2014-04-07",23.43
"1829","2014-04-08",23.98
"1830","2014-04-09",23.879999
"1831","2014-04-10",22.620001
"1832","2014-04-11",22.5
"1833","2014-04-14",22.75
"1834","2014-04-15",22.65
"1835","2014-04-16",23.620001
"1836","2014-04-17",24.27
"1837","2014-04-21",24.42
"1838","2014-04-22",24.32
"1839","2014-04-23",23.860001
"1840","2014-04-24",24.040001
"1841","2014-04-25",24.209999
"1842","2014-04-28",23.99
"1843","2014-04-29",24.08
"1844","2014-04-30",24.42
"1845","2014-05-01",23.879999
"1846","2014-05-02",24.02
"1847","2014-05-05",24.93
"1848","2014-05-06",24.43
"1849","2014-05-07",23.889999
