"","date","PDS"
"986","2010-11-30",8.59
"987","2010-12-01",8.84
"988","2010-12-02",8.94
"989","2010-12-03",9.09
"990","2010-12-06",9.19
"991","2010-12-07",8.99
"992","2010-12-08",8.94
"993","2010-12-09",9.01
"994","2010-12-10",9.22
"995","2010-12-13",9.61
"996","2010-12-14",9.46
"997","2010-12-15",9.54
"998","2010-12-16",9.48
"999","2010-12-17",9.73
"1000","2010-12-20",9.62
"1001","2010-12-21",9.62
"1002","2010-12-22",9.69
"1003","2010-12-23",9.78
"1004","2010-12-27",9.65
"1005","2010-12-28",9.75
"1006","2010-12-29",9.79
"1007","2010-12-30",9.63
"1008","2010-12-31",9.69
"1009","2011-01-03",9.85
"1010","2011-01-04",9.71
"1011","2011-01-05",10.02
"1012","2011-01-06",9.88
"1013","2011-01-07",9.68
"1014","2011-01-10",9.69
"1015","2011-01-11",9.72
"1016","2011-01-12",9.87
"1017","2011-01-13",9.87
"1018","2011-01-14",9.9
"1019","2011-01-18",10.18
"1020","2011-01-19",10.09
"1021","2011-01-20",9.96
"1022","2011-01-21",10.33
"1023","2011-01-24",10.3
"1024","2011-01-25",10.14
"1025","2011-01-26",10.4
"1026","2011-01-27",10.55
"1027","2011-01-28",10.29
"1028","2011-01-31",10.51
"1029","2011-02-01",10.71
"1030","2011-02-02",10.69
"1031","2011-02-03",10.5
"1032","2011-02-04",10.44
"1033","2011-02-07",10.56
"1034","2011-02-08",10.59
"1035","2011-02-09",10.58
"1036","2011-02-10",10.5
"1037","2011-02-11",11.11
"1038","2011-02-14",11.27
"1039","2011-02-15",10.92
"1040","2011-02-16",11.27
"1041","2011-02-17",11.3
"1042","2011-02-18",11.44
"1043","2011-02-22",11.13
"1044","2011-02-23",11.35
"1045","2011-02-24",11.21
"1046","2011-02-25",11.59
"1047","2011-02-28",11.81
"1048","2011-03-01",12.07
"1049","2011-03-02",12.22
"1050","2011-03-03",12.09
"1051","2011-03-04",12.09
"1052","2011-03-07",12.2
"1053","2011-03-08",12
"1054","2011-03-09",11.62
"1055","2011-03-10",11.16
"1056","2011-03-11",11.45
"1057","2011-03-14",11.42
"1058","2011-03-15",11.19
"1059","2011-03-16",11.06
"1060","2011-03-17",12.08
"1061","2011-03-18",12.29
"1062","2011-03-21",12.82
"1063","2011-03-22",12.77
"1064","2011-03-23",12.85
"1065","2011-03-24",12.89
"1066","2011-03-25",13.16
"1067","2011-03-28",13.03
"1068","2011-03-29",13.18
"1069","2011-03-30",13.43
"1070","2011-03-31",13.54
"1071","2011-04-01",13.91
"1072","2011-04-04",14.29
"1073","2011-04-05",14.23
"1074","2011-04-06",14.08
"1075","2011-04-07",14.47
"1076","2011-04-08",15.06
"1077","2011-04-11",14.96
"1078","2011-04-12",13.71
"1079","2011-04-13",14.2
"1080","2011-04-14",14.24
"1081","2011-04-15",14.59
"1082","2011-04-18",14.36
"1083","2011-04-19",14.85
"1084","2011-04-20",15.28
"1085","2011-04-21",15.46
"1086","2011-04-25",15.54
"1087","2011-04-26",15.28
"1088","2011-04-27",14.98
"1089","2011-04-28",15.04
"1090","2011-04-29",15.14
"1091","2011-05-02",15.01
"1092","2011-05-03",14.49
"1093","2011-05-04",14.11
"1094","2011-05-05",13.58
"1095","2011-05-06",13.82
"1096","2011-05-09",14.35
"1097","2011-05-10",14.47
"1098","2011-05-11",13.92
"1099","2011-05-12",14
"1100","2011-05-13",14.31
"1101","2011-05-16",13.96
"1102","2011-05-17",13.78
"1103","2011-05-18",14.28
"1104","2011-05-19",14.37
"1105","2011-05-20",14.35
"1106","2011-05-23",13.96
"1107","2011-05-24",14.39
"1108","2011-05-25",14.65
"1109","2011-05-26",14.63
"1110","2011-05-27",14.78
"1111","2011-05-31",15.52
"1112","2011-06-01",14.89
"1113","2011-06-02",15.14
"1114","2011-06-03",15.07
"1115","2011-06-06",14.79
"1116","2011-06-07",14.4
"1117","2011-06-08",13.96
"1118","2011-06-09",14.23
"1119","2011-06-10",13.71
"1120","2011-06-13",13.27
"1121","2011-06-14",13.76
"1122","2011-06-15",13.29
"1123","2011-06-16",13.06
"1124","2011-06-17",12.85
"1125","2011-06-20",12.88
"1126","2011-06-21",13.44
"1127","2011-06-22",13.7
"1128","2011-06-23",13.64
"1129","2011-06-24",13.45
"1130","2011-06-27",13.47
"1131","2011-06-28",13.58
"1132","2011-06-29",13.75
"1133","2011-06-30",14.36
"1134","2011-07-01",14.56
"1135","2011-07-05",14.74
"1136","2011-07-06",14.52
"1137","2011-07-07",14.49
"1138","2011-07-08",14.47
"1139","2011-07-11",13.99
"1140","2011-07-12",14.08
"1141","2011-07-13",14.27
"1142","2011-07-14",14.33
"1143","2011-07-15",15.2
"1144","2011-07-18",15.26
"1145","2011-07-19",15.55
"1146","2011-07-20",16.040001
"1147","2011-07-21",16.370001
"1148","2011-07-22",17.6
"1149","2011-07-25",17.889999
"1150","2011-07-26",17.82
"1151","2011-07-27",17.4
"1152","2011-07-28",17.5
"1153","2011-07-29",17.23
"1154","2011-08-01",17
"1155","2011-08-02",16.280001
"1156","2011-08-03",16.75
"1157","2011-08-04",15.13
"1158","2011-08-05",14.24
"1159","2011-08-08",12.12
"1160","2011-08-09",13.15
"1161","2011-08-10",13.22
"1162","2011-08-11",13.98
"1163","2011-08-12",14.2
"1164","2011-08-15",14.77
"1165","2011-08-16",13.97
"1166","2011-08-17",14.05
"1167","2011-08-18",12.52
"1168","2011-08-19",11.74
"1169","2011-08-22",11.48
"1170","2011-08-23",12.3
"1171","2011-08-24",12.17
"1172","2011-08-25",12.09
"1173","2011-08-26",12.69
"1174","2011-08-29",13.5
"1175","2011-08-30",13.67
"1176","2011-08-31",13.91
"1177","2011-09-01",14
"1178","2011-09-02",13.18
"1179","2011-09-06",12.49
"1180","2011-09-07",13.33
"1181","2011-09-08",12.92
"1182","2011-09-09",11.93
"1183","2011-09-12",11.69
"1184","2011-09-13",12.04
"1185","2011-09-14",11.84
"1186","2011-09-15",12.19
"1187","2011-09-16",11.97
"1188","2011-09-19",11.49
"1189","2011-09-20",11.6
"1190","2011-09-21",10.77
"1191","2011-09-22",9.69
"1192","2011-09-23",9.41
"1193","2011-09-26",9.66
"1194","2011-09-27",9.6
"1195","2011-09-28",9.07
"1196","2011-09-29",9.04
"1197","2011-09-30",8.29
"1198","2011-10-03",7.88
"1199","2011-10-04",8.6
"1200","2011-10-05",9.1
"1201","2011-10-06",9.38
"1202","2011-10-07",9.24
"1203","2011-10-10",9.61
"1204","2011-10-11",10.07
"1205","2011-10-12",10.68
"1206","2011-10-13",10.55
"1207","2011-10-14",11.08
"1208","2011-10-17",10.83
"1209","2011-10-18",11.73
"1210","2011-10-19",11.16
"1211","2011-10-20",11.36
"1212","2011-10-21",10.97
"1213","2011-10-24",11.87
"1214","2011-10-25",11.65
"1215","2011-10-26",11.83
"1216","2011-10-27",12.67
"1217","2011-10-28",12.59
"1218","2011-10-31",11.57
"1219","2011-11-01",11.1
"1220","2011-11-02",11.42
"1221","2011-11-03",11.49
"1222","2011-11-04",11.36
"1223","2011-11-07",11.55
"1224","2011-11-08",12.1
"1225","2011-11-09",11.27
"1226","2011-11-10",11.46
"1227","2011-11-11",11.94
"1228","2011-11-14",11.79
"1229","2011-11-15",11.87
"1230","2011-11-16",12.07
"1231","2011-11-17",11.11
"1232","2011-11-18",11.27
"1233","2011-11-21",10.68
"1234","2011-11-22",10.55
"1235","2011-11-23",10
"1236","2011-11-25",9.84
"1237","2011-11-28",10.57
"1238","2011-11-29",10.61
"1239","2011-11-30",11.55
"1240","2011-12-01",11.43
"1241","2011-12-02",11.62
"1242","2011-12-05",11.56
"1243","2011-12-06",11.14
"1244","2011-12-07",10.94
"1245","2011-12-08",10.31
"1246","2011-12-09",10.96
"1247","2011-12-12",10.28
"1248","2011-12-13",9.96
"1249","2011-12-14",9.32
"1250","2011-12-15",9.38
"1251","2011-12-16",9.59
"1252","2011-12-19",9.33
"1253","2011-12-20",10.09
"1254","2011-12-21",10.17
"1255","2011-12-22",10.27
"1256","2011-12-23",10.57
"1257","2011-12-27",10.56
"1258","2011-12-28",10.15
"1259","2011-12-29",10.31
"1260","2011-12-30",10.26
"1261","2012-01-03",10.95
"1262","2012-01-04",10.64
"1263","2012-01-05",10.68
"1264","2012-01-06",10.72
"1265","2012-01-09",10.83
"1266","2012-01-10",11.25
"1267","2012-01-11",10.43
"1268","2012-01-12",9.86
"1269","2012-01-13",9.69
"1270","2012-01-17",9.38
"1271","2012-01-18",9.69
"1272","2012-01-19",9.76
"1273","2012-01-20",9.71
"1274","2012-01-23",9.58
"1275","2012-01-24",9.83
"1276","2012-01-25",10.18
"1277","2012-01-26",9.86
"1278","2012-01-27",9.98
"1279","2012-01-30",10
"1280","2012-01-31",10.22
"1281","2012-02-01",10.4
"1282","2012-02-02",10.67
"1283","2012-02-03",10.92
"1284","2012-02-06",11.06
"1285","2012-02-07",11.28
"1286","2012-02-08",11.35
"1287","2012-02-09",11.42
"1288","2012-02-10",11.29
"1289","2012-02-13",11.31
"1290","2012-02-14",11.18
"1291","2012-02-15",11.31
"1292","2012-02-16",11.44
"1293","2012-02-17",11.77
"1294","2012-02-21",11.98
"1295","2012-02-22",12.06
"1296","2012-02-23",12.15
"1297","2012-02-24",12.17
"1298","2012-02-27",12.11
"1299","2012-02-28",12.19
"1300","2012-02-29",12.11
"1301","2012-03-01",12.8
"1302","2012-03-02",12.65
"1303","2012-03-05",12.23
"1304","2012-03-06",11.5
"1305","2012-03-07",11.74
"1306","2012-03-08",11.9
"1307","2012-03-09",11.76
"1308","2012-03-12",11.35
"1309","2012-03-13",11.42
"1310","2012-03-14",11.02
"1311","2012-03-15",10.88
"1312","2012-03-16",10.89
"1313","2012-03-19",10.73
"1314","2012-03-20",10.7
"1315","2012-03-21",10.63
"1316","2012-03-22",10.3
"1317","2012-03-23",10.32
"1318","2012-03-26",10.41
"1319","2012-03-27",10.04
"1320","2012-03-28",9.69
"1321","2012-03-29",9.65
"1322","2012-03-30",10.03
"1323","2012-04-02",9.99
"1324","2012-04-03",9.71
"1325","2012-04-04",9.54
"1326","2012-04-05",9.53
"1327","2012-04-09",9.29
"1328","2012-04-10",8.82
"1329","2012-04-11",8.87
"1330","2012-04-12",9.5
"1331","2012-04-13",9.1
"1332","2012-04-16",8.85
"1333","2012-04-17",9.04
"1334","2012-04-18",8.93
"1335","2012-04-19",9.09
"1336","2012-04-20",9.19
"1337","2012-04-23",9.12
"1338","2012-04-24",9.22
"1339","2012-04-25",9.81
"1340","2012-04-26",9.49
"1341","2012-04-27",9.27
"1342","2012-04-30",9.24
"1343","2012-05-01",9.44
"1344","2012-05-02",9.24
"1345","2012-05-03",8.89
"1346","2012-05-04",8.58
"1347","2012-05-07",8.62
"1348","2012-05-08",8.42
"1349","2012-05-09",8.37
"1350","2012-05-10",8.35
"1351","2012-05-11",8.23
"1352","2012-05-14",7.85
"1353","2012-05-15",7.47
"1354","2012-05-16",7.24
"1355","2012-05-17",7.33
"1356","2012-05-18",7.24
"1357","2012-05-21",7.74
"1358","2012-05-22",7.61
"1359","2012-05-23",7.81
"1360","2012-05-24",7.7
"1361","2012-05-25",7.95
"1362","2012-05-29",8.18
"1363","2012-05-30",7.72
"1364","2012-05-31",7.73
"1365","2012-06-01",7.52
"1366","2012-06-04",7.43
"1367","2012-06-05",7.61
"1368","2012-06-06",7.93
"1369","2012-06-07",7.89
"1370","2012-06-08",7.76
"1371","2012-06-11",7.31
"1372","2012-06-12",7.43
"1373","2012-06-13",7.09
"1374","2012-06-14",7.05
"1375","2012-06-15",7.21
"1376","2012-06-18",6.94
"1377","2012-06-19",6.97
"1378","2012-06-20",6.89
"1379","2012-06-21",6.34
"1380","2012-06-22",6.31
"1381","2012-06-25",6.05
"1382","2012-06-26",5.86
"1383","2012-06-27",6.29
"1384","2012-06-28",6.28
"1385","2012-06-29",6.82
"1386","2012-07-02",6.84
"1387","2012-07-03",7.05
"1388","2012-07-05",7.02
"1389","2012-07-06",6.83
"1390","2012-07-09",6.82
"1391","2012-07-10",6.59
"1392","2012-07-11",6.72
"1393","2012-07-12",6.38
"1394","2012-07-13",6.39
"1395","2012-07-16",6.45
"1396","2012-07-17",6.86
"1397","2012-07-18",7.13
"1398","2012-07-19",7.53
"1399","2012-07-20",7.51
"1400","2012-07-23",7.45
"1401","2012-07-24",7.32
"1402","2012-07-25",7.33
"1403","2012-07-26",7.89
"1404","2012-07-27",7.96
"1405","2012-07-30",8.11
"1406","2012-07-31",7.99
"1407","2012-08-01",8.32
"1408","2012-08-02",7.97
"1409","2012-08-03",8.06
"1410","2012-08-06",8.35
"1411","2012-08-07",8.53
"1412","2012-08-08",8.45
"1413","2012-08-09",8.81
"1414","2012-08-10",8.9
"1415","2012-08-13",8.54
"1416","2012-08-14",8.68
"1417","2012-08-15",8.64
"1418","2012-08-16",8.78
"1419","2012-08-17",8.72
"1420","2012-08-20",8.81
"1421","2012-08-21",8.73
"1422","2012-08-22",8.65
"1423","2012-08-23",8.39
"1424","2012-08-24",8.25
"1425","2012-08-27",7.89
"1426","2012-08-28",7.89
"1427","2012-08-29",7.74
"1428","2012-08-30",7.4
"1429","2012-08-31",7.44
"1430","2012-09-04",7.44
"1431","2012-09-05",7.54
"1432","2012-09-06",7.82
"1433","2012-09-07",8.32
"1434","2012-09-10",8.39
"1435","2012-09-11",8.69
"1436","2012-09-12",8.68
"1437","2012-09-13",9.04
"1438","2012-09-14",9.29
"1439","2012-09-17",9.03
"1440","2012-09-18",8.89
"1441","2012-09-19",8.83
"1442","2012-09-20",8.96
"1443","2012-09-21",8.99
"1444","2012-09-24",8.57
"1445","2012-09-25",8.23
"1446","2012-09-26",7.95
"1447","2012-09-27",7.97
"1448","2012-09-28",7.84
"1449","2012-10-01",7.83
"1450","2012-10-02",7.99
"1451","2012-10-03",7.79
"1452","2012-10-04",7.98
"1453","2012-10-05",7.81
"1454","2012-10-08",7.81
"1455","2012-10-09",8.02
"1456","2012-10-10",7.92
"1457","2012-10-11",8.02
"1458","2012-10-12",8.08
"1459","2012-10-15",8
"1460","2012-10-16",8.12
"1461","2012-10-17",8.46
"1462","2012-10-18",8.33
"1463","2012-10-19",8.15
"1464","2012-10-22",8
"1465","2012-10-23",7.77
"1466","2012-10-24",7.56
"1467","2012-10-25",7.55
"1468","2012-10-26",7.28
"1469","2012-10-31",7.2
"1470","2012-11-01",7.58
"1471","2012-11-02",7.48
"1472","2012-11-05",7.57
"1473","2012-11-06",7.43
"1474","2012-11-07",7.09
"1475","2012-11-08",6.89
"1476","2012-11-09",7.04
"1477","2012-11-12",7
"1478","2012-11-13",6.97
"1479","2012-11-14",6.9
"1480","2012-11-15",6.77
"1481","2012-11-16",6.77
"1482","2012-11-19",7.38
"1483","2012-11-20",7.19
"1484","2012-11-21",7.23
"1485","2012-11-23",7.25
"1486","2012-11-26",7.01
"1487","2012-11-27",6.97
"1488","2012-11-28",7.03
"1489","2012-11-29",7.26
"1490","2012-11-30",7.56
"1491","2012-12-03",7.46
"1492","2012-12-04",7.44
"1493","2012-12-05",7.57
"1494","2012-12-06",7.42
"1495","2012-12-07",7.36
"1496","2012-12-10",7.84
"1497","2012-12-11",8.16
"1498","2012-12-12",8.2
"1499","2012-12-13",7.93
"1500","2012-12-14",8.1
"1501","2012-12-17",8.12
"1502","2012-12-18",8.29
"1503","2012-12-19",8.42
"1504","2012-12-20",8.28
"1505","2012-12-21",8.08
"1506","2012-12-24",8.04
"1507","2012-12-26",7.85
"1508","2012-12-27",8.01
"1509","2012-12-28",7.91
"1510","2012-12-31",8.28
"1511","2013-01-02",8.58
"1512","2013-01-03",8.61
"1513","2013-01-04",8.95
"1514","2013-01-07",8.82
"1515","2013-01-08",8.79
"1516","2013-01-09",8.54
"1517","2013-01-10",8.51
"1518","2013-01-11",8.46
"1519","2013-01-14",8.31
"1520","2013-01-15",8.68
"1521","2013-01-16",8.72
"1522","2013-01-17",8.9
"1523","2013-01-18",9.07
"1524","2013-01-22",9.04
"1525","2013-01-23",9.23
"1526","2013-01-24",9.21
"1527","2013-01-25",9.31
"1528","2013-01-28",9.02
"1529","2013-01-29",9.09
"1530","2013-01-30",9.05
"1531","2013-01-31",9.15
"1532","2013-02-01",9.32
"1533","2013-02-04",9.07
"1534","2013-02-05",9.2
"1535","2013-02-06",9.09
"1536","2013-02-07",9.18
"1537","2013-02-08",9.1
"1538","2013-02-11",8.84
"1539","2013-02-12",8.81
"1540","2013-02-13",8.99
"1541","2013-02-14",9.15
"1542","2013-02-15",9.1
"1543","2013-02-19",8.99
"1544","2013-02-20",8.54
"1545","2013-02-21",8.41
"1546","2013-02-22",8.48
"1547","2013-02-25",8.39
"1548","2013-02-26",8.21
"1549","2013-02-27",8.29
"1550","2013-02-28",8.34
"1551","2013-03-01",8.18
"1552","2013-03-04",7.96
"1553","2013-03-05",8.05
"1554","2013-03-06",8.15
"1555","2013-03-07",8.39
"1556","2013-03-08",8.31
"1557","2013-03-11",8.38
"1558","2013-03-12",8.43
"1559","2013-03-13",8.41
"1560","2013-03-14",8.62
"1561","2013-03-15",9.09
"1562","2013-03-18",9.08
"1563","2013-03-19",8.68
"1564","2013-03-20",8.67
"1565","2013-03-21",8.65
"1566","2013-03-22",8.65
"1567","2013-03-25",8.8
"1568","2013-03-26",9.03
"1569","2013-03-27",9.17
"1570","2013-03-28",9.23
"1571","2013-04-01",9.12
"1572","2013-04-02",9
"1573","2013-04-03",8.78
"1574","2013-04-04",8.65
"1575","2013-04-05",8.42
"1576","2013-04-08",8.38
"1577","2013-04-09",8.55
"1578","2013-04-10",8.7
"1579","2013-04-11",8.69
"1580","2013-04-12",8.47
"1581","2013-04-15",7.97
"1582","2013-04-16",7.99
"1583","2013-04-17",7.47
"1584","2013-04-18",7.62
"1585","2013-04-19",7.5
"1586","2013-04-22",7.78
"1587","2013-04-23",7.74
"1588","2013-04-24",7.82
"1589","2013-04-25",7.96
"1590","2013-04-26",7.81
"1591","2013-04-29",8.07
"1592","2013-04-30",8.1
"1593","2013-05-01",7.8
"1594","2013-05-02",7.98
"1595","2013-05-03",8.13
"1596","2013-05-06",8.14
"1597","2013-05-07",8.06
"1598","2013-05-08",7.98
"1599","2013-05-09",8.17
"1600","2013-05-10",8.24
"1601","2013-05-13",8.07
"1602","2013-05-14",8.02
"1603","2013-05-15",7.99
"1604","2013-05-16",8.25
"1605","2013-05-17",8.35
"1606","2013-05-20",8.49
"1607","2013-05-21",8.68
"1608","2013-05-22",8.5
"1609","2013-05-23",8.46
"1610","2013-05-24",8.3
"1611","2013-05-28",8.34
"1612","2013-05-29",8.37
"1613","2013-05-30",8.63
"1614","2013-05-31",8.6
"1615","2013-06-03",9
"1616","2013-06-04",8.87
"1617","2013-06-05",8.93
"1618","2013-06-06",8.88
"1619","2013-06-07",9.38
"1620","2013-06-10",9.43
"1621","2013-06-11",9.07
"1622","2013-06-12",8.81
"1623","2013-06-13",8.81
"1624","2013-06-14",8.88
"1625","2013-06-17",9.14
"1626","2013-06-18",9.11
"1627","2013-06-19",9.06
"1628","2013-06-20",8.73
"1629","2013-06-21",8.58
"1630","2013-06-24",8.41
"1631","2013-06-25",8.56
"1632","2013-06-26",8.63
"1633","2013-06-27",8.68
"1634","2013-06-28",8.55
"1635","2013-07-01",8.76
"1636","2013-07-02",8.72
"1637","2013-07-03",8.66
"1638","2013-07-05",8.79
"1639","2013-07-08",8.82
"1640","2013-07-09",8.9
"1641","2013-07-10",8.88
"1642","2013-07-11",9.22
"1643","2013-07-12",9.23
"1644","2013-07-15",9.23
"1645","2013-07-16",9.06
"1646","2013-07-17",9.07
"1647","2013-07-18",9.2
"1648","2013-07-19",9.28
"1649","2013-07-22",9.57
"1650","2013-07-23",9.87
"1651","2013-07-24",9.57
"1652","2013-07-25",10.11
"1653","2013-07-26",10.06
"1654","2013-07-29",9.8
"1655","2013-07-30",9.74
"1656","2013-07-31",10.2
"1657","2013-08-01",10.52
"1658","2013-08-02",10.52
"1659","2013-08-05",10.39
"1660","2013-08-06",10.44
"1661","2013-08-07",10.47
"1662","2013-08-08",10.58
"1663","2013-08-09",10.56
"1664","2013-08-12",10.39
"1665","2013-08-13",10.37
"1666","2013-08-14",10.44
"1667","2013-08-15",10.37
"1668","2013-08-16",10.28
"1669","2013-08-19",10.11
"1670","2013-08-20",10.32
"1671","2013-08-21",10.11
"1672","2013-08-22",10.09
"1673","2013-08-23",10.05
"1674","2013-08-26",9.77
"1675","2013-08-27",9.63
"1676","2013-08-28",9.79
"1677","2013-08-29",9.77
"1678","2013-08-30",9.89
"1679","2013-09-03",9.87
"1680","2013-09-04",10.08
"1681","2013-09-05",10.32
"1682","2013-09-06",10.44
"1683","2013-09-09",10.56
"1684","2013-09-10",10.43
"1685","2013-09-11",10.36
"1686","2013-09-12",10.29
"1687","2013-09-13",10.31
"1688","2013-09-16",10.57
"1689","2013-09-17",10.52
"1690","2013-09-18",10.66
"1691","2013-09-19",10.52
"1692","2013-09-20",10.46
"1693","2013-09-23",10.11
"1694","2013-09-24",10.09
"1695","2013-09-25",9.92
"1696","2013-09-26",9.94
"1697","2013-09-27",9.93
"1698","2013-09-30",9.92
"1699","2013-10-01",10.1
"1700","2013-10-02",10.15
"1701","2013-10-03",10.17
"1702","2013-10-04",10.32
"1703","2013-10-07",10.35
"1704","2013-10-08",10.09
"1705","2013-10-09",9.94
"1706","2013-10-10",10.18
"1707","2013-10-11",10.37
"1708","2013-10-14",10.66
"1709","2013-10-15",10.58
"1710","2013-10-16",10.67
"1711","2013-10-17",10.89
"1712","2013-10-18",11.07
"1713","2013-10-21",11
"1714","2013-10-22",10.84
"1715","2013-10-23",10.48
"1716","2013-10-24",10.15
"1717","2013-10-25",10.6
"1718","2013-10-28",10.57
"1719","2013-10-29",10.76
"1720","2013-10-30",10.67
"1721","2013-10-31",10.59
"1722","2013-11-01",10.44
"1723","2013-11-04",10.49
"1724","2013-11-05",10.24
"1725","2013-11-06",10.42
"1726","2013-11-07",9.97
"1727","2013-11-08",10.07
"1728","2013-11-11",10.03
"1729","2013-11-12",9.72
"1730","2013-11-13",9.7
"1731","2013-11-14",9.78
"1732","2013-11-15",9.65
"1733","2013-11-18",9.45
"1734","2013-11-19",9.56
"1735","2013-11-20",9.53
"1736","2013-11-21",9.68
"1737","2013-11-22",9.5
"1738","2013-11-25",9.33
"1739","2013-11-26",9.37
"1740","2013-11-27",9.25
"1741","2013-11-29",9.35
"1742","2013-12-02",9.26
"1743","2013-12-03",9.33
"1744","2013-12-04",9.62
"1745","2013-12-05",8.75
"1746","2013-12-06",9.18
"1747","2013-12-09",9.16
"1748","2013-12-10",9.11
"1749","2013-12-11",9.05
"1750","2013-12-12",9.03
"1751","2013-12-13",8.95
"1752","2013-12-16",9.05
"1753","2013-12-17",8.83
"1754","2013-12-18",8.81
"1755","2013-12-19",8.85
"1756","2013-12-20",9.07
"1757","2013-12-23",9.12
"1758","2013-12-24",9.21
"1759","2013-12-26",9.3
"1760","2013-12-27",9.26
"1761","2013-12-30",9.3
"1762","2013-12-31",9.37
"1763","2014-01-02",9.31
"1764","2014-01-03",9.31
"1765","2014-01-06",9.26
"1766","2014-01-07",9.15
"1767","2014-01-08",9.18
"1768","2014-01-09",9.03
"1769","2014-01-10",9.18
"1770","2014-01-13",9.06
"1771","2014-01-14",9
"1772","2014-01-15",9.14
"1773","2014-01-16",9.2
"1774","2014-01-17",9.15
"1775","2014-01-21",9.18
"1776","2014-01-22",9.03
"1777","2014-01-23",8.99
"1778","2014-01-24",8.85
"1779","2014-01-27",8.64
"1780","2014-01-28",8.89
"1781","2014-01-29",8.64
"1782","2014-01-30",8.83
"1783","2014-01-31",8.92
"1784","2014-02-03",8.59
"1785","2014-02-04",8.77
"1786","2014-02-05",8.93
"1787","2014-02-06",9.28
"1788","2014-02-07",9.27
"1789","2014-02-10",9.12
"1790","2014-02-11",9.34
"1791","2014-02-12",9.48
"1792","2014-02-13",10.15
"1793","2014-02-14",10.39
"1794","2014-02-18",10.64
"1795","2014-02-19",10.75
"1796","2014-02-20",10.74
"1797","2014-02-21",10.79
"1798","2014-02-24",10.91
"1799","2014-02-25",10.9
"1800","2014-02-26",10.74
"1801","2014-02-27",10.91
"1802","2014-02-28",11.06
"1803","2014-03-03",11.09
"1804","2014-03-04",11.04
"1805","2014-03-05",10.9
"1806","2014-03-06",10.96
"1807","2014-03-07",11.05
"1808","2014-03-10",10.82
"1809","2014-03-11",10.71
"1810","2014-03-12",10.61
"1811","2014-03-13",10.51
"1812","2014-03-14",10.46
"1813","2014-03-17",10.71
"1814","2014-03-18",10.84
"1815","2014-03-19",11.12
"1816","2014-03-20",11.31
"1817","2014-03-21",11.33
"1818","2014-03-24",11.43
"1819","2014-03-25",11.52
"1820","2014-03-26",11.45
"1821","2014-03-27",11.67
"1822","2014-03-28",11.66
"1823","2014-03-31",11.97
"1824","2014-04-01",12.08
"1825","2014-04-02",12.19
"1826","2014-04-03",12.08
"1827","2014-04-04",12.16
"1828","2014-04-07",11.7
"1829","2014-04-08",11.98
"1830","2014-04-09",12.47
"1831","2014-04-10",11.93
"1832","2014-04-11",11.82
"1833","2014-04-14",11.83
"1834","2014-04-15",11.78
"1835","2014-04-16",12.47
"1836","2014-04-17",12.72
"1837","2014-04-21",12.87
"1838","2014-04-22",12.92
"1839","2014-04-23",12.97
"1840","2014-04-24",12.49
"1841","2014-04-25",12.56
"1842","2014-04-28",12.44
"1843","2014-04-29",13.03
"1844","2014-04-30",13
"1845","2014-05-01",12.75
"1846","2014-05-02",13.14
"1847","2014-05-05",12.92
"1848","2014-05-06",13
"1849","2014-05-07",13.12
"1850","2014-05-08",12.81
"1851","2014-05-09",12.45
"1852","2014-05-12",12.62
"1853","2014-05-13",12.51
"1854","2014-05-14",12.44
"1855","2014-05-15",12.23
"1856","2014-05-16",12.31
"1857","2014-05-19",12.32
"1858","2014-05-20",12.19
"1859","2014-05-21",12.55
"1860","2014-05-22",12.6
"1861","2014-05-23",12.68
"1862","2014-05-27",12.61
"1863","2014-05-28",12.65
"1864","2014-05-29",12.7
"1865","2014-05-30",12.96
"1866","2014-06-02",13.08
"1867","2014-06-03",13.15
"1868","2014-06-04",13.28
"1869","2014-06-05",13.29
"1870","2014-06-06",13.31
"1871","2014-06-09",13.44
"1872","2014-06-10",13.24
"1873","2014-06-11",13.26
"1874","2014-06-12",13.6
"1875","2014-06-13",14
"1876","2014-06-16",14
"1877","2014-06-17",13.97
"1878","2014-06-18",13.98
"1879","2014-06-19",14
"1880","2014-06-20",14.19
"1881","2014-06-23",14.03
"1882","2014-06-24",13.74
"1883","2014-06-25",13.71
"1884","2014-06-26",13.95
"1885","2014-06-27",13.97
"1886","2014-06-30",14.16
"1887","2014-07-01",14.15
"1888","2014-07-02",14.43
"1889","2014-07-03",14.54
"1890","2014-07-07",14.21
"1891","2014-07-08",14.03
"1892","2014-07-09",14.03
"1893","2014-07-10",13.83
"1894","2014-07-11",13.52
"1895","2014-07-14",13.65
"1896","2014-07-15",13.4
"1897","2014-07-16",14.01
"1898","2014-07-17",13.66
"1899","2014-07-18",13.64
"1900","2014-07-21",13.43
"1901","2014-07-22",13.46
"1902","2014-07-23",13.73
"1903","2014-07-24",13.73
"1904","2014-07-25",13.91
"1905","2014-07-28",13.47
"1906","2014-07-29",13.21
"1907","2014-07-30",12.97
"1908","2014-07-31",12.46
"1909","2014-08-01",12.19
"1910","2014-08-04",12.51
"1911","2014-08-05",12.02
"1912","2014-08-06",12.07
"1913","2014-08-07",11.91
"1914","2014-08-08",12.29
"1915","2014-08-11",12.32
"1916","2014-08-12",12.29
"1917","2014-08-13",12.23
"1918","2014-08-14",11.91
"1919","2014-08-15",12.06
"1920","2014-08-18",12.02
