"","date","EBSB"
"933","2011-10-03",4.42402
"934","2011-10-04",4.906046
"935","2011-10-05",4.910131
"936","2011-10-06",4.938725
"937","2011-10-07",4.673203
"938","2011-10-10",4.873366
"939","2011-10-11",4.97549
"940","2011-10-12",5.106209
"941","2011-10-13",5.102124
"942","2011-10-14",5.216503
"943","2011-10-17",5.061275
"944","2011-10-18",5.208333
"945","2011-10-19",5.093954
"946","2011-10-20",5.085784
"947","2011-10-21",5.183824
"948","2011-10-24",5.310458
"949","2011-10-25",5.159314
"950","2011-10-26",5.306373
"951","2011-10-27",5.514706
"952","2011-10-28",5.506536
"953","2011-10-31",5.322712
"954","2011-11-01",5.171568
"955","2011-11-02",5.375817
"956","2011-11-03",5.535131
"957","2011-11-04",5.449347
"958","2011-11-07",5.232843
"959","2011-11-08",5.310458
"960","2011-11-09",5.077614
"961","2011-11-10",5.236928
"962","2011-11-11",5.367647
"963","2011-11-14",5.236928
"964","2011-11-15",5.359477
"965","2011-11-16",5.00817
"966","2011-11-17",5.265523
"967","2011-11-18",5.06536
"968","2011-11-21",5.01634
"969","2011-11-22",5.020425
"970","2011-11-23",4.995915
"971","2011-11-25",4.930555
"972","2011-11-28",5.106209
"973","2011-11-29",5.028595
"974","2011-11-30",5.03268
"975","2011-12-01",5.044935
"976","2011-12-02",5.187909
"977","2011-12-05",5.302288
"978","2011-12-06",5.290033
"979","2011-12-07",5.277778
"980","2011-12-08",5.102124
"981","2011-12-09",5.261438
"982","2011-12-12",5.110294
"983","2011-12-13",5.02451
"984","2011-12-14",5.220588
"985","2011-12-15",5.089869
"986","2011-12-16",5.142974
"987","2011-12-19",5.081699
"988","2011-12-20",5.236928
"989","2011-12-21",5.175653
"990","2011-12-22",5.208333
"991","2011-12-23",5.212418
"992","2011-12-27",5.208333
"993","2011-12-28",5.06536
"994","2011-12-29",5.138889
"995","2011-12-30",5.085784
"996","2012-01-03",5.236928
"997","2012-01-04",5.196078
"998","2012-01-05",5.216503
"999","2012-01-06",5.175653
"1000","2012-01-09",5.183824
"1001","2012-01-10",5.228758
"1002","2012-01-11",5.355392
"1003","2012-01-12",5.388072
"1004","2012-01-13",5.322712
"1005","2012-01-17",5.277778
"1006","2012-01-18",5.379902
"1007","2012-01-19",5.375817
"1008","2012-01-20",5.375817
"1009","2012-01-23",5.383987
"1010","2012-01-24",5.379902
"1011","2012-01-25",5.371732
"1012","2012-01-26",5.265523
"1013","2012-01-27",5.383987
"1014","2012-01-30",5.330883
"1015","2012-01-31",5.277778
"1016","2012-02-01",5.371732
"1017","2012-02-02",5.388072
"1018","2012-02-03",5.514706
"1019","2012-02-06",5.510621
"1020","2012-02-07",5.453432
"1021","2012-02-08",5.482026
"1022","2012-02-09",5.473856
"1023","2012-02-10",5.290033
"1024","2012-02-13",5.330883
"1025","2012-02-14",5.318627
"1026","2012-02-15",5.310458
"1027","2012-02-16",5.441176
"1028","2012-02-17",5.424837
"1029","2012-02-21",5.396242
"1030","2012-02-22",5.351307
"1031","2012-02-23",5.473856
"1032","2012-02-24",5.437091
"1033","2012-02-27",5.424837
"1034","2012-02-28",5.428922
"1035","2012-02-29",5.281863
"1036","2012-03-01",5.351307
"1037","2012-03-02",5.212418
"1038","2012-03-05",5.339052
"1039","2012-03-06",5.245098
"1040","2012-03-07",5.253268
"1041","2012-03-08",5.273693
"1042","2012-03-09",5.359477
"1043","2012-03-12",5.371732
"1044","2012-03-13",5.473856
"1045","2012-03-14",5.347222
"1046","2012-03-15",5.392157
"1047","2012-03-16",5.339052
"1048","2012-03-19",5.510621
"1049","2012-03-20",5.433007
"1050","2012-03-21",5.412582
"1051","2012-03-22",5.367647
"1052","2012-03-23",5.522876
"1053","2012-03-26",5.551471
"1054","2012-03-27",5.490196
"1055","2012-03-28",5.482026
"1056","2012-03-29",5.482026
"1057","2012-03-30",5.363562
"1058","2012-04-02",5.473856
"1059","2012-04-03",5.347222
"1060","2012-04-04",5.232843
"1061","2012-04-05",5.212418
"1062","2012-04-09",5.167484
"1063","2012-04-10",5.147059
"1064","2012-04-11",5.228758
"1065","2012-04-12",5.310458
"1066","2012-04-13",5.155229
"1067","2012-04-16",5.277778
"1068","2012-04-17",5.375817
"1069","2012-04-18",5.306373
"1070","2012-04-19",5.294117
"1071","2012-04-20",5.412582
"1072","2012-04-23",5.265523
"1073","2012-04-24",5.367647
"1074","2012-04-25",5.404412
"1075","2012-04-26",5.486111
"1076","2012-04-27",5.59232
"1077","2012-04-30",5.473856
"1078","2012-05-01",5.367647
"1079","2012-05-02",5.457516
"1080","2012-05-03",5.392157
"1081","2012-05-04",5.343137
"1082","2012-05-07",5.355392
"1083","2012-05-08",5.383987
"1084","2012-05-09",5.383987
"1085","2012-05-10",5.473856
"1086","2012-05-11",5.498366
"1087","2012-05-14",5.473856
"1088","2012-05-15",5.494281
"1089","2012-05-16",5.469771
"1090","2012-05-17",5.375817
"1091","2012-05-18",5.347222
"1092","2012-05-21",5.502451
"1093","2012-05-22",5.363562
"1094","2012-05-23",5.420752
"1095","2012-05-24",5.379902
"1096","2012-05-25",5.363562
"1097","2012-05-29",5.388072
"1098","2012-05-30",5.355392
"1099","2012-05-31",5.371732
"1100","2012-06-01",5.322712
"1101","2012-06-04",5.339052
"1102","2012-06-05",5.437091
"1103","2012-06-06",5.567811
"1104","2012-06-07",5.506536
"1105","2012-06-08",5.490196
"1106","2012-06-11",5.326797
"1107","2012-06-12",5.441176
"1108","2012-06-13",5.420752
"1109","2012-06-14",5.596405
"1110","2012-06-15",5.588235
"1111","2012-06-18",5.547386
"1112","2012-06-19",5.596405
"1113","2012-06-20",5.55964
"1114","2012-06-21",5.449347
"1115","2012-06-22",5.596405
"1116","2012-06-25",5.453432
"1117","2012-06-26",5.506536
"1118","2012-06-27",5.563725
"1119","2012-06-28",5.514706
"1120","2012-06-29",5.686275
"1121","2012-07-02",5.837418
"1122","2012-07-03",5.984477
"1123","2012-07-05",5.845588
"1124","2012-07-06",5.829248
"1125","2012-07-09",5.857843
"1126","2012-07-10",6.004902
"1127","2012-07-11",6.151961
"1128","2012-07-12",6.229575
"1129","2012-07-13",6.29085
"1130","2012-07-16",6.31536
"1131","2012-07-17",6.31536
"1132","2012-07-18",6.327614
"1133","2012-07-19",6.164216
"1134","2012-07-20",6.135621
"1135","2012-07-23",5.976307
"1136","2012-07-24",5.910948
"1137","2012-07-25",6.135621
"1138","2012-07-26",6.172386
"1139","2012-07-27",6.339869
"1140","2012-07-30",6.23366
"1141","2012-07-31",6.278595
"1142","2012-08-01",6.008987
"1143","2012-08-02",6.066176
"1144","2012-08-03",6.380719
"1145","2012-08-06",6.323529
"1146","2012-08-07",6.278595
"1147","2012-08-08",6.25817
"1148","2012-08-09",6.229575
"1149","2012-08-10",6.262255
"1150","2012-08-13",6.26634
"1151","2012-08-14",6.107026
"1152","2012-08-15",6.221405
"1153","2012-08-16",6.294935
"1154","2012-08-17",6.319445
"1155","2012-08-20",6.278595
"1156","2012-08-21",6.188725
"1157","2012-08-22",6.176471
"1158","2012-08-23",6.041667
"1159","2012-08-24",6.164216
"1160","2012-08-27",6.139706
"1161","2012-08-28",6.28268
"1162","2012-08-29",6.22549
"1163","2012-08-30",6.127451
"1164","2012-08-31",6.086601
"1165","2012-09-04",6.139706
"1166","2012-09-05",6.098856
"1167","2012-09-06",6.20915
"1168","2012-09-07",6.405229
"1169","2012-09-10",6.486928
"1170","2012-09-11",6.617647
"1171","2012-09-12",6.801471
"1172","2012-09-13",7.046568
"1173","2012-09-14",6.821896
"1174","2012-09-17",6.695261
"1175","2012-09-18",6.584967
"1176","2012-09-19",6.629902
"1177","2012-09-20",6.535948
"1178","2012-09-21",6.535948
"1179","2012-09-24",6.593137
"1180","2012-09-25",6.654412
"1181","2012-09-26",6.683007
"1182","2012-09-27",6.703432
"1183","2012-09-28",6.740196
"1184","2012-10-01",6.82598
"1185","2012-10-02",6.977124
"1186","2012-10-03",7.034314
"1187","2012-10-04",7.071078
"1188","2012-10-05",7.001634
"1189","2012-10-08",7.046568
"1190","2012-10-09",7.079248
"1191","2012-10-10",7.107843
"1192","2012-10-11",7.230392
"1193","2012-10-12",7.299837
"1194","2012-10-15",7.258987
"1195","2012-10-16",7.054739
"1196","2012-10-17",7.205883
"1197","2012-10-18",7.099673
"1198","2012-10-19",6.928104
"1199","2012-10-22",6.89134
"1200","2012-10-23",6.80964
"1201","2012-10-24",6.80964
"1202","2012-10-25",6.838235
"1203","2012-10-26",6.805555
"1204","2012-10-31",6.89951
"1205","2012-11-01",6.85049
"1206","2012-11-02",6.82598
"1207","2012-11-05",6.879085
"1208","2012-11-06",6.83415
"1209","2012-11-07",6.617647
"1210","2012-11-08",6.535948
"1211","2012-11-09",6.601307
"1212","2012-11-12",6.695261
"1213","2012-11-13",6.670752
"1214","2012-11-14",6.605392
"1215","2012-11-15",6.515523
"1216","2012-11-16",6.499183
"1217","2012-11-19",6.642157
"1218","2012-11-20",6.605392
"1219","2012-11-21",6.621732
"1220","2012-11-23",6.83415
"1221","2012-11-26",6.756536
"1222","2012-11-27",6.678922
"1223","2012-11-28",6.756536
"1224","2012-11-29",6.781046
"1225","2012-11-30",6.719771
"1226","2012-12-03",6.719771
"1227","2012-12-04",6.719771
"1228","2012-12-05",6.719771
"1229","2012-12-06",6.691176
"1230","2012-12-07",6.658497
"1231","2012-12-10",6.658497
"1232","2012-12-11",6.719771
"1233","2012-12-12",6.703432
"1234","2012-12-13",6.707516
"1235","2012-12-14",6.699347
"1236","2012-12-17",6.903595
"1237","2012-12-18",6.944445
"1238","2012-12-19",7.001634
"1239","2012-12-20",6.944445
"1240","2012-12-21",6.90768
"1241","2012-12-24",6.744281
"1242","2012-12-26",6.760621
"1243","2012-12-27",6.748366
"1244","2012-12-28",6.727941
"1245","2012-12-31",6.854575
"1246","2013-01-02",6.91585
"1247","2013-01-03",6.84232
"1248","2013-01-04",6.838235
"1249","2013-01-07",6.789216
"1250","2013-01-08",6.821896
"1251","2013-01-09",6.776961
"1252","2013-01-10",6.862745
"1253","2013-01-11",6.768791
"1254","2013-01-14",6.903595
"1255","2013-01-15",6.92402
"1256","2013-01-16",6.862745
"1257","2013-01-17",6.911765
"1258","2013-01-18",6.88317
"1259","2013-01-22",6.91585
"1260","2013-01-23",7.042484
"1261","2013-01-24",7.058824
"1262","2013-01-25",7.087418
"1263","2013-01-28",7.169117
"1264","2013-01-29",7.160948
"1265","2013-01-30",7.205883
"1266","2013-01-31",7.140523
"1267","2013-02-01",7.312091
"1268","2013-02-04",7.279412
"1269","2013-02-05",7.352941
"1270","2013-02-06",7.238562
"1271","2013-02-07",7.218137
"1272","2013-02-08",7.328432
"1273","2013-02-11",7.308007
"1274","2013-02-12",7.336601
"1275","2013-02-13",7.455065
"1276","2013-02-14",7.340686
"1277","2013-02-15",7.422386
"1278","2013-02-19",7.442811
"1279","2013-02-20",7.369281
"1280","2013-02-21",7.303922
"1281","2013-02-22",7.495915
"1282","2013-02-25",7.169117
"1283","2013-02-26",7.455065
"1284","2013-02-27",7.352941
"1285","2013-02-28",7.389706
"1286","2013-03-01",7.401961
"1287","2013-03-04",7.430555
"1288","2013-03-05",7.622549
"1289","2013-03-06",7.647059
"1290","2013-03-07",7.777778
"1291","2013-03-08",7.683824
"1292","2013-03-11",7.610294
"1293","2013-03-12",7.406046
"1294","2013-03-13",7.589869
"1295","2013-03-14",7.487745
"1296","2013-03-15",7.622549
"1297","2013-03-18",7.479575
"1298","2013-03-19",7.414216
"1299","2013-03-20",7.663399
"1300","2013-03-21",7.634804
"1301","2013-03-22",7.679739
"1302","2013-03-25",7.708333
"1303","2013-03-26",7.700163
"1304","2013-03-27",7.577614
"1305","2013-03-28",7.659314
"1306","2013-04-01",7.54902
"1307","2013-04-02",7.561275
"1308","2013-04-03",7.495915
"1309","2013-04-04",7.610294
"1310","2013-04-05",7.401961
"1311","2013-04-08",7.45098
"1312","2013-04-09",7.455065
"1313","2013-04-10",7.569445
"1314","2013-04-11",7.593954
"1315","2013-04-12",7.401961
"1316","2013-04-15",7.250817
"1317","2013-04-16",7.397876
"1318","2013-04-17",7.299837
"1319","2013-04-18",7.410131
"1320","2013-04-19",7.373366
"1321","2013-04-22",7.426471
"1322","2013-04-23",7.46732
"1323","2013-04-24",7.283497
"1324","2013-04-25",7.295752
"1325","2013-04-26",7.430555
"1326","2013-04-29",7.336601
"1327","2013-04-30",7.471405
"1328","2013-05-01",7.148693
"1329","2013-05-02",7.303922
"1330","2013-05-03",7.471405
"1331","2013-05-06",7.430555
"1332","2013-05-07",7.442811
"1333","2013-05-08",7.536765
"1334","2013-05-09",7.5
"1335","2013-05-10",7.438725
"1336","2013-05-13",7.446896
"1337","2013-05-14",7.455065
"1338","2013-05-15",7.446896
"1339","2013-05-16",7.381536
"1340","2013-05-17",7.397876
"1341","2013-05-20",7.381536
"1342","2013-05-21",7.365196
"1343","2013-05-22",7.312091
"1344","2013-05-23",7.352941
"1345","2013-05-24",7.393791
"1346","2013-05-28",7.50817
"1347","2013-05-29",7.426471
"1348","2013-05-30",7.422386
"1349","2013-05-31",7.357026
"1350","2013-06-03",7.438725
"1351","2013-06-04",7.303922
"1352","2013-06-05",7.361111
"1353","2013-06-06",7.389706
"1354","2013-06-07",7.430555
"1355","2013-06-10",7.446896
"1356","2013-06-11",7.365196
"1357","2013-06-12",7.414216
"1358","2013-06-13",7.544935
"1359","2013-06-14",7.418301
"1360","2013-06-17",7.393791
"1361","2013-06-18",7.422386
"1362","2013-06-19",7.365196
"1363","2013-06-20",7.365196
"1364","2013-06-21",7.397876
"1365","2013-06-24",7.401961
"1366","2013-06-25",7.471405
"1367","2013-06-26",7.45098
"1368","2013-06-27",7.634804
"1369","2013-06-28",7.691993
"1370","2013-07-01",7.52451
"1371","2013-07-02",7.43464
"1372","2013-07-03",7.471405
"1373","2013-07-05",7.700163
"1374","2013-07-08",7.724673
"1375","2013-07-09",7.781863
"1376","2013-07-10",7.806373
"1377","2013-07-11",8.071896
"1378","2013-07-12",8.129085
"1379","2013-07-15",8.125
"1380","2013-07-16",7.916667
"1381","2013-07-17",8.022876
"1382","2013-07-18",8.06781
"1383","2013-07-19",8.063725
"1384","2013-07-22",8.071896
"1385","2013-07-23",8.443627
"1386","2013-07-24",8.243464
"1387","2013-07-25",8.500817
"1388","2013-07-26",8.459968
"1389","2013-07-29",8.398693
"1390","2013-07-30",8.292483
"1391","2013-07-31",8.357843
"1392","2013-08-01",8.504902
"1393","2013-08-02",8.361928
"1394","2013-08-05",8.243464
"1395","2013-08-06",8.104575
"1396","2013-08-07",8.198529
"1397","2013-08-08",8.341503
"1398","2013-08-09",8.321078
"1399","2013-08-12",8.361928
"1400","2013-08-13",8.312908
"1401","2013-08-14",8.153595
"1402","2013-08-15",8.17402
"1403","2013-08-16",8.161765
"1404","2013-08-19",8.308824
"1405","2013-08-20",8.464052
"1406","2013-08-21",8.357843
"1407","2013-08-22",8.472222
"1408","2013-08-23",8.410948
"1409","2013-08-26",8.504902
"1410","2013-08-27",8.043301
"1411","2013-08-28",8.051471
"1412","2013-08-29",8.13317
"1413","2013-08-30",8.014706
"1414","2013-09-03",8.07598
"1415","2013-09-04",8.051471
"1416","2013-09-05",8.006536
"1417","2013-09-06",8.006536
"1418","2013-09-09",8.17402
"1419","2013-09-10",8.243464
"1420","2013-09-11",8.210784
"1421","2013-09-12",8.18219
"1422","2013-09-13",8.276144
"1423","2013-09-16",8.235294
"1424","2013-09-17",8.267974
"1425","2013-09-18",8.349673
"1426","2013-09-19",8.337419
"1427","2013-09-20",8.513072
"1428","2013-09-23",8.713235
"1429","2013-09-24",8.909314
"1430","2013-09-25",8.803104
"1431","2013-09-26",8.827615
"1432","2013-09-27",8.76634
"1433","2013-09-30",8.901144
"1434","2013-10-01",8.929739
"1435","2013-10-02",8.668301
"1436","2013-10-03",8.696896
"1437","2013-10-04",8.537581
"1438","2013-10-07",8.345589
"1439","2013-10-08",8.316994
"1440","2013-10-09",8.366014
"1441","2013-10-10",8.860294
"1442","2013-10-11",9.281046
"1443","2013-10-14",9.044118
"1444","2013-10-15",8.954248
"1445","2013-10-16",9.125817
"1446","2013-10-17",9.068627
"1447","2013-10-18",9.076797
"1448","2013-10-21",9.031863
"1449","2013-10-22",9.084968
"1450","2013-10-23",9.105392
"1451","2013-10-24",9.211601
"1452","2013-10-25",9.309641
"1453","2013-10-28",9.338235
"1454","2013-10-29",9.350491
"1455","2013-10-30",9.170752
"1456","2013-10-31",9.697712
"1457","2013-11-01",9.542483
"1458","2013-11-04",9.746732
"1459","2013-11-05",9.742647
"1460","2013-11-06",9.730392
"1461","2013-11-07",9.387255
"1462","2013-11-08",9.669118
"1463","2013-11-11",9.558824
"1464","2013-11-12",9.566994
"1465","2013-11-13",9.644608
"1466","2013-11-14",9.583333
"1467","2013-11-15",9.632353
"1468","2013-11-18",9.411765
"1469","2013-11-19",9.178922
"1470","2013-11-20",9.015523
"1471","2013-11-21",9.084968
"1472","2013-11-22",9.142157
"1473","2013-11-25",9.187092
"1474","2013-11-26",9.166667
"1475","2013-11-27",9.154411
"1476","2013-11-29",9.035948
"1477","2013-12-02",8.966503
"1478","2013-12-03",9.109477
"1479","2013-12-04",9.146242
"1480","2013-12-05",9.183006
"1481","2013-12-06",9.040032
"1482","2013-12-09",8.986928
"1483","2013-12-10",8.852124
"1484","2013-12-11",8.876634
"1485","2013-12-12",8.970589
"1486","2013-12-13",8.991014
"1487","2013-12-16",8.966503
"1488","2013-12-17",8.929739
"1489","2013-12-18",9.089052
"1490","2013-12-19",9.166667
"1491","2013-12-20",9.47304
"1492","2013-12-23",9.550653
"1493","2013-12-24",9.562908
"1494","2013-12-26",9.485294
"1495","2013-12-27",9.305555
"1496","2013-12-30",9.272876
"1497","2013-12-31",9.223856
"1498","2014-01-02",9.023693
"1499","2014-01-03",9.048203
"1500","2014-01-06",8.966503
"1501","2014-01-07",9.007353
"1502","2014-01-08",8.941994
"1503","2014-01-09",8.929739
"1504","2014-01-10",8.954248
"1505","2014-01-13",9.121732
"1506","2014-01-14",9.354575
"1507","2014-01-15",9.444445
"1508","2014-01-16",9.436275
"1509","2014-01-17",9.579248
"1510","2014-01-21",9.709968
"1511","2014-01-22",9.709968
"1512","2014-01-23",9.689543
"1513","2014-01-24",9.660948
"1514","2014-01-27",9.742647
"1515","2014-01-28",9.681373
"1516","2014-01-29",9.505719
"1517","2014-01-30",9.640523
"1518","2014-01-31",9.616014
"1519","2014-02-03",9.562908
"1520","2014-02-04",9.673203
"1521","2014-02-05",9.599673
"1522","2014-02-06",9.607843
"1523","2014-02-07",9.591503
"1524","2014-02-10",9.497549
"1525","2014-02-11",9.595589
"1526","2014-02-12",9.624183
"1527","2014-02-13",9.652778
"1528","2014-02-14",9.665032
"1529","2014-02-18",9.763072
"1530","2014-02-19",9.750817
"1531","2014-02-20",9.98366
"1532","2014-02-21",10
"1533","2014-02-24",10.053104
"1534","2014-02-25",9.96732
"1535","2014-02-26",9.987745
"1536","2014-02-27",9.963235
"1537","2014-02-28",9.885621
"1538","2014-03-03",9.926471
"1539","2014-03-04",9.979575
"1540","2014-03-05",9.98366
"1541","2014-03-06",11.319445
"1542","2014-03-07",11.315359
"1543","2014-03-10",11.21732
"1544","2014-03-11",11.160131
"1545","2014-03-12",11.131536
"1546","2014-03-13",11.115196
"1547","2014-03-14",11.111111
"1548","2014-03-17",11.131536
"1549","2014-03-18",11.119281
"1550","2014-03-19",11.041667
"1551","2014-03-20",11.111111
"1552","2014-03-21",11.086601
"1553","2014-03-24",10.919118
"1554","2014-03-25",10.898693
"1555","2014-03-26",10.58415
"1556","2014-03-27",10.449347
"1557","2014-03-28",10.404411
"1558","2014-03-31",10.445261
"1559","2014-04-01",10.580066
"1560","2014-04-02",10.535131
"1561","2014-04-03",10.424836
"1562","2014-04-04",10.433006
"1563","2014-04-07",10.351307
"1564","2014-04-08",10.355392
"1565","2014-04-09",10.396242
"1566","2014-04-10",10.155229
"1567","2014-04-11",10.102124
"1568","2014-04-14",10.224673
"1569","2014-04-15",10.126634
"1570","2014-04-16",10.208333
"1571","2014-04-17",10.142974
"1572","2014-04-21",10.036765
"1573","2014-04-22",10.077615
"1574","2014-04-23",10.200164
"1575","2014-04-24",10.220589
"1576","2014-04-25",10.167483
"1577","2014-04-28",10.147058
"1578","2014-04-29",10.147058
"1579","2014-04-30",10.322712
"1580","2014-05-01",10.171569
"1581","2014-05-02",10.130719
"1582","2014-05-05",9.869281
"1583","2014-05-06",9.775327
"1584","2014-05-07",10.151144
"1585","2014-05-08",10.085784
"1586","2014-05-09",10.253268
"1587","2014-05-12",10.457517
"1588","2014-05-13",10.269608
"1589","2014-05-14",10.00817
"1590","2014-05-15",10.020425
"1591","2014-05-16",10.069445
"1592","2014-05-19",10.171569
"1593","2014-05-20",10.126634
"1594","2014-05-21",10.175653
"1595","2014-05-22",10.269608
"1596","2014-05-23",10.433006
"1597","2014-05-27",10.698529
"1598","2014-05-28",10.63317
"1599","2014-05-29",10.518791
"1600","2014-05-30",10.620915
"1601","2014-06-02",10.379902
"1602","2014-06-03",10.310457
"1603","2014-06-04",10.310457
"1604","2014-06-05",10.514706
"1605","2014-06-06",10.551471
"1606","2014-06-09",10.510621
"1607","2014-06-10",10.441176
"1608","2014-06-11",10.314543
"1609","2014-06-12",10.175653
"1610","2014-06-13",10.163399
"1611","2014-06-16",10.106209
"1612","2014-06-17",10.147058
"1613","2014-06-18",10.167483
"1614","2014-06-19",10.314543
"1615","2014-06-20",10.535131
"1616","2014-06-23",10.559641
"1617","2014-06-24",10.363562
"1618","2014-06-25",10.506536
"1619","2014-06-26",10.58415
"1620","2014-06-27",10.522876
"1621","2014-06-30",10.490196
"1622","2014-07-01",10.52696
"1623","2014-07-02",10.543301
"1624","2014-07-03",10.539216
"1625","2014-07-07",10.477942
"1626","2014-07-08",10.367647
"1627","2014-07-09",10.326797
"1628","2014-07-10",10.281863
"1629","2014-07-11",10.318627
"1630","2014-07-14",10.330882
"1631","2014-07-15",10.445261
"1632","2014-07-16",10.453431
"1633","2014-07-17",10.367647
"1634","2014-07-18",10.416667
"1635","2014-07-21",10.408497
"1636","2014-07-22",10.457517
"1637","2014-07-23",10.588235
"1638","2014-07-24",10.56781
"1639","2014-07-25",10.510621
"1640","2014-07-28",10.383986
"1641","2014-07-29",10.6
"1642","2014-07-30",10.97
"1643","2014-07-31",10.86
"1644","2014-08-01",10.64
"1645","2014-08-04",10.63
"1646","2014-08-05",10.65
"1647","2014-08-06",10.71
"1648","2014-08-07",10.58
"1649","2014-08-08",10.63
"1650","2014-08-11",10.75
"1651","2014-08-12",10.8
"1652","2014-08-13",10.74
"1653","2014-08-14",10.7
"1654","2014-08-15",10.62
"1655","2014-08-18",10.74
"1656","2014-08-19",10.66
"1657","2014-08-20",10.66
"1658","2014-08-21",10.77
"1659","2014-08-22",10.75
"1660","2014-08-25",10.66
"1661","2014-08-26",10.65
"1662","2014-08-27",10.6
"1663","2014-08-28",10.55
"1664","2014-08-29",10.58
"1665","2014-09-02",10.72
"1666","2014-09-03",10.65
"1667","2014-09-04",10.65
"1668","2014-09-05",10.7
"1669","2014-09-08",10.67
"1670","2014-09-09",10.76
"1671","2014-09-10",10.92
"1672","2014-09-11",11
"1673","2014-09-12",10.97
"1674","2014-09-15",10.93
"1675","2014-09-16",10.92
"1676","2014-09-17",11.06
"1677","2014-09-18",11.18
"1678","2014-09-19",11.04
"1679","2014-09-22",11.01
"1680","2014-09-23",11.11
"1681","2014-09-24",10.98
"1682","2014-09-25",10.85
"1683","2014-09-26",10.69
"1684","2014-09-29",10.65
"1685","2014-09-30",10.56
"1686","2014-10-01",10.47
"1687","2014-10-02",10.69
"1688","2014-10-03",10.69
"1689","2014-10-06",10.6
"1690","2014-10-07",10.51
"1691","2014-10-08",10.73
"1692","2014-10-09",10.61
"1693","2014-10-10",10.65
"1694","2014-10-13",10.79
"1695","2014-10-14",11.01
"1696","2014-10-15",10.81
"1697","2014-10-16",10.77
"1698","2014-10-17",10.84
"1699","2014-10-20",10.87
"1700","2014-10-21",11.01
"1701","2014-10-22",10.93
"1702","2014-10-23",11.01
"1703","2014-10-24",11
"1704","2014-10-27",10.98
"1705","2014-10-28",11.11
"1706","2014-10-29",11.16
"1707","2014-10-30",11.16
"1708","2014-10-31",11.34
"1709","2014-11-03",11.29
"1710","2014-11-04",11.27
"1711","2014-11-05",11.3
"1712","2014-11-06",11.47
"1713","2014-11-07",11.39
"1714","2014-11-10",11.49
"1715","2014-11-11",11.49
"1716","2014-11-12",11.53
"1717","2014-11-13",11.54
"1718","2014-11-14",11.34
"1719","2014-11-17",11.2
"1720","2014-11-18",11.21
"1721","2014-11-19",11.16
"1722","2014-11-20",11.24
"1723","2014-11-21",11.06
"1724","2014-11-24",11.2
"1725","2014-11-25",11.12
"1726","2014-11-26",11.13
"1727","2014-11-28",10.96
"1728","2014-12-01",10.95
"1729","2014-12-02",11.04
"1730","2014-12-03",11
"1731","2014-12-04",11.01
"1732","2014-12-05",11
"1733","2014-12-08",11.1
"1734","2014-12-09",11.38
"1735","2014-12-10",11.29
"1736","2014-12-11",11.22
"1737","2014-12-12",11.02
"1738","2014-12-15",11.01
"1739","2014-12-16",11.01
"1740","2014-12-17",11.24
"1741","2014-12-18",11.28
"1742","2014-12-19",11.21
"1743","2014-12-22",11.19
"1744","2014-12-23",11.16
"1745","2014-12-24",11.15
"1746","2014-12-26",11.18
"1747","2014-12-29",11.24
"1748","2014-12-30",11.26
"1749","2014-12-31",11.22
"1750","2015-01-02",11.26
"1751","2015-01-05",11.21
"1752","2015-01-06",11.21
"1753","2015-01-07",11.26
"1754","2015-01-08",11.33
"1755","2015-01-09",11.27
"1756","2015-01-12",11.31
"1757","2015-01-13",11.31
"1758","2015-01-14",11.31
"1759","2015-01-15",11.22
"1760","2015-01-16",11.3
"1761","2015-01-20",11.31
"1762","2015-01-21",11.2
"1763","2015-01-22",11.33
"1764","2015-01-23",11.41
"1765","2015-01-26",11.36
"1766","2015-01-27",11.38
"1767","2015-01-28",11.39
"1768","2015-01-29",11.63
"1769","2015-01-30",11.61
"1770","2015-02-02",11.89
"1771","2015-02-03",12.16
"1772","2015-02-04",12.25
"1773","2015-02-05",12.4
"1774","2015-02-06",12.37
"1775","2015-02-09",12.21
"1776","2015-02-10",12.18
"1777","2015-02-11",12.39
"1778","2015-02-12",12.45
"1779","2015-02-13",12.34
"1780","2015-02-17",12.25
"1781","2015-02-18",12.34
"1782","2015-02-19",12.38
"1783","2015-02-20",12.41
"1784","2015-02-23",12.53
"1785","2015-02-24",12.45
"1786","2015-02-25",12.4
"1787","2015-02-26",12.35
"1788","2015-02-27",12.39
"1789","2015-03-02",12.59
"1790","2015-03-03",12.59
"1791","2015-03-04",12.59
"1792","2015-03-05",12.54
"1793","2015-03-06",12.45
"1794","2015-03-09",12.46
"1795","2015-03-10",12.35
"1796","2015-03-11",12.49
"1797","2015-03-12",12.7
"1798","2015-03-13",12.82
"1799","2015-03-16",12.84
"1800","2015-03-17",12.94
"1801","2015-03-18",12.89
"1802","2015-03-19",12.83
"1803","2015-03-20",12.98
"1804","2015-03-23",13.03
"1805","2015-03-24",13.15
"1806","2015-03-25",13.03
"1807","2015-03-26",13.06
"1808","2015-03-27",13.18
"1809","2015-03-30",13.29
"1810","2015-03-31",13.17
"1811","2015-04-01",13.04
"1812","2015-04-02",13.03
"1813","2015-04-06",13.17
"1814","2015-04-07",12.98
"1815","2015-04-08",13.08
"1816","2015-04-09",12.97
"1817","2015-04-10",12.98
"1818","2015-04-13",13
"1819","2015-04-14",12.99
"1820","2015-04-15",13.12
"1821","2015-04-16",13.23
"1822","2015-04-17",13.06
