"","date","EME"
"264","2008-01-18",19.870001
"265","2008-01-22",20.26
"266","2008-01-23",20.030001
"267","2008-01-24",20.58
"268","2008-01-25",19.780001
"269","2008-01-28",21.280001
"270","2008-01-29",21
"271","2008-01-30",20.540001
"272","2008-01-31",21.9
"273","2008-02-01",22.85
"274","2008-02-04",21.719999
"275","2008-02-05",20.93
"276","2008-02-06",20.549999
"277","2008-02-07",20.68
"278","2008-02-08",20.68
"279","2008-02-11",21.389999
"280","2008-02-12",21.59
"281","2008-02-13",22.219999
"282","2008-02-14",22.25
"283","2008-02-15",21.639999
"284","2008-02-19",22.1
"285","2008-02-20",22.709999
"286","2008-02-21",24.200001
"287","2008-02-22",23.99
"288","2008-02-25",24.93
"289","2008-02-26",25.360001
"290","2008-02-27",24.780001
"291","2008-02-28",24.48
"292","2008-02-29",24.09
"293","2008-03-03",24.450001
"294","2008-03-04",23.73
"295","2008-03-05",23.68
"296","2008-03-06",22.43
"297","2008-03-07",22.629999
"298","2008-03-10",21.190001
"299","2008-03-11",22.67
"300","2008-03-12",22.24
"301","2008-03-13",23.59
"302","2008-03-14",22.450001
"303","2008-03-17",22.26
"304","2008-03-18",23.24
"305","2008-03-19",22.610001
"306","2008-03-20",23.26
"307","2008-03-24",24.27
"308","2008-03-25",23.68
"309","2008-03-26",23.07
"310","2008-03-27",22.610001
"311","2008-03-28",22.27
"312","2008-03-31",22.209999
"313","2008-04-01",23.4
"314","2008-04-02",23.16
"315","2008-04-03",23.66
"316","2008-04-04",23.58
"317","2008-04-07",23.620001
"318","2008-04-08",24.08
"319","2008-04-09",23.030001
"320","2008-04-10",23.790001
"321","2008-04-11",23.16
"322","2008-04-14",23.309999
"323","2008-04-15",23.799999
"324","2008-04-16",25.700001
"325","2008-04-17",25.9
"326","2008-04-18",26.75
"327","2008-04-21",26.08
"328","2008-04-22",25.52
"329","2008-04-23",25.49
"330","2008-04-24",25.76
"331","2008-04-25",25.719999
"332","2008-04-28",25.49
"333","2008-04-29",25.389999
"334","2008-04-30",25.059999
"335","2008-05-01",26.110001
"336","2008-05-02",25.969999
"337","2008-05-05",25.91
"338","2008-05-06",26.540001
"339","2008-05-07",26.15
"340","2008-05-08",26.040001
"341","2008-05-09",25.99
"342","2008-05-12",26.34
"343","2008-05-13",26.799999
"344","2008-05-14",26.99
"345","2008-05-15",27.290001
"346","2008-05-16",27.309999
"347","2008-05-19",27.52
"348","2008-05-20",27.709999
"349","2008-05-21",27.84
"350","2008-05-22",28.610001
"351","2008-05-23",27.940001
"352","2008-05-27",28.15
"353","2008-05-28",29.530001
"354","2008-05-29",29.34
"355","2008-05-30",29.35
"356","2008-06-02",28.76
"357","2008-06-03",28.48
"358","2008-06-04",28.459999
"359","2008-06-05",29.889999
"360","2008-06-06",28.98
"361","2008-06-09",28.33
"362","2008-06-10",27.780001
"363","2008-06-11",26.809999
"364","2008-06-12",27.290001
"365","2008-06-13",27.93
"366","2008-06-16",28.15
"367","2008-06-17",27.83
"368","2008-06-18",27.969999
"369","2008-06-19",28.92
"370","2008-06-20",28.370001
"371","2008-06-23",28.41
"372","2008-06-24",27.75
"373","2008-06-25",28.16
"374","2008-06-26",27.610001
"375","2008-06-27",27.85
"376","2008-06-30",28.530001
"377","2008-07-01",28.07
"378","2008-07-02",25.93
"379","2008-07-03",25.440001
"380","2008-07-07",25.57
"381","2008-07-08",26.059999
"382","2008-07-09",25.450001
"383","2008-07-10",25.77
"384","2008-07-11",25.83
"385","2008-07-14",25.780001
"386","2008-07-15",25.610001
"387","2008-07-16",26.42
"388","2008-07-17",26.74
"389","2008-07-18",26.85
"390","2008-07-21",26.92
"391","2008-07-22",27.290001
"392","2008-07-23",27.58
"393","2008-07-24",26.709999
"394","2008-07-25",27.690001
"395","2008-07-28",27.459999
"396","2008-07-29",31.049999
"397","2008-07-30",31.23
"398","2008-07-31",30.120001
"399","2008-08-01",30.34
"400","2008-08-04",29.700001
"401","2008-08-05",30
"402","2008-08-06",30.809999
"403","2008-08-07",30.43
"404","2008-08-08",31.290001
"405","2008-08-11",31.6
"406","2008-08-12",31.1
"407","2008-08-13",32.48
"408","2008-08-14",33.34
"409","2008-08-15",33.34
"410","2008-08-18",33.049999
"411","2008-08-19",32.720001
"412","2008-08-20",33.48
"413","2008-08-21",32.959999
"414","2008-08-22",33.16
"415","2008-08-25",32.400002
"416","2008-08-26",32.299999
"417","2008-08-27",33.209999
"418","2008-08-28",34.57
"419","2008-08-29",34.07
"420","2008-09-02",34.509998
"421","2008-09-03",34.630001
"422","2008-09-04",32.209999
"423","2008-09-05",31.450001
"424","2008-09-08",31.290001
"425","2008-09-09",28.9
"426","2008-09-10",29.860001
"427","2008-09-11",30.27
"428","2008-09-12",29.969999
"429","2008-09-15",27.9
"430","2008-09-16",28.719999
"431","2008-09-17",25.719999
"432","2008-09-18",27.799999
"433","2008-09-19",29.280001
"434","2008-09-22",27.950001
"435","2008-09-23",27.6
"436","2008-09-24",27.23
"437","2008-09-25",28.639999
"438","2008-09-26",27.82
"439","2008-09-29",24.58
"440","2008-09-30",26.32
"441","2008-10-01",26.059999
"442","2008-10-02",23.469999
"443","2008-10-03",22.780001
"444","2008-10-06",21.780001
"445","2008-10-07",20.4
"446","2008-10-08",19.93
"447","2008-10-09",18.33
"448","2008-10-10",17.92
"449","2008-10-13",20.77
"450","2008-10-14",20.91
"451","2008-10-15",18.17
"452","2008-10-16",19.290001
"453","2008-10-17",19.790001
"454","2008-10-20",19.870001
"455","2008-10-21",19.67
"456","2008-10-22",17.280001
"457","2008-10-23",17.049999
"458","2008-10-24",16.33
"459","2008-10-27",15.76
"460","2008-10-28",16.91
"461","2008-10-29",16.139999
"462","2008-10-30",17.690001
"463","2008-10-31",17.77
"464","2008-11-03",17.58
"465","2008-11-04",18
"466","2008-11-05",16.77
"467","2008-11-06",16.33
"468","2008-11-07",16.27
"469","2008-11-10",16.200001
"470","2008-11-11",15.19
"471","2008-11-12",13.63
"472","2008-11-13",15.11
"473","2008-11-14",13.8
"474","2008-11-17",13.58
"475","2008-11-18",13.76
"476","2008-11-19",12.45
"477","2008-11-20",11.28
"478","2008-11-21",12.4
"479","2008-11-24",13.54
"480","2008-11-25",14.13
"481","2008-11-26",15.35
"482","2008-11-28",15.77
"483","2008-12-01",13.6
"484","2008-12-02",14.96
"485","2008-12-03",16.110001
"486","2008-12-04",15.83
"487","2008-12-05",17.190001
"488","2008-12-08",20.51
"489","2008-12-09",20.290001
"490","2008-12-10",21.799999
"491","2008-12-11",19.299999
"492","2008-12-12",21.1
"493","2008-12-15",20.540001
"494","2008-12-16",22.040001
"495","2008-12-17",21.969999
"496","2008-12-18",20.719999
"497","2008-12-19",20.74
"498","2008-12-22",20.129999
"499","2008-12-23",20.219999
"500","2008-12-24",20.459999
"501","2008-12-26",20.959999
"502","2008-12-29",20.42
"503","2008-12-30",21.610001
"504","2008-12-31",22.43
"505","2009-01-02",23.17
"506","2009-01-05",22.440001
"507","2009-01-06",23.02
"508","2009-01-07",22.17
"509","2009-01-08",20.790001
"510","2009-01-09",20.02
"511","2009-01-12",18.719999
"512","2009-01-13",19.82
"513","2009-01-14",19.34
"514","2009-01-15",20.389999
"515","2009-01-16",20.940001
"516","2009-01-20",19.389999
"517","2009-01-21",20.950001
"518","2009-01-22",20.200001
"519","2009-01-23",20.719999
"520","2009-01-26",20.98
"521","2009-01-27",21.379999
"522","2009-01-28",22.09
"523","2009-01-29",21.43
"524","2009-01-30",20.59
"525","2009-02-02",20.83
"526","2009-02-03",21.379999
"527","2009-02-04",21.32
"528","2009-02-05",21.25
"529","2009-02-06",22.48
"530","2009-02-09",22.559999
"531","2009-02-10",21.290001
"532","2009-02-11",21.67
"533","2009-02-12",21.040001
"534","2009-02-13",21.02
"535","2009-02-17",19
"536","2009-02-18",18.83
"537","2009-02-19",18.32
"538","2009-02-20",18.93
"539","2009-02-23",17.68
"540","2009-02-24",18.51
"541","2009-02-25",17.540001
"542","2009-02-26",15.65
"543","2009-02-27",15.41
"544","2009-03-02",14.07
"545","2009-03-03",14.2
"546","2009-03-04",15.07
"547","2009-03-05",14.08
"548","2009-03-06",14.31
"549","2009-03-09",13.56
"550","2009-03-10",14.65
"551","2009-03-11",14.39
"552","2009-03-12",16.15
"553","2009-03-13",15.83
"554","2009-03-16",15.4
"555","2009-03-17",15.71
"556","2009-03-18",16.23
"557","2009-03-19",16.08
"558","2009-03-20",14.78
"559","2009-03-23",16.26
"560","2009-03-24",15.91
"561","2009-03-25",17.030001
"562","2009-03-26",18.6
"563","2009-03-27",17.76
"564","2009-03-30",16.879999
"565","2009-03-31",17.17
"566","2009-04-01",17.309999
"567","2009-04-02",18.16
"568","2009-04-03",18.959999
"569","2009-04-06",18.41
"570","2009-04-07",17.85
"571","2009-04-08",17.959999
"572","2009-04-09",18.99
"573","2009-04-13",18.6
"574","2009-04-14",17.549999
"575","2009-04-15",18.120001
"576","2009-04-16",18.75
"577","2009-04-17",19.459999
"578","2009-04-20",18.200001
"579","2009-04-21",18.27
"580","2009-04-22",18.66
"581","2009-04-23",18.690001
"582","2009-04-24",19.43
"583","2009-04-27",19.35
"584","2009-04-28",20.639999
"585","2009-04-29",22.1
"586","2009-04-30",20.790001
"587","2009-05-01",20.370001
"588","2009-05-04",21.35
"589","2009-05-05",21.690001
"590","2009-05-06",22.059999
"591","2009-05-07",21.219999
"592","2009-05-08",22.719999
"593","2009-05-11",22.32
"594","2009-05-12",22.26
"595","2009-05-13",20.299999
"596","2009-05-14",21.1
"597","2009-05-15",21.110001
"598","2009-05-18",22.530001
"599","2009-05-19",22.23
"600","2009-05-20",22.049999
"601","2009-05-21",21.48
"602","2009-05-22",21.08
"603","2009-05-26",21.73
"604","2009-05-27",21.91
"605","2009-05-28",21.82
"606","2009-05-29",22.469999
"607","2009-06-01",23.35
"608","2009-06-02",23.110001
"609","2009-06-03",22.360001
"610","2009-06-04",22.969999
"611","2009-06-05",22.889999
"612","2009-06-08",22.58
"613","2009-06-09",22.809999
"614","2009-06-10",22.93
"615","2009-06-11",21.66
"616","2009-06-12",21.379999
"617","2009-06-15",20.82
"618","2009-06-16",20.42
"619","2009-06-17",19.959999
"620","2009-06-18",20.25
"621","2009-06-19",20.059999
"622","2009-06-22",18.99
"623","2009-06-23",19.34
"624","2009-06-24",19.559999
"625","2009-06-25",20.41
"626","2009-06-26",20.040001
"627","2009-06-29",19.77
"628","2009-06-30",20.120001
"629","2009-07-01",20.780001
"630","2009-07-02",19.540001
"631","2009-07-06",19.219999
"632","2009-07-07",18.66
"633","2009-07-08",18.17
"634","2009-07-09",18.49
"635","2009-07-10",18.440001
"636","2009-07-13",18.66
"637","2009-07-14",19
"638","2009-07-15",19.65
"639","2009-07-16",20.27
"640","2009-07-17",19.940001
"641","2009-07-20",20.16
"642","2009-07-21",21.01
"643","2009-07-22",20.959999
"644","2009-07-23",21.950001
"645","2009-07-24",22.110001
"646","2009-07-27",22.139999
"647","2009-07-28",21.879999
"648","2009-07-29",21.469999
"649","2009-07-30",24.110001
"650","2009-07-31",24.120001
"651","2009-08-03",25.33
"652","2009-08-04",25.59
"653","2009-08-05",24.92
"654","2009-08-06",24.35
"655","2009-08-07",25.129999
"656","2009-08-10",24.73
"657","2009-08-11",24.18
"658","2009-08-12",25.040001
"659","2009-08-13",24.83
"660","2009-08-14",24.209999
"661","2009-08-17",23.780001
"662","2009-08-18",24.049999
"663","2009-08-19",23.940001
"664","2009-08-20",24.799999
"665","2009-08-21",24.9
"666","2009-08-24",24.92
"667","2009-08-25",25.09
"668","2009-08-26",24.540001
"669","2009-08-27",24.09
"670","2009-08-28",24.030001
"671","2009-08-31",23.17
"672","2009-09-01",22.49
"673","2009-09-02",22.33
"674","2009-09-03",22.879999
"675","2009-09-04",23.33
"676","2009-09-08",23.83
"677","2009-09-09",24.799999
"678","2009-09-10",25.41
"679","2009-09-11",25.49
"680","2009-09-14",25.41
"681","2009-09-15",25.6
"682","2009-09-16",25.82
"683","2009-09-17",26.1
"684","2009-09-18",26.040001
"685","2009-09-21",25.6
"686","2009-09-22",25.360001
"687","2009-09-23",25.209999
"688","2009-09-24",24.68
"689","2009-09-25",24.549999
"690","2009-09-28",25.08
"691","2009-09-29",25.57
"692","2009-09-30",25.32
"693","2009-10-01",24.25
"694","2009-10-02",23.940001
"695","2009-10-05",23.9
"696","2009-10-06",24.65
"697","2009-10-07",24.540001
"698","2009-10-08",24.85
"699","2009-10-09",24.879999
"700","2009-10-12",24.84
"701","2009-10-13",24.889999
"702","2009-10-14",25.25
"703","2009-10-15",25.459999
"704","2009-10-16",25.129999
"705","2009-10-19",25.5
"706","2009-10-20",24.6
"707","2009-10-21",24.33
"708","2009-10-22",24.73
"709","2009-10-23",23.860001
"710","2009-10-26",23.219999
"711","2009-10-27",23.16
"712","2009-10-28",22.32
"713","2009-10-29",24.450001
"714","2009-10-30",23.620001
"715","2009-11-02",23.66
"716","2009-11-03",24.18
"717","2009-11-04",23.790001
"718","2009-11-05",24.719999
"719","2009-11-06",24.65
"720","2009-11-09",25.4
"721","2009-11-10",25.41
"722","2009-11-11",25.440001
"723","2009-11-12",24.85
"724","2009-11-13",25.33
"725","2009-11-16",26
"726","2009-11-17",26.35
"727","2009-11-18",26.09
"728","2009-11-19",25.049999
"729","2009-11-20",24.559999
"730","2009-11-23",24.959999
"731","2009-11-24",24.76
"732","2009-11-25",24.700001
"733","2009-11-27",23.959999
"734","2009-11-30",23.799999
"735","2009-12-01",24.040001
"736","2009-12-02",24.85
"737","2009-12-03",24.18
"738","2009-12-04",24.459999
"739","2009-12-07",24.43
"740","2009-12-08",24.639999
"741","2009-12-09",24.99
"742","2009-12-10",24.84
"743","2009-12-11",25.16
"744","2009-12-14",25.940001
"745","2009-12-15",26.09
"746","2009-12-16",26.969999
"747","2009-12-17",26.67
"748","2009-12-18",26.68
"749","2009-12-21",27.18
"750","2009-12-22",27.33
"751","2009-12-23",27.41
"752","2009-12-24",27.690001
"753","2009-12-28",27.639999
"754","2009-12-29",27.469999
"755","2009-12-30",27.52
"756","2009-12-31",26.9
"757","2010-01-04",27.879999
"758","2010-01-05",27.32
"759","2010-01-06",27.43
"760","2010-01-07",27.450001
"761","2010-01-08",27.139999
"762","2010-01-11",27.1
"763","2010-01-12",26.67
"764","2010-01-13",26.49
"765","2010-01-14",26.33
"766","2010-01-15",25.799999
"767","2010-01-19",26.049999
"768","2010-01-20",25.690001
"769","2010-01-21",25.040001
"770","2010-01-22",24.549999
"771","2010-01-25",24.690001
"772","2010-01-26",24.23
"773","2010-01-27",24.16
"774","2010-01-28",24.08
"775","2010-01-29",24.059999
"776","2010-02-01",24.16
"777","2010-02-02",24.35
"778","2010-02-03",24.33
"779","2010-02-04",23.040001
"780","2010-02-05",23.01
"781","2010-02-08",22.33
"782","2010-02-09",22.99
"783","2010-02-10",22.51
"784","2010-02-11",22.99
"785","2010-02-12",23.360001
"786","2010-02-16",23.280001
"787","2010-02-17",23.58
"788","2010-02-18",24.280001
"789","2010-02-19",23.99
"790","2010-02-22",24.02
"791","2010-02-23",23.870001
"792","2010-02-24",23.6
"793","2010-02-25",23.559999
"794","2010-02-26",23.02
"795","2010-03-01",23.799999
"796","2010-03-02",23.690001
"797","2010-03-03",23.719999
"798","2010-03-04",23.66
"799","2010-03-05",23.799999
"800","2010-03-08",24.5
"801","2010-03-09",24.860001
"802","2010-03-10",25.07
"803","2010-03-11",25.290001
"804","2010-03-12",25.190001
"805","2010-03-15",25.82
"806","2010-03-16",26.190001
"807","2010-03-17",26.030001
"808","2010-03-18",25.99
"809","2010-03-19",26.040001
"810","2010-03-22",26.540001
"811","2010-03-23",26.610001
"812","2010-03-24",26.27
"813","2010-03-25",25.469999
"814","2010-03-26",25.1
"815","2010-03-29",25.389999
"816","2010-03-30",24.969999
"817","2010-03-31",24.629999
"818","2010-04-01",24.860001
"819","2010-04-05",25.32
"820","2010-04-06",25.559999
"821","2010-04-07",25.85
"822","2010-04-08",25.790001
"823","2010-04-09",26.09
"824","2010-04-12",25.77
"825","2010-04-13",25.719999
"826","2010-04-14",25.940001
"827","2010-04-15",26.469999
"828","2010-04-16",26.209999
"829","2010-04-19",26.32
"830","2010-04-20",26.92
"831","2010-04-21",27.469999
"832","2010-04-22",28.27
"833","2010-04-23",28.75
"834","2010-04-26",28.84
"835","2010-04-27",28.25
"836","2010-04-28",28.280001
"837","2010-04-29",29.5
"838","2010-04-30",28.559999
"839","2010-05-03",28.32
"840","2010-05-04",27.219999
"841","2010-05-05",26.26
"842","2010-05-06",26.25
"843","2010-05-07",25.459999
"844","2010-05-10",26.77
"845","2010-05-11",26.530001
"846","2010-05-12",28.299999
"847","2010-05-13",27.75
"848","2010-05-14",26.9
"849","2010-05-17",26.57
"850","2010-05-18",26
"851","2010-05-19",26.049999
"852","2010-05-20",24.799999
"853","2010-05-21",25.18
"854","2010-05-24",24.719999
"855","2010-05-25",24.780001
"856","2010-05-26",24.42
"857","2010-05-27",25.41
"858","2010-05-28",24.969999
"859","2010-06-01",23.6
"860","2010-06-02",23.91
"861","2010-06-03",24.639999
"862","2010-06-04",23.809999
"863","2010-06-07",23.17
"864","2010-06-08",23.6
"865","2010-06-09",23.450001
"866","2010-06-10",24.450001
"867","2010-06-11",24.48
"868","2010-06-14",24.42
"869","2010-06-15",25.469999
"870","2010-06-16",25.08
"871","2010-06-17",24.68
"872","2010-06-18",24.700001
"873","2010-06-21",24.440001
"874","2010-06-22",23.940001
"875","2010-06-23",23.860001
"876","2010-06-24",23.459999
"877","2010-06-25",23.700001
"878","2010-06-28",23.57
"879","2010-06-29",23.219999
"880","2010-06-30",23.17
"881","2010-07-01",23.389999
"882","2010-07-02",23.120001
"883","2010-07-06",22.540001
"884","2010-07-07",23.120001
"885","2010-07-08",23.719999
"886","2010-07-09",24.030001
"887","2010-07-12",23.76
"888","2010-07-13",25.42
"889","2010-07-14",25.639999
"890","2010-07-15",25.35
"891","2010-07-16",24.120001
"892","2010-07-19",24.6
"893","2010-07-20",25.23
"894","2010-07-21",24.77
"895","2010-07-22",26.33
"896","2010-07-23",26.540001
"897","2010-07-26",27.34
"898","2010-07-27",27.01
"899","2010-07-28",26.68
"900","2010-07-29",26.610001
"901","2010-07-30",26.01
"902","2010-08-02",26.18
"903","2010-08-03",25.98
"904","2010-08-04",26.16
"905","2010-08-05",26.049999
"906","2010-08-06",26.16
"907","2010-08-09",26.379999
"908","2010-08-10",26
"909","2010-08-11",24.200001
"910","2010-08-12",23.92
"911","2010-08-13",23.68
"912","2010-08-16",23.82
"913","2010-08-17",24.07
"914","2010-08-18",24.16
"915","2010-08-19",23.6
"916","2010-08-20",23.24
"917","2010-08-23",22.66
"918","2010-08-24",22.540001
"919","2010-08-25",22.969999
"920","2010-08-26",22.620001
"921","2010-08-27",23.049999
"922","2010-08-30",22.6
"923","2010-08-31",22.74
"924","2010-09-01",24.110001
"925","2010-09-02",24.24
"926","2010-09-03",24.459999
"927","2010-09-07",23.99
"928","2010-09-08",24.07
"929","2010-09-09",23.860001
"930","2010-09-10",23.969999
"931","2010-09-13",24.33
"932","2010-09-14",24.049999
"933","2010-09-15",23.93
"934","2010-09-16",23.77
"935","2010-09-17",23.799999
"936","2010-09-20",24.35
"937","2010-09-21",24.25
"938","2010-09-22",24.02
"939","2010-09-23",23.75
"940","2010-09-24",24.41
"941","2010-09-27",24.790001
"942","2010-09-28",24.98
"943","2010-09-29",24.860001
"944","2010-09-30",24.59
"945","2010-10-01",24.610001
"946","2010-10-04",24.5
"947","2010-10-05",25.209999
"948","2010-10-06",25.02
"949","2010-10-07",24.940001
"950","2010-10-08",24.93
"951","2010-10-11",25
"952","2010-10-12",25.040001
"953","2010-10-13",25.73
"954","2010-10-14",25.25
"955","2010-10-15",25.76
"956","2010-10-18",25.77
"957","2010-10-19",25.35
"958","2010-10-20",25.690001
"959","2010-10-21",26.65
"960","2010-10-22",26.620001
"961","2010-10-25",27.07
"962","2010-10-26",26.870001
"963","2010-10-27",25.940001
"964","2010-10-28",25.790001
"965","2010-10-29",25.85
"966","2010-11-01",25.65
"967","2010-11-02",26.9
"968","2010-11-03",26.42
