"","date","YPF"
"965","2010-10-29",39.84
"966","2010-11-01",40.02
"967","2010-11-02",40.450001
"968","2010-11-03",40.799999
"969","2010-11-04",40.540001
"970","2010-11-05",40.720001
"971","2010-11-08",42.509998
"972","2010-11-09",42.990002
"973","2010-11-10",41.240002
"974","2010-11-11",41.5
"975","2010-11-12",41.619999
"976","2010-11-15",42.209999
"977","2010-11-16",41.459999
"978","2010-11-17",41.630001
"979","2010-11-18",41.439999
"980","2010-11-19",41.16
"981","2010-11-22",40.240002
"982","2010-11-23",39.959999
"983","2010-11-24",40.439999
"984","2010-11-26",40.299999
"985","2010-11-29",40
"986","2010-11-30",39.169998
"987","2010-12-01",39
"988","2010-12-02",39.150002
"989","2010-12-03",39.43
"990","2010-12-06",40.990002
"991","2010-12-07",42.23
"992","2010-12-08",42.18
"993","2010-12-09",43.16
"994","2010-12-10",44.990002
"995","2010-12-13",44.299999
"996","2010-12-14",42.990002
"997","2010-12-15",43
"998","2010-12-16",43
"999","2010-12-17",43.59
"1000","2010-12-20",43.580002
"1001","2010-12-21",44.419998
"1002","2010-12-22",45.779999
"1003","2010-12-23",50.34
"1004","2010-12-27",49.25
"1005","2010-12-28",49.5
"1006","2010-12-29",50.599998
"1007","2010-12-30",50.23
"1008","2010-12-31",50.369999
"1009","2011-01-03",51.150002
"1010","2011-01-04",53.529999
"1011","2011-01-05",54.580002
"1012","2011-01-06",54.099998
"1013","2011-01-07",52.400002
"1014","2011-01-10",52.75
"1015","2011-01-11",53.630001
"1016","2011-01-12",53
"1017","2011-01-13",52.619999
"1018","2011-01-14",51.73
"1019","2011-01-18",52.18
"1020","2011-01-19",51.48
"1021","2011-01-20",50.900002
"1022","2011-01-21",51.16
"1023","2011-01-24",50.75
"1024","2011-01-25",50.34
"1025","2011-01-26",51
"1026","2011-01-27",50.259998
"1027","2011-01-28",48.720001
"1028","2011-01-31",50.349998
"1029","2011-02-01",50.25
"1030","2011-02-02",50.349998
"1031","2011-02-03",50.400002
"1032","2011-02-04",50.75
"1033","2011-02-07",50.720001
"1034","2011-02-08",50.369999
"1035","2011-02-09",49.700001
"1036","2011-02-10",48.700001
"1037","2011-02-11",48.799999
"1038","2011-02-14",48.889999
"1039","2011-02-15",48.740002
"1040","2011-02-16",48.349998
"1041","2011-02-17",48.599998
"1042","2011-02-18",49.549999
"1043","2011-02-22",50.450001
"1044","2011-02-23",50.400002
"1045","2011-02-24",49.77
"1046","2011-02-25",50.549999
"1047","2011-02-28",51.650002
"1048","2011-03-01",51.73
"1049","2011-03-02",51.959999
"1050","2011-03-03",51.860001
"1051","2011-03-04",52.32
"1052","2011-03-07",52.560001
"1053","2011-03-08",52.599998
"1054","2011-03-09",52.970001
"1055","2011-03-10",51.93
"1056","2011-03-11",51.5
"1057","2011-03-14",48.299999
"1058","2011-03-15",47.189999
"1059","2011-03-16",46.18
"1060","2011-03-17",46
"1061","2011-03-18",46.849998
"1062","2011-03-21",44.349998
"1063","2011-03-22",41.950001
"1064","2011-03-23",41.43
"1065","2011-03-24",41.52
"1066","2011-03-25",42.23
"1067","2011-03-28",42.139999
"1068","2011-03-29",42.82
"1069","2011-03-30",43.450001
"1070","2011-03-31",44.540001
"1071","2011-04-01",44.77
"1072","2011-04-04",45.099998
"1073","2011-04-05",45.75
"1074","2011-04-06",46.34
"1075","2011-04-07",45.5
"1076","2011-04-08",46.099998
"1077","2011-04-11",46.209999
"1078","2011-04-12",45.639999
"1079","2011-04-13",45.5
"1080","2011-04-14",44.93
"1081","2011-04-15",45.279999
"1082","2011-04-18",44.02
"1083","2011-04-19",43.759998
"1084","2011-04-20",44.169998
"1085","2011-04-21",44.34
"1086","2011-04-25",44.25
"1087","2011-04-26",44.029999
"1088","2011-04-27",44.029999
"1089","2011-04-28",43.529999
"1090","2011-04-29",44.009998
"1091","2011-05-02",43.84
"1092","2011-05-03",41.25
"1093","2011-05-04",41.09
"1094","2011-05-05",40.950001
"1095","2011-05-06",41.07
"1096","2011-05-09",43.599998
"1097","2011-05-10",45.610001
"1098","2011-05-11",44
"1099","2011-05-12",43.57
"1100","2011-05-13",42.650002
"1101","2011-05-16",42.490002
"1102","2011-05-17",43.07
"1103","2011-05-18",44.09
"1104","2011-05-19",44.349998
"1105","2011-05-20",44.360001
"1106","2011-05-23",43.759998
"1107","2011-05-24",44.490002
"1108","2011-05-25",45.009998
"1109","2011-05-26",45.439999
"1110","2011-05-27",45.560001
"1111","2011-05-31",46.200001
"1112","2011-06-01",44.369999
"1113","2011-06-02",44.669998
"1114","2011-06-03",44.419998
"1115","2011-06-06",44
"1116","2011-06-07",43.400002
"1117","2011-06-08",42.360001
"1118","2011-06-09",43.099998
"1119","2011-06-10",42.130001
"1120","2011-06-13",42.52
"1121","2011-06-14",42.529999
"1122","2011-06-15",41.970001
"1123","2011-06-16",41.580002
"1124","2011-06-17",42.07
"1125","2011-06-20",42.029999
"1126","2011-06-21",42.59
"1127","2011-06-22",41.849998
"1128","2011-06-23",42
"1129","2011-06-24",41.5
"1130","2011-06-27",41.450001
"1131","2011-06-28",42
"1132","2011-06-29",43.459999
"1133","2011-06-30",45.049999
"1134","2011-07-01",45.349998
"1135","2011-07-05",45.919998
"1136","2011-07-06",46.119999
"1137","2011-07-07",45.990002
"1138","2011-07-08",45.75
"1139","2011-07-11",45.110001
"1140","2011-07-12",42.98
"1141","2011-07-13",43.34
"1142","2011-07-14",42.830002
"1143","2011-07-15",43.029999
"1144","2011-07-18",42.189999
"1145","2011-07-19",42.049999
"1146","2011-07-20",42.32
"1147","2011-07-21",43.220001
"1148","2011-07-22",43.220001
"1149","2011-07-25",43.130001
"1150","2011-07-26",42.599998
"1151","2011-07-27",42.369999
"1152","2011-07-28",42.099998
"1153","2011-07-29",42.57
"1154","2011-08-01",42.419998
"1155","2011-08-02",41.73
"1156","2011-08-03",40.389999
"1157","2011-08-04",38.279999
"1158","2011-08-05",38.610001
"1159","2011-08-08",34.5
"1160","2011-08-09",35.860001
"1161","2011-08-10",36.209999
"1162","2011-08-11",37.450001
"1163","2011-08-12",37.5
"1164","2011-08-15",38.919998
"1165","2011-08-16",38.959999
"1166","2011-08-17",39.349998
"1167","2011-08-18",37.57
"1168","2011-08-19",36.68
"1169","2011-08-22",36.82
"1170","2011-08-23",37.66
"1171","2011-08-24",37.98
"1172","2011-08-25",36.869999
"1173","2011-08-26",37.689999
"1174","2011-08-29",38.200001
"1175","2011-08-30",39.09
"1176","2011-08-31",39.43
"1177","2011-09-01",38.48
"1178","2011-09-02",37.939999
"1179","2011-09-06",37.25
"1180","2011-09-07",39.009998
"1181","2011-09-08",38.189999
"1182","2011-09-09",37.34
"1183","2011-09-12",37.150002
"1184","2011-09-13",38.09
"1185","2011-09-14",39.07
"1186","2011-09-15",39.200001
"1187","2011-09-16",39.209999
"1188","2011-09-19",38.110001
"1189","2011-09-20",38.73
"1190","2011-09-21",38.130001
"1191","2011-09-22",35.459999
"1192","2011-09-23",35.41
"1193","2011-09-26",35.740002
"1194","2011-09-27",37.009998
"1195","2011-09-28",35.490002
"1196","2011-09-29",35.41
"1197","2011-09-30",34.209999
"1198","2011-10-03",33.720001
"1199","2011-10-04",34.810001
"1200","2011-10-05",36.09
"1201","2011-10-06",37.209999
"1202","2011-10-07",36.610001
"1203","2011-10-10",38.23
"1204","2011-10-11",38.32
"1205","2011-10-12",38.48
"1206","2011-10-13",37.75
"1207","2011-10-14",38.490002
"1208","2011-10-17",37.869999
"1209","2011-10-18",37.119999
"1210","2011-10-19",36.869999
"1211","2011-10-20",36.32
"1212","2011-10-21",37.099998
"1213","2011-10-24",37.400002
"1214","2011-10-25",36.790001
"1215","2011-10-26",35.209999
"1216","2011-10-27",35.380001
"1217","2011-10-28",34.790001
"1218","2011-10-31",33.610001
"1219","2011-11-01",32.299999
"1220","2011-11-02",32
"1221","2011-11-03",31.25
"1222","2011-11-04",31.49
"1223","2011-11-07",31.719999
"1224","2011-11-08",35.950001
"1225","2011-11-09",33.959999
"1226","2011-11-10",35.279999
"1227","2011-11-11",36.209999
"1228","2011-11-14",36.060001
"1229","2011-11-15",36.689999
"1230","2011-11-16",36.650002
"1231","2011-11-17",36.009998
"1232","2011-11-18",35.509998
"1233","2011-11-21",34.09
"1234","2011-11-22",33.5
"1235","2011-11-23",32.98
"1236","2011-11-25",32.580002
"1237","2011-11-28",33.599998
"1238","2011-11-29",33.5
"1239","2011-11-30",35.009998
"1240","2011-12-01",34.919998
"1241","2011-12-02",34.52
"1242","2011-12-05",35.02
"1243","2011-12-06",35.32
"1244","2011-12-07",35.25
"1245","2011-12-08",33.759998
"1246","2011-12-09",34.529999
"1247","2011-12-12",34.349998
"1248","2011-12-13",34
"1249","2011-12-14",33.450001
"1250","2011-12-15",33.16
"1251","2011-12-16",32.970001
"1252","2011-12-19",32.450001
"1253","2011-12-20",33.830002
"1254","2011-12-21",34.049999
"1255","2011-12-22",34.139999
"1256","2011-12-23",35.02
"1257","2011-12-27",35.450001
"1258","2011-12-28",34.669998
"1259","2011-12-29",35.459999
"1260","2011-12-30",34.68
"1261","2012-01-03",35.450001
"1262","2012-01-04",35.549999
"1263","2012-01-05",35.540001
"1264","2012-01-06",36.849998
"1265","2012-01-09",37.049999
"1266","2012-01-10",36.880001
"1267","2012-01-11",36.59
"1268","2012-01-12",37.290001
"1269","2012-01-13",36.700001
"1270","2012-01-17",36.68
"1271","2012-01-18",38.009998
"1272","2012-01-19",38.75
"1273","2012-01-20",39.27
"1274","2012-01-23",41.139999
"1275","2012-01-24",40.389999
"1276","2012-01-25",40.580002
"1277","2012-01-26",40.650002
"1278","2012-01-27",39.880001
"1279","2012-01-30",35.860001
"1280","2012-01-31",35
"1281","2012-02-01",34.580002
"1282","2012-02-02",35.27
"1283","2012-02-03",32.200001
"1284","2012-02-06",32.509998
"1285","2012-02-07",32.459999
"1286","2012-02-08",35.900002
"1287","2012-02-09",34.860001
"1288","2012-02-10",34.32
"1289","2012-02-13",33.689999
"1290","2012-02-14",32.759998
"1291","2012-02-15",31.889999
"1292","2012-02-16",32.16
"1293","2012-02-17",33.029999
"1294","2012-02-21",33.48
"1295","2012-02-22",33.560001
"1296","2012-02-23",33.650002
"1297","2012-02-24",33
"1298","2012-02-27",31.15
"1299","2012-02-28",30.6
"1300","2012-02-29",26.23
"1301","2012-03-01",29.49
"1302","2012-03-02",28.76
"1303","2012-03-05",27.09
"1304","2012-03-06",27.01
"1305","2012-03-07",27.540001
"1306","2012-03-08",28.530001
"1307","2012-03-09",27.24
"1308","2012-03-12",26.209999
"1309","2012-03-13",26.65
"1310","2012-03-14",26.76
"1311","2012-03-15",27.969999
"1312","2012-03-16",27.75
"1313","2012-03-19",27.35
"1314","2012-03-20",27.440001
"1315","2012-03-21",29.719999
"1316","2012-03-22",28.209999
"1317","2012-03-23",28.629999
"1318","2012-03-26",27.719999
"1319","2012-03-27",27.34
"1320","2012-03-28",27.15
"1321","2012-03-29",28.6
"1322","2012-03-30",28.41
"1323","2012-04-02",24.01
"1324","2012-04-03",23.15
"1325","2012-04-04",23.040001
"1326","2012-04-05",22.52
"1327","2012-04-09",22.68
"1328","2012-04-10",22.219999
"1329","2012-04-11",21.110001
"1330","2012-04-12",22.93
"1331","2012-04-13",21.950001
"1332","2012-04-16",19.5
"1333","2012-04-17",19.5
"1334","2012-04-18",13.12
"1335","2012-04-19",14.42
"1336","2012-04-20",14.59
"1337","2012-04-23",14.01
"1338","2012-04-24",13.65
"1339","2012-04-25",13.31
"1340","2012-04-26",13.99
"1341","2012-04-27",14.17
"1342","2012-04-30",14.58
"1343","2012-05-01",14.4
"1344","2012-05-02",14.39
"1345","2012-05-03",14.15
"1346","2012-05-04",15.35
"1347","2012-05-07",14.88
"1348","2012-05-08",14.89
"1349","2012-05-09",15.52
"1350","2012-05-10",15.9
"1351","2012-05-11",15.45
"1352","2012-05-14",14.3
"1353","2012-05-15",14.22
"1354","2012-05-16",13.18
"1355","2012-05-17",12.97
"1356","2012-05-18",12.35
"1357","2012-05-21",12.57
"1358","2012-05-22",12.45
"1359","2012-05-23",12.3
"1360","2012-05-24",13.26
"1361","2012-05-25",14
"1362","2012-05-29",14.5
"1363","2012-05-30",13
"1364","2012-05-31",12.79
"1365","2012-06-01",12.64
"1366","2012-06-04",12.45
"1367","2012-06-05",12.08
"1368","2012-06-06",12.32
"1369","2012-06-07",12.14
"1370","2012-06-08",12.03
"1371","2012-06-11",11.12
"1372","2012-06-12",10.25
"1373","2012-06-13",10.26
"1374","2012-06-14",10.45
"1375","2012-06-15",11.17
"1376","2012-06-18",11.39
"1377","2012-06-19",11.77
"1378","2012-06-20",11.7
"1379","2012-06-21",11.3
"1380","2012-06-22",11.65
"1381","2012-06-25",11.35
"1382","2012-06-26",11.55
"1383","2012-06-27",11.68
"1384","2012-06-28",11.76
"1385","2012-06-29",12.35
"1386","2012-07-02",12.58
"1387","2012-07-03",13.01
"1388","2012-07-05",12.83
"1389","2012-07-06",12.92
"1390","2012-07-09",12.59
"1391","2012-07-10",12.41
"1392","2012-07-11",12.52
"1393","2012-07-12",12.29
"1394","2012-07-13",12.39
"1395","2012-07-16",12.5
"1396","2012-07-17",12.47
"1397","2012-07-18",13.07
"1398","2012-07-19",12.93
"1399","2012-07-20",12.49
"1400","2012-07-23",12.43
"1401","2012-07-24",12.1
"1402","2012-07-25",12.28
"1403","2012-07-26",12.31
"1404","2012-07-27",12.24
"1405","2012-07-30",12.05
"1406","2012-07-31",11.41
"1407","2012-08-01",11.55
"1408","2012-08-02",11.26
"1409","2012-08-03",11.32
"1410","2012-08-06",11.58
"1411","2012-08-07",11.69
"1412","2012-08-08",11.54
"1413","2012-08-09",11.62
"1414","2012-08-10",11.69
"1415","2012-08-13",11.82
"1416","2012-08-14",12.19
"1417","2012-08-15",11.95
"1418","2012-08-16",11.95
"1419","2012-08-17",11.88
"1420","2012-08-20",11.85
"1421","2012-08-21",11.92
"1422","2012-08-22",11.86
"1423","2012-08-23",11.92
"1424","2012-08-24",12.32
"1425","2012-08-27",12.79
"1426","2012-08-28",12.76
"1427","2012-08-29",12.73
"1428","2012-08-30",12.59
"1429","2012-08-31",12.51
"1430","2012-09-04",11.99
"1431","2012-09-05",12.14
"1432","2012-09-06",12.59
"1433","2012-09-07",12.91
"1434","2012-09-10",12.78
"1435","2012-09-11",12.96
"1436","2012-09-12",12.96
"1437","2012-09-13",13.1
"1438","2012-09-14",12.75
"1439","2012-09-17",12.05
"1440","2012-09-18",12.45
"1441","2012-09-19",12.43
"1442","2012-09-20",12.99
"1443","2012-09-21",13.55
"1444","2012-09-24",13.37
"1445","2012-09-25",13.69
"1446","2012-09-26",13.09
"1447","2012-09-27",13.1
"1448","2012-09-28",13
"1449","2012-10-01",12.94
"1450","2012-10-02",12.9
"1451","2012-10-03",12.54
"1452","2012-10-04",12.6
"1453","2012-10-05",12.6
"1454","2012-10-08",12.51
"1455","2012-10-09",12.39
"1456","2012-10-10",12.15
"1457","2012-10-11",12.47
"1458","2012-10-12",12.21
"1459","2012-10-15",12.2
"1460","2012-10-16",12.15
"1461","2012-10-17",12.59
"1462","2012-10-18",12.35
"1463","2012-10-19",12.41
"1464","2012-10-22",12.38
"1465","2012-10-23",11.89
"1466","2012-10-24",12
"1467","2012-10-25",11.82
"1468","2012-10-26",11.65
"1469","2012-10-31",11.17
"1470","2012-11-01",10.5
"1471","2012-11-02",10.92
"1472","2012-11-05",10.86
"1473","2012-11-06",10.9
"1474","2012-11-07",10.55
"1475","2012-11-08",10.37
"1476","2012-11-09",10.35
"1477","2012-11-12",10.46
"1478","2012-11-13",10.15
"1479","2012-11-14",10.08
"1480","2012-11-15",9.86
"1481","2012-11-16",9.57
"1482","2012-11-19",10.15
"1483","2012-11-20",10.3
"1484","2012-11-21",10.3
"1485","2012-11-23",10.51
"1486","2012-11-26",10.51
"1487","2012-11-27",10.35
"1488","2012-11-28",10.82
"1489","2012-11-29",11.41
"1490","2012-11-30",11.37
"1491","2012-12-03",11.41
"1492","2012-12-04",11.36
"1493","2012-12-05",11.29
"1494","2012-12-06",11.39
"1495","2012-12-07",12
"1496","2012-12-10",12.76
"1497","2012-12-11",12.6
"1498","2012-12-12",12.77
"1499","2012-12-13",12.96
"1500","2012-12-14",14.04
"1501","2012-12-17",14.63
"1502","2012-12-18",15.81
"1503","2012-12-19",15.26
"1504","2012-12-20",15.24
"1505","2012-12-21",15
"1506","2012-12-24",15.09
"1507","2012-12-26",14.74
"1508","2012-12-27",14.76
"1509","2012-12-28",14.52
"1510","2012-12-31",14.55
"1511","2013-01-02",14.94
"1512","2013-01-03",14.88
"1513","2013-01-04",14.87
"1514","2013-01-07",14.95
"1515","2013-01-08",15.7
"1516","2013-01-09",15.46
"1517","2013-01-10",15.37
"1518","2013-01-11",15.16
"1519","2013-01-14",15.19
"1520","2013-01-15",15.1
"1521","2013-01-16",15.09
"1522","2013-01-17",15.01
"1523","2013-01-18",15.01
"1524","2013-01-22",15.22
"1525","2013-01-23",15.1
"1526","2013-01-24",15.48
"1527","2013-01-25",15.5
"1528","2013-01-28",15.73
"1529","2013-01-29",17.450001
"1530","2013-01-30",17.370001
"1531","2013-01-31",16.959999
"1532","2013-02-01",17.1
"1533","2013-02-04",16.82
"1534","2013-02-05",16.75
"1535","2013-02-06",17
"1536","2013-02-07",16.799999
"1537","2013-02-08",16.940001
"1538","2013-02-11",16.459999
"1539","2013-02-12",16.440001
"1540","2013-02-13",16.74
"1541","2013-02-14",16.700001
"1542","2013-02-15",16.530001
"1543","2013-02-19",16.32
"1544","2013-02-20",16.27
"1545","2013-02-21",15.24
"1546","2013-02-22",15.19
"1547","2013-02-25",14.94
"1548","2013-02-26",14.6
"1549","2013-02-27",14.71
"1550","2013-02-28",12.6
"1551","2013-03-01",13.6
"1552","2013-03-04",14.1
"1553","2013-03-05",14.23
"1554","2013-03-06",14.68
"1555","2013-03-07",14.7
"1556","2013-03-08",14.65
"1557","2013-03-11",14.77
"1558","2013-03-12",15.37
"1559","2013-03-13",15.49
"1560","2013-03-14",15.56
"1561","2013-03-15",15.36
"1562","2013-03-18",15.41
"1563","2013-03-19",15.29
"1564","2013-03-20",15.47
"1565","2013-03-21",15.3
"1566","2013-03-22",15.38
"1567","2013-03-25",14.74
"1568","2013-03-26",14.71
"1569","2013-03-27",14.58
"1570","2013-03-28",14.29
"1571","2013-04-01",13.78
"1572","2013-04-02",13.72
"1573","2013-04-03",13.85
"1574","2013-04-04",13.79
"1575","2013-04-05",13.98
"1576","2013-04-08",13.66
"1577","2013-04-09",14.27
"1578","2013-04-10",13.69
"1579","2013-04-11",13.59
"1580","2013-04-12",13.82
"1581","2013-04-15",13.21
"1582","2013-04-16",13.21
"1583","2013-04-17",12.82
"1584","2013-04-18",12.66
"1585","2013-04-19",12.7
"1586","2013-04-22",12.7
"1587","2013-04-23",12.81
"1588","2013-04-24",12.87
"1589","2013-04-25",12.75
"1590","2013-04-26",12.75
"1591","2013-04-29",12.75
"1592","2013-04-30",13.25
"1593","2013-05-01",13.47
"1594","2013-05-02",13.11
"1595","2013-05-03",13.34
"1596","2013-05-06",13.6
"1597","2013-05-07",14.29
"1598","2013-05-08",13.88
"1599","2013-05-09",13.4
"1600","2013-05-10",12.89
"1601","2013-05-13",13.11
"1602","2013-05-14",12.26
"1603","2013-05-15",13.4
"1604","2013-05-16",13.32
"1605","2013-05-17",13.92
"1606","2013-05-20",13.76
"1607","2013-05-21",14.4
"1608","2013-05-22",14.24
"1609","2013-05-23",14.2
"1610","2013-05-24",13.97
"1611","2013-05-28",13.78
"1612","2013-05-29",14.81
"1613","2013-05-30",14.8
"1614","2013-05-31",14.4
"1615","2013-06-03",14.45
"1616","2013-06-04",14.4
"1617","2013-06-05",14.69
"1618","2013-06-06",14.75
"1619","2013-06-07",15.17
"1620","2013-06-10",15.21
"1621","2013-06-11",14.85
"1622","2013-06-12",14.54
"1623","2013-06-13",14.69
"1624","2013-06-14",14.82
"1625","2013-06-17",14.9
"1626","2013-06-18",14.78
"1627","2013-06-19",14.6
"1628","2013-06-20",14.51
"1629","2013-06-21",14.65
"1630","2013-06-24",14.33
"1631","2013-06-25",14.14
"1632","2013-06-26",14.5
"1633","2013-06-27",14.46
"1634","2013-06-28",14.76
"1635","2013-07-01",14.86
"1636","2013-07-02",15.07
"1637","2013-07-03",14.98
"1638","2013-07-05",14.84
"1639","2013-07-08",14.9
"1640","2013-07-09",15.08
"1641","2013-07-10",15.1
"1642","2013-07-11",15.18
"1643","2013-07-12",15.24
"1644","2013-07-15",15.9
"1645","2013-07-16",16.27
"1646","2013-07-17",17.190001
"1647","2013-07-18",17.1
"1648","2013-07-19",17.18
"1649","2013-07-22",17.059999
"1650","2013-07-23",16.98
"1651","2013-07-24",16.75
"1652","2013-07-25",16.309999
"1653","2013-07-26",16
"1654","2013-07-29",15.7
"1655","2013-07-30",15.37
"1656","2013-07-31",16.43
"1657","2013-08-01",16.67
"1658","2013-08-02",16.700001
"1659","2013-08-05",16.68
"1660","2013-08-06",16.540001
"1661","2013-08-07",16.1
"1662","2013-08-08",16.48
"1663","2013-08-09",16.48
"1664","2013-08-12",16.549999
"1665","2013-08-13",16.700001
"1666","2013-08-14",16.719999
"1667","2013-08-15",17.049999
"1668","2013-08-16",16.959999
"1669","2013-08-19",16.85
"1670","2013-08-20",16.83
"1671","2013-08-21",16.4
"1672","2013-08-22",17.32
"1673","2013-08-23",16.66
"1674","2013-08-26",16.91
"1675","2013-08-27",16.790001
"1676","2013-08-28",16.780001
"1677","2013-08-29",17.059999
"1678","2013-08-30",16.879999
"1679","2013-09-03",17.23
"1680","2013-09-04",17.76
"1681","2013-09-05",17.58
"1682","2013-09-06",17.77
"1683","2013-09-09",18.200001
"1684","2013-09-10",18.41
"1685","2013-09-11",18.299999
"1686","2013-09-12",18.18
"1687","2013-09-13",17.950001
"1688","2013-09-16",18.09
"1689","2013-09-17",18.459999
"1690","2013-09-18",18.91
"1691","2013-09-19",19.139999
"1692","2013-09-20",19.73
"1693","2013-09-23",20.98
"1694","2013-09-24",20.58
"1695","2013-09-25",20.700001
"1696","2013-09-26",20.98
"1697","2013-09-27",20.6
"1698","2013-09-30",20.129999
"1699","2013-10-01",20.209999
"1700","2013-10-02",20.049999
"1701","2013-10-03",20.200001
"1702","2013-10-04",21.57
"1703","2013-10-07",21.370001
"1704","2013-10-08",21.030001
"1705","2013-10-09",20.950001
"1706","2013-10-10",21.49
"1707","2013-10-11",21.91
"1708","2013-10-14",22
"1709","2013-10-15",22.110001
"1710","2013-10-16",22.51
"1711","2013-10-17",22.15
"1712","2013-10-18",22.51
"1713","2013-10-21",22.68
"1714","2013-10-22",21.559999
"1715","2013-10-23",21.450001
"1716","2013-10-24",21.98
"1717","2013-10-25",22
"1718","2013-10-28",22.040001
"1719","2013-10-29",21.92
"1720","2013-10-30",21.190001
"1721","2013-10-31",20.85
"1722","2013-11-01",20.200001
"1723","2013-11-04",20
"1724","2013-11-05",21.4
"1725","2013-11-06",22.059999
"1726","2013-11-07",22.01
"1727","2013-11-08",22.26
"1728","2013-11-11",23.43
"1729","2013-11-12",23.459999
"1730","2013-11-13",23.43
"1731","2013-11-14",24.27
"1732","2013-11-15",25.120001
"1733","2013-11-18",25.01
"1734","2013-11-19",23.530001
"1735","2013-11-20",24.82
"1736","2013-11-21",25.35
"1737","2013-11-22",26.25
"1738","2013-11-25",26.66
"1739","2013-11-26",29.370001
"1740","2013-11-27",29.950001
"1741","2013-11-29",29.719999
"1742","2013-12-02",29.74
"1743","2013-12-03",28.059999
"1744","2013-12-04",28.09
"1745","2013-12-05",28.219999
"1746","2013-12-06",28.84
"1747","2013-12-09",29.09
"1748","2013-12-10",29.07
"1749","2013-12-11",29.24
"1750","2013-12-12",29.360001
"1751","2013-12-13",29.209999
"1752","2013-12-16",31.66
"1753","2013-12-17",32.400002
"1754","2013-12-18",33.25
"1755","2013-12-19",33.25
"1756","2013-12-20",33.41
"1757","2013-12-23",34.169998
"1758","2013-12-24",33.700001
"1759","2013-12-26",33.700001
"1760","2013-12-27",33.599998
"1761","2013-12-30",33.259998
"1762","2013-12-31",32.959999
"1763","2014-01-02",32.41
"1764","2014-01-03",32.299999
"1765","2014-01-06",32.580002
"1766","2014-01-07",32.630001
"1767","2014-01-08",30.41
"1768","2014-01-09",32.400002
"1769","2014-01-10",33.080002
"1770","2014-01-13",32.25
"1771","2014-01-14",32.09
"1772","2014-01-15",31.76
"1773","2014-01-16",31.74
"1774","2014-01-17",30.77
"1775","2014-01-21",31.16
"1776","2014-01-22",28.4
"1777","2014-01-23",24.110001
"1778","2014-01-24",23.02
"1779","2014-01-27",25.68
"1780","2014-01-28",25.23
"1781","2014-01-29",23.5
"1782","2014-01-30",23.1
"1783","2014-01-31",22.190001
"1784","2014-02-03",21.85
"1785","2014-02-04",23.290001
"1786","2014-02-05",23.24
"1787","2014-02-06",23.959999
"1788","2014-02-07",24.43
"1789","2014-02-10",23.629999
"1790","2014-02-11",24.02
"1791","2014-02-12",25.49
"1792","2014-02-13",26.74
"1793","2014-02-14",27.219999
"1794","2014-02-18",27.620001
"1795","2014-02-19",26.92
"1796","2014-02-20",27.25
"1797","2014-02-21",27.93
"1798","2014-02-24",28.290001
"1799","2014-02-25",27.299999
"1800","2014-02-26",26.870001
"1801","2014-02-27",26.66
"1802","2014-02-28",26.91
"1803","2014-03-03",26.17
"1804","2014-03-04",26.709999
"1805","2014-03-05",26.530001
"1806","2014-03-06",28.5
"1807","2014-03-07",28.360001
"1808","2014-03-10",28.389999
"1809","2014-03-11",28.26
"1810","2014-03-12",28.059999
"1811","2014-03-13",27.34
"1812","2014-03-14",27.620001
"1813","2014-03-17",28.709999
"1814","2014-03-18",28.84
"1815","2014-03-19",29.1
"1816","2014-03-20",29.219999
"1817","2014-03-21",29.879999
"1818","2014-03-24",29.719999
"1819","2014-03-25",29.959999
"1820","2014-03-26",29.280001
"1821","2014-03-27",29.709999
"1822","2014-03-28",30.360001
"1823","2014-03-31",31.16
"1824","2014-04-01",31.02
"1825","2014-04-02",31.26
"1826","2014-04-03",30.93
"1827","2014-04-04",30.809999
"1828","2014-04-07",30.700001
"1829","2014-04-08",30.58
"1830","2014-04-09",30.65
"1831","2014-04-10",30.1
"1832","2014-04-11",29.76
"1833","2014-04-14",29.799999
"1834","2014-04-15",29.26
"1835","2014-04-16",29.6
"1836","2014-04-17",29.540001
"1837","2014-04-21",29.290001
"1838","2014-04-22",29.74
"1839","2014-04-23",29.24
"1840","2014-04-24",29.43
"1841","2014-04-25",28.16
"1842","2014-04-28",27.9
"1843","2014-04-29",28.48
"1844","2014-04-30",28.459999
"1845","2014-05-01",28.629999
"1846","2014-05-02",28.59
"1847","2014-05-05",29.42
"1848","2014-05-06",28.18
"1849","2014-05-07",31.09
"1850","2014-05-08",31.76
"1851","2014-05-09",30.700001
"1852","2014-05-12",30.57
"1853","2014-05-13",30.09
"1854","2014-05-14",30.440001
"1855","2014-05-15",29.75
"1856","2014-05-16",29.43
"1857","2014-05-19",29.809999
"1858","2014-05-20",29.559999
"1859","2014-05-21",28.48
"1860","2014-05-22",29
"1861","2014-05-23",29.6
"1862","2014-05-27",29.190001
"1863","2014-05-28",29.08
"1864","2014-05-29",29.700001
"1865","2014-05-30",29.879999
"1866","2014-06-02",30.4
"1867","2014-06-03",30.51
"1868","2014-06-04",31.040001
"1869","2014-06-05",30.879999
"1870","2014-06-06",30.809999
"1871","2014-06-09",31.780001
"1872","2014-06-10",32.990002
"1873","2014-06-11",33.41
"1874","2014-06-12",32.68
"1875","2014-06-13",32.93
"1876","2014-06-16",29
"1877","2014-06-17",30.02
"1878","2014-06-18",32.310001
"1879","2014-06-19",32.110001
"1880","2014-06-20",33.759998
