"","date","GCI"
"985","2017-12-29",16.780001
"986","2018-01-02",16.940001
"987","2018-01-03",16.41
"988","2018-01-04",16.6
"989","2018-01-05",16.6
"990","2018-01-08",16.440001
"991","2018-01-09",16.4
"992","2018-01-10",16.48
"993","2018-01-11",16.9
"994","2018-01-12",16.91
"995","2018-01-16",16.73
"996","2018-01-17",17
"997","2018-01-18",16.84
"998","2018-01-19",17.01
"999","2018-01-22",17.17
"1000","2018-01-23",17.200001
"1001","2018-01-24",16.889999
"1002","2018-01-25",17.200001
"1003","2018-01-26",17.15
"1004","2018-01-29",17.02
"1005","2018-01-30",17.1
"1006","2018-01-31",16.9
"1007","2018-02-01",16.780001
"1008","2018-02-02",16.17
"1009","2018-02-05",15.29
"1010","2018-02-06",15.51
"1011","2018-02-07",15.72
"1012","2018-02-08",15.69
"1013","2018-02-09",15.78
"1014","2018-02-12",15.72
"1015","2018-02-13",15.93
"1016","2018-02-14",16
"1017","2018-02-15",16.15
"1018","2018-02-16",15.98
"1019","2018-02-20",15.71
"1020","2018-02-21",15.72
"1021","2018-02-22",15.83
"1022","2018-02-23",16.040001
"1023","2018-02-26",16.34
"1024","2018-02-27",16.110001
"1025","2018-02-28",17.25
"1026","2018-03-01",17.200001
"1027","2018-03-02",17.440001
"1028","2018-03-05",17.370001
"1029","2018-03-06",17.23
"1030","2018-03-07",17.18
"1031","2018-03-08",17.120001
"1032","2018-03-09",17.33
"1033","2018-03-12",17.43
"1034","2018-03-13",17.15
"1035","2018-03-14",17.440001
"1036","2018-03-15",17.459999
"1037","2018-03-16",17.6
"1038","2018-03-19",17.4
"1039","2018-03-20",17.389999
"1040","2018-03-21",17.51
"1041","2018-03-22",17.469999
"1042","2018-03-23",17.35
"1043","2018-03-26",17.4
"1044","2018-03-27",17.309999
"1045","2018-03-28",17.299999
"1046","2018-03-29",17.139999
"1047","2018-04-02",16.969999
"1048","2018-04-03",17.110001
"1049","2018-04-04",17.35
"1050","2018-04-05",17.41
"1051","2018-04-06",16.299999
"1052","2018-04-09",16.200001
"1053","2018-04-10",16.57
"1054","2018-04-11",16.82
"1055","2018-04-12",17.139999
"1056","2018-04-13",17.1
"1057","2018-04-16",17.200001
"1058","2018-04-17",17.4
"1059","2018-04-18",17.370001
"1060","2018-04-19",17.440001
"1061","2018-04-20",17.120001
"1062","2018-04-23",16.99
"1063","2018-04-24",16.780001
"1064","2018-04-25",16.940001
"1065","2018-04-26",16.860001
"1066","2018-04-27",16.67
"1067","2018-04-30",16.58
"1068","2018-05-01",16.639999
"1069","2018-05-02",16.6
"1070","2018-05-03",16.74
"1071","2018-05-04",16.690001
"1072","2018-05-07",17.15
"1073","2018-05-08",17.07
"1074","2018-05-09",16.91
"1075","2018-05-10",16.83
"1076","2018-05-11",16.5
"1077","2018-05-14",16.450001
"1078","2018-05-15",16.51
"1079","2018-05-16",16.940001
"1080","2018-05-17",17.07
"1081","2018-05-18",17.23
"1082","2018-05-21",17.190001
"1083","2018-05-22",16.690001
"1084","2018-05-23",16.77
"1085","2018-05-24",16.93
"1086","2018-05-25",16.91
"1087","2018-05-29",16.860001
"1088","2018-05-30",16.76
"1089","2018-05-31",16.700001
"1090","2018-06-01",16.780001
"1091","2018-06-04",16.969999
"1092","2018-06-05",17.299999
"1093","2018-06-06",17.719999
"1094","2018-06-07",17.799999
"1095","2018-06-08",17.940001
"1096","2018-06-11",17.950001
"1097","2018-06-12",18.02
"1098","2018-06-13",18.18
"1099","2018-06-14",18.450001
"1100","2018-06-15",18.809999
"1101","2018-06-18",18.690001
"1102","2018-06-19",18.620001
"1103","2018-06-20",18.799999
"1104","2018-06-21",18.799999
"1105","2018-06-22",18.620001
"1106","2018-06-25",18.799999
"1107","2018-06-26",18.82
"1108","2018-06-27",18.860001
"1109","2018-06-28",18.76
"1110","2018-06-29",18.48
"1111","2018-07-02",18.75
"1112","2018-07-03",18.68
"1113","2018-07-05",18.889999
"1114","2018-07-06",18.76
"1115","2018-07-09",18.799999
"1116","2018-07-10",18.959999
"1117","2018-07-11",19.01
"1118","2018-07-12",19
"1119","2018-07-13",18.940001
"1120","2018-07-16",18.6
"1121","2018-07-17",18.5
"1122","2018-07-18",18.690001
"1123","2018-07-19",18.790001
"1124","2018-07-20",18.65
"1125","2018-07-23",18.540001
"1126","2018-07-24",18.51
"1127","2018-07-25",18.5
"1128","2018-07-26",18.629999
"1129","2018-07-27",18.040001
"1130","2018-07-30",17.84
"1131","2018-07-31",17.99
"1132","2018-08-01",17.66
"1133","2018-08-02",16.299999
"1134","2018-08-03",16.450001
"1135","2018-08-06",16.1
"1136","2018-08-07",15.79
"1137","2018-08-08",15.97
"1138","2018-08-09",15.92
"1139","2018-08-10",15.69
"1140","2018-08-13",15.7
"1141","2018-08-14",15.76
"1142","2018-08-15",16.02
"1143","2018-08-16",16
"1144","2018-08-17",15.79
"1145","2018-08-20",15.81
"1146","2018-08-21",15.99
"1147","2018-08-22",15.89
"1148","2018-08-23",15.78
"1149","2018-08-24",15.81
"1150","2018-08-27",15.74
"1151","2018-08-28",15.8
"1152","2018-08-29",15.89
"1153","2018-08-30",15.82
"1154","2018-08-31",15.9
"1155","2018-09-04",15.81
"1156","2018-09-05",15.87
"1157","2018-09-06",15.75
"1158","2018-09-07",15.69
"1159","2018-09-10",15.45
"1160","2018-09-11",15.4
"1161","2018-09-12",15.4
"1162","2018-09-13",15.56
"1163","2018-09-14",15.54
"1164","2018-09-17",15.65
"1165","2018-09-18",15.69
"1166","2018-09-19",15.62
"1167","2018-09-20",15.89
"1168","2018-09-21",15.69
"1169","2018-09-24",15.64
"1170","2018-09-25",15.53
"1171","2018-09-26",15.57
"1172","2018-09-27",15.65
"1173","2018-09-28",15.69
"1174","2018-10-01",15.59
"1175","2018-10-02",15.5
"1176","2018-10-03",15.75
"1177","2018-10-04",15.81
"1178","2018-10-05",15.77
"1179","2018-10-08",15.93
"1180","2018-10-09",15.97
"1181","2018-10-10",15.67
"1182","2018-10-11",15.58
"1183","2018-10-12",15.5
"1184","2018-10-15",15.7
"1185","2018-10-16",15.95
"1186","2018-10-17",16.110001
"1187","2018-10-18",15.96
"1188","2018-10-19",16.059999
"1189","2018-10-22",16.09
"1190","2018-10-23",15.92
"1191","2018-10-24",15.52
"1192","2018-10-25",15.68
"1193","2018-10-26",15.28
"1194","2018-10-29",15.31
"1195","2018-10-30",15.63
"1196","2018-10-31",14.05
"1197","2018-11-01",14.75
"1198","2018-11-02",14.39
"1199","2018-11-05",14.31
"1200","2018-11-06",14.22
"1201","2018-11-07",14.51
"1202","2018-11-08",14.2
"1203","2018-11-09",14.16
"1204","2018-11-12",13.99
"1205","2018-11-13",13.96
"1206","2018-11-14",13.68
"1207","2018-11-15",13.84
"1208","2018-11-16",13.7
"1209","2018-11-19",13.47
"1210","2018-11-20",13.09
"1211","2018-11-21",13.21
"1212","2018-11-23",13.38
"1213","2018-11-26",13.29
"1214","2018-11-27",13.13
"1215","2018-11-28",13.23
"1216","2018-11-29",13.39
"1217","2018-11-30",13.2
"1218","2018-12-03",13.3
"1219","2018-12-04",12.86
"1220","2018-12-06",12.76
"1221","2018-12-07",12.75
"1222","2018-12-10",12.61
"1223","2018-12-11",12.54
"1224","2018-12-12",12.59
"1225","2018-12-13",12.33
"1226","2018-12-14",12.22
"1227","2018-12-17",12.06
"1228","2018-12-18",12.12
"1229","2018-12-19",12.09
"1230","2018-12-20",11.96
"1231","2018-12-21",11.29
"1232","2018-12-24",11.04
"1233","2018-12-26",11.36
"1234","2018-12-27",11.37
"1235","2018-12-28",11.47
"1236","2018-12-31",11.57
"1237","2019-01-02",12.22
"1238","2019-01-03",11.97
"1239","2019-01-04",12.35
"1240","2019-01-07",12.6
"1241","2019-01-08",12.73
"1242","2019-01-09",12.93
"1243","2019-01-10",12.97
"1244","2019-01-11",13.06
"1245","2019-01-14",13.08
"1246","2019-01-15",13.1
"1247","2019-01-16",13.15
"1248","2019-01-17",13.33
"1249","2019-01-18",13.25
"1250","2019-01-22",13.08
"1251","2019-01-23",13.17
"1252","2019-01-24",13.32
"1253","2019-01-25",13.41
"1254","2019-01-28",13.48
"1255","2019-01-29",13.69
"1256","2019-01-30",13.76
"1257","2019-01-31",13.67
"1258","2019-02-01",13.64
"1259","2019-02-04",13.8
"1260","2019-02-05",13.63
"1261","2019-02-06",13.71
"1262","2019-02-07",13.44
"1263","2019-02-08",13.39
"1264","2019-02-11",13.4
"1265","2019-02-12",13.51
"1266","2019-02-13",13.41
"1267","2019-02-14",13.42
"1268","2019-02-15",13.63
"1269","2019-02-19",13.65
"1270","2019-02-20",13.8
"1271","2019-02-21",13.74
"1272","2019-02-22",14
"1273","2019-02-25",13.77
"1274","2019-02-26",13.65
"1275","2019-02-27",13.11
"1276","2019-02-28",13.32
"1277","2019-03-01",13.29
"1278","2019-03-04",12.97
"1279","2019-03-05",12.72
"1280","2019-03-06",12.49
"1281","2019-03-07",12.33
"1282","2019-03-08",12.14
"1283","2019-03-11",12.01
"1284","2019-03-12",12.17
"1285","2019-03-13",12
"1286","2019-03-14",12.03
"1287","2019-03-15",12
"1288","2019-03-18",12.07
"1289","2019-03-19",11.87
"1290","2019-03-20",11.88
"1291","2019-03-21",11.88
"1292","2019-03-22",11.47
"1293","2019-03-25",11.19
"1294","2019-03-26",11.06
"1295","2019-03-27",11.01
"1296","2019-03-28",10.84
"1297","2019-03-29",10.5
"1298","2019-04-01",10.68
"1299","2019-04-02",10.61
"1300","2019-04-03",10.75
"1301","2019-04-04",10.84
"1302","2019-04-05",11
"1303","2019-04-08",10.98
"1304","2019-04-09",10.91
"1305","2019-04-10",11.12
"1306","2019-04-11",11.13
"1307","2019-04-12",10.91
"1308","2019-04-15",10.84
"1309","2019-04-16",10.89
"1310","2019-04-17",10.89
"1311","2019-04-18",10.7
"1312","2019-04-22",10.7
"1313","2019-04-23",10.78
"1314","2019-04-24",10.71
"1315","2019-04-25",10.52
"1316","2019-04-26",10.6
"1317","2019-04-29",10.75
"1318","2019-04-30",10.69
"1319","2019-05-01",10.63
"1320","2019-05-02",10.28
"1321","2019-05-03",10.39
"1322","2019-05-06",10.36
"1323","2019-05-07",10.23
"1324","2019-05-08",10.26
"1325","2019-05-09",10.07
"1326","2019-05-10",9.99
"1327","2019-05-13",9.74
"1328","2019-05-14",9.87
"1329","2019-05-15",10.01
"1330","2019-05-16",10.06
"1331","2019-05-17",9.96
"1332","2019-05-20",9.95
"1333","2019-05-21",9.7
"1334","2019-05-22",9.33
"1335","2019-05-23",9.22
"1336","2019-05-24",9
"1337","2019-05-28",8.78
"1338","2019-05-29",8.6
"1339","2019-05-30",9
"1340","2019-05-31",9.23
"1341","2019-06-03",9.25
"1342","2019-06-04",9.28
"1343","2019-06-05",9.18
"1344","2019-06-06",9.4
"1345","2019-06-07",9.57
"1346","2019-06-10",9.68
"1347","2019-06-11",9.66
"1348","2019-06-12",9.23
"1349","2019-06-13",9.33
"1350","2019-06-14",9.32
"1351","2019-06-17",9.39
"1352","2019-06-18",9.53
"1353","2019-06-19",9.5
"1354","2019-06-20",9.55
"1355","2019-06-21",9.55
"1356","2019-06-24",9.43
"1357","2019-06-25",9.26
"1358","2019-06-26",9.18
"1359","2019-06-27",9.41
"1360","2019-06-28",9.44
"1361","2019-07-01",9.25
"1362","2019-07-02",9.16
"1363","2019-07-03",9.15
"1364","2019-07-05",9.33
"1365","2019-07-08",9.28
"1366","2019-07-09",9.16
"1367","2019-07-10",9.25
"1368","2019-07-11",9.2
"1369","2019-07-12",9.46
"1370","2019-07-15",9.41
"1371","2019-07-16",9.34
"1372","2019-07-17",9.03
"1373","2019-07-18",9.07
"1374","2019-07-19",9.81
"1375","2019-07-22",10.28
"1376","2019-07-23",10.32
"1377","2019-07-24",10.42
"1378","2019-07-25",10.17
"1379","2019-07-26",10.34
"1380","2019-07-29",10.41
"1381","2019-07-30",10.66
"1382","2019-07-31",10.77
"1383","2019-08-01",10.64
"1384","2019-08-02",10.7
"1385","2019-08-05",9.89
"1386","2019-08-06",8.05
"1387","2019-08-07",7.11
"1388","2019-08-08",8.81
"1389","2019-08-09",8.08
"1390","2019-08-12",7.97
"1391","2019-08-13",7.93
"1392","2019-08-14",8.14
"1393","2019-08-15",8.17
"1394","2019-08-16",8.5
"1395","2019-08-19",8.5
"1396","2019-08-20",8.46
"1397","2019-08-21",8.34
"1398","2019-08-22",8.41
"1399","2019-08-23",8.35
"1400","2019-08-26",8.54
"1401","2019-08-27",8.43
"1402","2019-08-28",8.46
"1403","2019-08-29",8.52
"1404","2019-08-30",8.78
"1405","2019-09-03",8.71
"1406","2019-09-04",9.05
"1407","2019-09-05",9.08
"1408","2019-09-06",8.97
"1409","2019-09-09",9.07
"1410","2019-09-10",9.2
"1411","2019-09-11",9.27
"1412","2019-09-12",9.19
"1413","2019-09-13",9.2
"1414","2019-09-16",8.94
"1415","2019-09-17",8.84
"1416","2019-09-18",8.68
"1417","2019-09-19",9.2
"1418","2019-09-20",9.36
"1419","2019-09-23",9.69
"1420","2019-09-24",9.4
"1421","2019-09-25",9.36
"1422","2019-09-26",8.79
"1423","2019-09-27",8.93
"1424","2019-09-30",8.81
"1425","2019-10-01",8.58
"1426","2019-10-02",8.7
"1427","2019-10-03",8.49
"1428","2019-10-04",8.52
"1429","2019-10-07",8.41
"1430","2019-10-08",8.24
"1431","2019-10-09",8.08
"1432","2019-10-10",7.71
"1433","2019-10-11",8.12
"1434","2019-10-14",8.17
"1435","2019-10-15",8.5
"1436","2019-10-16",8.58
"1437","2019-10-17",8.8
"1438","2019-10-18",8.89
"1439","2019-10-21",8.94
"1440","2019-10-22",8.9
"1441","2019-10-23",9.05
"1442","2019-10-24",8.99
"1443","2019-10-25",9.1
"1444","2019-10-28",9.37
"1445","2019-10-29",9.31
"1446","2019-10-30",9.09
"1447","2019-10-31",8.81
"1448","2019-11-01",8.48
"1449","2019-11-04",8.29
"1450","2019-11-05",8.18
"1451","2019-11-06",7.79
"1452","2019-11-07",7.62
"1453","2019-11-08",7.54
"1454","2019-11-11",6.91
"1455","2019-11-12",7.13
"1456","2019-11-13",6.68
"1457","2019-11-14",6.57
"1458","2019-11-15",6.36
"1459","2019-11-18",6.32
"1460","2019-11-19",6.28
"1461","2019-11-20",6.7
"1462","2019-11-21",6.37
"1463","2019-11-22",6.49
"1464","2019-11-25",6.59
"1465","2019-11-26",6.46
"1466","2019-11-27",6.26
"1467","2019-11-29",6.36
"1468","2019-12-02",6.49
"1469","2019-12-03",6.52
"1470","2019-12-04",6.5
"1471","2019-12-05",6.17
"1472","2019-12-06",6.02
"1473","2019-12-09",6.11
"1474","2019-12-10",5.89
"1475","2019-12-11",5.94
"1476","2019-12-12",6.07
"1477","2019-12-13",6
"1478","2019-12-16",6.05
"1479","2019-12-17",6.2
"1480","2019-12-18",6.27
"1481","2019-12-19",6.22
"1482","2019-12-20",6.35
"1483","2019-12-23",6.4
"1484","2019-12-24",6.32
"1485","2019-12-26",6.27
"1486","2019-12-27",6.2
"1487","2019-12-30",6.11
"1488","2019-12-31",6.38
"1489","2020-01-02",6.37
"1490","2020-01-03",6.26
"1491","2020-01-06",6.2
"1492","2020-01-07",6.16
"1493","2020-01-08",6.09
"1494","2020-01-09",5.94
"1495","2020-01-10",5.81
"1496","2020-01-13",6.06
"1497","2020-01-14",6.17
"1498","2020-01-15",6.82
"1499","2020-01-16",6.99
"1500","2020-01-17",6.96
"1501","2020-01-21",6.9
"1502","2020-01-22",6.85
"1503","2020-01-23",6.85
"1504","2020-01-24",6.65
"1505","2020-01-27",6.33
"1506","2020-01-28",6.46
"1507","2020-01-29",6.34
"1508","2020-01-30",6.39
"1509","2020-01-31",6.11
"1510","2020-02-03",6.17
"1511","2020-02-04",6.26
"1512","2020-02-05",6.49
"1513","2020-02-06",6.47
"1514","2020-02-07",6.25
"1515","2020-02-10",6.13
"1516","2020-02-11",6.35
"1517","2020-02-12",6.46
"1518","2020-02-13",6.38
"1519","2020-02-14",6.24
"1520","2020-02-18",6.27
"1521","2020-02-19",6.45
"1522","2020-02-20",6.11
"1523","2020-02-21",5.93
"1524","2020-02-24",5.55
"1525","2020-02-25",5.09
"1526","2020-02-26",4.89
"1527","2020-02-27",4.8
"1528","2020-02-28",4.2
"1529","2020-03-02",3.92
"1530","2020-03-03",3.98
"1531","2020-03-04",4.15
"1532","2020-03-05",3.85
"1533","2020-03-06",4.07
"1534","2020-03-09",3.09
"1535","2020-03-10",3.53
"1536","2020-03-11",3.5
"1537","2020-03-12",3.32
"1538","2020-03-13",3.42
"1539","2020-03-16",2.6
"1540","2020-03-17",2.35
"1541","2020-03-18",1.25
"1542","2020-03-19",1.6
"1543","2020-03-20",1.61
"1544","2020-03-23",1.65
"1545","2020-03-24",1.97
"1546","2020-03-25",1.71
"1547","2020-03-26",2.01
"1548","2020-03-27",1.99
"1549","2020-03-30",1.94
"1550","2020-03-31",1.48
"1551","2020-04-01",1.19
"1552","2020-04-02",0.97
"1553","2020-04-03",0.82
"1554","2020-04-06",0.67
"1555","2020-04-07",0.64
"1556","2020-04-08",0.74
"1557","2020-04-09",0.93
"1558","2020-04-13",0.98
"1559","2020-04-14",1
"1560","2020-04-15",0.95
"1561","2020-04-16",0.88
"1562","2020-04-17",0.9
"1563","2020-04-20",0.8
"1564","2020-04-21",0.78
"1565","2020-04-22",0.75
"1566","2020-04-23",0.77
"1567","2020-04-24",0.72
"1568","2020-04-27",0.88
"1569","2020-04-28",0.86
"1570","2020-04-29",0.92
"1571","2020-04-30",1.13
"1572","2020-05-01",1.1
"1573","2020-05-04",1.06
"1574","2020-05-05",1.1
"1575","2020-05-06",1.07
"1576","2020-05-07",0.98
"1577","2020-05-08",1.09
"1578","2020-05-11",1.39
"1579","2020-05-12",1.11
"1580","2020-05-13",1.01
"1581","2020-05-14",1.02
"1582","2020-05-15",0.95
"1583","2020-05-18",1.02
"1584","2020-05-19",1.18
"1585","2020-05-20",1.23
"1586","2020-05-21",1.42
"1587","2020-05-22",1.37
"1588","2020-05-26",1.45
"1589","2020-05-27",1.48
"1590","2020-05-28",1.33
"1591","2020-05-29",1.31
"1592","2020-06-01",1.37
"1593","2020-06-02",1.41
"1594","2020-06-03",1.34
"1595","2020-06-04",1.39
"1596","2020-06-05",2.81
"1597","2020-06-08",2.91
"1598","2020-06-09",2.7
"1599","2020-06-10",2.61
"1600","2020-06-11",1.84
"1601","2020-06-12",2.02
"1602","2020-06-15",2.08
"1603","2020-06-16",2.07
"1604","2020-06-17",1.99
"1605","2020-06-18",1.9
"1606","2020-06-19",1.86
"1607","2020-06-22",1.71
"1608","2020-06-23",1.69
"1609","2020-06-24",1.59
"1610","2020-06-25",1.53
"1611","2020-06-26",1.43
"1612","2020-06-29",1.46
"1613","2020-06-30",1.38
"1614","2020-07-01",1.33
"1615","2020-07-02",1.27
"1616","2020-07-06",1.17
"1617","2020-07-07",1.16
"1618","2020-07-08",1.19
"1619","2020-07-09",1.18
"1620","2020-07-10",1.21
"1621","2020-07-13",1.17
"1622","2020-07-14",1.16
"1623","2020-07-15",1.34
"1624","2020-07-16",1.43
"1625","2020-07-17",1.33
"1626","2020-07-20",1.23
"1627","2020-07-21",1.36
"1628","2020-07-22",1.35
"1629","2020-07-23",1.44
"1630","2020-07-24",1.58
"1631","2020-07-27",1.45
"1632","2020-07-28",1.47
"1633","2020-07-29",1.5
"1634","2020-07-30",1.45
"1635","2020-07-31",1.48
"1636","2020-08-03",1.57
"1637","2020-08-04",1.73
"1638","2020-08-05",1.67
"1639","2020-08-06",1.6
"1640","2020-08-07",1.54
"1641","2020-08-10",1.77
"1642","2020-08-11",1.77
"1643","2020-08-12",1.88
"1644","2020-08-13",1.74
"1645","2020-08-14",1.78
"1646","2020-08-17",1.71
"1647","2020-08-18",1.64
"1648","2020-08-19",1.68
"1649","2020-08-20",1.65
"1650","2020-08-21",1.55
"1651","2020-08-24",1.7
"1652","2020-08-25",1.64
"1653","2020-08-26",1.59
"1654","2020-08-27",1.65
"1655","2020-08-28",1.87
"1656","2020-08-31",1.73
"1657","2020-09-01",1.78
"1658","2020-09-02",1.76
"1659","2020-09-03",1.75
"1660","2020-09-04",1.84
"1661","2020-09-08",1.78
"1662","2020-09-09",1.72
"1663","2020-09-10",1.7
"1664","2020-09-11",1.64
"1665","2020-09-14",1.69
"1666","2020-09-15",1.61
"1667","2020-09-16",1.62
"1668","2020-09-17",1.57
"1669","2020-09-18",1.59
"1670","2020-09-21",1.43
"1671","2020-09-22",1.46
"1672","2020-09-23",1.35
"1673","2020-09-24",1.25
"1674","2020-09-25",1.26
"1675","2020-09-28",1.38
"1676","2020-09-29",1.34
"1677","2020-09-30",1.3
"1678","2020-10-01",1.36
"1679","2020-10-02",1.35
"1680","2020-10-05",1.39
"1681","2020-10-06",1.46
"1682","2020-10-07",1.41
"1683","2020-10-08",1.5
"1684","2020-10-09",1.44
"1685","2020-10-12",1.43
"1686","2020-10-13",1.48
"1687","2020-10-14",1.45
"1688","2020-10-15",1.46
"1689","2020-10-16",1.48
"1690","2020-10-19",1.46
"1691","2020-10-20",1.45
"1692","2020-10-21",1.43
"1693","2020-10-22",1.44
"1694","2020-10-23",1.47
"1695","2020-10-26",1.39
"1696","2020-10-27",1.32
"1697","2020-10-28",1.27
"1698","2020-10-29",1.28
"1699","2020-10-30",1.15
"1700","2020-11-02",1.14
"1701","2020-11-03",1.45
"1702","2020-11-04",1.28
"1703","2020-11-05",1.41
"1704","2020-11-06",1.37
"1705","2020-11-09",1.54
"1706","2020-11-10",1.69
"1707","2020-11-11",1.7
"1708","2020-11-12",1.68
"1709","2020-11-13",1.72
"1710","2020-11-16",1.74
"1711","2020-11-17",2.31
"1712","2020-11-18",2.43
"1713","2020-11-19",2.33
"1714","2020-11-20",2.29
"1715","2020-11-23",2.83
"1716","2020-11-24",3.04
"1717","2020-11-25",2.95
"1718","2020-11-27",2.81
