"","date","SSNT"
"1006","2016-04-15",1.83
"1007","2016-04-18",1.83
"1008","2016-04-19",1.8
"1009","2016-04-20",1.8
"1010","2016-04-21",1.8
"1011","2016-04-22",1.87
"1012","2016-04-25",1.87
"1013","2016-04-26",1.87
"1014","2016-04-27",1.68
"1015","2016-04-28",1.68
"1016","2016-04-29",1.68
"1017","2016-05-02",1.68
"1018","2016-05-03",1.68
"1019","2016-05-04",1.83
"1020","2016-05-05",1.85
"1021","2016-05-06",1.85
"1022","2016-05-09",1.85
"1023","2016-05-10",1.85
"1024","2016-05-11",1.85
"1025","2016-05-12",1.85
"1026","2016-05-13",1.85
"1027","2016-05-16",1.7
"1028","2016-05-17",1.7
"1029","2016-05-18",1.7
"1030","2016-05-19",1.7
"1031","2016-05-20",1.7
"1032","2016-05-23",1.7
"1033","2016-05-24",1.66
"1034","2016-05-25",1.66
"1035","2016-05-26",1.71
"1036","2016-05-27",1.71
"1037","2016-05-31",1.8
"1038","2016-06-01",1.7
"1039","2016-06-02",1.7
"1040","2016-06-03",1.7
"1041","2016-06-06",1.6
"1042","2016-06-07",1.6
"1043","2016-06-08",1.6
"1044","2016-06-09",1.6
"1045","2016-06-10",1.6
"1046","2016-06-13",1.6
"1047","2016-06-14",1.6
"1048","2016-06-15",1.65
"1049","2016-06-16",1.79
"1050","2016-06-17",1.65
"1051","2016-06-20",1.76
"1052","2016-06-21",1.8
"1053","2016-06-22",1.71
"1054","2016-06-23",1.7
"1055","2016-06-24",1.7
"1056","2016-06-27",1.7
"1057","2016-06-28",1.7
"1058","2016-06-29",1.7
"1059","2016-06-30",1.7
"1060","2016-07-01",1.7
"1061","2016-07-05",1.7
"1062","2016-07-06",1.7
"1063","2016-07-07",1.7
"1064","2016-07-08",1.5
"1065","2016-07-11",1.5
"1066","2016-07-12",1.52
"1067","2016-07-13",1.52
"1068","2016-07-14",1.52
"1069","2016-07-15",1.52
"1070","2016-07-18",1.6
"1071","2016-07-19",1.42
"1072","2016-07-20",1.42
"1073","2016-07-21",1.42
"1074","2016-07-22",1.52
"1075","2016-07-25",1.52
"1076","2016-07-26",1.52
"1077","2016-07-27",1.58
"1078","2016-07-28",1.58
"1079","2016-07-29",1.58
"1080","2016-08-01",1.58
"1081","2016-08-02",1.58
"1082","2016-08-03",1.7
"1083","2016-08-04",1.62
"1084","2016-08-05",1.62
"1085","2016-08-08",1.52
"1086","2016-08-09",1.52
"1087","2016-08-10",1.52
"1088","2016-08-11",1.52
"1089","2016-08-12",1.52
"1090","2016-08-15",1.87
"1091","2016-08-16",1.8
"1092","2016-08-17",1.62
"1093","2016-08-18",1.79
"1094","2016-08-19",1.7
"1095","2016-08-22",1.71
"1096","2016-08-23",1.89
"1097","2016-08-24",1.9
"1098","2016-08-25",1.9
"1099","2016-08-26",1.9
"1100","2016-08-29",1.89
"1101","2016-08-30",1.89
"1102","2016-08-31",1.75
"1103","2016-09-01",1.79
"1104","2016-09-02",1.79
"1105","2016-09-06",1.9
"1106","2016-09-07",1.99
"1107","2016-09-08",1.99
"1108","2016-09-09",1.96
"1109","2016-09-12",1.99
"1110","2016-09-13",1.99
"1111","2016-09-14",1.99
"1112","2016-09-15",1.99
"1113","2016-09-16",1.99
"1114","2016-09-19",1.99
"1115","2016-09-20",1.99
"1116","2016-09-21",2.12
"1117","2016-09-22",2.18
"1118","2016-09-23",2.15
"1119","2016-09-26",2.15
"1120","2016-09-27",2.15
"1121","2016-09-28",2.12
"1122","2016-09-29",2.12
"1123","2016-09-30",2.12
"1124","2016-10-03",2.12
"1125","2016-10-04",2.3
"1126","2016-10-05",2.01
"1127","2016-10-06",2.01
"1128","2016-10-07",2.4
"1129","2016-10-10",2.4
"1130","2016-10-11",2.4
"1131","2016-10-12",2.4
"1132","2016-10-13",2.4
"1133","2016-10-14",2.4
"1134","2016-10-17",2.4
"1135","2016-10-18",2.4
"1136","2016-10-19",2.4
"1137","2016-10-20",2.4
"1138","2016-10-21",2.4
"1139","2016-10-24",2.4
"1140","2016-10-25",2.4
"1141","2016-10-26",2.4
"1142","2016-10-27",2.4
"1143","2016-10-28",3
"1144","2016-10-31",3.35
"1145","2016-11-01",3
"1146","2016-11-02",2.5
"1147","2016-11-03",2.5
"1148","2016-11-04",2.5
"1149","2016-11-07",2.46
"1150","2016-11-08",2.46
"1151","2016-11-09",2.4
"1152","2016-11-10",1.85
"1153","2016-11-11",1.85
"1154","2016-11-14",2.5
"1155","2016-11-15",2.2
"1156","2016-11-16",2.35
"1157","2016-11-17",2.35
"1158","2016-11-18",2.4
"1159","2016-11-21",2.4
"1160","2016-11-22",2.75
"1161","2016-11-23",3.35
"1162","2016-11-25",2.8
"1163","2016-11-28",2.8
"1164","2016-11-29",2.8
"1165","2016-11-30",2.8
"1166","2016-12-01",2.9
"1167","2016-12-02",3.37
"1168","2016-12-05",2.85
"1169","2016-12-06",2.85
"1170","2016-12-07",2.85
"1171","2016-12-08",3.12
"1172","2016-12-09",3.12
"1173","2016-12-12",3.15
"1174","2016-12-13",3.2
"1175","2016-12-14",3.2
"1176","2016-12-15",3.2
"1177","2016-12-16",3.2
"1178","2016-12-19",3.2
"1179","2016-12-20",3.25
"1180","2016-12-21",3.25
"1181","2016-12-22",3.28
"1182","2016-12-23",3.28
"1183","2016-12-27",3
"1184","2016-12-28",3
"1185","2016-12-29",3
"1186","2016-12-30",3
"1187","2017-01-03",3
"1188","2017-01-04",3.4
"1189","2017-01-05",4.1
"1190","2017-01-06",4.1
"1191","2017-01-09",4.18
"1192","2017-01-10",4.18
"1193","2017-01-11",4.18
"1194","2017-01-12",4.18
"1195","2017-01-13",4.15
"1196","2017-01-17",4.15
"1197","2017-01-18",4.15
"1198","2017-01-19",4.15
"1199","2017-01-20",4.15
"1200","2017-01-23",4.74
"1201","2017-01-24",3.85
"1202","2017-01-25",4
"1203","2017-01-26",4
"1204","2017-01-27",3.8
"1205","2017-01-30",3.61
"1206","2017-01-31",4
"1207","2017-02-01",3.7
"1208","2017-02-02",3.55
"1209","2017-02-03",3.7
"1210","2017-02-06",3.9
"1211","2017-02-07",3.99
"1212","2017-02-08",3.99
"1213","2017-02-09",3.95
"1214","2017-02-10",3.9
"1215","2017-02-13",3.95
"1216","2017-02-14",3.8
"1217","2017-02-15",3.9
"1218","2017-02-16",4
"1219","2017-02-17",4
"1220","2017-02-21",4
"1221","2017-02-22",4
"1222","2017-02-23",3.9
"1223","2017-02-24",3.89
"1224","2017-02-27",3.89
"1225","2017-02-28",3.95
"1226","2017-03-01",3.94
"1227","2017-03-02",4
"1228","2017-03-03",4
"1229","2017-03-06",4.03
"1230","2017-03-07",4.05
"1231","2017-03-08",4.05
"1232","2017-03-09",4.14
"1233","2017-03-10",4.14
"1234","2017-03-13",4.25
"1235","2017-03-14",4.28
"1236","2017-03-15",4.28
"1237","2017-03-16",4.28
"1238","2017-03-17",4.28
"1239","2017-03-20",3.72
"1240","2017-03-21",3.75
"1241","2017-03-22",3.85
"1242","2017-03-23",4
"1243","2017-03-24",4.28
"1244","2017-03-27",4
"1245","2017-03-28",4
"1246","2017-03-29",4
"1247","2017-03-30",4
"1248","2017-03-31",4
"1249","2017-04-03",3.99
"1250","2017-04-04",4
"1251","2017-04-05",4
"1252","2017-04-06",3.51
"1253","2017-04-07",4.05
"1254","2017-04-10",3.5
"1255","2017-04-11",4.09
"1256","2017-04-12",4
"1257","2017-04-13",4
"1258","2017-04-17",4.2
"1259","2017-04-18",4.2
"1260","2017-04-19",4.3
"1261","2017-04-20",4.25
"1262","2017-04-21",3.9
"1263","2017-04-24",4.16
"1264","2017-04-25",4
"1265","2017-04-26",4.09
"1266","2017-04-27",4.19
"1267","2017-04-28",4.06
"1268","2017-05-01",4.18
"1269","2017-05-02",4.14
"1270","2017-05-03",4.17
"1271","2017-05-04",4.01
"1272","2017-05-05",4.01
"1273","2017-05-08",4
"1274","2017-05-09",4.09
"1275","2017-05-10",3.86
"1276","2017-05-11",3.86
"1277","2017-05-12",3.8
"1278","2017-05-15",3.68
"1279","2017-05-16",3.93
"1280","2017-05-17",3.73
"1281","2017-05-18",4.01
"1282","2017-05-19",3.98
"1283","2017-05-22",3.68
"1284","2017-05-23",3.67
"1285","2017-05-24",3.61
"1286","2017-05-25",3.68
"1287","2017-05-26",3.8
"1288","2017-05-30",3.67
"1289","2017-05-31",3.65
"1290","2017-06-01",3.7
"1291","2017-06-02",4.02
"1292","2017-06-05",3.56
"1293","2017-06-06",3.36
"1294","2017-06-07",3.85
"1295","2017-06-08",3.98
"1296","2017-06-09",3.94
"1297","2017-06-12",4.01
"1298","2017-06-13",4.01
"1299","2017-06-14",3.99
"1300","2017-06-15",3.98
"1301","2017-06-16",3.59
"1302","2017-06-19",3.68
"1303","2017-06-20",3.97
"1304","2017-06-21",3.9
"1305","2017-06-22",3.92
"1306","2017-06-23",3.94
"1307","2017-06-26",3.88
"1308","2017-06-27",3.98
"1309","2017-06-28",3.9
"1310","2017-06-29",3.79
"1311","2017-06-30",3.9
"1312","2017-07-03",3.96
"1313","2017-07-05",3.95
"1314","2017-07-06",3.78
"1315","2017-07-07",3.85
"1316","2017-07-10",3.93
"1317","2017-07-11",4
"1318","2017-07-12",3.81
"1319","2017-07-13",3.92
"1320","2017-07-14",3.86
"1321","2017-07-17",3.96
"1322","2017-07-18",4
"1323","2017-07-19",4.27
"1324","2017-07-20",4.52
"1325","2017-07-21",4.83
"1326","2017-07-24",5.1
"1327","2017-07-25",4.8
"1328","2017-07-26",4.65
"1329","2017-07-27",4.26
"1330","2017-07-28",4.26
"1331","2017-07-31",4.37
"1332","2017-08-01",4.42
"1333","2017-08-02",4.46
"1334","2017-08-03",4.31
"1335","2017-08-04",4.24
"1336","2017-08-07",4.28
"1337","2017-08-08",4.8
"1338","2017-08-09",4.6
"1339","2017-08-10",4.74
"1340","2017-08-11",4.25
"1341","2017-08-14",4.34
"1342","2017-08-15",4.29
"1343","2017-08-16",4.25
"1344","2017-08-17",4.36
"1345","2017-08-18",4.26
"1346","2017-08-21",4.29
"1347","2017-08-22",4.25
"1348","2017-08-23",4.48
"1349","2017-08-24",4.33
"1350","2017-08-25",4.57
"1351","2017-08-28",4.36
"1352","2017-08-29",4.4
"1353","2017-08-30",4.49
"1354","2017-08-31",4.4
"1355","2017-09-01",4.4
"1356","2017-09-05",4.59
"1357","2017-09-06",4.41
"1358","2017-09-07",4.4
"1359","2017-09-08",4.39
"1360","2017-09-11",4.4
"1361","2017-09-12",4.36
"1362","2017-09-13",4.41
"1363","2017-09-14",4.38
"1364","2017-09-15",4.49
"1365","2017-09-18",4.26
"1366","2017-09-19",4.25
"1367","2017-09-20",4.2
"1368","2017-09-21",4.25
"1369","2017-09-22",4.21
"1370","2017-09-25",4.25
"1371","2017-09-26",4.25
"1372","2017-09-27",4.25
"1373","2017-09-28",4.31
"1374","2017-09-29",4.29
"1375","2017-10-02",4.22
"1376","2017-10-03",4.33
"1377","2017-10-04",4.3
"1378","2017-10-05",4.28
"1379","2017-10-06",4.3
"1380","2017-10-09",4.32
"1381","2017-10-10",4.29
"1382","2017-10-11",4.28
"1383","2017-10-12",4.25
"1384","2017-10-13",4.23
"1385","2017-10-16",4.28
"1386","2017-10-17",4.25
"1387","2017-10-18",4.17
"1388","2017-10-19",4.12
"1389","2017-10-20",4.14
"1390","2017-10-23",4.11
"1391","2017-10-24",4.1
"1392","2017-10-25",4.21
"1393","2017-10-26",4.13
"1394","2017-10-27",4.12
"1395","2017-10-30",4.15
"1396","2017-10-31",4.1
"1397","2017-11-01",4.15
"1398","2017-11-02",4.15
"1399","2017-11-03",4.15
"1400","2017-11-06",4.14
"1401","2017-11-07",4.14
"1402","2017-11-08",4.16
"1403","2017-11-09",4.22
"1404","2017-11-10",4.27
"1405","2017-11-13",4.25
"1406","2017-11-14",4.25
"1407","2017-11-15",4.27
"1408","2017-11-16",4.23
"1409","2017-11-17",4.14
"1410","2017-11-20",4.2
"1411","2017-11-21",4.1
"1412","2017-11-22",4.17
"1413","2017-11-24",4.17
"1414","2017-11-27",4.06
"1415","2017-11-28",4.07
"1416","2017-11-29",4.07
"1417","2017-11-30",4.15
"1418","2017-12-01",4.07
"1419","2017-12-04",4.09
"1420","2017-12-05",4.06
"1421","2017-12-06",4.08
"1422","2017-12-07",4.08
"1423","2017-12-08",4.09
"1424","2017-12-11",4.06
"1425","2017-12-12",4.06
"1426","2017-12-13",4.08
"1427","2017-12-14",4.09
"1428","2017-12-15",4.09
"1429","2017-12-18",4.07
"1430","2017-12-19",4.07
"1431","2017-12-20",4.31
"1432","2017-12-21",4.62
"1433","2017-12-22",4.12
"1434","2017-12-26",4.07
"1435","2017-12-27",4.15
"1436","2017-12-28",4.14
"1437","2017-12-29",4.23
"1438","2018-01-02",4.07
"1439","2018-01-03",4.17
"1440","2018-01-04",4.22
"1441","2018-01-05",4.24
"1442","2018-01-08",4.05
"1443","2018-01-09",4
"1444","2018-01-10",4.21
"1445","2018-01-11",4.14
"1446","2018-01-12",4.28
"1447","2018-01-16",4.43
"1448","2018-01-17",4.35
"1449","2018-01-18",4.33
"1450","2018-01-19",4.01
"1451","2018-01-22",4.18
"1452","2018-01-23",4.12
"1453","2018-01-24",4.12
"1454","2018-01-25",4.05
"1455","2018-01-26",4.02
"1456","2018-01-29",4.06
"1457","2018-01-30",4.02
"1458","2018-01-31",4.02
"1459","2018-02-01",3.94
"1460","2018-02-02",3.94
"1461","2018-02-05",3.82
"1462","2018-02-06",3.75
"1463","2018-02-07",3.83
"1464","2018-02-08",3.7
"1465","2018-02-09",3.78
"1466","2018-02-12",3.75
"1467","2018-02-13",3.82
"1468","2018-02-14",3.6
"1469","2018-02-15",3.47
"1470","2018-02-16",3.8
"1471","2018-02-20",3.6
"1472","2018-02-21",3.75
"1473","2018-02-22",3.89
"1474","2018-02-23",3.72
"1475","2018-02-26",3.66
"1476","2018-02-27",3.8
"1477","2018-02-28",3.76
"1478","2018-03-01",3.6
"1479","2018-03-02",3.97
"1480","2018-03-05",3.8
"1481","2018-03-06",3.77
"1482","2018-03-07",3.76
"1483","2018-03-08",3.82
"1484","2018-03-09",3.79
"1485","2018-03-12",3.79
"1486","2018-03-13",3.85
"1487","2018-03-14",3.93
"1488","2018-03-15",3.91
"1489","2018-03-16",4.15
"1490","2018-03-19",3.85
"1491","2018-03-20",3.85
"1492","2018-03-21",4.07
"1493","2018-03-22",3.95
"1494","2018-03-23",3.95
"1495","2018-03-26",4
"1496","2018-03-27",3.83
"1497","2018-03-28",3.85
"1498","2018-03-29",3.75
"1499","2018-04-02",3.75
"1500","2018-04-03",3.76
"1501","2018-04-04",3.7
"1502","2018-04-05",3.7
"1503","2018-04-06",3.75
"1504","2018-04-09",3.75
"1505","2018-04-10",4
"1506","2018-04-11",4.15
"1507","2018-04-12",4.01
"1508","2018-04-13",4.09
"1509","2018-04-16",4.18
"1510","2018-04-17",4
"1511","2018-04-18",4.03
"1512","2018-04-19",4.03
"1513","2018-04-20",4.03
"1514","2018-04-23",4.03
"1515","2018-04-24",4.03
"1516","2018-04-25",4
"1517","2018-04-26",4
"1518","2018-04-27",3.78
"1519","2018-04-30",3.88
"1520","2018-05-01",3.87
"1521","2018-05-02",3.85
"1522","2018-05-03",3.85
"1523","2018-05-04",3.8
"1524","2018-05-07",3.8
"1525","2018-05-08",3.8
"1526","2018-05-09",3.84
"1527","2018-05-10",3.84
"1528","2018-05-11",3.84
"1529","2018-05-14",3.86
"1530","2018-05-15",3.88
"1531","2018-05-16",3.88
"1532","2018-05-17",3.88
"1533","2018-05-18",3.88
"1534","2018-05-21",4.09
"1535","2018-05-22",4.09
"1536","2018-05-23",4.15
"1537","2018-05-24",4.14
"1538","2018-05-25",4.05
"1539","2018-05-29",4.05
"1540","2018-05-30",3.94
"1541","2018-05-31",4.04
"1542","2018-06-01",4.18
"1543","2018-06-04",4.18
"1544","2018-06-05",4.23
"1545","2018-06-06",4.1
"1546","2018-06-07",4.15
"1547","2018-06-08",4.11
"1548","2018-06-11",4.02
"1549","2018-06-12",4.15
"1550","2018-06-13",4
"1551","2018-06-14",4
"1552","2018-06-15",4.01
"1553","2018-06-18",4
"1554","2018-06-19",4
"1555","2018-06-20",3.98
"1556","2018-06-21",3.98
"1557","2018-06-22",3.99
"1558","2018-06-25",3.99
"1559","2018-06-26",3.99
"1560","2018-06-27",4.03
"1561","2018-06-28",3.98
"1562","2018-06-29",4.15
"1563","2018-07-02",4.15
"1564","2018-07-03",3.97
"1565","2018-07-05",4
"1566","2018-07-06",4.07
"1567","2018-07-09",3.9
"1568","2018-07-10",3.93
"1569","2018-07-11",3.92
"1570","2018-07-12",3.88
"1571","2018-07-13",3.92
"1572","2018-07-16",3.92
"1573","2018-07-17",3.8
"1574","2018-07-18",3.64
"1575","2018-07-19",3.64
"1576","2018-07-20",3.64
"1577","2018-07-23",3.64
"1578","2018-07-24",3.76
"1579","2018-07-25",3.68
"1580","2018-07-26",3.75
"1581","2018-07-27",3.75
"1582","2018-07-30",3.94
"1583","2018-07-31",3.8
"1584","2018-08-01",3.8
"1585","2018-08-02",3.86
"1586","2018-08-03",3.86
"1587","2018-08-06",3.73
"1588","2018-08-07",3.69
"1589","2018-08-08",3.69
"1590","2018-08-09",3.88
"1591","2018-08-10",3.89
"1592","2018-08-13",3.57
"1593","2018-08-14",3.65
"1594","2018-08-15",3.65
"1595","2018-08-16",3.65
"1596","2018-08-17",3.65
"1597","2018-08-20",3.65
"1598","2018-08-21",3.5
"1599","2018-08-22",3.5
"1600","2018-08-23",3.5
"1601","2018-08-24",3.65
"1602","2018-08-27",3.82
"1603","2018-08-28",4.21
"1604","2018-08-29",4
"1605","2018-08-30",4.14
"1606","2018-08-31",4.14
"1607","2018-09-04",3.71
"1608","2018-09-05",3.97
"1609","2018-09-06",3.97
"1610","2018-09-07",3.97
"1611","2018-09-10",4.25
"1612","2018-09-11",3.6
"1613","2018-09-12",3.96
"1614","2018-09-13",4.25
"1615","2018-09-14",4.25
"1616","2018-09-17",4.05
"1617","2018-09-18",4.18
"1618","2018-09-19",3.91
"1619","2018-09-20",4.18
"1620","2018-09-21",3.65
"1621","2018-09-24",3.65
"1622","2018-09-25",3.8
"1623","2018-09-26",3.55
"1624","2018-09-27",3.55
"1625","2018-09-28",3.92
"1626","2018-10-01",3.92
"1627","2018-10-02",3.77
"1628","2018-10-03",3.66
"1629","2018-10-04",4.03
"1630","2018-10-05",3.65
"1631","2018-10-08",3.64
"1632","2018-10-09",3.65
"1633","2018-10-10",3.67
"1634","2018-10-11",3.54
"1635","2018-10-12",3.63
"1636","2018-10-15",3.65
"1637","2018-10-16",3.65
"1638","2018-10-17",3.65
"1639","2018-10-18",3.65
"1640","2018-10-19",3.65
"1641","2018-10-22",3.61
"1642","2018-10-23",3.63
"1643","2018-10-24",3.66
"1644","2018-10-25",3.55
"1645","2018-10-26",3.55
"1646","2018-10-29",3.53
"1647","2018-10-30",3.51
"1648","2018-10-31",3.51
"1649","2018-11-01",3.5
"1650","2018-11-02",3.5
"1651","2018-11-05",3.37
"1652","2018-11-06",3.25
"1653","2018-11-07",3.15
"1654","2018-11-08",3.15
"1655","2018-11-09",3.15
"1656","2018-11-12",3.67
"1657","2018-11-13",3.18
"1658","2018-11-14",3.33
"1659","2018-11-15",3.12
"1660","2018-11-16",3.22
"1661","2018-11-19",3
"1662","2018-11-20",3.16
"1663","2018-11-21",2.88
"1664","2018-11-23",2.88
"1665","2018-11-26",2.98
"1666","2018-11-27",2.31
"1667","2018-11-28",2.53
"1668","2018-11-29",2.65
"1669","2018-11-30",2.65
"1670","2018-12-03",2.65
"1671","2018-12-04",2.65
"1672","2018-12-06",2.8
"1673","2018-12-07",2.8
"1674","2018-12-10",2.66
"1675","2018-12-11",2.66
"1676","2018-12-12",2.72
"1677","2018-12-13",2.65
"1678","2018-12-14",2.66
"1679","2018-12-17",2.52
"1680","2018-12-18",2.25
"1681","2018-12-19",2.25
"1682","2018-12-20",2.9
"1683","2018-12-21",2.32
"1684","2018-12-24",2.4
"1685","2018-12-26",2.74
"1686","2018-12-27",2.51
"1687","2018-12-28",2.53
"1688","2018-12-31",2.32
"1689","2019-01-02",2.32
"1690","2019-01-03",2.11
"1691","2019-01-04",2
"1692","2019-01-07",2.23
"1693","2019-01-08",2.17
"1694","2019-01-09",2.17
"1695","2019-01-10",2.2
"1696","2019-01-11",2.2
"1697","2019-01-14",2.2
"1698","2019-01-15",2.3
"1699","2019-01-16",2.16
"1700","2019-01-17",2.2
"1701","2019-01-18",2.35
"1702","2019-01-22",2.22
"1703","2019-01-23",2.2
"1704","2019-01-24",2.34
"1705","2019-01-25",2.33
"1706","2019-01-28",2.33
"1707","2019-01-29",2.26
"1708","2019-01-30",2.26
"1709","2019-01-31",2.32
"1710","2019-02-01",2.38
"1711","2019-02-04",2.46
"1712","2019-02-05",2.49
"1713","2019-02-06",2.51
"1714","2019-02-07",2.51
"1715","2019-02-08",2.51
"1716","2019-02-11",3.3
"1717","2019-02-12",3.31
"1718","2019-02-13",3.45
"1719","2019-02-14",3.4
"1720","2019-02-15",3.55
"1721","2019-02-19",3.7
"1722","2019-02-20",3.55
"1723","2019-02-21",3.7
"1724","2019-02-22",3.98
"1725","2019-02-25",3.48
"1726","2019-02-26",3.69
"1727","2019-02-27",4.01
"1728","2019-02-28",4.29
"1729","2019-03-01",4.04
"1730","2019-03-04",3.89
"1731","2019-03-05",4.13
"1732","2019-03-06",4.03
"1733","2019-03-07",3.9
"1734","2019-03-08",4.13
"1735","2019-03-11",4.12
"1736","2019-03-12",3.76
"1737","2019-03-13",3.69
"1738","2019-03-14",3.37
"1739","2019-03-15",3.05
"1740","2019-03-18",3.15
"1741","2019-03-19",3.3
"1742","2019-03-20",3.1
"1743","2019-03-21",3.09
"1744","2019-03-22",3.08
"1745","2019-03-25",3.05
"1746","2019-03-26",2.91
"1747","2019-03-27",2.99
"1748","2019-03-28",3
"1749","2019-03-29",3
"1750","2019-04-01",2.86
"1751","2019-04-02",2.75
"1752","2019-04-03",2.76
"1753","2019-04-04",2.82
"1754","2019-04-05",2.8
"1755","2019-04-08",2.9
"1756","2019-04-09",2.97
"1757","2019-04-10",2.93
"1758","2019-04-11",2.98
"1759","2019-04-12",2.98
"1760","2019-04-15",2.98
"1761","2019-04-16",3
"1762","2019-04-17",2.95
"1763","2019-04-18",2.95
"1764","2019-04-22",2.9
"1765","2019-04-23",2.9
"1766","2019-04-24",2.7
"1767","2019-04-25",2.79
"1768","2019-04-26",2.6
"1769","2019-04-29",2.74
"1770","2019-04-30",2.74
"1771","2019-05-01",2.74
"1772","2019-05-02",2.74
"1773","2019-05-03",2.6
"1774","2019-05-06",2.6
"1775","2019-05-07",2.6
"1776","2019-05-08",2.71
"1777","2019-05-09",2.71
"1778","2019-05-10",2.71
"1779","2019-05-13",2.52
"1780","2019-05-14",2.5
"1781","2019-05-15",2.39
"1782","2019-05-16",2.57
"1783","2019-05-17",2.43
"1784","2019-05-20",2.51
"1785","2019-05-21",2.73
"1786","2019-05-22",2.65
"1787","2019-05-23",2.51
"1788","2019-05-24",2.51
"1789","2019-05-28",2.42
"1790","2019-05-29",2.41
"1791","2019-05-30",3.23
"1792","2019-05-31",3.02
"1793","2019-06-03",2.66
"1794","2019-06-04",2.5
"1795","2019-06-05",2.4
"1796","2019-06-06",2.35
"1797","2019-06-07",2.26
"1798","2019-06-10",2.26
"1799","2019-06-11",2.3
"1800","2019-06-12",2.43
"1801","2019-06-13",2.46
"1802","2019-06-14",2.33
"1803","2019-06-17",2.26
"1804","2019-06-18",2.3
"1805","2019-06-19",2.33
"1806","2019-06-20",2.4
"1807","2019-06-21",2.39
"1808","2019-06-24",2.46
"1809","2019-06-25",2.79
"1810","2019-06-26",3.12
"1811","2019-06-27",3.14
"1812","2019-06-28",2.95
"1813","2019-07-01",3.02
"1814","2019-07-02",2.79
"1815","2019-07-03",3.23
"1816","2019-07-05",3.03
"1817","2019-07-08",2.99
"1818","2019-07-09",2.99
"1819","2019-07-10",2.71
"1820","2019-07-11",2.85
"1821","2019-07-12",2.94
"1822","2019-07-15",2.71
"1823","2019-07-16",2.5
"1824","2019-07-17",2.85
"1825","2019-07-18",2.71
"1826","2019-07-19",2.99
"1827","2019-07-22",3
"1828","2019-07-23",2.78
"1829","2019-07-24",3.05
"1830","2019-07-25",3.02
"1831","2019-07-26",2.9
"1832","2019-07-29",3.03
"1833","2019-07-30",2.89
"1834","2019-07-31",2.89
"1835","2019-08-01",2.84
"1836","2019-08-02",2.67
"1837","2019-08-05",2.75
"1838","2019-08-06",2.8
"1839","2019-08-07",2.67
"1840","2019-08-08",2.7
"1841","2019-08-09",2.7
"1842","2019-08-12",2.61
"1843","2019-08-13",2.65
"1844","2019-08-14",2.36
"1845","2019-08-15",2.3
"1846","2019-08-16",2.3
"1847","2019-08-19",2.3
"1848","2019-08-20",2.35
"1849","2019-08-21",2.35
"1850","2019-08-22",2.3
"1851","2019-08-23",2.35
"1852","2019-08-26",2.51
"1853","2019-08-27",3.05
"1854","2019-08-28",3.58
"1855","2019-08-29",3.47
"1856","2019-08-30",3.35
"1857","2019-09-03",3.56
"1858","2019-09-04",3.77
"1859","2019-09-05",3.87
"1860","2019-09-06",3.72
"1861","2019-09-09",3.4
"1862","2019-09-10",3.62
"1863","2019-09-11",3.42
"1864","2019-09-12",3.37
"1865","2019-09-13",3.5
"1866","2019-09-16",3.52
"1867","2019-09-17",3.47
"1868","2019-09-18",3.46
"1869","2019-09-19",3.72
"1870","2019-09-20",3.74
"1871","2019-09-23",3.76
"1872","2019-09-24",3.75
"1873","2019-09-25",3.64
"1874","2019-09-26",3.65
"1875","2019-09-27",3.6
"1876","2019-09-30",3.55
"1877","2019-10-01",3.6
"1878","2019-10-02",3.5
"1879","2019-10-03",3.64
"1880","2019-10-04",3.6
"1881","2019-10-07",3.55
"1882","2019-10-08",3.52
"1883","2019-10-09",3.55
"1884","2019-10-10",3.67
"1885","2019-10-11",3.6
"1886","2019-10-14",3.66
"1887","2019-10-15",3.78
"1888","2019-10-16",3.82
"1889","2019-10-17",3.89
"1890","2019-10-18",3.64
"1891","2019-10-21",3.79
"1892","2019-10-22",3.61
"1893","2019-10-23",3.65
"1894","2019-10-24",3.61
"1895","2019-10-25",3.66
"1896","2019-10-28",3.76
"1897","2019-10-29",3.72
"1898","2019-10-30",3.6
"1899","2019-10-31",3.62
"1900","2019-11-01",3.6
"1901","2019-11-04",3.6
"1902","2019-11-05",3.51
"1903","2019-11-06",3.43
"1904","2019-11-07",3.42
"1905","2019-11-08",3.4
"1906","2019-11-11",3.43
"1907","2019-11-12",3.41
"1908","2019-11-13",3.31
"1909","2019-11-14",3.3
"1910","2019-11-15",3.4
"1911","2019-11-18",3.34
"1912","2019-11-19",3.3
"1913","2019-11-20",3.31
"1914","2019-11-21",3.33
"1915","2019-11-22",3.36
"1916","2019-11-25",3.33
"1917","2019-11-26",3.31
"1918","2019-11-27",3.36
"1919","2019-11-29",3.52
"1920","2019-12-02",3.66
"1921","2019-12-03",3.64
"1922","2019-12-04",3.52
"1923","2019-12-05",3.56
"1924","2019-12-06",3.55
"1925","2019-12-09",3.53
"1926","2019-12-10",3.51
"1927","2019-12-11",3.6
"1928","2019-12-12",3.47
"1929","2019-12-13",3.54
"1930","2019-12-16",3.41
"1931","2019-12-17",3.39
"1932","2019-12-18",3.39
"1933","2019-12-19",3.37
"1934","2019-12-20",3.43
"1935","2019-12-23",3.38
"1936","2019-12-24",3.85
"1937","2019-12-26",4.06
"1938","2019-12-27",4
"1939","2019-12-30",4.2
"1940","2019-12-31",4.35
"1941","2020-01-02",4.45
"1942","2020-01-03",4.67
"1943","2020-01-06",4.26
"1944","2020-01-07",4.16
