"","date","MOV"
"986","2010-11-30",12
"987","2010-12-01",12.46
"988","2010-12-02",14.97
"989","2010-12-03",15.9
"990","2010-12-06",16.25
"991","2010-12-07",16.23
"992","2010-12-08",16.75
"993","2010-12-09",16.639999
"994","2010-12-10",16.76
"995","2010-12-13",16.4
"996","2010-12-14",16.27
"997","2010-12-15",15.97
"998","2010-12-16",15.92
"999","2010-12-17",15.86
"1000","2010-12-20",16.24
"1001","2010-12-21",16.15
"1002","2010-12-22",15.96
"1003","2010-12-23",15.89
"1004","2010-12-27",16.23
"1005","2010-12-28",16.26
"1006","2010-12-29",16.01
"1007","2010-12-30",16.74
"1008","2010-12-31",16.139999
"1009","2011-01-03",16.16
"1010","2011-01-04",15.63
"1011","2011-01-05",15.86
"1012","2011-01-06",15.22
"1013","2011-01-07",15.02
"1014","2011-01-10",15.37
"1015","2011-01-11",15.54
"1016","2011-01-12",15.6
"1017","2011-01-13",15.47
"1018","2011-01-14",15.37
"1019","2011-01-18",14.96
"1020","2011-01-19",14.88
"1021","2011-01-20",14.82
"1022","2011-01-21",14.6
"1023","2011-01-24",14.74
"1024","2011-01-25",14.59
"1025","2011-01-26",14.85
"1026","2011-01-27",14.74
"1027","2011-01-28",14.18
"1028","2011-01-31",14.41
"1029","2011-02-01",14.66
"1030","2011-02-02",14.71
"1031","2011-02-03",14.61
"1032","2011-02-04",14.66
"1033","2011-02-07",14.72
"1034","2011-02-08",14.75
"1035","2011-02-09",14.75
"1036","2011-02-10",14.71
"1037","2011-02-11",14.78
"1038","2011-02-14",14.79
"1039","2011-02-15",14.59
"1040","2011-02-16",14.59
"1041","2011-02-17",14.69
"1042","2011-02-18",14.88
"1043","2011-02-22",14.15
"1044","2011-02-23",13.98
"1045","2011-02-24",14.09
"1046","2011-02-25",14.34
"1047","2011-02-28",14.07
"1048","2011-03-01",14.47
"1049","2011-03-02",14.38
"1050","2011-03-03",14.83
"1051","2011-03-04",14.76
"1052","2011-03-07",14.27
"1053","2011-03-08",14.2
"1054","2011-03-09",14.12
"1055","2011-03-10",13.75
"1056","2011-03-11",13.55
"1057","2011-03-14",13.44
"1058","2011-03-15",13.02
"1059","2011-03-16",12.85
"1060","2011-03-17",13
"1061","2011-03-18",13.34
"1062","2011-03-21",14.11
"1063","2011-03-22",14.38
"1064","2011-03-23",14.45
"1065","2011-03-24",14.63
"1066","2011-03-25",14.85
"1067","2011-03-28",14.11
"1068","2011-03-29",14.28
"1069","2011-03-30",14.61
"1070","2011-03-31",14.68
"1071","2011-04-01",14.58
"1072","2011-04-04",14.89
"1073","2011-04-05",14.97
"1074","2011-04-06",14.96
"1075","2011-04-07",16.809999
"1076","2011-04-08",16.74
"1077","2011-04-11",16.58
"1078","2011-04-12",16.969999
"1079","2011-04-13",16.92
"1080","2011-04-14",16.950001
"1081","2011-04-15",16.99
"1082","2011-04-18",16.860001
"1083","2011-04-19",16.690001
"1084","2011-04-20",16.950001
"1085","2011-04-21",16.959999
"1086","2011-04-25",16.700001
"1087","2011-04-26",16.940001
"1088","2011-04-27",16.969999
"1089","2011-04-28",16.99
"1090","2011-04-29",16.690001
"1091","2011-05-02",15.96
"1092","2011-05-03",16.01
"1093","2011-05-04",15.83
"1094","2011-05-05",16.02
"1095","2011-05-06",15.75
"1096","2011-05-09",16.09
"1097","2011-05-10",16.99
"1098","2011-05-11",16.82
"1099","2011-05-12",17.110001
"1100","2011-05-13",16.799999
"1101","2011-05-16",16.690001
"1102","2011-05-17",16.629999
"1103","2011-05-18",16.549999
"1104","2011-05-19",16.98
"1105","2011-05-20",16.51
"1106","2011-05-23",15.97
"1107","2011-05-24",15.87
"1108","2011-05-25",16.02
"1109","2011-05-26",16.43
"1110","2011-05-27",16.559999
"1111","2011-05-31",16.559999
"1112","2011-06-01",16.1
"1113","2011-06-02",16.65
"1114","2011-06-03",16.58
"1115","2011-06-06",16.07
"1116","2011-06-07",15.53
"1117","2011-06-08",15.62
"1118","2011-06-09",15.53
"1119","2011-06-10",15.04
"1120","2011-06-13",15.56
"1121","2011-06-14",15.87
"1122","2011-06-15",15.38
"1123","2011-06-16",15.89
"1124","2011-06-17",16.16
"1125","2011-06-20",16.57
"1126","2011-06-21",17.18
"1127","2011-06-22",16.98
"1128","2011-06-23",17.209999
"1129","2011-06-24",16.77
"1130","2011-06-27",16.780001
"1131","2011-06-28",16.809999
"1132","2011-06-29",16.42
"1133","2011-06-30",17.110001
"1134","2011-07-01",17.309999
"1135","2011-07-05",17.58
"1136","2011-07-06",17.629999
"1137","2011-07-07",17.559999
"1138","2011-07-08",17.23
"1139","2011-07-11",16.790001
"1140","2011-07-12",16.530001
"1141","2011-07-13",17.200001
"1142","2011-07-14",16.98
"1143","2011-07-15",17
"1144","2011-07-18",16.5
"1145","2011-07-19",17.450001
"1146","2011-07-20",17.309999
"1147","2011-07-21",17.92
"1148","2011-07-22",17.26
"1149","2011-07-25",17.290001
"1150","2011-07-26",17.07
"1151","2011-07-27",15.96
"1152","2011-07-28",16
"1153","2011-07-29",16.18
"1154","2011-08-01",16.65
"1155","2011-08-02",15.54
"1156","2011-08-03",15.8
"1157","2011-08-04",14.53
"1158","2011-08-05",13.99
"1159","2011-08-08",11.81
"1160","2011-08-09",12.59
"1161","2011-08-10",11.76
"1162","2011-08-11",12.5
"1163","2011-08-12",12.24
"1164","2011-08-15",12.17
"1165","2011-08-16",11.9
"1166","2011-08-17",11.76
"1167","2011-08-18",11.09
"1168","2011-08-19",11.12
"1169","2011-08-22",11.02
"1170","2011-08-23",12.2
"1171","2011-08-24",12.11
"1172","2011-08-25",12.05
"1173","2011-08-26",12.73
"1174","2011-08-29",13.58
"1175","2011-08-30",13.76
"1176","2011-08-31",13.76
"1177","2011-09-01",15.2
"1178","2011-09-02",14.15
"1179","2011-09-06",13.52
"1180","2011-09-07",14.51
"1181","2011-09-08",14.29
"1182","2011-09-09",13.95
"1183","2011-09-12",14.14
"1184","2011-09-13",14.76
"1185","2011-09-14",15.07
"1186","2011-09-15",14.99
"1187","2011-09-16",15.43
"1188","2011-09-19",14.77
"1189","2011-09-20",13.97
"1190","2011-09-21",13.35
"1191","2011-09-22",13.04
"1192","2011-09-23",13.72
"1193","2011-09-26",14.14
"1194","2011-09-27",14.82
"1195","2011-09-28",13.86
"1196","2011-09-29",13.32
"1197","2011-09-30",12.18
"1198","2011-10-03",11.74
"1199","2011-10-04",13.22
"1200","2011-10-05",13.44
"1201","2011-10-06",14.58
"1202","2011-10-07",14.17
"1203","2011-10-10",15.13
"1204","2011-10-11",15.38
"1205","2011-10-12",15.57
"1206","2011-10-13",15.56
"1207","2011-10-14",15.89
"1208","2011-10-17",15.61
"1209","2011-10-18",16
"1210","2011-10-19",15.32
"1211","2011-10-20",15
"1212","2011-10-21",15.2
"1213","2011-10-24",16.32
"1214","2011-10-25",15.28
"1215","2011-10-26",16.27
"1216","2011-10-27",17.309999
"1217","2011-10-28",17.129999
"1218","2011-10-31",16.73
"1219","2011-11-01",16.030001
"1220","2011-11-02",16.950001
"1221","2011-11-03",17.639999
"1222","2011-11-04",16.83
"1223","2011-11-07",16.540001
"1224","2011-11-08",16.67
"1225","2011-11-09",15.43
"1226","2011-11-10",15.4
"1227","2011-11-11",16.23
"1228","2011-11-14",15.69
"1229","2011-11-15",15.92
"1230","2011-11-16",16.1
"1231","2011-11-17",15.47
"1232","2011-11-18",15.87
"1233","2011-11-21",14.93
"1234","2011-11-22",14.72
"1235","2011-11-23",14.41
"1236","2011-11-25",13.92
"1237","2011-11-28",15.07
"1238","2011-11-29",14.88
"1239","2011-11-30",15.73
"1240","2011-12-01",17.83
"1241","2011-12-02",18.639999
"1242","2011-12-05",19.129999
"1243","2011-12-06",19.07
"1244","2011-12-07",19.07
"1245","2011-12-08",18.459999
"1246","2011-12-09",19.57
"1247","2011-12-12",18.99
"1248","2011-12-13",18.450001
"1249","2011-12-14",17.9
"1250","2011-12-15",17.92
"1251","2011-12-16",17.780001
"1252","2011-12-19",17.120001
"1253","2011-12-20",17.82
"1254","2011-12-21",18.469999
"1255","2011-12-22",18.049999
"1256","2011-12-23",18.73
"1257","2011-12-27",18.92
"1258","2011-12-28",18.43
"1259","2011-12-29",18.559999
"1260","2011-12-30",18.17
"1261","2012-01-03",18.34
"1262","2012-01-04",18.629999
"1263","2012-01-05",18.82
"1264","2012-01-06",18.530001
"1265","2012-01-09",19.860001
"1266","2012-01-10",19.879999
"1267","2012-01-11",19.549999
"1268","2012-01-12",19.57
"1269","2012-01-13",19.129999
"1270","2012-01-17",18.25
"1271","2012-01-18",18.77
"1272","2012-01-19",18.98
"1273","2012-01-20",18.76
"1274","2012-01-23",18.25
"1275","2012-01-24",18.35
"1276","2012-01-25",18.66
"1277","2012-01-26",18.6
"1278","2012-01-27",18.66
"1279","2012-01-30",18.34
"1280","2012-01-31",18.41
"1281","2012-02-01",18.559999
"1282","2012-02-02",18.48
"1283","2012-02-03",18.950001
"1284","2012-02-06",18.799999
"1285","2012-02-07",18.76
"1286","2012-02-08",18.99
"1287","2012-02-09",18.85
"1288","2012-02-10",18.85
"1289","2012-02-13",19.09
"1290","2012-02-14",19.059999
"1291","2012-02-15",19.379999
"1292","2012-02-16",20.309999
"1293","2012-02-17",20.440001
"1294","2012-02-21",20.93
"1295","2012-02-22",21.01
"1296","2012-02-23",21.370001
"1297","2012-02-24",21.360001
"1298","2012-02-27",21.299999
"1299","2012-02-28",21.59
"1300","2012-02-29",21.4
"1301","2012-03-01",21.67
"1302","2012-03-02",20.940001
"1303","2012-03-05",21.16
"1304","2012-03-06",20.959999
"1305","2012-03-07",21.139999
"1306","2012-03-08",21.52
"1307","2012-03-09",21.709999
"1308","2012-03-12",21.629999
"1309","2012-03-13",21.959999
"1310","2012-03-14",21.870001
"1311","2012-03-15",21.99
"1312","2012-03-16",21.639999
"1313","2012-03-19",22.290001
"1314","2012-03-20",21.969999
"1315","2012-03-21",22.190001
"1316","2012-03-22",21.969999
"1317","2012-03-23",22.120001
"1318","2012-03-26",22.52
"1319","2012-03-27",22.370001
"1320","2012-03-28",22.27
"1321","2012-03-29",24.43
"1322","2012-03-30",24.549999
"1323","2012-04-02",25.84
"1324","2012-04-03",25.450001
"1325","2012-04-04",25.07
"1326","2012-04-05",25.73
"1327","2012-04-09",25.370001
"1328","2012-04-10",24.42
"1329","2012-04-11",24.889999
"1330","2012-04-12",26.139999
"1331","2012-04-13",25.559999
"1332","2012-04-16",25.25
"1333","2012-04-17",25.51
"1334","2012-04-18",26.370001
"1335","2012-04-19",26.27
"1336","2012-04-20",26.59
"1337","2012-04-23",26.52
"1338","2012-04-24",26.84
"1339","2012-04-25",27.91
"1340","2012-04-26",28.4
"1341","2012-04-27",29.51
"1342","2012-04-30",28.35
"1343","2012-05-01",28.530001
"1344","2012-05-02",29.700001
"1345","2012-05-03",28.959999
"1346","2012-05-04",28.32
"1347","2012-05-07",28.370001
"1348","2012-05-08",25.610001
"1349","2012-05-09",27.469999
"1350","2012-05-10",27.389999
"1351","2012-05-11",27.18
"1352","2012-05-14",26.58
"1353","2012-05-15",26.1
"1354","2012-05-16",25.690001
"1355","2012-05-17",24.41
"1356","2012-05-18",24.200001
"1357","2012-05-21",25.27
"1358","2012-05-22",25.940001
"1359","2012-05-23",28.860001
"1360","2012-05-24",29.030001
"1361","2012-05-25",28.4
"1362","2012-05-29",28.790001
"1363","2012-05-30",28.469999
"1364","2012-05-31",27.700001
"1365","2012-06-01",26.18
"1366","2012-06-04",25.559999
"1367","2012-06-05",25.99
"1368","2012-06-06",26.5
"1369","2012-06-07",26.33
"1370","2012-06-08",26.309999
"1371","2012-06-11",24.889999
"1372","2012-06-12",25.09
"1373","2012-06-13",24.290001
"1374","2012-06-14",24.120001
"1375","2012-06-15",24.99
"1376","2012-06-18",24.780001
"1377","2012-06-19",25.799999
"1378","2012-06-20",26.110001
"1379","2012-06-21",25.030001
"1380","2012-06-22",25.23
"1381","2012-06-25",24.73
"1382","2012-06-26",24.620001
"1383","2012-06-27",24.17
"1384","2012-06-28",23.780001
"1385","2012-06-29",25.02
"1386","2012-07-02",25.34
"1387","2012-07-03",25.139999
"1388","2012-07-05",25.209999
"1389","2012-07-06",24.98
"1390","2012-07-09",25.42
"1391","2012-07-10",24.98
"1392","2012-07-11",24.68
"1393","2012-07-12",23.639999
"1394","2012-07-13",23.9
"1395","2012-07-16",22.889999
"1396","2012-07-17",22.860001
"1397","2012-07-18",23.440001
"1398","2012-07-19",23.84
"1399","2012-07-20",23.35
"1400","2012-07-23",23.030001
"1401","2012-07-24",22.870001
"1402","2012-07-25",22.690001
"1403","2012-07-26",23.459999
"1404","2012-07-27",24.809999
"1405","2012-07-30",24.58
"1406","2012-07-31",23.440001
"1407","2012-08-01",22.450001
"1408","2012-08-02",21.889999
"1409","2012-08-03",22.5
"1410","2012-08-06",22.719999
"1411","2012-08-07",25.780001
"1412","2012-08-08",26.620001
"1413","2012-08-09",25.9
"1414","2012-08-10",26.280001
"1415","2012-08-13",25.58
"1416","2012-08-14",26.27
"1417","2012-08-15",27.870001
"1418","2012-08-16",27.629999
"1419","2012-08-17",28.26
"1420","2012-08-20",27.629999
"1421","2012-08-21",27.440001
"1422","2012-08-22",28.09
"1423","2012-08-23",27.76
"1424","2012-08-24",28.75
"1425","2012-08-27",30.110001
"1426","2012-08-28",35.360001
"1427","2012-08-29",35.209999
"1428","2012-08-30",34.970001
"1429","2012-08-31",35.16
"1430","2012-09-04",36.360001
"1431","2012-09-05",36.259998
"1432","2012-09-06",36.75
"1433","2012-09-07",36.860001
"1434","2012-09-10",36.290001
"1435","2012-09-11",36.549999
"1436","2012-09-12",36.599998
"1437","2012-09-13",36.93
"1438","2012-09-14",36.709999
"1439","2012-09-17",36.419998
"1440","2012-09-18",35
"1441","2012-09-19",35.299999
"1442","2012-09-20",35.619999
"1443","2012-09-21",35.900002
"1444","2012-09-24",35.419998
"1445","2012-09-25",34.080002
"1446","2012-09-26",34.209999
"1447","2012-09-27",35.119999
"1448","2012-09-28",33.720001
"1449","2012-10-01",33.349998
"1450","2012-10-02",32.950001
"1451","2012-10-03",32.799999
"1452","2012-10-04",33.77
"1453","2012-10-05",33.490002
"1454","2012-10-08",32.959999
"1455","2012-10-09",32.59
"1456","2012-10-10",32.41
"1457","2012-10-11",32.540001
"1458","2012-10-12",32.43
"1459","2012-10-15",32.349998
"1460","2012-10-16",34.360001
"1461","2012-10-17",34.68
"1462","2012-10-18",34.029999
"1463","2012-10-19",33.470001
"1464","2012-10-22",32.299999
"1465","2012-10-23",31.58
"1466","2012-10-24",31.98
"1467","2012-10-25",31.92
"1468","2012-10-26",31.09
"1469","2012-10-31",31.690001
"1470","2012-11-01",31.790001
"1471","2012-11-02",31.51
"1472","2012-11-05",33.380001
"1473","2012-11-06",32.110001
"1474","2012-11-07",30.77
"1475","2012-11-08",29.889999
"1476","2012-11-09",29.68
"1477","2012-11-12",29.870001
"1478","2012-11-13",30.049999
"1479","2012-11-14",29.15
"1480","2012-11-15",29.440001
"1481","2012-11-16",30.219999
"1482","2012-11-19",30
"1483","2012-11-20",29.209999
"1484","2012-11-21",31.440001
"1485","2012-11-23",31.99
"1486","2012-11-26",31.209999
"1487","2012-11-27",32.23
"1488","2012-11-28",35.5
"1489","2012-11-29",34.860001
"1490","2012-11-30",34.689999
"1491","2012-12-03",33.720001
"1492","2012-12-04",32.650002
"1493","2012-12-05",31.440001
"1494","2012-12-06",32.490002
"1495","2012-12-07",32.240002
"1496","2012-12-10",31.83
"1497","2012-12-11",31.49
"1498","2012-12-12",30.77
"1499","2012-12-13",30.389999
"1500","2012-12-14",30.4
"1501","2012-12-17",31.34
"1502","2012-12-18",31.67
"1503","2012-12-19",31.299999
"1504","2012-12-20",30.65
"1505","2012-12-21",29.709999
"1506","2012-12-24",30.030001
"1507","2012-12-26",29.16
"1508","2012-12-27",29.040001
"1509","2012-12-28",28.33
"1510","2012-12-31",30.68
"1511","2013-01-02",30.530001
"1512","2013-01-03",31.68
"1513","2013-01-04",32.220001
"1514","2013-01-07",32.209999
"1515","2013-01-08",32.73
"1516","2013-01-09",33.040001
"1517","2013-01-10",33
"1518","2013-01-11",33.139999
"1519","2013-01-14",34.110001
"1520","2013-01-15",34.209999
"1521","2013-01-16",33.860001
"1522","2013-01-17",34
"1523","2013-01-18",37.169998
"1524","2013-01-22",37.040001
"1525","2013-01-23",36.860001
"1526","2013-01-24",37.09
"1527","2013-01-25",37.099998
"1528","2013-01-28",37.060001
"1529","2013-01-29",36.439999
"1530","2013-01-30",35.549999
"1531","2013-01-31",36.560001
"1532","2013-02-01",36.93
"1533","2013-02-04",36.790001
"1534","2013-02-05",36.830002
"1535","2013-02-06",37.09
"1536","2013-02-07",37.110001
"1537","2013-02-08",37.080002
"1538","2013-02-11",37.18
"1539","2013-02-12",38.560001
"1540","2013-02-13",37.18
"1541","2013-02-14",37.27
"1542","2013-02-15",36.450001
"1543","2013-02-19",36.759998
"1544","2013-02-20",36.099998
"1545","2013-02-21",35.419998
"1546","2013-02-22",35.5
"1547","2013-02-25",34.52
"1548","2013-02-26",35.060001
"1549","2013-02-27",35.41
"1550","2013-02-28",36.040001
"1551","2013-03-01",36.400002
"1552","2013-03-04",36.349998
"1553","2013-03-05",37.259998
"1554","2013-03-06",37.389999
"1555","2013-03-07",37.959999
"1556","2013-03-08",38.02
"1557","2013-03-11",37.790001
"1558","2013-03-12",36.84
"1559","2013-03-13",37.490002
"1560","2013-03-14",37.459999
"1561","2013-03-15",37.150002
"1562","2013-03-18",37.169998
"1563","2013-03-19",36.75
"1564","2013-03-20",37.119999
"1565","2013-03-21",33.23
"1566","2013-03-22",31.98
"1567","2013-03-25",32.310001
"1568","2013-03-26",33.950001
"1569","2013-03-27",32.66
"1570","2013-03-28",33.52
"1571","2013-04-01",32.82
"1572","2013-04-02",32.529999
"1573","2013-04-03",31.709999
"1574","2013-04-04",31.790001
"1575","2013-04-05",31.43
"1576","2013-04-08",32.009998
"1577","2013-04-09",31.799999
"1578","2013-04-10",32.610001
"1579","2013-04-11",33.209999
"1580","2013-04-12",33.490002
"1581","2013-04-15",31.35
"1582","2013-04-16",31.459999
"1583","2013-04-17",30.74
"1584","2013-04-18",30.25
"1585","2013-04-19",30.34
"1586","2013-04-22",30.59
"1587","2013-04-23",30.959999
"1588","2013-04-24",30.299999
"1589","2013-04-25",30.73
"1590","2013-04-26",30.52
"1591","2013-04-29",30.280001
"1592","2013-04-30",30.24
"1593","2013-05-01",29.42
"1594","2013-05-02",29.85
"1595","2013-05-03",30.17
"1596","2013-05-06",29.83
"1597","2013-05-07",30
"1598","2013-05-08",31.43
"1599","2013-05-09",31.889999
"1600","2013-05-10",32.220001
"1601","2013-05-13",32.009998
"1602","2013-05-14",34.150002
"1603","2013-05-15",34
"1604","2013-05-16",33.59
"1605","2013-05-17",34.060001
"1606","2013-05-20",33.939999
"1607","2013-05-21",34.029999
"1608","2013-05-22",33.110001
"1609","2013-05-23",33.110001
"1610","2013-05-24",33.59
"1611","2013-05-28",34.400002
"1612","2013-05-29",34.639999
"1613","2013-05-30",35.02
"1614","2013-05-31",36.099998
"1615","2013-06-03",36
"1616","2013-06-04",34.549999
"1617","2013-06-05",34.439999
"1618","2013-06-06",34.380001
"1619","2013-06-07",34.68
"1620","2013-06-10",35.150002
"1621","2013-06-11",34.490002
"1622","2013-06-12",33.66
"1623","2013-06-13",34.470001
"1624","2013-06-14",34.16
"1625","2013-06-17",33.73
"1626","2013-06-18",34.43
"1627","2013-06-19",34.25
"1628","2013-06-20",32.490002
"1629","2013-06-21",32.43
"1630","2013-06-24",31.99
"1631","2013-06-25",32
"1632","2013-06-26",31.790001
"1633","2013-06-27",33.73
"1634","2013-06-28",33.830002
"1635","2013-07-01",34.549999
"1636","2013-07-02",35.169998
"1637","2013-07-03",35.169998
"1638","2013-07-05",35.950001
"1639","2013-07-08",36.009998
"1640","2013-07-09",36.169998
"1641","2013-07-10",36.790001
"1642","2013-07-11",37.119999
"1643","2013-07-12",37.32
"1644","2013-07-15",37.34
"1645","2013-07-16",37.009998
"1646","2013-07-17",36.990002
"1647","2013-07-18",37.619999
"1648","2013-07-19",38.240002
"1649","2013-07-22",38.02
"1650","2013-07-23",37.790001
"1651","2013-07-24",38.59
"1652","2013-07-25",38.759998
"1653","2013-07-26",38.27
"1654","2013-07-29",37.869999
"1655","2013-07-30",36.52
"1656","2013-07-31",36.48
"1657","2013-08-01",36.950001
"1658","2013-08-02",37.380001
"1659","2013-08-05",37.009998
"1660","2013-08-06",37.84
"1661","2013-08-07",36.73
"1662","2013-08-08",37.150002
"1663","2013-08-09",36.799999
"1664","2013-08-12",36.779999
"1665","2013-08-13",38.040001
"1666","2013-08-14",38.23
"1667","2013-08-15",36.580002
"1668","2013-08-16",36.810001
"1669","2013-08-19",36.009998
"1670","2013-08-20",37.220001
"1671","2013-08-21",37.48
"1672","2013-08-22",39.66
"1673","2013-08-23",38.82
"1674","2013-08-26",38
"1675","2013-08-27",41.990002
"1676","2013-08-28",42.869999
"1677","2013-08-29",43.790001
"1678","2013-08-30",42.610001
"1679","2013-09-03",41.619999
"1680","2013-09-04",41.59
"1681","2013-09-05",41.68
"1682","2013-09-06",41.049999
"1683","2013-09-09",41.290001
"1684","2013-09-10",42.110001
"1685","2013-09-11",42.080002
"1686","2013-09-12",41.360001
"1687","2013-09-13",41.82
"1688","2013-09-16",41.630001
"1689","2013-09-17",42.540001
"1690","2013-09-18",42.880001
"1691","2013-09-19",43.25
"1692","2013-09-20",42.98
"1693","2013-09-23",43.139999
"1694","2013-09-24",43.549999
"1695","2013-09-25",43.23
"1696","2013-09-26",43.849998
"1697","2013-09-27",43.200001
"1698","2013-09-30",43.75
"1699","2013-10-01",43.799999
"1700","2013-10-02",43.529999
"1701","2013-10-03",43.259998
"1702","2013-10-04",44.049999
"1703","2013-10-07",43.450001
"1704","2013-10-08",42.810001
"1705","2013-10-09",42.369999
"1706","2013-10-10",43.720001
"1707","2013-10-11",44.16
"1708","2013-10-14",44.139999
"1709","2013-10-15",43.700001
"1710","2013-10-16",44.07
"1711","2013-10-17",44.130001
"1712","2013-10-18",45.419998
"1713","2013-10-21",44.639999
"1714","2013-10-22",45
"1715","2013-10-23",45.720001
"1716","2013-10-24",46.540001
"1717","2013-10-25",46.220001
"1718","2013-10-28",46.529999
"1719","2013-10-29",47.330002
"1720","2013-10-30",46.84
"1721","2013-10-31",46.630001
"1722","2013-11-01",45.98
"1723","2013-11-04",46.900002
"1724","2013-11-05",47.419998
"1725","2013-11-06",46.610001
"1726","2013-11-07",45.799999
"1727","2013-11-08",46.5
"1728","2013-11-11",45.950001
"1729","2013-11-12",46.330002
"1730","2013-11-13",46.75
"1731","2013-11-14",46.060001
"1732","2013-11-15",45.889999
"1733","2013-11-18",45.849998
"1734","2013-11-19",45.75
"1735","2013-11-20",46.32
"1736","2013-11-21",46.459999
"1737","2013-11-22",46.880001
"1738","2013-11-25",46.419998
"1739","2013-11-26",44.540001
"1740","2013-11-27",45.169998
"1741","2013-11-29",45.52
"1742","2013-12-02",44.450001
"1743","2013-12-03",43.490002
"1744","2013-12-04",43.450001
"1745","2013-12-05",42.889999
"1746","2013-12-06",43.23
"1747","2013-12-09",43.040001
"1748","2013-12-10",43.139999
"1749","2013-12-11",42.580002
"1750","2013-12-12",42.48
"1751","2013-12-13",42.490002
"1752","2013-12-16",43.619999
"1753","2013-12-17",43.52
"1754","2013-12-18",43.709999
"1755","2013-12-19",43
"1756","2013-12-20",44.529999
"1757","2013-12-23",44.279999
"1758","2013-12-24",44.779999
"1759","2013-12-26",44.700001
"1760","2013-12-27",44.27
"1761","2013-12-30",44.189999
"1762","2013-12-31",44.009998
"1763","2014-01-02",44.02
"1764","2014-01-03",44.259998
"1765","2014-01-06",43.939999
"1766","2014-01-07",43.790001
"1767","2014-01-08",42.150002
"1768","2014-01-09",41.849998
"1769","2014-01-10",40.959999
"1770","2014-01-13",40.009998
"1771","2014-01-14",40.279999
"1772","2014-01-15",40.689999
"1773","2014-01-16",40.59
"1774","2014-01-17",40.16
"1775","2014-01-21",40.439999
"1776","2014-01-22",40.75
"1777","2014-01-23",40.700001
"1778","2014-01-24",39.240002
"1779","2014-01-27",38.82
"1780","2014-01-28",39.200001
"1781","2014-01-29",38.310001
"1782","2014-01-30",38.639999
"1783","2014-01-31",37.75
"1784","2014-02-03",35.799999
"1785","2014-02-04",35.959999
"1786","2014-02-05",35.549999
"1787","2014-02-06",36.540001
"1788","2014-02-07",37.16
"1789","2014-02-10",37.48
"1790","2014-02-11",38.490002
"1791","2014-02-12",41
"1792","2014-02-13",40.200001
"1793","2014-02-14",39.68
"1794","2014-02-18",39.130001
"1795","2014-02-19",38.880001
"1796","2014-02-20",39.32
"1797","2014-02-21",38.740002
"1798","2014-02-24",38.970001
"1799","2014-02-25",39.259998
"1800","2014-02-26",39.48
"1801","2014-02-27",39.560001
"1802","2014-02-28",39.369999
"1803","2014-03-03",38.919998
"1804","2014-03-04",40.25
"1805","2014-03-05",41.07
"1806","2014-03-06",41.639999
"1807","2014-03-07",42.259998
"1808","2014-03-10",42.25
"1809","2014-03-11",42.200001
"1810","2014-03-12",42.110001
"1811","2014-03-13",42.209999
"1812","2014-03-14",42.57
"1813","2014-03-17",42.740002
"1814","2014-03-18",43.619999
"1815","2014-03-19",43.73
"1816","2014-03-20",43.330002
"1817","2014-03-21",43.060001
"1818","2014-03-24",41.349998
"1819","2014-03-25",42.029999
"1820","2014-03-26",46.310001
"1821","2014-03-27",45.939999
"1822","2014-03-28",46.389999
"1823","2014-03-31",45.549999
"1824","2014-04-01",46.080002
"1825","2014-04-02",45.700001
"1826","2014-04-03",45.25
"1827","2014-04-04",44.360001
"1828","2014-04-07",41.549999
"1829","2014-04-08",41.66
"1830","2014-04-09",41.860001
"1831","2014-04-10",41
"1832","2014-04-11",41.630001
"1833","2014-04-14",42.419998
"1834","2014-04-15",42.119999
"1835","2014-04-16",42.169998
"1836","2014-04-17",42.060001
"1837","2014-04-21",41.810001
"1838","2014-04-22",42.34
"1839","2014-04-23",41.860001
"1840","2014-04-24",42.369999
"1841","2014-04-25",41.23
"1842","2014-04-28",39.25
"1843","2014-04-29",39.529999
"1844","2014-04-30",39.279999
"1845","2014-05-01",39.029999
"1846","2014-05-02",39.400002
"1847","2014-05-05",39.110001
"1848","2014-05-06",39
"1849","2014-05-07",38.810001
"1850","2014-05-08",38.810001
"1851","2014-05-09",38.830002
"1852","2014-05-12",39.509998
"1853","2014-05-13",39.759998
"1854","2014-05-14",38.099998
"1855","2014-05-15",37.290001
"1856","2014-05-16",37.759998
"1857","2014-05-19",38.200001
"1858","2014-05-20",36.950001
"1859","2014-05-21",38.02
"1860","2014-05-22",38.27
"1861","2014-05-23",38.470001
"1862","2014-05-27",38.43
"1863","2014-05-28",38.299999
"1864","2014-05-29",38.299999
"1865","2014-05-30",38.290001
"1866","2014-06-02",38.799999
"1867","2014-06-03",38.740002
"1868","2014-06-04",38.970001
"1869","2014-06-05",39.470001
"1870","2014-06-06",39.810001
"1871","2014-06-09",40.25
"1872","2014-06-10",40.880001
"1873","2014-06-11",40.110001
"1874","2014-06-12",39.099998
"1875","2014-06-13",38.830002
"1876","2014-06-16",39.52
"1877","2014-06-17",39.759998
"1878","2014-06-18",40.040001
"1879","2014-06-19",39.549999
"1880","2014-06-20",41.419998
"1881","2014-06-23",42.849998
"1882","2014-06-24",43.200001
"1883","2014-06-25",41.919998
"1884","2014-06-26",41.099998
"1885","2014-06-27",41.990002
"1886","2014-06-30",41.669998
"1887","2014-07-01",41.93
"1888","2014-07-02",41.66
"1889","2014-07-03",42
"1890","2014-07-07",41.02
"1891","2014-07-08",40.330002
