"","date","RUSHA"
"953","2010-10-13",11.006667
"954","2010-10-14",10.74
"955","2010-10-15",10.66
"956","2010-10-18",10.926666
"957","2010-10-19",10.52
"958","2010-10-20",10.646667
"959","2010-10-21",10.653334
"960","2010-10-22",10.673333
"961","2010-10-25",10.593333
"962","2010-10-26",10.666667
"963","2010-10-27",10.58
"964","2010-10-28",10.653334
"965","2010-10-29",10.593333
"966","2010-11-01",10.493333
"967","2010-11-02",10.886666
"968","2010-11-03",10.833333
"969","2010-11-04",11.346666
"970","2010-11-05",11.44
"971","2010-11-08",11.446667
"972","2010-11-09",11.306666
"973","2010-11-10",11.433333
"974","2010-11-11",11.46
"975","2010-11-12",11.353333
"976","2010-11-15",11.38
"977","2010-11-16",11.26
"978","2010-11-17",11.366667
"979","2010-11-18",11.62
"980","2010-11-19",11.866667
"981","2010-11-22",11.92
"982","2010-11-23",11.633333
"983","2010-11-24",12.053333
"984","2010-11-26",12.033334
"985","2010-11-29",11.966666
"986","2010-11-30",11.713333
"987","2010-12-01",12.153334
"988","2010-12-02",12.533334
"989","2010-12-03",13.033334
"990","2010-12-06",13.56
"991","2010-12-07",13.793333
"992","2010-12-08",13.7
"993","2010-12-09",13.373333
"994","2010-12-10",13.333333
"995","2010-12-13",13.226666
"996","2010-12-14",13.113334
"997","2010-12-15",12.986667
"998","2010-12-16",13.14
"999","2010-12-17",12.933333
"1000","2010-12-20",12.973333
"1001","2010-12-21",13.16
"1002","2010-12-22",13.293333
"1003","2010-12-23",13.46
"1004","2010-12-27",13.606667
"1005","2010-12-28",13.473333
"1006","2010-12-29",13.633333
"1007","2010-12-30",13.7
"1008","2010-12-31",13.626667
"1009","2011-01-03",13.613334
"1010","2011-01-04",13.173333
"1011","2011-01-05",13.493333
"1012","2011-01-06",13.32
"1013","2011-01-07",13.326667
"1014","2011-01-10",13.346666
"1015","2011-01-11",13.12
"1016","2011-01-12",13.073334
"1017","2011-01-13",12.873333
"1018","2011-01-14",12.846666
"1019","2011-01-18",12.82
"1020","2011-01-19",12.446667
"1021","2011-01-20",12.76
"1022","2011-01-21",12.726666
"1023","2011-01-24",13.053333
"1024","2011-01-25",13.346666
"1025","2011-01-26",13.34
"1026","2011-01-27",13.28
"1027","2011-01-28",12.58
"1028","2011-01-31",12.72
"1029","2011-02-01",13.233334
"1030","2011-02-02",13.006667
"1031","2011-02-03",12.666667
"1032","2011-02-04",13.146667
"1033","2011-02-07",13.226666
"1034","2011-02-08",13.346666
"1035","2011-02-09",13.5
"1036","2011-02-10",13.58
"1037","2011-02-11",13.566667
"1038","2011-02-14",13.826667
"1039","2011-02-15",13.733334
"1040","2011-02-16",13.753333
"1041","2011-02-17",13.466666
"1042","2011-02-18",13.433333
"1043","2011-02-22",12.946667
"1044","2011-02-23",12.4
"1045","2011-02-24",12.433333
"1046","2011-02-25",12.666667
"1047","2011-02-28",12.513333
"1048","2011-03-01",12.226666
"1049","2011-03-02",12.64
"1050","2011-03-03",13.026667
"1051","2011-03-04",12.846666
"1052","2011-03-07",12.22
"1053","2011-03-08",12.553333
"1054","2011-03-09",12.533334
"1055","2011-03-10",12.46
"1056","2011-03-11",12.546667
"1057","2011-03-14",12.353333
"1058","2011-03-15",12.493333
"1059","2011-03-16",12.073334
"1060","2011-03-17",12.32
"1061","2011-03-18",12.48
"1062","2011-03-21",12.86
"1063","2011-03-22",12.96
"1064","2011-03-23",13.06
"1065","2011-03-24",13.013333
"1066","2011-03-25",13.066667
"1067","2011-03-28",12.986667
"1068","2011-03-29",12.986667
"1069","2011-03-30",13.046667
"1070","2011-03-31",13.2
"1071","2011-04-01",13.446667
"1072","2011-04-04",13.493333
"1073","2011-04-05",13.586667
"1074","2011-04-06",13.906667
"1075","2011-04-07",14.033334
"1076","2011-04-08",13.913333
"1077","2011-04-11",13.946667
"1078","2011-04-12",13.813334
"1079","2011-04-13",13.866667
"1080","2011-04-14",13.84
"1081","2011-04-15",14.006667
"1082","2011-04-18",13.886666
"1083","2011-04-19",13.666667
"1084","2011-04-20",13.853333
"1085","2011-04-21",14
"1086","2011-04-25",13.866667
"1087","2011-04-26",13.993333
"1088","2011-04-27",13.893333
"1089","2011-04-28",14.04
"1090","2011-04-29",14.033334
"1091","2011-05-02",13.533334
"1092","2011-05-03",13.246667
"1093","2011-05-04",13.106667
"1094","2011-05-05",13.306666
"1095","2011-05-06",13.506667
"1096","2011-05-09",13.906667
"1097","2011-05-10",14.406667
"1098","2011-05-11",13.926666
"1099","2011-05-12",14.093333
"1100","2011-05-13",13.766666
"1101","2011-05-16",13.306666
"1102","2011-05-17",13.206667
"1103","2011-05-18",13.413333
"1104","2011-05-19",13.346666
"1105","2011-05-20",13.233334
"1106","2011-05-23",13.066667
"1107","2011-05-24",12.82
"1108","2011-05-25",12.92
"1109","2011-05-26",12.946667
"1110","2011-05-27",13.026667
"1111","2011-05-31",13.313334
"1112","2011-06-01",12.66
"1113","2011-06-02",12.466666
"1114","2011-06-03",12.26
"1115","2011-06-06",12.366667
"1116","2011-06-07",12.226666
"1117","2011-06-08",11.666667
"1118","2011-06-09",11.933333
"1119","2011-06-10",11.833333
"1120","2011-06-13",11.833333
"1121","2011-06-14",12.06
"1122","2011-06-15",11.84
"1123","2011-06-16",11.833333
"1124","2011-06-17",11.766666
"1125","2011-06-20",11.806666
"1126","2011-06-21",12.246667
"1127","2011-06-22",12.106667
"1128","2011-06-23",12.246667
"1129","2011-06-24",12.233334
"1130","2011-06-27",12.393333
"1131","2011-06-28",12.633333
"1132","2011-06-29",12.553333
"1133","2011-06-30",12.686666
"1134","2011-07-01",12.946667
"1135","2011-07-05",12.726666
"1136","2011-07-06",12.566667
"1137","2011-07-07",12.853333
"1138","2011-07-08",12.74
"1139","2011-07-11",12.86
"1140","2011-07-12",12.72
"1141","2011-07-13",13.413333
"1142","2011-07-14",13.246667
"1143","2011-07-15",13.453333
"1144","2011-07-18",13.333333
"1145","2011-07-19",13.56
"1146","2011-07-20",13.473333
"1147","2011-07-21",13.673333
"1148","2011-07-22",13.653334
"1149","2011-07-25",13.653334
"1150","2011-07-26",13.533334
"1151","2011-07-27",13.44
"1152","2011-07-28",13.573334
"1153","2011-07-29",13.326667
"1154","2011-08-01",13.066667
"1155","2011-08-02",12.446667
"1156","2011-08-03",12.346666
"1157","2011-08-04",11.713333
"1158","2011-08-05",11.28
"1159","2011-08-08",9.98
"1160","2011-08-09",10.806666
"1161","2011-08-10",10
"1162","2011-08-11",10.653334
"1163","2011-08-12",10.56
"1164","2011-08-15",10.953333
"1165","2011-08-16",10.72
"1166","2011-08-17",10.766666
"1167","2011-08-18",10.326667
"1168","2011-08-19",10.46
"1169","2011-08-22",10.693334
"1170","2011-08-23",11.246667
"1171","2011-08-24",11.5
"1172","2011-08-25",11.14
"1173","2011-08-26",11.44
"1174","2011-08-29",12.36
"1175","2011-08-30",12.32
"1176","2011-08-31",12.266666
"1177","2011-09-01",11.84
"1178","2011-09-02",11.28
"1179","2011-09-06",11.213333
"1180","2011-09-07",11.813334
"1181","2011-09-08",11.613334
"1182","2011-09-09",11.133333
"1183","2011-09-12",11.346666
"1184","2011-09-13",11.753333
"1185","2011-09-14",11.94
"1186","2011-09-15",11.793333
"1187","2011-09-16",11.613334
"1188","2011-09-19",11.453333
"1189","2011-09-20",11.166667
"1190","2011-09-21",10.46
"1191","2011-09-22",9.986667
"1192","2011-09-23",9.933333
"1193","2011-09-26",10.266666
"1194","2011-09-27",10.566667
"1195","2011-09-28",10.04
"1196","2011-09-29",10.066667
"1197","2011-09-30",9.44
"1198","2011-10-03",8.666667
"1199","2011-10-04",9.773334
"1200","2011-10-05",9.986667
"1201","2011-10-06",10.433333
"1202","2011-10-07",10.24
"1203","2011-10-10",10.48
"1204","2011-10-11",10.766666
"1205","2011-10-12",11.113334
"1206","2011-10-13",10.986667
"1207","2011-10-14",11.646667
"1208","2011-10-17",11.333333
"1209","2011-10-18",11.733334
"1210","2011-10-19",11.306666
"1211","2011-10-20",11.413333
"1212","2011-10-21",11.66
"1213","2011-10-24",12.153334
"1214","2011-10-25",12.353333
"1215","2011-10-26",12.66
"1216","2011-10-27",13.22
"1217","2011-10-28",12.906667
"1218","2011-10-31",12.866667
"1219","2011-11-01",12.573334
"1220","2011-11-02",12.666667
"1221","2011-11-03",13.173333
"1222","2011-11-04",13.093333
"1223","2011-11-07",13.086667
"1224","2011-11-08",13.133333
"1225","2011-11-09",12.553333
"1226","2011-11-10",12.546667
"1227","2011-11-11",12.913333
"1228","2011-11-14",12.726666
"1229","2011-11-15",13.06
"1230","2011-11-16",12.466666
"1231","2011-11-17",12.02
"1232","2011-11-18",12.04
"1233","2011-11-21",12.14
"1234","2011-11-22",12.42
"1235","2011-11-23",12.513333
"1236","2011-11-25",12.486667
"1237","2011-11-28",12.88
"1238","2011-11-29",12.76
"1239","2011-11-30",12.773334
"1240","2011-12-01",12.573334
"1241","2011-12-02",13
"1242","2011-12-05",13.24
"1243","2011-12-06",13.073334
"1244","2011-12-07",13.1
"1245","2011-12-08",12.58
"1246","2011-12-09",13.226666
"1247","2011-12-12",12.933333
"1248","2011-12-13",12.786667
"1249","2011-12-14",12.326667
"1250","2011-12-15",12.52
"1251","2011-12-16",12.793333
"1252","2011-12-19",12.406667
"1253","2011-12-20",12.986667
"1254","2011-12-21",13.426666
"1255","2011-12-22",13.566667
"1256","2011-12-23",13.946667
"1257","2011-12-27",14.166667
"1258","2011-12-28",14.08
"1259","2011-12-29",14.066667
"1260","2011-12-30",13.946667
"1261","2012-01-03",14.006667
"1262","2012-01-04",13.96
"1263","2012-01-05",13.98
"1264","2012-01-06",14.093333
"1265","2012-01-09",14.166667
"1266","2012-01-10",14.26
"1267","2012-01-11",14.373333
"1268","2012-01-12",14.646667
"1269","2012-01-13",14.653334
"1270","2012-01-17",14.18
"1271","2012-01-18",14.433333
"1272","2012-01-19",14.686666
"1273","2012-01-20",14.326667
"1274","2012-01-23",14.273334
"1275","2012-01-24",14.493333
"1276","2012-01-25",14.666667
"1277","2012-01-26",14.773334
"1278","2012-01-27",14.873333
"1279","2012-01-30",15.153334
"1280","2012-01-31",15.34
"1281","2012-02-01",15.326667
"1282","2012-02-02",15.306666
"1283","2012-02-03",15.566667
"1284","2012-02-06",15.593333
"1285","2012-02-07",15.326667
"1286","2012-02-08",15.58
"1287","2012-02-09",15.766666
"1288","2012-02-10",15.813334
"1289","2012-02-13",15.6
"1290","2012-02-14",15.36
"1291","2012-02-15",16.193333
"1292","2012-02-16",16.280001
"1293","2012-02-17",16.246666
"1294","2012-02-21",16.113333
"1295","2012-02-22",15.98
"1296","2012-02-23",16.02
"1297","2012-02-24",16.013334
"1298","2012-02-27",16
"1299","2012-02-28",15.92
"1300","2012-02-29",15.88
"1301","2012-03-01",15.66
"1302","2012-03-02",15.093333
"1303","2012-03-05",15.02
"1304","2012-03-06",14.446667
"1305","2012-03-07",14.54
"1306","2012-03-08",14.966666
"1307","2012-03-09",15.26
"1308","2012-03-12",15.193334
"1309","2012-03-13",15.74
"1310","2012-03-14",15.68
"1311","2012-03-15",15.653334
"1312","2012-03-16",15.52
"1313","2012-03-19",15.853333
"1314","2012-03-20",15.48
"1315","2012-03-21",15.513333
"1316","2012-03-22",15.04
"1317","2012-03-23",15.013333
"1318","2012-03-26",15.266666
"1319","2012-03-27",15.086667
"1320","2012-03-28",14.82
"1321","2012-03-29",14.653334
"1322","2012-03-30",14.146667
"1323","2012-04-02",14.42
"1324","2012-04-03",14.28
"1325","2012-04-04",13.906667
"1326","2012-04-05",13.94
"1327","2012-04-09",13.273334
"1328","2012-04-10",12.733334
"1329","2012-04-11",13.046667
"1330","2012-04-12",13.24
"1331","2012-04-13",13.186666
"1332","2012-04-16",13.073334
"1333","2012-04-17",13.246667
"1334","2012-04-18",13.306666
"1335","2012-04-19",13.033334
"1336","2012-04-20",12.88
"1337","2012-04-23",12.466666
"1338","2012-04-24",12.813334
"1339","2012-04-25",12.433333
"1340","2012-04-26",12.246667
"1341","2012-04-27",12.26
"1342","2012-04-30",12.053333
"1343","2012-05-01",12.233334
"1344","2012-05-02",12.273334
"1345","2012-05-03",11.933333
"1346","2012-05-04",11.46
"1347","2012-05-07",11.406667
"1348","2012-05-08",11.446667
"1349","2012-05-09",11.253333
"1350","2012-05-10",11.133333
"1351","2012-05-11",10.893333
"1352","2012-05-14",10.566667
"1353","2012-05-15",10.546667
"1354","2012-05-16",10.646667
"1355","2012-05-17",10.633333
"1356","2012-05-18",10.86
"1357","2012-05-21",11.093333
"1358","2012-05-22",11.08
"1359","2012-05-23",11.28
"1360","2012-05-24",10.92
"1361","2012-05-25",10.84
"1362","2012-05-29",11.086667
"1363","2012-05-30",10.973333
"1364","2012-05-31",11.046667
"1365","2012-06-01",10.72
"1366","2012-06-04",10.44
"1367","2012-06-05",10.58
"1368","2012-06-06",10.86
"1369","2012-06-07",10.646667
"1370","2012-06-08",11.013333
"1371","2012-06-11",10.666667
"1372","2012-06-12",10.746667
"1373","2012-06-13",10.666667
"1374","2012-06-14",10.68
"1375","2012-06-15",11.22
"1376","2012-06-18",11.1
"1377","2012-06-19",11.24
"1378","2012-06-20",10.953333
"1379","2012-06-21",10.66
"1380","2012-06-22",10.4
"1381","2012-06-25",10.226666
"1382","2012-06-26",10.16
"1383","2012-06-27",10.253333
"1384","2012-06-28",10.446667
"1385","2012-06-29",10.9
"1386","2012-07-02",11.153334
"1387","2012-07-03",11.386666
"1388","2012-07-05",11.7
"1389","2012-07-06",11.213333
"1390","2012-07-09",11.14
"1391","2012-07-10",10.786667
"1392","2012-07-11",9.986667
"1393","2012-07-12",9.693334
"1394","2012-07-13",9.9
"1395","2012-07-16",9.88
"1396","2012-07-17",9.88
"1397","2012-07-18",9.986667
"1398","2012-07-19",9.94
"1399","2012-07-20",9.84
"1400","2012-07-23",9.553333
"1401","2012-07-24",9.42
"1402","2012-07-25",9.513333
"1403","2012-07-26",9.52
"1404","2012-07-27",10.36
"1405","2012-07-30",10.42
"1406","2012-07-31",10.766666
"1407","2012-08-01",10
"1408","2012-08-02",10.08
"1409","2012-08-03",10.406667
"1410","2012-08-06",10.8
"1411","2012-08-07",10.946667
"1412","2012-08-08",10.986667
"1413","2012-08-09",11.126667
"1414","2012-08-10",11.02
"1415","2012-08-13",11.16
"1416","2012-08-14",11.3
"1417","2012-08-15",11.806666
"1418","2012-08-16",12.006667
"1419","2012-08-17",12.18
"1420","2012-08-20",12
"1421","2012-08-21",12.073334
"1422","2012-08-22",11.953333
"1423","2012-08-23",11.84
"1424","2012-08-24",11.766666
"1425","2012-08-27",11.78
"1426","2012-08-28",11.913333
"1427","2012-08-29",11.806666
"1428","2012-08-30",11.453333
"1429","2012-08-31",11.36
"1430","2012-09-04",11.526667
"1431","2012-09-05",11.493333
"1432","2012-09-06",11.873333
"1433","2012-09-07",12.12
"1434","2012-09-10",11.993333
"1435","2012-09-11",12.193334
"1436","2012-09-12",11.86
"1437","2012-09-13",12.006667
"1438","2012-09-14",12.173333
"1439","2012-09-17",12.16
"1440","2012-09-18",12.02
"1441","2012-09-19",12.066667
"1442","2012-09-20",12.2
"1443","2012-09-21",12.4
"1444","2012-09-24",12.733334
"1445","2012-09-25",12.693334
"1446","2012-09-26",12.913333
"1447","2012-09-27",12.986667
"1448","2012-09-28",12.84
"1449","2012-10-01",13.093333
"1450","2012-10-02",12.9
"1451","2012-10-03",12.98
"1452","2012-10-04",13
"1453","2012-10-05",13.066667
"1454","2012-10-08",13.506667
"1455","2012-10-09",13.02
"1456","2012-10-10",13
"1457","2012-10-11",12.626667
"1458","2012-10-12",12.486667
"1459","2012-10-15",12.386666
"1460","2012-10-16",12.36
"1461","2012-10-17",12.433333
"1462","2012-10-18",12.486667
"1463","2012-10-19",12.02
"1464","2012-10-22",11.946667
"1465","2012-10-23",11.733334
"1466","2012-10-24",11.773334
"1467","2012-10-25",12.053333
"1468","2012-10-26",12.353333
"1469","2012-10-31",12.666667
"1470","2012-11-01",13.333333
"1471","2012-11-02",13.106667
"1472","2012-11-05",13.26
"1473","2012-11-06",13.52
"1474","2012-11-07",13.073334
"1475","2012-11-08",12.986667
"1476","2012-11-09",12.986667
"1477","2012-11-12",13.08
"1478","2012-11-13",12.866667
"1479","2012-11-14",12.606667
"1480","2012-11-15",12.673333
"1481","2012-11-16",12.326667
"1482","2012-11-19",12.6
"1483","2012-11-20",12.573334
"1484","2012-11-21",12.526667
"1485","2012-11-23",12.56
"1486","2012-11-26",12.606667
"1487","2012-11-27",12.686666
"1488","2012-11-28",12.706667
"1489","2012-11-29",13
"1490","2012-11-30",12.766666
"1491","2012-12-03",12.613334
"1492","2012-12-04",12.893333
"1493","2012-12-05",13.213333
"1494","2012-12-06",13.213333
"1495","2012-12-07",13.3
"1496","2012-12-10",13.333333
"1497","2012-12-11",13.133333
"1498","2012-12-12",13.026667
"1499","2012-12-13",12.78
"1500","2012-12-14",12.72
"1501","2012-12-17",13.033334
"1502","2012-12-18",13.453333
"1503","2012-12-19",13.493333
"1504","2012-12-20",13.686666
"1505","2012-12-21",13.393333
"1506","2012-12-24",13.366667
"1507","2012-12-26",13.366667
"1508","2012-12-27",13.433333
"1509","2012-12-28",13.286667
"1510","2012-12-31",13.78
"1511","2013-01-02",14.113334
"1512","2013-01-03",14.04
"1513","2013-01-04",14.246667
"1514","2013-01-07",14.166667
"1515","2013-01-08",14.226666
"1516","2013-01-09",14.286667
"1517","2013-01-10",14.413333
"1518","2013-01-11",14.473333
"1519","2013-01-14",14.546667
"1520","2013-01-15",14.96
"1521","2013-01-16",14.826667
"1522","2013-01-17",15.22
"1523","2013-01-18",15.34
"1524","2013-01-22",15.586667
"1525","2013-01-23",15.626667
"1526","2013-01-24",15.86
"1527","2013-01-25",16.040001
"1528","2013-01-28",16.166666
"1529","2013-01-29",16.393333
"1530","2013-01-30",15.906667
"1531","2013-01-31",15.773334
"1532","2013-02-01",15.906667
"1533","2013-02-04",15.56
"1534","2013-02-05",15.92
"1535","2013-02-06",16.066668
"1536","2013-02-07",15.953333
"1537","2013-02-08",15.966666
"1538","2013-02-11",15.813334
"1539","2013-02-12",15.726666
"1540","2013-02-13",16.16
"1541","2013-02-14",16.213333
"1542","2013-02-15",16.333334
"1543","2013-02-19",16.780001
"1544","2013-02-20",16.193333
"1545","2013-02-21",15.8
"1546","2013-02-22",15.933333
"1547","2013-02-25",15.526667
"1548","2013-02-26",15.46
"1549","2013-02-27",16.013334
"1550","2013-02-28",16.333334
"1551","2013-03-01",16.48
"1552","2013-03-04",16.613333
"1553","2013-03-05",16.766666
"1554","2013-03-06",16.906666
"1555","2013-03-07",16.973333
"1556","2013-03-08",17.213333
"1557","2013-03-11",17.246666
"1558","2013-03-12",17.226667
"1559","2013-03-13",17.313334
"1560","2013-03-14",17.379999
"1561","2013-03-15",17.133333
"1562","2013-03-18",16.879999
"1563","2013-03-19",16.873333
"1564","2013-03-20",16.940001
"1565","2013-03-21",16.613333
"1566","2013-03-22",16.606667
"1567","2013-03-25",16.593334
"1568","2013-03-26",16.32
"1569","2013-03-27",16.253334
"1570","2013-03-28",16.08
"1571","2013-04-01",15.88
"1572","2013-04-02",15.546667
"1573","2013-04-03",15.226666
"1574","2013-04-04",15.44
"1575","2013-04-05",15.426666
"1576","2013-04-08",15.646667
"1577","2013-04-09",15.6
"1578","2013-04-10",15.966666
"1579","2013-04-11",15.906667
"1580","2013-04-12",15.993333
"1581","2013-04-15",15.226666
"1582","2013-04-16",15.546667
"1583","2013-04-17",14.926666
"1584","2013-04-18",14.76
"1585","2013-04-19",14.946667
"1586","2013-04-22",14.706667
"1587","2013-04-23",14.66
"1588","2013-04-24",14.98
"1589","2013-04-25",15.433333
"1590","2013-04-26",15.066667
"1591","2013-04-29",15.253333
"1592","2013-04-30",15.26
"1593","2013-05-01",14.933333
"1594","2013-05-02",15.346666
"1595","2013-05-03",16.106667
"1596","2013-05-06",16.540001
"1597","2013-05-07",16.893333
"1598","2013-05-08",17.273333
"1599","2013-05-09",17.286667
"1600","2013-05-10",17.373333
"1601","2013-05-13",17.413334
"1602","2013-05-14",17.946667
"1603","2013-05-15",18.053333
"1604","2013-05-16",17.786667
"1605","2013-05-17",18.059999
"1606","2013-05-20",18.059999
"1607","2013-05-21",18.466667
"1608","2013-05-22",17.833334
"1609","2013-05-23",18.126667
"1610","2013-05-24",17.780001
"1611","2013-05-28",18.26
"1612","2013-05-29",17.733334
"1613","2013-05-30",17.266666
"1614","2013-05-31",17.133333
"1615","2013-06-03",17.16
"1616","2013-06-04",16.879999
"1617","2013-06-05",16.906666
"1618","2013-06-06",17.299999
"1619","2013-06-07",17.346666
"1620","2013-06-10",17.593334
"1621","2013-06-11",17.133333
"1622","2013-06-12",16.993334
"1623","2013-06-13",17.360001
"1624","2013-06-14",16.926666
"1625","2013-06-17",17.193333
"1626","2013-06-18",17.193333
"1627","2013-06-19",16.639999
"1628","2013-06-20",16.333334
"1629","2013-06-21",16.046667
"1630","2013-06-24",16.139999
"1631","2013-06-25",16.306667
"1632","2013-06-26",16.16
"1633","2013-06-27",16.540001
"1634","2013-06-28",16.5
"1635","2013-07-01",16.926666
"1636","2013-07-02",17.120001
"1637","2013-07-03",17.106667
"1638","2013-07-05",17.559999
"1639","2013-07-08",17.313334
"1640","2013-07-09",17.566668
"1641","2013-07-10",17.513334
"1642","2013-07-11",17.573334
"1643","2013-07-12",17.426666
"1644","2013-07-15",17.413334
"1645","2013-07-16",17.26
"1646","2013-07-17",17.073334
"1647","2013-07-18",17.186666
"1648","2013-07-19",17.113333
"1649","2013-07-22",17.073334
"1650","2013-07-23",17.106667
"1651","2013-07-24",16.426666
"1652","2013-07-25",16.42
"1653","2013-07-26",16.52
"1654","2013-07-29",16.566668
"1655","2013-07-30",16.626667
"1656","2013-07-31",16.613333
"1657","2013-08-01",16.893333
"1658","2013-08-02",16.866667
"1659","2013-08-05",16.726667
"1660","2013-08-06",16.733334
"1661","2013-08-07",16.673334
"1662","2013-08-08",17.16
"1663","2013-08-09",16.879999
"1664","2013-08-12",16.98
"1665","2013-08-13",17.139999
"1666","2013-08-14",17.02
"1667","2013-08-15",16.959999
"1668","2013-08-16",16.753334
"1669","2013-08-19",16.733334
"1670","2013-08-20",16.806667
"1671","2013-08-21",16.799999
"1672","2013-08-22",17.120001
"1673","2013-08-23",17.059999
"1674","2013-08-26",17.093334
"1675","2013-08-27",16.6
"1676","2013-08-28",16.786667
"1677","2013-08-29",16.866667
"1678","2013-08-30",16.686666
"1679","2013-09-03",16.853333
"1680","2013-09-04",16.926666
"1681","2013-09-05",17.299999
"1682","2013-09-06",17.9
"1683","2013-09-09",17.973333
"1684","2013-09-10",18.473333
"1685","2013-09-11",18.213333
"1686","2013-09-12",17.84
"1687","2013-09-13",17.620001
"1688","2013-09-16",17.886667
"1689","2013-09-17",17.906666
"1690","2013-09-18",17.993334
"1691","2013-09-19",17.993334
"1692","2013-09-20",17.566668
"1693","2013-09-23",17.58
"1694","2013-09-24",17.726667
"1695","2013-09-25",17.406666
"1696","2013-09-26",17.746666
"1697","2013-09-27",17.68
"1698","2013-09-30",17.673334
"1699","2013-10-01",18.013334
"1700","2013-10-02",18.033333
"1701","2013-10-03",17.76
"1702","2013-10-04",17.973333
"1703","2013-10-07",17.573334
"1704","2013-10-08",17.286667
"1705","2013-10-09",17.593334
"1706","2013-10-10",18.113333
"1707","2013-10-11",18.406666
"1708","2013-10-14",18.66
"1709","2013-10-15",18.559999
"1710","2013-10-16",19.02
"1711","2013-10-17",18.813334
"1712","2013-10-18",19.226667
"1713","2013-10-21",19.139999
"1714","2013-10-22",18.966667
"1715","2013-10-23",19.540001
"1716","2013-10-24",19.32
"1717","2013-10-25",19.533333
"1718","2013-10-28",19.646667
"1719","2013-10-29",19.586666
"1720","2013-10-30",19.246666
"1721","2013-10-31",19.059999
"1722","2013-11-01",18.860001
"1723","2013-11-04",18.9
"1724","2013-11-05",18.879999
"1725","2013-11-06",18.719999
"1726","2013-11-07",18.353333
"1727","2013-11-08",18.646667
"1728","2013-11-11",18.673334
"1729","2013-11-12",18.9
"1730","2013-11-13",19.246666
"1731","2013-11-14",18.913334
"1732","2013-11-15",19.32
"1733","2013-11-18",18.940001
"1734","2013-11-19",19.046667
"1735","2013-11-20",19.053333
"1736","2013-11-21",19.213333
"1737","2013-11-22",19.646667
"1738","2013-11-25",19.526667
"1739","2013-11-26",19.466667
"1740","2013-11-27",19.566668
"1741","2013-11-29",19.486666
"1742","2013-12-02",19.386667
"1743","2013-12-03",19.173334
"1744","2013-12-04",18.713333
"1745","2013-12-05",18.719999
"1746","2013-12-06",19.006666
"1747","2013-12-09",19.093334
"1748","2013-12-10",18.799999
"1749","2013-12-11",18.42
"1750","2013-12-12",18.066668
"1751","2013-12-13",17.986666
"1752","2013-12-16",18.686666
"1753","2013-12-17",18.673334
"1754","2013-12-18",19.073334
"1755","2013-12-19",18.893333
"1756","2013-12-20",19.52
"1757","2013-12-23",19.879999
"1758","2013-12-24",19.953333
"1759","2013-12-26",19.926666
"1760","2013-12-27",20.133333
"1761","2013-12-30",19.9
"1762","2013-12-31",19.766666
"1763","2014-01-02",18.826666
"1764","2014-01-03",18.913334
"1765","2014-01-06",18.273333
"1766","2014-01-07",18.746666
"1767","2014-01-08",18.780001
"1768","2014-01-09",18.866667
"1769","2014-01-10",19.093334
"1770","2014-01-13",18.886667
"1771","2014-01-14",19.200001
"1772","2014-01-15",19.48
"1773","2014-01-16",19.76
"1774","2014-01-17",19.673334
"1775","2014-01-21",19.953333
"1776","2014-01-22",20.006666
"1777","2014-01-23",19.713333
"1778","2014-01-24",18.793333
"1779","2014-01-27",18.68
"1780","2014-01-28",18.713333
"1781","2014-01-29",18.360001
"1782","2014-01-30",18.626667
"1783","2014-01-31",18.426666
"1784","2014-02-03",17.706667
"1785","2014-02-04",17.793333
"1786","2014-02-05",17.906666
"1787","2014-02-06",18.346666
"1788","2014-02-07",18.446667
"1789","2014-02-10",18.5
"1790","2014-02-11",18.833334
"1791","2014-02-12",18.940001
"1792","2014-02-13",19.013334
"1793","2014-02-14",18.459999
"1794","2014-02-18",19.219999
"1795","2014-02-19",18.953333
"1796","2014-02-20",18.959999
"1797","2014-02-21",19.193333
"1798","2014-02-24",19.153334
"1799","2014-02-25",18.773333
"1800","2014-02-26",18.826666
"1801","2014-02-27",18.946667
"1802","2014-02-28",19.066668
"1803","2014-03-03",19.059999
"1804","2014-03-04",19.613333
"1805","2014-03-05",19.780001
"1806","2014-03-06",19.34
"1807","2014-03-07",19.533333
"1808","2014-03-10",19.68
"1809","2014-03-11",19.633333
"1810","2014-03-12",19.806667
"1811","2014-03-13",19.74
"1812","2014-03-14",20.18
"1813","2014-03-17",20.280001
"1814","2014-03-18",20.4
"1815","2014-03-19",20.566668
"1816","2014-03-20",20.906666
"1817","2014-03-21",21.120001
"1818","2014-03-24",21.046667
"1819","2014-03-25",21.113333
"1820","2014-03-26",20.973333
"1821","2014-03-27",21.120001
"1822","2014-03-28",21.233334
"1823","2014-03-31",21.653334
"1824","2014-04-01",22.446667
"1825","2014-04-02",22.373333
"1826","2014-04-03",22.313334
"1827","2014-04-04",22.206667
"1828","2014-04-07",21.833334
"1829","2014-04-08",22.046667
"1830","2014-04-09",22.313334
"1831","2014-04-10",22.126667
"1832","2014-04-11",22.413334
"1833","2014-04-14",22.793333
"1834","2014-04-15",23.026667
"1835","2014-04-16",23.233334
"1836","2014-04-17",23.453333
"1837","2014-04-21",23.013334
"1838","2014-04-22",22.866667
"1839","2014-04-23",22.6
"1840","2014-04-24",22.666666
"1841","2014-04-25",21.806667
"1842","2014-04-28",21.526667
"1843","2014-04-29",21.493334
"1844","2014-04-30",21.4
"1845","2014-05-01",21.299999
