"","date","GBT"
"964","2019-06-11",55.810001
"965","2019-06-12",54.82
"966","2019-06-13",57.52
"967","2019-06-14",53.98
"968","2019-06-17",54.240002
"969","2019-06-18",56.299999
"970","2019-06-19",58.549999
"971","2019-06-20",59.380001
"972","2019-06-21",63
"973","2019-06-24",63.290001
"974","2019-06-25",62.43
"975","2019-06-26",54.099998
"976","2019-06-27",53.970001
"977","2019-06-28",52.599998
"978","2019-07-01",53.93
"979","2019-07-02",55.580002
"980","2019-07-03",55.439999
"981","2019-07-05",54.91
"982","2019-07-08",54.41
"983","2019-07-09",55.830002
"984","2019-07-10",56.049999
"985","2019-07-11",56.02
"986","2019-07-12",57.049999
"987","2019-07-15",57.91
"988","2019-07-16",55.66
"989","2019-07-17",56.509998
"990","2019-07-18",57.490002
"991","2019-07-19",55.560001
"992","2019-07-22",56.009998
"993","2019-07-23",55.349998
"994","2019-07-24",57.220001
"995","2019-07-25",56.73
"996","2019-07-26",57.299999
"997","2019-07-29",56.439999
"998","2019-07-30",56.040001
"999","2019-07-31",54.799999
"1000","2019-08-01",54.25
"1001","2019-08-02",52.330002
"1002","2019-08-05",49.900002
"1003","2019-08-06",50.009998
"1004","2019-08-07",49.59
"1005","2019-08-08",49.57
"1006","2019-08-09",48.790001
"1007","2019-08-12",48.849998
"1008","2019-08-13",48.400002
"1009","2019-08-14",48.139999
"1010","2019-08-15",46.68
"1011","2019-08-16",48.02
"1012","2019-08-19",48.07
"1013","2019-08-20",46.849998
"1014","2019-08-21",46.75
"1015","2019-08-22",47.080002
"1016","2019-08-23",45.360001
"1017","2019-08-26",47.130001
"1018","2019-08-27",45.349998
"1019","2019-08-28",46.880001
"1020","2019-08-29",46.700001
"1021","2019-08-30",45.98
"1022","2019-09-03",45.889999
"1023","2019-09-04",47.490002
"1024","2019-09-05",52.66
"1025","2019-09-06",50.32
"1026","2019-09-09",50.700001
"1027","2019-09-10",51.360001
"1028","2019-09-11",54.200001
"1029","2019-09-12",54.310001
"1030","2019-09-13",54.040001
"1031","2019-09-16",53.139999
"1032","2019-09-17",53.029999
"1033","2019-09-18",52.849998
"1034","2019-09-19",53.82
"1035","2019-09-20",54.68
"1036","2019-09-23",55.950001
"1037","2019-09-24",54.450001
"1038","2019-09-25",54.27
"1039","2019-09-26",51.34
"1040","2019-09-27",49.290001
"1041","2019-09-30",48.52
"1042","2019-10-01",46.990002
"1043","2019-10-02",47.400002
"1044","2019-10-03",48.98
"1045","2019-10-04",48.060001
"1046","2019-10-07",45.700001
"1047","2019-10-08",46.459999
"1048","2019-10-09",47.150002
"1049","2019-10-10",45.970001
"1050","2019-10-11",46.529999
"1051","2019-10-14",46.490002
"1052","2019-10-15",48.07
"1053","2019-10-16",48.674999
"1054","2019-10-17",49.560001
"1055","2019-10-18",48.23
"1056","2019-10-21",50.07
"1057","2019-10-22",49.869999
"1058","2019-10-23",48.66
"1059","2019-10-24",48.540001
"1060","2019-10-25",50.02
"1061","2019-10-28",49.32
"1062","2019-10-29",48.93
"1063","2019-10-30",49.119999
"1064","2019-10-31",47.950001
"1065","2019-11-01",49.720001
"1066","2019-11-04",49.509998
"1067","2019-11-05",49.790001
"1068","2019-11-06",47.290001
"1069","2019-11-07",47.169998
"1070","2019-11-08",47
"1071","2019-11-11",46.27
"1072","2019-11-12",48.380001
"1073","2019-11-13",50.240002
"1074","2019-11-14",48.75
"1075","2019-11-15",51.16
"1076","2019-11-18",51.900002
"1077","2019-11-19",55.25
"1078","2019-11-20",55.630001
"1079","2019-11-21",56.02
"1080","2019-11-22",56.139999
"1081","2019-11-25",59.950001
"1082","2019-11-26",62.990002
"1083","2019-11-27",66.260002
"1084","2019-11-29",66.5
"1085","2019-12-02",69.389999
"1086","2019-12-03",72.489998
"1087","2019-12-04",74.18
"1088","2019-12-05",76.150002
"1089","2019-12-06",79.349998
"1090","2019-12-09",75.110001
"1091","2019-12-10",75.949997
"1092","2019-12-11",78.449997
"1093","2019-12-12",76.889999
"1094","2019-12-13",76.879997
"1095","2019-12-16",78.059998
"1096","2019-12-17",77.779999
"1097","2019-12-18",75.43
"1098","2019-12-19",75.809998
"1099","2019-12-20",76.870003
"1100","2019-12-23",80.230003
"1101","2019-12-24",81.269997
"1102","2019-12-26",81.860001
"1103","2019-12-27",79.150002
"1104","2019-12-30",79.129997
"1105","2019-12-31",79.489998
"1106","2020-01-02",78.57
"1107","2020-01-03",78.589996
"1108","2020-01-06",78.940002
"1109","2020-01-07",79.360001
"1110","2020-01-08",81.93
"1111","2020-01-09",83.809998
"1112","2020-01-10",83.400002
"1113","2020-01-13",81.230003
"1114","2020-01-14",84.309998
"1115","2020-01-15",85.68
"1116","2020-01-16",87.199997
"1117","2020-01-17",83.760002
"1118","2020-01-21",82.07
"1119","2020-01-22",80.830002
"1120","2020-01-23",79.739998
"1121","2020-01-24",73.129997
"1122","2020-01-27",70.150002
"1123","2020-01-28",70.449997
"1124","2020-01-29",68.440002
"1125","2020-01-30",67.980003
"1126","2020-01-31",65.260002
"1127","2020-02-03",65.82
"1128","2020-02-04",71.269997
"1129","2020-02-05",72.169998
"1130","2020-02-06",71.610001
"1131","2020-02-07",70.550003
"1132","2020-02-10",72.529999
"1133","2020-02-11",73.440002
"1134","2020-02-12",74.970001
"1135","2020-02-13",71.709999
"1136","2020-02-14",70.730003
"1137","2020-02-18",71.160004
"1138","2020-02-19",71.349998
"1139","2020-02-20",73.099998
"1140","2020-02-21",72.690002
"1141","2020-02-24",66.970001
"1142","2020-02-25",64.43
"1143","2020-02-26",65.220001
"1144","2020-02-27",61.154999
"1145","2020-02-28",63.959999
"1146","2020-03-02",66.209999
"1147","2020-03-03",61.290001
"1148","2020-03-04",67.330002
"1149","2020-03-05",66.75
"1150","2020-03-06",65.25
"1151","2020-03-09",61.259998
"1152","2020-03-10",61.740002
"1153","2020-03-11",54.849998
"1154","2020-03-12",45.880001
"1155","2020-03-13",54.369999
"1156","2020-03-16",41.720001
"1157","2020-03-17",47.209999
"1158","2020-03-18",46.16
"1159","2020-03-19",45.759998
"1160","2020-03-20",45.060001
"1161","2020-03-23",44.990002
"1162","2020-03-24",49.27
"1163","2020-03-25",52
"1164","2020-03-26",52
"1165","2020-03-27",51.119999
"1166","2020-03-30",52.040001
"1167","2020-03-31",51.09
"1168","2020-04-01",48.73
"1169","2020-04-02",50.560001
"1170","2020-04-03",52.66
"1171","2020-04-06",57.400002
"1172","2020-04-07",58.740002
"1173","2020-04-08",62.330002
"1174","2020-04-09",65.309998
"1175","2020-04-13",65.080002
"1176","2020-04-14",69.150002
"1177","2020-04-15",66.620003
"1178","2020-04-16",67.650002
"1179","2020-04-17",70.550003
"1180","2020-04-20",72.989998
"1181","2020-04-21",72.709999
"1182","2020-04-22",72.339996
"1183","2020-04-23",71.779999
"1184","2020-04-24",80.290001
"1185","2020-04-27",77.559998
"1186","2020-04-28",78.57
"1187","2020-04-29",78.739998
"1188","2020-04-30",76.519997
"1189","2020-05-01",74.290001
"1190","2020-05-04",77.699997
"1191","2020-05-05",79.32
"1192","2020-05-06",81.82
"1193","2020-05-07",77.440002
"1194","2020-05-08",77.25
"1195","2020-05-11",77.050003
"1196","2020-05-12",73.910004
"1197","2020-05-13",71.139999
"1198","2020-05-14",69.57
"1199","2020-05-15",72.690002
"1200","2020-05-18",73.620003
"1201","2020-05-19",69.769997
"1202","2020-05-20",70.400002
"1203","2020-05-21",68.800003
"1204","2020-05-22",69.419998
"1205","2020-05-26",68.199997
"1206","2020-05-27",70.610001
"1207","2020-05-28",68.75
"1208","2020-05-29",69.919998
"1209","2020-06-01",68.669998
"1210","2020-06-02",68.809998
"1211","2020-06-03",66.839996
"1212","2020-06-04",64.800003
"1213","2020-06-05",63.580002
"1214","2020-06-08",65.839996
"1215","2020-06-09",66.900002
"1216","2020-06-10",66.559998
"1217","2020-06-11",62.549999
"1218","2020-06-12",62.66
"1219","2020-06-15",63.119999
"1220","2020-06-16",67.389999
"1221","2020-06-17",64.75
"1222","2020-06-18",64.160004
"1223","2020-06-19",67.510002
"1224","2020-06-22",66.629997
"1225","2020-06-23",67.290001
"1226","2020-06-24",64.540001
"1227","2020-06-25",65.43
"1228","2020-06-26",65.559998
"1229","2020-06-29",66.5
"1230","2020-06-30",63.130001
"1231","2020-07-01",70.440002
"1232","2020-07-02",67.830002
"1233","2020-07-06",67.540001
"1234","2020-07-07",66.900002
"1235","2020-07-08",68.349998
"1236","2020-07-09",69.339996
"1237","2020-07-10",71.120003
"1238","2020-07-13",70.580002
"1239","2020-07-14",70.330002
"1240","2020-07-15",73.010002
"1241","2020-07-16",72.550003
"1242","2020-07-17",74.489998
"1243","2020-07-20",74.199997
"1244","2020-07-21",72.120003
"1245","2020-07-22",72.110001
"1246","2020-07-23",72.080002
"1247","2020-07-24",71.739998
"1248","2020-07-27",70.739998
"1249","2020-07-28",70.959999
"1250","2020-07-29",68.470001
"1251","2020-07-30",69.5
"1252","2020-07-31",67.480003
"1253","2020-08-03",70.480003
"1254","2020-08-04",68.760002
"1255","2020-08-05",67.900002
"1256","2020-08-06",64.040001
"1257","2020-08-07",63.82
"1258","2020-08-10",60.950001
"1259","2020-08-11",60.509998
"1260","2020-08-12",61.630001
"1261","2020-08-13",61.919998
"1262","2020-08-14",61.529999
"1263","2020-08-17",64.964996
"1264","2020-08-18",64.480003
"1265","2020-08-19",65.110001
"1266","2020-08-20",65.599998
"1267","2020-08-21",65.760002
"1268","2020-08-24",62.610001
"1269","2020-08-25",64.279999
"1270","2020-08-26",62.349998
"1271","2020-08-27",62.560001
"1272","2020-08-28",62.029999
"1273","2020-08-31",62.779999
"1274","2020-09-01",60.450001
"1275","2020-09-02",62.240002
"1276","2020-09-03",60.43
"1277","2020-09-04",59
"1278","2020-09-08",58.740002
"1279","2020-09-09",57.759998
"1280","2020-09-10",53.290001
"1281","2020-09-11",52.759998
"1282","2020-09-14",56.16
"1283","2020-09-15",54.18
"1284","2020-09-16",54.759998
"1285","2020-09-17",54.669998
"1286","2020-09-18",55.330002
"1287","2020-09-21",54.099998
"1288","2020-09-22",53.57
"1289","2020-09-23",53.720001
"1290","2020-09-24",53.349998
"1291","2020-09-25",54.18
"1292","2020-09-28",53.630001
"1293","2020-09-29",53.939999
"1294","2020-09-30",55.139999
"1295","2020-10-01",57.959999
"1296","2020-10-02",57
"1297","2020-10-05",61.790001
"1298","2020-10-06",61.810001
"1299","2020-10-07",63.77
"1300","2020-10-08",61.549999
"1301","2020-10-09",62.360001
"1302","2020-10-12",58.529999
"1303","2020-10-13",61.209999
"1304","2020-10-14",61.5
"1305","2020-10-15",61.790001
"1306","2020-10-16",62.900002
"1307","2020-10-19",61.189999
"1308","2020-10-20",58.639999
"1309","2020-10-21",55.610001
"1310","2020-10-22",56.5
"1311","2020-10-23",56.360001
"1312","2020-10-26",56.529999
"1313","2020-10-27",56.580002
"1314","2020-10-28",53.93
"1315","2020-10-29",53.349998
"1316","2020-10-30",52.880001
"1317","2020-11-02",52.470001
"1318","2020-11-03",53.990002
"1319","2020-11-04",61.880001
"1320","2020-11-05",60.32
"1321","2020-11-06",38.209999
"1322","2020-11-09",38.345001
"1323","2020-11-10",37.799999
"1324","2020-11-11",37.650002
"1325","2020-11-12",40.23
"1326","2020-11-13",43.110001
"1327","2020-11-16",42.610001
"1328","2020-11-17",42.799999
"1329","2020-11-18",42.615002
"1330","2020-11-19",43.459999
"1331","2020-11-20",43.5
"1332","2020-11-23",43.240002
"1333","2020-11-24",43.57
"1334","2020-11-25",43.849998
"1335","2020-11-27",44.900002
