"","date","SENEB"
"987","2010-12-01",22.299999
"988","2010-12-02",24.809999
"989","2010-12-03",24.809999
"990","2010-12-06",24.809999
"991","2010-12-07",24.809999
"992","2010-12-08",24.809999
"993","2010-12-09",24.440001
"994","2010-12-10",24.940001
"995","2010-12-13",24.940001
"996","2010-12-14",24.940001
"997","2010-12-15",24.940001
"998","2010-12-16",24.940001
"999","2010-12-17",24.940001
"1000","2010-12-20",27.959999
"1001","2010-12-21",28.43
"1002","2010-12-22",28.43
"1003","2010-12-23",28.610001
"1004","2010-12-27",28.610001
"1005","2010-12-28",28.200001
"1006","2010-12-29",28.370001
"1007","2010-12-30",27.73
"1008","2010-12-31",27.73
"1009","2011-01-03",27.209999
"1010","2011-01-04",26.629999
"1011","2011-01-05",26.299999
"1012","2011-01-06",26.299999
"1013","2011-01-07",26.74
"1014","2011-01-10",26.74
"1015","2011-01-11",25.76
"1016","2011-01-12",26.5
"1017","2011-01-13",26.5
"1018","2011-01-14",26.32
"1019","2011-01-18",26.32
"1020","2011-01-19",25.799999
"1021","2011-01-20",26
"1022","2011-01-21",24.98
"1023","2011-01-24",24.98
"1024","2011-01-25",24.98
"1025","2011-01-26",25.200001
"1026","2011-01-27",24.530001
"1027","2011-01-28",23.120001
"1028","2011-01-31",27.940001
"1029","2011-02-01",27.940001
"1030","2011-02-02",28.049999
"1031","2011-02-03",28.049999
"1032","2011-02-04",28.299999
"1033","2011-02-07",28.74
"1034","2011-02-08",28.68
"1035","2011-02-09",28.6
"1036","2011-02-10",28.6
"1037","2011-02-11",29.25
"1038","2011-02-14",29.35
"1039","2011-02-15",29.35
"1040","2011-02-16",28.280001
"1041","2011-02-17",28.280001
"1042","2011-02-18",27.950001
"1043","2011-02-22",26.5
"1044","2011-02-23",26.440001
"1045","2011-02-24",26.440001
"1046","2011-02-25",28.200001
"1047","2011-02-28",28.549999
"1048","2011-03-01",27.639999
"1049","2011-03-02",27.639999
"1050","2011-03-03",27.639999
"1051","2011-03-04",27.639999
"1052","2011-03-07",27.4
"1053","2011-03-08",27.219999
"1054","2011-03-09",28.6
"1055","2011-03-10",28.030001
"1056","2011-03-11",27.92
"1057","2011-03-14",27.92
"1058","2011-03-15",27.92
"1059","2011-03-16",27.92
"1060","2011-03-17",27.5
"1061","2011-03-18",27.5
"1062","2011-03-21",27.5
"1063","2011-03-22",27.5
"1064","2011-03-23",29
"1065","2011-03-24",29.5
"1066","2011-03-25",29.51
"1067","2011-03-28",29.639999
"1068","2011-03-29",29.639999
"1069","2011-03-30",29.639999
"1070","2011-03-31",29.639999
"1071","2011-04-01",29.700001
"1072","2011-04-04",29.700001
"1073","2011-04-05",29.700001
"1074","2011-04-06",28.709999
"1075","2011-04-07",29.24
"1076","2011-04-08",28.75
"1077","2011-04-11",28.25
"1078","2011-04-12",28.25
"1079","2011-04-13",28.25
"1080","2011-04-14",28
"1081","2011-04-15",28
"1082","2011-04-18",28.280001
"1083","2011-04-19",28.280001
"1084","2011-04-20",28.02
"1085","2011-04-21",28.120001
"1086","2011-04-25",27.99
"1087","2011-04-26",27.57
"1088","2011-04-27",27.57
"1089","2011-04-28",27.57
"1090","2011-04-29",27.85
"1091","2011-05-02",27.26
"1092","2011-05-03",26.209999
"1093","2011-05-04",25.92
"1094","2011-05-05",26.16
"1095","2011-05-06",26.16
"1096","2011-05-09",26.16
"1097","2011-05-10",26.16
"1098","2011-05-11",26.559999
"1099","2011-05-12",27.190001
"1100","2011-05-13",27.190001
"1101","2011-05-16",26.889999
"1102","2011-05-17",26.299999
"1103","2011-05-18",25.969999
"1104","2011-05-19",26.67
"1105","2011-05-20",27
"1106","2011-05-23",27
"1107","2011-05-24",27
"1108","2011-05-25",26.43
"1109","2011-05-26",26.450001
"1110","2011-05-27",26.700001
"1111","2011-05-31",27.59
"1112","2011-06-01",24.51
"1113","2011-06-02",24.51
"1114","2011-06-03",23.809999
"1115","2011-06-06",22.969999
"1116","2011-06-07",25
"1117","2011-06-08",23.950001
"1118","2011-06-09",24.58
"1119","2011-06-10",24.58
"1120","2011-06-13",24.58
"1121","2011-06-14",24.58
"1122","2011-06-15",24.58
"1123","2011-06-16",23.27
"1124","2011-06-17",23.27
"1125","2011-06-20",23.27
"1126","2011-06-21",24.370001
"1127","2011-06-22",24.290001
"1128","2011-06-23",24.700001
"1129","2011-06-24",23.790001
"1130","2011-06-27",23.790001
"1131","2011-06-28",25.700001
"1132","2011-06-29",25.700001
"1133","2011-06-30",24.65
"1134","2011-07-01",24.65
"1135","2011-07-05",24.65
"1136","2011-07-06",24.65
"1137","2011-07-07",24.65
"1138","2011-07-08",24.65
"1139","2011-07-11",24.65
"1140","2011-07-12",25.059999
"1141","2011-07-13",25.290001
"1142","2011-07-14",24.91
"1143","2011-07-15",24.91
"1144","2011-07-18",24.91
"1145","2011-07-19",24.1
"1146","2011-07-20",24.76
"1147","2011-07-21",24.549999
"1148","2011-07-22",25.309999
"1149","2011-07-25",25.43
"1150","2011-07-26",25.43
"1151","2011-07-27",24.93
"1152","2011-07-28",25.18
"1153","2011-07-29",25.469999
"1154","2011-08-01",25.85
"1155","2011-08-02",25.77
"1156","2011-08-03",25.43
"1157","2011-08-04",24.5
"1158","2011-08-05",24.5
"1159","2011-08-08",24.5
"1160","2011-08-09",24.5
"1161","2011-08-10",20.969999
"1162","2011-08-11",20.219999
"1163","2011-08-12",20.219999
"1164","2011-08-15",20.799999
"1165","2011-08-16",20.75
"1166","2011-08-17",20.780001
"1167","2011-08-18",20.780001
"1168","2011-08-19",20.780001
"1169","2011-08-22",20.219999
"1170","2011-08-23",20.219999
"1171","2011-08-24",21.290001
"1172","2011-08-25",21.290001
"1173","2011-08-26",21.290001
"1174","2011-08-29",21.290001
"1175","2011-08-30",22.57
"1176","2011-08-31",23.09
"1177","2011-09-01",23.469999
"1178","2011-09-02",23.469999
"1179","2011-09-06",23.469999
"1180","2011-09-07",20.610001
"1181","2011-09-08",20.32
"1182","2011-09-09",20.32
"1183","2011-09-12",20.32
"1184","2011-09-13",20.719999
"1185","2011-09-14",21.35
"1186","2011-09-15",21.83
"1187","2011-09-16",21.83
"1188","2011-09-19",21.85
"1189","2011-09-20",21.85
"1190","2011-09-21",21.85
"1191","2011-09-22",19.200001
"1192","2011-09-23",19.219999
"1193","2011-09-26",19.219999
"1194","2011-09-27",19.5
"1195","2011-09-28",19.5
"1196","2011-09-29",19.5
"1197","2011-09-30",19.5
"1198","2011-10-03",19.299999
"1199","2011-10-04",19.68
"1200","2011-10-05",19.68
"1201","2011-10-06",19.68
"1202","2011-10-07",19.68
"1203","2011-10-10",19.68
"1204","2011-10-11",19.68
"1205","2011-10-12",19.68
"1206","2011-10-13",19.66
"1207","2011-10-14",20.280001
"1208","2011-10-17",20.280001
"1209","2011-10-18",20.35
"1210","2011-10-19",19.91
"1211","2011-10-20",19.5
"1212","2011-10-21",19.5
"1213","2011-10-24",19.5
"1214","2011-10-25",19.5
"1215","2011-10-26",19.5
"1216","2011-10-27",19.5
"1217","2011-10-28",19.5
"1218","2011-10-31",19.5
"1219","2011-11-01",19.5
"1220","2011-11-02",19.5
"1221","2011-11-03",19.5
"1222","2011-11-04",19.5
"1223","2011-11-07",21.07
"1224","2011-11-08",21.07
"1225","2011-11-09",21.07
"1226","2011-11-10",21.389999
"1227","2011-11-11",21.389999
"1228","2011-11-14",21.389999
"1229","2011-11-15",21.200001
"1230","2011-11-16",22.01
"1231","2011-11-17",22.01
"1232","2011-11-18",22.01
"1233","2011-11-21",21.25
"1234","2011-11-22",21.25
"1235","2011-11-23",21.25
"1236","2011-11-25",21.25
"1237","2011-11-28",21.25
"1238","2011-11-29",21.25
"1239","2011-11-30",21.25
"1240","2011-12-01",21.25
"1241","2011-12-02",21.25
"1242","2011-12-05",21.25
"1243","2011-12-06",21.25
"1244","2011-12-07",21.25
"1245","2011-12-08",21.25
"1246","2011-12-09",21.23
"1247","2011-12-12",21.23
"1248","2011-12-13",21.23
"1249","2011-12-14",24.75
"1250","2011-12-15",24.75
"1251","2011-12-16",24.75
"1252","2011-12-19",24.610001
"1253","2011-12-20",25.68
"1254","2011-12-21",25.68
"1255","2011-12-22",26.35
"1256","2011-12-23",25.879999
"1257","2011-12-27",26.190001
"1258","2011-12-28",26.190001
"1259","2011-12-29",26.190001
"1260","2011-12-30",26.040001
"1261","2012-01-03",26.040001
"1262","2012-01-04",26.040001
"1263","2012-01-05",26.040001
"1264","2012-01-06",25.120001
"1265","2012-01-09",24.75
"1266","2012-01-10",24.75
"1267","2012-01-11",26.280001
"1268","2012-01-12",26.280001
"1269","2012-01-13",26.280001
"1270","2012-01-17",26.280001
"1271","2012-01-18",26.280001
"1272","2012-01-19",26.280001
"1273","2012-01-20",26.280001
"1274","2012-01-23",28.450001
"1275","2012-01-24",28.700001
"1276","2012-01-25",28.049999
"1277","2012-01-26",28.709999
"1278","2012-01-27",28.92
"1279","2012-01-30",28.889999
"1280","2012-01-31",28.68
"1281","2012-02-01",29.200001
"1282","2012-02-02",29.1
"1283","2012-02-03",29.129999
"1284","2012-02-06",28.559999
"1285","2012-02-07",27.969999
"1286","2012-02-08",27.74
"1287","2012-02-09",27.209999
"1288","2012-02-10",27.209999
"1289","2012-02-13",25.959999
"1290","2012-02-14",25.959999
"1291","2012-02-15",25.959999
"1292","2012-02-16",26.129999
"1293","2012-02-17",27.049999
"1294","2012-02-21",27.049999
"1295","2012-02-22",27.049999
"1296","2012-02-23",27.049999
"1297","2012-02-24",27.68
"1298","2012-02-27",27.68
"1299","2012-02-28",27.68
"1300","2012-02-29",26
"1301","2012-03-01",26
"1302","2012-03-02",23.9
"1303","2012-03-05",23.26
"1304","2012-03-06",23.049999
"1305","2012-03-07",23.02
"1306","2012-03-08",23.5
"1307","2012-03-09",23.5
"1308","2012-03-12",23.5
"1309","2012-03-13",26.23
"1310","2012-03-14",26.23
"1311","2012-03-15",26.5
"1312","2012-03-16",26.700001
"1313","2012-03-19",26.5
"1314","2012-03-20",26.700001
"1315","2012-03-21",26.700001
"1316","2012-03-22",25.57
"1317","2012-03-23",26.129999
"1318","2012-03-26",27
"1319","2012-03-27",27
"1320","2012-03-28",27
"1321","2012-03-29",26.98
"1322","2012-03-30",27.1
"1323","2012-04-02",27.1
"1324","2012-04-03",26.129999
"1325","2012-04-04",26.129999
"1326","2012-04-05",25.01
"1327","2012-04-09",25.01
"1328","2012-04-10",25.01
"1329","2012-04-11",25.01
"1330","2012-04-12",25.01
"1331","2012-04-13",25.01
"1332","2012-04-16",25.01
"1333","2012-04-17",25.01
"1334","2012-04-18",25.01
"1335","2012-04-19",25.01
"1336","2012-04-20",25.01
"1337","2012-04-23",22.379999
"1338","2012-04-24",23
"1339","2012-04-25",23
"1340","2012-04-26",23
"1341","2012-04-27",23.6
"1342","2012-04-30",23.6
"1343","2012-05-01",23.6
"1344","2012-05-02",23.6
"1345","2012-05-03",23.6
"1346","2012-05-04",23.6
"1347","2012-05-07",22.82
"1348","2012-05-08",22.82
"1349","2012-05-09",22.82
"1350","2012-05-10",23.57
"1351","2012-05-11",22.809999
"1352","2012-05-14",22.709999
"1353","2012-05-15",24.08
"1354","2012-05-16",24.08
"1355","2012-05-17",25.700001
"1356","2012-05-18",24.18
"1357","2012-05-21",24.18
"1358","2012-05-22",23.16
"1359","2012-05-23",22.530001
"1360","2012-05-24",22.25
"1361","2012-05-25",22.25
"1362","2012-05-29",22.67
"1363","2012-05-30",22.4
"1364","2012-05-31",21.620001
"1365","2012-06-01",21.41
"1366","2012-06-04",21.41
"1367","2012-06-05",21.41
"1368","2012-06-06",21.41
"1369","2012-06-07",21.41
"1370","2012-06-08",21.41
"1371","2012-06-11",22.280001
"1372","2012-06-12",22
"1373","2012-06-13",22
"1374","2012-06-14",22
"1375","2012-06-15",24.84
"1376","2012-06-18",24.84
"1377","2012-06-19",24.84
"1378","2012-06-20",25.02
"1379","2012-06-21",25.02
"1380","2012-06-22",25.02
"1381","2012-06-25",25.02
"1382","2012-06-26",26.120001
"1383","2012-06-27",26.120001
"1384","2012-06-28",26.120001
"1385","2012-06-29",27
"1386","2012-07-02",27
"1387","2012-07-03",28.75
"1388","2012-07-05",28.75
"1389","2012-07-06",28.75
"1390","2012-07-09",28.75
"1391","2012-07-10",28.190001
"1392","2012-07-11",28.68
"1393","2012-07-12",28.75
"1394","2012-07-13",28.75
"1395","2012-07-16",28.35
"1396","2012-07-17",28.23
"1397","2012-07-18",28.23
"1398","2012-07-19",28.23
"1399","2012-07-20",28.23
"1400","2012-07-23",28.23
"1401","2012-07-24",28.23
"1402","2012-07-25",28.23
"1403","2012-07-26",28.23
"1404","2012-07-27",27
"1405","2012-07-30",27
"1406","2012-07-31",27
"1407","2012-08-01",27
"1408","2012-08-02",27
"1409","2012-08-03",27
"1410","2012-08-06",25.5
"1411","2012-08-07",24.459999
"1412","2012-08-08",24.459999
"1413","2012-08-09",24.459999
"1414","2012-08-10",24.459999
"1415","2012-08-13",24.459999
"1416","2012-08-14",24.459999
"1417","2012-08-15",24.84
"1418","2012-08-16",24.84
"1419","2012-08-17",24.84
"1420","2012-08-20",28.59
"1421","2012-08-21",27.99
"1422","2012-08-22",27.690001
"1423","2012-08-23",27.690001
"1424","2012-08-24",27.99
"1425","2012-08-27",28.48
"1426","2012-08-28",28.93
"1427","2012-08-29",28.99
"1428","2012-08-30",28.690001
"1429","2012-08-31",29.299999
"1430","2012-09-04",28.700001
"1431","2012-09-05",28.200001
"1432","2012-09-06",29
"1433","2012-09-07",29
"1434","2012-09-10",29
"1435","2012-09-11",29.27
"1436","2012-09-12",29.02
"1437","2012-09-13",29.450001
"1438","2012-09-14",27.280001
"1439","2012-09-17",27.280001
"1440","2012-09-18",29.51
"1441","2012-09-19",29.6
"1442","2012-09-20",29.6
"1443","2012-09-21",29.6
"1444","2012-09-24",30
"1445","2012-09-25",30.6
"1446","2012-09-26",30.6
"1447","2012-09-27",30.6
"1448","2012-09-28",30.6
"1449","2012-10-01",29.75
"1450","2012-10-02",29.75
"1451","2012-10-03",29.82
"1452","2012-10-04",29.82
"1453","2012-10-05",30.73
"1454","2012-10-08",30.73
"1455","2012-10-09",30.73
"1456","2012-10-10",30.99
"1457","2012-10-11",31.35
"1458","2012-10-12",31.35
"1459","2012-10-15",31.35
"1460","2012-10-16",29.870001
"1461","2012-10-17",30.74
"1462","2012-10-18",29.52
"1463","2012-10-19",27.4
"1464","2012-10-22",27.530001
"1465","2012-10-23",27.52
"1466","2012-10-24",28.5
"1467","2012-10-25",27.82
"1468","2012-10-26",28.540001
"1469","2012-10-31",28.5
"1470","2012-11-01",29.389999
"1471","2012-11-02",29.389999
"1472","2012-11-05",27.879999
"1473","2012-11-06",29.6
"1474","2012-11-07",29.48
"1475","2012-11-08",29.48
"1476","2012-11-09",29.48
"1477","2012-11-12",29.879999
"1478","2012-11-13",29.879999
"1479","2012-11-14",29.92
"1480","2012-11-15",29.92
"1481","2012-11-16",29.92
"1482","2012-11-19",29.92
"1483","2012-11-20",29.92
"1484","2012-11-21",29.92
"1485","2012-11-23",29.92
"1486","2012-11-26",29.92
"1487","2012-11-27",29.92
"1488","2012-11-28",30.4
"1489","2012-11-29",31.01
"1490","2012-11-30",31.01
"1491","2012-12-03",30.809999
"1492","2012-12-04",30.65
"1493","2012-12-05",30.65
"1494","2012-12-06",30.65
"1495","2012-12-07",29.75
"1496","2012-12-10",30.549999
"1497","2012-12-11",31.469999
"1498","2012-12-12",32.07
"1499","2012-12-13",32.07
"1500","2012-12-14",32.07
"1501","2012-12-17",31.639999
"1502","2012-12-18",32.5
"1503","2012-12-19",31.639999
"1504","2012-12-20",31.629999
"1505","2012-12-21",31.379999
"1506","2012-12-24",31.35
"1507","2012-12-26",30.190001
"1508","2012-12-27",29.639999
"1509","2012-12-28",29.99
"1510","2012-12-31",29.99
"1511","2013-01-02",31.52
"1512","2013-01-03",31.620001
"1513","2013-01-04",31.59
"1514","2013-01-07",29.43
"1515","2013-01-08",30.43
"1516","2013-01-09",30.799999
"1517","2013-01-10",30.799999
"1518","2013-01-11",30.85
"1519","2013-01-14",30.389999
"1520","2013-01-15",30.389999
"1521","2013-01-16",30.049999
"1522","2013-01-17",30.049999
"1523","2013-01-18",30.049999
"1524","2013-01-22",30.049999
"1525","2013-01-23",31.1
"1526","2013-01-24",31.1
"1527","2013-01-25",31.1
"1528","2013-01-28",30.57
"1529","2013-01-29",30.389999
"1530","2013-01-30",30.389999
"1531","2013-01-31",30.389999
"1532","2013-02-01",30.18
"1533","2013-02-04",30.01
"1534","2013-02-05",30.01
"1535","2013-02-06",30.01
"1536","2013-02-07",30.01
"1537","2013-02-08",30.01
"1538","2013-02-11",30.01
"1539","2013-02-12",30.01
"1540","2013-02-13",30.01
"1541","2013-02-14",30.01
"1542","2013-02-15",30.01
"1543","2013-02-19",30.01
"1544","2013-02-20",31.58
"1545","2013-02-21",31.58
"1546","2013-02-22",31.91
"1547","2013-02-25",31.91
"1548","2013-02-26",31.91
"1549","2013-02-27",31.91
"1550","2013-02-28",31.91
"1551","2013-03-01",30.559999
"1552","2013-03-04",30.559999
"1553","2013-03-05",30.559999
"1554","2013-03-06",30.33
"1555","2013-03-07",30.33
"1556","2013-03-08",32.400002
"1557","2013-03-11",33.400002
"1558","2013-03-12",33.400002
"1559","2013-03-13",33.400002
"1560","2013-03-14",33.400002
"1561","2013-03-15",28.9
"1562","2013-03-18",31.68
"1563","2013-03-19",31.389999
"1564","2013-03-20",31.690001
"1565","2013-03-21",31.690001
"1566","2013-03-22",32.57
"1567","2013-03-25",32.5
"1568","2013-03-26",32.5
"1569","2013-03-27",33.099998
"1570","2013-03-28",33.25
"1571","2013-04-01",33.25
"1572","2013-04-02",33.25
"1573","2013-04-03",33.25
"1574","2013-04-04",33.25
"1575","2013-04-05",33.5
"1576","2013-04-08",33.5
"1577","2013-04-09",33.5
"1578","2013-04-10",33.75
"1579","2013-04-11",33.75
"1580","2013-04-12",34.5
"1581","2013-04-15",34.5
"1582","2013-04-16",34.779999
"1583","2013-04-17",33.16
"1584","2013-04-18",33.16
"1585","2013-04-19",33.16
"1586","2013-04-22",33.66
"1587","2013-04-23",33.66
"1588","2013-04-24",33.66
"1589","2013-04-25",33.66
"1590","2013-04-26",33.66
"1591","2013-04-29",33.66
"1592","2013-04-30",33.66
"1593","2013-05-01",33.66
"1594","2013-05-02",33.66
"1595","2013-05-03",33.66
"1596","2013-05-06",33.66
"1597","2013-05-07",33.5
"1598","2013-05-08",33.5
"1599","2013-05-09",33.5
"1600","2013-05-10",34.5
"1601","2013-05-13",34.5
"1602","2013-05-14",34.5
"1603","2013-05-15",34.990002
"1604","2013-05-16",34.990002
"1605","2013-05-17",34.990002
"1606","2013-05-20",35.41
"1607","2013-05-21",34.91
"1608","2013-05-22",33.84
"1609","2013-05-23",33.599998
"1610","2013-05-24",33.599998
"1611","2013-05-28",33.599998
"1612","2013-05-29",32.91
"1613","2013-05-30",32.91
"1614","2013-05-31",32.419998
"1615","2013-06-03",32.419998
"1616","2013-06-04",34.049999
"1617","2013-06-05",34.049999
"1618","2013-06-06",34.049999
"1619","2013-06-07",32.110001
"1620","2013-06-10",31.809999
"1621","2013-06-11",31.809999
"1622","2013-06-12",31.809999
"1623","2013-06-13",31.809999
"1624","2013-06-14",31.809999
"1625","2013-06-17",31.799999
"1626","2013-06-18",32.82
"1627","2013-06-19",32.82
"1628","2013-06-20",31.120001
"1629","2013-06-21",30.129999
"1630","2013-06-24",30.129999
"1631","2013-06-25",30.129999
"1632","2013-06-26",30.450001
"1633","2013-06-27",31.129999
"1634","2013-06-28",31.129999
"1635","2013-07-01",31.129999
"1636","2013-07-02",31.24
"1637","2013-07-03",31.24
"1638","2013-07-05",31.24
"1639","2013-07-08",31.24
"1640","2013-07-09",33.580002
"1641","2013-07-10",34.349998
"1642","2013-07-11",35.27
"1643","2013-07-12",35.27
"1644","2013-07-15",35.299999
"1645","2013-07-16",35.299999
"1646","2013-07-17",35.939999
"1647","2013-07-18",36.290001
"1648","2013-07-19",36.290001
"1649","2013-07-22",36.290001
"1650","2013-07-23",36.290001
"1651","2013-07-24",36.290001
"1652","2013-07-25",35.779999
"1653","2013-07-26",35.779999
"1654","2013-07-29",35.779999
"1655","2013-07-30",35.310001
"1656","2013-07-31",35.310001
"1657","2013-08-01",35.310001
"1658","2013-08-02",35.360001
"1659","2013-08-05",34.580002
"1660","2013-08-06",33.880001
"1661","2013-08-07",33.880001
"1662","2013-08-08",33.630001
"1663","2013-08-09",33.439999
"1664","2013-08-12",33.299999
"1665","2013-08-13",32.849998
"1666","2013-08-14",32.849998
"1667","2013-08-15",31.77
"1668","2013-08-16",30.9
"1669","2013-08-19",31.24
"1670","2013-08-20",31.459999
"1671","2013-08-21",30.93
"1672","2013-08-22",30.93
"1673","2013-08-23",32.18
"1674","2013-08-26",32.18
"1675","2013-08-27",30.379999
"1676","2013-08-28",30.379999
"1677","2013-08-29",30.379999
"1678","2013-08-30",29.77
"1679","2013-09-03",30.139999
"1680","2013-09-04",28.67
"1681","2013-09-05",28.200001
"1682","2013-09-06",28.65
"1683","2013-09-09",28.49
"1684","2013-09-10",27.42
"1685","2013-09-11",29.73
"1686","2013-09-12",29.76
"1687","2013-09-13",29.700001
"1688","2013-09-16",29.700001
"1689","2013-09-17",29.700001
"1690","2013-09-18",31.34
"1691","2013-09-19",30.389999
"1692","2013-09-20",30.91
"1693","2013-09-23",30.23
"1694","2013-09-24",30.23
"1695","2013-09-25",30.799999
"1696","2013-09-26",31.129999
"1697","2013-09-27",30.450001
"1698","2013-09-30",31.5
"1699","2013-10-01",30.15
"1700","2013-10-02",30.15
"1701","2013-10-03",30.33
"1702","2013-10-04",29.950001
"1703","2013-10-07",30.200001
"1704","2013-10-08",29.65
"1705","2013-10-09",29.299999
"1706","2013-10-10",30.73
"1707","2013-10-11",30.23
"1708","2013-10-14",30.5
"1709","2013-10-15",30.5
"1710","2013-10-16",30.5
"1711","2013-10-17",30.5
"1712","2013-10-18",30.75
"1713","2013-10-21",30.360001
"1714","2013-10-22",30.360001
"1715","2013-10-23",30.360001
"1716","2013-10-24",30.110001
"1717","2013-10-25",30.299999
"1718","2013-10-28",29.75
"1719","2013-10-29",29.92
"1720","2013-10-30",29.66
"1721","2013-10-31",29.5
"1722","2013-11-01",29.5
"1723","2013-11-04",29.549999
"1724","2013-11-05",29.309999
"1725","2013-11-06",29.34
"1726","2013-11-07",29.559999
"1727","2013-11-08",29.41
"1728","2013-11-11",29.41
"1729","2013-11-12",29.440001
"1730","2013-11-13",29.18
"1731","2013-11-14",29.77
"1732","2013-11-15",29.440001
"1733","2013-11-18",29.75
"1734","2013-11-19",29.82
"1735","2013-11-20",29.780001
"1736","2013-11-21",29.98
"1737","2013-11-22",29.700001
"1738","2013-11-25",29.67
"1739","2013-11-26",29.860001
"1740","2013-11-27",29.940001
"1741","2013-11-29",29.940001
"1742","2013-12-02",29.940001
"1743","2013-12-03",30.1
"1744","2013-12-04",30.1
"1745","2013-12-05",33.330002
"1746","2013-12-06",33.330002
"1747","2013-12-09",33
"1748","2013-12-10",33
"1749","2013-12-11",30.65
"1750","2013-12-12",30.65
"1751","2013-12-13",30.620001
"1752","2013-12-16",30.59
"1753","2013-12-17",30.129999
"1754","2013-12-18",29.860001
"1755","2013-12-19",29.860001
"1756","2013-12-20",31
"1757","2013-12-23",31
"1758","2013-12-24",31
"1759","2013-12-26",31
"1760","2013-12-27",31
"1761","2013-12-30",31
"1762","2013-12-31",31.58
"1763","2014-01-02",31.77
"1764","2014-01-03",31.77
"1765","2014-01-06",31.77
"1766","2014-01-07",31.77
"1767","2014-01-08",29.68
"1768","2014-01-09",29.68
"1769","2014-01-10",29.99
"1770","2014-01-13",29.99
"1771","2014-01-14",30
"1772","2014-01-15",30
"1773","2014-01-16",30
"1774","2014-01-17",29.799999
"1775","2014-01-21",29.99
"1776","2014-01-22",29.99
"1777","2014-01-23",29.99
"1778","2014-01-24",30
"1779","2014-01-27",30
"1780","2014-01-28",29.969999
"1781","2014-01-29",29.969999
"1782","2014-01-30",30.52
"1783","2014-01-31",29.99
"1784","2014-02-03",29.98
"1785","2014-02-04",30.200001
"1786","2014-02-05",30.25
"1787","2014-02-06",30.25
"1788","2014-02-07",30.549999
"1789","2014-02-10",31
"1790","2014-02-11",31
"1791","2014-02-12",30.35
"1792","2014-02-13",30.35
"1793","2014-02-14",30.35
"1794","2014-02-18",30.35
"1795","2014-02-19",30.35
"1796","2014-02-20",30.780001
"1797","2014-02-21",30.780001
"1798","2014-02-24",30.780001
"1799","2014-02-25",30.780001
"1800","2014-02-26",30.780001
"1801","2014-02-27",30.780001
"1802","2014-02-28",30.780001
"1803","2014-03-03",30.780001
"1804","2014-03-04",30.780001
"1805","2014-03-05",30.780001
"1806","2014-03-06",30.780001
"1807","2014-03-07",30.780001
"1808","2014-03-10",30.780001
"1809","2014-03-11",30.780001
"1810","2014-03-12",31.08
"1811","2014-03-13",31.08
"1812","2014-03-14",31.08
"1813","2014-03-17",31.08
"1814","2014-03-18",31.08
"1815","2014-03-19",31.08
"1816","2014-03-20",31.08
"1817","2014-03-21",29.879999
"1818","2014-03-24",29.879999
"1819","2014-03-25",29.879999
"1820","2014-03-26",29.879999
"1821","2014-03-27",30.5
"1822","2014-03-28",31.030001
"1823","2014-03-31",32.080002
"1824","2014-04-01",32.080002
"1825","2014-04-02",32.150002
"1826","2014-04-03",32.099998
"1827","2014-04-04",31.33
"1828","2014-04-07",31.33
"1829","2014-04-08",31.33
"1830","2014-04-09",31.33
"1831","2014-04-10",31.33
"1832","2014-04-11",31.33
"1833","2014-04-14",31.33
"1834","2014-04-15",30.18
"1835","2014-04-16",30.459999
"1836","2014-04-17",30.309999
"1837","2014-04-21",30.309999
"1838","2014-04-22",30.35
"1839","2014-04-23",30.35
"1840","2014-04-24",30.35
"1841","2014-04-25",30.35
"1842","2014-04-28",30.5
"1843","2014-04-29",30.5
"1844","2014-04-30",30.67
"1845","2014-05-01",30.67
"1846","2014-05-02",30.67
"1847","2014-05-05",30.67
"1848","2014-05-06",30.67
"1849","2014-05-07",30.67
"1850","2014-05-08",30.67
"1851","2014-05-09",30.67
"1852","2014-05-12",30.67
"1853","2014-05-13",30.67
"1854","2014-05-14",30.67
"1855","2014-05-15",30.5
"1856","2014-05-16",30.5
"1857","2014-05-19",30
"1858","2014-05-20",30.49
"1859","2014-05-21",30.49
"1860","2014-05-22",30.49
"1861","2014-05-23",30.49
"1862","2014-05-27",30.49
"1863","2014-05-28",30.49
"1864","2014-05-29",32.09
"1865","2014-05-30",32.09
"1866","2014-06-02",32.09
"1867","2014-06-03",32.09
"1868","2014-06-04",32.09
"1869","2014-06-05",35.98
"1870","2014-06-06",35.98
"1871","2014-06-09",35.98
"1872","2014-06-10",35.98
"1873","2014-06-11",33.299999
"1874","2014-06-12",31.959999
"1875","2014-06-13",30.5
"1876","2014-06-16",31.209999
"1877","2014-06-17",31.33
"1878","2014-06-18",31.33
"1879","2014-06-19",31.33
"1880","2014-06-20",30.5
"1881","2014-06-23",30.780001
"1882","2014-06-24",30.780001
"1883","2014-06-25",31.049999
"1884","2014-06-26",31.049999
"1885","2014-06-27",31.049999
"1886","2014-06-30",31.049999
"1887","2014-07-01",31.58
"1888","2014-07-02",31.58
"1889","2014-07-03",31.58
"1890","2014-07-07",31.58
"1891","2014-07-08",31.58
"1892","2014-07-09",31.58
"1893","2014-07-10",31.58
"1894","2014-07-11",31.58
"1895","2014-07-14",31.58
"1896","2014-07-15",31.58
"1897","2014-07-16",31.58
"1898","2014-07-17",31.58
"1899","2014-07-18",31.58
"1900","2014-07-21",31.58
"1901","2014-07-22",31.58
"1902","2014-07-23",31.58
