"","date","ACGL"
"941","2010-09-27",9.125556
"942","2010-09-28",9.19
"943","2010-09-29",9.195556
"944","2010-09-30",9.311111
"945","2010-10-01",9.242222
"946","2010-10-04",9.233334
"947","2010-10-05",9.306666
"948","2010-10-06",9.274445
"949","2010-10-07",9.211111
"950","2010-10-08",9.23
"951","2010-10-11",9.218889
"952","2010-10-12",9.224444
"953","2010-10-13",9.384444
"954","2010-10-14",9.378889
"955","2010-10-15",9.373333
"956","2010-10-18",9.424444
"957","2010-10-19",9.38
"958","2010-10-20",9.461111
"959","2010-10-21",9.537778
"960","2010-10-22",9.547778
"961","2010-10-25",9.621111
"962","2010-10-26",9.611111
"963","2010-10-27",9.65
"964","2010-10-28",9.663333
"965","2010-10-29",9.598889
"966","2010-11-01",9.714444
"967","2010-11-02",9.781111
"968","2010-11-03",9.717778
"969","2010-11-04",10.012222
"970","2010-11-05",9.991111
"971","2010-11-08",10.002222
"972","2010-11-09",9.866667
"973","2010-11-10",10.066667
"974","2010-11-11",10.026667
"975","2010-11-12",9.95
"976","2010-11-15",10.034445
"977","2010-11-16",9.941112
"978","2010-11-17",9.965555
"979","2010-11-18",10.045555
"980","2010-11-19",10.021111
"981","2010-11-22",10.047778
"982","2010-11-23",10.065556
"983","2010-11-24",10.185555
"984","2010-11-26",10.182222
"985","2010-11-29",10.072222
"986","2010-11-30",10.033334
"987","2010-12-01",10.077778
"988","2010-12-02",10.178889
"989","2010-12-03",10.117778
"990","2010-12-06",9.988889
"991","2010-12-07",9.897778
"992","2010-12-08",9.952222
"993","2010-12-09",9.944445
"994","2010-12-10",9.933333
"995","2010-12-13",9.927778
"996","2010-12-14",9.933333
"997","2010-12-15",9.841111
"998","2010-12-16",9.874444
"999","2010-12-17",9.851111
"1000","2010-12-20",9.806666
"1001","2010-12-21",9.823334
"1002","2010-12-22",9.873333
"1003","2010-12-23",9.831111
"1004","2010-12-27",9.873333
"1005","2010-12-28",9.856667
"1006","2010-12-29",9.825556
"1007","2010-12-30",9.812222
"1008","2010-12-31",9.783334
"1009","2011-01-03",9.832222
"1010","2011-01-04",9.771111
"1011","2011-01-05",9.785556
"1012","2011-01-06",9.653334
"1013","2011-01-07",9.58
"1014","2011-01-10",9.547778
"1015","2011-01-11",9.718889
"1016","2011-01-12",9.774445
"1017","2011-01-13",9.734445
"1018","2011-01-14",9.78
"1019","2011-01-18",9.793333
"1020","2011-01-19",9.774445
"1021","2011-01-20",9.771111
"1022","2011-01-21",9.787778
"1023","2011-01-24",9.926666
"1024","2011-01-25",9.951111
"1025","2011-01-26",9.942223
"1026","2011-01-27",9.961111
"1027","2011-01-28",9.755555
"1028","2011-01-31",9.805555
"1029","2011-02-01",9.912222
"1030","2011-02-02",9.897778
"1031","2011-02-03",9.987778
"1032","2011-02-04",9.991111
"1033","2011-02-07",10.06
"1034","2011-02-08",10.097777
"1035","2011-02-09",10.138889
"1036","2011-02-10",10.123333
"1037","2011-02-11",10.251111
"1038","2011-02-14",10.126667
"1039","2011-02-15",9.974444
"1040","2011-02-16",9.991111
"1041","2011-02-17",9.956667
"1042","2011-02-18",10.013333
"1043","2011-02-22",9.755555
"1044","2011-02-23",9.721111
"1045","2011-02-24",9.728889
"1046","2011-02-25",9.988889
"1047","2011-02-28",10.055555
"1048","2011-03-01",10.012222
"1049","2011-03-02",9.968889
"1050","2011-03-03",10.007778
"1051","2011-03-04",9.96
"1052","2011-03-07",9.926666
"1053","2011-03-08",10.05
"1054","2011-03-09",10.058888
"1055","2011-03-10",9.931111
"1056","2011-03-11",10.06
"1057","2011-03-14",10.134444
"1058","2011-03-15",10.068889
"1059","2011-03-16",10
"1060","2011-03-17",10.014444
"1061","2011-03-18",10.107778
"1062","2011-03-21",10.287778
"1063","2011-03-22",10.306666
"1064","2011-03-23",10.506667
"1065","2011-03-24",10.556666
"1066","2011-03-25",10.651111
"1067","2011-03-28",10.562222
"1068","2011-03-29",10.615556
"1069","2011-03-30",10.876667
"1070","2011-03-31",11.021111
"1071","2011-04-01",11.168889
"1072","2011-04-04",11.36
"1073","2011-04-05",11.353333
"1074","2011-04-06",11.41
"1075","2011-04-07",11.423333
"1076","2011-04-08",11.396667
"1077","2011-04-11",11.411111
"1078","2011-04-12",11.31
"1079","2011-04-13",11.388889
"1080","2011-04-14",11.281111
"1081","2011-04-15",11.325556
"1082","2011-04-18",11.29
"1083","2011-04-19",11.162222
"1084","2011-04-20",11.194445
"1085","2011-04-21",11.29
"1086","2011-04-25",11.37
"1087","2011-04-26",11.324445
"1088","2011-04-27",11.497778
"1089","2011-04-28",11.56
"1090","2011-04-29",11.555555
"1091","2011-05-02",11.398889
"1092","2011-05-03",11.376667
"1093","2011-05-04",11.371111
"1094","2011-05-05",11.23
"1095","2011-05-06",11.304444
"1096","2011-05-09",11.384444
"1097","2011-05-10",11.388889
"1098","2011-05-11",11.263333
"1099","2011-05-12",11.613334
"1100","2011-05-13",11.413333
"1101","2011-05-16",11.516666
"1102","2011-05-17",11.46
"1103","2011-05-18",11.496667
"1104","2011-05-19",11.48
"1105","2011-05-20",11.493333
"1106","2011-05-23",11.41
"1107","2011-05-24",11.223333
"1108","2011-05-25",11.1
"1109","2011-05-26",11.17
"1110","2011-05-27",11.266666
"1111","2011-05-31",11.243333
"1112","2011-06-01",11.153334
"1113","2011-06-02",11.29
"1114","2011-06-03",11.226666
"1115","2011-06-06",11.183333
"1116","2011-06-07",11.146667
"1117","2011-06-08",11.09
"1118","2011-06-09",11.05
"1119","2011-06-10",10.893333
"1120","2011-06-13",10.95
"1121","2011-06-14",11.053333
"1122","2011-06-15",10.86
"1123","2011-06-16",10.93
"1124","2011-06-17",10.85
"1125","2011-06-20",10.916667
"1126","2011-06-21",10.906667
"1127","2011-06-22",10.843333
"1128","2011-06-23",10.77
"1129","2011-06-24",10.663333
"1130","2011-06-27",10.88
"1131","2011-06-28",10.756667
"1132","2011-06-29",10.766666
"1133","2011-06-30",10.64
"1134","2011-07-01",10.853333
"1135","2011-07-05",10.786667
"1136","2011-07-06",10.88
"1137","2011-07-07",11.02
"1138","2011-07-08",11.013333
"1139","2011-07-11",10.883333
"1140","2011-07-12",10.99
"1141","2011-07-13",11.113334
"1142","2011-07-14",10.943334
"1143","2011-07-15",10.883333
"1144","2011-07-18",10.773334
"1145","2011-07-19",10.806666
"1146","2011-07-20",10.756667
"1147","2011-07-21",10.91
"1148","2011-07-22",10.906667
"1149","2011-07-25",11.033334
"1150","2011-07-26",11.513333
"1151","2011-07-27",11.39
"1152","2011-07-28",11.276667
"1153","2011-07-29",11.266666
"1154","2011-08-01",11.16
"1155","2011-08-02",11.086667
"1156","2011-08-03",11.033334
"1157","2011-08-04",10.906667
"1158","2011-08-05",10.896667
"1159","2011-08-08",10.066667
"1160","2011-08-09",10.746667
"1161","2011-08-10",10.423333
"1162","2011-08-11",10.976666
"1163","2011-08-12",10.96
"1164","2011-08-15",11.35
"1165","2011-08-16",11.176666
"1166","2011-08-17",11.316667
"1167","2011-08-18",10.98
"1168","2011-08-19",10.79
"1169","2011-08-22",10.79
"1170","2011-08-23",10.853333
"1171","2011-08-24",10.86
"1172","2011-08-25",10.683333
"1173","2011-08-26",10.886666
"1174","2011-08-29",11.326667
"1175","2011-08-30",11.17
"1176","2011-08-31",11.226666
"1177","2011-09-01",11.313334
"1178","2011-09-02",11.01
"1179","2011-09-06",10.9
"1180","2011-09-07",11.2
"1181","2011-09-08",11.056666
"1182","2011-09-09",10.8
"1183","2011-09-12",10.88
"1184","2011-09-13",11
"1185","2011-09-14",11.086667
"1186","2011-09-15",11.163333
"1187","2011-09-16",11.216666
"1188","2011-09-19",10.95
"1189","2011-09-20",10.993333
"1190","2011-09-21",10.623333
"1191","2011-09-22",10.493333
"1192","2011-09-23",10.53
"1193","2011-09-26",10.673333
"1194","2011-09-27",10.713333
"1195","2011-09-28",10.513333
"1196","2011-09-29",10.846666
"1197","2011-09-30",10.893333
"1198","2011-10-03",10.643333
"1199","2011-10-04",10.983334
"1200","2011-10-05",11.05
"1201","2011-10-06",11.066667
"1202","2011-10-07",10.82
"1203","2011-10-10",11.09
"1204","2011-10-11",10.93
"1205","2011-10-12",10.97
"1206","2011-10-13",11.01
"1207","2011-10-14",11.176666
"1208","2011-10-17",11.103333
"1209","2011-10-18",11.203333
"1210","2011-10-19",11.353333
"1211","2011-10-20",11.66
"1212","2011-10-21",12.023334
"1213","2011-10-24",12.14
"1214","2011-10-25",11.97
"1215","2011-10-26",12.046667
"1216","2011-10-27",12.223333
"1217","2011-10-28",12.18
"1218","2011-10-31",11.99
"1219","2011-11-01",11.633333
"1220","2011-11-02",11.953333
"1221","2011-11-03",11.96
"1222","2011-11-04",12
"1223","2011-11-07",12.026667
"1224","2011-11-08",12.2
"1225","2011-11-09",11.996667
"1226","2011-11-10",11.923333
"1227","2011-11-11",12.246667
"1228","2011-11-14",12.24
"1229","2011-11-15",12.256667
"1230","2011-11-16",12.17
"1231","2011-11-17",11.98
"1232","2011-11-18",12.15
"1233","2011-11-21",12.003333
"1234","2011-11-22",11.93
"1235","2011-11-23",11.62
"1236","2011-11-25",12.073334
"1237","2011-11-28",12.186666
"1238","2011-11-29",12.296667
"1239","2011-11-30",12.59
"1240","2011-12-01",12.493333
"1241","2011-12-02",12.43
"1242","2011-12-05",12.433333
"1243","2011-12-06",12.503333
"1244","2011-12-07",12.473333
"1245","2011-12-08",12.313334
"1246","2011-12-09",12.47
"1247","2011-12-12",12.266666
"1248","2011-12-13",12.12
"1249","2011-12-14",12.143333
"1250","2011-12-15",12.213333
"1251","2011-12-16",12.326667
"1252","2011-12-19",12.16
"1253","2011-12-20",12.23
"1254","2011-12-21",12.34
"1255","2011-12-22",12.3
"1256","2011-12-23",12.5
"1257","2011-12-27",12.55
"1258","2011-12-28",12.386666
"1259","2011-12-29",12.44
"1260","2011-12-30",12.41
"1261","2012-01-03",12.493333
"1262","2012-01-04",12.266666
"1263","2012-01-05",12.5
"1264","2012-01-06",12.486667
"1265","2012-01-09",12.396667
"1266","2012-01-10",12.476666
"1267","2012-01-11",12.383333
"1268","2012-01-12",12.403334
"1269","2012-01-13",12.39
"1270","2012-01-17",12.313334
"1271","2012-01-18",12.32
"1272","2012-01-19",12.296667
"1273","2012-01-20",12.466666
"1274","2012-01-23",12.323334
"1275","2012-01-24",12.276667
"1276","2012-01-25",12.34
"1277","2012-01-26",12.376667
"1278","2012-01-27",12.053333
"1279","2012-01-30",11.856667
"1280","2012-01-31",12.016666
"1281","2012-02-01",12.2
"1282","2012-02-02",12.286667
"1283","2012-02-03",12.376667
"1284","2012-02-06",12.423333
"1285","2012-02-07",12.573334
"1286","2012-02-08",12.626667
"1287","2012-02-09",12.603333
"1288","2012-02-10",12.643333
"1289","2012-02-13",12.656667
"1290","2012-02-14",12.546667
"1291","2012-02-15",12.66
"1292","2012-02-16",12.553333
"1293","2012-02-17",12.52
"1294","2012-02-21",12.553333
"1295","2012-02-22",12.28
"1296","2012-02-23",12.256667
"1297","2012-02-24",12.396667
"1298","2012-02-27",12.25
"1299","2012-02-28",12.23
"1300","2012-02-29",12.35
"1301","2012-03-01",12.53
"1302","2012-03-02",12.32
"1303","2012-03-05",12.266666
"1304","2012-03-06",12.133333
"1305","2012-03-07",12.23
"1306","2012-03-08",12.276667
"1307","2012-03-09",12.456667
"1308","2012-03-12",12.363334
"1309","2012-03-13",12.496667
"1310","2012-03-14",12.463333
"1311","2012-03-15",12.406667
"1312","2012-03-16",12.223333
"1313","2012-03-19",12.346666
"1314","2012-03-20",12.35
"1315","2012-03-21",12.27
"1316","2012-03-22",12.043333
"1317","2012-03-23",12.166667
"1318","2012-03-26",12.333333
"1319","2012-03-27",12.29
"1320","2012-03-28",12.343333
"1321","2012-03-29",12.42
"1322","2012-03-30",12.413333
"1323","2012-04-02",12.476666
"1324","2012-04-03",12.416667
"1325","2012-04-04",12.4
"1326","2012-04-05",12.463333
"1327","2012-04-09",12.5
"1328","2012-04-10",12.483334
"1329","2012-04-11",12.596666
"1330","2012-04-12",12.62
"1331","2012-04-13",12.573334
"1332","2012-04-16",12.633333
"1333","2012-04-17",12.683333
"1334","2012-04-18",12.666667
"1335","2012-04-19",12.846666
"1336","2012-04-20",12.863334
"1337","2012-04-23",12.833333
"1338","2012-04-24",12.913333
"1339","2012-04-25",13.023334
"1340","2012-04-26",13.05
"1341","2012-04-27",13.08
"1342","2012-04-30",13.093333
"1343","2012-05-01",13.036667
"1344","2012-05-02",13.116667
"1345","2012-05-03",13.076667
"1346","2012-05-04",13.033334
"1347","2012-05-07",12.97
"1348","2012-05-08",12.933333
"1349","2012-05-09",12.86
"1350","2012-05-10",13.08
"1351","2012-05-11",13.116667
"1352","2012-05-14",12.886666
"1353","2012-05-15",13.01
"1354","2012-05-16",12.97
"1355","2012-05-17",13.053333
"1356","2012-05-18",12.806666
"1357","2012-05-21",12.826667
"1358","2012-05-22",12.86
"1359","2012-05-23",12.92
"1360","2012-05-24",12.873333
"1361","2012-05-25",12.77
"1362","2012-05-29",12.783334
"1363","2012-05-30",12.573334
"1364","2012-05-31",12.743333
"1365","2012-06-01",12.536667
"1366","2012-06-04",12.446667
"1367","2012-06-05",12.506667
"1368","2012-06-06",12.7
"1369","2012-06-07",12.743333
"1370","2012-06-08",12.806666
"1371","2012-06-11",12.676666
"1372","2012-06-12",12.673333
"1373","2012-06-13",12.576667
"1374","2012-06-14",12.55
"1375","2012-06-15",12.366667
"1376","2012-06-18",12.29
"1377","2012-06-19",12.5
"1378","2012-06-20",12.7
"1379","2012-06-21",12.473333
"1380","2012-06-22",12.56
"1381","2012-06-25",12.516666
"1382","2012-06-26",12.65
"1383","2012-06-27",12.853333
"1384","2012-06-28",12.993333
"1385","2012-06-29",13.23
"1386","2012-07-02",13.326667
"1387","2012-07-03",13.47
"1388","2012-07-05",13.33
"1389","2012-07-06",13.186666
"1390","2012-07-09",13.063334
"1391","2012-07-10",13.046667
"1392","2012-07-11",12.94
"1393","2012-07-12",13.01
"1394","2012-07-13",13.196667
"1395","2012-07-16",13.08
"1396","2012-07-17",13.236667
"1397","2012-07-18",13.216666
"1398","2012-07-19",13.186666
"1399","2012-07-20",13.05
"1400","2012-07-23",12.96
"1401","2012-07-24",12.88
"1402","2012-07-25",13.056666
"1403","2012-07-26",12.793333
"1404","2012-07-27",13.093333
"1405","2012-07-30",13.146667
"1406","2012-07-31",12.933333
"1407","2012-08-01",12.976666
"1408","2012-08-02",13.073334
"1409","2012-08-03",13.033334
"1410","2012-08-06",13.006667
"1411","2012-08-07",13.12
"1412","2012-08-08",13.206667
"1413","2012-08-09",13.106667
"1414","2012-08-10",13.086667
"1415","2012-08-13",13.146667
"1416","2012-08-14",13.176666
"1417","2012-08-15",13.226666
"1418","2012-08-16",13.213333
"1419","2012-08-17",13.263333
"1420","2012-08-20",13.27
"1421","2012-08-21",13.283334
"1422","2012-08-22",13.32
"1423","2012-08-23",13.246667
"1424","2012-08-24",13.43
"1425","2012-08-27",13.42
"1426","2012-08-28",13.396667
"1427","2012-08-29",13.356667
"1428","2012-08-30",13.21
"1429","2012-08-31",13.303333
"1430","2012-09-04",13.396667
"1431","2012-09-05",13.3
"1432","2012-09-06",13.366667
"1433","2012-09-07",13.453333
"1434","2012-09-10",13.47
"1435","2012-09-11",13.55
"1436","2012-09-12",13.526667
"1437","2012-09-13",13.72
"1438","2012-09-14",13.716666
"1439","2012-09-17",13.66
"1440","2012-09-18",13.7
"1441","2012-09-19",13.743333
"1442","2012-09-20",13.783334
"1443","2012-09-21",13.676666
"1444","2012-09-24",13.77
"1445","2012-09-25",13.733334
"1446","2012-09-26",13.66
"1447","2012-09-27",13.753333
"1448","2012-09-28",13.88
"1449","2012-10-01",14.126667
"1450","2012-10-02",14.06
"1451","2012-10-03",14.083333
"1452","2012-10-04",14.133333
"1453","2012-10-05",14.336667
"1454","2012-10-08",14.333333
"1455","2012-10-09",14.29
"1456","2012-10-10",14.3
"1457","2012-10-11",14.4
"1458","2012-10-12",14.353333
"1459","2012-10-15",14.553333
"1460","2012-10-16",14.746667
"1461","2012-10-17",14.743333
"1462","2012-10-18",14.883333
"1463","2012-10-19",14.783334
"1464","2012-10-22",14.863334
"1465","2012-10-23",14.806666
"1466","2012-10-24",14.863334
"1467","2012-10-25",14.9
"1468","2012-10-26",14.686666
"1469","2012-10-31",14.683333
"1470","2012-11-01",14.85
"1471","2012-11-02",14.17
"1472","2012-11-05",14.22
"1473","2012-11-06",14.373333
"1474","2012-11-07",14.283334
"1475","2012-11-08",14.266666
"1476","2012-11-09",14.233334
"1477","2012-11-12",14.216666
"1478","2012-11-13",14.156667
"1479","2012-11-14",14.15
"1480","2012-11-15",14.25
"1481","2012-11-16",14.506667
"1482","2012-11-19",14.39
"1483","2012-11-20",14.433333
"1484","2012-11-21",14.603333
"1485","2012-11-23",14.69
"1486","2012-11-26",14.803333
"1487","2012-11-27",14.74
"1488","2012-11-28",14.856667
"1489","2012-11-29",14.88
"1490","2012-11-30",15.033334
"1491","2012-12-03",14.873333
"1492","2012-12-04",14.806666
"1493","2012-12-05",14.92
"1494","2012-12-06",14.87
"1495","2012-12-07",14.91
"1496","2012-12-10",14.856667
"1497","2012-12-11",14.796667
"1498","2012-12-12",14.806666
"1499","2012-12-13",14.733334
"1500","2012-12-14",14.656667
"1501","2012-12-17",14.763333
"1502","2012-12-18",14.613334
"1503","2012-12-19",14.713333
"1504","2012-12-20",14.566667
"1505","2012-12-21",14.37
"1506","2012-12-24",14.41
"1507","2012-12-26",14.46
"1508","2012-12-27",14.48
"1509","2012-12-28",14.46
"1510","2012-12-31",14.673333
"1511","2013-01-02",14.793333
"1512","2013-01-03",14.75
"1513","2013-01-04",14.876667
"1514","2013-01-07",14.73
"1515","2013-01-08",14.75
"1516","2013-01-09",14.803333
"1517","2013-01-10",14.836667
"1518","2013-01-11",14.926666
"1519","2013-01-14",15.026667
"1520","2013-01-15",15
"1521","2013-01-16",14.91
"1522","2013-01-17",14.903334
"1523","2013-01-18",14.853333
"1524","2013-01-22",15.226666
"1525","2013-01-23",15.15
"1526","2013-01-24",15.193334
"1527","2013-01-25",15.106667
"1528","2013-01-28",15.11
"1529","2013-01-29",15.193334
"1530","2013-01-30",15.256667
"1531","2013-01-31",15.473333
"1532","2013-02-01",15.73
"1533","2013-02-04",15.423333
"1534","2013-02-05",15.613334
"1535","2013-02-06",15.773334
"1536","2013-02-07",15.836667
"1537","2013-02-08",16.283333
"1538","2013-02-11",16.433332
"1539","2013-02-12",16.063334
"1540","2013-02-13",15.923333
"1541","2013-02-14",15.896667
"1542","2013-02-15",15.853333
"1543","2013-02-19",15.993333
"1544","2013-02-20",15.943334
"1545","2013-02-21",15.953333
"1546","2013-02-22",16.133333
"1547","2013-02-25",16.063334
"1548","2013-02-26",16.296667
"1549","2013-02-27",16.299999
"1550","2013-02-28",16.373333
"1551","2013-03-01",16.506666
"1552","2013-03-04",16.466667
"1553","2013-03-05",16.563334
"1554","2013-03-06",16.583334
"1555","2013-03-07",16.813334
"1556","2013-03-08",16.879999
"1557","2013-03-11",16.940001
"1558","2013-03-12",16.936666
"1559","2013-03-13",17.09
"1560","2013-03-14",17.219999
"1561","2013-03-15",17.223333
"1562","2013-03-18",17.203333
"1563","2013-03-19",17.396667
"1564","2013-03-20",17.433332
"1565","2013-03-21",17.290001
"1566","2013-03-22",17.27
"1567","2013-03-25",17.256666
"1568","2013-03-26",17.193333
"1569","2013-03-27",17.236666
"1570","2013-03-28",17.523333
"1571","2013-04-01",17.523333
"1572","2013-04-02",17.486666
"1573","2013-04-03",17.343334
"1574","2013-04-04",17.266666
"1575","2013-04-05",17.213333
"1576","2013-04-08",17.306667
"1577","2013-04-09",17.233334
"1578","2013-04-10",17.25
"1579","2013-04-11",17.280001
"1580","2013-04-12",17.4
"1581","2013-04-15",16.896667
"1582","2013-04-16",17.209999
"1583","2013-04-17",17.226667
"1584","2013-04-18",17.200001
"1585","2013-04-19",17.4
"1586","2013-04-22",17.306667
"1587","2013-04-23",17.626667
"1588","2013-04-24",17.790001
"1589","2013-04-25",17.780001
"1590","2013-04-26",17.553333
"1591","2013-04-29",17.65
"1592","2013-04-30",17.686666
"1593","2013-05-01",17.610001
"1594","2013-05-02",17.559999
"1595","2013-05-03",17.646667
"1596","2013-05-06",17.763334
"1597","2013-05-07",17.953333
"1598","2013-05-08",17.940001
"1599","2013-05-09",17.843334
"1600","2013-05-10",17.913334
"1601","2013-05-13",17.986666
"1602","2013-05-14",18.163334
"1603","2013-05-15",18.146667
"1604","2013-05-16",17.813334
"1605","2013-05-17",17.856667
"1606","2013-05-20",17.809999
"1607","2013-05-21",17.58
"1608","2013-05-22",17.379999
"1609","2013-05-23",17.493334
"1610","2013-05-24",17.426666
"1611","2013-05-28",17.25
"1612","2013-05-29",17.203333
"1613","2013-05-30",17.383333
"1614","2013-05-31",17.07
"1615","2013-06-03",17.163334
"1616","2013-06-04",17.193333
"1617","2013-06-05",16.950001
"1618","2013-06-06",17.23
"1619","2013-06-07",17.396667
"1620","2013-06-10",17.423334
"1621","2013-06-11",17.206667
"1622","2013-06-12",17.153334
"1623","2013-06-13",17.306667
"1624","2013-06-14",17.176666
"1625","2013-06-17",17.413334
"1626","2013-06-18",17.559999
"1627","2013-06-19",17.086666
"1628","2013-06-20",16.906666
"1629","2013-06-21",16.766666
"1630","2013-06-24",16.719999
"1631","2013-06-25",16.700001
"1632","2013-06-26",16.946667
"1633","2013-06-27",17.18
"1634","2013-06-28",17.136667
"1635","2013-07-01",17.33
"1636","2013-07-02",17.096666
"1637","2013-07-03",17.120001
"1638","2013-07-05",17.313334
"1639","2013-07-08",17.376667
"1640","2013-07-09",17.469999
"1641","2013-07-10",17.59
"1642","2013-07-11",17.786667
"1643","2013-07-12",17.953333
"1644","2013-07-15",18.176666
"1645","2013-07-16",18.003334
"1646","2013-07-17",18.200001
"1647","2013-07-18",18.379999
"1648","2013-07-19",18.473333
"1649","2013-07-22",18.549999
"1650","2013-07-23",18.023333
"1651","2013-07-24",17.950001
"1652","2013-07-25",18.093334
"1653","2013-07-26",18.183332
"1654","2013-07-29",18.120001
"1655","2013-07-30",18.059999
"1656","2013-07-31",18.056667
"1657","2013-08-01",18.133333
"1658","2013-08-02",18.113333
"1659","2013-08-05",18.040001
"1660","2013-08-06",17.943333
"1661","2013-08-07",17.916666
"1662","2013-08-08",17.889999
"1663","2013-08-09",17.986666
"1664","2013-08-12",17.85
"1665","2013-08-13",17.950001
"1666","2013-08-14",18.063334
"1667","2013-08-15",17.923334
"1668","2013-08-16",17.806667
"1669","2013-08-19",17.736666
"1670","2013-08-20",17.82
"1671","2013-08-21",17.633333
"1672","2013-08-22",17.896667
"1673","2013-08-23",17.82
"1674","2013-08-26",17.746666
"1675","2013-08-27",17.690001
"1676","2013-08-28",17.723333
"1677","2013-08-29",17.816668
"1678","2013-08-30",17.77
"1679","2013-09-03",17.813334
"1680","2013-09-04",17.763334
"1681","2013-09-05",17.74
"1682","2013-09-06",17.756666
"1683","2013-09-09",17.873333
"1684","2013-09-10",17.903334
"1685","2013-09-11",17.950001
"1686","2013-09-12",17.653334
"1687","2013-09-13",17.666666
"1688","2013-09-16",17.763334
"1689","2013-09-17",17.876667
"1690","2013-09-18",18.043333
"1691","2013-09-19",18.016666
"1692","2013-09-20",18.040001
"1693","2013-09-23",17.936666
"1694","2013-09-24",17.9
"1695","2013-09-25",18.003334
"1696","2013-09-26",18.056667
"1697","2013-09-27",18.053333
"1698","2013-09-30",18.043333
"1699","2013-10-01",18.299999
"1700","2013-10-02",18.373333
"1701","2013-10-03",18.186666
"1702","2013-10-04",18.323334
"1703","2013-10-07",18.316668
"1704","2013-10-08",18.34
"1705","2013-10-09",18.139999
"1706","2013-10-10",18.586666
"1707","2013-10-11",18.663334
"1708","2013-10-14",18.700001
"1709","2013-10-15",18.559999
"1710","2013-10-16",18.836666
"1711","2013-10-17",18.946667
"1712","2013-10-18",18.98
"1713","2013-10-21",18.983334
"1714","2013-10-22",19.183332
"1715","2013-10-23",19.08
"1716","2013-10-24",19.156666
"1717","2013-10-25",19.163334
"1718","2013-10-28",19.193333
"1719","2013-10-29",19.326666
"1720","2013-10-30",19.299999
"1721","2013-10-31",19.32
"1722","2013-11-01",19.246666
"1723","2013-11-04",19.23
"1724","2013-11-05",19.209999
"1725","2013-11-06",19.433332
"1726","2013-11-07",19.306667
"1727","2013-11-08",19.49
"1728","2013-11-11",19.513334
"1729","2013-11-12",19.376667
"1730","2013-11-13",19.483334
"1731","2013-11-14",19.573334
"1732","2013-11-15",19.513334
"1733","2013-11-18",19.463333
"1734","2013-11-19",19.406666
"1735","2013-11-20",19.283333
"1736","2013-11-21",19.406666
"1737","2013-11-22",19.653334
"1738","2013-11-25",19.620001
"1739","2013-11-26",19.556667
"1740","2013-11-27",19.646667
"1741","2013-11-29",19.610001
"1742","2013-12-02",19.513334
"1743","2013-12-03",19.553333
"1744","2013-12-04",19.436666
"1745","2013-12-05",19.24
"1746","2013-12-06",19.533333
"1747","2013-12-09",19.543333
"1748","2013-12-10",19.32
"1749","2013-12-11",19.126667
"1750","2013-12-12",19.126667
"1751","2013-12-13",19.006666
"1752","2013-12-16",19.023333
"1753","2013-12-17",18.956667
"1754","2013-12-18",19.206667
"1755","2013-12-19",19.276667
"1756","2013-12-20",19.496666
"1757","2013-12-23",19.366667
"1758","2013-12-24",19.536667
"1759","2013-12-26",19.543333
"1760","2013-12-27",19.483334
"1761","2013-12-30",19.68
"1762","2013-12-31",19.896667
"1763","2014-01-02",19.123333
"1764","2014-01-03",18.756666
"1765","2014-01-06",18.58
"1766","2014-01-07",18.586666
"1767","2014-01-08",18.476667
"1768","2014-01-09",18.643333
"1769","2014-01-10",18.536667
"1770","2014-01-13",18.379999
"1771","2014-01-14",18.49
"1772","2014-01-15",18.299999
"1773","2014-01-16",18.32
"1774","2014-01-17",18.213333
"1775","2014-01-21",18.213333
"1776","2014-01-22",18.373333
"1777","2014-01-23",18.073334
"1778","2014-01-24",17.870001
"1779","2014-01-27",17.870001
"1780","2014-01-28",18.056667
"1781","2014-01-29",17.870001
"1782","2014-01-30",18.1
"1783","2014-01-31",17.936666
"1784","2014-02-03",17.623333
"1785","2014-02-04",17.68
"1786","2014-02-05",17.610001
"1787","2014-02-06",17.526667
"1788","2014-02-07",17.583334
"1789","2014-02-10",17.803333
"1790","2014-02-11",18.08
"1791","2014-02-12",18.086666
"1792","2014-02-13",18.326666
"1793","2014-02-14",18.42
"1794","2014-02-18",18.643333
"1795","2014-02-19",18.406666
"1796","2014-02-20",18.563334
"1797","2014-02-21",18.620001
"1798","2014-02-24",18.41
"1799","2014-02-25",18.593334
"1800","2014-02-26",18.573334
"1801","2014-02-27",18.629999
"1802","2014-02-28",18.706667
"1803","2014-03-03",18.546667
"1804","2014-03-04",18.74
"1805","2014-03-05",18.646667
"1806","2014-03-06",18.93
"1807","2014-03-07",18.896667
"1808","2014-03-10",19.076666
"1809","2014-03-11",19.073334
"1810","2014-03-12",19.120001
"1811","2014-03-13",19.07
"1812","2014-03-14",19.18
"1813","2014-03-17",19.306667
"1814","2014-03-18",19.443333
"1815","2014-03-19",19.34
"1816","2014-03-20",19.373333
"1817","2014-03-21",19.01
"1818","2014-03-24",19.16
"1819","2014-03-25",19.15
"1820","2014-03-26",19.026667
"1821","2014-03-27",18.906666
"1822","2014-03-28",18.976667
"1823","2014-03-31",19.18
"1824","2014-04-01",19.07
"1825","2014-04-02",19.033333
"1826","2014-04-03",19.053333
"1827","2014-04-04",18.926666
"1828","2014-04-07",18.643333
"1829","2014-04-08",18.68
"1830","2014-04-09",18.893333
"1831","2014-04-10",18.709999
"1832","2014-04-11",18.84
