"","date","BLUE"
"956","2017-04-04",87.800003
"957","2017-04-05",84.300003
"958","2017-04-06",84.900002
"959","2017-04-07",87.400002
"960","2017-04-10",86.400002
"961","2017-04-11",85.150002
"962","2017-04-12",84.150002
"963","2017-04-13",86.199997
"964","2017-04-17",88.25
"965","2017-04-18",83.599998
"966","2017-04-19",83.949997
"967","2017-04-20",83
"968","2017-04-21",82.400002
"969","2017-04-24",85.650002
"970","2017-04-25",87.75
"971","2017-04-26",88.650002
"972","2017-04-27",89.050003
"973","2017-04-28",88.949997
"974","2017-05-01",90.599998
"975","2017-05-02",88.150002
"976","2017-05-03",87.25
"977","2017-05-04",93.199997
"978","2017-05-05",90.300003
"979","2017-05-08",88.800003
"980","2017-05-09",88.949997
"981","2017-05-10",90.449997
"982","2017-05-11",87.150002
"983","2017-05-12",87.5
"984","2017-05-15",88.550003
"985","2017-05-16",88.599998
"986","2017-05-17",86.099998
"987","2017-05-18",88.449997
"988","2017-05-19",82.449997
"989","2017-05-22",78.949997
"990","2017-05-23",80.349998
"991","2017-05-24",79.75
"992","2017-05-25",79.800003
"993","2017-05-26",78.699997
"994","2017-05-30",78.050003
"995","2017-05-31",75.349998
"996","2017-06-01",79.199997
"997","2017-06-02",84.150002
"998","2017-06-05",91.300003
"999","2017-06-06",98.199997
"1000","2017-06-07",109.150002
"1001","2017-06-08",111
"1002","2017-06-09",111.900002
"1003","2017-06-12",109.800003
"1004","2017-06-13",112.599998
"1005","2017-06-14",112.050003
"1006","2017-06-15",110.400002
"1007","2017-06-16",108.75
"1008","2017-06-19",112.650002
"1009","2017-06-20",113
"1010","2017-06-21",120.300003
"1011","2017-06-22",118.5
"1012","2017-06-23",112
"1013","2017-06-26",111.099998
"1014","2017-06-27",106.900002
"1015","2017-06-28",109.099998
"1016","2017-06-29",108.25
"1017","2017-06-30",105.050003
"1018","2017-07-03",105.300003
"1019","2017-07-05",105.150002
"1020","2017-07-06",100.800003
"1021","2017-07-07",99.800003
"1022","2017-07-10",94
"1023","2017-07-11",94.849998
"1024","2017-07-12",95.699997
"1025","2017-07-13",96
"1026","2017-07-14",95.800003
"1027","2017-07-17",94.900002
"1028","2017-07-18",93.849998
"1029","2017-07-19",97.300003
"1030","2017-07-20",95.800003
"1031","2017-07-21",96.050003
"1032","2017-07-24",99.849998
"1033","2017-07-25",98.800003
"1034","2017-07-26",99.5
"1035","2017-07-27",95.849998
"1036","2017-07-28",96.699997
"1037","2017-07-31",94.25
"1038","2017-08-01",89.150002
"1039","2017-08-02",90.849998
"1040","2017-08-03",93.400002
"1041","2017-08-04",95.050003
"1042","2017-08-07",98.650002
"1043","2017-08-08",97.349998
"1044","2017-08-09",97
"1045","2017-08-10",90.050003
"1046","2017-08-11",93.949997
"1047","2017-08-14",96.599998
"1048","2017-08-15",97.050003
"1049","2017-08-16",97.099998
"1050","2017-08-17",93.25
"1051","2017-08-18",92.449997
"1052","2017-08-21",92.650002
"1053","2017-08-22",95.449997
"1054","2017-08-23",95.849998
"1055","2017-08-24",98.599998
"1056","2017-08-25",97.849998
"1057","2017-08-28",106.300003
"1058","2017-08-29",102.400002
"1059","2017-08-30",112.5
"1060","2017-08-31",124.849998
"1061","2017-09-01",130.850006
"1062","2017-09-05",125.449997
"1063","2017-09-06",126.5
"1064","2017-09-07",129.199997
"1065","2017-09-08",124.800003
"1066","2017-09-11",126.900002
"1067","2017-09-12",127.900002
"1068","2017-09-13",126.300003
"1069","2017-09-14",131.850006
"1070","2017-09-15",131.600006
"1071","2017-09-18",133.050003
"1072","2017-09-19",130.300003
"1073","2017-09-20",130.800003
"1074","2017-09-21",127.849998
"1075","2017-09-22",128.75
"1076","2017-09-25",130.5
"1077","2017-09-26",126.650002
"1078","2017-09-27",128.600006
"1079","2017-09-28",141.149994
"1080","2017-09-29",137.350006
"1081","2017-10-02",125.449997
"1082","2017-10-03",127.550003
"1083","2017-10-04",129.399994
"1084","2017-10-05",126
"1085","2017-10-06",127.75
"1086","2017-10-09",131.5
"1087","2017-10-10",131.649994
"1088","2017-10-11",125.449997
"1089","2017-10-12",130.199997
"1090","2017-10-13",131.699997
"1091","2017-10-16",143.300003
"1092","2017-10-17",140.199997
"1093","2017-10-18",139.100006
"1094","2017-10-19",139.449997
"1095","2017-10-20",142.550003
"1096","2017-10-23",140.350006
"1097","2017-10-24",141.25
"1098","2017-10-25",139.449997
"1099","2017-10-26",136.600006
"1100","2017-10-27",140.800003
"1101","2017-10-30",141.600006
"1102","2017-10-31",139.100006
"1103","2017-11-01",142.949997
"1104","2017-11-02",154.050003
"1105","2017-11-03",156.25
"1106","2017-11-06",144.75
"1107","2017-11-07",146.699997
"1108","2017-11-08",146.699997
"1109","2017-11-09",150.350006
"1110","2017-11-10",151.75
"1111","2017-11-13",154.550003
"1112","2017-11-14",158.350006
"1113","2017-11-15",156.899994
"1114","2017-11-16",160.149994
"1115","2017-11-17",163.199997
"1116","2017-11-20",165.399994
"1117","2017-11-21",167.25
"1118","2017-11-22",167.199997
"1119","2017-11-24",167.800003
"1120","2017-11-27",167.75
"1121","2017-11-28",166.449997
"1122","2017-11-29",167.300003
"1123","2017-11-30",172.800003
"1124","2017-12-01",171.100006
"1125","2017-12-04",162.300003
"1126","2017-12-05",162.649994
"1127","2017-12-06",159.399994
"1128","2017-12-07",167.899994
"1129","2017-12-08",171.149994
"1130","2017-12-11",201.800003
"1131","2017-12-12",190.949997
"1132","2017-12-13",184.899994
"1133","2017-12-14",184.350006
"1134","2017-12-15",182.949997
"1135","2017-12-18",184.350006
"1136","2017-12-19",182.100006
"1137","2017-12-20",185.25
"1138","2017-12-21",185.350006
"1139","2017-12-22",179.550003
"1140","2017-12-26",181.100006
"1141","2017-12-27",179.899994
"1142","2017-12-28",179.699997
"1143","2017-12-29",178.100006
"1144","2018-01-02",181.899994
"1145","2018-01-03",179.75
"1146","2018-01-04",177.100006
"1147","2018-01-05",175
"1148","2018-01-08",170.100006
"1149","2018-01-09",169.5
"1150","2018-01-10",171.949997
"1151","2018-01-11",171.649994
"1152","2018-01-12",170.699997
"1153","2018-01-16",163.350006
"1154","2018-01-17",175.25
"1155","2018-01-18",182.100006
"1156","2018-01-19",175.949997
"1157","2018-01-22",194.649994
"1158","2018-01-23",200.199997
"1159","2018-01-24",207.449997
"1160","2018-01-25",203.899994
"1161","2018-01-26",200.25
"1162","2018-01-29",202.350006
"1163","2018-01-30",203.800003
"1164","2018-01-31",204.899994
"1165","2018-02-01",205.25
"1166","2018-02-02",198.899994
"1167","2018-02-05",192.300003
"1168","2018-02-06",197.899994
"1169","2018-02-07",202.899994
"1170","2018-02-08",190.800003
"1171","2018-02-09",191.800003
"1172","2018-02-12",197.5
"1173","2018-02-13",199.600006
"1174","2018-02-14",207.25
"1175","2018-02-15",208.649994
"1176","2018-02-16",213.350006
"1177","2018-02-20",205.449997
"1178","2018-02-21",207.399994
"1179","2018-02-22",201.199997
"1180","2018-02-23",206.050003
"1181","2018-02-26",201.149994
"1182","2018-02-27",203.149994
"1183","2018-02-28",201
"1184","2018-03-01",203.149994
"1185","2018-03-02",206.100006
"1186","2018-03-05",215.5
"1187","2018-03-06",219.350006
"1188","2018-03-07",225.399994
"1189","2018-03-08",225.949997
"1190","2018-03-09",231.949997
"1191","2018-03-12",233.050003
"1192","2018-03-13",223.350006
"1193","2018-03-14",220.199997
"1194","2018-03-15",214.649994
"1195","2018-03-16",199.800003
"1196","2018-03-19",194.949997
"1197","2018-03-20",189.300003
"1198","2018-03-21",184.600006
"1199","2018-03-22",181.300003
"1200","2018-03-23",189
"1201","2018-03-26",188.949997
"1202","2018-03-27",175.199997
"1203","2018-03-28",172.149994
"1204","2018-03-29",170.75
"1205","2018-04-02",161.5
"1206","2018-04-03",160.449997
"1207","2018-04-04",173.100006
"1208","2018-04-05",170.149994
"1209","2018-04-06",162.699997
"1210","2018-04-09",173.25
"1211","2018-04-10",174.75
"1212","2018-04-11",174.350006
"1213","2018-04-12",177.699997
"1214","2018-04-13",173.050003
"1215","2018-04-16",170.199997
"1216","2018-04-17",171.050003
"1217","2018-04-18",174.75
"1218","2018-04-19",170.5
"1219","2018-04-20",170.5
"1220","2018-04-23",168.25
"1221","2018-04-24",163
"1222","2018-04-25",162.600006
"1223","2018-04-26",170.449997
"1224","2018-04-27",173.75
"1225","2018-04-30",170.149994
"1226","2018-05-01",176.449997
"1227","2018-05-02",172.5
"1228","2018-05-03",169.600006
"1229","2018-05-04",174.100006
"1230","2018-05-07",174.399994
"1231","2018-05-08",172.449997
"1232","2018-05-09",175.699997
"1233","2018-05-10",178.199997
"1234","2018-05-11",186.399994
"1235","2018-05-14",180.899994
"1236","2018-05-15",174.600006
"1237","2018-05-16",178.399994
"1238","2018-05-17",189.300003
"1239","2018-05-18",183.699997
"1240","2018-05-21",181.25
"1241","2018-05-22",185.649994
"1242","2018-05-23",189.399994
"1243","2018-05-24",187
"1244","2018-05-25",188.149994
"1245","2018-05-29",186.199997
"1246","2018-05-30",182.800003
"1247","2018-05-31",179.050003
"1248","2018-06-01",182.399994
"1249","2018-06-04",191.300003
"1250","2018-06-05",189.649994
"1251","2018-06-06",186.850006
"1252","2018-06-07",182.649994
"1253","2018-06-08",182.149994
"1254","2018-06-11",179.899994
"1255","2018-06-12",184.75
"1256","2018-06-13",188.100006
"1257","2018-06-14",197
"1258","2018-06-15",183.100006
"1259","2018-06-18",176.649994
"1260","2018-06-19",177.800003
"1261","2018-06-20",183.100006
"1262","2018-06-21",187.350006
"1263","2018-06-22",168.899994
"1264","2018-06-25",160.199997
"1265","2018-06-26",161.550003
"1266","2018-06-27",153.850006
"1267","2018-06-28",155.100006
"1268","2018-06-29",156.949997
"1269","2018-07-02",154
"1270","2018-07-03",157.449997
"1271","2018-07-05",162.199997
"1272","2018-07-06",169.949997
"1273","2018-07-09",173
"1274","2018-07-10",177.5
"1275","2018-07-11",178.350006
"1276","2018-07-12",180.300003
"1277","2018-07-13",180.600006
"1278","2018-07-16",177.300003
"1279","2018-07-17",181.399994
"1280","2018-07-18",179.550003
"1281","2018-07-19",178.949997
"1282","2018-07-20",180.350006
"1283","2018-07-23",177.25
"1284","2018-07-24",163.649994
"1285","2018-07-25",172.5
"1286","2018-07-26",169.199997
"1287","2018-07-27",162.5
"1288","2018-07-30",155.25
"1289","2018-07-31",154.899994
"1290","2018-08-01",155.5
"1291","2018-08-02",156.600006
"1292","2018-08-03",150
"1293","2018-08-06",155.149994
"1294","2018-08-07",159.600006
"1295","2018-08-08",157.199997
"1296","2018-08-09",156.850006
"1297","2018-08-10",158.199997
"1298","2018-08-13",156
"1299","2018-08-14",156.399994
"1300","2018-08-15",154.300003
"1301","2018-08-16",156.199997
"1302","2018-08-17",158
"1303","2018-08-20",158.699997
"1304","2018-08-21",158.800003
"1305","2018-08-22",161.600006
"1306","2018-08-23",160.550003
"1307","2018-08-24",158.199997
"1308","2018-08-27",164.5
"1309","2018-08-28",168.25
"1310","2018-08-29",170.899994
"1311","2018-08-30",176
"1312","2018-08-31",168.300003
"1313","2018-09-04",164.949997
"1314","2018-09-05",161.399994
"1315","2018-09-06",152.300003
"1316","2018-09-07",151.550003
"1317","2018-09-10",148
"1318","2018-09-11",153
"1319","2018-09-12",147.550003
"1320","2018-09-13",148.449997
"1321","2018-09-14",146.100006
"1322","2018-09-17",137.199997
"1323","2018-09-18",140
"1324","2018-09-19",141.300003
"1325","2018-09-20",141.899994
"1326","2018-09-21",140.350006
"1327","2018-09-24",139.449997
"1328","2018-09-25",141.899994
"1329","2018-09-26",139.300003
"1330","2018-09-27",144.949997
"1331","2018-09-28",146
"1332","2018-10-01",140.789993
"1333","2018-10-02",143.660004
"1334","2018-10-03",144
"1335","2018-10-04",140.679993
"1336","2018-10-05",143.309998
"1337","2018-10-08",133.360001
"1338","2018-10-09",136.270004
"1339","2018-10-10",127.730003
"1340","2018-10-11",126.639999
"1341","2018-10-12",126.089996
"1342","2018-10-15",124.779999
"1343","2018-10-16",130.509995
"1344","2018-10-17",126.769997
"1345","2018-10-18",122.139999
"1346","2018-10-19",120.699997
"1347","2018-10-22",117.349998
"1348","2018-10-23",118.239998
"1349","2018-10-24",111.57
"1350","2018-10-25",115.919998
"1351","2018-10-26",111.720001
"1352","2018-10-29",104.650002
"1353","2018-10-30",110.870003
"1354","2018-10-31",114.699997
"1355","2018-11-01",130.149994
"1356","2018-11-02",132.690002
"1357","2018-11-05",136.100006
"1358","2018-11-06",134.910004
"1359","2018-11-07",133.669998
"1360","2018-11-08",132.419998
"1361","2018-11-09",126.330002
"1362","2018-11-12",119.599998
"1363","2018-11-13",120.279999
"1364","2018-11-14",116.489998
"1365","2018-11-15",122.779999
"1366","2018-11-16",125.339996
"1367","2018-11-19",119.400002
"1368","2018-11-20",116.360001
"1369","2018-11-21",116.860001
"1370","2018-11-23",122.139999
"1371","2018-11-26",128.240005
"1372","2018-11-27",122.650002
"1373","2018-11-28",121.739998
"1374","2018-11-29",125.139999
"1375","2018-11-30",122.889999
"1376","2018-12-03",116.5
"1377","2018-12-04",113.650002
"1378","2018-12-06",108.849998
"1379","2018-12-07",102.230003
"1380","2018-12-10",102.150002
"1381","2018-12-11",104.82
"1382","2018-12-12",107.730003
"1383","2018-12-13",101.910004
"1384","2018-12-14",103.389999
"1385","2018-12-17",104.57
"1386","2018-12-18",103.43
"1387","2018-12-19",101.129997
"1388","2018-12-20",95.209999
"1389","2018-12-21",92.089996
"1390","2018-12-24",91.25
"1391","2018-12-26",98.910004
"1392","2018-12-27",97.470001
"1393","2018-12-28",97.139999
"1394","2018-12-31",99.199997
"1395","2019-01-02",99.5
"1396","2019-01-03",99.879997
"1397","2019-01-04",106.529999
"1398","2019-01-07",113.639999
"1399","2019-01-08",113.669998
"1400","2019-01-09",110.239998
"1401","2019-01-10",116.889999
"1402","2019-01-11",115.279999
"1403","2019-01-14",115.730003
"1404","2019-01-15",120.68
"1405","2019-01-16",122.019997
"1406","2019-01-17",126.5
"1407","2019-01-18",129.960007
"1408","2019-01-22",125.089996
"1409","2019-01-23",119.730003
"1410","2019-01-24",122.790001
"1411","2019-01-25",129.800003
"1412","2019-01-28",126.269997
"1413","2019-01-29",123.470001
"1414","2019-01-30",130.160004
"1415","2019-01-31",133.429993
"1416","2019-02-01",134.630005
"1417","2019-02-04",136.149994
"1418","2019-02-05",134.960007
"1419","2019-02-06",135.970001
"1420","2019-02-07",132.029999
"1421","2019-02-08",130.75
"1422","2019-02-11",134
"1423","2019-02-12",135.259995
"1424","2019-02-13",135.619995
"1425","2019-02-14",134.289993
"1426","2019-02-15",137.029999
"1427","2019-02-19",135.610001
"1428","2019-02-20",133.440002
"1429","2019-02-21",127.239998
"1430","2019-02-22",131.320007
"1431","2019-02-25",149.910004
"1432","2019-02-26",152.619995
"1433","2019-02-27",160.740005
"1434","2019-02-28",155.220001
"1435","2019-03-01",156.660004
"1436","2019-03-04",152.830002
"1437","2019-03-05",150.820007
"1438","2019-03-06",144.5
"1439","2019-03-07",139.899994
"1440","2019-03-08",138.830002
"1441","2019-03-11",147.009995
"1442","2019-03-12",146.199997
"1443","2019-03-13",152.330002
"1444","2019-03-14",151.570007
"1445","2019-03-15",158.039993
"1446","2019-03-18",156.169998
"1447","2019-03-19",156.100006
"1448","2019-03-20",153.580002
"1449","2019-03-21",156.179993
"1450","2019-03-22",146.639999
"1451","2019-03-25",146.220001
"1452","2019-03-26",152.809998
"1453","2019-03-27",147.550003
"1454","2019-03-28",153.020004
"1455","2019-03-29",157.330002
"1456","2019-04-01",158.179993
"1457","2019-04-02",160
"1458","2019-04-03",162.449997
"1459","2019-04-04",157.309998
"1460","2019-04-05",161.710007
"1461","2019-04-08",160.149994
"1462","2019-04-09",155.899994
"1463","2019-04-10",156.899994
"1464","2019-04-11",153.979996
"1465","2019-04-12",154.990005
"1466","2019-04-15",153.320007
"1467","2019-04-16",154.020004
"1468","2019-04-17",139.389999
"1469","2019-04-18",137.059998
"1470","2019-04-22",135.520004
"1471","2019-04-23",139.089996
"1472","2019-04-24",136.119995
"1473","2019-04-25",138.899994
"1474","2019-04-26",143
"1475","2019-04-29",141
"1476","2019-04-30",141.830002
"1477","2019-05-01",139.619995
"1478","2019-05-02",141.979996
"1479","2019-05-03",143.320007
"1480","2019-05-06",147.309998
"1481","2019-05-07",137.020004
"1482","2019-05-08",132.490005
"1483","2019-05-09",133.520004
"1484","2019-05-10",133.210007
"1485","2019-05-13",124.480003
"1486","2019-05-14",126.68
"1487","2019-05-15",124.830002
"1488","2019-05-16",130.800003
"1489","2019-05-17",128.339996
"1490","2019-05-20",121.480003
"1491","2019-05-21",125.260002
"1492","2019-05-22",125.010002
"1493","2019-05-23",121.43
"1494","2019-05-24",122.860001
"1495","2019-05-28",123.599998
"1496","2019-05-29",122.25
"1497","2019-05-30",120.529999
"1498","2019-05-31",119.919998
"1499","2019-06-03",122.419998
"1500","2019-06-04",129.440002
"1501","2019-06-05",124.769997
"1502","2019-06-06",122.010002
"1503","2019-06-07",126.43
"1504","2019-06-10",118.309998
"1505","2019-06-11",118.459999
"1506","2019-06-12",117.459999
"1507","2019-06-13",123.940002
"1508","2019-06-14",117.660004
"1509","2019-06-17",122.699997
"1510","2019-06-18",118.32
"1511","2019-06-19",119.68
"1512","2019-06-20",117.099998
"1513","2019-06-21",119.870003
"1514","2019-06-24",117.989998
"1515","2019-06-25",119.919998
"1516","2019-06-26",119.660004
"1517","2019-06-27",123.900002
"1518","2019-06-28",127.199997
"1519","2019-07-01",128.300003
"1520","2019-07-02",127.800003
"1521","2019-07-03",130.029999
"1522","2019-07-05",127.830002
"1523","2019-07-08",127.910004
"1524","2019-07-09",131.669998
"1525","2019-07-10",133.199997
"1526","2019-07-11",133.979996
"1527","2019-07-12",132.649994
"1528","2019-07-15",135.75
"1529","2019-07-16",133.660004
"1530","2019-07-17",139.449997
"1531","2019-07-18",141.25
"1532","2019-07-19",138.119995
"1533","2019-07-22",139.860001
"1534","2019-07-23",140.339996
"1535","2019-07-24",143.740005
"1536","2019-07-25",140.029999
"1537","2019-07-26",139.740005
"1538","2019-07-29",136.820007
"1539","2019-07-30",133.039993
"1540","2019-07-31",131.229996
"1541","2019-08-01",128.149994
"1542","2019-08-02",120.279999
"1543","2019-08-05",117.120003
"1544","2019-08-06",121.050003
"1545","2019-08-07",120.779999
"1546","2019-08-08",124.349998
"1547","2019-08-09",125.230003
"1548","2019-08-12",118.650002
"1549","2019-08-13",118.82
"1550","2019-08-14",115.730003
"1551","2019-08-15",116.989998
"1552","2019-08-16",120.019997
"1553","2019-08-19",122.050003
"1554","2019-08-20",121.550003
"1555","2019-08-21",118.309998
"1556","2019-08-22",109.690002
"1557","2019-08-23",106.709999
"1558","2019-08-26",104.040001
"1559","2019-08-27",97.739998
"1560","2019-08-28",100.629997
"1561","2019-08-29",103.470001
"1562","2019-08-30",103.309998
"1563","2019-09-03",100.82
"1564","2019-09-04",100.050003
"1565","2019-09-05",102.730003
"1566","2019-09-06",99.43
"1567","2019-09-09",99.650002
"1568","2019-09-10",101.790001
"1569","2019-09-11",101.080002
"1570","2019-09-12",103.110001
"1571","2019-09-13",104.849998
"1572","2019-09-16",106.860001
"1573","2019-09-17",106.720001
"1574","2019-09-18",107.440002
"1575","2019-09-19",106.080002
"1576","2019-09-20",106.809998
"1577","2019-09-23",105.419998
"1578","2019-09-24",105.650002
"1579","2019-09-25",105.120003
"1580","2019-09-26",95.830002
"1581","2019-09-27",92.809998
"1582","2019-09-30",91.82
"1583","2019-10-01",87.019997
"1584","2019-10-02",86.449997
"1585","2019-10-03",85.489998
"1586","2019-10-04",88.879997
"1587","2019-10-07",88.720001
"1588","2019-10-08",88.709999
"1589","2019-10-09",90.129997
"1590","2019-10-10",89.309998
"1591","2019-10-11",88.139999
"1592","2019-10-14",88.779999
"1593","2019-10-15",89.550003
"1594","2019-10-16",91.620003
"1595","2019-10-17",91.330002
"1596","2019-10-18",89.529999
"1597","2019-10-21",91.480003
"1598","2019-10-22",87.720001
"1599","2019-10-23",86.150002
"1600","2019-10-24",80.849998
"1601","2019-10-25",82.18
"1602","2019-10-28",85.599998
"1603","2019-10-29",83.730003
"1604","2019-10-30",83.190002
"1605","2019-10-31",81
"1606","2019-11-01",82.860001
"1607","2019-11-04",82.82
"1608","2019-11-05",80.760002
"1609","2019-11-06",78.5
"1610","2019-11-07",75.949997
"1611","2019-11-08",77.970001
"1612","2019-11-11",72.959999
"1613","2019-11-12",76.25
"1614","2019-11-13",76.800003
"1615","2019-11-14",73.760002
"1616","2019-11-15",74.989998
"1617","2019-11-18",75
"1618","2019-11-19",74
"1619","2019-11-20",74
"1620","2019-11-21",73.68
"1621","2019-11-22",72.5
"1622","2019-11-25",74.839996
"1623","2019-11-26",74.989998
"1624","2019-11-27",80.25
"1625","2019-11-29",80.940002
"1626","2019-12-02",80.239998
"1627","2019-12-03",84.870003
"1628","2019-12-04",81.110001
"1629","2019-12-05",80.650002
"1630","2019-12-06",79.419998
"1631","2019-12-09",76.599998
"1632","2019-12-10",85.690002
"1633","2019-12-11",86.970001
"1634","2019-12-12",84.050003
"1635","2019-12-13",89.75
"1636","2019-12-16",91.57
"1637","2019-12-17",95.160004
"1638","2019-12-18",93.870003
"1639","2019-12-19",92.389999
"1640","2019-12-20",89.849998
"1641","2019-12-23",89.779999
"1642","2019-12-24",95.220001
"1643","2019-12-26",90.540001
"1644","2019-12-27",88.400002
"1645","2019-12-30",87.550003
"1646","2019-12-31",87.75
"1647","2020-01-02",86.370003
"1648","2020-01-03",86.949997
"1649","2020-01-06",89.940002
"1650","2020-01-07",90.190002
"1651","2020-01-08",91.769997
"1652","2020-01-09",90.980003
"1653","2020-01-10",90.599998
"1654","2020-01-13",86.629997
"1655","2020-01-14",92.080002
"1656","2020-01-15",93.720001
"1657","2020-01-16",97.470001
"1658","2020-01-17",98.040001
"1659","2020-01-21",95.82
"1660","2020-01-22",93.800003
"1661","2020-01-23",89.720001
"1662","2020-01-24",87.260002
"1663","2020-01-27",83.120003
"1664","2020-01-28",83.959999
"1665","2020-01-29",82.82
"1666","2020-01-30",82.239998
"1667","2020-01-31",79.690002
"1668","2020-02-03",87.32
"1669","2020-02-04",89.669998
"1670","2020-02-05",91.889999
"1671","2020-02-06",89.989998
"1672","2020-02-07",88.650002
"1673","2020-02-10",90.660004
"1674","2020-02-11",90.059998
"1675","2020-02-12",91.57
"1676","2020-02-13",89.5
"1677","2020-02-14",89.309998
"1678","2020-02-18",88.220001
"1679","2020-02-19",80.449997
"1680","2020-02-20",82.43
"1681","2020-02-21",80.199997
"1682","2020-02-24",76.25
"1683","2020-02-25",72.709999
"1684","2020-02-26",72.699997
"1685","2020-02-27",66.779999
"1686","2020-02-28",72.330002
"1687","2020-03-02",73.839996
"1688","2020-03-03",71.220001
"1689","2020-03-04",73.010002
"1690","2020-03-05",72
"1691","2020-03-06",68.160004
"1692","2020-03-09",63.139999
"1693","2020-03-10",66.169998
"1694","2020-03-11",61.509998
"1695","2020-03-12",49.400002
"1696","2020-03-13",50.470001
"1697","2020-03-16",40.389999
"1698","2020-03-17",43.549999
"1699","2020-03-18",41.970001
"1700","2020-03-19",46.43
"1701","2020-03-20",48.599998
"1702","2020-03-23",47.439999
"1703","2020-03-24",48.82
"1704","2020-03-25",47.32
"1705","2020-03-26",46.57
"1706","2020-03-27",47.77
"1707","2020-03-30",46.959999
"1708","2020-03-31",45.959999
"1709","2020-04-01",42.509998
"1710","2020-04-02",42.610001
"1711","2020-04-03",41.880001
"1712","2020-04-06",43.349998
"1713","2020-04-07",42.130001
"1714","2020-04-08",43.040001
"1715","2020-04-09",46.5
"1716","2020-04-13",45.91
"1717","2020-04-14",48.669998
"1718","2020-04-15",47.369999
"1719","2020-04-16",52.560001
"1720","2020-04-17",55.709999
"1721","2020-04-20",58.529999
"1722","2020-04-21",54.799999
"1723","2020-04-22",55.580002
"1724","2020-04-23",53.91
"1725","2020-04-24",58.580002
"1726","2020-04-27",61.52
"1727","2020-04-28",57.349998
"1728","2020-04-29",56.509998
"1729","2020-04-30",53.880001
"1730","2020-05-01",50.77
"1731","2020-05-04",55.700001
"1732","2020-05-05",56.220001
"1733","2020-05-06",54.849998
"1734","2020-05-07",59.349998
"1735","2020-05-08",59.279999
"1736","2020-05-11",60.23
"1737","2020-05-12",56.860001
"1738","2020-05-13",55.82
"1739","2020-05-14",54.060001
"1740","2020-05-15",56.66
"1741","2020-05-18",57.139999
"1742","2020-05-19",57.900002
"1743","2020-05-20",65.169998
"1744","2020-05-21",66.199997
"1745","2020-05-22",66.779999
"1746","2020-05-26",63.91
"1747","2020-05-27",61.669998
"1748","2020-05-28",60.810001
"1749","2020-05-29",63.630001
"1750","2020-06-01",64.379997
"1751","2020-06-02",65.129997
"1752","2020-06-03",65.099998
"1753","2020-06-04",66.900002
"1754","2020-06-05",70.980003
"1755","2020-06-08",69.139999
"1756","2020-06-09",66.769997
"1757","2020-06-10",68.32
"1758","2020-06-11",63.119999
"1759","2020-06-12",63.93
"1760","2020-06-15",63.540001
"1761","2020-06-16",63.099998
"1762","2020-06-17",64.459999
"1763","2020-06-18",64.089996
"1764","2020-06-19",64.290001
"1765","2020-06-22",65.480003
"1766","2020-06-23",64.900002
"1767","2020-06-24",63.619999
"1768","2020-06-25",62.349998
"1769","2020-06-26",60.900002
"1770","2020-06-29",60.09
"1771","2020-06-30",61.040001
"1772","2020-07-01",61.02
"1773","2020-07-02",59.5
"1774","2020-07-06",58.080002
"1775","2020-07-07",64.269997
"1776","2020-07-08",66.339996
"1777","2020-07-09",66.160004
"1778","2020-07-10",63.990002
"1779","2020-07-13",60.709999
"1780","2020-07-14",62.830002
"1781","2020-07-15",65.910004
"1782","2020-07-16",66.629997
"1783","2020-07-17",66.239998
"1784","2020-07-20",67.550003
"1785","2020-07-21",65.940002
"1786","2020-07-22",65.330002
"1787","2020-07-23",65.260002
"1788","2020-07-24",64.239998
"1789","2020-07-27",65.970001
"1790","2020-07-28",65.760002
"1791","2020-07-29",62.34
"1792","2020-07-30",61.290001
"1793","2020-07-31",60.700001
"1794","2020-08-03",62.779999
"1795","2020-08-04",62.439999
"1796","2020-08-05",62.060001
"1797","2020-08-06",63.84
"1798","2020-08-07",63.48
"1799","2020-08-10",65.769997
"1800","2020-08-11",62.490002
"1801","2020-08-12",61.779999
"1802","2020-08-13",60.900002
"1803","2020-08-14",59.669998
"1804","2020-08-17",62.259998
"1805","2020-08-18",61.849998
"1806","2020-08-19",60.950001
"1807","2020-08-20",59.130001
"1808","2020-08-21",58.919998
"1809","2020-08-24",59.16
"1810","2020-08-25",59.209999
"1811","2020-08-26",56.41
"1812","2020-08-27",56.380001
"1813","2020-08-28",56.75
"1814","2020-08-31",59.299999
"1815","2020-09-01",57.25
"1816","2020-09-02",59.400002
"1817","2020-09-03",58.84
"1818","2020-09-04",56.299999
"1819","2020-09-08",56.380001
"1820","2020-09-09",57.34
"1821","2020-09-10",54.84
"1822","2020-09-11",53.18
"1823","2020-09-14",54.080002
"1824","2020-09-15",53.209999
"1825","2020-09-16",54.650002
"1826","2020-09-17",55.919998
"1827","2020-09-18",56.66
"1828","2020-09-21",54.5
"1829","2020-09-22",55.580002
"1830","2020-09-23",55.950001
"1831","2020-09-24",55.669998
"1832","2020-09-25",57.040001
"1833","2020-09-28",55.900002
"1834","2020-09-29",55
"1835","2020-09-30",53.950001
"1836","2020-10-01",53.849998
"1837","2020-10-02",51.650002
"1838","2020-10-05",56.110001
"1839","2020-10-06",56.07
"1840","2020-10-07",57.73
"1841","2020-10-08",57.73
"1842","2020-10-09",57.599998
"1843","2020-10-12",58.389999
"1844","2020-10-13",56.75
"1845","2020-10-14",55.790001
"1846","2020-10-15",55.279999
